Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-11-13 00:00:00-05:00,0.25054373414743514,0.2520262414500827,0.2490612268447876,0.2490612268447876,110800,0.0,0.0
1973-11-14 00:00:00-05:00,0.2490612268447876,0.25054373414743514,0.2490612268447876,0.2490612268447876,121600,0.0,0.0
1973-11-15 00:00:00-05:00,0.24906118758424314,0.250543694653197,0.24461366637738166,0.2475786805152893,144000,0.0,0.0
1973-11-16 00:00:00-05:00,0.24757862602730832,0.2505436395126653,0.24609611928462982,0.24609611928462982,157200,0.0,0.0
1973-11-19 00:00:00-05:00,0.24609622937260253,0.24757873677846157,0.2431312145608844,0.24461372196674347,100800,0.0,0.0
1973-11-20 00:00:00-05:00,0.24461371511776253,0.24609622248211263,0.23868368566036224,0.23868368566036224,169600,0.0,0.0
1973-11-21 00:00:00-05:00,0.23868373919416355,0.24164875458787988,0.23868373919416355,0.24016624689102173,196000,0.0,0.0
1973-11-23 00:00:00-05:00,0.2401662468910217,0.2446137699815962,0.2401662468910217,0.24016624689102173,81600,0.0,0.0
1973-11-26 00:00:00-05:00,0.24016612339764834,0.24016612339764834,0.23720110952854156,0.23720110952854156,187600,0.0,0.0
1973-11-27 00:00:00-05:00,0.23720117829601217,0.24016619302471232,0.23720117829601217,0.23868368566036224,148800,0.0,0.0
1973-11-28 00:00:00-05:00,0.23868361646309494,0.24016612339764834,0.23720110952854156,0.23720110952854156,137600,0.0,0.0
1973-11-29 00:00:00-05:00,0.2372012314973054,0.2401662468910217,0.2372012314973054,0.24016624689102173,169600,0.0,0.0
1973-11-30 00:00:00-05:00,0.24016612339764834,0.24016612339764834,0.23720110952854156,0.23720110952854156,110400,0.0,0.0
1973-12-03 00:00:00-05:00,0.23720107501066182,0.2401660884482951,0.23423606157302854,0.23423606157302856,168400,0.0,0.0
1973-12-04 00:00:00-05:00,0.23423607714714542,0.23423607714714542,0.22830604987759745,0.22978855669498444,175200,0.0,0.0
1973-12-05 00:00:00-05:00,0.22978865717713898,0.22978865717713898,0.21941110491752625,0.21941110491752625,174000,0.0,0.0
1973-12-06 00:00:00-05:00,0.21941090806534416,0.22534093260765076,0.21941090806534416,0.22534093260765076,226400,0.0,0.0
1973-12-07 00:00:00-05:00,0.22830605946290186,0.23127107322216034,0.22830605946290186,0.23127107322216034,179600,0.0,0.0
1973-12-10 00:00:00-05:00,0.23127104813539529,0.23423606157302854,0.22682352797894537,0.23423606157302856,140000,0.0,0.0
1973-12-11 00:00:00-05:00,0.23423612833797158,0.23571863547935115,0.22682359263107374,0.2283060997724533,118000,0.0,0.0
1973-12-12 00:00:00-05:00,0.22830594487880407,0.22830594487880407,0.22534093260765076,0.22534093260765076,122400,0.0,0.0
1973-12-13 00:00:00-05:00,0.22534117714458743,0.228306192633332,0.22237616165584284,0.22385866940021515,161200,0.0,0.0
1973-12-14 00:00:00-05:00,0.2238584264720741,0.22534093260765076,0.22237592033649745,0.22534093260765076,150000,0.0,0.0
1973-12-17 00:00:00-05:00,0.22534117714458743,0.2268236848889597,0.22237616165584284,0.22385866940021515,118800,0.0,0.0
1973-12-18 00:00:00-05:00,0.22385852555433908,0.22385852555433908,0.21792849838733672,0.2223760187625885,613600,0.0,0.0
1973-12-19 00:00:00-05:00,0.22237611984884417,0.22237611984884417,0.2179285974518673,0.21941110491752625,218400,0.0,0.0
1973-12-20 00:00:00-05:00,0.21941110491752625,0.22089361238318522,0.21941110491752625,0.21941110491752625,222000,0.0,0.0
1973-12-21 00:00:00-05:00,0.21941100517908732,0.2223760187625885,0.21941100517908732,0.2223760187625885,204800,0.0,0.0
1973-12-24 00:00:00-05:00,0.2223760187625885,0.2223760187625885,0.21941100517908732,0.2223760187625885,151600,0.0,0.0
1973-12-26 00:00:00-05:00,0.22237616165584284,0.22385866940021515,0.22089365391147056,0.22385866940021515,188800,0.0,0.0
1973-12-27 00:00:00-05:00,0.2238584264720741,0.22534093260765076,0.22237592033649745,0.22534093260765076,234400,0.0,0.0
1973-12-28 00:00:00-05:00,0.22534103234608968,0.22534103234608968,0.2223760187625885,0.2223760187625885,198000,0.0,0.0
1973-12-31 00:00:00-05:00,0.2223760187625885,0.22385852555433908,0.21941100517908732,0.2223760187625885,371200,0.0,0.0
1974-01-02 00:00:00-05:00,0.2238585145413121,0.23571856829184518,0.2238585145413121,0.23423606157302856,90800,0.0,0.0
1974-01-03 00:00:00-05:00,0.2401661830289023,0.2490612268447876,0.2401661830289023,0.2490612268447876,124400,0.0,0.0
1974-01-04 00:00:00-05:00,0.24906134187129506,0.2549913738206116,0.24906134187129506,0.25350886583328247,99200,0.0,0.0
1974-01-07 00:00:00-04:00,0.2535087087911046,0.25499121586005846,0.2475786805152893,0.2475786805152893,117200,0.0,0.0
1974-01-08 00:00:00-04:00,0.23720111057257198,0.23720111057257198,0.2238585481028648,0.23275358974933624,285200,0.0,0.0
1974-01-09 00:00:00-04:00,0.23275358974933624,0.23275358974933624,0.2253410550439434,0.23275358974933624,174800,0.0,0.0
1974-01-10 00:00:00-04:00,0.23275358010178956,0.23275358010178956,0.22978856634253111,0.23127107322216034,82400,0.0,0.0
1974-01-11 00:00:00-04:00,0.23127113085872725,0.23571865260601046,0.23127113085872725,0.23571865260601044,68800,0.0,0.0
1974-01-14 00:00:00-04:00,0.23571860259398816,0.24016612339764834,0.23571860259398816,0.23720110952854156,77600,0.0,0.0
1974-01-15 00:00:00-04:00,0.23720110952854156,0.23868361646309494,0.23571860259398816,0.23720110952854156,64800,0.0,0.0
1974-01-16 00:00:00-04:00,0.2372012314973054,0.24164875458787988,0.2372012314973054,0.24016624689102173,57600,0.0,0.0
1974-01-17 00:00:00-04:00,0.2401662468910217,0.24164875458787988,0.23868373919416355,0.24016624689102173,76400,0.0,0.0
1974-01-18 00:00:00-04:00,0.2401662468910217,0.24164875458787988,0.23868373919416355,0.24016624689102173,68400,0.0,0.0
1974-01-21 00:00:00-04:00,0.24016612339764834,0.24016612339764834,0.23571860259398816,0.23720110952854156,142400,0.0,0.0
1974-01-22 00:00:00-04:00,0.23720110952854156,0.24016612339764834,0.23720110952854156,0.23720110952854156,141600,0.0,0.0
1974-01-23 00:00:00-04:00,0.23720117829601217,0.24016619302471232,0.23720117829601217,0.23868368566036224,110400,0.0,0.0
1974-01-24 00:00:00-04:00,0.23868366710419925,0.23868366710419925,0.23571865260601046,0.23571865260601044,191600,0.0,0.0
1974-01-25 00:00:00-04:00,0.23571860259398816,0.23868361646309494,0.23571860259398816,0.23720110952854156,70400,0.0,0.0
1974-01-28 00:00:00-04:00,0.23720110952854156,0.24016612339764834,0.23720110952854156,0.23720110952854156,68000,0.0,0.0
1974-01-29 00:00:00-04:00,0.23720124016510197,0.24164876341819763,0.23720124016510197,0.24164876341819763,73200,0.0,0.0
1974-01-30 00:00:00-04:00,0.24164859905659433,0.24906113276998681,0.24164859905659433,0.24609611928462982,91600,0.0,0.0
1974-01-31 00:00:00-04:00,0.24700538501327418,0.24700538501327418,0.24397464409286593,0.24549001455307007,85600,0.1125,0.0
1974-02-01 00:00:00-04:00,0.24549019133082087,0.2470055628822457,0.24397481977939606,0.24397481977939606,66800,0.0,0.0
1974-02-04 00:00:00-04:00,0.24397464409286593,0.24549001455307004,0.2424592736326618,0.24549001455307007,78400,0.0,0.0
1974-02-05 00:00:00-04:00,0.24549001455307004,0.24549001455307004,0.24397464409286593,0.24549001455307007,90800,0.0,0.0
1974-02-06 00:00:00-04:00,0.24549019133082087,0.24549019133082087,0.24245944822797125,0.24397481977939606,74800,0.0,0.0
1974-02-07 00:00:00-04:00,0.24397464409286593,0.24549001455307004,0.24397464409286593,0.24549001455307007,97600,0.0,0.0
1974-02-08 00:00:00-04:00,0.24549019133082087,0.2470055628822457,0.24397481977939606,0.24397481977939606,64400,0.0,0.0
1974-02-11 00:00:00-04:00,0.24397464409286593,0.24700538501327418,0.24397464409286593,0.24549001455307007,80400,0.0,0.0
1974-02-12 00:00:00-04:00,0.24549005584544448,0.2515515387058258,0.24549005584544448,0.2515515387058258,46800,0.0,0.0
1974-02-13 00:00:00-04:00,0.2515515387058258,0.25306690942092114,0.24852079727563514,0.2515515387058258,77200,0.0,0.0
1974-02-14 00:00:00-04:00,0.2515514560398602,0.2545821964740753,0.2515514560398602,0.2545821964740753,39200,0.0,0.0
1974-02-15 00:00:00-04:00,0.25458236276750734,0.2560977339744568,0.2530669915605579,0.2560977339744568,82000,0.0,0.0
1974-02-19 00:00:00-04:00,0.25609756669118294,0.2591283071253981,0.2545821964740753,0.2545821964740753,88400,0.0,0.0
1974-02-20 00:00:00-04:00,0.25458232094259825,0.2591284338165732,0.25458232094259825,0.25761306285858154,40000,0.0,0.0
1974-02-21 00:00:00-04:00,0.25761310518140623,0.25761310518140623,0.2560977339744568,0.2560977339744568,74000,0.0,0.0
1974-02-22 00:00:00-04:00,0.2560976797725722,0.2606437924312569,0.2560976797725722,0.2591284215450287,167200,0.0,0.0
1974-02-25 00:00:00-04:00,0.2591284338165732,0.2591284338165732,0.2560976919005899,0.25761306285858154,66800,0.0,0.0
1974-02-26 00:00:00-04:00,0.25761305065880047,0.2591284215450287,0.2560976797725722,0.2591284215450287,96000,0.0,0.0
1974-02-27 00:00:00-04:00,0.2591284215450287,0.2591284215450287,0.2560976797725722,0.2591284215450287,67600,0.0,0.0
1974-02-28 00:00:00-04:00,0.2591284338165732,0.2591284338165732,0.25458232094259825,0.25761306285858154,66800,0.0,0.0
1974-03-01 00:00:00-04:00,0.25761310518140623,0.25761310518140623,0.25458236276750734,0.2560977339744568,53200,0.0,0.0
1974-03-04 00:00:00-04:00,0.2560977339744568,0.2560977339744568,0.25458236276750734,0.2560977339744568,59200,0.0,0.0
1974-03-05 00:00:00-04:00,0.2560977339744568,0.2560977339744568,0.2530669915605579,0.2560977339744568,93600,0.0,0.0
1974-03-06 00:00:00-04:00,0.2560977339744568,0.25761310518140623,0.2530669915605579,0.2560977339744568,74000,0.0,0.0
1974-03-07 00:00:00-04:00,0.25609756669118294,0.25609756669118294,0.2545821964740753,0.2545821964740753,52400,0.0,0.0
1974-03-08 00:00:00-04:00,0.25458226803534045,0.25609763867840796,0.25155152674920545,0.25306689739227295,83600,0.0,0.0
1974-03-11 00:00:00-04:00,0.25306682625696775,0.2545821964740753,0.2515514560398602,0.2545821964740753,90800,0.0,0.0
1974-03-12 00:00:00-04:00,0.25458228013601647,0.25458228013601647,0.2515515387058258,0.2515515387058258,67600,0.0,0.0
1974-03-13 00:00:00-04:00,0.2515514388771876,0.2515514388771876,0.24548995842231564,0.24700532853603363,92000,0.0,0.0
1974-03-14 00:00:00-04:00,0.24700532853603363,0.2500360687634696,0.24548995842231564,0.24700532853603363,138000,0.0,0.0
1974-03-15 00:00:00-04:00,0.24700532853603363,0.24852069864975163,0.24548995842231564,0.24700532853603363,90000,0.0,0.0
1974-03-18 00:00:00-04:00,0.2470055628822457,0.24852093443367052,0.24397481977939606,0.24397481977939606,100800,0.0,0.0
1974-03-19 00:00:00-04:00,0.24397481977939606,0.24549019133082087,0.24397481977939606,0.24397481977939606,83600,0.0,0.0
1974-03-20 00:00:00-04:00,0.24397481977939606,0.24549019133082087,0.24245944822797125,0.24397481977939606,124000,0.0,0.0
1974-03-21 00:00:00-04:00,0.24397481977939606,0.24549019133082087,0.24245944822797125,0.24397481977939606,72800,0.0,0.0
1974-03-22 00:00:00-04:00,0.24397481977939606,0.24549019133082087,0.24245944822797125,0.24397481977939606,110400,0.0,0.0
1974-03-25 00:00:00-04:00,0.24397481977939606,0.2470055628822457,0.24397481977939606,0.24397481977939606,68400,0.0,0.0
1974-03-26 00:00:00-04:00,0.24397464409286593,0.24700538501327418,0.24397464409286593,0.24549001455307007,98400,0.0,0.0
1974-03-27 00:00:00-04:00,0.24548990260809658,0.24548990260809658,0.24245916306972504,0.24245916306972504,106800,0.0,0.0
1974-03-28 00:00:00-04:00,0.24245944822797125,0.24397481977939606,0.24245944822797125,0.24397481977939606,93600,0.0,0.0
1974-03-29 00:00:00-04:00,0.2439745328389108,0.2439745328389108,0.24245916306972504,0.24245916306972504,102400,0.0,0.0
1974-04-01 00:00:00-04:00,0.23791314534058697,0.23791314534058697,0.2303362935781479,0.2303362935781479,498400,0.0,0.0
1974-04-02 00:00:00-04:00,0.2303362935781479,0.23336703428312353,0.2303362935781479,0.2303362935781479,271200,0.0,0.0
1974-04-03 00:00:00-04:00,0.23033637081096373,0.23336711253216064,0.23033637081096373,0.2318517416715622,138000,0.0,0.0
1974-04-04 00:00:00-04:00,0.2318517416715622,0.23336711253216064,0.23033637081096373,0.2318517416715622,150800,0.0,0.0
1974-04-05 00:00:00-04:00,0.2318516639306357,0.23336703428312353,0.2303362935781479,0.2303362935781479,148400,0.0,0.0
1974-04-08 00:00:00-04:00,0.22882089608659345,0.22882089608659345,0.2182133048772812,0.2182133048772812,710000,0.0,0.0
1974-04-09 00:00:00-04:00,0.21821336746215822,0.2212441086769104,0.21821336746215822,0.2197287380695343,455200,0.0,0.0
1974-04-10 00:00:00-04:00,0.21972863743566487,0.2227593772623637,0.21821326752231546,0.22124400734901428,305200,0.0,0.0
1974-04-11 00:00:00-04:00,0.22124400734901428,0.2227593772623637,0.21972863743566487,0.22124400734901428,223200,0.0,0.0
1974-04-15 00:00:00-04:00,0.2212441086769104,0.2227594792842865,0.2197287380695343,0.2197287380695343,195600,0.0,0.0
1974-04-16 00:00:00-04:00,0.21972867505004007,0.22124404522279897,0.2182133048772812,0.2182133048772812,275200,0.0,0.0
1974-04-17 00:00:00-04:00,0.2182133048772812,0.22124404522279897,0.2182133048772812,0.2182133048772812,264400,0.0,0.0
1974-04-18 00:00:00-04:00,0.21821326752231546,0.22124400734901428,0.21821326752231546,0.22124400734901428,159600,0.0,0.0
1974-04-19 00:00:00-04:00,0.2197287380695343,0.2197287380695343,0.21821336746215822,0.2197287380695343,191600,0.0,0.0
1974-04-22 00:00:00-04:00,0.21972867505004007,0.21972867505004007,0.2182133048772812,0.2182133048772812,333600,0.0,0.0
1974-04-23 00:00:00-04:00,0.15456778023924145,0.15456778023924145,0.14547555787222727,0.148506298661232,1544000,0.0,0.0
1974-04-24 00:00:00-04:00,0.14850631952285767,0.15153706073760986,0.14850631952285767,0.15153706073760986,1682400,0.0,0.0
1974-04-25 00:00:00-04:00,0.15153714384023959,0.16214474390905637,0.15153714384023959,0.15759862959384918,1082000,0.0,0.0
1974-04-26 00:00:00-04:00,0.1575985713438554,0.1575985713438554,0.1485063460740176,0.1500217169523239,618000,0.0,0.0
1974-04-29 00:00:00-04:00,0.14850628127654394,0.14850628127654394,0.12729109823703766,0.12729109823703766,1163600,0.0,0.0
1974-04-30 00:00:00-04:00,0.12729110960897647,0.12729110960897647,0.11516814678907394,0.11516814678907394,1162400,0.0,0.0
1974-05-01 00:00:00-04:00,0.11516822063470188,0.12274507725540595,0.11516822063470188,0.11971433460712433,847200,0.0,0.0
1974-05-02 00:00:00-04:00,0.11971433460712431,0.12122970593126514,0.11971433460712431,0.11971433460712433,401600,0.0,0.0
1974-05-03 00:00:00-04:00,0.11971426880978919,0.11971426880978919,0.11516815733599974,0.11668352782726288,335200,0.0,0.0
1974-05-06 00:00:00-04:00,0.116683523528851,0.11971426439973025,0.116683523528851,0.11819889396429062,292400,0.0,0.0
1974-05-07 00:00:00-04:00,0.11971426635612675,0.12274500727653502,0.11971426635612675,0.12274500727653503,491200,0.0,0.0
1974-05-08 00:00:00-04:00,0.12122963483516988,0.12122963483516988,0.11819889396429063,0.11819889396429062,346000,0.0,0.0
1974-05-09 00:00:00-04:00,0.11819888749404957,0.11819888749404957,0.11516814678907394,0.11516814678907394,321600,0.0,0.0
1974-05-10 00:00:00-04:00,0.11062207573749981,0.11062207573749981,0.09243762493133545,0.09243762493133545,1390800,0.0,0.0
1974-05-13 00:00:00-04:00,0.09395303577184677,0.09698377886126118,0.09395303577184677,0.09395303577184677,669600,0.0,0.0
1974-05-14 00:00:00-04:00,0.09395299583184916,0.09546836673236285,0.09092225403082176,0.09243762493133545,422000,0.0,0.0
1974-05-15 00:00:00-04:00,0.0924375859488334,0.09395295621028969,0.08486073464155197,0.08486073464155197,506000,0.0,0.0
1974-05-16 00:00:00-04:00,0.09546832332853228,0.1015298041747883,0.09546832332853228,0.09698369354009628,791200,0.0,0.0
1974-05-17 00:00:00-04:00,0.09698372027453254,0.10304520279169083,0.09698372027453254,0.10304520279169083,409600,0.0,0.0
1974-05-20 00:00:00-04:00,0.10456057925309453,0.1106220621083464,0.10456057925309453,0.1060759499669075,361200,0.0,0.0
1974-05-21 00:00:00-04:00,0.1060759061665246,0.1060759061665246,0.09849905572605856,0.10001442581415176,305200,0.0,0.0
1974-05-22 00:00:00-04:00,0.10001447943390393,0.10152985033441764,0.09243762493133545,0.09243762493133545,260000,0.0,0.0
1974-05-23 00:00:00-04:00,0.09243758290540427,0.09698369354009628,0.09243758290540427,0.09698369354009628,177200,0.0,0.0
1974-05-24 00:00:00-04:00,0.09698373354398288,0.10152984605385708,0.09698373354398288,0.0984991043806076,151200,0.0,0.0
1974-05-28 00:00:00-04:00,0.09849915040596839,0.1015298934953828,0.09243766422713956,0.09395303577184677,178800,0.0,0.0
1974-05-29 00:00:00-04:00,0.09395297765731812,0.09698371887207032,0.09092223644256592,0.09092223644256592,218400,0.0,0.0
1974-05-30 00:00:00-04:00,0.09092229268243236,0.09395303577184677,0.09092229268243236,0.09395303577184677,121600,0.0,0.0
1974-05-31 00:00:00-04:00,0.09395297765731812,0.09546834826469422,0.09092223644256592,0.09092223644256592,175600,0.0,0.0
1974-06-03 00:00:00-04:00,0.09243755078031902,0.09546829015016556,0.09243755078031902,0.09546829015016556,164400,0.0,0.0
1974-06-04 00:00:00-04:00,0.09546834826469422,0.09546834826469422,0.09092223644256592,0.09092223644256592,114400,0.0,0.0
1974-06-05 00:00:00-04:00,0.09092225403082176,0.09395299583184916,0.09092225403082176,0.09243762493133545,201200,0.0,0.0
1974-06-06 00:00:00-04:00,0.09243760704994201,0.09243760704994201,0.08940686583518982,0.09092223644256592,176400,0.0,0.0
1974-06-07 00:00:00-04:00,0.0909222533990597,0.09243762428904402,0.08789151161909103,0.08789151161909103,199200,0.0,0.0
1974-06-10 00:00:00-04:00,0.08789145567659604,0.09092219552751314,0.08789145567659604,0.0894068256020546,145600,0.0,0.0
1974-06-11 00:00:00-04:00,0.08940686429278892,0.08940686429278892,0.08486075254908779,0.0863761231303215,260400,0.0,0.0
1974-06-12 00:00:00-04:00,0.08637610490300826,0.08637610490300826,0.08486073464155197,0.08486073464155197,224400,0.0,0.0
1974-06-13 00:00:00-04:00,0.08486073464155197,0.08789147516446455,0.08486073464155197,0.08486073464155197,194000,0.0,0.0
1974-06-14 00:00:00-04:00,0.08486073464155197,0.08637610490300826,0.08486073464155197,0.08486073464155197,176000,0.0,0.0
1974-06-17 00:00:00-04:00,0.08486070849678733,0.08637607829137282,0.08031459911303086,0.08334533870220184,208800,0.0,0.0
1974-06-18 00:00:00-04:00,0.08183005767372938,0.08183005767372938,0.07879931479692459,0.07879931479692459,163600,0.0,0.0
1974-06-19 00:00:00-04:00,0.07879930228557226,0.08031467348337173,0.07879930228557226,0.08031467348337173,238800,0.0,0.0
1974-06-20 00:00:00-04:00,0.08031465303079754,0.08031465303079754,0.07576854059509203,0.07728391140699387,198000,0.0,0.0
1974-06-21 00:00:00-04:00,0.07728389011962072,0.07728389011962072,0.07273777893611363,0.074253149330616,246400,0.0,0.0
1974-06-24 00:00:00-04:00,0.07425316978319019,0.07728391140699387,0.07425316978319019,0.07728391140699387,174000,0.0,0.0
1974-06-25 00:00:00-04:00,0.0772839310877728,0.0818300446811712,0.07425318869217387,0.08031467348337173,145200,0.0,0.0
1974-06-26 00:00:00-04:00,0.08031464219093323,0.08183001279830933,0.07576853036880493,0.07576853036880493,134000,0.0,0.0
1974-06-27 00:00:00-04:00,0.07576853036880493,0.07728390097618103,0.07425315976142884,0.07576853036880493,108800,0.0,0.0
1974-06-28 00:00:00-04:00,0.07576853036880493,0.07879927158355714,0.07576853036880493,0.07576853036880493,116800,0.0,0.0
1974-07-01 00:00:00-04:00,0.07576857192011979,0.07879931479692459,0.07576857192011979,0.07879931479692459,131600,0.0,0.0
1974-07-02 00:00:00-04:00,0.07879927158355714,0.07879927158355714,0.07576853036880493,0.07576853036880493,119600,0.0,0.0
1974-07-03 00:00:00-04:00,0.07576854059509203,0.07728391140699387,0.07425316978319019,0.07728391140699387,132800,0.0,0.0
1974-07-05 00:00:00-04:00,0.0772839310877728,0.08031467348337173,0.0772839310877728,0.08031467348337173,71600,0.0,0.0
1974-07-08 00:00:00-04:00,0.08031468623532699,0.08183005767372938,0.07728394335852219,0.07879931479692459,138000,0.0,0.0
1974-07-09 00:00:00-04:00,0.0787992822188957,0.08183002384269938,0.07728391140699387,0.07728391140699387,133200,0.0,0.0
1974-07-10 00:00:00-04:00,0.07728390097618103,0.07879927158355714,0.07576853036880493,0.07576853036880493,101600,0.0,0.0
1974-07-11 00:00:00-04:00,0.07576851972511836,0.07728389011962072,0.074253149330616,0.074253149330616,118400,0.0,0.0
1974-07-12 00:00:00-04:00,0.07576854059509203,0.0787992822188957,0.07576854059509203,0.07728391140699387,126800,0.0,0.0
1974-07-15 00:00:00-04:00,0.0772839310877728,0.08031467348337173,0.0772839310877728,0.08031467348337173,156000,0.0,0.0
1974-07-16 00:00:00-04:00,0.08031468623532699,0.08031468623532699,0.07576857192011979,0.07879931479692459,133600,0.0,0.0
1974-07-17 00:00:00-04:00,0.07879931479692459,0.08183005767372938,0.07728394335852219,0.07879931479692459,130800,0.0,0.0
1974-07-18 00:00:00-04:00,0.08182999411863941,0.08789147516446455,0.08182999411863941,0.08486073464155197,159200,0.0,0.0
1974-07-19 00:00:00-04:00,0.08486076983912239,0.08789151161909103,0.08486076983912239,0.08789151161909103,162000,0.0,0.0
1974-07-22 00:00:00-04:00,0.08789149522781373,0.09243760704994201,0.08789149522781373,0.09092223644256592,194000,0.0,0.0
1974-07-23 00:00:00-04:00,0.09849909090382211,0.10759131467955954,0.09849909090382211,0.10304520279169083,729600,0.0,0.0
1974-07-24 00:00:00-04:00,0.1045605419203639,0.1091066524386406,0.1045605419203639,0.1091066524386406,515200,0.0,0.0
1974-07-25 00:00:00-04:00,0.10910669139453343,0.10910669139453343,0.1060759499669075,0.1060759499669075,274800,0.0,0.0
1974-07-26 00:00:00-04:00,0.1060759499669075,0.10910669139453343,0.10456057925309453,0.1060759499669075,155200,0.0,0.0
1974-07-29 00:00:00-04:00,0.10607590170010277,0.10759127172438994,0.10456053167581558,0.10456053167581558,132800,0.0,0.0
1974-07-30 00:00:00-04:00,0.10456051666345169,0.10456051666345169,0.10152977705001831,0.10152977705001831,122000,0.0,0.0
1974-07-31 00:00:00-04:00,0.10152977705001831,0.103045146856735,0.10001440724330161,0.10152977705001831,157600,0.0,0.0
1974-08-01 00:00:00-04:00,0.10246128908225467,0.10246128908225467,0.09625151398636046,0.09780395776033401,106400,0.05,0.0
1974-08-02 00:00:00-04:00,0.09780395776033401,0.09935640153430757,0.09625151398636046,0.09780395776033401,90400,0.0,0.0
1974-08-05 00:00:00-04:00,0.09780395776033401,0.10090884530828112,0.09780395776033401,0.09780395776033401,95600,0.0,0.0
1974-08-06 00:00:00-04:00,0.09780391026288271,0.10246123932301998,0.09780391026288271,0.09935635328292847,93200,0.0,0.0
1974-08-07 00:00:00-04:00,0.0993563725398137,0.10246125918168289,0.0993563725398137,0.10090881586074829,90000,0.0,0.0
1974-08-08 00:00:00-04:00,0.10090879630297422,0.10401368234306574,0.09935635328292847,0.09935635328292847,128400,0.0,0.0
1974-08-09 00:00:00-04:00,0.09935644178679495,0.1024613305926323,0.09935644178679495,0.1024613305926323,72800,0.0,0.0
1974-08-12 00:00:00-04:00,0.10246125918168289,0.10246125918168289,0.10090881586074829,0.10090881586074829,111600,0.0,0.0
1974-08-13 00:00:00-04:00,0.10090879630297422,0.10246123932301998,0.09935635328292847,0.09935635328292847,89600,0.0,0.0
1974-08-14 00:00:00-04:00,0.09935635328292847,0.09935635328292847,0.09780391026288271,0.09935635328292847,107200,0.0,0.0
1974-08-15 00:00:00-04:00,0.09935640153430757,0.10090884530828112,0.09780395776033401,0.09780395776033401,68400,0.0,0.0
1974-08-16 00:00:00-04:00,0.0978039840777074,0.09935642826941705,0.09625153988599777,0.09625153988599777,75200,0.0,0.0
1974-08-19 00:00:00-04:00,0.09625147879123687,0.09780392199754714,0.09314659237861633,0.09314659237861633,96400,0.0,0.0
1974-08-20 00:00:00-04:00,0.09314663341787995,0.09625152119847594,0.09314663341787995,0.09469907730817795,74400,0.0,0.0
1974-08-21 00:00:00-04:00,0.09469906536155734,0.09469906536155734,0.09004173427820206,0.09004173427820206,80400,0.0,0.0
1974-08-22 00:00:00-04:00,0.0900417601658126,0.09159420430660248,0.0900417601658126,0.09159420430660248,94400,0.0,0.0
1974-08-23 00:00:00-04:00,0.09159417797265382,0.09159417797265382,0.0884892905837503,0.09004173427820206,78000,0.0,0.0
1974-08-26 00:00:00-04:00,0.09004173427820206,0.09159417797265382,0.0884892905837503,0.09004173427820206,133200,0.0,0.0
1974-08-27 00:00:00-04:00,0.09004175297000952,0.09004175297000952,0.08848930895328522,0.08848930895328522,102400,0.0,0.0
1974-08-28 00:00:00-04:00,0.08848923697535481,0.0900416797293084,0.08693679422140121,0.08693679422140121,78800,0.0,0.0
1974-08-29 00:00:00-04:00,0.08693686493656091,0.08848930895328522,0.08693686493656091,0.08848930895328522,87200,0.0,0.0
1974-08-30 00:00:00-04:00,0.08848930895328522,0.08848930895328522,0.08693686493656091,0.08848930895328522,136000,0.0,0.0
1974-09-03 00:00:00-04:00,0.08848923697535481,0.0900416797293084,0.08693679422140121,0.08693679422140121,134800,0.0,0.0
1974-09-04 00:00:00-04:00,0.08693684989755804,0.08848929364572872,0.08538440614938736,0.08538440614938736,120400,0.0,0.0
1974-09-05 00:00:00-04:00,0.08538445672736718,0.08693690139513749,0.08072712272405624,0.08072712272405624,188000,0.0,0.0
