Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-09-06 00:00:00-04:00,0.08227952210991471,0.08538440973670394,0.08227952210991471,0.08383196592330933,131200,0.0,0.0
1974-09-09 00:00:00-04:00,0.0838319923517839,0.08693688095740552,0.08227954804897308,0.08227954804897308,97200,0.0,0.0
1974-09-10 00:00:00-04:00,0.08227956739182656,0.08383201205959687,0.08072712272405624,0.08072712272405624,78000,0.0,0.0
1974-09-11 00:00:00-04:00,0.08072710374616227,0.0838319923517839,0.08072710374616227,0.08227954804897308,200800,0.0,0.0
1974-09-12 00:00:00-04:00,0.08227951362729072,0.08227951362729072,0.0776221826672554,0.0776221826672554,161200,0.0,0.0
1974-09-13 00:00:00-04:00,0.07606972754001617,0.07606972754001617,0.07451728412083217,0.07606972754001617,243600,0.0,0.0
1974-09-16 00:00:00-04:00,0.07606977083772984,0.0838319923517839,0.07606977083772984,0.08227954804897308,239200,0.0,0.0
1974-09-17 00:00:00-04:00,0.08227954804897308,0.0853844366545947,0.08227954804897308,0.08227954804897308,151600,0.0,0.0
1974-09-18 00:00:00-04:00,0.08227954804897308,0.0853844366545947,0.08072710374616227,0.08227954804897308,106000,0.0,0.0
1974-09-19 00:00:00-04:00,0.082279518653046,0.08538440614938736,0.08072707490487532,0.08538440614938736,133200,0.0,0.0
1974-09-20 00:00:00-04:00,0.08538435146744762,0.08848923697535481,0.08227946595954044,0.08693679422140121,144000,0.0,0.0
1974-09-23 00:00:00-04:00,0.08693684989755804,0.08848929364572872,0.08538440614938736,0.08538440614938736,113200,0.0,0.0
1974-09-24 00:00:00-04:00,0.08538440614938736,0.08693684989755804,0.08383196240121668,0.08538440614938736,94000,0.0,0.0
1974-09-25 00:00:00-04:00,0.08538440614938736,0.08848929364572872,0.08538440614938736,0.08538440614938736,123600,0.0,0.0
1974-09-26 00:00:00-04:00,0.0853844366545947,0.0853844366545947,0.08227954804897308,0.08227954804897308,62800,0.0,0.0
1974-09-27 00:00:00-04:00,0.08227952210991471,0.08538440973670394,0.08227952210991471,0.08383196592330933,118800,0.0,0.0
1974-09-30 00:00:00-04:00,0.0838319923517839,0.0838319923517839,0.08072710374616227,0.08227954804897308,110400,0.0,0.0
1974-10-01 00:00:00-04:00,0.08227954804897308,0.0838319923517839,0.08072710374616227,0.08227954804897308,124000,0.0,0.0
1974-10-02 00:00:00-04:00,0.08227954804897308,0.0838319923517839,0.08227954804897308,0.08227954804897308,64800,0.0,0.0
1974-10-03 00:00:00-04:00,0.082279518653046,0.08538440614938736,0.082279518653046,0.08538440614938736,98000,0.0,0.0
1974-10-04 00:00:00-04:00,0.0853844366545947,0.0853844366545947,0.08227954804897308,0.08227954804897308,145600,0.0,0.0
1974-10-07 00:00:00-04:00,0.082279518653046,0.08693684989755804,0.082279518653046,0.08538440614938736,127200,0.0,0.0
1974-10-08 00:00:00-04:00,0.08538440614938736,0.08693684989755804,0.08383196240121668,0.08538440614938736,136000,0.0,0.0
1974-10-09 00:00:00-04:00,0.08538435146744762,0.08848923697535481,0.08538435146744762,0.08693679422140121,138800,0.0,0.0
1974-10-10 00:00:00-04:00,0.08693681955337525,0.09314659237861633,0.08693681955337525,0.09314659237861633,213600,0.0,0.0
1974-10-11 00:00:00-04:00,0.09314658120274544,0.10246123932301998,0.09314658120274544,0.09935635328292847,189200,0.0,0.0
1974-10-14 00:00:00-04:00,0.0993563725398137,0.10090881586074829,0.0993563725398137,0.10090881586074829,100400,0.0,0.0
1974-10-15 00:00:00-04:00,0.10090884530828112,0.10090884530828112,0.09780395776033401,0.09780395776033401,141600,0.0,0.0
1974-10-16 00:00:00-04:00,0.09780396508877394,0.09780396508877394,0.09314663341787995,0.09469907730817795,92400,0.0,0.0
1974-10-17 00:00:00-04:00,0.09469909258818222,0.09469909258818222,0.0900417601658126,0.09159420430660248,79600,0.0,0.0
1974-10-18 00:00:00-04:00,0.09314665150257849,0.09625153988599777,0.09314665150257849,0.09625153988599777,123200,0.0,0.0
1974-10-21 00:00:00-04:00,0.09625146724283695,0.09935635328292847,0.0946990242227912,0.09935635328292847,170800,0.0,0.0
1974-10-22 00:00:00-04:00,0.09935636520385742,0.1055661380290985,0.09314659237861633,0.09314659237861633,285600,0.0,0.0
1974-10-23 00:00:00-04:00,0.09314665150257849,0.09625153988599777,0.09314665150257849,0.09625153988599777,130000,0.0,0.0
1974-10-24 00:00:00-04:00,0.09625147879123687,0.09625147879123687,0.09159414917230606,0.09314659237861633,73200,0.0,0.0
1974-10-25 00:00:00-04:00,0.09314659237861633,0.09625147879123687,0.09159414917230606,0.09314659237861633,84800,0.0,0.0
1974-10-28 00:00:00-05:00,0.09314665150257849,0.09625153988599777,0.09314665150257849,0.09625153988599777,66400,0.0,0.0
1974-10-29 00:00:00-05:00,0.09625152119847594,0.09625152119847594,0.09469907730817795,0.09469907730817795,92800,0.0,0.0
1974-10-30 00:00:00-05:00,0.09565563551310835,0.09565563551310835,0.09246711432933807,0.09246711432933807,124800,0.05,0.0
1974-10-31 00:00:00-05:00,0.09246716765980972,0.09246716765980972,0.08927864463705766,0.09087290614843369,130800,0.0,0.0
1974-11-01 00:00:00-05:00,0.09087286184408835,0.09246712257819517,0.08927860110998154,0.08927860110998154,124400,0.0,0.0
1974-11-04 00:00:00-05:00,0.08927860110998154,0.09087286184408835,0.08927860110998154,0.08927860110998154,119200,0.0,0.0
1974-11-05 00:00:00-05:00,0.08927864463705766,0.09087290614843369,0.08768438312568164,0.09087290614843369,85200,0.0,0.0
1974-11-06 00:00:00-05:00,0.09087283137169751,0.09246709157120098,0.08768431097269058,0.08768431097269058,106800,0.0,0.0
1974-11-07 00:00:00-05:00,0.08768431097269058,0.09087283137169751,0.08768431097269058,0.08768431097269058,137200,0.0,0.0
1974-11-08 00:00:00-05:00,0.08768434037587473,0.09087286184408835,0.08768434037587473,0.08927860110998154,90400,0.0,0.0
1974-11-11 00:00:00-05:00,0.08927860110998154,0.09087286184408835,0.08768434037587473,0.08927860110998154,131600,0.0,0.0
1974-11-12 00:00:00-05:00,0.08927858582997726,0.09406136721372604,0.08927858582997726,0.09406136721372604,293600,0.0,0.0
1974-11-13 00:00:00-05:00,0.09406135976314545,0.09884414076805115,0.09406135976314545,0.09724988043308258,237600,0.0,0.0
1974-11-14 00:00:00-05:00,0.09724987285832565,0.1004383932799101,0.09565561264753342,0.09565561264753342,135200,0.0,0.0
1974-11-15 00:00:00-05:00,0.09565562767497564,0.09724988813622523,0.09406136721372604,0.09406136721372604,117600,0.0,0.0
1974-11-18 00:00:00-05:00,0.09406142917118575,0.09565569068256177,0.09087290614843369,0.09087290614843369,124800,0.0,0.0
1974-11-19 00:00:00-05:00,0.09087290614843369,0.09087290614843369,0.08927864463705766,0.09087290614843369,140800,0.0,0.0
1974-11-20 00:00:00-05:00,0.09087286184408835,0.09246712257819517,0.08927860110998154,0.08927860110998154,142000,0.0,0.0
1974-11-21 00:00:00-05:00,0.08927860110998154,0.09087286184408835,0.08927860110998154,0.08927860110998154,159600,0.0,0.0
1974-11-22 00:00:00-05:00,0.08927860110998154,0.09246712257819517,0.08927860110998154,0.08927860110998154,141600,0.0,0.0
1974-11-25 00:00:00-05:00,0.08927860110998154,0.08927860110998154,0.08768434037587473,0.08927860110998154,159600,0.0,0.0
1974-11-26 00:00:00-05:00,0.08927857117219404,0.08927857117219404,0.08768431097269058,0.08768431097269058,121200,0.0,0.0
1974-11-27 00:00:00-05:00,0.08768431097269058,0.08927857117219404,0.08609005077318711,0.08768431097269058,130400,0.0,0.0
1974-11-29 00:00:00-05:00,0.08768434037587473,0.08927860110998154,0.08609007964176792,0.08927860110998154,85200,0.0,0.0
1974-12-02 00:00:00-05:00,0.08927857117219404,0.08927857117219404,0.08609005077318711,0.08768431097269058,155600,0.0,0.0
1974-12-03 00:00:00-05:00,0.08609009677400956,0.08609009677400956,0.08290157467126846,0.08290157467126846,199200,0.0,0.0
1974-12-04 00:00:00-05:00,0.08290153741836548,0.08609005808830261,0.08290153741836548,0.08449579775333405,141200,0.0,0.0
1974-12-05 00:00:00-05:00,0.08449579775333405,0.08449579775333405,0.08290153741836548,0.08449579775333405,179200,0.0,0.0
1974-12-06 00:00:00-05:00,0.08449583572263901,0.08449583572263901,0.08290157467126846,0.08290157467126846,154800,0.0,0.0
1974-12-09 00:00:00-05:00,0.08290154516696929,0.08449580565094947,0.07971302419900894,0.07971302419900894,248000,0.0,0.0
1974-12-10 00:00:00-05:00,0.0797130313574099,0.0813072919845581,0.0797130313574099,0.0813072919845581,216800,0.0,0.0
1974-12-11 00:00:00-05:00,0.08130728468298912,0.08130728468298912,0.07971302419900894,0.07971302419900894,198000,0.0,0.0
1974-12-12 00:00:00-05:00,0.08130727708339691,0.08768431842327118,0.08130727708339691,0.08449579775333405,385200,0.0,0.0
1974-12-13 00:00:00-05:00,0.0844958189076611,0.08927860110998154,0.0844958189076611,0.08927860110998154,293600,0.0,0.0
1974-12-16 00:00:00-05:00,0.08927857117219404,0.08927857117219404,0.08609005077318711,0.08768431097269058,434000,0.0,0.0
1974-12-17 00:00:00-05:00,0.08768437913170567,0.08768437913170567,0.08609011769294739,0.08609011769294739,243600,0.0,0.0
1974-12-18 00:00:00-05:00,0.08609007964176792,0.08927860110998154,0.08609007964176792,0.08927860110998154,258800,0.0,0.0
1974-12-19 00:00:00-05:00,0.08927857117219404,0.08927857117219404,0.08609005077318711,0.08768431097269058,220800,0.0,0.0
1974-12-20 00:00:00-05:00,0.08768437913170567,0.08768437913170567,0.08609011769294739,0.08609011769294739,270400,0.0,0.0
1974-12-23 00:00:00-05:00,0.08609005077318711,0.08768431097269058,0.08449579057368364,0.08768431097269058,308400,0.0,0.0
1974-12-24 00:00:00-05:00,0.08768437913170567,0.08768437913170567,0.08609011769294739,0.08609011769294739,208800,0.0,0.0
1974-12-26 00:00:00-05:00,0.08609011769294739,0.08768437913170567,0.08609011769294739,0.08609011769294739,277600,0.0,0.0
1974-12-27 00:00:00-05:00,0.08609011769294739,0.08768437913170567,0.08609011769294739,0.08609011769294739,364400,0.0,0.0
1974-12-30 00:00:00-05:00,0.08609005077318711,0.08768431097269058,0.08609005077318711,0.08768431097269058,747600,0.0,0.0
1974-12-31 00:00:00-05:00,0.08927857180436452,0.09565561264753342,0.08927857180436452,0.09565561264753342,618400,0.0,0.0
1975-01-02 00:00:00-05:00,0.09565553069114685,0.10681534260511398,0.09565553069114685,0.10362682491540909,386000,0.0,0.0
1975-01-03 00:00:00-05:00,0.10362692859391091,0.11319249123334885,0.10362692859391091,0.11319249123334885,524800,0.0,0.0
1975-01-06 00:00:00-05:00,0.11319249123334885,0.1179752725530678,0.11159823079344253,0.11319249123334885,360400,0.0,0.0
1975-01-07 00:00:00-05:00,0.11319249123334885,0.11319249123334885,0.1100039703535362,0.11319249123334885,98800,0.0,0.0
1975-01-08 00:00:00-05:00,0.11319252211546553,0.11319252211546553,0.10840973949086839,0.1100040003657341,120000,0.0,0.0
1975-01-09 00:00:00-05:00,0.1100039703535362,0.11478675167325517,0.10840970991362989,0.11319249123334885,140000,0.0,0.0
1975-01-10 00:00:00-05:00,0.11319244030403765,0.1163809597492218,0.11319244030403765,0.1163809597492218,262800,0.0,0.0
1975-01-13 00:00:00-05:00,0.1163809597492218,0.11797521947181389,0.11159818058144556,0.1163809597492218,357200,0.0,0.0
1975-01-14 00:00:00-05:00,0.11478675167325517,0.11478675167325517,0.11159823079344253,0.11319249123334885,168400,0.0,0.0
1975-01-15 00:00:00-05:00,0.11319249123334885,0.11478675167325517,0.11159823079344253,0.11319249123334885,120800,0.0,0.0
1975-01-16 00:00:00-05:00,0.11319254255957074,0.11478680372238159,0.11319254255957074,0.11478680372238159,84800,0.0,0.0
1975-01-17 00:00:00-05:00,0.11478675167325517,0.11478675167325517,0.11319249123334885,0.11319249123334885,82400,0.0,0.0
1975-01-20 00:00:00-05:00,0.11319254255957074,0.11478680372238159,0.11159828139675988,0.11478680372238159,128400,0.0,0.0
1975-01-21 00:00:00-05:00,0.11478675167325517,0.11478675167325517,0.11319249123334885,0.11319249123334885,131200,0.0,0.0
1975-01-22 00:00:00-05:00,0.11319247021889074,0.12594655137031505,0.11319247021889074,0.12435229122638702,300400,0.0,0.0
1975-01-23 00:00:00-05:00,0.12435237969024272,0.12594664096832275,0.12275811841216269,0.12594664096832275,207600,0.0,0.0
1975-01-24 00:00:00-05:00,0.12594663824250057,0.13072942197322845,0.12594663824250057,0.13072942197322845,327600,0.0,0.0
1975-01-27 00:00:00-05:00,0.13072936201379412,0.1339178830385208,0.13072936201379412,0.1339178830385208,412800,0.0,0.0
1975-01-28 00:00:00-05:00,0.1355120847965109,0.14029486425991716,0.1355120847965109,0.13870060443878174,630800,0.0,0.0
1975-01-29 00:00:00-05:00,0.13870073278104106,0.14826630055904388,0.13870073278104106,0.14826630055904388,563200,0.0,0.0
1975-01-30 00:00:00-05:00,0.14826621115207672,0.15145473182201385,0.14188916981220245,0.14188916981220245,412800,0.0,0.0
1975-01-31 00:00:00-05:00,0.1418891240810526,0.143483383902188,0.13710634461764631,0.13870060443878174,320800,0.0,0.0
1975-02-03 00:00:00-05:00,0.13870066387409513,0.14348344538699498,0.13870066387409513,0.14029492437839508,238800,0.0,0.0
1975-02-04 00:00:00-05:00,0.14029493829706213,0.14507772028446198,0.14029493829706213,0.14507772028446198,161200,0.0,0.0
1975-02-05 00:00:00-05:00,0.14573270082473755,0.14573270082473755,0.14245780867137264,0.14573270082473755,154000,0.075,0.0
1975-02-06 00:00:00-05:00,0.14573270082473755,0.14900759297810243,0.1440952547480551,0.14573270082473755,207200,0.0,0.0
1975-02-07 00:00:00-05:00,0.14573265781456773,0.14573265781456773,0.14245776662772353,0.14409521222114563,406000,0.0,0.0
1975-02-10 00:00:00-05:00,0.1440952742236784,0.1440952742236784,0.14245782792568207,0.14245782792568207,100000,0.0,0.0
1975-02-11 00:00:00-05:00,0.14245775497929994,0.14245775497929994,0.13918286406023558,0.14082030951976776,105600,0.0,0.0
1975-02-12 00:00:00-05:00,0.14082030951976776,0.14245775497929994,0.13918286406023558,0.14082030951976776,134000,0.0,0.0
1975-02-13 00:00:00-05:00,0.1408203279688245,0.1408203279688245,0.13754543662071228,0.13754543662071228,333200,0.0,0.0
1975-02-14 00:00:00-05:00,0.13754543662071228,0.1408203279688245,0.13590799094665618,0.13754543662071228,167600,0.0,0.0
1975-02-18 00:00:00-05:00,0.13754542333533964,0.13918286885123657,0.13427053230354585,0.13590797781944275,213600,0.0,0.0
1975-02-19 00:00:00-05:00,0.13590799094665618,0.13754543662071228,0.1342705452726001,0.13754543662071228,94800,0.0,0.0
1975-02-20 00:00:00-05:00,0.13754542333533964,0.13754542333533964,0.13427053230354585,0.13590797781944275,168800,0.0,0.0
1975-02-21 00:00:00-05:00,0.13590797781944275,0.13754542333533964,0.13427053230354585,0.13590797781944275,149600,0.0,0.0
1975-02-24 00:00:00-04:00,0.13590799094665618,0.13918288229476838,0.13590799094665618,0.13754543662071228,119600,0.0,0.0
1975-02-25 00:00:00-04:00,0.13754542333533964,0.13754542333533964,0.13263308678764896,0.13590797781944275,148800,0.0,0.0
1975-02-26 00:00:00-04:00,0.1359078895162653,0.1375453339682685,0.1326330006122589,0.1326330006122589,104400,0.0,0.0
1975-02-27 00:00:00-04:00,0.13263308678764896,0.13590797781944275,0.13263308678764896,0.13590797781944275,71200,0.0,0.0
1975-02-28 00:00:00-04:00,0.13590809106826782,0.14082043170928954,0.13427064418792725,0.13918298482894897,165600,0.0,0.0
1975-03-03 00:00:00-04:00,0.14082028684408768,0.1506449580192566,0.14082028684408768,0.1506449580192566,411600,0.0,0.0
1975-03-04 00:00:00-04:00,0.15064492919942835,0.1539198189646333,0.14900748431682587,0.14900748431682587,262000,0.0,0.0
1975-03-05 00:00:00-04:00,0.1490075990397443,0.15555738361291988,0.1490075990397443,0.1522824913263321,322000,0.0,0.0
1975-03-06 00:00:00-04:00,0.15228241129019826,0.16046963770364978,0.15064496600750796,0.15883219242095947,311200,0.0,0.0
1975-03-07 00:00:00-04:00,0.15883219242095947,0.16210708298634008,0.15719474713826917,0.15883219242095947,184000,0.0,0.0
1975-03-10 00:00:00-04:00,0.1588323473930359,0.1588323473930359,0.15555745363235474,0.15555745363235474,169200,0.0,0.0
1975-03-11 00:00:00-04:00,0.15555744158460738,0.15719488833812958,0.1539199948310852,0.1539199948310852,169600,0.0,0.0
1975-03-12 00:00:00-04:00,0.15392000675201414,0.1571949005126953,0.15228255987167358,0.15555745363235474,91600,0.0,0.0
1975-03-13 00:00:00-04:00,0.15555744158460738,0.15719488833812958,0.1539199948310852,0.1539199948310852,144800,0.0,0.0
1975-03-14 00:00:00-04:00,0.155557362207522,0.1571948081254959,0.155557362207522,0.1571948081254959,127200,0.0,0.0
1975-03-17 00:00:00-04:00,0.15719474713826917,0.15883219242095947,0.15555730185557887,0.15883219242095947,136000,0.0,0.0
1975-03-18 00:00:00-04:00,0.15883219242095947,0.16046963770364978,0.15719474713826917,0.15883219242095947,161200,0.0,0.0
1975-03-19 00:00:00-04:00,0.1571949005126953,0.1571949005126953,0.15555745363235474,0.15555745363235474,131200,0.0,0.0
1975-03-20 00:00:00-04:00,0.15555745363235474,0.1571949005126953,0.15555745363235474,0.15555745363235474,81600,0.0,0.0
1975-03-21 00:00:00-04:00,0.15555744158460738,0.15555744158460738,0.1539199948310852,0.1539199948310852,155600,0.0,0.0
1975-03-24 00:00:00-04:00,0.15228237408203082,0.15228237408203082,0.14409514966901843,0.14900748431682587,201200,0.0,0.0
1975-03-25 00:00:00-04:00,0.1440952742236784,0.1440952742236784,0.13918293532968937,0.14245782792568207,166000,0.0,0.0
1975-03-26 00:00:00-04:00,0.14245780656735102,0.14900759077734418,0.14245780656735102,0.1473701447248459,80000,0.0,0.0
1975-03-27 00:00:00-04:00,0.14737014690142,0.14900759297810243,0.14573270082473755,0.14573270082473755,61600,0.0,0.0
1975-03-31 00:00:00-04:00,0.14573269867234762,0.14900759077734418,0.14573269867234762,0.1473701447248459,104800,0.0,0.0
1975-04-01 00:00:00-04:00,0.14737010340798984,0.14737010340798984,0.14409521222114563,0.14409521222114563,89600,0.0,0.0
1975-04-02 00:00:00-04:00,0.1440952547480551,0.14737014690142,0.1440952547480551,0.14573270082473755,60800,0.0,0.0
1975-04-03 00:00:00-04:00,0.14573265781456773,0.14737010340798984,0.14409521222114563,0.14409521222114563,64000,0.0,0.0
1975-04-04 00:00:00-04:00,0.14409521222114563,0.14737010340798984,0.14409521222114563,0.14409521222114563,54400,0.0,0.0
1975-04-07 00:00:00-04:00,0.1473701447248459,0.14900759077734418,0.1473701447248459,0.1473701447248459,112800,0.0,0.0
1975-04-08 00:00:00-04:00,0.1473700394342234,0.15064492919942835,0.1473700394342234,0.14900748431682587,89600,0.0,0.0
1975-04-09 00:00:00-04:00,0.14900748431682587,0.15064492919942835,0.1473700394342234,0.14900748431682587,67600,0.0,0.0
1975-04-10 00:00:00-04:00,0.1490075990397443,0.1522824913263321,0.1490075990397443,0.1522824913263321,82800,0.0,0.0
1975-04-11 00:00:00-04:00,0.1522824913263321,0.15391993746962598,0.1490075990397443,0.1522824913263321,99200,0.0,0.0
1975-04-14 00:00:00-04:00,0.1522824913263321,0.15391993746962598,0.1506450451830382,0.1522824913263321,79200,0.0,0.0
1975-04-15 00:00:00-04:00,0.15228240321511807,0.15391984841097955,0.1506449580192566,0.1506449580192566,126000,0.0,0.0
1975-04-16 00:00:00-04:00,0.1506449580192566,0.15391984841097955,0.1506449580192566,0.1506449580192566,68400,0.0,0.0
1975-04-17 00:00:00-04:00,0.1506450451830382,0.15391993746962598,0.1506450451830382,0.1522824913263321,56800,0.0,0.0
1975-04-18 00:00:00-04:00,0.15228255987167358,0.15555745363235474,0.150645112991333,0.15555745363235474,137600,0.0,0.0
1975-04-21 00:00:00-04:00,0.15555732940532724,0.1604696661233902,0.15555732940532724,0.1604696661233902,226800,0.0,0.0
1975-04-22 00:00:00-04:00,0.16046972204280158,0.16046972204280158,0.1506450451830382,0.1522824913263321,218000,0.0,0.0
1975-04-23 00:00:00-04:00,0.15228255987167358,0.15555745363235474,0.15228255987167358,0.15555745363235474,260400,0.0,0.0
1975-04-24 00:00:00-04:00,0.15555730185557887,0.15883219242095947,0.15555730185557887,0.15883219242095947,133200,0.0,0.0
1975-04-25 00:00:00-04:00,0.15883222055070254,0.1604696661233902,0.15883222055070254,0.1604696661233902,101200,0.0,0.0
1975-04-28 00:00:00-04:00,0.16046969396899444,0.16210713982582092,0.15883224811216798,0.16210713982582092,131200,0.0,0.0
1975-04-29 00:00:00-04:00,0.16210708298634008,0.16210708298634008,0.15883219242095947,0.15883219242095947,88000,0.0,0.0
1975-04-30 00:00:00-04:00,0.15883224811216798,0.16210713982582092,0.15883224811216798,0.16210713982582092,122400,0.0,0.0
1975-05-01 00:00:00-04:00,0.16445647180080414,0.16445647180080414,0.1611002172742571,0.16445647180080414,102000,0.075,0.0
1975-05-02 00:00:00-04:00,0.16445647502682872,0.16445647502682872,0.1627783477306366,0.1627783477306366,82400,0.0,0.0
1975-05-05 00:00:00-04:00,0.1627784807314264,0.1627784807314264,0.15774409472942352,0.15774409472942352,140400,0.0,0.0
1975-05-06 00:00:00-04:00,0.15774395187263904,0.15942207902022032,0.15270957042989525,0.1543876975774765,108400,0.0,0.0
1975-05-07 00:00:00-04:00,0.1543876975774765,0.1543876975774765,0.15103144328231397,0.1543876975774765,96400,0.0,0.0
1975-05-08 00:00:00-04:00,0.1543876975774765,0.15606582472505778,0.15270957042989525,0.1543876975774765,75200,0.0,0.0
1975-05-09 00:00:00-04:00,0.15438776823782152,0.15942215198470702,0.15438776823782152,0.15606589615345,106000,0.0,0.0
1975-05-12 00:00:00-04:00,0.15606589615345,0.1577440240690785,0.15606589615345,0.15606589615345,127600,0.0,0.0
1975-05-13 00:00:00-04:00,0.15606596606208922,0.15942222339675782,0.15606596606208922,0.15774409472942352,113600,0.0,0.0
1975-05-14 00:00:00-04:00,0.15774410492495486,0.16277849125234703,0.15774410492495486,0.15942223370075226,156800,0.0,0.0
1975-05-15 00:00:00-04:00,0.15942222339675782,0.1611003520640921,0.15606596606208922,0.15774409472942352,157600,0.0,0.0
1975-05-16 00:00:00-04:00,0.15606589615345,0.15606589615345,0.15438776823782152,0.15606589615345,59200,0.0,0.0
1975-05-19 00:00:00-04:00,0.15606597614915746,0.16110036247654963,0.1543878473733601,0.15942223370075226,167200,0.0,0.0
1975-05-20 00:00:00-04:00,0.15942222339675782,0.1611003520640921,0.15606596606208922,0.15774409472942352,114000,0.0,0.0
1975-05-21 00:00:00-04:00,0.15774395187263904,0.15774395187263904,0.1543876975774765,0.1543876975774765,49200,0.0,0.0
1975-05-22 00:00:00-04:00,0.15438783739475492,0.15774409472942352,0.15438783739475492,0.15774409472942352,110400,0.0,0.0
1975-05-23 00:00:00-04:00,0.1577440240690785,0.15942215198470702,0.15606589615345,0.15606589615345,100400,0.0,0.0
1975-05-27 00:00:00-04:00,0.15606582472505778,0.15774395187263904,0.1543876975774765,0.1543876975774765,64000,0.0,0.0
1975-05-28 00:00:00-04:00,0.15438776479827035,0.1560658926765124,0.1510315090417862,0.1510315090417862,98400,0.0,0.0
1975-05-29 00:00:00-04:00,0.15103151240656454,0.15606589615345,0.15103151240656454,0.15606589615345,102400,0.0,0.0
1975-05-30 00:00:00-04:00,0.15606596606208922,0.15774409472942352,0.15438783739475492,0.15774409472942352,46000,0.0,0.0
1975-06-02 00:00:00-04:00,0.1577439658420602,0.16445647502682872,0.1577439658420602,0.1627783477306366,319200,0.0,0.0
1975-06-03 00:00:00-04:00,0.16277834843352157,0.17788149416446686,0.16277834843352157,0.17788149416446686,333200,0.0,0.0
1975-06-04 00:00:00-04:00,0.17788160273006984,0.1845941160406385,0.17620347440242767,0.17620347440242767,304400,0.0,0.0
1975-06-05 00:00:00-04:00,0.17620334330086523,0.17620334330086523,0.1728470891427535,0.1745252162218094,101600,0.0,0.0
1975-06-06 00:00:00-04:00,0.17452520421407755,0.17452520421407755,0.17116895028688375,0.17284707725048065,110800,0.0,0.0
1975-06-09 00:00:00-04:00,0.17284707725048065,0.17284707725048065,0.16949082332328685,0.17284707725048065,85200,0.0,0.0
1975-06-10 00:00:00-04:00,0.1711689531803131,0.1711689531803131,0.1678126991963854,0.1711689531803131,66400,0.0,0.0
1975-06-11 00:00:00-04:00,0.17116896206369767,0.1778814703799211,0.16781270790558594,0.1745252162218094,292000,0.0,0.0
1975-06-12 00:00:00-04:00,0.1745253460747855,0.17620347440242767,0.17284721774714332,0.17620347440242767,106000,0.0,0.0
1975-06-13 00:00:00-04:00,0.17620346830649808,0.18459410965442657,0.1745253400369124,0.18459410965442657,130000,0.0,0.0
1975-06-16 00:00:00-04:00,0.18459410965442657,0.18627223792401226,0.18123785311525517,0.18459410965442657,137200,0.0,0.0
1975-06-17 00:00:00-04:00,0.18459407267747102,0.18627220061090258,0.1812378168106079,0.1812378168106079,127600,0.0,0.0
1975-06-18 00:00:00-04:00,0.18123785727614655,0.18627224220048397,0.18123785727614655,0.18291598558425903,76800,0.0,0.0
1975-06-19 00:00:00-04:00,0.18291598771299633,0.18795037269592285,0.18291598771299633,0.18795037269592285,144400,0.0,0.0
1975-06-20 00:00:00-04:00,0.18795027986036994,0.19466278985538313,0.18795027986036994,0.18962840735912323,322800,0.0,0.0
1975-06-23 00:00:00-04:00,0.18962838919016353,0.19298464386609562,0.1879502618521975,0.19130651652812958,214400,0.0,0.0
1975-06-24 00:00:00-04:00,0.191306601918262,0.19466285809226658,0.191306601918262,0.19298473000526428,157200,0.0,0.0
1975-06-25 00:00:00-04:00,0.19298464386609562,0.19298464386609562,0.18962838919016353,0.19130651652812958,94800,0.0,0.0
1975-06-26 00:00:00-04:00,0.19130653485787655,0.19298466235662984,0.18962840735912323,0.18962840735912323,121200,0.0,0.0
1975-06-27 00:00:00-04:00,0.18962850102356502,0.19130662935120718,0.18795037269592285,0.18795037269592285,108400,0.0,0.0
