Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1975-06-30 00:00:00-04:00,0.18795018153147655,0.18962830815229328,0.18459392828984303,0.1862720549106598,102800,0.0,0.0
1975-07-01 00:00:00-04:00,0.18627220061090258,0.18627220061090258,0.17955968887717635,0.1812378168106079,96800,0.0,0.0
1975-07-02 00:00:00-04:00,0.179559731057712,0.179559731057712,0.17284721774714332,0.17620347440242767,169200,0.0,0.0
1975-07-03 00:00:00-04:00,0.1762034075560971,0.17955966293811798,0.1728471521740762,0.17955966293811798,110800,0.0,0.0
1975-07-07 00:00:00-04:00,0.179559731057712,0.18123785938535417,0.17620347440242767,0.17620347440242767,96800,0.0,0.0
1975-07-08 00:00:00-04:00,0.17620347440242767,0.17788160273006984,0.1745253460747855,0.17620347440242767,50400,0.0,0.0
1975-07-09 00:00:00-04:00,0.17788149416446686,0.1812377487713436,0.17788149416446686,0.17788149416446686,91200,0.0,0.0
1975-07-10 00:00:00-04:00,0.1778815609437448,0.18291594474403947,0.1778815609437448,0.1812378168106079,115600,0.0,0.0
1975-07-11 00:00:00-04:00,0.18123785727614655,0.1845941138923715,0.18123785727614655,0.18291598558425903,74400,0.0,0.0
1975-07-14 00:00:00-04:00,0.18291594474403947,0.18459407267747102,0.1812378168106079,0.1812378168106079,56400,0.0,0.0
1975-07-15 00:00:00-04:00,0.18123785727614655,0.18291598558425903,0.18123785727614655,0.18291598558425903,64000,0.0,0.0
1975-07-16 00:00:00-04:00,0.18291587607478196,0.18291587607478196,0.17788149416446686,0.17788149416446686,56400,0.0,0.0
1975-07-17 00:00:00-04:00,0.17788149416446686,0.18459400337822032,0.17788149416446686,0.17788149416446686,116000,0.0,0.0
1975-07-18 00:00:00-04:00,0.17788153524710754,0.17955966293811798,0.1762034075560971,0.17955966293811798,142000,0.0,0.0
1975-07-21 00:00:00-04:00,0.17955962146790522,0.1812377487713436,0.17788149416446686,0.17788149416446686,65200,0.0,0.0
1975-07-22 00:00:00-04:00,0.17788145814127135,0.17788145814127135,0.16949082332328685,0.17284707725048065,206000,0.0,0.0
1975-07-23 00:00:00-04:00,0.1728470891427535,0.17620334330086523,0.17116896206369767,0.1745252162218094,118800,0.0,0.0
1975-07-24 00:00:00-04:00,0.1745252071642408,0.1745252071642408,0.1711689531803131,0.1711689531803131,63200,0.0,0.0
1975-07-25 00:00:00-04:00,0.17116896206369767,0.1745252162218094,0.17116896206369767,0.1745252162218094,37600,0.0,0.0
1975-07-28 00:00:00-04:00,0.1745252071642408,0.1745252071642408,0.16949082618834926,0.1711689531803131,138800,0.0,0.0
1975-07-29 00:00:00-04:00,0.17116895028688375,0.17284707725048065,0.16949082332328685,0.17284707725048065,63200,0.0,0.0
1975-07-30 00:00:00-04:00,0.17284708017227696,0.1745252071642408,0.1711689531803131,0.1711689531803131,106000,0.0,0.0
1975-07-31 00:00:00-04:00,0.17357511788606644,0.17357511788606644,0.17185655236244202,0.17185655236244202,59600,0.075,0.0
1975-08-01 00:00:00-04:00,0.17185638649295076,0.17357495035788026,0.17013782262802124,0.17013782262802124,45200,0.0,0.0
1975-08-04 00:00:00-04:00,0.1701378206513366,0.17185638449629959,0.1684192568063736,0.1684192568063736,53200,0.0,0.0
1975-08-05 00:00:00-04:00,0.1684192568063736,0.1701378206513366,0.1667006929614106,0.1684192568063736,80000,0.0,0.0
1975-08-06 00:00:00-04:00,0.16841928491887356,0.16841928491887356,0.1649821566552231,0.16670072078704834,63600,0.0,0.0
1975-08-07 00:00:00-04:00,0.16670069489816222,0.17701207808773928,0.16498213103323273,0.17013782262802124,157200,0.0,0.0
1975-08-08 00:00:00-04:00,0.17013782262802124,0.17185638649295076,0.16841925876309174,0.17013782262802124,95200,0.0,0.0
1975-08-11 00:00:00-04:00,0.1701378206513366,0.1701378206513366,0.1667006929614106,0.1684192568063736,86400,0.0,0.0
1975-08-12 00:00:00-04:00,0.16841928491887356,0.17013784905069881,0.1649821566552231,0.16670072078704834,100400,0.0,0.0
1975-08-13 00:00:00-04:00,0.1667006929614106,0.1701378206513366,0.1667006929614106,0.1684192568063736,28000,0.0,0.0
1975-08-14 00:00:00-04:00,0.16841928491887356,0.16841928491887356,0.16670072078704834,0.16670072078704834,72800,0.0,0.0
1975-08-15 00:00:00-04:00,0.16670084176677288,0.17529366866196738,0.16670084176677288,0.17357510328292847,63200,0.0,0.0
1975-08-18 00:00:00-04:00,0.17357494834126258,0.17357494834126258,0.1684192568063736,0.1684192568063736,70000,0.0,0.0
1975-08-19 00:00:00-04:00,0.16841928491887356,0.17013784905069881,0.16670072078704834,0.16670072078704834,92800,0.0,0.0
1975-08-20 00:00:00-04:00,0.16670088469982147,0.16670088469982147,0.16326375305652618,0.16326375305652618,116000,0.0,0.0
1975-08-21 00:00:00-04:00,0.16326376811621038,0.16326376811621038,0.16154520213603973,0.16154520213603973,62800,0.0,0.0
1975-08-22 00:00:00-04:00,0.16154511428127688,0.16498224437236786,0.16154511428127688,0.16498224437236786,86000,0.0,0.0
1975-08-25 00:00:00-04:00,0.16498231887817383,0.16670088469982147,0.16154518723487854,0.16326375305652618,67600,0.0,0.0
1975-08-26 00:00:00-04:00,0.16326376811621038,0.164982334096381,0.16154520213603973,0.16154520213603973,54400,0.0,0.0
1975-08-27 00:00:00-04:00,0.16154518723487854,0.16498231887817383,0.16154518723487854,0.16326375305652618,58000,0.0,0.0
1975-08-28 00:00:00-04:00,0.1632635652714846,0.1701378206513366,0.1632635652714846,0.1684192568063736,88800,0.0,0.0
1975-08-29 00:00:00-04:00,0.1684192568063736,0.17185638449629959,0.1684192568063736,0.1684192568063736,79200,0.0,0.0
1975-09-02 00:00:00-04:00,0.16841928491887356,0.17013784905069881,0.16670072078704834,0.16670072078704834,84400,0.0,0.0
1975-09-03 00:00:00-04:00,0.16670080941791338,0.16670080941791338,0.16326367932682237,0.16498224437236786,90400,0.0,0.0
1975-09-04 00:00:00-04:00,0.1649821566552231,0.16670072078704834,0.1649821566552231,0.16670072078704834,89200,0.0,0.0
1975-09-05 00:00:00-04:00,0.16670080941791338,0.16670080941791338,0.16498224437236786,0.16498224437236786,75200,0.0,0.0
1975-09-08 00:00:00-04:00,0.16498231887817383,0.16498231887817383,0.16154518723487854,0.16326375305652618,122000,0.0,0.0
1975-09-09 00:00:00-04:00,0.16326367932682237,0.16841937446345887,0.16326367932682237,0.16498224437236786,109200,0.0,0.0
1975-09-10 00:00:00-04:00,0.16498231887817383,0.16498231887817383,0.16326375305652618,0.16326375305652618,36800,0.0,0.0
1975-09-11 00:00:00-04:00,0.16326376811621038,0.164982334096381,0.16154520213603973,0.16154520213603973,59600,0.0,0.0
1975-09-12 00:00:00-04:00,0.16154518723487854,0.16498231887817383,0.16154518723487854,0.16326375305652618,56400,0.0,0.0
1975-09-15 00:00:00-04:00,0.16326367932682237,0.16498224437236786,0.16154511428127688,0.16498224437236786,56800,0.0,0.0
1975-09-16 00:00:00-04:00,0.16498231887817383,0.16498231887817383,0.16154518723487854,0.16326375305652618,86400,0.0,0.0
1975-09-17 00:00:00-04:00,0.16326367932682237,0.16498224437236786,0.16154511428127688,0.16498224437236786,80000,0.0,0.0
1975-09-18 00:00:00-04:00,0.16498231887817383,0.16498231887817383,0.16326375305652618,0.16326375305652618,89600,0.0,0.0
1975-09-19 00:00:00-04:00,0.16326359252339784,0.16670072078704834,0.16326359252339784,0.16670072078704834,175200,0.0,0.0
1975-09-22 00:00:00-04:00,0.1667006929614106,0.1701378206513366,0.1649821291164476,0.1684192568063736,132000,0.0,0.0
1975-09-23 00:00:00-04:00,0.16841928491887356,0.16841928491887356,0.1649821566552231,0.16670072078704834,60000,0.0,0.0
1975-09-24 00:00:00-04:00,0.16670072078704834,0.16841928491887356,0.1649821566552231,0.16670072078704834,62000,0.0,0.0
1975-09-25 00:00:00-04:00,0.16670080941791338,0.16670080941791338,0.16498224437236786,0.16498224437236786,43600,0.0,0.0
1975-09-26 00:00:00-04:00,0.1649821291164476,0.1684192568063736,0.1649821291164476,0.1684192568063736,47600,0.0,0.0
1975-09-29 00:00:00-04:00,0.1684192568063736,0.1701378206513366,0.1684192568063736,0.1684192568063736,76400,0.0,0.0
1975-09-30 00:00:00-04:00,0.16841937446345887,0.16841937446345887,0.16498224437236786,0.16498224437236786,75600,0.0,0.0
1975-10-01 00:00:00-04:00,0.16498224437236786,0.16841937446345887,0.16498224437236786,0.16498224437236786,59200,0.0,0.0
1975-10-02 00:00:00-04:00,0.1649821566552231,0.16841928491887356,0.1649821566552231,0.16670072078704834,68800,0.0,0.0
1975-10-03 00:00:00-04:00,0.16670072078704834,0.16841928491887356,0.1649821566552231,0.16670072078704834,112800,0.0,0.0
1975-10-06 00:00:00-04:00,0.16670072078704834,0.17013784905069881,0.16670072078704834,0.16670072078704834,91600,0.0,0.0
1975-10-07 00:00:00-04:00,0.1667006929614106,0.1701378206513366,0.1667006929614106,0.1684192568063736,64000,0.0,0.0
1975-10-08 00:00:00-04:00,0.16841928491887356,0.16841928491887356,0.16670072078704834,0.16670072078704834,66400,0.0,0.0
1975-10-09 00:00:00-04:00,0.1667007724347624,0.17701216042041779,0.1667007724347624,0.17701216042041779,251600,0.0,0.0
1975-10-10 00:00:00-04:00,0.17701208777725697,0.18044921569526196,0.17529352381825447,0.17873065173625946,249600,0.0,0.0
1975-10-13 00:00:00-04:00,0.17873074213663737,0.18044930696487427,0.17701217730840046,0.18044930696487427,112000,0.0,0.0
1975-10-14 00:00:00-04:00,0.18044921569526196,0.18044921569526196,0.17701208777725697,0.17873065173625946,100400,0.0,0.0
1975-10-15 00:00:00-04:00,0.17873062206818177,0.1907605677843094,0.17701205839444925,0.1907605677843094,138000,0.0,0.0
1975-10-16 00:00:00-04:00,0.1907605677843094,0.1907605677843094,0.18904200411057687,0.1907605677843094,117200,0.0,0.0
1975-10-17 00:00:00-04:00,0.18904211782963476,0.18904211782963476,0.18044929429192408,0.18388642370700836,210800,0.0,0.0
1975-10-20 00:00:00-04:00,0.18388643957398557,0.1856050044298172,0.18044930986232227,0.1856050044298172,141600,0.0,0.0
1975-10-21 00:00:00-04:00,0.1856048506385875,0.1873234140704263,0.18216772377490997,0.18216772377490997,131600,0.0,0.0
1975-10-22 00:00:00-04:00,0.18216772377490997,0.1856048506385875,0.18216772377490997,0.18216772377490997,115600,0.0,0.0
1975-10-23 00:00:00-04:00,0.1838865282885525,0.187323659658432,0.1838865282885525,0.187323659658432,138800,0.0,0.0
1975-10-24 00:00:00-04:00,0.18732355312209262,0.18904211782963476,0.18388642370700836,0.18388642370700836,137200,0.0,0.0
1975-10-27 00:00:00-05:00,0.18388635448434137,0.18904204666614532,0.18388635448434137,0.18904204666614532,116800,0.0,0.0
1975-10-28 00:00:00-05:00,0.18388628720674874,0.18388628720674874,0.1804491603430712,0.18216772377490997,270800,0.0,0.0
1975-10-29 00:00:00-05:00,0.18216793017812294,0.18216793017812294,0.17185653790388958,0.17357510328292847,272800,0.0,0.0
1975-10-30 00:00:00-05:00,0.17357511788606644,0.17357511788606644,0.16841942131519316,0.17185655236244202,202000,0.0,0.0
1975-10-31 00:00:00-05:00,0.1718564664275901,0.17701216042041779,0.1701379017633142,0.17701216042041779,119600,0.0,0.0
1975-11-03 00:00:00-05:00,0.17701223404100627,0.17701223404100627,0.17185653790388958,0.17357510328292847,132400,0.0,0.0
1975-11-04 00:00:00-05:00,0.17357495035788026,0.17529351422280978,0.16670069489816222,0.17013782262802124,238000,0.0,0.0
1975-11-05 00:00:00-05:00,0.1726035326719284,0.1726035326719284,0.1690810115969911,0.1726035326719284,278800,0.075,0.0
1975-11-06 00:00:00-05:00,0.17260359580983822,0.17260359580983822,0.17084233462810516,0.17084233462810516,167600,0.0,0.0
1975-11-07 00:00:00-05:00,0.17084233462810516,0.17260359580983822,0.16908107344637213,0.17084233462810516,222800,0.0,0.0
1975-11-10 00:00:00-05:00,0.17084239842370152,0.17084239842370152,0.16908113658428192,0.16908113658428192,214400,0.0,0.0
1975-11-11 00:00:00-05:00,0.16908107344637213,0.17612611817330429,0.16908107344637213,0.17084233462810516,182800,0.0,0.0
1975-11-12 00:00:00-05:00,0.1743649225501181,0.18140996992588043,0.1743649225501181,0.18140996992588043,232400,0.0,0.0
1975-11-13 00:00:00-05:00,0.18140996577074894,0.18669375118154746,0.18140996577074894,0.18317122757434845,254800,0.0,0.0
1975-11-14 00:00:00-05:00,0.18317117918105352,0.18493244051933289,0.18140991784277416,0.18493244051933289,112800,0.0,0.0
1975-11-17 00:00:00-05:00,0.1849325254278363,0.18669378757476807,0.18317126328090452,0.18669378757476807,151600,0.0,0.0
1975-11-18 00:00:00-05:00,0.18669370185761225,0.1884549631958916,0.18493244051933289,0.18493244051933289,143200,0.0,0.0
1975-11-19 00:00:00-05:00,0.1849325254278363,0.18845504972169985,0.1849325254278363,0.18669378757476807,169600,0.0,0.0
1975-11-20 00:00:00-05:00,0.18669378757476807,0.18845504972169985,0.18669378757476807,0.18669378757476807,131200,0.0,0.0
1975-11-21 00:00:00-05:00,0.18669378757476807,0.18845504972169985,0.18669378757476807,0.18669378757476807,107600,0.0,0.0
1975-11-24 00:00:00-05:00,0.18669378757476807,0.18845504972169985,0.18669378757476807,0.18669378757476807,103200,0.0,0.0
1975-11-25 00:00:00-05:00,0.18669376835644802,0.1884550303220749,0.18493250639082115,0.1884550303220749,114000,0.0,0.0
1975-11-26 00:00:00-05:00,0.1884550303220749,0.19021629228770176,0.1884550303220749,0.1884550303220749,236400,0.0,0.0
1975-11-28 00:00:00-05:00,0.1884550303220749,0.1919775542533286,0.1884550303220749,0.1884550303220749,118400,0.0,0.0
1975-12-01 00:00:00-05:00,0.1884550303220749,0.1919775542533286,0.1884550303220749,0.1884550303220749,150800,0.0,0.0
1975-12-02 00:00:00-05:00,0.1884550303220749,0.19021629228770176,0.18669376835644802,0.1884550303220749,113600,0.0,0.0
1975-12-03 00:00:00-05:00,0.18669370185761225,0.18669370185761225,0.18317117918105352,0.18493244051933289,147600,0.0,0.0
1975-12-04 00:00:00-05:00,0.1849324936137616,0.1849324936137616,0.17964870808193986,0.18140996992588043,122800,0.0,0.0
1975-12-05 00:00:00-05:00,0.1814100193042381,0.1814100193042381,0.179648756980896,0.179648756980896,73200,0.0,0.0
1975-12-08 00:00:00-05:00,0.179648756980896,0.1814100193042381,0.17788749465755388,0.179648756980896,101600,0.0,0.0
1975-12-09 00:00:00-05:00,0.179648756980896,0.1814100193042381,0.17788749465755388,0.179648756980896,85600,0.0,0.0
1975-12-10 00:00:00-05:00,0.17964870396714944,0.18317122757434845,0.17788744216354993,0.18317122757434845,145200,0.0,0.0
1975-12-11 00:00:00-05:00,0.18317128162758023,0.18317128162758023,0.179648756980896,0.179648756980896,121600,0.0,0.0
1975-12-12 00:00:00-05:00,0.17964870808193986,0.18140996992588043,0.17964870808193986,0.18140996992588043,111600,0.0,0.0
1975-12-15 00:00:00-05:00,0.18140996992588043,0.18317123176982103,0.17964870808193986,0.18140996992588043,105200,0.0,0.0
1975-12-16 00:00:00-05:00,0.18140996577074894,0.18317122757434845,0.17964870396714944,0.18317122757434845,128800,0.0,0.0
1975-12-17 00:00:00-05:00,0.18317123176982103,0.18317123176982103,0.18140996992588043,0.18140996992588043,147200,0.0,0.0
1975-12-18 00:00:00-05:00,0.18140996577074894,0.18493248937794796,0.18140996577074894,0.18317122757434845,196000,0.0,0.0
1975-12-19 00:00:00-05:00,0.18317124442519428,0.1884550303220749,0.18317124442519428,0.1884550303220749,207600,0.0,0.0
1975-12-22 00:00:00-05:00,0.18845504972169985,0.18845504972169985,0.1849325254278363,0.18669378757476807,242000,0.0,0.0
1975-12-23 00:00:00-05:00,0.1866937787444503,0.1902163028717041,0.18493251668082342,0.1902163028717041,228400,0.0,0.0
1975-12-24 00:00:00-05:00,0.19021630883216858,0.19550009518861772,0.1884550467133522,0.19373883306980133,175200,0.0,0.0
1975-12-26 00:00:00-05:00,0.19373890208570582,0.20078395307064056,0.19373890208570582,0.20078395307064056,201200,0.0,0.0
1975-12-29 00:00:00-05:00,0.2007838405411819,0.20606762581858143,0.2007838405411819,0.20430636405944824,343600,0.0,0.0
1975-12-30 00:00:00-05:00,0.2043064338529212,0.20606769621372223,0.19902264677051804,0.20606769621372223,224400,0.0,0.0
1975-12-31 00:00:00-05:00,0.20606758072972298,0.21135136485099792,0.20430631935596466,0.21135136485099792,250800,0.0,0.0
1976-01-02 00:00:00-05:00,0.21135142253291223,0.21839646995067596,0.21135142253291223,0.21839646995067596,338800,0.0,0.0
1976-01-05 00:00:00-05:00,0.2183964536525309,0.22544150054454803,0.2183964536525309,0.22544150054454803,346800,0.0,0.0
1976-01-06 00:00:00-05:00,0.22544154357910157,0.22544154357910157,0.2166352332830429,0.22015775740146637,234800,0.0,0.0
1976-01-07 00:00:00-05:00,0.22015773180511689,0.22191899365955783,0.21663520809623502,0.21839646995067596,240000,0.0,0.0
1976-01-08 00:00:00-05:00,0.21839646995067596,0.22015773180511689,0.21663520809623502,0.21839646995067596,170800,0.0,0.0
1976-01-09 00:00:00-05:00,0.21839647419084376,0.2201577360794796,0.21663521230220795,0.21663521230220795,141600,0.0,0.0
1976-01-12 00:00:00-05:00,0.2166352332830429,0.22015775740146637,0.2166352332830429,0.22015775740146637,222000,0.0,0.0
1976-01-13 00:00:00-05:00,0.22015775740146637,0.2219190194606781,0.21839649534225464,0.22015775740146637,195600,0.0,0.0
1976-01-14 00:00:00-05:00,0.2201577153755352,0.22544150054454803,0.2183964536525309,0.22544150054454803,366800,0.0,0.0
1976-01-15 00:00:00-05:00,0.22544147784893329,0.22896400094032288,0.2236802163032385,0.22896400094032288,288000,0.0,0.0
1976-01-16 00:00:00-05:00,0.228963902122096,0.23424768447875977,0.22720264133654142,0.23424768447875977,216400,0.0,0.0
1976-01-19 00:00:00-05:00,0.23424779574076335,0.23953158060709634,0.23248653411865233,0.23777031898498535,294000,0.0,0.0
1976-01-20 00:00:00-05:00,0.2360091656446457,0.2360091656446457,0.23248664078427783,0.2360091656446457,171200,0.0,0.0
1976-01-21 00:00:00-05:00,0.23600894526431435,0.23600894526431435,0.23072516290765058,0.23424768447875977,158000,0.0,0.0
1976-01-22 00:00:00-05:00,0.23424768447875977,0.23600894526431435,0.23072516290765058,0.23424768447875977,152000,0.0,0.0
1976-01-23 00:00:00-05:00,0.23424779574076335,0.23953158060709634,0.23424779574076335,0.23777031898498535,187200,0.0,0.0
1976-01-26 00:00:00-05:00,0.23777028545737267,0.23953154683113098,0.23424776270985603,0.23953154683113098,303200,0.0,0.0
1976-01-27 00:00:00-05:00,0.23953154683113098,0.2412928082048893,0.23600902408361435,0.23953154683113098,788400,0.0,0.0
1976-01-28 00:00:00-05:00,0.23953154683113098,0.24481533095240593,0.23953154683113098,0.23953154683113098,906800,0.0,0.0
1976-01-29 00:00:00-05:00,0.24129289326568445,0.2536217272281647,0.24129289326568445,0.2536217272281647,819600,0.0,0.0
1976-01-30 00:00:00-05:00,0.2536216755987893,0.2536216755987893,0.24833789069048118,0.25009915232658386,191200,0.0,0.0
1976-02-02 00:00:00-05:00,0.2500991906438555,0.25186045254979816,0.24657666683197021,0.24657666683197021,244400,0.0,0.0
1976-02-03 00:00:00-05:00,0.2465766260949828,0.24833788770994694,0.24305410286505447,0.24481536448001862,283600,0.0,0.0
1976-02-04 00:00:00-05:00,0.24481540492602757,0.24833792873791286,0.2430541430200849,0.24657666683197021,260400,0.0,0.0
1976-02-05 00:00:00-05:00,0.2505419736659085,0.2505419736659085,0.2433321326971054,0.2433321326971054,296800,0.1,0.0
1976-02-06 00:00:00-05:00,0.2433321326971054,0.24513459293930617,0.24152967245490461,0.2433321326971054,164000,0.0,0.0
1976-02-09 00:00:00-05:00,0.2433321326971054,0.24513459293930617,0.24152967245490461,0.2433321326971054,212800,0.0,0.0
1976-02-10 00:00:00-05:00,0.2433322086485464,0.2433322086485464,0.23792482623413427,0.24152974784374237,406000,0.0,0.0
1976-02-11 00:00:00-05:00,0.2415297356518832,0.2415297356518832,0.23612235351042316,0.23792481422424316,248400,0.0,0.0
1976-02-12 00:00:00-05:00,0.2379248005743245,0.23972726118473606,0.23612233996391296,0.23612233996391296,158800,0.0,0.0
1976-02-13 00:00:00-05:00,0.23612235351042316,0.2397272749380632,0.23612235351042316,0.23792481422424316,116800,0.0,0.0
1976-02-17 00:00:00-05:00,0.2379248005743245,0.23972726118473606,0.23612233996391296,0.23612233996391296,115200,0.0,0.0
1976-02-18 00:00:00-05:00,0.23612226411364132,0.2433321042392487,0.23612226411364132,0.239727184176445,158000,0.0,0.0
1976-02-19 00:00:00-05:00,0.24152967245490461,0.24513459293930617,0.24152967245490461,0.2433321326971054,183200,0.0,0.0
1976-02-20 00:00:00-05:00,0.2433321326971054,0.2433321326971054,0.23972721221270385,0.2433321326971054,141600,0.0,0.0
1976-02-23 00:00:00-05:00,0.2415297356518832,0.2415297356518832,0.23792481422424316,0.23792481422424316,209200,0.0,0.0
1976-02-24 00:00:00-05:00,0.23972721221270385,0.2433321326971054,0.23972721221270385,0.2433321326971054,136800,0.0,0.0
1976-02-25 00:00:00-05:00,0.2433322086485464,0.2433322086485464,0.23792482623413427,0.24152974784374237,104000,0.0,0.0
1976-02-26 00:00:00-05:00,0.24152974784374237,0.2433322086485464,0.2397272870389383,0.24152974784374237,236800,0.0,0.0
1976-02-27 00:00:00-05:00,0.24152974784374237,0.2433322086485464,0.2397272870389383,0.24152974784374237,157600,0.0,0.0
1976-03-01 00:00:00-05:00,0.24152964420784684,0.24152964420784684,0.23792472414504318,0.239727184176445,186800,0.0,0.0
1976-03-02 00:00:00-05:00,0.2397272870389383,0.2433322086485464,0.2397272870389383,0.24152974784374237,148000,0.0,0.0
1976-03-03 00:00:00-05:00,0.2415297356518832,0.2415297356518832,0.23792481422424316,0.23792481422424316,124800,0.0,0.0
1976-03-04 00:00:00-05:00,0.23792481422424316,0.2415297356518832,0.23792481422424316,0.23792481422424316,85600,0.0,0.0
1976-03-05 00:00:00-05:00,0.23792482623413427,0.24152974784374237,0.23792482623413427,0.24152974784374237,92400,0.0,0.0
1976-03-08 00:00:00-05:00,0.24152964420784684,0.2433321042392487,0.239727184176445,0.239727184176445,115200,0.0,0.0
1976-03-09 00:00:00-05:00,0.239727184176445,0.2433321042392487,0.239727184176445,0.239727184176445,124000,0.0,0.0
1976-03-10 00:00:00-05:00,0.2397272870389383,0.2433322086485464,0.2397272870389383,0.24152974784374237,90000,0.0,0.0
1976-03-11 00:00:00-05:00,0.24152974784374237,0.2433322086485464,0.2397272870389383,0.24152974784374237,92000,0.0,0.0
1976-03-12 00:00:00-05:00,0.24152964420784684,0.24152964420784684,0.23792472414504318,0.239727184176445,139600,0.0,0.0
1976-03-15 00:00:00-05:00,0.239727184176445,0.24152964420784684,0.23612226411364132,0.239727184176445,192400,0.0,0.0
1976-03-16 00:00:00-05:00,0.23972726118473606,0.24152972179514762,0.2343198793535014,0.23612233996391296,184400,0.0,0.0
1976-03-17 00:00:00-05:00,0.23612226411364132,0.239727184176445,0.23612226411364132,0.239727184176445,86000,0.0,0.0
1976-03-18 00:00:00-05:00,0.2397272749380632,0.2415297356518832,0.23792481422424316,0.23792481422424316,104000,0.0,0.0
1976-03-19 00:00:00-05:00,0.23792472414504318,0.24152964420784684,0.23792472414504318,0.239727184176445,62000,0.0,0.0
1976-03-22 00:00:00-05:00,0.239727184176445,0.24152964420784684,0.23792472414504318,0.239727184176445,121200,0.0,0.0
1976-03-23 00:00:00-05:00,0.2397272749380632,0.2397272749380632,0.23612235351042316,0.23792481422424316,100400,0.0,0.0
1976-03-24 00:00:00-05:00,0.2379248005743245,0.23972726118473606,0.23612233996391296,0.23612233996391296,198000,0.0,0.0
1976-03-25 00:00:00-05:00,0.23612233996391296,0.2379248005743245,0.2343198793535014,0.23612233996391296,112800,0.0,0.0
1976-03-26 00:00:00-05:00,0.23612235351042316,0.2397272749380632,0.2325174320827831,0.23792481422424316,124800,0.0,0.0
1976-03-29 00:00:00-05:00,0.23792481422424316,0.2415297356518832,0.23612235351042316,0.23792481422424316,133600,0.0,0.0
1976-03-30 00:00:00-05:00,0.23792472414504318,0.239727184176445,0.23612226411364132,0.239727184176445,80400,0.0,0.0
1976-03-31 00:00:00-05:00,0.239727184176445,0.239727184176445,0.23612226411364132,0.239727184176445,158000,0.0,0.0
1976-04-01 00:00:00-05:00,0.2397272749380632,0.2397272749380632,0.23612235351042316,0.23792481422424316,115600,0.0,0.0
1976-04-02 00:00:00-05:00,0.23792472414504318,0.239727184176445,0.23612226411364132,0.239727184176445,166400,0.0,0.0
1976-04-05 00:00:00-05:00,0.2397272749380632,0.2397272749380632,0.23792481422424316,0.23792481422424316,310800,0.0,0.0
1976-04-06 00:00:00-05:00,0.23792472414504318,0.24152964420784684,0.23612226411364132,0.239727184176445,301200,0.0,0.0
1976-04-07 00:00:00-05:00,0.2397272870389383,0.24152974784374237,0.2397272870389383,0.24152974784374237,119200,0.0,0.0
1976-04-08 00:00:00-05:00,0.24152964420784684,0.2433321042392487,0.239727184176445,0.239727184176445,118000,0.0,0.0
1976-04-09 00:00:00-05:00,0.2397272870389383,0.2433322086485464,0.2361223654293302,0.24152974784374237,122000,0.0,0.0
1976-04-12 00:00:00-05:00,0.24152964420784684,0.24152964420784684,0.23792472414504318,0.239727184176445,141200,0.0,0.0
1976-04-13 00:00:00-05:00,0.239727184176445,0.24152964420784684,0.239727184176445,0.239727184176445,75600,0.0,0.0
1976-04-14 00:00:00-05:00,0.239727184176445,0.24152964420784684,0.239727184176445,0.239727184176445,81200,0.0,0.0
1976-04-15 00:00:00-05:00,0.2397272870389383,0.2433322086485464,0.2397272870389383,0.24152974784374237,76000,0.0,0.0
1976-04-19 00:00:00-05:00,0.24152974499499097,0.24513466656208038,0.23972728421144626,0.24513466656208038,92800,0.0,0.0
1976-04-20 00:00:00-05:00,0.24513466656208038,0.24693712734562512,0.24333220577853568,0.24513466656208038,214400,0.0,0.0
1976-04-21 00:00:00-05:00,0.24513466656208038,0.24873958812916983,0.24333220577853568,0.24513466656208038,150800,0.0,0.0
