Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1976-04-22 00:00:00-05:00,0.24513470781022226,0.2505420910707419,0.24333224672338238,0.24873962998390198,171600,0.0,0.0
1976-04-23 00:00:00-05:00,0.24873953637942461,0.25594937801361084,0.24693707597087805,0.25594937801361084,172800,0.0,0.0
1976-04-26 00:00:00-04:00,0.25594952288601136,0.2613569071723355,0.2541470614572366,0.2595544457435608,365600,0.0,0.0
1976-04-27 00:00:00-04:00,0.25955436229705814,0.25955436229705814,0.24873959720134736,0.2523445188999176,200800,0.0,0.0
1976-04-28 00:00:00-04:00,0.2523444753756626,0.2523444753756626,0.24873955429886743,0.250542014837265,90000,0.0,0.0
1976-04-29 00:00:00-04:00,0.2505420910707419,0.25414701324442157,0.24693716889706213,0.24873962998390198,141600,0.0,0.0
1976-04-30 00:00:00-04:00,0.24873962998390198,0.2523445521575817,0.24693716889706213,0.24873962998390198,77200,0.0,0.0
1976-05-03 00:00:00-04:00,0.24873962998390198,0.2523445521575817,0.24873962998390198,0.24873962998390198,104000,0.0,0.0
1976-05-04 00:00:00-04:00,0.24873962998390198,0.2505420910707419,0.24873962998390198,0.24873962998390198,174800,0.0,0.0
1976-05-05 00:00:00-04:00,0.24873955429886743,0.2523444753756626,0.24693709376046985,0.250542014837265,187600,0.0,0.0
1976-05-06 00:00:00-04:00,0.2509110335950498,0.2509110335950498,0.24722116545394612,0.24906609952449799,90800,0.1,0.0
1976-05-07 00:00:00-04:00,0.24906609952449799,0.24906609952449799,0.24722116545394612,0.24906609952449799,115200,0.0,0.0
1976-05-10 00:00:00-04:00,0.24906613599898209,0.25091107033971527,0.2472212016582489,0.2472212016582489,75200,0.0,0.0
1976-05-11 00:00:00-04:00,0.24722113331457723,0.24906606714528304,0.24353126565316566,0.24537619948387146,113600,0.0,0.0
1976-05-12 00:00:00-04:00,0.2453762673175157,0.24906613599898209,0.2453762673175157,0.2472212016582489,88000,0.0,0.0
1976-05-13 00:00:00-04:00,0.24722116982395,0.24722116982395,0.24353130161762238,0.24353130161762238,126000,0.0,0.0
1976-05-14 00:00:00-04:00,0.24353129731284245,0.24906609952449799,0.24353129731284245,0.24906609952449799,151600,0.0,0.0
1976-05-17 00:00:00-04:00,0.24906613599898209,0.25091107033971527,0.2472212016582489,0.2472212016582489,100400,0.0,0.0
1976-05-18 00:00:00-04:00,0.24722116545394612,0.2509110335950498,0.2453762313833943,0.24906609952449799,98800,0.0,0.0
1976-05-19 00:00:00-04:00,0.24906613599898209,0.24906613599898209,0.2472212016582489,0.2472212016582489,64400,0.0,0.0
1976-05-20 00:00:00-04:00,0.24722116545394612,0.24906609952449799,0.2453762313833943,0.24906609952449799,84800,0.0,0.0
1976-05-21 00:00:00-04:00,0.24906606358640335,0.25091099739074707,0.24722112978205962,0.25091099739074707,84400,0.0,0.0
1976-05-24 00:00:00-04:00,0.2509110335950498,0.2509110335950498,0.2453762313833943,0.24906609952449799,96000,0.0,0.0
1976-05-25 00:00:00-04:00,0.24906609952449799,0.24906609952449799,0.2453762313833943,0.24906609952449799,96400,0.0,0.0
1976-05-26 00:00:00-04:00,0.24906606358640335,0.25091099739074707,0.24722112978205962,0.25091099739074707,82800,0.0,0.0
1976-05-27 00:00:00-04:00,0.25091099739074707,0.25091099739074707,0.24906606358640335,0.25091099739074707,58400,0.0,0.0
1976-05-28 00:00:00-04:00,0.2509110335950498,0.2509110335950498,0.24906609952449799,0.24906609952449799,80000,0.0,0.0
1976-06-01 00:00:00-04:00,0.24906609952449799,0.2509110335950498,0.24906609952449799,0.24906609952449799,53200,0.0,0.0
1976-06-02 00:00:00-04:00,0.24906613599898209,0.25091107033971527,0.2472212016582489,0.2472212016582489,64800,0.0,0.0
1976-06-03 00:00:00-04:00,0.24722116545394612,0.2509110335950498,0.24722116545394612,0.24906609952449799,72000,0.0,0.0
1976-06-04 00:00:00-04:00,0.24906609952449799,0.2509110335950498,0.24722116545394612,0.24906609952449799,63600,0.0,0.0
1976-06-07 00:00:00-04:00,0.24906606358640335,0.2527559311950908,0.24722112978205962,0.25091099739074707,94400,0.0,0.0
1976-06-08 00:00:00-04:00,0.2509110335950498,0.2509110335950498,0.24906609952449799,0.24906609952449799,60400,0.0,0.0
1976-06-09 00:00:00-04:00,0.24906613599898209,0.25091107033971527,0.2472212016582489,0.2472212016582489,76000,0.0,0.0
1976-06-10 00:00:00-04:00,0.2472212016582489,0.24906613599898209,0.2416863986360493,0.2472212016582489,106000,0.0,0.0
1976-06-11 00:00:00-04:00,0.2472212549543729,0.2527560591697693,0.2472212549543729,0.2527560591697693,100800,0.0,0.0
1976-06-14 00:00:00-04:00,0.2527559311950908,0.2527559311950908,0.24906606358640335,0.25091099739074707,105600,0.0,0.0
1976-06-15 00:00:00-04:00,0.25091099739074707,0.2527559311950908,0.25091099739074707,0.25091099739074707,96400,0.0,0.0
1976-06-16 00:00:00-04:00,0.25091099739074707,0.2546008649994345,0.25091099739074707,0.25091099739074707,92800,0.0,0.0
1976-06-17 00:00:00-04:00,0.25091099739074707,0.2546008649994345,0.25091099739074707,0.25091099739074707,103600,0.0,0.0
1976-06-18 00:00:00-04:00,0.2527560591697693,0.25644592864670024,0.2527560591697693,0.2527560591697693,86800,0.0,0.0
1976-06-21 00:00:00-04:00,0.2527560591697693,0.25460099390823476,0.2509111244313038,0.2527560591697693,71600,0.0,0.0
1976-06-22 00:00:00-04:00,0.2527559311950908,0.2546008649994345,0.25091099739074707,0.25091099739074707,71600,0.0,0.0
1976-06-23 00:00:00-04:00,0.25091099739074707,0.2527559311950908,0.25091099739074707,0.25091099739074707,92400,0.0,0.0
1976-06-24 00:00:00-04:00,0.25091104403786035,0.256445846479872,0.25091104403786035,0.2546009123325348,86000,0.0,0.0
1976-06-25 00:00:00-04:00,0.2546009123325348,0.256445846479872,0.25275597818519757,0.2546009123325348,78800,0.0,0.0
1976-06-28 00:00:00-04:00,0.2546008615185031,0.2582907290767423,0.2527559277393835,0.2564457952976227,110000,0.0,0.0
1976-06-29 00:00:00-04:00,0.25644594535127385,0.2656706196444852,0.25644594535127385,0.2638256847858429,220400,0.0,0.0
1976-06-30 00:00:00-04:00,0.2638256847858429,0.2638256847858429,0.26198074992720066,0.2638256847858429,120800,0.0,0.0
1976-07-01 00:00:00-04:00,0.2638256847858429,0.2638256847858429,0.2601358150685584,0.2638256847858429,103600,0.0,0.0
1976-07-02 00:00:00-04:00,0.2638256628480222,0.2656705975532532,0.26198072814279133,0.2656705975532532,142400,0.0,0.0
1976-07-06 00:00:00-04:00,0.2656705975532532,0.27305033637417686,0.2638256628480222,0.2656705975532532,214800,0.0,0.0
1976-07-07 00:00:00-04:00,0.2656706281610437,0.2748953027499689,0.2656706281610437,0.27305036783218384,178000,0.0,0.0
1976-07-08 00:00:00-04:00,0.27305040503508293,0.2748953402042389,0.271205469865927,0.2748953402042389,165200,0.0,0.0
1976-07-09 00:00:00-04:00,0.2748953402042389,0.2748953402042389,0.27305040503508293,0.2748953402042389,111600,0.0,0.0
1976-07-12 00:00:00-04:00,0.27489523717899195,0.2785851061344147,0.2730503027012806,0.2785851061344147,194000,0.0,0.0
1976-07-13 00:00:00-04:00,0.2785849957481811,0.2804299294948578,0.2767400620015044,0.2804299294948578,282000,0.0,0.0
1976-07-14 00:00:00-04:00,0.28042999747531866,0.2841198658631518,0.28042999747531866,0.28227493166923523,212400,0.0,0.0
1976-07-15 00:00:00-04:00,0.2822748632415345,0.28411979698821116,0.2767400620015044,0.2804299294948578,296000,0.0,0.0
1976-07-16 00:00:00-04:00,0.2785852105425508,0.2785852105425508,0.2748953402042389,0.2748953402042389,84000,0.0,0.0
1976-07-19 00:00:00-04:00,0.27489523717899195,0.2785851061344147,0.27489523717899195,0.2785851061344147,116800,0.0,0.0
1976-07-20 00:00:00-04:00,0.2785849957481811,0.2804299294948578,0.2767400620015044,0.2804299294948578,156400,0.0,0.0
1976-07-21 00:00:00-04:00,0.280430040612126,0.280430040612126,0.27489523717899195,0.2785851061344147,211600,0.0,0.0
1976-07-22 00:00:00-04:00,0.2785851061344147,0.2785851061344147,0.27489523717899195,0.2785851061344147,104400,0.0,0.0
1976-07-23 00:00:00-04:00,0.2785849957481811,0.2804299294948578,0.273050194508151,0.2804299294948578,113200,0.0,0.0
1976-07-26 00:00:00-04:00,0.2804300928115845,0.2804300928115845,0.2767402231693268,0.2767402231693268,116400,0.0,0.0
1976-07-27 00:00:00-04:00,0.2767400289403981,0.2785849624666675,0.2675153613090515,0.2675153613090515,207200,0.0,0.0
1976-07-28 00:00:00-04:00,0.2675154886833609,0.26936042308807373,0.26567055427864805,0.26936042308807373,124400,0.0,0.0
1976-07-29 00:00:00-04:00,0.26936042308807373,0.27120535749278657,0.2675154886833609,0.26936042308807373,74000,0.0,0.0
1976-07-30 00:00:00-04:00,0.26936049799661377,0.27674023766775385,0.26751556307882873,0.27305036783218384,176000,0.0,0.0
1976-08-02 00:00:00-04:00,0.2730503001180636,0.2730503001180636,0.2712053656578064,0.2712053656578064,114800,0.0,0.0
1976-08-03 00:00:00-04:00,0.271205469865927,0.2785852105425508,0.271205469865927,0.2748953402042389,116400,0.0,0.0
1976-08-04 00:00:00-04:00,0.27489523717899195,0.2785851061344147,0.27489523717899195,0.2785851061344147,141200,0.0,0.0
1976-08-05 00:00:00-04:00,0.2789620177386558,0.2789620177386558,0.2751922607421875,0.2751922607421875,74000,0.1,0.0
1976-08-06 00:00:00-04:00,0.27519240612919266,0.2789621651172638,0.27519240612919266,0.2789621651172638,84000,0.0,0.0
1976-08-09 00:00:00-04:00,0.2789621651172638,0.2808470446112994,0.27519240612919266,0.2789621651172638,246400,0.0,0.0
1976-08-10 00:00:00-04:00,0.2789619261065856,0.2846165597438812,0.277077048227487,0.2846165597438812,121200,0.0,0.0
1976-08-11 00:00:00-04:00,0.28461676994959517,0.2865016492207845,0.28273189067840576,0.28273189067840576,122400,0.0,0.0
1976-08-12 00:00:00-04:00,0.28273189067840576,0.28461676994959517,0.28273189067840576,0.28273189067840576,154800,0.0,0.0
1976-08-13 00:00:00-04:00,0.28273189067840576,0.28461676994959517,0.28273189067840576,0.28273189067840576,85200,0.0,0.0
1976-08-16 00:00:00-04:00,0.28273189067840576,0.28461676994959517,0.2808470114072164,0.28273189067840576,83600,0.0,0.0
1976-08-17 00:00:00-04:00,0.2827316816700132,0.28838631530341347,0.2827316816700132,0.2865014374256134,259200,0.0,0.0
1976-08-18 00:00:00-04:00,0.28650149644589895,0.28838637471199036,0.28650149644589895,0.28838637471199036,82000,0.0,0.0
1976-08-19 00:00:00-04:00,0.28838637471199036,0.28838637471199036,0.2846166181798075,0.28838637471199036,96400,0.0,0.0
1976-08-20 00:00:00-04:00,0.28461677156038734,0.28461677156038734,0.275192375151103,0.2808470129966736,344000,0.0,0.0
1976-08-23 00:00:00-04:00,0.2789621651172638,0.2789621651172638,0.2714226471411215,0.2789621651172638,216800,0.0,0.0
1976-08-24 00:00:00-04:00,0.27896213213602705,0.28273189067840576,0.2751923735936483,0.28273189067840576,200400,0.0,0.0
1976-08-25 00:00:00-04:00,0.2827316818647827,0.2846165597438812,0.2789619261065856,0.2846165597438812,194800,0.0,0.0
1976-08-26 00:00:00-04:00,0.2846165597438812,0.2846165597438812,0.2808468039856841,0.2846165597438812,116400,0.0,0.0
1976-08-27 00:00:00-04:00,0.2846165595478133,0.2865014374256134,0.2808468037922131,0.2865014374256134,88400,0.0,0.0
1976-08-30 00:00:00-04:00,0.2865014374256134,0.28838631530341347,0.2846165595478133,0.2865014374256134,134800,0.0,0.0
1976-08-31 00:00:00-04:00,0.28650149644589895,0.28838637471199036,0.2846166181798075,0.28838637471199036,145600,0.0,0.0
1976-09-01 00:00:00-04:00,0.28838637471199036,0.2902712529780818,0.28650149644589895,0.28838637471199036,142800,0.0,0.0
1976-09-02 00:00:00-04:00,0.28838637471199036,0.2921561312441732,0.28838637471199036,0.28838637471199036,182400,0.0,0.0
1976-09-03 00:00:00-04:00,0.2883863441405758,0.2921561002731323,0.2883863441405758,0.2921561002731323,139200,0.0,0.0
1976-09-07 00:00:00-04:00,0.2921563622694981,0.29781100153923035,0.2883866027563433,0.29781100153923035,248000,0.0,0.0
1976-09-08 00:00:00-04:00,0.29781100153923035,0.29781100153923035,0.29592612178265293,0.29781100153923035,156800,0.0,0.0
1976-09-09 00:00:00-04:00,0.29781096986254807,0.29969584941864014,0.295926090306456,0.29969584941864014,157600,0.0,0.0
1976-09-10 00:00:00-04:00,0.29969575870782134,0.30158063769340515,0.2978108797222376,0.30158063769340515,456400,0.0,0.0
1976-09-13 00:00:00-04:00,0.30158063769340515,0.30158063769340515,0.29969575870782134,0.30158063769340515,166000,0.0,0.0
1976-09-14 00:00:00-04:00,0.30158063769340515,0.30158063769340515,0.2978108797222376,0.30158063769340515,185600,0.0,0.0
1976-09-15 00:00:00-04:00,0.3015807289747322,0.3015807289747322,0.29781096986254807,0.29969584941864014,138400,0.0,0.0
1976-09-16 00:00:00-04:00,0.29969584941864014,0.3015807289747322,0.29781096986254807,0.29969584941864014,146000,0.0,0.0
1976-09-17 00:00:00-04:00,0.29969588129580776,0.29969588129580776,0.29781100153923035,0.29781100153923035,148400,0.0,0.0
1976-09-20 00:00:00-04:00,0.29781096986254807,0.29969584941864014,0.295926090306456,0.29969584941864014,204800,0.0,0.0
1976-09-21 00:00:00-04:00,0.29969584941864014,0.3015807289747322,0.295926090306456,0.29969584941864014,188400,0.0,0.0
1976-09-22 00:00:00-04:00,0.29969584941864014,0.3015807289747322,0.29781096986254807,0.29969584941864014,167200,0.0,0.0
1976-09-23 00:00:00-04:00,0.29969584941864014,0.29969584941864014,0.295926090306456,0.29969584941864014,238400,0.0,0.0
1976-09-24 00:00:00-04:00,0.29969588129580776,0.29969588129580776,0.2940412420260755,0.29781100153923035,146800,0.0,0.0
1976-09-27 00:00:00-04:00,0.29781100153923035,0.29969588129580776,0.29592612178265293,0.29781100153923035,103200,0.0,0.0
1976-09-28 00:00:00-04:00,0.2978108236744146,0.2996957023052653,0.29592594504356384,0.29592594504356384,132800,0.0,0.0
1976-09-29 00:00:00-04:00,0.2959259459987665,0.2959259459987665,0.29215618872489685,0.29404106736183167,151600,0.0,0.0
1976-09-30 00:00:00-04:00,0.29404106736183167,0.2959259459987665,0.29215618872489685,0.29404106736183167,71600,0.0,0.0
1976-10-01 00:00:00-04:00,0.29404097833941056,0.29592585640568886,0.2865014660742975,0.2921561002731323,125200,0.0,0.0
1976-10-04 00:00:00-04:00,0.2940410664127131,0.29592594504356384,0.2940410664127131,0.29592594504356384,110000,0.0,0.0
1976-10-05 00:00:00-04:00,0.2959259459987665,0.2978108246357013,0.29404106736183167,0.29404106736183167,155600,0.0,0.0
1976-10-06 00:00:00-04:00,0.29404106736183167,0.29404106736183167,0.2883864314510272,0.29404106736183167,216000,0.0,0.0
1976-10-07 00:00:00-04:00,0.2921561002731323,0.2921561002731323,0.2883863441405758,0.2921561002731323,216400,0.0,0.0
1976-10-08 00:00:00-04:00,0.2921561312441732,0.2921561312441732,0.28838637471199036,0.28838637471199036,100800,0.0,0.0
1976-10-11 00:00:00-04:00,0.28838637471199036,0.2902712529780818,0.28650149644589895,0.28838637471199036,119600,0.0,0.0
1976-10-12 00:00:00-04:00,0.28838634452262485,0.29027122259140015,0.2865014664538495,0.29027122259140015,110800,0.0,0.0
1976-10-13 00:00:00-04:00,0.29027122259140015,0.29027122259140015,0.28838634452262485,0.29027122259140015,112800,0.0,0.0
1976-10-14 00:00:00-04:00,0.29027122259140015,0.29027122259140015,0.2865014664538495,0.29027122259140015,100400,0.0,0.0
1976-10-15 00:00:00-04:00,0.2902712529780818,0.2902712529780818,0.28650149644589895,0.28838637471199036,131200,0.0,0.0
1976-10-18 00:00:00-04:00,0.28838634452262485,0.2921561006601755,0.28838634452262485,0.29027122259140015,121600,0.0,0.0
1976-10-19 00:00:00-04:00,0.2883865301241011,0.2883865301241011,0.27707725443295983,0.2808470129966736,357600,0.0,0.0
1976-10-20 00:00:00-04:00,0.2808470114072164,0.28461676994959517,0.27707725286483764,0.28273189067840576,145600,0.0,0.0
1976-10-21 00:00:00-04:00,0.28273189067840576,0.28461676994959517,0.2808470114072164,0.28273189067840576,137200,0.0,0.0
1976-10-22 00:00:00-04:00,0.2827316818647827,0.2846165597438812,0.2808468039856841,0.2846165597438812,98000,0.0,0.0
1976-10-25 00:00:00-04:00,0.2846165597438812,0.2846165597438812,0.2827316818647827,0.2846165597438812,87200,0.0,0.0
1976-10-26 00:00:00-04:00,0.2846165595478133,0.28838631530341347,0.2827316816700132,0.2865014374256134,100000,0.0,0.0
1976-10-27 00:00:00-04:00,0.2865014374256134,0.2865014374256134,0.2827316816700132,0.2865014374256134,95600,0.0,0.0
1976-10-28 00:00:00-04:00,0.2865014374256134,0.28838631530341347,0.2846165595478133,0.2865014374256134,97600,0.0,0.0
1976-10-29 00:00:00-04:00,0.2865014374256134,0.2865014374256134,0.2827316816700132,0.2865014374256134,92800,0.0,0.0
1976-11-01 00:00:00-05:00,0.2865014374256134,0.28838631530341347,0.2827316816700132,0.2865014374256134,131200,0.0,0.0
1976-11-03 00:00:00-05:00,0.28650149644589895,0.28838637471199036,0.2846166181798075,0.28838637471199036,150000,0.0,0.0
1976-11-04 00:00:00-05:00,0.2906966235240301,0.2906966235240301,0.2868463371197383,0.28877148032188416,104800,0.1,0.0
1976-11-05 00:00:00-05:00,0.28877148032188416,0.2906966235240301,0.2868463371197383,0.28877148032188416,93600,0.0,0.0
1976-11-08 00:00:00-05:00,0.28877148032188416,0.28877148032188416,0.2849211939175924,0.28877148032188416,148000,0.0,0.0
1976-11-09 00:00:00-05:00,0.28877148032188416,0.28877148032188416,0.2868463371197383,0.28877148032188416,137200,0.0,0.0
1976-11-10 00:00:00-05:00,0.28877148032188416,0.2906966235240301,0.2868463371197383,0.28877148032188416,122000,0.0,0.0
1976-11-11 00:00:00-05:00,0.28877148032188416,0.28877148032188416,0.2868463371197383,0.28877148032188416,77600,0.0,0.0
1976-11-12 00:00:00-05:00,0.28877148032188416,0.28877148032188416,0.2868463371197383,0.28877148032188416,115600,0.0,0.0
1976-11-15 00:00:00-05:00,0.28877148032188416,0.28877148032188416,0.2849211939175924,0.28877148032188416,116800,0.0,0.0
1976-11-16 00:00:00-05:00,0.28877154596754023,0.28877154596754023,0.284921258687973,0.284921258687973,116000,0.0,0.0
1976-11-17 00:00:00-05:00,0.284921258687973,0.28684640232775666,0.284921258687973,0.284921258687973,114800,0.0,0.0
1976-11-18 00:00:00-05:00,0.2849211939175924,0.28877148032188416,0.2849211939175924,0.28877148032188416,116400,0.0,0.0
1976-11-19 00:00:00-05:00,0.28877154292676277,0.28877154292676277,0.286846399307251,0.286846399307251,154800,0.0,0.0
1976-11-22 00:00:00-05:00,0.2868463371197383,0.28877148032188416,0.2849211939175924,0.28877148032188416,154800,0.0,0.0
1976-11-23 00:00:00-05:00,0.28877154292676277,0.28877154292676277,0.28492125568773924,0.286846399307251,120800,0.0,0.0
1976-11-24 00:00:00-05:00,0.2868461875331323,0.29069647192955017,0.2868461875331323,0.29069647192955017,132400,0.0,0.0
1976-11-26 00:00:00-05:00,0.2906966235240301,0.2906966235240301,0.28877148032188416,0.28877148032188416,140000,0.0,0.0
1976-11-29 00:00:00-05:00,0.2887714164037454,0.2926217019557953,0.2887714164037454,0.2926217019557953,158400,0.0,0.0
1976-11-30 00:00:00-05:00,0.29262175162633264,0.3003223240375519,0.2906966085235278,0.3003223240375519,287200,0.0,0.0
1976-12-01 00:00:00-05:00,0.3003224368336834,0.30802301213711125,0.3003224368336834,0.30417272448539734,349200,0.0,0.0
1976-12-02 00:00:00-05:00,0.30417266206921273,0.3060978055000305,0.30224751863839494,0.3060978055000305,166000,0.0,0.0
1976-12-03 00:00:00-05:00,0.3060977705146955,0.30994805693626404,0.30417262730391126,0.30994805693626404,355600,0.0,0.0
1976-12-06 00:00:00-05:00,0.30994805693626404,0.3118732001470483,0.3080229137254798,0.30994805693626404,238400,0.0,0.0
1976-12-07 00:00:00-05:00,0.30994808953255415,0.30994808953255415,0.3060978027060628,0.30802294611930847,178800,0.0,0.0
1976-12-08 00:00:00-05:00,0.30802301213711125,0.30802301213711125,0.30417272448539734,0.30417272448539734,143600,0.0,0.0
1976-12-09 00:00:00-05:00,0.30417266206921273,0.3080229489308483,0.30417266206921273,0.3060978055000305,88800,0.0,0.0
1976-12-10 00:00:00-05:00,0.3060978055000305,0.3080229489308483,0.30224751863839494,0.3060978055000305,177600,0.0,0.0
1976-12-13 00:00:00-05:00,0.3060978055000305,0.3060978055000305,0.30417266206921273,0.3060978055000305,137200,0.0,0.0
1976-12-14 00:00:00-05:00,0.3060978055000305,0.3060978055000305,0.30224751863839494,0.3060978055000305,157200,0.0,0.0
1976-12-15 00:00:00-05:00,0.3060978055000305,0.3060978055000305,0.30417266206921273,0.3060978055000305,162400,0.0,0.0
1976-12-16 00:00:00-05:00,0.3060978055000305,0.3080229489308483,0.30417266206921273,0.3060978055000305,491200,0.0,0.0
1976-12-17 00:00:00-05:00,0.3060978027060628,0.30802294611930847,0.3041726592928171,0.30802294611930847,222800,0.0,0.0
1976-12-20 00:00:00-05:00,0.3080229489308483,0.3080229489308483,0.30417266206921273,0.3060978055000305,242400,0.0,0.0
1976-12-21 00:00:00-05:00,0.3060978055000305,0.3080229489308483,0.30417266206921273,0.3060978055000305,162800,0.0,0.0
1976-12-22 00:00:00-05:00,0.3060978055000305,0.3080229489308483,0.30417266206921273,0.3060978055000305,168000,0.0,0.0
1976-12-23 00:00:00-05:00,0.3060978027060628,0.30802294611930847,0.30224751587957144,0.30802294611930847,147600,0.0,0.0
1976-12-27 00:00:00-05:00,0.30802270386116637,0.3157232714576955,0.3060975619620341,0.31379812955856323,320000,0.0,0.0
1976-12-28 00:00:00-05:00,0.3137983013707471,0.3195737302303314,0.30802287251116284,0.3195737302303314,297200,0.0,0.0
1976-12-29 00:00:00-05:00,0.3195737550656001,0.3234240412712097,0.31764861196279526,0.3234240412712097,313600,0.0,0.0
1976-12-30 00:00:00-05:00,0.3234240737503874,0.3234240737503874,0.32149893045425415,0.32149893045425415,268000,0.0,0.0
1976-12-31 00:00:00-05:00,0.32149889816840493,0.3234240412712097,0.32149889816840493,0.3234240412712097,178400,0.0,0.0
1977-01-03 00:00:00-05:00,0.3234240412712097,0.32534918437401456,0.3234240412712097,0.3234240412712097,128000,0.0,0.0
1977-01-04 00:00:00-05:00,0.3234240737503874,0.32534921704652064,0.3195737871581209,0.32149893045425415,197200,0.0,0.0
1977-01-05 00:00:00-05:00,0.3214988731835262,0.32342401613672095,0.3195737302303314,0.3195737302303314,111200,0.0,0.0
1977-01-06 00:00:00-05:00,0.32149889816840493,0.3234240412712097,0.32149889816840493,0.3234240412712097,207600,0.0,0.0
1977-01-07 00:00:00-05:00,0.3234239185557646,0.3291993456728318,0.3234239185557646,0.3272742033004761,112000,0.0,0.0
1977-01-10 00:00:00-05:00,0.3272743200698094,0.3291994631290436,0.32534917701057525,0.3291994631290436,134800,0.0,0.0
1977-01-11 00:00:00-05:00,0.3291993421870609,0.331124484539032,0.32727419983508976,0.331124484539032,168400,0.0,0.0
1977-01-12 00:00:00-05:00,0.33112448804518757,0.33112448804518757,0.3272742033004761,0.3272742033004761,154000,0.0,0.0
1977-01-13 00:00:00-05:00,0.32727419983508976,0.3349747692429742,0.32727419983508976,0.331124484539032,98800,0.0,0.0
1977-01-14 00:00:00-05:00,0.3311244828163544,0.3349747675002655,0.32919934047439886,0.33304962515830994,118400,0.0,0.0
1977-01-17 00:00:00-05:00,0.33304980123180083,0.3349749445915222,0.33112465787207945,0.3349749445915222,156000,0.0,0.0
1977-01-18 00:00:00-05:00,0.3349747692429742,0.3349747692429742,0.3291993421870609,0.331124484539032,104000,0.0,0.0
1977-01-19 00:00:00-05:00,0.3311244828163544,0.3349747675002655,0.3311244828163544,0.33304962515830994,86400,0.0,0.0
1977-01-20 00:00:00-05:00,0.33304962515830994,0.33689990984222107,0.3311244828163544,0.33304962515830994,176800,0.0,0.0
1977-01-21 00:00:00-05:00,0.33304962515830994,0.3349747675002655,0.3311244828163544,0.33304962515830994,101200,0.0,0.0
1977-01-24 00:00:00-05:00,0.3330497690609523,0.3369000554084778,0.32919948271342686,0.3369000554084778,129200,0.0,0.0
1977-01-25 00:00:00-05:00,0.33689986209611633,0.35807642485644364,0.33689986209611633,0.356151282787323,1083200,0.0,0.0
1977-01-26 00:00:00-05:00,0.3561514041022114,0.3580765468270882,0.35037597592758096,0.3542262613773346,702400,0.0,0.0
1977-01-27 00:00:00-05:00,0.3542261735989096,0.35615131584672977,0.3503758891032693,0.3523010313510895,612800,0.0,0.0
1977-01-28 00:00:00-05:00,0.3523010313510895,0.3542261735989096,0.3503758891032693,0.3523010313510895,192400,0.0,0.0
1977-01-31 00:00:00-05:00,0.3523010313510895,0.3523010313510895,0.3503758891032693,0.3523010313510895,312800,0.0,0.0
1977-02-01 00:00:00-05:00,0.3523010313510895,0.3542261735989096,0.3503758891032693,0.3523010313510895,330000,0.0,0.0
1977-02-02 00:00:00-05:00,0.35230115517068306,0.35230115517068306,0.3484508693218231,0.3484508693218231,312400,0.0,0.0
1977-02-03 00:00:00-05:00,0.35041947516402755,0.35041947516402755,0.3386075827427682,0.3405762314796448,649200,0.125,0.0
1977-02-04 00:00:00-05:00,0.34057635325810004,0.34648230158049487,0.33860770381730176,0.3425450026988983,406800,0.0,0.0
1977-02-07 00:00:00-05:00,0.3425449163573129,0.34451356530189514,0.3425449163573129,0.34451356530189514,199200,0.0,0.0
1977-02-08 00:00:00-05:00,0.34451356530189514,0.34451356530189514,0.3405762674127306,0.34451356530189514,443600,0.0,0.0
1977-02-09 00:00:00-05:00,0.34451352562322174,0.34451352562322174,0.3386075794696808,0.3386075794696808,224000,0.0,0.0
1977-02-10 00:00:00-05:00,0.3386075794696808,0.3405762281875278,0.3386075794696808,0.3386075794696808,174000,0.0,0.0
1977-02-11 00:00:00-05:00,0.3386075827427682,0.3405762314796448,0.3386075827427682,0.3405762314796448,200000,0.0,0.0
1977-02-14 00:00:00-05:00,0.34057635325810004,0.3425450026988983,0.33860770381730176,0.3425450026988983,224800,0.0,0.0
