Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-02-15 00:00:00-05:00,0.3425449163573129,0.34451356530189514,0.3405762674127306,0.34451356530189514,213200,0.0,0.0
1977-02-16 00:00:00-05:00,0.3445135683498599,0.3464822173118591,0.3425449193878607,0.34648221731185913,170000,0.0,0.0
1977-02-17 00:00:00-05:00,0.3464822142464774,0.3464822142464774,0.34451356530189514,0.34451356530189514,162400,0.0,0.0
1977-02-18 00:00:00-05:00,0.34451356530189514,0.3464822142464774,0.34451356530189514,0.34451356530189514,138800,0.0,0.0
1977-02-22 00:00:00-05:00,0.3445136597601034,0.3484509587287903,0.3445136597601034,0.3484509587287903,148000,0.0,0.0
1977-02-23 00:00:00-05:00,0.34845084270064747,0.3504194915294647,0.33270165207010977,0.3504194915294647,194400,0.0,0.0
1977-02-24 00:00:00-05:00,0.3504194915294647,0.3504194915294647,0.34648219387183027,0.3504194915294647,148000,0.0,0.0
1977-02-25 00:00:00-05:00,0.3504195152358575,0.3504195152358575,0.3464822173118591,0.34648221731185913,126400,0.0,0.0
1977-02-28 00:00:00-05:00,0.34648219387183027,0.3504194915294647,0.34648219387183027,0.3504194915294647,180800,0.0,0.0
1977-03-01 00:00:00-05:00,0.3504194915294647,0.3523881403582819,0.34845084270064747,0.3504194915294647,156400,0.0,0.0
1977-03-02 00:00:00-05:00,0.35041955676343706,0.3543568551540375,0.35041955676343706,0.3543568551540375,159600,0.0,0.0
1977-03-03 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35238820595873727,0.3543568551540375,182800,0.0,0.0
1977-03-04 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35238820595873727,0.3543568551540375,112400,0.0,0.0
1977-03-07 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35238820595873727,0.3543568551540375,235200,0.0,0.0
1977-03-08 00:00:00-05:00,0.3543567891870991,0.3563254380159164,0.3504194915294647,0.3504194915294647,129600,0.0,0.0
1977-03-09 00:00:00-05:00,0.35041955676343706,0.3543568551540375,0.34845090756813685,0.3543568551540375,117600,0.0,0.0
1977-03-10 00:00:00-05:00,0.35435676241720193,0.3563254110972975,0.35041946505701077,0.3523881137371063,210400,0.0,0.0
1977-03-11 00:00:00-05:00,0.3523881137371063,0.35435676241720193,0.35041946505701077,0.3523881137371063,118800,0.0,0.0
1977-03-14 00:00:00-05:00,0.35238825769747717,0.35238825769747717,0.3484509587287903,0.3484509587287903,112000,0.0,0.0
1977-03-15 00:00:00-05:00,0.34845084270064747,0.3523881403582819,0.34648219387183027,0.3504194915294647,94000,0.0,0.0
1977-03-16 00:00:00-05:00,0.35041955676343706,0.3543568551540375,0.35041955676343706,0.3543568551540375,146800,0.0,0.0
1977-03-17 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35041955676343706,0.3543568551540375,78400,0.0,0.0
1977-03-18 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35238820595873727,0.3543568551540375,148400,0.0,0.0
1977-03-21 00:00:00-05:00,0.35435676241720193,0.35435676241720193,0.35041946505701077,0.3523881137371063,71200,0.0,0.0
1977-03-22 00:00:00-05:00,0.3523881403582819,0.3523881403582819,0.34845084270064747,0.3504194915294647,86800,0.0,0.0
1977-03-23 00:00:00-05:00,0.3504196082131337,0.3504196082131337,0.3484509587287903,0.3484509587287903,68400,0.0,0.0
1977-03-24 00:00:00-05:00,0.3484508662738583,0.3504195152358575,0.3464822173118591,0.34648221731185913,84000,0.0,0.0
1977-03-25 00:00:00-05:00,0.34648230924444684,0.3504196082131337,0.34648230924444684,0.3484509587287903,74400,0.0,0.0
1977-03-28 00:00:00-05:00,0.3484508662738583,0.3504195152358575,0.3464822173118591,0.34648221731185913,110800,0.0,0.0
1977-03-29 00:00:00-05:00,0.34648230924444684,0.3504196082131337,0.34648230924444684,0.3484509587287903,71600,0.0,0.0
1977-03-30 00:00:00-05:00,0.3484508662738583,0.3523881641978567,0.3464822173118591,0.34648221731185913,94800,0.0,0.0
1977-03-31 00:00:00-05:00,0.34648230924444684,0.3504196082131337,0.34648230924444684,0.3484509587287903,91600,0.0,0.0
1977-04-01 00:00:00-05:00,0.34845084270064747,0.3504194915294647,0.34648219387183027,0.3504194915294647,99200,0.0,0.0
1977-04-04 00:00:00-05:00,0.3504194915294647,0.3504194915294647,0.34648219387183027,0.3504194915294647,127200,0.0,0.0
1977-04-05 00:00:00-05:00,0.3504194915294647,0.3504194915294647,0.34648219387183027,0.3504194915294647,85600,0.0,0.0
1977-04-06 00:00:00-05:00,0.3504196082131337,0.3504196082131337,0.34648230924444684,0.3484509587287903,116000,0.0,0.0
1977-04-07 00:00:00-05:00,0.34845084270064747,0.3504194915294647,0.34648219387183027,0.3504194915294647,189200,0.0,0.0
1977-04-11 00:00:00-05:00,0.3504194915294647,0.3543567891870991,0.3504194915294647,0.3504194915294647,126000,0.0,0.0
1977-04-12 00:00:00-05:00,0.3504194915294647,0.3523881403582819,0.34648219387183027,0.3504194915294647,132800,0.0,0.0
1977-04-13 00:00:00-05:00,0.3504194915294647,0.3523881403582819,0.3504194915294647,0.3504194915294647,127600,0.0,0.0
1977-04-14 00:00:00-05:00,0.35041955953144893,0.3563255071640014,0.35041955953144893,0.35632550716400146,264400,0.0,0.0
1977-04-15 00:00:00-05:00,0.3563255043493377,0.3563255043493377,0.35238820595873727,0.3543568551540375,91600,0.0,0.0
1977-04-18 00:00:00-05:00,0.3543568551540375,0.3563255043493377,0.35238820595873727,0.3543568551540375,82000,0.0,0.0
1977-04-19 00:00:00-05:00,0.35435676241720193,0.3563254110972975,0.3523881137371063,0.3523881137371063,164000,0.0,0.0
1977-04-20 00:00:00-05:00,0.35238820595873727,0.3543568551540375,0.35238820595873727,0.3543568551540375,174000,0.0,0.0
1977-04-21 00:00:00-05:00,0.3543568551540375,0.3563255043493377,0.35238820595873727,0.3543568551540375,123600,0.0,0.0
1977-04-22 00:00:00-05:00,0.3543568551540375,0.3543568551540375,0.35238820595873727,0.3543568551540375,132000,0.0,0.0
1977-04-25 00:00:00-04:00,0.3543568551540375,0.3543568551540375,0.35041955676343706,0.3543568551540375,153200,0.0,0.0
1977-04-26 00:00:00-04:00,0.3543568579531506,0.3563255071640014,0.35238820874229976,0.35632550716400146,120400,0.0,0.0
1977-04-27 00:00:00-04:00,0.3563255071640014,0.3563255071640014,0.3543568579531506,0.35632550716400146,144000,0.0,0.0
1977-04-28 00:00:00-04:00,0.3563255071640014,0.3582941563748523,0.3543568579531506,0.35632550716400146,206400,0.0,0.0
1977-04-29 00:00:00-04:00,0.3563255071640014,0.3563255071640014,0.3543568579531506,0.35632550716400146,172800,0.0,0.0
1977-05-02 00:00:00-04:00,0.3563255043493377,0.3563255043493377,0.3543568551540375,0.3543568551540375,140800,0.0,0.0
1977-05-03 00:00:00-04:00,0.3543568017718556,0.3582940995693206,0.3543568017718556,0.3582940995693207,227200,0.0,0.0
1977-05-04 00:00:00-04:00,0.3582941563748523,0.3602628055857031,0.3563255071640014,0.35632550716400146,355600,0.0,0.0
1977-05-05 00:00:00-04:00,0.36035164269838443,0.36035164269838443,0.3563253673609723,0.35833850502967834,370000,0.125,0.0
1977-05-06 00:00:00-04:00,0.3583385050296784,0.36035164269838443,0.3543122296922663,0.35833850502967834,100400,0.0,0.0
1977-05-09 00:00:00-04:00,0.3583385438226455,0.36035168170928955,0.3583385438226455,0.36035168170928955,130400,0.0,0.0
1977-05-10 00:00:00-04:00,0.3603517840811088,0.3603517840811088,0.35632550716400146,0.35632550716400146,72400,0.0,0.0
1977-05-11 00:00:00-04:00,0.3563253673609723,0.3583385050296784,0.3563253673609723,0.35833850502967834,80800,0.0,0.0
1977-05-12 00:00:00-04:00,0.3583385050296784,0.3583385050296784,0.3563253673609723,0.35833850502967834,107600,0.0,0.0
1977-05-13 00:00:00-04:00,0.3583385050296784,0.3583385050296784,0.3563253673609723,0.35833850502967834,80400,0.0,0.0
1977-05-16 00:00:00-04:00,0.3583385050296784,0.36035164269838443,0.3563253673609723,0.35833850502967834,126800,0.0,0.0
1977-05-17 00:00:00-04:00,0.3583385438226455,0.36035168170928955,0.3583385438226455,0.36035168170928955,144400,0.0,0.0
1977-05-18 00:00:00-04:00,0.36035168170928955,0.36236481959593364,0.3583385438226455,0.36035168170928955,91600,0.0,0.0
1977-05-19 00:00:00-04:00,0.3603519277440177,0.36236506700515747,0.35632564922173815,0.36236506700515747,104400,0.0,0.0
1977-05-20 00:00:00-04:00,0.36035164269838443,0.36035164269838443,0.3583385050296784,0.35833850502967834,73200,0.0,0.0
1977-05-23 00:00:00-04:00,0.3583385050296784,0.3623647803670905,0.3583385050296784,0.35833850502967834,110800,0.0,0.0
1977-05-24 00:00:00-04:00,0.35833864562255513,0.35833864562255513,0.35632550716400146,0.35632550716400146,130000,0.0,0.0
1977-05-25 00:00:00-04:00,0.35632550716400146,0.3603517840811088,0.35632550716400146,0.35632550716400146,182400,0.0,0.0
1977-05-26 00:00:00-04:00,0.35632555864074017,0.35632555864074017,0.3543124198913575,0.3543124198913574,96800,0.0,0.0
1977-05-27 00:00:00-04:00,0.3543123687054478,0.35833864562255513,0.3543123687054478,0.35632550716400146,96000,0.0,0.0
1977-05-31 00:00:00-04:00,0.35632550716400146,0.35833864562255513,0.3543123687054478,0.35632550716400146,172400,0.0,0.0
1977-06-01 00:00:00-04:00,0.35632555864074017,0.35833869739012286,0.3543124198913575,0.3543124198913574,104400,0.0,0.0
1977-06-02 00:00:00-04:00,0.3543123687054478,0.35632550716400146,0.3543123687054478,0.35632550716400146,142800,0.0,0.0
1977-06-03 00:00:00-04:00,0.35632555864074017,0.35632555864074017,0.3543124198913575,0.3543124198913574,111200,0.0,0.0
1977-06-06 00:00:00-04:00,0.3543124198913575,0.35833869739012286,0.3543124198913575,0.3543124198913574,107600,0.0,0.0
1977-06-07 00:00:00-04:00,0.3543123687054478,0.35833864562255513,0.3543123687054478,0.35632550716400146,122400,0.0,0.0
1977-06-08 00:00:00-04:00,0.3563253673609723,0.3583385050296784,0.3563253673609723,0.35833850502967834,94800,0.0,0.0
1977-06-09 00:00:00-04:00,0.3583385050296784,0.3583385050296784,0.3543122296922663,0.35833850502967834,63600,0.0,0.0
1977-06-10 00:00:00-04:00,0.3583385438226455,0.36035168170928955,0.3563254059360014,0.36035168170928955,91200,0.0,0.0
1977-06-13 00:00:00-04:00,0.36035168170928955,0.36035168170928955,0.3563254059360014,0.36035168170928955,111600,0.0,0.0
1977-06-14 00:00:00-04:00,0.3603519277440177,0.36236506700515747,0.3583387884828779,0.36236506700515747,217200,0.0,0.0
1977-06-15 00:00:00-04:00,0.36236506700515747,0.3643782062662972,0.3583387884828779,0.36236506700515747,198800,0.0,0.0
1977-06-16 00:00:00-04:00,0.36236496417077035,0.36639124155044556,0.36035182548093275,0.36639124155044556,261200,0.0,0.0
1977-06-17 00:00:00-04:00,0.36639124155044556,0.3684043802402832,0.36437810286060796,0.36639124155044556,78800,0.0,0.0
1977-06-20 00:00:00-04:00,0.366391215273129,0.37444376945495605,0.366391215273129,0.37444376945495605,213200,0.0,0.0
1977-06-21 00:00:00-04:00,0.37846992318592376,0.38048306107521057,0.37846992318592376,0.38048306107521057,291200,0.0,0.0
1977-06-22 00:00:00-04:00,0.38048306107521057,0.38048306107521057,0.37041737162877647,0.38048306107521057,187600,0.0,0.0
1977-06-23 00:00:00-04:00,0.3804830996613754,0.3845093758482682,0.3764568234744825,0.3824962377548218,180000,0.0,0.0
1977-06-24 00:00:00-04:00,0.38249654295556834,0.38652282235510066,0.38249654295556834,0.3845096826553345,134000,0.0,0.0
1977-06-27 00:00:00-04:00,0.38450924508894485,0.3865223824977875,0.3824961076801022,0.3865223824977875,130400,0.0,0.0
1977-06-28 00:00:00-04:00,0.3865223824977875,0.38853551990663016,0.38450924508894485,0.3865223824977875,327200,0.0,0.0
1977-06-29 00:00:00-04:00,0.386522480860893,0.39054875670319394,0.38450934293974254,0.38853561878204346,167200,0.0,0.0
1977-06-30 00:00:00-04:00,0.38853575449723465,0.39256203174591064,0.38853575449723465,0.39256203174591064,158000,0.0,0.0
1977-07-01 00:00:00-04:00,0.39256154415533717,0.39256154415533717,0.3905484080314636,0.3905484080314636,109600,0.0,0.0
1977-07-05 00:00:00-04:00,0.39054889312157265,0.39256203174591064,0.39054889312157265,0.39256203174591064,137600,0.0,0.0
1977-07-06 00:00:00-04:00,0.39256154415533717,0.39457468027921067,0.3905484080314636,0.3905484080314636,120400,0.0,0.0
1977-07-07 00:00:00-04:00,0.3905484080314636,0.39457468027921067,0.3905484080314636,0.3905484080314636,140400,0.0,0.0
1977-07-08 00:00:00-04:00,0.39054889312157265,0.3945751703702487,0.39054889312157265,0.39256203174591064,144000,0.0,0.0
1977-07-11 00:00:00-04:00,0.39256203174591064,0.3965883089945867,0.39054889312157265,0.39256203174591064,183600,0.0,0.0
1977-07-12 00:00:00-04:00,0.3925618800249967,0.39860129356384283,0.3925618800249967,0.3986012935638428,168000,0.0,0.0
1977-07-13 00:00:00-04:00,0.3986012524366379,0.40464066535234455,0.3885355642437935,0.40262752771377563,430400,0.0,0.0
1977-07-15 00:00:00-04:00,0.3824962377548218,0.3824962377548218,0.37444368538103606,0.3824962377548218,1999200,0.0,0.0
1977-07-18 00:00:00-04:00,0.3764567489559586,0.3764567489559586,0.3643779227862487,0.3724304735660553,1866000,0.0,0.0
1977-07-19 00:00:00-04:00,0.3724305095180633,0.38048306107521057,0.3684042337394896,0.38048306107521057,1032400,0.0,0.0
1977-07-20 00:00:00-04:00,0.38048297027125955,0.3865223824977875,0.3784698328624169,0.3865223824977875,409600,0.0,0.0
1977-07-21 00:00:00-04:00,0.38652282235510066,0.38652282235510066,0.3804834032558022,0.3845096826553345,427200,0.0,0.0
1977-07-22 00:00:00-04:00,0.38450924508894485,0.3865223824977875,0.3824961076801022,0.3865223824977875,403200,0.0,0.0
1977-07-25 00:00:00-04:00,0.38450968265533453,0.38450968265533453,0.3804834032558022,0.3845096826553345,294800,0.0,0.0
1977-07-26 00:00:00-04:00,0.3845093758482682,0.38652251394171466,0.3804830996613754,0.3824962377548218,400800,0.0,0.0
1977-07-27 00:00:00-04:00,0.38249619896449744,0.38450933685378424,0.38048306107521057,0.38048306107521057,254800,0.0,0.0
1977-07-28 00:00:00-04:00,0.38048306107521057,0.38249619896449744,0.37846992318592376,0.38048306107521057,374000,0.0,0.0
1977-07-29 00:00:00-04:00,0.38048306107521057,0.38249619896449744,0.37846992318592376,0.38048306107521057,160400,0.0,0.0
1977-08-01 00:00:00-04:00,0.3804830996613754,0.3845093758482682,0.37846996156792895,0.3824962377548218,223600,0.0,0.0
1977-08-02 00:00:00-04:00,0.38249619896449744,0.38249619896449744,0.38048306107521057,0.38048306107521057,286400,0.0,0.0
1977-08-03 00:00:00-04:00,0.3804830996613754,0.3824962377548218,0.3804830996613754,0.3824962377548218,331200,0.0,0.0
1977-08-04 00:00:00-04:00,0.38043963046021806,0.38043963046021806,0.37632676959037786,0.3763267695903778,277200,0.125,0.0
1977-08-05 00:00:00-04:00,0.37632698931936487,0.37632698931936487,0.36193196786999027,0.36398839950561523,1045600,0.0,0.0
1977-08-08 00:00:00-04:00,0.3639885698755582,0.3701578676700592,0.3639885698755582,0.3701578676700592,483600,0.0,0.0
1977-08-09 00:00:00-04:00,0.37015740962132165,0.3783831298351288,0.36810097956786986,0.3783831298351288,430800,0.0,0.0
1977-08-10 00:00:00-04:00,0.37838343394699914,0.3866091607719339,0.37632700224076543,0.38249629735946655,186400,0.0,0.0
1977-08-11 00:00:00-04:00,0.38249634485193756,0.3845527768135071,0.380439912890368,0.3845527768135071,150800,0.0,0.0
1977-08-12 00:00:00-04:00,0.38249612949989936,0.38249612949989936,0.37838326789237353,0.3804396986961365,105200,0.0,0.0
1977-08-15 00:00:00-04:00,0.3804395598885806,0.3804395598885806,0.37632669978167704,0.3783831298351288,209600,0.0,0.0
1977-08-16 00:00:00-04:00,0.3783831298351288,0.3804395598885806,0.37632669978167704,0.3783831298351288,143600,0.0,0.0
1977-08-17 00:00:00-04:00,0.37838326789237353,0.3804396986961364,0.37838326789237353,0.3804396986961365,179600,0.0,0.0
1977-08-18 00:00:00-04:00,0.38043963046021806,0.38043963046021806,0.37632676959037786,0.3763267695903778,243600,0.0,0.0
1977-08-19 00:00:00-04:00,0.37632705662503585,0.3783834886284514,0.3681013286113739,0.3681013286113739,247200,0.0,0.0
1977-08-22 00:00:00-04:00,0.3681013513724883,0.37427064776420593,0.3681013513724883,0.37427064776420593,194000,0.0,0.0
1977-08-23 00:00:00-04:00,0.37427064776420593,0.37427064776420593,0.3722142156336334,0.37427064776420593,107200,0.0,0.0
1977-08-24 00:00:00-04:00,0.3742707328663932,0.3742707328663932,0.3681014350718922,0.3701578676700592,129200,0.0,0.0
1977-08-25 00:00:00-04:00,0.37015756194511157,0.37015756194511157,0.36604470014572144,0.36604470014572144,141600,0.0,0.0
1977-08-26 00:00:00-04:00,0.36604470014572144,0.36810113104541653,0.3639882692460264,0.36604470014572144,158000,0.0,0.0
1977-08-29 00:00:00-04:00,0.36604470014572144,0.36810113104541653,0.3639882692460264,0.36604470014572144,194800,0.0,0.0
1977-08-30 00:00:00-04:00,0.36604470014572144,0.36810113104541653,0.3639882692460264,0.36604470014572144,99200,0.0,0.0
1977-08-31 00:00:00-04:00,0.36604470014572144,0.36810113104541653,0.3639882692460264,0.36604470014572144,85600,0.0,0.0
1977-09-01 00:00:00-04:00,0.3660448966079584,0.3722141926182049,0.3660448966079584,0.3681013286113739,104800,0.0,0.0
1977-09-02 00:00:00-04:00,0.3681013286113739,0.3701577606147894,0.3660448966079584,0.3681013286113739,79600,0.0,0.0
1977-09-06 00:00:00-04:00,0.3681014350718922,0.3701578676700592,0.3660450024737252,0.3701578676700592,88800,0.0,0.0
1977-09-07 00:00:00-04:00,0.3701577606147894,0.3701577606147894,0.3681013286113739,0.3681013286113739,149200,0.0,0.0
1977-09-08 00:00:00-04:00,0.3681014350718922,0.3701578676700592,0.3681014350718922,0.3701578676700592,134800,0.0,0.0
1977-09-09 00:00:00-04:00,0.3701577606147894,0.3722141926182049,0.3681013286113739,0.3681013286113739,82400,0.0,0.0
1977-09-12 00:00:00-04:00,0.3681014350718922,0.3701578676700592,0.3660450024737252,0.3701578676700592,113200,0.0,0.0
1977-09-13 00:00:00-04:00,0.3701578846293918,0.3722143173217773,0.3681014519370063,0.37221431732177734,98800,0.0,0.0
1977-09-14 00:00:00-04:00,0.3722142156336334,0.37427064776420593,0.37015778350306083,0.37427064776420593,101200,0.0,0.0
1977-09-15 00:00:00-04:00,0.3742705705345318,0.3845527290657002,0.3742705705345318,0.38249629735946655,260000,0.0,0.0
1977-09-16 00:00:00-04:00,0.3845527647657598,0.38866562856004594,0.3845527647657598,0.38660919666290283,144400,0.0,0.0
1977-09-19 00:00:00-04:00,0.38660920877507665,0.38660920877507665,0.38249634485193756,0.3845527768135071,74800,0.0,0.0
1977-09-20 00:00:00-04:00,0.3845527647657598,0.38660919666290283,0.3824963328686167,0.38660919666290283,88800,0.0,0.0
1977-09-21 00:00:00-04:00,0.3866091607719339,0.3866091607719339,0.37838343394699914,0.38249629735946655,96800,0.0,0.0
1977-09-22 00:00:00-04:00,0.3824962973594665,0.3824962973594665,0.37632700224076543,0.38249629735946655,84000,0.0,0.0
1977-09-23 00:00:00-04:00,0.3824962973594665,0.3824962973594665,0.37838343394699914,0.38249629735946655,70800,0.0,0.0
1977-09-26 00:00:00-04:00,0.3824959899420324,0.3824959899420324,0.3783831298351288,0.3783831298351288,106800,0.0,0.0
1977-09-27 00:00:00-04:00,0.37838320002529796,0.38249606089513816,0.37632676959037786,0.3763267695903778,139200,0.0,0.0
1977-09-28 00:00:00-04:00,0.37632676959037786,0.38043963046021806,0.37632676959037786,0.3763267695903778,104800,0.0,0.0
1977-09-29 00:00:00-04:00,0.37632669978167704,0.3783831298351288,0.37427026972822525,0.3783831298351288,150800,0.0,0.0
1977-09-30 00:00:00-04:00,0.37838320002529796,0.38043963046021806,0.37427033915545777,0.3763267695903778,134000,0.0,0.0
1977-10-03 00:00:00-04:00,0.37632669978167704,0.3783831298351288,0.37632669978167704,0.3783831298351288,102800,0.0,0.0
1977-10-04 00:00:00-04:00,0.37838326789237353,0.3804396986961364,0.37632683708861064,0.3804396986961365,368800,0.0,0.0
1977-10-05 00:00:00-04:00,0.38043994752187577,0.3886656761169433,0.3783835153731088,0.38866567611694336,220000,0.0,0.0
1977-10-06 00:00:00-04:00,0.3886654236464921,0.39689114689826965,0.38660899283354766,0.39689114689826965,385600,0.0,0.0
1977-10-07 00:00:00-04:00,0.39689118787646294,0.3989476189017296,0.3948347568511963,0.3948347568511963,185200,0.0,0.0
1977-10-10 00:00:00-04:00,0.3948347568511963,0.39689118787646294,0.39277832582592964,0.3948347568511963,158800,0.0,0.0
1977-10-11 00:00:00-04:00,0.39483474932218854,0.3968911803082416,0.3907218873500824,0.3907218873500824,157600,0.0,0.0
1977-10-12 00:00:00-04:00,0.3907218873500824,0.39277831833613547,0.3886654563640293,0.3907218873500824,194000,0.0,0.0
1977-10-13 00:00:00-04:00,0.38866528010238777,0.38866528010238777,0.3783831298351288,0.3783831298351288,858800,0.0,0.0
1977-10-14 00:00:00-04:00,0.3783831298351288,0.3804395598885806,0.37427026972822525,0.3783831298351288,256400,0.0,0.0
1977-10-17 00:00:00-04:00,0.37838343394699914,0.3845527290657002,0.37838343394699914,0.38249629735946655,133200,0.0,0.0
1977-10-18 00:00:00-04:00,0.3866092439681764,0.39277854041447713,0.3866092439681764,0.38866567611694336,132400,0.0,0.0
1977-10-19 00:00:00-04:00,0.38866562856004594,0.39072206045718905,0.3845527647657598,0.38660919666290283,83600,0.0,0.0
1977-10-20 00:00:00-04:00,0.38660919666290283,0.38660919666290283,0.3824963328686167,0.38660919666290283,116800,0.0,0.0
1977-10-21 00:00:00-04:00,0.38660919666290283,0.38660919666290283,0.38043990097147357,0.38660919666290283,95200,0.0,0.0
1977-10-24 00:00:00-04:00,0.38660919666290283,0.38866562856004594,0.3845527647657598,0.38660919666290283,124400,0.0,0.0
1977-10-25 00:00:00-04:00,0.38660885004893597,0.38660885004893597,0.37632669978167704,0.3783831298351288,273200,0.0,0.0
1977-10-26 00:00:00-04:00,0.37838326789237353,0.3804396986961364,0.37632683708861064,0.3804396986961365,152800,0.0,0.0
1977-10-27 00:00:00-04:00,0.38043990097147357,0.38660919666290283,0.37838346907433046,0.38660919666290283,183600,0.0,0.0
1977-10-28 00:00:00-04:00,0.3866092439681764,0.39072210826571024,0.3866092439681764,0.38866567611694336,91200,0.0,0.0
1977-10-31 00:00:00-05:00,0.38866562856004594,0.39072206045718905,0.38660919666290283,0.38660919666290283,117200,0.0,0.0
1977-11-01 00:00:00-05:00,0.3866092439681764,0.39072210826571024,0.3866092439681764,0.38866567611694336,180800,0.0,0.0
1977-11-02 00:00:00-05:00,0.38249612949989936,0.38249612949989936,0.37838326789237353,0.3804396986961365,464400,0.0,0.0
1977-11-03 00:00:00-05:00,0.3825072158613931,0.3845748224336168,0.3804396092891693,0.3804396092891693,398800,0.03125,0.0
1977-11-04 00:00:00-05:00,0.38250753745675725,0.3866427540779114,0.38250753745675725,0.3866427540779114,142400,0.0,0.0
1977-11-07 00:00:00-05:00,0.3866427540779114,0.38871036238848844,0.3845751457673343,0.3866427540779114,139600,0.0,0.0
1977-11-08 00:00:00-05:00,0.3866427540779114,0.38871036238848844,0.3866427540779114,0.3866427540779114,148000,0.0,0.0
1977-11-09 00:00:00-05:00,0.3866427367733371,0.38871034499137636,0.38457512855529785,0.38457512855529785,116800,0.0,0.0
1977-11-10 00:00:00-05:00,0.3866425766609609,0.3969806134700775,0.3866425766609609,0.3969806134700775,852800,0.0,0.0
1977-11-11 00:00:00-05:00,0.3969803249713072,0.40111553668975836,0.3969803249713072,0.4011155366897583,254400,0.0,0.0
1977-11-14 00:00:00-05:00,0.40111553668975836,0.40111553668975836,0.3969803249713072,0.4011155366897583,198000,0.0,0.0
1977-11-15 00:00:00-05:00,0.40111575657839604,0.4031833635710682,0.39698054259305177,0.3990481495857239,220000,0.0,0.0
1977-11-16 00:00:00-05:00,0.399048392742108,0.41972447526760587,0.399048392742108,0.40318360924720764,224400,0.0,0.0
1977-11-17 00:00:00-05:00,0.4031836092472076,0.40731882575230716,0.40111600099465783,0.40318360924720764,117200,0.0,0.0
1977-11-18 00:00:00-05:00,0.4031835967788891,0.4052512049674988,0.4011159885902794,0.4052512049674988,110000,0.0,0.0
1977-11-21 00:00:00-05:00,0.40525074840820946,0.40525074840820946,0.40111553668975836,0.4011155366897583,69600,0.0,0.0
1977-11-22 00:00:00-05:00,0.4011159885902794,0.4052512049674988,0.4011159885902794,0.4052512049674988,120400,0.0,0.0
1977-11-23 00:00:00-05:00,0.40525100327501395,0.4093862175941468,0.40525100327501395,0.40938621759414673,127200,0.0,0.0
1977-11-25 00:00:00-05:00,0.40938628345727923,0.41352149844169617,0.40731867596507076,0.41352149844169617,296000,0.0,0.0
1977-11-28 00:00:00-05:00,0.41352149844169617,0.4217919284105301,0.4114538909494877,0.41352149844169617,253600,0.0,0.0
1977-11-29 00:00:00-05:00,0.41352149844169617,0.41352149844169617,0.4114538909494877,0.41352149844169617,310000,0.0,0.0
1977-11-30 00:00:00-05:00,0.41352149844169617,0.41352149844169617,0.40731867596507076,0.41352149844169617,342800,0.0,0.0
1977-12-01 00:00:00-05:00,0.41352142742024134,0.42179185596864616,0.41352142742024134,0.41558903455734253,517200,0.0,0.0
1977-12-02 00:00:00-05:00,0.41558911826680683,0.4259271560346379,0.41558911826680683,0.4217919409275055,464400,0.0,0.0
1977-12-05 00:00:00-05:00,0.42179194092750544,0.42179194092750544,0.41558911826680683,0.4217919409275055,448400,0.0,0.0
1977-12-06 00:00:00-05:00,0.4217919284105301,0.4217919284105301,0.41352149844169617,0.41352149844169617,282800,0.0,0.0
1977-12-07 00:00:00-05:00,0.41352149844169617,0.4155891059339047,0.40938628345727923,0.41352149844169617,263200,0.0,0.0
1977-12-08 00:00:00-05:00,0.4135216600331829,0.4155892683333488,0.4093864434328511,0.41145405173301697,122800,0.0,0.0
1977-12-09 00:00:00-05:00,0.411454051733017,0.411454051733017,0.4093864434328511,0.41145405173301697,187200,0.0,0.0
