Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1977-12-12 00:00:00-05:00,0.4114541674628476,0.4114541674628476,0.40731894969940186,0.40731894969940186,119600,0.0,0.0
1977-12-13 00:00:00-05:00,0.40731894969940186,0.40731894969940186,0.405251340817679,0.40731894969940186,163600,0.0,0.0
1977-12-14 00:00:00-05:00,0.40731861043458034,0.4093862175941468,0.40318339611544757,0.40938621759414673,201200,0.0,0.0
1977-12-15 00:00:00-05:00,0.4093865585811247,0.4114541674628476,0.40731894969940186,0.40731894969940186,245200,0.0,0.0
1977-12-16 00:00:00-05:00,0.4093864434328511,0.4135216600331829,0.4093864434328511,0.41145405173301697,144400,0.0,0.0
1977-12-19 00:00:00-05:00,0.41145382028314015,0.41558903455734253,0.41145382028314015,0.41558903455734253,204800,0.0,0.0
1977-12-20 00:00:00-05:00,0.41558903455734253,0.41558903455734253,0.41145382028314015,0.41558903455734253,168800,0.0,0.0
1977-12-21 00:00:00-05:00,0.4155894250705325,0.42179225231039114,0.4155894250705325,0.41972464323043823,264800,0.0,0.0
1977-12-22 00:00:00-05:00,0.41972435715765055,0.4217919648283779,0.4176567494869232,0.4176567494869232,144800,0.0,0.0
1977-12-23 00:00:00-05:00,0.4176567494869232,0.41972435715765055,0.41558914181619583,0.4176567494869232,170000,0.0,0.0
1977-12-27 00:00:00-05:00,0.4176567494869232,0.41972435715765055,0.41558914181619583,0.4176567494869232,122000,0.0,0.0
1977-12-28 00:00:00-05:00,0.41765703415048533,0.41972464323043823,0.4135218159905796,0.41972464323043823,108400,0.0,0.0
1977-12-29 00:00:00-05:00,0.41972435715765055,0.41972435715765055,0.41558914181619583,0.4176567494869232,126000,0.0,0.0
1977-12-30 00:00:00-05:00,0.41765703415048533,0.41972464323043823,0.41765703415048533,0.41972464323043823,67600,0.0,0.0
1978-01-03 00:00:00-05:00,0.41972424883154497,0.41972424883154497,0.41558903455734253,0.41558903455734253,89200,0.0,0.0
1978-01-04 00:00:00-05:00,0.41558914181619583,0.41972435715765055,0.41558914181619583,0.4176567494869232,96400,0.0,0.0
1978-01-05 00:00:00-05:00,0.4176566416944437,0.41972424883154497,0.41558903455734253,0.41558903455734253,149600,0.0,0.0
1978-01-06 00:00:00-05:00,0.4155893852262933,0.4279950385166304,0.405251340817679,0.40731894969940186,132400,0.0,0.0
1978-01-09 00:00:00-05:00,0.40525074840820946,0.40525074840820946,0.40111553668975836,0.4011155366897583,222400,0.0,0.0
1978-01-10 00:00:00-05:00,0.40111623353358966,0.4052514524359978,0.39077818627756933,0.3949134051799774,227600,0.0,0.0
1978-01-11 00:00:00-05:00,0.3928453922271728,0.3928453922271728,0.3804397482621042,0.39284539222717285,221200,0.0,0.0
1978-01-12 00:00:00-05:00,0.3928453987464309,0.40111582819372416,0.39077779138460755,0.3969806134700775,216800,0.0,0.0
1978-01-13 00:00:00-05:00,0.39698054259305177,0.4031833635710682,0.39698054259305177,0.3990481495857239,108800,0.0,0.0
1978-01-16 00:00:00-05:00,0.3990479308305328,0.40525074840820946,0.3969803249713072,0.4011155366897583,142000,0.0,0.0
1978-01-17 00:00:00-05:00,0.40111600099465783,0.4052512174997574,0.40111600099465783,0.40318360924720764,130800,0.0,0.0
1978-01-18 00:00:00-05:00,0.4031835967788891,0.4052512049674988,0.4011159885902794,0.4052512049674988,136800,0.0,0.0
1978-01-19 00:00:00-05:00,0.405251340817679,0.40731894969940186,0.40111612305423333,0.40731894969940186,186000,0.0,0.0
1978-01-20 00:00:00-05:00,0.40731881315610846,0.40731881315610846,0.4031835967788891,0.4052512049674988,63600,0.0,0.0
1978-01-23 00:00:00-05:00,0.40525106847286224,0.41352149844169617,0.40525106847286224,0.41352149844169617,176000,0.0,0.0
1978-01-24 00:00:00-05:00,0.4135218902408141,0.4135218902408141,0.3928457957287734,0.3949134051799774,572800,0.0,0.0
1978-01-25 00:00:00-05:00,0.3949134051799775,0.3949134051799775,0.3866429673751612,0.3949134051799774,262000,0.0,0.0
1978-01-26 00:00:00-05:00,0.39491311397324214,0.39491311397324214,0.38871029019355774,0.38871029019355774,153200,0.0,0.0
1978-01-27 00:00:00-05:00,0.3887103669857852,0.390777975320816,0.3866427586507545,0.39077797532081604,138800,0.0,0.0
1978-01-30 00:00:00-05:00,0.390777975320816,0.390777975320816,0.3866427586507545,0.39077797532081604,306000,0.0,0.0
1978-01-31 00:00:00-05:00,0.3907779706990655,0.3907779706990655,0.3845751457673343,0.3866427540779114,242800,0.0,0.0
1978-02-01 00:00:00-05:00,0.3866426822669962,0.38871029019355774,0.38457507434043475,0.38871029019355774,193600,0.0,0.0
1978-02-02 00:00:00-05:00,0.3895569443702698,0.3895569443702698,0.3874397870639096,0.3895569443702698,180400,0.1375,0.0
1978-02-03 00:00:00-05:00,0.3895569443702698,0.3895569443702698,0.3874397870639096,0.3895569443702698,113600,0.0,0.0
1978-02-06 00:00:00-05:00,0.3895573065831111,0.3895573065831111,0.38320582875838644,0.3853229880332947,220000,0.0,0.0
1978-02-07 00:00:00-05:00,0.3874397870639096,0.3895569443702698,0.3874397870639096,0.3895569443702698,67600,0.0,0.0
1978-02-08 00:00:00-05:00,0.38955679487009515,0.38955679487009515,0.3853224818823767,0.38743963837623596,136000,0.0,0.0
1978-02-09 00:00:00-05:00,0.38744014730820286,0.38744014730820286,0.38320582875838644,0.3853229880332947,128000,0.0,0.0
1978-02-10 00:00:00-05:00,0.3853229880332947,0.38744014730820286,0.38320582875838644,0.3853229880332947,202400,0.0,0.0
1978-02-13 00:00:00-05:00,0.3853229880332947,0.38744014730820286,0.3853229880332947,0.3853229880332947,95600,0.0,0.0
1978-02-14 00:00:00-05:00,0.3853224818823767,0.38743963837623596,0.3853224818823767,0.38743963837623596,126800,0.0,0.0
1978-02-15 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.38743963837623596,0.38743963837623596,100000,0.0,0.0
1978-02-16 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.38743963837623596,0.38743963837623596,75200,0.0,0.0
1978-02-17 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.38743963837623596,0.38743963837623596,162000,0.0,0.0
1978-02-21 00:00:00-05:00,0.38744002909950126,0.3895571877284603,0.3810885532126242,0.38320571184158325,410800,0.0,0.0
1978-02-22 00:00:00-05:00,0.38320532538851754,0.38743963837623596,0.3810881688946583,0.38743963837623596,121600,0.0,0.0
1978-02-23 00:00:00-05:00,0.38744014730820286,0.38744014730820286,0.38320582875838644,0.3853229880332947,92400,0.0,0.0
1978-02-24 00:00:00-05:00,0.38532287047054226,0.3895571877284603,0.38320571184158325,0.38320571184158325,89200,0.0,0.0
1978-02-27 00:00:00-05:00,0.38320532538851754,0.38743963837623596,0.38320532538851754,0.38743963837623596,91200,0.0,0.0
1978-02-28 00:00:00-05:00,0.38744014730820286,0.38744014730820286,0.38320582875838644,0.3853229880332947,84000,0.0,0.0
1978-03-01 00:00:00-05:00,0.3853224818823767,0.38743963837623596,0.38320532538851754,0.38743963837623596,206800,0.0,0.0
1978-03-02 00:00:00-05:00,0.38744014730820286,0.38744014730820286,0.3853229880332947,0.3853229880332947,97200,0.0,0.0
1978-03-03 00:00:00-05:00,0.3853224818823767,0.38743963837623596,0.3853224818823767,0.38743963837623596,137200,0.0,0.0
1978-03-06 00:00:00-05:00,0.38743963837623596,0.38743963837623596,0.3853224818823767,0.38743963837623596,132400,0.0,0.0
1978-03-07 00:00:00-05:00,0.3874397870639096,0.3895569443702698,0.38532262975754944,0.3895569443702698,150400,0.0,0.0
1978-03-08 00:00:00-05:00,0.3895571515366838,0.39167430996894836,0.3874399931044192,0.39167430996894836,102400,0.0,0.0
1978-03-09 00:00:00-05:00,0.39167430996894836,0.39167430996894836,0.3874399931044192,0.39167430996894836,94000,0.0,0.0
1978-03-10 00:00:00-05:00,0.3916741016766299,0.3937912589829901,0.3895569443702698,0.3895569443702698,82800,0.0,0.0
1978-03-13 00:00:00-05:00,0.3895571515366838,0.39379146840121293,0.3895571515366838,0.39167430996894836,78800,0.0,0.0
1978-03-14 00:00:00-05:00,0.3916741016766299,0.3916741016766299,0.3874397870639096,0.3895569443702698,60400,0.0,0.0
1978-03-15 00:00:00-05:00,0.3895571515366838,0.39167430996894836,0.3895571515366838,0.39167430996894836,83600,0.0,0.0
1978-03-16 00:00:00-05:00,0.39167442503459954,0.3959087431430817,0.39167442503459954,0.39590874314308167,143200,0.0,0.0
1978-03-17 00:00:00-05:00,0.3959087844078357,0.3959087844078357,0.38320582875838644,0.3853229880332947,464800,0.0,0.0
1978-03-20 00:00:00-05:00,0.38532262975754944,0.3916741016766299,0.38532262975754944,0.3895569443702698,200000,0.0,0.0
1978-03-21 00:00:00-05:00,0.3895569443702698,0.3895569443702698,0.3874397870639096,0.3895569443702698,80000,0.0,0.0
1978-03-22 00:00:00-05:00,0.3895571515366838,0.39167430996894836,0.3874399931044192,0.39167430996894836,82400,0.0,0.0
1978-03-23 00:00:00-05:00,0.3916741016766299,0.3916741016766299,0.3874397870639096,0.3895569443702698,53200,0.0,0.0
1978-03-27 00:00:00-05:00,0.38955679487009515,0.38955679487009515,0.38743963837623596,0.38743963837623596,63600,0.0,0.0
1978-03-28 00:00:00-05:00,0.3874397870639096,0.3895569443702698,0.38532262975754944,0.3895569443702698,80800,0.0,0.0
1978-03-29 00:00:00-05:00,0.3895569443702698,0.3895569443702698,0.3874397870639096,0.3895569443702698,197200,0.0,0.0
1978-03-30 00:00:00-05:00,0.3895569443702698,0.3916741016766299,0.3895569443702698,0.3895569443702698,83200,0.0,0.0
1978-03-31 00:00:00-05:00,0.38955717958429803,0.39379149675369257,0.38955717958429803,0.3937914967536926,96800,0.0,0.0
1978-04-03 00:00:00-05:00,0.39379146840121293,0.39590862683347755,0.39167430996894836,0.39167430996894836,102000,0.0,0.0
1978-04-04 00:00:00-05:00,0.39167430996894836,0.39379146840121293,0.3895571515366838,0.39167430996894836,79600,0.0,0.0
1978-04-05 00:00:00-05:00,0.3916741016766299,0.3937912589829901,0.3874397870639096,0.3895569443702698,238000,0.0,0.0
1978-04-06 00:00:00-05:00,0.3895569443702698,0.3937912589829901,0.3895569443702698,0.3895569443702698,114400,0.0,0.0
1978-04-07 00:00:00-05:00,0.3895571515366838,0.39167430996894836,0.3874399931044192,0.39167430996894836,91200,0.0,0.0
1978-04-10 00:00:00-05:00,0.39167430996894836,0.39379146840121293,0.3895571515366838,0.39167430996894836,187200,0.0,0.0
1978-04-11 00:00:00-05:00,0.3916739513639544,0.3916739513639544,0.38743963837623596,0.38743963837623596,211600,0.0,0.0
1978-04-12 00:00:00-05:00,0.38743963837623596,0.3916739513639544,0.38743963837623596,0.38743963837623596,112000,0.0,0.0
1978-04-13 00:00:00-05:00,0.38743963837623596,0.3916739513639544,0.3853224818823767,0.38743963837623596,161600,0.0,0.0
1978-04-14 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.3853224818823767,0.38743963837623596,144400,0.0,0.0
1978-04-17 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.38320532538851754,0.38743963837623596,176800,0.0,0.0
1978-04-18 00:00:00-05:00,0.38744014730820286,0.3895573065831111,0.38320582875838644,0.3853229880332947,220400,0.0,0.0
1978-04-19 00:00:00-05:00,0.3853224818823767,0.38743963837623596,0.38320532538851754,0.38743963837623596,146800,0.0,0.0
1978-04-20 00:00:00-05:00,0.38743963837623596,0.38955679487009515,0.38320532538851754,0.38743963837623596,299600,0.0,0.0
1978-04-21 00:00:00-05:00,0.3874397870639096,0.3916741016766299,0.3874397870639096,0.3895569443702698,234400,0.0,0.0
1978-04-24 00:00:00-05:00,0.38955679487009515,0.3916739513639544,0.38743963837623596,0.38743963837623596,130400,0.0,0.0
1978-04-25 00:00:00-05:00,0.38743963837623596,0.3916739513639544,0.38743963837623596,0.38743963837623596,458000,0.0,0.0
1978-04-26 00:00:00-05:00,0.3874399931044192,0.39167430996894836,0.3853228346721546,0.39167430996894836,401600,0.0,0.0
1978-04-27 00:00:00-05:00,0.3916741016766299,0.3916741016766299,0.3874397870639096,0.3895569443702698,221200,0.0,0.0
1978-04-28 00:00:00-05:00,0.3895571515366838,0.39167430996894836,0.3874399931044192,0.39167430996894836,127200,0.0,0.0
1978-05-01 00:00:00-04:00,0.3895569443702698,0.3895569443702698,0.3874397870639096,0.3895569443702698,189200,0.0,0.0
1978-05-02 00:00:00-04:00,0.38955679487009515,0.38955679487009515,0.38743963837623596,0.38743963837623596,124000,0.0,0.0
1978-05-03 00:00:00-04:00,0.3874397870639096,0.3916741016766299,0.3874397870639096,0.3895569443702698,202400,0.0,0.0
1978-05-04 00:00:00-04:00,0.38825568556785583,0.38825568556785583,0.3839176332151424,0.38825568556785583,205200,0.1375,0.0
1978-05-05 00:00:00-04:00,0.38825557891572454,0.38825557891572454,0.38391752775465504,0.3860865533351898,195600,0.0,0.0
1978-05-08 00:00:00-04:00,0.386086699298837,0.386086699298837,0.38174864649772644,0.38174864649772644,415200,0.0,0.0
1978-05-09 00:00:00-04:00,0.38174884063375875,0.3839178681373596,0.3795798131301578,0.3839178681373596,158000,0.0,0.0
1978-05-10 00:00:00-04:00,0.3839176728982817,0.3839176728982817,0.3795796200971712,0.38174864649772644,185600,0.0,0.0
1978-05-11 00:00:00-04:00,0.38174857003348217,0.38391759599958153,0.3774105181012835,0.3795795440673828,171600,0.0,0.0
1978-05-12 00:00:00-04:00,0.3795795440673828,0.38174857003348217,0.3774105181012835,0.3795795440673828,225600,0.0,0.0
1978-05-15 00:00:00-04:00,0.3795798131301578,0.3839178681373596,0.3795798131301578,0.3839178681373596,306000,0.0,0.0
1978-05-16 00:00:00-04:00,0.3839178681373596,0.38608689564096055,0.3795798131301578,0.3839178681373596,227600,0.0,0.0
1978-05-17 00:00:00-04:00,0.38391759599958153,0.38391759599958153,0.3795795440673828,0.3795795440673828,137200,0.0,0.0
1978-05-18 00:00:00-04:00,0.38174864649772644,0.386086699298837,0.38174864649772644,0.38174864649772644,93200,0.0,0.0
1978-05-19 00:00:00-04:00,0.38174850217412026,0.38608655333518976,0.38174850217412026,0.3860865533351898,145200,0.0,0.0
1978-05-22 00:00:00-04:00,0.38608655333518976,0.38608655333518976,0.38391752775465504,0.3860865533351898,143200,0.0,0.0
1978-05-23 00:00:00-04:00,0.38608689564096055,0.3882559231445614,0.3839178681373596,0.3839178681373596,192800,0.0,0.0
1978-05-24 00:00:00-04:00,0.3839178681373596,0.38608689564096055,0.3839178681373596,0.3839178681373596,131600,0.0,0.0
1978-05-25 00:00:00-04:00,0.3839178681373596,0.3882559231445614,0.3839178681373596,0.3839178681373596,301600,0.0,0.0
1978-05-26 00:00:00-04:00,0.38391752775465504,0.38608655333518976,0.38391752775465504,0.3860865533351898,84400,0.0,0.0
1978-05-30 00:00:00-04:00,0.38608689564096055,0.38608689564096055,0.38174884063375875,0.3839178681373596,65600,0.0,0.0
1978-05-31 00:00:00-04:00,0.38391752775465504,0.38825557891572454,0.38391752775465504,0.3860865533351898,128800,0.0,0.0
1978-06-01 00:00:00-04:00,0.38608655333518976,0.38825557891572454,0.38174850217412026,0.3860865533351898,107200,0.0,0.0
1978-06-02 00:00:00-04:00,0.3860866593914991,0.3904247117442126,0.3839176332151424,0.38825568556785583,99200,0.0,0.0
1978-06-05 00:00:00-04:00,0.3882558799452252,0.3925939344697528,0.3882558799452252,0.390424907207489,78000,0.0,0.0
1978-06-06 00:00:00-04:00,0.39042468558358884,0.39259371161460876,0.3882556595525689,0.39259371161460876,136000,0.0,0.0
1978-06-07 00:00:00-04:00,0.3925939344697528,0.3925939344697528,0.3882558799452252,0.390424907207489,122800,0.0,0.0
1978-06-08 00:00:00-04:00,0.3904246432440621,0.39693172063146315,0.38174854006086073,0.39476269483566284,94800,0.0,0.0
1978-06-09 00:00:00-04:00,0.39476273764562875,0.3969317636766487,0.39042468558358884,0.39259371161460876,192000,0.0,0.0
1978-06-12 00:00:00-04:00,0.3925936690398625,0.39693172063146315,0.3925936690398625,0.39476269483566284,65600,0.0,0.0
1978-06-13 00:00:00-04:00,0.3947629617320167,0.3947629617320167,0.390424907207489,0.390424907207489,88800,0.0,0.0
1978-06-14 00:00:00-04:00,0.39042468558358884,0.39259371161460876,0.39042468558358884,0.39259371161460876,93200,0.0,0.0
1978-06-15 00:00:00-04:00,0.3925936690398625,0.3947626948356628,0.3904246432440621,0.39476269483566284,133600,0.0,0.0
1978-06-16 00:00:00-04:00,0.3947626948356628,0.39693172063146315,0.3904246432440621,0.39476269483566284,304800,0.0,0.0
1978-06-19 00:00:00-04:00,0.39476268213303367,0.3969317078590393,0.392593656407028,0.3969317078590393,95200,0.0,0.0
1978-06-20 00:00:00-04:00,0.39693172063146315,0.39693172063146315,0.3947626948356628,0.39476269483566284,90400,0.0,0.0
1978-06-21 00:00:00-04:00,0.3947626948356628,0.39693172063146315,0.3925936690398625,0.39476269483566284,65200,0.0,0.0
1978-06-22 00:00:00-04:00,0.39476261061170825,0.399100661277771,0.39476261061170825,0.399100661277771,126400,0.0,0.0
1978-06-23 00:00:00-04:00,0.399100733585045,0.4012697593110507,0.39476268213303367,0.3969317078590393,98000,0.0,0.0
1978-06-26 00:00:00-04:00,0.3969317078590393,0.399100733585045,0.39476268213303367,0.3969317078590393,94400,0.0,0.0
1978-06-27 00:00:00-04:00,0.3947626948356628,0.3947626948356628,0.3925936690398625,0.39476269483566284,112000,0.0,0.0
1978-06-28 00:00:00-04:00,0.3947626948356628,0.39693172063146315,0.3925936690398625,0.39476269483566284,81600,0.0,0.0
1978-06-29 00:00:00-04:00,0.39476261061170825,0.399100661277771,0.39476261061170825,0.399100661277771,138800,0.0,0.0
1978-06-30 00:00:00-04:00,0.399100661277771,0.4012696866108023,0.39476261061170825,0.399100661277771,173600,0.0,0.0
1978-07-03 00:00:00-04:00,0.399100661277771,0.4012696866108023,0.399100661277771,0.399100661277771,80800,0.0,0.0
1978-07-05 00:00:00-04:00,0.3991006786758835,0.4012697041034698,0.3991006786758835,0.40126970410346985,114800,0.0,0.0
1978-07-06 00:00:00-04:00,0.4012696866108023,0.4034387119438337,0.3969316359447396,0.399100661277771,366400,0.0,0.0
1978-07-07 00:00:00-04:00,0.3991010496693273,0.40343910455703735,0.3991010496693273,0.40343910455703735,82400,0.0,0.0
1978-07-10 00:00:00-04:00,0.40343910455703735,0.4056081320008924,0.4012700771131823,0.40343910455703735,154000,0.0,0.0
1978-07-11 00:00:00-04:00,0.40343909021367363,0.407777144947154,0.40343909021367363,0.4056081175804138,235200,0.0,0.0
1978-07-12 00:00:00-04:00,0.4056077772315512,0.40777680277824396,0.40343875168485843,0.407776802778244,104800,0.0,0.0
1978-07-13 00:00:00-04:00,0.40777680277824396,0.40777680277824396,0.40126972613816564,0.407776802778244,189600,0.0,0.0
1978-07-14 00:00:00-04:00,0.407777144947154,0.407777144947154,0.4056081175804138,0.4056081175804138,254400,0.0,0.0
1978-07-17 00:00:00-04:00,0.4056081175804138,0.407777144947154,0.4056081175804138,0.4056081175804138,112400,0.0,0.0
1978-07-18 00:00:00-04:00,0.4056081175804138,0.407777144947154,0.40343909021367363,0.4056081175804138,116400,0.0,0.0
1978-07-19 00:00:00-04:00,0.4056081175804138,0.4056081175804138,0.40343909021367363,0.4056081175804138,109200,0.0,0.0
1978-07-20 00:00:00-04:00,0.4056081175804138,0.407777144947154,0.40343909021367363,0.4056081175804138,231600,0.0,0.0
1978-07-21 00:00:00-04:00,0.4056081175804138,0.4099461723138942,0.4056081175804138,0.4056081175804138,66800,0.0,0.0
1978-07-24 00:00:00-04:00,0.4056077772315512,0.40777680277824396,0.4056077772315512,0.407776802778244,81200,0.0,0.0
1978-07-25 00:00:00-04:00,0.40777680277824396,0.40777680277824396,0.3904245984047017,0.407776802778244,186800,0.0,0.0
1978-07-26 00:00:00-04:00,0.40777715944474746,0.40777715944474746,0.40343910455703735,0.40343910455703735,338800,0.0,0.0
1978-07-27 00:00:00-04:00,0.40343910455703735,0.4056081320008924,0.4012700771131823,0.40343910455703735,152800,0.0,0.0
1978-07-28 00:00:00-04:00,0.40343910455703735,0.4056081320008924,0.4012700771131823,0.40343910455703735,514800,0.0,0.0
1978-07-31 00:00:00-04:00,0.40343910455703735,0.40777715944474746,0.4012700771131823,0.40343910455703735,144000,0.0,0.0
1978-08-01 00:00:00-04:00,0.40343909021367363,0.407777144947154,0.40127006284693345,0.4056081175804138,240800,0.0,0.0
1978-08-02 00:00:00-04:00,0.4056080187050005,0.41645315289497375,0.4056080187050005,0.41645315289497375,240400,0.0,0.0
1978-08-03 00:00:00-04:00,0.4240010390307176,0.4240010390307176,0.4151214361190796,0.4151214361190796,286800,0.1375,0.0
1978-08-04 00:00:00-04:00,0.4151209764024045,0.4195607729414676,0.4106811798633413,0.41734087467193604,208000,0.0,0.0
1978-08-07 00:00:00-04:00,0.4151214361190796,0.4151214361190796,0.4106816346632605,0.4151214361190796,137600,0.0,0.0
1978-08-08 00:00:00-04:00,0.41512127156539635,0.41512127156539635,0.41290137171745306,0.412901371717453,128400,0.0,0.0
1978-08-09 00:00:00-04:00,0.4129011536401415,0.4195608496665954,0.4129011536401415,0.41956084966659546,245600,0.0,0.0
1978-08-10 00:00:00-04:00,0.4195608496665954,0.4195608496665954,0.4151210523156262,0.41956084966659546,194400,0.0,0.0
1978-08-11 00:00:00-04:00,0.4195608496665954,0.4195608496665954,0.4173409509911108,0.41956084966659546,107200,0.0,0.0
1978-08-14 00:00:00-04:00,0.4195607729414676,0.4195607729414676,0.41734087467193604,0.41734087467193604,115600,0.0,0.0
1978-08-15 00:00:00-04:00,0.4173409509911108,0.42178074834208007,0.4173409509911108,0.41956084966659546,210400,0.0,0.0
1978-08-16 00:00:00-04:00,0.4195608496665954,0.42178074834208007,0.4173409509911108,0.41956084966659546,224000,0.0,0.0
1978-08-17 00:00:00-04:00,0.41956098487502647,0.4217808842658996,0.41734108548415333,0.42178088426589966,178800,0.0,0.0
1978-08-18 00:00:00-04:00,0.4217806712109992,0.4217806712109992,0.4151209764024045,0.41734087467193604,496800,0.0,0.0
1978-08-21 00:00:00-04:00,0.4173413368469891,0.4173413368469891,0.4129015353911701,0.4151214361190796,132400,0.0,0.0
1978-08-22 00:00:00-04:00,0.4151214361190796,0.4151214361190796,0.4106816346632605,0.4151214361190796,197200,0.0,0.0
1978-08-23 00:00:00-04:00,0.4151214361190796,0.4173413368469891,0.4129015353911701,0.4151214361190796,120000,0.0,0.0
1978-08-24 00:00:00-04:00,0.4151209764024045,0.41734087467193604,0.4151209764024045,0.41734087467193604,60800,0.0,0.0
1978-08-25 00:00:00-04:00,0.41734117141333965,0.41734117141333965,0.41290137171745306,0.412901371717453,74000,0.0,0.0
1978-08-28 00:00:00-04:00,0.41290137171745306,0.41512127156539635,0.41068147186950976,0.412901371717453,38000,0.0,0.0
1978-08-29 00:00:00-04:00,0.41290090664013007,0.41512080398765766,0.4106810092926025,0.41068100929260254,140400,0.0,0.0
1978-08-30 00:00:00-04:00,0.4106810092926025,0.41290090664013007,0.4106810092926025,0.41068100929260254,171600,0.0,0.0
1978-08-31 00:00:00-04:00,0.41068147186950976,0.41290137171745306,0.41068147186950976,0.412901371717453,131600,0.0,0.0
1978-09-01 00:00:00-04:00,0.41290137171745306,0.41512127156539635,0.41290137171745306,0.412901371717453,131600,0.0,0.0
1978-09-05 00:00:00-04:00,0.4129015353911701,0.4173413368469891,0.4129015353911701,0.4151214361190796,183200,0.0,0.0
1978-09-06 00:00:00-04:00,0.41512127156539635,0.41734117141333965,0.41290137171745306,0.412901371717453,121200,0.0,0.0
1978-09-07 00:00:00-04:00,0.4129015353911701,0.4173413368469891,0.4129015353911701,0.4151214361190796,158800,0.0,0.0
1978-09-08 00:00:00-04:00,0.4151214361190796,0.4240010390307176,0.4106816346632605,0.4151214361190796,171600,0.0,0.0
1978-09-11 00:00:00-04:00,0.4151214361190796,0.4217811383028081,0.4151214361190796,0.4151214361190796,144800,0.0,0.0
1978-09-12 00:00:00-04:00,0.41512127156539635,0.41734117141333965,0.41290137171745306,0.412901371717453,150400,0.0,0.0
1978-09-13 00:00:00-04:00,0.4129010781328729,0.4195607729414676,0.4129010781328729,0.41734087467193604,194000,0.0,0.0
1978-09-14 00:00:00-04:00,0.4173413368469891,0.4240010390307176,0.4151214361190796,0.4151214361190796,75200,0.0,0.0
1978-09-15 00:00:00-04:00,0.4151214361190796,0.4173413368469891,0.4151214361190796,0.4151214361190796,113600,0.0,0.0
1978-09-18 00:00:00-04:00,0.4151209764024045,0.4195607729414676,0.4151209764024045,0.41734087467193604,318000,0.0,0.0
1978-09-19 00:00:00-04:00,0.41734108548415333,0.4217808842658996,0.41734108548415333,0.42178088426589966,196800,0.0,0.0
1978-09-20 00:00:00-04:00,0.42178074834208007,0.42622054569304935,0.4195608496665954,0.41956084966659546,265600,0.0,0.0
1978-09-21 00:00:00-04:00,0.4195608990266919,0.4284404947732886,0.4195608990266919,0.4262205958366394,135200,0.0,0.0
1978-09-22 00:00:00-04:00,0.42622052326103566,0.4284404218196869,0.4240006247023844,0.4284404218196869,186400,0.0,0.0
1978-09-25 00:00:00-04:00,0.42844029032077985,0.43288008607539935,0.4262203924434701,0.4306601881980896,164000,0.0,0.0
1978-09-26 00:00:00-04:00,0.4306601881980896,0.43288008607539935,0.42844029032077985,0.4306601881980896,84800,0.0,0.0
1978-09-27 00:00:00-04:00,0.4306603203783381,0.439539914612943,0.4284404218196869,0.4284404218196869,148400,0.0,0.0
1978-09-28 00:00:00-04:00,0.42844029032077985,0.4306601881980896,0.4262203924434701,0.4306601881980896,324800,0.0,0.0
1978-09-29 00:00:00-04:00,0.43066065036333523,0.43510045088254484,0.43066065036333523,0.43288055062294006,97200,0.0,0.0
1978-10-02 00:00:00-04:00,0.43288055062294,0.43288055062294,0.43066065036333523,0.43288055062294006,49200,0.0,0.0
1978-10-03 00:00:00-04:00,0.4328802691734567,0.437320066806005,0.4328802691734567,0.43510016798973083,186800,0.0,0.0
1978-10-04 00:00:00-04:00,0.43510045088254484,0.4373203511421497,0.43288055062294,0.43288055062294006,110800,0.0,0.0
1978-10-05 00:00:00-04:00,0.43288055062294,0.4373203511421497,0.43066065036333523,0.43288055062294006,119600,0.0,0.0
