Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1978-10-06 00:00:00-04:00,0.4328802691734567,0.43510016798973083,0.4328802691734567,0.43510016798973083,111600,0.0,0.0
1978-10-09 00:00:00-04:00,0.43510016798973083,0.43510016798973083,0.4328802691734567,0.43510016798973083,86400,0.0,0.0
1978-10-10 00:00:00-04:00,0.4351002008023888,0.43953999876976013,0.4328803018187032,0.43953999876976013,125200,0.0,0.0
1978-10-11 00:00:00-04:00,0.43953999876976013,0.43953999876976013,0.4373200997860745,0.43953999876976013,134800,0.0,0.0
1978-10-12 00:00:00-04:00,0.43953999876976013,0.4417598977534458,0.4373200997860745,0.43953999876976013,112800,0.0,0.0
1978-10-13 00:00:00-04:00,0.43953999876976013,0.43953999876976013,0.4306604028350175,0.43953999876976013,98000,0.0,0.0
1978-10-16 00:00:00-04:00,0.4373202621936798,0.4373202621936798,0.4351003623855901,0.4373202621936798,78400,0.0,0.0
1978-10-17 00:00:00-04:00,0.43288055062294,0.43288055062294,0.43066065036333523,0.43288055062294006,127200,0.0,0.0
1978-10-18 00:00:00-04:00,0.43288021893698936,0.43288021893698936,0.4284404218196869,0.4284404218196869,141200,0.0,0.0
1978-10-19 00:00:00-04:00,0.42844029032077985,0.43288008607539935,0.42844029032077985,0.4306601881980896,403200,0.0,0.0
1978-10-20 00:00:00-04:00,0.4284403660195939,0.4284403660195939,0.41734087467193604,0.41734087467193604,202000,0.0,0.0
1978-10-23 00:00:00-04:00,0.41734108548415333,0.4217808842658996,0.41734108548415333,0.42178088426589966,172400,0.0,0.0
1978-10-24 00:00:00-04:00,0.42178074834208007,0.42178074834208007,0.4173409509911108,0.41956084966659546,342400,0.0,0.0
1978-10-25 00:00:00-04:00,0.4195608496665954,0.42178074834208007,0.4173409509911108,0.41956084966659546,103200,0.0,0.0
1978-10-26 00:00:00-04:00,0.4195612375748986,0.4217811383028081,0.4151214361190796,0.4151214361190796,214400,0.0,0.0
1978-10-27 00:00:00-04:00,0.4151214361190796,0.4173413368469891,0.4129015353911701,0.4151214361190796,130000,0.0,0.0
1978-10-30 00:00:00-05:00,0.41290109928535373,0.41290109928535373,0.4018016073690808,0.4084613025188446,345200,0.0,0.0
1978-10-31 00:00:00-05:00,0.4084615694297539,0.4084615694297539,0.4040217697620392,0.4040217697620392,184400,0.0,0.0
1978-11-01 00:00:00-05:00,0.41175623422258356,0.41175623422258356,0.40038175261422493,0.40493154525756836,407200,0.1375,0.0
1978-11-02 00:00:00-05:00,0.40493154525756836,0.40948133790091185,0.40265664893589664,0.40493154525756836,205200,0.0,0.0
1978-11-03 00:00:00-05:00,0.40493154525756836,0.40720644157924013,0.40265664893589664,0.40493154525756836,80000,0.0,0.0
1978-11-06 00:00:00-05:00,0.40493151995056836,0.4072064161300659,0.4003817275915732,0.4072064161300659,140400,0.0,0.0
1978-11-07 00:00:00-05:00,0.4049317806454028,0.4049317806454028,0.4003819853572522,0.4026568830013275,128800,0.0,0.0
1978-11-08 00:00:00-05:00,0.40265664893589664,0.40493154525756836,0.40265664893589664,0.40493154525756836,71600,0.0,0.0
1978-11-09 00:00:00-05:00,0.40493154525756836,0.40493154525756836,0.40265664893589664,0.40493154525756836,109600,0.0,0.0
1978-11-10 00:00:00-05:00,0.40493154525756836,0.40720644157924013,0.39810685629255316,0.40493154525756836,146800,0.0,0.0
1978-11-13 00:00:00-05:00,0.40493154525756836,0.4140311305442553,0.40493154525756836,0.40493154525756836,77600,0.0,0.0
1978-11-14 00:00:00-05:00,0.40493151995056836,0.4072064161300659,0.40493151995056836,0.4072064161300659,175200,0.0,0.0
1978-11-15 00:00:00-05:00,0.4072066782894781,0.4072066782894781,0.4026568830013275,0.4026568830013275,156000,0.0,0.0
1978-11-16 00:00:00-05:00,0.40265664893589664,0.40720644157924013,0.40265664893589664,0.40493154525756836,85600,0.0,0.0
1978-11-17 00:00:00-05:00,0.40493151995056836,0.4072064161300659,0.40265662377107075,0.4072064161300659,156800,0.0,0.0
1978-11-20 00:00:00-05:00,0.4072068355149693,0.4094817340373993,0.40493193699253927,0.4094817340373993,130400,0.0,0.0
1978-11-21 00:00:00-05:00,0.4094813123095635,0.4094813123095635,0.40493151995056836,0.4072064161300659,75600,0.0,0.0
1978-11-22 00:00:00-05:00,0.4072068355149693,0.41175663255982925,0.4072068355149693,0.4094817340373993,130000,0.0,0.0
1978-11-24 00:00:00-05:00,0.4094814990765482,0.41175639629364014,0.4094814990765482,0.41175639629364014,49200,0.0,0.0
1978-11-27 00:00:00-05:00,0.41175628117807617,0.4140311777591705,0.41175628117807617,0.41403117775917053,61200,0.0,0.0
1978-11-28 00:00:00-05:00,0.4140311777591705,0.41630607434026484,0.41175628117807617,0.41403117775917053,86000,0.0,0.0
1978-11-29 00:00:00-05:00,0.4140311777591705,0.41630607434026484,0.41175628117807617,0.41403117775917053,57600,0.0,0.0
1978-11-30 00:00:00-05:00,0.4140310974224754,0.41858088970184326,0.4140310974224754,0.41858088970184326,391200,0.0,0.0
1978-12-01 00:00:00-05:00,0.41858065708263503,0.42313044683353324,0.41858065708263503,0.4208555519580841,74800,0.0,0.0
1978-12-04 00:00:00-05:00,0.4208557858415272,0.4231306819812111,0.41858088970184326,0.41858088970184326,78000,0.0,0.0
1978-12-05 00:00:00-05:00,0.4208558036925945,0.42768049240112305,0.4208558036925945,0.42768049240112305,29600,0.0,0.0
1978-12-06 00:00:00-05:00,0.42995548640426834,0.4345052799111918,0.42995548640426834,0.4322303831577301,177600,0.0,0.0
1978-12-07 00:00:00-05:00,0.43223038315773005,0.4345052799111918,0.42995548640426834,0.4322303831577301,112000,0.0,0.0
1978-12-08 00:00:00-05:00,0.4322302434593439,0.43905493151396513,0.4322302434593439,0.43678003549575806,632000,0.0,0.0
1978-12-11 00:00:00-05:00,0.436780129071962,0.43905502557754517,0.436780129071962,0.43905502557754517,109200,0.0,0.0
1978-12-12 00:00:00-05:00,0.43905502557754517,0.44132992208312827,0.436780129071962,0.43905502557754517,640400,0.0,0.0
1978-12-13 00:00:00-05:00,0.43678003549575806,0.43678003549575806,0.4254055554047227,0.43678003549575806,353600,0.0,0.0
1978-12-14 00:00:00-05:00,0.43678003549575806,0.43678003549575806,0.4322302434593439,0.43678003549575806,198000,0.0,0.0
1978-12-15 00:00:00-05:00,0.436780150648187,0.436780150648187,0.43223035741226834,0.43450525403022766,337200,0.0,0.0
1978-12-18 00:00:00-05:00,0.4345052799111918,0.4367801766646535,0.42995548640426834,0.4322303831577301,188000,0.0,0.0
1978-12-19 00:00:00-05:00,0.4322302434593439,0.43905493151396513,0.4322302434593439,0.43678003549575806,162400,0.0,0.0
1978-12-20 00:00:00-05:00,0.4367801766646535,0.4367801766646535,0.43223038315773005,0.4322303831577301,106000,0.0,0.0
1978-12-21 00:00:00-05:00,0.43223025937559745,0.4345051554775743,0.425405571069667,0.4299553632736206,152000,0.0,0.0
1978-12-22 00:00:00-05:00,0.42995538863729926,0.42995538863729926,0.4254055961649469,0.42768049240112305,282400,0.0,0.0
1978-12-26 00:00:00-05:00,0.4276807575939811,0.42995565524075763,0.42540585994720465,0.4254058599472046,63200,0.0,0.0
1978-12-27 00:00:00-05:00,0.4254057969777815,0.4276806942878231,0.42313089966773987,0.42313089966773987,108000,0.0,0.0
1978-12-28 00:00:00-05:00,0.42313089966773987,0.42313089966773987,0.42085600235769827,0.42313089966773987,102000,0.0,0.0
1978-12-29 00:00:00-05:00,0.42313044683353324,0.42313044683353324,0.4208555519580841,0.4208555519580841,78800,0.0,0.0
1979-01-02 00:00:00-05:00,0.42085600235769827,0.42313089966773987,0.42085600235769827,0.42313089966773987,222400,0.0,0.0
1979-01-03 00:00:00-05:00,0.4231309623004281,0.42540585994720465,0.4231309623004281,0.4254058599472046,114000,0.0,0.0
1979-01-04 00:00:00-05:00,0.4254055961649469,0.42768049240112305,0.42313069992877067,0.42768049240112305,156800,0.0,0.0
1979-01-05 00:00:00-05:00,0.42768049240112305,0.42768049240112305,0.4254055961649469,0.42768049240112305,233600,0.0,0.0
1979-01-08 00:00:00-05:00,0.42768049240112305,0.42768049240112305,0.4254055961649469,0.42768049240112305,65600,0.0,0.0
1979-01-09 00:00:00-05:00,0.42768046717164376,0.4299553632736206,0.42313067496769013,0.4299553632736206,292400,0.0,0.0
1979-01-10 00:00:00-05:00,0.42995548640426834,0.43223038315773005,0.4276805896508066,0.4322303831577301,109600,0.0,0.0
1979-01-11 00:00:00-05:00,0.43223038315773005,0.4345052799111918,0.4276805896508066,0.4322303831577301,100800,0.0,0.0
1979-01-12 00:00:00-05:00,0.43223035741226834,0.436780150648187,0.43223035741226834,0.43450525403022766,137200,0.0,0.0
1979-01-15 00:00:00-05:00,0.434505139477551,0.43905493151396513,0.434505139477551,0.43678003549575806,106400,0.0,0.0
1979-01-16 00:00:00-05:00,0.43678003549575806,0.43905493151396513,0.4254055554047227,0.43678003549575806,166400,0.0,0.0
1979-01-17 00:00:00-05:00,0.436780129071962,0.44132992208312827,0.436780129071962,0.43905502557754517,118800,0.0,0.0
1979-01-18 00:00:00-05:00,0.43905493151396513,0.4413298275321722,0.43678003549575806,0.43678003549575806,66800,0.0,0.0
1979-01-19 00:00:00-05:00,0.436780129071962,0.43905502557754517,0.436780129071962,0.43905502557754517,83200,0.0,0.0
1979-01-22 00:00:00-05:00,0.43905502557754517,0.44132992208312827,0.436780129071962,0.43905502557754517,510400,0.0,0.0
1979-01-23 00:00:00-05:00,0.4390551552784686,0.4481547439889032,0.4390551552784686,0.44587984681129456,462800,0.0,0.0
1979-01-24 00:00:00-05:00,0.4458799631167681,0.448154860887772,0.44133016757476023,0.44360506534576416,244800,0.0,0.0
1979-01-25 00:00:00-05:00,0.4436049496336859,0.44587984681129456,0.44133005245607726,0.44587984681129456,176800,0.0,0.0
1979-01-26 00:00:00-05:00,0.4458797613376288,0.44815465807914734,0.4436048645961103,0.44815465807914734,106000,0.0,0.0
1979-01-29 00:00:00-05:00,0.44815465807914734,0.44815465807914734,0.4390550711130733,0.44815465807914734,75200,0.0,0.0
1979-01-30 00:00:00-05:00,0.4481546953694905,0.4527044892311097,0.44587979843868086,0.4527044892311096,489200,0.0,0.0
1979-01-31 00:00:00-05:00,0.4527044892311097,0.45497938616191924,0.45042959230030005,0.4527044892311096,682400,0.0,0.0
1979-02-01 00:00:00-05:00,0.45009261369705206,0.45009261369705206,0.44776052761572016,0.450092613697052,174400,0.1525,0.0
1979-02-02 00:00:00-05:00,0.45009257846201456,0.45009257846201456,0.44542840666448075,0.4477604925632477,208000,0.0,0.0
1979-02-05 00:00:00-05:00,0.4477604925632477,0.4477604925632477,0.44542840666448075,0.4477604925632477,112800,0.0,0.0
1979-02-06 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.44542840666448075,0.4477604925632477,164400,0.0,0.0
1979-02-07 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.44542840666448075,0.4477604925632477,83200,0.0,0.0
1979-02-08 00:00:00-05:00,0.44776052761572016,0.45009261369705206,0.44776052761572016,0.450092613697052,200000,0.0,0.0
1979-02-09 00:00:00-05:00,0.4500925003253307,0.454756671313158,0.4477604148314171,0.4524245858192444,123600,0.0,0.0
1979-02-12 00:00:00-05:00,0.4524245858192444,0.4524245858192444,0.4500925003253307,0.4524245858192444,72400,0.0,0.0
1979-02-13 00:00:00-05:00,0.4524245858192444,0.454756671313158,0.4524245858192444,0.4524245858192444,100800,0.0,0.0
1979-02-14 00:00:00-05:00,0.4524245858192444,0.454756671313158,0.4524245858192444,0.4524245858192444,87600,0.0,0.0
1979-02-15 00:00:00-05:00,0.45242435443095674,0.4547564387321472,0.45242435443095674,0.4547564387321472,183600,0.0,0.0
1979-02-16 00:00:00-05:00,0.4547564387321472,0.4547564387321472,0.45242435443095674,0.4547564387321472,102800,0.0,0.0
1979-02-20 00:00:00-05:00,0.4547564387321472,0.4547564387321472,0.45242435443095674,0.4547564387321472,126000,0.0,0.0
1979-02-21 00:00:00-05:00,0.4547564387321472,0.4547564387321472,0.45242435443095674,0.4547564387321472,113200,0.0,0.0
1979-02-22 00:00:00-05:00,0.4547565939779184,0.45708867907524103,0.4547565939779184,0.4570886790752411,74400,0.0,0.0
1979-02-23 00:00:00-05:00,0.4547564387321472,0.4547564387321472,0.4500922701297662,0.4547564387321472,178400,0.0,0.0
1979-02-26 00:00:00-05:00,0.454756671313158,0.454756671313158,0.4500925003253307,0.4524245858192444,55600,0.0,0.0
1979-02-27 00:00:00-05:00,0.45009257846201456,0.45009257846201456,0.4477604925632477,0.4477604925632477,92800,0.0,0.0
1979-02-28 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.44542840666448075,0.4477604925632477,178800,0.0,0.0
1979-03-01 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.44542840666448075,0.4477604925632477,211200,0.0,0.0
1979-03-02 00:00:00-05:00,0.44776052761572016,0.45009261369705206,0.44776052761572016,0.450092613697052,67600,0.0,0.0
1979-03-05 00:00:00-05:00,0.45009261369705206,0.45009261369705206,0.44542844153438826,0.450092613697052,172000,0.0,0.0
1979-03-06 00:00:00-05:00,0.45009224171413803,0.45009224171413803,0.44542807340621954,0.4454280734062195,87600,0.0,0.0
1979-03-07 00:00:00-05:00,0.44776052761572016,0.4524246997783839,0.44776052761572016,0.450092613697052,171600,0.0,0.0
1979-03-08 00:00:00-05:00,0.45009257846201456,0.4524246643607815,0.4477604925632477,0.4477604925632477,156800,0.0,0.0
1979-03-09 00:00:00-05:00,0.44776052761572016,0.45009261369705206,0.44776052761572016,0.450092613697052,181200,0.0,0.0
1979-03-12 00:00:00-05:00,0.45009257846201456,0.45009257846201456,0.4477604925632477,0.4477604925632477,63600,0.0,0.0
1979-03-13 00:00:00-05:00,0.44776052761572016,0.45009261369705206,0.44776052761572016,0.450092613697052,105600,0.0,0.0
1979-03-14 00:00:00-05:00,0.45009257846201456,0.45009257846201456,0.4477604925632477,0.4477604925632477,119600,0.0,0.0
1979-03-15 00:00:00-05:00,0.4477604148314171,0.4524245858192444,0.4477604148314171,0.4524245858192444,283600,0.0,0.0
1979-03-16 00:00:00-05:00,0.4524245858192444,0.4570887568070716,0.4524245858192444,0.4524245858192444,112000,0.0,0.0
1979-03-19 00:00:00-05:00,0.4524245088805957,0.45708867907524103,0.4524245088805957,0.4570886790752411,119200,0.0,0.0
1979-03-20 00:00:00-05:00,0.45708852303333775,0.45708852303333775,0.45242435443095674,0.4547564387321472,136800,0.0,0.0
1979-03-21 00:00:00-05:00,0.4547564387321472,0.4547564387321472,0.4500922701297662,0.4547564387321472,70000,0.0,0.0
1979-03-22 00:00:00-05:00,0.4547567858597158,0.45708887194104764,0.45009261369705206,0.450092613697052,46400,0.0,0.0
1979-03-23 00:00:00-05:00,0.45009257846201456,0.45009257846201456,0.44542840666448075,0.4477604925632477,282800,0.0,0.0
1979-03-26 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.4477604925632477,0.4477604925632477,345200,0.0,0.0
1979-03-27 00:00:00-05:00,0.44776052761572016,0.45009261369705206,0.44776052761572016,0.450092613697052,55200,0.0,0.0
1979-03-28 00:00:00-05:00,0.45009261369705206,0.4524246997783839,0.45009261369705206,0.450092613697052,139200,0.0,0.0
1979-03-29 00:00:00-05:00,0.4500925003253307,0.454756671313158,0.4477604148314171,0.4524245858192444,161600,0.0,0.0
1979-03-30 00:00:00-05:00,0.4524246643607815,0.45475675025954837,0.4477604925632477,0.4477604925632477,283600,0.0,0.0
1979-04-02 00:00:00-05:00,0.44776063216359996,0.44776063216359996,0.44309645891189575,0.44309645891189575,401600,0.0,0.0
1979-04-03 00:00:00-05:00,0.44542807340621954,0.4477601575601788,0.44542807340621954,0.4454280734062195,144800,0.0,0.0
1979-04-04 00:00:00-05:00,0.44542854553774786,0.450092718789452,0.44309645891189575,0.44309645891189575,164800,0.0,0.0
1979-04-05 00:00:00-05:00,0.4430963207657138,0.45009257846201456,0.4430963207657138,0.4477604925632477,196000,0.0,0.0
1979-04-06 00:00:00-05:00,0.4477604925632477,0.45009257846201456,0.44542840666448075,0.4477604925632477,92000,0.0,0.0
1979-04-09 00:00:00-05:00,0.4477601575601788,0.4477601575601788,0.44309598925226024,0.4454280734062195,260000,0.0,0.0
1979-04-10 00:00:00-05:00,0.44542807340621954,0.4477601575601788,0.44309598925226024,0.4454280734062195,583600,0.0,0.0
1979-04-11 00:00:00-05:00,0.44542840666448075,0.4477604925632477,0.44542840666448075,0.4477604925632477,77600,0.0,0.0
1979-04-12 00:00:00-05:00,0.4477604925632477,0.4477604925632477,0.44542840666448075,0.4477604925632477,99200,0.0,0.0
1979-04-16 00:00:00-05:00,0.44776063216359996,0.450092718789452,0.44309645891189575,0.44309645891189575,86400,0.0,0.0
1979-04-17 00:00:00-05:00,0.44309598925226024,0.44542807340621954,0.44309598925226024,0.4454280734062195,87600,0.0,0.0
1979-04-18 00:00:00-05:00,0.44542854553774786,0.44542854553774786,0.44309645891189575,0.44309645891189575,110800,0.0,0.0
1979-04-19 00:00:00-05:00,0.44309621450131537,0.44542829984079596,0.4407641291618347,0.4407641291618347,52400,0.0,0.0
1979-04-20 00:00:00-05:00,0.4407641291618347,0.44309621450131537,0.4407641291618347,0.4407641291618347,78800,0.0,0.0
1979-04-23 00:00:00-05:00,0.4407641291618347,0.44309621450131537,0.4384320438223541,0.4407641291618347,96800,0.0,0.0
1979-04-24 00:00:00-05:00,0.4407643722860437,0.44309645891189575,0.4407643722860437,0.44309645891189575,208000,0.0,0.0
1979-04-25 00:00:00-05:00,0.44309621450131537,0.44309621450131537,0.43609995848287353,0.4407641291618347,295200,0.0,0.0
1979-04-26 00:00:00-05:00,0.4407643580181714,0.4430964445685321,0.4337680983670893,0.43610018491744995,473200,0.0,0.0
1979-04-27 00:00:00-05:00,0.4337677693629003,0.4337677693629003,0.4244394302368164,0.4244394302368164,226800,0.0,0.0
1979-04-30 00:00:00-04:00,0.4244395435185722,0.4244395435185722,0.4174432873067276,0.422107458114624,137200,0.0,0.0
1979-05-01 00:00:00-04:00,0.42210734545529544,0.4244394302368164,0.41977526067377446,0.4244394302368164,376400,0.0,0.0
1979-05-02 00:00:00-04:00,0.4244394302368164,0.4244394302368164,0.42210734545529544,0.4244394302368164,122000,0.0,0.0
1979-05-03 00:00:00-04:00,0.4289445810103684,0.4289445810103684,0.424151904127571,0.4265482425689697,431200,0.1525,0.0
1979-05-04 00:00:00-04:00,0.4265482425689697,0.4313409194517671,0.4265482425689697,0.4265482425689697,268800,0.0,0.0
1979-05-07 00:00:00-04:00,0.4265482425689697,0.4289445810103684,0.4265482425689697,0.4265482425689697,163600,0.0,0.0
1979-05-08 00:00:00-04:00,0.42654835571676997,0.42654835571676997,0.421755677562649,0.4241520166397095,220400,0.0,0.0
1979-05-09 00:00:00-04:00,0.4241520166397095,0.4241520166397095,0.421755677562649,0.4241520166397095,155600,0.0,0.0
1979-05-10 00:00:00-04:00,0.424151702948979,0.424151702948979,0.41696269103458955,0.419359028339386,152800,0.0,0.0
1979-05-11 00:00:00-04:00,0.4193592003022117,0.4193592003022117,0.4169628620147705,0.4169628620147705,81200,0.0,0.0
1979-05-14 00:00:00-04:00,0.41696282514947,0.41935916322504163,0.41217014899832666,0.4145664870738983,102000,0.0,0.0
1979-05-15 00:00:00-04:00,0.41456662984781484,0.41456662984781484,0.4025849353435427,0.41217029094696045,270000,0.0,0.0
1979-05-16 00:00:00-04:00,0.41217014899832666,0.4145664870738983,0.409773810922755,0.4145664870738983,167600,0.0,0.0
1979-05-17 00:00:00-04:00,0.4145669473165816,0.4241523102603176,0.4121706065806476,0.42175596952438354,154000,0.0,0.0
1979-05-18 00:00:00-04:00,0.421755677562649,0.4241520166397095,0.4193593384855885,0.4241520166397095,177200,0.0,0.0
1979-05-21 00:00:00-04:00,0.4241520166397095,0.42654835571676997,0.4241520166397095,0.4241520166397095,177200,0.0,0.0
1979-05-22 00:00:00-04:00,0.424151904127571,0.4313409194517671,0.4217555656861723,0.4265482425689697,146000,0.0,0.0
1979-05-23 00:00:00-04:00,0.42654827886453556,0.4289446175098419,0.42654827886453556,0.4289446175098419,94000,0.0,0.0
1979-05-24 00:00:00-04:00,0.42894459433025783,0.43373727136188084,0.4265482558144464,0.43134093284606934,71200,0.0,0.0
1979-05-25 00:00:00-04:00,0.43134085752151824,0.4361335337162018,0.42894451942417644,0.4361335337162018,167200,0.0,0.0
1979-05-29 00:00:00-04:00,0.43613354071893323,0.43852987885475153,0.43373720258311493,0.4385298788547516,149200,0.0,0.0
1979-05-30 00:00:00-04:00,0.43852987885475153,0.4409262169905699,0.43613354071893323,0.4385298788547516,181600,0.0,0.0
1979-05-31 00:00:00-04:00,0.4385298718135435,0.4385298718135435,0.4361335337162018,0.4361335337162018,76800,0.0,0.0
1979-06-01 00:00:00-04:00,0.4361335337162018,0.4385298718135435,0.43373719561886,0.4361335337162018,192000,0.0,0.0
1979-06-04 00:00:00-04:00,0.4361335337162018,0.4361335337162018,0.43373719561886,0.4361335337162018,206800,0.0,0.0
1979-06-05 00:00:00-04:00,0.43613354071893323,0.4409262169905699,0.43373720258311493,0.4385298788547516,92400,0.0,0.0
1979-06-06 00:00:00-04:00,0.43852987885475153,0.4409262169905699,0.43852987885475153,0.4385298788547516,88400,0.0,0.0
1979-06-07 00:00:00-04:00,0.4385299451001312,0.445718960593576,0.4385299451001312,0.44092628359794617,202000,0.0,0.0
1979-06-08 00:00:00-04:00,0.4409265137733297,0.45051187276840204,0.4409265137733297,0.4505118727684021,222000,0.0,0.0
1979-06-11 00:00:00-04:00,0.4505117595511139,0.45290809869766235,0.4481154204045654,0.45290809869766235,103200,0.0,0.0
1979-06-12 00:00:00-04:00,0.4529082528854671,0.45770093281018104,0.45051191292311016,0.4553045928478241,155200,0.0,0.0
1979-06-13 00:00:00-04:00,0.45530443799864384,0.46488979458808893,0.45530443799864384,0.464889794588089,290400,0.0,0.0
1979-06-14 00:00:00-04:00,0.4648896226516137,0.46728596091270447,0.4624932843905229,0.46728596091270447,188400,0.0,0.0
1979-06-15 00:00:00-04:00,0.46728612798632996,0.4744751453399658,0.46488978886845134,0.4744751453399658,390800,0.0,0.0
1979-06-18 00:00:00-04:00,0.4744753489639553,0.4768716891102379,0.46968266867139014,0.47207900881767273,202800,0.0,0.0
1979-06-19 00:00:00-04:00,0.4720786374348861,0.4720786374348861,0.4624932843905229,0.46728596091270447,175600,0.0,0.0
1979-06-20 00:00:00-04:00,0.46728596091270447,0.4696822991737953,0.4648896226516137,0.46728596091270447,92000,0.0,0.0
1979-06-21 00:00:00-04:00,0.4672863285251075,0.47207900881767273,0.4648899883788249,0.47207900881767273,307200,0.0,0.0
1979-06-22 00:00:00-04:00,0.4720786443474342,0.4720786443474342,0.4696823060512543,0.4696823060512543,385200,0.0,0.0
1979-06-25 00:00:00-04:00,0.4696822991737953,0.4696822991737953,0.4624932843905229,0.46728596091270447,215600,0.0,0.0
1979-06-26 00:00:00-04:00,0.4672860975710222,0.4672860975710222,0.4624934196472168,0.4624934196472168,107600,0.0,0.0
1979-06-27 00:00:00-04:00,0.4624934554407277,0.46488979458808893,0.46009711629336636,0.464889794588089,127600,0.0,0.0
1979-06-28 00:00:00-04:00,0.46488979458808893,0.4696824728828115,0.46488979458808893,0.464889794588089,145200,0.0,0.0
1979-06-29 00:00:00-04:00,0.46488979458808893,0.46728613373545025,0.4624934554407277,0.464889794588089,94800,0.0,0.0
1979-07-02 00:00:00-04:00,0.4624934196472168,0.4624934196472168,0.46009708068531413,0.4624934196472168,91600,0.0,0.0
1979-07-03 00:00:00-04:00,0.4624934196472168,0.4624934196472168,0.46009708068531413,0.4624934196472168,147600,0.0,0.0
1979-07-05 00:00:00-04:00,0.4624934196472168,0.4624934196472168,0.46009708068531413,0.4624934196472168,186400,0.0,0.0
1979-07-06 00:00:00-04:00,0.4624932843905229,0.4696822991737953,0.4624932843905229,0.46728596091270447,206800,0.0,0.0
1979-07-09 00:00:00-04:00,0.4672863285251075,0.47207900881767273,0.4672863285251075,0.47207900881767273,207600,0.0,0.0
1979-07-10 00:00:00-04:00,0.4720786443474342,0.4720786443474342,0.4696823060512543,0.4696823060512543,56400,0.0,0.0
1979-07-11 00:00:00-04:00,0.4696823060512543,0.4720786443474342,0.4696823060512543,0.4696823060512543,124800,0.0,0.0
1979-07-12 00:00:00-04:00,0.4696824671042086,0.47687148445784444,0.46728612798632996,0.4744751453399658,484800,0.0,0.0
1979-07-13 00:00:00-04:00,0.4744753489639553,0.4768716891102379,0.47207900881767273,0.47207900881767273,329600,0.0,0.0
1979-07-16 00:00:00-04:00,0.47207900881767273,0.4744753489639553,0.47207900881767273,0.47207900881767273,80400,0.0,0.0
1979-07-17 00:00:00-04:00,0.4720788062220872,0.4744751453399658,0.4696824671042086,0.4744751453399658,133600,0.0,0.0
1979-07-18 00:00:00-04:00,0.4744751453399658,0.4744751453399658,0.4696824671042086,0.4744751453399658,152400,0.0,0.0
1979-07-19 00:00:00-04:00,0.4720786374348861,0.4720786374348861,0.46728596091270447,0.46728596091270447,128000,0.0,0.0
1979-07-20 00:00:00-04:00,0.46728613373545025,0.4696824728828115,0.4624934554407277,0.464889794588089,89600,0.0,0.0
1979-07-23 00:00:00-04:00,0.46488975860911946,0.46488975860911946,0.4624934196472168,0.4624934196472168,52000,0.0,0.0
1979-07-24 00:00:00-04:00,0.4624934554407277,0.46488979458808893,0.46009711629336636,0.464889794588089,280800,0.0,0.0
1979-07-25 00:00:00-04:00,0.4648896226516137,0.46728596091270447,0.4648896226516137,0.46728596091270447,208800,0.0,0.0
1979-07-26 00:00:00-04:00,0.46728596091270447,0.4696822991737953,0.4648896226516137,0.46728596091270447,75200,0.0,0.0
1979-07-27 00:00:00-04:00,0.46728596091270447,0.4696822991737953,0.46728596091270447,0.46728596091270447,66800,0.0,0.0
1979-07-30 00:00:00-04:00,0.46728596091270447,0.4696822991737953,0.46728596091270447,0.46728596091270447,61200,0.0,0.0
1979-07-31 00:00:00-04:00,0.4672863285251075,0.47207900881767273,0.4600973080862597,0.47207900881767273,85200,0.0,0.0
1979-08-01 00:00:00-04:00,0.4720788062220872,0.4744751453399658,0.4696824671042086,0.4744751453399658,192800,0.0,0.0
