Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1979-08-02 00:00:00-04:00,0.47172324694888135,0.47172324694888135,0.4520681116593446,0.4692663550376892,961200,0.1525,0.0
1979-08-03 00:00:00-04:00,0.4692661337162319,0.4692661337162319,0.44961100769670387,0.4668092429637909,90800,0.0,0.0
1979-08-06 00:00:00-04:00,0.4668094631264971,0.4692663550376892,0.4668094631264971,0.4692663550376892,542000,0.0,0.0
1979-08-07 00:00:00-04:00,0.4692663550376892,0.47172324694888135,0.4668094631264971,0.4692663550376892,548000,0.0,0.0
1979-08-08 00:00:00-04:00,0.4692668112305303,0.4717237055301666,0.4692668112305303,0.4717237055301666,85200,0.0,0.0
1979-08-09 00:00:00-04:00,0.47172324694888135,0.47172324694888135,0.4692663550376892,0.4692663550376892,73600,0.0,0.0
1979-08-10 00:00:00-04:00,0.4692661337162319,0.47172302446867287,0.4668092429637909,0.4668092429637909,60400,0.0,0.0
1979-08-13 00:00:00-04:00,0.4668094631264971,0.4692663550376892,0.46435257121530504,0.4692663550376892,108800,0.0,0.0
1979-08-14 00:00:00-04:00,0.4692663550376892,0.47172324694888135,0.4668094631264971,0.4692663550376892,168400,0.0,0.0
1979-08-15 00:00:00-04:00,0.4692663550376892,0.47172324694888135,0.4668094631264971,0.4692663550376892,91200,0.0,0.0
1979-08-16 00:00:00-04:00,0.4692663550376892,0.4692663550376892,0.4668094631264971,0.4692663550376892,99200,0.0,0.0
1979-08-17 00:00:00-04:00,0.4692663550376892,0.4692663550376892,0.4668094631264971,0.4692663550376892,84800,0.0,0.0
1979-08-20 00:00:00-04:00,0.4692661337162319,0.4692661337162319,0.45206789844914486,0.4668092429637909,77600,0.0,0.0
1979-08-21 00:00:00-04:00,0.4668094631264971,0.4692663550376892,0.4668094631264971,0.4692663550376892,220000,0.0,0.0
1979-08-22 00:00:00-04:00,0.4692665124065662,0.4692665124065662,0.4643527269363404,0.46435272693634033,178800,0.0,0.0
1979-08-23 00:00:00-04:00,0.4643527269363404,0.4643527269363404,0.46189583420122743,0.46435272693634033,231600,0.0,0.0
1979-08-24 00:00:00-04:00,0.46435285586724306,0.46680974928453006,0.45943906903266907,0.45943906903266907,131200,0.0,0.0
1979-08-27 00:00:00-04:00,0.45943906903266907,0.46189596244995607,0.45698217561538207,0.45943906903266907,89200,0.0,0.0
1979-08-28 00:00:00-04:00,0.45943906903266907,0.46189596244995607,0.45698217561538207,0.45943906903266907,70400,0.0,0.0
1979-08-29 00:00:00-04:00,0.45943906903266907,0.46189596244995607,0.45943906903266907,0.45943906903266907,74800,0.0,0.0
1979-08-30 00:00:00-04:00,0.45943896044442,0.46435274611762234,0.45943896044442,0.4618958532810211,132400,0.0,0.0
1979-08-31 00:00:00-04:00,0.4618958532810212,0.46435274611762234,0.4618958532810212,0.4618958532810211,73200,0.0,0.0
1979-09-04 00:00:00-04:00,0.4618958532810212,0.46435274611762234,0.45943896044442,0.4618958532810211,71600,0.0,0.0
1979-09-05 00:00:00-04:00,0.45943883786330353,0.45943883786330353,0.4545250535011292,0.45452505350112915,192800,0.0,0.0
1979-09-06 00:00:00-04:00,0.45698198676109314,0.4594388791630345,0.45698198676109314,0.45698198676109314,55600,0.0,0.0
1979-09-07 00:00:00-04:00,0.45698217561538207,0.45943906903266907,0.45452528219809507,0.45943906903266907,281600,0.0,0.0
1979-09-10 00:00:00-04:00,0.45943906903266907,0.45943906903266907,0.45698217561538207,0.45943906903266907,109600,0.0,0.0
1979-09-11 00:00:00-04:00,0.45943883786330353,0.45943883786330353,0.4545250535011292,0.45452505350112915,59600,0.0,0.0
1979-09-12 00:00:00-04:00,0.4545250943591518,0.45698198676109314,0.4545250943591518,0.45698198676109314,201600,0.0,0.0
1979-09-13 00:00:00-04:00,0.45698198676109314,0.4594388791630345,0.4545250943591518,0.45698198676109314,254000,0.0,0.0
1979-09-14 00:00:00-04:00,0.45698194568221634,0.45943883786330353,0.4545250535011292,0.45452505350112915,120000,0.0,0.0
1979-09-17 00:00:00-04:00,0.45452528219809507,0.46189596244995607,0.45452528219809507,0.45943906903266907,211600,0.0,0.0
1979-09-18 00:00:00-04:00,0.45943883786330353,0.4668095144065651,0.452068161320042,0.45452505350112915,462400,0.0,0.0
1979-09-19 00:00:00-04:00,0.4545250535011292,0.45698194568221634,0.452068161320042,0.45452505350112915,141600,0.0,0.0
1979-09-20 00:00:00-04:00,0.4545250535011292,0.4618957300443907,0.452068161320042,0.45452505350112915,103600,0.0,0.0
1979-09-21 00:00:00-04:00,0.4545250943591518,0.45698198676109314,0.4520682019572104,0.45698198676109314,163200,0.0,0.0
1979-09-24 00:00:00-04:00,0.45698198676109314,0.45698198676109314,0.4545250943591518,0.45698198676109314,105600,0.0,0.0
1979-09-25 00:00:00-04:00,0.45698198676109314,0.45698198676109314,0.4545250943591518,0.45698198676109314,136000,0.0,0.0
1979-09-26 00:00:00-04:00,0.45698198676109314,0.46680955636885857,0.4545250943591518,0.45698198676109314,360800,0.0,0.0
1979-09-27 00:00:00-04:00,0.45698217561538207,0.45943906903266907,0.45698217561538207,0.45943906903266907,178800,0.0,0.0
1979-09-28 00:00:00-04:00,0.45943896044442,0.4618958532810212,0.4569820676078188,0.4618958532810211,95200,0.0,0.0
1979-10-01 00:00:00-04:00,0.46189596244995607,0.46189596244995607,0.45698217561538207,0.45943906903266907,192400,0.0,0.0
1979-10-02 00:00:00-04:00,0.4594389414661145,0.4643527269363404,0.4569820487310016,0.46435272693634033,94400,0.0,0.0
1979-10-03 00:00:00-04:00,0.4643530226312578,0.4741805998298029,0.46189612833162147,0.4717237055301666,218400,0.0,0.0
1979-10-04 00:00:00-04:00,0.47172336971636897,0.4790940473681873,0.47172336971636897,0.4766371548175812,410800,0.0,0.0
1979-10-05 00:00:00-04:00,0.4766371548175812,0.4790940473681873,0.47418026226697507,0.4766371548175812,291600,0.0,0.0
1979-10-08 00:00:00-04:00,0.4766370307712655,0.4766370307712655,0.4692663550376892,0.4692663550376892,252400,0.0,0.0
1979-10-09 00:00:00-04:00,0.46926664270181706,0.46926664270181706,0.45943906903266907,0.45943906903266907,232800,0.0,0.0
1979-10-10 00:00:00-04:00,0.45943893409437603,0.4668096121814516,0.43241311444176567,0.4422406852245331,342800,0.0,0.0
1979-10-11 00:00:00-04:00,0.4422409330283739,0.4471547211731336,0.4373271448836142,0.4446978271007538,330800,0.0,0.0
1979-10-12 00:00:00-04:00,0.44469782710075373,0.44961161524551346,0.44469782710075373,0.4446978271007538,101200,0.0,0.0
1979-10-15 00:00:00-04:00,0.44469782710075373,0.44469782710075373,0.43978403895599405,0.4446978271007538,234800,0.0,0.0
1979-10-16 00:00:00-04:00,0.44469757792022496,0.44469757792022496,0.43241311444176567,0.4422406852245331,178400,0.0,0.0
1979-10-17 00:00:00-04:00,0.4422404945895658,0.4446973862261745,0.43978360295295715,0.43978360295295715,129200,0.0,0.0
1979-10-18 00:00:00-04:00,0.43978403895599405,0.4471547211731336,0.43978403895599405,0.4446978271007538,368800,0.0,0.0
1979-10-19 00:00:00-04:00,0.4446973862261745,0.4471542778627832,0.43241292804313103,0.43978360295295715,262000,0.0,0.0
1979-10-22 00:00:00-04:00,0.4397838907630256,0.44224078400751177,0.43487010427405326,0.43732699751853943,106800,0.0,0.0
1979-10-23 00:00:00-04:00,0.4373267113163484,0.4422404945895658,0.4373267113163484,0.43978360295295715,126400,0.0,0.0
1979-10-24 00:00:00-04:00,0.43978360295295715,0.45943873604582675,0.4348698196797397,0.43978360295295715,107600,0.0,0.0
1979-10-25 00:00:00-04:00,0.43732699751853943,0.43732699751853943,0.43487010427405326,0.43732699751853943,143600,0.0,0.0
1979-10-26 00:00:00-04:00,0.43732699751853943,0.4397838907630256,0.43487010427405326,0.43732699751853943,89200,0.0,0.0
1979-10-29 00:00:00-05:00,0.4373268673648942,0.43978375987818014,0.4348699748516083,0.4348699748516083,67200,0.0,0.0
1979-10-30 00:00:00-05:00,0.4373267113163484,0.43978360295295715,0.4373267113163484,0.43978360295295715,644800,0.0,0.0
1979-10-31 00:00:00-05:00,0.44453198334266397,0.44453198334266397,0.43948048353195185,0.4394804835319519,569200,0.1525,0.0
1979-11-01 00:00:00-05:00,0.4394811256365343,0.44453263282775884,0.4394811256365343,0.4445326328277588,111600,0.0,0.0
1979-11-02 00:00:00-05:00,0.44453201021466937,0.44453201021466937,0.44200626015663147,0.44200626015663147,108000,0.0,0.0
1979-11-05 00:00:00-05:00,0.44200687923214654,0.4470583864233711,0.44200687923214654,0.4445326328277588,136800,0.0,0.0
1979-11-06 00:00:00-05:00,0.44453198334266397,0.44453198334266397,0.43948048353195185,0.4394804835319519,159600,0.0,0.0
1979-11-07 00:00:00-05:00,0.43948051009859357,0.44200626015663147,0.43695476004055567,0.44200626015663147,124400,0.0,0.0
1979-11-08 00:00:00-05:00,0.44200623343730794,0.44200623343730794,0.43948048353195185,0.4394804835319519,66000,0.0,0.0
1979-11-09 00:00:00-05:00,0.44200687923214654,0.4470583864233711,0.44200687923214654,0.4445326328277588,115200,0.0,0.0
1979-11-12 00:00:00-05:00,0.44453263282775884,0.44453263282775884,0.4394811256365343,0.4445326328277588,54000,0.0,0.0
1979-11-13 00:00:00-05:00,0.4445321815835554,0.44705793261528015,0.44200643055183064,0.44705793261528015,150000,0.0,0.0
1979-11-14 00:00:00-05:00,0.44705807660402874,0.45210958029446974,0.44705807660402874,0.44958382844924927,170800,0.0,0.0
1979-11-15 00:00:00-05:00,0.4495836836470049,0.45210943467872966,0.44705793261528015,0.44705793261528015,139600,0.0,0.0
1979-11-16 00:00:00-05:00,0.4470578064132669,0.454635057369424,0.44453205609454793,0.45210930705070496,299200,0.0,0.0
1979-11-19 00:00:00-05:00,0.4521096832844434,0.45716118812561035,0.4495839308638599,0.45716118812561035,298400,0.0,0.0
1979-11-20 00:00:00-05:00,0.45716107388337457,0.4697898328304291,0.4546353220939636,0.4697898328304291,232000,0.0,0.0
1979-11-21 00:00:00-05:00,0.4697899168187922,0.4723156690597535,0.4647384123368697,0.4723156690597534,149200,0.0,0.0
1979-11-23 00:00:00-05:00,0.4723153968757771,0.47736689844664104,0.4697896460903451,0.4748411476612091,101600,0.0,0.0
1979-11-26 00:00:00-05:00,0.47484136559069157,0.4849443733692169,0.47484136559069157,0.4849443733692169,202000,0.0,0.0
1979-11-27 00:00:00-05:00,0.4849443733692169,0.48747012531384826,0.4824186214245856,0.4849443733692169,96400,0.0,0.0
1979-11-28 00:00:00-05:00,0.48494427932976447,0.487470030784607,0.4824185278749219,0.48747003078460693,139200,0.0,0.0
1979-11-29 00:00:00-05:00,0.48747012531384826,0.4899958772584796,0.4824186214245856,0.4849443733692169,225200,0.0,0.0
1979-11-30 00:00:00-05:00,0.48494427932976447,0.4899957822394495,0.4824185278749219,0.48747003078460693,113600,0.0,0.0
1979-12-03 00:00:00-05:00,0.48747012531384826,0.4899958772584796,0.4849443733692169,0.4849443733692169,110400,0.0,0.0
1979-12-04 00:00:00-05:00,0.48494438372160265,0.48494438372160265,0.47989287972450256,0.47989287972450256,68800,0.0,0.0
1979-12-05 00:00:00-05:00,0.48494427932976447,0.4899957822394495,0.48494427932976447,0.48747003078460693,172800,0.0,0.0
1979-12-06 00:00:00-05:00,0.48747013572015263,0.48747013572015263,0.47989287972450256,0.47989287972450256,95200,0.0,0.0
1979-12-07 00:00:00-05:00,0.47989287972450256,0.48494438372160265,0.47989287972450256,0.47989287972450256,133200,0.0,0.0
1979-12-10 00:00:00-05:00,0.47989287972450256,0.4824186317230526,0.4773671277259526,0.47989287972450256,84400,0.0,0.0
1979-12-11 00:00:00-05:00,0.4798927764200794,0.487470030784607,0.47736702496523686,0.48747003078460693,795600,0.0,0.0
1979-12-12 00:00:00-05:00,0.4849443733692169,0.4849443733692169,0.4824186214245856,0.4849443733692169,139200,0.0,0.0
1979-12-13 00:00:00-05:00,0.4849443733692169,0.4849443733692169,0.47989286947995424,0.4849443733692169,74000,0.0,0.0
1979-12-14 00:00:00-05:00,0.48494427932976447,0.4899957822394495,0.4824185278749219,0.48747003078460693,1119200,0.0,0.0
1979-12-17 00:00:00-05:00,0.48746978564140125,0.4925212860107422,0.48746978564140125,0.4925212860107422,261600,0.0,0.0
1979-12-18 00:00:00-05:00,0.4925212860107422,0.4975727863800831,0.4899955358260717,0.4925212860107422,287200,0.0,0.0
1979-12-19 00:00:00-05:00,0.4925216977693597,0.497573202361866,0.4899959454731066,0.4950474500656128,605600,0.0,0.0
1979-12-20 00:00:00-05:00,0.4950470361954126,0.4975727863800831,0.4925212860107422,0.4925212860107422,175200,0.0,0.0
1979-12-21 00:00:00-05:00,0.4925215589938704,0.49504731057845436,0.48999580740928644,0.4899958074092865,70000,0.0,0.0
1979-12-24 00:00:00-05:00,0.48999580740928644,0.48999580740928644,0.4874700558247025,0.4899958074092865,67600,0.0,0.0
1979-12-26 00:00:00-05:00,0.4899955358260717,0.4950470361954126,0.48746978564140125,0.4925212860107422,150400,0.0,0.0
1979-12-27 00:00:00-05:00,0.4925215589938704,0.5026245653322062,0.48999580740928644,0.4899958074092865,63600,0.0,0.0
1979-12-28 00:00:00-05:00,0.4899957822394495,0.4899957822394495,0.487470030784607,0.48747003078460693,119600,0.0,0.0
1979-12-31 00:00:00-05:00,0.4874700558247025,0.48999580740928644,0.4874700558247025,0.4899958074092865,78800,0.0,0.0
1980-01-02 00:00:00-05:00,0.4899957822394495,0.492521533694292,0.487470030784607,0.48747003078460693,125200,0.0,0.0
1980-01-03 00:00:00-05:00,0.48747012531384826,0.48747012531384826,0.4849443733692169,0.4849443733692169,214800,0.0,0.0
1980-01-04 00:00:00-05:00,0.48494427932976447,0.487470030784607,0.48494427932976447,0.48747003078460693,176000,0.0,0.0
1980-01-07 00:00:00-05:00,0.4874700558247025,0.48999580740928644,0.4849443042401186,0.4899958074092865,146800,0.0,0.0
1980-01-08 00:00:00-05:00,0.4899959454731066,0.497573202361866,0.4874701931768535,0.4950474500656128,193200,0.0,0.0
1980-01-09 00:00:00-05:00,0.49504741496846155,0.5000989192028336,0.49504741496846155,0.4975731670856476,239200,0.0,0.0
1980-01-10 00:00:00-05:00,0.497573202361866,0.500098954658119,0.4899959454731066,0.4950474500656128,88800,0.0,0.0
1980-01-11 00:00:00-05:00,0.49504745006561285,0.497573202361866,0.49504745006561285,0.4950474500656128,111200,0.0,0.0
1980-01-14 00:00:00-05:00,0.49504745006561285,0.497573202361866,0.49504745006561285,0.4950474500656128,112000,0.0,0.0
1980-01-15 00:00:00-05:00,0.49504741496846155,0.4975731670856476,0.49504741496846155,0.4975731670856476,88400,0.0,0.0
1980-01-16 00:00:00-05:00,0.497573202361866,0.497573202361866,0.4899959454731066,0.4950474500656128,137200,0.0,0.0
1980-01-17 00:00:00-05:00,0.49504745006561285,0.497573202361866,0.4925216977693597,0.4950474500656128,191200,0.0,0.0
1980-01-18 00:00:00-05:00,0.49504745006561285,0.49504745006561285,0.4925216977693597,0.4950474500656128,91200,0.0,0.0
1980-01-21 00:00:00-05:00,0.49504741496846155,0.4975731670856476,0.48494440649971743,0.4975731670856476,162000,0.0,0.0
1980-01-22 00:00:00-05:00,0.497573202361866,0.497573202361866,0.4899959454731066,0.4950474500656128,64000,0.0,0.0
1980-01-23 00:00:00-05:00,0.49504741496846155,0.4975731670856476,0.4925216628512755,0.4975731670856476,76000,0.0,0.0
1980-01-24 00:00:00-05:00,0.4925215589938704,0.4925215589938704,0.4874700558247025,0.4899958074092865,101200,0.0,0.0
1980-01-25 00:00:00-05:00,0.4899957822394495,0.4899957822394495,0.487470030784607,0.48747003078460693,76800,0.0,0.0
1980-01-28 00:00:00-05:00,0.487470030784607,0.492521533694292,0.487470030784607,0.48747003078460693,138800,0.0,0.0
1980-01-29 00:00:00-05:00,0.48747012531384826,0.48747012531384826,0.4849443733692169,0.4849443733692169,266800,0.0,0.0
1980-01-30 00:00:00-05:00,0.4849443733692169,0.48747012531384826,0.4824186214245856,0.4849443733692169,774000,0.0,0.0
1980-01-31 00:00:00-05:00,0.4780850186532374,0.4780850186532374,0.4650935779289646,0.4702901542186737,589600,0.1675,0.0
1980-02-01 00:00:00-05:00,0.4702901542186737,0.4702901542186737,0.4650935779289646,0.4702901542186737,138400,0.0,0.0
1980-02-04 00:00:00-05:00,0.47028997992531635,0.47028997992531635,0.45989683119768504,0.4624951183795929,99600,0.0,0.0
1980-02-05 00:00:00-05:00,0.46249508992426813,0.46769166396836104,0.4598968029022217,0.4598968029022217,135600,0.0,0.0
1980-02-06 00:00:00-05:00,0.4598971039734104,0.462495392696424,0.4572988152503968,0.45729881525039673,318800,0.0,0.0
1980-02-07 00:00:00-05:00,0.4546999631599449,0.4546999631599449,0.44950339215240265,0.4521016776561737,913600,0.0,0.0
1980-02-08 00:00:00-05:00,0.45210167765617376,0.45210167765617376,0.44950339215240265,0.4521016776561737,107200,0.0,0.0
1980-02-11 00:00:00-05:00,0.4521018582028012,0.4521018582028012,0.4469052851200103,0.4469052851200104,90800,0.0,0.0
1980-02-12 00:00:00-05:00,0.44690513610839844,0.44690513610839844,0.4417085647583008,0.4417085647583008,300800,0.0,0.0
1980-02-13 00:00:00-05:00,0.4443068504333496,0.4546999931335449,0.4443068504333496,0.4546999931335449,92400,0.0,0.0
1980-02-14 00:00:00-05:00,0.454700328627525,0.454700328627525,0.4417088906667386,0.4443071782588959,68000,0.0,0.0
1980-02-15 00:00:00-05:00,0.4443070916734504,0.4443070916734504,0.4391105175018311,0.43911051750183105,242800,0.0,0.0
1980-02-19 00:00:00-05:00,0.43911058433128125,0.43911058433128125,0.4287174344062805,0.4287174344062805,124400,0.0,0.0
1980-02-20 00:00:00-05:00,0.4287173488625774,0.43131563582538085,0.42092248797416687,0.42092248797416687,144400,0.0,0.0
1980-02-21 00:00:00-05:00,0.42092248797416687,0.4235207749369704,0.41572591404855985,0.42092248797416687,240400,0.0,0.0
1980-02-22 00:00:00-05:00,0.4209223682163683,0.42611894066348394,0.41832408199281046,0.42352065443992615,243200,0.0,0.0
1980-02-25 00:00:00-05:00,0.4235207749369704,0.4287173488625774,0.42092248797416687,0.42092248797416687,206800,0.0,0.0
1980-02-26 00:00:00-05:00,0.42092248797416687,0.4235207749369704,0.42092248797416687,0.42092248797416687,77600,0.0,0.0
1980-02-27 00:00:00-05:00,0.42092248797416687,0.4261190618997739,0.42092248797416687,0.42092248797416687,165600,0.0,0.0
1980-02-28 00:00:00-05:00,0.42092248797416687,0.4235207749369704,0.42092248797416687,0.42092248797416687,132000,0.0,0.0
1980-02-29 00:00:00-05:00,0.42092227935791016,0.4417085647583008,0.42092227935791016,0.4417085647583008,170400,0.0,0.0
1980-03-03 00:00:00-05:00,0.44170901982370253,0.4469055965275108,0.42871757806418187,0.4339141547679901,95600,0.0,0.0
1980-03-04 00:00:00-05:00,0.4339141547679901,0.43651244311989423,0.42871757806418187,0.4339141547679901,140000,0.0,0.0
1980-03-05 00:00:00-05:00,0.43391373771500874,0.4365120235695896,0.4313154518604278,0.43131545186042786,86800,0.0,0.0
1980-03-06 00:00:00-05:00,0.4313156694173813,0.4313156694173813,0.40793108493089675,0.4157259464263916,414800,0.0,0.0
1980-03-07 00:00:00-05:00,0.41572555992173854,0.4183238446712494,0.4131272751722277,0.4183238446712494,125600,0.0,0.0
1980-03-10 00:00:00-05:00,0.41832420101136336,0.4261190618997739,0.41572591404855985,0.42092248797416687,153600,0.0,0.0
1980-03-11 00:00:00-05:00,0.42092271300846945,0.4339141547679901,0.41832442465656533,0.4339141547679901,178000,0.0,0.0
1980-03-12 00:00:00-05:00,0.4339136470381807,0.4365119323497865,0.42611879110336304,0.42611879110336304,203600,0.0,0.0
1980-03-13 00:00:00-05:00,0.42611879110336304,0.4287170764149689,0.4235205057917572,0.42611879110336304,194000,0.0,0.0
1980-03-14 00:00:00-05:00,0.42611914692503033,0.4287174344062805,0.42352085944378015,0.4287174344062805,168400,0.0,0.0
1980-03-17 00:00:00-05:00,0.4287170764149689,0.4287170764149689,0.42611879110336304,0.42611879110336304,172400,0.0,0.0
1980-03-18 00:00:00-05:00,0.4287171660058469,0.43391373771500874,0.4287171660058469,0.43131545186042786,283200,0.0,0.0
1980-03-19 00:00:00-05:00,0.4365119934082031,0.4417085647583008,0.4365119934082031,0.4417085647583008,198400,0.0,0.0
1980-03-20 00:00:00-05:00,0.44170882832797276,0.45210197722980744,0.43651225387705545,0.44950369000434875,97600,0.0,0.0
1980-03-21 00:00:00-05:00,0.44950357166140575,0.4521018582028012,0.44430699857861494,0.4469052851200104,180800,0.0,0.0
1980-03-24 00:00:00-05:00,0.4469055965275108,0.4495038848794149,0.431315866416086,0.4339141547679901,191200,0.0,0.0
1980-03-25 00:00:00-05:00,0.43391394333021177,0.4391105175018311,0.4287173691585925,0.43911051750183105,240000,0.0,0.0
1980-03-26 00:00:00-05:00,0.43911073147179835,0.44430730817560665,0.4339141547679901,0.4339141547679901,158800,0.0,0.0
1980-03-27 00:00:00-05:00,0.4339137993341574,0.4339137993341574,0.4235206544399261,0.42352065443992615,202400,0.0,0.0
1980-03-28 00:00:00-05:00,0.4261190820727828,0.4391105175018311,0.4261190820727828,0.43911051750183105,248000,0.0,0.0
1980-03-31 00:00:00-05:00,0.4391106030745813,0.4443071782588959,0.43651231548242403,0.4443071782588959,125600,0.0,0.0
1980-04-01 00:00:00-05:00,0.44430711555343144,0.44950369000434875,0.44430711555343144,0.44950369000434875,114800,0.0,0.0
1980-04-02 00:00:00-05:00,0.44950394908135594,0.4572988152503968,0.4443073716353287,0.45729881525039673,217600,0.0,0.0
1980-04-03 00:00:00-05:00,0.4572988152503968,0.462495392696424,0.45470052652738313,0.45729881525039673,164400,0.0,0.0
1980-04-07 00:00:00-05:00,0.4572985158801752,0.46249508992426813,0.4547002288581288,0.4598968029022217,151200,0.0,0.0
1980-04-08 00:00:00-05:00,0.45989671183032027,0.4650932848453522,0.45989671183032027,0.4650932848453522,200400,0.0,0.0
1980-04-09 00:00:00-05:00,0.46769162558990973,0.4780847728252411,0.46769162558990973,0.4780847728252411,263600,0.0,0.0
1980-04-10 00:00:00-05:00,0.48068314630498166,0.4858797208596301,0.48068314630498166,0.4832814335823059,228400,0.0,0.0
1980-04-11 00:00:00-05:00,0.48328113555908203,0.4910759925842285,0.48328113555908203,0.4884777069091797,552800,0.0,0.0
1980-04-14 00:00:00-05:00,0.488478126372883,0.4962729900915992,0.48587983846664423,0.4858798384666443,185200,0.0,0.0
1980-04-15 00:00:00-05:00,0.48587965712976205,0.4936745179393304,0.48587965712976205,0.4910762310028076,80400,0.0,0.0
1980-04-16 00:00:00-05:00,0.4936745762825012,0.5066660125004617,0.4936745762825012,0.4936745762825012,923600,0.0,0.0
1980-04-17 00:00:00-05:00,0.49367427825927734,0.498870849609375,0.4910759925842285,0.49627256393432617,171200,0.0,0.0
1980-04-18 00:00:00-05:00,0.49627291785620653,0.5040677804403354,0.49627291785620653,0.5014694929122925,346800,0.0,0.0
1980-04-21 00:00:00-05:00,0.5014693787488987,0.5014693787488987,0.4910762310028076,0.4910762310028076,206000,0.0,0.0
1980-04-22 00:00:00-05:00,0.4910762890389091,0.49627286352609334,0.4910762890389091,0.4936745762825012,210000,0.0,0.0
1980-04-23 00:00:00-05:00,0.4936745141943296,0.5014693749447664,0.4910762272775173,0.4988710880279541,753600,0.0,0.0
1980-04-24 00:00:00-05:00,0.49887090829702524,0.5092640522198799,0.49887090829702524,0.5066657662391663,538800,0.0,0.0
1980-04-25 00:00:00-05:00,0.506665826458292,0.506665826458292,0.5014692538792326,0.5040675401687622,184800,0.0,0.0
1980-04-28 00:00:00-04:00,0.5066660624377581,0.5144609249368006,0.5066660624377581,0.509264349937439,304400,0.0,0.0
1980-04-29 00:00:00-04:00,0.5092640522198799,0.5144606241813072,0.5066657662391663,0.5066657662391663,1065200,0.0,0.0
1980-04-30 00:00:00-04:00,0.5066657662391663,0.5118623382005936,0.5040674802584526,0.5066657662391663,771600,0.0,0.0
1980-05-01 00:00:00-04:00,0.5076278517485926,0.5076278517485926,0.5022844006775548,0.5049561262130737,222400,0.1675,0.0
1980-05-02 00:00:00-04:00,0.5049561262130737,0.5102995772841116,0.5049561262130737,0.5049561262130737,614400,0.0,0.0
1980-05-05 00:00:00-04:00,0.5076279491186142,0.5129714012145996,0.5076279491186142,0.5129714012145996,116800,0.0,0.0
1980-05-06 00:00:00-04:00,0.5129712752109983,0.5156430006027222,0.5102995498192743,0.5156430006027222,155200,0.0,0.0
1980-05-07 00:00:00-04:00,0.5156427511802086,0.5209861993789673,0.5129710270808293,0.5209861993789673,353200,0.0,0.0
1980-05-08 00:00:00-04:00,0.5209861993789673,0.5209861993789673,0.5156427511802086,0.5209861993789673,168000,0.0,0.0
1980-05-09 00:00:00-04:00,0.5183147259944462,0.5183147259944462,0.5156430006027222,0.5156430006027222,221200,0.0,0.0
1980-05-12 00:00:00-04:00,0.5156430006027222,0.5183147259944462,0.5129712752109983,0.5156430006027222,78000,0.0,0.0
1980-05-13 00:00:00-04:00,0.5156427511802086,0.5209861993789673,0.5156427511802086,0.5209861993789673,162000,0.0,0.0
1980-05-14 00:00:00-04:00,0.5209862049092951,0.5209862049092951,0.5156427566538152,0.5183144807815552,121200,0.0,0.0
1980-05-15 00:00:00-04:00,0.5183147058194997,0.5236581563949585,0.512971255244041,0.5236581563949585,268400,0.0,0.0
1980-05-16 00:00:00-04:00,0.5236582683427685,0.5263299942016602,0.5236582683427685,0.5263299942016602,124000,0.0,0.0
1980-05-19 00:00:00-04:00,0.5236579234783466,0.5236579234783466,0.518314475279588,0.5209861993789673,173200,0.0,0.0
1980-05-20 00:00:00-04:00,0.5209864311072291,0.5263298816826879,0.5209864311072291,0.5236581563949585,132400,0.0,0.0
1980-05-21 00:00:00-04:00,0.5236582683427685,0.5263299942016602,0.5236582683427685,0.5263299942016602,660000,0.0,0.0
1980-05-22 00:00:00-04:00,0.5263298816826879,0.5263298816826879,0.5236581563949585,0.5236581563949585,141600,0.0,0.0
1980-05-23 00:00:00-04:00,0.5236582683427685,0.5263299942016602,0.5236582683427685,0.5263299942016602,68800,0.0,0.0
1980-05-27 00:00:00-04:00,0.5236581563949585,0.5236581563949585,0.5183147058194997,0.5236581563949585,394400,0.0,0.0
