Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-05-28 00:00:00-04:00,0.5236582021520595,0.5290016531944275,0.5236582021520595,0.5290016531944275,171200,0.0,0.0
1980-05-29 00:00:00-04:00,0.5290017200605518,0.5290017200605518,0.5263299942016602,0.5263299942016602,195200,0.0,0.0
1980-05-30 00:00:00-04:00,0.5263299276732435,0.5316733787156115,0.5236582021520595,0.5290016531944275,126400,0.0,0.0
1980-06-02 00:00:00-04:00,0.5290016531944275,0.5316733787156115,0.5290016531944275,0.5290016531944275,208000,0.0,0.0
1980-06-03 00:00:00-04:00,0.5290017200605518,0.5316734459194435,0.5263299942016602,0.5263299942016602,135600,0.0,0.0
1980-06-04 00:00:00-04:00,0.5263299942016602,0.5316734459194435,0.5236582683427685,0.5263299942016602,355600,0.0,0.0
1980-06-05 00:00:00-04:00,0.5263299942016602,0.5316734459194435,0.5263299942016602,0.5263299942016602,181600,0.0,0.0
1980-06-06 00:00:00-04:00,0.5263299276732435,0.5316733787156115,0.5129713000673236,0.5290016531944275,88000,0.0,0.0
1980-06-09 00:00:00-04:00,0.5290016531944275,0.5316733787156115,0.5290016531944275,0.5290016531944275,91600,0.0,0.0
1980-06-10 00:00:00-04:00,0.5290017649156964,0.5316734910011292,0.5290017649156964,0.5316734910011292,78400,0.0,0.0
1980-06-11 00:00:00-04:00,0.5316733787156115,0.5316733787156115,0.5290016531944275,0.5290016531944275,115600,0.0,0.0
1980-06-12 00:00:00-04:00,0.5290013444423675,0.5343447923660278,0.5290013444423675,0.5343447923660278,148000,0.0,0.0
1980-06-13 00:00:00-04:00,0.5396882780626708,0.545031726360321,0.5396882780626708,0.545031726360321,363600,0.0,0.0
1980-06-16 00:00:00-04:00,0.5450316992673008,0.5583903193473816,0.5423599752512845,0.5583903193473816,400000,0.0,0.0
1980-06-17 00:00:00-04:00,0.5583904796051529,0.5664056539535522,0.5583904796051529,0.5664056539535522,448400,0.0,0.0
1980-06-18 00:00:00-04:00,0.5664055460975284,0.5664055460975284,0.5583903732753935,0.5610620975494385,187200,0.0,0.0
1980-06-19 00:00:00-04:00,0.5610620433633978,0.5637337673794139,0.5557185953313655,0.5583903193473816,212800,0.0,0.0
1980-06-20 00:00:00-04:00,0.5557189056838768,0.5557189056838768,0.5477037291595901,0.5530471801757812,257600,0.0,0.0
1980-06-23 00:00:00-04:00,0.553047127226024,0.5557188524783236,0.5503754019737244,0.5503754019737244,597600,0.0,0.0
1980-06-24 00:00:00-04:00,0.5503754019737244,0.553047127226024,0.5477036767214247,0.5503754019737244,134800,0.0,0.0
1980-06-25 00:00:00-04:00,0.5503754019737244,0.553047127226024,0.5503754019737244,0.5503754019737244,103600,0.0,0.0
1980-06-26 00:00:00-04:00,0.5503751472993331,0.5610620433633978,0.5503751472993331,0.5583903193473816,669200,0.0,0.0
1980-06-27 00:00:00-04:00,0.5583904445744478,0.5583904445744478,0.555718719959259,0.555718719959259,91200,0.0,0.0
1980-06-30 00:00:00-04:00,0.5557188524783236,0.5557188524783236,0.5477036767214247,0.5503754019737244,106000,0.0,0.0
1980-07-01 00:00:00-04:00,0.5503754019737244,0.5503754019737244,0.5477036767214247,0.5503754019737244,183200,0.0,0.0
1980-07-02 00:00:00-04:00,0.5503754019737244,0.5503754019737244,0.5477036767214247,0.5503754019737244,82000,0.0,0.0
1980-07-03 00:00:00-04:00,0.5503754546676857,0.5530471801757812,0.5477037291595901,0.5530471801757812,198000,0.0,0.0
1980-07-07 00:00:00-04:00,0.5530469953440703,0.555718719959259,0.5503752707288815,0.555718719959259,98800,0.0,0.0
1980-07-08 00:00:00-04:00,0.5557189056838768,0.5557189056838768,0.5503754546676857,0.5530471801757812,204000,0.0,0.0
1980-07-09 00:00:00-04:00,0.5530469533873767,0.5557186777998762,0.5477035045623779,0.5477035045623779,209200,0.0,0.0
1980-07-10 00:00:00-04:00,0.5477035045623779,0.5503752289748773,0.5477035045623779,0.5477035045623779,136000,0.0,0.0
1980-07-11 00:00:00-04:00,0.5477034505091462,0.5503751746579713,0.545031726360321,0.545031726360321,101200,0.0,0.0
1980-07-14 00:00:00-04:00,0.545031726360321,0.5477034505091462,0.5423600022114959,0.545031726360321,125600,0.0,0.0
1980-07-15 00:00:00-04:00,0.5477035045623779,0.5530469533873767,0.5477035045623779,0.5477035045623779,194800,0.0,0.0
1980-07-16 00:00:00-04:00,0.5477036767214247,0.553047127226024,0.5450319514691251,0.5503754019737244,279200,0.0,0.0
1980-07-17 00:00:00-04:00,0.5503754019737244,0.553047127226024,0.5343450504599265,0.5503754019737244,226000,0.0,0.0
1980-07-18 00:00:00-04:00,0.5503754019737244,0.553047127226024,0.5450319514691251,0.5503754019737244,129600,0.0,0.0
1980-07-21 00:00:00-04:00,0.5503751746579713,0.5503751746579713,0.545031726360321,0.545031726360321,128000,0.0,0.0
1980-07-22 00:00:00-04:00,0.5450317801498785,0.5477035045623779,0.5450317801498785,0.5477035045623779,185600,0.0,0.0
1980-07-23 00:00:00-04:00,0.5477035045623779,0.5503752289748773,0.5450317801498785,0.5477035045623779,707600,0.0,0.0
1980-07-24 00:00:00-04:00,0.5477035045623779,0.5530469533873767,0.5477035045623779,0.5477035045623779,85200,0.0,0.0
1980-07-25 00:00:00-04:00,0.5477036767214247,0.5503754019737244,0.5477036767214247,0.5503754019737244,471200,0.0,0.0
1980-07-28 00:00:00-04:00,0.5503753617479297,0.5503753617479297,0.5423601865768433,0.5423601865768433,157200,0.0,0.0
1980-07-29 00:00:00-04:00,0.5423601865768433,0.5450319116338721,0.5370167364627857,0.5423601865768433,352800,0.0,0.0
1980-07-30 00:00:00-04:00,0.5423600022114959,0.5503751746579713,0.5396882780626708,0.545031726360321,1198400,0.0,0.0
1980-07-31 00:00:00-04:00,0.5377879497332451,0.5377879497332451,0.5323003175931099,0.5350441336631775,2256000,0.1675,0.0
1980-08-01 00:00:00-04:00,0.5323006884421709,0.5323006884421709,0.5268130524788496,0.5295568704605103,140400,0.0,0.0
1980-08-04 00:00:00-04:00,0.5295567796343849,0.5295567796343849,0.5158376920790899,0.5185815095901489,766800,0.0,0.0
1980-08-05 00:00:00-04:00,0.5185814867628381,0.5185814867628381,0.513093851982279,0.5158376693725586,379600,0.0,0.0
1980-08-06 00:00:00-04:00,0.5158378261933352,0.5185816444177679,0.51035018974447,0.5130940079689026,296400,0.0,0.0
1980-08-07 00:00:00-04:00,0.513093851982279,0.5185814867628381,0.513093851982279,0.5158376693725586,259600,0.0,0.0
1980-08-08 00:00:00-04:00,0.5158376693725586,0.5460196606656338,0.5158376693725586,0.5158376693725586,259600,0.0,0.0
1980-08-11 00:00:00-04:00,0.5158376781104123,0.5240691304206848,0.5130938606736547,0.5240691304206848,224800,0.0,0.0
1980-08-12 00:00:00-04:00,0.5240691304206848,0.5268129478574424,0.5213253129839273,0.5240691304206848,132400,0.0,0.0
1980-08-13 00:00:00-04:00,0.5240693309654791,0.5295569679389397,0.5240693309654791,0.5268131494522095,138800,0.0,0.0
1980-08-14 00:00:00-04:00,0.5268131494522095,0.5295569679389397,0.5240693309654791,0.5268131494522095,95200,0.0,0.0
1980-08-15 00:00:00-04:00,0.5268131494522095,0.5323007864256699,0.5240693309654791,0.5268131494522095,299200,0.0,0.0
1980-08-18 00:00:00-04:00,0.5213253271012079,0.5213253271012079,0.5158376920790899,0.5185815095901489,103600,0.0,0.0
1980-08-19 00:00:00-04:00,0.5185815095901489,0.5213253271012079,0.5130938745680309,0.5185815095901489,762400,0.0,0.0
1980-08-20 00:00:00-04:00,0.5185815095901489,0.5213253271012079,0.5158376920790899,0.5185815095901489,65600,0.0,0.0
1980-08-21 00:00:00-04:00,0.5185814955471698,0.5268129478574424,0.5185814955471698,0.5240691304206848,44800,0.0,0.0
1980-08-22 00:00:00-04:00,0.5240691446122668,0.5240691446122668,0.5185815095901489,0.5185815095901489,61200,0.0,0.0
1980-08-25 00:00:00-04:00,0.5185815095901489,0.5213253271012079,0.5185815095901489,0.5185815095901489,266000,0.0,0.0
1980-08-26 00:00:00-04:00,0.5185814955471698,0.5240691304206848,0.5185814955471698,0.5240691304206848,100800,0.0,0.0
1980-08-27 00:00:00-04:00,0.5240693309654791,0.5323007864256699,0.5240693309654791,0.5268131494522095,143600,0.0,0.0
1980-08-28 00:00:00-04:00,0.5268130524788496,0.5323006884421709,0.5268130524788496,0.5295568704605103,64400,0.0,0.0
1980-08-29 00:00:00-04:00,0.5295567146896087,0.5323005318641663,0.5295567146896087,0.5323005318641663,70400,0.0,0.0
1980-09-02 00:00:00-04:00,0.5323005318641663,0.5350443490387238,0.5323005318641663,0.5323005318641663,150000,0.0,0.0
1980-09-03 00:00:00-04:00,0.5350445134907352,0.5377883315086365,0.5350445134907352,0.5377883315086365,131200,0.0,0.0
1980-09-04 00:00:00-04:00,0.5377883315086365,0.5460197855623401,0.5350445134907352,0.5377883315086365,258800,0.0,0.0
1980-09-05 00:00:00-04:00,0.5377881662132814,0.5405319833878389,0.5295567146896087,0.5323005318641663,160800,0.0,0.0
1980-09-08 00:00:00-04:00,0.5323007864256699,0.5350446049124002,0.5240693309654791,0.5268131494522095,137600,0.0,0.0
1980-09-09 00:00:00-04:00,0.5268131494522095,0.5295569679389397,0.5240693309654791,0.5268131494522095,57200,0.0,0.0
1980-09-10 00:00:00-04:00,0.5268128975150511,0.5323005318641663,0.5268128975150511,0.5323005318641663,66400,0.0,0.0
1980-09-11 00:00:00-04:00,0.5323007864256699,0.5323007864256699,0.5268131494522095,0.5268131494522095,51600,0.0,0.0
1980-09-12 00:00:00-04:00,0.5295567146896087,0.5350443490387238,0.5295567146896087,0.5323005318641663,67200,0.0,0.0
1980-09-15 00:00:00-04:00,0.5323005318641663,0.5377881662132814,0.5295567146896087,0.5323005318641663,129600,0.0,0.0
1980-09-16 00:00:00-04:00,0.5323006954728341,0.5405321495265377,0.5323006954728341,0.5377883315086365,209200,0.0,0.0
1980-09-17 00:00:00-04:00,0.5377884721998031,0.5405322909355164,0.5350446534640898,0.5405322909355164,288800,0.0,0.0
1980-09-18 00:00:00-04:00,0.5405322909355164,0.5432761096712296,0.5377884721998031,0.5405322909355164,496400,0.0,0.0
1980-09-19 00:00:00-04:00,0.5405321343980655,0.5460197702802793,0.5405321343980655,0.5432759523391724,130000,0.0,0.0
1980-09-22 00:00:00-04:00,0.5432758005623964,0.5460196177369541,0.5323005318641663,0.5323005318641663,169200,0.0,0.0
1980-09-23 00:00:00-04:00,0.5350441336631775,0.5432755818733802,0.5350441336631775,0.5350441336631775,228400,0.0,0.0
1980-09-24 00:00:00-04:00,0.5350443490387238,0.5350443490387238,0.5295567146896087,0.5323005318641663,148800,0.0,0.0
1980-09-25 00:00:00-04:00,0.5323005318641663,0.5350443490387238,0.5323005318641663,0.5323005318641663,128400,0.0,0.0
1980-09-26 00:00:00-04:00,0.5323005827309574,0.5323005827309574,0.5240691304206848,0.5240691304206848,98800,0.0,0.0
1980-09-29 00:00:00-04:00,0.5240691674383063,0.5268129850688733,0.5213253498077393,0.5213253498077393,109200,0.0,0.0
1980-09-30 00:00:00-04:00,0.5213255124787489,0.5268131494522095,0.5213255124787489,0.5268131494522095,131200,0.0,0.0
1980-10-01 00:00:00-04:00,0.5268131494522095,0.5268131494522095,0.5240693309654791,0.5268131494522095,90000,0.0,0.0
1980-10-02 00:00:00-04:00,0.5268131494522095,0.5295569679389397,0.5240693309654791,0.5268131494522095,148000,0.0,0.0
1980-10-03 00:00:00-04:00,0.5268131494522095,0.5295569679389397,0.5240693309654791,0.5268131494522095,126800,0.0,0.0
1980-10-06 00:00:00-04:00,0.5268130594370316,0.5377883315086365,0.5268130594370316,0.5377883315086365,378400,0.0,0.0
1980-10-07 00:00:00-04:00,0.5377883315086365,0.5432759675444389,0.5350445134907352,0.5377883315086365,199200,0.0,0.0
1980-10-08 00:00:00-04:00,0.5377883315086365,0.5405321495265377,0.5350445134907352,0.5377883315086365,68400,0.0,0.0
1980-10-09 00:00:00-04:00,0.5405321343980655,0.5487635882213862,0.5405321343980655,0.5432759523391724,203600,0.0,0.0
1980-10-10 00:00:00-04:00,0.5432761096712296,0.5487637471426562,0.5377884721998031,0.5405322909355164,166800,0.0,0.0
1980-10-13 00:00:00-04:00,0.5405321343980655,0.5487635882213862,0.5405321343980655,0.5432759523391724,87200,0.0,0.0
1980-10-14 00:00:00-04:00,0.5432759523391724,0.5487635882213862,0.5432759523391724,0.5432759523391724,102400,0.0,0.0
1980-10-15 00:00:00-04:00,0.5460195180773736,0.5515071514248848,0.5460195180773736,0.5487633347511292,517600,0.0,0.0
1980-10-16 00:00:00-04:00,0.5487635882213862,0.5542512241036001,0.5432759523391724,0.5432759523391724,201200,0.0,0.0
1980-10-17 00:00:00-04:00,0.5432761524190854,0.5487637903223086,0.5432761524190854,0.546019971370697,440000,0.0,0.0
1980-10-20 00:00:00-04:00,0.5460197702802793,0.5487635882213862,0.5323006805747447,0.5432759523391724,269200,0.0,0.0
1980-10-21 00:00:00-04:00,0.5432761096712296,0.5432761096712296,0.5405322909355164,0.5405322909355164,95200,0.0,0.0
1980-10-22 00:00:00-04:00,0.5405322909355164,0.5432761096712296,0.5405322909355164,0.5405322909355164,73200,0.0,0.0
1980-10-23 00:00:00-04:00,0.5405321495265377,0.5405321495265377,0.5377883315086365,0.5377883315086365,58800,0.0,0.0
1980-10-24 00:00:00-04:00,0.5377883315086365,0.5405321495265377,0.5377883315086365,0.5377883315086365,74400,0.0,0.0
1980-10-27 00:00:00-05:00,0.5377884233991305,0.5377884233991305,0.5268131494522095,0.5268131494522095,206400,0.0,0.0
1980-10-28 00:00:00-05:00,0.5240691674383063,0.5240691674383063,0.507606261654904,0.5213253498077393,142400,0.0,0.0
1980-10-29 00:00:00-05:00,0.5213253271012079,0.5268129621233258,0.5185815095901489,0.5185815095901489,90000,0.0,0.0
1980-10-30 00:00:00-05:00,0.5185815009378618,0.5213253184031414,0.5103500485420227,0.5103500485420227,184800,0.0,0.0
1980-10-31 00:00:00-05:00,0.513093851982279,0.5213253041531177,0.513093851982279,0.5158376693725586,630800,0.0,0.0
1980-11-03 00:00:00-05:00,0.5158376693725586,0.5185814867628381,0.513093851982279,0.5158376693725586,218800,0.0,0.0
1980-11-05 00:00:00-05:00,0.519678801632999,0.519678801632999,0.5027327537536621,0.5027327537536621,901200,0.1675,0.0
1980-11-06 00:00:00-05:00,0.4970844447264197,0.4970844447264197,0.4829627275466919,0.4829627275466919,2094000,0.0,0.0
1980-11-07 00:00:00-05:00,0.48296260192643764,0.48861128732908604,0.48013825922511344,0.48578694462776184,212800,0.0,0.0
1980-11-10 00:00:00-05:00,0.4857862640829647,0.4857862640829647,0.4773132478489595,0.48013758659362793,671200,0.0,0.0
1980-11-11 00:00:00-05:00,0.48013838411074633,0.48578707098263746,0.48013838411074633,0.4829627275466919,442000,0.0,0.0
1980-11-12 00:00:00-05:00,0.4829622174108495,0.5055569410324097,0.4829622174108495,0.5055569410324097,1206800,0.0,0.0
1980-11-13 00:00:00-05:00,0.5055568664451766,0.5196785666252094,0.50273252640917,0.5168542265892029,370400,0.0,0.0
1980-11-14 00:00:00-05:00,0.5168546674692113,0.5196790099143982,0.5112059825788374,0.5196790099143982,166400,0.0,0.0
1980-11-17 00:00:00-05:00,0.5140299623904948,0.5140299623904948,0.5055569410324097,0.5055569410324097,208400,0.0,0.0
1980-11-18 00:00:00-05:00,0.5083815455436707,0.5140302293830448,0.5083815455436707,0.5083815455436707,155200,0.0,0.0
1980-11-19 00:00:00-05:00,0.5083812139310889,0.5140298940858787,0.5083812139310889,0.5112055540084839,310400,0.0,0.0
1980-11-20 00:00:00-05:00,0.5112055540084839,0.5140298940858787,0.5083812139310889,0.5112055540084839,250000,0.0,0.0
1980-11-21 00:00:00-05:00,0.5112058874633577,0.5112058874633577,0.5055572036239836,0.5083815455436707,256800,0.0,0.0
1980-11-24 00:00:00-05:00,0.5083814363801077,0.5112057776933305,0.5027327537536621,0.5027327537536621,186000,0.0,0.0
1980-11-25 00:00:00-05:00,0.5027325789807207,0.5112055999747778,0.4999082386493683,0.4999082386493683,677600,0.0,0.0
1980-11-26 00:00:00-05:00,0.4999082386493683,0.5027325789807207,0.4999082386493683,0.4999082386493683,93600,0.0,0.0
1980-11-28 00:00:00-05:00,0.4999089920046655,0.4999089920046655,0.4970846474170685,0.4970846474170685,118400,0.0,0.0
1980-12-01 00:00:00-05:00,0.49708431543305864,0.49708431543305864,0.48578694462776184,0.48578694462776184,192800,0.0,0.0
1980-12-02 00:00:00-05:00,0.48578694462776184,0.48861128732908604,0.47731391652378924,0.48578694462776184,220400,0.0,0.0
1980-12-03 00:00:00-05:00,0.48578670121341766,0.4886110424995422,0.48296235992729314,0.48861104249954224,110000,0.0,0.0
1980-12-04 00:00:00-05:00,0.4886110424995422,0.4914353837856667,0.48296235992729314,0.48861104249954224,97600,0.0,0.0
1980-12-05 00:00:00-05:00,0.4886110424995422,0.4886110424995422,0.48578670121341766,0.48861104249954224,99600,0.0,0.0
1980-12-08 00:00:00-05:00,0.488611414418583,0.4914357578545286,0.4829627275466919,0.4829627275466919,124400,0.0,0.0
1980-12-09 00:00:00-05:00,0.48296260192643764,0.48861128732908604,0.48296260192643764,0.48578694462776184,116800,0.0,0.0
1980-12-10 00:00:00-05:00,0.48578684357391005,0.49425986991531545,0.4829625014601083,0.49143552780151367,187600,0.0,0.0
1980-12-11 00:00:00-05:00,0.4914353837856667,0.4942597250717912,0.4886110424995422,0.48861104249954224,131600,0.0,0.0
1980-12-12 00:00:00-05:00,0.4886111856877119,0.49425986991531545,0.4829625014601083,0.49143552780151367,153200,0.0,0.0
1980-12-15 00:00:00-05:00,0.4914349886349269,0.4942593276500702,0.4886106496197837,0.4942593276500702,168000,0.0,0.0
1980-12-16 00:00:00-05:00,0.49708385362150914,0.5112055540084839,0.49708385362150914,0.5112055540084839,290800,0.0,0.0
1980-12-17 00:00:00-05:00,0.5140301280833305,0.5309761762619019,0.5140301280833305,0.5309761762619019,1199600,0.0,0.0
1980-12-18 00:00:00-05:00,0.5309762978794599,0.5676927440094225,0.5281519558694627,0.5592197179794312,1242400,0.0,0.0
1980-12-19 00:00:00-05:00,0.5620442032814026,0.5676928887415171,0.5620442032814026,0.5620442032814026,564400,0.0,0.0
1980-12-22 00:00:00-05:00,0.5648680329322815,0.5705167132616044,0.5648680329322815,0.5648680329322815,293200,0.0,0.0
1980-12-23 00:00:00-05:00,0.5676925778388977,0.5761656013887321,0.5676925778388977,0.5676925778388977,522800,0.0,0.0
1980-12-24 00:00:00-05:00,0.5676925091320658,0.5733411908149719,0.5648681682906127,0.5733411908149719,130800,0.0,0.0
1980-12-26 00:00:00-05:00,0.573341165438737,0.573341165438737,0.57051682472229,0.57051682472229,173200,0.0,0.0
1980-12-29 00:00:00-05:00,0.5705169190221758,0.5761656013887321,0.5676925778388977,0.5676925778388977,369200,0.0,0.0
1980-12-30 00:00:00-05:00,0.567692373096943,0.5733410534262657,0.5648680329322815,0.5648680329322815,474000,0.0,0.0
1980-12-31 00:00:00-05:00,0.5648685460114599,0.5648685460114599,0.5620442032814026,0.5620442032814026,148400,0.0,0.0
1981-01-02 00:00:00-05:00,0.5620436927676201,0.567692373096943,0.5620436927676201,0.5648680329322815,85600,0.0,0.0
1981-01-05 00:00:00-05:00,0.5676925248891405,0.5818142294883728,0.5676925248891405,0.5818142294883728,361200,0.0,0.0
1981-01-06 00:00:00-05:00,0.5818141442973439,0.5818141442973439,0.5789898037910461,0.5789898037910461,546800,0.0,0.0
1981-01-07 00:00:00-05:00,0.5761652588844299,0.5761652588844299,0.5733409193800945,0.5761652588844299,617600,0.0,0.0
1981-01-08 00:00:00-05:00,0.5761659169316891,0.5761659169316891,0.5620442032814026,0.5620442032814026,766800,0.0,0.0
1981-01-09 00:00:00-05:00,0.5620439754524812,0.5648683170376695,0.5535709506969161,0.5563952922821045,137600,0.0,0.0
1981-01-12 00:00:00-05:00,0.5563952922821045,0.5620439754524812,0.5563952922821045,0.5563952922821045,212800,0.0,0.0
1981-01-13 00:00:00-05:00,0.5535707300808763,0.5535707300808763,0.5450977087020874,0.5450977087020874,143200,0.0,0.0
1981-01-14 00:00:00-05:00,0.5479220151901245,0.5507463554746097,0.5479220151901245,0.5479220151901245,49200,0.0,0.0
1981-01-15 00:00:00-05:00,0.5479219222680116,0.5507462620735168,0.5479219222680116,0.5507462620735168,41600,0.0,0.0
1981-01-16 00:00:00-05:00,0.5507463554746097,0.5507463554746097,0.5479220151901245,0.5479220151901245,64800,0.0,0.0
1981-01-19 00:00:00-05:00,0.5479222675265394,0.5592196338672928,0.5479222675265394,0.5563952922821045,280800,0.0,0.0
1981-01-20 00:00:00-05:00,0.5563952922821045,0.5592196338672928,0.5535709506969161,0.5563952922821045,116000,0.0,0.0
1981-01-21 00:00:00-05:00,0.5563949416845273,0.5563949416845273,0.5507462620735168,0.5507462620735168,70400,0.0,0.0
1981-01-22 00:00:00-05:00,0.5507463554746097,0.5535706957590949,0.5479220151901245,0.5479220151901245,204000,0.0,0.0
1981-01-23 00:00:00-05:00,0.5479220491616837,0.5507463896212801,0.5450977087020874,0.5450977087020874,75600,0.0,0.0
1981-01-26 00:00:00-05:00,0.5450977087020874,0.5507463896212801,0.5450977087020874,0.5450977087020874,63600,0.0,0.0
1981-01-27 00:00:00-05:00,0.5450979605013011,0.5592196693225783,0.5450979605013011,0.5535709857940674,133600,0.0,0.0
1981-01-28 00:00:00-05:00,0.5535710339594369,0.5648684019994253,0.5535710339594369,0.5592197179794312,147600,0.0,0.0
1981-01-29 00:00:00-05:00,0.5592196338672928,0.5648683170376695,0.5563952922821045,0.5563952922821045,492400,0.0,0.0
1981-01-30 00:00:00-05:00,0.5563953275583229,0.5592196693225783,0.550746644029812,0.5535709857940674,126000,0.0,0.0
1981-02-02 00:00:00-05:00,0.5507467268034816,0.5507467268034816,0.5366250158598026,0.5422737002372742,722400,0.0,0.0
1981-02-03 00:00:00-05:00,0.5422733682424912,0.5450977087020874,0.5366246873232985,0.5450977087020874,1049600,0.0,0.0
1981-02-04 00:00:00-05:00,0.54509804242601,0.54509804242601,0.5394493580485384,0.5422737002372742,123600,0.0,0.0
1981-02-05 00:00:00-05:00,0.5322542575097854,0.5322542575097854,0.5265616986059374,0.5294079780578613,360800,0.04625,0.0
1981-02-06 00:00:00-05:00,0.5294079780578613,0.5322542575097854,0.5294079780578613,0.5294079780578613,125600,0.0,0.0
1981-02-09 00:00:00-05:00,0.5294079567935015,0.532254236131101,0.5265616774559021,0.5265616774559021,104400,0.0,0.0
1981-02-10 00:00:00-05:00,0.5265619155469832,0.5265619155469832,0.5180230736732483,0.5180230736732483,304400,0.0,0.0
1981-02-11 00:00:00-05:00,0.5180229337175907,0.5180229337175907,0.5151766538619995,0.5151766538619995,189600,0.0,0.0
1981-02-12 00:00:00-05:00,0.5151766538619995,0.5180229337175907,0.5151766538619995,0.5151766538619995,48800,0.0,0.0
1981-02-13 00:00:00-05:00,0.5151767930486699,0.5180230736732483,0.5151767930486699,0.5180230736732483,132000,0.0,0.0
1981-02-17 00:00:00-05:00,0.5180229337175907,0.5180229337175907,0.5151766538619995,0.5151766538619995,66800,0.0,0.0
1981-02-18 00:00:00-05:00,0.5151766538619995,0.5180229337175907,0.5151766538619995,0.5151766538619995,154800,0.0,0.0
1981-02-19 00:00:00-05:00,0.5151766538619995,0.5208692135731818,0.5151766538619995,0.5151766538619995,188800,0.0,0.0
1981-02-20 00:00:00-05:00,0.5151769896674026,0.5208695530891418,0.5151769896674026,0.5208695530891418,71200,0.0,0.0
1981-02-23 00:00:00-05:00,0.5208691187807032,0.5294079567935015,0.5180228394431037,0.5265616774559021,1655600,0.0,0.0
1981-02-24 00:00:00-05:00,0.5265620921520476,0.5379472184688487,0.5265620921520476,0.5351009368896484,144000,0.0,0.0
1981-02-25 00:00:00-05:00,0.5351009368896484,0.5379472184688487,0.5237158105728474,0.5351009368896484,179200,0.0,0.0
1981-02-26 00:00:00-05:00,0.5351003185313016,0.5351003185313016,0.5265614836611212,0.5322540402412415,309200,0.0,0.0
1981-02-27 00:00:00-05:00,0.5322542575097854,0.5322542575097854,0.5294079780578613,0.5294079780578613,89600,0.0,0.0
1981-03-02 00:00:00-05:00,0.5294077619511813,0.5322540402412415,0.5294077619511813,0.5322540402412415,104400,0.0,0.0
1981-03-03 00:00:00-05:00,0.5322542575097854,0.5322542575097854,0.5237154191540134,0.5294079780578613,174800,0.0,0.0
1981-03-04 00:00:00-05:00,0.5294083737312479,0.5351009368896484,0.5294083737312479,0.5351009368896484,128000,0.0,0.0
1981-03-05 00:00:00-05:00,0.5351009558117579,0.5379472374916077,0.5322546741319081,0.5379472374916077,223600,0.0,0.0
1981-03-06 00:00:00-05:00,0.5379469598594464,0.540793240070343,0.5351006796485499,0.540793240070343,99600,0.0,0.0
1981-03-09 00:00:00-05:00,0.5407932615771736,0.5521783828735352,0.5407932615771736,0.5521783828735352,159600,0.0,0.0
1981-03-10 00:00:00-05:00,0.5521786590011752,0.5635637859908902,0.5521786590011752,0.5578712224960327,170000,0.0,0.0
1981-03-11 00:00:00-05:00,0.5578711607947422,0.5692562865252471,0.5578711607947422,0.5664100050926208,372800,0.0,0.0
1981-03-12 00:00:00-05:00,0.5664100195597677,0.5863339900970459,0.5664100195597677,0.5863339900970459,1771600,0.0,0.0
1981-03-13 00:00:00-05:00,0.5863341459861168,0.5948729927723224,0.5863341459861168,0.5920267105102539,2478400,0.0,0.0
1981-03-16 00:00:00-05:00,0.5920268361161395,0.5920268361161395,0.5777954217864246,0.5834879875183105,432400,0.0,0.0
1981-03-17 00:00:00-05:00,0.5834877085917204,0.5920265531076968,0.5834877085917204,0.5863339900970459,539600,0.0,0.0
1981-03-18 00:00:00-05:00,0.5863340091014254,0.5891802906990051,0.5806414459062659,0.5891802906990051,734800,0.0,0.0
1981-03-19 00:00:00-05:00,0.5891801506843207,0.6147966789749433,0.5891801506843207,0.6034115552902222,2013200,0.0,0.0
1981-03-20 00:00:00-05:00,0.603411594283915,0.6119504375992534,0.603411594283915,0.6091041564941406,1910800,0.0,0.0
1981-03-23 00:00:00-05:00,0.6091044598846074,0.6091044598846074,0.6005656123161316,0.6005656123161316,896800,0.0,0.0
1981-03-24 00:00:00-05:00,0.6005652947085244,0.6034115757261004,0.5948727326733725,0.5977190136909485,918000,0.0,0.0
1981-03-25 00:00:00-05:00,0.5977187018061794,0.6147963790006415,0.5920261427413586,0.6119500994682312,789600,0.0,0.0
1981-03-26 00:00:00-05:00,0.6119501797689332,0.6176427395807372,0.6091038998630313,0.6147964596748352,1137600,0.0,0.0
