Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-03-27 00:00:00-05:00,0.6119507424074326,0.6119507424074326,0.6005656123161316,0.6005656123161316,167200,0.0,0.0
1981-03-30 00:00:00-05:00,0.6005656123161316,0.6034118948389569,0.5977193297933063,0.6005656123161316,156800,0.0,0.0
1981-03-31 00:00:00-05:00,0.6062578753890278,0.6119504375992534,0.6062578753890278,0.6091041564941406,140000,0.0,0.0
1981-04-01 00:00:00-05:00,0.6091038234736941,0.6233352212184066,0.5920261461800391,0.6204889416694641,1023600,0.0,0.0
1981-04-02 00:00:00-05:00,0.6233357971364801,0.629028361493891,0.6233357971364801,0.6261820793151855,1218400,0.0,0.0
1981-04-03 00:00:00-05:00,0.6261820793151855,0.629028361493891,0.6204895149577748,0.6261820793151855,532000,0.0,0.0
1981-04-06 00:00:00-05:00,0.6261817614237467,0.6261817614237467,0.6204891999562581,0.6233354806900024,331600,0.0,0.0
1981-04-07 00:00:00-05:00,0.6233354806900024,0.6261817614237467,0.6204891999562581,0.6233354806900024,764800,0.0,0.0
1981-04-08 00:00:00-05:00,0.6233352212184066,0.6233352212184066,0.6204889416694641,0.6204889416694641,117600,0.0,0.0
1981-04-09 00:00:00-05:00,0.6233354806900024,0.6318743228912354,0.6233354806900024,0.6318743228912354,352400,0.0,0.0
1981-04-10 00:00:00-05:00,0.631874059865234,0.631874059865234,0.6204889416694641,0.6204889416694641,238400,0.0,0.0
1981-04-13 00:00:00-05:00,0.6204889416694641,0.626181500767349,0.6204889416694641,0.6204889416694641,132000,0.0,0.0
1981-04-14 00:00:00-05:00,0.6204889416694641,0.6233352212184066,0.6204889416694641,0.6204889416694641,162400,0.0,0.0
1981-04-15 00:00:00-05:00,0.6204893154568143,0.6432595655653212,0.6204893154568143,0.6404132843017578,1026400,0.0,0.0
1981-04-16 00:00:00-05:00,0.6404132843017578,0.6432595655653212,0.6375670030381945,0.6404132843017578,367200,0.0,0.0
1981-04-20 00:00:00-05:00,0.6404128121702294,0.6546442079962346,0.6404128121702294,0.6489516496658325,1319200,0.0,0.0
1981-04-21 00:00:00-05:00,0.6489519672056215,0.6489519672056215,0.6404131255318634,0.6432594060897827,186800,0.0,0.0
1981-04-22 00:00:00-05:00,0.6432591852332865,0.6432591852332865,0.6375666260719299,0.6375666260719299,869200,0.0,0.0
1981-04-23 00:00:00-05:00,0.6375671438037548,0.6404134256957358,0.6318745800197927,0.6347208619117737,182000,0.0,0.0
1981-04-24 00:00:00-05:00,0.6347206036249796,0.6375668843587239,0.6318743228912354,0.6318743228912354,106000,0.0,0.0
1981-04-27 00:00:00-04:00,0.637566844973944,0.6461056866477021,0.637566844973944,0.6432594060897827,290400,0.0,0.0
1981-04-28 00:00:00-04:00,0.6432595655653212,0.6461058468288846,0.6404132843017578,0.6404132843017578,1104400,0.0,0.0
1981-04-29 00:00:00-04:00,0.6404131255318634,0.6432594060897827,0.637566844973944,0.6432594060897827,277200,0.0,0.0
1981-04-30 00:00:00-04:00,0.6432593667034536,0.6461056470870972,0.64041308631981,0.6461056470870972,247600,0.0,0.0
1981-05-01 00:00:00-04:00,0.6404134256957358,0.6404134256957358,0.6318745800197927,0.6347208619117737,190800,0.0,0.0
1981-05-04 00:00:00-04:00,0.6318743228912354,0.6318743228912354,0.6233354806900024,0.6233354806900024,667600,0.0,0.0
1981-05-05 00:00:00-04:00,0.6204890402780701,0.6204890402780701,0.6147964802755189,0.6176427602767944,418400,0.0,0.0
1981-05-06 00:00:00-04:00,0.6176429192225138,0.6233354806900024,0.6176429192225138,0.6233354806900024,704000,0.0,0.0
1981-05-07 00:00:00-04:00,0.626026914929444,0.626026914929444,0.6143254772672113,0.6201761960983276,931200,0.185,0.0
1981-05-08 00:00:00-04:00,0.6231016282723328,0.628952347786627,0.6231016282723328,0.62602698802948,192000,0.0,0.0
1981-05-11 00:00:00-04:00,0.6318775333770335,0.6406536102294922,0.6318775333770335,0.6406536102294922,359600,0.0,0.0
1981-05-12 00:00:00-04:00,0.6435788732714357,0.6640563828755268,0.6435788732714357,0.6611310243606567,547600,0.0,0.0
1981-05-13 00:00:00-04:00,0.6640561819076538,0.6757576124258504,0.6640561819076538,0.6640561819076538,1028000,0.0,0.0
1981-05-14 00:00:00-04:00,0.6669818162918091,0.6757578928219645,0.6669818162918091,0.6669818162918091,494000,0.0,0.0
1981-05-15 00:00:00-04:00,0.666981741390397,0.6699070999052672,0.6552803073309164,0.6611310243606567,706400,0.0,0.0
1981-05-18 00:00:00-04:00,0.6611311752516944,0.6640565344342241,0.6465043793390464,0.6494297385215759,240400,0.0,0.0
1981-05-19 00:00:00-04:00,0.6494299048727209,0.6494299048727209,0.6406538250771436,0.6435791850090027,217600,0.0,0.0
1981-05-20 00:00:00-04:00,0.6435788115230175,0.6435788115230175,0.6377280950546265,0.6377280950546265,186400,0.0,0.0
1981-05-21 00:00:00-04:00,0.6377281769080096,0.6406535355176795,0.63187745968867,0.6348028182983398,278800,0.0,0.0
1981-05-22 00:00:00-04:00,0.6377282512786726,0.6435789691803118,0.6377282512786726,0.6406536102294922,346400,0.0,0.0
1981-05-26 00:00:00-04:00,0.6406535654585825,0.646504282951355,0.6377282067121963,0.646504282951355,142800,0.0,0.0
1981-05-27 00:00:00-04:00,0.6465045449408617,0.6465045449408617,0.6406538250771436,0.6435791850090027,159200,0.0,0.0
1981-05-28 00:00:00-04:00,0.6435791850090027,0.6465045449408617,0.6406538250771436,0.6435791850090027,248400,0.0,0.0
1981-05-29 00:00:00-04:00,0.6465043120914036,0.6582057476043701,0.6465043120914036,0.6582057476043701,358400,0.0,0.0
1981-06-01 00:00:00-04:00,0.6611308242781047,0.6699068971667521,0.6611308242781047,0.6640561819076538,205600,0.0,0.0
1981-06-02 00:00:00-04:00,0.6611311064826118,0.6611311064826118,0.6523550298478868,0.6582057476043701,518400,0.0,0.0
1981-06-03 00:00:00-04:00,0.6552801728248596,0.6552801728248596,0.6494294569960662,0.6552801728248596,68400,0.0,0.0
1981-06-04 00:00:00-04:00,0.6552801728248596,0.6552801728248596,0.6494294569960662,0.6552801728248596,264000,0.0,0.0
1981-06-05 00:00:00-04:00,0.6523553729057312,0.6523553729057312,0.6465046520724959,0.6523553729057312,300400,0.0,0.0
1981-06-08 00:00:00-04:00,0.6523550298478868,0.6640564653608534,0.6523550298478868,0.6582057476043701,619600,0.0,0.0
1981-06-09 00:00:00-04:00,0.6611308242781047,0.6699068971667521,0.6611308242781047,0.6640561819076538,383200,0.0,0.0
1981-06-10 00:00:00-04:00,0.6640561189340509,0.6757575483425804,0.6582054042297861,0.672832190990448,362400,0.0,0.0
1981-06-11 00:00:00-04:00,0.6816088342766382,0.6991609930992126,0.6816088342766382,0.6991609930992126,432400,0.0,0.0
1981-06-12 00:00:00-04:00,0.6991609930992126,0.702086352902975,0.6933102734916878,0.6991609930992126,1273200,0.0,0.0
1981-06-15 00:00:00-04:00,0.7020861203553247,0.7137875556945801,0.7020861203553247,0.7137875556945801,836000,0.0,0.0
1981-06-16 00:00:00-04:00,0.7137875258922577,0.7137875258922577,0.7020860910415649,0.7020860910415649,244400,0.0,0.0
1981-06-17 00:00:00-04:00,0.7020860910415649,0.7050114497542381,0.6962353736162186,0.7020860910415649,443200,0.0,0.0
1981-06-18 00:00:00-04:00,0.6962353660705242,0.6962353660705242,0.6845339313466499,0.6874592900276184,127600,0.0,0.0
1981-06-19 00:00:00-04:00,0.6845338344573975,0.6845338344573975,0.6728324013897496,0.6845338344573975,213600,0.0,0.0
1981-06-22 00:00:00-04:00,0.6845338344573975,0.6933099092581334,0.6816084761904855,0.6845338344573975,230000,0.0,0.0
1981-06-23 00:00:00-04:00,0.6845338344573975,0.6874591927243094,0.6786831179235736,0.6845338344573975,137200,0.0,0.0
1981-06-24 00:00:00-04:00,0.6845339313466499,0.6874592900276184,0.6816085726656813,0.6874592900276184,124800,0.0,0.0
1981-06-25 00:00:00-04:00,0.6845336203989776,0.6845336203989776,0.672832190990448,0.672832190990448,148000,0.0,0.0
1981-06-26 00:00:00-04:00,0.672832571262876,0.6786832892738576,0.6699072122573853,0.6699072122573853,88800,0.0,0.0
1981-06-29 00:00:00-04:00,0.6699071751351943,0.6786832516653496,0.664056457448424,0.6669818162918091,86400,0.0,0.0
1981-06-30 00:00:00-04:00,0.6669814762861832,0.672832190990448,0.6640561189340509,0.672832190990448,211200,0.0,0.0
1981-07-01 00:00:00-04:00,0.672832571262876,0.6757579302683667,0.6669818532518944,0.6699072122573853,105200,0.0,0.0
1981-07-02 00:00:00-04:00,0.6699072122573853,0.6786832892738576,0.6699072122573853,0.6699072122573853,174400,0.0,0.0
1981-07-06 00:00:00-04:00,0.6699068336383156,0.672832190990448,0.6640561189340509,0.672832190990448,216000,0.0,0.0
1981-07-07 00:00:00-04:00,0.672832571262876,0.672832571262876,0.6699072122573853,0.6699072122573853,160000,0.0,0.0
1981-07-08 00:00:00-04:00,0.6699072264489674,0.6757579445838928,0.6699072264489674,0.6757579445838928,252400,0.0,0.0
1981-07-09 00:00:00-04:00,0.6757581000184191,0.681608819499098,0.6757581000184191,0.6786834597587585,170000,0.0,0.0
1981-07-10 00:00:00-04:00,0.6786834597587585,0.6845341792394375,0.6757581000184191,0.6786834597587585,362000,0.0,0.0
1981-07-13 00:00:00-04:00,0.6786834597587585,0.681608819499098,0.6786834597587585,0.6786834597587585,956800,0.0,0.0
1981-07-14 00:00:00-04:00,0.6786834597587585,0.681608819499098,0.6786834597587585,0.6786834597587585,149200,0.0,0.0
1981-07-15 00:00:00-04:00,0.6786831179235736,0.6903845509912214,0.6786831179235736,0.6845338344573975,146000,0.0,0.0
1981-07-16 00:00:00-04:00,0.6845338344573975,0.6874591927243094,0.6786831179235736,0.6845338344573975,83600,0.0,0.0
1981-07-17 00:00:00-04:00,0.6845339683152861,0.6903846859931946,0.6816086094763318,0.6903846859931946,165200,0.0,0.0
1981-07-20 00:00:00-04:00,0.6874593808537438,0.6874593808537438,0.6757579445838928,0.6757579445838928,148800,0.0,0.0
1981-07-21 00:00:00-04:00,0.6728325339785793,0.6728325339785793,0.6582057397616538,0.6669818162918091,210400,0.0,0.0
1981-07-22 00:00:00-04:00,0.6669818162918091,0.6728325339785793,0.664056457448424,0.6669818162918091,116800,0.0,0.0
1981-07-23 00:00:00-04:00,0.666981539537203,0.666981539537203,0.6611308242781047,0.6640561819076538,335200,0.0,0.0
1981-07-24 00:00:00-04:00,0.6640561189340509,0.672832190990448,0.6640561189340509,0.672832190990448,180000,0.0,0.0
1981-07-27 00:00:00-04:00,0.6728327402780796,0.6786834597587585,0.6699073805377401,0.6786834597587585,553200,0.0,0.0
1981-07-28 00:00:00-04:00,0.6786834597587585,0.687459538979777,0.6786834597587585,0.6786834597587585,178800,0.0,0.0
1981-07-29 00:00:00-04:00,0.6786832506373777,0.6991607625100572,0.6786832506373777,0.6903846859931946,570800,0.0,0.0
1981-07-30 00:00:00-04:00,0.6903846859931946,0.6933100448321488,0.6874593271542403,0.6903846859931946,120400,0.0,0.0
1981-07-31 00:00:00-04:00,0.6903846859931946,0.6933100448321488,0.6786832506373777,0.6903846859931946,185600,0.0,0.0
1981-08-03 00:00:00-04:00,0.6903847596224616,0.6991608370752895,0.687459400471519,0.6962354779243469,382400,0.0,0.0
1981-08-04 00:00:00-04:00,0.6933102607727051,0.6933102607727051,0.6874595412725135,0.6933102607727051,68000,0.0,0.0
1981-08-05 00:00:00-04:00,0.6933102046162628,0.7108623616951556,0.6757580475373701,0.7079370021820068,1333600,0.0,0.0
1981-08-06 00:00:00-04:00,0.7196918255140802,0.7196918255140802,0.7076969617555122,0.7136943936347961,1401600,0.185,0.0
1981-08-07 00:00:00-04:00,0.7136945937542206,0.7136945937542206,0.7016997266323008,0.7046984434127808,440800,0.0,0.0
1981-08-10 00:00:00-04:00,0.7046981989327123,0.7106956304129908,0.6987007674524339,0.7076969146728516,444800,0.0,0.0
1981-08-11 00:00:00-04:00,0.7166933938860893,0.7256895452737808,0.7166933938860893,0.7196921110153198,483200,0.0,0.0
1981-08-12 00:00:00-04:00,0.7196921110153198,0.7286882624030113,0.7196921110153198,0.7196921110153198,347200,0.0,0.0
1981-08-13 00:00:00-04:00,0.7196921110153198,0.7226908281445503,0.7166933938860893,0.7196921110153198,355600,0.0,0.0
1981-08-14 00:00:00-04:00,0.7196921629529771,0.7256895976442519,0.7196921629529771,0.7226908802986145,290800,0.0,0.0
1981-08-17 00:00:00-04:00,0.7226908281445503,0.7226908281445503,0.7196921110153198,0.7196921110153198,182800,0.0,0.0
1981-08-18 00:00:00-04:00,0.7196921184970744,0.7226908356574789,0.7166934013366699,0.7166934013366699,195200,0.0,0.0
1981-08-19 00:00:00-04:00,0.7166931095744382,0.7166931095744382,0.7106956776951542,0.7136943936347961,713200,0.0,0.0
1981-08-20 00:00:00-04:00,0.7136943936347961,0.7166931095744382,0.7106956776951542,0.7136943936347961,209200,0.0,0.0
1981-08-21 00:00:00-04:00,0.7136943936347961,0.7166931095744382,0.7136943936347961,0.7136943936347961,177600,0.0,0.0
1981-08-24 00:00:00-04:00,0.7136941317355994,0.7136941317355994,0.6807082685041221,0.692703127861023,374800,0.0,0.0
1981-08-25 00:00:00-04:00,0.6867057137322007,0.6867057137322007,0.6807082839179457,0.6837069988250732,415600,0.0,0.0
1981-08-26 00:00:00-04:00,0.6837073883105969,0.6987009713875837,0.6837073883105969,0.6957022547721863,1642000,0.0,0.0
1981-08-27 00:00:00-04:00,0.6957018427002482,0.6987005575394734,0.692703127861023,0.692703127861023,222800,0.0,0.0
1981-08-28 00:00:00-04:00,0.6927035762908611,0.7046984434127808,0.6927035762908611,0.7046984434127808,277600,0.0,0.0
1981-08-31 00:00:00-04:00,0.7046984434127808,0.7106958769737406,0.7016997266323008,0.7046984434127808,277600,0.0,0.0
1981-09-01 00:00:00-04:00,0.7046984046183784,0.7076971212337757,0.6957022547721863,0.6957022547721863,3497600,0.0,0.0
1981-09-02 00:00:00-04:00,0.6957021550840685,0.6957021550840685,0.686706006526947,0.686706006526947,336400,0.0,0.0
1981-09-03 00:00:00-04:00,0.6867060936821832,0.6867060936821832,0.6717125108506944,0.6747112274169922,366000,0.0,0.0
1981-09-04 00:00:00-04:00,0.6687136121370174,0.6687136121370174,0.6387264546420839,0.647722601890564,510400,0.0,0.0
1981-09-08 00:00:00-04:00,0.6477225051735932,0.6507212204753228,0.6357276439666748,0.6357276439666748,301200,0.0,0.0
1981-09-09 00:00:00-04:00,0.6357277388925906,0.6507213176400574,0.6357277388925906,0.647722601890564,358800,0.0,0.0
1981-09-10 00:00:00-04:00,0.6477227145076347,0.6537201470493721,0.6447239982367661,0.6507214307785034,326000,0.0,0.0
1981-09-11 00:00:00-04:00,0.6537201021398817,0.6747111145939146,0.6537201021398817,0.6717123985290527,526000,0.0,0.0
1981-09-14 00:00:00-04:00,0.6717125108506944,0.6777099439832899,0.6717125108506944,0.6747112274169922,214400,0.0,0.0
1981-09-15 00:00:00-04:00,0.6747109238552836,0.6807083542895529,0.6747109238552836,0.6777096390724182,367200,0.0,0.0
1981-09-16 00:00:00-04:00,0.6777099439832899,0.6807086605495877,0.6717125108506944,0.6747112274169922,335600,0.0,0.0
1981-09-17 00:00:00-04:00,0.6747111275389388,0.677709843661334,0.6627162630493576,0.6657149791717529,138800,0.0,0.0
1981-09-18 00:00:00-04:00,0.6657148718833923,0.6657148718833923,0.6597174406051636,0.6597174406051636,78400,0.0,0.0
1981-09-21 00:00:00-04:00,0.6597175342696054,0.6717123985290527,0.6567188182047435,0.6717123985290527,644800,0.0,0.0
1981-09-22 00:00:00-04:00,0.6777098579698254,0.6927034388983614,0.6777098579698254,0.686706006526947,336400,0.0,0.0
1981-09-23 00:00:00-04:00,0.6837072627885001,0.6837072627885001,0.6717123985290527,0.6717123985290527,108400,0.0,0.0
1981-09-24 00:00:00-04:00,0.6717125108506944,0.6747112274169922,0.6687137942843967,0.6747112274169922,334000,0.0,0.0
1981-09-25 00:00:00-04:00,0.6717124114165435,0.6717124114165435,0.6597175469269624,0.6657149791717529,390000,0.0,0.0
1981-09-28 00:00:00-04:00,0.6657147782038799,0.6777096390724182,0.6567186325524761,0.6777096390724182,726800,0.0,0.0
1981-09-29 00:00:00-04:00,0.6777098579698254,0.6897047227126542,0.6777098579698254,0.686706006526947,346000,0.0,0.0
1981-09-30 00:00:00-04:00,0.6867061049259943,0.6957022547721863,0.6837073883105969,0.6957022547721863,245200,0.0,0.0
1981-10-01 00:00:00-04:00,0.6957019455412514,0.707696806671273,0.692703230258746,0.7016993761062622,724400,0.0,0.0
1981-10-02 00:00:00-04:00,0.7016995298762282,0.7196918255140802,0.7016995298762282,0.7136943936347961,1037600,0.0,0.0
1981-10-05 00:00:00-04:00,0.7166933938860893,0.7226908281445503,0.7166933938860893,0.7196921110153198,523200,0.0,0.0
1981-10-06 00:00:00-04:00,0.7196921184970744,0.7226908356574789,0.7166934013366699,0.7166934013366699,385600,0.0,0.0
1981-10-07 00:00:00-04:00,0.7166931960317824,0.7316867775387234,0.7166931960317824,0.7286880612373352,865200,0.0,0.0
1981-10-08 00:00:00-04:00,0.7286878649781391,0.7376840114593506,0.7226904339906647,0.7376840114593506,799200,0.0,0.0
1981-10-09 00:00:00-04:00,0.7376842635576842,0.7376842635576842,0.7316868305206299,0.7316868305206299,338000,0.0,0.0
1981-10-12 00:00:00-04:00,0.7316868305206299,0.734685547039157,0.7316868305206299,0.7316868305206299,124000,0.0,0.0
1981-10-13 00:00:00-04:00,0.7316868305206299,0.734685547039157,0.7256893974835755,0.7316868305206299,595600,0.0,0.0
1981-10-14 00:00:00-04:00,0.7316867775387234,0.7346854938401116,0.7286880612373352,0.7286880612373352,415600,0.0,0.0
1981-10-15 00:00:00-04:00,0.7286881140021026,0.734685547039157,0.7256893974835755,0.7316868305206299,554800,0.0,0.0
1981-10-16 00:00:00-04:00,0.7316867775387234,0.7316867775387234,0.7286880612373352,0.7286880612373352,120000,0.0,0.0
1981-10-19 00:00:00-04:00,0.7286883149898893,0.7286883149898893,0.7226908802986145,0.7226908802986145,199600,0.0,0.0
1981-10-20 00:00:00-04:00,0.7256893907274519,0.737684256689889,0.7256893907274519,0.7346855401992798,322400,0.0,0.0
1981-10-21 00:00:00-04:00,0.7346854938401116,0.7376842101414998,0.7286880612373352,0.7286880612373352,240000,0.0,0.0
1981-10-22 00:00:00-04:00,0.7286881140021026,0.7316868305206299,0.7286881140021026,0.7316868305206299,182400,0.0,0.0
1981-10-23 00:00:00-04:00,0.7316868237086704,0.737684256689889,0.7316868237086704,0.7346855401992798,762400,0.0,0.0
1981-10-26 00:00:00-05:00,0.7346855401992798,0.737684256689889,0.7316868237086704,0.7346855401992798,264800,0.0,0.0
1981-10-27 00:00:00-05:00,0.7376837539672851,0.7526773262023926,0.7376837539672851,0.7496786117553711,658400,0.0,0.0
1981-10-28 00:00:00-05:00,0.7526782250126047,0.7736692512081754,0.7526782250126047,0.7706705331802368,1352400,0.0,0.0
1981-10-29 00:00:00-05:00,0.7706694644875824,0.7706694644875824,0.7646720367483795,0.767670750617981,266000,0.0,0.0
1981-10-30 00:00:00-05:00,0.7676709788714269,0.7766671231550765,0.7676709788714269,0.7736684083938599,208400,0.0,0.0
1981-11-02 00:00:00-05:00,0.7766673505306244,0.7886622130870818,0.7766673505306244,0.7796660661697388,304400,0.0,0.0
1981-11-03 00:00:00-05:00,0.7796660661697388,0.7826647818088531,0.7766673505306244,0.7796660661697388,693200,0.0,0.0
1981-11-04 00:00:00-05:00,0.788626451510936,0.788626451510936,0.7794206952676177,0.7855578660964966,330000,0.185,0.0
1981-11-05 00:00:00-05:00,0.7855578660964966,0.788626451510936,0.7855578660964966,0.7855578660964966,302400,0.0,0.0
1981-11-06 00:00:00-05:00,0.7855579658241123,0.7916951374321132,0.7855579658241123,0.7886265516281128,504400,0.0,0.0
1981-11-09 00:00:00-05:00,0.7916945626861172,0.8193118148728421,0.7916945626861172,0.8162432312965393,894800,0.0,0.0
1981-11-10 00:00:00-05:00,0.8162432312965393,0.8254489820254477,0.8162432312965393,0.8162432312965393,682000,0.0,0.0
1981-11-11 00:00:00-05:00,0.8131754409720879,0.8131754409720879,0.80396968126297,0.80396968126297,184800,0.0,0.0
1981-11-12 00:00:00-05:00,0.8039693616903745,0.8101065323903011,0.797832190990448,0.797832190990448,428400,0.0,0.0
1981-11-13 00:00:00-05:00,0.7978322699263289,0.8009008555798918,0.7916950986192034,0.7947636842727661,1199200,0.0,0.0
1981-11-16 00:00:00-05:00,0.7947637232361137,0.797832309040114,0.7886265516281128,0.7886265516281128,456400,0.0,0.0
1981-11-17 00:00:00-05:00,0.7916950986192034,0.7978322699263289,0.7916950986192034,0.7947636842727661,554400,0.0,0.0
1981-11-18 00:00:00-05:00,0.7947636842727661,0.7978322699263289,0.7947636842727661,0.7947636842727661,218400,0.0,0.0
1981-11-19 00:00:00-05:00,0.7947636842727661,0.8009008555798918,0.7947636842727661,0.7947636842727661,928000,0.0,0.0
1981-11-20 00:00:00-05:00,0.7947636842727661,0.7978322699263289,0.7855579273120777,0.7947636842727661,411600,0.0,0.0
1981-11-23 00:00:00-05:00,0.7947636056404848,0.8039693616903745,0.7947636056404848,0.797832190990448,489600,0.0,0.0
1981-11-24 00:00:00-05:00,0.7978322699263289,0.7978322699263289,0.7855579273120777,0.7947636842727661,1532400,0.0,0.0
1981-11-25 00:00:00-05:00,0.797832190990448,0.8009007763404112,0.797832190990448,0.797832190990448,249600,0.0,0.0
1981-11-27 00:00:00-05:00,0.800901094693264,0.80396968126297,0.800901094693264,0.80396968126297,126800,0.0,0.0
1981-11-30 00:00:00-05:00,0.80396968126297,0.807038267832676,0.797832508123558,0.80396968126297,245200,0.0,0.0
1981-12-01 00:00:00-05:00,0.80396968126297,0.810106854402382,0.800901094693264,0.80396968126297,697600,0.0,0.0
1981-12-02 00:00:00-05:00,0.8039694622558652,0.8039694622558652,0.7978322907882631,0.8009008765220642,217200,0.0,0.0
1981-12-03 00:00:00-05:00,0.8009007763404112,0.8009007763404112,0.7947636056404848,0.797832190990448,486800,0.0,0.0
1981-12-04 00:00:00-05:00,0.797832190990448,0.8039693616903745,0.797832190990448,0.797832190990448,344400,0.0,0.0
1981-12-07 00:00:00-05:00,0.797832190990448,0.8009007763404112,0.7947636056404848,0.797832190990448,962400,0.0,0.0
1981-12-08 00:00:00-05:00,0.7978322907882631,0.8009008765220642,0.7978322907882631,0.8009008765220642,309600,0.0,0.0
1981-12-09 00:00:00-05:00,0.800900601388837,0.8070377707481384,0.800900601388837,0.8070377707481384,144000,0.0,0.0
1981-12-10 00:00:00-05:00,0.807038267832676,0.807038267832676,0.800901094693264,0.80396968126297,210400,0.0,0.0
1981-12-11 00:00:00-05:00,0.8039693616903745,0.8070379470403378,0.797832190990448,0.797832190990448,515200,0.0,0.0
1981-12-14 00:00:00-05:00,0.797832190990448,0.8009007763404112,0.797832190990448,0.797832190990448,198400,0.0,0.0
1981-12-15 00:00:00-05:00,0.7978322907882631,0.8039694622558652,0.7947637050544621,0.8009008765220642,309600,0.0,0.0
1981-12-16 00:00:00-05:00,0.800901094693264,0.80396968126297,0.797832508123558,0.80396968126297,194400,0.0,0.0
1981-12-17 00:00:00-05:00,0.8039694622558652,0.8039694622558652,0.8009008765220642,0.8009008765220642,172800,0.0,0.0
1981-12-18 00:00:00-05:00,0.8009010560290758,0.8009010560290758,0.7916952967643738,0.7916952967643738,373200,0.0,0.0
1981-12-21 00:00:00-05:00,0.7916951768538532,0.7916951768538532,0.7824894189834595,0.7824894189834595,106000,0.0,0.0
1981-12-22 00:00:00-05:00,0.7824892806820571,0.788626451510936,0.7824892806820571,0.7855578660964966,241200,0.0,0.0
1981-12-23 00:00:00-05:00,0.7855578660964966,0.7916950369253755,0.7824892806820571,0.7855578660964966,290400,0.0,0.0
1981-12-24 00:00:00-05:00,0.7855579273120777,0.7947636842727661,0.7855579273120777,0.7947636842727661,211200,0.0,0.0
1981-12-28 00:00:00-05:00,0.7947638831859412,0.7947638831859412,0.7916952967643738,0.7916952967643738,150800,0.0,0.0
1981-12-29 00:00:00-05:00,0.7916952967643738,0.7947638831859412,0.7916952967643738,0.7916952967643738,90400,0.0,0.0
1981-12-30 00:00:00-05:00,0.7916952967643738,0.7947638831859412,0.7886267103428065,0.7916952967643738,64400,0.0,0.0
1981-12-31 00:00:00-05:00,0.7916950202905214,0.797832190990448,0.7886264349405582,0.797832190990448,215200,0.0,0.0
1982-01-04 00:00:00-05:00,0.8009008765220642,0.8039694622558652,0.7978322907882631,0.8009008765220642,217200,0.0,0.0
1982-01-05 00:00:00-05:00,0.7947636223398149,0.8009007931686938,0.7855578660964966,0.7855578660964966,216800,0.0,0.0
1982-01-06 00:00:00-05:00,0.7763521459948018,0.785557902666677,0.764077803765635,0.7702149748802185,251600,0.0,0.0
1982-01-07 00:00:00-05:00,0.7640779416561128,0.7702151138782501,0.7579407694339753,0.7671465277671814,242800,0.0,0.0
1982-01-08 00:00:00-05:00,0.779420793056488,0.785557964655358,0.7702150356581831,0.779420793056488,284400,0.0,0.0
1982-01-11 00:00:00-05:00,0.7763521459948018,0.7794207315520936,0.7702149748802185,0.7702149748802185,128800,0.0,0.0
1982-01-12 00:00:00-05:00,0.7702149748802185,0.7732835604375102,0.7671463893229268,0.7702149748802185,209200,0.0,0.0
1982-01-13 00:00:00-05:00,0.7702149748802185,0.7732835604375102,0.7671463893229268,0.7702149748802185,322800,0.0,0.0
1982-01-14 00:00:00-05:00,0.7702149748802185,0.7732835604375102,0.7671463893229268,0.7702149748802185,222800,0.0,0.0
1982-01-15 00:00:00-05:00,0.7732840180397034,0.7763526054128768,0.7702154306665299,0.7732840180397034,139600,0.0,0.0
1982-01-18 00:00:00-05:00,0.7824895374996718,0.7916952967643738,0.7732837782349697,0.7916952967643738,229600,0.0,0.0
1982-01-19 00:00:00-05:00,0.7886265908970553,0.7947637628106511,0.7824894189834595,0.7824894189834595,185200,0.0,0.0
1982-01-20 00:00:00-05:00,0.7855580049402574,0.7886265908970553,0.7824894189834595,0.7824894189834595,97200,0.0,0.0
1982-01-21 00:00:00-05:00,0.7855580049402574,0.7886265908970553,0.7794208330266617,0.7824894189834595,111200,0.0,0.0
1982-01-22 00:00:00-05:00,0.7886267103428065,0.7916952967643738,0.7855581239212391,0.7916952967643738,114400,0.0,0.0
1982-01-25 00:00:00-05:00,0.7886267103428065,0.7916952967643738,0.7824895374996718,0.7916952967643738,242000,0.0,0.0
1982-01-26 00:00:00-05:00,0.7947636056404848,0.8009007763404112,0.7855578495905949,0.797832190990448,534800,0.0,0.0
