Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-01-27 00:00:00-05:00,0.816243197046109,0.8315861142838179,0.8009002798084003,0.8223803639411926,748400,0.0,0.0
1982-01-28 00:00:00-05:00,0.8315866398898994,0.8377238106639946,0.8254494691158042,0.834655225276947,464400,0.0,0.0
1982-01-29 00:00:00-05:00,0.8285180734972233,0.8346552444120175,0.822380902582429,0.8315866589546204,272800,0.0,0.0
1982-02-01 00:00:00-05:00,0.8285182315620792,0.8315868176049017,0.8223810594764341,0.8254496455192566,235600,0.0,0.0
1982-02-02 00:00:00-05:00,0.8223803639411926,0.8254489473887343,0.8193117804936508,0.8223803639411926,85600,0.0,0.0
1982-02-03 00:00:00-05:00,0.8162439067408723,0.8193124928564396,0.8131753206253052,0.8131753206253052,121600,0.0,0.0
1982-02-04 00:00:00-05:00,0.8009009761630365,0.8131753206253052,0.7886266317007676,0.8131753206253052,131600,0.0,0.0
1982-02-05 00:00:00-05:00,0.8193117804936508,0.8223803639411926,0.816243197046109,0.8223803639411926,210800,0.0,0.0
1982-02-08 00:00:00-05:00,0.8193117804936508,0.8223803639411926,0.816243197046109,0.8223803639411926,1580400,0.0,0.0
1982-02-09 00:00:00-05:00,0.8120572902981379,0.8152047991752625,0.8089097814210133,0.8152047991752625,1086800,0.21,0.0
1982-02-10 00:00:00-05:00,0.815204406431479,0.815204406431479,0.8120568990707397,0.8120568990707397,136400,0.0,0.0
1982-02-11 00:00:00-05:00,0.8152047991752625,0.818352308052387,0.8120572902981379,0.8152047991752625,83200,0.0,0.0
1982-02-12 00:00:00-05:00,0.8152047991752625,0.8152047991752625,0.8120572902981379,0.8152047991752625,90000,0.0,0.0
1982-02-16 00:00:00-05:00,0.8183522562414294,0.8277947822749843,0.8057622215300227,0.821499764919281,1370400,0.0,0.0
1982-02-17 00:00:00-05:00,0.8246468659136232,0.8309418801572387,0.8183518516700078,0.8277943730354309,539600,0.0,0.0
1982-02-18 00:00:00-05:00,0.8309422135353088,0.8340897219199123,0.824647196766102,0.8309422135353088,165600,0.0,0.0
1982-02-19 00:00:00-05:00,0.8435318697901333,0.8561218976974487,0.8309418418828179,0.8561218976974487,715600,0.0,0.0
1982-02-22 00:00:00-05:00,0.8624171614646912,0.8655646693532485,0.8592696535761339,0.8624171614646912,296000,0.0,0.0
1982-02-23 00:00:00-05:00,0.8624174334786155,0.8655649423599243,0.8561224157159979,0.8655649423599243,284000,0.0,0.0
1982-02-24 00:00:00-05:00,0.8624171614646912,0.8655646693532485,0.8561221456875767,0.8624171614646912,351200,0.0,0.0
1982-02-25 00:00:00-05:00,0.8624171614646912,0.8655646693532485,0.8592696535761339,0.8624171614646912,230400,0.0,0.0
1982-02-26 00:00:00-05:00,0.8655646693532485,0.8655646693532485,0.8624171614646912,0.8624171614646912,218400,0.0,0.0
1982-03-01 00:00:00-05:00,0.8687121024630992,0.8750071176983389,0.8624170872278593,0.871859610080719,209600,0.0,0.0
1982-03-02 00:00:00-05:00,0.8718595609442735,0.8813020832649696,0.8592695311833454,0.8781545758247375,273200,0.0,0.0
1982-03-03 00:00:00-05:00,0.8813026282286729,0.8844501376152039,0.875007609455611,0.8844501376152039,424400,0.0,0.0
1982-03-04 00:00:00-05:00,0.8844495660492353,0.890744580754212,0.8781545513442585,0.8813020586967468,480000,0.0,0.0
1982-03-05 00:00:00-05:00,0.8781545513442585,0.8813020586967468,0.8750070439917701,0.8813020586967468,668400,0.0,0.0
1982-03-08 00:00:00-05:00,0.8813020586967468,0.8844495660492353,0.8781545513442585,0.8813020586967468,494800,0.0,0.0
1982-03-09 00:00:00-05:00,0.8781545758247375,0.8813020832649696,0.8750070683845056,0.8781545758247375,246800,0.0,0.0
1982-03-10 00:00:00-05:00,0.8813026282286729,0.8844501376152039,0.875007609455611,0.8844501376152039,801600,0.0,0.0
1982-03-11 00:00:00-05:00,0.8813020832649696,0.8844495907052017,0.8781545758247375,0.8781545758247375,254800,0.0,0.0
1982-03-12 00:00:00-05:00,0.8781546253159589,0.8813021329335788,0.871859610080719,0.871859610080719,179200,0.0,0.0
1982-03-15 00:00:00-05:00,0.8750070683845056,0.8781545758247375,0.8687120535040415,0.8781545758247375,204800,0.0,0.0
1982-03-16 00:00:00-05:00,0.8781550192146851,0.8813025282441284,0.8718600011557984,0.8750075101852417,344400,0.0,0.0
1982-03-17 00:00:00-05:00,0.871859610080719,0.8750071176983389,0.8687121024630992,0.871859610080719,90400,0.0,0.0
1982-03-18 00:00:00-05:00,0.8718600011557984,0.8750075101852417,0.8687124921263552,0.8750075101852417,172000,0.0,0.0
1982-03-19 00:00:00-05:00,0.8781550192146851,0.8813025282441284,0.8750075101852417,0.8750075101852417,280400,0.0,0.0
1982-03-22 00:00:00-05:00,0.8781545513442585,0.8813020586967468,0.8718595366392817,0.8813020586967468,478000,0.0,0.0
1982-03-23 00:00:00-05:00,0.8781545513442585,0.8813020586967468,0.8750070439917701,0.8813020586967468,160000,0.0,0.0
1982-03-24 00:00:00-05:00,0.8813020832649696,0.8844495907052017,0.8781545758247375,0.8781545758247375,309200,0.0,0.0
1982-03-25 00:00:00-05:00,0.8844501111947053,0.8938926390722288,0.8750075833171818,0.8875976204872131,583600,0.0,0.0
1982-03-26 00:00:00-05:00,0.8907448989404759,0.8938924074172974,0.8875973904636545,0.8938924074172974,162000,0.0,0.0
1982-03-29 00:00:00-05:00,0.8875976470017348,0.8907451563882658,0.8813026282286729,0.8844501376152039,179600,0.0,0.0
1982-03-30 00:00:00-05:00,0.8844501376152039,0.8875976470017348,0.8813026282286729,0.8844501376152039,274800,0.0,0.0
1982-03-31 00:00:00-05:00,0.8844495660492353,0.8844495660492353,0.8813020586967468,0.8813020586967468,190400,0.0,0.0
1982-04-01 00:00:00-05:00,0.8875976204872131,0.890745129779721,0.8813026019021974,0.8875976204872131,234400,0.0,0.0
1982-04-02 00:00:00-05:00,0.8970393661007233,0.903334379196167,0.8907443530052797,0.903334379196167,303200,0.0,0.0
1982-04-05 00:00:00-05:00,0.9096298470265335,0.9127773551477326,0.9033348307841353,0.9064823389053345,372000,0.0,0.0
1982-04-06 00:00:00-05:00,0.9001868726484451,0.9064818857438888,0.8938918595530014,0.903334379196167,690000,0.0,0.0
1982-04-07 00:00:00-05:00,0.9096298470265335,0.9127773551477326,0.9033348307841353,0.9064823389053345,332400,0.0,0.0
1982-04-08 00:00:00-05:00,0.9064823389053345,0.9096298470265335,0.9033348307841353,0.9064823389053345,124000,0.0,0.0
1982-04-12 00:00:00-05:00,0.912777509243843,0.915925017896408,0.906482491938713,0.9096300005912781,497200,0.0,0.0
1982-04-13 00:00:00-05:00,0.9253673986955122,0.9379574313308253,0.9127773660601991,0.9348099231719971,562000,0.0,0.0
1982-04-14 00:00:00-05:00,0.931661927497993,0.9348094340098105,0.9285144209861755,0.9285144209861755,160000,0.0,0.0
1982-04-15 00:00:00-05:00,0.9285144209861755,0.931661927497993,0.9253669144743579,0.9285144209861755,476000,0.0,0.0
1982-04-16 00:00:00-05:00,0.9379575591422243,0.9442525763176756,0.9316625419667731,0.94110506772995,334400,0.0,0.0
1982-04-19 00:00:00-05:00,0.9442525763176756,0.9505475934931267,0.9379575591422243,0.94110506772995,316000,0.0,0.0
1982-04-20 00:00:00-05:00,0.9379574060440063,0.9442524221919526,0.93166238989606,0.9379574060440063,814000,0.0,0.0
1982-04-21 00:00:00-05:00,0.94110506772995,0.9442525763176756,0.9348100505544987,0.94110506772995,160400,0.0,0.0
1982-04-22 00:00:00-05:00,0.9474000930786133,0.9536951103083715,0.9379575672339759,0.9474000930786133,222400,0.0,0.0
1982-04-23 00:00:00-05:00,0.9662850411211857,0.9788750742302565,0.9505474997348472,0.9599900245666504,579600,0.0,0.0
1982-04-26 00:00:00-04:00,0.9662851095199585,0.9694326180200235,0.9599900925198285,0.9662851095199585,366800,0.0,0.0
1982-04-27 00:00:00-04:00,0.9599892726462138,0.9662842842701235,0.9536942610223043,0.956841766834259,448000,0.0,0.0
1982-04-28 00:00:00-04:00,0.9536947149038315,0.9599897295236588,0.9442521929740907,0.9442521929740906,884000,0.0,0.0
1982-04-29 00:00:00-04:00,0.9316626114099205,0.9411051378769129,0.9190725761205971,0.9253675937652588,1108800,0.0,0.0
1982-04-30 00:00:00-04:00,0.9285151025875896,0.9316626114099205,0.9253675937652588,0.9253675937652588,1408000,0.0,0.0
1982-05-03 00:00:00-04:00,0.9316625419667731,0.94110506772995,0.9190725076158708,0.94110506772995,405600,0.0,0.0
1982-05-04 00:00:00-04:00,0.94110506772995,0.9442525763176756,0.9379575591422243,0.94110506772995,1083600,0.0,0.0
1982-05-05 00:00:00-04:00,0.9505467552103495,0.956841766834259,0.941104237774485,0.956841766834259,304400,0.0,0.0
1982-05-06 00:00:00-04:00,0.965597140078513,0.9720344543457032,0.959159825811323,0.9720344543457031,2069600,0.21,0.0
1982-05-07 00:00:00-04:00,0.972034507458753,0.975253164768219,0.9655971928398208,0.975253164768219,385600,0.0,0.0
1982-05-10 00:00:00-04:00,0.9720344543457032,0.9720344543457032,0.9720344543457032,0.9720344543457031,211200,0.0,0.0
1982-05-11 00:00:00-04:00,0.975253164768219,0.978471822077685,0.972034507458753,0.975253164768219,231600,0.0,0.0
1982-05-12 00:00:00-04:00,0.9720344606824095,0.9752531178369871,0.9655971463732546,0.968815803527832,318400,0.0,0.0
1982-05-13 00:00:00-04:00,0.9688157500823339,0.9688157500823339,0.9655970931053162,0.9655970931053162,119600,0.0,0.0
1982-05-14 00:00:00-04:00,0.9655970931053162,0.9688157500823339,0.9623784361282984,0.9655970931053162,286800,0.0,0.0
1982-05-17 00:00:00-04:00,0.9527226428395694,0.9655972731482122,0.9366293549537659,0.9366293549537659,658000,0.0,0.0
1982-05-18 00:00:00-04:00,0.9398481178609177,0.9430667757987976,0.933410801985158,0.9430667757987976,632000,0.0,0.0
1982-05-19 00:00:00-04:00,0.9430667757987976,0.9430667757987976,0.9398481178609177,0.9430667757987976,804000,0.0,0.0
1982-05-20 00:00:00-04:00,0.9398481178609177,0.9462854337366774,0.933410801985158,0.9430667757987976,228800,0.0,0.0
1982-05-21 00:00:00-04:00,0.9495036602020264,0.9527223166772875,0.9462850037267653,0.9495036602020264,128400,0.0,0.0
1982-05-24 00:00:00-04:00,0.9398481178609177,0.9462854337366774,0.933410801985158,0.9430667757987976,228800,0.0,0.0
1982-05-25 00:00:00-04:00,0.9559410272820575,0.959159683939573,0.9527223706245422,0.9527223706245422,233200,0.0,0.0
1982-05-26 00:00:00-04:00,0.9527223166772875,0.9559409731525486,0.9495036602020264,0.9495036602020264,305200,0.0,0.0
1982-05-27 00:00:00-04:00,0.9527223166772875,0.9527223166772875,0.9495036602020264,0.9495036602020264,430800,0.0,0.0
1982-05-28 00:00:00-04:00,0.9462852608667661,0.949503918216653,0.9398479461669922,0.9398479461669922,738400,0.0,0.0
1982-06-01 00:00:00-04:00,0.9430666701080873,0.946285327685248,0.9366293549537659,0.9366293549537659,130800,0.0,0.0
1982-06-02 00:00:00-04:00,0.9366297804076097,0.9398484394468111,0.9301924623292068,0.9334111213684082,480400,0.0,0.0
1982-06-03 00:00:00-04:00,0.93019158686495,0.9366288988847766,0.9237542748451233,0.9237542748451233,268400,0.0,0.0
1982-06-04 00:00:00-04:00,0.9108796768577386,0.9237543012656219,0.8980050524498554,0.9076610207557678,652000,0.0,0.0
1982-06-07 00:00:00-04:00,0.9173173904418945,0.9237547054625393,0.9108800754212496,0.9173173904418945,285600,0.0,0.0
1982-06-08 00:00:00-04:00,0.9205360479522169,0.9205360479522169,0.9173173904418945,0.9173173904418945,112000,0.0,0.0
1982-06-09 00:00:00-04:00,0.91409832239151,0.9173169784562688,0.9108796663267511,0.91409832239151,111600,0.0,0.0
1982-06-10 00:00:00-04:00,0.91409832239151,0.91409832239151,0.9108796663267511,0.91409832239151,281600,0.0,0.0
1982-06-11 00:00:00-04:00,0.9237547054625393,0.9269733629728618,0.9173173904418945,0.9173173904418945,654800,0.0,0.0
1982-06-14 00:00:00-04:00,0.9108796768577386,0.9140983329597094,0.904442364653797,0.9076610207557678,110800,0.0,0.0
1982-06-15 00:00:00-04:00,0.8980054325765843,0.9044427475054486,0.8883494601832876,0.8947867751121521,271200,0.0,0.0
1982-06-16 00:00:00-04:00,0.9012239039157881,0.9012239039157881,0.8980052471160889,0.8980052471160889,500400,0.0,0.0
1982-06-17 00:00:00-04:00,0.891568137732419,0.8980054528062993,0.8851308226585388,0.8851308226585388,192400,0.0,0.0
1982-06-18 00:00:00-04:00,0.8851308226585388,0.8883494801954789,0.8786935075846585,0.8851308226585388,333600,0.0,0.0
1982-06-21 00:00:00-04:00,0.8819121786089607,0.8851308361951248,0.8786935210227966,0.8786935210227966,196000,0.0,0.0
1982-06-22 00:00:00-04:00,0.8851308226585388,0.8883494801954789,0.8786935075846585,0.8851308226585388,496800,0.0,0.0
1982-06-23 00:00:00-04:00,0.8915676524241766,0.8915676524241766,0.8883489966392517,0.8883489966392517,122800,0.0,0.0
1982-06-24 00:00:00-04:00,0.8947866023232359,0.8980052591661253,0.8883492886374573,0.8915679454803467,171200,0.0,0.0
1982-06-25 00:00:00-04:00,0.8947863082091014,0.901223619778951,0.8883489966392517,0.8883489966392517,438000,0.0,0.0
1982-06-28 00:00:00-04:00,0.8980055311396453,0.904442846775055,0.8883495576865309,0.9044428467750549,126400,0.0,0.0
1982-06-29 00:00:00-04:00,0.9108796663267511,0.91409832239151,0.9044423541972334,0.91409832239151,110400,0.0,0.0
1982-06-30 00:00:00-04:00,0.9205360479522169,0.9237547054625393,0.9140987329315721,0.9173173904418945,74800,0.0,0.0
1982-07-01 00:00:00-04:00,0.901223619778951,0.9205355544885,0.8819116850694021,0.8883489966392517,272600,0.0,2.0
1982-07-02 00:00:00-04:00,0.8947863082091014,0.901223619778951,0.8819116850694021,0.8883489966392517,77800,0.0,0.0
1982-07-06 00:00:00-04:00,0.8947863082091014,0.901223619778951,0.8819116850694021,0.8883489966392517,73600,0.0,0.0
1982-07-07 00:00:00-04:00,0.8947867751121521,0.9012240900410164,0.8883494601832876,0.8947867751121521,91400,0.0,0.0
1982-07-08 00:00:00-04:00,0.9012237085518262,0.9076610207557678,0.888349084143943,0.9076610207557678,401200,0.0,0.0
1982-07-09 00:00:00-04:00,0.9269738032900054,0.9398484394468111,0.9140991671331998,0.9334111213684082,99000,0.0,0.0
1982-07-12 00:00:00-04:00,0.9591599978557249,0.9655973132775755,0.9462853670120239,0.9462853670120239,441800,0.0,0.0
1982-07-13 00:00:00-04:00,0.9334111213684082,0.9462857575252139,0.9205364852116026,0.9334111213684082,145000,0.0,0.0
1982-07-14 00:00:00-04:00,0.926973283290863,0.9334105977581607,0.9140986543562677,0.926973283290863,295400,0.0,0.0
1982-07-15 00:00:00-04:00,0.9269738032900054,0.9334111213684082,0.9205364852116026,0.9334111213684082,196400,0.0,0.0
1982-07-16 00:00:00-04:00,0.9334106314672183,0.9398479461669922,0.9269733167674443,0.9398479461669922,643800,0.0,0.0
1982-07-19 00:00:00-04:00,0.9398479461669922,0.9398479461669922,0.9334106314672183,0.9398479461669922,65400,0.0,0.0
1982-07-20 00:00:00-04:00,0.9334105977581607,0.9398479122254584,0.9205359688235654,0.926973283290863,98800,0.0,0.0
1982-07-21 00:00:00-04:00,0.9076614049698809,0.9334106646853385,0.8819121452544233,0.8947867751121521,341000,0.0,0.0
1982-07-22 00:00:00-04:00,0.91409832239151,0.9205356345210276,0.9012236981324746,0.91409832239151,477800,0.0,0.0
1982-07-23 00:00:00-04:00,0.9205359688235654,0.926973283290863,0.9140986543562677,0.926973283290863,806200,0.0,0.0
1982-07-26 00:00:00-04:00,0.9205366373062134,0.9269739564482149,0.914099318164212,0.9205366373062134,148400,0.0,0.0
1982-07-27 00:00:00-04:00,0.9012240900410164,0.9140987198987452,0.8883494601832876,0.8947867751121521,283400,0.0,0.0
1982-07-28 00:00:00-04:00,0.8754746437072753,0.8819119572639466,0.862600016593933,0.8690373301506042,484600,0.0,0.0
1982-07-29 00:00:00-04:00,0.8883494601832876,0.8947867751121521,0.8754748303255588,0.8947867751121521,230200,0.0,0.0
1982-07-30 00:00:00-04:00,0.8947863082091014,0.8947863082091014,0.8883489966392517,0.8883489966392517,55000,0.0,0.0
1982-08-02 00:00:00-04:00,0.8947867027350834,0.9076613315514156,0.8819120739187514,0.9012240171432495,500400,0.0,0.0
1982-08-03 00:00:00-04:00,0.9076614049698809,0.9140987198987452,0.8947867751121521,0.8947867751121521,318200,0.0,0.0
1982-08-04 00:00:00-04:00,0.8947863082091014,0.901223619778951,0.8883489966392517,0.8883489966392517,295200,0.0,0.0
1982-08-05 00:00:00-04:00,0.8907245633317463,0.8973225230601297,0.884126603603363,0.884126603603363,572000,0.21,0.0
1982-08-06 00:00:00-04:00,0.8907248377799988,0.8973227995413321,0.877528914257332,0.8907248377799988,209800,0.0,0.0
1982-08-09 00:00:00-04:00,0.8775285482406616,0.8841265072499899,0.864332630222005,0.8775285482406616,141800,0.0,0.0
1982-08-10 00:00:00-04:00,0.8907245633317463,0.8973225230601297,0.884126603603363,0.884126603603363,677000,0.0,0.0
1982-08-11 00:00:00-04:00,0.9039202332496643,0.92371410697046,0.8841263595288688,0.9039202332496643,518000,0.0,0.0
1982-08-12 00:00:00-04:00,0.9171163072620613,0.9237142663071121,0.9105183482170105,0.9105183482170105,351600,0.0,0.0
1982-08-13 00:00:00-04:00,0.9237140797554179,0.9303120374679565,0.9105181643303404,0.9303120374679565,287400,0.0,0.0
1982-08-16 00:00:00-04:00,0.9633024856448174,0.9699004478752613,0.9501065611839294,0.9501065611839294,527400,0.0,0.0
1982-08-17 00:00:00-04:00,0.9962914382156574,1.016085307849081,0.9764975685822337,1.0028893947601318,1585400,0.0,0.0
1982-08-18 00:00:00-04:00,1.0028900152800098,1.0160859365336943,0.9896940940263255,0.9962920546531677,691000,0.0,0.0
1982-08-19 00:00:00-04:00,0.9962922250664474,1.0028901868218545,0.9830963015556337,0.9830963015556335,626000,0.0,0.0
1982-08-20 00:00:00-04:00,1.0094877027696179,1.0292815792945122,0.9896938262447235,1.0226836204528809,425800,0.0,0.0
1982-08-23 00:00:00-04:00,1.0226843678034268,1.0358802951299226,1.009488440476931,1.0292823314666748,704800,0.0,0.0
1982-08-24 00:00:00-04:00,1.0292815792945122,1.0358795381361439,1.0226836204528809,1.0226836204528809,273400,0.0,0.0
1982-08-25 00:00:00-04:00,1.016086220741272,1.0226841832136178,1.009488258268926,1.016086220741272,769400,0.0,0.0
1982-08-26 00:00:00-04:00,1.016086220741272,1.0292821456859638,1.0028902957965802,1.016086220741272,426800,0.0,0.0
1982-08-27 00:00:00-04:00,1.0094882249832153,1.0160861872380076,0.9962923004736308,1.0094882249832153,722400,0.0,0.0
1982-08-30 00:00:00-04:00,0.9962920546531677,1.0028900152800098,0.9896940940263255,0.9962920546531677,133600,0.0,0.0
1982-08-31 00:00:00-04:00,0.9962923004736308,1.0094882249832153,0.9830963759640463,1.0094882249832153,510400,0.0,0.0
1982-09-01 00:00:00-04:00,1.002890262728423,1.0094882249832153,0.9962923004736308,1.0094882249832153,226400,0.0,0.0
1982-09-02 00:00:00-04:00,1.009488258268926,1.016086220741272,0.9962923333242342,1.016086220741272,318600,0.0,0.0
1982-09-03 00:00:00-04:00,1.0424779483250208,1.0622718334197998,1.022684063230242,1.0622718334197998,597800,0.0,0.0
1982-09-07 00:00:00-04:00,1.0622717644433555,1.06886972571319,1.0490758419036865,1.0490758419036865,462400,0.0,0.0
1982-09-08 00:00:00-04:00,1.0490758419036865,1.055673803173521,1.042477880633852,1.0490758419036865,205600,0.0,0.0
1982-09-09 00:00:00-04:00,1.0358802951299226,1.0424782587931705,1.0292823314666748,1.0292823314666748,331800,0.0,0.0
1982-09-10 00:00:00-04:00,1.0292823314666748,1.0358802951299226,1.0226843678034268,1.0292823314666748,221200,0.0,0.0
1982-09-13 00:00:00-04:00,1.0358798503875732,1.0424778112180673,1.022683928726585,1.0358798503875732,499600,0.0,0.0
1982-09-14 00:00:00-04:00,1.0358802951299226,1.0424782587931705,1.0292823314666748,1.0292823314666748,618200,0.0,0.0
1982-09-15 00:00:00-04:00,1.0292823314666748,1.0292823314666748,1.0226843678034268,1.0292823314666748,99600,0.0,0.0
1982-09-16 00:00:00-04:00,1.0292823314666748,1.0292823314666748,1.0226843678034268,1.0292823314666748,167400,0.0,0.0
1982-09-17 00:00:00-04:00,1.0292815792945122,1.0424774969777753,1.0160856616112495,1.0226836204528809,284000,0.0,0.0
1982-09-20 00:00:00-04:00,1.0226841832136178,1.0226841832136178,1.016086220741272,1.016086220741272,177200,0.0,0.0
1982-09-21 00:00:00-04:00,1.0424773260951044,1.0556732416152954,1.0226834528148174,1.0556732416152954,340600,0.0,0.0
1982-09-22 00:00:00-04:00,1.0490757720485615,1.0688696545400438,1.0292818895570792,1.0358798503875732,344000,0.0,0.0
1982-09-23 00:00:00-04:00,1.0424778461456299,1.0490758071971844,1.0292819240425206,1.0424778461456299,226000,0.0,0.0
1982-09-24 00:00:00-04:00,1.0490752838551998,1.0556732416152954,1.0424773260951044,1.0556732416152954,232600,0.0,0.0
1982-09-27 00:00:00-04:00,1.0556732416152954,1.0556732416152954,1.0490752838551998,1.0556732416152954,152400,0.0,0.0
1982-09-28 00:00:00-04:00,1.0490752838551998,1.0556732416152954,1.0424773260951044,1.0556732416152954,436400,0.0,0.0
1982-09-29 00:00:00-04:00,1.0424778461456299,1.0490758071971844,1.0358798850940751,1.0424778461456299,313800,0.0,0.0
1982-09-30 00:00:00-04:00,1.042477880633852,1.0490758419036865,1.0358799193640176,1.0490758419036865,207800,0.0,0.0
1982-10-01 00:00:00-04:00,1.0490758419036865,1.055673803173521,1.042477880633852,1.0490758419036865,1585200,0.0,0.0
1982-10-04 00:00:00-04:00,1.042477880633852,1.0490758419036865,1.0358799193640176,1.0490758419036865,452600,0.0,0.0
1982-10-05 00:00:00-04:00,1.0490758419036865,1.055673803173521,1.042477880633852,1.0490758419036865,87400,0.0,0.0
1982-10-06 00:00:00-04:00,1.0490752838551998,1.0556732416152954,1.0424773260951044,1.0556732416152954,792600,0.0,0.0
1982-10-07 00:00:00-04:00,1.0688697951180595,1.075467756816319,1.0556738717215401,1.0622718334197998,1133400,0.0,0.0
1982-10-08 00:00:00-04:00,1.0688695427848072,1.082065463066101,1.0556736225035133,1.082065463066101,1481800,0.0,0.0
1982-10-11 00:00:00-04:00,1.0952612161636353,1.115055093564183,1.0688693796295718,1.0952612161636353,1018400,0.0,0.0
1982-10-12 00:00:00-04:00,1.0820655471708147,1.0952614684777757,1.0688696258638535,1.075467586517334,561800,0.0,0.0
1982-10-13 00:00:00-04:00,1.075467911031511,1.0820658736758761,1.062271985742781,1.068869948387146,625400,0.0,0.0
1982-10-14 00:00:00-04:00,1.0622718334197998,1.0688697951180595,1.0490759100232805,1.0622718334197998,657600,0.0,0.0
1982-10-15 00:00:00-04:00,1.0490759100232805,1.0622718334197998,1.0358799866267612,1.0622718334197998,147000,0.0,0.0
1982-10-18 00:00:00-04:00,1.0556738717215401,1.0622718334197998,1.0424779483250208,1.0622718334197998,997200,0.0,0.0
1982-10-19 00:00:00-04:00,1.0556738717215401,1.0622718334197998,1.0490759100232805,1.0622718334197998,147600,0.0,0.0
1982-10-20 00:00:00-04:00,1.0556738717215401,1.0622718334197998,1.0424779483250208,1.0622718334197998,110600,0.0,0.0
1982-10-21 00:00:00-04:00,1.0028899796803792,1.0490757024288178,0.9567042569319407,0.9896940588951111,1081800,0.0,0.0
1982-10-22 00:00:00-04:00,0.9962914382156574,1.0028893947601318,0.9896934816711828,1.0028893947601318,721000,0.0,0.0
1982-10-25 00:00:00-04:00,0.9830961473084785,0.9896941080286696,0.9764981865882874,0.9764981865882874,342800,0.0,0.0
1982-10-26 00:00:00-04:00,0.9830961333994833,0.9962920546531677,0.969900212145799,0.9962920546531677,479000,0.0,0.0
1982-10-27 00:00:00-04:00,1.0094873513046063,1.016085307849081,0.9962914382156574,1.0028893947601318,361400,0.0,0.0
1982-10-28 00:00:00-04:00,1.0028899796803792,1.0160859004656473,0.9896940588951111,0.9896940588951111,556200,0.0,0.0
1982-10-29 00:00:00-04:00,0.9896940940263255,0.9962920546531677,0.9830961333994833,0.9962920546531677,570000,0.0,0.0
1982-11-01 00:00:00-05:00,0.9962914382156574,1.0028893947601318,0.9896934816711828,1.0028893947601318,506000,0.0,0.0
1982-11-02 00:00:00-05:00,1.0226843678034268,1.0358802951299226,1.009488440476931,1.0292823314666748,1379200,0.0,0.0
1982-11-03 00:00:00-05:00,1.0114799666878405,1.0249663662436783,0.9979935671320025,1.0182231664657593,2453400,0.21,0.0
1982-11-04 00:00:00-05:00,1.0317093188825406,1.0384525170451717,1.0182229225572788,1.0249661207199097,1470600,0.0,0.0
1982-11-05 00:00:00-05:00,1.0249661207199097,1.0317093188825406,1.0182229225572788,1.0249661207199097,542400,0.0,0.0
1982-11-08 00:00:00-05:00,1.0317093188825406,1.0384525170451717,1.0182229225572788,1.0249661207199097,703400,0.0,0.0
1982-11-09 00:00:00-05:00,1.0317091895388317,1.0451955841733265,1.0182227949043372,1.038452386856079,875200,0.0,0.0
1982-11-10 00:00:00-05:00,1.0317093188825406,1.0384525170451717,1.0249661207199097,1.0249661207199097,1054200,0.0,0.0
1982-11-11 00:00:00-05:00,1.02496613184611,1.0384525283177695,1.0114797353744507,1.0114797353744507,1704800,0.0,0.0
1982-11-12 00:00:00-05:00,1.0047364283252407,1.0114796258307792,0.9979932308197021,0.9979932308197021,1805400,0.0,0.0
1982-11-15 00:00:00-05:00,0.9845070971382989,1.0047366950247023,0.9642774992518954,0.9710206985473633,498000,0.0,0.0
1982-11-16 00:00:00-05:00,0.9777637662952894,0.991250163071776,0.9575341711305592,0.9845069646835327,798200,0.0,0.0
1982-11-17 00:00:00-05:00,0.991250163071776,1.0114797582365063,0.9710205679070459,0.9845069646835327,681000,0.0,0.0
1982-11-18 00:00:00-05:00,0.9845077506427108,0.9912509544142362,0.9710213430996599,0.9777645468711853,990000,0.0,0.0
1982-11-19 00:00:00-05:00,0.9777645468711853,0.9845077506427108,0.9642781393281346,0.9777645468711853,818600,0.0,0.0
1982-11-22 00:00:00-05:00,0.9710206985473633,0.977763897842831,0.9642774992518954,0.9710206985473633,311800,0.0,0.0
1982-11-23 00:00:00-05:00,0.9507911729980523,0.9642775726150459,0.9373047733810586,0.9575343728065491,1139200,0.0,0.0
1982-11-24 00:00:00-05:00,0.9575343728065491,0.9642775726150459,0.9507911729980523,0.9575343728065491,324600,0.0,0.0
