Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1982-11-26 00:00:00-05:00,0.9642774992518954,0.9710206985473633,0.9575342999564277,0.9710206985473633,261200,0.0,0.0
1982-11-29 00:00:00-05:00,0.9710204651305725,0.9710204651305725,0.9642772674560547,0.9642772674560547,318000,0.0,0.0
1982-11-30 00:00:00-05:00,0.9777637662952894,0.9845069646835327,0.9710205679070459,0.9845069646835327,432000,0.0,0.0
1982-12-01 00:00:00-05:00,0.9845069646835327,0.991250163071776,0.9710205679070459,0.9845069646835327,320000,0.0,0.0
1982-12-02 00:00:00-05:00,0.9845069646835327,0.991250163071776,0.9710205679070459,0.9845069646835327,100000,0.0,0.0
1982-12-03 00:00:00-05:00,0.9845074917994389,0.9912506937980652,0.9777642898008125,0.9912506937980652,596600,0.0,0.0
1982-12-06 00:00:00-05:00,0.9912500333141636,0.9979932308197021,0.9845068358086251,0.9979932308197021,179600,0.0,0.0
1982-12-07 00:00:00-05:00,1.0047366619110107,1.011479860984239,0.9979934628377826,1.0047366619110107,727400,0.0,0.0
1982-12-08 00:00:00-05:00,1.0114799666878405,1.0182231664657593,1.0047367669099214,1.0182231664657593,365600,0.0,0.0
1982-12-09 00:00:00-05:00,1.0182231664657593,1.0249663662436783,1.0114799666878405,1.0182231664657593,210800,0.0,0.0
1982-12-10 00:00:00-05:00,1.0317093188825406,1.0384525170451717,1.0182229225572788,1.0249661207199097,456600,0.0,0.0
1982-12-13 00:00:00-05:00,1.0384525170451717,1.0451957152078026,1.0249661207199097,1.0249661207199097,586800,0.0,0.0
1982-12-14 00:00:00-05:00,1.0451955841733265,1.0519387814905736,1.0317091895388317,1.038452386856079,258200,0.0,0.0
1982-12-15 00:00:00-05:00,1.0451955841733265,1.0519387814905736,1.038452386856079,1.038452386856079,861200,0.0,0.0
1982-12-16 00:00:00-05:00,1.04519604118007,1.0586824417114258,1.0317096406487143,1.0586824417114258,968600,0.0,0.0
1982-12-17 00:00:00-05:00,1.0586824417114258,1.0654256419771038,1.04519604118007,1.0586824417114258,182600,0.0,0.0
1982-12-20 00:00:00-05:00,1.0721687078475952,1.0721687078475952,1.06542550842717,1.0721687078475952,57800,0.0,0.0
1982-12-21 00:00:00-05:00,1.0654256343841553,1.0654256343841553,1.058682434166534,1.0654256343841553,216400,0.0,0.0
1982-12-22 00:00:00-05:00,1.0721688346017764,1.0721688346017764,1.0654256343841553,1.0654256343841553,157600,0.0,0.0
1982-12-23 00:00:00-05:00,1.058682309006745,1.0789119072680204,1.0384527107454695,1.0721687078475952,112000,0.0,0.0
1982-12-27 00:00:00-05:00,1.0856549739837646,1.0923981725799372,1.0721685767914197,1.0856549739837646,243000,0.0,0.0
1982-12-28 00:00:00-05:00,1.0789120348193977,1.09239843525464,1.0654256343841553,1.0654256343841553,354400,0.0,0.0
1982-12-29 00:00:00-05:00,1.0654256343841553,1.0721688346017764,1.058682434166534,1.0654256343841553,257600,0.0,0.0
1982-12-30 00:00:00-05:00,1.0721688346017764,1.0721688346017764,1.0654256343841553,1.0654256343841553,335200,0.0,0.0
1982-12-31 00:00:00-05:00,1.0923983905373549,1.1058847904205322,1.0721687907125892,1.1058847904205322,182800,0.0,0.0
1983-01-03 00:00:00-05:00,1.0923979371786117,1.0991411343216895,1.078911542892456,1.078911542892456,147600,0.0,0.0
1983-01-04 00:00:00-05:00,1.0923978053718988,1.1058841980308112,1.0789114127129864,1.099141001701355,670000,0.0,0.0
1983-01-05 00:00:00-05:00,1.1058847904205322,1.1126279903621208,1.0991415904789437,1.1058847904205322,325000,0.0,0.0
1983-01-06 00:00:00-05:00,1.1058839537880638,1.1126271486282349,1.0923975641077215,1.1126271486282349,384000,0.0,0.0
1983-01-07 00:00:00-05:00,1.1058841980308112,1.1126273943602674,1.099141001701355,1.099141001701355,280400,0.0,0.0
1983-01-10 00:00:00-05:00,1.0991411253258034,1.1058843224136918,1.0856547311500266,1.092397928237915,248400,0.0,0.0
1983-01-11 00:00:00-05:00,1.0789119072680204,1.0856551066884454,1.06542550842717,1.0721687078475952,680200,0.0,0.0
1983-01-12 00:00:00-05:00,1.0789119072680204,1.0856551066884454,1.0721687078475952,1.0721687078475952,198200,0.0,0.0
1983-01-13 00:00:00-05:00,1.0654256419771038,1.0721688422427815,1.0586824417114258,1.0586824417114258,505000,0.0,0.0
1983-01-14 00:00:00-05:00,1.06542550842717,1.0721687078475952,1.058682309006745,1.0721687078475952,405600,0.0,0.0
1983-01-17 00:00:00-05:00,1.0856547400355339,1.0923979371786117,1.0721683457493782,1.078911542892456,132200,0.0,0.0
1983-01-18 00:00:00-05:00,1.0721687078475952,1.0789119072680204,1.058682309006745,1.0721687078475952,333800,0.0,0.0
1983-01-19 00:00:00-05:00,1.0654256343841553,1.0721688346017764,1.0519392339489129,1.0654256343841553,188600,0.0,0.0
1983-01-20 00:00:00-05:00,1.0654256419771038,1.0654256419771038,1.0586824417114258,1.0586824417114258,93000,0.0,0.0
1983-01-21 00:00:00-05:00,1.058682434166534,1.0654256343841553,1.0519392339489129,1.0654256343841553,397200,0.0,0.0
1983-01-24 00:00:00-05:00,1.0586824417114258,1.0654256419771038,1.04519604118007,1.0586824417114258,886200,0.0,0.0
1983-01-25 00:00:00-05:00,1.078911542892456,1.0856547400355339,1.0654251486063002,1.078911542892456,735600,0.0,0.0
1983-01-26 00:00:00-05:00,1.0856547400355339,1.0991411343216895,1.0654251486063002,1.078911542892456,917800,0.0,0.0
1983-01-27 00:00:00-05:00,1.0789119072680204,1.0789119072680204,1.0721687078475952,1.0721687078475952,414200,0.0,0.0
1983-01-28 00:00:00-05:00,1.0789119072680204,1.0856551066884454,1.0721687078475952,1.0721687078475952,211800,0.0,0.0
1983-01-31 00:00:00-05:00,1.0856547311500266,1.092397928237915,1.0721683369742498,1.092397928237915,662600,0.0,0.0
1983-02-01 00:00:00-05:00,1.1058847904205322,1.1126279903621208,1.0991415904789437,1.1058847904205322,952000,0.0,0.0
1983-02-02 00:00:00-05:00,1.1058841980308112,1.1126273943602674,1.0923978053718988,1.099141001701355,1556800,0.0,0.0
1983-02-03 00:00:00-05:00,1.097485065460205,1.1043874872555524,1.0905826436648578,1.097485065460205,1265200,0.235,0.0
1983-02-04 00:00:00-05:00,1.097484670862367,1.097484670862367,1.090582251548767,1.090582251548767,189000,0.0,0.0
1983-02-07 00:00:00-05:00,1.097485065460205,1.1043874872555524,1.0905826436648578,1.097485065460205,86200,0.0,0.0
1983-02-08 00:00:00-05:00,1.1043874872555524,1.1112899090508994,1.097485065460205,1.097485065460205,109200,0.0,0.0
1983-02-09 00:00:00-05:00,1.076777552303515,1.0974848129247365,1.0491678714752197,1.0491678714752197,3455800,0.0,0.0
1983-02-10 00:00:00-05:00,1.0629723882363513,1.069874806341782,1.0560699701309204,1.0560699701309204,218600,0.0,0.0
1983-02-11 00:00:00-05:00,1.0629723882363513,1.069874806341782,1.0491675520254895,1.0560699701309204,260400,0.0,0.0
1983-02-14 00:00:00-05:00,1.0560699701309204,1.0560699701309204,1.0491675520254895,1.0560699701309204,141600,0.0,0.0
1983-02-15 00:00:00-05:00,1.0560702916822935,1.0560702916822935,1.0491678714752197,1.0491678714752197,495000,0.0,0.0
1983-02-16 00:00:00-05:00,1.0560699701309204,1.0629723882363513,1.0491675520254895,1.0560699701309204,283000,0.0,0.0
1983-02-17 00:00:00-05:00,1.0629729720262382,1.0767778158187866,1.0491681282336895,1.0767778158187866,515200,0.0,0.0
1983-02-18 00:00:00-05:00,1.083680510520935,1.0905829341548263,1.0698756632531525,1.083680510520935,472000,0.0,0.0
1983-02-22 00:00:00-05:00,1.083680510520935,1.0905829341548263,1.0767780868870438,1.083680510520935,351000,0.0,0.0
1983-02-23 00:00:00-05:00,1.0767778158187866,1.083680237715061,1.0698753939225123,1.0767778158187866,246600,0.0,0.0
1983-02-24 00:00:00-05:00,1.1043871641159058,1.1112895838916301,1.0905823245644568,1.1043871641159058,1210400,0.0,0.0
1983-02-25 00:00:00-05:00,1.1319968240806855,1.1458016633987427,1.1181919847626285,1.1458016633987427,1307000,0.0,0.0
1983-02-28 00:00:00-05:00,1.1527039188714254,1.1596063375473022,1.138899081519672,1.1596063375473022,780600,0.0,0.0
1983-03-01 00:00:00-05:00,1.173411794873171,1.1872166395187378,1.1596069502276043,1.1872166395187378,903200,0.0,0.0
1983-03-02 00:00:00-05:00,1.2148267909458705,1.2148267909458705,1.1872170911516462,1.2079243659973145,1508000,0.0,0.0
1983-03-03 00:00:00-05:00,1.2010219410487584,1.2079243659973145,1.1941195161002023,1.2079243659973145,457400,0.0,0.0
1983-03-04 00:00:00-05:00,1.1941184997558594,1.2010209188295926,1.1872160806821261,1.1941184997558594,366200,0.0,0.0
1983-03-07 00:00:00-05:00,1.1872163655465109,1.1941187862764324,1.1734115240866678,1.1803139448165894,302000,0.0,0.0
1983-03-08 00:00:00-05:00,1.1803139448165894,1.1872163655465109,1.1734115240866678,1.1803139448165894,480000,0.0,0.0
1983-03-09 00:00:00-05:00,1.1803142171959544,1.1872166395187378,1.173411794873171,1.1872166395187378,523200,0.0,0.0
1983-03-10 00:00:00-05:00,1.2217285280877894,1.2286309491504321,1.2079236859625035,1.2148261070251465,502600,0.0,0.0
1983-03-11 00:00:00-05:00,1.2010219410487584,1.2079243659973145,1.1941195161002023,1.2079243659973145,207800,0.0,0.0
1983-03-14 00:00:00-05:00,1.2010210752487183,1.207923495221412,1.1941186552760246,1.2010210752487183,260600,0.0,0.0
1983-03-15 00:00:00-05:00,1.2079236859625035,1.2148261070251465,1.194118843837218,1.2148261070251465,201600,0.0,0.0
1983-03-16 00:00:00-05:00,1.2079243659973145,1.2148267909458705,1.2010219410487584,1.2079243659973145,200200,0.0,0.0
1983-03-17 00:00:00-05:00,1.207923495221412,1.207923495221412,1.2010210752487183,1.2010210752487183,235200,0.0,0.0
1983-03-18 00:00:00-05:00,1.2148267909458705,1.2217292158944266,1.2010219410487584,1.2079243659973145,349800,0.0,0.0
1983-03-21 00:00:00-05:00,1.2217282425151783,1.2286306619644165,1.2079234036167017,1.2286306619644165,312400,0.0,0.0
1983-03-22 00:00:00-05:00,1.228630385156405,1.2355328030505421,1.221727967262268,1.221727967262268,682800,0.0,0.0
1983-03-23 00:00:00-05:00,1.2355336288611094,1.2424360513687134,1.2217287838459014,1.2424360513687134,314000,0.0,0.0
1983-03-24 00:00:00-05:00,1.2424360513687134,1.2493384738763174,1.2355336288611094,1.2424360513687134,685000,0.0,0.0
1983-03-25 00:00:00-05:00,1.2355330814136547,1.2424355008628931,1.2217282425151783,1.2286306619644165,363800,0.0,0.0
1983-03-28 00:00:00-05:00,1.2286305800496533,1.2355329990386963,1.2217281610606103,1.2355329990386963,121000,0.0,0.0
1983-03-29 00:00:00-05:00,1.2355329990386963,1.2355329990386963,1.2286305800496533,1.2355329990386963,80400,0.0,0.0
1983-03-30 00:00:00-05:00,1.2286305800496533,1.2355329990386963,1.2217281610606103,1.2355329990386963,132200,0.0,0.0
1983-03-31 00:00:00-05:00,1.2217285280877894,1.235533370213075,1.2079236859625035,1.2148261070251465,163800,0.0,0.0
1983-04-04 00:00:00-05:00,1.2148261070251465,1.2217285280877894,1.2010212648998606,1.2148261070251465,621400,0.0,0.0
1983-04-05 00:00:00-05:00,1.2148267909458705,1.2217292158944266,1.2079243659973145,1.2079243659973145,114600,0.0,0.0
1983-04-06 00:00:00-05:00,1.207923495221412,1.2148259151941059,1.1941186552760246,1.2010210752487183,210000,0.0,0.0
1983-04-07 00:00:00-05:00,1.2010210752487183,1.207923495221412,1.1941186552760246,1.2010210752487183,80600,0.0,0.0
1983-04-08 00:00:00-05:00,1.207923495221412,1.207923495221412,1.2010210752487183,1.2010210752487183,103600,0.0,0.0
1983-04-11 00:00:00-05:00,1.2148261070251465,1.2217285280877894,1.2079236859625035,1.2148261070251465,129200,0.0,0.0
1983-04-12 00:00:00-05:00,1.2148261070251465,1.2148261070251465,1.2079236859625035,1.2148261070251465,311400,0.0,0.0
1983-04-13 00:00:00-05:00,1.221727967262268,1.221727967262268,1.2148255493681308,1.221727967262268,601800,0.0,0.0
1983-04-14 00:00:00-05:00,1.2148255493681308,1.221727967262268,1.2079231314739938,1.221727967262268,1030600,0.0,0.0
1983-04-15 00:00:00-05:00,1.2148261070251465,1.2217285280877894,1.2079236859625035,1.2148261070251465,410000,0.0,0.0
1983-04-18 00:00:00-05:00,1.2217285280877894,1.2217285280877894,1.2148261070251465,1.2148261070251465,502200,0.0,0.0
1983-04-19 00:00:00-05:00,1.2286306619644165,1.2355330814136547,1.21482582306594,1.2286306619644165,760400,0.0,0.0
1983-04-20 00:00:00-05:00,1.2562404870986938,1.2700453276162618,1.2355332263223417,1.2562404870986938,616400,0.0,0.0
1983-04-21 00:00:00-05:00,1.2631425857543945,1.2700450042557847,1.2562401672530044,1.2631425857543945,672400,0.0,0.0
1983-04-22 00:00:00-05:00,1.2700450042557847,1.2769474227571747,1.2631425857543945,1.2631425857543945,583600,0.0,0.0
1983-04-25 00:00:00-04:00,1.2631429073574778,1.2700453276162618,1.2562404870986938,1.2562404870986938,177000,0.0,0.0
1983-04-26 00:00:00-04:00,1.2631425857543945,1.2631425857543945,1.2562401672530044,1.2631425857543945,222600,0.0,0.0
1983-04-27 00:00:00-04:00,1.2631425857543945,1.2700450042557847,1.2562401672530044,1.2631425857543945,759000,0.0,0.0
1983-04-28 00:00:00-04:00,1.270045280456543,1.270045280456543,1.2631428604540618,1.270045280456543,542200,0.0,0.0
1983-04-29 00:00:00-04:00,1.2631428604540618,1.270045280456543,1.2562404404515806,1.270045280456543,225200,0.0,0.0
1983-05-02 00:00:00-04:00,1.270045280456543,1.270045280456543,1.2631428604540618,1.270045280456543,239800,0.0,0.0
1983-05-03 00:00:00-04:00,1.2631429073574778,1.2700453276162618,1.2493380668399097,1.2562404870986938,438600,0.0,0.0
1983-05-04 00:00:00-04:00,1.270045553671347,1.2769479751586914,1.2562407106966584,1.2769479751586914,1311600,0.0,0.0
1983-05-05 00:00:00-04:00,1.2823028629594815,1.2893484830856323,1.2682116227071794,1.2893484830856323,2539800,0.235,0.0
1983-05-06 00:00:00-04:00,1.2752562642097474,1.2823018789291383,1.2682106494903564,1.2682106494903564,701000,0.0,0.0
1983-05-09 00:00:00-04:00,1.261165738105774,1.2682113567544095,1.2541201194571383,1.261165738105774,381400,0.0,0.0
1983-05-10 00:00:00-04:00,1.261165738105774,1.2682113567544095,1.2541201194571383,1.261165738105774,275800,0.0,0.0
1983-05-11 00:00:00-04:00,1.2611657300691925,1.2611657300691925,1.254120111465454,1.254120111465454,464800,0.0,0.0
1983-05-12 00:00:00-04:00,1.2682108984467733,1.2752565145492554,1.2541196662418093,1.2752565145492554,220200,0.0,0.0
1983-05-13 00:00:00-04:00,1.2893483710029852,1.2963939905166626,1.27525713197563,1.2963939905166626,692000,0.0,0.0
1983-05-16 00:00:00-04:00,1.289347877214243,1.289347877214243,1.2823022603988647,1.2823022603988647,217400,0.0,0.0
1983-05-17 00:00:00-04:00,1.2823022603988647,1.2823022603988647,1.2752566435834864,1.2823022603988647,527200,0.0,0.0
1983-05-18 00:00:00-04:00,1.2823022603988647,1.289347877214243,1.2752566435834864,1.2823022603988647,634800,0.0,0.0
1983-05-19 00:00:00-04:00,1.2752565145492554,1.2823021306517375,1.2752565145492554,1.2752565145492554,88400,0.0,0.0
1983-05-20 00:00:00-04:00,1.2682106494903564,1.2752562642097474,1.2611650347709655,1.2682106494903564,358200,0.0,0.0
1983-05-23 00:00:00-04:00,1.254120111465454,1.2611657300691925,1.2470744928617157,1.254120111465454,178600,0.0,0.0
1983-05-24 00:00:00-04:00,1.254120111465454,1.2682113486729312,1.2470744928617157,1.254120111465454,1478400,0.0,0.0
1983-05-25 00:00:00-04:00,1.2682108984467733,1.2752565145492554,1.2611652823442914,1.2752565145492554,400800,0.0,0.0
1983-05-26 00:00:00-04:00,1.2752565145492554,1.2823021306517375,1.2682108984467733,1.2752565145492554,1486000,0.0,0.0
1983-05-27 00:00:00-04:00,1.2682108984467733,1.2752565145492554,1.2611652823442914,1.2752565145492554,126800,0.0,0.0
1983-05-31 00:00:00-04:00,1.2611657300691925,1.2682113486729312,1.2470744928617157,1.254120111465454,396000,0.0,0.0
1983-06-01 00:00:00-04:00,1.240028874257977,1.254120111465454,1.240028874257977,1.254120111465454,375200,0.0,0.0
1983-06-02 00:00:00-04:00,1.261165738105774,1.261165738105774,1.2470745008085027,1.261165738105774,385600,0.0,0.0
1983-06-03 00:00:00-04:00,1.2541191443211614,1.261164757491505,1.2470735311508179,1.2470735311508179,485400,0.0,0.0
1983-06-06 00:00:00-04:00,1.254120111465454,1.2611657300691925,1.2470744928617157,1.254120111465454,98200,0.0,0.0
1983-06-07 00:00:00-04:00,1.2541191443211614,1.2541191443211614,1.2470735311508179,1.2470735311508179,122200,0.0,0.0
1983-06-08 00:00:00-04:00,1.2470735311508179,1.2541191443211614,1.2470735311508179,1.2470735311508179,499600,0.0,0.0
1983-06-09 00:00:00-04:00,1.2470744928617157,1.254120111465454,1.2470744928617157,1.254120111465454,77400,0.0,0.0
1983-06-10 00:00:00-04:00,1.2541191443211614,1.2541191443211614,1.2470735311508179,1.2470735311508179,275400,0.0,0.0
1983-06-13 00:00:00-04:00,1.2400279179804743,1.2541191443211614,1.2400279179804743,1.2470735311508179,187600,0.0,0.0
1983-06-14 00:00:00-04:00,1.2470735311508179,1.2541191443211614,1.2470735311508179,1.2470735311508179,259400,0.0,0.0
1983-06-15 00:00:00-04:00,1.2470748363570734,1.2541204569014635,1.2329835952682928,1.240029215812683,170000,0.0,0.0
1983-06-16 00:00:00-04:00,1.2470735311508179,1.2541191443211614,1.2400279179804743,1.2470735311508179,535400,0.0,0.0
1983-06-17 00:00:00-04:00,1.2470735311508179,1.2541191443211614,1.2470735311508179,1.2470735311508179,177800,0.0,0.0
1983-06-20 00:00:00-04:00,1.2541191443211614,1.261164757491505,1.2470735311508179,1.2470735311508179,469000,0.0,0.0
1983-06-21 00:00:00-04:00,1.254120111465454,1.254120111465454,1.2470744928617157,1.254120111465454,150200,0.0,0.0
1983-06-22 00:00:00-04:00,1.254120111465454,1.2611657300691925,1.2470744928617157,1.254120111465454,216600,0.0,0.0
1983-06-23 00:00:00-04:00,1.2541201194571383,1.261165738105774,1.2470745008085027,1.261165738105774,312400,0.0,0.0
1983-06-24 00:00:00-04:00,1.261164757491505,1.2682103706618486,1.2470735311508179,1.2470735311508179,193600,0.0,0.0
1983-06-27 00:00:00-04:00,1.240029215812683,1.2470748363570734,1.2329835952682928,1.240029215812683,154400,0.0,0.0
1983-06-28 00:00:00-04:00,1.2541204569014635,1.2611660774458537,1.240029215812683,1.240029215812683,253400,0.0,0.0
1983-06-29 00:00:00-04:00,1.2470748363570734,1.2470748363570734,1.2259379747239025,1.240029215812683,378200,0.0,0.0
1983-06-30 00:00:00-04:00,1.2470744928617157,1.254120111465454,1.240028874257977,1.254120111465454,88600,0.0,0.0
1983-07-01 00:00:00-04:00,1.2541201194571383,1.2682113567544095,1.2541201194571383,1.261165738105774,175600,0.0,0.0
1983-07-05 00:00:00-04:00,1.2470748363570734,1.2611660774458537,1.2329835952682928,1.240029215812683,125800,0.0,0.0
1983-07-06 00:00:00-04:00,1.2400279179804743,1.2470735311508179,1.2329823048101307,1.2470735311508179,254600,0.0,0.0
1983-07-07 00:00:00-04:00,1.2470735311508179,1.2470735311508179,1.2329823048101307,1.2470735311508179,269400,0.0,0.0
1983-07-08 00:00:00-04:00,1.2400279179804743,1.2541191443211614,1.2400279179804743,1.2470735311508179,404000,0.0,0.0
1983-07-11 00:00:00-04:00,1.2541201194571383,1.261165738105774,1.2541201194571383,1.261165738105774,109600,0.0,0.0
1983-07-12 00:00:00-04:00,1.2541191443211614,1.261164757491505,1.2470735311508179,1.2470735311508179,113000,0.0,0.0
1983-07-13 00:00:00-04:00,1.247073805332184,1.2682106494903564,1.247073805332184,1.2682106494903564,495000,0.0,0.0
1983-07-14 00:00:00-04:00,1.268211026768108,1.2823022603988647,1.2611654099527296,1.2823022603988647,226800,0.0,0.0
1983-07-15 00:00:00-04:00,1.2823027514893075,1.2963939905166626,1.2823027514893075,1.2963939905166626,364000,0.0,0.0
1983-07-18 00:00:00-04:00,1.2963934047802075,1.3104846374408619,1.2963934047802075,1.3034390211105347,285600,0.0,0.0
1983-07-19 00:00:00-04:00,1.2963934047802075,1.3034390211105347,1.2963934047802075,1.3034390211105347,278600,0.0,0.0
1983-07-20 00:00:00-04:00,1.2963941032117834,1.3034397233379345,1.2752572428333304,1.2893484830856323,609200,0.0,0.0
1983-07-21 00:00:00-04:00,1.2893484830856323,1.2963941032117834,1.2823028629594815,1.2893484830856323,508800,0.0,0.0
1983-07-22 00:00:00-04:00,1.2823022603988647,1.289347877214243,1.2752566435834864,1.2823022603988647,107200,0.0,0.0
1983-07-25 00:00:00-04:00,1.2823028629594815,1.2893484830856323,1.2752572428333304,1.2893484830856323,154600,0.0,0.0
1983-07-26 00:00:00-04:00,1.2752572428333304,1.2893484830856323,1.2752572428333304,1.2893484830856323,462200,0.0,0.0
1983-07-27 00:00:00-04:00,1.2823022603988647,1.289347877214243,1.2823022603988647,1.2823022603988647,758400,0.0,0.0
1983-07-28 00:00:00-04:00,1.2893484830856323,1.2893484830856323,1.2823028629594815,1.2893484830856323,863200,0.0,0.0
1983-07-29 00:00:00-04:00,1.2893477467542196,1.2893477467542196,1.2752565145492554,1.2752565145492554,437000,0.0,0.0
1983-08-01 00:00:00-04:00,1.2823021306517375,1.2823021306517375,1.2682108984467733,1.2752565145492554,300600,0.0,0.0
1983-08-02 00:00:00-04:00,1.268211026768108,1.2823022603988647,1.268211026768108,1.2823022603988647,214200,0.0,0.0
1983-08-03 00:00:00-04:00,1.2823022603988647,1.2823022603988647,1.2752566435834864,1.2823022603988647,1535600,0.0,0.0
1983-08-04 00:00:00-04:00,1.273381676186215,1.3021586632186717,1.2589931826699865,1.2661874294281006,1038800,0.235,0.0
1983-08-05 00:00:00-04:00,1.2661874294281006,1.273381676186215,1.2661874294281006,1.2661874294281006,344600,0.0,0.0
1983-08-08 00:00:00-04:00,1.2589934087076853,1.2661876567574435,1.2230221684588942,1.2374106645584106,148000,0.0,0.0
1983-08-09 00:00:00-04:00,1.2230214334669567,1.237409920919509,1.2086329460144043,1.2086329460144043,1257600,0.0,0.0
1983-08-10 00:00:00-04:00,1.2086334567098223,1.223021950242082,1.2014392099436924,1.2158277034759521,714000,0.0,0.0
1983-08-11 00:00:00-04:00,1.2158277034759521,1.223021950242082,1.2086334567098223,1.2158277034759521,639800,0.0,0.0
1983-08-12 00:00:00-04:00,1.2230215072631836,1.2230215072631836,1.215827263102812,1.2230215072631836,48400,0.0,0.0
1983-08-15 00:00:00-04:00,1.2230215072631836,1.2374099955839268,1.2230215072631836,1.2230215072631836,205600,0.0,0.0
1983-08-16 00:00:00-04:00,1.230216145515442,1.2374103919804444,1.2230218990504393,1.230216145515442,252600,0.0,0.0
1983-08-17 00:00:00-04:00,1.2302161956375297,1.2661874294281006,1.2302161956375297,1.2661874294281006,137000,0.0,0.0
1983-08-18 00:00:00-04:00,1.244604468345642,1.2661872047909422,1.244604468345642,1.244604468345642,101800,0.0,0.0
1983-08-19 00:00:00-04:00,1.244604468345642,1.2517987138274087,1.244604468345642,1.244604468345642,84600,0.0,0.0
1983-08-22 00:00:00-04:00,1.2517991065979004,1.2661876020760372,1.2517991065979004,1.2517991065979004,61200,0.0,0.0
1983-08-23 00:00:00-04:00,1.2517991065979004,1.2661876020760372,1.2517991065979004,1.2517991065979004,417000,0.0,0.0
1983-08-24 00:00:00-04:00,1.2517991065979004,1.258993354336969,1.2517991065979004,1.2517991065979004,318600,0.0,0.0
1983-08-25 00:00:00-04:00,1.2517989022391183,1.258993148803711,1.2446046556745256,1.258993148803711,352400,0.0,0.0
1983-08-26 00:00:00-04:00,1.2661872047909422,1.2661872047909422,1.244604468345642,1.244604468345642,208600,0.0,0.0
1983-08-29 00:00:00-04:00,1.2517991065979004,1.2517991065979004,1.2374106111197636,1.2517991065979004,117600,0.0,0.0
1983-08-30 00:00:00-04:00,1.258993354336969,1.258993354336969,1.2517991065979004,1.2517991065979004,29800,0.0,0.0
1983-08-31 00:00:00-04:00,1.2517987138274087,1.2589929593091755,1.244604468345642,1.244604468345642,403600,0.0,0.0
1983-09-01 00:00:00-04:00,1.244604468345642,1.2517987138274087,1.244604468345642,1.244604468345642,231400,0.0,0.0
1983-09-02 00:00:00-04:00,1.2517991065979004,1.2517991065979004,1.2374106111197636,1.2517991065979004,131800,0.0,0.0
1983-09-06 00:00:00-04:00,1.2446046556745256,1.2661873953683036,1.2446046556745256,1.258993148803711,384400,0.0,0.0
1983-09-07 00:00:00-04:00,1.2661874631030412,1.2733817100524902,1.258993216153592,1.2733817100524902,144600,0.0,0.0
1983-09-08 00:00:00-04:00,1.2733817100524902,1.2805759570019393,1.2733817100524902,1.2733817100524902,138600,0.0,0.0
1983-09-09 00:00:00-04:00,1.2733817100524902,1.2805759570019393,1.2661874631030412,1.2733817100524902,200800,0.0,0.0
1983-09-12 00:00:00-04:00,1.2805766463279724,1.3021593987941742,1.2805766463279724,1.294965147972107,179800,0.0,0.0
1983-09-13 00:00:00-04:00,1.302158983854147,1.3597129720907943,1.302158983854147,1.309353232383728,228600,0.0,0.0
1983-09-14 00:00:00-04:00,1.309352361036269,1.309352361036269,1.2877696298103964,1.3021581172943115,158000,0.0,0.0
1983-09-15 00:00:00-04:00,1.309353232383728,1.309353232383728,1.302158983854147,1.309353232383728,157800,0.0,0.0
1983-09-16 00:00:00-04:00,1.309353232383728,1.309353232383728,1.2949647353245661,1.309353232383728,184600,0.0,0.0
1983-09-19 00:00:00-04:00,1.309352361036269,1.3165466047782264,1.3021581172943115,1.3021581172943115,339800,0.0,0.0
1983-09-20 00:00:00-04:00,1.3165474046360361,1.3453243970870972,1.309353156523271,1.3453243970870972,340600,0.0,0.0
1983-09-21 00:00:00-04:00,1.3381295204162598,1.3453237651496806,1.3381295204162598,1.3381295204162598,297400,0.0,0.0
1983-09-22 00:00:00-04:00,1.3453243970870972,1.3597128933126277,1.338130148974332,1.3453243970870972,536000,0.0,0.0
1983-09-23 00:00:00-04:00,1.3453235993994042,1.3597120870935155,1.3237408678582374,1.35251784324646,389800,0.0,0.0
1983-09-26 00:00:00-04:00,1.3741008043289185,1.381295049377761,1.3597123142312335,1.3741008043289185,732000,0.0,0.0
