Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-09-27 00:00:00-04:00,1.3741007685661315,1.3812950134277342,1.3669065237045288,1.3669065237045288,758400,0.0,0.0
1983-09-28 00:00:00-04:00,1.3741007685661315,1.3741007685661315,1.359712278842926,1.3669065237045288,772000,0.0,0.0
1983-09-29 00:00:00-04:00,1.3741007685661315,1.3741007685661315,1.3669065237045288,1.3669065237045288,248800,0.0,0.0
1983-09-30 00:00:00-04:00,1.3741005747876267,1.3741005747876267,1.35251784324646,1.35251784324646,624200,0.0,0.0
1983-10-03 00:00:00-04:00,1.359712278842926,1.3669065237045288,1.3525180339813232,1.3669065237045288,263600,0.0,0.0
1983-10-04 00:00:00-04:00,1.381294748890939,1.431654453277588,1.374100505407132,1.431654453277588,567400,0.0,0.0
1983-10-05 00:00:00-04:00,1.431654052991493,1.4676252603530884,1.424459811519174,1.4676252603530884,890600,0.0,0.0
1983-10-06 00:00:00-04:00,1.4604317787850258,1.4676260240007155,1.4460432883536463,1.453237533569336,1636800,0.0,0.0
1983-10-07 00:00:00-04:00,1.4460436286348286,1.4532378755434596,1.4244608879089355,1.4244608879089355,276200,0.0,0.0
1983-10-10 00:00:00-04:00,1.4172666410003045,1.4244608879089355,1.4100723940916735,1.4244608879089355,569200,0.0,0.0
1983-10-11 00:00:00-04:00,1.4244604703675896,1.4244604703675896,1.3812950015685719,1.3884892463684082,295400,0.0,0.0
1983-10-12 00:00:00-04:00,1.3884892582893371,1.3884892582893371,1.3669065237045288,1.3669065237045288,799600,0.0,0.0
1983-10-13 00:00:00-04:00,1.3669065237045288,1.3741007685661315,1.3453237891197205,1.3669065237045288,1051200,0.0,0.0
1983-10-14 00:00:00-04:00,1.3669063309405711,1.3669063309405711,1.35251784324646,1.35251784324646,1935000,0.0,0.0
1983-10-17 00:00:00-04:00,1.359712278842926,1.3741007685661315,1.3525180339813232,1.3669065237045288,712800,0.0,0.0
1983-10-18 00:00:00-04:00,1.3669065237045288,1.3669065237045288,1.3525180339813232,1.3669065237045288,344400,0.0,0.0
1983-10-19 00:00:00-04:00,1.366906559280076,1.3741008043289185,1.3597123142312335,1.3741008043289185,1122600,0.0,0.0
1983-10-20 00:00:00-04:00,1.3741009583075843,1.3884894500176113,1.3741009583075843,1.3812952041625977,89400,0.0,0.0
1983-10-21 00:00:00-04:00,1.3956841018599302,1.417266845703125,1.3884898539121986,1.417266845703125,486400,0.0,0.0
1983-10-24 00:00:00-04:00,1.4100725977553934,1.417266845703125,1.3956841018599302,1.417266845703125,1109400,0.0,0.0
1983-10-25 00:00:00-04:00,1.4172665064607688,1.4604319838149038,1.4172665064607688,1.4460434913635254,311800,0.0,0.0
1983-10-26 00:00:00-04:00,1.4460432883536463,1.4604317787850258,1.4388490431379564,1.453237533569336,440800,0.0,0.0
1983-10-27 00:00:00-04:00,1.4532367774084503,1.4676252603530884,1.4532367774084503,1.4676252603530884,623600,0.0,0.0
1983-10-28 00:00:00-04:00,1.4604318141937256,1.4676260595838424,1.4604318141937256,1.4604318141937256,713800,0.0,0.0
1983-10-31 00:00:00-05:00,1.4820149278871104,1.4892091751098633,1.4820149278871104,1.4892091751098633,220400,0.0,0.0
1983-11-01 00:00:00-05:00,1.4748195018254073,1.4820137432977265,1.4604310188807692,1.4676252603530884,2812200,0.0,0.0
1983-11-02 00:00:00-05:00,1.480525842353479,1.4878551782067142,1.465867170647009,1.4731965065002441,845800,0.235,0.0
1983-11-03 00:00:00-05:00,1.4731959222566964,1.480525255203247,1.458537256363595,1.480525255203247,811000,0.0,0.0
1983-11-04 00:00:00-05:00,1.480525673652182,1.480525673652182,1.4365496635437012,1.4365496635437012,581400,0.0,0.0
1983-11-07 00:00:00-05:00,1.4292206921553248,1.4512087028038683,1.4292206921553248,1.4438793659210205,364200,0.0,0.0
1983-11-08 00:00:00-05:00,1.443878627434755,1.443878627434755,1.4292199611663818,1.4292199611663818,275600,0.0,0.0
1983-11-09 00:00:00-05:00,1.429220328525621,1.4438789985617813,1.421890993507541,1.4365496635437012,446400,0.0,0.0
1983-11-10 00:00:00-05:00,1.4438787254027134,1.4512080590341994,1.407232057245284,1.41456139087677,569400,0.0,0.0
1983-11-11 00:00:00-05:00,1.414561658489461,1.4365496635437012,1.414561658489461,1.4365496635437012,566400,0.0,0.0
1983-11-14 00:00:00-05:00,1.4512080067965252,1.4585373401641846,1.443878673428866,1.4585373401641846,1113400,0.0,0.0
1983-11-15 00:00:00-05:00,1.4585379277816928,1.4585379277816928,1.4512085914611816,1.4512085914611816,722400,0.0,0.0
1983-11-16 00:00:00-05:00,1.4585373401641846,1.4585373401641846,1.4512080067965252,1.4585373401641846,226800,0.0,0.0
1983-11-17 00:00:00-05:00,1.4585379277816928,1.4585379277816928,1.4365499188201596,1.4512085914611816,985800,0.0,0.0
1983-11-18 00:00:00-05:00,1.4512087028038683,1.4512087028038683,1.4292206921553248,1.4438793659210205,498400,0.0,0.0
1983-11-21 00:00:00-05:00,1.4438793659210205,1.4512087028038683,1.4365500290381727,1.4438793659210205,917400,0.0,0.0
1983-11-22 00:00:00-05:00,1.4438792551406707,1.4512085914611816,1.4365499188201596,1.4512085914611816,663200,0.0,0.0
1983-11-23 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4365499188201596,1.4512085914611816,294600,0.0,0.0
1983-11-25 00:00:00-05:00,1.4512085914611816,1.4512085914611816,1.4438792551406707,1.4512085914611816,221800,0.0,0.0
1983-11-28 00:00:00-05:00,1.4512087028038683,1.458538039686716,1.4365500290381727,1.4438793659210205,267000,0.0,0.0
1983-11-29 00:00:00-05:00,1.4512080067965252,1.4585373401641846,1.443878673428866,1.4585373401641846,361800,0.0,0.0
1983-11-30 00:00:00-05:00,1.4585379277816928,1.4585379277816928,1.4512085914611816,1.4512085914611816,462000,0.0,0.0
1983-12-01 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4438792551406707,1.4512085914611816,278000,0.0,0.0
1983-12-02 00:00:00-05:00,1.4585376685979414,1.4585376685979414,1.429220328525621,1.4365496635437012,464000,0.0,0.0
1983-12-05 00:00:00-05:00,1.4365492943005684,1.4365492943005684,1.4218906280321952,1.4292199611663818,158000,0.0,0.0
1983-12-06 00:00:00-05:00,1.4292206684338677,1.4292206684338677,1.4218913316726685,1.4218913316726685,402400,0.0,0.0
1983-12-07 00:00:00-05:00,1.41456139087677,1.421890724508256,1.407232057245284,1.41456139087677,185200,0.0,0.0
1983-12-08 00:00:00-05:00,1.4145619949114692,1.4218913316726685,1.4145619949114692,1.4218913316726685,213800,0.0,0.0
1983-12-09 00:00:00-05:00,1.4145612948980086,1.4292199611663818,1.4145612948980086,1.4292199611663818,320200,0.0,0.0
1983-12-12 00:00:00-05:00,1.4292199611663818,1.4365492943005684,1.4292199611663818,1.4292199611663818,310600,0.0,0.0
1983-12-13 00:00:00-05:00,1.4292206684338677,1.4292206684338677,1.4145619949114692,1.4218913316726685,968000,0.0,0.0
1983-12-14 00:00:00-05:00,1.41456139087677,1.421890724508256,1.407232057245284,1.41456139087677,300600,0.0,0.0
1983-12-15 00:00:00-05:00,1.407232394393202,1.4145617297806665,1.3999030590057373,1.3999030590057373,399000,0.0,0.0
1983-12-16 00:00:00-05:00,1.3999030590057373,1.407232394393202,1.385244388230808,1.3999030590057373,383800,0.0,0.0
1983-12-19 00:00:00-05:00,1.385244388230808,1.4145617297806665,1.385244388230808,1.3999030590057373,907400,0.0,0.0
1983-12-20 00:00:00-05:00,1.407232394393202,1.4145617297806665,1.3999030590057373,1.3999030590057373,168200,0.0,0.0
1983-12-21 00:00:00-05:00,1.4072319617638223,1.4292199611663818,1.4072319617638223,1.4292199611663818,263600,0.0,0.0
1983-12-22 00:00:00-05:00,1.4292199611663818,1.4365492943005684,1.4145612948980086,1.4292199611663818,350000,0.0,0.0
1983-12-23 00:00:00-05:00,1.4292206684338677,1.4292206684338677,1.4218913316726685,1.4218913316726685,275600,0.0,0.0
1983-12-27 00:00:00-05:00,1.4365492943005684,1.4365492943005684,1.4292199611663818,1.4292199611663818,717000,0.0,0.0
1983-12-28 00:00:00-05:00,1.4365499188201596,1.4585379277816928,1.4365499188201596,1.4512085914611816,298000,0.0,0.0
1983-12-29 00:00:00-05:00,1.4512087028038683,1.4512087028038683,1.4438793659210205,1.4438793659210205,145600,0.0,0.0
1983-12-30 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4438792551406707,1.4512085914611816,107000,0.0,0.0
1984-01-03 00:00:00-05:00,1.4585373401641846,1.473196006899503,1.4512080067965252,1.4585373401641846,553000,0.0,0.0
1984-01-04 00:00:00-05:00,1.458537834793774,1.4731965065002441,1.458537834793774,1.4731965065002441,143200,0.0,0.0
1984-01-05 00:00:00-05:00,1.4658669532813462,1.4878549575805664,1.4658669532813462,1.4878549575805664,570200,0.0,0.0
1984-01-06 00:00:00-05:00,1.487854588149798,1.487854588149798,1.458537256363595,1.480525255203247,395200,0.0,0.0
1984-01-09 00:00:00-05:00,1.4731957787275314,1.4731957787275314,1.4585371142625807,1.4658664464950562,808600,0.0,0.0
1984-01-10 00:00:00-05:00,1.4658666735318437,1.473196006899503,1.4585373401641846,1.4585373401641846,255200,0.0,0.0
1984-01-11 00:00:00-05:00,1.4585371142625807,1.4731957787275314,1.4585371142625807,1.4658664464950562,105400,0.0,0.0
1984-01-12 00:00:00-05:00,1.4585371142625807,1.4658664464950562,1.4585371142625807,1.4658664464950562,188200,0.0,0.0
1984-01-13 00:00:00-05:00,1.4731957787275314,1.4731957787275314,1.4585371142625807,1.4658664464950562,138400,0.0,0.0
1984-01-16 00:00:00-05:00,1.4512085914611816,1.4658672641022037,1.4438792551406707,1.4512085914611816,160800,0.0,0.0
1984-01-17 00:00:00-05:00,1.4512080067965252,1.4585373401641846,1.443878673428866,1.4585373401641846,329400,0.0,0.0
1984-01-18 00:00:00-05:00,1.4512080067965252,1.4585373401641846,1.4512080067965252,1.4585373401641846,153800,0.0,0.0
1984-01-19 00:00:00-05:00,1.4585371142625807,1.4731957787275314,1.4512077820301055,1.4658664464950562,502800,0.0,0.0
1984-01-20 00:00:00-05:00,1.4512077820301055,1.4658664464950562,1.4438784497976302,1.4658664464950562,473000,0.0,0.0
1984-01-23 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4438792551406707,1.4512085914611816,387800,0.0,0.0
1984-01-24 00:00:00-05:00,1.4658666735318437,1.4658666735318437,1.4512080067965252,1.4585373401641846,203000,0.0,0.0
1984-01-25 00:00:00-05:00,1.4512080067965252,1.473196006899503,1.4512080067965252,1.4585373401641846,458000,0.0,0.0
1984-01-26 00:00:00-05:00,1.4438793659210205,1.4512087028038683,1.4438793659210205,1.4438793659210205,1659600,0.0,0.0
1984-01-27 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4512085914611816,1.4512085914611816,963200,0.0,0.0
1984-01-30 00:00:00-05:00,1.4512085914611816,1.4585379277816928,1.4512085914611816,1.4512085914611816,44000,0.0,0.0
1984-01-31 00:00:00-05:00,1.4512077820301055,1.4658664464950562,1.4438784497976302,1.4658664464950562,758800,0.0,0.0
1984-02-01 00:00:00-05:00,1.4585373401641846,1.4658666735318437,1.4512080067965252,1.4585373401641846,2060200,0.0,0.0
1984-02-02 00:00:00-05:00,1.4528462886810303,1.4603351870762933,1.4453573902857673,1.4528462886810303,676400,0.265,0.0
1984-02-03 00:00:00-05:00,1.4603345618030141,1.475312352180481,1.4528456666142808,1.475312352180481,206400,0.0,0.0
1984-02-06 00:00:00-05:00,1.4603349657691254,1.4753127602898344,1.452846068508771,1.46782386302948,558600,0.0,0.0
1984-02-07 00:00:00-05:00,1.4528452885456575,1.4603341817855835,1.4528452885456575,1.4603341817855835,177200,0.0,0.0
1984-02-08 00:00:00-05:00,1.4528462886810303,1.4603351870762933,1.4528462886810303,1.4528462886810303,113400,0.0,0.0
1984-02-09 00:00:00-05:00,1.4453575611114502,1.4528464603918203,1.43786866183108,1.4453575611114502,385600,0.0,0.0
1984-02-10 00:00:00-05:00,1.4453575611114502,1.4528464603918203,1.43786866183108,1.4453575611114502,299800,0.0,0.0
1984-02-13 00:00:00-05:00,1.4453569444686332,1.4453569444686332,1.422890256212644,1.4303791522979736,288600,0.0,0.0
1984-02-14 00:00:00-05:00,1.4303795448009005,1.4303795448009005,1.4079128503799438,1.4079128503799438,201200,0.0,0.0
1984-02-15 00:00:00-05:00,1.407912917868801,1.4303796133667073,1.407912917868801,1.415401816368103,668800,0.0,0.0
1984-02-16 00:00:00-05:00,1.4079128503799438,1.4154017485202628,1.400423952239625,1.4079128503799438,148400,0.0,0.0
1984-02-17 00:00:00-05:00,1.400423918729243,1.407912816690362,1.3629794289236483,1.3779572248458862,334400,0.0,0.0
1984-02-21 00:00:00-05:00,1.3779573961685265,1.3779573961685265,1.362979598384086,1.3704684972763062,190600,0.0,0.0
1984-02-22 00:00:00-05:00,1.362978674914386,1.3854453563690186,1.362978674914386,1.3854453563690186,469200,0.0,0.0
1984-02-23 00:00:00-05:00,1.3854461228070052,1.3854461228070052,1.3629794289236483,1.3779572248458862,323400,0.0,0.0
1984-02-24 00:00:00-05:00,1.3779572248458862,1.3854461228070052,1.3704683268847673,1.3779572248458862,615600,0.0,0.0
1984-02-27 00:00:00-05:00,1.3779564625508076,1.3854453563690186,1.3704675687325967,1.3854453563690186,492200,0.0,0.0
1984-02-28 00:00:00-05:00,1.3854461228070052,1.3854461228070052,1.3704683268847673,1.3779572248458862,155200,0.0,0.0
1984-02-29 00:00:00-05:00,1.3629796504974365,1.3704685496759939,1.3554907513188792,1.3629796504974365,272000,0.0,0.0
1984-03-01 00:00:00-05:00,1.362978674914386,1.3854453563690186,1.362978674914386,1.3854453563690186,663600,0.0,0.0
1984-03-02 00:00:00-05:00,1.38544632470544,1.4079130218628255,1.38544632470544,1.4004241228103638,144800,0.0,0.0
1984-03-05 00:00:00-05:00,1.4004243204468174,1.4378688209935238,1.3929354203374762,1.4228910207748413,230200,0.0,0.0
1984-03-06 00:00:00-05:00,1.4079128503799438,1.4228906466605815,1.4079128503799438,1.4079128503799438,71200,0.0,0.0
1984-03-07 00:00:00-05:00,1.3929342501872295,1.3929342501872295,1.3854453563690186,1.3854453563690186,168600,0.0,0.0
1984-03-08 00:00:00-05:00,1.3854453563690186,1.3929342501872295,1.3854453563690186,1.3854453563690186,103400,0.0,0.0
1984-03-09 00:00:00-05:00,1.3854462950607467,1.3854462950607467,1.3704684972763062,1.3704684972763062,134200,0.0,0.0
1984-03-12 00:00:00-05:00,1.3704685266005163,1.4004241228103638,1.3704685266005163,1.4004241228103638,119000,0.0,0.0
1984-03-13 00:00:00-05:00,1.400423918729243,1.400423918729243,1.3779572248458862,1.3779572248458862,135200,0.0,0.0
1984-03-14 00:00:00-05:00,1.3854461228070052,1.3854461228070052,1.3779572248458862,1.3779572248458862,44800,0.0,0.0
1984-03-15 00:00:00-05:00,1.3779571235820811,1.3929349184036255,1.3779571235820811,1.3929349184036255,96400,0.0,0.0
1984-03-16 00:00:00-05:00,1.4303799208841825,1.4303799208841825,1.4079132205561589,1.4228910207748413,323800,0.0,0.0
1984-03-19 00:00:00-05:00,1.4303791522979736,1.4303791522979736,1.4154013601273143,1.4303791522979736,563600,0.0,0.0
1984-03-20 00:00:00-05:00,1.422890256212644,1.4303791522979736,1.422890256212644,1.4303791522979736,686200,0.0,0.0
1984-03-21 00:00:00-05:00,1.4303791522979736,1.4303791522979736,1.422890256212644,1.4303791522979736,132600,0.0,0.0
1984-03-22 00:00:00-05:00,1.4378688209935238,1.4378688209935238,1.4228910207748413,1.4228910207748413,202800,0.0,0.0
1984-03-23 00:00:00-05:00,1.4228910207748413,1.4303799208841825,1.4228910207748413,1.4228910207748413,90800,0.0,0.0
1984-03-26 00:00:00-05:00,1.4228910207748413,1.4303799208841825,1.4228910207748413,1.4228910207748413,119200,0.0,0.0
1984-03-27 00:00:00-05:00,1.4303799208841825,1.4378688209935238,1.4228910207748413,1.4228910207748413,129400,0.0,0.0
1984-03-28 00:00:00-05:00,1.4303789810480807,1.475312352180481,1.4303789810480807,1.475312352180481,175200,0.0,0.0
1984-03-29 00:00:00-05:00,1.4453573902857673,1.4528462886810303,1.4378684918905043,1.4528462886810303,188400,0.0,0.0
1984-03-30 00:00:00-05:00,1.4528462725381055,1.4528462725381055,1.4228906792898972,1.4378684759140015,348800,0.0,0.0
1984-04-02 00:00:00-05:00,1.4303791522979736,1.4378680483833035,1.422890256212644,1.4303791522979736,141200,0.0,0.0
1984-04-03 00:00:00-05:00,1.4303799208841825,1.4303799208841825,1.4228910207748413,1.4228910207748413,146600,0.0,0.0
1984-04-04 00:00:00-05:00,1.4228908632703396,1.4453575611114502,1.4228908632703396,1.4453575611114502,281800,0.0,0.0
1984-04-05 00:00:00-05:00,1.4378685118660095,1.4378685118660095,1.415401816368103,1.415401816368103,182400,0.0,0.0
1984-04-06 00:00:00-05:00,1.4154017485202628,1.4228906466605815,1.4079128503799438,1.4079128503799438,188800,0.0,0.0
1984-04-09 00:00:00-05:00,1.4079130218628255,1.4154019209152875,1.4004241228103638,1.4004241228103638,400400,0.0,0.0
1984-04-10 00:00:00-05:00,1.4004241228103638,1.4079130218628255,1.4004241228103638,1.4004241228103638,366200,0.0,0.0
1984-04-11 00:00:00-05:00,1.4004241228103638,1.4079130218628255,1.4004241228103638,1.4004241228103638,138400,0.0,0.0
1984-04-12 00:00:00-05:00,1.415401816368103,1.4228907148674053,1.407912917868801,1.415401816368103,164000,0.0,0.0
1984-04-13 00:00:00-05:00,1.4154021206655,1.4228910207748413,1.4154021206655,1.4228910207748413,150400,0.0,0.0
1984-04-16 00:00:00-05:00,1.4228906792898972,1.4378684759140015,1.4154017809778452,1.4378684759140015,602600,0.0,0.0
1984-04-17 00:00:00-05:00,1.4453563953057313,1.4603341817855835,1.4378675020658054,1.4603341817855835,534000,0.0,0.0
1984-04-18 00:00:00-05:00,1.4603341817855835,1.4678230750255097,1.4528452885456575,1.4603341817855835,2343400,0.0,0.0
1984-04-19 00:00:00-05:00,1.4603341817855835,1.4678230750255097,1.4528452885456575,1.4603341817855835,332200,0.0,0.0
1984-04-23 00:00:00-05:00,1.46782386302948,1.4753127602898344,1.4603349657691254,1.46782386302948,305400,0.0,0.0
1984-04-24 00:00:00-05:00,1.4678242351069595,1.4828020334243774,1.4678242351069595,1.4828020334243774,454000,0.0,0.0
1984-04-25 00:00:00-05:00,1.475312352180481,1.4902901425579478,1.4678234569917477,1.475312352180481,817000,0.0,0.0
1984-04-26 00:00:00-05:00,1.482801526340086,1.5052682161331177,1.482801526340086,1.5052682161331177,456200,0.0,0.0
1984-04-27 00:00:00-05:00,1.4977798317417954,1.5052687309005044,1.4828020334243774,1.4828020334243774,614000,0.0,0.0
1984-04-30 00:00:00-04:00,1.4828020334243774,1.4902909325830864,1.4603353359482505,1.4828020334243774,1016600,0.0,0.0
1984-05-01 00:00:00-04:00,1.4828013396263124,1.497779130935669,1.475312443971634,1.497779130935669,848200,0.0,0.0
1984-05-02 00:00:00-04:00,1.497779130935669,1.497779130935669,1.4902902352809906,1.497779130935669,2472000,0.0,0.0
1984-05-03 00:00:00-04:00,1.4919643316950117,1.5072665299688066,1.484313232558114,1.4996154308319092,2304000,0.265,0.0
1984-05-04 00:00:00-04:00,1.5072671060610299,1.5149182081222534,1.4996160039998063,1.5149182081222534,321400,0.0,0.0
1984-05-07 00:00:00-04:00,1.5072671060610299,1.5149182081222534,1.5072671060610299,1.5149182081222534,565800,0.0,0.0
1984-05-08 00:00:00-04:00,1.5149182081222534,1.5149182081222534,1.5072671060610299,1.5149182081222534,406200,0.0,0.0
1984-05-09 00:00:00-04:00,1.5149182081222534,1.522569310183477,1.5072671060610299,1.5149182081222534,609600,0.0,0.0
1984-05-10 00:00:00-04:00,1.5149177134037017,1.5378710120916366,1.5149177134037017,1.5302199125289917,2100000,0.0,0.0
1984-05-11 00:00:00-04:00,1.5302200128536412,1.5455222129821777,1.5225689127893731,1.5455222129821777,222000,0.0,0.0
1984-05-14 00:00:00-04:00,1.5378711129179095,1.5455222129821777,1.484313412468032,1.5455222129821777,258000,0.0,0.0
1984-05-15 00:00:00-04:00,1.5378710120916366,1.5455221116542814,1.5302199125289917,1.5302199125289917,210800,0.0,0.0
1984-05-16 00:00:00-04:00,1.5378708839416504,1.5455219828667333,1.5378708839416504,1.5378708839416504,630600,0.0,0.0
1984-05-17 00:00:00-04:00,1.5378710120916366,1.5455221116542814,1.5225688129663466,1.5302199125289917,270400,0.0,0.0
1984-05-18 00:00:00-04:00,1.5225688129663466,1.5302199125289917,1.5225688129663466,1.5302199125289917,726200,0.0,0.0
1984-05-21 00:00:00-04:00,1.5302199125289917,1.5302199125289917,1.5225688129663466,1.5302199125289917,711400,0.0,0.0
1984-05-22 00:00:00-04:00,1.522569310183477,1.5302204122447003,1.5149182081222534,1.5149182081222534,363800,0.0,0.0
1984-05-23 00:00:00-04:00,1.5225689127893731,1.5455222129821777,1.5225689127893731,1.5455222129821777,675400,0.0,0.0
1984-05-24 00:00:00-04:00,1.5302197850165675,1.5455219828667333,1.5302197850165675,1.5378708839416504,393800,0.0,0.0
1984-05-25 00:00:00-04:00,1.5302204122447003,1.5378715143059238,1.5149182081222534,1.5149182081222534,405000,0.0,0.0
1984-05-29 00:00:00-04:00,1.5149182081222534,1.522569310183477,1.5149182081222534,1.5149182081222534,250200,0.0,0.0
1984-05-30 00:00:00-04:00,1.5149173664687268,1.530219562089623,1.5072662686582785,1.5225684642791748,226200,0.0,0.0
1984-05-31 00:00:00-04:00,1.522568478802134,1.5302195766855617,1.5072662830352783,1.5072662830352783,135000,0.0,0.0
1984-06-01 00:00:00-04:00,1.5072671060610299,1.522569310183477,1.4919649019385828,1.5149182081222534,1051200,0.0,0.0
1984-06-04 00:00:00-04:00,1.5149173664687268,1.5225684642791748,1.5149173664687268,1.5225684642791748,553800,0.0,0.0
1984-06-05 00:00:00-04:00,1.522568478802134,1.522568478802134,1.4996151851518507,1.5072662830352783,180000,0.0,0.0
1984-06-06 00:00:00-04:00,1.4996154308319092,1.514917629105704,1.4919643316950117,1.4996154308319092,607000,0.0,0.0
1984-06-07 00:00:00-04:00,1.5072665299688066,1.514917629105704,1.4996154308319092,1.4996154308319092,90800,0.0,0.0
1984-06-08 00:00:00-04:00,1.5072671060610299,1.522569310183477,1.4996160039998063,1.5149182081222534,332000,0.0,0.0
1984-06-11 00:00:00-04:00,1.5072665299688066,1.514917629105704,1.4996154308319092,1.4996154308319092,473000,0.0,0.0
1984-06-12 00:00:00-04:00,1.4996151851518507,1.5072662830352783,1.4996151851518507,1.5072662830352783,489400,0.0,0.0
1984-06-13 00:00:00-04:00,1.5072662830352783,1.5072662830352783,1.4919640872684228,1.5072662830352783,309800,0.0,0.0
1984-06-14 00:00:00-04:00,1.4996154308319092,1.5072665299688066,1.4996154308319092,1.4996154308319092,465000,0.0,0.0
1984-06-15 00:00:00-04:00,1.5072671060610299,1.522569310183477,1.5072671060610299,1.5149182081222534,926600,0.0,0.0
1984-06-18 00:00:00-04:00,1.5149182081222534,1.522569310183477,1.5072671060610299,1.5149182081222534,446000,0.0,0.0
1984-06-19 00:00:00-04:00,1.5225684642791748,1.530219562089623,1.5149173664687268,1.5225684642791748,880000,0.0,0.0
1984-06-20 00:00:00-04:00,1.5149179100990295,1.5684756139914195,1.5149179100990295,1.5608245134353638,476000,0.0,0.0
1984-06-21 00:00:00-04:00,1.5531736391346629,1.5684758424758911,1.5531736391346629,1.5684758424758911,716800,0.0,0.0
1984-06-22 00:00:00-04:00,1.560824413110714,1.5684755131749823,1.5455222129821777,1.5455222129821777,319800,0.0,0.0
1984-06-25 00:00:00-04:00,1.5455219828667333,1.5455219828667333,1.5378708839416504,1.5378708839416504,110400,0.0,0.0
1984-06-26 00:00:00-04:00,1.5378711129179095,1.5455222129821777,1.5302200128536412,1.5455222129821777,233400,0.0,0.0
1984-06-27 00:00:00-04:00,1.5378708839416504,1.5455219828667333,1.5378708839416504,1.5378708839416504,267000,0.0,0.0
1984-06-28 00:00:00-04:00,1.5455219828667333,1.5455219828667333,1.5302197850165675,1.5378708839416504,517400,0.0,0.0
1984-06-29 00:00:00-04:00,1.5225689127893731,1.5531733130464458,1.5225689127893731,1.5455222129821777,265800,0.0,0.0
1984-07-02 00:00:00-04:00,1.5378708839416504,1.5455219828667333,1.5302197850165675,1.5378708839416504,255200,0.0,0.0
1984-07-03 00:00:00-04:00,1.5302197850165675,1.5455219828667333,1.5302197850165675,1.5378708839416504,103600,0.0,0.0
1984-07-05 00:00:00-04:00,1.5455222129821777,1.5531733130464458,1.5455222129821777,1.5455222129821777,100200,0.0,0.0
1984-07-06 00:00:00-04:00,1.5455223123232524,1.5608245134353638,1.5455223123232524,1.5608245134353638,158800,0.0,0.0
1984-07-09 00:00:00-04:00,1.5455225374640489,1.5684758424758911,1.5455225374640489,1.5684758424758911,530800,0.0,0.0
1984-07-10 00:00:00-04:00,1.5531736391346629,1.5684758424758911,1.5531736391346629,1.5684758424758911,212200,0.0,0.0
1984-07-11 00:00:00-04:00,1.5608247408052769,1.5761269441465051,1.5608247408052769,1.5684758424758911,537000,0.0,0.0
1984-07-12 00:00:00-04:00,1.5684755942196522,1.5837777951388683,1.5684755942196522,1.5761266946792603,384000,0.0,0.0
1984-07-13 00:00:00-04:00,1.5684755942196522,1.5761266946792603,1.5684755942196522,1.5761266946792603,133400,0.0,0.0
1984-07-16 00:00:00-04:00,1.5684757991270586,1.599080204963684,1.5684757991270586,1.599080204963684,602200,0.0,0.0
1984-07-17 00:00:00-04:00,1.5914291035045278,1.6067313064228406,1.5837780020453713,1.599080204963684,243600,0.0,0.0
1984-07-18 00:00:00-04:00,1.591429210844494,1.6067314147949219,1.591429210844494,1.6067314147949219,588200,0.0,0.0
1984-07-19 00:00:00-04:00,1.6067313064228406,1.6067313064228406,1.599080204963684,1.599080204963684,85600,0.0,0.0
1984-07-20 00:00:00-04:00,1.599080204963684,1.6143824078819968,1.599080204963684,1.599080204963684,314600,0.0,0.0
1984-07-23 00:00:00-04:00,1.6067313064228406,1.6143824078819968,1.599080204963684,1.599080204963684,112000,0.0,0.0
1984-07-24 00:00:00-04:00,1.599079947336025,1.6220332480154895,1.599079947336025,1.6143821477890015,714000,0.0,0.0
1984-07-25 00:00:00-04:00,1.6143817667649172,1.6449861604476643,1.6143817667649172,1.6373350620269775,378000,0.0,0.0
1984-07-26 00:00:00-04:00,1.6296842098236084,1.6449864089768818,1.6296842098236084,1.6296842098236084,225200,0.0,0.0
