Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1984-07-27 00:00:00-04:00,1.6296839636062908,1.6449861604476643,1.6296839636062908,1.6373350620269775,236000,0.0,0.0
1984-07-30 00:00:00-04:00,1.637335309400245,1.6449864089768818,1.6296842098236084,1.6296842098236084,849600,0.0,0.0
1984-07-31 00:00:00-04:00,1.6296842098236084,1.637335309400245,1.6220331102469718,1.6296842098236084,122200,0.0,0.0
1984-08-01 00:00:00-04:00,1.637336003503134,1.6449871063232422,1.6296849006830258,1.6449871063232422,693600,0.0,0.0
1984-08-02 00:00:00-04:00,1.6312502059981087,1.670275330543518,1.6312502059981087,1.670275330543518,1809000,0.265,0.0
1984-08-03 00:00:00-04:00,1.6702749537065695,1.6702749537065695,1.646859884262085,1.646859884262085,865600,0.0,0.0
1984-08-06 00:00:00-04:00,1.6468602016091891,1.7093003988265991,1.6468602016091891,1.7093003988265991,609600,0.0,0.0
1984-08-07 00:00:00-04:00,1.6936908511228341,1.6936908511228341,1.6780807971954346,1.6780807971954346,699200,0.0,0.0
1984-08-08 00:00:00-04:00,1.6780794549871374,1.7014945171497486,1.670274434266267,1.6858844757080078,345800,0.0,0.0
1984-08-09 00:00:00-04:00,1.6780797467319244,1.709299835043216,1.6780797467319244,1.701494812965393,269000,0.0,0.0
1984-08-10 00:00:00-04:00,1.7093004550889273,1.724910504907091,1.670275330543518,1.670275330543518,1199000,0.0,0.0
1984-08-13 00:00:00-04:00,1.6624690586665891,1.6702740777213618,1.6468590205570437,1.6546640396118164,281800,0.0,0.0
1984-08-14 00:00:00-04:00,1.6468601573081245,1.654665181750343,1.6390551328659058,1.6390551328659058,162800,0.0,0.0
1984-08-15 00:00:00-04:00,1.6390548611139233,1.6546649074102464,1.6390548611139233,1.646859884262085,160800,0.0,0.0
1984-08-16 00:00:00-04:00,1.6468602558162724,1.6780803554525998,1.6390552309071906,1.670275330543518,466800,0.0,0.0
1984-08-17 00:00:00-04:00,1.670275330543518,1.6858853803616818,1.670275330543518,1.670275330543518,90400,0.0,0.0
1984-08-20 00:00:00-04:00,1.670275330543518,1.6858853803616818,1.662470305634436,1.670275330543518,199000,0.0,0.0
1984-08-21 00:00:00-04:00,1.6780797467319244,1.717104857121039,1.6702747246541014,1.701494812965393,389800,0.0,0.0
1984-08-22 00:00:00-04:00,1.717104857121039,1.717104857121039,1.701494812965393,1.701494812965393,216800,0.0,0.0
1984-08-23 00:00:00-04:00,1.701494812965393,1.717104857121039,1.6936897908875703,1.701494812965393,293400,0.0,0.0
1984-08-24 00:00:00-04:00,1.6858844757080078,1.6936894964288782,1.6780794549871374,1.6858844757080078,425400,0.0,0.0
1984-08-27 00:00:00-04:00,1.6858853803616818,1.6858853803616818,1.670275330543518,1.670275330543518,338200,0.0,0.0
1984-08-28 00:00:00-04:00,1.670275770231735,1.6858858241591343,1.670275770231735,1.6780807971954346,149000,0.0,0.0
1984-08-29 00:00:00-04:00,1.6858853803616818,1.6858853803616818,1.670275330543518,1.670275330543518,235000,0.0,0.0
1984-08-30 00:00:00-04:00,1.670275770231735,1.6780807971954346,1.670275770231735,1.6780807971954346,206600,0.0,0.0
1984-08-31 00:00:00-04:00,1.670275770231735,1.6780807971954346,1.6624707432680352,1.6780807971954346,317400,0.0,0.0
1984-09-04 00:00:00-04:00,1.670275330543518,1.6780803554525998,1.662470305634436,1.670275330543518,167200,0.0,0.0
1984-09-05 00:00:00-04:00,1.670274434266267,1.6936894964288782,1.6624694135453968,1.6858844757080078,446600,0.0,0.0
1984-09-06 00:00:00-04:00,1.6858847688097474,1.709299835043216,1.6858847688097474,1.701494812965393,571400,0.0,0.0
1984-09-07 00:00:00-04:00,1.7014958034462644,1.7171058566888906,1.6936907768249512,1.6936907768249512,711800,0.0,0.0
1984-09-10 00:00:00-04:00,1.6780794549871374,1.7014945171497486,1.670274434266267,1.6858844757080078,714600,0.0,0.0
1984-09-11 00:00:00-04:00,1.7014954301798455,1.7014954301798455,1.670275330543518,1.670275330543518,316800,0.0,0.0
1984-09-12 00:00:00-04:00,1.6780803554525998,1.6780803554525998,1.662470305634436,1.670275330543518,342400,0.0,0.0
1984-09-13 00:00:00-04:00,1.6624706703396988,1.7014958034462644,1.6624706703396988,1.6936907768249512,650600,0.0,0.0
1984-09-14 00:00:00-04:00,1.701494812965393,1.717104857121039,1.6936897908875703,1.701494812965393,420600,0.0,0.0
1984-09-17 00:00:00-04:00,1.6858857502036382,1.7014958034462644,1.6858857502036382,1.6936907768249512,216000,0.0,0.0
1984-09-18 00:00:00-04:00,1.7014945171497486,1.7014945171497486,1.6858844757080078,1.6858844757080078,1930800,0.0,0.0
1984-09-19 00:00:00-04:00,1.6858847688097474,1.709299835043216,1.6858847688097474,1.701494812965393,219000,0.0,0.0
1984-09-20 00:00:00-04:00,1.7092999429316136,1.7327150106430054,1.7092999429316136,1.7327150106430054,303800,0.0,0.0
1984-09-21 00:00:00-04:00,1.717104857121039,1.7327149012766847,1.701494812965393,1.701494812965393,579400,0.0,0.0
1984-09-24 00:00:00-04:00,1.709299835043216,1.724909879198862,1.701494812965393,1.701494812965393,169800,0.0,0.0
1984-09-25 00:00:00-04:00,1.7171049981095672,1.732715043546927,1.7014949526722074,1.724910020828247,382600,0.0,0.0
1984-09-26 00:00:00-04:00,1.7249102762767248,1.7483253479003906,1.7249102762767248,1.7483253479003906,480600,0.0,0.0
1984-09-27 00:00:00-04:00,1.756129503250122,1.771739543279012,1.756129503250122,1.756129503250122,459400,0.0,0.0
1984-09-28 00:00:00-04:00,1.7639350891113281,1.7717401116295197,1.7483250440749445,1.7639350891113281,487800,0.0,0.0
1984-10-01 00:00:00-04:00,1.763935887340932,1.7717409133911133,1.7561308612907511,1.7717409133911133,1196000,0.0,0.0
1984-10-02 00:00:00-04:00,1.7717408415532008,1.7873508930206299,1.7639358158194862,1.7873508930206299,256000,0.0,0.0
1984-10-03 00:00:00-04:00,1.7873508930206299,1.7951559187543444,1.7717408415532008,1.7873508930206299,309600,0.0,0.0
1984-10-04 00:00:00-04:00,1.7873502638029015,1.7951552867889404,1.7873502638029015,1.7951552867889404,313200,0.0,0.0
1984-10-05 00:00:00-04:00,1.7951550163747945,1.8107650599954448,1.787349994564469,1.8029600381851196,228200,0.0,0.0
1984-10-08 00:00:00-04:00,1.8107651472091675,1.8107651472091675,1.802960125022921,1.8107651472091675,420600,0.0,0.0
1984-10-09 00:00:00-04:00,1.8029603097749793,1.810765332761018,1.7951552867889404,1.7951552867889404,274800,0.0,0.0
1984-10-10 00:00:00-04:00,1.8029603097749793,1.810765332761018,1.7951552867889404,1.7951552867889404,340400,0.0,0.0
1984-10-11 00:00:00-04:00,1.802960944488059,1.802960944488059,1.7873508930206299,1.7873508930206299,167000,0.0,0.0
1984-10-12 00:00:00-04:00,1.787349994564469,1.8029600381851196,1.787349994564469,1.8029600381851196,362000,0.0,0.0
1984-10-15 00:00:00-04:00,1.8029606838594692,1.8185707330703735,1.7951556592540168,1.8185707330703735,398800,0.0,0.0
1984-10-16 00:00:00-04:00,1.818570169395414,1.8263751915816604,1.802960125022921,1.8107651472091675,150000,0.0,0.0
1984-10-17 00:00:00-04:00,1.8107657084649214,1.8341807822812781,1.8107657084649214,1.8185707330703735,550200,0.0,0.0
1984-10-18 00:00:00-04:00,1.8263742973824508,1.8653993892068623,1.8185692790175687,1.85759437084198,1149600,0.0,0.0
1984-10-19 00:00:00-04:00,1.8654014993522128,1.8888165809340396,1.8419864177703857,1.8419864177703857,1011600,0.0,0.0
1984-10-22 00:00:00-04:00,1.8497911584682953,1.8497911584682953,1.8185710545279024,1.8263760805130005,219800,0.0,0.0
1984-10-23 00:00:00-04:00,1.818570169395414,1.8263751915816604,1.802960125022921,1.8107651472091675,437800,0.0,0.0
1984-10-24 00:00:00-04:00,1.8029610175918378,1.810766043642019,1.7717409133911133,1.7717409133911133,569400,0.0,0.0
1984-10-25 00:00:00-04:00,1.7717408415532008,1.7873508930206299,1.7717408415532008,1.7873508930206299,157000,0.0,0.0
1984-10-26 00:00:00-04:00,1.7873511685614,1.7873511685614,1.7717411146875013,1.7795461416244507,304800,0.0,0.0
1984-10-29 00:00:00-05:00,1.7795461416244507,1.7873511685614,1.7717411146875013,1.7795461416244507,213400,0.0,0.0
1984-10-30 00:00:00-05:00,1.7795450584641819,1.818570169395414,1.7795450584641819,1.8107651472091675,992200,0.0,0.0
1984-10-31 00:00:00-05:00,1.820624750091116,1.820624750091116,1.7967737708322804,1.804724097251892,589600,0.265,0.0
1984-11-01 00:00:00-05:00,1.8047228156195747,1.8047228156195747,1.7649712117513021,1.7888221740722656,1305400,0.0,0.0
1984-11-02 00:00:00-05:00,1.7729219033249788,1.7888225481978486,1.7729219033249788,1.7808722257614136,195200,0.0,0.0
1984-11-05 00:00:00-05:00,1.7729217531406773,1.804723040192528,1.7729217531406773,1.7967727184295654,156600,0.0,0.0
1984-11-06 00:00:00-05:00,1.796773159713076,1.8206241308597098,1.796773159713076,1.812673807144165,652200,0.0,0.0
1984-11-07 00:00:00-05:00,1.820624750091116,1.820624750091116,1.804724097251892,1.804724097251892,645400,0.0,0.0
1984-11-08 00:00:00-05:00,1.804724097251892,1.804724097251892,1.7888234444126685,1.804724097251892,215800,0.0,0.0
1984-11-09 00:00:00-05:00,1.812673361955491,1.812673361955491,1.7888223966666028,1.7967727184295654,183600,0.0,0.0
1984-11-12 00:00:00-05:00,1.7967724948459203,1.7967724948459203,1.7808718532986112,1.7888221740722656,268200,0.0,0.0
1984-11-13 00:00:00-05:00,1.7888222040082307,1.7888222040082307,1.7649712412881209,1.7729215621948242,631200,0.0,0.0
1984-11-14 00:00:00-05:00,1.7649712412881209,1.7808718831015273,1.7649712412881209,1.7729215621948242,260800,0.0,0.0
1984-11-15 00:00:00-05:00,1.7729215621948242,1.7729215621948242,1.7649712412881209,1.7729215621948242,382600,0.0,0.0
1984-11-16 00:00:00-05:00,1.7729224154541086,1.7729224154541086,1.7490714412551744,1.7649720907211304,232800,0.0,0.0
1984-11-19 00:00:00-05:00,1.7570210695266721,1.7649713911082408,1.7331701047819663,1.7570210695266724,335200,0.0,0.0
1984-11-20 00:00:00-05:00,1.7649723692373795,1.7649723692373795,1.7411213912747123,1.749071717262268,276000,0.0,0.0
1984-11-21 00:00:00-05:00,1.7570218228858354,1.7570218228858354,1.7331708479145345,1.7411211729049683,505200,0.0,0.0
1984-11-23 00:00:00-05:00,1.7570208909776477,1.7888221740722656,1.7570208909776477,1.7888221740722656,465600,0.0,0.0
1984-11-26 00:00:00-05:00,1.804723040192528,1.804723040192528,1.7808720749036402,1.7967727184295654,498800,0.0,0.0
1984-11-27 00:00:00-05:00,1.7967727184295654,1.804723040192528,1.7888223966666028,1.7967727184295654,440400,0.0,0.0
1984-11-28 00:00:00-05:00,1.7888223966666028,1.812673361955491,1.7888223966666028,1.7967727184295654,306000,0.0,0.0
1984-11-29 00:00:00-05:00,1.8047228156195747,1.8047228156195747,1.7808718532986112,1.7888221740722656,141600,0.0,0.0
1984-11-30 00:00:00-05:00,1.7888234444126685,1.804724097251892,1.7888234444126685,1.804724097251892,463200,0.0,0.0
1984-12-03 00:00:00-05:00,1.7967737708322804,1.804724097251892,1.7888234444126685,1.804724097251892,450400,0.0,0.0
1984-12-04 00:00:00-05:00,1.804724097251892,1.8285750765107278,1.804724097251892,1.804724097251892,244600,0.0,0.0
1984-12-05 00:00:00-05:00,1.812674423671504,1.812674423671504,1.804724097251892,1.804724097251892,74400,0.0,0.0
1984-12-06 00:00:00-05:00,1.796773159713076,1.8285744545752542,1.796773159713076,1.812673807144165,721800,0.0,0.0
1984-12-07 00:00:00-05:00,1.812673789444969,1.828574436720802,1.812673789444969,1.8206241130828857,979400,0.0,0.0
1984-12-10 00:00:00-05:00,1.828574061393738,1.8365243833997977,1.8206237393876783,1.8285740613937378,235000,0.0,0.0
1984-12-11 00:00:00-05:00,1.828574061393738,1.8365243833997977,1.828574061393738,1.8285740613937378,132200,0.0,0.0
1984-12-12 00:00:00-05:00,1.8365237712860107,1.8524244099984437,1.8365237712860107,1.8365237712860107,163200,0.0,0.0
1984-12-13 00:00:00-05:00,1.8444751322013624,1.8603757798927536,1.8444751322013624,1.852425456047058,149400,0.0,0.0
1984-12-14 00:00:00-05:00,1.860373933776086,1.8921751976013184,1.852423617819778,1.8921751976013184,290400,0.0,0.0
1984-12-17 00:00:00-05:00,1.9080771774542138,1.9398784637451174,1.9001268558814879,1.9398784637451172,387800,0.0,0.0
1984-12-18 00:00:00-05:00,1.955779366493225,1.98758065700531,1.947829043865204,1.98758065700531,876000,0.0,0.0
1984-12-19 00:00:00-05:00,1.9875803931814726,1.9875803931814726,1.9319281421723915,1.9398784637451172,564400,0.0,0.0
1984-12-20 00:00:00-05:00,1.9557794332504272,1.9557794332504272,1.9398787874516432,1.9557794332504272,375800,0.0,0.0
1984-12-21 00:00:00-05:00,1.9398786154660312,1.9398786154660312,1.9239779710769656,1.9239779710769653,496200,0.0,0.0
1984-12-24 00:00:00-05:00,1.9398789582429108,1.9398789582429108,1.9239783110441984,1.9319286346435547,153400,0.0,0.0
1984-12-26 00:00:00-05:00,1.9319286346435547,1.9398789582429108,1.9239783110441984,1.9319286346435547,55800,0.0,0.0
1984-12-27 00:00:00-05:00,1.9319283096622135,1.9319283096622135,1.9160276651382446,1.9160276651382446,63800,0.0,0.0
1984-12-28 00:00:00-05:00,1.9160276651382446,1.9239779874002292,1.9080773428762603,1.9160276651382446,262200,0.0,0.0
1984-12-31 00:00:00-05:00,1.9160278187534672,1.9557794332504272,1.9160278187534672,1.9557794332504272,332000,0.0,0.0
1985-01-02 00:00:00-05:00,1.9478289541861824,1.9478289541861824,1.9080773428762603,1.9160276651382446,601200,0.0,0.0
1985-01-03 00:00:00-05:00,1.9160282800594968,1.9160282800594968,1.900127630432447,1.9080779552459717,172200,0.0,0.0
1985-01-04 00:00:00-05:00,1.9001277685165405,1.908078093907823,1.9001277685165405,1.9001277685165405,437200,0.0,0.0
1985-01-07 00:00:00-05:00,1.900127630432447,1.9160282800594968,1.900127630432447,1.9080779552459717,306000,0.0,0.0
1985-01-08 00:00:00-05:00,1.9160276651382446,1.9239779874002292,1.9080773428762603,1.9160276651382446,232000,0.0,0.0
1985-01-09 00:00:00-05:00,1.9160279874448423,1.9478292818422671,1.9080776638454862,1.9319286346435547,178200,0.0,0.0
1985-01-10 00:00:00-05:00,1.9319281421723915,1.9478287853178433,1.9319281421723915,1.9398784637451172,823400,0.0,0.0
1985-01-11 00:00:00-05:00,1.9319282932714983,1.9398786154660312,1.9239779710769656,1.9239779710769653,327200,0.0,0.0
1985-01-14 00:00:00-05:00,1.9319286346435547,1.9319286346435547,1.9160279874448423,1.9319286346435547,295400,0.0,0.0
1985-01-15 00:00:00-05:00,1.9319286346435547,1.9319286346435547,1.9239783110441984,1.9319286346435547,1086600,0.0,0.0
1985-01-16 00:00:00-05:00,1.9319282932714983,1.9398786154660312,1.9160276488824326,1.9239779710769653,382000,0.0,0.0
1985-01-17 00:00:00-05:00,1.9160282800594968,1.9239786048730216,1.908077955245972,1.9080779552459717,293000,0.0,0.0
1985-01-18 00:00:00-05:00,1.9160276651382446,1.9239779874002292,1.9001270206142757,1.9160276651382446,440600,0.0,0.0
1985-01-21 00:00:00-05:00,1.908077955245972,1.9160282800594968,1.900127630432447,1.9080779552459717,627600,0.0,0.0
1985-01-22 00:00:00-05:00,1.908077955245972,1.9478295793135962,1.908077955245972,1.9080779552459717,1043400,0.0,0.0
1985-01-23 00:00:00-05:00,1.9239779710769656,1.9319282932714983,1.9160276488824326,1.9239779710769653,465800,0.0,0.0
1985-01-24 00:00:00-05:00,1.9239786048730216,1.9319289296865465,1.908077955245972,1.9080779552459717,1583200,0.0,0.0
1985-01-25 00:00:00-05:00,1.9160276651382446,1.9319283096622135,1.9160276651382446,1.9160276651382446,967200,0.0,0.0
1985-01-28 00:00:00-05:00,1.9160282800594968,1.9239786048730216,1.908077955245972,1.9080779552459717,750200,0.0,0.0
1985-01-29 00:00:00-05:00,1.9239779710769656,1.9239779710769656,1.9080773266878996,1.9239779710769653,500800,0.0,0.0
1985-01-30 00:00:00-05:00,1.9239779710769656,1.9319282932714983,1.9160276488824326,1.9239779710769653,2330000,0.0,0.0
1985-01-31 00:00:00-05:00,1.930467665195465,1.930467665195465,1.9061340391635895,1.9142452478408813,1181200,0.3,0.0
1985-02-01 00:00:00-05:00,1.9061332412912875,1.9304668571375592,1.9061332412912875,1.9223556518554688,862400,0.0,0.0
1985-02-04 00:00:00-05:00,1.9223541417041745,1.938576539524463,1.9223541417041745,1.9304653406143188,337000,0.0,0.0
1985-02-05 00:00:00-05:00,1.9466899633407593,1.9466899633407593,1.9304675469795862,1.9466899633407593,451600,0.0,0.0
1985-02-06 00:00:00-05:00,1.9466899633407593,1.9548011715213458,1.9385787551601728,1.9466899633407593,146000,0.0,0.0
1985-02-07 00:00:00-05:00,1.9466891445097376,1.9791339635849,1.9466891445097376,1.9791339635849,979000,0.0,0.0
1985-02-08 00:00:00-05:00,1.971023440361023,1.971023440361023,1.9629122327875208,1.971023440361023,456600,0.0,0.0
1985-02-11 00:00:00-05:00,1.9629118116070126,1.9710230174400993,1.9548006057739256,1.9548006057739258,315400,0.0,0.0
1985-02-12 00:00:00-05:00,1.9548006057739256,1.9629118116070126,1.9548006057739256,1.9548006057739258,299200,0.0,0.0
1985-02-13 00:00:00-05:00,1.9629113518461891,1.9872449636459353,1.9548001479129404,1.987244963645935,1990200,0.0,0.0
1985-02-14 00:00:00-05:00,1.9872454729506641,1.9953566789627075,1.9872454729506641,1.9953566789627075,304000,0.0,0.0
1985-02-15 00:00:00-05:00,1.9953575423854566,2.0034687519073486,1.9872463328635646,2.0034687519073486,979000,0.0,0.0
1985-02-19 00:00:00-05:00,2.0034678849747514,2.0034678849747514,1.9872454729506641,1.9953566789627075,553800,0.0,0.0
1985-02-20 00:00:00-05:00,1.9872449636459353,2.0034673715124325,1.9791337597126866,1.987244963645935,554000,0.0,0.0
1985-02-21 00:00:00-05:00,1.9791342669386205,1.9953566789627075,1.9791342669386205,1.9953566789627075,6152000,0.0,0.0
1985-02-22 00:00:00-05:00,1.9872451683536905,1.9872451683536905,1.9710227588161093,1.9791339635849,297400,0.0,0.0
1985-02-25 00:00:00-05:00,1.97102293051964,1.97102293051964,1.9548005195688611,1.9629117250442505,544600,0.0,0.0
1985-02-26 00:00:00-05:00,1.9710227588161093,1.9791339635849,1.9629115540473188,1.9791339635849,550000,0.0,0.0
1985-02-27 00:00:00-05:00,1.971023440361023,1.9872458555080275,1.971023440361023,1.971023440361023,192000,0.0,0.0
1985-02-28 00:00:00-05:00,1.9710227588161093,1.9791339635849,1.9629115540473188,1.9791339635849,260000,0.0,0.0
1985-03-01 00:00:00-05:00,1.9791342669386205,1.9953566789627075,1.971023060926577,1.9953566789627075,1029600,0.0,0.0
1985-03-04 00:00:00-05:00,1.995356167579184,1.995356167579184,1.9791337597126866,1.987244963645935,327000,0.0,0.0
1985-03-05 00:00:00-05:00,1.9872449636459353,1.9872449636459353,1.9791337597126866,1.987244963645935,272000,0.0,0.0
1985-03-06 00:00:00-05:00,1.9791339635849,1.9791339635849,1.9710227588161093,1.9791339635849,220000,0.0,0.0
1985-03-07 00:00:00-05:00,1.9710227588161093,1.9872451683536905,1.9710227588161093,1.9791339635849,222200,0.0,0.0
1985-03-08 00:00:00-05:00,1.9872454729506641,1.9953566789627075,1.9791342669386205,1.9953566789627075,607400,0.0,0.0
1985-03-11 00:00:00-05:00,1.9872449636459353,2.0034673715124325,1.9872449636459353,1.987244963645935,207200,0.0,0.0
1985-03-12 00:00:00-05:00,1.9953566789627075,2.0034678849747514,1.9872454729506641,1.9953566789627075,470600,0.0,0.0
1985-03-13 00:00:00-05:00,1.9953575423854566,2.0034687519073486,1.9953575423854566,2.0034687519073486,273600,0.0,0.0
1985-03-14 00:00:00-05:00,1.9872449636459353,2.0034673715124325,1.9872449636459353,1.987244963645935,138200,0.0,0.0
1985-03-15 00:00:00-05:00,1.995356167579184,2.0034673715124325,1.9872449636459353,1.987244963645935,355600,0.0,0.0
1985-03-18 00:00:00-05:00,2.0034678849747514,2.0034678849747514,1.9953566789627075,1.9953566789627075,271400,0.0,0.0
1985-03-19 00:00:00-05:00,2.0034687519073486,2.0034687519073486,1.9872463328635646,2.0034687519073486,649600,0.0,0.0
1985-03-20 00:00:00-05:00,2.0034687519073486,2.0034687519073486,1.9953575423854566,2.0034687519073486,272200,0.0,0.0
1985-03-21 00:00:00-05:00,2.0034678849747514,2.0034678849747514,1.9953566789627075,1.9953566789627075,317400,0.0,0.0
1985-03-22 00:00:00-05:00,2.0034687519073486,2.0034687519073486,1.9953575423854566,2.0034687519073486,503200,0.0,0.0
1985-03-25 00:00:00-05:00,1.995356625126254,2.0115790367126465,1.995356625126254,2.0115790367126465,251000,0.0,0.0
1985-03-26 00:00:00-05:00,2.0115783568845695,2.0278007629884773,2.0115783568845695,2.0196895599365234,165400,0.0,0.0
1985-03-27 00:00:00-05:00,2.027801513671875,2.0521351318359375,2.0196903076171875,2.027801513671875,348800,0.0,0.0
1985-03-28 00:00:00-05:00,2.0440235813771643,2.068357195441178,2.0440235813771643,2.060245990753174,419000,0.0,0.0
1985-03-29 00:00:00-05:00,2.060245889101842,2.0926907062530518,2.0521346848140394,2.0926907062530518,258600,0.0,0.0
1985-04-01 00:00:00-05:00,2.0845795019652495,2.0926907062530518,2.0683570933896442,2.0926907062530518,323800,0.0,0.0
1985-04-02 00:00:00-05:00,2.100802323780954,2.108913529664278,2.0683575002476573,2.0764687061309814,537600,0.0,0.0
1985-04-03 00:00:00-05:00,2.0845798791623587,2.0845798791623587,2.060246261895872,2.068357467651367,269200,0.0,0.0
1985-04-04 00:00:00-05:00,2.060246261895872,2.076468673406863,2.060246261895872,2.068357467651367,152400,0.0,0.0
1985-04-08 00:00:00-05:00,2.1008028371788647,2.1008028371788647,2.084580421447754,2.084580421447754,192600,0.0,0.0
1985-04-09 00:00:00-05:00,2.0845799120143056,2.0926911178976297,2.0764687061309814,2.0764687061309814,155800,0.0,0.0
1985-04-10 00:00:00-05:00,2.0926916293133093,2.0926916293133093,2.0764692135821985,2.084580421447754,116200,0.0,0.0
1985-04-11 00:00:00-05:00,2.1008026911662174,2.1089138984680176,2.0926914838644177,2.1089138984680176,333000,0.0,0.0
1985-04-12 00:00:00-05:00,2.1008026911662174,2.1089138984680176,2.0926914838644177,2.1089138984680176,534400,0.0,0.0
1985-04-15 00:00:00-05:00,2.125135017163826,2.141357421875,2.1170238148082388,2.141357421875,80200,0.0,0.0
1985-04-16 00:00:00-05:00,2.1332472018475803,2.157580820119606,2.1332472018475803,2.1494696140289307,471000,0.0,0.0
1985-04-17 00:00:00-05:00,2.149469308526797,2.149469308526797,2.125135693713286,2.133246898651123,225200,0.0,0.0
1985-04-18 00:00:00-05:00,2.133246898651123,2.14135810358896,2.1170244887754492,2.133246898651123,238200,0.0,0.0
1985-04-19 00:00:00-05:00,2.133246898651123,2.14135810358896,2.1170244887754492,2.133246898651123,408400,0.0,0.0
1985-04-22 00:00:00-05:00,2.133246219519413,2.1494686242305874,2.133246219519413,2.141357421875,163600,0.0,0.0
1985-04-23 00:00:00-05:00,2.141357256953878,2.1656908621465356,2.1332460552229917,2.1575796604156494,520600,0.0,0.0
1985-04-24 00:00:00-05:00,2.165691614151001,2.165691614151001,2.157580409603619,2.165691614151001,58400,0.0,0.0
1985-04-25 00:00:00-05:00,2.1575797333646176,2.173802137374878,2.1575797333646176,2.173802137374878,103800,0.0,0.0
1985-04-26 00:00:00-05:00,2.1738020638774214,2.181913265608307,2.1575796604156494,2.1575796604156494,296800,0.0,0.0
1985-04-29 00:00:00-04:00,2.149469308526797,2.157580513464634,2.133246898651123,2.133246898651123,187600,0.0,0.0
1985-04-30 00:00:00-04:00,2.133246898651123,2.14135810358896,2.125135693713286,2.133246898651123,283000,0.0,0.0
1985-05-01 00:00:00-04:00,2.125136313071618,2.133247520373418,2.1089138984680176,2.1089138984680176,1663000,0.0,0.0
1985-05-02 00:00:00-04:00,2.115524410277374,2.1403157119603122,2.115524410277374,2.132051944732666,1337800,0.3,0.0
1985-05-03 00:00:00-04:00,2.132051944732666,2.1403157119603122,2.132051944732666,2.132051944732666,271200,0.0,0.0
1985-05-06 00:00:00-04:00,2.1237881775050202,2.132051944732666,2.115524410277374,2.132051944732666,1043000,0.0,0.0
1985-05-07 00:00:00-04:00,2.132052478642998,2.1485800172371294,2.123788709345932,2.1403162479400635,264600,0.0,0.0
1985-05-08 00:00:00-04:00,2.1403172548000633,2.148581027984619,2.1403172548000633,2.148581027984619,192200,0.0,0.0
1985-05-09 00:00:00-04:00,2.148579655935938,2.156843423843384,2.1320521201210463,2.156843423843384,404800,0.0,0.0
1985-05-10 00:00:00-04:00,2.1651056456475204,2.1733694076538086,2.156841883641232,2.1733694076538086,186600,0.0,0.0
1985-05-13 00:00:00-04:00,2.165107129198132,2.1816346645355225,2.165107129198132,2.1816346645355225,183000,0.0,0.0
1985-05-14 00:00:00-04:00,2.189898432204217,2.1981621998729124,2.1733708968668273,2.1816346645355225,1211000,0.0,0.0
1985-05-15 00:00:00-04:00,2.173370955125341,2.2064260266861826,2.173370955125341,2.1898984909057617,176200,0.0,0.0
1985-05-16 00:00:00-04:00,2.2064253122833137,2.2312166079269464,2.1981615470687697,2.2229528427124023,679400,0.0,0.0
1985-05-17 00:00:00-04:00,2.2312184061322897,2.346911212376186,2.2229546342577255,2.3138561248779297,509200,0.0,0.0
1985-05-20 00:00:00-04:00,2.305589963560519,2.3221174901810246,2.2807986736297607,2.2807986736297607,929600,0.0,0.0
1985-05-21 00:00:00-04:00,2.280800227701229,2.280800227701229,2.247745151937443,2.264272689819336,272800,0.0,0.0
1985-05-22 00:00:00-04:00,2.2642707178444215,2.2642707178444215,2.2394794326125482,2.256006956100464,230000,0.0,0.0
1985-05-23 00:00:00-04:00,2.2560089208783896,2.2725364587602823,2.247745151937443,2.264272689819336,138400,0.0,0.0
1985-05-24 00:00:00-04:00,2.2560094351409585,2.3055920600891113,2.2560094351409585,2.3055920600891113,659200,0.0,0.0
1985-05-28 00:00:00-04:00,2.30559128651516,2.313855054567186,2.289063750411109,2.2973275184631348,319600,0.0,0.0
1985-05-29 00:00:00-04:00,2.2973275184631348,2.30559128651516,2.2973275184631348,2.2973275184631348,119400,0.0,0.0
