Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-04-04 00:00:00-05:00,2.974496407168252,2.974496407168252,2.922312259674072,2.9223122596740723,283800,0.0,0.0
1986-04-07 00:00:00-05:00,2.9136176568916046,2.9223150230315795,2.8527360939117803,2.8875255584716797,375400,0.0,0.0
1986-04-08 00:00:00-05:00,2.896221659592623,2.957103195980456,2.887524297251504,2.9397084712982178,229000,0.0,0.0
1986-04-09 00:00:00-05:00,2.9571023256205664,2.9571023256205664,2.922312886495619,2.9310102462768555,388600,0.0,0.0
1986-04-10 00:00:00-05:00,2.9571027755737305,2.965800136678359,2.9310106922598447,2.9571027755737305,380600,0.0,0.0
1986-04-11 00:00:00-05:00,2.9744974977829877,2.9831948588876163,2.948405414469102,2.9571027755737305,294800,0.0,0.0
1986-04-14 00:00:00-05:00,2.9831941127777095,3.0005888306364716,2.9657993949189474,2.98319411277771,109200,0.0,0.0
1986-04-15 00:00:00-05:00,2.983196123189129,3.0353803119329625,2.983196123189129,3.0179855823516846,139800,0.0,0.0
1986-04-16 00:00:00-05:00,3.035379196964415,3.0788660049438477,3.026681835368528,3.0788660049438477,153400,0.0,0.0
1986-04-17 00:00:00-05:00,3.052773830924236,3.1049579989742226,3.044076469582571,3.0875632762908936,319000,0.0,0.0
1986-04-18 00:00:00-05:00,3.0875643348959496,3.1223537921905518,3.0701696062486485,3.1223537921905518,330800,0.0,0.0
1986-04-21 00:00:00-05:00,3.1136549128426445,3.148444353209601,3.1049575527509052,3.131049633026123,500000,0.0,0.0
1986-04-22 00:00:00-05:00,3.1136558055877686,3.1397478933440905,3.0614716300751246,3.1136558055877686,1069200,0.0,0.0
1986-04-23 00:00:00-05:00,3.1049580897315074,3.1136554513273937,3.070168643347961,3.0788660049438477,226800,0.0,0.0
1986-04-24 00:00:00-05:00,3.070168643347961,3.0962607281356207,3.0614712817520746,3.0788660049438477,353200,0.0,0.0
1986-04-25 00:00:00-05:00,3.078865467147394,3.078865467147394,3.035378666763956,3.0614707469940186,248200,0.0,0.0
1986-04-28 00:00:00-04:00,3.0614710750742855,3.0701684360830193,3.0266816310393505,3.0527737140655518,416000,0.0,0.0
1986-04-29 00:00:00-04:00,3.0440755361734437,3.078864970872569,2.9310098734012873,2.991891384124756,763800,0.0,0.0
1986-04-30 00:00:00-04:00,2.957103195980456,2.9744979206626936,2.9397084712982178,2.9397084712982178,414600,0.0,0.0
1986-05-01 00:00:00-04:00,2.931010246276856,2.9571023256205664,2.922312886495619,2.9310102462768555,409000,0.0,0.0
1986-05-02 00:00:00-04:00,2.931010307463924,2.965799747315128,2.931010307463924,2.9484050273895264,1057600,0.0,0.0
1986-05-05 00:00:00-04:00,2.9484066640265736,3.0353803119329625,2.9484066640265736,3.0179855823516846,165400,0.0,0.0
1986-05-06 00:00:00-04:00,3.026682615280152,3.026682615280152,3.0092878876061278,3.0266826152801514,438000,0.0,0.0
1986-05-07 00:00:00-04:00,3.0179834601491,3.0179834601491,2.9744966667751935,2.991891384124756,3264000,0.0,0.0
1986-05-08 00:00:00-04:00,2.977402925491333,3.003907996044668,2.9685679019735542,2.977402925491333,2220000,0.335,0.0
1986-05-09 00:00:00-04:00,2.9862380562278723,3.0127431277328536,2.977403032392879,2.995073080062866,2460000,0.0,0.0
1986-05-12 00:00:00-04:00,2.9862380562278723,3.0039081038978597,2.968568008557885,2.995073080062866,213400,0.0,0.0
1986-05-13 00:00:00-04:00,2.9950722382565047,3.012742280960083,2.9950722382565047,3.012742280960083,309000,0.0,0.0
1986-05-14 00:00:00-04:00,3.0127431277328536,3.0127431277328536,2.995073080062866,2.995073080062866,345400,0.0,0.0
1986-05-15 00:00:00-04:00,3.00390852978949,3.00390852978949,2.9774034545266415,2.986238479614258,492400,0.0,0.0
1986-05-16 00:00:00-04:00,2.9862379490091113,2.9950729725268896,2.977402925491333,2.977402925491333,136800,0.0,0.0
1986-05-19 00:00:00-04:00,2.977402632435163,2.9862376550833387,2.9685676097869873,2.9685676097869873,313800,0.0,0.0
1986-05-20 00:00:00-04:00,2.968566647697897,3.003906726837158,2.968566647697897,3.003906726837158,265000,0.0,0.0
1986-05-21 00:00:00-04:00,3.003907996044668,3.0127430195624467,2.977402925491333,2.977402925491333,229200,0.0,0.0
1986-05-22 00:00:00-04:00,2.977402015736229,3.0304121406454794,2.977402015736229,3.0215771198272705,282800,0.0,0.0
1986-05-23 00:00:00-04:00,3.021577119827271,3.056917203100104,3.0127420990090625,3.0215771198272705,243600,0.0,0.0
1986-05-27 00:00:00-04:00,3.039249232195426,3.065754312708758,3.0304142053576486,3.048084259033203,650200,0.0,0.0
1986-05-28 00:00:00-04:00,3.056919199296798,3.0922593056470498,3.0480841727092347,3.074589252471924,331800,0.0,0.0
1986-05-29 00:00:00-04:00,3.0745881143477036,3.0922581609818858,3.0569180677135215,3.083423137664795,489400,0.0,0.0
1986-05-30 00:00:00-04:00,3.065753698348999,3.074588723416287,3.056918673281711,3.065753698348999,423400,0.0,0.0
1986-06-02 00:00:00-04:00,3.0657525783361392,3.08342262201531,3.039247512817383,3.039247512817383,203400,0.0,0.0
1986-06-03 00:00:00-04:00,3.048081825761234,3.048081825761234,2.9862366872675277,3.003906726837158,255400,0.0,0.0
1986-06-04 00:00:00-04:00,3.003907996044668,3.0127430195624467,2.897887713831327,2.977402925491333,436400,0.0,0.0
1986-06-05 00:00:00-04:00,2.986238479614258,3.00390852978949,2.959733404351409,2.986238479614258,1483200,0.0,0.0
1986-06-06 00:00:00-04:00,2.986236637741772,2.986236637741772,2.9420615395503256,2.9597315788269043,147000,0.0,0.0
1986-06-09 00:00:00-04:00,2.9420625821846285,2.9508976049539517,2.871382400030043,2.8978874683380127,283600,0.0,0.0
1986-06-10 00:00:00-04:00,2.8802186936598555,2.8978887469951924,2.827208533653846,2.8713836669921875,1121200,0.0,0.0
1986-06-11 00:00:00-04:00,2.871382400030043,2.915557513876659,2.871382400030043,2.8978874683380127,289200,0.0,0.0
1986-06-12 00:00:00-04:00,2.9155569076538086,2.924391928586093,2.89788686578924,2.9155569076538086,222200,0.0,0.0
1986-06-13 00:00:00-04:00,2.924392860806631,2.959732955801273,2.924392860806631,2.9508979320526123,207000,0.0,0.0
1986-06-16 00:00:00-04:00,2.9508979320526123,2.959732955801273,2.9332278845552913,2.9508979320526123,495200,0.0,0.0
1986-06-17 00:00:00-04:00,2.9685679795499333,2.977403003298594,2.942062908303952,2.9508979320526123,387200,0.0,0.0
1986-06-18 00:00:00-04:00,2.959733404351409,2.9950735047018737,2.950898379263793,2.986238479614258,248400,0.0,0.0
1986-06-19 00:00:00-04:00,2.9774016181034826,2.9950716573800613,2.9597315788269043,2.9597315788269043,230000,0.0,0.0
1986-06-20 00:00:00-04:00,2.959733404351409,2.986238479614258,2.950898379263793,2.986238479614258,262000,0.0,0.0
1986-06-23 00:00:00-04:00,2.986238479614258,2.9950735047018737,2.968568429439025,2.986238479614258,386400,0.0,0.0
1986-06-24 00:00:00-04:00,2.9950720573726457,3.0480821822818958,2.977402015736229,3.0215771198272705,477000,0.0,0.0
1986-06-25 00:00:00-04:00,3.0569169521331787,3.0922570325046603,3.039246911947438,3.0569169521331787,402800,0.0,0.0
1986-06-26 00:00:00-04:00,3.0569192858709804,3.065754312708758,3.048084259033203,3.048084259033203,245800,0.0,0.0
1986-06-27 00:00:00-04:00,3.0745881143477036,3.109928207616068,3.0657530910306128,3.083423137664795,403200,0.0,0.0
1986-06-30 00:00:00-04:00,3.0922571930601643,3.127597275266566,3.0834221725085635,3.118762254714966,538200,0.0,0.0
1986-07-01 00:00:00-04:00,3.1187635792626276,3.1187635792626276,3.0922585063510475,3.1010935306549072,279800,0.0,0.0
1986-07-02 00:00:00-04:00,3.1010922136117647,3.118762254714966,3.074587151956963,3.118762254714966,402200,0.0,0.0
1986-07-03 00:00:00-04:00,3.118762254714966,3.145267316369767,3.109927234163365,3.118762254714966,156800,0.0,0.0
1986-07-07 00:00:00-04:00,3.1010935306549077,3.1010935306549077,3.065753433439467,3.1010935306549072,315200,0.0,0.0
1986-07-08 00:00:00-04:00,3.074588723416287,3.0834237484835754,3.0392486231471345,3.065753698348999,206800,0.0,0.0
1986-07-09 00:00:00-04:00,3.0480819320403083,3.08342201241179,3.0480819320403083,3.0569169521331787,555400,0.0,0.0
1986-07-10 00:00:00-04:00,3.0480841727092347,3.0834242790594866,3.039249146121672,3.074589252471924,496600,0.0,0.0
1986-07-11 00:00:00-04:00,3.0922598493464477,3.171775102615356,3.0922598493464477,3.1717751026153564,653000,0.0,0.0
1986-07-14 00:00:00-04:00,3.1806061294052625,3.2336162315620167,3.162936095353011,3.2159461975097656,829800,0.0,0.0
1986-07-15 00:00:00-04:00,3.233618974685669,3.277794097290664,3.1982788766016723,3.233618974685669,1051200,0.0,0.0
1986-07-16 00:00:00-04:00,3.251287157002164,3.3042972736924168,3.233617118105413,3.27779221534729,476000,0.0,0.0
1986-07-17 00:00:00-04:00,3.2689571958989148,3.2866272347956658,3.2689571958989148,3.27779221534729,378400,0.0,0.0
1986-07-18 00:00:00-04:00,3.260125316422561,3.3484755960004082,3.260125316422561,3.330805540084839,757200,0.0,0.0
1986-07-21 00:00:00-04:00,3.3926480379971586,3.410318079861727,3.383813017064875,3.4014830589294434,830800,0.0,0.0
1986-07-22 00:00:00-04:00,3.4014853196484705,3.4986706144955697,3.3926502928441886,3.4633305072784424,491400,0.0,0.0
1986-07-23 00:00:00-04:00,3.463328544441086,3.47216356623813,3.4368234790499557,3.454493522644043,354000,0.0,0.0
1986-07-24 00:00:00-04:00,3.436824688405702,3.50750488765312,3.4279896634997744,3.4986698627471924,432000,0.0,0.0
1986-07-25 00:00:00-04:00,3.4898347298501444,3.5693499515429328,3.4898347298501444,3.5605149269104004,438800,0.0,0.0
1986-07-28 00:00:00-04:00,3.542844395347053,3.551679418776846,3.4633291844789147,3.480999231338501,427400,0.0,0.0
1986-07-29 00:00:00-04:00,3.480999812935338,3.4986698627471924,3.4544947382175564,3.4986698627471924,437000,0.0,0.0
1986-07-30 00:00:00-04:00,3.489834254768294,3.5075043016278804,3.472164207908708,3.480999231338501,418200,0.0,0.0
1986-07-31 00:00:00-04:00,3.463329108596149,3.516339248013437,3.463329108596149,3.5075042247772217,300800,0.0,0.0
1986-08-01 00:00:00-04:00,3.516339912559047,3.5251749374649743,3.4898348378412654,3.4986698627471924,781600,0.0,0.0
1986-08-04 00:00:00-04:00,3.489833609832217,3.489833609832217,3.4456585008469993,3.454493522644043,608200,0.0,0.0
1986-08-05 00:00:00-04:00,3.454495480474161,3.481000560887006,3.445660453669879,3.4633305072784424,181800,0.0,0.0
1986-08-06 00:00:00-04:00,3.454495480474161,3.4633305072784424,3.445660453669879,3.4633305072784424,495200,0.0,0.0
1986-08-07 00:00:00-04:00,3.4934277534484863,3.5113427675687348,3.457597725207989,3.4934277534484863,1331400,0.335,0.0
1986-08-08 00:00:00-04:00,3.4665549932693946,3.520300031924734,3.4665549932693946,3.5113425254821777,733600,0.0,0.0
1986-08-11 00:00:00-04:00,3.5202988546286056,3.618831392544419,3.5202988546286056,3.6009163856506348,359800,0.0,0.0
1986-08-12 00:00:00-04:00,3.6009163856506348,3.627788895991311,3.58300137875685,3.6009163856506348,223800,0.0,0.0
1986-08-13 00:00:00-04:00,3.6009163856506348,3.6098738890975266,3.5740438753099584,3.6009163856506348,293200,0.0,0.0
1986-08-14 00:00:00-04:00,3.5829991176538636,3.6098716110362674,3.5561266242714598,3.591956615447998,241600,0.0,0.0
1986-08-15 00:00:00-04:00,3.600914113242133,3.600914113242133,3.574041619859729,3.591956615447998,123000,0.0,0.0
1986-08-18 00:00:00-04:00,3.591959595680237,3.600917100906372,3.565087080001831,3.5830020904541016,262000,0.0,0.0
1986-08-19 00:00:00-04:00,3.600916272622568,3.6457037884512067,3.583001266291112,3.627788782119751,442800,0.0,0.0
1986-08-20 00:00:00-04:00,3.6457019509743156,3.7442344361357836,3.6277869536722305,3.735276937484741,500400,0.0,0.0
1986-08-21 00:00:00-04:00,3.7442349249537066,3.7890224240560237,3.72631992531278,3.75319242477417,496600,0.0,0.0
1986-08-22 00:00:00-04:00,3.7352784843398976,3.744235986700425,3.708405977258316,3.72632098197937,364800,0.0,0.0
1986-08-25 00:00:00-04:00,3.7263219309788127,3.7352794356205883,3.6546618938446045,3.6546618938446045,274400,0.0,0.0
1986-08-26 00:00:00-04:00,3.6904893332120907,3.780064317027918,3.681531834830508,3.744234323501587,348200,0.0,0.0
1986-08-27 00:00:00-04:00,3.7263209819793706,3.744235986700425,3.7263209819793706,3.72632098197937,193000,0.0,0.0
1986-08-28 00:00:00-04:00,3.7084059715271,3.7442359809138352,3.672575962140365,3.7084059715270996,505000,0.0,0.0
1986-08-29 00:00:00-04:00,3.690490972537261,3.7263209819793706,3.663618465455679,3.72632098197937,206600,0.0,0.0
1986-09-02 00:00:00-04:00,3.72631937162882,3.744234368607805,3.627786888244404,3.6457018852233887,401800,0.0,0.0
1986-09-03 00:00:00-04:00,3.600914392775927,3.6457018852233887,3.5829993957969424,3.6457018852233887,206000,0.0,0.0
1986-09-04 00:00:00-04:00,3.6277881895967306,3.6367456912994385,3.5919581827858984,3.6367456912994385,259000,0.0,0.0
1986-09-05 00:00:00-04:00,3.6188328522902267,3.6188328522902267,3.457597725207989,3.4934277534484863,290000,0.0,0.0
1986-09-08 00:00:00-04:00,3.475509517876677,3.5202970116637475,3.3948920290599496,3.4665520191192627,327800,0.0,0.0
1986-09-09 00:00:00-04:00,3.4844713396840277,3.493428849554681,3.4396837903307627,3.448641300201416,249600,0.0,0.0
1986-09-10 00:00:00-04:00,3.457598810072069,3.466556319942722,3.4396837903307627,3.448641300201416,314400,0.0,0.0
1986-09-11 00:00:00-04:00,3.403849898961178,3.4307223981635033,3.2426149037472274,3.3053174018859863,548200,0.0,0.0
1986-09-12 00:00:00-04:00,3.2963610725719845,3.2963610725719845,3.15304102593842,3.2336585521698,900200,0.0,0.0
1986-09-15 00:00:00-04:00,3.269488694237881,3.314276210597304,3.2336586811503425,3.2784461975097656,504800,0.0,0.0
1986-09-16 00:00:00-04:00,3.2784452346655035,3.2784452346655035,3.206785229536203,3.2605302333831787,731800,0.0,0.0
1986-09-17 00:00:00-04:00,3.27844583694249,3.287403339229218,3.2515733300823055,3.2694883346557617,460000,0.0,0.0
1986-09-18 00:00:00-04:00,3.2694879651728255,3.2784454664472715,3.2426154613494873,3.2426154613494873,415200,0.0,0.0
1986-09-19 00:00:00-04:00,3.2515735579989955,3.2515735579989955,3.197828540511409,3.2336585521698,704600,0.0,0.0
1986-09-22 00:00:00-04:00,3.233658082557447,3.251573085784912,3.2067855777162495,3.251573085784912,680000,0.0,0.0
1986-09-23 00:00:00-04:00,3.287403339229218,3.287403339229218,3.2515733300823055,3.2694883346557617,200600,0.0,0.0
1986-09-24 00:00:00-04:00,3.2694883346557617,3.287403339229218,3.242615827795577,3.2694883346557617,330000,0.0,0.0
1986-09-25 00:00:00-04:00,3.2694889213785774,3.2874039291669535,3.2067863941192623,3.2067863941192627,365200,0.0,0.0
1986-09-26 00:00:00-04:00,3.2157413959503174,3.2426138867242758,3.197826402101012,3.2157413959503174,228400,0.0,0.0
1986-09-29 00:00:00-04:00,3.2246995845311126,3.2246995845311126,3.1530395937637548,3.1799120903015137,260600,0.0,0.0
1986-09-30 00:00:00-04:00,3.179913882436699,3.21574389801345,3.170956378542511,3.2067863941192627,529000,0.0,0.0
1986-10-01 00:00:00-04:00,3.2067866338623894,3.2336591475539738,3.2067866338623894,3.2247016429901123,492400,0.0,0.0
1986-10-02 00:00:00-04:00,3.21574389801345,3.233658905801826,3.1978288902250744,3.2067863941192627,290200,0.0,0.0
1986-10-03 00:00:00-04:00,3.2247016429901123,3.2336591475539738,3.2067866338623894,3.2247016429901123,732200,0.0,0.0
1986-10-06 00:00:00-04:00,3.2336577314596906,3.269487734024341,3.2336577314596906,3.2605302333831787,574800,0.0,0.0
1986-10-07 00:00:00-04:00,3.2426152321008535,3.2605302333831783,3.2336577314596906,3.2605302333831787,155200,0.0,0.0
1986-10-08 00:00:00-04:00,3.260531060913593,3.260531060913593,3.2336585521698,3.2336585521698,263600,0.0,0.0
1986-10-09 00:00:00-04:00,3.2426138867242758,3.2426138867242758,3.197826402101012,3.2157413959503174,203200,0.0,0.0
1986-10-10 00:00:00-04:00,3.233656389799623,3.2426138867242758,3.2157413959503174,3.2157413959503174,196400,0.0,0.0
1986-10-13 00:00:00-04:00,3.2247016429901123,3.2336591475539738,3.215744138426251,3.2247016429901123,105800,0.0,0.0
1986-10-14 00:00:00-04:00,3.2247014019076383,3.233658905801826,3.2067863941192623,3.2067863941192627,217800,0.0,0.0
1986-10-15 00:00:00-04:00,3.215742957526149,3.2426154613494873,3.1978279549772566,3.2426154613494873,400800,0.0,0.0
1986-10-16 00:00:00-04:00,3.242616055084398,3.260531060913593,3.224701049255202,3.2336585521698,328800,0.0,0.0
1986-10-17 00:00:00-04:00,3.2336585521698,3.242616055084398,3.2157435463406046,3.2336585521698,423600,0.0,0.0
1986-10-20 00:00:00-04:00,3.224702001619739,3.2336595071797944,3.18887197937952,3.197829484939575,175600,0.0,0.0
1986-10-21 00:00:00-04:00,3.2157435463406046,3.2336585521698,3.197828540511409,3.2336585521698,130200,0.0,0.0
1986-10-22 00:00:00-04:00,3.233656389799623,3.233656389799623,3.1888689051763595,3.2157413959503174,500400,0.0,0.0
1986-10-23 00:00:00-04:00,3.197828540511409,3.242616055084398,3.1888710375968112,3.2336585521698,820800,0.0,0.0
1986-10-24 00:00:00-04:00,3.2336591475539738,3.242616652117835,3.2247016429901123,3.2247016429901123,345800,0.0,0.0
1986-10-27 00:00:00-05:00,3.2247005809437144,3.2605305873986445,3.215743079329982,3.251573085784912,837400,0.0,0.0
1986-10-28 00:00:00-05:00,3.2426152321008535,3.287402735306666,3.2426152321008535,3.2605302333831787,344200,0.0,0.0
1986-10-29 00:00:00-05:00,3.251572403481336,3.305317401885986,3.251572403481336,3.3053174018859863,381600,0.0,0.0
1986-10-30 00:00:00-05:00,3.3680204028418492,3.3680204028418492,3.3321903985562975,3.3411478996276855,645800,0.0,0.0
1986-10-31 00:00:00-05:00,3.341148022661872,3.3590630254643483,3.3232330198593956,3.3501055240631104,233400,0.0,0.0
1986-11-03 00:00:00-05:00,3.359063873140831,3.4128088951110844,3.359063873140831,3.412808895111084,371600,0.0,0.0
1986-11-04 00:00:00-05:00,3.4128106739372015,3.439683198928833,3.403853165606658,3.439683198928833,271600,0.0,0.0
1986-11-05 00:00:00-05:00,3.421765580696145,3.4665530882968802,3.4128080791759983,3.4575955867767334,153400,0.0,0.0
1986-11-06 00:00:00-05:00,3.457598810072069,3.466556319942722,3.3769812212361914,3.448641300201416,187600,0.0,0.0
1986-11-07 00:00:00-05:00,3.430723059804816,3.4396805612664476,3.403850555419922,3.403850555419922,237200,0.0,0.0
1986-11-10 00:00:00-05:00,3.4038537508481506,3.457598810072069,3.4038537508481506,3.448641300201416,969000,0.0,0.0
1986-11-11 00:00:00-05:00,3.4575945203618486,3.475509517876677,3.4486370216044344,3.4665520191192627,558200,0.0,0.0
1986-11-12 00:00:00-05:00,3.4755110740661617,3.4755110740661617,3.4575960685297384,3.475511074066162,4040000,0.0,0.0
1986-11-13 00:00:00-05:00,3.469697952270508,3.4878639101357987,3.4606149733378624,3.469697952270508,2140000,0.335,0.0
1986-11-14 00:00:00-05:00,3.4515325725078583,3.5060304552316666,3.433366611599922,3.4878644943237305,1162000,0.0,0.0
1986-11-17 00:00:00-05:00,3.469697768009674,3.487863724910248,3.4515318111091,3.478780746459961,310000,0.0,0.0
1986-11-18 00:00:00-05:00,3.4697004333335055,3.47878341876108,3.415202520768058,3.4424514770507812,1291600,0.0,0.0
1986-11-19 00:00:00-05:00,3.433367013931275,3.451532976967948,3.415201050894601,3.4333670139312744,694200,0.0,0.0
1986-11-20 00:00:00-05:00,3.433368491623207,3.451534462478356,3.415202520768058,3.4424514770507812,232800,0.0,0.0
1986-11-21 00:00:00-05:00,3.442450127846156,3.5514459102581712,3.442450127846156,3.542362928390503,496200,0.0,0.0
1986-11-24 00:00:00-05:00,3.5241965112806874,3.5968603568741035,3.5241965112806874,3.5877773761749268,252800,0.0,0.0
1986-11-25 00:00:00-05:00,3.56961112518601,3.596860065072926,3.5423621852990936,3.5786941051483154,259000,0.0,0.0
1986-11-26 00:00:00-05:00,3.5696114147765727,3.615026318272458,3.5605284340773955,3.5877773761749268,201400,0.0,0.0
1986-11-28 00:00:00-05:00,3.5786943954757495,3.5877773761749268,3.5514454533782187,3.5877773761749268,117600,0.0,0.0
1986-12-01 00:00:00-05:00,3.560527563095093,3.560527563095093,3.487863735276826,3.5605275630950928,367800,0.0,0.0
1986-12-02 00:00:00-05:00,3.5605281452237048,3.5877770851106208,3.5332792053367883,3.5786941051483154,600600,0.0,0.0
1986-12-03 00:00:00-05:00,3.5696105415723762,3.5786935200496597,3.5423616061405263,3.5605275630950928,464000,0.0,0.0
1986-12-04 00:00:00-05:00,3.5514450872067327,3.5514450872067327,3.506030188393347,3.524196147918701,797200,0.0,0.0
1986-12-05 00:00:00-05:00,3.5151126602611096,3.542361595611971,3.469697768009674,3.478780746459961,250000,0.0,0.0
1986-12-08 00:00:00-05:00,3.478780854212773,3.5151127691392774,3.451531918017895,3.4969468116760254,613000,0.0,0.0
1986-12-09 00:00:00-05:00,3.506029868001089,3.506029868001089,3.4606149733378624,3.469697952270508,277600,0.0,0.0
1986-12-10 00:00:00-05:00,3.460615289579962,3.524196147918701,3.460615289579962,3.524196147918701,368400,0.0,0.0
1986-12-11 00:00:00-05:00,3.506029790407651,3.5151127691392774,3.487863832944399,3.4969468116760254,428000,0.0,0.0
1986-12-12 00:00:00-05:00,3.487863724910248,3.4969467033605355,3.469697768009674,3.478780746459961,124400,0.0,0.0
1986-12-15 00:00:00-05:00,3.469695863797683,3.515110731124878,3.460612890332244,3.515110731124878,455800,0.0,0.0
1986-12-16 00:00:00-05:00,3.506027757659439,3.5514426249866338,3.506027757659439,3.515110731124878,548200,0.0,0.0
1986-12-17 00:00:00-05:00,3.515110731124878,3.524193704590317,3.496944784194,3.515110731124878,518600,0.0,0.0
1986-12-18 00:00:00-05:00,3.524193704590317,3.533276678055756,3.496944784194,3.515110731124878,513000,0.0,0.0
1986-12-19 00:00:00-05:00,3.506030188393347,3.524196147918701,3.49694720863067,3.524196147918701,605600,0.0,0.0
1986-12-22 00:00:00-05:00,3.506029088979005,3.5151120658934585,3.460614204406738,3.4606142044067383,422200,0.0,0.0
1986-12-23 00:00:00-05:00,3.469696645987661,3.478779621500718,3.424281768422378,3.451530694961548,527000,0.0,0.0
1986-12-24 00:00:00-05:00,3.451530694961548,3.4606136704746047,3.442447719448491,3.451530694961548,120200,0.0,0.0
1986-12-26 00:00:00-05:00,3.460615958486285,3.460615958486285,3.433367013931275,3.4333670139312744,364400,0.0,0.0
1986-12-29 00:00:00-05:00,3.433365767451117,3.451531723892657,3.3970338545680363,3.4242827892303467,351800,0.0,0.0
1986-12-30 00:00:00-05:00,3.415199756622315,3.424282734698438,3.378867844317822,3.4151997566223145,462200,0.0,0.0
1986-12-31 00:00:00-05:00,3.433365767451117,3.433365767451117,3.4151998110095767,3.4242827892303467,440600,0.0,0.0
1987-01-02 00:00:00-05:00,3.4242833705292535,3.524196147918701,3.4242833705292535,3.524196147918701,274600,0.0,0.0
1987-01-05 00:00:00-05:00,3.524196225374483,3.5877770851106208,3.5060302654498723,3.5786941051483154,349600,0.0,0.0
1987-01-06 00:00:00-05:00,3.5786935200496597,3.5786935200496597,3.533278627663243,3.5605275630950928,202600,0.0,0.0
1987-01-07 00:00:00-05:00,3.5423616061405263,3.5696105415723762,3.5241956491859594,3.5605275630950928,272200,0.0,0.0
1987-01-08 00:00:00-05:00,3.56961112518601,3.5877770851106208,3.551445165261399,3.5786941051483154,181800,0.0,0.0
1987-01-09 00:00:00-05:00,3.5786934982646597,3.6059424335306343,3.5605275414206767,3.5968594551086426,224400,0.0,0.0
1987-01-12 00:00:00-05:00,3.596860065072926,3.615026024997537,3.5605281452237048,3.5786941051483154,1543000,0.0,0.0
1987-01-13 00:00:00-05:00,3.5696093934008695,3.6150242711795064,3.5605264178451423,3.6059412956237793,252400,0.0,0.0
1987-01-14 00:00:00-05:00,3.6241063478604034,3.6331893211633117,3.5968574279516785,3.615023374557495,338800,0.0,0.0
1987-01-15 00:00:00-05:00,3.6241063478604034,3.6331893211633117,3.58777445464877,3.615023374557495,506800,0.0,0.0
1987-01-16 00:00:00-05:00,3.6150242711795064,3.6331902222909616,3.578692368956597,3.6059412956237793,366800,0.0,0.0
1987-01-19 00:00:00-05:00,3.6059444930619167,3.6241104602813725,3.569612558623006,3.624110460281372,636400,0.0,0.0
1987-01-20 00:00:00-05:00,3.6241069347551553,3.6695218086242676,3.615023959981333,3.6695218086242676,586000,0.0,0.0
1987-01-21 00:00:00-05:00,3.669524006784698,3.6876899672143253,3.642275066140257,3.6786069869995117,487000,0.0,0.0
1987-01-22 00:00:00-05:00,3.6422766265915887,3.7058575153350826,3.624110658379162,3.705857515335083,684000,0.0,0.0
1987-01-23 00:00:00-05:00,3.7240218880735796,3.7694367891476475,3.669524006784698,3.6786069869995117,825200,0.0,0.0
1987-01-26 00:00:00-05:00,3.6604410785759613,3.696772999951405,3.6604410785759613,3.687690019607544,114000,0.0,0.0
1987-01-27 00:00:00-05:00,3.7058544020050936,3.7694352373336124,3.687688449054088,3.7421863079071045,301000,0.0,0.0
1987-01-28 00:00:00-05:00,3.76943783977857,3.7785208225250244,3.742188891539207,3.7785208225250244,449000,0.0,0.0
1987-01-29 00:00:00-05:00,3.560528892125839,3.596860819596511,3.524196964655167,3.542362928390503,4280000,0.0,0.0
1987-01-30 00:00:00-05:00,3.533278627663243,3.5786935200496597,3.5241956491859594,3.5605275630950928,1019400,0.0,0.0
1987-02-02 00:00:00-05:00,3.5696093934008695,3.624107246735234,3.542360466733687,3.6059412956237793,1076800,0.0,0.0
1987-02-03 00:00:00-05:00,3.6059412956237793,3.624107246735234,3.587775344512324,3.6059412956237793,1460600,0.0,0.0
1987-02-04 00:00:00-05:00,3.5968574279516785,3.6241063478604034,3.58777445464877,3.615023374557495,444800,0.0,0.0
