Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-02-05 00:00:00-05:00,3.615024678707123,3.633190631866455,3.6059417021274567,3.633190631866455,1406400,0.0,0.0
1987-02-06 00:00:00-05:00,3.6331934438911,3.6331934438911,3.5786955422327336,3.624110460281372,374400,0.0,0.0
1987-02-09 00:00:00-05:00,3.6059430450352314,3.615026024997537,3.56961112518601,3.5786941051483154,1059600,0.0,0.0
1987-02-10 00:00:00-05:00,3.569610696382473,3.5786936752536755,3.478780907670451,3.5060298442840576,1549800,0.0,0.0
1987-02-11 00:00:00-05:00,3.413049459457397,3.5052940394427323,3.36692716946473,3.4130494594573975,5200000,0.37,0.0
1987-02-12 00:00:00-05:00,3.4222723219705666,3.4407212293666345,3.3761500534803974,3.394598960876465,1642200,0.0,0.0
1987-02-13 00:00:00-05:00,3.385376042754181,3.440722790047165,3.366927126989853,3.422273874282837,573600,0.0,0.0
1987-02-17 00:00:00-05:00,3.4038219451904297,3.459168643486209,3.4038219451904297,3.4038219451904297,499400,0.0,0.0
1987-02-18 00:00:00-05:00,3.4038219451904297,3.4038219451904297,3.37614859604254,3.4038219451904297,567400,0.0,0.0
1987-02-19 00:00:00-05:00,3.422271156181107,3.422271156181107,3.3669244528466415,3.38537335395813,598400,0.0,0.0
1987-02-20 00:00:00-05:00,3.3945985976963824,3.3945985976963824,3.3577007868518565,3.3669252395629883,344800,0.0,0.0
1987-02-23 00:00:00-05:00,3.366924799405611,3.376149250910832,3.311578090374286,3.3577003479003906,404800,0.0,0.0
1987-02-24 00:00:00-05:00,3.3669261528494583,3.3853750632760304,3.357701697636172,3.376150608062744,127200,0.0,0.0
1987-02-25 00:00:00-05:00,3.3577007868518565,3.3761496922741197,3.348476334140725,3.3669252395629883,191600,0.0,0.0
1987-02-26 00:00:00-05:00,3.3484762090345774,3.36692511376755,3.293129494835659,3.339251756668091,761200,0.0,0.0
1987-02-27 00:00:00-05:00,3.348476525147756,3.348476525147756,3.302354258961148,3.320803165435791,445000,0.0,0.0
1987-03-02 00:00:00-05:00,3.3300276186731126,3.3392520719104346,3.302354258961148,3.320803165435791,322400,0.0,0.0
1987-03-03 00:00:00-05:00,3.3208025234371585,3.3208025234371585,3.28390471762119,3.302353620529175,345400,0.0,0.0
1987-03-04 00:00:00-05:00,3.3023536388690653,3.3577003479003906,3.3023536388690653,3.3577003479003906,992600,0.0,0.0
1987-03-05 00:00:00-05:00,3.3761500534803974,3.4222723219705666,3.3669255997823635,3.394598960876465,702000,0.0,0.0
1987-03-06 00:00:00-05:00,3.376149250910832,3.3945981539212737,3.339251444889949,3.3577003479003906,327800,0.0,0.0
1987-03-09 00:00:00-05:00,3.320803165435791,3.348476525147756,3.320803165435791,3.320803165435791,259600,0.0,0.0
1987-03-10 00:00:00-05:00,3.3392520719104346,3.3392520719104346,3.2931298057238263,3.320803165435791,736600,0.0,0.0
1987-03-11 00:00:00-05:00,3.3208025234371585,3.3577003292531273,3.28390471762119,3.302353620529175,402600,0.0,0.0
1987-03-12 00:00:00-05:00,3.2931291690751823,3.330026974891151,3.28390471762119,3.302353620529175,1217400,0.0,0.0
1987-03-13 00:00:00-05:00,3.3023546532298744,3.320803561907136,3.2839057445526123,3.2839057445526123,374600,0.0,0.0
1987-03-16 00:00:00-05:00,3.2654573507711917,3.302355173943748,3.247008439184914,3.274681806564331,501000,0.0,0.0
1987-03-17 00:00:00-05:00,3.3023536205291744,3.3208025234371585,3.28390471762119,3.302353620529175,684400,0.0,0.0
1987-03-18 00:00:00-05:00,3.3023553308652565,3.3023553308652565,3.2654575059393878,3.293130874633789,254800,0.0,0.0
1987-03-19 00:00:00-05:00,3.283906418402322,3.3023553308652565,3.2562330497079204,3.293130874633789,561800,0.0,0.0
1987-03-20 00:00:00-05:00,3.293129494835659,3.3392517566680913,3.293129494835659,3.339251756668091,933600,0.0,0.0
1987-03-23 00:00:00-05:00,3.320802851935118,3.3392517566680913,3.3023539472021453,3.339251756668091,699800,0.0,0.0
1987-03-24 00:00:00-05:00,3.3392511489995673,3.3484755996874114,3.3023533462481907,3.311577796936035,951200,0.0,0.0
1987-03-25 00:00:00-05:00,3.3023546532298744,3.320803561907136,3.2746812902139815,3.2839057445526123,1829200,0.0,0.0
1987-03-26 00:00:00-05:00,3.3023546532298744,3.3023546532298744,3.2746812902139815,3.2839057445526123,401600,0.0,0.0
1987-03-27 00:00:00-05:00,3.2746805254890026,3.2839049776734788,3.219333812382146,3.2377827167510986,522000,0.0,0.0
1987-03-30 00:00:00-05:00,3.1639868480571804,3.2008846538654274,3.154762396605119,3.1824357509613037,928800,0.0,0.0
1987-03-31 00:00:00-05:00,3.2008840396390323,3.2008840396390323,3.154761791229248,3.154761791229248,399000,0.0,0.0
1987-04-01 00:00:00-05:00,3.1270899772644047,3.154763339895063,3.117865523054185,3.1270899772644043,1129600,0.0,0.0
1987-04-02 00:00:00-05:00,3.136313493700995,3.182435750961304,3.1270890422489335,3.1824357509613037,316600,0.0,0.0
1987-04-03 00:00:00-05:00,3.191660202413366,3.191660202413366,3.1639868480571804,3.1824357509613037,568200,0.0,0.0
1987-04-06 00:00:00-04:00,3.191660455828718,3.2377827167510986,3.182436003644242,3.2377827167510986,447200,0.0,0.0
1987-04-07 00:00:00-04:00,3.2008860517788484,3.2285594182207404,3.1732126853369564,3.1916615962982178,386200,0.0,0.0
1987-04-08 00:00:00-04:00,3.182437140817587,3.2008860517788484,3.1732126853369564,3.1916615962982178,502000,0.0,0.0
1987-04-09 00:00:00-04:00,3.210108489320989,3.210108489320989,3.145537341547291,3.154761791229248,715600,0.0,0.0
1987-04-10 00:00:00-04:00,3.1363141536712646,3.1639875138507167,3.1363141536712646,3.1363141536712646,531000,0.0,0.0
1987-04-13 00:00:00-04:00,3.136314551035563,3.1547634601593018,3.0901922782262163,3.099416732788086,410400,0.0,0.0
1987-04-14 00:00:00-04:00,3.0809651371935702,3.0809651371935702,2.9702717789710467,3.0532917976379395,1201800,0.0,0.0
1987-04-15 00:00:00-04:00,3.0625183681059167,3.1270895385177884,3.0256205564419902,3.1178650856018066,930400,0.0,0.0
1987-04-16 00:00:00-04:00,3.1363136555344635,3.2285581748148893,3.1363136555344635,3.2008848190307617,518200,0.0,0.0
1987-04-20 00:00:00-04:00,3.191662184488466,3.219335556030273,3.191662184488466,3.2193355560302734,413800,0.0,0.0
1987-04-21 00:00:00-04:00,3.2101107685505843,3.293130874633789,3.182437399856183,3.293130874633789,506600,0.0,0.0
1987-04-22 00:00:00-04:00,3.2101080417633057,3.283903628930278,3.2101080417633057,3.2101080417633057,496200,0.0,0.0
1987-04-23 00:00:00-04:00,3.210110507259479,3.237783873701371,3.1732126853369564,3.1916615962982178,270200,0.0,0.0
1987-04-24 00:00:00-04:00,3.136314551035563,3.163987914721171,3.0901922782262163,3.099416732788086,281000,0.0,0.0
1987-04-27 00:00:00-04:00,3.062519550323486,3.09019291975412,3.034846180892852,3.0625195503234863,663400,0.0,0.0
1987-04-28 00:00:00-04:00,3.0809666028008618,3.1455377591469875,3.0717421518942722,3.10863995552063,826000,0.0,0.0
1987-04-29 00:00:00-04:00,3.1270890422489335,3.2285580082216128,3.1270890422489335,3.1824357509613037,672000,0.0,0.0
1987-04-30 00:00:00-04:00,3.191662184488466,3.228560013210876,3.191662184488466,3.2193355560302734,527200,0.0,0.0
1987-05-01 00:00:00-04:00,3.2008840396390323,3.210108489320989,3.154761791229248,3.154761791229248,586400,0.0,0.0
1987-05-04 00:00:00-04:00,3.1639888129466582,3.219335556030273,3.154764355766056,3.2193355560302734,396200,0.0,0.0
1987-05-05 00:00:00-04:00,3.2285569385550485,3.2285569385550485,3.200883593367434,3.2101080417633057,892200,0.0,0.0
1987-05-06 00:00:00-04:00,3.219335556030273,3.228560013210876,3.2101110988496706,3.2193355560302734,2060000,0.0,0.0
1987-05-07 00:00:00-04:00,3.199816226959228,3.2185834775572295,3.1716653510622264,3.1998162269592285,2240000,0.37,0.0
1987-05-08 00:00:00-04:00,3.209199152643673,3.2185827758970174,3.1341301666169206,3.162281036376953,2380000,0.0,0.0
1987-05-11 00:00:00-04:00,3.181050012097556,3.2373517822231763,3.1622827553890156,3.171666383743286,313400,0.0,0.0
1987-05-12 00:00:00-04:00,3.1810473747420733,3.2091982364654545,3.1622801335931525,3.209198236465454,409000,0.0,0.0
1987-05-13 00:00:00-04:00,3.199816488806223,3.2655018712743855,3.199816488806223,3.246734619140625,693800,0.0,0.0
1987-05-14 00:00:00-04:00,3.2561163393377566,3.2561163393377566,3.1904309953165337,3.209198236465454,332600,0.0,0.0
1987-05-15 00:00:00-04:00,3.1904328153246926,3.1904328153246926,3.1528983116149902,3.1528983116149902,198000,0.0,0.0
1987-05-18 00:00:00-04:00,3.1435142873643755,3.171665161579579,3.1059797884107714,3.1247470378875732,267400,0.0,0.0
1987-05-19 00:00:00-04:00,3.105979482455888,3.105979482455888,3.002759620501161,3.0309104919433594,675200,0.0,0.0
1987-05-20 00:00:00-04:00,3.0121437974274157,3.0496782995760436,3.002760171890259,3.002760171890259,532200,0.0,0.0
1987-05-21 00:00:00-04:00,3.0121437967004745,3.0965964265145067,3.0121437967004745,3.0872128009796143,436000,0.0,0.0
1987-05-22 00:00:00-04:00,3.096594155014822,3.1435122482726223,3.0872105363632616,3.105977773666382,707000,0.0,0.0
1987-05-26 00:00:00-04:00,3.1059801819778623,3.1528983116149902,3.1059801819778623,3.1528983116149902,962800,0.0,0.0
1987-05-27 00:00:00-04:00,3.1435142873643755,3.171665161579579,3.1247470378875737,3.1247470378875732,259600,0.0,0.0
1987-05-28 00:00:00-04:00,3.143515498680476,3.190433640451826,3.143515498680476,3.171666383743286,333200,0.0,0.0
1987-05-29 00:00:00-04:00,3.2092009476855794,3.2373518331915934,3.1810500621795654,3.1810500621795654,436400,0.0,0.0
1987-06-01 00:00:00-04:00,3.1998173191835746,3.2279682046895886,3.1810500621795654,3.1810500621795654,396400,0.0,0.0
1987-06-02 00:00:00-04:00,3.171666433677561,3.2279682046895886,3.1622828051755563,3.1810500621795654,381400,0.0,0.0
1987-06-03 00:00:00-04:00,3.199814615890994,3.246732718763296,3.199814615890994,3.209198236465454,238200,0.0,0.0
1987-06-04 00:00:00-04:00,3.227965650696685,3.237349271774292,3.218582029619079,3.237349271774292,103800,0.0,0.0
1987-06-05 00:00:00-04:00,3.2373509930737443,3.2561182452075053,3.227967367006864,3.246734619140625,1020600,0.0,0.0
1987-06-08 00:00:00-04:00,3.246734619140625,3.2655018712743855,3.218583740939984,3.246734619140625,827200,0.0,0.0
1987-06-09 00:00:00-04:00,3.2561182165145874,3.284269094467163,3.2467345905303953,3.284269094467163,234400,0.0,0.0
1987-06-10 00:00:00-04:00,3.274883974037494,3.3405693259522864,3.265500352335381,3.3124184608459473,983800,0.0,0.0
1987-06-11 00:00:00-04:00,3.312419785393609,3.312419785393609,3.274885283576118,3.2936525344848633,614000,0.0,0.0
1987-06-12 00:00:00-04:00,3.3218020825480603,3.3311857042501734,3.303034839143834,3.3124184608459473,416200,0.0,0.0
1987-06-15 00:00:00-04:00,3.3311874866485596,3.3405711133715132,3.3030366064796985,3.3311874866485596,593400,0.0,0.0
1987-06-16 00:00:00-04:00,3.349954074688172,3.349954074688172,3.3218032001109603,3.3405704498291016,307000,0.0,0.0
1987-06-17 00:00:00-04:00,3.3405707153407014,3.3499543409455907,3.3030362129211426,3.3030362129211426,389200,0.0,0.0
1987-06-18 00:00:00-04:00,3.303037413695947,3.3499555587768555,3.2936537846797656,3.3499555587768555,158600,0.0,0.0
1987-06-19 00:00:00-04:00,3.349954074688172,3.349954074688172,3.31241957525189,3.3405704498291016,439800,0.0,0.0
1987-06-22 00:00:00-04:00,3.3311858051002523,3.368720293045044,3.3311858051002523,3.368720293045044,777000,0.0,0.0
1987-06-23 00:00:00-04:00,3.3781039150312417,3.38748753701744,3.359336671058846,3.368720293045044,631800,0.0,0.0
1987-06-24 00:00:00-04:00,3.3687216709445975,3.3874889225933136,3.3593380451202393,3.3593380451202393,148000,0.0,0.0
1987-06-25 00:00:00-04:00,3.3781043754136264,3.4062552452087402,3.3781043754136264,3.4062552452087402,155600,0.0,0.0
1987-06-26 00:00:00-04:00,3.3874890281094445,3.396872654226091,3.368721775876151,3.378105401992798,148600,0.0,0.0
1987-06-29 00:00:00-04:00,3.378105401992798,3.378105401992798,3.349954523642858,3.378105401992798,317000,0.0,0.0
1987-06-30 00:00:00-04:00,3.3781039150312417,3.3781039150312417,3.34056942708645,3.368720293045044,423000,0.0,0.0
1987-07-01 00:00:00-04:00,3.3405711133715132,3.3593383668174206,3.3311874866485596,3.3311874866485596,610000,0.0,0.0
1987-07-02 00:00:00-04:00,3.3218020825480603,3.3311857042501734,3.303034839143834,3.3124184608459473,276000,0.0,0.0
1987-07-06 00:00:00-04:00,3.3124184608459473,3.3311857042501734,3.3124184608459473,3.3124184608459473,119400,0.0,0.0
1987-07-07 00:00:00-04:00,3.3218020825480603,3.3218020825480603,3.3124184608459473,3.3124184608459473,249200,0.0,0.0
1987-07-08 00:00:00-04:00,3.3218020825480603,3.3218020825480603,3.303034839143834,3.3124184608459473,604000,0.0,0.0
1987-07-09 00:00:00-04:00,3.3311870897358116,3.3311870897358116,3.3030362129211426,3.3030362129211426,266800,0.0,0.0
1987-07-10 00:00:00-04:00,3.3030367921301202,3.331187673881229,3.3030367921301202,3.3218040466308594,158600,0.0,0.0
1987-07-13 00:00:00-04:00,3.3124184608459473,3.3311857042501734,3.303034839143834,3.3124184608459473,141600,0.0,0.0
1987-07-14 00:00:00-04:00,3.3124184608459473,3.3311857042501734,3.303034839143834,3.3124184608459473,353000,0.0,0.0
1987-07-15 00:00:00-04:00,3.3030362129211426,3.3124198385260324,3.293652587316253,3.3030362129211426,133400,0.0,0.0
1987-07-16 00:00:00-04:00,3.3030363464355466,3.3218035984039305,3.284269094467163,3.284269094467163,180000,0.0,0.0
1987-07-17 00:00:00-04:00,3.284268909030491,3.3030361599392366,3.274885283576118,3.2936525344848633,744000,0.0,0.0
1987-07-20 00:00:00-04:00,3.2936506908515404,3.2936506908515404,3.2654998302459717,3.2654998302459717,351400,0.0,0.0
1987-07-21 00:00:00-04:00,3.274885497341266,3.2842691234081465,3.246734619140625,3.246734619140625,161800,0.0,0.0
1987-07-22 00:00:00-04:00,3.2655018712743855,3.2655018712743855,3.227967367006864,3.246734619140625,147400,0.0,0.0
1987-07-23 00:00:00-04:00,3.246734784631168,3.246734784631168,3.171665772269754,3.1904330253601074,257200,0.0,0.0
1987-07-24 00:00:00-04:00,3.1998173191835746,3.1998173191835746,3.152899176673552,3.1810500621795654,756000,0.0,0.0
1987-07-27 00:00:00-04:00,3.1998165696424925,3.2185838222503667,3.181049317034619,3.218583822250366,188000,0.0,0.0
1987-07-28 00:00:00-04:00,3.227965650696685,3.2467328928518984,3.199814787463865,3.237349271774292,538800,0.0,0.0
1987-07-29 00:00:00-04:00,3.227967367006864,3.246734619140625,3.199816488806223,3.246734619140625,438000,0.0,0.0
1987-07-30 00:00:00-04:00,3.246734619140625,3.2655018712743855,3.227967367006864,3.246734619140625,255800,0.0,0.0
1987-07-31 00:00:00-04:00,3.2467328928518984,3.265500135007112,3.237349271774292,3.237349271774292,271200,0.0,0.0
1987-08-03 00:00:00-04:00,3.246732589842259,3.284267070649684,3.2279653494385467,3.2654998302459717,348200,0.0,0.0
1987-08-04 00:00:00-04:00,3.274883450447828,3.2936506908515404,3.2654998302459717,3.2654998302459717,557000,0.0,0.0
1987-08-05 00:00:00-04:00,3.274883450447828,3.3030343110533966,3.2654998302459717,3.2654998302459717,467600,0.0,0.0
1987-08-06 00:00:00-04:00,3.274885336106474,3.3030362129211426,3.265501710501584,3.3030362129211426,142400,0.0,0.0
1987-08-07 00:00:00-04:00,3.3030367921301202,3.3218040466308594,3.2842695376293807,3.3218040466308594,933600,0.0,0.0
1987-08-10 00:00:00-04:00,3.3311858051002523,3.368720293045044,3.3218021831140545,3.368720293045044,1138000,0.0,0.0
1987-08-11 00:00:00-04:00,3.3687214344658707,3.4437904357910156,3.3687214344658707,3.4437904357910156,758200,0.0,0.0
1987-08-12 00:00:00-04:00,3.44378992404727,3.453173547818516,3.3781045576485482,3.39687180519104,4340000,0.0,0.0
1987-08-13 00:00:00-04:00,3.4533472061157227,3.481966105613919,3.3961094071193294,3.4533472061157227,1756400,0.37,0.0
1987-08-14 00:00:00-04:00,3.443807572949657,3.481966105613919,3.4342679397835916,3.4533472061157227,510400,0.0,0.0
1987-08-17 00:00:00-04:00,3.4724250592683488,3.481964688552053,3.434266542133532,3.4438061714172363,475000,0.0,0.0
1987-08-18 00:00:00-04:00,3.4151883405797623,3.4151883405797623,3.377029811634737,3.405648708343506,895000,0.0,0.0
1987-08-19 00:00:00-04:00,3.39610907610725,3.4247279728160187,3.377029811634737,3.405648708343506,3320000,0.0,0.0
1987-08-20 00:00:00-04:00,3.434266542133532,3.4533458007009403,3.4151872835661234,3.4438061714172363,456000,0.0,0.0
1987-08-21 00:00:00-04:00,3.4247293154398597,3.443808587392171,3.415189679463704,3.4342689514160156,270600,0.0,0.0
1987-08-24 00:00:00-04:00,3.415186620356313,3.4247262477874756,3.3770281106316613,3.4247262477874756,164600,0.0,0.0
1987-08-25 00:00:00-04:00,3.4151897430419926,3.4342690153494897,3.4151897430419926,3.415189743041992,238200,0.0,0.0
1987-08-26 00:00:00-04:00,3.4151883405797623,3.4247279728160187,3.39610907610725,3.405648708343506,516800,0.0,0.0
1987-08-27 00:00:00-04:00,3.39610907610725,3.4151883405797623,3.3865694438709935,3.405648708343506,391400,0.0,0.0
1987-08-28 00:00:00-04:00,3.3961087083681445,3.4151879707747073,3.3579501835550194,3.367489814758301,258000,0.0,0.0
1987-08-31 00:00:00-04:00,3.3674902633085093,3.3961091607303944,3.3674902633085093,3.3770298957824707,169800,0.0,0.0
1987-09-01 00:00:00-04:00,3.3865689717490097,3.3865689717490097,3.291172662685657,3.319791555404663,459800,0.0,0.0
1987-09-02 00:00:00-04:00,3.3388713822848555,3.348411014805669,3.2720939546391583,3.291173219680786,1870200,0.0,0.0
1987-09-03 00:00:00-04:00,3.3007128522016,3.3102524847224135,3.281633587159972,3.291173219680786,392800,0.0,0.0
1987-09-04 00:00:00-04:00,3.291174142346906,3.3197930479325315,3.291174142346906,3.3007137775421143,294400,0.0,0.0
1987-09-08 00:00:00-04:00,3.2816338831064655,3.291173516487589,3.2625546163442185,3.272094249725342,492000,0.0,0.0
1987-09-09 00:00:00-04:00,3.2720939546391583,3.291173219680786,3.2720939546391583,3.291173219680786,349600,0.0,0.0
1987-09-10 00:00:00-04:00,3.3197922995179807,3.3197922995179807,3.3007130334287966,3.3102526664733887,826800,0.0,0.0
1987-09-11 00:00:00-04:00,3.3102523442677088,3.357950504847935,3.3007127121516633,3.3388712406158447,553800,0.0,0.0
1987-09-14 00:00:00-04:00,3.3293310803445904,3.35794997215271,3.3293310803445904,3.35794997215271,225400,0.0,0.0
1987-09-15 00:00:00-04:00,3.3388712406158443,3.3484108727318898,3.3293316084997993,3.3388712406158447,337400,0.0,0.0
1987-09-16 00:00:00-04:00,3.357950476839332,3.357950476839332,3.338871212766381,3.3484108448028564,300600,0.0,0.0
1987-09-17 00:00:00-04:00,3.357950504847935,3.357950504847935,3.3388712406158443,3.3388712406158447,143800,0.0,0.0
1987-09-18 00:00:00-04:00,3.3388723183229483,3.3388723183229483,3.3007137775421147,3.3007137775421143,575200,0.0,0.0
1987-09-21 00:00:00-04:00,3.310253412737323,3.3197930479325315,3.281634507151698,3.3007137775421143,228200,0.0,0.0
1987-09-22 00:00:00-04:00,3.3007127121516633,3.3388712406158443,3.281633447919573,3.3388712406158447,277600,0.0,0.0
1987-09-23 00:00:00-04:00,3.3388708172173334,3.3388708172173334,3.3007122935919924,3.319791555404663,578400,0.0,0.0
1987-09-24 00:00:00-04:00,3.3197915554046626,3.329331186310998,3.3007122935919924,3.319791555404663,337600,0.0,0.0
1987-09-25 00:00:00-04:00,3.3197922995179807,3.3197922995179807,3.3007130334287966,3.3102526664733887,607600,0.0,0.0
1987-09-28 00:00:00-04:00,3.3484108727318898,3.357950504847935,3.319791976383754,3.3388712406158447,458800,0.0,0.0
1987-09-29 00:00:00-04:00,3.3484108448028564,3.357950476839332,3.3293315807299058,3.3484108448028564,488400,0.0,0.0
1987-09-30 00:00:00-04:00,3.3484103415500033,3.377029233358123,3.3388707109472966,3.35794997215271,983400,0.0,0.0
1987-10-01 00:00:00-04:00,3.377029867575202,3.3865694999694824,3.367490235180922,3.3865694999694824,401000,0.0,0.0
1987-10-02 00:00:00-04:00,3.4056482582949523,3.4151878892705683,3.38656899634372,3.396108627319336,601000,0.0,0.0
1987-10-05 00:00:00-04:00,3.39610907610725,3.4151883405797623,3.3865694438709935,3.405648708343506,445000,0.0,0.0
1987-10-06 00:00:00-04:00,3.405648764758043,3.415188397152323,3.377029867575202,3.3865694999694824,990000,0.0,0.0
1987-10-07 00:00:00-04:00,3.405648708343506,3.4151883405797623,3.3865694438709935,3.405648708343506,463200,0.0,0.0
1987-10-08 00:00:00-04:00,3.4056501068882437,3.424729379195741,3.396110470734495,3.415189743041992,798400,0.0,0.0
1987-10-09 00:00:00-04:00,3.4151878892705683,3.4151878892705683,3.38656899634372,3.396108627319336,200800,0.0,0.0
1987-10-12 00:00:00-04:00,3.40564699292515,3.4247262477874756,3.3770281106316613,3.4247262477874756,271400,0.0,0.0
1987-10-13 00:00:00-04:00,3.415187834394075,3.5010445117950435,3.415187834394075,3.501044511795044,1484400,0.0,0.0
1987-10-14 00:00:00-04:00,3.4819653302758606,3.501044592359564,3.4628860681921574,3.472425699234009,666000,0.0,0.0
1987-10-15 00:00:00-04:00,3.4533464371503055,3.520123854443267,3.443806806108454,3.472425699234009,656000,0.0,0.0
1987-10-16 00:00:00-04:00,3.481964012374453,3.5010432672367786,3.319790346044684,3.4247262477874756,775800,0.0,0.0
1987-10-19 00:00:00-04:00,3.3579507446289063,3.3579507446289063,2.8618898391723633,2.8618898391723633,1767600,0.0,0.0
1987-10-20 00:00:00-04:00,2.976364492638711,3.1099193096160893,2.9477456032864158,3.109919309616089,1489400,0.0,0.0
1987-10-21 00:00:00-04:00,3.18623501654954,3.357948280914485,3.1671557649534345,3.26255202293396,972600,0.0,0.0
1987-10-22 00:00:00-04:00,3.090842010700597,3.243476184068528,3.0813023748651016,3.2339365482330322,503200,0.0,0.0
1987-10-23 00:00:00-04:00,3.1957767322192505,3.3484108448028564,3.1957767322192505,3.3484108448028564,818000,0.0,0.0
1987-10-26 00:00:00-05:00,3.3197921172432276,3.3197921172432276,3.2720939546391583,3.291173219680786,674400,0.0,0.0
1987-10-27 00:00:00-05:00,3.357951588713365,3.357951588713365,3.3007137775421147,3.3007137775421143,751400,0.0,0.0
1987-10-28 00:00:00-05:00,3.272095091575015,3.3388725424234846,3.2339365482330322,3.2339365482330322,707400,0.0,0.0
1987-10-29 00:00:00-05:00,3.272093507439591,3.3007124010906663,3.233934982571491,3.281633138656616,418400,0.0,0.0
1987-10-30 00:00:00-05:00,3.2625552367612807,3.310253412737323,3.2625552367612807,3.3007137775421143,914400,0.0,0.0
1987-11-02 00:00:00-05:00,3.3197930479325315,3.3293326831277397,3.291174142346906,3.3007137775421143,295200,0.0,0.0
1987-11-03 00:00:00-05:00,3.3007122935919924,3.3197915554046626,3.281633031779322,3.319791555404663,532000,0.0,0.0
1987-11-04 00:00:00-05:00,3.31979194869343,3.357950476839332,3.3007126846204793,3.3484108448028564,631000,0.0,0.0
1987-11-05 00:00:00-05:00,3.338871282689712,3.4819657662335564,3.338871282689712,3.405648708343506,681400,0.0,0.0
1987-11-06 00:00:00-05:00,3.415189679463704,3.4533482233683266,3.3865707715352373,3.4342689514160156,480200,0.0,0.0
1987-11-09 00:00:00-05:00,3.434267605052275,3.434267605052275,3.39610907610725,3.405648708343506,700000,0.0,0.0
1987-11-10 00:00:00-05:00,3.357951926119501,3.424729379195741,3.3484122899657525,3.415189743041992,704200,0.0,0.0
1987-11-11 00:00:00-05:00,3.4342689514160156,3.4533482233683266,3.415189679463704,3.4342689514160156,10620000,0.0,0.0
1987-11-12 00:00:00-05:00,3.4334907129909213,3.472287218222457,3.4140924603751532,3.4528889656066895,1035200,0.37,0.0
1987-11-13 00:00:00-05:00,3.4431914374616563,3.4528905682714077,3.3849966526031494,3.3849966526031494,5440000,0.0,0.0
1987-11-16 00:00:00-05:00,3.423792189189366,3.423792189189366,3.384995677130563,3.3946948051452637,11425400,0.0,0.0
1987-11-17 00:00:00-05:00,3.3752970929104587,3.3849962224877874,3.346199704178472,3.36559796333313,312400,0.0,0.0
1987-11-18 00:00:00-05:00,3.355899260173896,3.3849966526031494,3.346200129364145,3.3849966526031494,352600,0.0,0.0
1987-11-19 00:00:00-05:00,3.3655982258691957,3.3849964865370294,3.3558990955352783,3.3558990955352783,286200,0.0,0.0
1987-11-20 00:00:00-05:00,3.355897862335731,3.3849952426450005,3.3461987355659746,3.375296115875244,513000,0.0,0.0
1987-11-23 00:00:00-05:00,3.355899260173896,3.4043949142226517,3.355899260173896,3.3849966526031494,250600,0.0,0.0
1987-11-24 00:00:00-05:00,3.3752970929104587,3.4043944816424454,3.3558988337558007,3.36559796333313,281600,0.0,0.0
1987-11-25 00:00:00-05:00,3.3558981848317524,3.3655973125335783,3.297703418620797,3.3364999294281006,316600,0.0,0.0
1987-11-27 00:00:00-05:00,3.317102170894167,3.3365004292034897,3.317102170894167,3.326801300048828,351600,0.0,0.0
1987-11-30 00:00:00-05:00,3.3074044145288917,3.3074044145288917,3.2104130827245254,3.258908748626709,517600,0.0,0.0
1987-12-01 00:00:00-05:00,3.2880037028408617,3.2880037028408617,3.2783045768737797,3.2783045768737793,245200,0.0,0.0
1987-12-02 00:00:00-05:00,3.2783059834730657,3.297704243730303,3.2783059834730657,3.2880051136016846,321800,0.0,0.0
1987-12-03 00:00:00-05:00,3.2880061481680185,3.2880061481680185,3.249209615446272,3.258908748626709,349600,0.0,0.0
1987-12-04 00:00:00-05:00,3.239508073005451,3.2977028288079437,3.2201098210712864,3.2783045768737793,226200,0.0,0.0
1987-12-07 00:00:00-05:00,3.297703742980957,3.3074028716367834,3.2783054856693044,3.297703742980957,247800,0.0,0.0
1987-12-08 00:00:00-05:00,3.26860586359354,3.3171014995519017,3.26860586359354,3.3074023723602295,181200,0.0,0.0
