Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1987-12-09 00:00:00-05:00,3.3268014450238144,3.36559796333313,3.317102315446485,3.36559796333313,395800,0.0,0.0
1987-12-10 00:00:00-05:00,3.307403064610665,3.3365004522758617,3.307403064610665,3.3171021938323975,162200,0.0,0.0
1987-12-11 00:00:00-05:00,3.2977035703574162,3.2977035703574162,3.239508801468756,3.268606185913086,314400,0.0,0.0
1987-12-14 00:00:00-05:00,3.288004290918971,3.3364999294281006,3.278305163217145,3.3364999294281006,139200,0.0,0.0
1987-12-15 00:00:00-05:00,3.317102315446485,3.36559796333313,3.317102315446485,3.36559796333313,295200,0.0,0.0
1987-12-16 00:00:00-05:00,3.4043944816424454,3.4043944816424454,3.346199704178472,3.36559796333313,375800,0.0,0.0
1987-12-17 00:00:00-05:00,3.3655973125335783,3.3655973125335783,3.3364999294281006,3.3364999294281006,228400,0.0,0.0
1987-12-18 00:00:00-05:00,3.3461990571299265,3.3461990571299265,3.3268008017262747,3.3364999294281006,568400,0.0,0.0
1987-12-21 00:00:00-05:00,3.3364999294281006,3.3364999294281006,3.3268008017262747,3.3364999294281006,367800,0.0,0.0
1987-12-22 00:00:00-05:00,3.326801128948436,3.326801128948436,3.2880046143251307,3.297703742980957,548600,0.0,0.0
1987-12-23 00:00:00-05:00,3.3268016341161584,3.3268016341161584,3.2880051136016846,3.2880051136016846,279800,0.0,0.0
1987-12-24 00:00:00-05:00,3.2977028288079437,3.2977028288079437,3.2686054509066973,3.2783045768737793,205200,0.0,0.0
1987-12-28 00:00:00-05:00,3.288003280269566,3.288003280269566,3.23950765666677,3.249206781387329,1256800,0.0,0.0
1987-12-29 00:00:00-05:00,3.2686060334111118,3.2686060334111118,3.229809522628784,3.229809522628784,304800,0.0,0.0
1987-12-30 00:00:00-05:00,3.2492079296168663,3.2686061859130864,3.239508801468756,3.268606185913086,476200,0.0,0.0
1987-12-31 00:00:00-05:00,3.258908563031408,3.258908563031408,3.229811165147199,3.2395102977752686,302800,0.0,0.0
1988-01-04 00:00:00-05:00,3.2589077232158288,3.297704243730303,3.2589077232158288,3.2880051136016846,976400,0.0,0.0
1988-01-05 00:00:00-05:00,3.3171016740244488,3.3364999294281006,3.3171016740244488,3.3364999294281006,573800,0.0,0.0
1988-01-06 00:00:00-05:00,3.3365008348674445,3.3655982258691957,3.3268017045335276,3.3558990955352783,531200,0.0,0.0
1988-01-07 00:00:00-05:00,3.3655973995513047,3.4043939113616943,3.3365000156935123,3.4043939113616943,540200,0.0,0.0
1988-01-08 00:00:00-05:00,3.4043938233408815,3.4043938233408815,3.3364999294281006,3.3364999294281006,563800,0.0,0.0
1988-01-11 00:00:00-05:00,3.355898710719326,3.355898710719326,3.2783056769454686,3.3171021938323975,257400,0.0,0.0
1988-01-12 00:00:00-05:00,3.297703742980957,3.3171020002926097,3.268606357013478,3.297703742980957,251200,0.0,0.0
1988-01-13 00:00:00-05:00,3.297702457593835,3.355897206845491,3.297702457593835,3.346198081970215,436000,0.0,0.0
1988-01-14 00:00:00-05:00,3.3461999652013614,3.3752973562031126,3.3461999652013614,3.3558990955352783,368800,0.0,0.0
1988-01-15 00:00:00-05:00,3.394694783409097,3.443190423172084,3.394694783409097,3.4043939113616943,610800,0.0,0.0
1988-01-18 00:00:00-05:00,3.4140932115457825,3.4625888537552396,3.4140932115457825,3.4334914684295654,232600,0.0,0.0
1988-01-19 00:00:00-05:00,3.4334923235397765,3.4819879778270617,3.4334923235397765,3.4722888469696045,403800,0.0,0.0
1988-01-20 00:00:00-05:00,3.4528879601311218,3.511082701032208,3.4528879601311218,3.481985330581665,361800,0.0,0.0
1988-01-21 00:00:00-05:00,3.4916871086845185,3.4916871086845185,3.4722888469696045,3.4722888469696045,330800,0.0,0.0
1988-01-22 00:00:00-05:00,3.481986891437363,3.5692790419190796,3.472287763606061,3.530482530593872,259000,0.0,0.0
1988-01-25 00:00:00-05:00,3.55958101671675,3.5692801475524902,3.5304836242095288,3.5692801475524902,1777000,0.0,0.0
1988-01-26 00:00:00-05:00,3.5595808270199054,3.5692799573387606,3.5401825663821946,3.54988169670105,143400,0.0,0.0
1988-01-27 00:00:00-05:00,3.5692787378295563,3.5886769918394994,3.549880483819613,3.559579610824585,398400,0.0,0.0
1988-01-28 00:00:00-05:00,3.578977894719779,3.6565709114074707,3.578977894719779,3.6565709114074707,1265800,0.0,0.0
1988-01-29 00:00:00-05:00,3.6565718417445185,3.6662709712982178,3.6274744530834218,3.6662709712982178,360800,0.0,0.0
1988-02-01 00:00:00-05:00,3.675969448725382,3.6856685765584305,3.617774681727091,3.6371729373931885,194200,0.0,0.0
1988-02-02 00:00:00-05:00,3.637172937393188,3.6468720652262365,3.6080755538940426,3.6371729373931885,654600,0.0,0.0
1988-02-03 00:00:00-05:00,3.637172626864358,3.637172626864358,3.5595796108245845,3.559579610824585,276800,0.0,0.0
1988-02-04 00:00:00-05:00,3.5692799573387606,3.5692799573387606,3.5304834360633395,3.54988169670105,1068600,0.0,0.0
1988-02-05 00:00:00-05:00,3.5692790419190796,3.5886772975816834,3.530482530593872,3.530482530593872,523800,0.0,0.0
1988-02-08 00:00:00-05:00,3.5207829475402836,3.5207829475402836,3.4916855678085454,3.520782947540283,6160200,0.0,0.0
1988-02-09 00:00:00-05:00,3.5207840926026646,3.5595806115294155,3.5207840926026646,3.54018235206604,44334800,0.0,0.0
1988-02-10 00:00:00-05:00,3.5984809851843464,3.6487390995025635,3.5783777394570593,3.6487390995025635,4999400,0.8,0.0
1988-02-11 00:00:00-05:00,3.6487391292223306,3.6487391292223306,3.6085326374402666,3.628635883331299,4486200,0.0,0.0
1988-02-12 00:00:00-05:00,3.6286358537752768,3.658790722366207,3.618584230911633,3.6487390995025635,522400,0.0,0.0
1988-02-16 00:00:00-05:00,3.6386897987789575,3.6386897987789575,3.598483281665378,3.618586540222168,761600,0.0,0.0
1988-02-17 00:00:00-05:00,3.628635596023517,3.628635596023517,3.5582742409759693,3.5783774852752686,316200,0.0,0.0
1988-02-18 00:00:00-05:00,3.588430404663086,3.608533656229826,3.558275527312976,3.588430404663086,421600,0.0,0.0
1988-02-19 00:00:00-05:00,3.5783777394570593,3.6487390995025635,3.5783777394570593,3.6487390995025635,260200,0.0,0.0
1988-02-22 00:00:00-05:00,3.6487400505993817,3.759307930920575,3.6386884251156366,3.7191014289855957,244800,0.0,0.0
1988-02-23 00:00:00-05:00,3.6989979051563835,3.6989979051563835,3.6587914061872926,3.6688430309295654,236400,0.0,0.0
1988-02-24 00:00:00-05:00,3.6688422108744527,3.678893833369999,3.6587905883789062,3.6587905883789062,181400,0.0,0.0
1988-02-25 00:00:00-05:00,3.648740745789512,3.6688440005872507,3.588430981396297,3.598482608795166,235400,0.0,0.0
1988-02-26 00:00:00-05:00,3.6185858635929047,3.6185858635929047,3.5984826087951665,3.598482608795166,200000,0.0,0.0
1988-02-29 00:00:00-05:00,3.6085326080479896,3.6487390995025635,3.5984809851843464,3.6487390995025635,288000,0.0,0.0
1988-03-01 00:00:00-05:00,3.628635883331299,3.628635883331299,3.5984810144947503,3.628635883331299,220200,0.0,0.0
1988-03-02 00:00:00-05:00,3.6185842603857825,3.6688423751133628,3.6185842603857825,3.628635883331299,249200,0.0,0.0
1988-03-03 00:00:00-05:00,3.628638169500563,3.628638169500563,3.588431652386983,3.618586540222168,230600,0.0,0.0
1988-03-04 00:00:00-05:00,3.588428235651723,3.6085314750671387,3.578376615944015,3.6085314750671387,374400,0.0,0.0
1988-03-07 00:00:00-05:00,3.608532758339944,3.608532758339944,3.5482230186462402,3.5482230186462402,190800,0.0,0.0
1988-03-08 00:00:00-05:00,3.5683276030150326,3.5783792300657793,3.5080178407105533,3.538172721862793,552800,0.0,0.0
1988-03-09 00:00:00-05:00,3.5482242217642725,3.5482242217642725,3.47786283493042,3.47786283493042,315200,0.0,0.0
1988-03-10 00:00:00-05:00,3.4879138469696045,3.497965471888825,3.477862222050384,3.4879138469696045,355400,0.0,0.0
1988-03-11 00:00:00-05:00,3.508017715002071,3.508017715002071,3.4477079548587692,3.47786283493042,506000,0.0,0.0
1988-03-14 00:00:00-05:00,3.457758972211942,3.4879138469696045,3.457758972211942,3.4879138469696045,418200,0.0,0.0
1988-03-15 00:00:00-05:00,3.4678110352218323,3.518069166167076,3.457759409032784,3.5080175399780273,377800,0.0,0.0
1988-03-16 00:00:00-05:00,3.53817099667667,3.5783774852752686,3.518067752377371,3.5783774852752686,162600,0.0,0.0
1988-03-17 00:00:00-05:00,3.5884291074249184,3.5884291074249184,3.5582742409759693,3.5783774852752686,222400,0.0,0.0
1988-03-18 00:00:00-05:00,3.588430981396297,3.6085342361940356,3.5582760991996896,3.598482608795166,532200,0.0,0.0
1988-03-21 00:00:00-05:00,3.608534656444066,3.608534656444066,3.5582765135966556,3.5683281421661377,539000,0.0,0.0
1988-03-22 00:00:00-05:00,3.578377888493092,3.578377888493092,3.538171395363956,3.5482230186462402,543000,0.0,0.0
1988-03-23 00:00:00-05:00,3.548224044734223,3.5582756709232717,3.497965913788979,3.5080175399780273,1654200,0.0,0.0
1988-03-24 00:00:00-05:00,3.49796462059021,3.5080162430631705,3.4778613756442893,3.49796462059021,256000,0.0,0.0
1988-03-25 00:00:00-05:00,3.5180693416926214,3.5180693416926214,3.4678112082398695,3.47786283493042,196600,0.0,0.0
1988-03-28 00:00:00-05:00,3.4678112082398695,3.4879144616209703,3.457759581549319,3.47786283493042,171200,0.0,0.0
1988-03-29 00:00:00-05:00,3.497965471888825,3.5281203466464874,3.4879138469696045,3.4879138469696045,317000,0.0,0.0
1988-03-30 00:00:00-05:00,3.508017096808046,3.508017096808046,3.477862222050384,3.4879138469696045,108000,0.0,0.0
1988-03-31 00:00:00-05:00,3.4879130561684453,3.4879130561684453,3.4577581882476807,3.4577581882476807,245400,0.0,0.0
1988-04-04 00:00:00-04:00,3.4678098108879354,3.4678098108879354,3.437654942967171,3.4577581882476807,208400,0.0,0.0
1988-04-05 00:00:00-04:00,3.4477059585460714,3.477860821157262,3.4477059585460714,3.4678092002868652,257200,0.0,0.0
1988-04-06 00:00:00-04:00,3.4678110352218323,3.518069166167076,3.4678110352218323,3.5080175399780273,345400,0.0,0.0
1988-04-07 00:00:00-04:00,3.5080165557372265,3.5281198024749756,3.497964932368352,3.5281198024749756,181400,0.0,0.0
1988-04-08 00:00:00-04:00,3.508016628060637,3.5582747459411617,3.497965004484532,3.558274745941162,449400,0.0,0.0
1988-04-11 00:00:00-04:00,3.5683276030150326,3.5683276030150326,3.5281210948120463,3.538172721862793,195000,0.0,0.0
1988-04-12 00:00:00-04:00,3.518068251636742,3.5582747459411617,3.508016628060637,3.558274745941162,319800,0.0,0.0
1988-04-13 00:00:00-04:00,3.5582765135966556,3.5683281421661377,3.5381732564576915,3.5683281421661377,173000,0.0,0.0
1988-04-14 00:00:00-04:00,3.548222732955012,3.548222732955012,3.49796462059021,3.49796462059021,201200,0.0,0.0
1988-04-15 00:00:00-04:00,3.508015683768452,3.5180673046388486,3.4577575794164686,3.4678092002868652,251600,0.0,0.0
1988-04-18 00:00:00-04:00,3.4879139150891985,3.4879139150891985,3.4376557895115445,3.447707414627075,355200,0.0,0.0
1988-04-19 00:00:00-04:00,3.457759039742606,3.4778622899736678,3.447707414627075,3.447707414627075,225800,0.0,0.0
1988-04-20 00:00:00-04:00,3.447707414627075,3.457759039742606,3.4376557895115445,3.447707414627075,223800,0.0,0.0
1988-04-21 00:00:00-04:00,3.447706969252779,3.4778618407039694,3.3773456025333344,3.4276037216186523,317200,0.0,0.0
1988-04-22 00:00:00-04:00,3.4477065656074255,3.47786143352819,3.427603320326916,3.4577581882476807,193400,0.0,0.0
1988-04-25 00:00:00-04:00,3.427602716805278,3.477860821157262,3.427602716805278,3.4678092002868652,509800,0.0,0.0
1988-04-26 00:00:00-04:00,3.4678092002868652,3.4879124420276586,3.4477059585460714,3.4678092002868652,327200,0.0,0.0
1988-04-27 00:00:00-04:00,3.4678092002868652,3.4879124420276586,3.4477059585460714,3.4678092002868652,218800,0.0,0.0
1988-04-28 00:00:00-04:00,3.4376557895115445,3.4678106648581366,3.4276041643960133,3.447707414627075,246800,0.0,0.0
1988-04-29 00:00:00-04:00,3.4477065656074255,3.4577581882476807,3.427603320326916,3.4577581882476807,199000,0.0,0.0
1988-05-02 00:00:00-04:00,3.457759039742606,3.457759039742606,3.4276041643960133,3.447707414627075,148600,0.0,0.0
1988-05-03 00:00:00-04:00,3.4477065656074255,3.4577581882476807,3.4477065656074255,3.4577581882476807,256200,0.0,0.0
1988-05-04 00:00:00-04:00,3.447706969252779,3.4778618407039694,3.427603721618652,3.4276037216186523,380600,0.0,0.0
1988-05-05 00:00:00-04:00,3.4276040625153925,3.447707312148914,3.4175524376986317,3.4376556873321533,438600,0.0,0.0
1988-05-06 00:00:00-04:00,3.4376554811702054,3.4477071053841533,3.4175522327423096,3.4175522327423096,737200,0.0,0.0
1988-05-09 00:00:00-04:00,3.4175520978015888,3.4376553454357155,3.4175520978015888,3.4276037216186523,338600,0.0,0.0
1988-05-10 00:00:00-04:00,3.4276038569562575,3.4376554811702054,3.4175522327423096,3.4175522327423096,1395800,0.0,0.0
1988-05-11 00:00:00-04:00,3.4075018763542175,3.417553504308065,3.377346992492676,3.377346992492676,42997800,0.0,0.0
1988-05-12 00:00:00-04:00,3.3711975093294937,3.391691111209916,3.350703907449071,3.3609507083892822,2634000,0.4,0.0
1988-05-13 00:00:00-04:00,3.3711965084075923,3.4019369021012786,3.360949710509697,3.3711965084075928,2718600,0.0,0.0
1988-05-16 00:00:00-04:00,3.3916916358901794,3.4019384384155273,3.3814448333648315,3.4019384384155273,916400,0.0,0.0
1988-05-17 00:00:00-04:00,3.401936574284764,3.4326769650162525,3.3814429804637713,3.3916897773742676,496200,0.0,0.0
1988-05-18 00:00:00-04:00,3.381443306305488,3.4019369021012786,3.3507029126118018,3.3711965084075928,238000,0.0,0.0
1988-05-19 00:00:00-04:00,3.3711980308394836,3.4019384384155273,3.3609512283141356,3.4019384384155273,176000,0.0,0.0
1988-05-20 00:00:00-04:00,3.4019383413349087,3.4224319458007817,3.391691539101972,3.4224319458007812,229200,0.0,0.0
1988-05-23 00:00:00-04:00,3.412185143567845,3.4326787480337178,3.412185143567845,3.4224319458007812,138200,0.0,0.0
1988-05-24 00:00:00-04:00,3.4224311842847226,3.432677984237671,3.4121843843317743,3.432677984237671,159400,0.0,0.0
1988-05-25 00:00:00-04:00,3.4326802097128692,3.4736674360975,3.4326802097128692,3.4634206295013428,325600,0.0,0.0
1988-05-26 00:00:00-04:00,3.453171781081258,3.514652584305257,3.453171781081258,3.494158983230591,195400,0.0,0.0
1988-05-27 00:00:00-04:00,3.483913507822999,3.5146539211273193,3.483913507822999,3.5146539211273193,132200,0.0,0.0
1988-05-31 00:00:00-04:00,3.5351471309987907,3.606874753946592,3.524900327720533,3.596627950668335,669000,0.0,0.0
1988-06-01 00:00:00-04:00,3.617120274618351,3.6786010724872185,3.586379875683918,3.6683542728424072,630000,0.0,0.0
1988-06-02 00:00:00-04:00,3.6376135481728444,3.6888475418090816,3.627366749445597,3.688847541809082,377600,0.0,0.0
1988-06-03 00:00:00-04:00,3.6888484479317705,3.7093420504202803,3.647861242954751,3.6990952491760254,259800,0.0,0.0
1988-06-06 00:00:00-04:00,3.6683572970645533,3.678604105156912,3.637616872787476,3.6376168727874756,244600,0.0,0.0
1988-06-07 00:00:00-04:00,3.6683530550840553,3.6683530550840553,3.555638296408288,3.617119073867798,318400,0.0,0.0
1988-06-08 00:00:00-04:00,3.6068744605996694,3.6786020777138675,3.6068744605996694,3.6581084728240967,548400,0.0,0.0
1988-06-09 00:00:00-04:00,3.6683560081503606,3.6683560081503606,3.60687518119812,3.60687518119812,336800,0.0,0.0
1988-06-10 00:00:00-04:00,3.6273679733276367,3.668355182065802,3.6171211711430953,3.6273679733276367,251400,0.0,0.0
1988-06-13 00:00:00-04:00,3.637612666354301,3.6478594625975522,3.586378685138043,3.617119073867798,315600,0.0,0.0
1988-06-14 00:00:00-04:00,3.6581085217132996,3.6683553242951294,3.6273681139678096,3.6478617191314697,675200,0.0,0.0
1988-06-15 00:00:00-04:00,3.627367969342925,3.6786019802093506,3.627367969342925,3.6786019802093506,479800,0.0,0.0
1988-06-16 00:00:00-04:00,3.6581087703378787,3.6581087703378787,3.5863811473900773,3.596627950668335,208600,0.0,0.0
1988-06-17 00:00:00-04:00,3.647861670379211,3.6581084728240967,3.617121263044555,3.6581084728240967,568800,0.0,0.0
1988-06-20 00:00:00-04:00,3.6478617191314697,3.6478617191314697,3.6376149165496394,3.6478617191314697,212200,0.0,0.0
1988-06-21 00:00:00-04:00,3.6581084728240967,3.668355275268982,3.6273680654894402,3.6581084728240967,378800,0.0,0.0
1988-06-22 00:00:00-04:00,3.6888487823826357,3.719589188902491,3.6683551780360655,3.6786019802093506,448400,0.0,0.0
1988-06-23 00:00:00-04:00,3.6786010724872185,3.6888478721320297,3.658107473197596,3.6683542728424072,96600,0.0,0.0
1988-06-24 00:00:00-04:00,3.6786010724872185,3.7093414714216517,3.658107473197596,3.6683542728424072,636200,0.0,0.0
1988-06-27 00:00:00-04:00,3.6683572970645533,3.6683572970645533,3.606876448510399,3.6376168727874756,730200,0.0,0.0
1988-06-28 00:00:00-04:00,3.6376151637813643,3.6376151637813643,3.5966279506683345,3.596627950668335,350600,0.0,0.0
1988-06-29 00:00:00-04:00,3.617122328622001,3.617122328622001,3.5658883013044087,3.5863819122314453,249600,0.0,0.0
1988-06-30 00:00:00-04:00,3.59662837670608,3.60687518119812,3.5761347677219995,3.60687518119812,175800,0.0,0.0
1988-07-01 00:00:00-04:00,3.606872277624546,3.627365870111049,3.586378685138043,3.617119073867798,236800,0.0,0.0
1988-07-05 00:00:00-04:00,3.5863807645894714,3.637614775512178,3.5863807645894714,3.6273679733276367,166400,0.0,0.0
1988-07-06 00:00:00-04:00,3.6273687901822003,3.6273687901822003,3.5658879632299594,3.60687518119812,260400,0.0,0.0
1988-07-07 00:00:00-04:00,3.5761351067679272,3.5863819122314453,3.55564149584089,3.5863819122314453,181800,0.0,0.0
1988-07-08 00:00:00-04:00,3.5556394594839253,3.5863798582690887,3.5556394594839253,3.5658862590789795,222200,0.0,0.0
1988-07-11 00:00:00-04:00,3.5863798582690887,3.5863798582690887,3.5556394594839253,3.5658862590789795,82600,0.0,0.0
1988-07-12 00:00:00-04:00,3.576133584426528,3.576133584426528,3.5248995789189848,3.5556399822235107,379800,0.0,0.0
1988-07-13 00:00:00-04:00,3.5658875503981045,3.5658875503981045,3.5249003371751377,3.545393943786621,161400,0.0,0.0
1988-07-14 00:00:00-04:00,3.5658883013044087,3.5863819122314453,3.545394690377372,3.5863819122314453,411400,0.0,0.0
1988-07-15 00:00:00-04:00,3.57613468170166,3.5863814859472236,3.5658878774560967,3.57613468170166,242000,0.0,0.0
1988-07-18 00:00:00-04:00,3.5863814859472236,3.5863814859472236,3.54539426896497,3.57613468170166,134800,0.0,0.0
1988-07-19 00:00:00-04:00,3.5658867833250194,3.5658867833250194,3.5248995789189848,3.5556399822235107,183200,0.0,0.0
1988-07-20 00:00:00-04:00,3.5556399822235107,3.576133584426528,3.545393181122002,3.5556399822235107,139400,0.0,0.0
1988-07-21 00:00:00-04:00,3.5658875503981045,3.5658875503981045,3.535147140480879,3.545393943786621,173800,0.0,0.0
1988-07-22 00:00:00-04:00,3.5556398377902263,3.5556398377902263,3.5351462364196777,3.5351462364196777,186600,0.0,0.0
1988-07-25 00:00:00-04:00,3.535147140480879,3.5556407470923626,3.535147140480879,3.545393943786621,297400,0.0,0.0
1988-07-26 00:00:00-04:00,3.545393943786621,3.5556407470923626,3.535147140480879,3.545393943786621,239200,0.0,0.0
1988-07-27 00:00:00-04:00,3.5556407470923626,3.586381157009588,3.545393943786621,3.545393943786621,407600,0.0,0.0
1988-07-28 00:00:00-04:00,3.56588625907898,3.5863798582690887,3.5556394594839253,3.5658862590789795,192800,0.0,0.0
1988-07-29 00:00:00-04:00,3.56588509265154,3.617119073867798,3.56588509265154,3.617119073867798,309400,0.0,0.0
1988-08-01 00:00:00-04:00,3.606876448510399,3.637616872787476,3.606876448510399,3.6376168727874756,139400,0.0,0.0
1988-08-02 00:00:00-04:00,3.6273681139678096,3.6581085217132996,3.6273681139678096,3.6478617191314697,192400,0.0,0.0
1988-08-03 00:00:00-04:00,3.6478615736894953,3.6786019802093506,3.63761477151621,3.6786019802093506,246400,0.0,0.0
1988-08-04 00:00:00-04:00,3.699095584555921,3.699095584555921,3.6683551780360655,3.6786019802093506,19172400,0.0,0.0
1988-08-05 00:00:00-04:00,3.668355275268982,3.668355275268982,3.647861670379211,3.6581084728240967,459600,0.0,0.0
1988-08-08 00:00:00-04:00,3.6581085217132996,3.6683553242951294,3.6171213113859797,3.6478617191314697,381600,0.0,0.0
1988-08-09 00:00:00-04:00,3.6581092036583205,3.6683560081503606,3.60687518119812,3.60687518119812,424600,0.0,0.0
1988-08-10 00:00:00-04:00,3.617122328622001,3.617122328622001,3.5761351067679272,3.5863819122314453,58343400,0.0,0.0
1988-08-11 00:00:00-04:00,3.580117530600969,3.590555191040039,3.580117530600969,3.590555191040039,2441400,0.4,0.0
1988-08-12 00:00:00-04:00,3.580117596750674,3.611430578646453,3.569679936118748,3.6009929180145264,2150000,0.0,0.0
1988-08-15 00:00:00-04:00,3.580118945766898,3.590556610331816,3.5279306229423075,3.5488059520721436,203000,0.0,0.0
1988-08-16 00:00:00-04:00,3.527929266876489,3.569679909088045,3.5174916063236,3.5592422485351562,583000,0.0,0.0
1988-08-17 00:00:00-04:00,3.580118945766898,3.580118945766898,3.5383682875072258,3.5488059520721436,206400,0.0,0.0
1988-08-18 00:00:00-04:00,3.5696798701618992,3.6009928514791087,3.5488045492837594,3.590555191040039,180400,0.0,0.0
1988-08-19 00:00:00-04:00,3.580117530600969,3.590555191040039,3.5696798701618992,3.590555191040039,148800,0.0,0.0
1988-08-22 00:00:00-04:00,3.590555191040039,3.611430511918179,3.580117530600969,3.590555191040039,604400,0.0,0.0
1988-08-23 00:00:00-04:00,3.6009939835996043,3.6009939835996043,3.5801186561584473,3.5801186561584473,300800,0.0,0.0
1988-08-24 00:00:00-04:00,3.5905562715034263,3.61143159866333,3.5905562715034263,3.61143159866333,199800,0.0,0.0
1988-08-25 00:00:00-04:00,3.6009929180145264,3.611430578646453,3.580117596750674,3.6009929180145264,335200,0.0,0.0
1988-08-26 00:00:00-04:00,3.5696798701618992,3.6009928514791087,3.5696798701618992,3.590555191040039,172800,0.0,0.0
1988-08-29 00:00:00-04:00,3.6009928514791087,3.6009928514791087,3.580117530600969,3.590555191040039,481000,0.0,0.0
1988-08-30 00:00:00-04:00,3.611430511918179,3.611430511918179,3.580117530600969,3.590555191040039,165000,0.0,0.0
1988-08-31 00:00:00-04:00,3.6009931982609262,3.6009931982609262,3.548804891039753,3.5696802139282227,439400,0.0,0.0
1988-09-01 00:00:00-04:00,3.580118945766898,3.580118945766898,3.5383682875072258,3.5488059520721436,258600,0.0,0.0
1988-09-02 00:00:00-04:00,3.5905562715034263,3.61143159866333,3.5801186079234744,3.61143159866333,352200,0.0,0.0
1988-09-06 00:00:00-04:00,3.632307652064732,3.66362064906529,3.621869986397879,3.6531829833984375,251600,0.0,0.0
1988-09-07 00:00:00-04:00,3.674058012429486,3.694933342045563,3.6323073531973327,3.642745018005371,161600,0.0,0.0
1988-09-08 00:00:00-04:00,3.621867962267207,3.6531809417680763,3.621867962267207,3.63230562210083,108000,0.0,0.0
1988-09-09 00:00:00-04:00,3.6323073531973327,3.663620347621448,3.600994358773218,3.642745018005371,122000,0.0,0.0
1988-09-12 00:00:00-04:00,3.6427434932353884,3.6427434932353884,3.5696798701618992,3.590555191040039,207400,0.0,0.0
1988-09-13 00:00:00-04:00,3.5801186561584473,3.611431647320183,3.5801186561584473,3.5801186561584473,103600,0.0,0.0
1988-09-14 00:00:00-04:00,3.61143159866333,3.6323069258232334,3.569680944343523,3.61143159866333,202600,0.0,0.0
1988-09-15 00:00:00-04:00,3.611430302433584,3.63230562210083,3.5905549827663377,3.63230562210083,207600,0.0,0.0
1988-09-16 00:00:00-04:00,3.6218696883892947,3.663620347621448,3.6218696883892947,3.642745018005371,317800,0.0,0.0
1988-09-19 00:00:00-04:00,3.6323070037059293,3.663619995117187,3.6218693399021764,3.6636199951171875,388800,0.0,0.0
1988-09-20 00:00:00-04:00,3.64274473014203,3.6844953860748895,3.64274473014203,3.674057722091675,323800,0.0,0.0
1988-09-21 00:00:00-04:00,3.67405765892094,3.67405765892094,3.663619995117187,3.6636199951171875,97200,0.0,0.0
1988-09-22 00:00:00-04:00,3.6740583147321426,3.6740583147321426,3.632307652064732,3.6531829833984375,263200,0.0,0.0
1988-09-23 00:00:00-04:00,3.6531823941252446,3.6844953860748895,3.632307066158815,3.674057722091675,225200,0.0,0.0
1988-09-26 00:00:00-04:00,3.6949329865284453,3.6949329865284453,3.663619995117187,3.6636199951171875,664000,0.0,0.0
1988-09-27 00:00:00-04:00,3.67405765892094,3.67405765892094,3.6531823313134346,3.6636199951171875,454800,0.0,0.0
1988-09-28 00:00:00-04:00,3.663619995117187,3.663619995117187,3.6427446675096817,3.6636199951171875,118200,0.0,0.0
1988-09-29 00:00:00-04:00,3.6740572640065396,3.7158079147338867,3.663619601324703,3.7158079147338867,138800,0.0,0.0
1988-09-30 00:00:00-04:00,3.736683065483884,3.7471207276779728,3.7053700789016166,3.726245403289795,322000,0.0,0.0
1988-10-03 00:00:00-04:00,3.726245403289795,3.736683065483884,3.7158077410957056,3.726245403289795,160400,0.0,0.0
1988-10-04 00:00:00-04:00,3.7471207276779728,3.7471207276779728,3.7158077410957056,3.726245403289795,167400,0.0,0.0
1988-10-05 00:00:00-04:00,3.736682719174866,3.7471203804016113,3.715807396721375,3.7471203804016113,475400,0.0,0.0
1988-10-06 00:00:00-04:00,3.7471203804016113,3.7471203804016113,3.7262450579481206,3.7471203804016113,190000,0.0,0.0
1988-10-07 00:00:00-04:00,3.757557254948028,3.830620868238684,3.7471195959065056,3.8097455501556396,731800,0.0,0.0
1988-10-10 00:00:00-04:00,3.799310207366943,3.799310207366943,3.7679972111523803,3.7993102073669434,136600,0.0,0.0
1988-10-11 00:00:00-04:00,3.788869857788086,3.788869857788086,3.7575568837567794,3.788869857788086,135600,0.0,0.0
