Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-10-12 00:00:00-04:00,3.7784337350206036,3.7784337350206036,3.736683086014851,3.767996072769165,200800,0.0,0.0
1988-10-13 00:00:00-04:00,3.7471197326978047,3.7575573921203613,3.7262444138526916,3.7575573921203613,223200,0.0,0.0
1988-10-14 00:00:00-04:00,3.757558389872062,3.767996052066151,3.726245403289795,3.726245403289795,346000,0.0,0.0
1988-10-17 00:00:00-04:00,3.726244754631426,3.757557735762783,3.726244754631426,3.736682415008545,174000,0.0,0.0
1988-10-18 00:00:00-04:00,3.747121880342672,3.799310207366943,3.7366842149378177,3.7993102073669434,179400,0.0,0.0
1988-10-19 00:00:00-04:00,3.7993080298105877,3.7993080298105877,3.715806754430135,3.7575573921203613,355600,0.0,0.0
1988-10-20 00:00:00-04:00,3.7784333229064937,3.7784333229064937,3.7366826784544886,3.778433322906494,130200,0.0,0.0
1988-10-21 00:00:00-04:00,3.7784348765572346,3.799310207366943,3.757559545747526,3.7993102073669434,295200,0.0,0.0
1988-10-24 00:00:00-04:00,3.799310207366943,3.8097478727717973,3.7784348765572346,3.7993102073669434,205600,0.0,0.0
1988-10-25 00:00:00-04:00,3.809746306245498,3.820183967358499,3.7784333229064937,3.778433322906494,139200,0.0,0.0
1988-10-26 00:00:00-04:00,3.799307891114117,3.809745550155639,3.7784325730310724,3.8097455501556396,241200,0.0,0.0
1988-10-27 00:00:00-04:00,3.7888713972720414,3.7993090595234795,3.7575584105177273,3.767996072769165,169200,0.0,0.0
1988-10-28 00:00:00-04:00,3.7993075157985214,3.7993075157985214,3.7784321997776504,3.788869857788086,180000,0.0,0.0
1988-10-31 00:00:00-05:00,3.7784346497577173,3.8410606384277344,3.767996984979381,3.8410606384277344,265400,0.0,0.0
1988-11-01 00:00:00-05:00,3.8410606384277344,3.8410606384277344,3.820185308871062,3.8410606384277344,411800,0.0,0.0
1988-11-02 00:00:00-05:00,3.8201863752829066,3.861937046051026,3.809748707590877,3.8619370460510254,408200,0.0,0.0
1988-11-03 00:00:00-05:00,3.8619348574579564,3.90368550456561,3.851497195681043,3.8932478427886963,617600,0.0,0.0
1988-11-04 00:00:00-05:00,3.872370818766152,3.8828084759595916,3.851495504379272,3.8514955043792725,183600,0.0,0.0
1988-11-07 00:00:00-05:00,3.8410603369938907,3.8514980009531135,3.8201850090754457,3.830622673034668,163000,0.0,0.0
1988-11-08 00:00:00-05:00,3.8514970659888337,3.8723723888397217,3.8514970659888337,3.8723723888397217,1193800,0.0,0.0
1988-11-09 00:00:00-05:00,3.8553783289237273,3.8553783289237273,3.8022739442278084,3.812894821166992,2920800,0.4,0.0
1988-11-10 00:00:00-05:00,3.80227366288503,3.8235154151916504,3.80227366288503,3.8235154151916504,3121200,0.0,0.0
1988-11-11 00:00:00-05:00,3.812895436635178,3.812895436635178,3.738549286060119,3.7810328006744385,708000,0.0,0.0
1988-11-14 00:00:00-05:00,3.802274750728233,3.8128956299202112,3.770412113152298,3.791653871536255,324000,0.0,0.0
1988-11-15 00:00:00-05:00,3.7810329923442763,3.802274750728233,3.7810329923442763,3.791653871536255,222600,0.0,0.0
1988-11-16 00:00:00-05:00,3.7916536793280184,3.802274557981598,3.7597910433672785,3.7810328006744385,500800,0.0,0.0
1988-11-17 00:00:00-05:00,3.802274750728233,3.802274750728233,3.770412113152298,3.791653871536255,299400,0.0,0.0
1988-11-18 00:00:00-05:00,3.834135658248177,3.8659982814469154,3.802273035049439,3.8022730350494385,208200,0.0,0.0
1988-11-21 00:00:00-05:00,3.802275511036289,3.8341381549835205,3.781033748404801,3.8341381549835205,233800,0.0,0.0
1988-11-22 00:00:00-05:00,3.81289453903834,3.8235154151916504,3.80227366288503,3.8235154151916504,369600,0.0,0.0
1988-11-23 00:00:00-05:00,3.823515698106176,3.823515698106176,3.8022739442278084,3.812894821166992,107800,0.0,0.0
1988-11-25 00:00:00-05:00,3.7916536793280184,3.7916536793280184,3.7597910433672785,3.7810328006744385,113000,0.0,0.0
1988-11-28 00:00:00-05:00,3.781034759736397,3.781034759736397,3.749172107266708,3.770413875579834,131400,0.0,0.0
1988-11-29 00:00:00-05:00,3.7704104118507002,3.802273035049439,3.7704104118507002,3.8022730350494385,170200,0.0,0.0
1988-11-30 00:00:00-05:00,3.7916527867317202,3.8341362913449606,3.7916527867317202,3.8235154151916504,233800,0.0,0.0
1988-12-01 00:00:00-05:00,3.8341362913449606,3.8341362913449606,3.81289453903834,3.8235154151916504,143200,0.0,0.0
1988-12-02 00:00:00-05:00,3.812893909449018,3.8235147838485974,3.78103128625028,3.8022730350494385,164600,0.0,0.0
1988-12-05 00:00:00-05:00,3.791654629720545,3.8341381549835205,3.781033748404801,3.8341381549835205,268800,0.0,0.0
1988-12-06 00:00:00-05:00,3.8235152851451524,3.865998788313432,3.8128944093530825,3.8553779125213623,299600,0.0,0.0
1988-12-07 00:00:00-05:00,3.8553779125213623,3.865998788313432,3.8447570367292925,3.8553779125213623,207400,0.0,0.0
1988-12-08 00:00:00-05:00,3.8553786732215247,3.8553786732215247,3.8341369174461994,3.8447577953338623,134400,0.0,0.0
1988-12-09 00:00:00-05:00,3.855380434532688,3.8766222000122066,3.8447595517929285,3.876622200012207,398000,0.0,0.0
1988-12-12 00:00:00-05:00,3.8978606827536897,3.9403441779335666,3.8978606827536897,3.919102430343628,287800,0.0,0.0
1988-12-13 00:00:00-05:00,3.9084839820861816,3.929725742858389,3.9084839820861816,3.9084839820861816,278600,0.0,0.0
1988-12-14 00:00:00-05:00,3.908481556548659,3.9297233041385975,3.908481556548659,3.919102430343628,211000,0.0,0.0
1988-12-15 00:00:00-05:00,3.908485464569009,3.908485464569009,3.8978645801544194,3.897864580154419,219000,0.0,0.0
1988-12-16 00:00:00-05:00,3.908481556548659,3.919102430343628,3.8978606827536897,3.919102430343628,525800,0.0,0.0
1988-12-19 00:00:00-05:00,3.90848602088722,3.940348678666192,3.90848602088722,3.929727792739868,560400,0.0,0.0
1988-12-20 00:00:00-05:00,3.940348678666192,3.9615904505188397,3.9297277927398677,3.929727792739868,205000,0.0,0.0
1988-12-21 00:00:00-05:00,3.9403441779335666,3.9403441779335666,3.908481556548659,3.919102430343628,236400,0.0,0.0
1988-12-22 00:00:00-05:00,3.9191044822857384,3.9403462409973145,3.9191044822857384,3.9403462409973145,133400,0.0,0.0
1988-12-23 00:00:00-05:00,3.950966075661994,3.9615869522094727,3.9297243225670373,3.9615869522094727,123800,0.0,0.0
1988-12-27 00:00:00-05:00,3.9509644508361816,3.9509644508361816,3.940343578656514,3.9509644508361816,126000,0.0,0.0
1988-12-28 00:00:00-05:00,3.9297277927398677,3.950969564592516,3.919106906813544,3.929727792739868,108800,0.0,0.0
1988-12-29 00:00:00-05:00,3.929722706476847,3.9615853230158486,3.929722706476847,3.9509644508361816,132600,0.0,0.0
1988-12-30 00:00:00-05:00,3.940343578656514,3.9615853230158486,3.940343578656514,3.9509644508361816,185600,0.0,0.0
1989-01-03 00:00:00-05:00,3.972206799318474,3.972206799318474,3.908481556548659,3.919102430343628,318800,0.0,0.0
1989-01-04 00:00:00-05:00,3.9403451991145158,3.9615869522094727,3.9297243225670373,3.9615869522094727,221200,0.0,0.0
1989-01-05 00:00:00-05:00,3.9615904505188397,3.9615904505188397,3.90848602088722,3.929727792739868,417600,0.0,0.0
1989-01-06 00:00:00-05:00,3.9509650517285357,3.9509650517285357,3.919102430343628,3.919102430343628,410200,0.0,0.0
1989-01-09 00:00:00-05:00,3.9509650517285357,3.9509650517285357,3.908481556548659,3.919102430343628,458200,0.0,0.0
1989-01-10 00:00:00-05:00,3.919104862472285,3.940346623244493,3.9084839820861816,3.9084839820861816,111600,0.0,0.0
1989-01-11 00:00:00-05:00,3.9297253616415264,3.9403462409973145,3.9297253616415264,3.9403462409973145,143200,0.0,0.0
1989-01-12 00:00:00-05:00,3.9509644508361816,3.9722061951955157,3.940343578656514,3.9509644508361816,147400,0.0,0.0
1989-01-13 00:00:00-05:00,3.96158799970889,3.972208879064678,3.9297253616415264,3.9403462409973145,239000,0.0,0.0
1989-01-16 00:00:00-05:00,3.940343578656514,3.9615853230158486,3.940343578656514,3.9509644508361816,136400,0.0,0.0
1989-01-17 00:00:00-05:00,3.9615853230158486,3.9615853230158486,3.940343578656514,3.9509644508361816,368600,0.0,0.0
1989-01-18 00:00:00-05:00,3.9615866273244222,3.982828378677368,3.9509657516479493,3.982828378677368,408400,0.0,0.0
1989-01-19 00:00:00-05:00,3.96158738378535,3.972208261489868,3.9509665060808317,3.972208261489868,155200,0.0,0.0
1989-01-20 00:00:00-05:00,3.9615866273244222,3.982828378677368,3.9615866273244222,3.982828378677368,210000,0.0,0.0
1989-01-23 00:00:00-05:00,3.9828287053044296,3.9828287053044296,3.9615869522094727,3.9615869522094727,108600,0.0,0.0
1989-01-24 00:00:00-05:00,3.9722104920000234,4.004073143005371,3.950968724663125,4.004073143005371,481600,0.0,0.0
1989-01-25 00:00:00-05:00,4.014691201930351,4.014691201930351,3.982828573343602,3.9934494495391846,351800,0.0,0.0
1989-01-26 00:00:00-05:00,3.993452259336922,4.014694026673821,3.982831375668473,4.004073143005371,259400,0.0,0.0
1989-01-27 00:00:00-05:00,4.004070130030314,4.014691005706787,3.982828378677368,3.982828378677368,440400,0.0,0.0
1989-01-30 00:00:00-05:00,3.982828573343602,3.993449449539185,3.94034506856127,3.9934494495391846,541800,0.0,0.0
1989-01-31 00:00:00-05:00,3.993452259336922,4.014694026673821,3.9722104920000234,4.004073143005371,449000,0.0,0.0
1989-02-01 00:00:00-05:00,3.993449254353841,4.004070130030314,3.972207503000895,3.982828378677368,273000,0.0,0.0
1989-02-02 00:00:00-05:00,3.993449449539185,4.014691201930351,3.982828573343602,3.9934494495391846,275600,0.0,0.0
1989-02-03 00:00:00-05:00,3.993449254353841,3.993449254353841,3.982828378677368,3.982828378677368,86000,0.0,0.0
1989-02-06 00:00:00-05:00,3.993450016898905,3.993450016898905,3.9509665060808317,3.972208261489868,250400,0.0,0.0
1989-02-07 00:00:00-05:00,3.961586820952436,3.993449449539185,3.961586820952436,3.9934494495391846,759000,0.0,0.0
1989-02-08 00:00:00-05:00,3.982827067375183,3.99344793955485,3.9509644508361816,3.9509644508361816,1340200,0.0,0.0
1989-02-09 00:00:00-05:00,3.928025960922241,3.9496679772358623,3.9172049527654305,3.928025960922241,2481400,0.43,0.0
1989-02-10 00:00:00-05:00,3.928027665028807,3.9713117164340828,3.928027665028807,3.9604907035827637,2331000,0.0,0.0
1989-02-13 00:00:00-05:00,3.960490703582764,3.9713117164340828,3.949669690731445,3.9604907035827637,154400,0.0,0.0
1989-02-14 00:00:00-05:00,3.960488985392673,3.982131001706294,3.928025960922241,3.928025960922241,166200,0.0,0.0
1989-02-15 00:00:00-05:00,3.928025960922241,3.9496679772358623,3.928025960922241,3.928025960922241,390400,0.0,0.0
1989-02-16 00:00:00-05:00,3.9280267270318032,3.9388477372991084,3.906384706497193,3.9063847064971924,134000,0.0,0.0
1989-02-17 00:00:00-05:00,3.906383611220681,3.928025625687278,3.906383611220681,3.9172046184539795,265200,0.0,0.0
1989-02-21 00:00:00-05:00,3.9172043255776745,3.9280253320019223,3.884741306304931,3.8847413063049316,228600,0.0,0.0
1989-02-22 00:00:00-05:00,3.873920867812466,3.873920867812466,3.841457843780518,3.8414578437805176,368800,0.0,0.0
1989-02-23 00:00:00-05:00,3.8414593115865188,3.873922348022461,3.8414593115865188,3.873922348022461,266800,0.0,0.0
1989-02-24 00:00:00-05:00,3.8739221631810907,3.8739221631810907,3.8414591282940984,3.8522801399230957,278000,0.0,0.0
1989-02-27 00:00:00-05:00,3.8414591282940984,3.8631011515520934,3.8414591282940984,3.8522801399230957,137600,0.0,0.0
1989-02-28 00:00:00-05:00,3.8414593115865188,3.8847433601677754,3.8414593115865188,3.873922348022461,395400,0.0,0.0
1989-03-01 00:00:00-05:00,3.873920821342148,3.884741829222992,3.8630998134613037,3.8630998134613037,424400,0.0,0.0
1989-03-02 00:00:00-05:00,3.884741306304931,3.895562312729179,3.863099293456436,3.8847413063049316,306600,0.0,0.0
1989-03-03 00:00:00-05:00,3.8739211082458493,3.9172051429748533,3.8739211082458493,3.8955631256103516,330400,0.0,0.0
1989-03-06 00:00:00-05:00,3.906383611220681,3.9172046184539795,3.8847415967540844,3.9172046184539795,195800,0.0,0.0
1989-03-07 00:00:00-05:00,3.9172043255776745,3.9172043255776745,3.8739202998806834,3.8847413063049316,156600,0.0,0.0
1989-03-08 00:00:00-05:00,3.8955636962298876,3.906384706497193,3.884742685962582,3.9063847064971924,360200,0.0,0.0
1989-03-09 00:00:00-05:00,3.9063841342926025,3.9063841342926025,3.8847421169281007,3.8955631256103516,172200,0.0,0.0
1989-03-10 00:00:00-05:00,3.8847433601677754,3.8955643723130895,3.873922348022461,3.873922348022461,223200,0.0,0.0
1989-03-13 00:00:00-05:00,3.873921675695277,3.906384706497193,3.873921675695277,3.9063847064971924,178800,0.0,0.0
1989-03-14 00:00:00-05:00,3.9172046184539795,3.928025625687278,3.8955626039873827,3.9172046184539795,151200,0.0,0.0
1989-03-15 00:00:00-05:00,3.9172049527654305,3.928025960922241,3.90638394460862,3.928025960922241,92000,0.0,0.0
1989-03-16 00:00:00-05:00,3.949669690731445,3.9713117164340828,3.928027665028807,3.9604907035827637,267400,0.0,0.0
1989-03-17 00:00:00-05:00,3.9172049527654305,3.928025960922241,3.90638394460862,3.928025960922241,378400,0.0,0.0
1989-03-20 00:00:00-05:00,3.928025625687278,3.928025625687278,3.8955626039873827,3.9172046184539795,217000,0.0,0.0
1989-03-21 00:00:00-05:00,3.917205716764498,3.9388477372991084,3.906384706497193,3.9063847064971924,328000,0.0,0.0
1989-03-22 00:00:00-05:00,3.9172051429748533,3.9172051429748533,3.8955631256103516,3.8955631256103516,131600,0.0,0.0
1989-03-23 00:00:00-05:00,3.8955631256103516,3.9063841342926025,3.8955631256103516,3.8955631256103516,206000,0.0,0.0
1989-03-27 00:00:00-05:00,3.8955626039873827,3.9172046184539795,3.8955626039873827,3.9172046184539795,172400,0.0,0.0
1989-03-28 00:00:00-05:00,3.9388477372991084,3.9496687475664136,3.906384706497193,3.9063847064971924,98000,0.0,0.0
1989-03-29 00:00:00-05:00,3.9172046184539795,3.938846632920576,3.906383611220681,3.9172046184539795,99800,0.0,0.0
1989-03-30 00:00:00-05:00,3.9172049527654305,3.928025960922241,3.9172049527654305,3.928025960922241,241000,0.0,0.0
1989-03-31 00:00:00-05:00,3.928027665028807,3.960490703582764,3.9172066521774878,3.9604907035827637,183600,0.0,0.0
1989-04-03 00:00:00-04:00,3.9713117164340828,3.9713117164340828,3.949669690731445,3.9604907035827637,313800,0.0,0.0
1989-04-04 00:00:00-04:00,3.9713104261110908,3.9713104261110908,3.9496684074401855,3.9496684074401855,464600,0.0,0.0
1989-04-05 00:00:00-04:00,3.9713104261110908,3.982131435446543,3.9496684074401855,3.9496684074401855,158600,0.0,0.0
1989-04-06 00:00:00-04:00,3.9388473981047327,3.9713104261110908,3.9388473981047327,3.9496684074401855,182600,0.0,0.0
1989-04-07 00:00:00-04:00,3.971309520628141,3.9821305274963374,3.9604885137599446,3.982130527496338,211000,0.0,0.0
1989-04-10 00:00:00-04:00,3.971309520628141,4.00377254123273,3.9604885137599446,3.982130527496338,102000,0.0,0.0
1989-04-11 00:00:00-04:00,4.0037744964229445,4.0362375328804285,3.9929534842704504,4.0145955085754395,258400,0.0,0.0
1989-04-12 00:00:00-04:00,4.0037760734558105,4.025418106285302,3.992955057041065,4.0037760734558105,110600,0.0,0.0
1989-04-13 00:00:00-04:00,4.014593548100927,4.014593548100927,3.9821305274963374,3.982130527496338,95600,0.0,0.0
1989-04-14 00:00:00-04:00,4.003773402142269,4.025415420532227,3.992952392947289,4.025415420532227,162800,0.0,0.0
1989-04-17 00:00:00-04:00,4.0145955085754395,4.0254165207279335,4.0037744964229445,4.0145955085754395,191600,0.0,0.0
1989-04-18 00:00:00-04:00,4.047056726814898,4.079519748687744,4.047056726814898,4.079519748687744,200000,0.0,0.0
1989-04-19 00:00:00-04:00,4.0578789710998535,4.068699981689453,4.047057960510254,4.0578789710998535,897000,0.0,0.0
1989-04-20 00:00:00-04:00,4.0578776821095675,4.0686986892618595,4.014593653500398,4.047056674957275,168600,0.0,0.0
1989-04-21 00:00:00-04:00,4.036236949920655,4.0578789710998535,4.014594928741455,4.0578789710998535,280200,0.0,0.0
1989-04-24 00:00:00-04:00,4.036235860053529,4.068698883056641,4.0254148523858255,4.068698883056641,210400,0.0,0.0
1989-04-25 00:00:00-04:00,4.068699981689453,4.090342002868653,3.9821318969726565,4.0578789710998535,168800,0.0,0.0
1989-04-26 00:00:00-04:00,4.057877734105847,4.079519748687744,4.057877734105847,4.079519748687744,143200,0.0,0.0
1989-04-27 00:00:00-04:00,4.0795191318269755,4.0903401374816895,4.057877120517549,4.0903401374816895,210400,0.0,0.0
1989-04-28 00:00:00-04:00,4.0903401374816895,4.0903401374816895,4.0795191318269755,4.0903401374816895,129000,0.0,0.0
1989-05-01 00:00:00-04:00,4.090340755978693,4.101161763269642,4.068698741396795,4.079519748687744,240200,0.0,0.0
1989-05-02 00:00:00-04:00,4.101161763269642,4.111982770560591,4.079519748687744,4.079519748687744,379000,0.0,0.0
1989-05-03 00:00:00-04:00,4.068699406445184,4.101162433624268,4.068699406445184,4.101162433624268,133400,0.0,0.0
1989-05-04 00:00:00-04:00,4.090341424564573,4.101162433624268,4.090341424564573,4.101162433624268,137600,0.0,0.0
1989-05-05 00:00:00-04:00,4.101160863826149,4.1228028736616436,4.090339858908402,4.1119818687438965,304600,0.0,0.0
1989-05-08 00:00:00-04:00,4.079519890724344,4.079519890724344,4.057877875388937,4.068698883056641,241000,0.0,0.0
1989-05-09 00:00:00-04:00,4.057877875388937,4.090340898392048,4.057877875388937,4.068698883056641,265400,0.0,0.0
1989-05-10 00:00:00-04:00,4.057877875388937,4.090340898392048,4.047056867721233,4.068698883056641,215200,0.0,0.0
1989-05-11 00:00:00-04:00,4.078400951190137,4.10044636173711,4.078400951190137,4.089423656463623,3181000,0.43,0.0
1989-05-12 00:00:00-04:00,4.166581435240903,4.232717648498695,4.15555873303127,4.2216949462890625,3532200,0.0,0.0
1989-05-15 00:00:00-04:00,4.221692998279897,4.265783786773682,4.199647604033005,4.265783786773682,366800,0.0,0.0
1989-05-16 00:00:00-04:00,4.24374021589756,4.254762917757034,4.221694812178612,4.232717514038086,331800,0.0,0.0
1989-05-17 00:00:00-04:00,4.221692743522036,4.298851618730011,4.221692743522036,4.2878289222717285,540200,0.0,0.0
1989-05-18 00:00:00-04:00,4.2878289222717285,4.309874315188293,4.276806225813447,4.2878289222717285,294600,0.0,0.0
1989-05-19 00:00:00-04:00,4.287829828626327,4.364988720144025,4.287829828626327,4.331920623779297,327600,0.0,0.0
1989-05-22 00:00:00-04:00,4.342944488042518,4.364989891535119,4.331921786296216,4.353967189788818,415400,0.0,0.0
1989-05-23 00:00:00-04:00,4.35396848302899,4.398059303110296,4.342945778008663,4.364991188049316,279000,0.0,0.0
1989-05-24 00:00:00-04:00,4.342944488042518,4.3870352950277205,4.342944488042518,4.353967189788818,397600,0.0,0.0
1989-05-25 00:00:00-04:00,4.35396848302899,4.3760138930696435,4.342945778008663,4.364991188049316,362600,0.0,0.0
1989-05-26 00:00:00-04:00,4.364990099851671,4.376012802124023,4.364990099851671,4.376012802124023,108600,0.0,0.0
1989-05-30 00:00:00-04:00,4.398056816508752,4.409079515296995,4.309875226202812,4.331920623779297,189800,0.0,0.0
1989-05-31 00:00:00-04:00,4.364988720144025,4.364988720144025,4.29885252741457,4.331920623779297,265800,0.0,0.0
1989-06-01 00:00:00-04:00,4.320899290762259,4.387035504396376,4.320899290762259,4.376012802124023,135600,0.0,0.0
1989-06-02 00:00:00-04:00,4.409081595284598,4.409081595284598,4.387036187308175,4.398058891296387,184800,0.0,0.0
1989-06-05 00:00:00-04:00,4.420101988967971,4.475215480102235,4.4090792907411185,4.431124687194824,306200,0.0,0.0
1989-06-06 00:00:00-04:00,4.442147516550269,4.442147516550269,4.3870340237890995,4.420102119445801,613800,0.0,0.0
1989-06-07 00:00:00-04:00,4.44214668750763,4.4641920804977415,4.409078598022461,4.409078598022461,217200,0.0,0.0
1989-06-08 00:00:00-04:00,4.431124687194824,4.431124687194824,4.4090792907411185,4.431124687194824,832600,0.0,0.0
1989-06-09 00:00:00-04:00,4.4201037570205575,4.453171864928442,4.4201037570205575,4.4421491622924805,282600,0.0,0.0
1989-06-12 00:00:00-04:00,4.442147944886007,4.475216043731312,4.431125245270906,4.464193344116211,229000,0.0,0.0
1989-06-13 00:00:00-04:00,4.464191564238897,4.47521425945924,4.431123478577868,4.453168869018555,204200,0.0,0.0
1989-06-14 00:00:00-04:00,4.475215780647147,4.497261178581369,4.464193081680036,4.486238479614258,206800,0.0,0.0
1989-06-15 00:00:00-04:00,4.486238479614258,4.497261178581369,4.475215780647147,4.486238479614258,167000,0.0,0.0
1989-06-16 00:00:00-04:00,4.4531714622610306,4.497262268818071,4.442148760621771,4.475216865539551,744600,0.0,0.0
1989-06-19 00:00:00-04:00,4.486238479614258,4.486238479614258,4.475215780647147,4.486238479614258,306800,0.0,0.0
1989-06-20 00:00:00-04:00,4.486239775723102,4.497262477874756,4.475217073571448,4.497262477874756,142200,0.0,0.0
1989-06-21 00:00:00-04:00,4.497262477874756,4.497262477874756,4.486239775723102,4.497262477874756,194800,0.0,0.0
1989-06-22 00:00:00-04:00,4.497262153072634,4.563398361206055,4.486239451717063,4.563398361206055,386400,0.0,0.0
1989-06-23 00:00:00-04:00,4.5633999934563265,4.585445404052734,4.5413545828599196,4.585445404052734,256400,0.0,0.0
1989-06-26 00:00:00-04:00,4.585443763917195,4.585443763917195,4.552375659850484,4.563398361206055,162600,0.0,0.0
1989-06-27 00:00:00-04:00,4.563398361206055,4.563398361206055,4.552375659850484,4.563398361206055,139400,0.0,0.0
1989-06-28 00:00:00-04:00,4.563397804315943,4.563397804315943,4.497261604253393,4.530329704284668,154400,0.0,0.0
1989-06-29 00:00:00-04:00,4.5303303737358505,4.5303303737358505,4.4531714622610306,4.475216865539551,213600,0.0,0.0
1989-06-30 00:00:00-04:00,4.497262268818071,4.497262268818071,4.4531714622610306,4.475216865539551,370200,0.0,0.0
1989-07-03 00:00:00-04:00,4.475216807388677,4.541353016364865,4.431126001404553,4.519307613372803,127300,0.0,2.0
1989-07-05 00:00:00-04:00,4.475216865539551,4.497262268818071,4.431126058982511,4.475216865539551,241300,0.0,0.0
1989-07-06 00:00:00-04:00,4.5193078821780635,4.5193078821780635,4.475217073571448,4.497262477874756,187800,0.0,0.0
1989-07-07 00:00:00-04:00,4.519307555783774,4.585443763917195,4.4752167503614935,4.563398361206055,201500,0.0,0.0
1989-07-10 00:00:00-04:00,4.585442969912575,4.695669964381627,4.585442969912575,4.629533767700195,364100,0.0,0.0
1989-07-11 00:00:00-04:00,4.673627300797222,4.739763536185862,4.651581889001009,4.717718124389648,238300,0.0,0.0
1989-07-12 00:00:00-04:00,4.6956706047058105,4.739761408505865,4.673625202805783,4.6956706047058105,180300,0.0,0.0
1989-07-13 00:00:00-04:00,4.695671351450795,4.695671351450795,4.629535135233177,4.673625946044922,215700,0.0,0.0
1989-07-14 00:00:00-04:00,4.673627300797222,4.717718124389648,4.6295364772047956,4.717718124389648,336400,0.0,0.0
1989-07-17 00:00:00-04:00,4.673625946044922,4.695671351450795,4.65158054063905,4.673625946044922,84400,0.0,0.0
1989-07-18 00:00:00-04:00,4.651581287384033,4.673626696328982,4.607490469494137,4.651581287384033,96500,0.0,0.0
1989-07-19 00:00:00-04:00,4.65158054063905,4.673625946044922,4.629535135233177,4.673625946044922,208000,0.0,0.0
1989-07-20 00:00:00-04:00,4.695669964381627,4.739760762169247,4.629533767700195,4.629533767700195,189900,0.0,0.0
1989-07-21 00:00:00-04:00,4.629535878439086,4.651581287384033,4.607490469494137,4.651581287384033,137000,0.0,0.0
1989-07-24 00:00:00-04:00,4.629535135233177,4.673625946044922,4.607489729827305,4.673625946044922,121400,0.0,0.0
1989-07-25 00:00:00-04:00,4.673626696328982,4.695672105273929,4.629535878439086,4.651581287384033,230000,0.0,0.0
1989-07-26 00:00:00-04:00,4.651581287384033,4.673626696328982,4.607490469494137,4.651581287384033,411400,0.0,0.0
1989-07-27 00:00:00-04:00,4.673625946044922,4.695671351450795,4.629535135233177,4.673625946044922,157700,0.0,0.0
1989-07-28 00:00:00-04:00,4.673625946044922,4.695671351450795,4.629535135233177,4.673625946044922,238000,0.0,0.0
1989-07-31 00:00:00-04:00,4.673627300797222,4.761808947982075,4.6295364772047956,4.717718124389648,278200,0.0,0.0
1989-08-01 00:00:00-04:00,4.739761829376221,4.8279434448064755,4.717716425518657,4.739761829376221,423200,0.0,0.0
1989-08-02 00:00:00-04:00,4.739761829376221,4.761807233233784,4.717716425518657,4.739761829376221,142600,0.0,0.0
1989-08-03 00:00:00-04:00,4.761808122907366,4.805898938860212,4.739762714930943,4.783853530883789,153500,0.0,0.0
1989-08-04 00:00:00-04:00,4.805898251356902,4.805898251356902,4.761807441711426,4.761807441711426,297600,0.0,0.0
1989-08-07 00:00:00-04:00,4.783851266981245,4.894078254699707,4.783851266981245,4.894078254699707,316500,0.0,0.0
1989-08-08 00:00:00-04:00,4.916125774383545,4.938171181443561,4.89408036732353,4.916125774383545,453800,0.0,0.0
1989-08-09 00:00:00-04:00,4.916125774383545,4.982261995563593,4.872034960263513,4.916125774383545,702300,0.0,0.0
1989-08-10 00:00:00-04:00,4.858802795410156,4.858802795410156,4.814021202825731,4.858802795410156,2435100,0.43,0.0
1989-08-11 00:00:00-04:00,4.90358468848215,4.925975486146452,4.746849104832036,4.769239902496338,2048400,0.0,0.0
1989-08-14 00:00:00-04:00,4.769242218885377,4.814023835964113,4.702069793267273,4.724460601806641,216800,0.0,0.0
1989-08-15 00:00:00-04:00,4.746851410346008,4.791633027424744,4.724460601806641,4.724460601806641,382100,0.0,0.0
1989-08-16 00:00:00-04:00,4.724459686369266,4.76924129477087,4.724459686369266,4.746850490570068,276200,0.0,0.0
