Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1989-08-17 00:00:00-04:00,4.746848006475539,4.746848006475539,4.6796756290254145,4.702066421508789,181400,0.0,0.0
1989-08-18 00:00:00-04:00,4.657284836542039,4.724457213992165,4.657284836542039,4.702066421508789,218700,0.0,0.0
1989-08-21 00:00:00-04:00,4.724458962968252,4.746849763740614,4.590114158334084,4.612504959106445,284500,0.0,0.0
1989-08-22 00:00:00-04:00,4.612504959106445,4.634895759878807,4.567723357561722,4.612504959106445,272500,0.0,0.0
1989-08-23 00:00:00-04:00,4.612505082308391,4.679677486419678,4.590114280937962,4.679677486419678,252000,0.0,0.0
1989-08-24 00:00:00-04:00,4.702069793267273,4.746851410346008,4.657288176188537,4.724460601806641,296200,0.0,0.0
1989-08-25 00:00:00-04:00,4.702068287790107,4.724459089160536,4.63489588367882,4.679677486419678,163600,0.0,0.0
1989-08-28 00:00:00-04:00,4.612504097131582,4.657285690307617,4.612504097131582,4.657285690307617,125300,0.0,0.0
1989-08-29 00:00:00-04:00,4.657286560651168,4.679677361423529,4.590114158334084,4.612504959106445,147400,0.0,0.0
1989-08-30 00:00:00-04:00,4.590115032944024,4.634896643021527,4.545333422866522,4.567724227905273,332900,0.0,0.0
1989-08-31 00:00:00-04:00,4.567724227905273,4.634896643021527,4.567724227905273,4.567724227905273,199100,0.0,0.0
1989-09-01 00:00:00-04:00,4.567724227905273,4.634896643021527,4.567724227905273,4.567724227905273,444200,0.0,0.0
1989-09-05 00:00:00-04:00,4.612505837982776,4.612505837982776,4.545333422866522,4.567724227905273,347500,0.0,0.0
1989-09-06 00:00:00-04:00,4.567722226133442,4.590113021359586,4.500549840455008,4.522940635681152,275600,0.0,0.0
1989-09-07 00:00:00-04:00,4.522941021919251,4.5453318190574645,4.478159427642822,4.478159427642822,699100,0.0,0.0
1989-09-08 00:00:00-04:00,4.478161370576317,4.52294298428208,4.388598143164791,4.500552177429199,241500,0.0,0.0
1989-09-11 00:00:00-04:00,4.478161370576317,4.52294298428208,4.455770563723436,4.500552177429199,235100,0.0,0.0
1989-09-12 00:00:00-04:00,4.522943529589423,4.545334339141846,4.500552720037001,4.545334339141846,470200,0.0,0.0
1989-09-13 00:00:00-04:00,4.5453318190574645,4.5453318190574645,4.4557686305046085,4.478159427642822,278200,0.0,0.0
1989-09-14 00:00:00-04:00,4.478161370576317,4.500552177429199,4.455770563723436,4.500552177429199,495700,0.0,0.0
1989-09-15 00:00:00-04:00,4.478159427642822,4.500550224781036,4.433377833366394,4.478159427642822,663600,0.0,0.0
1989-09-18 00:00:00-04:00,4.4557686305046085,4.478159427642822,4.4557686305046085,4.478159427642822,258300,0.0,0.0
1989-09-19 00:00:00-04:00,4.4557686305046085,4.500550224781036,4.4557686305046085,4.478159427642822,367600,0.0,0.0
1989-09-20 00:00:00-04:00,4.500549840455008,4.522940635681152,4.478159045228864,4.522940635681152,289100,0.0,0.0
1989-09-21 00:00:00-04:00,4.522940635681152,4.522940635681152,4.500549840455008,4.522940635681152,252100,0.0,0.0
1989-09-22 00:00:00-04:00,4.500552177429199,4.52294298428208,4.478161370576317,4.500552177429199,290800,0.0,0.0
1989-09-25 00:00:00-04:00,4.522940975936812,4.522940975936812,4.433377788294499,4.455768585205078,547000,0.0,0.0
1989-09-26 00:00:00-04:00,4.455768585205078,4.522940975936812,4.455768585205078,4.455768585205078,201700,0.0,0.0
1989-09-27 00:00:00-04:00,4.455769018693403,4.478159817782315,4.41098742051558,4.433378219604492,125100,0.0,0.0
1989-09-28 00:00:00-04:00,4.41098742051558,4.455769018693403,4.41098742051558,4.433378219604492,216000,0.0,0.0
1989-09-29 00:00:00-04:00,4.433377788294499,4.455768585205078,4.410986991383921,4.455768585205078,152400,0.0,0.0
1989-10-02 00:00:00-04:00,4.433377788294499,4.455768585205078,4.410986991383921,4.455768585205078,326900,0.0,0.0
1989-10-03 00:00:00-04:00,4.433377833366394,4.478159427642822,4.41098703622818,4.478159427642822,242300,0.0,0.0
1989-10-04 00:00:00-04:00,4.455768585205078,4.455768585205078,4.388596194473343,4.455768585205078,368900,0.0,0.0
1989-10-05 00:00:00-04:00,4.4557686305046085,4.500550224781036,4.41098703622818,4.478159427642822,139900,0.0,0.0
1989-10-06 00:00:00-04:00,4.522940975936812,4.522940975936812,4.433377788294499,4.455768585205078,195200,0.0,0.0
1989-10-09 00:00:00-04:00,4.478159382115656,4.500550179026234,4.455768585205078,4.455768585205078,122000,0.0,0.0
1989-10-10 00:00:00-04:00,4.500550224781036,4.500550224781036,4.4557686305046085,4.478159427642822,198800,0.0,0.0
1989-10-11 00:00:00-04:00,4.478159382115656,4.478159382115656,4.433377788294499,4.455768585205078,235200,0.0,0.0
1989-10-12 00:00:00-04:00,4.4557686305046085,4.478159427642822,4.4557686305046085,4.478159427642822,237100,0.0,0.0
1989-10-13 00:00:00-04:00,4.478161151592548,4.500551957350511,4.343816317044772,4.366207122802734,299200,0.0,0.0
1989-10-16 00:00:00-04:00,4.366205397562765,4.455768585205078,4.343814600652187,4.455768585205078,477600,0.0,0.0
1989-10-17 00:00:00-04:00,4.41098742051558,4.500550616871227,4.388596621426669,4.433378219604492,372200,0.0,0.0
1989-10-18 00:00:00-04:00,4.455768585205078,4.522940975936812,4.410986991383921,4.455768585205078,168900,0.0,0.0
1989-10-19 00:00:00-04:00,4.410988950017673,4.500552177429199,4.410988950017673,4.500552177429199,252200,0.0,0.0
1989-10-20 00:00:00-04:00,4.500550224781036,4.500550224781036,4.4557686305046085,4.478159427642822,132200,0.0,0.0
1989-10-23 00:00:00-04:00,4.478161370576317,4.52294298428208,4.478161370576317,4.500552177429199,817600,0.0,0.0
1989-10-24 00:00:00-04:00,4.478159382115656,4.500550179026234,4.433377788294499,4.455768585205078,431800,0.0,0.0
1989-10-25 00:00:00-04:00,4.478159427642822,4.500550224781036,4.4557686305046085,4.478159427642822,316300,0.0,0.0
1989-10-26 00:00:00-04:00,4.455769018693403,4.478159817782315,4.41098742051558,4.433378219604492,403000,0.0,0.0
1989-10-27 00:00:00-04:00,4.41098742051558,4.455769018693403,4.41098742051558,4.433378219604492,264500,0.0,0.0
1989-10-30 00:00:00-05:00,4.433377833366394,4.500550224781036,4.433377833366394,4.478159427642822,241000,0.0,0.0
1989-10-31 00:00:00-05:00,4.500551812789019,4.567724227905273,4.478161007750268,4.567724227905273,440000,0.0,0.0
1989-11-01 00:00:00-05:00,4.567723357561722,4.612504959106445,4.545332556789361,4.612504959106445,541200,0.0,0.0
1989-11-02 00:00:00-05:00,4.612505082308391,4.679677486419678,4.612505082308391,4.679677486419678,485100,0.0,0.0
1989-11-03 00:00:00-05:00,4.657286685049249,4.702068287790107,4.63489588367882,4.679677486419678,313900,0.0,0.0
1989-11-06 00:00:00-05:00,4.657286123377114,4.679676922047196,4.6125045260369495,4.634895324707031,277600,0.0,0.0
1989-11-07 00:00:00-05:00,4.6348973676491685,4.724460601806641,4.6348973676491685,4.724460601806641,399000,0.0,0.0
1989-11-08 00:00:00-05:00,4.724459686369266,4.746850490570068,4.702068882168464,4.746850490570068,810700,0.0,0.0
1989-11-09 00:00:00-05:00,4.734103400926083,4.7568635134305355,4.665823063412726,4.711343288421631,716900,0.43,0.0
1989-11-10 00:00:00-05:00,4.711343091267806,4.734103202819824,4.665822868163769,4.734103202819824,438700,0.0,0.0
1989-11-13 00:00:00-05:00,4.734103202819824,4.756863314371842,4.688582979715787,4.734103202819824,259300,0.0,0.0
1989-11-14 00:00:00-05:00,4.734103202819824,4.756863314371842,4.711343091267806,4.734103202819824,184400,0.0,0.0
1989-11-15 00:00:00-05:00,4.688582979715787,4.734103202819824,4.665822868163769,4.734103202819824,157500,0.0,0.0
1989-11-16 00:00:00-05:00,4.779625144301419,4.779625144301419,4.711344785097113,4.75686502456665,140000,0.0,0.0
1989-11-17 00:00:00-05:00,4.756863314371842,4.756863314371842,4.688582979715787,4.734103202819824,296900,0.0,0.0
1989-11-20 00:00:00-05:00,4.73410504535564,4.756865165766003,4.688584804534912,4.688584804534912,108700,0.0,0.0
1989-11-21 00:00:00-05:00,4.688584804534912,4.688584804534912,4.6430645637141845,4.688584804534912,180600,0.0,0.0
1989-11-22 00:00:00-05:00,4.688582979715787,4.734103202819824,4.665822868163769,4.734103202819824,170500,0.0,0.0
1989-11-24 00:00:00-05:00,4.7341032845633375,4.779623508453369,4.7341032845633375,4.779623508453369,131500,0.0,0.0
1989-11-27 00:00:00-05:00,4.75686603473826,4.825146408442637,4.75686603473826,4.802386283874512,514100,0.0,0.0
1989-11-28 00:00:00-05:00,4.802385125520095,4.847905363676683,4.802385125520095,4.825145244598389,298100,0.0,0.0
1989-11-29 00:00:00-05:00,4.802386602508688,4.893427106821648,4.802386602508688,4.870666980743408,388200,0.0,0.0
1989-11-30 00:00:00-05:00,4.870663533012987,4.938943862915039,4.870663533012987,4.938943862915039,548700,0.0,0.0
1989-12-01 00:00:00-05:00,4.893422509552142,5.007223033030099,4.893422509552142,4.961702823638916,369300,0.0,0.0
1989-12-04 00:00:00-05:00,4.9617046515146885,4.9617046515146885,4.916184425354004,4.916184425354004,148800,0.0,0.0
1989-12-05 00:00:00-05:00,4.938943862915039,4.938943862915039,4.916183752947688,4.938943862915039,236800,0.0,0.0
1989-12-06 00:00:00-05:00,4.916183666850245,4.938943776418997,4.893423557281494,4.893423557281494,112500,0.0,0.0
1989-12-07 00:00:00-05:00,4.893423557281494,4.916183666850245,4.847903338143992,4.893423557281494,225800,0.0,0.0
1989-12-08 00:00:00-05:00,4.893423557281494,4.938943776418997,4.870663447712744,4.893423557281494,140500,0.0,0.0
1989-12-11 00:00:00-05:00,4.893424312273661,4.916184425354004,4.870664199193318,4.916184425354004,458800,0.0,0.0
1989-12-12 00:00:00-05:00,4.893423642980338,4.938943862915039,4.893423642980338,4.938943862915039,726700,0.0,0.0
1989-12-13 00:00:00-05:00,4.93894543583037,5.052746021909411,4.916185318614563,5.0299859046936035,324200,0.0,0.0
1989-12-14 00:00:00-05:00,5.075506414379086,5.075506414379086,5.029986177478825,5.052746295928955,213900,0.0,0.0
1989-12-15 00:00:00-05:00,5.075506280263265,5.121026515960693,5.029986044565836,5.121026515960693,781400,0.0,0.0
1989-12-18 00:00:00-05:00,5.166544631519148,5.212064848536938,5.143784523010254,5.143784523010254,293000,0.0,0.0
1989-12-19 00:00:00-05:00,5.143788183620403,5.212068557739258,5.143788183620403,5.212068557739258,503100,0.0,0.0
1989-12-20 00:00:00-05:00,5.166543575269835,5.212063782981464,5.098263263702393,5.098263263702393,298500,0.0,0.0
1989-12-21 00:00:00-05:00,5.0982652143998575,5.325866340042708,5.0982652143998575,5.2575860023498535,543900,0.0,0.0
1989-12-22 00:00:00-05:00,5.257585223177646,5.3941458783251175,5.257585223177646,5.348625659942627,275900,0.0,0.0
1989-12-26 00:00:00-05:00,5.325865550751382,5.3941458783251175,5.325865550751382,5.348625659942627,179200,0.0,0.0
1989-12-27 00:00:00-05:00,5.3486272921929,5.439667756740864,5.325867176055908,5.325867176055908,294500,0.0,0.0
1989-12-28 00:00:00-05:00,5.3486272921929,5.3486272921929,5.303107059918918,5.325867176055908,296400,0.0,0.0
1989-12-29 00:00:00-05:00,5.303109169006348,5.325869294195216,5.257588918628611,5.303109169006348,923200,0.0,0.0
1990-01-02 00:00:00-05:00,5.303107059918918,5.325867176055908,5.257586827644936,5.325867176055908,365200,0.0,0.0
1990-01-03 00:00:00-05:00,5.303108843513157,5.325868967305059,5.234828472137451,5.234828472137451,261300,0.0,0.0
1990-01-04 00:00:00-05:00,5.234824957045833,5.234824957045833,5.098264305992464,5.143784523010254,271200,0.0,0.0
1990-01-05 00:00:00-05:00,5.121023367558207,5.121023367558207,5.0527430559907645,5.098263263702393,203100,0.0,0.0
1990-01-08 00:00:00-05:00,5.029987066442316,5.052747188914906,4.961706699024547,5.007226943969727,333000,0.0,0.0
1990-01-09 00:00:00-05:00,5.007223033030099,5.052743242421282,4.893422509552142,4.961702823638916,280400,0.0,0.0
1990-01-10 00:00:00-05:00,4.961705822128433,5.052746295928955,4.916185585228172,5.052746295928955,505100,0.0,0.0
1990-01-11 00:00:00-05:00,5.098266532829216,5.098266532829216,5.029986177478825,5.052746295928955,203200,0.0,0.0
1990-01-12 00:00:00-05:00,4.961707485056369,5.007227737212849,4.870666980743408,4.870666980743408,367000,0.0,0.0
1990-01-15 00:00:00-05:00,4.847906854665168,4.893427106821648,4.825146728586928,4.870666980743408,259800,0.0,0.0
1990-01-16 00:00:00-05:00,4.825143973032633,4.916184425354004,4.802383859952291,4.916184425354004,126200,0.0,0.0
1990-01-17 00:00:00-05:00,4.893427106821648,4.916187232899889,4.825146728586928,4.870666980743408,495500,0.0,0.0
1990-01-18 00:00:00-05:00,4.802386602508688,4.938947358978129,4.802386602508688,4.870666980743408,203400,0.0,0.0
1990-01-19 00:00:00-05:00,4.893426782147014,4.893426782147014,4.75686603473826,4.802386283874512,224800,0.0,0.0
1990-01-22 00:00:00-05:00,4.825144566280741,4.89342491391679,4.802384450402059,4.847904682159424,237900,0.0,0.0
1990-01-23 00:00:00-05:00,4.847905363676683,4.870665482754977,4.7568648873635055,4.825145244598389,377200,0.0,0.0
1990-01-24 00:00:00-05:00,4.597545162761381,4.847906533010763,4.597545162761381,4.802386283874512,422800,0.0,0.0
1990-01-25 00:00:00-05:00,4.8479038442884175,4.870663956233433,4.711343172618321,4.779623508453369,235100,0.0,0.0
1990-01-26 00:00:00-05:00,4.734102790300237,4.916183666850245,4.734102790300237,4.893423557281494,369300,0.0,0.0
1990-01-29 00:00:00-05:00,4.870664798038106,4.89342491391679,4.802384450402059,4.847904682159424,244000,0.0,0.0
1990-01-30 00:00:00-05:00,4.847906533010763,4.870666657578888,4.779626159306386,4.802386283874512,311100,0.0,0.0
1990-01-31 00:00:00-05:00,4.825142195465368,4.961702823638916,4.825142195465368,4.961702823638916,448000,0.0,0.0
1990-02-01 00:00:00-05:00,4.916182614247734,4.961702823638916,4.893422509552142,4.961702823638916,201900,0.0,0.0
1990-02-02 00:00:00-05:00,4.961705956829193,5.029986314033264,4.938945837761169,4.984466075897217,504600,0.0,0.0
1990-02-05 00:00:00-05:00,4.984465940578564,5.075506414379086,4.961705822128433,5.052746295928955,315600,0.0,0.0
1990-02-06 00:00:00-05:00,5.029987066442316,5.052747188914906,4.984466821497137,5.007226943969727,150600,0.0,0.0
1990-02-07 00:00:00-05:00,4.961702823638916,5.007223033030099,4.938942718943324,4.961702823638916,520200,0.0,0.0
1990-02-08 00:00:00-05:00,4.95337244938237,4.95337244938237,4.883932648690093,4.930225849151611,654400,0.455,0.0
1990-02-09 00:00:00-05:00,4.953372478485107,4.953372478485107,4.907079277751602,4.953372478485107,501500,0.0,0.0
1990-02-12 00:00:00-05:00,4.930226188439589,4.953372790263249,4.814493179321289,4.814493179321289,155300,0.0,0.0
1990-02-13 00:00:00-05:00,4.860785961151123,4.883932560966128,4.791346161706107,4.860785961151123,634300,0.0,0.0
1990-02-14 00:00:00-05:00,4.860786048459335,4.930225849151611,4.837639448228576,4.930225849151611,250500,0.0,0.0
1990-02-15 00:00:00-05:00,4.8839335441589355,4.930226753108309,4.860786939684249,4.8839335441589355,158000,0.0,0.0
1990-02-16 00:00:00-05:00,4.883934456765937,4.9302276743656135,4.83764123916626,4.83764123916626,258100,0.0,0.0
1990-02-20 00:00:00-05:00,4.8376392719250365,4.8376392719250365,4.745052874376232,4.791346073150635,198700,0.0,0.0
1990-02-21 00:00:00-05:00,4.745051421008063,4.791344605603264,4.698758236412863,4.768198013305664,332500,0.0,0.0
1990-02-22 00:00:00-05:00,4.768196889669588,4.768196889669588,4.652463955454307,4.675610542297363,241100,0.0,0.0
1990-02-23 00:00:00-05:00,4.698761463165283,4.721908071358215,4.652468246779418,4.698761463165283,169000,0.0,0.0
1990-02-26 00:00:00-05:00,4.675613076214629,4.791346073150635,4.675613076214629,4.791346073150635,296800,0.0,0.0
1990-02-27 00:00:00-05:00,4.768199473763433,4.814492672537836,4.745052874376232,4.791346073150635,357100,0.0,0.0
1990-02-28 00:00:00-05:00,4.768200521785501,4.907080148633622,4.768200521785501,4.8839335441589355,254000,0.0,0.0
1990-03-01 00:00:00-05:00,4.860787847966098,4.883934456765937,4.814494630366421,4.83764123916626,169300,0.0,0.0
1990-03-02 00:00:00-05:00,4.860787847966098,4.860787847966098,4.7913480215665825,4.83764123916626,144100,0.0,0.0
1990-03-05 00:00:00-05:00,4.791344568206043,4.81449116032298,4.721904791855231,4.745051383972168,238000,0.0,0.0
1990-03-06 00:00:00-05:00,4.768201412766744,4.83764123916626,4.745054803966905,4.83764123916626,141700,0.0,0.0
1990-03-07 00:00:00-05:00,4.814494630366421,4.860787847966098,4.7913480215665825,4.83764123916626,169900,0.0,0.0
1990-03-08 00:00:00-05:00,4.837640335209562,4.8839335441589355,4.791347126260188,4.8839335441589355,284900,0.0,0.0
1990-03-09 00:00:00-05:00,4.883934456765937,4.883934456765937,4.814494630366421,4.83764123916626,343600,0.0,0.0
1990-03-12 00:00:00-05:00,4.860787847966098,4.860787847966098,4.814494630366421,4.83764123916626,139200,0.0,0.0
1990-03-13 00:00:00-05:00,4.837639781144949,4.837639781144949,4.7450533738503085,4.814493179321289,202300,0.0,0.0
1990-03-14 00:00:00-05:00,4.814492761521112,4.883932560966128,4.768199561891102,4.860785961151123,211100,0.0,0.0
1990-03-15 00:00:00-05:00,4.860787908985929,4.907081127166748,4.860787908985929,4.907081127166748,167300,0.0,0.0
1990-03-16 00:00:00-05:00,4.976519049613128,4.976519049613128,4.907079248920852,4.930225849151611,440000,0.0,0.0
1990-03-19 00:00:00-05:00,4.930225849151611,4.930225849151611,4.860786048459335,4.930225849151611,166800,0.0,0.0
1990-03-20 00:00:00-05:00,4.930227736257157,4.953374345347567,4.883934518076339,4.907081127166748,186000,0.0,0.0
1990-03-21 00:00:00-05:00,4.860787908985929,4.907081127166748,4.8376412998955205,4.907081127166748,290200,0.0,0.0
1990-03-22 00:00:00-05:00,4.907081127166748,4.930227736257157,4.883934518076339,4.907081127166748,288200,0.0,0.0
1990-03-23 00:00:00-05:00,4.907079160781134,4.907079160781134,4.837639361336118,4.860785961151123,195400,0.0,0.0
1990-03-26 00:00:00-05:00,4.860787847966098,4.883934456765937,4.83764123916626,4.83764123916626,953500,0.0,0.0
1990-03-27 00:00:00-05:00,4.860786939684249,4.907080148633622,4.675614103886754,4.8839335441589355,149000,0.0,0.0
1990-03-28 00:00:00-05:00,4.837640335209562,4.907080148633622,4.837640335209562,4.8839335441589355,135100,0.0,0.0
1990-03-29 00:00:00-05:00,4.860787847966098,4.860787847966098,4.814494630366421,4.83764123916626,91800,0.0,0.0
1990-03-30 00:00:00-05:00,4.837639781144949,4.860786382968609,4.768199975673968,4.814493179321289,285000,0.0,0.0
1990-04-02 00:00:00-04:00,4.814494630366421,4.83764123916626,4.814494630366421,4.83764123916626,136100,0.0,0.0
1990-04-03 00:00:00-04:00,4.8376412998955205,4.907081127166748,4.814494690805112,4.907081127166748,198300,0.0,0.0
1990-04-04 00:00:00-04:00,4.883932560966128,4.907079160781134,4.837639361336118,4.860785961151123,104500,0.0,0.0
1990-04-05 00:00:00-04:00,4.90707907008664,4.90707907008664,4.791346073150635,4.791346073150635,222800,0.0,0.0
1990-04-06 00:00:00-04:00,4.83764123916626,4.860787847966098,4.7913480215665825,4.83764123916626,132500,0.0,0.0
1990-04-09 00:00:00-04:00,4.83764123916626,4.860787847966098,4.7913480215665825,4.83764123916626,134100,0.0,0.0
1990-04-10 00:00:00-04:00,4.814493179321289,4.860786382968609,4.791346577497629,4.814493179321289,60800,0.0,0.0
1990-04-11 00:00:00-04:00,4.837637790198465,4.860784382496065,4.768198013305664,4.768198013305664,114500,0.0,0.0
1990-04-12 00:00:00-04:00,4.791344605603264,4.814491197900864,4.768198013305664,4.768198013305664,84300,0.0,0.0
1990-04-16 00:00:00-04:00,4.791346577497629,4.860786382968609,4.768199975673968,4.814493179321289,285600,0.0,0.0
1990-04-17 00:00:00-04:00,4.768198013305664,4.791344605603264,4.768198013305664,4.768198013305664,163900,0.0,0.0
1990-04-18 00:00:00-04:00,4.7682012877440805,4.791347895937013,4.652468246779418,4.698761463165283,633400,0.0,0.0
1990-04-19 00:00:00-04:00,4.652465307712555,4.698758494853974,4.606172120571137,4.629318714141846,430500,0.0,0.0
1990-04-20 00:00:00-04:00,4.606172493871699,4.62931908931829,4.513586112085333,4.559879302978516,440500,0.0,0.0
1990-04-23 00:00:00-04:00,4.536731117129944,4.536731117129944,4.420998180468466,4.467291355133057,470500,0.0,0.0
1990-04-24 00:00:00-04:00,4.490443706512451,4.51359032355633,4.467297089468572,4.490443706512451,322200,0.0,0.0
1990-04-25 00:00:00-04:00,4.490443706512451,4.559883557644087,4.467297089468572,4.490443706512451,266700,0.0,0.0
1990-04-26 00:00:00-04:00,4.490441754460335,4.513588361442089,4.421001933515072,4.444148540496826,174100,0.0,0.0
1990-04-27 00:00:00-04:00,4.444148540496826,4.4672951474785805,4.397855326533318,4.444148540496826,225200,0.0,0.0
1990-04-30 00:00:00-04:00,4.420999971188997,4.444146567896793,4.374706777773405,4.397853374481201,287200,0.0,0.0
1990-05-01 00:00:00-04:00,4.444145642025933,4.444145642025933,4.374705866369277,4.420999050140381,758100,0.0,0.0
1990-05-02 00:00:00-04:00,4.421001933515072,4.4672951474785805,4.421001933515072,4.444148540496826,184900,0.0,0.0
1990-05-03 00:00:00-04:00,4.4672951474785805,4.490441754460335,4.421001933515072,4.444148540496826,144700,0.0,0.0
1990-05-04 00:00:00-04:00,4.467295685792581,4.536735515105419,4.467295685792581,4.513588905334473,256800,0.0,0.0
1990-05-07 00:00:00-04:00,4.536734157138401,4.583027362823486,4.5135875542958575,4.583027362823486,437300,0.0,0.0
1990-05-08 00:00:00-04:00,4.583029319990927,4.652469158172607,4.513589481809246,4.652469158172607,948100,0.0,0.0
1990-05-09 00:00:00-04:00,4.629321638586486,4.698761463165283,4.629321638586486,4.698761463165283,876400,0.0,0.0
1990-05-10 00:00:00-04:00,4.71384393509908,4.76098237445007,4.690274715423584,4.690274715423584,487600,0.455,0.0
1990-05-11 00:00:00-04:00,4.784551397184046,4.855259053300067,4.760982178478706,4.831689834594727,614800,0.0,0.0
1990-05-14 00:00:00-04:00,4.808122158050537,4.878829836845398,4.808122158050537,4.808122158050537,253100,0.0,0.0
1990-05-15 00:00:00-04:00,4.831689834594727,4.831689834594727,4.784551397184046,4.831689834594727,302700,0.0,0.0
1990-05-16 00:00:00-04:00,4.808122158050537,4.831691384315491,4.7845529317855835,4.808122158050537,140000,0.0,0.0
1990-05-17 00:00:00-04:00,4.8081222778470645,4.855260731551447,4.760983824142682,4.784553050994873,205700,0.0,0.0
1990-05-18 00:00:00-04:00,4.784548858604809,4.784548858604809,4.713841240004737,4.760979652404785,278200,0.0,0.0
1990-05-21 00:00:00-04:00,4.69027412891388,4.7374125623703005,4.666704912185669,4.71384334564209,470000,0.0,0.0
1990-05-22 00:00:00-04:00,4.784552687346333,4.784552687346333,4.643137336981417,4.666706562042236,356900,0.0,0.0
1990-05-23 00:00:00-04:00,4.690275661761944,4.690275661761944,4.595998764038086,4.595998764038086,457800,0.0,0.0
1990-05-24 00:00:00-04:00,4.619565321373816,4.619565321373816,4.525288478080473,4.548857688903809,791900,0.0,0.0
1990-05-25 00:00:00-04:00,4.548860315176157,4.595998764038086,4.525291090745192,4.595998764038086,173000,0.0,0.0
1990-05-29 00:00:00-04:00,4.5959961716898805,4.643134593963623,4.57242696055301,4.643134593963623,180900,0.0,0.0
1990-05-30 00:00:00-04:00,4.69027590120911,4.69027590120911,4.383875967964293,4.454583644866943,1078100,0.0,0.0
1990-05-31 00:00:00-04:00,4.454583402623467,4.478152626975972,4.383875729565952,4.407444953918457,694700,0.0,0.0
1990-06-01 00:00:00-04:00,4.454582325955655,4.478151544611505,4.407443888643955,4.431013107299805,650500,0.0,0.0
1990-06-04 00:00:00-04:00,4.431011634787129,4.548857688903809,4.431011634787129,4.548857688903809,283400,0.0,0.0
1990-06-05 00:00:00-04:00,4.595999840608577,4.619569070560416,4.5488613807049,4.572430610656738,388800,0.0,0.0
1990-06-06 00:00:00-04:00,4.572428931792578,4.572428931792578,4.478152046600978,4.525290489196777,355200,0.0,0.0
1990-06-07 00:00:00-04:00,4.5488598259331665,4.572429047829194,4.45458293834906,4.501721382141113,277100,0.0,0.0
1990-06-08 00:00:00-04:00,4.478152160245086,4.52529060403714,4.45458293834906,4.501721382141113,206100,0.0,0.0
1990-06-11 00:00:00-04:00,4.525292150753061,4.595999840608577,4.501722920801222,4.572430610656738,440300,0.0,0.0
1990-06-12 00:00:00-04:00,4.572429539607121,4.643137212900014,4.572429539607121,4.595998764038086,442300,0.0,0.0
1990-06-13 00:00:00-04:00,4.619569070560416,4.6431383005122555,4.572430610656738,4.572430610656738,242000,0.0,0.0
1990-06-14 00:00:00-04:00,4.619567988469051,4.619567988469051,4.525291090745192,4.595998764038086,200100,0.0,0.0
1990-06-15 00:00:00-04:00,4.643138053465862,4.643138053465862,4.5959995960702695,4.619568824768066,517100,0.0,0.0
1990-06-18 00:00:00-04:00,4.6431383005122555,4.6431383005122555,4.572430610656738,4.572430610656738,214400,0.0,0.0
1990-06-19 00:00:00-04:00,4.548857688903809,4.5724268997271444,4.548857688903809,4.548857688903809,134500,0.0,0.0
1990-06-20 00:00:00-04:00,4.548858489488301,4.572427704459742,4.478150844573975,4.478150844573975,190900,0.0,0.0
1990-06-21 00:00:00-04:00,4.45458293834906,4.52529060403714,4.45458293834906,4.501721382141113,1075000,0.0,0.0
1990-06-22 00:00:00-04:00,4.501720763267355,4.548859200579055,4.431013107299805,4.431013107299805,389200,0.0,0.0
1990-06-25 00:00:00-04:00,4.454583402623467,4.454583402623467,4.383875729565952,4.407444953918457,231900,0.0,0.0
1990-06-26 00:00:00-04:00,4.454582552756032,4.501720992467736,4.383874893188477,4.383874893188477,274500,0.0,0.0
