Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1990-06-27 00:00:00-04:00,4.407443888643955,4.454582325955655,4.383874669988105,4.431013107299805,235200,0.0,0.0
1990-06-28 00:00:00-04:00,4.454581629602532,4.478150844573975,4.407443199659649,4.478150844573975,178300,0.0,0.0
1990-06-29 00:00:00-04:00,4.478151544611505,4.478151544611505,4.407443888643955,4.431013107299805,301400,0.0,0.0
1990-07-02 00:00:00-04:00,4.431014419232726,4.454583644866943,4.40744519359851,4.454583644866943,739400,0.0,0.0
1990-07-03 00:00:00-04:00,4.454582325955655,4.454582325955655,4.383874669988105,4.431013107299805,374200,0.0,0.0
1990-07-05 00:00:00-04:00,4.43101333290018,4.43101333290018,4.336736453476773,4.383874893188477,546700,0.0,0.0
1990-07-06 00:00:00-04:00,4.336737280860942,4.407444953918457,4.336737280860942,4.407444953918457,153100,0.0,0.0
1990-07-09 00:00:00-04:00,4.407444953918457,4.407444953918457,4.336737280860942,4.407444953918457,330000,0.0,0.0
1990-07-10 00:00:00-04:00,4.383877883086334,4.431016354947477,4.360308647155762,4.360308647155762,278500,0.0,0.0
1990-07-11 00:00:00-04:00,4.383874893188477,4.4074441130443285,4.360305673332625,4.383874893188477,226800,0.0,0.0
1990-07-12 00:00:00-04:00,4.360306742330076,4.454583644866943,4.360306742330076,4.454583644866943,417300,0.0,0.0
1990-07-13 00:00:00-04:00,4.478152160245086,4.501721382141113,4.431013716453033,4.501721382141113,284100,0.0,0.0
1990-07-16 00:00:00-04:00,4.501722096135376,4.501722096135376,4.40744519359851,4.454583644866943,292100,0.0,0.0
1990-07-17 00:00:00-04:00,4.431013107299805,4.454582325955655,4.383874669988105,4.431013107299805,127600,0.0,0.0
1990-07-18 00:00:00-04:00,4.36030590015909,4.38387512124103,4.313167457995208,4.336736679077148,289400,0.0,0.0
1990-07-19 00:00:00-04:00,4.31316723362092,4.4074441130443285,4.31316723362092,4.383874893188477,289500,0.0,0.0
1990-07-20 00:00:00-04:00,4.383874893188477,4.43101333290018,4.360305673332625,4.383874893188477,445600,0.0,0.0
1990-07-23 00:00:00-04:00,4.36030590015909,4.36030590015909,4.289598236913267,4.336736679077148,232600,0.0,0.0
1990-07-24 00:00:00-04:00,4.336736679077148,4.336736679077148,4.242459794749385,4.336736679077148,474700,0.0,0.0
1990-07-25 00:00:00-04:00,4.336736453476773,4.383874893188477,4.31316723362092,4.383874893188477,318900,0.0,0.0
1990-07-26 00:00:00-04:00,4.336736314283694,4.360305533383062,4.289597876084958,4.313167095184326,159400,0.0,0.0
1990-07-27 00:00:00-04:00,4.313167457995208,4.336736679077148,4.289598236913267,4.336736679077148,313400,0.0,0.0
1990-07-30 00:00:00-04:00,4.313167497515678,4.525290489196777,4.313167497515678,4.525290489196777,530500,0.0,0.0
1990-07-31 00:00:00-04:00,4.572428045272828,4.71384334564209,4.548858828544617,4.71384334564209,894300,0.0,0.0
1990-08-01 00:00:00-04:00,4.71384393509908,4.76098237445007,4.643136276072593,4.690274715423584,515500,0.0,0.0
1990-08-02 00:00:00-04:00,4.572429539607121,4.619567988469051,4.572429539607121,4.595998764038086,337800,0.0,0.0
1990-08-03 00:00:00-04:00,4.548858489488301,4.548858489488301,4.407443199659649,4.478150844573975,315800,0.0,0.0
1990-08-06 00:00:00-04:00,4.336736679077148,4.407444342322972,4.313167457995208,4.336736679077148,279600,0.0,0.0
1990-08-07 00:00:00-04:00,4.407444953918457,4.454583402623467,4.360306505213447,4.407444953918457,404200,0.0,0.0
1990-08-08 00:00:00-04:00,4.383874893188477,4.478151772611884,4.360305673332625,4.383874893188477,924900,0.0,0.0
1990-08-09 00:00:00-04:00,4.351180699353661,4.42329971647002,4.351180699353661,4.3992600440979,239900,0.455,0.0
1990-08-10 00:00:00-04:00,4.399260860780326,4.423300537615191,4.32714183027573,4.351181507110596,629700,0.0,0.0
1990-08-13 00:00:00-04:00,4.351180958747864,4.3752206325531,4.255022263526916,4.327141284942627,663000,0.0,0.0
1990-08-14 00:00:00-04:00,4.351180958747864,4.3752206325531,4.279061937332153,4.327141284942627,191400,0.0,0.0
1990-08-15 00:00:00-04:00,4.3752211839454604,4.3752211839454604,4.351181507110596,4.351181507110596,143200,0.0,0.0
1990-08-16 00:00:00-04:00,4.327141551648157,4.351181226935091,4.2309828505004194,4.2550225257873535,553000,0.0,0.0
1990-08-17 00:00:00-04:00,4.230984687805176,4.2550243735313416,4.1588656306266785,4.230984687805176,215900,0.0,0.0
1990-08-20 00:00:00-04:00,4.230981516283612,4.230981516283612,4.110783177752828,4.134822845458984,314200,0.0,0.0
1990-08-21 00:00:00-04:00,4.134823992138817,4.134823992138817,3.9425065971556164,4.038665294647217,393000,0.0,0.0
1990-08-22 00:00:00-04:00,4.086744571160414,4.086744571160414,3.966546201420401,4.014625549316406,705300,0.0,0.0
1990-08-23 00:00:00-04:00,3.8944275379180913,3.9425068902380676,3.7982688332781382,3.894427537918091,1008200,0.0,0.0
1990-08-24 00:00:00-04:00,3.9665473604494808,3.990587041421902,3.8944283175322174,3.9184679985046387,358700,0.0,0.0
1990-08-27 00:00:00-04:00,3.9905867576599126,4.086745474711958,3.9905867576599126,3.990586757659912,468800,0.0,0.0
1990-08-28 00:00:00-04:00,4.014626436922923,4.062705795448947,3.9905867576599126,3.990586757659912,199900,0.0,0.0
1990-08-29 00:00:00-04:00,4.0146245069282,4.134822845458984,3.990584839222043,4.134822845458984,248900,0.0,0.0
1990-08-30 00:00:00-04:00,4.134823992138817,4.134823992138817,4.038665294647217,4.038665294647217,213100,0.0,0.0
1990-08-31 00:00:00-04:00,4.03866432453024,4.1829023361206055,4.014624655931846,4.1829023361206055,263900,0.0,0.0
1990-09-04 00:00:00-04:00,4.134824011666434,4.230982709612165,4.134824011666434,4.206943035125732,337600,0.0,0.0
1990-09-05 00:00:00-04:00,4.182905490171976,4.303103923797607,4.182905490171976,4.303103923797607,342000,0.0,0.0
1990-09-06 00:00:00-04:00,4.255022384098598,4.279062058585031,4.158863686152867,4.206943035125732,242900,0.0,0.0
1990-09-07 00:00:00-04:00,4.182903360639299,4.255022384098598,4.182903360639299,4.206943035125732,179400,0.0,0.0
1990-09-10 00:00:00-04:00,4.2309835356784005,4.255023214858391,4.110785139778446,4.158864498138428,196400,0.0,0.0
1990-09-11 00:00:00-04:00,4.1829023361206055,4.206942004719,4.158862667522212,4.1829023361206055,126000,0.0,0.0
1990-09-12 00:00:00-04:00,4.182904177318418,4.182904177318418,4.134824818958437,4.158864498138428,507100,0.0,0.0
1990-09-13 00:00:00-04:00,4.182902180871299,4.182902180871299,4.062703842340514,4.134822845458984,299500,0.0,0.0
1990-09-14 00:00:00-04:00,4.182904042695698,4.182904042695698,4.08674532907051,4.110785007476807,237700,0.0,0.0
1990-09-17 00:00:00-04:00,4.08674532907051,4.134824685883104,4.08674532907051,4.110785007476807,275600,0.0,0.0
1990-09-18 00:00:00-04:00,4.134824685883104,4.134824685883104,4.0627056506642125,4.110785007476807,405400,0.0,0.0
1990-09-19 00:00:00-04:00,4.110785007476807,4.134824685883104,4.08674532907051,4.110785007476807,429000,0.0,0.0
1990-09-20 00:00:00-04:00,4.110782942122961,4.110782942122961,4.038663943138348,4.062703609466553,147300,0.0,0.0
1990-09-21 00:00:00-04:00,4.086744785308838,4.110784460516537,4.038665434893439,4.086744785308838,324000,0.0,0.0
1990-09-24 00:00:00-04:00,4.086745474711958,4.086745474711958,3.9425073991338895,3.990586757659912,165400,0.0,0.0
1990-09-25 00:00:00-04:00,4.014624276810144,4.086743275794757,3.9905846104819394,4.062703609466553,286600,0.0,0.0
1990-09-26 00:00:00-04:00,4.062704897212411,4.062704897212411,3.9905858753684034,4.014625549316406,136400,0.0,0.0
1990-09-27 00:00:00-04:00,4.038666116185936,4.086745474711958,3.9425073991338895,3.990586757659912,297100,0.0,0.0
1990-09-28 00:00:00-04:00,3.9665462715285167,4.038665294647217,3.9425065971556164,4.038665294647217,252500,0.0,0.0
1990-10-01 00:00:00-04:00,4.086743510046671,4.134822845458984,4.062703842340514,4.134822845458984,318900,0.0,0.0
1990-10-02 00:00:00-04:00,4.182902180871299,4.206941848577455,4.134822845458984,4.134822845458984,260500,0.0,0.0
1990-10-03 00:00:00-04:00,4.1348241357242355,4.182903486139634,4.086744785308838,4.086744785308838,191100,0.0,0.0
1990-10-04 00:00:00-04:00,4.086743661727029,4.1829023361206055,4.086743661727029,4.1829023361206055,496500,0.0,0.0
1990-10-05 00:00:00-04:00,4.110783330325423,4.230981673317395,4.03866432453024,4.1829023361206055,163100,0.0,0.0
1990-10-08 00:00:00-04:00,4.230984687805176,4.2550243735313416,4.182905316352844,4.230984687805176,120500,0.0,0.0
1990-10-09 00:00:00-04:00,4.206943721101995,4.230983399508292,4.110785007476807,4.110785007476807,175000,0.0,0.0
1990-10-10 00:00:00-04:00,4.134824685883104,4.182904042695698,4.110785007476807,4.110785007476807,452200,0.0,0.0
1990-10-11 00:00:00-04:00,4.134824685883104,4.158864364289401,4.110785007476807,4.110785007476807,166500,0.0,0.0
1990-10-12 00:00:00-04:00,4.1588656306266785,4.230984687805176,4.110786259174347,4.230984687805176,881100,0.0,0.0
1990-10-15 00:00:00-04:00,4.230982709612165,4.255022384098598,4.158863686152867,4.206943035125732,274700,0.0,0.0
1990-10-16 00:00:00-04:00,4.2309828505004194,4.279062201074288,4.206943175213485,4.2550225257873535,294400,0.0,0.0
1990-10-17 00:00:00-04:00,4.255022799771135,4.399260860780326,4.23098312293627,4.351181507110596,644800,0.0,0.0
1990-10-18 00:00:00-04:00,4.375220775604248,4.471379473969177,4.351181101013016,4.375220775604248,379900,0.0,0.0
1990-10-19 00:00:00-04:00,4.42329971647002,4.447339388842139,4.303101354609422,4.3992600440979,292600,0.0,0.0
1990-10-22 00:00:00-04:00,4.39926086334472,4.519459247589111,4.375221186495842,4.519459247589111,386600,0.0,0.0
1990-10-23 00:00:00-04:00,4.4954170360360095,4.51945669933032,4.423298046153079,4.471377372741699,255800,0.0,0.0
1990-10-24 00:00:00-04:00,4.44733898276868,4.471378652945808,4.423299312591553,4.423299312591553,197200,0.0,0.0
1990-10-25 00:00:00-04:00,4.447339653968811,4.471379327774048,4.327141284942627,4.327141284942627,133300,0.0,0.0
1990-10-26 00:00:00-04:00,4.351180958747864,4.3752206325531,4.327141284942627,4.327141284942627,157700,0.0,0.0
1990-10-29 00:00:00-05:00,4.327141140284163,4.423299832290478,4.279061794281006,4.279061794281006,169500,0.0,0.0
1990-10-30 00:00:00-05:00,4.303101354609422,4.42329971647002,4.303101354609422,4.3992600440979,107200,0.0,0.0
1990-10-31 00:00:00-05:00,4.4232995344355786,4.495418548583984,4.399259863052777,4.495418548583984,167300,0.0,0.0
1990-11-01 00:00:00-05:00,4.447338957535593,4.567537307739258,4.42329928749486,4.567537307739258,332200,0.0,0.0
1990-11-02 00:00:00-05:00,4.543500602245331,4.615619659423828,4.4713815450668335,4.615619659423828,584000,0.0,0.0
1990-11-05 00:00:00-05:00,4.615619659423828,4.639659345149994,4.567540287971497,4.615619659423828,230300,0.0,0.0
1990-11-06 00:00:00-05:00,4.591579973697662,4.639659345149994,4.543500602245331,4.615619659423828,717200,0.0,0.0
1990-11-07 00:00:00-05:00,4.606795692443847,4.606795692443847,4.410761833190918,4.410761833190918,708400,0.455,0.0
1990-11-08 00:00:00-05:00,4.361751445749188,4.484272553775851,4.2392303377225256,4.4352641105651855,821900,0.0,0.0
1990-11-09 00:00:00-05:00,4.5087799484665325,4.557788426167256,4.459771470765809,4.5332841873168945,249400,0.0,0.0
1990-11-12 00:00:00-05:00,4.557785906690232,4.6312985826045905,4.5332816813854455,4.606794357299805,296500,0.0,0.0
1990-11-13 00:00:00-05:00,4.582293689250946,4.606797933578491,4.5087809562683105,4.5087809562683105,481400,0.0,0.0
1990-11-14 00:00:00-05:00,4.5087809562683105,4.533285200595856,4.484276711940765,4.5087809562683105,285200,0.0,0.0
1990-11-15 00:00:00-05:00,4.45977029800415,4.484274530410766,4.410761833190918,4.410761833190918,261800,0.0,0.0
1990-11-16 00:00:00-05:00,4.45977029800415,4.484274530410766,4.410761833190918,4.410761833190918,256700,0.0,0.0
1990-11-19 00:00:00-05:00,4.484274387359619,4.484274387359619,4.435265924109787,4.484274387359619,390000,0.0,0.0
1990-11-20 00:00:00-05:00,4.484274530410766,4.484274530410766,4.410761833190918,4.410761833190918,167900,0.0,0.0
1990-11-21 00:00:00-05:00,4.435267231915448,4.5332841873168945,4.410762993065086,4.5332841873168945,214800,0.0,0.0
1990-11-23 00:00:00-05:00,4.508778618984535,4.533282850609451,4.484274387359619,4.484274387359619,142700,0.0,0.0
1990-11-26 00:00:00-05:00,4.435268223285675,4.5087809562683105,4.41076397895813,4.5087809562683105,195900,0.0,0.0
1990-11-27 00:00:00-05:00,4.533285200595856,4.533285200595856,4.484276711940765,4.5087809562683105,126200,0.0,0.0
1990-11-28 00:00:00-05:00,4.459768332170518,4.484272553775851,4.361751445749188,4.4352641105651855,271800,0.0,0.0
1990-11-29 00:00:00-05:00,4.38625961475158,4.43526810206724,4.31274688377809,4.36175537109375,228100,0.0,0.0
1990-11-30 00:00:00-05:00,4.3617554903030396,4.5087809562683105,4.337251245975494,4.5087809562683105,450600,0.0,0.0
1990-12-03 00:00:00-05:00,4.508779148479085,4.508779148479085,4.4352664449712735,4.459770679473877,159800,0.0,0.0
1990-12-04 00:00:00-05:00,4.435268223285675,4.5087809562683105,4.435268223285675,4.5087809562683105,391200,0.0,0.0
1990-12-05 00:00:00-05:00,4.508779148479085,4.533283382981688,4.410762210468669,4.459770679473877,179700,0.0,0.0
1990-12-06 00:00:00-05:00,4.48427491397648,4.533283382981688,4.459770679473877,4.459770679473877,505400,0.0,0.0
1990-12-07 00:00:00-05:00,4.484274387359619,4.508778618984535,4.459770155734703,4.484274387359619,328800,0.0,0.0
1990-12-10 00:00:00-05:00,4.484275709616171,4.5332841873168945,4.459771470765809,4.5332841873168945,463000,0.0,0.0
1990-12-11 00:00:00-05:00,4.533284133480441,4.557788372039795,4.508779894921087,4.557788372039795,341100,0.0,0.0
1990-12-12 00:00:00-05:00,4.557785906690232,4.606794357299805,4.5332816813854455,4.606794357299805,383100,0.0,0.0
1990-12-13 00:00:00-05:00,4.606796849158502,4.631301087717856,4.557788372039795,4.557788372039795,301100,0.0,0.0
1990-12-14 00:00:00-05:00,4.582292610599148,4.582292610599148,4.508779894921087,4.557788372039795,191400,0.0,0.0
1990-12-17 00:00:00-05:00,4.606794877485796,4.606794877485796,4.533282193270597,4.5822906494140625,272300,0.0,0.0
1990-12-18 00:00:00-05:00,4.5822923470542065,4.680309295654297,4.557788109904184,4.680309295654297,183300,0.0,0.0
1990-12-19 00:00:00-05:00,4.68030699220284,4.68030699220284,4.606794316932637,4.631298542022705,669800,0.0,0.0
1990-12-20 00:00:00-05:00,4.606794316932637,4.631298542022705,4.5577858667525035,4.631298542022705,493000,0.0,0.0
1990-12-21 00:00:00-05:00,4.631300821354252,4.7048135328043195,4.606796584204229,4.680309295654297,541800,0.0,0.0
1990-12-24 00:00:00-05:00,4.680309295654297,4.680309295654297,4.631300821354252,4.680309295654297,71000,0.0,0.0
1990-12-26 00:00:00-05:00,4.704813480377197,4.729317717254162,4.680309243500233,4.704813480377197,204600,0.0,0.0
1990-12-27 00:00:00-05:00,4.70481125851895,4.70481125851895,4.606794357299805,4.606794357299805,200800,0.0,0.0
1990-12-28 00:00:00-05:00,4.606794357299805,4.655802807909377,4.557785906690232,4.606794357299805,193400,0.0,0.0
1990-12-31 00:00:00-05:00,4.655802767112772,4.655802767112772,4.606794316932637,4.631298542022705,182600,0.0,0.0
1991-01-02 00:00:00-05:00,4.6312985826045905,4.680307033214163,4.582290131995018,4.606794357299805,261500,0.0,0.0
1991-01-03 00:00:00-05:00,4.6312985826045905,4.680307033214163,4.606794357299805,4.606794357299805,183400,0.0,0.0
1991-01-04 00:00:00-05:00,4.606794357299805,4.655802807909377,4.582290131995018,4.606794357299805,354000,0.0,0.0
1991-01-07 00:00:00-05:00,4.582293689250946,4.606797933578491,4.5087809562683105,4.5087809562683105,167100,0.0,0.0
1991-01-08 00:00:00-05:00,4.557785906690232,4.6312985826045905,4.557785906690232,4.606794357299805,277700,0.0,0.0
1991-01-09 00:00:00-05:00,4.631301142718341,4.655805381568702,4.5087799484665325,4.5332841873168945,474100,0.0,0.0
1991-01-10 00:00:00-05:00,4.557788372039795,4.582292610599148,4.533284133480441,4.557788372039795,222100,0.0,0.0
1991-01-11 00:00:00-05:00,4.557787082234367,4.582291313859283,4.435265924109787,4.484274387359619,533200,0.0,0.0
1991-01-14 00:00:00-05:00,4.459770679473877,4.48427491397648,4.410762210468669,4.459770679473877,142900,0.0,0.0
1991-01-15 00:00:00-05:00,4.459770155734703,4.484274387359619,4.410761692484871,4.484274387359619,220800,0.0,0.0
1991-01-16 00:00:00-05:00,4.459770155734703,4.533282850609451,4.459770155734703,4.484274387359619,120300,0.0,0.0
1991-01-17 00:00:00-05:00,4.6312985826045905,4.6312985826045905,4.582290131995018,4.606794357299805,270100,0.0,0.0
1991-01-18 00:00:00-05:00,4.606796584204229,4.680309295654297,4.5822923470542065,4.680309295654297,393200,0.0,0.0
1991-01-21 00:00:00-05:00,4.631300821354252,4.7048135328043195,4.631300821354252,4.680309295654297,161800,0.0,0.0
1991-01-22 00:00:00-05:00,4.655803333629262,4.680307561700994,4.5822906494140625,4.5822906494140625,431500,0.0,0.0
1991-01-23 00:00:00-05:00,4.606794357299805,4.6312985826045905,4.582290131995018,4.606794357299805,267000,0.0,0.0
1991-01-24 00:00:00-05:00,4.606794316932637,4.631298542022705,4.606794316932637,4.631298542022705,298000,0.0,0.0
1991-01-25 00:00:00-05:00,4.631298542022705,4.655802767112772,4.5577858667525035,4.631298542022705,253200,0.0,0.0
1991-01-28 00:00:00-05:00,4.606794877485796,4.631299105557528,4.5822906494140625,4.5822906494140625,97300,0.0,0.0
1991-01-29 00:00:00-05:00,4.606794357299805,4.6312985826045905,4.557785906690232,4.606794357299805,330600,0.0,0.0
1991-01-30 00:00:00-05:00,4.606794877485796,4.631299105557528,4.508777965198864,4.5822906494140625,278600,0.0,0.0
1991-01-31 00:00:00-05:00,4.5332816813854455,4.606794357299805,4.5332816813854455,4.606794357299805,383900,0.0,0.0
1991-02-01 00:00:00-05:00,4.58229009184257,4.655802767112772,4.5577858667525035,4.631298542022705,799500,0.0,0.0
1991-02-04 00:00:00-05:00,4.631298542022705,4.68030699220284,4.631298542022705,4.631298542022705,284800,0.0,0.0
1991-02-05 00:00:00-05:00,4.68030699220284,4.68030699220284,4.606794316932637,4.631298542022705,359600,0.0,0.0
1991-02-06 00:00:00-05:00,4.631299105557528,4.631299105557528,4.55778642134233,4.5822906494140625,1395900,0.0,0.0
1991-02-07 00:00:00-05:00,4.6252921940808625,4.72529851179072,4.6252921940808625,4.675295352935791,1614300,0.465,0.0
1991-02-08 00:00:00-05:00,4.750303198529788,4.775304794311523,4.700300006966317,4.775304794311523,1465400,0.0,0.0
1991-02-11 00:00:00-05:00,4.80030684037642,4.950316429138184,4.80030684037642,4.950316429138184,530400,0.0,0.0
1991-02-12 00:00:00-05:00,4.950315680870643,4.975317275218474,4.8503093034793165,4.875310897827148,302400,0.0,0.0
1991-02-13 00:00:00-05:00,4.900314006608786,4.900314006608786,4.775305996236113,4.850310802459717,450900,0.0,0.0
1991-02-14 00:00:00-05:00,4.80030639009326,4.850309581656731,4.775304794311523,4.775304794311523,296900,0.0,0.0
1991-02-15 00:00:00-05:00,4.80030639009326,4.80030639009326,4.725301602748052,4.775304794311523,460300,0.0,0.0
1991-02-19 00:00:00-05:00,4.750303530322455,4.850309920434507,4.750303530322455,4.825308322906494,352400,0.0,0.0
1991-02-20 00:00:00-05:00,4.8003058433532715,4.875310622155666,4.77530425041914,4.8003058433532715,332000,0.0,0.0
1991-02-21 00:00:00-05:00,4.775305996236113,4.8753124045342515,4.775305996236113,4.850310802459717,488200,0.0,0.0
1991-02-22 00:00:00-05:00,4.825307985874995,4.925314369001938,4.775304794311523,4.775304794311523,379400,0.0,0.0
1991-02-25 00:00:00-05:00,4.850309920434507,4.87531151796252,4.750303530322455,4.825308322906494,326700,0.0,0.0
1991-02-26 00:00:00-05:00,4.775301562415229,4.800303141276041,4.7252984046936035,4.7252984046936035,201300,0.0,0.0
1991-02-27 00:00:00-05:00,4.750303198529788,4.80030639009326,4.700300006966317,4.775304794311523,195500,0.0,0.0
1991-02-28 00:00:00-05:00,4.8003058433532715,4.825307436287403,4.750302657485008,4.8003058433532715,162000,0.0,0.0
1991-03-01 00:00:00-05:00,4.825309200385182,4.850310802459717,4.775305996236113,4.850310802459717,377700,0.0,0.0
1991-03-04 00:00:00-05:00,4.87531151796252,4.900313115490532,4.800306725378481,4.825308322906494,230400,0.0,0.0
1991-03-05 00:00:00-05:00,4.825309200385182,4.8753124045342515,4.800307598310647,4.850310802459717,222900,0.0,0.0
1991-03-06 00:00:00-05:00,4.8753111774384665,4.900312773220202,4.725301602748052,4.775304794311523,288000,0.0,0.0
1991-03-07 00:00:00-05:00,4.750303198529788,4.775304794311523,4.675298411184581,4.775304794311523,575700,0.0,0.0
1991-03-08 00:00:00-05:00,4.775301562415229,4.800303141276041,4.675295246971978,4.7252984046936035,770900,0.0,0.0
1991-03-11 00:00:00-05:00,4.750303198529788,4.775304794311523,4.725301602748052,4.775304794311523,402100,0.0,0.0
1991-03-12 00:00:00-05:00,4.80030639009326,4.825307985874995,4.775304794311523,4.775304794311523,478000,0.0,0.0
1991-03-13 00:00:00-05:00,4.8003058433532715,4.8003058433532715,4.77530425041914,4.8003058433532715,241300,0.0,0.0
1991-03-14 00:00:00-05:00,4.800306725378481,4.850309920434507,4.775305127850468,4.825308322906494,230600,0.0,0.0
1991-03-15 00:00:00-05:00,4.8503093034793165,4.875310897827148,4.800306114783654,4.875310897827148,680800,0.0,0.0
1991-03-18 00:00:00-05:00,4.900312830348911,4.925314426422119,4.875311234275702,4.925314426422119,295000,0.0,0.0
1991-03-19 00:00:00-05:00,4.90031099319458,4.925312579894553,4.875309406494607,4.90031099319458,533000,0.0,0.0
1991-03-20 00:00:00-05:00,4.900312830348911,4.950316022495328,4.875311234275702,4.925314426422119,255400,0.0,0.0
1991-03-21 00:00:00-05:00,4.925314831011223,4.975318027265144,4.925314831011223,4.950316429138184,229400,0.0,0.0
1991-03-22 00:00:00-05:00,4.95031715506938,5.0503235622424985,4.95031715506938,5.025321960449219,231900,0.0,0.0
1991-03-25 00:00:00-05:00,5.0503252253812905,5.10032844543457,5.02532361535465,5.10032844543457,241300,0.0,0.0
1991-03-26 00:00:00-05:00,5.050320384571853,5.150326728820801,5.050320384571853,5.150326728820801,632100,0.0,0.0
1991-03-27 00:00:00-05:00,5.150328705950481,5.175330301610435,5.1003255146305735,5.125327110290527,341000,0.0,0.0
1991-03-28 00:00:00-05:00,5.125325142758563,5.175328314883037,5.100323556696327,5.150326728820801,234100,0.0,0.0
1991-04-01 00:00:00-05:00,5.125330055461211,5.150331665487851,5.10032844543457,5.10032844543457,392800,0.0,0.0
1991-04-02 00:00:00-05:00,5.125330055461211,5.125330055461211,5.075326835407931,5.10032844543457,269800,0.0,0.0
1991-04-03 00:00:00-05:00,5.125327110290527,5.150328705950481,5.1003255146305735,5.125327110290527,245600,0.0,0.0
1991-04-04 00:00:00-05:00,5.100323556696327,5.150326728820801,5.07532197063409,5.150326728820801,252500,0.0,0.0
1991-04-05 00:00:00-05:00,5.125330055461211,5.150331665487851,5.10032844543457,5.10032844543457,372400,0.0,0.0
1991-04-08 00:00:00-04:00,5.10032844543457,5.125330055461211,5.075326835407931,5.10032844543457,188000,0.0,0.0
1991-04-09 00:00:00-04:00,5.075322337150573,5.1253255128860475,5.000317573547363,5.000317573547363,304200,0.0,0.0
1991-04-10 00:00:00-04:00,5.025321960449219,5.0503235622424985,5.000320358655939,5.025321960449219,282900,0.0,0.0
1991-04-11 00:00:00-04:00,5.050322323310666,5.150328705950481,5.050322323310666,5.125327110290527,141000,0.0,0.0
1991-04-12 00:00:00-04:00,5.175330301610435,5.175330301610435,5.07532391897062,5.125327110290527,166800,0.0,0.0
1991-04-15 00:00:00-04:00,5.100323556696327,5.150326728820801,5.100323556696327,5.150326728820801,187600,0.0,0.0
1991-04-16 00:00:00-04:00,5.1253260276167865,5.175329208374023,5.100324437238168,5.175329208374023,362900,0.0,0.0
1991-04-17 00:00:00-04:00,5.1753299576895575,5.1753299576895575,5.0003187997000555,5.075323581695557,371800,0.0,0.0
1991-04-18 00:00:00-04:00,5.025321960449219,5.075325164035778,5.000320358655939,5.025321960449219,416600,0.0,0.0
1991-04-19 00:00:00-04:00,5.0253211505449,5.050322748308805,4.97531795501709,4.97531795501709,279600,0.0,0.0
1991-04-22 00:00:00-04:00,5.0003196253921045,5.0003196253921045,4.950316429138184,4.950316429138184,231300,0.0,0.0
1991-04-23 00:00:00-04:00,4.950316022495328,5.0003192146417454,4.875311234275702,4.925314426422119,470800,0.0,0.0
1991-04-24 00:00:00-04:00,4.925314426422119,4.975317618568537,4.875311234275702,4.925314426422119,235700,0.0,0.0
1991-04-25 00:00:00-04:00,4.9503141665945245,4.9503141665945245,4.875309406494607,4.90031099319458,246000,0.0,0.0
1991-04-26 00:00:00-04:00,4.875309406494607,4.90031099319458,4.850307819794636,4.90031099319458,201200,0.0,0.0
1991-04-29 00:00:00-04:00,4.900314006608786,4.9753188128323895,4.850310802459717,4.850310802459717,400200,0.0,0.0
1991-04-30 00:00:00-04:00,4.875311234275702,4.950316022495328,4.875311234275702,4.925314426422119,462900,0.0,0.0
1991-05-01 00:00:00-04:00,4.95031439781189,5.075322337150573,4.9253128099441525,5.000317573547363,1463500,0.0,0.0
1991-05-02 00:00:00-04:00,4.975317618568537,4.975317618568537,4.925314426422119,4.925314426422119,287300,0.0,0.0
1991-05-03 00:00:00-04:00,4.9503141665945245,4.9503141665945245,4.90031099319458,4.90031099319458,541500,0.0,0.0
1991-05-06 00:00:00-04:00,4.925314426422119,5.125327195007789,4.900312830348911,4.925314426422119,178500,0.0,0.0
