Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-05-07 00:00:00-04:00,4.900313161725375,5.0003195527809945,4.900313161725375,4.97531795501709,364600,0.0,0.0
1991-05-08 00:00:00-04:00,4.95031439781189,5.000317573547363,4.95031439781189,5.000317573547363,1107400,0.0,0.0
1991-05-09 00:00:00-04:00,5.018661791516334,5.044137232082407,4.916760029252043,4.942235469818115,2345600,0.465,0.0
1991-05-10 00:00:00-04:00,4.942234798251647,5.069611983773596,4.840333049834086,4.865808486938477,3220600,0.0,0.0
1991-05-13 00:00:00-04:00,4.891284822162829,4.891284822162829,4.840333938598633,4.840333938598633,202600,0.0,0.0
1991-05-14 00:00:00-04:00,4.865806428212968,4.865806428212968,4.789380149235801,4.814855575561523,306300,0.0,0.0
1991-05-15 00:00:00-04:00,4.81485645821754,4.86580732020926,4.68747930323824,4.78938102722168,599100,0.0,0.0
1991-05-16 00:00:00-04:00,4.814857612729697,4.865808486938477,4.789382175625307,4.865808486938477,1021300,0.0,0.0
1991-05-17 00:00:00-04:00,4.865807128449282,4.942233418424925,4.8403316984574,4.891282558441162,310300,0.0,0.0
1991-05-20 00:00:00-04:00,4.9167579884330435,4.942233418424925,4.865807128449282,4.891282558441162,249500,0.0,0.0
1991-05-21 00:00:00-04:00,4.916760029252043,4.967710910384188,4.89128458868597,4.942235469818115,528000,0.0,0.0
1991-05-22 00:00:00-04:00,4.9167579884330435,4.942233418424925,4.865807128449282,4.891282558441162,191500,0.0,0.0
1991-05-23 00:00:00-04:00,4.891284053189766,4.916759490966797,4.865808615412736,4.916759490966797,530000,0.0,0.0
1991-05-24 00:00:00-04:00,4.916759490966797,4.967710366520857,4.916759490966797,4.916759490966797,121500,0.0,0.0
1991-05-28 00:00:00-04:00,4.916757802574002,4.9931840896606445,4.891282373545121,4.9931840896606445,285600,0.0,0.0
1991-05-29 00:00:00-04:00,4.967710366520857,4.9931858042978865,4.891284053189766,4.916759490966797,328600,0.0,0.0
1991-05-30 00:00:00-04:00,4.942234107775566,4.967709541320801,4.916758674230331,4.967709541320801,165200,0.0,0.0
1991-05-31 00:00:00-04:00,4.942235469818115,4.967710910384188,4.89128458868597,4.942235469818115,250200,0.0,0.0
1991-06-03 00:00:00-04:00,4.942235469818115,4.967710910384188,4.916760029252043,4.942235469818115,383600,0.0,0.0
1991-06-04 00:00:00-04:00,4.967710366520857,4.967710366520857,4.891284053189766,4.916759490966797,400800,0.0,0.0
1991-06-05 00:00:00-04:00,4.942234928743827,4.967710366520857,4.891284053189766,4.916759490966797,158700,0.0,0.0
1991-06-06 00:00:00-04:00,4.942234798251647,4.942234798251647,4.840333049834086,4.865808486938477,226500,0.0,0.0
1991-06-07 00:00:00-04:00,4.840333938598633,4.840333938598633,4.814858496816535,4.840333938598633,204800,0.0,0.0
1991-06-10 00:00:00-04:00,4.814856268465519,4.891282558441162,4.814856268465519,4.891282558441162,204900,0.0,0.0
1991-06-11 00:00:00-04:00,4.89128458868597,4.942235469818115,4.89128458868597,4.942235469818115,163900,0.0,0.0
1991-06-12 00:00:00-04:00,4.942235469818115,4.942235469818115,4.916760029252043,4.942235469818115,149400,0.0,0.0
1991-06-13 00:00:00-04:00,4.9422351817794254,5.0186614990234375,4.9422351817794254,5.0186614990234375,434100,0.0,0.0
1991-06-14 00:00:00-04:00,4.993187123207591,5.069613456726074,4.993187123207591,5.069613456726074,243000,0.0,0.0
1991-06-17 00:00:00-04:00,5.069610376747287,5.069610376747287,4.9931840896606445,4.9931840896606445,82100,0.0,0.0
1991-06-18 00:00:00-04:00,5.018660408411271,5.018660408411271,4.942234107775566,4.967709541320801,187000,0.0,0.0
1991-06-19 00:00:00-04:00,4.967710910384188,4.967710910384188,4.916760029252043,4.942235469818115,204400,0.0,0.0
1991-06-20 00:00:00-04:00,4.916758674230331,4.967709541320801,4.916758674230331,4.967709541320801,314600,0.0,0.0
1991-06-21 00:00:00-04:00,4.9931840896606445,5.0186595186895255,4.9931840896606445,4.9931840896606445,291900,0.0,0.0
1991-06-24 00:00:00-04:00,5.0186595186895255,5.0186595186895255,4.9422332316028825,4.9931840896606445,118000,0.0,0.0
1991-06-25 00:00:00-04:00,4.9931840896606445,5.0186595186895255,4.9677086606317635,4.9931840896606445,116000,0.0,0.0
1991-06-26 00:00:00-04:00,5.018660612780638,5.044136047363281,4.9931851781979955,5.044136047363281,141400,0.0,0.0
1991-06-27 00:00:00-04:00,5.044136047363281,5.069611481945924,4.9931851781979955,5.044136047363281,265200,0.0,0.0
1991-06-28 00:00:00-04:00,5.0186614990234375,5.044136938104774,4.967710620860763,5.0186614990234375,165500,0.0,0.0
1991-07-01 00:00:00-04:00,5.044136180877685,5.095087051391602,5.0186607456207275,5.095087051391602,258100,0.0,0.0
1991-07-02 00:00:00-04:00,5.095088901232235,5.095088901232235,5.044138012219912,5.069613456726074,146700,0.0,0.0
1991-07-03 00:00:00-04:00,5.044136938104774,5.044136938104774,4.9931860599421,5.0186614990234375,214200,0.0,0.0
1991-07-05 00:00:00-04:00,5.0186595186895255,5.0441349477184065,4.9931840896606445,4.9931840896606445,135000,0.0,0.0
1991-07-08 00:00:00-04:00,4.9931851781979955,5.044136047363281,4.9931851781979955,5.044136047363281,215400,0.0,0.0
1991-07-09 00:00:00-04:00,5.0186595186895255,5.0441349477184065,4.9931840896606445,4.9931840896606445,128800,0.0,0.0
1991-07-10 00:00:00-04:00,5.0186595186895255,5.0441349477184065,4.9931840896606445,4.9931840896606445,134000,0.0,0.0
1991-07-11 00:00:00-04:00,5.0186614990234375,5.044136938104774,4.9931860599421,5.0186614990234375,140200,0.0,0.0
1991-07-12 00:00:00-04:00,4.9931851781979955,5.069611481945924,4.967709743615353,5.044136047363281,607800,0.0,0.0
1991-07-15 00:00:00-04:00,5.069613456726074,5.095088901232235,5.044138012219912,5.069613456726074,114500,0.0,0.0
1991-07-16 00:00:00-04:00,5.044136938104774,5.069612377186112,4.9931860599421,5.0186614990234375,154800,0.0,0.0
1991-07-17 00:00:00-04:00,4.9931860599421,5.044136938104774,4.9931860599421,5.0186614990234375,364300,0.0,0.0
1991-07-18 00:00:00-04:00,4.9931840896606445,5.0186595186895255,4.9677086606317635,4.9931840896606445,1235900,0.0,0.0
1991-07-19 00:00:00-04:00,4.9931860599421,5.044136938104774,4.967710620860763,5.0186614990234375,360700,0.0,0.0
1991-07-22 00:00:00-04:00,5.0186614990234375,5.044136938104774,4.9931860599421,5.0186614990234375,224200,0.0,0.0
1991-07-23 00:00:00-04:00,5.0441349477184065,5.0441349477184065,4.9931840896606445,4.9931840896606445,218300,0.0,0.0
1991-07-24 00:00:00-04:00,5.018660612780638,5.044136047363281,4.9931851781979955,5.044136047363281,107600,0.0,0.0
1991-07-25 00:00:00-04:00,5.044138012219912,5.069613456726074,5.0186625677137515,5.069613456726074,195700,0.0,0.0
1991-07-26 00:00:00-04:00,5.069613570597634,5.146039905832775,5.044138125519255,5.1205644607543945,310600,0.0,0.0
1991-07-29 00:00:00-04:00,5.095086911829506,5.222464084625244,5.095086911829506,5.222464084625244,377100,0.0,0.0
1991-07-30 00:00:00-04:00,5.196988650066096,5.222464084625244,5.196988650066096,5.222464084625244,183600,0.0,0.0
1991-07-31 00:00:00-04:00,5.196988993677599,5.222464429921117,5.120562684947046,5.171513557434082,215600,0.0,0.0
1991-08-01 00:00:00-04:00,5.146036624908447,5.171512053744627,5.120561196072267,5.146036624908447,173800,0.0,0.0
1991-08-02 00:00:00-04:00,5.171516469880647,5.196991920471191,5.146041019290101,5.196991920471191,187900,0.0,0.0
1991-08-05 00:00:00-04:00,5.196991920471191,5.222467371061737,5.171516469880647,5.196991920471191,280900,0.0,0.0
1991-08-06 00:00:00-04:00,5.222466107151934,5.273416996002197,5.196990662726803,5.273416996002197,295600,0.0,0.0
1991-08-07 00:00:00-04:00,5.273415756225586,5.349842071533203,5.2479403177897135,5.349842071533203,1155800,0.0,0.0
1991-08-08 00:00:00-04:00,5.316645937058532,5.3685156535176395,5.290711078828978,5.342580795288086,2381400,0.465,0.0
1991-08-09 00:00:00-04:00,5.342580795288086,5.342580795288086,5.290711078828978,5.342580795288086,2085700,0.0,0.0
1991-08-12 00:00:00-04:00,5.316645622253418,5.342580478947337,5.290710765559499,5.316645622253418,325400,0.0,0.0
1991-08-13 00:00:00-04:00,5.342580478947337,5.3685153356412565,5.316645622253418,5.316645622253418,295000,0.0,0.0
1991-08-14 00:00:00-04:00,5.368517917745254,5.368517917745254,5.290713310241699,5.290713310241699,198300,0.0,0.0
1991-08-15 00:00:00-04:00,5.290707399349402,5.290707399349402,5.238837718963623,5.238837718963623,251000,0.0,0.0
1991-08-16 00:00:00-04:00,5.2388389730453495,5.264773819446564,5.18696928024292,5.18696928024292,317000,0.0,0.0
1991-08-19 00:00:00-04:00,5.083229064941406,5.135098749277543,5.057294222773338,5.083229064941406,672500,0.0,0.0
1991-08-20 00:00:00-04:00,5.135099587440491,5.212904126644135,5.135099587440491,5.18696928024292,317000,0.0,0.0
1991-08-21 00:00:00-04:00,5.212908702738145,5.290713310241699,5.212908702738145,5.290713310241699,225800,0.0,0.0
1991-08-22 00:00:00-04:00,5.342580795288086,5.342580795288086,5.290711078828978,5.342580795288086,217300,0.0,0.0
1991-08-23 00:00:00-04:00,5.342580795288086,5.394450511747194,5.161036787681209,5.342580795288086,245100,0.0,0.0
1991-08-26 00:00:00-04:00,5.316646248822051,5.368515968322754,5.316646248822051,5.368515968322754,112500,0.0,0.0
1991-08-27 00:00:00-04:00,5.342580795288086,5.3685156535176395,5.342580795288086,5.342580795288086,156500,0.0,0.0
1991-08-28 00:00:00-04:00,5.368515968322754,5.368515968322754,5.342581108572403,5.368515968322754,122300,0.0,0.0
1991-08-29 00:00:00-04:00,5.3685156535176395,5.3685156535176395,5.316645937058532,5.342580795288086,217200,0.0,0.0
1991-08-30 00:00:00-04:00,5.316643538733421,5.3425783852638284,5.264773845672607,5.264773845672607,221700,0.0,0.0
1991-09-03 00:00:00-04:00,5.290708692203014,5.3425783852638284,5.264773845672607,5.264773845672607,251300,0.0,0.0
1991-09-04 00:00:00-04:00,5.290707399349402,5.290707399349402,5.212902878770734,5.238837718963623,585800,0.0,0.0
1991-09-05 00:00:00-04:00,5.264775594075521,5.264775594075521,5.2129058837890625,5.2129058837890625,252000,0.0,0.0
1991-09-06 00:00:00-04:00,5.2647752665021095,5.2647752665021095,5.057296438265573,5.109166145324707,960500,0.0,0.0
1991-09-09 00:00:00-04:00,5.08323129179514,5.161035852383841,5.08323129179514,5.109166145324707,271700,0.0,0.0
1991-09-10 00:00:00-04:00,5.08323129179514,5.109166145324707,5.057296438265573,5.109166145324707,161300,0.0,0.0
1991-09-11 00:00:00-04:00,5.083231608072917,5.109166463216146,5.0572967529296875,5.0572967529296875,322400,0.0,0.0
1991-09-12 00:00:00-04:00,5.057296438265573,5.109166145324707,5.031361584736006,5.109166145324707,323900,0.0,0.0
1991-09-13 00:00:00-04:00,5.135101795196533,5.161036652748031,5.1091669376450355,5.135101795196533,648100,0.0,0.0
1991-09-16 00:00:00-04:00,5.1091669376450355,5.161036652748031,5.1091669376450355,5.135101795196533,314100,0.0,0.0
1991-09-17 00:00:00-04:00,5.1091669376450355,5.135101795196533,5.1091669376450355,5.135101795196533,208600,0.0,0.0
1991-09-18 00:00:00-04:00,5.083232080093538,5.135101795196533,5.083232080093538,5.135101795196533,176400,0.0,0.0
1991-09-19 00:00:00-04:00,5.1091669376450355,5.161036652748031,5.083232080093538,5.135101795196533,1272100,0.0,0.0
1991-09-20 00:00:00-04:00,5.161036652748031,5.161036652748031,5.083232080093538,5.135101795196533,644200,0.0,0.0
1991-09-23 00:00:00-04:00,5.109166145324707,5.161035852383841,5.08323129179514,5.109166145324707,445900,0.0,0.0
1991-09-24 00:00:00-04:00,5.109166305867871,5.161036014556885,5.109166305867871,5.161036014556885,928300,0.0,0.0
1991-09-25 00:00:00-04:00,5.161036014556885,5.186970868901391,5.135101160212377,5.161036014556885,660700,0.0,0.0
1991-09-26 00:00:00-04:00,5.135101160212377,5.161036014556885,5.135101160212377,5.161036014556885,495200,0.0,0.0
1991-09-27 00:00:00-04:00,5.135101160212377,5.186970868901391,5.135101160212377,5.161036014556885,381300,0.0,0.0
1991-09-30 00:00:00-04:00,5.135099613020573,5.264773845672607,5.135099613020573,5.264773845672607,324200,0.0,0.0
1991-10-01 00:00:00-04:00,5.2647759088655794,5.342580478947337,5.238841052171661,5.316645622253418,340800,0.0,0.0
1991-10-02 00:00:00-04:00,5.290710765559499,5.316645622253418,5.2647759088655794,5.316645622253418,198400,0.0,0.0
1991-10-03 00:00:00-04:00,5.290713310241699,5.342583048577403,5.264778441073848,5.290713310241699,212400,0.0,0.0
1991-10-04 00:00:00-04:00,5.316648179409551,5.316648179409551,5.290713310241699,5.290713310241699,164800,0.0,0.0
1991-10-07 00:00:00-04:00,5.290707399349402,5.316642239542291,5.238837718963623,5.238837718963623,220200,0.0,0.0
1991-10-08 00:00:00-04:00,5.264773845672607,5.290708692203014,5.2388389991422,5.264773845672607,263700,0.0,0.0
1991-10-09 00:00:00-04:00,5.264775594075521,5.264775594075521,5.2129058837890625,5.2129058837890625,179400,0.0,0.0
1991-10-10 00:00:00-04:00,5.238837718963623,5.238837718963623,5.161033198384955,5.238837718963623,286400,0.0,0.0
1991-10-11 00:00:00-04:00,5.2388389991422,5.264773845672607,5.212904152611794,5.264773845672607,135400,0.0,0.0
1991-10-14 00:00:00-04:00,5.264778441073848,5.290713310241699,5.2388435719059965,5.290713310241699,206500,0.0,0.0
1991-10-15 00:00:00-04:00,5.290711078828978,5.342580795288086,5.264776220599424,5.342580795288086,392700,0.0,0.0
1991-10-16 00:00:00-04:00,5.342580795288086,5.3685156535176395,5.316645937058532,5.342580795288086,450300,0.0,0.0
1991-10-17 00:00:00-04:00,5.342580795288086,5.3685156535176395,5.316645937058532,5.342580795288086,262600,0.0,0.0
1991-10-18 00:00:00-04:00,5.342578585331256,5.394448280334473,5.342578585331256,5.394448280334473,295100,0.0,0.0
1991-10-21 00:00:00-04:00,5.368513432832865,5.394448280334473,5.368513432832865,5.394448280334473,251700,0.0,0.0
1991-10-22 00:00:00-04:00,5.342581108572403,5.368515968322754,5.316646248822051,5.368515968322754,319100,0.0,0.0
1991-10-23 00:00:00-04:00,5.368515968322754,5.368515968322754,5.342581108572403,5.368515968322754,186600,0.0,0.0
1991-10-24 00:00:00-04:00,5.3685153356412565,5.3685153356412565,5.290710765559499,5.316645622253418,294300,0.0,0.0
1991-10-25 00:00:00-04:00,5.290710765559499,5.342580478947337,5.290710765559499,5.316645622253418,195300,0.0,0.0
1991-10-28 00:00:00-05:00,5.316645937058532,5.3685156535176395,5.290711078828978,5.342580795288086,896700,0.0,0.0
1991-10-29 00:00:00-05:00,5.342580478947337,5.3685153356412565,5.316645622253418,5.316645622253418,457700,0.0,0.0
1991-10-30 00:00:00-05:00,5.342581108572403,5.368515968322754,5.316646248822051,5.368515968322754,833600,0.0,0.0
1991-10-31 00:00:00-05:00,5.3685156535176395,5.3685156535176395,5.342580795288086,5.342580795288086,168400,0.0,0.0
1991-11-01 00:00:00-05:00,5.3685153356412565,5.3685153356412565,5.316645622253418,5.316645622253418,336900,0.0,0.0
1991-11-04 00:00:00-05:00,5.316645622253418,5.316645622253418,5.290710765559499,5.316645622253418,272600,0.0,0.0
1991-11-05 00:00:00-05:00,5.316645622253418,5.3685153356412565,5.316645622253418,5.316645622253418,592500,0.0,0.0
1991-11-06 00:00:00-05:00,5.362075097490065,5.362075097490065,5.150761793155481,5.335660934448242,1056800,0.465,0.0
1991-11-07 00:00:00-05:00,5.335667058533313,5.388495445251465,5.282838671815162,5.388495445251465,1511400,0.0,0.0
1991-11-08 00:00:00-05:00,5.4149041175842285,5.4149041175842285,5.362075784729748,5.4149041175842285,314000,0.0,0.0
1991-11-11 00:00:00-05:00,5.388490930566647,5.414905101794915,5.362076759338379,5.362076759338379,277600,0.0,0.0
1991-11-12 00:00:00-05:00,5.388489951156989,5.441318284011468,5.388489951156989,5.4149041175842285,399400,0.0,0.0
1991-11-13 00:00:00-05:00,5.388489951156989,5.4149041175842285,5.388489951156989,5.4149041175842285,305000,0.0,0.0
1991-11-14 00:00:00-05:00,5.388495445251465,5.414909638610541,5.3620812518923895,5.388495445251465,294800,0.0,0.0
1991-11-15 00:00:00-05:00,5.388492897375306,5.388492897375306,5.309250354766846,5.309250354766846,295500,0.0,0.0
1991-11-18 00:00:00-05:00,5.309246771406419,5.362075097490065,5.282832608364596,5.335660934448242,393700,0.0,0.0
1991-11-19 00:00:00-05:00,5.28283166885376,5.309245827198028,5.203589193820953,5.28283166885376,304700,0.0,0.0
1991-11-20 00:00:00-05:00,5.282833348566563,5.335661682052229,5.2564191818237305,5.2564191818237305,403100,0.0,0.0
1991-11-21 00:00:00-05:00,5.256420074425307,5.362076759338379,5.256420074425307,5.362076759338379,368700,0.0,0.0
1991-11-22 00:00:00-05:00,5.3620787165058195,5.3620787165058195,5.282836173897358,5.309250354766846,260300,0.0,0.0
1991-11-25 00:00:00-05:00,5.309246771406419,5.362075097490065,5.282832608364596,5.335660934448242,235500,0.0,0.0
1991-11-26 00:00:00-05:00,5.3620778889332,5.441320419311523,5.282835358554877,5.441320419311523,356900,0.0,0.0
1991-11-27 00:00:00-05:00,5.414905947361267,5.546976824126175,5.388491772008285,5.520562648773193,454200,0.0,0.0
1991-11-29 00:00:00-05:00,5.5205609913055715,5.5733893261506005,5.467732656460542,5.494146823883057,163100,0.0,0.0
1991-12-02 00:00:00-05:00,5.441320550385244,5.573391437530518,5.441320550385244,5.573391437530518,341500,0.0,0.0
1991-12-03 00:00:00-05:00,5.520562648773193,5.546976824126175,5.46773429806723,5.520562648773193,808000,0.0,0.0
1991-12-04 00:00:00-05:00,5.520562648773193,5.546976824126175,5.441320122714249,5.520562648773193,407900,0.0,0.0
1991-12-05 00:00:00-05:00,5.5205609913055715,5.5205609913055715,5.467732656460542,5.494146823883057,158700,0.0,0.0
1991-12-06 00:00:00-05:00,5.494148690359933,5.573391219547816,5.494148690359933,5.5469770431518555,454000,0.0,0.0
1991-12-09 00:00:00-05:00,5.546977002665682,5.626219531275192,5.520562826462512,5.5998053550720215,452400,0.0,0.0
1991-12-10 00:00:00-05:00,5.652631985863974,5.679046154022217,5.626217817705731,5.679046154022217,395500,0.0,0.0
1991-12-11 00:00:00-05:00,5.679048277713635,5.731876633785389,5.679048277713635,5.705462455749512,473500,0.0,0.0
1991-12-12 00:00:00-05:00,5.679048277713635,5.705462455749512,5.6526340996777575,5.705462455749512,178200,0.0,0.0
1991-12-13 00:00:00-05:00,5.679048322071538,5.731876678555925,5.626219965587152,5.652634143829346,195800,0.0,0.0
1991-12-16 00:00:00-05:00,5.626219531275192,5.652633707478361,5.546977002665682,5.5998053550720215,350900,0.0,0.0
1991-12-17 00:00:00-05:00,5.652633707478361,5.652633707478361,5.5998053550720215,5.5998053550720215,301600,0.0,0.0
1991-12-18 00:00:00-05:00,5.626217817705731,5.679046154022217,5.599803649547488,5.679046154022217,223900,0.0,0.0
1991-12-19 00:00:00-05:00,5.679046154022217,5.70546032218046,5.652631985863974,5.679046154022217,323500,0.0,0.0
1991-12-20 00:00:00-05:00,5.890360162474892,5.916774333607067,5.75828930681402,5.811117649078369,675600,0.0,0.0
1991-12-23 00:00:00-05:00,5.837531979878744,5.996017011006673,5.784703636169434,5.943188667297363,320500,0.0,0.0
1991-12-24 00:00:00-05:00,5.969603576830455,6.048846102186611,5.916775226593018,5.916775226593018,244300,0.0,0.0
1991-12-26 00:00:00-05:00,5.969602839152018,5.969602839152018,5.916774495442708,5.943188667297363,167200,0.0,0.0
1991-12-27 00:00:00-05:00,5.943188667297363,5.969602839152018,5.916774495442708,5.943188667297363,170900,0.0,0.0
1991-12-30 00:00:00-05:00,5.969601631164551,6.022429964183706,5.9167732981453955,5.969601631164551,227500,0.0,0.0
1991-12-31 00:00:00-05:00,6.022433493335174,6.075261857311799,5.996019311346862,6.048847675323486,320000,0.0,0.0
1992-01-02 00:00:00-05:00,6.022431150932144,6.022431150932144,5.9431886357882995,5.996016979217529,299300,0.0,0.0
1992-01-03 00:00:00-05:00,5.969601137596264,6.022429466247559,5.943186973270617,6.022429466247559,397000,0.0,0.0
1992-01-06 00:00:00-05:00,5.996016979217529,6.022431150932144,5.969602807502914,5.996016979217529,177800,0.0,0.0
1992-01-07 00:00:00-05:00,5.969602807502914,5.996016979217529,5.9431886357882995,5.996016979217529,282100,0.0,0.0
1992-01-08 00:00:00-05:00,5.969602807502914,6.022431150932144,5.969602807502914,5.996016979217529,319900,0.0,0.0
1992-01-09 00:00:00-05:00,5.996017751949174,5.996017751949174,5.916775226593018,5.916775226593018,189700,0.0,0.0
1992-01-10 00:00:00-05:00,5.943190407108616,5.943190407108616,5.811119509172869,5.863947868347168,236600,0.0,0.0
1992-01-13 00:00:00-05:00,5.863945991342717,5.890360162474892,5.75828930681402,5.811117649078369,180700,0.0,0.0
1992-01-14 00:00:00-05:00,5.758288135267284,5.811116466783497,5.731873969509177,5.784702301025391,321800,0.0,0.0
1992-01-15 00:00:00-05:00,5.758290412291041,5.784704588494211,5.573391178868851,5.5998053550720215,376600,0.0,0.0
1992-01-16 00:00:00-05:00,5.599805174832139,5.599805174832139,5.520562648773193,5.520562648773193,316200,0.0,0.0
1992-01-17 00:00:00-05:00,5.546976747647138,5.626219272613525,5.494148397669546,5.626219272613525,464300,0.0,0.0
1992-01-20 00:00:00-05:00,5.863945991342717,5.863945991342717,5.705460964549671,5.811117649078369,704600,0.0,0.0
1992-01-21 00:00:00-05:00,5.811117649078369,5.863945991342717,5.811117649078369,5.811117649078369,275800,0.0,0.0
1992-01-22 00:00:00-05:00,5.837531979878744,5.943188667297363,5.811117808024089,5.943188667297363,253400,0.0,0.0
1992-01-23 00:00:00-05:00,5.9431882465586945,5.9431882465586945,5.837531566619873,5.837531566619873,172700,0.0,0.0
1992-01-24 00:00:00-05:00,5.811117808024089,5.943188667297363,5.811117808024089,5.943188667297363,452700,0.0,0.0
1992-01-27 00:00:00-05:00,5.916774495442708,5.969602839152018,5.916774495442708,5.943188667297363,227900,0.0,0.0
1992-01-28 00:00:00-05:00,5.916774495442708,6.022431182861328,5.916774495442708,5.943188667297363,272100,0.0,0.0
1992-01-29 00:00:00-05:00,5.943188667297363,6.022431182861328,5.916774495442708,5.943188667297363,313400,0.0,0.0
1992-01-30 00:00:00-05:00,5.943187464654973,6.022429964183706,5.9167732981453955,5.969601631164551,208600,0.0,0.0
1992-01-31 00:00:00-05:00,5.969601137596264,6.048843630573206,5.969601137596264,6.022429466247559,373900,0.0,0.0
1992-02-03 00:00:00-05:00,5.996015797674128,6.022429964183706,5.969601631164551,5.969601631164551,209000,0.0,0.0
1992-02-04 00:00:00-05:00,5.943189401711736,5.969603576830455,5.8639468763555795,5.916775226593018,372200,0.0,0.0
1992-02-05 00:00:00-05:00,5.916775226593018,5.943189401711736,5.890361051474299,5.916775226593018,215900,0.0,0.0
1992-02-06 00:00:00-05:00,5.996016979217529,6.022431150932144,5.9431886357882995,5.996016979217529,282800,0.0,0.0
1992-02-07 00:00:00-05:00,5.996017011006673,5.996017011006673,5.8903603235880535,5.943188667297363,361000,0.0,0.0
1992-02-10 00:00:00-05:00,5.916774495442708,5.943188667297363,5.8903603235880535,5.943188667297363,232600,0.0,0.0
1992-02-11 00:00:00-05:00,5.943187464654973,5.996015797674128,5.943187464654973,5.969601631164551,665400,0.0,0.0
1992-02-12 00:00:00-05:00,5.964228219515539,6.017960005276941,5.937362326634839,5.99109411239624,383600,0.475,0.0
1992-02-13 00:00:00-05:00,5.991094940927773,5.991094940927773,5.85676545794733,5.937363147735596,651900,0.0,0.0
1992-02-14 00:00:00-05:00,5.883631229400635,5.910497125425295,5.856765333375974,5.883631229400635,301800,0.0,0.0
1992-02-18 00:00:00-05:00,5.910498875158805,5.910498875158805,5.749303451290837,5.803035259246826,316400,0.0,0.0
1992-02-19 00:00:00-05:00,5.803034488623741,5.803034488623741,5.668704986572266,5.668704986572266,385400,0.0,0.0
1992-02-20 00:00:00-05:00,5.695570886982561,5.695570886982561,5.614973185751675,5.668704986572266,586500,0.0,0.0
1992-02-21 00:00:00-05:00,5.641840244959859,5.668706150888239,5.507510715317958,5.534376621246338,416800,0.0,0.0
1992-02-24 00:00:00-05:00,5.5343749452345445,5.5343749452345445,5.400045456272541,5.426911354064941,568900,0.0,0.0
1992-02-25 00:00:00-05:00,5.426912997532817,5.561242527174718,5.426912997532817,5.534376621246338,975800,0.0,0.0
1992-02-26 00:00:00-05:00,5.507508470461919,5.69556973530696,5.507508470461919,5.588106155395508,346800,0.0,0.0
1992-02-27 00:00:00-05:00,5.614974021911621,5.641839926322681,5.5612422130895,5.614974021911621,237500,0.0,0.0
1992-02-28 00:00:00-05:00,5.614973429896406,5.614973429896406,5.53437572516105,5.561241626739502,732900,0.0,0.0
1992-03-02 00:00:00-05:00,5.53437572516105,5.588107528317954,5.507509823582598,5.561241626739502,183800,0.0,0.0
1992-03-03 00:00:00-05:00,5.534376621246338,5.588108433103098,5.507510715317958,5.534376621246338,417100,0.0,0.0
1992-03-04 00:00:00-05:00,5.50750732421875,5.534373213605183,5.480641434832317,5.50750732421875,256300,0.0,0.0
1992-03-05 00:00:00-05:00,5.480648994445801,5.507514920889163,5.426917141559078,5.480648994445801,431500,0.0,0.0
1992-03-06 00:00:00-05:00,5.453779597780598,5.453779597780598,5.373181869734579,5.400047779083252,568800,0.0,0.0
1992-03-09 00:00:00-05:00,5.453776680506192,5.588106155395508,5.42691078552833,5.588106155395508,351700,0.0,0.0
1992-03-10 00:00:00-05:00,5.588108171735492,5.668705885750907,5.588108171735492,5.641839981079102,540800,0.0,0.0
1992-03-11 00:00:00-05:00,5.668707040982826,5.74930477142334,5.61497522068915,5.74930477142334,591300,0.0,0.0
1992-03-12 00:00:00-05:00,5.722437547312843,5.829901163224821,5.722437547312843,5.803035259246826,488200,0.0,0.0
