Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-03-13 00:00:00-05:00,5.856765685542937,5.856765685542937,5.803033890262727,5.829899787902832,144500,0.0,0.0
1992-03-16 00:00:00-05:00,5.803033890262727,5.829899787902832,5.803033890262727,5.829899787902832,177300,0.0,0.0
1992-03-17 00:00:00-05:00,5.82989937449814,5.856765270233154,5.803033478763125,5.856765270233154,336400,0.0,0.0
1992-03-18 00:00:00-05:00,5.856765270233154,5.856765270233154,5.82989937449814,5.856765270233154,230300,0.0,0.0
1992-03-19 00:00:00-05:00,5.856765685542937,5.883631583183042,5.803033890262727,5.829899787902832,226800,0.0,0.0
1992-03-20 00:00:00-05:00,5.829901163224821,5.856767067202815,5.749303451290837,5.803035259246826,630700,0.0,0.0
1992-03-23 00:00:00-05:00,5.776170098556662,5.803036005991809,5.695572376251221,5.695572376251221,169800,0.0,0.0
1992-03-24 00:00:00-05:00,5.749304243096723,5.937365596842877,5.722438335418701,5.722438335418701,228000,0.0,0.0
1992-03-25 00:00:00-05:00,5.749304243096723,5.749304243096723,5.722438335418701,5.722438335418701,195500,0.0,0.0
1992-03-26 00:00:00-05:00,5.7493041911215155,5.776170098556662,5.695572376251221,5.695572376251221,287200,0.0,0.0
1992-03-27 00:00:00-05:00,5.722438335418701,5.776170150774745,5.695572427740679,5.722438335418701,141300,0.0,0.0
1992-03-30 00:00:00-05:00,5.776169355268832,5.803035259246826,5.749303451290837,5.803035259246826,190400,0.0,0.0
1992-03-31 00:00:00-05:00,5.776169355268832,5.803035259246826,5.776169355268832,5.803035259246826,128900,0.0,0.0
1992-04-01 00:00:00-05:00,5.776169300079346,5.803035203800644,5.749303396358046,5.776169300079346,144900,0.0,0.0
1992-04-02 00:00:00-05:00,5.74930477142334,5.7761706815701785,5.668707040982826,5.74930477142334,194000,0.0,0.0
1992-04-03 00:00:00-05:00,5.74930477142334,5.7761706815701785,5.722438861276502,5.74930477142334,229000,0.0,0.0
1992-04-06 00:00:00-04:00,5.722438861276502,5.74930477142334,5.722438861276502,5.74930477142334,118000,0.0,0.0
1992-04-07 00:00:00-04:00,5.722438335418701,5.776170150774745,5.695572427740679,5.722438335418701,224600,0.0,0.0
1992-04-08 00:00:00-04:00,5.722437695094517,5.722437695094517,5.641839981079102,5.641839981079102,214400,0.0,0.0
1992-04-09 00:00:00-04:00,5.695572951129664,5.803036591717016,5.668707040982826,5.74930477142334,238500,0.0,0.0
1992-04-10 00:00:00-04:00,5.803036058452768,5.803036058452768,5.722438335418701,5.722438335418701,233400,0.0,0.0
1992-04-13 00:00:00-04:00,5.7761679926226215,5.829899787902832,5.749302094982516,5.829899787902832,119800,0.0,0.0
1992-04-14 00:00:00-04:00,5.803033890262727,5.829899787902832,5.7761679926226215,5.829899787902832,226100,0.0,0.0
1992-04-15 00:00:00-04:00,5.856765333375974,5.910497125425295,5.829899437351314,5.883631229400635,347700,0.0,0.0
1992-04-16 00:00:00-04:00,5.883631229400635,5.910497125425295,5.856765333375974,5.883631229400635,161400,0.0,0.0
1992-04-20 00:00:00-04:00,5.856765333375974,5.883631229400635,5.749301749277333,5.883631229400635,328000,0.0,0.0
1992-04-21 00:00:00-04:00,5.856767011243243,5.856767011243243,5.749303396358046,5.776169300079346,228600,0.0,0.0
1992-04-22 00:00:00-04:00,5.776169300079346,5.829901107521944,5.749303396358046,5.776169300079346,298800,0.0,0.0
1992-04-23 00:00:00-04:00,5.803033541326654,5.910497125425295,5.776167645301993,5.883631229400635,214100,0.0,0.0
1992-04-24 00:00:00-04:00,5.883631165968169,5.910497061703183,5.856765270233154,5.856765270233154,276500,0.0,0.0
1992-04-27 00:00:00-04:00,5.883631165968169,5.937362957438198,5.856765270233154,5.856765270233154,242500,0.0,0.0
1992-04-28 00:00:00-04:00,5.883633297842902,5.991096919721311,5.883633297842902,5.964231014251709,387300,0.0,0.0
1992-04-29 00:00:00-04:00,5.9642290443316845,5.9642290443316845,5.910497251139507,5.937363147735596,145200,0.0,0.0
1992-04-30 00:00:00-04:00,5.964230648108891,6.044828359569822,5.937364744288581,6.017962455749512,394000,0.0,0.0
1992-05-01 00:00:00-04:00,5.99109411239624,6.044825898157642,5.964228219515539,5.99109411239624,459300,0.0,0.0
1992-05-04 00:00:00-04:00,6.0179593939530225,6.125422954559326,5.991093503801446,6.125422954559326,527100,0.0,0.0
1992-05-05 00:00:00-04:00,6.125423843114912,6.125423843114912,6.0716920550174125,6.098557949066162,734200,0.0,0.0
1992-05-06 00:00:00-04:00,6.125424258476865,6.125424258476865,6.044826570865327,6.07169246673584,547900,0.0,0.0
1992-05-07 00:00:00-04:00,6.038905084949651,6.066230447324988,5.956928997823637,5.984254360198975,477800,0.475,0.0
1992-05-08 00:00:00-04:00,5.929599196260626,6.011575222015381,5.929599196260626,6.011575222015381,427000,0.0,0.0
1992-05-11 00:00:00-04:00,6.011578628608772,6.093554700817074,5.956927913803238,6.066229343414307,317800,0.0,0.0
1992-05-12 00:00:00-04:00,6.038902282714844,6.093552982105928,6.038902282714844,6.038902282714844,165100,0.0,0.0
1992-05-13 00:00:00-04:00,6.066227632410386,6.093552982105928,6.038902282714844,6.038902282714844,117500,0.0,0.0
1992-05-14 00:00:00-04:00,6.038900563933632,6.066225905851884,6.011575222015381,6.011575222015381,241600,0.0,0.0
1992-05-15 00:00:00-04:00,6.011578628608772,6.093554700817074,6.011578628608772,6.066229343414307,339400,0.0,0.0
1992-05-18 00:00:00-04:00,6.066229343414307,6.093554700817074,6.038903986011539,6.066229343414307,170000,0.0,0.0
1992-05-19 00:00:00-04:00,6.066227136460025,6.175528526306152,6.038901788998494,6.175528526306152,288600,0.0,0.0
1992-05-20 00:00:00-04:00,6.148203931716045,6.257505334946552,6.148203931716045,6.202854633331299,216900,0.0,0.0
1992-05-21 00:00:00-04:00,6.175529116472321,6.175529116472321,6.093553066253662,6.093553066253662,198500,0.0,0.0
1992-05-22 00:00:00-04:00,6.093552203708225,6.175528242323134,6.066226857503255,6.148202896118164,305700,0.0,0.0
1992-05-26 00:00:00-04:00,6.120877549913194,6.148202896118164,6.120877549913194,6.148202896118164,129500,0.0,0.0
1992-05-27 00:00:00-04:00,6.148202896118164,6.175528242323134,6.120877549913194,6.148202896118164,191000,0.0,0.0
1992-05-28 00:00:00-04:00,6.148203931716045,6.202854633331299,6.148203931716045,6.202854633331299,104500,0.0,0.0
1992-05-29 00:00:00-04:00,6.175529282523672,6.284830685754179,6.175529282523672,6.202854633331299,126800,0.0,0.0
1992-06-01 00:00:00-04:00,6.175528242323134,6.175528242323134,6.120877549913194,6.148202896118164,119500,0.0,0.0
1992-06-02 00:00:00-04:00,6.175528242323134,6.175528242323134,6.120877549913194,6.148202896118164,162000,0.0,0.0
1992-06-03 00:00:00-04:00,6.175529282523672,6.202854633331299,6.148203931716045,6.202854633331299,157600,0.0,0.0
1992-06-04 00:00:00-04:00,6.202854633331299,6.230179984138926,6.175529282523672,6.202854633331299,130100,0.0,0.0
1992-06-05 00:00:00-04:00,6.202851588265938,6.23017692565918,6.175526250872696,6.23017692565918,209300,0.0,0.0
1992-06-08 00:00:00-04:00,6.202856132557298,6.257506847381592,6.202856132557298,6.257506847381592,309600,0.0,0.0
1992-06-09 00:00:00-04:00,6.230181489969445,6.257506847381592,6.202856132557298,6.257506847381592,203900,0.0,0.0
1992-06-10 00:00:00-04:00,6.257502263052422,6.284827600445664,6.23017692565918,6.23017692565918,241700,0.0,0.0
1992-06-11 00:00:00-04:00,6.23017692565918,6.284827600445664,6.23017692565918,6.23017692565918,272700,0.0,0.0
1992-06-12 00:00:00-04:00,6.257502846095873,6.284828186035156,6.202852166217307,6.284828186035156,356600,0.0,0.0
1992-06-15 00:00:00-04:00,6.257505334946552,6.284830685754179,6.148203931716045,6.202854633331299,200200,0.0,0.0
1992-06-16 00:00:00-04:00,6.284830685754179,6.284830685754179,6.202854633331299,6.202854633331299,211000,0.0,0.0
1992-06-17 00:00:00-04:00,6.202853873767683,6.230179221229215,6.1482031788446205,6.175528526306152,236100,0.0,0.0
1992-06-18 00:00:00-04:00,6.148202896118164,6.148202896118164,6.066226857503255,6.148202896118164,211400,0.0,0.0
1992-06-19 00:00:00-04:00,6.093552483921557,6.230179221229215,6.093552483921557,6.175528526306152,363700,0.0,0.0
1992-06-22 00:00:00-04:00,6.202853588528103,6.202853588528103,6.148202896118164,6.148202896118164,145700,0.0,0.0
1992-06-23 00:00:00-04:00,6.175528242323134,6.202853588528103,6.148202896118164,6.148202896118164,169700,0.0,0.0
1992-06-24 00:00:00-04:00,6.148203766399434,6.148203766399434,6.093553066253662,6.093553066253662,1392200,0.0,0.0
1992-06-25 00:00:00-04:00,6.093553066253662,6.148203766399434,6.093553066253662,6.093553066253662,539400,0.0,0.0
1992-06-26 00:00:00-04:00,6.093554700817074,6.120880058219841,6.038903986011539,6.066229343414307,285800,0.0,0.0
1992-06-29 00:00:00-04:00,6.038902366107889,6.093553066253662,6.038902366107889,6.093553066253662,304400,0.0,0.0
1992-06-30 00:00:00-04:00,6.093555243951934,6.120880603790283,6.038904524275234,6.120880603790283,296900,0.0,0.0
1992-07-01 00:00:00-04:00,6.066226857503255,6.148202896118164,6.066226857503255,6.148202896118164,280900,0.0,0.0
1992-07-02 00:00:00-04:00,6.175529282523672,6.230179984138926,6.148203931716045,6.202854633331299,466200,0.0,0.0
1992-07-06 00:00:00-04:00,6.23018014585817,6.339481551925857,6.202854794341248,6.3121562004089355,873700,0.0,0.0
1992-07-07 00:00:00-04:00,6.339478415631233,6.476105105623286,6.312153077632822,6.421454429626465,838400,0.0,0.0
1992-07-08 00:00:00-04:00,6.421458519111246,6.448783874511719,6.394133163710772,6.448783874511719,531600,0.0,0.0
1992-07-09 00:00:00-04:00,6.448782248839044,6.5034329458631035,6.421456900327015,6.476107597351074,528900,0.0,0.0
1992-07-10 00:00:00-04:00,6.476107597351074,6.5034329458631035,6.394131551814985,6.476107597351074,200800,0.0,0.0
1992-07-13 00:00:00-04:00,6.50343656539917,6.50343656539917,6.448785837958841,6.50343656539917,269600,0.0,0.0
1992-07-14 00:00:00-04:00,6.476107597351074,6.5034329458631035,6.448782248839044,6.476107597351074,158400,0.0,0.0
1992-07-15 00:00:00-04:00,6.476107960939407,6.558084011077881,6.448782610893249,6.558084011077881,510900,0.0,0.0
1992-07-16 00:00:00-04:00,6.558088088925944,6.612738823000326,6.530762721888752,6.585413455963135,255100,0.0,0.0
1992-07-17 00:00:00-04:00,6.558082293267031,6.585407636155643,6.476106264601192,6.530756950378418,322000,0.0,0.0
1992-07-20 00:00:00-04:00,6.5034373548515605,6.585413455963135,6.476111987814369,6.585413455963135,420100,0.0,0.0
1992-07-21 00:00:00-04:00,6.5854093611240385,6.5854093611240385,6.558084011077881,6.558084011077881,253700,0.0,0.0
1992-07-22 00:00:00-04:00,6.530758661031723,6.5854093611240385,6.530758661031723,6.558084011077881,151300,0.0,0.0
1992-07-23 00:00:00-04:00,6.530759685295672,6.612735748291016,6.530759685295672,6.612735748291016,232100,0.0,0.0
1992-07-24 00:00:00-04:00,6.612734711170196,6.612734711170196,6.530758661031723,6.558084011077881,321400,0.0,0.0
1992-07-27 00:00:00-04:00,6.558088088925944,6.585413455963135,6.530762721888752,6.585413455963135,229300,0.0,0.0
1992-07-28 00:00:00-04:00,6.585410269912408,6.694711685180664,6.5580849160953445,6.694711685180664,399000,0.0,0.0
1992-07-29 00:00:00-04:00,6.694709868566227,6.776685907773161,6.694709868566227,6.74936056137085,808600,0.0,0.0
1992-07-30 00:00:00-04:00,6.74936056137085,6.74936056137085,6.694709868566227,6.74936056137085,273400,0.0,0.0
1992-07-31 00:00:00-04:00,6.749359046936035,6.858660408020019,6.722033706665039,6.831335067749023,222200,0.0,0.0
1992-08-03 00:00:00-04:00,6.804009727478027,6.858660408020019,6.804009727478027,6.831335067749023,168100,0.0,0.0
1992-08-04 00:00:00-04:00,6.804009727478027,6.858660408020019,6.776684387207031,6.831335067749023,320800,0.0,0.0
1992-08-05 00:00:00-04:00,6.804014828146958,6.831340188902568,6.722038745880127,6.722038745880127,277600,0.0,0.0
1992-08-06 00:00:00-04:00,6.722038745880127,6.7493641066357375,6.694713385124516,6.722038745880127,144100,0.0,0.0
1992-08-07 00:00:00-04:00,6.749361318926658,6.804012017865335,6.749361318926658,6.776686668395996,221600,0.0,0.0
1992-08-10 00:00:00-04:00,6.749359046936035,6.831335067749023,6.749359046936035,6.831335067749023,231300,0.0,0.0
1992-08-11 00:00:00-04:00,6.831337367334674,6.831337367334674,6.722035969457319,6.776686668395996,362600,0.0,0.0
1992-08-12 00:00:00-04:00,6.776689467391347,6.776689467391347,6.667388024368907,6.722038745880127,510100,0.0,0.0
1992-08-13 00:00:00-04:00,6.716485733848541,6.771993880409272,6.688731660568175,6.744239807128906,998200,0.475,0.0
1992-08-14 00:00:00-04:00,6.716485733848541,6.771993880409272,6.716485733848541,6.744239807128906,359800,0.0,0.0
1992-08-17 00:00:00-04:00,6.716487658963659,6.938520308846755,6.6887335777282715,6.6887335777282715,244700,0.0,0.0
1992-08-18 00:00:00-04:00,6.716485733848541,6.744239807128906,6.6609775872878085,6.744239807128906,326300,0.0,0.0
1992-08-19 00:00:00-04:00,6.744238378563706,6.827500580768196,6.716484311162209,6.799746513366699,247900,0.0,0.0
1992-08-20 00:00:00-04:00,6.82750274314255,6.82750274314255,6.744240514567641,6.771994590759277,341600,0.0,0.0
1992-08-21 00:00:00-04:00,6.799747226684074,6.82750129699707,6.744239086058082,6.82750129699707,468000,0.0,0.0
1992-08-24 00:00:00-04:00,6.771995821434433,6.79974990266982,6.6887335777282715,6.6887335777282715,246100,0.0,0.0
1992-08-25 00:00:00-04:00,6.716487658963659,6.716487658963659,6.660979496492884,6.6887335777282715,359300,0.0,0.0
1992-08-26 00:00:00-04:00,6.688731660568175,6.744239807128906,6.688731660568175,6.744239807128906,170700,0.0,0.0
1992-08-27 00:00:00-04:00,6.771993156371078,6.82750129699707,6.744239086058082,6.82750129699707,171900,0.0,0.0
1992-08-28 00:00:00-04:00,6.883009196293016,6.883009196293016,6.799746988273343,6.855255126953125,225700,0.0,0.0
1992-08-31 00:00:00-04:00,6.883009196293016,6.883009196293016,6.827501057613234,6.855255126953125,170700,0.0,0.0
1992-09-01 00:00:00-04:00,6.8552553673100665,6.8552553673100665,6.799747226684074,6.82750129699707,120900,0.0,0.0
1992-09-02 00:00:00-04:00,6.827501057613234,6.855255126953125,6.799746988273343,6.855255126953125,104800,0.0,0.0
1992-09-03 00:00:00-04:00,6.8552553673100665,6.8552553673100665,6.799747226684074,6.82750129699707,134900,0.0,0.0
1992-09-04 00:00:00-04:00,6.8552553673100665,6.883009437623063,6.82750129699707,6.82750129699707,211000,0.0,0.0
1992-09-08 00:00:00-04:00,6.855255126953125,6.855255126953125,6.799746988273343,6.855255126953125,165800,0.0,0.0
1992-09-09 00:00:00-04:00,6.827502712126701,6.8830108642578125,6.827502712126701,6.8830108642578125,370700,0.0,0.0
1992-09-10 00:00:00-04:00,6.883009196293016,6.883009196293016,6.855255126953125,6.855255126953125,223800,0.0,0.0
1992-09-11 00:00:00-04:00,6.883009196293016,6.883009196293016,6.855255126953125,6.855255126953125,184700,0.0,0.0
1992-09-14 00:00:00-04:00,6.883009437623063,6.910763507936059,6.82750129699707,6.82750129699707,384500,0.0,0.0
1992-09-15 00:00:00-04:00,6.827502759034968,6.827502759034968,6.6887323777537695,6.71648645401001,495400,0.0,0.0
1992-09-16 00:00:00-04:00,6.6887335777282715,6.744241740199046,6.660979496492884,6.6887335777282715,533000,0.0,0.0
1992-09-17 00:00:00-04:00,6.688730478286743,6.716484546661377,6.633222341537476,6.660976409912109,241200,0.0,0.0
1992-09-18 00:00:00-04:00,6.660976176359216,6.799746513366699,6.633222108957719,6.799746513366699,474300,0.0,0.0
1992-09-21 00:00:00-04:00,6.799746988273343,6.855255126953125,6.771992918933451,6.855255126953125,171100,0.0,0.0
1992-09-22 00:00:00-04:00,6.827500580768196,6.8552546481696925,6.799746513366699,6.799746513366699,233200,0.0,0.0
1992-09-23 00:00:00-04:00,6.827502026970004,6.827502026970004,6.716485733848541,6.744239807128906,227000,0.0,0.0
1992-09-24 00:00:00-04:00,6.771993156371078,6.82750129699707,6.771993156371078,6.82750129699707,180400,0.0,0.0
1992-09-25 00:00:00-04:00,6.799748636061145,6.8830108642578125,6.799748636061145,6.8830108642578125,209100,0.0,0.0
1992-09-28 00:00:00-04:00,6.883011995096923,7.021782398223877,6.855257914471532,7.021782398223877,335700,0.0,0.0
1992-09-29 00:00:00-04:00,6.966273307800293,6.9940273847238,6.910765153953279,6.966273307800293,320100,0.0,0.0
1992-09-30 00:00:00-04:00,6.9385192308767865,6.966273307800293,6.910765153953279,6.966273307800293,281100,0.0,0.0
1992-10-01 00:00:00-04:00,6.966274034500122,6.994028114318847,6.910765874862671,6.9385199546813965,222900,0.0,0.0
1992-10-02 00:00:00-04:00,6.938517334972799,6.938517334972799,6.827501057613234,6.855255126953125,139800,0.0,0.0
1992-10-05 00:00:00-04:00,6.8552553673100665,6.883009437623063,6.716485015745086,6.82750129699707,234700,0.0,0.0
1992-10-06 00:00:00-04:00,6.799748666950914,6.855256819334187,6.771994590759277,6.771994590759277,113200,0.0,0.0
1992-10-07 00:00:00-04:00,6.771994590759277,6.799748666950914,6.744240514567641,6.771994590759277,185700,0.0,0.0
1992-10-08 00:00:00-04:00,6.771992918933451,6.883009196293016,6.74423884959356,6.855255126953125,252800,0.0,0.0
1992-10-09 00:00:00-04:00,6.8552553673100665,6.883009437623063,6.799747226684074,6.82750129699707,287100,0.0,0.0
1992-10-12 00:00:00-04:00,6.827502712126701,6.8830108642578125,6.799748636061145,6.8830108642578125,115400,0.0,0.0
1992-10-13 00:00:00-04:00,6.855256788192257,6.8830108642578125,6.855256788192257,6.8830108642578125,143100,0.0,0.0
1992-10-14 00:00:00-04:00,6.883009437623063,6.883009437623063,6.771993156371078,6.82750129699707,241400,0.0,0.0
1992-10-15 00:00:00-04:00,6.799747226684074,6.8552553673100665,6.799747226684074,6.82750129699707,83300,0.0,0.0
1992-10-16 00:00:00-04:00,6.827500580768196,6.883008715571189,6.771992445965203,6.799746513366699,222000,0.0,0.0
1992-10-19 00:00:00-04:00,6.77199455999559,6.8830108642578125,6.77199455999559,6.8830108642578125,227300,0.0,0.0
1992-10-20 00:00:00-04:00,6.883012043903152,6.938520205547532,6.855257963080962,6.910766124725342,150200,0.0,0.0
1992-10-21 00:00:00-04:00,6.910763265632907,6.938517334972799,6.827501057613234,6.855255126953125,391500,0.0,0.0
1992-10-22 00:00:00-04:00,6.827500580768196,6.8552546481696925,6.799746513366699,6.799746513366699,128800,0.0,0.0
1992-10-23 00:00:00-04:00,6.799746513366699,6.827500580768196,6.771992445965203,6.799746513366699,114900,0.0,0.0
1992-10-26 00:00:00-05:00,6.799749801436581,6.910766124725342,6.799749801436581,6.910766124725342,106300,0.0,0.0
1992-10-27 00:00:00-05:00,6.855257715225219,6.966274034500122,6.827503635406494,6.9385199546813965,418300,0.0,0.0
1992-10-28 00:00:00-05:00,6.910765874862671,6.9385199546813965,6.883011795043945,6.9385199546813965,448600,0.0,0.0
1992-10-29 00:00:00-05:00,6.966274236973096,7.021782398223877,6.938520156347705,7.021782398223877,265400,0.0,0.0
1992-10-30 00:00:00-05:00,7.021782194137573,7.021782194137573,6.910765874862671,6.9385199546813965,173000,0.0,0.0
1992-11-02 00:00:00-05:00,6.966273307800293,6.966273307800293,6.910765153953279,6.966273307800293,131300,0.0,0.0
1992-11-03 00:00:00-05:00,6.9385199546813965,6.994028114318847,6.910765874862671,6.9385199546813965,340100,0.0,0.0
1992-11-04 00:00:00-05:00,6.910765153953279,6.966273307800293,6.910765153953279,6.966273307800293,207000,0.0,0.0
1992-11-05 00:00:00-05:00,6.9385192308767865,6.966273307800293,6.910765153953279,6.966273307800293,120300,0.0,0.0
1992-11-06 00:00:00-05:00,6.9385189858693925,6.994027137756348,6.9107649099259145,6.994027137756348,447200,0.0,0.0
1992-11-09 00:00:00-05:00,6.96627306181287,6.994027137756348,6.96627306181287,6.994027137756348,663700,0.0,0.0
1992-11-10 00:00:00-05:00,6.96627306181287,6.994027137756348,6.9385189858693925,6.994027137756348,663800,0.0,0.0
1992-11-11 00:00:00-05:00,6.96627306181287,6.994027137756348,6.96627306181287,6.994027137756348,581200,0.0,0.0
1992-11-12 00:00:00-05:00,6.960211277008057,7.016569263056705,6.932032283983732,6.960211277008057,1732100,0.475,0.0
1992-11-13 00:00:00-05:00,6.960211926890958,6.988390922546387,6.932032931235529,6.988390922546387,1021000,0.0,0.0
1992-11-16 00:00:00-05:00,6.960213517568198,7.044750523854451,6.960213517568198,7.016571521759033,530700,0.0,0.0
1992-11-17 00:00:00-05:00,7.016571687698365,7.044750690460205,6.988392684936524,7.044750690460205,237700,0.0,0.0
1992-11-18 00:00:00-05:00,7.044750690460205,7.101108695983887,7.016571687698365,7.044750690460205,282600,0.0,0.0
1992-11-19 00:00:00-05:00,7.044749905863606,7.0729289054870605,7.016570906240151,7.0729289054870605,232200,0.0,0.0
1992-11-20 00:00:00-05:00,7.1011061668396,7.129285159565153,7.072927174114046,7.1011061668396,537700,0.0,0.0
1992-11-23 00:00:00-05:00,7.101108241929367,7.157466243849441,7.101108241929367,7.129287242889404,203800,0.0,0.0
1992-11-24 00:00:00-05:00,7.129286904733969,7.185644903980878,7.0729289054870605,7.0729289054870605,327000,0.0,0.0
1992-11-25 00:00:00-05:00,7.0729289054870605,7.101107905110514,7.044749905863606,7.0729289054870605,212700,0.0,0.0
1992-11-27 00:00:00-05:00,7.101107905110514,7.129286904733969,7.0729289054870605,7.0729289054870605,69200,0.0,0.0
1992-11-30 00:00:00-05:00,7.072927174114046,7.1011061668396,7.072927174114046,7.1011061668396,268400,0.0,0.0
1992-12-01 00:00:00-05:00,7.072927174114046,7.129285159565153,7.072927174114046,7.1011061668396,661800,0.0,0.0
1992-12-02 00:00:00-05:00,7.101108241929367,7.129287242889404,7.101108241929367,7.129287242889404,156900,0.0,0.0
1992-12-03 00:00:00-05:00,7.157464152290708,7.157464152290708,7.1011061668396,7.1011061668396,312200,0.0,0.0
1992-12-04 00:00:00-05:00,7.101108695983887,7.129287698745728,7.044750690460205,7.044750690460205,242300,0.0,0.0
1992-12-07 00:00:00-05:00,7.016571521759033,7.044750523854451,6.988392519663615,7.016571521759033,175600,0.0,0.0
1992-12-08 00:00:00-05:00,7.016571521759033,7.044750523854451,7.016571521759033,7.016571521759033,109000,0.0,0.0
1992-12-09 00:00:00-05:00,7.016570906240151,7.0729289054870605,6.988391906616697,7.0729289054870605,237100,0.0,0.0
1992-12-10 00:00:00-05:00,7.044749905863606,7.101107905110514,7.044749905863606,7.0729289054870605,272000,0.0,0.0
1992-12-11 00:00:00-05:00,7.044748181388492,7.1011061668396,7.044748181388492,7.1011061668396,302900,0.0,0.0
1992-12-14 00:00:00-05:00,7.101108241929367,7.157466243849441,7.07292924096933,7.129287242889404,142100,0.0,0.0
1992-12-15 00:00:00-05:00,7.101109987146714,7.213826018688725,7.072930979261211,7.185647010803223,263300,0.0,0.0
1992-12-16 00:00:00-05:00,7.213826018688725,7.242005026574228,7.15746800291772,7.185647010803223,203600,0.0,0.0
1992-12-17 00:00:00-05:00,7.15746800291772,7.185647010803223,7.15746800291772,7.185647010803223,106000,0.0,0.0
1992-12-18 00:00:00-05:00,7.2138246048328485,7.2701826095581055,7.1574666001075915,7.2701826095581055,549200,0.0,0.0
1992-12-21 00:00:00-05:00,7.2420036071954765,7.2983616119207335,7.2420036071954765,7.2701826095581055,130300,0.0,0.0
1992-12-22 00:00:00-05:00,7.270181825262239,7.326539823907683,7.242002825939517,7.298360824584961,310900,0.0,0.0
1992-12-23 00:00:00-05:00,7.2983636837879216,7.382900714874268,7.2983636837879216,7.382900714874268,307300,0.0,0.0
1992-12-24 00:00:00-05:00,7.411077163228587,7.411077163228587,7.354719161987305,7.354719161987305,130900,0.0,0.0
1992-12-28 00:00:00-05:00,7.354719471931458,7.354719471931458,7.326540470123291,7.326540470123291,152300,0.0,0.0
1992-12-29 00:00:00-05:00,7.382900714874268,7.411079725236383,7.354721704512152,7.382900714874268,433000,0.0,0.0
1992-12-30 00:00:00-05:00,7.411079725236383,7.411079725236383,7.354721704512152,7.382900714874268,664900,0.0,0.0
1992-12-31 00:00:00-05:00,7.411077163228587,7.411077163228587,7.354719161987305,7.354719161987305,238900,0.0,0.0
1993-01-04 00:00:00-05:00,7.382898162607946,7.382898162607946,7.326540161366664,7.354719161987305,130800,0.0,0.0
1993-01-05 00:00:00-05:00,7.326539823907683,7.382897822553126,7.298360824584961,7.298360824584961,181100,0.0,0.0
1993-01-06 00:00:00-05:00,7.298360824584961,7.326539823907683,7.270181825262239,7.298360824584961,337100,0.0,0.0
1993-01-07 00:00:00-05:00,7.298359522095914,7.3265385163897205,7.213822539214494,7.242001533508301,255900,0.0,0.0
1993-01-08 00:00:00-05:00,7.242003416451882,7.242003416451882,7.129287409970141,7.157466411590576,230100,0.0,0.0
1993-01-11 00:00:00-05:00,7.157464550626881,7.242001533508301,7.101106562039267,7.242001533508301,348500,0.0,0.0
1993-01-12 00:00:00-05:00,7.213820457458496,7.241999443620443,7.185641471296549,7.213820457458496,87400,0.0,0.0
1993-01-13 00:00:00-05:00,7.213824462890625,7.354719471931458,7.213824462890625,7.326540470123291,237100,0.0,0.0
1993-01-14 00:00:00-05:00,7.326540161366664,7.354719161987305,7.2701821601253815,7.354719161987305,264600,0.0,0.0
1993-01-15 00:00:00-05:00,7.411077163228587,7.411077163228587,7.354719161987305,7.354719161987305,170600,0.0,0.0
1993-01-18 00:00:00-05:00,7.354719161987305,7.382898162607946,7.326540161366664,7.354719161987305,53700,0.0,0.0
1993-01-19 00:00:00-05:00,7.326542694150037,7.411079725236383,7.326542694150037,7.382900714874268,141800,0.0,0.0
1993-01-20 00:00:00-05:00,7.354719161987305,7.382898162607946,7.354719161987305,7.354719161987305,109800,0.0,0.0
