Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1993-01-21 00:00:00-05:00,7.326535961844705,7.439251899719238,7.2701779929074375,7.439251899719238,191500,0.0,0.0
1993-01-22 00:00:00-05:00,7.439256022638241,7.467435022723992,7.382898022466739,7.41107702255249,371200,0.0,0.0
1993-01-25 00:00:00-05:00,7.411076410761419,7.495613404040067,7.411076410761419,7.467434406280518,259700,0.0,0.0
1993-01-26 00:00:00-05:00,7.467435022723992,7.523793022895494,7.41107702255249,7.41107702255249,152100,0.0,0.0
1993-01-27 00:00:00-05:00,7.411072915250605,7.439251899719238,7.411072915250605,7.439251899719238,141300,0.0,0.0
1993-01-28 00:00:00-05:00,7.411075165397242,7.551970130518863,7.382896172372918,7.495612144470215,393300,0.0,0.0
1993-01-29 00:00:00-05:00,7.467436019372763,7.5801520347595215,7.467436019372763,7.5801520347595215,198000,0.0,0.0
1993-02-01 00:00:00-05:00,7.551972108728745,7.6646881103515625,7.551972108728745,7.6646881103515625,213200,0.0,0.0
1993-02-02 00:00:00-05:00,7.636509109945859,7.6646881103515625,7.608330109540154,7.6646881103515625,565800,0.0,0.0
1993-02-03 00:00:00-05:00,7.692863351648504,7.777400311556729,7.692863351648504,7.749221324920654,276900,0.0,0.0
1993-02-04 00:00:00-05:00,7.7492226873125345,7.9464756284441265,7.7492226873125345,7.890117645263672,341900,0.0,0.0
1993-02-05 00:00:00-05:00,7.833759485607079,7.8619384765625,7.777401503696236,7.8619384765625,244300,0.0,0.0
1993-02-08 00:00:00-05:00,7.861941793690557,7.861941793690557,7.77740478515625,7.77740478515625,184600,0.0,0.0
1993-02-09 00:00:00-05:00,7.777403694262608,7.861940690939375,7.749224695370352,7.833761692047119,851000,0.0,0.0
1993-02-10 00:00:00-05:00,7.830332179000412,7.887487888336182,7.773176469664643,7.887487888336182,819200,0.485,0.0
1993-02-11 00:00:00-05:00,7.858910033668297,7.944643597671951,7.858910033668297,7.887487888336182,621500,0.0,0.0
1993-02-12 00:00:00-05:00,7.858909177084039,7.8874870286370715,7.801753473977973,7.830331325531006,136800,0.0,0.0
1993-02-16 00:00:00-05:00,7.88748418367826,7.916062024923471,7.801750659942627,7.801750659942627,231100,0.0,0.0
1993-02-17 00:00:00-05:00,7.801754324332528,7.887487888336182,7.744598614996758,7.887487888336182,304100,0.0,0.0
1993-02-18 00:00:00-05:00,7.858912164674086,7.91606788950808,7.716022852589102,7.773178577423096,379400,0.0,0.0
1993-02-19 00:00:00-05:00,7.830327002785422,7.858904838562012,7.773171331232244,7.858904838562012,386100,0.0,0.0
1993-02-22 00:00:00-05:00,7.858911030729051,8.144689613664653,7.858911030729051,8.116111755371094,418200,0.0,0.0
1993-02-23 00:00:00-05:00,8.14468779462449,8.14468779462449,8.058954238891602,8.058954238891602,263800,0.0,0.0
1993-02-24 00:00:00-05:00,8.087532043457031,8.087532043457031,7.973220636482374,8.087532043457031,356900,0.0,0.0
1993-02-25 00:00:00-05:00,8.058956038783974,8.116111755371094,8.058956038783974,8.116111755371094,349900,0.0,0.0
1993-02-26 00:00:00-05:00,8.087532090802565,8.116109942713528,8.001798535069675,8.058954238891602,314200,0.0,0.0
1993-03-01 00:00:00-05:00,8.030374567849295,8.058952413286482,8.00179672241211,8.00179672241211,403400,0.0,0.0
1993-03-02 00:00:00-05:00,8.001798535069675,8.058954238891602,7.973220683158712,8.058954238891602,306400,0.0,0.0
1993-03-03 00:00:00-05:00,8.030378180490413,8.144689613664653,8.030378180490413,8.116111755371094,187100,0.0,0.0
1993-03-04 00:00:00-05:00,8.144689559936523,8.173267418041563,8.116111701831482,8.144689559936523,293800,0.0,0.0
1993-03-05 00:00:00-05:00,8.11610999056453,8.11610999056453,8.030376434326172,8.030376434326172,220000,0.0,0.0
1993-03-08 00:00:00-05:00,8.087533897077533,8.116111755371094,8.087533897077533,8.116111755371094,282600,0.0,0.0
1993-03-09 00:00:00-05:00,8.116111701831482,8.173267418041563,8.087533843726442,8.144689559936523,222900,0.0,0.0
1993-03-10 00:00:00-05:00,8.144689559936523,8.173267418041563,8.144689559936523,8.144689559936523,239200,0.0,0.0
1993-03-11 00:00:00-05:00,8.144688556244324,8.20184426541095,8.144688556244324,8.173266410827637,200600,0.0,0.0
1993-03-12 00:00:00-05:00,8.11610999056453,8.11610999056453,8.00179858224672,8.030376434326172,317700,0.0,0.0
1993-03-15 00:00:00-05:00,8.030376530035422,8.058954382455477,7.944642972775258,7.9732208251953125,101200,0.0,0.0
1993-03-16 00:00:00-05:00,8.001798535069675,8.058954238891602,7.973220683158712,8.058954238891602,269900,0.0,0.0
1993-03-17 00:00:00-05:00,8.00179672241211,8.030374567849295,7.973218876974923,8.00179672241211,149400,0.0,0.0
1993-03-18 00:00:00-05:00,8.001798535069675,8.087532090802565,8.001798535069675,8.058954238891602,425300,0.0,0.0
1993-03-19 00:00:00-05:00,8.087530258723667,8.087530258723667,8.00179672241211,8.00179672241211,324800,0.0,0.0
1993-03-22 00:00:00-05:00,8.00179672241211,8.00179672241211,7.944641031537737,8.00179672241211,185300,0.0,0.0
1993-03-23 00:00:00-05:00,8.030376434326172,8.030376434326172,7.9732207301672675,8.030376434326172,165300,0.0,0.0
1993-03-24 00:00:00-05:00,8.030374567849295,8.087530258723667,8.00179672241211,8.00179672241211,372800,0.0,0.0
1993-03-25 00:00:00-05:00,8.030376386980638,8.087532090802565,8.001798535069675,8.058954238891602,185700,0.0,0.0
1993-03-26 00:00:00-05:00,8.058954286405625,8.087532138485077,8.00179858224672,8.030376434326172,236600,0.0,0.0
1993-03-29 00:00:00-05:00,8.058955985621402,8.144689559936523,8.03037812751636,8.144689559936523,236300,0.0,0.0
1993-03-30 00:00:00-05:00,8.144689559936523,8.144689559936523,8.116111701831482,8.144689559936523,101100,0.0,0.0
1993-03-31 00:00:00-05:00,8.116111701831482,8.144689559936523,8.116111701831482,8.144689559936523,260000,0.0,0.0
1993-04-01 00:00:00-05:00,8.116109942713528,8.14468779462449,8.058954238891602,8.058954238891602,179200,0.0,0.0
1993-04-02 00:00:00-05:00,8.058954238891602,8.087532090802565,8.030376386980638,8.058954238891602,161400,0.0,0.0
1993-04-05 00:00:00-04:00,8.058956038783974,8.116111755371094,8.030378180490413,8.116111755371094,105900,0.0,0.0
1993-04-06 00:00:00-04:00,8.116111701831482,8.144689559936523,8.087533843726442,8.144689559936523,115400,0.0,0.0
1993-04-07 00:00:00-04:00,8.144689559936523,8.173267418041563,8.116111701831482,8.144689559936523,128400,0.0,0.0
1993-04-08 00:00:00-04:00,8.144688556244324,8.173266410827637,8.11611070166101,8.173266410827637,124500,0.0,0.0
1993-04-12 00:00:00-04:00,8.230417153269975,8.316150665283203,8.230417153269975,8.316150665283203,176900,0.0,0.0
1993-04-13 00:00:00-04:00,8.287578478251417,8.373312048716087,8.25900062142986,8.344734191894531,280600,0.0,0.0
1993-04-14 00:00:00-04:00,8.344734191894531,8.401889905537644,8.316156335072975,8.344734191894531,146800,0.0,0.0
1993-04-15 00:00:00-04:00,8.373310994128792,8.401888847351074,8.34473314090651,8.401888847351074,118900,0.0,0.0
1993-04-16 00:00:00-04:00,8.430468450090299,8.544779886701694,8.40189059093745,8.487624168395996,297900,0.0,0.0
1993-04-19 00:00:00-04:00,8.487622407017922,8.516200260240204,8.373310994128792,8.401888847351074,250300,0.0,0.0
1993-04-20 00:00:00-04:00,8.401888171831766,8.401888171831766,8.201843215359581,8.23042106628418,337200,0.0,0.0
1993-04-21 00:00:00-04:00,8.230422119994264,8.230422119994264,8.144688556244324,8.173266410827637,162200,0.0,0.0
1993-04-22 00:00:00-04:00,8.116109895200696,8.201843450431689,8.087532043457031,8.087532043457031,183500,0.0,0.0
1993-04-23 00:00:00-04:00,8.030376386980638,8.116109942713528,8.030376386980638,8.058954238891602,151400,0.0,0.0
1993-04-26 00:00:00-04:00,8.001798488226038,8.116109895200696,8.001798488226038,8.087532043457031,269000,0.0,0.0
1993-04-27 00:00:00-04:00,8.058956038783974,8.173267471958214,8.058956038783974,8.116111755371094,152400,0.0,0.0
1993-04-28 00:00:00-04:00,8.087532847077696,8.173266410827637,8.087532847077696,8.173266410827637,135100,0.0,0.0
1993-04-29 00:00:00-04:00,8.144689559936523,8.144689559936523,8.087533843726442,8.144689559936523,158600,0.0,0.0
1993-04-30 00:00:00-04:00,8.14468774694436,8.173265598688024,8.030376339969703,8.087532043457031,153100,0.0,0.0
1993-05-03 00:00:00-04:00,8.087533843726442,8.173267418041563,8.03037812751636,8.144689559936523,183700,0.0,0.0
1993-05-04 00:00:00-04:00,8.144687513510386,8.258998917208777,8.144687513510386,8.23042106628418,209000,0.0,0.0
1993-05-05 00:00:00-04:00,8.230423134251645,8.230423134251645,8.144689559936523,8.144689559936523,172400,0.0,0.0
1993-05-06 00:00:00-04:00,8.144688556244324,8.20184426541095,8.144688556244324,8.173266410827637,83300,0.0,0.0
1993-05-07 00:00:00-04:00,8.144688556244324,8.20184426541095,8.144688556244324,8.173266410827637,209200,0.0,0.0
1993-05-10 00:00:00-04:00,8.20184326171875,8.258998963891006,8.173265410632622,8.20184326171875,160400,0.0,0.0
1993-05-11 00:00:00-04:00,8.230417218587803,8.258995056152344,8.201839381023262,8.258995056152344,193400,0.0,0.0
1993-05-12 00:00:00-04:00,8.258999974577577,8.258999974577577,8.173266410827637,8.173266410827637,269800,0.0,0.0
1993-05-13 00:00:00-04:00,8.11184548803801,8.11184548803801,7.851107597351074,7.851107597351074,971600,0.485,0.0
1993-05-14 00:00:00-04:00,7.851107432429952,7.851107432429952,7.677282175623385,7.7062530517578125,642600,0.0,0.0
1993-05-17 00:00:00-04:00,7.706253369649252,7.73522424697876,7.648311614990234,7.73522424697876,338900,0.0,0.0
1993-05-18 00:00:00-04:00,7.764194804026668,7.7931656801610965,7.677282175623385,7.7062530517578125,424000,0.0,0.0
1993-05-19 00:00:00-04:00,7.677285899134244,7.880082130432129,7.532431448207182,7.880082130432129,663600,0.0,0.0
1993-05-20 00:00:00-04:00,7.822139263153076,7.880081035472729,7.7931683769932505,7.822139263153076,133700,0.0,0.0
1993-05-21 00:00:00-04:00,7.822136878967285,7.822136878967285,7.648311614990234,7.73522424697876,184200,0.0,0.0
1993-05-24 00:00:00-04:00,7.706255105004382,7.822138640417981,7.677284221150981,7.764196872711182,352700,0.0,0.0
1993-05-25 00:00:00-04:00,7.7931683769932505,7.822139263153076,7.764197490833424,7.822139263153076,382200,0.0,0.0
1993-05-26 00:00:00-04:00,7.793169459875893,7.995965691173779,7.793169459875893,7.880082130432129,404900,0.0,0.0
1993-05-27 00:00:00-04:00,7.909051921632555,7.938022807792382,7.822139263153076,7.822139263153076,150300,0.0,0.0
1993-05-28 00:00:00-04:00,7.822136878967285,7.9090495109558105,7.822136878967285,7.9090495109558105,327600,0.0,0.0
1993-06-01 00:00:00-04:00,7.966992675617177,8.111847087901126,7.966992675617177,8.082876205444336,224400,0.0,0.0
1993-06-02 00:00:00-04:00,8.053903579711914,8.082874455897928,8.0249327035259,8.053903579711914,150800,0.0,0.0
1993-06-03 00:00:00-04:00,8.053903579711914,8.082874455897928,7.966990951153871,8.053903579711914,133300,0.0,0.0
1993-06-04 00:00:00-04:00,8.053903417310853,8.053903417310853,7.96699079050534,7.995961666107178,134600,0.0,0.0
1993-06-07 00:00:00-04:00,8.024932541709015,8.024932541709015,7.909049039301665,7.995961666107178,123000,0.0,0.0
1993-06-08 00:00:00-04:00,7.966992675617177,8.111847087901126,7.966992675617177,8.082876205444336,733000,0.0,0.0
1993-06-09 00:00:00-04:00,8.111847087901126,8.111847087901126,8.053905322987546,8.082876205444336,167800,0.0,0.0
1993-06-10 00:00:00-04:00,8.053907566552558,8.082878457079726,8.02493667602539,8.02493667602539,138800,0.0,0.0
1993-06-11 00:00:00-04:00,8.053906106948853,8.111847877502441,8.053906106948853,8.111847877502441,241400,0.0,0.0
1993-06-14 00:00:00-04:00,8.111845332083941,8.111845332083941,8.0249327035259,8.053903579711914,126700,0.0,0.0
1993-06-15 00:00:00-04:00,8.053903579711914,8.082874455897928,8.0249327035259,8.053903579711914,87200,0.0,0.0
1993-06-16 00:00:00-04:00,8.082878457079726,8.082878457079726,7.995965785498223,8.02493667602539,187600,0.0,0.0
1993-06-17 00:00:00-04:00,8.024934621290727,8.024934621290727,7.9669928550720215,7.9669928550720215,159000,0.0,0.0
1993-06-18 00:00:00-04:00,7.995965785498223,8.053907566552558,7.966994894971056,8.02493667602539,462900,0.0,0.0
1993-06-21 00:00:00-04:00,8.053903579711914,8.053903579711914,7.995961827339886,8.053903579711914,255200,0.0,0.0
1993-06-22 00:00:00-04:00,8.053907566552558,8.053907566552558,7.966994894971056,8.02493667602539,479400,0.0,0.0
1993-06-23 00:00:00-04:00,8.053905322987546,8.082876205444336,8.024934440530757,8.082876205444336,178100,0.0,0.0
1993-06-24 00:00:00-04:00,8.024933176956992,8.169787566432749,8.024933176956992,8.140816688537598,257200,0.0,0.0
1993-06-25 00:00:00-04:00,8.198758125305176,8.198758125305176,8.14081637176945,8.198758125305176,209500,0.0,0.0
1993-06-28 00:00:00-04:00,8.198756560215966,8.343610916403527,8.198756560215966,8.314640045166016,154600,0.0,0.0
1993-06-29 00:00:00-04:00,8.285670755608765,8.285670755608765,8.198758125305176,8.198758125305176,219700,0.0,0.0
1993-06-30 00:00:00-04:00,8.198761155419316,8.256702930369276,8.169790267944336,8.169790267944336,251300,0.0,0.0
1993-07-01 00:00:00-04:00,8.140818880315413,8.285673308790775,8.140818880315413,8.256702423095703,172700,0.0,0.0
1993-07-02 00:00:00-04:00,8.256702423095703,8.285673308790775,8.227731537400631,8.256702423095703,509400,0.0,0.0
1993-07-06 00:00:00-04:00,8.285669173928502,8.314640045166016,8.25669830269099,8.314640045166016,443800,0.0,0.0
1993-07-07 00:00:00-04:00,8.314642743931877,8.343613624572754,8.314642743931877,8.343613624572754,286800,0.0,0.0
1993-07-08 00:00:00-04:00,8.314641478966022,8.401554107666016,8.314641478966022,8.401554107666016,218400,0.0,0.0
1993-07-09 00:00:00-04:00,8.401554107666016,8.401554107666016,8.343612355199353,8.401554107666016,305000,0.0,0.0
1993-07-12 00:00:00-04:00,8.37258386945391,8.37258386945391,8.28567123413086,8.28567123413086,196800,0.0,0.0
1993-07-13 00:00:00-04:00,8.314640045166016,8.343610916403527,8.285669173928502,8.314640045166016,254600,0.0,0.0
1993-07-14 00:00:00-04:00,8.314642743931877,8.40155538585451,8.314642743931877,8.343613624572754,281900,0.0,0.0
1993-07-15 00:00:00-04:00,8.343613624572754,8.372584505213633,8.314642743931877,8.343613624572754,121600,0.0,0.0
1993-07-16 00:00:00-04:00,8.343612991012893,8.37258386945391,8.28567123413086,8.28567123413086,289400,0.0,0.0
1993-07-19 00:00:00-04:00,8.314640045166016,8.343610916403527,8.285669173928502,8.314640045166016,152600,0.0,0.0
1993-07-20 00:00:00-04:00,8.31464163572318,8.372583389282227,8.285670758943656,8.372583389282227,129600,0.0,0.0
1993-07-21 00:00:00-04:00,8.314640045166016,8.343610916403527,8.285669173928502,8.314640045166016,241100,0.0,0.0
1993-07-22 00:00:00-04:00,8.343612512502704,8.372583389282227,8.31464163572318,8.372583389282227,195600,0.0,0.0
1993-07-23 00:00:00-04:00,8.343613624572754,8.372584505213633,8.314642743931877,8.343613624572754,278800,0.0,0.0
1993-07-26 00:00:00-04:00,8.343612512502704,8.372583389282227,8.31464163572318,8.372583389282227,109100,0.0,0.0
1993-07-27 00:00:00-04:00,8.343613624572754,8.430526266495388,8.285671863290998,8.343613624572754,400200,0.0,0.0
1993-07-28 00:00:00-04:00,8.343610916403527,8.401552658878552,8.314640045166016,8.314640045166016,283000,0.0,0.0
1993-07-29 00:00:00-04:00,8.343612355199353,8.401554107666016,8.28567060273269,8.401554107666016,228700,0.0,0.0
1993-07-30 00:00:00-04:00,8.401553950358911,8.48846657743159,8.372583074668018,8.430524826049805,227800,0.0,0.0
1993-08-02 00:00:00-04:00,8.430530022601692,8.51744270324707,8.430530022601692,8.51744270324707,194200,0.0,0.0
1993-08-03 00:00:00-04:00,8.488471809698611,8.54641359679553,8.488471809698611,8.51744270324707,289500,0.0,0.0
1993-08-04 00:00:00-04:00,8.51744270324707,8.575384490343989,8.488471809698611,8.51744270324707,402800,0.0,0.0
1993-08-05 00:00:00-04:00,8.546414198102177,8.575385093688965,8.51744330251539,8.575385093688965,212800,0.0,0.0
1993-08-06 00:00:00-04:00,8.575384490343989,8.575384490343989,8.51744270324707,8.51744270324707,316200,0.0,0.0
1993-08-09 00:00:00-04:00,8.51744330251539,8.604355989275751,8.51744330251539,8.575385093688965,396700,0.0,0.0
1993-08-10 00:00:00-04:00,8.575385093688965,8.604355989275751,8.546414198102177,8.575385093688965,126800,0.0,0.0
1993-08-11 00:00:00-04:00,8.546408338578864,8.604350090026855,8.517437462854868,8.604350090026855,311500,0.0,0.0
1993-08-12 00:00:00-04:00,8.571475574888032,8.600829943295183,8.51276683807373,8.51276683807373,2533700,0.485,0.0
1993-08-13 00:00:00-04:00,8.54211711883545,8.57147147319571,8.454054055754671,8.54211711883545,857900,0.0,0.0
1993-08-16 00:00:00-04:00,8.512768190201015,8.571476936340332,8.512768190201015,8.571476936340332,179000,0.0,0.0
1993-08-17 00:00:00-04:00,8.54211571967313,8.571470069225272,8.483407020568848,8.483407020568848,443700,0.0,0.0
1993-08-18 00:00:00-04:00,8.51276137012099,8.51276137012099,8.424698321464565,8.483407020568848,218900,0.0,0.0
1993-08-19 00:00:00-04:00,8.483412469666579,8.51276683807373,8.45405810125943,8.51276683807373,94000,0.0,0.0
1993-08-20 00:00:00-04:00,8.51276276447519,8.54211711883545,8.483408410114931,8.54211711883545,315100,0.0,0.0
1993-08-23 00:00:00-04:00,8.51276683807373,8.542121206480882,8.51276683807373,8.51276683807373,186700,0.0,0.0
1993-08-24 00:00:00-04:00,8.51277074716197,8.600833892822266,8.51277074716197,8.600833892822266,138400,0.0,0.0
1993-08-25 00:00:00-04:00,8.60083130940999,8.630185682479649,8.542122563270674,8.571476936340332,266000,0.0,0.0
1993-08-26 00:00:00-04:00,8.5714795109355,8.600833892822266,8.542125129048735,8.600833892822266,233000,0.0,0.0
1993-08-27 00:00:00-04:00,8.600833892822266,8.600833892822266,8.5714795109355,8.600833892822266,172600,0.0,0.0
1993-08-30 00:00:00-04:00,8.571476936340332,8.630185682479649,8.571476936340332,8.571476936340332,208900,0.0,0.0
1993-08-31 00:00:00-04:00,8.630183219909668,8.659537584603239,8.600828855216097,8.630183219909668,258400,0.0,0.0
1993-09-01 00:00:00-04:00,8.600828855216097,8.630183219909668,8.542120125828957,8.630183219909668,291000,0.0,0.0
1993-09-02 00:00:00-04:00,8.60083130940999,8.630185682479649,8.542122563270674,8.571476936340332,272700,0.0,0.0
1993-09-03 00:00:00-04:00,8.571474490522528,8.659537584603239,8.542120125828957,8.630183219909668,226100,0.0,0.0
1993-09-07 00:00:00-04:00,8.600833892822266,8.659542656595796,8.5714795109355,8.600833892822266,117400,0.0,0.0
1993-09-08 00:00:00-04:00,8.630189315692798,8.688898086547852,8.600834930265272,8.688898086547852,193200,0.0,0.0
1993-09-09 00:00:00-04:00,8.659538676843098,8.747601782031333,8.659538676843098,8.718247413635254,170900,0.0,0.0
1993-09-10 00:00:00-04:00,8.71825263673896,8.86502456665039,8.71825263673896,8.86502456665039,245800,0.0,0.0
1993-09-13 00:00:00-04:00,8.86502456665039,8.86502456665039,8.835670180668105,8.86502456665039,201800,0.0,0.0
1993-09-14 00:00:00-04:00,8.865017046064338,8.865017046064338,8.718245240665922,8.747599601745605,246000,0.0,0.0
1993-09-15 00:00:00-04:00,8.68889087958624,8.747599601745605,8.600827796347188,8.747599601745605,218500,0.0,0.0
1993-09-16 00:00:00-04:00,8.776957511901855,8.806311884851361,8.747603138952352,8.776957511901855,213600,0.0,0.0
1993-09-17 00:00:00-04:00,8.630184440612792,8.806310653686523,8.630184440612792,8.806310653686523,633400,0.0,0.0
1993-09-20 00:00:00-04:00,8.806308323904972,8.835662684984655,8.718245240665922,8.747599601745605,185900,0.0,0.0
1993-09-21 00:00:00-04:00,8.718247413635254,8.747601782031333,8.688893045239176,8.718247413635254,166200,0.0,0.0
1993-09-22 00:00:00-04:00,8.718247547149659,8.806310653686523,8.718247547149659,8.806310653686523,166900,0.0,0.0
1993-09-23 00:00:00-04:00,8.776961242830431,8.806315628257957,8.688898086547852,8.688898086547852,136900,0.0,0.0
1993-09-24 00:00:00-04:00,8.688894428618967,8.718248801688626,8.542122563270674,8.571476936340332,226800,0.0,0.0
1993-09-27 00:00:00-04:00,8.630183219909668,8.688891949296808,8.630183219909668,8.630183219909668,169500,0.0,0.0
1993-09-28 00:00:00-04:00,8.659543701120326,8.688898086547852,8.659543701120326,8.688898086547852,80400,0.0,0.0
1993-09-29 00:00:00-04:00,8.688888890636745,8.688888890636745,8.54211711883545,8.54211711883545,335600,0.0,0.0
1993-09-30 00:00:00-04:00,8.54211571967313,8.54211571967313,8.424698321464565,8.483407020568848,150600,0.0,0.0
1993-10-01 00:00:00-04:00,8.45405810125943,8.51276683807373,8.424703732852278,8.51276683807373,193600,0.0,0.0
1993-10-04 00:00:00-04:00,8.512766011111387,8.512766011111387,8.336639817778048,8.39534854888916,877700,0.0,0.0
1993-10-05 00:00:00-04:00,8.395349644600076,8.42470401398679,8.24857779766651,8.277932167053223,364900,0.0,0.0
1993-10-06 00:00:00-04:00,8.307281049545125,8.307281049545125,8.219217999549947,8.24857234954834,283200,0.0,0.0
1993-10-07 00:00:00-04:00,8.277932167053223,8.277932167053223,8.219223428279795,8.277932167053223,96800,0.0,0.0
1993-10-08 00:00:00-04:00,8.307282447814941,8.365991157693491,8.24857373793639,8.307282447814941,340000,0.0,0.0
1993-10-11 00:00:00-04:00,8.307282447814941,8.336636802754217,8.24857373793639,8.307282447814941,102000,0.0,0.0
1993-10-12 00:00:00-04:00,8.33664090582665,8.365995275213363,8.277932167053223,8.277932167053223,376200,0.0,0.0
1993-10-13 00:00:00-04:00,8.248578347478594,8.277932718821935,8.131160862105233,8.219223976135254,339100,0.0,0.0
1993-10-14 00:00:00-04:00,8.248578199198548,8.54212190735508,8.248578199198548,8.336641311645508,220000,0.0,0.0
1993-10-15 00:00:00-04:00,8.395350853602093,8.483413974444073,8.365996479988098,8.454059600830078,336400,0.0,0.0
1993-10-18 00:00:00-04:00,8.424702914444717,8.454057280000272,8.365994183333603,8.39534854888916,315900,0.0,0.0
1993-10-19 00:00:00-04:00,8.424704551696777,8.424704551696777,8.336641437915974,8.424704551696777,433100,0.0,0.0
1993-10-20 00:00:00-04:00,8.395350853602093,8.454059600830078,8.365996479988098,8.454059600830078,215000,0.0,0.0
1993-10-21 00:00:00-04:00,8.424705107170238,8.454059480365954,8.365996360778809,8.365996360778809,179400,0.0,0.0
1993-10-22 00:00:00-04:00,8.336635399543518,8.36598974954191,8.219217999549947,8.24857234954834,263400,0.0,0.0
1993-10-25 00:00:00-04:00,8.277931477901708,8.277931477901708,7.984387808472571,8.043096542358398,377600,0.0,0.0
1993-10-26 00:00:00-04:00,8.043096542358398,8.072450909301311,7.984387808472571,8.043096542358398,254200,0.0,0.0
1993-10-27 00:00:00-04:00,8.043095321655272,8.072449684143066,8.01374095916748,8.072449684143066,253000,0.0,0.0
1993-10-28 00:00:00-04:00,8.07244794831859,8.160511016845703,8.07244794831859,8.160511016845703,276300,0.0,0.0
1993-10-29 00:00:00-04:00,8.160511016845703,8.189865373021407,8.101802304494296,8.160511016845703,184400,0.0,0.0
1993-11-01 00:00:00-05:00,8.160515106972374,8.160515106972374,8.072451994307205,8.131160736083984,78000,0.0,0.0
1993-11-02 00:00:00-05:00,8.072450494065004,8.101804859497967,7.95503303233315,7.984387397766113,213200,0.0,0.0
1993-11-03 00:00:00-05:00,7.955031935985272,7.955031935985272,7.544070876561679,7.632133960723877,631200,0.0,0.0
1993-11-04 00:00:00-05:00,7.573423998696463,7.661487068448748,7.367943502607799,7.3972978591918945,556900,0.0,0.0
1993-11-05 00:00:00-05:00,7.397301254569324,7.602781844974028,7.397301254569324,7.544073104858398,730900,0.0,0.0
1993-11-08 00:00:00-05:00,7.573428153991699,7.690845644751261,7.514719408611919,7.573428153991699,519000,0.0,0.0
1993-11-09 00:00:00-05:00,7.690845644751261,7.690845644751261,7.573428153991699,7.573428153991699,269200,0.0,0.0
1993-11-10 00:00:00-05:00,7.569853328523181,7.629458472842262,7.480445612044561,7.510248184204102,346900,0.485,0.0
1993-11-11 00:00:00-05:00,7.540051460266113,7.569854035207877,7.5102488853243505,7.540051460266113,163700,0.0,0.0
1993-11-12 00:00:00-05:00,7.5400493088669664,7.6294570081815944,7.510246742428757,7.569851875305176,170600,0.0,0.0
1993-11-15 00:00:00-05:00,7.569852398287865,7.569852398287865,7.331431850310294,7.3910369873046875,327800,0.0,0.0
1993-11-16 00:00:00-05:00,7.420840201658361,7.629458199295343,7.420840201658361,7.599655628204346,439400,0.0,0.0
1993-11-17 00:00:00-05:00,7.629458472842262,7.659261045001802,7.420840467725482,7.510248184204102,346000,0.0,0.0
1993-11-18 00:00:00-05:00,7.510247977383165,7.510247977383165,7.361235120689055,7.420840263366699,449900,0.0,0.0
1993-11-19 00:00:00-05:00,7.420840790806984,7.420840790806984,7.242025350064647,7.30163049697876,325300,0.0,0.0
1993-11-22 00:00:00-05:00,7.331431850310294,7.45064212429908,7.212221576321509,7.3910369873046875,412200,0.0,0.0
1993-11-23 00:00:00-05:00,7.450640913974717,7.540048604942413,7.420838350318818,7.480443477630615,413500,0.0,0.0
1993-11-24 00:00:00-05:00,7.540048604942413,7.540048604942413,7.420838350318818,7.480443477630615,133700,0.0,0.0
1993-11-26 00:00:00-05:00,7.5400493088669664,7.6294570081815944,7.510246742428757,7.569851875305176,61500,0.0,0.0
1993-11-29 00:00:00-05:00,7.599655900682722,7.659261045001802,7.510248184204102,7.510248184204102,219100,0.0,0.0
1993-11-30 00:00:00-05:00,7.510247977383165,7.510247977383165,7.361235120689055,7.420840263366699,334500,0.0,0.0
