Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1994-10-11 00:00:00-04:00,6.31018651233,6.435762363321642,6.31018651233,6.4043684005737305,686800,0.0,0.0
1994-10-12 00:00:00-04:00,6.372972965240479,6.404366920734275,6.341579009746684,6.3729729652404785,350300,0.0,0.0
1994-10-13 00:00:00-04:00,6.435763245761985,6.467157212814483,6.310187377551995,6.341581344604492,645300,0.0,0.0
1994-10-14 00:00:00-04:00,6.37297443782582,6.404368400573731,6.278792549582089,6.4043684005737305,349900,0.0,0.0
1994-10-17 00:00:00-04:00,6.435759544372558,6.467153493369497,6.4043655953756184,6.435759544372559,139300,0.0,0.0
1994-10-18 00:00:00-04:00,6.4043692787094875,6.435763245761985,6.341581344604492,6.341581344604492,270200,0.0,0.0
1994-10-19 00:00:00-04:00,6.310185054252888,6.404366920734275,6.310185054252888,6.3729729652404785,322700,0.0,0.0
1994-10-20 00:00:00-04:00,6.341580827437824,6.37297479193009,6.216004969468758,6.310186862945557,345600,0.0,0.0
1994-10-21 00:00:00-04:00,6.31018480387601,6.31018480387601,6.216002941131592,6.216002941131592,395000,0.0,0.0
1994-10-24 00:00:00-04:00,6.184610278789814,6.184610278789814,6.090428396371695,6.121822357177734,266500,0.0,0.0
1994-10-25 00:00:00-04:00,6.059033169890895,6.216002941131592,6.059033169890895,6.216002941131592,609300,0.0,0.0
1994-10-26 00:00:00-04:00,6.2473978076489445,6.310185725313757,6.184609889984131,6.184609889984131,382900,0.0,0.0
1994-10-27 00:00:00-04:00,6.153215931151724,6.184609889984131,6.121821972319317,6.184609889984131,345600,0.0,0.0
1994-10-28 00:00:00-04:00,6.153217040484225,6.3101868629455575,6.153217040484225,6.310186862945557,409600,0.0,0.0
1994-10-31 00:00:00-05:00,6.34157977751152,6.34157977751152,6.2473978996276855,6.2473978996276855,252000,0.0,0.0
1994-11-01 00:00:00-05:00,6.216003848816538,6.2473978076489445,6.153215931151724,6.184609889984131,249300,0.0,0.0
1994-11-02 00:00:00-05:00,6.1846110049764915,6.341580827437824,6.153217040484225,6.310186862945557,288500,0.0,0.0
1994-11-03 00:00:00-05:00,6.31018651233,6.435762363321642,6.31018651233,6.4043684005737305,419800,0.0,0.0
1994-11-04 00:00:00-05:00,6.435762363321642,6.435762363321642,6.37297443782582,6.4043684005737305,355500,0.0,0.0
1994-11-07 00:00:00-05:00,6.404366920734275,6.404366920734275,6.341579009746684,6.3729729652404785,392300,0.0,0.0
1994-11-08 00:00:00-05:00,6.372975460533957,6.498551331677484,6.341581492748076,6.467157363891602,472200,0.0,0.0
1994-11-09 00:00:00-05:00,6.467155697369816,6.467155697369816,6.3070775860487815,6.339093208312988,470800,0.5,0.0
1994-11-10 00:00:00-05:00,6.403124452841402,6.435140075105609,6.3070775860487815,6.339093208312988,536300,0.0,0.0
1994-11-11 00:00:00-05:00,6.307075789996556,6.339091403143747,6.243044563702175,6.275060176849365,392800,0.0,0.0
1994-11-14 00:00:00-05:00,6.275060363227341,6.30707597732544,6.2430447491292425,6.3070759773254395,295300,0.0,0.0
1994-11-15 00:00:00-05:00,6.275061963784574,6.371108830577195,6.275061963784574,6.339093208312988,189000,0.0,0.0
1994-11-16 00:00:00-05:00,6.339091591423538,6.339091591423538,6.30707597732544,6.3070759773254395,668700,0.0,0.0
1994-11-17 00:00:00-05:00,6.339093149625339,6.339093149625339,6.243046283721925,6.243046283721924,165900,0.0,0.0
1994-11-18 00:00:00-05:00,6.275060176849365,6.339091403143747,6.243044563702175,6.275060176849365,328400,0.0,0.0
1994-11-21 00:00:00-05:00,6.30707597732544,6.339091591423538,6.275060363227341,6.3070759773254395,457400,0.0,0.0
1994-11-22 00:00:00-05:00,6.307075789996556,6.435138242585318,6.275060176849365,6.275060176849365,445500,0.0,0.0
1994-11-23 00:00:00-05:00,6.307079979436315,6.467158151503226,6.275064345022932,6.435142517089844,490500,0.0,0.0
1994-11-25 00:00:00-05:00,6.467154757490436,6.59521722793579,6.467154757490436,6.595217227935791,248600,0.0,0.0
1994-11-28 00:00:00-05:00,6.5632027358824505,6.659249605188047,6.5632027358824505,6.627233982086182,333700,0.0,0.0
1994-11-29 00:00:00-05:00,6.627232260428943,6.659247875213623,6.595216645644261,6.659247875213623,246800,0.0,0.0
1994-11-30 00:00:00-05:00,6.691265228289913,6.691265228289913,6.595218358984316,6.627233982086182,241500,0.0,0.0
1994-12-01 00:00:00-05:00,6.595217155118294,6.62723277237615,6.467154686086871,6.499170303344727,214400,0.0,0.0
1994-12-02 00:00:00-05:00,6.499171489678719,6.627233982086182,6.499171489678719,6.627233982086182,334400,0.0,0.0
1994-12-05 00:00:00-05:00,6.595216645644261,6.691263489998304,6.595216645644261,6.659247875213623,193800,0.0,0.0
1994-12-06 00:00:00-05:00,6.659249483683464,6.723280728718882,6.627233861165754,6.691265106201172,194800,0.0,0.0
1994-12-07 00:00:00-05:00,6.627233861165754,6.691265106201173,6.627233861165754,6.691265106201172,100500,0.0,0.0
1994-12-08 00:00:00-05:00,6.627232260428943,6.691263489998304,6.627232260428943,6.659247875213623,274800,0.0,0.0
1994-12-09 00:00:00-05:00,6.659249483683464,6.723280728718882,6.627233861165754,6.691265106201172,298100,0.0,0.0
1994-12-12 00:00:00-05:00,6.69126404179216,6.819326511491532,6.659248424367317,6.755295276641846,299400,0.0,0.0
1994-12-13 00:00:00-05:00,6.819328181688176,6.883359432220459,6.819328181688176,6.883359432220459,460600,0.0,0.0
1994-12-14 00:00:00-05:00,6.883355527429536,6.947386741638184,6.851339920325214,6.947386741638184,1272600,0.0,0.0
1994-12-15 00:00:00-05:00,6.915373363766061,6.915373363766061,6.755295276641846,6.755295276641846,381700,0.0,0.0
1994-12-16 00:00:00-05:00,6.78731209759551,6.78731209759551,6.595218358984316,6.627233982086182,957200,0.0,0.0
1994-12-19 00:00:00-05:00,6.659246342356612,6.659246342356612,6.563199520111084,6.563199520111084,253100,0.0,0.0
1994-12-20 00:00:00-05:00,6.563201030859581,6.723279104782985,6.5311854160749,6.659247875213623,282300,0.0,0.0
1994-12-21 00:00:00-05:00,6.627232845547129,6.755295315992484,6.59521722793579,6.595217227935791,280600,0.0,0.0
1994-12-22 00:00:00-05:00,6.659250035005457,6.659250035005457,6.531187534332275,6.531187534332275,396400,0.0,0.0
1994-12-23 00:00:00-05:00,6.627234409837162,6.659250035005457,6.531187534332275,6.531187534332275,255800,0.0,0.0
1994-12-27 00:00:00-05:00,6.59521722793579,6.59521722793579,6.531185992713112,6.595217227935791,210500,0.0,0.0
1994-12-28 00:00:00-05:00,6.6272307349414366,6.6272307349414366,6.531183912695908,6.563199520111084,281900,0.0,0.0
1994-12-29 00:00:00-05:00,6.563201537860438,6.563201537860438,6.467154686086871,6.499170303344727,256400,0.0,0.0
1994-12-30 00:00:00-05:00,6.499170375101774,6.691264080769807,6.435139139879096,6.595217227935791,430100,0.0,0.0
1995-01-03 00:00:00-05:00,6.627232845547129,6.723279698381146,6.563201610324452,6.595217227935791,376400,0.0,0.0
1995-01-04 00:00:00-05:00,6.563201030859581,6.659247875213623,6.5311854160749,6.659247875213623,761400,0.0,0.0
1995-01-05 00:00:00-05:00,6.659249483683464,6.691265106201173,6.627233861165754,6.691265106201172,228300,0.0,0.0
1995-01-06 00:00:00-05:00,6.691265228289913,6.755296474493645,6.627233982086182,6.627233982086182,186200,0.0,0.0
1995-01-09 00:00:00-05:00,6.627233861165754,6.723280728718882,6.627233861165754,6.691265106201172,336000,0.0,0.0
1995-01-10 00:00:00-05:00,6.723279659217003,6.819326511491532,6.69126404179216,6.755295276641846,235800,0.0,0.0
1995-01-11 00:00:00-05:00,6.755297357181333,6.819328611751772,6.755297357181333,6.787312984466553,667300,0.0,0.0
1995-01-12 00:00:00-05:00,6.787310493326633,6.851341724395752,6.691263646722954,6.851341724395752,250600,0.0,0.0
1995-01-13 00:00:00-05:00,6.91537113453386,6.947386741638184,6.851339920325214,6.947386741638184,895000,0.0,0.0
1995-01-16 00:00:00-05:00,6.915371798594063,7.043434239308768,6.883356188415387,6.979403018951416,250800,0.0,0.0
1995-01-17 00:00:00-05:00,6.947388542297224,7.0114197731018075,6.915372926894933,7.011419773101807,319700,0.0,0.0
1995-01-18 00:00:00-05:00,6.979403298180383,7.171496966937641,6.979403298180383,7.107465744018555,483300,0.0,0.0
1995-01-19 00:00:00-05:00,7.0754531058398165,7.107468730753118,6.979406231099909,7.043437480926514,269500,0.0,0.0
1995-01-20 00:00:00-05:00,7.011420500118101,7.139482975006103,7.011420500118101,7.1394829750061035,469900,0.0,0.0
1995-01-23 00:00:00-05:00,7.107467356284102,7.139482975006103,7.075451737562102,7.1394829750061035,174800,0.0,0.0
1995-01-24 00:00:00-05:00,7.1394813554780985,7.1394813554780985,7.075450132559013,7.107465744018555,184100,0.0,0.0
1995-01-25 00:00:00-05:00,7.075451850891113,7.171498708595517,7.01142061242151,7.075451850891113,311200,0.0,0.0
1995-01-26 00:00:00-05:00,7.107465744018556,7.107465744018556,7.043434521099469,7.107465744018555,249000,0.0,0.0
1995-01-27 00:00:00-05:00,7.139479941733608,7.2995579673330155,7.139479941733608,7.267542362213135,371000,0.0,0.0
1995-01-30 00:00:00-05:00,7.267542362213134,7.267542362213134,7.235526757093252,7.267542362213135,113300,0.0,0.0
1995-01-31 00:00:00-05:00,7.235532283782959,7.26754791335722,7.2035166542086975,7.235532283782959,454600,0.0,0.0
1995-02-01 00:00:00-05:00,7.20351439501558,7.299561253615789,7.139483155948776,7.171498775482178,198700,0.0,0.0
1995-02-02 00:00:00-05:00,7.171501024634437,7.235532283782959,7.139485395060176,7.235532283782959,184700,0.0,0.0
1995-02-03 00:00:00-05:00,7.299560911759086,7.363592147827148,7.267545293725055,7.363592147827148,238100,0.0,0.0
1995-02-06 00:00:00-05:00,7.363592147827148,7.395607765861179,7.331576529793117,7.363592147827148,334900,0.0,0.0
1995-02-07 00:00:00-05:00,7.363592147827148,7.395607765861179,7.331576529793117,7.363592147827148,111300,0.0,0.0
1995-02-08 00:00:00-05:00,7.331576642237211,7.395607879287318,7.2675454051871045,7.299561023712158,1600600,0.0,0.0
1995-02-09 00:00:00-05:00,7.269570827484131,7.334768772125244,7.236971855163574,7.236971855163574,905600,0.51,0.0
1995-02-10 00:00:00-05:00,7.269570827484131,7.269570827484131,7.171773910522461,7.236971855163574,265000,0.0,0.0
1995-02-13 00:00:00-05:00,7.204372882843018,7.236971855163574,7.204372882843018,7.236971855163574,277900,0.0,0.0
1995-02-14 00:00:00-05:00,7.269570827484131,7.269570827484131,7.204372882843018,7.269570827484131,174400,0.0,0.0
1995-02-15 00:00:00-05:00,7.269570827484131,7.269570827484131,7.204372882843018,7.236971855163574,260800,0.0,0.0
1995-02-16 00:00:00-05:00,7.236971855163574,7.236971855163574,7.171773910522461,7.236971855163574,242600,0.0,0.0
1995-02-17 00:00:00-05:00,7.204372882843018,7.269570827484131,7.171773910522461,7.236971855163574,394700,0.0,0.0
1995-02-21 00:00:00-05:00,7.269570827484131,7.3021697998046875,7.204372882843018,7.269570827484131,319200,0.0,0.0
1995-02-22 00:00:00-05:00,7.269570827484131,7.3021697998046875,7.236971855163574,7.3021697998046875,246600,0.0,0.0
1995-02-23 00:00:00-05:00,7.3021697998046875,7.334768772125244,7.269570827484131,7.3021697998046875,231500,0.0,0.0
1995-02-24 00:00:00-05:00,7.269570827484131,7.3021697998046875,7.236971855163574,7.3021697998046875,145400,0.0,0.0
1995-02-27 00:00:00-05:00,7.269570827484131,7.269570827484131,7.171773910522461,7.171773910522461,99900,0.0,0.0
1995-02-28 00:00:00-05:00,7.171770587765793,7.20436954498291,7.073973716114441,7.20436954498291,307200,0.0,0.0
1995-03-01 00:00:00-05:00,7.139175421661801,7.2043733707180735,7.008779523549257,7.041378498077393,429200,0.0,0.0
1995-03-02 00:00:00-05:00,7.0087752163967245,7.041374170891593,6.87837939841725,6.9761762619018555,266800,0.0,0.0
1995-03-03 00:00:00-05:00,6.976176261901856,7.0087752163967245,6.943577307406987,6.9761762619018555,153800,0.0,0.0
1995-03-06 00:00:00-05:00,6.943582062451344,6.976181039270364,6.845785131994283,6.910983085632324,234100,0.0,0.0
1995-03-07 00:00:00-05:00,6.9109811692010785,6.9109811692010785,6.780585298084078,6.845783233642578,243600,0.0,0.0
1995-03-08 00:00:00-05:00,6.87837939841725,6.976176261901856,6.813181489427514,6.9761762619018555,272200,0.0,0.0
1995-03-09 00:00:00-05:00,6.943578720092773,6.943578720092773,6.910979758965577,6.943578720092773,118100,0.0,0.0
1995-03-10 00:00:00-05:00,6.943578295993365,7.073974132537842,6.845781418585008,7.073974132537842,347200,0.0,0.0
1995-03-13 00:00:00-05:00,7.07397843737935,7.07397843737935,6.976181500457055,7.008780479431152,538900,0.0,0.0
1995-03-14 00:00:00-05:00,7.041375658927707,7.13917254307948,7.041375658927707,7.106573581695557,273900,0.0,0.0
1995-03-15 00:00:00-05:00,7.171773910522461,7.171773910522461,7.073976993560791,7.171773910522461,373600,0.0,0.0
1995-03-16 00:00:00-05:00,7.204372882843018,7.269570827484131,7.171773910522461,7.269570827484131,797300,0.0,0.0
1995-03-17 00:00:00-05:00,7.269567459417145,7.269567459417145,7.171770587765793,7.20436954498291,490100,0.0,0.0
1995-03-20 00:00:00-05:00,7.171771009946199,7.204369969082318,7.041375173401723,7.073974132537842,132300,0.0,0.0
1995-03-21 00:00:00-05:00,7.0413784980773935,7.106576447133666,6.976180549021121,7.041378498077393,186900,0.0,0.0
1995-03-22 00:00:00-05:00,7.0413784980773935,7.0413784980773935,6.976180549021121,7.041378498077393,128500,0.0,0.0
1995-03-23 00:00:00-05:00,7.041379458405252,7.07397843737935,6.976181500457055,7.008780479431152,211100,0.0,0.0
1995-03-24 00:00:00-05:00,7.073976048595829,7.171772952493467,7.04137708062995,7.139173984527588,201800,0.0,0.0
1995-03-27 00:00:00-05:00,7.204371920459347,7.236970888425226,7.106575016561709,7.139173984527588,152600,0.0,0.0
1995-03-28 00:00:00-05:00,7.139175421661801,7.139175421661801,7.0413784980773935,7.041378498077393,302500,0.0,0.0
1995-03-29 00:00:00-05:00,7.04137708062995,7.204371920459347,7.04137708062995,7.139173984527588,363800,0.0,0.0
1995-03-30 00:00:00-05:00,7.2043704658473295,7.236969427231254,7.106573581695556,7.106573581695557,344600,0.0,0.0
1995-03-31 00:00:00-05:00,7.073974620311631,7.106573581695556,7.008776697543782,7.106573581695557,212600,0.0,0.0
1995-04-03 00:00:00-04:00,7.073976048595829,7.171772952493467,7.073976048595829,7.139173984527588,249100,0.0,0.0
1995-04-04 00:00:00-04:00,7.041374758897324,7.20436954498291,7.041374758897324,7.20436954498291,521700,0.0,0.0
1995-04-05 00:00:00-04:00,7.171773444281683,7.334768295288085,7.171773444281683,7.334768295288086,314900,0.0,0.0
1995-04-06 00:00:00-04:00,7.334768772125244,7.334768772125244,7.236971855163574,7.236971855163574,169600,0.0,0.0
1995-04-07 00:00:00-04:00,7.269570827484131,7.3021697998046875,7.204372882843018,7.269570827484131,386000,0.0,0.0
1995-04-10 00:00:00-04:00,7.269570827484131,7.269570827484131,7.204372882843018,7.236971855163574,119200,0.0,0.0
1995-04-11 00:00:00-04:00,7.236971855163574,7.3021697998046875,7.171773910522461,7.236971855163574,181800,0.0,0.0
1995-04-12 00:00:00-04:00,7.269570827484131,7.3021697998046875,7.236971855163574,7.3021697998046875,225400,0.0,0.0
1995-04-13 00:00:00-04:00,7.302166416634261,7.302166416634261,7.20436954498291,7.20436954498291,294100,0.0,0.0
1995-04-17 00:00:00-04:00,7.302167349999103,7.302167349999103,7.073974620311631,7.106573581695557,277800,0.0,0.0
1995-04-18 00:00:00-04:00,7.139173984527588,7.139173984527588,7.073976048595829,7.139173984527588,291900,0.0,0.0
1995-04-19 00:00:00-04:00,7.106575965881348,7.171773910522461,7.041378021240234,7.171773910522461,263700,0.0,0.0
1995-04-20 00:00:00-04:00,7.2043704658473295,7.2043704658473295,7.106573581695556,7.106573581695557,184400,0.0,0.0
1995-04-21 00:00:00-04:00,7.171772952493467,7.171772952493467,7.139173984527588,7.139173984527588,171300,0.0,0.0
1995-04-24 00:00:00-04:00,7.139171630548676,7.20436954498291,7.106572673331558,7.20436954498291,256200,0.0,0.0
1995-04-25 00:00:00-04:00,7.171772952493467,7.236970888425226,7.139173984527588,7.139173984527588,271400,0.0,0.0
1995-04-26 00:00:00-04:00,7.13917205081008,7.171771009946199,7.073974132537842,7.073974132537842,137400,0.0,0.0
1995-04-27 00:00:00-04:00,7.106572673331558,7.20436954498291,7.073973716114441,7.20436954498291,297800,0.0,0.0
1995-04-28 00:00:00-04:00,7.236971855163574,7.236971855163574,7.171773910522461,7.236971855163574,228400,0.0,0.0
1995-05-01 00:00:00-04:00,7.236971855163574,7.269570827484131,7.171773910522461,7.269570827484131,230600,0.0,0.0
1995-05-02 00:00:00-04:00,7.269570827484131,7.269570827484131,7.236971855163574,7.236971855163574,112800,0.0,0.0
1995-05-03 00:00:00-04:00,7.269570827484131,7.3021697998046875,7.236971855163574,7.3021697998046875,202000,0.0,0.0
1995-05-04 00:00:00-04:00,7.3021697998046875,7.367367744445801,7.269570827484131,7.3021697998046875,304700,0.0,0.0
1995-05-05 00:00:00-04:00,7.367363471816814,7.399962425231933,7.269566611571459,7.399962425231934,187700,0.0,0.0
1995-05-08 00:00:00-04:00,7.334767830999273,7.465163703550371,7.334767830999273,7.432564735412598,204400,0.0,0.0
1995-05-09 00:00:00-04:00,7.43256663446841,7.53036356386931,7.399967658001443,7.497764587402344,324000,0.0,0.0
1995-05-10 00:00:00-04:00,7.530363087050258,7.530363087050258,7.465165138244629,7.465165138244629,1317200,0.0,0.0
1995-05-11 00:00:00-04:00,7.4346266263268985,7.5010072212048176,7.33505573401002,7.4014363288879395,629900,0.51,0.0
1995-05-12 00:00:00-04:00,7.335057258605956,7.401437867281124,7.301866954268373,7.335057258605957,526900,0.0,0.0
1995-05-15 00:00:00-04:00,7.434630204927553,7.534201145172119,7.401439891512698,7.534201145172119,377100,0.0,0.0
1995-05-16 00:00:00-04:00,7.5673913955688485,7.600581708707308,7.534201082430388,7.567391395568848,356400,0.0,0.0
1995-05-17 00:00:00-04:00,7.567391458586974,7.567391458586974,7.501010831757264,7.534201145172119,192600,0.0,0.0
1995-05-18 00:00:00-04:00,7.534201272328694,7.534201272328694,7.434630330403646,7.467820644378662,172000,0.0,0.0
1995-05-19 00:00:00-04:00,7.4346266263268985,7.4678169237658585,7.4014363288879395,7.4014363288879395,270900,0.0,0.0
1995-05-22 00:00:00-04:00,7.434629079457876,7.434629079457876,7.368248462677003,7.368248462677002,258600,0.0,0.0
1995-05-23 00:00:00-04:00,7.401440079723086,7.4346303939819345,7.368249765464238,7.434630393981934,204300,0.0,0.0
1995-05-24 00:00:00-04:00,7.501010958353678,7.534201272328694,7.401440016428629,7.467820644378662,434500,0.0,0.0
1995-05-25 00:00:00-04:00,7.467821800032037,7.600583076477051,7.434631480920783,7.600583076477051,297900,0.0,0.0
1995-05-26 00:00:00-04:00,7.5673913955688485,7.633772021845768,7.501010769291929,7.567391395568848,211100,0.0,0.0
1995-05-30 00:00:00-04:00,7.567391028771033,7.766532897949219,7.567391028771033,7.766532897949219,439100,0.0,0.0
1995-05-31 00:00:00-04:00,7.7665330655405205,7.932484626770019,7.700152441048721,7.9324846267700195,423300,0.0,0.0
1995-06-01 00:00:00-04:00,7.932484626770019,7.932484626770019,7.866104002278219,7.9324846267700195,782500,0.0,0.0
1995-06-02 00:00:00-04:00,7.9324864645799,8.098438064257303,7.899296144644419,7.965676784515381,519700,0.0,0.0
1995-06-05 00:00:00-04:00,7.9988662285533385,8.198008126359646,7.965675912252287,8.164817810058594,713800,0.0,0.0
1995-06-06 00:00:00-04:00,8.164813567181023,8.164813567181023,8.09843296907386,8.131623268127441,679500,0.0,0.0
1995-06-07 00:00:00-04:00,8.098434614442692,8.131624920239588,7.93248308545821,7.998863697052002,571300,0.0,0.0
1995-06-08 00:00:00-04:00,7.965674939015919,7.965674939015919,7.899294314524119,7.9324846267700195,407500,0.0,0.0
1995-06-09 00:00:00-04:00,7.866106804859997,7.866106804859997,7.666964860433161,7.7333455085754395,436300,0.0,0.0
1995-06-12 00:00:00-04:00,7.733340530958859,7.8992920444987496,7.733340530958859,7.8661017417907715,379200,0.0,0.0
1995-06-13 00:00:00-04:00,7.9324864645799,7.998867104450861,7.899296144644419,7.965676784515381,222900,0.0,0.0
1995-06-14 00:00:00-04:00,7.899296144644419,7.998867104450861,7.899296144644419,7.965676784515381,249500,0.0,0.0
1995-06-15 00:00:00-04:00,7.9324864645799,7.998867104450861,7.9324864645799,7.965676784515381,427400,0.0,0.0
1995-06-16 00:00:00-04:00,7.965675127708305,7.965675127708305,7.832913875579834,7.832913875579834,744600,0.0,0.0
1995-06-19 00:00:00-04:00,7.866104188611952,7.9324848146761875,7.832913875579834,7.832913875579834,145700,0.0,0.0
1995-06-20 00:00:00-04:00,7.832911065284241,7.832911065284241,7.700149860787898,7.799720764160156,498400,0.0,0.0
1995-06-21 00:00:00-04:00,7.766533249515597,7.832913875579834,7.766533249515597,7.832913875579834,210900,0.0,0.0
1995-06-22 00:00:00-04:00,7.866102473864417,7.998863697052002,7.866102473864417,7.998863697052002,274600,0.0,0.0
1995-06-23 00:00:00-04:00,7.965674939015919,7.965674939015919,7.866104002278219,7.9324846267700195,156500,0.0,0.0
1995-06-26 00:00:00-04:00,7.866101366408327,7.899291667532413,7.766530463036069,7.799720764160156,128400,0.0,0.0
1995-06-27 00:00:00-04:00,7.832913875579834,7.89929450164407,7.799723562547716,7.832913875579834,297800,0.0,0.0
1995-06-28 00:00:00-04:00,7.83291369003232,7.965674939015919,7.83291369003232,7.9324846267700195,266900,0.0,0.0
1995-06-29 00:00:00-04:00,7.9324842100383846,7.9324842100383846,7.832913278531627,7.899293899536133,365600,0.0,0.0
1995-06-30 00:00:00-04:00,7.9324848146761875,7.9324848146761875,7.832913875579834,7.832913875579834,207400,0.0,0.0
1995-07-03 00:00:00-04:00,7.866104188611952,7.866104188611952,7.799723562547716,7.832913875579834,44400,0.0,0.0
1995-07-05 00:00:00-04:00,7.799723209478916,7.866103832538311,7.733342586419521,7.766532897949219,263600,0.0,0.0
1995-07-06 00:00:00-04:00,7.7665330655405205,7.932484626770019,7.733342753294621,7.9324846267700195,240500,0.0,0.0
1995-07-07 00:00:00-04:00,7.866101366408327,7.899291667532413,7.766530463036069,7.799720764160156,171600,0.0,0.0
1995-07-10 00:00:00-04:00,7.799720764160155,7.799720764160155,7.766530463036069,7.799720764160156,142700,0.0,0.0
1995-07-11 00:00:00-04:00,7.733342586419521,7.799723209478916,7.733342586419521,7.766532897949219,461700,0.0,0.0
1995-07-12 00:00:00-04:00,7.700152274889824,7.832913521008614,7.700152274889824,7.766532897949219,345200,0.0,0.0
1995-07-13 00:00:00-04:00,7.766532897949219,7.799723209478916,7.733342586419521,7.766532897949219,219400,0.0,0.0
1995-07-14 00:00:00-04:00,7.733344145889939,7.766534464112643,7.633773191221828,7.700153827667236,400900,0.0,0.0
1995-07-17 00:00:00-04:00,7.666960716247558,7.932483165295093,7.633770410116616,7.666960716247559,276100,0.0,0.0
1995-07-18 00:00:00-04:00,7.666963509444532,7.733344145889939,7.600582872999125,7.700153827667236,237800,0.0,0.0
1995-07-19 00:00:00-04:00,7.633770942687988,7.666961251134458,7.53420001734858,7.633770942687988,327900,0.0,0.0
1995-07-20 00:00:00-04:00,7.633770410116616,7.7001510223785,7.567389797854732,7.666960716247559,187600,0.0,0.0
1995-07-21 00:00:00-04:00,7.666963714699557,7.7001540338108105,7.567392757365797,7.600583076477051,273400,0.0,0.0
1995-07-24 00:00:00-04:00,7.633770942687988,7.666961251134458,7.600580634241519,7.633770942687988,183300,0.0,0.0
1995-07-25 00:00:00-04:00,7.666961963360126,7.766532897949219,7.633771651830428,7.766532897949219,202300,0.0,0.0
1995-07-26 00:00:00-04:00,7.766534464112643,7.799724782335346,7.700153827667235,7.700153827667236,198900,0.0,0.0
1995-07-27 00:00:00-04:00,7.766532897949219,7.799723209478916,7.733342586419521,7.766532897949219,149800,0.0,0.0
1995-07-28 00:00:00-04:00,7.7997261567177185,7.7997261567177185,7.7001551845043,7.7333455085754395,116400,0.0,0.0
1995-07-31 00:00:00-04:00,7.700153827667235,7.733344145889939,7.633773191221828,7.700153827667236,180200,0.0,0.0
1995-08-01 00:00:00-04:00,7.700151559580927,7.733341868027397,7.633770942687988,7.633770942687988,138500,0.0,0.0
1995-08-02 00:00:00-04:00,7.7001551845043,7.766535832646579,7.7001551845043,7.7333455085754395,258000,0.0,0.0
1995-08-03 00:00:00-04:00,7.733341328509441,7.733341328509441,7.633770410116616,7.666960716247559,226500,0.0,0.0
1995-08-04 00:00:00-04:00,7.666960716247558,7.733341328509441,7.633770410116616,7.666960716247559,126400,0.0,0.0
1995-08-07 00:00:00-04:00,7.7001510223785,7.733341328509441,7.666960716247558,7.666960716247559,158300,0.0,0.0
1995-08-08 00:00:00-04:00,7.7001551845043,7.7333455085754395,7.666964860433161,7.7333455085754395,159800,0.0,0.0
1995-08-09 00:00:00-04:00,7.733344145889939,7.766534464112643,7.700153827667235,7.700153827667236,131300,0.0,0.0
1995-08-10 00:00:00-04:00,7.7001510223785,7.733341328509441,7.666960716247558,7.666960716247559,162100,0.0,0.0
1995-08-11 00:00:00-04:00,7.7001510223785,7.7001510223785,7.600580103985674,7.666960716247559,955800,0.0,0.0
1995-08-14 00:00:00-04:00,7.635876280920846,7.669663344110762,7.568302154541016,7.568302154541016,465900,0.51,0.0
1995-08-15 00:00:00-04:00,7.602087691821883,7.6358747482299805,7.568300635413786,7.6358747482299805,467900,0.0,0.0
1995-08-16 00:00:00-04:00,7.602090720038056,7.703451929638564,7.602090720038056,7.6696648597717285,3008100,0.0,0.0
1995-08-17 00:00:00-04:00,7.669666163265445,7.771027390092741,7.635879087656345,7.737240314483643,263600,0.0,0.0
1995-08-18 00:00:00-04:00,7.771028995513917,7.771028995513917,7.703454830335534,7.771028995513916,184100,0.0,0.0
