Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-08-21 00:00:00-04:00,7.771027390092741,7.80481446570184,7.737240314483643,7.737240314483643,280000,0.0,0.0
1995-08-22 00:00:00-04:00,7.737240314483643,7.771027390092741,7.737240314483643,7.737240314483643,168200,0.0,0.0
1995-08-23 00:00:00-04:00,7.7372389995054,7.771026069372236,7.6696648597717285,7.6696648597717285,199300,0.0,0.0
1995-08-24 00:00:00-04:00,7.703450679779053,7.737237744164049,7.635876551009061,7.703450679779053,173200,0.0,0.0
1995-08-25 00:00:00-04:00,7.737241912924726,7.804816078103108,7.703454830335534,7.771028995513916,188000,0.0,0.0
1995-08-28 00:00:00-04:00,7.804816078103108,7.804816078103108,7.737241912924726,7.771028995513916,374900,0.0,0.0
1995-08-29 00:00:00-04:00,7.771028995513917,7.771028995513917,7.703454830335534,7.771028995513916,156700,0.0,0.0
1995-08-30 00:00:00-04:00,7.771026069372236,7.771026069372236,7.635877789904892,7.6696648597717285,251600,0.0,0.0
1995-08-31 00:00:00-04:00,7.6358747482299805,7.7034488610461755,7.6358747482299805,7.6358747482299805,167300,0.0,0.0
1995-09-01 00:00:00-04:00,7.602087691821883,7.6696618046380785,7.602087691821883,7.6358747482299805,123000,0.0,0.0
1995-09-05 00:00:00-04:00,7.6358747482299805,7.6358747482299805,7.534513579005689,7.6358747482299805,282600,0.0,0.0
1995-09-06 00:00:00-04:00,7.602087691821883,7.6696618046380785,7.602087691821883,7.6358747482299805,220400,0.0,0.0
1995-09-07 00:00:00-04:00,7.635875511169434,7.635875511169434,7.534514331817627,7.602088451385498,245400,0.0,0.0
1995-09-08 00:00:00-04:00,7.6358747482299805,7.6358747482299805,7.568300635413786,7.6358747482299805,235300,0.0,0.0
1995-09-11 00:00:00-04:00,7.635875511169434,7.66966257095337,7.568301391601564,7.602088451385498,147200,0.0,0.0
1995-09-12 00:00:00-04:00,7.6358747482299805,7.6696618046380785,7.602087691821883,7.6358747482299805,301600,0.0,0.0
1995-09-13 00:00:00-04:00,7.6358747482299805,7.6696618046380785,7.6358747482299805,7.6358747482299805,238200,0.0,0.0
1995-09-14 00:00:00-04:00,7.669665743564737,7.838601112365723,7.63587866980454,7.838601112365723,520600,0.0,0.0
1995-09-15 00:00:00-04:00,7.872386083974466,7.906173148712554,7.771024889760203,7.804811954498291,615600,0.0,0.0
1995-09-18 00:00:00-04:00,7.838603662318938,7.906177831821688,7.804816577567564,7.8723907470703125,240700,0.0,0.0
1995-09-19 00:00:00-04:00,7.872390747070313,7.872390747070313,7.838603662318938,7.8723907470703125,149600,0.0,0.0
1995-09-20 00:00:00-04:00,7.838600869906151,7.973749160766602,7.838600869906151,7.973749160766602,238500,0.0,0.0
1995-09-21 00:00:00-04:00,7.973747066741294,7.973747066741294,7.872385875214921,7.93996000289917,152100,0.0,0.0
1995-09-22 00:00:00-04:00,7.8723867110562225,8.007534980773926,7.838599643626797,8.007534980773926,300800,0.0,0.0
1995-09-25 00:00:00-04:00,8.007534980773926,8.007534980773926,7.939960845915074,8.007534980773926,117900,0.0,0.0
1995-09-26 00:00:00-04:00,7.973746391519841,8.108894635443907,7.973746391519841,8.07510757446289,307900,0.0,0.0
1995-09-27 00:00:00-04:00,8.041320887838657,8.142682075500488,8.007533825284712,8.142682075500488,224900,0.0,0.0
1995-09-28 00:00:00-04:00,8.142684987333954,8.244046211242676,8.108897912697714,8.244046211242676,347300,0.0,0.0
1995-09-29 00:00:00-04:00,8.24404555583687,8.27783262778702,8.176471411936568,8.210258483886719,250800,0.0,0.0
1995-10-02 00:00:00-04:00,8.210259136606435,8.277833285878916,8.176472061970195,8.244046211242676,158300,0.0,0.0
1995-10-03 00:00:00-04:00,8.21025759999345,8.31161880493164,8.21025759999345,8.31161880493164,213500,0.0,0.0
1995-10-04 00:00:00-04:00,8.27783173661891,8.34540587324437,8.27783173661891,8.31161880493164,185400,0.0,0.0
1995-10-05 00:00:00-04:00,8.311621015899036,8.311621015899036,8.210259783997827,8.277833938598633,120100,0.0,0.0
1995-10-06 00:00:00-04:00,8.277830325716263,8.311617388270207,8.142682075500488,8.142682075500488,203500,0.0,0.0
1995-10-09 00:00:00-04:00,8.142685629397022,8.277833938598633,8.142685629397022,8.277833938598633,168000,0.0,0.0
1995-10-10 00:00:00-04:00,8.244045319344833,8.345406532287598,8.244045319344833,8.345406532287598,267700,0.0,0.0
1995-10-11 00:00:00-04:00,8.34540587324437,8.379192941557102,8.31161880493164,8.31161880493164,360900,0.0,0.0
1995-10-12 00:00:00-04:00,8.345407435151397,8.379194509787638,8.244046211242676,8.244046211242676,175700,0.0,0.0
1995-10-13 00:00:00-04:00,8.24404326316232,8.277830325716263,8.142682075500488,8.142682075500488,231000,0.0,0.0
1995-10-16 00:00:00-04:00,8.176470390955608,8.176470390955608,8.108896255493164,8.108896255493164,124900,0.0,0.0
1995-10-17 00:00:00-04:00,8.142682075500488,8.176469138054431,8.108895012946544,8.142682075500488,145200,0.0,0.0
1995-10-18 00:00:00-04:00,8.142684339986417,8.210258483886719,8.142684339986417,8.210258483886719,184400,0.0,0.0
1995-10-19 00:00:00-04:00,8.244046211242676,8.277833285878916,8.210259136606435,8.244046211242676,135600,0.0,0.0
1995-10-20 00:00:00-04:00,8.27783173661891,8.34540587324437,8.24404466830618,8.31161880493164,245400,0.0,0.0
1995-10-23 00:00:00-04:00,8.24404686129823,8.311621015899036,8.176472706697425,8.277833938598633,171900,0.0,0.0
1995-10-24 00:00:00-04:00,8.277832390325756,8.345406532287598,8.210258248363912,8.345406532287598,130900,0.0,0.0
1995-10-25 00:00:00-04:00,8.34540718601596,8.41298133327115,8.311620112388365,8.379194259643555,209800,0.0,0.0
1995-10-26 00:00:00-04:00,8.345406532287598,8.412980674249441,8.311619461306677,8.345406532287598,588400,0.0,0.0
1995-10-27 00:00:00-04:00,8.311621015899036,8.345408093199438,8.277833938598633,8.277833938598633,550200,0.0,0.0
1995-10-30 00:00:00-05:00,8.27783173661891,8.34540587324437,8.24404466830618,8.31161880493164,115100,0.0,0.0
1995-10-31 00:00:00-05:00,8.345406771687323,8.379193843637474,8.210258483886719,8.210258483886719,148300,0.0,0.0
1995-11-01 00:00:00-05:00,8.210258483886719,8.311619699737172,8.176471411936568,8.210258483886719,118200,0.0,0.0
1995-11-02 00:00:00-05:00,8.244046211242676,8.277833285878916,8.210259136606435,8.244046211242676,106700,0.0,0.0
1995-11-03 00:00:00-05:00,8.24404555583687,8.27783262778702,8.210258483886719,8.210258483886719,113700,0.0,0.0
1995-11-06 00:00:00-05:00,8.210255818386955,8.24404287936797,8.041320513481873,8.07510757446289,327600,0.0,0.0
1995-11-07 00:00:00-05:00,8.108894635443907,8.108894635443907,8.041320513481873,8.07510757446289,138200,0.0,0.0
1995-11-08 00:00:00-05:00,8.075109548805173,8.176470756530762,8.075109548805173,8.176470756530762,114900,0.0,0.0
1995-11-09 00:00:00-05:00,8.176470756530762,8.176470756530762,8.108896618047035,8.176470756530762,201700,0.0,0.0
1995-11-10 00:00:00-05:00,8.10889588684595,8.10889588684595,7.973747622065184,8.041321754455566,1254800,0.0,0.0
1995-11-13 00:00:00-05:00,8.044072374120935,8.044072374120935,7.906566863452201,7.940943241119385,368400,0.51,0.0
1995-11-14 00:00:00-05:00,7.94094443321228,8.044073581695557,7.94094443321228,7.975320816040039,632600,0.0,0.0
1995-11-15 00:00:00-05:00,7.9753193977551575,8.044072151184082,7.9753193977551575,8.044072151184082,407900,0.0,0.0
1995-11-16 00:00:00-05:00,8.0440752577884,8.0440752577884,7.975322477807303,8.009698867797852,462300,0.0,0.0
1995-11-17 00:00:00-05:00,8.00969577446962,8.044072151184082,7.9753193977551575,8.044072151184082,256900,0.0,0.0
1995-11-20 00:00:00-05:00,8.009697198867798,8.009697198867798,7.94094443321228,7.975320816040039,111000,0.0,0.0
1995-11-21 00:00:00-05:00,7.9753193977551575,8.044072151184082,7.9753193977551575,8.044072151184082,414700,0.0,0.0
1995-11-22 00:00:00-05:00,8.044073581695557,8.044073581695557,7.975320816040039,7.975320816040039,175800,0.0,0.0
1995-11-24 00:00:00-05:00,7.975319618786568,7.975319618786568,7.906566863452201,7.940943241119385,71000,0.0,0.0
1995-11-27 00:00:00-05:00,7.940946087816754,8.0440752577884,7.940946087816754,8.009698867797852,230700,0.0,0.0
1995-11-28 00:00:00-05:00,7.9753193977551575,8.044072151184082,7.906566644326234,8.044072151184082,173100,0.0,0.0
1995-11-29 00:00:00-05:00,8.044072151184082,8.044072151184082,8.00969577446962,8.044072151184082,176700,0.0,0.0
1995-11-30 00:00:00-05:00,8.044073096565578,8.078449477320131,7.906567573547362,7.906567573547363,282100,0.0,0.0
1995-12-01 00:00:00-05:00,7.906567573547362,7.9753203350564705,7.803438431283701,7.906567573547363,504700,0.0,0.0
1995-12-04 00:00:00-05:00,7.940946087816754,8.0440752577884,7.940946087816754,8.009698867797852,453200,0.0,0.0
1995-12-05 00:00:00-05:00,8.009693214158972,8.215951408514997,8.009693214158972,8.147198677062988,722600,0.0,0.0
1995-12-06 00:00:00-05:00,8.1815767288208,8.250329474441143,8.147200356010629,8.1815767288208,316200,0.0,0.0
1995-12-07 00:00:00-05:00,8.147201281327467,8.18157765804193,8.044072151184082,8.044072151184082,258300,0.0,0.0
1995-12-08 00:00:00-05:00,8.112823713586685,8.147200085254426,8.044070970251205,8.078447341918945,220700,0.0,0.0
1995-12-11 00:00:00-05:00,8.078448527898543,8.078448527898543,8.00969577446962,8.044072151184082,102400,0.0,0.0
1995-12-12 00:00:00-05:00,8.00969625731646,8.112825393676758,8.00969625731646,8.112825393676758,283800,0.0,0.0
1995-12-13 00:00:00-05:00,8.11282540957133,8.284707303841909,8.078449030717215,8.250330924987793,678700,0.0,0.0
1995-12-14 00:00:00-05:00,8.28470755212101,8.422213071658287,8.25033117223669,8.353460311889648,499900,0.0,0.0
1995-12-15 00:00:00-05:00,8.353460311889648,8.387836691773968,8.319083932005329,8.353460311889648,770200,0.0,0.0
1995-12-18 00:00:00-05:00,8.387836937012711,8.4909660796809,8.31908417523392,8.456589698791504,648900,0.0,0.0
1995-12-19 00:00:00-05:00,8.456587113529803,8.594092595050613,8.4222107431496,8.55971622467041,747300,0.0,0.0
1995-12-20 00:00:00-05:00,8.55971836659216,8.594094745574457,8.490965608627565,8.525341987609863,222300,0.0,0.0
1995-12-21 00:00:00-05:00,8.525339854290207,8.55971622467041,8.525339854290207,8.55971622467041,373500,0.0,0.0
1995-12-22 00:00:00-05:00,8.55971622467041,8.594092595050613,8.525339854290207,8.55971622467041,189000,0.0,0.0
1995-12-26 00:00:00-05:00,8.55971861455545,8.628471374511719,8.525342234577316,8.628471374511719,147900,0.0,0.0
1995-12-27 00:00:00-05:00,8.594092595050613,8.628468965430814,8.55971622467041,8.55971622467041,81100,0.0,0.0
1995-12-28 00:00:00-05:00,8.594095471348215,8.731600998889787,8.559719089462822,8.697224617004395,363000,0.0,0.0
1995-12-29 00:00:00-05:00,8.66284705334761,8.869105316522553,8.66284705334761,8.731599807739258,580100,0.0,0.0
1996-01-02 00:00:00-05:00,8.800353064903845,8.937858581542969,8.765976685744064,8.937858581542969,451200,0.0,0.0
1996-01-03 00:00:00-05:00,8.903482437133789,8.937858817199942,8.869106057067635,8.903482437133789,197900,0.0,0.0
1996-01-04 00:00:00-05:00,8.800352584484012,8.903481716333433,8.800352584484012,8.869105339050293,488700,0.0,0.0
1996-01-05 00:00:00-05:00,8.834728983522373,9.006610870361328,8.834728983522373,9.006610870361328,637600,0.0,0.0
1996-01-08 00:00:00-05:00,9.04098892211914,9.04098892211914,9.006612538384847,9.04098892211914,100900,0.0,0.0
1996-01-09 00:00:00-05:00,9.040984463804707,9.144113564152288,9.006608097022179,9.066766738891602,624400,0.0,0.0
1996-01-10 00:00:00-05:00,9.075363625096912,9.109740002464703,8.972234492993538,9.006610870361328,703000,0.0,0.0
1996-01-11 00:00:00-05:00,9.040983638544192,9.040983638544192,8.972230911254883,8.972230911254883,257000,0.0,0.0
1996-01-12 00:00:00-05:00,9.006611339862529,9.04098771902231,8.903482202383188,8.937858581542969,373000,0.0,0.0
1996-01-15 00:00:00-05:00,8.937858365616709,9.109740257263184,8.937858365616709,9.109740257263184,709000,0.0,0.0
1996-01-16 00:00:00-05:00,9.178490914238823,9.281620025634766,9.109738173308195,9.281620025634766,561000,0.0,0.0
1996-01-17 00:00:00-05:00,9.281624081409554,9.316000466896256,9.247247695922852,9.247247695922852,343000,0.0,0.0
1996-01-18 00:00:00-05:00,9.247242640731926,9.247242640731926,9.075360807261072,9.144113540649414,244000,0.0,0.0
1996-01-19 00:00:00-05:00,9.109739563358364,9.281621441912295,9.109739563358364,9.212868690490723,580600,0.0,0.0
1996-01-22 00:00:00-05:00,9.212866274037754,9.247242640731926,9.144113540649414,9.144113540649414,175200,0.0,0.0
1996-01-23 00:00:00-05:00,9.14411593906915,9.24724506620151,9.14411593906915,9.212868690490723,701200,0.0,0.0
1996-01-24 00:00:00-05:00,9.212869658189662,9.350375175476074,9.178493278868059,9.350375175476074,366800,0.0,0.0
1996-01-25 00:00:00-05:00,9.315999984741211,9.350376368448742,9.281623601033678,9.315999984741211,684800,0.0,0.0
1996-01-26 00:00:00-05:00,9.247247695922852,9.281624081409554,9.144118539462745,9.247247695922852,463600,0.0,0.0
1996-01-29 00:00:00-05:00,9.24724365516945,9.281620025634766,9.212867284704137,9.281620025634766,104900,0.0,0.0
1996-01-30 00:00:00-05:00,9.281621441912295,9.315997817623082,9.178492314779936,9.212868690490723,286600,0.0,0.0
1996-01-31 00:00:00-05:00,9.212867284704137,9.281620025634766,9.212867284704137,9.281620025634766,192500,0.0,0.0
1996-02-01 00:00:00-05:00,9.247243377599824,9.28161974703328,9.144114269299454,9.17849063873291,284800,0.0,0.0
1996-02-02 00:00:00-05:00,9.144114269299454,9.212867008166366,9.109737899865998,9.17849063873291,685500,0.0,0.0
1996-02-05 00:00:00-05:00,9.178491891735662,9.419126510620117,9.144115517609311,9.419126510620117,489500,0.0,0.0
1996-02-06 00:00:00-05:00,9.350375175476074,9.384751554797678,9.281622416832867,9.350375175476074,530700,0.0,0.0
1996-02-07 00:00:00-05:00,9.31599879615447,9.419127934119281,9.31599879615447,9.350375175476074,255400,0.0,0.0
1996-02-08 00:00:00-05:00,9.384750366210936,9.419126741178742,9.28162124130752,9.384750366210938,364100,0.0,0.0
1996-02-09 00:00:00-05:00,9.384752748662775,9.556634667136452,9.350376364968039,9.453505516052246,2057300,0.0,0.0
1996-02-12 00:00:00-05:00,9.45908937033485,9.528898147975697,9.424184981514426,9.493993759155273,649800,0.52,0.0
1996-02-13 00:00:00-05:00,9.424186186356977,9.668516939336603,9.35437739979137,9.598708152770996,1025400,0.0,0.0
1996-02-14 00:00:00-05:00,9.563801383972168,9.563801383972168,9.42418384552002,9.42418384552002,211100,0.0,0.0
1996-02-15 00:00:00-05:00,9.424183653361762,9.459088037263102,9.319470501657744,9.354374885559082,287600,0.0,0.0
1996-02-16 00:00:00-05:00,9.319472132988695,9.319472132988695,9.249663352966309,9.249663352966309,396000,0.0,0.0
1996-02-20 00:00:00-05:00,9.179854393005371,9.249663171659405,9.110045614351339,9.179854393005371,371000,0.0,0.0
1996-02-21 00:00:00-05:00,9.17984994730555,9.284563064575195,9.144945574882335,9.284563064575195,443800,0.0,0.0
1996-02-22 00:00:00-05:00,9.284566307067871,9.42418384552002,9.249661922454834,9.42418384552002,481000,0.0,0.0
1996-02-23 00:00:00-05:00,9.424180554268055,9.45908492669127,9.284563064575195,9.284563064575195,258300,0.0,0.0
1996-02-26 00:00:00-05:00,9.28456756098642,9.424185118294488,9.110045614351339,9.179854393005371,353500,0.0,0.0
1996-02-27 00:00:00-05:00,9.144950182932728,9.249663352966309,9.110045792921534,9.249663352966309,293100,0.0,0.0
1996-02-28 00:00:00-05:00,9.249664219942959,9.284568613225764,9.214759826660156,9.214759826660156,407400,0.0,0.0
1996-02-29 00:00:00-05:00,9.179855961597104,9.214760356888348,9.040238380432129,9.040238380432129,429200,0.0,0.0
1996-03-01 00:00:00-05:00,9.179855433377352,9.214759826660156,9.005333466963334,9.214759826660156,297500,0.0,0.0
1996-03-04 00:00:00-05:00,9.214756311995261,9.354373831873977,9.179851932025581,9.319469451904297,218400,0.0,0.0
1996-03-05 00:00:00-05:00,9.249664219942959,9.284568613225764,9.214759826660156,9.214759826660156,206500,0.0,0.0
1996-03-06 00:00:00-05:00,9.214758690986924,9.249663079967936,9.144949913024902,9.144949913024902,138900,0.0,0.0
1996-03-07 00:00:00-05:00,9.110045524043892,9.144949913024902,9.07514113506288,9.144949913024902,143300,0.0,0.0
1996-03-08 00:00:00-05:00,9.005329884588718,9.005329884588718,8.900616746395826,8.935521125793457,600200,0.0,0.0
1996-03-11 00:00:00-05:00,8.865714166678634,8.935522939644608,8.795905393712662,8.900618553161621,757000,0.0,0.0
1996-03-12 00:00:00-05:00,8.79590675629765,8.830811148187722,8.656289188737372,8.691193580627441,745900,0.0,0.0
1996-03-13 00:00:00-05:00,8.726098845081946,8.761003240462273,8.656290054321289,8.656290054321289,322600,0.0,0.0
1996-03-14 00:00:00-05:00,8.691193580627441,8.761002364407581,8.656289188737372,8.691193580627441,364200,0.0,0.0
1996-03-15 00:00:00-05:00,8.691193580627441,8.691193580627441,8.621384796847302,8.691193580627441,582700,0.0,0.0
1996-03-18 00:00:00-05:00,8.761000914836494,8.935522845410926,8.761000914836494,8.865714073181152,641500,0.0,0.0
1996-03-19 00:00:00-05:00,8.935524680397727,8.935524680397727,8.761002713983709,8.830811500549316,207600,0.0,0.0
1996-03-20 00:00:00-05:00,8.86571589383212,8.900620287114924,8.761002713983709,8.830811500549316,194800,0.0,0.0
1996-03-21 00:00:00-05:00,8.795904922485352,8.83080930709839,8.726096153259277,8.726096153259277,348800,0.0,0.0
1996-03-22 00:00:00-05:00,8.761000537872315,8.761000537872315,8.69119176864624,8.726096153259277,203700,0.0,0.0
1996-03-25 00:00:00-05:00,8.761002713983709,8.86571589383212,8.761002713983709,8.830811500549316,280500,0.0,0.0
1996-03-26 00:00:00-05:00,8.795906066894531,8.830810456048875,8.761001677740188,8.795906066894531,260900,0.0,0.0
1996-03-27 00:00:00-05:00,8.761002713983709,8.900620287114924,8.761002713983709,8.830811500549316,565400,0.0,0.0
1996-03-28 00:00:00-05:00,8.795905393712662,8.900618553161621,8.795905393712662,8.900618553161621,310900,0.0,0.0
1996-03-29 00:00:00-05:00,8.970427326127595,8.970427326127595,8.865714166678634,8.900618553161621,246700,0.0,0.0
1996-04-01 00:00:00-05:00,8.935525110525678,9.04023829541465,8.935525110525678,9.00533390045166,413400,0.0,0.0
1996-04-02 00:00:00-05:00,9.04023829541465,9.04023829541465,8.970429505488669,9.00533390045166,664300,0.0,0.0
1996-04-03 00:00:00-05:00,9.005337644643822,9.005337644643822,8.935528825693094,8.970433235168457,1246600,0.0,0.0
1996-04-04 00:00:00-05:00,8.935522845410926,8.970427231525813,8.830809687066267,8.865714073181152,187500,0.0,0.0
1996-04-08 00:00:00-04:00,8.726099559238978,8.726099559238978,8.481768771580288,8.5515775680542,459700,0.0,0.0
1996-04-09 00:00:00-04:00,8.586478233337402,8.62138261639975,8.551573850275055,8.586478233337402,247300,0.0,0.0
1996-04-10 00:00:00-04:00,8.516668774592826,8.656286295487792,8.342146873474121,8.342146873474121,600600,0.0,0.0
1996-04-11 00:00:00-04:00,8.342146873474121,8.411955633921604,8.30724249325038,8.342146873474121,367800,0.0,0.0
1996-04-12 00:00:00-04:00,8.411958607037862,8.481767392158508,8.377054214477539,8.377054214477539,595000,0.0,0.0
1996-04-15 00:00:00-04:00,8.411958607037862,8.411958607037862,8.342149821917216,8.377054214477539,183800,0.0,0.0
1996-04-16 00:00:00-04:00,8.34214868866095,8.411957464298279,8.307244300842285,8.307244300842285,279100,0.0,0.0
1996-04-17 00:00:00-04:00,8.307244300842285,8.34214868866095,8.27233991302362,8.307244300842285,218100,0.0,0.0
1996-04-18 00:00:00-04:00,8.307241335196837,8.342145710554806,8.237432584480898,8.272336959838867,200000,0.0,0.0
1996-04-19 00:00:00-04:00,8.27233972791898,8.342148501994247,8.237435340881348,8.237435340881348,291200,0.0,0.0
1996-04-22 00:00:00-04:00,8.307244114956614,8.307244114956614,8.237435340881348,8.237435340881348,157700,0.0,0.0
1996-04-23 00:00:00-04:00,8.237435340881348,8.237435340881348,8.167626566806081,8.237435340881348,199600,0.0,0.0
1996-04-24 00:00:00-04:00,8.272336959838867,8.342145710554806,8.237432584480898,8.272336959838867,184300,0.0,0.0
1996-04-25 00:00:00-04:00,8.307241335196837,8.307241335196837,8.167623833764958,8.272336959838867,216300,0.0,0.0
1996-04-26 00:00:00-04:00,8.237434289810507,8.272338672394449,8.202529907226562,8.202529907226562,161700,0.0,0.0
1996-04-29 00:00:00-04:00,8.167629160082903,8.202533558202916,8.13272476196289,8.13272476196289,149300,0.0,0.0
1996-04-30 00:00:00-04:00,8.132721142058678,8.237434289810507,8.097816759474735,8.202529907226562,340000,0.0,0.0
1996-05-01 00:00:00-04:00,8.16762552464262,8.237434289810507,8.132721142058678,8.202529907226562,378400,0.0,0.0
1996-05-02 00:00:00-04:00,8.13272476196289,8.202533558202916,8.13272476196289,8.13272476196289,578000,0.0,0.0
1996-05-03 00:00:00-04:00,8.167623197877562,8.202527570518065,8.028005707315552,8.062910079956055,322700,0.0,0.0
1996-05-06 00:00:00-04:00,8.097817133607823,8.097817133607823,7.958199596821482,7.993103981018066,344900,0.0,0.0
1996-05-07 00:00:00-04:00,7.993102448028431,8.028006825530738,7.888389315521508,7.958198070526123,423200,0.0,0.0
1996-05-08 00:00:00-04:00,7.888393975122804,8.167629160082903,7.853489577002791,8.13272476196289,548000,0.0,0.0
1996-05-09 00:00:00-04:00,8.132721045078375,8.202529809413813,8.097816662910658,8.167625427246094,529100,0.0,0.0
1996-05-10 00:00:00-04:00,8.272336959838867,8.307241335196837,8.237432584480898,8.272336959838867,1591800,0.0,0.0
1996-05-13 00:00:00-04:00,8.278021424363702,8.313549413309469,8.206965446472168,8.206965446472168,689900,0.52,0.0
1996-05-14 00:00:00-04:00,8.242493435417934,8.278021424363702,8.171437457526402,8.206965446472168,1345100,0.0,0.0
1996-05-15 00:00:00-04:00,8.171438794387013,8.206966789145218,8.0648548101124,8.100382804870605,3517800,0.0,0.0
1996-05-16 00:00:00-04:00,8.029326815354196,8.13591079962881,7.993798820595992,8.100382804870605,1264900,0.0,0.0
1996-05-17 00:00:00-04:00,8.029323650257929,8.029323650257929,7.85168374649116,7.958267688751221,1129600,0.0,0.0
1996-05-20 00:00:00-04:00,7.958272873546203,7.993800877445963,7.851688861846925,7.851688861846924,661000,0.0,0.0
1996-05-21 00:00:00-04:00,7.922743133596471,7.922743133596471,7.851687141366907,7.8872151374816895,575700,0.0,0.0
1996-05-22 00:00:00-04:00,7.85168374649116,7.993795669504575,7.85168374649116,7.958267688751221,1101000,0.0,0.0
1996-05-23 00:00:00-04:00,7.958269880491522,8.02932586156734,7.887213899415705,7.922741889953613,454100,0.0,0.0
1996-05-24 00:00:00-04:00,7.958267688751221,7.993795669504575,7.922739707997867,7.958267688751221,212400,0.0,0.0
1996-05-28 00:00:00-04:00,7.958267688751221,7.993795669504575,7.887211727244513,7.958267688751221,354700,0.0,0.0
1996-05-29 00:00:00-04:00,7.9582693142361105,8.029325290256075,7.887213338216145,7.993797302246094,878200,0.0,0.0
1996-05-30 00:00:00-04:00,7.993797302246093,8.029325290256075,7.922741326226128,7.993797302246094,902600,0.0,0.0
1996-05-31 00:00:00-04:00,7.958269880491522,7.958269880491522,7.887213899415705,7.922741889953613,282600,0.0,0.0
1996-06-03 00:00:00-04:00,7.8872151374816895,7.922743133596471,7.8872151374816895,7.8872151374816895,196800,0.0,0.0
1996-06-04 00:00:00-04:00,7.922741889953613,7.958269880491522,7.887213899415705,7.922741889953613,438700,0.0,0.0
1996-06-05 00:00:00-04:00,7.922742459626324,8.029326438903809,7.922742459626324,8.029326438903809,306900,0.0,0.0
1996-06-06 00:00:00-04:00,8.029326438903809,8.100382425088798,8.029326438903809,8.029326438903809,264900,0.0,0.0
1996-06-07 00:00:00-04:00,7.958271129711254,7.958271129711254,7.851687141366907,7.8872151374816895,370800,0.0,0.0
1996-06-10 00:00:00-04:00,7.922739707997867,7.993795669504575,7.887211727244513,7.958267688751221,494000,0.0,0.0
1996-06-11 00:00:00-04:00,7.9582693142361105,8.029325290256075,7.9582693142361105,7.993797302246094,308900,0.0,0.0
1996-06-12 00:00:00-04:00,7.993798445811314,8.064854431996304,7.993798445811314,8.029326438903809,298300,0.0,0.0
1996-06-13 00:00:00-04:00,8.0648551180556,8.0648551180556,7.8872151374816895,7.8872151374816895,847000,0.0,0.0
1996-06-14 00:00:00-04:00,7.958269880491522,7.958269880491522,7.887213899415705,7.922741889953613,629200,0.0,0.0
1996-06-17 00:00:00-04:00,7.958267688751221,7.958267688751221,7.85168374649116,7.958267688751221,488000,0.0,0.0
1996-06-18 00:00:00-04:00,7.958269880491522,7.958269880491522,7.887213899415705,7.922741889953613,468900,0.0,0.0
1996-06-19 00:00:00-04:00,7.8872151374816895,7.958271129711254,7.833923143309516,7.8872151374816895,401300,0.0,0.0
1996-06-20 00:00:00-04:00,7.887213899415705,7.922741889953613,7.7806299278019795,7.922741889953613,574600,0.0,0.0
1996-06-21 00:00:00-04:00,7.922739707997867,8.029323650257929,7.887211727244513,7.958267688751221,663100,0.0,0.0
1996-06-24 00:00:00-04:00,7.993798820595992,8.100382804870605,7.993798820595992,8.100382804870605,517500,0.0,0.0
1996-06-25 00:00:00-04:00,8.135911174442457,8.206967167232348,8.135911174442457,8.171439170837402,338800,0.0,0.0
1996-06-26 00:00:00-04:00,8.171442814789485,8.171442814789485,8.100386790313054,8.13591480255127,285800,0.0,0.0
1996-06-27 00:00:00-04:00,8.100381479634867,8.242493435417934,8.100381479634867,8.206965446472168,318300,0.0,0.0
1996-06-28 00:00:00-04:00,8.242494012555506,8.349077986855793,8.242494012555506,8.313549995422363,453800,0.0,0.0
