Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-07-01 00:00:00-04:00,8.349077224731445,8.349077224731445,8.278021248350752,8.349077224731445,232200,0.0,0.0
1996-07-02 00:00:00-04:00,8.349081217232397,8.420137227591821,8.278025206872973,8.38460922241211,466500,0.0,0.0
1996-07-03 00:00:00-04:00,8.349077224731445,8.384605212921791,8.313549236541098,8.349077224731445,544900,0.0,0.0
1996-07-05 00:00:00-04:00,8.206966789145218,8.206966789145218,8.0648548101124,8.100382804870605,220600,0.0,0.0
1996-07-08 00:00:00-04:00,8.064854621887207,8.135910609745245,8.064854621887207,8.064854621887207,390900,0.0,0.0
1996-07-09 00:00:00-04:00,8.100382615816226,8.171438603674263,8.064854621887207,8.064854621887207,317700,0.0,0.0
1996-07-10 00:00:00-04:00,8.064853278266058,8.064853278266058,7.8516853502061625,7.993797302246094,1070700,0.0,0.0
1996-07-11 00:00:00-04:00,7.958267688751221,7.993795669504575,7.7806277849844525,7.958267688751221,534000,0.0,0.0
1996-07-12 00:00:00-04:00,7.922741326226128,7.993797302246093,7.887213338216145,7.993797302246094,542600,0.0,0.0
1996-07-15 00:00:00-04:00,7.993800877445963,8.029328881345723,7.851688861846925,7.851688861846924,521100,0.0,0.0
1996-07-16 00:00:00-04:00,7.851687141366907,7.993799125826037,7.745103153022559,7.8872151374816895,518200,0.0,0.0
1996-07-17 00:00:00-04:00,7.958272873546203,7.958272873546203,7.816160857947165,7.851688861846924,276100,0.0,0.0
1996-07-18 00:00:00-04:00,7.8872151374816895,7.958271129711254,7.851687141366907,7.8872151374816895,414400,0.0,0.0
1996-07-19 00:00:00-04:00,7.887217775397345,7.887217775397345,7.709577735410918,7.745105743408203,392400,0.0,0.0
1996-07-22 00:00:00-04:00,7.745101256304623,7.780629243718864,7.67404528147614,7.709573268890381,323100,0.0,0.0
1996-07-23 00:00:00-04:00,7.709573268890381,7.780629243718864,7.67404528147614,7.709573268890381,292300,0.0,0.0
1996-07-24 00:00:00-04:00,7.63852095495076,7.780632972717286,7.63852095495076,7.780632972717285,280400,0.0,0.0
1996-07-25 00:00:00-04:00,7.816157231133105,7.816157231133105,7.638517294061899,7.709573268890381,369300,0.0,0.0
1996-07-26 00:00:00-04:00,7.709577735410918,7.745105743408204,7.638521719416348,7.745105743408203,244800,0.0,0.0
1996-07-29 00:00:00-04:00,7.709573268890381,7.745101256304623,7.638517294061899,7.709573268890381,155700,0.0,0.0
1996-07-30 00:00:00-04:00,7.709573268890381,7.745101256304623,7.638517294061899,7.709573268890381,205500,0.0,0.0
1996-07-31 00:00:00-04:00,7.674046039581299,7.709574030505286,7.638518048657311,7.674046039581299,403300,0.0,0.0
1996-08-01 00:00:00-04:00,7.67404528147614,7.816157231133105,7.638517294061899,7.709573268890381,594400,0.0,0.0
1996-08-02 00:00:00-04:00,7.780631149137342,7.8872151374816895,7.780631149137342,7.8872151374816895,337800,0.0,0.0
1996-08-05 00:00:00-04:00,7.8872151374816895,7.922743133596471,7.851687141366907,7.8872151374816895,366200,0.0,0.0
1996-08-06 00:00:00-04:00,7.88721698604218,7.88721698604218,7.780632972717286,7.780632972717285,256800,0.0,0.0
1996-08-07 00:00:00-04:00,7.816160977158917,7.816160977158917,7.745104968275654,7.780632972717285,294400,0.0,0.0
1996-08-08 00:00:00-04:00,7.780631251768631,7.851687244935468,7.780631251768631,7.816159248352051,258800,0.0,0.0
1996-08-09 00:00:00-04:00,7.851687244935468,7.851687244935468,7.81615924835205,7.816159248352051,787900,0.0,0.0
1996-08-12 00:00:00-04:00,7.858166865252574,7.894379615783692,7.821954114721456,7.894379615783691,686500,0.52,0.0
1996-08-13 00:00:00-04:00,7.894378965351439,7.894378965351439,7.858166217803956,7.858166217803955,593300,0.0,0.0
1996-08-14 00:00:00-04:00,7.85816604340518,7.8943787901489815,7.821953296661377,7.821953296661377,4885200,0.0,0.0
1996-08-15 00:00:00-04:00,7.858166217803956,7.894378965351439,7.821953470256472,7.858166217803955,267400,0.0,0.0
1996-08-16 00:00:00-04:00,7.858166865252574,7.9305923663148095,7.858166865252574,7.894379615783691,250400,0.0,0.0
1996-08-19 00:00:00-04:00,7.9305923663148095,7.9305923663148095,7.858166865252574,7.894379615783691,431200,0.0,0.0
1996-08-20 00:00:00-04:00,7.894378361636646,7.930591106414796,7.858165616858496,7.930591106414795,194600,0.0,0.0
1996-08-21 00:00:00-04:00,7.894378361636646,7.930591106414796,7.876271989247571,7.930591106414795,324900,0.0,0.0
1996-08-22 00:00:00-04:00,7.894379615783692,7.9305923663148095,7.858166865252574,7.894379615783691,108700,0.0,0.0
1996-08-23 00:00:00-04:00,7.894378965351439,7.930591712898923,7.858166217803956,7.858166217803955,251500,0.0,0.0
1996-08-26 00:00:00-04:00,7.8943787901489815,7.8943787901489815,7.821953296661377,7.821953296661377,166200,0.0,0.0
1996-08-27 00:00:00-04:00,7.858166217803956,7.858166217803956,7.785740722708988,7.858166217803955,1119700,0.0,0.0
1996-08-28 00:00:00-04:00,7.821953121451444,7.85816586738409,7.785740375518799,7.785740375518799,251700,0.0,0.0
1996-08-29 00:00:00-04:00,7.7495306242079955,7.785743384134202,7.568466824576968,7.604679584503174,1209200,0.0,0.0
1996-08-30 00:00:00-04:00,7.604678943396755,7.640891700270073,7.5684661865234375,7.5684661865234375,333900,0.0,0.0
1996-09-03 00:00:00-04:00,7.532254064650762,7.604679584503174,7.496041304724557,7.604679584503174,363700,0.0,0.0
1996-09-04 00:00:00-04:00,7.640885829925537,7.640885829925537,7.532247642770197,7.640885829925537,956200,0.0,0.0
1996-09-05 00:00:00-04:00,7.6046731008737565,7.677098558977317,7.6046731008737565,7.640885829925537,444200,0.0,0.0
1996-09-06 00:00:00-04:00,7.640889391788217,7.785740375518799,7.640889391788217,7.785740375518799,589600,0.0,0.0
1996-09-09 00:00:00-04:00,7.821953121451444,7.85816586738409,7.713314883653508,7.785740375518799,398200,0.0,0.0
1996-09-10 00:00:00-04:00,7.785742594816975,7.821955351071938,7.749529838562013,7.749529838562012,172700,0.0,0.0
1996-09-11 00:00:00-04:00,7.785740722708988,7.858166217803956,7.713315227614021,7.858166217803955,469900,0.0,0.0
1996-09-12 00:00:00-04:00,7.89438137141141,7.966806888580322,7.89438137141141,7.966806888580322,261700,0.0,0.0
1996-09-13 00:00:00-04:00,8.039225961480822,8.14786415014948,8.003013231924601,8.111651420593262,491700,0.0,0.0
1996-09-16 00:00:00-04:00,8.184076309204102,8.220289036235979,8.147863582172226,8.184076309204102,616700,0.0,0.0
1996-09-17 00:00:00-04:00,8.256501763267854,8.256501763267854,8.184076309204102,8.184076309204102,577000,0.0,0.0
1996-09-18 00:00:00-04:00,8.220289036235979,8.256501763267854,8.147863582172226,8.184076309204102,243400,0.0,0.0
1996-09-19 00:00:00-04:00,8.147867202758789,8.18407994588216,8.111654459635416,8.147867202758789,335600,0.0,0.0
1996-09-20 00:00:00-04:00,8.184076879705701,8.184076879705701,8.111651420593262,8.111651420593262,515300,0.0,0.0
1996-09-23 00:00:00-04:00,8.075438691037041,8.111651420593262,8.039225961480822,8.111651420593262,210200,0.0,0.0
1996-09-24 00:00:00-04:00,8.111651420593262,8.184076879705701,8.075438691037041,8.111651420593262,291700,0.0,0.0
1996-09-25 00:00:00-04:00,8.147867202758789,8.147867202758789,8.111654459635416,8.147867202758789,139100,0.0,0.0
1996-09-26 00:00:00-04:00,8.147867202758789,8.220292689005534,8.147867202758789,8.147867202758789,238500,0.0,0.0
1996-09-27 00:00:00-04:00,8.184076879705701,8.184076879705701,8.075438691037041,8.111651420593262,269400,0.0,0.0
1996-09-30 00:00:00-04:00,8.111657769830378,8.111657769830378,8.03923225402832,8.03923225402832,253800,0.0,0.0
1996-10-01 00:00:00-04:00,8.039229216079367,8.07544196029594,8.003016471862793,8.003016471862793,286300,0.0,0.0
1996-10-02 00:00:00-04:00,8.07544231414795,8.07544231414795,8.039229568344595,8.07544231414795,171900,0.0,0.0
1996-10-03 00:00:00-04:00,8.039232405749233,8.07544516433369,7.966806888580322,7.966806888580322,177600,0.0,0.0
1996-10-04 00:00:00-04:00,8.003012674044719,8.184076309204102,7.966799947012842,8.184076309204102,326300,0.0,0.0
1996-10-07 00:00:00-04:00,8.147866788663363,8.328930495078103,8.147866788663363,8.256505012512207,375300,0.0,0.0
1996-10-08 00:00:00-04:00,8.256508205247961,8.365146471106488,8.256508205247961,8.328933715820312,540200,0.0,0.0
1996-10-09 00:00:00-04:00,8.328930495078103,8.365143236361051,8.220292271229258,8.256505012512207,258200,0.0,0.0
1996-10-10 00:00:00-04:00,8.220295285553911,8.292720794677734,8.184082530991999,8.292720794677734,238300,0.0,0.0
1996-10-11 00:00:00-04:00,8.292718288702366,8.401356519558728,8.256505545083579,8.365143775939941,295700,0.0,0.0
1996-10-14 00:00:00-04:00,8.365143236361051,8.401355977644,8.256505012512207,8.256505012512207,222200,0.0,0.0
1996-10-15 00:00:00-04:00,8.292717753795156,8.328930495078103,8.220292271229258,8.256505012512207,282200,0.0,0.0
1996-10-16 00:00:00-04:00,8.220293045043945,8.256505789735769,8.147867555660298,8.220293045043945,167300,0.0,0.0
1996-10-17 00:00:00-04:00,8.220289036235979,8.220289036235979,8.147863582172226,8.184076309204102,199000,0.0,0.0
1996-10-18 00:00:00-04:00,8.220293045043945,8.220293045043945,8.147867555660298,8.220293045043945,286000,0.0,0.0
1996-10-21 00:00:00-04:00,8.220293045043945,8.220293045043945,8.184080300352122,8.220293045043945,136600,0.0,0.0
1996-10-22 00:00:00-04:00,8.220293045043945,8.220293045043945,8.184080300352122,8.220293045043945,121000,0.0,0.0
1996-10-23 00:00:00-04:00,8.184080300352122,8.220293045043945,8.184080300352122,8.220293045043945,232900,0.0,0.0
1996-10-24 00:00:00-04:00,8.220292689005534,8.220292689005534,8.147867202758789,8.147867202758789,193300,0.0,0.0
1996-10-25 00:00:00-04:00,8.147869939389436,8.328933715820312,8.147869939389436,8.328933715820312,224700,0.0,0.0
1996-10-28 00:00:00-05:00,8.365146303801557,8.401359058363468,8.256508040115822,8.292720794677734,273000,0.0,0.0
1996-10-29 00:00:00-05:00,8.328932153767552,8.473783147746119,8.328932153767552,8.401357650756836,249400,0.0,0.0
1996-10-30 00:00:00-05:00,8.509997032231016,8.509997032231016,8.365146018916445,8.43757152557373,416100,0.0,0.0
1996-10-31 00:00:00-05:00,8.437570743071728,8.509996243012258,8.437570743071728,8.473783493041992,376600,0.0,0.0
1996-11-01 00:00:00-05:00,8.473784278902373,8.473784278902373,8.401358772245088,8.43757152557373,337900,0.0,0.0
1996-11-04 00:00:00-05:00,8.401355337589345,8.509993553161621,8.401355337589345,8.509993553161621,213500,0.0,0.0
1996-11-05 00:00:00-05:00,8.58241957576335,8.654845057415361,8.58241957576335,8.618632316589355,416900,0.0,0.0
1996-11-06 00:00:00-05:00,8.618636777578306,8.763487815856934,8.58242401800865,8.763487815856934,423500,0.0,0.0
1996-11-07 00:00:00-05:00,8.727272718779895,8.944549218002631,8.727272718779895,8.872123718261719,1042000,0.0,0.0
1996-11-08 00:00:00-05:00,8.80433911636096,8.80433911636096,8.730662638399782,8.767500877380371,282300,0.52,0.0
1996-11-11 00:00:00-05:00,8.923472528178323,8.998459692280662,8.885978946127153,8.960966110229492,669800,0.52,0.0
1996-11-12 00:00:00-05:00,8.960966110229492,8.998459692280662,8.848485364075984,8.960966110229492,722700,0.0,0.0
1996-11-13 00:00:00-05:00,8.960968859055463,8.960968859055463,8.848488078397862,8.92347526550293,179400,0.0,0.0
1996-11-14 00:00:00-05:00,8.885981671950397,8.92347526550293,8.885981671950397,8.92347526550293,176500,0.0,0.0
1996-11-15 00:00:00-05:00,8.960968859055463,8.960968859055463,8.848488078397862,8.92347526550293,428200,0.0,0.0
1996-11-18 00:00:00-05:00,8.960966110229492,8.960966110229492,8.923472528178323,8.960966110229492,269400,0.0,0.0
1996-11-19 00:00:00-05:00,8.960968859055463,8.998462452607995,8.92347526550293,8.92347526550293,302600,0.0,0.0
1996-11-20 00:00:00-05:00,8.960966110229492,8.960966110229492,8.885978946127153,8.960966110229492,280700,0.0,0.0
1996-11-21 00:00:00-05:00,8.960974780718486,8.998468399047852,8.92348116238912,8.998468399047852,479000,0.0,0.0
1996-11-22 00:00:00-05:00,8.998463304736946,8.998463304736946,8.848488916324664,8.885982513427734,370700,0.0,0.0
1996-11-25 00:00:00-05:00,8.810997110302166,8.848490715026855,8.773503505577475,8.848490715026855,326600,0.0,0.0
1996-11-26 00:00:00-05:00,8.885984319751545,8.923477924476236,8.773503505577475,8.848490715026855,411100,0.0,0.0
1996-11-27 00:00:00-05:00,8.810996804626203,8.810996804626203,8.69851599435438,8.73600959777832,358300,0.0,0.0
1996-11-29 00:00:00-05:00,8.736012368366636,8.773505983681513,8.698518753051758,8.698518753051758,270000,0.0,0.0
1996-12-02 00:00:00-05:00,8.661020166977593,8.661020166977593,8.586032979384713,8.623526573181152,217400,0.0,0.0
1996-12-03 00:00:00-05:00,8.623526573181152,8.736007354570472,8.586032979384713,8.623526573181152,694200,0.0,0.0
1996-12-04 00:00:00-05:00,8.586030617738382,8.77349853515625,8.548537034254808,8.77349853515625,777800,0.0,0.0
1996-12-05 00:00:00-05:00,8.773503201202262,8.810996804626203,8.69851599435438,8.73600959777832,191700,0.0,0.0
1996-12-06 00:00:00-05:00,8.623526573181152,8.736007354570472,8.586032979384713,8.623526573181152,520500,0.0,0.0
1996-12-09 00:00:00-05:00,8.623531522422,8.698518753051758,8.586037907107123,8.698518753051758,151600,0.0,0.0
1996-12-10 00:00:00-05:00,8.698510748850726,8.698510748850726,8.586030006408691,8.586030006408691,251900,0.0,0.0
1996-12-11 00:00:00-05:00,8.511048417342337,8.58603562806782,8.473554811979595,8.548542022705078,625400,0.0,0.0
1996-12-12 00:00:00-05:00,8.586032640566385,8.623526232883268,8.511045455932617,8.511045455932617,231000,0.0,0.0
1996-12-13 00:00:00-05:00,8.511050676477366,8.698518753051758,8.511050676477366,8.698518753051758,571000,0.0,0.0
1996-12-16 00:00:00-05:00,8.698516444156045,8.698516444156045,8.511048417342337,8.548542022705078,415000,0.0,0.0
1996-12-17 00:00:00-05:00,8.54854137866528,8.661022186279297,8.47355417358927,8.661022186279297,470200,0.0,0.0
1996-12-18 00:00:00-05:00,8.623523587222703,8.661017168036715,8.54853642559468,8.586030006408691,204500,0.0,0.0
1996-12-19 00:00:00-05:00,8.661025137736878,8.773505983681513,8.548544291792243,8.698518753051758,577600,0.0,0.0
1996-12-20 00:00:00-05:00,8.923477822161736,8.923477822161736,8.773503404982547,8.810997009277344,714300,0.0,0.0
1996-12-23 00:00:00-05:00,8.848490715026855,8.848490715026855,8.736009900852785,8.848490715026855,197500,0.0,0.0
1996-12-24 00:00:00-05:00,8.810997009277344,8.84849061357214,8.773503404982547,8.810997009277344,101300,0.0,0.0
1996-12-26 00:00:00-05:00,8.810997110302166,8.848490715026855,8.773503505577475,8.848490715026855,338700,0.0,0.0
1996-12-27 00:00:00-05:00,8.848490715026855,8.885984319751545,8.810997110302166,8.848490715026855,361800,0.0,0.0
1996-12-30 00:00:00-05:00,8.848485702123398,8.885979285606972,8.736004951672676,8.77349853515625,231200,0.0,0.0
1996-12-31 00:00:00-05:00,8.73600959777832,8.885984011474086,8.69851599435438,8.73600959777832,507300,0.0,0.0
1997-01-02 00:00:00-05:00,8.62352858374129,8.661022186279297,8.54854137866528,8.661022186279297,280600,0.0,0.0
1997-01-03 00:00:00-05:00,8.661025137736878,8.773505983681513,8.661025137736878,8.698518753051758,277200,0.0,0.0
1997-01-06 00:00:00-05:00,8.698518753051758,8.773505983681513,8.698518753051758,8.698518753051758,379100,0.0,0.0
1997-01-07 00:00:00-05:00,8.661022592098155,8.810997009277344,8.623528987803358,8.810997009277344,354400,0.0,0.0
1997-01-08 00:00:00-05:00,8.848485364075984,8.998459692280662,8.848485364075984,8.960966110229492,479000,0.0,0.0
1997-01-09 00:00:00-05:00,8.960974780718486,9.073455635706583,8.92348116238912,8.998468399047852,354500,0.0,0.0
1997-01-10 00:00:00-05:00,8.885987544059754,8.998468399047852,8.885987544059754,8.998468399047852,386800,0.0,0.0
1997-01-13 00:00:00-05:00,9.035959243774414,9.035959243774414,8.960972030133131,9.035959243774414,208100,0.0,0.0
1997-01-14 00:00:00-05:00,9.073450088500977,9.110943683908006,9.035956493093948,9.073450088500977,308500,0.0,0.0
1997-01-15 00:00:00-05:00,9.035962017377217,9.073455635706583,8.998468399047852,8.998468399047852,175000,0.0,0.0
1997-01-16 00:00:00-05:00,9.035956602528262,9.148437390111601,8.99846300666715,9.110943794250488,443400,0.0,0.0
1997-01-17 00:00:00-05:00,9.148433239229265,9.298407554626465,9.148433239229265,9.298407554626465,798800,0.0,0.0
1997-01-20 00:00:00-05:00,9.223425760074537,9.260919360725246,9.185932159423828,9.185932159423828,291800,0.0,0.0
1997-01-21 00:00:00-05:00,9.223429001957538,9.335909843444824,9.223429001957538,9.335909843444824,576600,0.0,0.0
1997-01-22 00:00:00-05:00,9.335906346638998,9.448387145996094,9.335906346638998,9.448387145996094,294000,0.0,0.0
1997-01-23 00:00:00-05:00,9.598365140248495,9.63585875407759,9.335909843444824,9.335909843444824,559200,0.0,0.0
1997-01-24 00:00:00-05:00,9.373400162677376,9.373400162677376,9.185932159423828,9.185932159423828,379700,0.0,0.0
1997-01-27 00:00:00-05:00,9.185934163690582,9.335908599016143,9.185934163690582,9.223427772521973,483000,0.0,0.0
1997-01-28 00:00:00-05:00,9.298416229615729,9.410897071103017,9.298416229615729,9.335909843444824,799700,0.0,0.0
1997-01-29 00:00:00-05:00,9.335909843444824,9.373403457273922,9.298416229615729,9.335909843444824,320900,0.0,0.0
1997-01-30 00:00:00-05:00,9.410895248413086,9.410895248413086,9.33590803527832,9.373401641845703,203000,0.0,0.0
1997-01-31 00:00:00-05:00,9.410888291174366,9.410888291174366,9.298407554626465,9.298407554626465,357200,0.0,0.0
1997-02-03 00:00:00-05:00,9.298407554626465,9.335901133475765,9.298407554626465,9.298407554626465,153200,0.0,0.0
1997-02-04 00:00:00-05:00,9.298414428710938,9.373401641845703,9.260920822143555,9.373401641845703,332100,0.0,0.0
1997-02-05 00:00:00-05:00,9.373400375427988,9.4108939769297,9.260919570922852,9.260919570922852,313200,0.0,0.0
1997-02-06 00:00:00-05:00,9.298416229615729,9.335909843444824,9.185935388128442,9.335909843444824,259900,0.0,0.0
1997-02-07 00:00:00-05:00,9.33590803527832,9.410895248413086,9.298414428710938,9.373401641845703,279000,0.0,0.0
1997-02-10 00:00:00-05:00,9.373399946424696,9.448387145996094,9.335906346638998,9.448387145996094,281200,0.0,0.0
1997-02-11 00:00:00-05:00,9.410894597471938,9.485881805419922,9.410894597471938,9.485881805419922,493200,0.0,0.0
1997-02-12 00:00:00-05:00,9.44838820144593,9.485881805419922,9.410894597471938,9.485881805419922,555800,0.0,0.0
1997-02-13 00:00:00-05:00,9.485880006955366,9.5233736038208,9.44838641008993,9.5233736038208,2818100,0.0,0.0
1997-02-14 00:00:00-05:00,9.531001968077389,9.531001968077389,9.416629944460459,9.492877960205078,620300,0.525,0.0
1997-02-18 00:00:00-05:00,9.45475316142656,9.569125175476074,9.378505152060217,9.569125175476074,725200,0.0,0.0
1997-02-19 00:00:00-05:00,9.531001170792903,9.645373184842418,9.416629156743388,9.569125175476074,557700,0.0,0.0
1997-02-20 00:00:00-05:00,9.569123355169145,9.683495347462003,9.530999357738192,9.607247352600098,967900,0.0,0.0
1997-02-21 00:00:00-05:00,9.607247352600098,9.683495347462003,9.607247352600098,9.607247352600098,384200,0.0,0.0
1997-02-24 00:00:00-05:00,9.607247610653149,9.797867602928012,9.607247610653149,9.721619606018066,512700,0.0,0.0
1997-02-25 00:00:00-05:00,9.645373184842418,9.683497189525589,9.569125175476074,9.569125175476074,327100,0.0,0.0
1997-02-26 00:00:00-05:00,9.53099419993739,9.56911817673714,9.340374315938643,9.45474624633789,500100,0.0,0.0
1997-02-27 00:00:00-05:00,9.41662971372527,9.454753720663428,9.37850570678711,9.37850570678711,195600,0.0,0.0
1997-02-28 00:00:00-05:00,9.302257769503575,9.492877805763893,9.264133762251511,9.416629791259766,249600,0.0,0.0
1997-03-03 00:00:00-05:00,9.416622269538141,9.53099419993739,9.416622269538141,9.45474624633789,473900,0.0,0.0
1997-03-04 00:00:00-05:00,9.492877960205078,9.531001968077389,9.45475395233277,9.492877960205078,435000,0.0,0.0
1997-03-05 00:00:00-05:00,9.531001968077389,9.569125975949698,9.45475395233277,9.492877960205078,331100,0.0,0.0
1997-03-06 00:00:00-05:00,9.492877727601586,9.492877727601586,9.340381699848951,9.37850570678711,596800,0.0,0.0
1997-03-07 00:00:00-05:00,9.416627712639011,9.454751711475607,9.34037971496582,9.34037971496582,304800,0.0,0.0
1997-03-10 00:00:00-05:00,9.340378580760563,9.378502574967749,9.264130592346191,9.264130592346191,450400,0.0,0.0
1997-03-11 00:00:00-05:00,9.226006507873535,9.264130501707724,9.187882514039348,9.226006507873535,323500,0.0,0.0
1997-03-12 00:00:00-05:00,9.226006507873535,9.264130501707724,9.14975852020516,9.226006507873535,292100,0.0,0.0
1997-03-13 00:00:00-05:00,9.187885284423828,9.226009289753387,9.111637273764709,9.187885284423828,407700,0.0,0.0
1997-03-14 00:00:00-05:00,9.378505784007702,9.492877805763893,9.340381776755638,9.416629791259766,531700,0.0,0.0
1997-03-17 00:00:00-05:00,9.416629791259766,9.416629791259766,9.264133762251511,9.416629791259766,387900,0.0,0.0
1997-03-18 00:00:00-05:00,9.454752593743997,9.454752593743997,9.30225658416748,9.30225658416748,408900,0.0,0.0
1997-03-19 00:00:00-05:00,9.264132581773351,9.34038058656161,9.226008579379222,9.30225658416748,378200,0.0,0.0
1997-03-20 00:00:00-05:00,9.30225625038147,9.340380251407623,9.149760246276855,9.149760246276855,311200,0.0,0.0
1997-03-21 00:00:00-05:00,9.226009289753387,9.264133295082948,9.149761279094268,9.187885284423828,345700,0.0,0.0
1997-03-24 00:00:00-05:00,9.187882514039348,9.264130501707724,9.14975852020516,9.226006507873535,268500,0.0,0.0
1997-03-25 00:00:00-05:00,9.302257692910793,9.492877727601586,9.149761665158156,9.37850570678711,321900,0.0,0.0
1997-03-26 00:00:00-05:00,9.378504588955739,9.378504588955739,9.30225658416748,9.30225658416748,159200,0.0,0.0
1997-03-27 00:00:00-05:00,9.302251297060915,9.340375277786574,9.073507412706958,9.111631393432617,263900,0.0,0.0
1997-03-31 00:00:00-05:00,9.073512244224547,9.226008248329162,8.99726424217224,9.149760246276855,389800,0.0,0.0
1997-04-01 00:00:00-05:00,9.14975719291623,9.14975719291623,9.035385228004776,9.073509216308594,266000,0.0,0.0
1997-04-02 00:00:00-05:00,9.035387907998038,9.111635907221649,8.959139908774425,8.99726390838623,383300,0.0,0.0
1997-04-03 00:00:00-05:00,8.99726390838623,9.035387907998038,8.959139908774425,8.99726390838623,231400,0.0,0.0
1997-04-04 00:00:00-05:00,8.921019414375568,8.997267443558265,8.844771385192871,8.844771385192871,390300,0.0,0.0
1997-04-07 00:00:00-04:00,8.882890519641695,8.882890519641695,8.768518538702102,8.806642532348633,169100,0.0,0.0
1997-04-08 00:00:00-04:00,8.73039417855015,8.768518170596218,8.654146194458008,8.654146194458008,563500,0.0,0.0
1997-04-09 00:00:00-04:00,8.654148894415961,8.730396902296278,8.577900886535645,8.577900886535645,378100,0.0,0.0
1997-04-10 00:00:00-04:00,8.577900347502336,8.806644356769064,8.577900347502336,8.76852035522461,333500,0.0,0.0
1997-04-11 00:00:00-04:00,8.616024890475803,8.69227289835612,8.577900886535645,8.577900886535645,337800,0.0,0.0
1997-04-14 00:00:00-04:00,8.577900886535645,8.616024890475803,8.501652878655328,8.577900886535645,193900,0.0,0.0
1997-04-15 00:00:00-04:00,8.73039505123037,8.768519047087272,8.577899067802766,8.616023063659668,269700,0.0,0.0
1997-04-16 00:00:00-04:00,8.539774218319796,8.654146194458008,8.501650226273725,8.654146194458008,152800,0.0,0.0
1997-04-17 00:00:00-04:00,8.616024890475803,8.69227289835612,8.577900886535645,8.577900886535645,195400,0.0,0.0
1997-04-18 00:00:00-04:00,8.616024890475803,8.654148894415961,8.577900886535645,8.577900886535645,384700,0.0,0.0
1997-04-21 00:00:00-04:00,8.577901686253568,8.61602569374803,8.501653671264648,8.501653671264648,188800,0.0,0.0
1997-04-22 00:00:00-04:00,8.501651849065508,8.539775848388672,8.425403850419181,8.539775848388672,530200,0.0,0.0
1997-04-23 00:00:00-04:00,8.539775676555461,8.577899675111514,8.46352767944336,8.46352767944336,238000,0.0,0.0
1997-04-24 00:00:00-04:00,8.50165150382302,8.50165150382302,8.311031514948064,8.387279510498047,180100,0.0,0.0
1997-04-25 00:00:00-04:00,8.387279335511934,8.463527329471134,8.272907344573134,8.311031341552734,275200,0.0,0.0
1997-04-28 00:00:00-04:00,8.272907517173072,8.539775501598012,8.234783519398082,8.387279510498047,372700,0.0,0.0
1997-04-29 00:00:00-04:00,8.501653671264648,8.577901686253568,8.463529663770188,8.501653671264648,790700,0.0,0.0
1997-04-30 00:00:00-04:00,8.50165167799941,8.539775676555461,8.425403680887309,8.46352767944336,292100,0.0,0.0
1997-05-01 00:00:00-04:00,8.463527849742345,8.577899847711837,8.425403850419181,8.539775848388672,410200,0.0,0.0
1997-05-02 00:00:00-04:00,8.577900347502336,8.76852035522461,8.577900347502336,8.76852035522461,399000,0.0,0.0
1997-05-05 00:00:00-04:00,8.768515566901682,9.149755374158277,8.768515566901682,9.111631393432617,993600,0.0,0.0
1997-05-06 00:00:00-04:00,9.111636245250702,9.226008248329162,9.111636245250702,9.149760246276855,648300,0.0,0.0
1997-05-07 00:00:00-04:00,9.149754842122396,9.149754842122396,8.921010971069336,8.921010971069336,259300,0.0,0.0
1997-05-08 00:00:00-04:00,8.844767909939007,9.035387907998038,8.806643910327201,8.99726390838623,395000,0.0,0.0
1997-05-09 00:00:00-04:00,9.035387907998038,9.035387907998038,8.92101590916262,8.99726390838623,1683600,0.0,0.0
