Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1997-05-12 00:00:00-04:00,9.043844701923849,9.043844701923849,8.927400349538564,8.966215133666992,373800,0.525,0.0
1997-05-13 00:00:00-04:00,8.966209314993298,8.966209314993298,8.694506002417745,8.81095027923584,758100,0.0,0.0
1997-05-14 00:00:00-04:00,8.810954829742169,9.043843503656058,8.810954829742169,9.00502872467041,599600,0.0,0.0
1997-05-15 00:00:00-04:00,9.005024693042936,9.082654216258822,8.96620993143499,9.043839454650879,164800,0.0,0.0
1997-05-16 00:00:00-04:00,9.00502872467041,9.082658282641708,8.966213945684762,9.00502872467041,332200,0.0,0.0
1997-05-19 00:00:00-04:00,9.005028030720164,9.160287134698098,9.005028030720164,9.121472358703613,447600,0.0,0.0
1997-05-20 00:00:00-04:00,9.043842806714647,9.160287134698098,8.96621325472568,9.121472358703613,441100,0.0,0.0
1997-05-21 00:00:00-04:00,9.082654216258822,9.121468977866765,8.96620993143499,9.043839454650879,489700,0.0,0.0
1997-05-22 00:00:00-04:00,9.043835485866497,9.043835485866497,8.88857650756836,8.88857650756836,259000,0.0,0.0
1997-05-23 00:00:00-04:00,8.966213945684762,9.043843503656058,8.927399166699114,9.00502872467041,166100,0.0,0.0
1997-05-27 00:00:00-04:00,8.888582955236021,9.0001754268356,8.849768182505732,8.927397727966309,269700,0.0,0.0
1997-05-28 00:00:00-04:00,8.888585565410136,9.024437309859636,8.849770781281705,8.966215133666992,254300,0.0,0.0
1997-05-29 00:00:00-04:00,8.927397727966309,8.966212500696598,8.888582955236021,8.927397727966309,540600,0.0,0.0
1997-05-30 00:00:00-04:00,8.84976564661116,9.043839454650879,8.84976564661116,9.043839454650879,191100,0.0,0.0
1997-06-02 00:00:00-04:00,9.043844701923849,9.043844701923849,8.927400349538564,8.966215133666992,111500,0.0,0.0
1997-06-03 00:00:00-04:00,8.927399166699114,9.00502872467041,8.849769608727817,9.00502872467041,272600,0.0,0.0
1997-06-04 00:00:00-04:00,8.966213945684762,9.043843503656058,8.927399166699114,9.00502872467041,325600,0.0,0.0
1997-06-05 00:00:00-04:00,9.04383923864772,9.121468760009504,9.00502447796683,9.082653999328613,440500,0.0,0.0
1997-06-06 00:00:00-04:00,9.082655242726773,9.237914306705008,9.082655242726773,9.19909954071045,283600,0.0,0.0
1997-06-09 00:00:00-04:00,9.19909954071045,9.218506923707729,9.16028477471589,9.19909954071045,857000,0.0,0.0
1997-06-10 00:00:00-04:00,9.160287134698098,9.237916686687065,9.08265758270913,9.121472358703613,396900,0.0,0.0
1997-06-11 00:00:00-04:00,9.121472358703613,9.160287134698098,9.043842806714647,9.121472358703613,433700,0.0,0.0
1997-06-12 00:00:00-04:00,9.199102652072908,9.354361768563589,9.160287872950237,9.315546989440918,704200,0.0,0.0
1997-06-13 00:00:00-04:00,9.354357287716965,9.509616329836748,9.315542527187018,9.431986808776855,530500,0.0,0.0
1997-06-16 00:00:00-04:00,9.393174447818678,9.509618759155273,9.393174447818678,9.509618759155273,406100,0.0,0.0
1997-06-17 00:00:00-04:00,9.54843279572784,9.54843279572784,9.393173725878606,9.470803260803223,284700,0.0,0.0
1997-06-18 00:00:00-04:00,9.393173145646807,9.431987910711465,9.237914085388184,9.237914085388184,571300,0.0,0.0
1997-06-19 00:00:00-04:00,9.27673551464869,9.393179893493652,9.23792072170037,9.393179893493652,990600,0.0,0.0
1997-06-20 00:00:00-04:00,9.315543615517496,9.315543615517496,9.199099320323528,9.237914085388184,988500,0.0,0.0
1997-06-23 00:00:00-04:00,9.199098281371286,9.23791304205218,9.082653999328613,9.082653999328613,348600,0.0,0.0
1997-06-24 00:00:00-04:00,9.1214727079077,9.160287485388157,9.024435764206553,9.063250541687012,692600,0.0,0.0
1997-06-25 00:00:00-04:00,9.043841474799699,9.140878400494975,9.005026704521589,9.024434089660645,554300,0.0,0.0
1997-06-26 00:00:00-04:00,9.043842046157174,9.082656818887463,8.907990341601165,8.927397727966309,544900,0.0,0.0
1997-06-27 00:00:00-04:00,8.985617312238963,9.082654216258822,8.94680255063102,9.043839454650879,258500,0.0,0.0
1997-06-30 00:00:00-04:00,9.082657467787433,9.160287018794163,9.043842692284068,9.14087963104248,533100,0.0,0.0
1997-07-01 00:00:00-04:00,9.199101910692582,9.199101910692582,9.102064970706373,9.121472358703613,332800,0.0,0.0
1997-07-02 00:00:00-04:00,9.140883901495682,9.237920885587993,9.12147650467722,9.218513488769531,594300,0.0,0.0
1997-07-03 00:00:00-04:00,9.27673122842433,9.296138615931495,9.121472128367019,9.160286903381348,263600,0.0,0.0
1997-07-07 00:00:00-04:00,9.160286903381348,9.237916453410003,9.140879515874184,9.160286903381348,227500,0.0,0.0
1997-07-08 00:00:00-04:00,9.140877391718611,9.19909954071045,9.121470008721332,9.19909954071045,361200,0.0,0.0
1997-07-09 00:00:00-04:00,9.237914418065271,9.296136567758959,9.160284885140353,9.179692268371582,361800,0.0,0.0
1997-07-10 00:00:00-04:00,9.237917431195577,9.373769158124924,9.237917431195577,9.315546989440918,641900,0.0,0.0
1997-07-11 00:00:00-04:00,9.33495402879103,9.470805750623747,9.33495402879103,9.37376880645752,343700,0.0,0.0
1997-07-14 00:00:00-04:00,9.393179893493652,9.451402082916134,9.373772497019493,9.393179893493652,480300,0.0,0.0
1997-07-15 00:00:00-04:00,9.412581389732205,9.587247848510742,9.412581389732205,9.587247848510742,360700,0.0,0.0
1997-07-16 00:00:00-04:00,9.587250827533962,9.6066582178731,9.567843437194824,9.567843437194824,278800,0.0,0.0
1997-07-17 00:00:00-04:00,9.567843437194824,9.587250827533962,9.509621266177412,9.567843437194824,618600,0.0,0.0
1997-07-18 00:00:00-04:00,9.567838144204856,9.567838144204856,9.470801246190607,9.490208625793457,719500,0.0,0.0
1997-07-21 00:00:00-04:00,9.490210644534377,9.50961802826553,9.470803260803223,9.470803260803223,504000,0.0,0.0
1997-07-22 00:00:00-04:00,9.490211373932507,9.548433529600805,9.470803988709742,9.509618759155273,508200,0.0,0.0
1997-07-23 00:00:00-04:00,9.509616005396307,9.548430764602006,9.490208625793457,9.490208625793457,453600,0.0,0.0
1997-07-24 00:00:00-04:00,9.509618759155273,9.529026144378038,9.451396603486975,9.509618759155273,961500,0.0,0.0
1997-07-25 00:00:00-04:00,9.490211373932507,9.56784091482357,9.490211373932507,9.509618759155273,375800,0.0,0.0
1997-07-28 00:00:00-04:00,9.50961864650128,9.587248186472719,9.49021126150842,9.52902603149414,475400,0.0,0.0
1997-07-29 00:00:00-04:00,9.509620800824232,9.66487991593973,9.509620800824232,9.645472526550293,535900,0.0,0.0
1997-07-30 00:00:00-04:00,9.645473008146304,9.723102569580078,9.62606561778786,9.723102569580078,250700,0.0,0.0
1997-07-31 00:00:00-04:00,9.74250558996389,9.858949879883777,9.74250558996389,9.820135116577148,409000,0.0,0.0
1997-08-01 00:00:00-04:00,9.839546911730737,9.878361692447623,9.664880398504748,9.723102569580078,439100,0.0,0.0
1997-08-04 00:00:00-04:00,9.723102569580078,9.74250995993852,9.664880398504748,9.723102569580078,243700,0.0,0.0
1997-08-05 00:00:00-04:00,9.703690204658281,9.781319726295546,9.703690204658281,9.76191234588623,237800,0.0,0.0
1997-08-06 00:00:00-04:00,9.761916417269903,9.897768136794534,9.761916417269903,9.878360748291016,366900,0.0,0.0
1997-08-07 00:00:00-04:00,9.917169240441654,9.955983992850426,9.800724983215332,9.800724983215332,420000,0.0,0.0
1997-08-08 00:00:00-04:00,9.742507319173258,9.78132208936917,9.66487777878144,9.684285163879395,970200,0.0,0.0
1997-08-11 00:00:00-04:00,9.711921295166016,9.86983871459961,9.652702262878417,9.86983871459961,691500,0.525,0.0
1997-08-12 00:00:00-04:00,9.869839242082799,9.90931859905113,9.830359885114467,9.850099563598633,549700,0.0,0.0
1997-08-13 00:00:00-04:00,9.869840729188727,9.909320092105483,9.830361366271973,9.830361366271973,624200,0.0,0.0
1997-08-14 00:00:00-04:00,9.830359885114467,9.850099563598633,9.810620206630302,9.850099563598633,371500,0.0,0.0
1997-08-15 00:00:00-04:00,9.830358601385548,9.86983795319834,9.790879249572754,9.790879249572754,970900,0.0,0.0
1997-08-18 00:00:00-04:00,9.790878539551755,9.88957691192627,9.771138865076853,9.88957691192627,343700,0.0,0.0
1997-08-19 00:00:00-04:00,9.909315365070892,10.008013725280762,9.889575693028918,10.008013725280762,313100,0.0,0.0
1997-08-20 00:00:00-04:00,10.008016991471958,10.008016991471958,9.830359885114467,9.850099563598633,2153400,0.0,0.0
1997-08-21 00:00:00-04:00,9.672443495422113,9.73166253723082,9.5540054118047,9.632964134216309,839400,0.0,0.0
1997-08-22 00:00:00-04:00,9.672443914604953,9.830361366271973,9.652704233146576,9.830361366271973,288500,0.0,0.0
1997-08-25 00:00:00-04:00,9.830360296059045,9.8500999753684,9.652703182274845,9.692182540893555,561000,0.0,0.0
1997-08-26 00:00:00-04:00,9.672439397587949,9.771137758787827,9.652699725347974,9.751398086547852,302100,0.0,0.0
1997-08-27 00:00:00-04:00,9.731658414307876,9.771137758787827,9.672439397587949,9.751398086547852,382900,0.0,0.0
1997-08-28 00:00:00-04:00,9.711922220202911,9.790880937440333,9.652703182274845,9.692182540893555,381300,0.0,0.0
1997-08-29 00:00:00-04:00,9.692180203418342,9.751399227064484,9.652700854320916,9.672440528869629,283800,0.0,0.0
1997-09-02 00:00:00-04:00,9.672441940307618,9.86983871459961,9.672441940307618,9.86983871459961,343000,0.0,0.0
1997-09-03 00:00:00-04:00,9.889578422066739,10.08697519695829,9.889578422066739,10.04749584197998,430100,0.0,0.0
1997-09-04 00:00:00-04:00,10.047497220132867,10.06723690032959,9.988278179542691,10.06723690032959,502700,0.0,0.0
1997-09-05 00:00:00-04:00,10.106714874447446,10.146194229425756,10.027756164490826,10.04749584197998,354800,0.0,0.0
1997-09-08 00:00:00-04:00,10.146196046242348,10.30411349443289,10.146196046242348,10.264634132385254,424300,0.0,0.0
1997-09-09 00:00:00-04:00,10.244894451361436,10.323853175456708,10.244894451361436,10.264634132385254,461500,0.0,0.0
1997-09-10 00:00:00-04:00,10.28437085169942,10.304110527038574,10.225151825681957,10.304110527038574,1296100,0.0,0.0
1997-09-11 00:00:00-04:00,10.304105394837483,10.304105394837483,10.205407067300726,10.24488639831543,1121000,0.0,0.0
1997-09-12 00:00:00-04:00,10.304112970604088,10.481770090786917,10.264633610563457,10.462030410766602,438200,0.0,0.0
1997-09-15 00:00:00-04:00,10.46202641747864,10.580464452393493,10.46202641747864,10.540985107421875,268200,0.0,0.0
1997-09-16 00:00:00-04:00,10.639689006142904,10.817346150957906,10.600209640628458,10.797606468200684,511100,0.0,0.0
1997-09-17 00:00:00-04:00,10.817341218171295,10.837080891927084,10.659423828125,10.659423828125,353300,0.0,0.0
1997-09-18 00:00:00-04:00,10.698900142136743,10.797598482931361,10.659420805818895,10.73837947845459,319900,0.0,0.0
1997-09-19 00:00:00-04:00,10.758125188182278,10.777864867426649,10.61994743347168,10.61994743347168,367800,0.0,0.0
1997-09-22 00:00:00-04:00,10.659420805818895,10.777858814772438,10.659420805818895,10.73837947845459,285200,0.0,0.0
1997-09-23 00:00:00-04:00,10.738383198832418,10.817341898823832,10.659424498841002,10.777862548828125,395900,0.0,0.0
1997-09-24 00:00:00-04:00,10.876565199229573,10.916044564744018,10.797606468200684,10.797606468200684,390000,0.0,0.0
1997-09-25 00:00:00-04:00,10.73838507796133,10.758124756413466,10.600207328796387,10.600207328796387,734300,0.0,0.0
1997-09-26 00:00:00-04:00,10.69890351409631,10.738382862856813,10.639684490955556,10.718643188476562,569400,0.0,0.0
1997-09-29 00:00:00-04:00,10.698903175636573,10.71864284939236,10.619944480613425,10.659423828125,579000,0.0,0.0
1997-09-30 00:00:00-04:00,10.679160473977818,10.758119146613515,10.659420805818895,10.73837947845459,451700,0.0,0.0
1997-10-01 00:00:00-04:00,10.718647210267338,10.81734561920166,10.659428164906744,10.81734561920166,394800,0.0,0.0
1997-10-02 00:00:00-04:00,10.777860212669099,10.97525691986084,10.758120541949925,10.97525691986084,268100,0.0,0.0
1997-10-03 00:00:00-04:00,11.054221800644033,11.09370116421776,10.758126573841066,10.81734561920166,597600,0.0,0.0
1997-10-06 00:00:00-04:00,10.896296823725981,10.896296823725981,10.718639810295667,10.73837947845459,371100,0.0,0.0
1997-10-07 00:00:00-04:00,10.738387419929015,10.817346150957906,10.639689006142904,10.797606468200684,319600,0.0,0.0
1997-10-08 00:00:00-04:00,10.797600849737389,10.797600849737389,10.501505762450257,10.540985107421875,388500,0.0,0.0
1997-10-09 00:00:00-04:00,10.540985785590278,10.659423828125,10.52124611183449,10.659423828125,625800,0.0,0.0
1997-10-10 00:00:00-04:00,10.639681137659972,10.797598482931361,10.619941469501047,10.73837947845459,385100,0.0,0.0
1997-10-13 00:00:00-04:00,10.77786625562793,10.896304346349117,10.77786625562793,10.81734561920166,167700,0.0,0.0
1997-10-14 00:00:00-04:00,10.817345404970473,10.91604381195013,10.817345404970473,10.8963041305542,258500,0.0,0.0
1997-10-15 00:00:00-04:00,10.896304771548412,10.95552381921987,10.777866676205495,10.837085723876953,272600,0.0,0.0
1997-10-16 00:00:00-04:00,10.85682124881954,10.9160402738131,10.777862548828125,10.777862548828125,361800,0.0,0.0
1997-10-17 00:00:00-04:00,10.698900142136743,10.758119146613515,10.560722465024275,10.73837947845459,300700,0.0,0.0
1997-10-20 00:00:00-04:00,10.698907945976883,10.896304771548412,10.639688898305423,10.837085723876953,213700,0.0,0.0
1997-10-21 00:00:00-04:00,10.797603023713306,11.034479141235352,10.738383994332793,11.034479141235352,497200,0.0,0.0
1997-10-22 00:00:00-04:00,11.014736261299188,11.014736261299188,10.83707922482662,10.97525691986084,220800,0.0,0.0
1997-10-23 00:00:00-04:00,10.81734561920166,10.876564664562252,10.758126573841066,10.81734561920166,337600,0.0,0.0
1997-10-24 00:00:00-04:00,10.85682139474272,10.955519771058563,10.758123018426877,10.916040420532227,239500,0.0,0.0
1997-10-27 00:00:00-05:00,10.777866611043915,10.97526343542201,10.304114232536492,10.34359359741211,245400,0.0,0.0
1997-10-28 00:00:00-05:00,10.264633207072999,10.718645829693536,10.185674490095515,10.61994743347168,464800,0.0,0.0
1997-10-29 00:00:00-05:00,10.698907945976883,10.876565088991258,10.659428580862576,10.837085723876953,323200,0.0,0.0
1997-10-30 00:00:00-05:00,10.817341218171295,10.876560239438657,10.659423828125,10.659423828125,220400,0.0,0.0
1997-10-31 00:00:00-05:00,10.679167846693609,10.85682498277539,10.619948801333017,10.81734561920166,439100,0.0,0.0
1997-11-03 00:00:00-05:00,10.817345404970473,10.935783493346062,10.817345404970473,10.8963041305542,204400,0.0,0.0
1997-11-04 00:00:00-05:00,10.837082376633646,11.034479141235352,10.817342700173477,11.034479141235352,206300,0.0,0.0
1997-11-05 00:00:00-05:00,11.034471372939764,11.192388673446953,10.916033397559374,11.11343002319336,755900,0.0,0.0
1997-11-06 00:00:00-05:00,11.054218817695523,11.073958494155693,10.91604108247433,11.034479141235352,202100,0.0,0.0
1997-11-07 00:00:00-05:00,10.817342468977834,10.97525987728408,10.738383764824711,10.93578052520752,273400,0.0,0.0
1997-11-10 00:00:00-05:00,10.935782546453083,11.11343966363373,10.935782546453083,11.073960304260254,646600,0.0,0.0
1997-11-11 00:00:00-05:00,11.113431196045457,11.291088177865012,11.09369153139884,11.251608848571777,734800,0.0,0.0
1997-11-12 00:00:00-05:00,11.251616903862894,11.547712085543496,11.251616903862894,11.271356582641602,658400,0.0,0.0
1997-11-13 00:00:00-05:00,11.330568313598633,11.370047645701765,11.271349315443937,11.330568313598633,196800,0.0,0.0
1997-11-14 00:00:00-05:00,11.350317423542341,11.527974565823873,11.330577741066616,11.370057106018066,2987400,0.0,0.0
1997-11-17 00:00:00-05:00,11.358036510684947,11.738640908750227,11.358036510684947,11.598418235778809,1620200,0.525,0.0
1997-11-18 00:00:00-05:00,11.57838311367133,11.718605746535863,11.558351308976397,11.678542137145996,663200,0.0,0.0
1997-11-19 00:00:00-05:00,11.658512597197966,11.818767065887972,11.658512597197966,11.738639831542969,286700,0.0,0.0
1997-11-20 00:00:00-05:00,11.778702874878542,11.97902095098192,11.738639259657868,11.958989143371582,520800,0.0,0.0
1997-11-21 00:00:00-05:00,11.999052758592256,11.999052758592256,11.858830105319893,11.958989143371582,514100,0.0,0.0
1997-11-24 00:00:00-05:00,11.918922106424967,12.15930372873942,11.918922106424967,12.019081115722656,265500,0.0,0.0
1997-11-25 00:00:00-05:00,12.039118636595576,12.199373127598513,11.979023202469476,12.179341316223145,1226100,0.0,0.0
1997-11-26 00:00:00-05:00,12.179341316223145,12.179341316223145,12.119245882097044,12.179341316223145,197000,0.0,0.0
1997-11-28 00:00:00-05:00,12.139274719715903,12.179338332652259,12.099211106779547,12.159306526184082,351200,0.0,0.0
1997-12-01 00:00:00-05:00,12.099212295707616,12.219403146327227,12.079180487271014,12.199371337890625,633300,0.0,0.0
1997-12-02 00:00:00-05:00,12.159307831545606,12.179339640164297,12.019085171214765,12.059148788452148,233500,0.0,0.0
1997-12-03 00:00:00-05:00,12.019081242667658,12.059144846809883,11.87885862816987,12.03911304473877,187500,0.0,0.0
1997-12-04 00:00:00-05:00,12.019082774286685,12.059146383534307,11.958987360415252,11.979019165039062,212300,0.0,0.0
1997-12-05 00:00:00-05:00,11.898890178470262,12.059144591648312,11.85882657517575,11.999049186706543,379100,0.0,0.0
1997-12-08 00:00:00-05:00,12.019082774286685,12.039114578910496,11.898891946543818,11.979019165039062,249300,0.0,0.0
1997-12-09 00:00:00-05:00,11.958985710144042,12.019081115722654,11.918922106424967,12.019081115722656,301400,0.0,0.0
1997-12-10 00:00:00-05:00,12.019081242667658,12.039113044738771,11.979017638525432,12.03911304473877,505500,0.0,0.0
1997-12-11 00:00:00-05:00,12.039115687375013,12.239433752056794,11.999052074438657,12.159306526184082,969200,0.0,0.0
1997-12-12 00:00:00-05:00,12.359625731408595,13.301120722293852,12.31956211477518,12.820357322692871,1663200,0.0,0.0
1997-12-15 00:00:00-05:00,12.820354336304284,12.820354336304284,12.680131710750956,12.800322532653809,598100,0.0,0.0
1997-12-16 00:00:00-05:00,12.820359581551322,12.920518640782191,12.800327769705147,12.880455017089844,926600,0.0,0.0
1997-12-17 00:00:00-05:00,12.900480650676274,13.02067146419189,12.860417046171067,12.960576057434082,543900,0.0,0.0
1997-12-18 00:00:00-05:00,12.960578673015268,12.960578673015268,12.820356028948643,12.920515060424805,375500,0.0,0.0
1997-12-19 00:00:00-05:00,12.84039306640625,12.880456695318594,12.760265808581563,12.84039306640625,1198800,0.0,0.0
1997-12-22 00:00:00-05:00,12.860424957275391,13.060743103027344,12.820361328125001,13.020679473876953,1019000,0.0,0.0
1997-12-23 00:00:00-05:00,13.020673293950724,13.120832319288807,12.98060968381549,13.100800514221191,504700,0.0,0.0
1997-12-24 00:00:00-05:00,13.10080051422119,13.16089592942404,13.020673293950724,13.100800514221191,265700,0.0,0.0
1997-12-26 00:00:00-05:00,13.120832194960684,13.140863999838487,13.040704975449474,13.080768585205078,140100,0.0,0.0
1997-12-29 00:00:00-05:00,13.080771685010603,13.14086711388508,13.040708065760954,13.120835304260254,1313700,0.0,0.0
1997-12-30 00:00:00-05:00,13.080770508424235,13.2410249710083,13.080770508424235,13.2410249710083,633900,0.0,0.0
1997-12-31 00:00:00-05:00,13.180928939726295,13.261056167323416,13.140865325927734,13.140865325927734,263200,0.0,0.0
1998-01-02 00:00:00-05:00,13.140865325927734,13.200960746625576,13.060738098330615,13.140865325927734,488900,0.0,0.0
1998-01-05 00:00:00-05:00,13.22099362389516,13.261057240937266,12.92051649607936,13.000643730163574,537700,0.0,0.0
1998-01-06 00:00:00-05:00,13.04071121096797,13.04071121096797,12.800329437493907,12.84039306640625,728800,0.0,0.0
1998-01-07 00:00:00-05:00,12.700170631108321,12.74023426085945,12.62004337160606,12.720202445983887,485300,0.0,0.0
1998-01-08 00:00:00-05:00,12.720198281109333,12.820357322692871,12.640071047842502,12.820357322692871,803100,0.0,0.0
1998-01-09 00:00:00-05:00,12.820360325335702,12.84039213834404,12.660105821269006,12.680137634277344,717100,0.0,0.0
1998-01-12 00:00:00-05:00,12.519880197942257,12.9004845559597,12.519880197942257,12.820357322692871,433600,0.0,0.0
1998-01-13 00:00:00-05:00,12.780290729003333,12.800322532653809,12.680131710750956,12.800322532653809,396200,0.0,0.0
1998-01-14 00:00:00-05:00,12.76025867462158,12.780290477878443,12.68013146159413,12.760258674621582,571100,0.0,0.0
1998-01-15 00:00:00-05:00,12.780296325683594,12.800328138106295,12.760264513260893,12.780296325683594,413300,0.0,0.0
1998-01-16 00:00:00-05:00,12.820359950528996,12.820359950528996,12.780296325683594,12.780296325683594,689100,0.0,0.0
1998-01-20 00:00:00-05:00,12.780290729003333,12.820354336304284,12.720195318051907,12.800322532653809,457200,0.0,0.0
1998-01-21 00:00:00-05:00,12.780289837160655,13.040703266444494,12.780289837160655,12.960576057434082,934200,0.0,0.0
1998-01-22 00:00:00-05:00,12.960576057434082,13.02067146419189,12.900480650676274,12.960576057434082,619000,0.0,0.0
1998-01-23 00:00:00-05:00,12.960577878747875,13.140864124356423,12.960577878747875,13.100800514221191,1847100,0.0,0.0
1998-01-26 00:00:00-05:00,13.14086354341318,13.241022564323343,13.100799935049118,13.160895347595215,608200,0.0,0.0
1998-01-27 00:00:00-05:00,13.160897132827015,13.261056167323416,13.100801712129174,13.140865325927734,334300,0.0,0.0
1998-01-28 00:00:00-05:00,13.160901416431773,13.220996856689453,13.12083778959332,13.220996856689453,627900,0.0,0.0
1998-01-29 00:00:00-05:00,13.140867468115088,13.421312810422423,13.120835657950279,13.341185569763184,721200,0.0,0.0
1998-01-30 00:00:00-05:00,13.34118401012334,13.34118401012334,13.220993163185291,13.2410249710083,644300,0.0,0.0
1998-02-02 00:00:00-05:00,13.341183561804037,13.481406211853027,13.341183561804037,13.481406211853027,763200,0.0,0.0
1998-02-03 00:00:00-05:00,13.481411662825078,13.661698000069395,13.481411662825078,13.601602554321289,868600,0.0,0.0
1998-02-04 00:00:00-05:00,13.461369847272497,13.701751451688077,13.461369847272497,13.661687850952148,713200,0.0,0.0
1998-02-05 00:00:00-05:00,13.661691418816062,13.701755030014937,13.481405168421128,13.621627807617188,1604400,0.0,0.0
1998-02-06 00:00:00-05:00,13.641658330485768,13.761849152780798,13.641658330485768,13.721785545349121,459300,0.0,0.0
1998-02-09 00:00:00-05:00,13.701753741633283,13.74181734906496,13.681721937917445,13.721785545349121,396600,0.0,0.0
1998-02-10 00:00:00-05:00,13.741814871167028,13.821942071581997,13.721783071063287,13.781878471374512,581300,0.0,0.0
1998-02-11 00:00:00-05:00,13.781877347303054,13.902068138122557,13.781877347303054,13.902068138122559,745600,0.0,0.0
1998-02-12 00:00:00-05:00,13.862008593548303,14.002231223829861,13.801913180570493,13.94213581085205,2088800,0.0,0.0
1998-02-13 00:00:00-05:00,13.789634535548606,13.830192284182573,13.68824016396369,13.728797912597656,3564900,0.53,0.0
1998-02-17 00:00:00-05:00,13.647683021634123,13.951866149902342,13.647683021634123,13.951866149902344,1178300,0.0,0.0
1998-02-18 00:00:00-05:00,13.911313008217917,14.093822945643517,13.870755244345562,13.891034126281738,1178000,0.0,0.0
1998-02-19 00:00:00-05:00,13.891030202672912,13.911309078881192,13.76935694542322,13.850472450256348,342800,0.0,0.0
1998-02-20 00:00:00-05:00,13.830197480473206,13.911313008217917,13.728803070792317,13.891034126281738,445600,0.0,0.0
1998-02-23 00:00:00-05:00,13.83019919542489,13.87075696432643,13.769362542072582,13.809920310974121,411000,0.0,0.0
1998-02-24 00:00:00-05:00,13.830198287963867,13.830198287963867,13.74908275548314,13.830198287963867,622500,0.0,0.0
1998-02-25 00:00:00-05:00,13.830197480473206,13.931591890154094,13.809918598537028,13.891034126281738,536200,0.0,0.0
1998-02-26 00:00:00-05:00,13.809921398497465,13.870758056640625,13.789642512449745,13.870758056640625,262300,0.0,0.0
1998-02-27 00:00:00-05:00,13.809917399462533,13.8707540399888,13.749080758936266,13.78963851928711,604300,0.0,0.0
1998-03-02 00:00:00-05:00,13.70853054400572,13.809925000692152,13.667972761331146,13.769367218017578,445900,0.0,0.0
1998-03-03 00:00:00-05:00,13.769360834664672,13.891034126281738,13.708524188856138,13.891034126281738,621200,0.0,0.0
1998-03-04 00:00:00-05:00,13.809918695141656,13.931591987609863,13.789639813063621,13.931591987609863,340100,0.0,0.0
1998-03-05 00:00:00-05:00,13.830191237389007,14.053258837992056,13.830191237389007,14.032979965209961,451300,0.0,0.0
1998-03-06 00:00:00-05:00,14.032985982375704,14.174938152717655,14.012707100898282,14.154659271240234,900400,0.0,0.0
1998-03-09 00:00:00-05:00,14.134383514523506,14.276335716247559,14.093825742602348,14.276335716247559,422200,0.0,0.0
1998-03-10 00:00:00-05:00,14.27633905677156,14.5399646359449,14.27633905677156,14.519685745239258,501400,0.0,0.0
1998-03-11 00:00:00-05:00,14.519681436628021,14.763028052884357,14.479123667251965,14.7224702835083,483800,0.0,0.0
1998-03-12 00:00:00-05:00,14.722470191302222,14.763027960424266,14.600796883936088,14.681912422180176,427000,0.0,0.0
1998-03-13 00:00:00-05:00,14.681915070980747,14.681915070980747,14.53996285344364,14.580520629882812,261700,0.0,0.0
1998-03-16 00:00:00-05:00,14.600793494552864,14.844140052795412,14.600793494552864,14.84414005279541,347100,0.0,0.0
1998-03-17 00:00:00-05:00,14.84413746351141,14.965810721409046,14.722464205613777,14.945531845092773,349700,0.0,0.0
