Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-03-18 00:00:00-05:00,14.884700295745684,15.107768011349503,14.844142529272263,15.087489128112793,335800,0.0,0.0
1998-03-19 00:00:00-05:00,15.107770188649496,15.249722391764324,15.00637575785319,15.2091646194458,248800,0.0,0.0
1998-03-20 00:00:00-05:00,15.188886215119732,15.533627290763304,15.128049554712042,15.432232856750488,841600,0.0,0.0
1998-03-23 00:00:00-05:00,15.371395065730912,15.391673951041904,15.29027952448695,15.351116180419922,347500,0.0,0.0
1998-03-24 00:00:00-05:00,15.290272035460541,15.391666412353516,15.290272035460541,15.391666412353516,386500,0.0,0.0
1998-03-25 00:00:00-05:00,15.371393875872835,15.391672759614092,15.148326154719008,15.249720573425293,311500,0.0,0.0
1998-03-26 00:00:00-05:00,15.249716231765131,15.269995109732903,15.046927452087402,15.046927452087402,398800,0.0,0.0
1998-03-27 00:00:00-05:00,15.087494283179714,15.087494283179714,14.763032040530689,14.803589820861816,329400,0.0,0.0
1998-03-30 00:00:00-05:00,14.80358229308832,14.884697812502502,14.702187893820591,14.84414005279541,265300,0.0,0.0
1998-03-31 00:00:00-05:00,14.864416925664893,15.290273345090489,14.864416925664893,15.168600082397461,733200,0.0,0.0
1998-04-01 00:00:00-05:00,15.10776408599072,15.10776408599072,14.88469642834522,15.046927452087402,286000,0.0,0.0
1998-04-02 00:00:00-05:00,14.965817985534668,15.209164619445803,14.884702440897625,15.2091646194458,326700,0.0,0.0
1998-04-03 00:00:00-05:00,15.168599812852904,15.209157566363205,15.026647675566846,15.067205429077148,166100,0.0,0.0
1998-04-06 00:00:00-04:00,15.087483979306679,15.188878360888042,14.945531845092773,14.945531845092773,372500,0.0,0.0
1998-04-07 00:00:00-04:00,14.925253868103027,14.925253868103027,14.844138357950293,14.925253868103027,417100,0.0,0.0
1998-04-08 00:00:00-04:00,14.844139693687701,14.844139693687701,14.702187538146973,14.702187538146973,503800,0.0,0.0
1998-04-09 00:00:00-04:00,14.722470191302222,14.823864614107332,14.641354653058132,14.681912422180176,487700,0.0,0.0
1998-04-13 00:00:00-04:00,14.47912618878488,14.641357294541573,14.47912618878488,14.580520629882812,357600,0.0,0.0
1998-04-14 00:00:00-04:00,14.580514261969205,14.763024176235856,14.580514261969205,14.702187538146973,206700,0.0,0.0
1998-04-15 00:00:00-04:00,14.68190717363691,14.68190717363691,14.479118400520377,14.499397277832031,262100,0.0,0.0
1998-04-16 00:00:00-04:00,14.479121647435106,14.681910466026634,14.438563883716801,14.66163158416748,501400,0.0,0.0
1998-04-17 00:00:00-04:00,14.661630879391682,14.763025283813477,14.600794236738604,14.763025283813477,384700,0.0,0.0
1998-04-20 00:00:00-04:00,14.72247284741992,14.742751735639507,14.519683965224054,14.580520629882812,292000,0.0,0.0
1998-04-21 00:00:00-04:00,14.560239206004077,14.844143591636469,14.519681436628021,14.7224702835083,797500,0.0,0.0
1998-04-22 00:00:00-04:00,14.722470191302222,14.742749075863244,14.641354653058132,14.681912422180176,359200,0.0,0.0
1998-04-23 00:00:00-04:00,14.641353996706682,14.641353996706682,14.377728509231353,14.3980073928833,400900,0.0,0.0
1998-04-24 00:00:00-04:00,14.357447773092407,14.539957702411378,14.296611129986083,14.41828441619873,240100,0.0,0.0
1998-04-27 00:00:00-04:00,14.316898892080184,14.337177785695028,14.073552168702049,14.093831062316895,440000,0.0,0.0
1998-04-28 00:00:00-04:00,14.154655511116605,14.21549213938788,14.01270337848363,14.174934387207031,570900,0.0,0.0
1998-04-29 00:00:00-04:00,14.195221334653782,14.418289098484054,14.154663559411913,14.377731323242188,289500,0.0,0.0
1998-04-30 00:00:00-04:00,14.438565807447908,14.722470191302222,14.438565807447908,14.681912422180176,238100,0.0,0.0
1998-05-01 00:00:00-04:00,14.68191687088439,14.70219576159003,14.39801240100541,14.519685745239258,223600,0.0,0.0
1998-05-04 00:00:00-04:00,14.519683965224054,14.681915070980747,14.519683965224054,14.580520629882812,229500,0.0,0.0
1998-05-05 00:00:00-04:00,14.580515959391812,14.641352604563128,14.560237077668042,14.621073722839355,293000,0.0,0.0
1998-05-06 00:00:00-04:00,14.600801187009665,14.600801187009665,14.438570062709557,14.45884895324707,189700,0.0,0.0
1998-05-07 00:00:00-04:00,14.398004066587005,14.398004066587005,14.174936397949741,14.215494155883789,212900,0.0,0.0
1998-05-08 00:00:00-04:00,14.296612407503687,14.560237884521484,14.296612407503687,14.560237884521484,413100,0.0,0.0
1998-05-11 00:00:00-04:00,14.467487525125994,14.529051301828657,14.282796195018003,14.426445007324219,5272400,0.53,0.0
1998-05-12 00:00:00-04:00,14.48801455604896,14.611142158508299,14.48801455604896,14.6111421585083,422700,0.0,0.0
1998-05-13 00:00:00-04:00,14.611132801754374,14.713739071429615,14.570090293884277,14.570090293884277,228000,0.0,0.0
1998-05-14 00:00:00-04:00,14.529039935276614,14.590603663815921,14.34434874965869,14.385391235351562,363600,0.0,0.0
1998-05-15 00:00:00-04:00,14.385395219227105,14.426437716286241,14.3238314736384,14.344352722167969,308800,0.0,0.0
1998-05-18 00:00:00-04:00,14.303308734289164,14.446957459023777,14.20070250233587,14.241744995117188,259100,0.0,0.0
1998-05-19 00:00:00-04:00,14.241741724583433,14.262262966261506,14.036529307802692,14.098093032836914,293800,0.0,0.0
1998-05-20 00:00:00-04:00,14.180177611422677,14.241741334771834,14.118613888073519,14.200698852539062,375400,0.0,0.0
1998-05-21 00:00:00-04:00,14.22122136520785,14.262263851110326,13.995487692744232,14.11861515045166,511400,0.0,0.0
1998-05-22 00:00:00-04:00,14.118617719762467,14.118617719762467,13.87236275953405,13.954447746276855,332500,0.0,0.0
1998-05-26 00:00:00-04:00,13.95445379766974,13.964714425462143,13.667156219482422,13.667156219482422,286100,0.0,0.0
1998-05-27 00:00:00-04:00,13.626112937927248,13.728719210050194,13.502985411379711,13.626112937927246,737500,0.0,0.0
1998-05-28 00:00:00-04:00,13.64663397367807,13.933931531018661,13.626112719582313,13.892889022827148,578700,0.0,0.0
1998-05-29 00:00:00-04:00,13.954455855989107,14.098104666271349,13.933934597377359,14.057062149047852,261000,0.0,0.0
1998-06-01 00:00:00-04:00,14.057061988106998,14.744524143729748,14.057061988106998,14.71374225616455,789600,0.0,0.0
1998-06-02 00:00:00-04:00,14.713743205903485,14.980519582021678,14.713743205903485,14.91895580291748,1395300,0.0,0.0
1998-06-03 00:00:00-04:00,14.898426564534505,15.042075305514864,14.734256574842664,14.775299072265625,287200,0.0,0.0
1998-06-04 00:00:00-04:00,14.734259605407715,14.77530211127236,14.652174593678424,14.734259605407715,359500,0.0,0.0
1998-06-05 00:00:00-04:00,14.775298035260542,14.836861777074128,14.754776787989346,14.795819282531738,297900,0.0,0.0
1998-06-08 00:00:00-04:00,14.816343570120312,14.857386073084633,14.754779815673828,14.754779815673828,269800,0.0,0.0
1998-06-09 00:00:00-04:00,14.734260199803064,14.81634521484375,14.652175184762378,14.81634521484375,546500,0.0,0.0
1998-06-10 00:00:00-04:00,14.734253084266578,15.042071742015882,14.713731840416626,14.939465522766113,552500,0.0,0.0
1998-06-11 00:00:00-04:00,14.939479040062945,15.124170401821965,14.918957777645277,15.103649139404297,1015200,0.0,0.0
1998-06-12 00:00:00-04:00,15.103637447537846,15.26780741979369,15.062594954473884,15.165201187133789,359800,0.0,0.0
1998-06-15 00:00:00-04:00,15.165206692320236,15.473025502042567,15.124164184357259,15.43198299407959,753200,0.0,0.0
1998-06-16 00:00:00-04:00,15.431989338086998,15.431989338086998,15.083127876986627,15.103649139404297,666200,0.0,0.0
1998-06-17 00:00:00-04:00,15.021554248323167,15.042075497296286,14.816341758591976,14.959990501403809,410700,0.0,0.0
1998-06-18 00:00:00-04:00,15.042069435119629,15.144675638633405,15.021548194416873,15.042069435119629,270600,0.0,0.0
1998-06-19 00:00:00-04:00,15.083117802937824,15.083117802937824,14.734256574842664,14.775299072265625,444800,0.0,0.0
1998-06-22 00:00:00-04:00,14.754781453563234,15.062600259965805,14.754781453563234,14.81634521484375,363400,0.0,0.0
1998-06-23 00:00:00-04:00,14.898428393191978,15.103640905494897,14.898428393191978,15.02155590057373,663200,0.0,0.0
1998-06-24 00:00:00-04:00,15.001032999350048,15.021554248323167,14.918948003457572,14.959990501403809,380000,0.0,0.0
1998-06-25 00:00:00-04:00,14.98051524492512,15.062600259965805,14.67269643852255,14.81634521484375,476600,0.0,0.0
1998-06-26 00:00:00-04:00,14.836861777074128,14.857383024345323,14.775298035260542,14.795819282531738,254400,0.0,0.0
1998-06-29 00:00:00-04:00,14.775303879829302,15.083122710659078,14.775303879829302,14.98051643371582,407700,0.0,0.0
1998-06-30 00:00:00-04:00,14.98050824272746,15.124156951904299,14.93946575439122,15.124156951904297,456900,0.0,0.0
1998-07-01 00:00:00-04:00,15.103635868409862,15.12415711279629,14.959987157704878,15.083114624023438,593000,0.0,0.0
1998-07-02 00:00:00-04:00,15.042082020750449,15.062603278623234,14.939475731386532,15.001039505004883,233100,0.0,0.0
1998-07-06 00:00:00-04:00,15.001029486895579,15.165199440240537,15.001029486895579,15.124156951904297,168100,0.0,0.0
1998-07-07 00:00:00-04:00,15.103647237310067,15.12416849714337,14.836870859477145,14.89843463897705,528700,0.0,0.0
1998-07-08 00:00:00-04:00,14.836863007565096,14.980511750376929,14.795820509618856,14.959990501403809,293500,0.0,0.0
1998-07-09 00:00:00-04:00,14.980519582021678,14.980519582021678,14.857392023813281,14.91895580291748,238600,0.0,0.0
1998-07-10 00:00:00-04:00,14.898426754484452,15.021554248323167,14.857384256538214,14.959990501403809,362300,0.0,0.0
1998-07-13 00:00:00-04:00,14.939477158643655,14.959998418476957,14.857392119310447,14.89843463897705,416200,0.0,0.0
1998-07-14 00:00:00-04:00,14.898423035066207,15.021550498165928,14.898423035066207,14.939465522766113,243400,0.0,0.0
1998-07-15 00:00:00-04:00,14.898425518887713,14.918946766158909,14.754776787989346,14.795819282531738,251100,0.0,0.0
1998-07-16 00:00:00-04:00,14.775298623477712,14.775298623477712,14.631649886860568,14.65217113494873,490500,0.0,0.0
1998-07-17 00:00:00-04:00,14.652184692661413,14.67270595973797,14.529057090202073,14.6111421585083,268900,0.0,0.0
1998-07-20 00:00:00-04:00,14.529051301828657,14.529051301828657,14.385402489522441,14.426445007324219,205600,0.0,0.0
1998-07-21 00:00:00-04:00,14.426437823157046,14.611129061291347,14.282789082385925,14.549565315246582,376300,0.0,0.0
1998-07-22 00:00:00-04:00,14.508527939708522,14.59061296341267,14.385400404152296,14.467485427856445,1083900,0.0,0.0
1998-07-23 00:00:00-04:00,14.446952469047458,14.529037426257956,14.282782554626465,14.282782554626465,347400,0.0,0.0
1998-07-24 00:00:00-04:00,14.20070250233587,14.303308734289164,14.20070250233587,14.241744995117188,364200,0.0,0.0
1998-07-27 00:00:00-04:00,14.262263778272947,14.385391235351562,14.221221292580076,14.385391235351562,446600,0.0,0.0
1998-07-28 00:00:00-04:00,14.323830230536235,14.323830230536235,14.036532776055564,14.180181503295898,350800,0.0,0.0
1998-07-29 00:00:00-04:00,14.180186361506365,14.303313884182254,14.139143853947736,14.15966510772705,379700,0.0,0.0
1998-07-30 00:00:00-04:00,14.241749408251918,14.446961935748343,14.221228155502274,14.323834419250488,412800,0.0,0.0
1998-07-31 00:00:00-04:00,14.303314104742277,14.303314104742277,13.851846514635634,13.892889022827148,319100,0.0,0.0
1998-08-03 00:00:00-04:00,13.91340529556385,14.385393970782092,13.89288404881523,14.180181503295898,515800,0.0,0.0
1998-08-04 00:00:00-04:00,14.15966755558546,14.323837614200944,13.831327438354492,13.831327438354492,489000,0.0,0.0
1998-08-05 00:00:00-04:00,13.831322844520669,14.139141602188044,13.790280343498353,14.016014099121094,603000,0.0,0.0
1998-08-06 00:00:00-04:00,14.098093907500422,14.200700122256611,13.995487692744232,14.11861515045166,483200,0.0,0.0
1998-08-07 00:00:00-04:00,14.07757776658312,14.385396522412197,13.892886513085674,14.262269020080566,566100,0.0,0.0
1998-08-10 00:00:00-04:00,14.344351227070483,14.36487247346114,14.180181255945213,14.241744995117188,273600,0.0,0.0
1998-08-11 00:00:00-04:00,14.118617516773236,14.282787487898506,14.118617516773236,14.241744995117188,442400,0.0,0.0
1998-08-12 00:00:00-04:00,14.221225357055664,14.857384067111544,14.118619113498262,14.775299072265625,374300,0.0,0.0
1998-08-13 00:00:00-04:00,14.693213631125058,14.836862367742203,14.611128638772405,14.65217113494873,540800,0.0,0.0
1998-08-14 00:00:00-04:00,14.652171579996743,14.939469061957464,14.652171579996743,14.775299072265625,2032400,0.0,0.0
1998-08-17 00:00:00-04:00,14.702203158856758,15.034456337587985,14.702203158856758,14.992924690246582,1082500,0.53,0.0
1998-08-18 00:00:00-04:00,14.951395465993683,15.01369294710199,14.889097984885376,14.972161293029785,409600,0.0,0.0
1998-08-19 00:00:00-04:00,14.951397662396197,14.951397662396197,14.826802681876229,14.84756851196289,388600,0.0,0.0
1998-08-20 00:00:00-04:00,14.847566330813171,14.972161293029785,14.785268849704863,14.972161293029785,446300,0.0,0.0
1998-08-21 00:00:00-04:00,14.909868059931574,15.449779716697899,14.84757056107392,15.366716384887695,857600,0.0,0.0
1998-08-24 00:00:00-04:00,15.283642325171813,15.53283214569092,15.283642325171813,15.532832145690918,667600,0.0,0.0
1998-08-25 00:00:00-04:00,15.574365571967967,15.615897213493213,15.262878260528607,15.345941543579102,409100,0.0,0.0
1998-08-26 00:00:00-04:00,15.28364408129123,15.470536468154846,15.262878260528607,15.345941543579102,343500,0.0,0.0
1998-08-27 00:00:00-04:00,15.283641457238083,15.55359708080343,15.283641457238083,15.491299629211426,892300,0.0,0.0
1998-08-28 00:00:00-04:00,15.491304080938201,15.989683836893317,15.449772434608608,15.885854721069336,1211900,0.0,0.0
1998-08-31 00:00:00-04:00,15.782028813028273,16.218111188125107,15.698965503486018,15.719731330871582,885800,0.0,0.0
1998-09-01 00:00:00-04:00,15.657435942772691,15.657435942772691,15.449777641144406,15.636670112609863,648400,0.0,0.0
1998-09-02 00:00:00-04:00,15.595136078329034,15.615901905330803,15.20058536529541,15.20058536529541,714000,0.0,0.0
1998-09-03 00:00:00-04:00,15.159051638582477,15.283646583557127,14.868330100308293,15.283646583557129,574800,0.0,0.0
1998-09-04 00:00:00-04:00,15.345945880341983,15.449775013497206,15.096755960769446,15.325180053710938,688800,0.0,0.0
1998-09-08 00:00:00-04:00,15.242116726924962,15.553604125976562,15.055224287494003,15.553604125976562,531900,0.0,0.0
1998-09-09 00:00:00-04:00,15.55359670836704,15.59512834176722,15.15904619106534,15.429001808166504,464800,0.0,0.0
1998-09-10 00:00:00-04:00,15.242124506767759,15.7405045996321,15.242124506767759,15.615909576416016,596700,0.0,0.0
1998-09-11 00:00:00-04:00,15.532832796611483,15.782022627573165,15.449769519624256,15.698959350585938,891700,0.0,0.0
1998-09-14 00:00:00-04:00,15.698961097315738,15.865087669774105,15.678195275758442,15.782024383544922,249300,0.0,0.0
1998-09-15 00:00:00-04:00,15.698966742489588,16.010454177856445,15.615903426391759,16.010454177856445,671000,0.0,0.0
1998-09-16 00:00:00-04:00,16.0935186848198,16.155816176502974,15.968923701453454,16.11428451538086,579000,0.0,0.0
1998-09-17 00:00:00-04:00,15.823550648431851,16.28039856741545,15.823550648431851,16.155803680419922,539000,0.0,0.0
1998-09-18 00:00:00-04:00,16.280411292766704,16.44653793861126,16.218113800574994,16.259645462036133,783300,0.0,0.0
1998-09-21 00:00:00-04:00,16.176579567456336,16.32194035946172,16.072750430309632,16.135047912597656,257200,0.0,0.0
1998-09-22 00:00:00-04:00,16.36346523429774,16.425762690773492,16.238870321346234,16.404996871948242,624300,0.0,0.0
1998-09-23 00:00:00-04:00,16.36347144126892,16.716490495204926,16.36347144126892,16.612661361694336,610800,0.0,0.0
1998-09-24 00:00:00-04:00,16.591894848821145,16.633426500507806,16.301173287014517,16.488065719604492,765700,0.0,0.0
1998-09-25 00:00:00-04:00,16.363469218370156,16.861848991518485,16.363469218370156,16.55036163330078,639900,0.0,0.0
1998-09-28 00:00:00-04:00,16.69572292739131,16.758020401000977,16.57112798017197,16.758020401000977,223700,0.0,0.0
1998-09-29 00:00:00-04:00,16.77878301500698,17.235631067395786,16.737251373880728,17.19409942626953,489500,0.0,0.0
1998-09-30 00:00:00-04:00,17.23564042494847,17.360235415972195,17.194108761273895,17.277172088623047,773400,0.0,0.0
1998-10-01 00:00:00-04:00,17.31870735661265,17.567897390520745,17.277175684294633,17.360239028930664,345000,0.0,0.0
1998-10-02 00:00:00-04:00,17.443288403065704,17.983199710779644,17.443288403065704,17.920902252197266,657900,0.0,0.0
1998-10-05 00:00:00-04:00,18.107806447631155,18.647718107766945,17.92091394989184,18.585420608520508,708400,0.0,0.0
1998-10-06 00:00:00-04:00,18.523123948376064,18.543889782398907,18.149338935964888,18.2531681060791,1016000,0.0,0.0
1998-10-07 00:00:00-04:00,18.273929980916712,18.585417423773247,17.796315901870027,18.107803344726562,785100,0.0,0.0
1998-10-08 00:00:00-04:00,18.024729656351024,18.10779292665679,17.77553984543373,18.066261291503906,1149000,0.0,0.0
1998-10-09 00:00:00-04:00,18.10780152603895,18.10780152603895,17.401763393142936,17.422529220581055,1015800,0.0,0.0
1998-10-12 00:00:00-04:00,17.360227506454677,17.360227506454677,16.55036043378514,16.674955368041992,561800,0.0,0.0
1998-10-13 00:00:00-04:00,16.716488076878637,17.15257037453634,16.716488076878637,17.090272903442383,465600,0.0,0.0
1998-10-14 00:00:00-04:00,17.131811115166624,17.920912718047024,17.131811115166624,17.734020233154297,935000,0.0,0.0
1998-10-15 00:00:00-04:00,17.692485874275615,18.31546072900363,17.60942256031188,18.294694900512695,959400,0.0,0.0
1998-10-16 00:00:00-04:00,18.294689083999057,18.294689083999057,17.609416961669922,17.609416961669922,739800,0.0,0.0
1998-10-19 00:00:00-04:00,17.60942593607805,17.60942593607805,17.256406784057617,17.256406784057617,290500,0.0,0.0
1998-10-20 00:00:00-04:00,17.256399645260913,17.256399645260913,16.405000866132518,16.55036163330078,1644400,0.0,0.0
1998-10-21 00:00:00-04:00,16.550364431390907,16.591896086174824,16.11428205615978,16.36347198486328,420800,0.0,0.0
1998-10-22 00:00:00-04:00,16.280404205129848,16.61265735217331,16.238872561749414,16.467296600341797,994800,0.0,0.0
1998-10-23 00:00:00-04:00,16.467296600341797,16.467296600341797,16.218106740059195,16.467296600341797,349100,0.0,0.0
1998-10-26 00:00:00-05:00,16.321937561035156,16.50882997585617,16.301171737166154,16.321937561035156,394900,0.0,0.0
1998-10-27 00:00:00-05:00,16.488059338699742,16.737249152382862,16.238869525016625,16.591888427734375,470200,0.0,0.0
1998-10-28 00:00:00-05:00,16.591895000100724,16.94491404265606,16.57112917406806,16.86185073852539,534500,0.0,0.0
1998-10-29 00:00:00-05:00,16.695726972637754,16.695726972637754,16.301176210846563,16.446537017822266,505100,0.0,0.0
1998-10-30 00:00:00-05:00,16.44653183325865,16.758019178585517,16.44653183325865,16.654190063476562,340800,0.0,0.0
1998-11-02 00:00:00-05:00,16.612655337494196,16.88261098672848,16.612655337494196,16.77878189086914,230200,0.0,0.0
1998-11-03 00:00:00-05:00,16.778787434394726,16.903382390590725,16.73725578232939,16.86185073852539,448600,0.0,0.0
1998-11-04 00:00:00-05:00,16.86184553153418,17.02797208849511,16.69571897457325,16.841079711914062,493700,0.0,0.0
1998-11-05 00:00:00-05:00,16.841081947051126,16.903379414179554,16.571126256161282,16.674955368041992,636700,0.0,0.0
1998-11-06 00:00:00-05:00,16.674953820391863,16.799548743084703,16.529593077250215,16.73725128173828,781800,0.0,0.0
1998-11-09 00:00:00-05:00,16.944915771484375,17.00721325593836,16.778789146273745,16.944915771484375,565300,0.0,0.0
1998-11-10 00:00:00-05:00,17.111045956755085,17.297938449001197,16.944919296980764,17.256406784057617,521000,0.0,0.0
1998-11-11 00:00:00-05:00,17.277164435996497,17.277164435996497,16.986442919044634,17.04874038696289,488400,0.0,0.0
1998-11-12 00:00:00-05:00,17.04874160387903,17.194102372730615,17.04874160387903,17.152570724487305,581000,0.0,0.0
1998-11-13 00:00:00-05:00,17.194102549467054,17.318697495477686,17.194102549467054,17.297931671142578,1267200,0.0,0.0
1998-11-16 00:00:00-05:00,17.287024599922525,17.664653778076172,17.287024599922525,17.664653778076172,540300,0.53,0.0
1998-11-17 00:00:00-05:00,17.664656634557815,17.748574243273055,17.517800819306146,17.622697830200195,470900,0.0,0.0
1998-11-18 00:00:00-05:00,17.64367530448585,17.66465470437228,17.47584010539443,17.53877830505371,316200,0.0,0.0
1998-11-19 00:00:00-05:00,17.60170972893037,17.60170972893037,17.307998243584688,17.41289520263672,475000,0.0,0.0
1998-11-20 00:00:00-05:00,17.62269829154445,17.62269829154445,17.34996605608007,17.433883666992188,728300,0.0,0.0
1998-11-23 00:00:00-05:00,17.412901905735144,17.53877830505371,17.245066706643723,17.53877830505371,216400,0.0,0.0
1998-11-24 00:00:00-05:00,17.538776370195244,17.538776370195244,17.433879382335224,17.454858779907227,248700,0.0,0.0
1998-11-25 00:00:00-05:00,17.43387987742167,17.601715062763876,17.43387987742167,17.517797470092773,245800,0.0,0.0
1998-11-27 00:00:00-05:00,17.454857777740994,17.517795966843426,17.308002003168653,17.328981399536133,82300,0.0,0.0
1998-11-30 00:00:00-05:00,17.30800625143016,17.370944455980815,17.035274031710657,17.05625343322754,427200,0.0,0.0
1998-12-01 00:00:00-05:00,17.056251054899697,17.16114804785726,17.014292257716672,17.07723045349121,579100,0.0,0.0
1998-12-02 00:00:00-05:00,17.077228112971827,17.2240838829851,17.01428992582328,17.182125091552734,301500,0.0,0.0
1998-12-03 00:00:00-05:00,17.11919025310035,17.30800485148013,16.993313854180492,17.287025451660156,505300,0.0,0.0
1998-12-04 00:00:00-05:00,17.287025506416576,17.580737104826568,17.26604610653015,17.53877830505371,416800,0.0,0.0
1998-12-07 00:00:00-05:00,17.454860705508,17.601716504712996,17.454860705508,17.53877830505371,166300,0.0,0.0
1998-12-08 00:00:00-05:00,17.454858310511707,17.538775898543012,17.370940722480398,17.47583770751953,172800,0.0,0.0
1998-12-09 00:00:00-05:00,17.47583914374848,17.51779794121246,17.391921548820516,17.49681854248047,399600,0.0,0.0
1998-12-10 00:00:00-05:00,17.45485922503212,17.538776817460157,17.287024040176043,17.34996223449707,631300,0.0,0.0
1998-12-11 00:00:00-05:00,17.41289184809594,17.41289184809594,17.224077358176825,17.39191246032715,121300,0.0,0.0
1998-12-14 00:00:00-05:00,17.307991940949115,17.454847630145046,17.266033172607422,17.266033172607422,207200,0.0,0.0
1998-12-15 00:00:00-05:00,17.349962284750568,17.517797470092773,17.266044692079465,17.517797470092773,310500,0.0,0.0
1998-12-16 00:00:00-05:00,17.664653778076172,17.685633176862485,17.32898339749515,17.664653778076172,421800,0.0,0.0
1998-12-17 00:00:00-05:00,17.706615483483603,18.126203528115916,17.68563608125199,18.042285919189453,557700,0.0,0.0
1998-12-18 00:00:00-05:00,18.00032333532969,18.12619972229004,17.979343937502968,18.12619972229004,564100,0.0,0.0
1998-12-21 00:00:00-05:00,18.063261475518484,18.273055453166783,17.916405691164677,17.958364486694336,273500,0.0,0.0
1998-12-22 00:00:00-05:00,17.895423341304696,17.91640273560869,17.748567581176758,17.748567581176758,291600,0.0,0.0
1998-12-23 00:00:00-05:00,17.664653822954964,17.895427210190718,17.664653822954964,17.832489013671875,266800,0.0,0.0
1998-12-24 00:00:00-05:00,17.895421934633287,17.979339505252906,17.790524971358767,17.811504364013672,90400,0.0,0.0
1998-12-28 00:00:00-05:00,17.81150717412874,17.853465966058373,17.643672006410213,17.685630798339844,268800,0.0,0.0
1998-12-29 00:00:00-05:00,17.685628008084247,17.85346314932348,17.685628008084247,17.811504364013672,165500,0.0,0.0
1998-12-30 00:00:00-05:00,17.706616879073827,17.79053449461446,17.685637475188667,17.727596282958984,539600,0.0,0.0
1998-12-31 00:00:00-05:00,17.706608792568773,17.79052636978474,17.601711821048816,17.748567581176758,285100,0.0,0.0
1999-01-04 00:00:00-05:00,17.706615447998047,17.93738887208333,17.664656643618905,17.706615447998047,365100,0.0,0.0
1999-01-05 00:00:00-05:00,17.66465470437228,17.85346930335013,17.412901905735144,17.53877830505371,548400,0.0,0.0
1999-01-06 00:00:00-05:00,17.580734722360774,17.622693516447555,17.454858340100433,17.559755325317383,479800,0.0,0.0
1999-01-07 00:00:00-05:00,17.454860650219963,17.538778249499867,17.224087252200228,17.287025451660156,487900,0.0,0.0
1999-01-08 00:00:00-05:00,17.32898423264666,17.37094303224145,17.161149034267517,17.203107833862305,455500,0.0,0.0
1999-01-11 00:00:00-05:00,17.119186401367188,17.161145191566614,16.972330635669184,17.119186401367188,480300,0.0,0.0
1999-01-12 00:00:00-05:00,17.098213676135522,17.32898711225514,17.098213676135522,17.161151885986328,596400,0.0,0.0
1999-01-13 00:00:00-05:00,17.119188855319962,17.49681802124614,17.119188855319962,17.34996223449707,994900,0.0,0.0
1999-01-14 00:00:00-05:00,17.34995724332642,17.370936635398156,16.80449304946126,16.972328186035156,508700,0.0,0.0
1999-01-15 00:00:00-05:00,17.035268820968327,17.119186401367188,16.82547486997118,17.119186401367188,265100,0.0,0.0
1999-01-19 00:00:00-05:00,17.035271656308186,17.07723045349121,16.720580677435496,17.07723045349121,309000,0.0,0.0
