Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-20 00:00:00-05:00,17.119183930537314,17.14016332260905,16.825472441532998,16.972328186035156,912200,0.0,0.0
1999-01-21 00:00:00-05:00,16.951345443725586,17.09820115920341,16.804489728247766,16.951345443725586,310300,0.0,0.0
1999-01-22 00:00:00-05:00,16.972329117256173,17.119184869815868,16.825473364696478,16.930370330810547,250100,0.0,0.0
1999-01-25 00:00:00-05:00,16.930366055800185,16.993304219576395,16.888407279949377,16.951345443725586,220200,0.0,0.0
1999-01-26 00:00:00-05:00,16.951347868480752,17.07722421403878,16.867430304775404,17.014286041259766,250100,0.0,0.0
1999-01-27 00:00:00-05:00,17.014288285621127,17.07722646670234,16.65763859282759,16.74155616760254,199900,0.0,0.0
1999-01-28 00:00:00-05:00,16.657637206802654,16.972328086024365,16.657637206802654,16.804492950439453,335700,0.0,0.0
1999-01-29 00:00:00-05:00,16.8254751164452,16.8254751164452,16.4478459991185,16.594701766967773,463600,0.0,0.0
1999-02-01 00:00:00-05:00,16.510788861734813,16.510788861734813,16.070221433403898,16.133159637451172,484900,0.0,0.0
1999-02-02 00:00:00-05:00,15.965318169002483,16.196091493390167,15.860421203371718,15.902379989624023,798200,0.0,0.0
1999-02-03 00:00:00-05:00,15.839440476660634,16.175110738417683,15.839440476660634,16.04923439025879,509400,0.0,0.0
1999-02-04 00:00:00-05:00,16.02825828853406,16.091196475530925,15.94434070587158,15.944340705871582,309600,0.0,0.0
1999-02-05 00:00:00-05:00,15.986297142458774,16.13315289048661,15.944338357307965,16.00727653503418,388800,0.0,0.0
1999-02-08 00:00:00-05:00,15.94433941168742,16.259030321128616,15.923360017724672,16.217071533203125,463600,0.0,0.0
1999-02-09 00:00:00-05:00,16.196096420288086,16.30099341782881,16.13315822176365,16.196096420288086,312600,0.0,0.0
1999-02-10 00:00:00-05:00,16.217075819796232,16.280014018320667,16.154137621271794,16.196096420288086,384500,0.0,0.0
1999-02-11 00:00:00-05:00,16.133159149408964,16.15413855012341,15.94434454297895,16.070220947265625,836300,0.0,0.0
1999-02-12 00:00:00-05:00,16.039665628652102,16.039665628652102,15.445603938702025,15.53046989440918,372100,0.535,0.0
1999-02-16 00:00:00-05:00,15.615333211263023,15.933580491383871,15.615333211263023,15.91236400604248,388200,0.0,0.0
1999-02-17 00:00:00-05:00,15.806284503660342,16.27304726752682,15.806284503660342,16.103315353393555,430000,0.0,0.0
1999-02-18 00:00:00-05:00,16.103316088130967,16.506429402590108,16.103316088130967,16.357913970947266,305200,0.0,0.0
1999-02-19 00:00:00-05:00,16.294257252281618,16.46398909865955,16.273040771484375,16.273040771484375,469200,0.0,0.0
1999-02-22 00:00:00-05:00,16.103320680134036,16.442784620690222,16.103320680134036,16.379135131835938,1259700,0.0,0.0
1999-02-23 00:00:00-05:00,16.294264229180303,16.379130188707283,16.12453231012634,16.20939826965332,302600,0.0,0.0
1999-02-24 00:00:00-05:00,16.188189738608422,16.273055739859316,15.954808235168457,15.954808235168457,423900,0.0,0.0
1999-02-25 00:00:00-05:00,15.954808235168457,16.103323737357524,15.80629273297939,15.954808235168457,488700,0.0,0.0
1999-02-26 00:00:00-05:00,15.954800039689172,15.954800039689172,15.763851634958849,15.86993408203125,497800,0.0,0.0
1999-03-01 00:00:00-05:00,15.785067271037274,15.912366200642413,15.678984829699658,15.848716735839844,336000,0.0,0.0
1999-03-02 00:00:00-05:00,15.912364006042482,16.16696183013916,15.891147520701091,15.91236400604248,395900,0.0,0.0
1999-03-03 00:00:00-05:00,15.912370921126131,16.145752361302648,15.912370921126131,16.06088638305664,287000,0.0,0.0
1999-03-04 00:00:00-05:00,16.0184431761698,16.251824467478237,15.976010214113723,16.230607986450195,364200,0.0,0.0
1999-03-05 00:00:00-05:00,16.37913471890479,16.548866684903803,16.35791822315491,16.464000701904297,383000,0.0,0.0
1999-03-08 00:00:00-05:00,16.37913058431525,16.40034707470944,16.06088322840239,16.12453269958496,283600,0.0,0.0
1999-03-09 00:00:00-05:00,16.039660759691923,16.10331020715102,15.742630004882814,15.742630004882812,346800,0.0,0.0
1999-03-10 00:00:00-05:00,15.785067558288574,15.976015956171098,15.763851069634962,15.785067558288574,351000,0.0,0.0
1999-03-11 00:00:00-05:00,15.742635035860367,16.188181310460187,15.678985568060392,16.103315353393555,314000,0.0,0.0
1999-03-12 00:00:00-05:00,16.16697247326374,16.485219962894917,16.12453947464625,16.29427146911621,449300,0.0,0.0
1999-03-15 00:00:00-05:00,16.357906694673343,16.506422060254035,16.166958367498168,16.273040771484375,476900,0.0,0.0
1999-03-16 00:00:00-05:00,16.336694717407227,16.442777150637145,16.315478230761244,16.336694717407227,419400,0.0,0.0
1999-03-17 00:00:00-05:00,16.336694717407227,16.35791120405321,16.124529850947393,16.336694717407227,386400,0.0,0.0
1999-03-18 00:00:00-05:00,16.2518367767334,16.357919262221216,16.18818728544071,16.2518367767334,366900,0.0,0.0
1999-03-19 00:00:00-05:00,16.082107237044802,16.166973238295697,15.86994223391756,15.954808235168457,499100,0.0,0.0
1999-03-22 00:00:00-05:00,15.933580584456033,16.039663011782636,15.827498157129428,15.89114761352539,436500,0.0,0.0
1999-03-23 00:00:00-05:00,15.8911414460892,15.933574400551388,15.72140962824045,15.763842582702637,407300,0.0,0.0
1999-03-24 00:00:00-05:00,15.785068472018418,16.230614759535065,15.785068472018418,16.20939826965332,503400,0.0,0.0
1999-03-25 00:00:00-05:00,16.188174848295407,16.315473733078857,16.145741886700925,16.273040771484375,386600,0.0,0.0
1999-03-26 00:00:00-05:00,16.209406238921147,16.251839239546594,15.86994223391756,15.954808235168457,637500,0.0,0.0
1999-03-29 00:00:00-05:00,15.912366490210257,15.954799467517484,15.70020160367412,15.785067558288574,409100,0.0,0.0
1999-03-30 00:00:00-05:00,15.657771354864453,15.657771354864453,15.360740461953744,15.403173446655273,423200,0.0,0.0
1999-03-31 00:00:00-05:00,15.381962776184082,15.55169477923163,15.31831327504125,15.381962776184082,337100,0.0,0.0
1999-04-01 00:00:00-05:00,15.297093723302366,15.65777415783238,15.21222773870707,15.424392700195312,526200,0.0,0.0
1999-04-05 00:00:00-04:00,15.53046589781218,15.636548315146962,15.509249414345224,15.572898864746094,479200,0.0,0.0
1999-04-06 00:00:00-04:00,15.57290848842642,15.594124985004658,15.318310529487569,15.360743522644043,433100,0.0,0.0
1999-04-07 00:00:00-04:00,15.339521711644991,15.445604157783615,15.06370735168457,15.06370735168457,558600,0.0,0.0
1999-04-08 00:00:00-04:00,15.042498770088985,15.4880452780888,15.02128226970804,15.381962776184082,421700,0.0,0.0
1999-04-09 00:00:00-04:00,15.381958210946449,15.44560769319864,15.297092234610192,15.33952522277832,246300,0.0,0.0
1999-04-12 00:00:00-04:00,15.233448511272384,15.594129047054599,15.191015507062712,15.509263038635254,275600,0.0,0.0
1999-04-13 00:00:00-04:00,15.445608311949748,15.445608311949748,15.14857738287379,15.212226867675781,442700,0.0,0.0
1999-04-14 00:00:00-04:00,15.169790091238063,15.169790091238063,14.978841684495206,15.0000581741333,272700,0.0,0.0
1999-04-15 00:00:00-04:00,14.93640283065387,15.233433568763465,14.93640283065387,15.042485237121582,484800,0.0,0.0
1999-04-16 00:00:00-04:00,15.063701718415125,15.148567643589294,14.893969868066785,15.042485237121582,325400,0.0,0.0
1999-04-19 00:00:00-04:00,15.000062019465355,15.488041406237214,15.000062019465355,15.191010475158691,352300,0.0,0.0
1999-04-20 00:00:00-04:00,15.190999456512326,15.594112570581789,15.169782976824461,15.551679611206055,456500,0.0,0.0
1999-04-21 00:00:00-04:00,15.785067761530641,15.785067761530641,15.403170960848447,15.53046989440918,489800,0.0,0.0
1999-04-22 00:00:00-04:00,15.445613532320746,15.53047954074009,15.339531021796565,15.509263038635254,322900,0.0,0.0
1999-04-23 00:00:00-04:00,15.4668207314482,15.551686688822402,15.254655838012697,15.254655838012695,499300,0.0,0.0
1999-04-26 00:00:00-04:00,15.254657646020254,15.381956597169241,15.212224662303925,15.275874137878418,598200,0.0,0.0
1999-04-27 00:00:00-04:00,15.275874137878418,15.42438958088557,15.275874137878418,15.275874137878418,339500,0.0,0.0
1999-04-28 00:00:00-04:00,15.297096774660307,15.445612277326912,15.25466377389842,15.381962776184082,738700,0.0,0.0
1999-04-29 00:00:00-04:00,15.445606431356804,15.488039416058333,15.318307477252215,15.403173446655273,1580100,0.0,0.0
1999-04-30 00:00:00-04:00,15.31831021945119,15.424392700195312,15.233444234855893,15.424392700195312,873700,0.0,0.0
1999-05-03 00:00:00-04:00,15.36073798299487,15.551686383335968,15.36073798299487,15.53046989440918,318300,0.0,0.0
1999-05-04 00:00:00-04:00,15.46682569249296,15.55169167708826,15.36074321174884,15.424392700195312,294800,0.0,0.0
1999-05-05 00:00:00-04:00,15.445599555969238,15.509249004688892,15.339517141436483,15.445599555969238,246200,0.0,0.0
1999-05-06 00:00:00-04:00,15.424389541312438,15.509255508527362,15.360740065901245,15.488039016723633,805400,0.0,0.0
1999-05-07 00:00:00-04:00,15.445603938702025,15.594119361189543,15.445603938702025,15.53046989440918,421900,0.0,0.0
1999-05-10 00:00:00-04:00,15.48803917437711,15.678987602554363,15.466822682357417,15.657771110534668,225900,0.0,0.0
1999-05-11 00:00:00-04:00,15.615328016857172,15.891142234546225,15.615328016857172,15.806276321411133,1182200,0.0,0.0
1999-05-12 00:00:00-04:00,15.785059843127359,15.869925756262452,15.763843364843586,15.806276321411133,358100,0.0,0.0
1999-05-13 00:00:00-04:00,15.806288448318623,16.082102877618144,15.806288448318623,16.06088638305664,149500,0.0,0.0
1999-05-14 00:00:00-04:00,15.912366200642413,15.95479917717746,15.785067271037274,15.848716735839844,380900,0.0,0.0
1999-05-17 00:00:00-04:00,15.75341917071069,16.13974280160005,15.646107051019198,16.075355529785156,694700,0.535,0.0
1999-05-18 00:00:00-04:00,15.989510566793022,16.225597299993993,15.968048136502025,16.053897857666016,580900,0.0,0.0
1999-05-19 00:00:00-04:00,16.13974576273923,16.311445185747097,16.096820906987265,16.225595474243164,554700,0.0,0.0
1999-05-20 00:00:00-04:00,16.225604061081476,16.33291625725265,16.225604061081476,16.28999137878418,846700,0.0,0.0
1999-05-21 00:00:00-04:00,16.3972979025971,16.547534925264873,16.375835470787415,16.504610061645508,882200,0.0,0.0
1999-05-24 00:00:00-04:00,16.48315241887019,16.762164113460443,16.48315241887019,16.74070167541504,420000,0.0,0.0
1999-05-25 00:00:00-04:00,16.740694166738773,17.041168164603317,16.719231738319877,16.955318450927734,567900,0.0,0.0
1999-05-26 00:00:00-04:00,16.998247175360444,17.12702177517378,16.890935008849333,17.084096908569336,554700,0.0,0.0
1999-05-27 00:00:00-04:00,16.998245993268196,17.019708425077877,16.44022276621646,16.504610061645508,426300,0.0,0.0
1999-05-28 00:00:00-04:00,16.504613905799896,16.848012894737213,16.483151468991313,16.676313400268555,220300,0.0,0.0
1999-06-01 00:00:00-04:00,16.676305634101958,16.676305634101958,16.289981951458667,16.461681365966797,281800,0.0,0.0
1999-06-02 00:00:00-04:00,16.440220707773374,16.50460799514063,16.18267155830434,16.204133987426758,337400,0.0,0.0
1999-06-03 00:00:00-04:00,16.204143516650806,16.354380608858165,16.1826810749069,16.332918167114258,250200,0.0,0.0
1999-06-04 00:00:00-04:00,16.311455725370347,16.418767934089892,16.28999328362644,16.332918167114258,213900,0.0,0.0
1999-06-07 00:00:00-04:00,16.289983816707835,16.483145680147057,16.289983816707835,16.418758392333984,150800,0.0,0.0
1999-06-08 00:00:00-04:00,16.354371082110923,16.37583351135254,16.311446223627694,16.37583351135254,292400,0.0,0.0
1999-06-09 00:00:00-04:00,16.354380608858165,16.418767934089892,16.311455725370347,16.332918167114258,170200,0.0,0.0
1999-06-10 00:00:00-04:00,16.31144899003049,16.33291142291211,16.075362228332683,16.13974952697754,364500,0.0,0.0
1999-06-11 00:00:00-04:00,16.096816005476985,16.2255905335208,15.925116634751896,16.032428741455078,293100,0.0,0.0
1999-06-14 00:00:00-04:00,16.096823718918273,16.397297761671414,16.07536128729305,16.161211013793945,255000,0.0,0.0
1999-06-15 00:00:00-04:00,16.22559467101812,16.633380780474926,16.139744963764056,16.461681365966797,333900,0.0,0.0
1999-06-16 00:00:00-04:00,16.56900405883789,16.826553344726562,16.440229415893555,16.483154296875,585700,0.0,0.0
1999-06-17 00:00:00-04:00,16.483145566018212,16.483145566018212,16.18267155830434,16.204133987426758,448100,0.0,0.0
1999-06-18 00:00:00-04:00,16.225599273762587,16.289986572467996,16.13974954215538,16.182674407958984,913800,0.0,0.0
1999-06-21 00:00:00-04:00,16.13974266721491,16.182667514734103,15.88219358209978,15.903656005859375,236100,0.0,0.0
1999-06-22 00:00:00-04:00,15.90365703623672,16.139743712888006,15.90365703623672,16.010969161987305,273000,0.0,0.0
1999-06-23 00:00:00-04:00,15.925119446108004,16.09681884714421,15.903657020978478,15.989506721496582,227400,0.0,0.0
1999-06-24 00:00:00-04:00,15.989512496806206,16.13974952697754,15.968050063924588,16.13974952697754,503900,0.0,0.0
1999-06-25 00:00:00-04:00,16.18266764947665,16.289979769168138,16.05389310584686,16.075355529785156,321100,0.0,0.0
1999-06-28 00:00:00-04:00,16.182672439412,16.225597299993993,16.032435427375017,16.053897857666016,374200,0.0,0.0
1999-06-29 00:00:00-04:00,16.053892972176534,16.053892972176534,15.88219358209978,15.903656005859375,518800,0.0,0.0
1999-06-30 00:00:00-04:00,15.903666451491045,15.903666451491045,15.53880500793457,15.53880500793457,707000,0.0,0.0
1999-07-01 00:00:00-04:00,15.538801255773325,15.731963149836806,15.517338823099605,15.710500717163086,462000,0.0,0.0
1999-07-02 00:00:00-04:00,15.710494208528667,16.010968141478667,15.710494208528667,15.925118446350098,310500,0.0,0.0
1999-07-06 00:00:00-04:00,15.882200178552846,15.882200178552846,15.646113419141926,15.710500717163086,361600,0.0,0.0
1999-07-07 00:00:00-04:00,15.753429405014101,15.774891842895592,15.646117215606647,15.689042091369629,564700,0.0,0.0
1999-07-08 00:00:00-04:00,15.689038213357886,15.689038213357886,15.495876320170169,15.517338752746582,424000,0.0,0.0
1999-07-09 00:00:00-04:00,15.431491847821928,15.452954284327939,15.30271722878586,15.410029411315918,226700,0.0,0.0
1999-07-12 00:00:00-04:00,15.410034195760662,15.410034195760662,15.259797093573582,15.281259536743164,301300,0.0,0.0
1999-07-13 00:00:00-04:00,15.28125187502069,15.431488901881847,15.195402145385742,15.195402145385742,438400,0.0,0.0
1999-07-14 00:00:00-04:00,15.19540976406483,15.281259536743164,15.066635105047332,15.281259536743164,292200,0.0,0.0
1999-07-15 00:00:00-04:00,15.281249022148023,15.410023592559384,15.216861736942343,15.238324165344238,225500,0.0,0.0
1999-07-16 00:00:00-04:00,15.195404981955503,15.195404981955503,15.00224305421878,15.066630363464355,215600,0.0,0.0
1999-07-19 00:00:00-04:00,15.023694953809155,15.088082217896908,14.916382846996232,14.980770111083984,480100,0.0,0.0
1999-07-20 00:00:00-04:00,14.93784801521798,15.023697716454866,14.78761103805343,14.830535888671875,796500,0.0,0.0
1999-07-21 00:00:00-04:00,14.830525428573521,14.937837479431506,14.744675787887132,14.851987838745117,1556200,0.0,0.0
1999-07-22 00:00:00-04:00,14.894927053574682,15.066626500878137,14.809077329922955,14.959314346313477,378500,0.0,0.0
1999-07-23 00:00:00-04:00,14.959312314029344,15.002237170023689,14.658838322068927,14.744688034057617,261400,0.0,0.0
1999-07-26 00:00:00-04:00,14.766147745066675,15.023696833643418,14.744685321018613,14.937847137451172,508000,0.0,0.0
1999-07-27 00:00:00-04:00,15.023696833643418,15.023696833643418,14.851997441258924,14.937847137451172,412300,0.0,0.0
1999-07-28 00:00:00-04:00,14.980777699193913,15.023702563661518,14.8520031057911,14.873465538024902,435500,0.0,0.0
1999-07-29 00:00:00-04:00,14.830544455034019,14.937856643565379,14.680307391090114,14.701769828796387,860100,0.0,0.0
1999-07-30 00:00:00-04:00,14.701760472922489,15.066621681739543,14.701760472922489,14.937847137451172,1178900,0.0,0.0
1999-08-02 00:00:00-04:00,14.93785198168321,15.238326015797528,14.93785198168321,15.109551429748535,451800,0.0,0.0
1999-08-03 00:00:00-04:00,15.173935053898738,15.431484163724459,15.045160498985878,15.345634460449219,424900,0.0,0.0
1999-08-04 00:00:00-04:00,15.367103565974729,15.452953306566767,15.281253825382692,15.324178695678711,580100,0.0,0.0
1999-08-05 00:00:00-04:00,15.302713449873412,15.517337761933348,15.21686372504944,15.431488037109375,979700,0.0,0.0
1999-08-06 00:00:00-04:00,15.474406260862905,15.517331104859752,15.367094150870791,15.495868682861328,447600,0.0,0.0
1999-08-09 00:00:00-04:00,15.410033227343273,15.538807878268146,15.367108343701648,15.388570785522461,395400,0.0,0.0
1999-08-10 00:00:00-04:00,15.345642093839592,15.495879149303756,15.345642093839592,15.367104530334473,650300,0.0,0.0
1999-08-11 00:00:00-04:00,15.324180629371938,15.581729883647096,15.324180629371938,15.53880500793457,350300,0.0,0.0
1999-08-12 00:00:00-04:00,15.410032272338867,15.410032272338867,15.066633224487305,15.088095664978027,378000,0.0,0.0
1999-08-13 00:00:00-04:00,15.13101767270993,15.259792291201078,14.98078061780359,15.066630363464355,332100,0.0,0.0
1999-08-16 00:00:00-04:00,15.035341072358547,15.18743267280148,14.796339985948222,15.0136137008667,611800,0.535,0.0
1999-08-17 00:00:00-04:00,15.078795244495643,15.165704727172852,15.035340503157038,15.165704727172852,364500,0.0,0.0
1999-08-18 00:00:00-04:00,15.078800640717887,15.122255397607564,14.839799477824663,14.90498161315918,479900,0.0,0.0
1999-08-19 00:00:00-04:00,14.839795104352943,15.100523568851091,14.796340360269918,15.057068824768066,290300,0.0,0.0
1999-08-20 00:00:00-04:00,15.143982958158304,15.491621017456056,15.078800822039975,15.491621017456055,522600,0.0,0.0
1999-08-23 00:00:00-04:00,15.469884254715659,15.491611620241946,15.274337964979084,15.296065330505371,336000,0.0,0.0
1999-08-24 00:00:00-04:00,15.38297521212936,15.469884676604668,15.296065747654053,15.44815731048584,552000,0.0,0.0
1999-08-25 00:00:00-04:00,15.55679084966471,15.817519187927246,15.513336126620954,15.817519187927246,449700,0.0,0.0
1999-08-26 00:00:00-04:00,15.817524316575794,15.817524316575794,15.621977999475268,15.643705368041992,426900,0.0,0.0
1999-08-27 00:00:00-04:00,15.64370803939119,15.752344900775851,15.578525922560393,15.621980667114258,407300,0.0,0.0
1999-08-30 00:00:00-04:00,15.600250604119099,15.643705341177927,15.426431655883789,15.426431655883789,271400,0.0,0.0
1999-08-31 00:00:00-04:00,15.426429523663087,15.535066351294518,15.2526105994528,15.296065330505371,228100,0.0,0.0
1999-09-01 00:00:00-04:00,15.20915966276053,15.404706001281738,15.16570492086693,15.404706001281738,647300,0.0,0.0
1999-09-02 00:00:00-04:00,15.25261746270316,15.317799588612148,15.165707961491176,15.209162712097168,542000,0.0,0.0
1999-09-03 00:00:00-04:00,15.296065747654053,15.51333940884232,15.296065747654053,15.44815731048584,845600,0.0,0.0
1999-09-07 00:00:00-04:00,15.42643103743215,15.42643103743215,15.078793154898468,15.143975257873535,312100,0.0,0.0
1999-09-08 00:00:00-04:00,15.057071105353268,15.143980606682868,14.948434228691267,15.100525856018066,408400,0.0,0.0
1999-09-09 00:00:00-04:00,15.013613885624116,15.31779709025326,14.948431770346442,15.252614974975586,328800,0.0,0.0
1999-09-10 00:00:00-04:00,15.296072213309152,15.317799588612148,15.122253210885184,15.209162712097168,574600,0.0,0.0
1999-09-13 00:00:00-04:00,15.165707961491176,15.209162712097168,15.10052583558219,15.209162712097168,195700,0.0,0.0
1999-09-14 00:00:00-04:00,15.165703179179758,15.165703179179758,14.991884231567383,14.991884231567383,231500,0.0,0.0
1999-09-15 00:00:00-04:00,15.078796196809579,15.165705684975627,15.013614080685041,15.057068824768066,257800,0.0,0.0
1999-09-16 00:00:00-04:00,15.078800640717887,15.100528019162725,14.818072099379824,14.90498161315918,261600,0.0,0.0
1999-09-17 00:00:00-04:00,14.904976466865158,15.187432289123535,14.883249095922206,15.187432289123535,608000,0.0,0.0
1999-09-20 00:00:00-04:00,15.013601511200038,15.143965634307419,15.013601511200038,15.03532886505127,186500,0.0,0.0
1999-09-21 00:00:00-04:00,14.948426008923663,14.970153372308726,14.796334465228218,14.818061828613281,264500,0.0,0.0
1999-09-22 00:00:00-04:00,14.818061828613281,14.904971282153536,14.752879738458091,14.818061828613281,271300,0.0,0.0
1999-09-23 00:00:00-04:00,14.774615732447497,14.774615732447497,14.426977715213438,14.492159843444824,278300,0.0,0.0
1999-09-24 00:00:00-04:00,14.405245394281108,14.62251908046936,14.340063288424632,14.361790657043457,250600,0.0,0.0
1999-09-27 00:00:00-04:00,14.296612906168741,14.513886658542127,14.296612906168741,14.426977157592773,320800,0.0,0.0
1999-09-28 00:00:00-04:00,14.340060761292532,14.426970220451881,13.905513465495789,14.187969207763672,366200,0.0,0.0
1999-09-29 00:00:00-04:00,14.187974543106266,14.383520899749385,14.166247170145919,14.253156661987305,212500,0.0,0.0
1999-09-30 00:00:00-04:00,14.253158155694065,14.579068784254142,14.253158155694065,14.426977157592773,513900,0.0,0.0
1999-10-01 00:00:00-04:00,14.405244669743947,14.644245712530045,14.296607832113903,14.600790977478027,364300,0.0,0.0
1999-10-04 00:00:00-04:00,14.60079213370264,14.970157410894522,14.60079213370264,14.731156349182129,861600,0.0,0.0
1999-10-05 00:00:00-04:00,14.752884667790578,14.861521521014367,14.42697410811921,14.513883590698242,771800,0.0,0.0
1999-10-06 00:00:00-04:00,14.557337568479804,14.579064937984997,14.209699656396705,14.53561019897461,577000,0.0,0.0
1999-10-07 00:00:00-04:00,14.535612123821853,14.62252161335143,14.187974165703542,14.209701538085938,291700,0.0,0.0
1999-10-08 00:00:00-04:00,14.209691793823241,14.209691793823241,13.557871069335937,13.579598426818848,809200,0.0,0.0
1999-10-11 00:00:00-04:00,13.55788864007517,13.644798182639756,12.927794456481934,12.927794456481934,1418500,0.0,0.0
1999-10-12 00:00:00-04:00,12.862603372407001,12.862603372407001,12.667057037353516,12.667057037353516,1384400,0.0,0.0
1999-10-13 00:00:00-04:00,12.86260220766887,12.884329576262905,12.601873784540446,12.645328521728516,1436000,0.0,0.0
1999-10-14 00:00:00-04:00,12.688778435623886,13.07987092165339,12.688778435623886,12.949506759643555,1251700,0.0,0.0
1999-10-15 00:00:00-04:00,12.971242355774134,12.971242355774134,12.732241240341109,12.797423362731934,424900,0.0,0.0
1999-10-18 00:00:00-04:00,12.797422019350172,13.101605225243047,12.775694647500682,13.079877853393555,896700,0.0,0.0
1999-10-19 00:00:00-04:00,13.145068312893395,13.210250469816833,12.884339685199642,12.927794456481934,507300,0.0,0.0
1999-10-20 00:00:00-04:00,12.971239260264804,13.036421367100306,12.732238201867967,12.7756929397583,487700,0.0,0.0
1999-10-21 00:00:00-04:00,12.753969005350367,12.81915112973887,12.667059506165698,12.7322416305542,424900,0.0,0.0
1999-10-22 00:00:00-04:00,12.710512541424883,12.862604144484669,12.710512541424883,12.75396728515625,368800,0.0,0.0
1999-10-25 00:00:00-04:00,12.68878649208056,12.90606023338331,12.68878649208056,12.797423362731934,334800,0.0,0.0
1999-10-26 00:00:00-04:00,12.797418789944407,12.949510354510808,12.797418789944407,12.819146156311035,256800,0.0,0.0
1999-10-27 00:00:00-04:00,12.862607130363806,13.18851778400478,12.862607130363806,13.101608276367188,325400,0.0,0.0
1999-10-28 00:00:00-04:00,13.384060668945311,13.405788040161132,13.27542381286621,13.362333297729492,322100,0.0,0.0
1999-10-29 00:00:00-04:00,13.449242009663934,13.536151489532521,13.275423049926758,13.275423049926758,364700,0.0,0.0
1999-11-01 00:00:00-05:00,13.166789613921067,13.297153867524246,13.079880111518948,13.231971740722656,173100,0.0,0.0
1999-11-02 00:00:00-05:00,13.210239587240661,13.514422735631072,13.123330116271973,13.123330116271973,207200,0.0,0.0
1999-11-03 00:00:00-05:00,13.166789428183908,13.275426304654072,13.079879927007775,13.210244178771973,293100,0.0,0.0
1999-11-04 00:00:00-05:00,13.2102420844905,13.231969456339993,12.884331506748136,13.079877853393555,296600,0.0,0.0
1999-11-05 00:00:00-05:00,13.297150413588723,13.340605153502413,13.166786193847658,13.166786193847656,325800,0.0,0.0
1999-11-08 00:00:00-05:00,13.210245001455847,13.340609261338635,12.94951648169027,12.971243858337402,615800,0.0,0.0
1999-11-09 00:00:00-05:00,13.036421367100306,13.036421367100306,12.732238201867967,12.7756929397583,572600,0.0,0.0
1999-11-10 00:00:00-05:00,12.732238201867967,12.7756929397583,12.688783463977632,12.7756929397583,583500,0.0,0.0
1999-11-11 00:00:00-05:00,12.77569598860166,12.840878110992485,12.580149621429184,12.797423362731934,309300,0.0,0.0
1999-11-12 00:00:00-05:00,12.797420308703467,12.92778452237447,12.732238201867967,12.7756929397583,1653200,0.0,0.0
1999-11-15 00:00:00-05:00,12.743946674986,12.854188428229824,12.65575327239094,12.765995025634766,436200,0.535,0.0
1999-11-16 00:00:00-05:00,12.920330938583426,12.920330938583426,12.699847475467669,12.74394416809082,450700,0.0,0.0
1999-11-17 00:00:00-05:00,12.765993217627207,12.788041565153334,12.699848175048828,12.699848175048828,553400,0.0,0.0
1999-11-18 00:00:00-05:00,12.721896522574955,12.74394487010108,12.677799827522701,12.699848175048828,381900,0.0,0.0
