Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-11-19 00:00:00-05:00,12.699847824652027,12.743944518487623,12.677799477734228,12.721896171569824,544300,0.0,0.0
1999-11-22 00:00:00-05:00,12.699843285788953,12.699843285788953,12.523456573486328,12.523456573486328,979200,0.0,0.0
1999-11-23 00:00:00-05:00,12.501416923755801,12.523465278118687,12.280933380126951,12.280933380126953,396200,0.0,0.0
1999-11-24 00:00:00-05:00,12.302975308276674,12.413217022508542,12.280926965430298,12.325023651123047,544600,0.0,0.0
1999-11-26 00:00:00-05:00,12.30297565460205,12.32502399806908,12.280927311135022,12.30297565460205,122600,0.0,0.0
1999-11-29 00:00:00-05:00,12.258877814036016,12.258877814036016,11.862007668977295,11.950201034545898,452800,0.0,0.0
1999-11-30 00:00:00-05:00,12.08249807357788,12.413223385810852,12.060449719429016,12.17069149017334,1239900,0.0,0.0
1999-12-01 00:00:00-05:00,12.12659478187561,12.192739844322205,12.08249807357788,12.17069149017334,932500,0.0,0.0
1999-12-02 00:00:00-05:00,12.126594426187857,12.258884547200816,12.126594426187857,12.192739486694336,535300,0.0,0.0
1999-12-03 00:00:00-05:00,12.214786311558314,12.413221468244279,12.214786311558314,12.347076416015625,619500,0.0,0.0
1999-12-06 00:00:00-05:00,12.347076416015623,12.391173117501394,12.28093136378697,12.347076416015625,543700,0.0,0.0
1999-12-07 00:00:00-05:00,12.435269818987164,12.435269818987164,12.347076416015623,12.347076416015625,942700,0.0,0.0
1999-12-08 00:00:00-05:00,12.347079764167182,12.347079764167182,12.192741267115093,12.258886337280273,1055000,0.0,0.0
1999-12-09 00:00:00-05:00,12.280932900702975,12.280932900702975,12.148642779690016,12.192739486694336,644600,0.0,0.0
1999-12-10 00:00:00-05:00,12.23682861328125,12.23682861328125,11.994296875,12.1265869140625,418200,0.0,0.0
1999-12-13 00:00:00-05:00,12.038398040476562,12.038398040476562,11.862011256000715,11.977765083312988,512000,0.0,0.0
1999-12-14 00:00:00-05:00,11.99429928268517,12.060444315494095,11.928154249876243,11.972250938415527,523700,0.0,0.0
1999-12-15 00:00:00-05:00,11.97225595167274,12.192739486694336,11.950207598170579,12.192739486694336,1216800,0.0,0.0
1999-12-16 00:00:00-05:00,12.2588810079238,12.2588810079238,11.994300842285156,11.994300842285156,589600,0.0,0.0
1999-12-17 00:00:00-05:00,11.906105995178223,12.060444406226829,11.839960961871675,11.906105995178223,1259500,0.0,0.0
1999-12-20 00:00:00-05:00,11.906107011502677,12.126590474678652,11.906107011502677,12.082493782043457,685900,0.0,0.0
1999-12-21 00:00:00-05:00,12.082496207101004,12.391173117501394,12.060447856358119,12.347076416015625,825000,0.0,0.0
1999-12-22 00:00:00-05:00,12.280921994563904,12.280921994563904,12.192728658875833,12.214776992797852,647900,0.0,0.0
1999-12-23 00:00:00-05:00,12.302976170468584,12.435266236817709,12.280927826077065,12.391169548034668,175400,0.0,0.0
1999-12-27 00:00:00-05:00,12.413217544555664,12.479362575876564,12.39116920078203,12.413217544555664,435600,0.0,0.0
1999-12-28 00:00:00-05:00,12.391169548034668,12.501411269992271,12.391169548034668,12.391169548034668,506000,0.0,0.0
1999-12-29 00:00:00-05:00,12.413224834332363,12.413224834332363,12.258886337280273,12.258886337280273,381800,0.0,0.0
1999-12-30 00:00:00-05:00,12.258878967667993,12.347072341536109,12.258878967667993,12.30297565460205,413400,0.0,0.0
1999-12-31 00:00:00-05:00,12.325029969215393,12.325029969215393,12.17069149017334,12.17069149017334,105000,0.0,0.0
2000-01-03 00:00:00-05:00,12.126589439533374,12.148637783968889,11.906105995178223,11.906105995178223,581900,0.0,0.0
2000-01-04 00:00:00-05:00,11.83995950723261,12.10453960795289,11.83995950723261,12.060442924499512,602400,0.0,0.0
2000-01-05 00:00:00-05:00,12.126594323378342,12.655754802943942,12.126594323378342,12.611658096313477,817800,0.0,0.0
2000-01-06 00:00:00-05:00,12.435269979906332,12.655753490188358,12.369124926821723,12.633705139160156,680900,0.0,0.0
2000-01-07 00:00:00-05:00,12.63370278389863,12.765992865405423,12.567557743145235,12.721896171569824,391100,0.0,0.0
2000-01-10 00:00:00-05:00,12.743943058299,12.743943058299,12.347072859251627,12.391169548034668,481700,0.0,0.0
2000-01-11 00:00:00-05:00,12.391168587437127,12.43526527280167,12.104540132567584,12.148636817932129,544600,0.0,0.0
2000-01-12 00:00:00-05:00,12.148642779690016,12.347077961209454,12.126594426187857,12.192739486694336,749000,0.0,0.0
2000-01-13 00:00:00-05:00,12.302977245219433,12.302977245219433,11.994300396773067,12.082493782043457,452600,0.0,0.0
2000-01-14 00:00:00-05:00,12.038398346343598,12.126591740822306,11.839963208766505,11.88405990600586,646700,0.0,0.0
2000-01-18 00:00:00-05:00,11.729723678238091,11.79586873657402,11.465143444894375,11.50924015045166,740500,0.0,0.0
2000-01-19 00:00:00-05:00,11.597428153332014,11.817911578300302,11.575379810835186,11.729718208312988,453700,0.0,0.0
2000-01-20 00:00:00-05:00,11.729722236952401,11.77381893709132,11.575383786466185,11.597432136535645,526300,0.0,0.0
2000-01-21 00:00:00-05:00,11.685619815989801,12.082489922947946,11.641523137438897,11.839958190917969,695400,0.0,0.0
2000-01-24 00:00:00-05:00,12.126590925104479,12.170687619377587,11.994300842285156,11.994300842285156,643500,0.0,0.0
2000-01-25 00:00:00-05:00,12.038401365280151,12.08249807357788,11.597434282302856,11.641530990600586,492000,0.0,0.0
2000-01-26 00:00:00-05:00,11.729720676646513,11.994300842285156,11.6415272881003,11.994300842285156,341600,0.0,0.0
2000-01-27 00:00:00-05:00,11.994299911871188,12.082493293576123,11.575381348772746,11.751768112182617,469300,0.0,0.0
2000-01-28 00:00:00-05:00,11.751767517280213,11.928154271760967,11.465139041248989,11.487187385559082,631600,0.0,0.0
2000-01-31 00:00:00-05:00,11.509232180068416,11.597425530107254,11.398990492519868,11.531280517578125,555800,0.0,0.0
2000-02-01 00:00:00-05:00,11.553335436396726,11.663577186744023,11.46514203611889,11.597432136535645,626500,0.0,0.0
2000-02-02 00:00:00-05:00,11.597435246981108,11.641531958946816,11.399000043135423,11.465145111083984,394000,0.0,0.0
2000-02-03 00:00:00-05:00,11.487192629859562,11.685627819242931,11.465144275483631,11.575386047363281,1015300,0.0,0.0
2000-02-04 00:00:00-05:00,11.575384472691736,11.59743282406829,11.156465796537178,11.376949310302734,864300,0.0,0.0
2000-02-07 00:00:00-05:00,11.398993847157694,11.421042191156065,11.134413719177246,11.134413719177246,467400,0.0,0.0
2000-02-08 00:00:00-05:00,11.068273782730103,11.156467199325562,11.002128720283508,11.112370491027832,578900,0.0,0.0
2000-02-09 00:00:00-05:00,11.090314865112305,11.178508223880595,11.046218185728161,11.090314865112305,845300,0.0,0.0
2000-02-10 00:00:00-05:00,11.090318484952736,11.310801953838476,11.090318484952736,11.22260856628418,690400,0.0,0.0
2000-02-11 00:00:00-05:00,11.266705414664422,11.332850456237793,11.244657067473298,11.332850456237793,1652100,0.0,0.0
2000-02-14 00:00:00-05:00,11.393854919433593,11.438712615966796,11.147137588500977,11.214424133300781,1234200,0.545,0.0
2000-02-15 00:00:00-05:00,11.214426105890716,11.25928381031428,11.12471069704359,11.147139549255371,389600,0.0,0.0
2000-02-16 00:00:00-05:00,11.102281293810986,11.102281293810986,10.92285048502212,11.05742359161377,349700,0.0,0.0
2000-02-17 00:00:00-05:00,11.057422460653843,11.057422460653843,10.451843542930407,10.49670124053955,1465300,0.0,0.0
2000-02-18 00:00:00-05:00,10.496699600219728,10.496699600219728,10.04812269422743,10.09298038482666,1251200,0.0,0.0
2000-02-22 00:00:00-05:00,10.137838457731924,10.137838457731924,9.980836534713951,10.003265380859375,961700,0.0,0.0
2000-02-23 00:00:00-05:00,10.025693353739653,10.025693353739653,9.868691444396973,9.868691444396973,1122900,0.0,0.0
2000-02-24 00:00:00-05:00,9.86869161374101,9.891120458317694,9.442543566784012,9.5995454788208,1128600,0.0,0.0
2000-02-25 00:00:00-05:00,9.599549505192796,9.778980337065558,9.397689819335938,9.397689819335938,854600,0.0,0.0
2000-02-28 00:00:00-05:00,9.599550621694625,9.98084118377128,9.509835195323648,9.82383918762207,1126000,0.0,0.0
2000-02-29 00:00:00-05:00,9.801407418283475,9.980838217702852,9.778978568356052,9.891122817993164,609200,0.0,0.0
2000-03-01 00:00:00-05:00,9.958411783666655,10.003269494403892,9.621978953137376,9.734123229980469,723200,0.0,0.0
2000-03-02 00:00:00-05:00,9.689264839942302,9.84626681651544,9.689264839942302,9.778980255126953,551900,0.0,0.0
2000-03-03 00:00:00-05:00,9.868696900807558,10.003270040364026,9.77898147443658,9.82383918762207,415500,0.0,0.0
2000-03-06 00:00:00-05:00,9.823833135374585,9.913548506473896,9.666831235950792,9.846261978149414,1350400,0.0,0.0
2000-03-07 00:00:00-05:00,9.8686945815971,10.025696540849781,9.846265730275288,9.913552284240723,628000,0.0,0.0
2000-03-08 00:00:00-05:00,9.868691444396973,10.025693353739653,9.82383375601335,9.868691444396973,864200,0.0,0.0
2000-03-09 00:00:00-05:00,9.913549132780595,9.935977976972406,9.778976067629728,9.868691444396973,404300,0.0,0.0
2000-03-10 00:00:00-05:00,9.868690820924241,9.891119663699069,9.823833135374585,9.846261978149414,395000,0.0,0.0
2000-03-13 00:00:00-05:00,9.778980720123911,9.935982704162598,9.778980720123911,9.935982704162598,512900,0.0,0.0
2000-03-14 00:00:00-05:00,9.8686945815971,9.980838838206157,9.823836878953477,9.913552284240723,473700,0.0,0.0
2000-03-15 00:00:00-05:00,9.868692308024787,10.451842308044434,9.868692308024787,10.451842308044434,790100,0.0,0.0
2000-03-16 00:00:00-05:00,11.12470817565918,11.214423564172561,10.788275468734003,11.12470817565918,1198300,0.0,0.0
2000-03-17 00:00:00-05:00,11.124709865469068,11.124709865469068,10.96770791172253,11.012565612792969,798100,0.0,0.0
2000-03-20 00:00:00-05:00,10.945279061187309,11.10228101493385,10.92285021065209,11.012565612792969,535200,0.0,0.0
2000-03-21 00:00:00-05:00,11.034991639559387,11.147135863538649,10.78827434680501,10.945276260375977,575300,0.0,0.0
2000-03-22 00:00:00-05:00,10.855563111000873,10.855563111000873,10.474272671151668,10.541559219360352,300100,0.0,0.0
2000-03-23 00:00:00-05:00,10.563989710511015,10.810707092285156,10.519132004733898,10.810707092285156,397300,0.0,0.0
2000-03-24 00:00:00-05:00,10.788276274998982,10.810705123803555,10.406985845321262,10.49670124053955,1796000,0.0,0.0
2000-03-27 00:00:00-05:00,10.317269561111285,10.519129182959116,10.317269561111285,10.429413795471191,636100,0.0,0.0
2000-03-28 00:00:00-05:00,10.406988285514466,10.451845993641683,10.205128598941986,10.272415161132812,761300,0.0,0.0
2000-03-29 00:00:00-05:00,10.317270837981125,10.496701635163406,10.29484198833334,10.406986236572266,603600,0.0,0.0
2000-03-30 00:00:00-05:00,10.451842308044434,10.608844231126646,10.339698077271425,10.451842308044434,491900,0.0,0.0
2000-03-31 00:00:00-05:00,10.54155769266284,10.54155769266284,10.317269231116823,10.451842308044434,553200,0.0,0.0
2000-04-03 00:00:00-04:00,10.451843935867835,10.563988184106762,10.362128537276696,10.406986236572266,798300,0.0,0.0
2000-04-04 00:00:00-04:00,10.429417183680563,10.833136558532715,10.406988329522111,10.833136558532715,1021600,0.0,0.0
2000-04-05 00:00:00-04:00,10.76585109878636,11.012568519800213,10.608849103595725,10.698564529418945,565800,0.0,0.0
2000-04-06 00:00:00-04:00,10.76585109878636,10.833137668153775,10.67613567296314,10.698564529418945,373800,0.0,0.0
2000-04-07 00:00:00-04:00,10.698565220079924,10.743422935887386,10.586420930561266,10.653707504272461,375000,0.0,0.0
2000-04-10 00:00:00-04:00,10.653707080195991,10.855566793294441,10.653707080195991,10.743422508239746,859600,0.0,0.0
2000-04-11 00:00:00-04:00,10.810709868755536,11.057427313893111,10.765852151457796,10.877996444702148,2577100,0.0,0.0
2000-04-12 00:00:00-04:00,10.967711104178916,11.236857388944042,10.945282247115154,10.990139961242676,452300,0.0,0.0
2000-04-13 00:00:00-04:00,10.99013668217071,11.618144492580464,10.99013668217071,11.461142539978027,409700,0.0,0.0
2000-04-14 00:00:00-04:00,11.3938536120508,11.550855531901894,11.19199400081368,11.236851692199707,615700,0.0,0.0
2000-04-17 00:00:00-04:00,11.169567485144926,11.528429091093358,11.057423233286041,11.461142539978027,750800,0.0,0.0
2000-04-18 00:00:00-04:00,11.438711077667946,11.64057068492091,11.416282232417617,11.573284149169922,672000,0.0,0.0
2000-04-19 00:00:00-04:00,11.550861542041485,11.75272125831017,11.438717255225548,11.663005828857422,590600,0.0,0.0
2000-04-20 00:00:00-04:00,11.662999966194139,11.864859580993652,11.618142274016469,11.864859580993652,448900,0.0,0.0
2000-04-24 00:00:00-04:00,11.887289843113303,12.470439910888672,11.887289843113303,12.470439910888672,526900,0.0,0.0
2000-04-25 00:00:00-04:00,12.470439040869996,12.896587137590375,12.313437110499331,12.784442901611328,642000,0.0,0.0
2000-04-26 00:00:00-04:00,12.806869925997733,13.210589118060708,12.762012237990735,13.165731430053711,700600,0.0,0.0
2000-04-27 00:00:00-04:00,13.031160637608524,13.188162573001398,12.96387409386872,13.076018333435059,813300,0.0,0.0
2000-04-28 00:00:00-04:00,13.07601836561945,13.143304909524868,12.560154862344584,12.62744140625,856600,0.0,0.0
2000-05-01 00:00:00-04:00,12.582587459812993,12.605016314465066,12.20129693072775,12.380727767944336,836600,0.0,0.0
2000-05-02 00:00:00-04:00,12.335869730735311,12.51530056318237,12.066723482064722,12.089152336120605,310100,0.0,0.0
2000-05-03 00:00:00-04:00,12.066725730895996,12.089154589131862,11.932152581480798,12.066725730895996,312700,0.0,0.0
2000-05-04 00:00:00-04:00,11.999435450861363,12.51529903099185,11.820004640381192,12.31343936920166,622500,0.0,0.0
2000-05-05 00:00:00-04:00,12.246150686460382,12.246150686460382,12.021862212349387,12.201292991638184,174200,0.0,0.0
2000-05-08 00:00:00-04:00,12.156439221423604,12.806876006333724,12.089152657467386,12.380727767944336,420900,0.0,0.0
2000-05-09 00:00:00-04:00,12.291008949279785,12.358295494622556,12.111578161699057,12.291008949279785,538400,0.0,0.0
2000-05-10 00:00:00-04:00,12.291005069168037,12.470435800104795,12.22371854506675,12.425578117370605,683100,0.0,0.0
2000-05-11 00:00:00-04:00,12.403156408014144,12.627444950654546,12.335869845222025,12.582587242126465,385600,0.0,0.0
2000-05-12 00:00:00-04:00,12.537732296783282,12.582590015197534,12.358301423126276,12.403159141540527,1822500,0.0,0.0
2000-05-15 00:00:00-04:00,12.396776005841684,12.738598873649819,12.396776005841684,12.579081535339355,338100,0.545,0.0
2000-05-16 00:00:00-04:00,12.487927901257368,12.510716090858203,12.077740488442346,12.260046005249023,721400,0.0,0.0
2000-05-17 00:00:00-04:00,12.214471274155837,12.214471274155837,11.735919227966896,11.849860191345215,439400,0.0,0.0
2000-05-18 00:00:00-04:00,11.941017150878906,12.2144755589143,11.872652548870057,11.941017150878906,394800,0.0,0.0
2000-05-19 00:00:00-04:00,11.89543086491274,12.260041772649528,11.89543086491274,12.168889045715332,1057200,0.0,0.0
2000-05-22 00:00:00-04:00,12.168890002915246,12.419560021701889,12.146101819389187,12.328407287597656,565300,0.0,0.0
2000-05-23 00:00:00-04:00,12.328405620460224,12.328405620460224,11.963794733348646,12.123311996459961,415100,0.0,0.0
2000-05-24 00:00:00-04:00,12.214466502921441,12.419560156888407,12.032161032728585,12.146101951599121,439900,0.0,0.0
2000-05-25 00:00:00-04:00,12.054952564165575,12.054952564165575,11.667553332424903,11.758706092834473,828100,0.0,0.0
2000-05-26 00:00:00-04:00,11.758707420642558,12.032165732750526,11.735919227966896,11.849860191345215,437900,0.0,0.0
2000-05-30 00:00:00-04:00,11.895433585467504,11.895433585467504,11.530822594342064,11.713128089904785,335700,0.0,0.0
2000-05-31 00:00:00-04:00,11.713128871844646,12.009375321910754,11.713128871844646,11.895434379577637,393200,0.0,0.0
2000-06-01 00:00:00-04:00,11.91822256804426,11.963798944977507,11.713128871844646,11.895434379577637,320300,0.0,0.0
2000-06-02 00:00:00-04:00,11.872647043346435,11.895435233448827,11.667553332424903,11.758706092834473,383900,0.0,0.0
2000-06-05 00:00:00-04:00,11.69033868569302,11.71312687026552,11.394092286250507,11.439668655395508,476500,0.0,0.0
2000-06-06 00:00:00-04:00,11.485244076472135,11.75870226876909,11.394091345706483,11.5991849899292,486600,0.0,0.0
2000-06-07 00:00:00-04:00,11.64476571045816,11.758706666529179,11.599189328029752,11.667553901672363,489900,0.0,0.0
2000-06-08 00:00:00-04:00,11.667551716014104,12.009374520194205,11.439669846560705,11.713128089904785,732800,0.0,0.0
2000-06-09 00:00:00-04:00,11.713131178780557,11.963801301283643,11.713131178780557,11.827072143554688,368000,0.0,0.0
2000-06-12 00:00:00-04:00,11.895434085791711,12.05495140111842,11.872645897887896,12.020769119262695,509700,0.0,0.0
2000-06-13 00:00:00-04:00,12.032163339290978,12.373986161429926,11.941010586720592,12.077739715576172,481900,0.0,0.0
2000-06-14 00:00:00-04:00,12.05495132625453,12.05495132625453,11.621975758770908,11.644763946533203,459700,0.0,0.0
2000-06-15 00:00:00-04:00,11.69034051715203,12.14610428000396,11.69034051715203,12.077739715576172,744500,0.0,0.0
2000-06-16 00:00:00-04:00,12.032165880148122,12.21447142378673,11.713131178780557,11.827072143554688,951000,0.0,0.0
2000-06-19 00:00:00-04:00,11.827072288999227,11.986589641644688,11.758707709294029,11.80428409576416,460200,0.0,0.0
2000-06-20 00:00:00-04:00,11.849854999534742,11.849854999534742,11.5991849899292,11.5991849899292,655800,0.0,0.0
2000-06-21 00:00:00-04:00,11.621977519243956,11.804283048957586,11.621977519243956,11.667553901672363,643900,0.0,0.0
2000-06-22 00:00:00-04:00,11.690338268846569,11.713126452606502,11.394091879967416,11.50803279876709,820500,0.0,0.0
2000-06-23 00:00:00-04:00,11.50803279876709,11.621973717566764,11.462456431247219,11.50803279876709,441500,0.0,0.0
2000-06-26 00:00:00-04:00,11.599183345922587,11.667547884307199,11.462454269153362,11.553606986999512,515400,0.0,0.0
2000-06-27 00:00:00-04:00,11.485243908466737,11.530820273182874,11.052268443663428,11.143421173095703,491400,0.0,0.0
2000-06-28 00:00:00-04:00,11.097845622471402,11.576397487095425,10.938328334263394,11.405486106872559,811100,0.0,0.0
2000-06-29 00:00:00-04:00,11.394097553036078,11.804285064945377,11.2117919921875,11.2117919921875,596700,0.0,0.0
2000-06-30 00:00:00-04:00,11.211786825445634,11.576397779118663,10.795902456412335,10.801599502563477,971300,0.0,0.0
2000-07-03 00:00:00-04:00,10.869967265964783,11.302942901296714,10.869967265964783,11.05227279663086,330700,0.0,0.0
2000-07-05 00:00:00-04:00,11.21178884930939,11.439670736490474,11.189000660591281,11.257365226745605,1064500,0.0,0.0
2000-07-06 00:00:00-04:00,11.325727732533002,11.46245683996801,11.302939547960502,11.439668655395508,459700,0.0,0.0
2000-07-07 00:00:00-04:00,11.348518194417236,11.576400085871398,11.348518194417236,11.530823707580566,531900,0.0,0.0
2000-07-10 00:00:00-04:00,11.576396008834097,11.82706600115137,11.576396008834097,11.735913276672363,329200,0.0,0.0
2000-07-11 00:00:00-04:00,11.667548733313106,11.735913276672363,11.553607827714345,11.735913276672363,313400,0.0,0.0
2000-07-12 00:00:00-04:00,11.713128934695026,11.735917123283926,11.530823425983819,11.576399803161621,448200,0.0,0.0
2000-07-13 00:00:00-04:00,11.576396272893538,11.690337181091309,11.394090819777105,11.690337181091309,169700,0.0,0.0
2000-07-14 00:00:00-04:00,11.644761901326698,11.827067371406176,11.439668247487285,11.50803279876709,318500,0.0,0.0
2000-07-17 00:00:00-04:00,11.4396709509989,11.644764653307647,11.428276856426193,11.530823707580566,265500,0.0,0.0
2000-07-18 00:00:00-04:00,11.508035237394918,11.713128934695026,11.485247048806018,11.576399803161621,477400,0.0,0.0
2000-07-19 00:00:00-04:00,11.599190356648567,11.849860482234293,11.599190356648567,11.80428409576416,753700,0.0,0.0
2000-07-20 00:00:00-04:00,11.827072502585018,11.827072502585018,11.50803779153263,11.621978759765625,481000,0.0,0.0
2000-07-21 00:00:00-04:00,11.576397350046895,11.644761901326698,11.485244615007154,11.50803279876709,479200,0.0,0.0
2000-07-24 00:00:00-04:00,11.508033073717549,11.508033073717549,11.14342212484729,11.302939414978027,399000,0.0,0.0
2000-07-25 00:00:00-04:00,11.302941042735394,11.553611106183155,11.257364667563074,11.348517417907715,257600,0.0,0.0
2000-07-26 00:00:00-04:00,11.302942216766548,11.348518596672864,10.98390755742233,11.006695747375488,1068300,0.0,0.0
2000-07-27 00:00:00-04:00,11.075056760037532,11.211785855840464,11.05226857740371,11.120633125305176,346800,0.0,0.0
2000-07-28 00:00:00-04:00,11.120636268898293,11.166212647049516,11.02948351259585,11.07505989074707,188600,0.0,0.0
2000-07-31 00:00:00-04:00,11.234578327296935,11.234578327296935,11.00669641396434,11.05227279663086,407200,0.0,0.0
2000-08-01 00:00:00-04:00,11.05227152828263,11.302941604181823,11.05227152828263,11.257365226745605,426000,0.0,0.0
2000-08-02 00:00:00-04:00,11.25736698959813,11.439672527891217,11.234578797311494,11.280155181884766,782200,0.0,0.0
2000-08-03 00:00:00-04:00,11.37130911433515,11.644767449750024,11.37130911433515,11.582099914550781,659900,0.0,0.0
2000-08-04 00:00:00-04:00,11.508037583708303,11.80428409576416,11.30294384459271,11.80428409576416,988300,0.0,0.0
2000-08-07 00:00:00-04:00,11.75870614872087,12.060649669012637,11.690341578088772,12.054952621459961,799300,0.0,0.0
2000-08-08 00:00:00-04:00,12.351198763652361,12.351198763652361,12.054952298841512,12.260046005249023,721100,0.0,0.0
2000-08-09 00:00:00-04:00,12.191681659015442,12.260046229065997,12.123317088964889,12.18598461151123,754400,0.0,0.0
2000-08-10 00:00:00-04:00,12.168886779785156,12.214463134765625,12.077734069824219,12.106219291687012,712900,0.0,0.0
2000-08-11 00:00:00-04:00,12.123310342009665,12.35119211535571,12.10052216467506,12.288524627685547,2130700,0.0,0.0
2000-08-14 00:00:00-04:00,12.276252098870769,12.46155401734429,12.114112920206438,12.34574031829834,1090600,0.545,0.0
2000-08-15 00:00:00-04:00,12.253095536520988,12.415234796928637,12.137281779086951,12.22993278503418,460100,0.0,0.0
2000-08-16 00:00:00-04:00,12.04462874368663,12.114116986438667,11.951977753350578,11.957768440246582,1014300,0.0,0.0
2000-08-17 00:00:00-04:00,11.951977349817753,11.951977349817753,11.766675375401974,11.859326362609863,768100,0.0,0.0
2000-08-18 00:00:00-04:00,11.83616220005707,12.044626896339874,11.720348479899954,11.975138664245605,870600,0.0,0.0
2000-08-21 00:00:00-04:00,11.951976094124126,11.951976094124126,11.674023161702634,11.789836883544922,400700,0.0,0.0
2000-08-22 00:00:00-04:00,11.743511101945115,11.789836589526752,11.604534639200203,11.720348358154297,362600,0.0,0.0
2000-08-23 00:00:00-04:00,11.650864539787785,11.928817570558069,11.604539034659403,11.882492065429688,366000,0.0,0.0
2000-08-24 00:00:00-04:00,11.812997760772705,11.836160501480103,11.58137035369873,11.58137035369873,352000,0.0,0.0
2000-08-25 00:00:00-04:00,11.581370962718674,11.581370962718674,11.164441608060802,11.280255317687988,427700,0.0,0.0
2000-08-28 00:00:00-04:00,11.303417067373953,11.62769542586419,11.280254327481794,11.48871898651123,460900,0.0,0.0
2000-08-29 00:00:00-04:00,11.535041797380506,11.558204531913399,11.326577186584473,11.326577186584473,360700,0.0,0.0
2000-08-30 00:00:00-04:00,11.257092373711721,11.67402172088623,11.257092373711721,11.67402172088623,1300300,0.0,0.0
2000-08-31 00:00:00-04:00,11.604532241821289,11.766671414860708,11.581369502815658,11.604532241821289,581900,0.0,0.0
2000-09-01 00:00:00-04:00,11.6276967178062,11.65085946027195,11.558208490408953,11.56399917602539,398100,0.0,0.0
2000-09-05 00:00:00-04:00,11.558208698862453,11.88248709923134,11.558208698862453,11.836161613464355,323200,0.0,0.0
2000-09-06 00:00:00-04:00,11.836162867436883,12.183604047498632,11.836162867436883,12.13727855682373,575000,0.0,0.0
2000-09-07 00:00:00-04:00,12.137274845668248,12.206763060433524,11.975135677882603,12.16043758392334,318800,0.0,0.0
2000-09-08 00:00:00-04:00,12.160439096438656,12.762670365976572,12.160439096438656,12.727926254272461,945000,0.0,0.0
2000-09-11 00:00:00-04:00,12.693184038758226,13.11011344149116,12.67002129416195,12.953764915466309,875900,0.0,0.0
2000-09-12 00:00:00-04:00,12.971136655738885,13.156438607963727,12.693183727401623,12.878485679626465,575600,0.0,0.0
2000-09-13 00:00:00-04:00,12.971135189658717,13.179599862349662,12.670019551327355,12.762670516967773,368800,0.0,0.0
2000-09-14 00:00:00-04:00,12.716346249860875,12.716346249860875,12.461556069991166,12.600532531738281,385100,0.0,0.0
2000-09-15 00:00:00-04:00,12.69318516184143,13.017463614881175,12.577371428612949,12.768464088439941,804800,0.0,0.0
2000-09-18 00:00:00-04:00,12.947973356277812,12.947973356277812,12.484718495588087,12.525253295898438,785000,0.0,0.0
2000-09-19 00:00:00-04:00,12.461552844433685,12.484715582062744,12.114111779997803,12.299413681030273,678100,0.0,0.0
2000-09-20 00:00:00-04:00,12.206762313842773,12.392064208550064,11.928809471781836,12.206762313842773,631600,0.0,0.0
2000-09-21 00:00:00-04:00,12.206765233779967,12.41522991519177,11.789835870956363,11.998300552368164,1187300,0.0,0.0
