Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-09-22 00:00:00-04:00,11.928810201372418,12.415227704729352,11.882484724862234,12.16043758392334,312100,0.0,0.0
2000-09-25 00:00:00-04:00,12.16043758392334,12.229925798688615,12.044623892647879,12.16043758392334,497900,0.0,0.0
2000-09-26 00:00:00-04:00,12.18360314649694,12.600532531738281,12.160440402872421,12.600532531738281,711400,0.0,0.0
2000-09-27 00:00:00-04:00,12.600538709568447,12.739515239453393,12.276260139836905,12.722143173217773,438200,0.0,0.0
2000-09-28 00:00:00-04:00,12.716348270101285,12.947975743145024,12.461558049753172,12.623697280883789,371800,0.0,0.0
2000-09-29 00:00:00-04:00,12.554209156167316,12.785836631373355,12.554209156167316,12.652650833129883,345400,0.0,0.0
2000-10-02 00:00:00-04:00,12.623698208783125,12.855325698852539,12.39207071871371,12.855325698852539,433100,0.0,0.0
2000-10-03 00:00:00-04:00,12.739503955489155,12.855317627811784,12.415225672985796,12.55420207977295,677400,0.0,0.0
2000-10-04 00:00:00-04:00,12.50788102753897,12.739508453974876,12.114114402597927,12.253090858459473,665200,0.0,0.0
2000-10-05 00:00:00-04:00,12.044626037126344,12.39206717281268,11.975137809989075,11.998300552368164,824500,0.0,0.0
2000-10-06 00:00:00-04:00,12.044626896339874,12.206766104559835,11.905650432151338,11.975138664245605,561600,0.0,0.0
2000-10-09 00:00:00-04:00,11.998300552368164,12.11411426426361,11.882486840472719,11.998300552368164,301700,0.0,0.0
2000-10-10 00:00:00-04:00,12.044627575473932,12.36890601019823,12.021464830136482,12.13727855682373,578400,0.0,0.0
2000-10-11 00:00:00-04:00,12.183604058254971,12.392068766476063,12.067790331465476,12.368906021118164,630500,0.0,0.0
2000-10-12 00:00:00-04:00,12.276258288007794,12.461560299902251,11.998305270166108,12.22993278503418,487100,0.0,0.0
2000-10-13 00:00:00-04:00,12.229925050681183,12.368901471711652,12.090948629650716,12.206762313842773,261700,0.0,0.0
2000-10-16 00:00:00-04:00,12.253090858459473,12.50788102753897,12.090951659954337,12.253090858459473,300300,0.0,0.0
2000-10-17 00:00:00-04:00,12.25309228351098,12.36890601019823,12.067790320811381,12.13727855682373,281800,0.0,0.0
2000-10-18 00:00:00-04:00,12.206769852583852,12.415234612874658,11.882491336575931,12.18360710144043,1017200,0.0,0.0
2000-10-19 00:00:00-04:00,12.090949879052506,12.600530142154335,11.905647965197295,12.276251792907715,1534800,0.0,0.0
2000-10-20 00:00:00-04:00,12.206763060433524,12.322576751708983,12.090949369158063,12.16043758392334,789600,0.0,0.0
2000-10-23 00:00:00-04:00,12.137276498894943,12.438392137226307,12.137276498894943,12.322578430175781,475900,0.0,0.0
2000-10-24 00:00:00-04:00,12.345743940850504,12.60053415351346,12.345743940850504,12.531045913696289,870500,0.0,0.0
2000-10-25 00:00:00-04:00,12.55420207977295,12.785829424418207,12.5078766108439,12.55420207977295,767200,0.0,0.0
2000-10-26 00:00:00-04:00,12.50787949696267,12.600530456199431,12.322577578489149,12.34574031829834,461500,0.0,0.0
2000-10-27 00:00:00-04:00,12.322578430175781,12.78583325837788,12.276252947355573,12.762670516967773,882600,0.0,0.0
2000-10-30 00:00:00-05:00,12.808992708256815,13.11010826921041,12.808992708256815,13.086945533752441,557500,0.0,0.0
2000-10-31 00:00:00-05:00,12.994295330284755,13.133271750929513,12.832156172865872,13.040620803833008,527600,0.0,0.0
2000-11-01 00:00:00-05:00,13.040626427510402,13.388067628953841,12.971138187221714,13.249091148376465,473400,0.0,0.0
2000-11-02 00:00:00-05:00,13.133271750929513,13.179597224477764,13.017458067058882,13.040620803833008,571800,0.0,0.0
2000-11-03 00:00:00-05:00,13.040619311794158,13.225921184785904,12.85531743880241,12.924805641174316,420800,0.0,0.0
2000-11-06 00:00:00-05:00,12.924810508496005,13.249088908350744,12.901647765649239,12.947973251342773,549700,0.0,0.0
2000-11-07 00:00:00-05:00,12.94797457924372,12.994300069688242,12.693184381798853,12.808998107910156,346800,0.0,0.0
2000-11-08 00:00:00-05:00,12.670023889045098,13.08695337716724,12.62369839036486,12.901651382446289,692000,0.0,0.0
2000-11-09 00:00:00-05:00,12.901647765649239,13.040624222729841,12.785834051415403,12.947973251342773,309400,0.0,0.0
2000-11-10 00:00:00-05:00,12.971130290501554,13.249083082440873,12.971130290501554,13.156432151794434,2605100,0.0,0.0
2000-11-13 00:00:00-05:00,13.220423207866201,13.432138170269752,13.00870824546265,13.079279899597168,743700,0.545,0.0
2000-11-14 00:00:00-05:00,13.032233880989716,13.032233880989716,12.820518890143314,12.844042778015137,561300,0.0,0.0
2000-11-15 00:00:00-05:00,12.84404269351235,13.173377121551129,12.84404269351235,13.008709907531738,553600,0.0,0.0
2000-11-16 00:00:00-05:00,13.10280089098861,13.314515806641925,13.079277011471573,13.24394416809082,437700,0.0,0.0
2000-11-17 00:00:00-05:00,13.173376096712126,13.455662727355957,13.173376096712126,13.455662727355957,640200,0.0,0.0
2000-11-20 00:00:00-05:00,13.502712318934307,13.667379542335945,13.385092873647423,13.620331764221191,534300,0.0,0.0
2000-11-21 00:00:00-05:00,13.620324810414125,13.714420318603516,13.385086039940653,13.714420318603516,472200,0.0,0.0
2000-11-22 00:00:00-05:00,13.71442961253513,14.067288007368795,13.690905719546217,14.043764114379883,620800,0.0,0.0
2000-11-24 00:00:00-05:00,14.114326758672728,14.114326758672728,13.94965961315488,14.020231246948242,261200,0.0,0.0
2000-11-27 00:00:00-05:00,13.832040522648738,13.879088279528496,13.667373373569585,13.761468887329102,498700,0.0,0.0
2000-11-28 00:00:00-05:00,13.784996126307247,13.973187199703935,13.643852821259733,13.902615547180176,622600,0.0,0.0
2000-11-29 00:00:00-05:00,13.8555653003699,14.278995139769998,13.832041420403229,14.090804100036621,500500,0.0,0.0
2000-11-30 00:00:00-05:00,14.067279002810485,14.184898392466092,13.996707369017122,14.020231246948242,582800,0.0,0.0
2000-12-01 00:00:00-05:00,14.043764114379883,14.114335793346616,13.832049077479684,14.043764114379883,613100,0.0,0.0
2000-12-04 00:00:00-05:00,14.020230691164535,14.420136600140705,14.020230691164535,14.20842170715332,357600,0.0,0.0
2000-12-05 00:00:00-05:00,14.184902157275205,14.20842604144979,13.808520010481834,13.902615547180176,469200,0.0,0.0
2000-12-06 00:00:00-05:00,13.832042694091797,13.996709869021462,13.573279990630896,13.832042694091797,624900,0.0,0.0
2000-12-07 00:00:00-05:00,13.832042694091797,14.06728151541989,13.78499492982618,13.832042694091797,283600,0.0,0.0
2000-12-08 00:00:00-05:00,13.573281842801306,13.596805728144115,13.479186301430067,13.549757957458496,685500,0.0,0.0
2000-12-11 00:00:00-05:00,13.643852692447888,13.643852692447888,13.267470549207946,13.50270938873291,587700,0.0,0.0
2000-12-12 00:00:00-05:00,13.526233673095703,13.714424750286598,13.50270978844684,13.526233673095703,341100,0.0,0.0
2000-12-13 00:00:00-05:00,13.502714891984876,13.526238785524919,13.314523743664529,13.432143211364746,486300,0.0,0.0
2000-12-14 00:00:00-05:00,13.455659083744136,13.526230722295242,13.19689640905675,13.24394416809082,469700,0.0,0.0
2000-12-15 00:00:00-05:00,13.220419883728027,13.302753459516369,13.196896004931357,13.220419883728027,827800,0.0,0.0
2000-12-18 00:00:00-05:00,13.408613852922924,13.643852692447888,13.338042201065436,13.50270938873291,635200,0.0,0.0
2000-12-19 00:00:00-05:00,13.455660579966851,13.855566576224607,13.408612815701233,13.832042694091797,468500,0.0,0.0
2000-12-20 00:00:00-05:00,13.784999705543203,14.34957307232313,13.73795192497821,14.231953620910645,737400,0.0,0.0
2000-12-21 00:00:00-05:00,14.302521098743785,14.63185546614907,14.161377798427234,14.49071216583252,721500,0.0,0.0
2000-12-22 00:00:00-05:00,14.396620585786403,14.443668365478516,14.114333907633728,14.443668365478516,509800,0.0,0.0
2000-12-26 00:00:00-05:00,14.467196730291768,14.843579084250578,14.302529450434788,14.7730073928833,288500,0.0,0.0
2000-12-27 00:00:00-05:00,14.820050336001964,14.867098114846415,14.53776366293526,14.655383110046387,288500,0.0,0.0
2000-12-28 00:00:00-05:00,14.561286052068073,14.843572696050007,14.49071439107259,14.678905487060547,313100,0.0,0.0
2000-12-29 00:00:00-05:00,14.725950999693437,14.796522649851712,14.49071216583252,14.49071216583252,409600,0.0,0.0
2001-01-02 00:00:00-05:00,14.420139244511203,14.443663125823619,14.067281024824958,14.137852668762207,341300,0.0,0.0
2001-01-03 00:00:00-05:00,14.3025172447872,14.420136630023936,13.690896441556168,13.714420318603516,560900,0.0,0.0
2001-01-04 00:00:00-05:00,13.596803267075666,13.620327148160571,12.844039072358674,12.961658477783203,1055300,0.0,0.0
2001-01-05 00:00:00-05:00,13.055759138773302,13.220426371154227,12.749948564351586,12.867568016052246,680100,0.0,0.0
2001-01-08 00:00:00-05:00,12.938132010642372,13.07927526894029,12.844036505110427,13.032227516174316,522300,0.0,0.0
2001-01-09 00:00:00-05:00,13.032235248433171,13.149854700133831,12.773472454691719,12.867568016052246,343500,0.0,0.0
2001-01-10 00:00:00-05:00,12.867562552365388,13.07927747553045,12.820514791662042,12.93813419342041,524000,0.0,0.0
2001-01-11 00:00:00-05:00,12.938135601225355,12.985183367047991,12.326514645531065,12.350038528442383,1445600,0.0,0.0
2001-01-12 00:00:00-05:00,12.37356251050841,12.60880134150667,12.279466978109108,12.467658042907715,1009800,0.0,0.0
2001-01-16 00:00:00-05:00,12.467658970807049,12.467658970807049,11.832514079841406,12.185372352600098,1780700,0.0,0.0
2001-01-17 00:00:00-05:00,12.161848710731903,12.444135334578677,12.020705398808515,12.25594425201416,1121000,0.0,0.0
2001-01-18 00:00:00-05:00,12.279465355076889,12.608799674944851,12.25594147508632,12.538228034973145,511800,0.0,0.0
2001-01-19 00:00:00-05:00,12.538230132002857,12.985183926577069,12.420610712378064,12.773468971252441,919600,0.0,0.0
2001-01-22 00:00:00-05:00,12.985184360751145,13.220423207866201,12.891088821905122,13.079279899597168,608300,0.0,0.0
2001-01-23 00:00:00-05:00,13.17337417602539,13.479184647968836,13.079278646196638,13.17337417602539,808400,0.0,0.0
2001-01-24 00:00:00-05:00,13.173367250050214,13.455653691122718,13.173367250050214,13.267462730407715,448200,0.0,0.0
2001-01-25 00:00:00-05:00,13.314520279145956,13.502711378497843,13.196900842051027,13.338044166564941,484500,0.0,0.0
2001-01-26 00:00:00-05:00,13.29099358831133,13.502708530426025,13.032230881282262,13.17337417602539,1218600,0.0,0.0
2001-01-29 00:00:00-05:00,13.173377643121574,13.425553040256332,13.147031002698068,13.25241756439209,525600,0.0,0.0
2001-01-30 00:00:00-05:00,13.267473470513657,13.34275020289328,13.056698907007565,13.1244478225708,576200,0.0,0.0
2001-01-31 00:00:00-05:00,13.109391290445343,13.169612378469138,12.909907769792028,13.150792121887207,432100,0.0,0.0
2001-02-01 00:00:00-05:00,13.150791992237911,13.150791992237911,12.936254278531699,13.079279899597168,313000,0.0,0.0
2001-02-02 00:00:00-05:00,13.150787155973484,13.323923974974104,13.03787283803983,13.060456275939941,393300,0.0,0.0
2001-02-05 00:00:00-05:00,13.064227438665187,13.35780656743119,13.060464247943205,13.282529830932617,422100,0.0,0.0
2001-02-06 00:00:00-05:00,13.188430795254643,13.35780304881554,13.124445083560992,13.192193984985352,273400,0.0,0.0
2001-02-07 00:00:00-05:00,13.286295916814458,13.402974955601493,13.214783791239292,13.30511474609375,306000,0.0,0.0
2001-02-08 00:00:00-05:00,13.308873154458057,13.583631953743586,13.308873154458057,13.56104850769043,441100,0.0,0.0
2001-02-09 00:00:00-05:00,13.655144532778069,13.850863431531883,13.640090337323175,13.835807800292969,2050700,0.0,0.0
2001-02-12 00:00:00-05:00,13.916050252636593,14.09945912612242,13.640939857592999,13.809062957763672,698800,0.55,0.0
2001-02-13 00:00:00-05:00,13.812884913786547,13.851094245910645,13.491921568129328,13.851094245910645,946800,0.0,0.0
2001-02-14 00:00:00-05:00,13.755564956144301,13.789953926838345,13.526306123245407,13.679144859313965,662500,0.0,0.0
2001-02-15 00:00:00-05:00,13.6409352423403,13.667682057009054,13.526305828389624,13.660039901733398,255000,0.0,0.0
2001-02-16 00:00:00-05:00,13.831988251868461,13.942797345019418,13.679148022860764,13.793777465820312,585700,0.0,0.0
2001-02-20 00:00:00-05:00,13.763210599349833,13.946618003665016,13.759388791864163,13.847272872924805,536900,0.0,0.0
2001-02-21 00:00:00-05:00,13.797598558582704,14.13384617042842,13.797598558582704,13.874018669128418,986100,0.0,0.0
2001-02-22 00:00:00-05:00,13.996288002132323,14.133843887376612,13.759385551948428,13.97718334197998,549600,0.0,0.0
2001-02-23 00:00:00-05:00,14.053605949582877,14.137668227092503,13.449890064320027,13.698253631591797,628400,0.0,0.0
2001-02-26 00:00:00-05:00,13.728820194420365,13.889301109935564,13.606548604239547,13.625653266906738,656100,0.0,0.0
2001-02-27 00:00:00-05:00,13.625654379985804,13.89312405195305,13.621834030177213,13.793777465820312,495800,0.0,0.0
2001-02-28 00:00:00-05:00,13.984820061521976,14.087986946105957,13.774665944447225,14.087986946105957,1036800,0.0,0.0
2001-03-01 00:00:00-05:00,14.137668759453385,14.160595233526378,13.889303725236758,13.98865032196045,470800,0.0,0.0
2001-03-02 00:00:00-05:00,13.793780559518417,13.94662082280545,13.602730959206013,13.713540077209473,788300,0.0,0.0
2001-03-05 00:00:00-05:00,13.755563082660629,13.927507912712269,13.438420234166278,13.774667739868164,625100,0.0,0.0
2001-03-06 00:00:00-05:00,13.831986429278235,13.877837908901883,13.568337141859681,13.862553596496582,835200,0.0,0.0
2001-03-07 00:00:00-05:00,13.870193575266084,14.053600922560456,13.656219065551998,13.908404350280762,1003400,0.0,0.0
2001-03-08 00:00:00-05:00,13.908404719148074,14.003929472830157,13.755564530219914,13.931329727172852,378500,0.0,0.0
2001-03-09 00:00:00-05:00,13.946615356334508,13.946615356334508,13.640936407166166,13.923688888549805,713800,0.0,0.0
2001-03-12 00:00:00-05:00,13.927514219252066,14.023039006136385,13.831989432367749,13.904587745666504,662800,0.0,0.0
2001-03-13 00:00:00-05:00,13.98483000226008,13.98483000226008,13.579805787020677,13.767033576965332,708200,0.0,0.0
2001-03-14 00:00:00-05:00,13.71736042811832,13.74028544486085,13.373470601054166,13.45753288269043,442300,0.0,0.0
2001-03-15 00:00:00-05:00,13.545418486867703,13.71736343812979,13.392578206280747,13.690616607666016,571500,0.0,0.0
2001-03-16 00:00:00-05:00,13.614189147949219,13.851090143659803,13.526306544017746,13.614189147949219,804000,0.0,0.0
2001-03-19 00:00:00-05:00,13.545412617311682,13.652399892806603,13.35436307816086,13.392572402954102,503000,0.0,0.0
2001-03-20 00:00:00-05:00,13.392570589394293,13.805238237722834,13.339076958890692,13.679144859313965,1227700,0.0,0.0
2001-03-21 00:00:00-05:00,13.755569678613076,14.01921757271982,13.725001046349483,13.866378784179688,1126200,0.0,0.0
2001-03-22 00:00:00-05:00,13.904582100922486,13.919866410441331,13.186235587048504,13.568334579467773,1391700,0.0,0.0
2001-03-23 00:00:00-05:00,13.373469297707711,13.587445331204327,13.262660202275937,13.560698509216309,743700,0.0,0.0
2001-03-26 00:00:00-05:00,13.621832915545708,14.087992806449142,13.621832915545708,14.003931999206543,795600,0.0,0.0
2001-03-27 00:00:00-05:00,14.04213612573834,14.324889984304479,13.95043173827068,14.191154479980469,566000,0.0,0.0
2001-03-28 00:00:00-05:00,14.19116120941859,14.321074969674239,13.70207479791144,13.847272872924805,1961600,0.0,0.0
2001-03-29 00:00:00-05:00,13.84727389573527,13.946619033813477,13.499563726072665,13.946619033813477,1630200,0.0,0.0
2001-03-30 00:00:00-05:00,14.099460805922362,14.21409027231345,13.9924720407103,14.17587947845459,535100,0.0,0.0
2001-04-02 00:00:00-04:00,14.17587569404969,14.519765459010568,14.137666367983973,14.366925239562988,885700,0.0,0.0
2001-04-03 00:00:00-04:00,14.27140345086762,14.596188620706188,14.099459990027235,14.569441795349121,921900,0.0,0.0
2001-04-04 00:00:00-04:00,14.569444138287608,14.75285159491272,14.435708532403346,14.565622329711914,866500,0.0,0.0
2001-04-05 00:00:00-04:00,14.500656339339427,14.527403150883524,14.214082109145336,14.32871150970459,734600,0.0,0.0
2001-04-06 00:00:00-04:00,14.366923208811407,14.519763406655166,13.797596459907323,14.202620506286621,988500,0.0,0.0
2001-04-09 00:00:00-04:00,14.32871522664343,14.737561117836274,14.271399782699941,14.573258399963379,770300,0.0,0.0
2001-04-10 00:00:00-04:00,14.577077483951799,14.978281143834726,14.577077483951799,14.737558364868164,923000,0.0,0.0
2001-04-11 00:00:00-04:00,14.749017337057106,14.749017337057106,14.393665234292072,14.60382080078125,445700,0.0,0.0
2001-04-12 00:00:00-04:00,14.5885384127442,14.729914619850815,14.244648765628797,14.481551170349121,364800,0.0,0.0
2001-04-16 00:00:00-04:00,14.443342927116687,14.74520150822773,14.412775762908744,14.615287780761719,427000,0.0,0.0
2001-04-17 00:00:00-04:00,14.615288332146946,14.745202064514162,14.519763571806116,14.74520206451416,737100,0.0,0.0
2001-04-18 00:00:00-04:00,14.745208268775162,14.86365954617107,14.275226425057639,14.42424488067627,633700,0.0,0.0
2001-04-19 00:00:00-04:00,14.462446757666111,14.493015377713355,14.076527403917835,14.156767845153809,720400,0.0,0.0
2001-04-20 00:00:00-04:00,14.137669632153292,14.428064367040522,13.946620042529599,14.14148998260498,659400,0.0,0.0
2001-04-23 00:00:00-04:00,14.271401123966191,14.366925901121501,14.061246905742998,14.317254066467285,471400,0.0,0.0
2001-04-24 00:00:00-04:00,14.36692941731859,14.493022853668373,14.23319527960771,14.42424488067627,440100,0.0,0.0
2001-04-25 00:00:00-04:00,14.481552132323163,14.542687911694573,14.328711955098662,14.51211929321289,385100,0.0,0.0
2001-04-26 00:00:00-04:00,14.519765643204298,14.710815191141197,14.512123486375737,14.600006103515625,460300,0.0,0.0
2001-04-27 00:00:00-04:00,14.519760996500652,14.634390397059907,14.248471075072302,14.32871150970459,454700,0.0,0.0
2001-04-30 00:00:00-04:00,14.424239567730863,14.515943983806695,14.259936854722842,14.294325828552246,387200,0.0,0.0
2001-05-01 00:00:00-04:00,14.328711766991333,14.420416163640528,14.237007370342136,14.252291679382324,381200,0.0,0.0
2001-05-02 00:00:00-04:00,14.175871820941428,14.194977936346502,13.904581890256098,13.927508354187012,780400,0.0,0.0
2001-05-03 00:00:00-04:00,14.061247590067232,14.061247590067232,13.66386414793935,13.854913711547852,541400,0.0,0.0
2001-05-04 00:00:00-04:00,13.950436610009872,14.042141029502336,13.812882167159625,14.01539421081543,435200,0.0,0.0
2001-05-07 00:00:00-04:00,14.160592286743222,14.160592286743222,13.9504366287885,14.110918998718262,399700,0.0,0.0
2001-05-08 00:00:00-04:00,14.11092193516453,14.11856409318886,13.908409849093886,13.98865032196045,764300,0.0,0.0
2001-05-09 00:00:00-04:00,13.988651185461643,14.229374076513452,13.958082551477359,14.14148998260498,669300,0.0,0.0
2001-05-10 00:00:00-04:00,14.233187021878058,14.263755639958434,14.084168652716057,14.252291679382324,321800,0.0,0.0
2001-05-11 00:00:00-04:00,14.25612171301974,14.290510699410982,14.133850085315942,14.229374885559082,2267500,0.0,0.0
2001-05-14 00:00:00-04:00,14.392257708404967,14.562901026184207,14.283666640676573,14.555144309997559,805000,0.55,0.0
2001-05-15 00:00:00-04:00,14.465939942581626,14.50472351185124,14.275905631207149,14.380619049072266,315300,0.0,0.0
2001-05-16 00:00:00-04:00,14.407773957686432,14.621078516474896,14.155685810382028,14.570660591125488,376500,0.0,0.0
2001-05-17 00:00:00-04:00,14.60168217219148,14.61331650481018,14.272028446721377,14.349594116210938,470100,0.0,0.0
2001-05-18 00:00:00-04:00,14.446555131039464,14.465946184320138,14.349598385193561,14.427164077758789,282900,0.0,0.0
2001-05-21 00:00:00-04:00,14.50472691402506,14.543509012949361,14.388377658367672,14.500847816467285,370100,0.0,0.0
2001-05-22 00:00:00-04:00,14.50084638892229,14.613316535949707,14.481455341369102,14.613316535949707,315100,0.0,0.0
2001-05-23 00:00:00-04:00,14.683131161187804,15.028296971037582,14.65210428956673,15.005026817321777,1008600,0.0,0.0
2001-05-24 00:00:00-04:00,15.008901626300903,15.245476276746846,14.970118047859296,15.10197925567627,1402200,0.0,0.0
2001-05-25 00:00:00-04:00,15.028285441665304,15.086460041603202,14.838249697384164,14.880910873413086,471600,0.0,0.0
2001-05-29 00:00:00-04:00,14.880916583189256,14.958482253054392,14.74129867332043,14.861525535583496,424400,0.0,0.0
2001-05-30 00:00:00-04:00,14.900305283516067,15.113611211903148,14.900305283516067,14.97787094116211,292000,0.0,0.0
2001-05-31 00:00:00-04:00,14.977875670070404,15.202816000319302,14.977875670070404,15.183424949645996,276100,0.0,0.0
2001-06-01 00:00:00-04:00,15.125252224956196,15.241600023105816,14.973999939417437,15.202817916870117,581300,0.0,0.0
2001-06-04 00:00:00-04:00,15.20669651031494,15.299775642465598,15.059323313620105,15.206696510314941,413300,0.0,0.0
2001-06-05 00:00:00-04:00,15.18342930156031,15.202820357791532,14.931341132226143,15.036054611206055,724600,0.0,0.0
2001-06-06 00:00:00-04:00,15.008897771742383,15.074827618997759,14.853766456700995,14.873157501220703,509800,0.0,0.0
2001-06-07 00:00:00-04:00,14.892554793904146,14.989511526990912,14.644344314470462,14.694762229919434,447300,0.0,0.0
2001-06-08 00:00:00-04:00,14.718034744907895,14.873164655123976,14.644346669070872,14.846016883850098,266700,0.0,0.0
2001-06-11 00:00:00-04:00,14.814990030555638,15.16015578504521,14.814990030555638,15.117494583129883,399200,0.0,0.0
2001-06-12 00:00:00-04:00,15.18342973201998,15.307534270749553,15.070959531470425,15.14852523803711,420300,0.0,0.0
2001-06-13 00:00:00-04:00,15.105855419626764,15.260985264939647,14.853767386760635,14.869280815124512,477600,0.0,0.0
2001-06-14 00:00:00-04:00,14.911945822907258,14.911945822907258,14.539632323462676,14.566780090332031,488600,0.0,0.0
2001-06-15 00:00:00-04:00,14.469824268315552,15.028294552640197,14.469824268315552,14.954607963562012,731200,0.0,0.0
2001-06-18 00:00:00-04:00,15.12524455253194,15.222201248381504,14.888669977948322,14.923574447631836,594500,0.0,0.0
2001-06-19 00:00:00-04:00,15.039931672361933,15.326924324035645,14.92358385985091,15.326924324035645,659500,0.0,0.0
2001-06-20 00:00:00-04:00,15.326919562557634,15.49368525114481,15.280380747899567,15.485928535461426,834800,0.0,0.0
2001-06-21 00:00:00-04:00,15.311408997884092,15.357947821255436,14.970120841128354,15.202817916870117,628800,0.0,0.0
2001-06-22 00:00:00-04:00,15.202817436389841,15.37346076965332,15.12525174692736,15.37346076965332,487400,0.0,0.0
2001-06-25 00:00:00-04:00,15.280381682454866,15.470416050272544,15.12525031818374,15.183424949645996,278900,0.0,0.0
2001-06-26 00:00:00-04:00,15.144642799432361,15.447148840391792,15.12525174692736,15.37346076965332,309400,0.0,0.0
2001-06-27 00:00:00-04:00,15.451017835896286,15.509192440386494,15.27649550186731,15.439383506774902,514100,0.0,0.0
2001-06-28 00:00:00-04:00,15.338555335998535,15.513077756649317,15.28038218207653,15.338555335998535,605000,0.0,0.0
2001-06-29 00:00:00-04:00,15.319165698375716,15.435513496398928,15.144643261619642,15.435513496398926,615900,0.0,0.0
2001-07-02 00:00:00-04:00,15.357941177698933,15.516950111589061,15.280376998780337,15.505315780639648,542000,0.0,0.0
2001-07-03 00:00:00-04:00,15.516959161199384,15.629429357443467,15.47817704912206,15.567377090454102,164800,0.0,0.0
2001-07-05 00:00:00-04:00,15.56737278990974,15.7651653534143,15.443268290215338,15.734138488769531,400400,0.0,0.0
2001-07-06 00:00:00-04:00,15.734138963340543,15.82333898272119,15.648816562436282,15.706991195678711,1102200,0.0,0.0
2001-07-09 00:00:00-04:00,15.70699355733769,15.893150340484135,15.613914426043166,15.730263710021973,500100,0.0,0.0
2001-07-10 00:00:00-04:00,15.730261344864159,15.81558226632604,15.668209093145345,15.706991195678711,771000,0.0,0.0
2001-07-11 00:00:00-04:00,15.68760112072141,15.741896659424128,15.439392098399003,15.513078689575195,408800,0.0,0.0
2001-07-12 00:00:00-04:00,15.474288902057024,15.474288902057024,15.241591949575737,15.319157600402832,508200,0.0,0.0
2001-07-13 00:00:00-04:00,15.319162853020876,15.346310618202496,15.160153880053286,15.241597175598145,680300,0.0,0.0
2001-07-16 00:00:00-04:00,15.202810336753606,15.451019243567252,15.187296910217308,15.26098346710205,520400,0.0,0.0
2001-07-17 00:00:00-04:00,15.264868262580466,15.416120529174803,15.067075699001458,15.416120529174805,611100,0.0,0.0
2001-07-18 00:00:00-04:00,15.396734735657741,15.454907907588142,15.303655589349123,15.33468246459961,295500,0.0,0.0
2001-07-19 00:00:00-04:00,15.326919568707375,15.47429420786634,15.167910595739784,15.241597175598145,653800,0.0,0.0
2001-07-20 00:00:00-04:00,15.28037784015032,15.319159931745043,14.977871903832037,15.098098754882812,509100,0.0,0.0
2001-07-23 00:00:00-04:00,15.09422592926383,15.09422592926383,14.644346674420472,14.737425804138184,966900,0.0,0.0
2001-07-24 00:00:00-04:00,14.745174920211152,14.826618192077321,14.310809324149771,14.776200294494629,1027600,0.0,0.0
2001-07-25 00:00:00-04:00,14.718030986209817,15.179544459446788,14.644342929191287,15.12912654876709,498600,0.0,0.0
