Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-07-26 00:00:00-04:00,15.133010342033112,15.338558187093906,14.974001324648926,15.299776077270508,367800,0.0,0.0
2001-07-27 00:00:00-04:00,15.164038118163056,15.299778482771988,14.974003678930595,15.218335151672363,404500,0.0,0.0
2001-07-30 00:00:00-04:00,15.218326167578438,15.435508255631301,14.904185888076523,15.427751541137695,473800,0.0,0.0
2001-07-31 00:00:00-04:00,15.435515378878486,15.489810925948241,15.245480964134341,15.412246704101562,506000,0.0,0.0
2001-08-01 00:00:00-04:00,15.431633949452479,15.610033982760726,15.295893635850028,15.55573844909668,467900,0.0,0.0
2001-08-02 00:00:00-04:00,15.652691884810485,15.978466497615614,15.547978457897191,15.916414260864258,671200,0.0,0.0
2001-08-03 00:00:00-04:00,15.912539458829402,16.133600704387806,15.699234929888785,15.997861862182617,437700,0.0,0.0
2001-08-06 00:00:00-04:00,15.900902736823037,15.900902736823037,15.672084808993505,15.811702728271484,542600,0.0,0.0
2001-08-07 00:00:00-04:00,15.811702294463124,16.044397833914076,15.753527669879308,15.966832160949707,333800,0.0,0.0
2001-08-08 00:00:00-04:00,15.881514081145026,15.93968723664901,15.72638270758289,15.784557342529297,577900,0.0,0.0
2001-08-09 00:00:00-04:00,15.668204414223007,16.172378993809374,15.648811889305042,16.075422286987305,497700,0.0,0.0
2001-08-10 00:00:00-04:00,16.075421843204044,16.211160637230915,15.978465139058592,16.20728302001953,543500,0.0,0.0
2001-08-13 00:00:00-04:00,16.301610022454973,16.301610022454973,15.955770234844769,16.109041213989258,3246100,0.55,0.0
2001-08-14 00:00:00-04:00,15.621714562311924,15.908603731605869,15.621714562311924,15.857513427734375,702600,0.0,0.0
2001-08-15 00:00:00-04:00,15.975423933033586,15.975423933033586,15.602074256404391,15.716044425964355,471900,0.0,0.0
2001-08-16 00:00:00-04:00,15.6806684413754,15.995067496762989,15.637438290164676,15.955766677856445,334400,0.0,0.0
2001-08-17 00:00:00-04:00,15.798568745099868,15.955767531618589,15.751409259061553,15.806428909301758,283200,0.0,0.0
2001-08-20 00:00:00-04:00,15.71997453109251,15.983283384884983,15.71997453109251,15.951844215393066,225700,0.0,0.0
2001-08-21 00:00:00-04:00,15.995065255627647,16.2544446273763,15.955764442227705,16.061874389648438,385300,0.0,0.0
2001-08-22 00:00:00-04:00,16.01471807805862,16.49810693462441,16.01471807805862,16.297677993774414,760400,0.0,0.0
2001-08-23 00:00:00-04:00,16.132621460414,16.384140780267554,16.132621460414,16.270172119140625,559700,0.0,0.0
2001-08-24 00:00:00-04:00,16.40772102765995,16.40772102765995,16.2348018726996,16.340911865234375,336600,0.0,0.0
2001-08-27 00:00:00-04:00,16.289818872461453,16.482387661406698,16.285888040506492,16.447017669677734,312600,0.0,0.0
2001-08-28 00:00:00-04:00,16.348758913237972,16.48630947210476,16.321249101299077,16.352689743041992,353800,0.0,0.0
2001-08-29 00:00:00-04:00,16.32911491394043,16.36841572972277,16.270165939026167,16.32911491394043,493500,0.0,0.0
2001-08-30 00:00:00-04:00,16.289820025697804,16.38806984310349,16.10510988923967,16.16012954711914,411700,0.0,0.0
2001-08-31 00:00:00-04:00,16.136554996136155,16.21515367237655,16.04616531912078,16.07367515563965,313200,0.0,0.0
2001-09-04 00:00:00-04:00,16.07367034959867,16.427368784445274,16.069739517457784,16.258378982543945,310700,0.0,0.0
2001-09-05 00:00:00-04:00,16.07367599096888,16.39200454413712,16.07367599096888,16.250524520874023,544300,0.0,0.0
2001-09-06 00:00:00-04:00,16.19156906201135,16.50203882283522,16.19156906201135,16.447017669677734,476300,0.0,0.0
2001-09-07 00:00:00-04:00,16.329118904767913,16.568848692525098,16.27016991544655,16.31732940673828,888400,0.0,0.0
2001-09-10 00:00:00-04:00,16.34876244839202,16.458803219114436,16.230863014706873,16.399852752685547,738800,0.0,0.0
2001-09-17 00:00:00-04:00,16.21121621952826,16.250515537967047,15.719967243178917,16.14833641052246,1529000,0.0,0.0
2001-09-18 00:00:00-04:00,16.152267946876847,16.682817813238064,16.101179125769296,16.57670783996582,656500,0.0,0.0
2001-09-19 00:00:00-04:00,16.7417686884506,17.044378313230553,16.329119745268212,16.560989379882812,1178700,0.0,0.0
2001-09-20 00:00:00-04:00,16.388066995614224,16.56491693605076,16.388066995614224,16.450946807861328,1096800,0.0,0.0
2001-09-21 00:00:00-04:00,16.112964630126953,16.285883710845646,15.98720502611832,16.112964630126953,1487700,0.0,0.0
2001-09-24 00:00:00-04:00,16.112974991033106,16.140484828400975,15.71997560100791,15.916475296020508,819100,0.0,0.0
2001-09-25 00:00:00-04:00,15.916463196482018,15.916463196482018,15.712103489120308,15.877163887023926,526400,0.0,0.0
2001-09-26 00:00:00-04:00,15.755333624228093,15.802493095397951,15.484164791035722,15.80249309539795,544100,0.0,0.0
2001-09-27 00:00:00-04:00,15.802491256769173,15.849652221624384,15.562761599191866,15.826071739196777,589600,0.0,0.0
2001-09-28 00:00:00-04:00,15.826075955412177,16.01078603570596,15.810355629605732,16.002925872802734,890300,0.0,0.0
2001-10-01 00:00:00-04:00,16.002927398614194,16.09331703186035,15.849657955319712,16.09331703186035,684800,0.0,0.0
2001-10-02 00:00:00-04:00,16.093320931709485,16.584570035246568,16.085460766152096,16.541339874267578,858000,0.0,0.0
2001-10-03 00:00:00-04:00,16.54133037155782,16.557050693641543,16.368411326154167,16.482379913330078,1996300,0.0,0.0
2001-10-04 00:00:00-04:00,16.211217628157385,16.34876675381799,16.11296782435037,16.274097442626953,729700,0.0,0.0
2001-10-05 00:00:00-04:00,16.23086854128861,16.44701782650526,16.21121887884585,16.4273681640625,349300,0.0,0.0
2001-10-08 00:00:00-04:00,16.3880716129253,16.415581444835947,16.223011122288035,16.270172119140625,296600,0.0,0.0
2001-10-09 00:00:00-04:00,16.211214414456997,16.29767470440271,16.054014159859836,16.112964630126953,346100,0.0,0.0
2001-10-10 00:00:00-04:00,16.073671091243263,16.144411081311194,15.896821116073443,16.054019927978516,894400,0.0,0.0
2001-10-11 00:00:00-04:00,15.955768375042181,16.112968669043557,15.77891991825702,15.84179973602295,332200,0.0,0.0
2001-10-12 00:00:00-04:00,15.759268273107503,15.975419045513965,15.70031928904734,15.892888069152832,381500,0.0,0.0
2001-10-15 00:00:00-04:00,15.837869580796935,16.152268683059205,15.771060427454467,15.896820068359375,313200,0.0,0.0
2001-10-16 00:00:00-04:00,15.837866828737173,16.16405687133557,15.837866828737173,16.120826721191406,250500,0.0,0.0
2001-10-17 00:00:00-04:00,16.15226763398125,16.211218117714896,15.9243288618355,15.947909355163574,191100,0.0,0.0
2001-10-18 00:00:00-04:00,15.947907398289875,16.026506034726264,15.641367019330973,15.664947509765625,583800,0.0,0.0
2001-10-19 00:00:00-04:00,15.664942190539104,15.90467184811641,15.664942190539104,15.826071739196777,577100,0.0,0.0
2001-10-22 00:00:00-04:00,15.896807830634414,15.908597319401814,15.641357913412577,15.818207740783691,431300,0.0,0.0
2001-10-23 00:00:00-04:00,15.798566378058624,15.798566378058624,15.566696815948621,15.605996131896973,647500,0.0,0.0
2001-10-24 00:00:00-04:00,15.605992635565622,15.672803256717085,15.456654069081122,15.574553489685059,447400,0.0,0.0
2001-10-25 00:00:00-04:00,15.535248016989907,15.877158182964738,15.484159232883156,15.818207740783691,424200,0.0,0.0
2001-10-26 00:00:00-04:00,15.818222242784659,15.857521574153274,15.547053258325057,15.723901748657227,386900,0.0,0.0
2001-10-29 00:00:00-05:00,15.661016577023007,15.708177557586907,15.558837450813657,15.625646591186523,241800,0.0,0.0
2001-10-30 00:00:00-05:00,15.52739198833976,15.637432743070176,15.330892461030528,15.366262435913086,508700,0.0,0.0
2001-10-31 00:00:00-05:00,15.34662016011796,15.554910778628035,15.34662016011796,15.519540786743164,621100,0.0,0.0
2001-11-01 00:00:00-05:00,15.48417109386673,15.814290524775936,15.444870269250652,15.672810554504395,1048100,0.0,0.0
2001-11-02 00:00:00-05:00,15.680666036526738,15.719965350233231,15.130466649599486,15.629575729370117,735800,0.0,0.0
2001-11-05 00:00:00-05:00,15.680666178743861,16.16012410683701,15.680666178743861,16.112964630126953,561700,0.0,0.0
2001-11-06 00:00:00-05:00,16.014723905846644,16.211223585672982,15.95577340222931,16.2033634185791,457400,0.0,0.0
2001-11-07 00:00:00-05:00,16.07366538325479,16.191564825109133,16.010785580987623,16.061874389648438,291400,0.0,0.0
2001-11-08 00:00:00-05:00,16.16013122237001,16.329121045760093,16.085461893103403,16.238731384277344,456400,0.0,0.0
2001-11-09 00:00:00-05:00,16.370165845398564,16.497622007666983,16.10330498046072,16.27855682373047,3481100,0.55,0.0
2001-11-12 00:00:00-05:00,16.278552299700333,16.278552299700333,15.653220202547498,15.884235382080078,1975100,0.0,0.0
2001-11-13 00:00:00-05:00,15.852373011877201,16.031608692442315,15.732883064632832,16.011693954467773,602800,0.0,0.0
2001-11-14 00:00:00-05:00,16.051526511902036,16.071441253699703,15.685090400753262,15.77271556854248,662700,0.0,0.0
2001-11-15 00:00:00-05:00,15.653224108474923,15.752799327383029,15.235008492940326,15.298736572265625,1380100,0.0,0.0
2001-11-16 00:00:00-05:00,15.298732345496383,15.569576987648627,15.254919018178102,15.426188468933105,313200,0.0,0.0
2001-11-19 00:00:00-05:00,15.47399314482208,15.47399314482208,15.175267396702752,15.378401756286621,578700,0.0,0.0
2001-11-20 00:00:00-05:00,15.378394231621742,15.800592109967305,15.354495636482623,15.724915504455566,503500,0.0,0.0
2001-11-21 00:00:00-05:00,15.724926019844897,15.73289222355167,15.25493063693126,15.458065032958984,341600,0.0,0.0
2001-11-23 00:00:00-05:00,15.358477095605267,15.601439270936993,15.314663771061214,15.597456932067871,156500,0.0,0.0
2001-11-26 00:00:00-05:00,15.613397112151427,15.653226598291079,15.394331899588337,15.485940933227539,280800,0.0,0.0
2001-11-27 00:00:00-05:00,15.4540676134185,15.593473776887794,15.274831985756073,15.497880935668945,570400,0.0,0.0
2001-11-28 00:00:00-05:00,15.553646459814862,15.553646459814862,15.262887048352574,15.274835586547852,309100,0.0,0.0
2001-11-29 00:00:00-05:00,15.334585119152116,15.41424560546875,15.13543466305923,15.41424560546875,277300,0.0,0.0
2001-11-30 00:00:00-05:00,15.493907693011186,15.501872375008304,15.298739557335553,15.3823823928833,300300,0.0,0.0
2001-12-03 00:00:00-05:00,15.382380235838497,15.394330295953552,15.242975529474068,15.318652153015137,381100,0.0,0.0
2001-12-04 00:00:00-05:00,15.254918929470461,15.493900299072266,15.219071800000032,15.493900299072266,418400,0.0,0.0
2001-12-05 00:00:00-05:00,15.573559236209368,15.573559236209368,15.354494120288672,15.493900299072266,211500,0.0,0.0
2001-12-06 00:00:00-05:00,15.394331122405013,15.454075348598302,15.203145344273699,15.235010147094727,373100,0.0,0.0
2001-12-07 00:00:00-05:00,15.235009665046961,15.481955801506652,15.17526392134665,15.45407485961914,354900,0.0,0.0
2001-12-10 00:00:00-05:00,15.454070719086658,15.454070719086658,15.155345119415923,15.238987922668457,322800,0.0,0.0
2001-12-11 00:00:00-05:00,15.238991163251333,15.394329784406445,14.936283159748571,14.996028900146484,443400,0.0,0.0
2001-12-12 00:00:00-05:00,15.09560776582692,15.119504852237853,14.53798578547432,14.944252967834473,914000,0.0,0.0
2001-12-13 00:00:00-05:00,14.944250221217846,15.159333075771956,14.868573595829124,14.924335479736328,612200,0.0,0.0
2001-12-14 00:00:00-05:00,14.92433404681456,14.95619732624624,14.717217412618307,14.900435447692871,584700,0.0,0.0
2001-12-17 00:00:00-05:00,14.928322334313055,14.956203284697324,14.737138023364714,14.80086612701416,421700,0.0,0.0
2001-12-18 00:00:00-05:00,15.000016510068233,15.155353666397115,14.848661695446168,15.135438919067383,487000,0.0,0.0
2001-12-19 00:00:00-05:00,15.135432403514288,15.633308469419365,15.011958592186847,15.553647994995117,616100,0.0,0.0
2001-12-20 00:00:00-05:00,15.553648073805906,15.605427610353612,15.314668168719422,15.43017578125,411900,0.0,0.0
2001-12-21 00:00:00-05:00,15.533735575245,15.573565058704617,15.314670377422308,15.41424560546875,515200,0.0,0.0
2001-12-24 00:00:00-05:00,15.446117460504237,15.61340472654849,15.446117460504237,15.577557563781738,198300,0.0,0.0
2001-12-26 00:00:00-05:00,15.67313800718488,16.015676984947937,15.613393790684901,15.900169372558594,480700,0.0,0.0
2001-12-27 00:00:00-05:00,15.93203512951202,16.11127082859848,15.92406892961959,15.947967529296875,311100,0.0,0.0
2001-12-28 00:00:00-05:00,15.951949105448575,16.07940525882776,15.752798675868949,16.04355812072754,502400,0.0,0.0
2001-12-31 00:00:00-05:00,16.051525593907066,16.242709839146077,16.0116961125896,16.075424194335938,424000,0.0,0.0
2002-01-02 00:00:00-05:00,15.975852993539732,16.262630193292594,15.824498191514865,16.242713928222656,531600,0.0,0.0
2002-01-03 00:00:00-05:00,16.306442970783117,16.322375376003087,16.091361577904678,16.290512084960938,628700,0.0,0.0
2002-01-04 00:00:00-05:00,16.29050688352878,16.30245542392979,16.071440180194962,16.27855682373047,479700,0.0,0.0
2002-01-07 00:00:00-05:00,16.21881264975331,16.362201212573886,16.09932116780462,16.338302612304688,705000,0.0,0.0
2002-01-08 00:00:00-05:00,16.230754158516987,16.298464550849488,16.159059908166896,16.20287322998047,413100,0.0,0.0
2002-01-09 00:00:00-05:00,16.202887271618856,16.33034348949724,16.05949864665618,16.12721061706543,469100,0.0,0.0
2002-01-10 00:00:00-05:00,16.091357565934096,16.26660942146581,16.05152656281502,16.22677993774414,351200,0.0,0.0
2002-01-11 00:00:00-05:00,16.27058658962324,16.28253664645872,16.09533478980447,16.135164260864258,337200,0.0,0.0
2002-01-14 00:00:00-05:00,16.214822759529362,16.529480708760996,16.15109470191001,16.47770118713379,780500,0.0,0.0
2002-01-15 00:00:00-05:00,16.521515582838692,16.764479293076988,16.46973605785426,16.549396514892578,896300,0.0,0.0
2002-01-16 00:00:00-05:00,16.529486636629926,16.760501877970633,16.417962875650158,16.621095657348633,624300,0.0,0.0
2002-01-17 00:00:00-05:00,16.469747809740447,16.68084839943103,16.410003563879204,16.48966407775879,667700,0.0,0.0
2002-01-18 00:00:00-05:00,16.529481673405048,16.60515827143296,16.429906482601403,16.569311141967773,545100,0.0,0.0
2002-01-22 00:00:00-05:00,16.469747809740447,16.589239340258786,16.43788451582737,16.48966407775879,627500,0.0,0.0
2002-01-23 00:00:00-05:00,16.509570759698505,16.569314976368343,16.42991028474153,16.525503158569336,363800,0.0,0.0
2002-01-24 00:00:00-05:00,16.525499334307508,16.67287019126579,16.46575361206659,16.569311141967773,363200,0.0,0.0
2002-01-25 00:00:00-05:00,16.56931104418514,16.56931104418514,16.413973990551657,16.545413970947266,548200,0.0,0.0
2002-01-28 00:00:00-05:00,16.48965639722089,16.545418275144502,16.374148781866428,16.42991065979004,435800,0.0,0.0
2002-01-29 00:00:00-05:00,16.429912735760503,16.577283648807562,16.21084753649651,16.22677993774414,551500,0.0,0.0
2002-01-30 00:00:00-05:00,16.15109936287809,16.250674576606556,15.943982735995212,16.14313316345215,715800,0.0,0.0
2002-01-31 00:00:00-05:00,16.131188750449848,16.326356887817383,15.951953016009782,16.326356887817383,415700,0.0,0.0
2002-02-01 00:00:00-05:00,16.226781416837596,16.374152343317718,16.171018007387975,16.366186141967773,329400,0.0,0.0
2002-02-04 00:00:00-05:00,16.26660785419513,16.469740632639855,16.230760714540498,16.314403533935547,336200,0.0,0.0
2002-02-05 00:00:00-05:00,16.314408934125023,16.390087098111085,16.175004188989277,16.330341339111328,670200,0.0,0.0
2002-02-06 00:00:00-05:00,16.23076489629058,16.417966842651367,16.21483249247314,16.417966842651367,763200,0.0,0.0
2002-02-07 00:00:00-05:00,16.37016625764977,16.529487224196142,16.33033677571185,16.382116317749023,463500,0.0,0.0
2002-02-08 00:00:00-05:00,16.37016427480341,16.52948522205193,16.350249536246636,16.505586624145508,2109500,0.0,0.0
2002-02-11 00:00:00-05:00,16.59238563149291,16.697350494498057,16.410718400947133,16.6044979095459,1076300,0.555,0.0
2002-02-12 00:00:00-05:00,16.592380723831532,16.67312254687169,16.455120086669922,16.455120086669922,619200,0.0,0.0
2002-02-13 00:00:00-05:00,16.503570556640625,16.596423139177684,16.451088126503123,16.503570556640625,543100,0.0,0.0
2002-02-14 00:00:00-05:00,16.531831062265475,16.531831062265475,16.329977206902093,16.38245964050293,373200,0.0,0.0
2002-02-15 00:00:00-05:00,16.410715500573115,16.491455793202526,16.249231835269565,16.43090057373047,456100,0.0,0.0
2002-02-19 00:00:00-05:00,16.3501688302253,16.451095798313112,16.212908092024946,16.237131118774414,315700,0.0,0.0
2002-02-20 00:00:00-05:00,16.237120154635054,16.309787645791314,15.865708362056148,16.253267288208008,465600,0.0,0.0
2002-02-21 00:00:00-05:00,16.208865499103815,16.410719358170997,16.14830872537457,16.160419464111328,288200,0.0,0.0
2002-02-22 00:00:00-05:00,16.047380925575407,16.47127369862381,16.047380925575407,16.41475486755371,406100,0.0,0.0
2002-02-25 00:00:00-05:00,16.531828914651495,16.531828914651495,16.160417068220372,16.24923324584961,398600,0.0,0.0
2002-02-26 00:00:00-05:00,16.350159491035793,16.370344565119,16.18867581832523,16.285566329956055,294800,0.0,0.0
2002-02-27 00:00:00-05:00,16.350162284433893,16.49145936717918,16.25730969576946,16.38245964050293,247400,0.0,0.0
2002-02-28 00:00:00-05:00,16.382456880709864,16.531828277309266,16.350159530081648,16.471271514892578,381900,0.0,0.0
2002-03-01 00:00:00-05:00,16.47531395664709,16.70138931274414,16.451090937055465,16.70138931274414,347300,0.0,0.0
2002-03-04 00:00:00-05:00,16.733684025479295,16.93553787008092,16.6569785789162,16.92746353149414,417000,0.0,0.0
2002-03-05 00:00:00-05:00,16.927463925150143,16.947649002075195,16.72964647523026,16.947649002075195,454500,0.0,0.0
2002-03-06 00:00:00-05:00,16.947649322607663,17.157577514648438,16.794239963035047,17.157577514648438,625200,0.0,0.0
2002-03-07 00:00:00-05:00,17.097019371729704,17.20602062847313,16.996092453266076,17.14950180053711,661500,0.0,0.0
2002-03-08 00:00:00-05:00,17.076825690516355,17.222160626268952,16.99608388842916,17.056640625,431100,0.0,0.0
2002-03-11 00:00:00-05:00,17.056640625,17.137382427087196,16.842676158487443,17.056640625,375800,0.0,0.0
2002-03-12 00:00:00-05:00,17.076836129192767,17.076836129192767,16.765981002152643,16.80231475830078,538400,0.0,0.0
2002-03-13 00:00:00-05:00,16.794247126416106,16.85076752301503,16.652949984977152,16.709468841552734,459900,0.0,0.0
2002-03-14 00:00:00-05:00,16.733678114168267,16.854790070140915,16.697344373374268,16.794233322143555,467300,0.0,0.0
2002-03-15 00:00:00-05:00,16.89516132294568,16.951681676814093,16.705419810750755,16.753864288330078,669600,0.0,0.0
2002-03-18 00:00:00-05:00,16.652937395026886,16.834606110977067,16.55201050172369,16.753864288330078,541900,0.0,0.0
2002-03-19 00:00:00-05:00,16.75387495828251,16.874986999373895,16.705430449850585,16.713504791259766,424500,0.0,0.0
2002-03-20 00:00:00-05:00,16.67313172895557,16.854800545837467,16.491462912073672,16.786170959472656,272300,0.0,0.0
2002-03-21 00:00:00-05:00,16.685235259501404,17.076830570492973,16.665048648194624,17.040496826171875,478400,0.0,0.0
2002-03-22 00:00:00-05:00,17.117209935163824,17.117209935163824,16.84268853042838,16.854799270629883,497600,0.0,0.0
2002-03-25 00:00:00-05:00,16.814418676611467,16.94360495867725,16.68523239454569,16.757898330688477,448800,0.0,0.0
2002-03-26 00:00:00-05:00,16.774056041190256,16.891131653666157,16.72561154431232,16.846723556518555,457100,0.0,0.0
2002-03-27 00:00:00-05:00,16.838644343657915,17.008202343692034,16.753866113652023,16.967830657958984,539700,0.0,0.0
2002-03-28 00:00:00-05:00,16.975904729152653,17.15353706355051,16.915349511535283,16.91938591003418,589800,0.0,0.0
2002-04-01 00:00:00-05:00,16.919385857638737,16.935534531628953,16.761940136289898,16.83864402770996,403300,0.0,0.0
2002-04-02 00:00:00-05:00,16.834600903248887,17.05663969182451,16.80634150506772,17.04452896118164,492600,0.0,0.0
2002-04-03 00:00:00-05:00,17.01628043347805,17.18987487035749,16.955723661534925,17.157577514648438,686400,0.0,0.0
2002-04-04 00:00:00-05:00,17.1575775475678,17.24639373591541,17.125280191796783,17.238319396972656,694800,0.0,0.0
2002-04-05 00:00:00-05:00,17.218135243957004,17.33924725455466,17.056651536478277,17.064725875854492,449900,0.0,0.0
2002-04-08 00:00:00-04:00,17.016284588659417,17.09702491760254,16.91535763745746,17.09702491760254,299300,0.0,0.0
2002-04-09 00:00:00-04:00,17.097016756852312,17.097016756852312,16.967830444178876,17.0001277923584,262200,0.0,0.0
2002-04-10 00:00:00-04:00,16.899208968801037,17.206026223083438,16.895171028336907,17.177766799926758,383200,0.0,0.0
2002-04-11 00:00:00-04:00,17.1817989906632,17.218132742566333,16.955722141041203,16.992055892944336,350000,0.0,0.0
2002-04-12 00:00:00-04:00,16.895165374528464,16.996092292034664,16.8386465471286,16.992055892944336,406400,0.0,0.0
2002-04-15 00:00:00-04:00,16.895170709578764,16.939578813708007,16.782133019084707,16.786170959472656,470300,0.0,0.0
2002-04-16 00:00:00-04:00,16.91536026907341,17.15758437363303,16.85480347292186,17.11721420288086,576500,0.0,0.0
2002-04-17 00:00:00-04:00,17.11721071627983,17.165655219319444,17.00013508891303,17.161617279052734,331400,0.0,0.0
2002-04-18 00:00:00-04:00,17.15757832852619,17.278690338134766,17.109133832687313,17.278690338134766,424200,0.0,0.0
2002-04-19 00:00:00-04:00,17.23831487053389,17.315018760315112,17.076831214126575,17.298870086669922,389900,0.0,0.0
2002-04-22 00:00:00-04:00,17.339247923995707,17.46035993926931,17.310988505099292,17.399803161621094,341400,0.0,0.0
2002-04-23 00:00:00-04:00,17.319063561677797,17.726807722648733,17.319063561677797,17.524953842163086,551500,0.0,0.0
2002-04-24 00:00:00-04:00,17.524945553970234,17.730835737082465,17.4401673338665,17.561279296875,581100,0.0,0.0
2002-04-25 00:00:00-04:00,17.520916716917526,17.520916716917526,17.37961808241263,17.399803161621094,394800,0.0,0.0
2002-04-26 00:00:00-04:00,17.319064193114595,17.39173171594065,17.13335744587971,17.327136993408203,533400,0.0,0.0
2002-04-29 00:00:00-04:00,17.226203438171893,17.42805724854666,17.20198196654123,17.315019607543945,357200,0.0,0.0
2002-04-30 00:00:00-04:00,17.415947448575004,17.601652594493267,17.36750296268816,17.59761619567871,539300,0.0,0.0
2002-05-01 00:00:00-04:00,17.541101872091524,17.70662198635426,17.46439641473522,17.64202880859375,714300,0.0,0.0
2002-05-02 00:00:00-04:00,17.541103114482205,17.759105682373047,17.440176170831585,17.759105682373047,364400,0.0,0.0
2002-05-03 00:00:00-04:00,17.759101199638415,17.851953779556478,17.64606200406736,17.795434951782227,605500,0.0,0.0
2002-05-06 00:00:00-04:00,17.80350932339685,17.960956623282765,17.78332424598256,17.876176834106445,390300,0.0,0.0
2002-05-07 00:00:00-04:00,17.880216966459912,17.940772206129367,17.7025845673746,17.819660186767578,431800,0.0,0.0
2002-05-08 00:00:00-04:00,17.72277613058588,18.041704177856445,17.706627446160628,18.041704177856445,890900,0.0,0.0
2002-05-09 00:00:00-04:00,18.005365288789825,18.187034086865243,17.904438349861582,18.009403228759766,565200,0.0,0.0
2002-05-10 00:00:00-04:00,17.924617843174424,18.122433702413108,17.771208525789746,17.815616607666016,1946600,0.0,0.0
2002-05-13 00:00:00-04:00,17.90761805730364,18.12022010637801,17.805405623689307,18.050716400146484,582900,0.555,0.0
2002-05-14 00:00:00-04:00,18.0711532367637,18.0711532367637,17.846286261164956,18.03844451904297,543600,0.0,0.0
2002-05-15 00:00:00-04:00,18.009820408620136,18.06297128104318,17.825837819184287,17.907608032226562,406800,0.0,0.0
2002-05-16 00:00:00-04:00,17.907614702509424,17.928056873475082,17.690924882925636,17.744075775146484,479900,0.0,0.0
2002-05-17 00:00:00-04:00,17.682744274942408,17.780868860049583,17.355664923980775,17.73589515686035,564200,0.0,0.0
2002-05-20 00:00:00-04:00,17.703191159600035,18.050714329812234,17.703191159600035,17.862642288208008,387500,0.0,0.0
2002-05-21 00:00:00-04:00,17.805395809805656,18.136564473653976,17.335219810111614,18.01799774169922,602300,0.0,0.0
2002-05-22 00:00:00-04:00,18.018006397977693,18.332820858393063,17.989387043361557,18.296024322509766,514600,0.0,0.0
2002-05-23 00:00:00-04:00,18.37778515529308,18.484085338002163,18.255130618432734,18.406404495239258,637200,0.0,0.0
2002-05-24 00:00:00-04:00,18.418674079557242,18.56177237465202,18.324638859165642,18.430940628051758,485100,0.0,0.0
2002-05-28 00:00:00-04:00,18.430939905132913,18.492266406650305,18.377789022774596,18.439115524291992,324200,0.0,0.0
2002-05-29 00:00:00-04:00,18.377794575543525,18.426856103508637,18.25513997581181,18.296024322509766,582600,0.0,0.0
2002-05-30 00:00:00-04:00,18.234689460929676,18.29601751780516,17.977115365182094,18.05479621887207,499500,0.0,0.0
2002-05-31 00:00:00-04:00,18.05479676903653,18.05479676903653,17.891256318810022,17.89534568786621,478800,0.0,0.0
2002-06-03 00:00:00-04:00,17.89943220767812,17.907609385564033,17.50693702697754,17.50693702697754,576000,0.0,0.0
2002-06-04 00:00:00-04:00,17.41699166132044,17.68274451487878,17.39654949403997,17.617328643798828,727000,0.0,0.0
