Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-06-05 00:00:00-04:00,17.621416637042465,17.621416637042465,17.29842664751518,17.466054916381836,561400,0.0,0.0
2002-06-06 00:00:00-04:00,17.457870807143813,17.461958615164804,16.95498620017573,16.963163375854492,855100,0.0,0.0
2002-06-07 00:00:00-04:00,16.865045502962182,16.946815732479784,16.705594413203436,16.828248977661133,1151400,0.0,0.0
2002-06-10 00:00:00-04:00,16.844603379961335,16.95499295615591,16.77101032916495,16.86504554748535,774100,0.0,0.0
2002-06-11 00:00:00-04:00,16.865044295302763,16.987698850977505,16.775096893310547,16.775096893310547,750500,0.0,0.0
2002-06-12 00:00:00-04:00,16.88548161318311,16.954986829212885,16.738295564778266,16.87321662902832,631700,0.0,0.0
2002-06-13 00:00:00-04:00,16.873215453270845,16.938631296932826,16.771003100071702,16.860950469970703,1455000,0.0,0.0
2002-06-14 00:00:00-04:00,16.877315472562312,16.885492653891166,16.611564097744978,16.844608306884766,626900,0.0,0.0
2002-06-17 00:00:00-04:00,16.905929551691216,16.926373278452566,16.76283282218604,16.910018920898438,828000,0.0,0.0
2002-06-18 00:00:00-04:00,17.110355696737457,17.13079942511722,16.946816787161847,17.06947135925293,1056500,0.0,0.0
2002-06-19 00:00:00-04:00,17.0694711747111,17.130799239912363,16.873223549559544,16.926374435424805,721800,0.0,0.0
2002-06-20 00:00:00-04:00,16.869133254014773,17.008142175820698,16.754655868870156,16.795541763305664,496900,0.0,0.0
2002-06-21 00:00:00-04:00,16.599289709503136,16.901839037287438,16.562493190713656,16.88957405090332,1001800,0.0,0.0
2002-06-24 00:00:00-04:00,16.889580325356363,16.89775750586263,16.615650237128484,16.69333267211914,687700,0.0,0.0
2002-06-25 00:00:00-04:00,16.693329291275365,16.88139972591705,16.619736241261247,16.717859268188477,645300,0.0,0.0
2002-06-26 00:00:00-04:00,16.701502430395966,16.701502430395966,16.394865287417062,16.578847885131836,998900,0.0,0.0
2002-06-27 00:00:00-04:00,16.599292187096847,16.771009820290534,16.492991983414935,16.762832641601562,593100,0.0,0.0
2002-06-28 00:00:00-04:00,16.783276317948733,17.138975044904125,16.742391980464205,17.06947135925293,711500,0.0,0.0
2002-07-01 00:00:00-04:00,17.06946298425679,17.089905142969272,16.824153960433545,16.860950469970703,462100,0.0,0.0
2002-07-02 00:00:00-04:00,16.783274564181873,16.885486956850016,16.533876076529626,16.58293914794922,664700,0.0,0.0
2002-07-03 00:00:00-04:00,16.64017405708273,16.681058381004732,16.349891302180367,16.353979110717773,465000,0.0,0.0
2002-07-05 00:00:00-04:00,16.415315607367145,16.415315607367145,16.141385505223415,16.37442970275879,362900,0.0,0.0
2002-07-08 00:00:00-04:00,16.31309781048215,16.394866473482242,16.223150409617322,16.329450607299805,587500,0.0,0.0
2002-07-09 00:00:00-04:00,16.313101372650774,16.382605063305302,15.945136070251465,15.945136070251465,663200,0.0,0.0
2002-07-10 00:00:00-04:00,16.108678943925113,16.108678943925113,15.311421710065149,15.434076309204102,1099100,0.0,0.0
2002-07-11 00:00:00-04:00,15.331852185471067,15.847001732662767,15.147869647318084,15.802029609680176,1154100,0.0,0.0
2002-07-12 00:00:00-04:00,15.806121781789402,15.806121781789402,15.278705546664664,15.372740745544434,1161000,0.0,0.0
2002-07-15 00:00:00-04:00,15.376835608109337,15.376835608109337,14.514162595829292,15.364570617675781,2286000,0.0,0.0
2002-07-16 00:00:00-04:00,15.35230059861969,15.57716754370424,15.156052997838412,15.188761711120605,1665900,0.0,0.0
2002-07-17 00:00:00-04:00,15.196933468952066,15.331854537507844,14.894385746141905,15.147871971130371,1213400,0.0,0.0
2002-07-18 00:00:00-04:00,15.147874046316637,15.147874046316637,14.857591268285326,14.861679077148438,832600,0.0,0.0
2002-07-19 00:00:00-04:00,14.595928108796924,14.681786133289126,14.125750539104537,14.256582260131836,1886400,0.0,0.0
2002-07-22 00:00:00-04:00,14.227970924565016,14.59593632177779,14.117581305401183,14.48963451385498,1679800,0.0,0.0
2002-07-23 00:00:00-04:00,14.489633797886166,14.657262123969494,13.549279735476327,13.729174613952637,1935800,0.0,0.0
2002-07-24 00:00:00-04:00,13.36938443597868,15.094728971862219,13.348942264536113,15.029313087463379,1902900,0.0,0.0
2002-07-25 00:00:00-04:00,15.086552444169893,15.945136070251465,14.93936632321017,15.945136070251465,1576000,0.0,0.0
2002-07-26 00:00:00-04:00,15.904243656309172,16.251765052443808,15.679375219194831,16.010543823242188,1419900,0.0,0.0
2002-07-29 00:00:00-04:00,16.067786713185562,16.517522145854016,15.990105861556454,16.304920196533203,1212800,0.0,0.0
2002-07-30 00:00:00-04:00,16.30492499901866,17.253456092517016,16.231331934899156,17.212570190429688,1417300,0.0,0.0
2002-07-31 00:00:00-04:00,17.171676072099118,17.560083342800148,16.762826641811042,17.519197463989258,1590200,0.0,0.0
2002-08-01 00:00:00-04:00,17.37610838144244,17.539648848887477,16.80371830502228,16.926374435424805,1074100,0.0,0.0
2002-08-02 00:00:00-04:00,16.926372023305454,17.171681129877367,16.591115516493115,16.820070266723633,1165900,0.0,0.0
2002-08-05 00:00:00-04:00,16.922283501566024,17.314778715585117,16.779186775508236,16.877309799194336,927400,0.0,0.0
2002-08-06 00:00:00-04:00,17.008136804151608,17.58052666837197,17.008136804151608,17.535552978515625,903100,0.0,0.0
2002-08-07 00:00:00-04:00,17.70318636473625,17.772691603808482,17.49876157632212,17.658212661743164,971600,0.0,0.0
2002-08-08 00:00:00-04:00,17.58871326685288,17.838111819012653,17.392465609326607,17.76042938232422,771800,0.0,0.0
2002-08-09 00:00:00-04:00,17.70318630525461,17.907611092981888,17.498761517527335,17.625505447387695,2028800,0.0,0.0
2002-08-12 00:00:00-04:00,17.519894576058515,17.871950149536133,17.453625533282988,17.871950149536133,1115800,0.555,0.0
2002-08-13 00:00:00-04:00,17.66485355357057,17.726979872599813,17.395634764509538,17.428770065307617,832800,0.0,0.0
2002-08-14 00:00:00-04:00,17.42876664586843,17.76425281074866,17.32107851938066,17.72697639465332,810600,0.0,0.0
2002-08-15 00:00:00-04:00,17.731124347183464,17.892655004771726,17.41634527805606,17.49089813232422,812300,0.0,0.0
2002-08-16 00:00:00-04:00,17.43704953836626,17.51574507526154,17.283802746483758,17.387348175048828,674500,0.0,0.0
2002-08-19 00:00:00-04:00,17.354213835271466,17.51988556702971,17.27551830120684,17.412199020385742,691600,0.0,0.0
2002-08-20 00:00:00-04:00,17.354224161933264,17.470194601170228,17.147133189022266,17.325231552124023,988100,0.0,0.0
2002-08-21 00:00:00-04:00,17.325228015733426,17.677281965830087,17.246532450904034,17.623437881469727,1135100,0.0,0.0
2002-08-22 00:00:00-04:00,17.656567920871932,17.83880731667125,17.6441413943557,17.805673599243164,789200,0.0,0.0
2002-08-23 00:00:00-04:00,17.809823788163058,17.809823788163058,17.42049332530719,17.43705940246582,499500,0.0,0.0
2002-08-26 00:00:00-04:00,17.441194863892896,17.648285752174733,17.395634615674396,17.615150451660156,584800,0.0,0.0
2002-08-27 00:00:00-04:00,17.623430261079868,17.68141544378967,17.304510176198214,17.308652877807617,855800,0.0,0.0
2002-08-28 00:00:00-04:00,17.30452087246707,17.308663576637162,17.093288779174916,17.147132873535156,520000,0.0,0.0
2002-08-29 00:00:00-04:00,17.105709778009835,17.142986207031257,16.857201304519254,16.96074676513672,834100,0.0,0.0
2002-08-30 00:00:00-04:00,16.85719293308886,17.060141050325406,16.774356289736627,16.853050231933594,1283900,0.0,0.0
2002-09-03 00:00:00-04:00,16.87791402329415,16.898622804259503,16.563136444676104,16.641830444335938,1139700,0.0,0.0
2002-09-04 00:00:00-04:00,16.641819475644137,16.71637230196431,16.26905534404328,16.62939453125,672400,0.0,0.0
2002-09-05 00:00:00-04:00,16.625257386134763,16.71223518591796,16.46372673511505,16.567272186279297,524000,0.0,0.0
2002-09-06 00:00:00-04:00,16.650109450003274,16.753654904816752,16.529996343224855,16.61283302307129,546500,0.0,0.0
2002-09-09 00:00:00-04:00,16.567274305265666,16.749513753831366,16.235929135156034,16.558990478515625,959500,0.0,0.0
2002-09-10 00:00:00-04:00,16.558989743617673,16.654251377047775,16.401600202308742,16.525856018066406,1393900,0.0,0.0
2002-09-11 00:00:00-04:00,16.69152710785769,16.69152710785769,16.42230987158895,16.54656410217285,419300,0.0,0.0
2002-09-12 00:00:00-04:00,16.546561941560917,16.587979486354588,16.206933018323028,16.231782913208008,665100,0.0,0.0
2002-09-13 00:00:00-04:00,16.153087307016254,16.55070138460965,16.13651965878872,16.422306060791016,1143600,0.0,0.0
2002-09-16 00:00:00-04:00,16.235927784195002,16.49686277518498,16.1696587556872,16.476152420043945,1212700,0.0,0.0
2002-09-17 00:00:00-04:00,16.5051452973296,16.567273203835303,16.29805438228166,16.34775733947754,1101000,0.0,0.0
2002-09-18 00:00:00-04:00,16.32704333215012,16.828204435255852,16.215215653417424,16.654247283935547,1043200,0.0,0.0
2002-09-19 00:00:00-04:00,16.5879781538605,16.77850137257176,16.360178515838086,16.596261978149414,839000,0.0,0.0
2002-09-20 00:00:00-04:00,16.521715980259124,16.52585868410781,15.838316783233942,16.434738159179688,2022900,0.0,0.0
2002-09-23 00:00:00-04:00,16.27734364062671,16.3850317882318,15.966707305576668,16.219358444213867,759100,0.0,0.0
2002-09-24 00:00:00-04:00,16.194509528182348,16.194509528182348,15.763761609616006,15.946001052856445,1157800,0.0,0.0
2002-09-25 00:00:00-04:00,16.00812176634256,16.5631252530871,15.945993885447162,16.318758010864258,689700,0.0,0.0
2002-09-26 00:00:00-04:00,16.360187075033014,16.940042438797843,16.360187075033014,16.93589973449707,1290700,0.0,0.0
2002-09-27 00:00:00-04:00,16.87790390427831,16.948314033342413,16.550699989270644,16.778499603271484,1722100,0.0,0.0
2002-09-30 00:00:00-04:00,16.778503469772225,16.848915195040036,16.37260550874844,16.65839195251465,1346400,0.0,0.0
2002-10-01 00:00:00-04:00,16.691523607409035,17.2423860734443,16.505141510631013,17.234102249145508,964300,0.0,0.0
2002-10-02 00:00:00-04:00,17.126416101560086,17.37492611944129,16.940035563121825,17.043581008911133,1040300,0.0,0.0
2002-10-03 00:00:00-04:00,17.36249572560024,17.540593979100453,17.16783140524573,17.482608795166016,1264200,0.0,0.0
2002-10-04 00:00:00-04:00,17.271386070043913,17.45362554278114,17.12228032872318,17.366647720336914,1293500,0.0,0.0
2002-10-07 00:00:00-04:00,17.519884869179748,18.12873244858368,17.412198326825138,17.747684478759766,1076500,0.0,0.0
2002-10-08 00:00:00-04:00,17.80981311982854,18.410376901492736,17.06014367320189,18.170150756835938,2367900,0.0,0.0
2002-10-09 00:00:00-04:00,18.016908282815628,18.021049405621277,16.898617107886608,16.948318481445312,2080900,0.0,0.0
2002-10-10 00:00:00-04:00,16.865483163534623,17.689704049112862,16.542420289709533,17.59858512878418,1848300,0.0,0.0
2002-10-11 00:00:00-04:00,17.706268072128296,17.768395960512862,17.24652612202044,17.395631790161133,1196900,0.0,0.0
2002-10-14 00:00:00-04:00,16.981451090348905,17.602723691215328,16.732942681993507,17.548879623413086,977400,0.0,0.0
2002-10-15 00:00:00-04:00,17.582014086344067,17.60272285606151,17.229958681236127,17.387348175048828,1558000,0.0,0.0
2002-10-16 00:00:00-04:00,17.387354238850367,17.387354238850367,16.687387466430664,16.687387466430664,1570700,0.0,0.0
2002-10-17 00:00:00-04:00,16.877905704187054,17.234102249145508,16.36431965750739,17.234102249145508,1752400,0.0,0.0
2002-10-18 00:00:00-04:00,17.022877453903888,17.528179936742646,16.87791440389871,17.43705940246582,1253800,0.0,0.0
2002-10-21 00:00:00-04:00,17.374925495418744,18.203289031982422,17.354216723000263,18.203289031982422,1132400,0.0,0.0
2002-10-22 00:00:00-04:00,18.17844227346866,18.368965557114613,17.56131216340276,17.797395706176758,1254000,0.0,0.0
2002-10-23 00:00:00-04:00,17.697992034704328,18.207435571666494,17.697992034704328,18.153593063354492,638100,0.0,0.0
2002-10-24 00:00:00-04:00,18.244706576819382,18.43108868854182,17.96720555046002,18.203289031982422,1028500,0.0,0.0
2002-10-25 00:00:00-04:00,18.207427382093826,18.3275404558011,17.946494045391873,18.161867141723633,854500,0.0,0.0
2002-10-28 00:00:00-05:00,18.36895629542609,18.7044440144144,18.26126975721991,18.348247528076172,1206000,0.0,0.0
2002-10-29 00:00:00-05:00,18.28612842137957,18.51392811182023,17.855378939105194,18.116313934326172,952000,0.0,0.0
2002-10-30 00:00:00-05:00,18.223999608516817,18.385530261341245,17.96720732915434,18.145305633544922,1153200,0.0,0.0
2002-10-31 00:00:00-05:00,17.892648766145953,18.141157140406957,17.594437453050578,17.6317138671875,1402300,0.0,0.0
2002-11-01 00:00:00-05:00,17.63171800204634,17.77668099103128,17.540597506125476,17.681419372558594,958700,0.0,0.0
2002-11-04 00:00:00-05:00,17.809813324281293,18.248846500602102,17.685559128712104,18.161867141723633,1787000,0.0,0.0
2002-11-05 00:00:00-05:00,18.16601086668714,18.16601086668714,17.664851354344954,17.946495056152344,1191300,0.0,0.0
2002-11-06 00:00:00-05:00,18.050044529673485,18.199148658151735,17.91336377026227,18.186723709106445,748400,0.0,0.0
2002-11-07 00:00:00-05:00,18.141160025155028,18.141160025155028,17.40391702829939,17.602724075317383,2104800,0.0,0.0
2002-11-08 00:00:00-05:00,17.83983050701544,17.83983050701544,16.996310610723793,17.029884338378906,1298500,0.555,0.0
2002-11-11 00:00:00-05:00,17.0340806616943,17.206142017837333,16.81585622936205,17.118013381958008,662100,0.0,0.0
2002-11-12 00:00:00-05:00,17.206149668991618,17.327852087447912,16.51370642000779,16.555673599243164,1291700,0.0,0.0
2002-11-13 00:00:00-05:00,16.55986831393134,16.975334553321908,16.55986831393134,16.916582107543945,1315200,0.0,0.0
2002-11-14 00:00:00-05:00,16.9963117444095,17.214536186073378,16.975328963667188,17.168373107910156,564300,0.0,0.0
2002-11-15 00:00:00-05:00,17.168375588527905,17.336241060488,17.076049418861473,17.319454193115234,731100,0.0,0.0
2002-11-18 00:00:00-05:00,17.499910119844554,17.53348225582554,17.09703488276937,17.164180755615234,617200,0.0,0.0
2002-11-19 00:00:00-05:00,17.164171958145502,17.164171958145502,16.91237386336932,16.987913131713867,597500,0.0,0.0
2002-11-20 00:00:00-05:00,16.996310787306104,17.10122628599318,16.799069137491696,17.076045989990234,885400,0.0,0.0
2002-11-21 00:00:00-05:00,16.82844482165977,17.067652023099008,16.794872695591437,16.88300132751465,878800,0.0,0.0
2002-11-22 00:00:00-05:00,16.88299972171636,17.20613960891664,16.597629473302693,17.071847915649414,1046200,0.0,0.0
2002-11-25 00:00:00-05:00,17.07604672139701,17.07604672139701,16.681565005755086,16.958541870117188,1414800,0.0,0.0
2002-11-26 00:00:00-05:00,16.95855011019285,16.95855011019285,16.639607529939198,16.652196884155273,911200,0.0,0.0
2002-11-27 00:00:00-05:00,16.954346206740166,16.954346206740166,16.639599692512686,16.79487419128418,696200,0.0,0.0
2002-11-29 00:00:00-05:00,16.702552839908815,16.761305283325463,16.555671731367195,16.681570053100586,395600,0.0,0.0
2002-12-02 00:00:00-05:00,16.576642043143273,16.702540270129823,16.375204559788227,16.442350387573242,747500,0.0,0.0
2002-12-03 00:00:00-05:00,16.45074896399013,16.870410919189453,16.45074896399013,16.870410919189453,863200,0.0,0.0
2002-12-04 00:00:00-05:00,16.966937632817494,17.029887583725337,16.694156646728516,16.694156646728516,920900,0.0,0.0
2002-12-05 00:00:00-05:00,16.765505363193295,16.954353675093735,16.572461133643625,16.627016067504883,598200,0.0,0.0
2002-12-06 00:00:00-05:00,16.627010489261835,16.845234954146903,16.585044923311667,16.7109432220459,790400,0.0,0.0
2002-12-09 00:00:00-05:00,16.786486632790673,17.19775536318795,16.786486632790673,17.004711151123047,973100,0.0,0.0
2002-12-10 00:00:00-05:00,16.962738998474457,17.239717483520508,16.8788078706366,17.239717483520508,578100,0.0,0.0
2002-12-11 00:00:00-05:00,17.214542924872923,17.411784663006674,17.101233943448268,17.36562156677246,582500,0.0,0.0
2002-12-12 00:00:00-05:00,17.41597971359259,17.604828006567402,17.298474820578974,17.52509117126465,556400,0.0,0.0
2002-12-13 00:00:00-05:00,17.529288014832343,17.818854318994845,17.525090496881038,17.764299392700195,1086200,0.0,0.0
2002-12-16 00:00:00-05:00,17.919580467773315,17.919580467773315,17.56706407296554,17.793682098388672,823500,0.0,0.0
2002-12-17 00:00:00-05:00,17.856617060332482,18.028678409364332,17.856617060332482,17.982515335083008,648800,0.0,0.0
2002-12-18 00:00:00-05:00,18.04546920158472,18.087434768676758,17.93635776661516,18.087434768676758,845500,0.0,0.0
2002-12-19 00:00:00-05:00,18.003508918220376,18.087440077036838,17.898593368815558,18.020294189453125,587600,0.0,0.0
2002-12-20 00:00:00-05:00,18.15038600315818,18.192351573216552,18.04547047712836,18.141992568969727,1197200,0.0,0.0
2002-12-23 00:00:00-05:00,18.171375871725825,18.192358664934495,17.835646377733624,17.886005401611328,555800,0.0,0.0
2002-12-24 00:00:00-05:00,17.990912848488495,18.058058716981197,17.890194846191328,18.003503799438477,204900,0.0,0.0
2002-12-26 00:00:00-05:00,17.969934416990345,18.167176153845414,17.948951628170146,17.990917205810547,285100,0.0,0.0
2002-12-27 00:00:00-05:00,17.940555734380403,18.1168130573816,17.75170745910487,17.83983612060547,263500,0.0,0.0
2002-12-30 00:00:00-05:00,17.839834162245772,18.12520450225041,17.802064511336813,18.045469284057617,394700,0.0,0.0
2002-12-31 00:00:00-05:00,17.94055443043861,18.032880602948257,17.848228257928966,17.96993064880371,656700,0.0,0.0
2003-01-02 00:00:00-05:00,18.024473340697035,18.150371551513672,17.99089963067521,18.150371551513672,678600,0.0,0.0
2003-01-03 00:00:00-05:00,18.158772555703376,18.397979736328125,18.154575039757944,18.397979736328125,650000,0.0,0.0
2003-01-06 00:00:00-05:00,18.452542915847264,19.312849894449368,18.41477326308503,19.300260543823242,1449200,0.0,0.0
2003-01-07 00:00:00-05:00,19.304456045534142,19.304456045534142,18.52808182318684,18.716928482055664,1338500,0.0,0.0
2003-01-08 00:00:00-05:00,18.71692510926555,18.784070967201934,18.553257180600827,18.616207122802734,607200,0.0,0.0
2003-01-09 00:00:00-05:00,18.71693112119505,18.71693112119505,18.393792676690666,18.473527908325195,900800,0.0,0.0
2003-01-10 00:00:00-05:00,18.473521994270968,18.473521994270968,18.150382052331526,18.410572052001953,923500,0.0,0.0
2003-01-13 00:00:00-05:00,18.414778110710788,18.414778110710788,17.806267589746064,17.814661026000977,1872000,0.0,0.0
2003-01-14 00:00:00-05:00,17.814657801763076,17.814657801763076,17.394995670276945,17.63420295715332,1998900,0.0,0.0
2003-01-15 00:00:00-05:00,17.41597580113972,17.520891318014055,17.189357900479056,17.273290634155273,1661700,0.0,0.0
2003-01-16 00:00:00-05:00,17.311057224754787,17.751701997571853,16.933360790406756,17.508298873901367,3224000,0.0,0.0
2003-01-17 00:00:00-05:00,17.374008580717643,17.495709352034176,17.332041417432986,17.46213722229004,950300,0.0,0.0
2003-01-21 00:00:00-05:00,17.415977385549834,17.61321908750035,17.168376679165696,17.31106185913086,1348600,0.0,0.0
2003-01-22 00:00:00-05:00,17.20614474705174,17.31106026380206,16.903987546528036,17.12640953063965,1095400,0.0,0.0
2003-01-23 00:00:00-05:00,17.1641758551609,17.411776490754583,17.1641758551609,17.34043312072754,763400,0.0,0.0
2003-01-24 00:00:00-05:00,17.14319365037271,17.159980516142408,16.912379849132073,16.971132278442383,825000,0.0,0.0
2003-01-27 00:00:00-05:00,16.799071215326023,16.83684086356034,16.404589467788227,16.4339656829834,1262900,0.0,0.0
2003-01-28 00:00:00-05:00,16.526299299352228,16.853635331098214,16.492725552052956,16.807472229003906,1815300,0.0,0.0
2003-01-29 00:00:00-05:00,16.80746726616731,16.85363035463078,16.538883770616845,16.68996238708496,835200,0.0,0.0
2003-01-30 00:00:00-05:00,16.744519969798823,16.786485543303474,16.580850391009044,16.702552795410156,887200,0.0,0.0
2003-01-31 00:00:00-05:00,16.70254970759257,16.86202173901972,16.601831709447637,16.75290870666504,885700,0.0,0.0
2003-02-03 00:00:00-05:00,16.748721025012262,16.862030029296875,16.66059233308573,16.862030029296875,933700,0.0,0.0
2003-02-04 00:00:00-05:00,16.807463057152297,16.82424992164132,16.702547555421155,16.74871063232422,722800,0.0,0.0
2003-02-05 00:00:00-05:00,16.786482499364055,16.849432449090163,16.564062118530273,16.564062118530273,685800,0.0,0.0
2003-02-06 00:00:00-05:00,16.492719472152416,16.77808981545935,16.492719472152416,16.761302947998047,762400,0.0,0.0
2003-02-07 00:00:00-05:00,16.761303469362453,16.803270639321102,16.43816346465814,16.4549503326416,1140800,0.0,0.0
2003-02-10 00:00:00-05:00,16.497524243378265,16.6252466868983,16.412375406338583,16.523069381713867,880700,0.56,0.0
2003-02-11 00:00:00-05:00,16.625245327059996,16.625245327059996,16.02494842994518,16.093067169189453,809500,0.0,0.0
2003-02-12 00:00:00-05:00,16.15692760885026,16.169699363677914,15.63752125814318,15.752471923828125,1059600,0.0,0.0
2003-02-13 00:00:00-05:00,15.756730162809697,16.344255303064287,15.560888990751117,16.23781967163086,1069500,0.0,0.0
2003-02-14 00:00:00-05:00,16.263364295619592,16.625244781464076,16.263364295619592,16.616729736328125,1101700,0.0,0.0
2003-02-18 00:00:00-05:00,16.689112329630706,16.774261185083382,16.561389858491356,16.70614242553711,671900,0.0,0.0
2003-02-19 00:00:00-05:00,16.706140587678554,16.782772762668316,16.45069404942244,16.535842895507812,669000,0.0,0.0
2003-02-20 00:00:00-05:00,16.625247979798722,16.770000526799503,16.450693581128288,16.506040573120117,640100,0.0,0.0
2003-02-21 00:00:00-05:00,16.603960152475317,16.82108814756677,16.476237706887463,16.73594093322754,874200,0.0,0.0
2003-02-24 00:00:00-05:00,16.740202775781444,16.893470407100462,16.620995339901988,16.693370819091797,956400,0.0,0.0
2003-02-25 00:00:00-05:00,16.689111534355447,16.919012945898537,16.552874021754935,16.727428436279297,732500,0.0,0.0
2003-02-26 00:00:00-05:00,16.731684788462054,16.74445817154835,16.39534772592249,16.40812110900879,463600,0.0,0.0
2003-02-27 00:00:00-05:00,16.48475248624996,16.748712419401894,16.48475248624996,16.523069381713867,598500,0.0,0.0
2003-02-28 00:00:00-05:00,16.625248750462422,16.7018825509022,16.55287328564662,16.603961944580078,665400,0.0,0.0
2003-03-03 00:00:00-05:00,16.71039025769208,16.906231384309127,16.62098473781192,16.646528244018555,457600,0.0,0.0
2003-03-04 00:00:00-05:00,16.650787199469345,16.706134171781017,16.476232862866574,16.51880645751953,590500,0.0,0.0
2003-03-05 00:00:00-05:00,16.56138437906265,16.676333428200977,16.45494875098147,16.616729736328125,802100,0.0,0.0
2003-03-06 00:00:00-05:00,16.58267114968092,16.710393578330105,16.480492232314294,16.66781997680664,574400,0.0,0.0
2003-03-07 00:00:00-05:00,16.62524761349247,16.73168325970443,16.531585349199716,16.701881408691406,500900,0.0,0.0
2003-03-10 00:00:00-05:00,16.603959625842524,16.603959625842524,16.284652709960938,16.284652709960938,746100,0.0,0.0
2003-03-11 00:00:00-05:00,16.305939357064933,16.527325678183594,16.178216916748497,16.20376205444336,832900,0.0,0.0
2003-03-12 00:00:00-05:00,16.20376854470364,16.28465907701887,16.020699044761113,16.27614402770996,1276900,0.0,0.0
2003-03-13 00:00:00-05:00,16.38257702662955,16.425152266205835,16.161190653070854,16.178220748901367,960100,0.0,0.0
2003-03-14 00:00:00-05:00,16.220794364398326,16.284656411723088,16.114358701576606,16.178220748901367,943300,0.0,0.0
2003-03-17 00:00:00-05:00,16.173957517013484,16.48900604248047,16.118610539915196,16.48900604248047,985200,0.0,0.0
2003-03-18 00:00:00-05:00,16.561388332815394,16.659308939137517,16.425150826273377,16.603961944580078,1171800,0.0,0.0
2003-03-19 00:00:00-05:00,16.599704139288608,16.65930784146358,16.459208306379818,16.55712890625,815800,0.0,0.0
2003-03-20 00:00:00-05:00,16.518806775262604,16.582668792548972,16.391084364768435,16.44217300415039,802000,0.0,0.0
2003-03-21 00:00:00-05:00,16.49752278871174,16.816829681396484,16.374057067094718,16.816829681396484,943800,0.0,0.0
2003-03-24 00:00:00-05:00,16.816821964350687,16.816821964350687,16.47197009383133,16.501771926879883,778900,0.0,0.0
2003-03-25 00:00:00-05:00,16.50603770643746,16.791284415472276,16.48900761584704,16.68484878540039,826700,0.0,0.0
2003-03-26 00:00:00-05:00,16.684854577112883,16.73168653045362,16.540102005004883,16.540102005004883,877500,0.0,0.0
2003-03-27 00:00:00-05:00,16.540101556749114,16.540101556749114,16.254854756428816,16.416637420654297,1628300,0.0,0.0
2003-03-28 00:00:00-05:00,16.31019926285501,16.43366338007341,16.242080513187275,16.374059677124023,983100,0.0,0.0
2003-03-31 00:00:00-05:00,16.374058544168378,16.480494184664654,16.233564343234363,16.37831687927246,1098900,0.0,0.0
2003-04-01 00:00:00-05:00,16.37405882949927,16.599703495657124,16.340000268468035,16.565643310546875,1389200,0.0,0.0
2003-04-02 00:00:00-05:00,16.56564504436019,16.689110792188632,16.557129997191414,16.603961944580078,1073900,0.0,0.0
2003-04-03 00:00:00-05:00,16.603961944580078,16.693367503733427,16.506041338257955,16.603961944580078,738400,0.0,0.0
2003-04-04 00:00:00-05:00,16.646533609675696,16.75296925071986,16.565643107150567,16.74871253967285,532000,0.0,0.0
2003-04-07 00:00:00-04:00,16.821087380861467,16.995641760827112,16.57415754719055,16.61247444152832,683100,0.0,0.0
