Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-04-08 00:00:00-04:00,16.612474291336156,16.778513623939045,16.561385640707325,16.625246047973633,642300,0.0,0.0
2003-04-09 00:00:00-04:00,16.70188319789719,16.761486906308342,16.565645686077627,16.595447540283203,631500,0.0,0.0
2003-04-10 00:00:00-04:00,16.565637934696785,16.769994106803942,16.552866181464616,16.75296401977539,521000,0.0,0.0
2003-04-11 00:00:00-04:00,16.80831463603543,16.910493556289236,16.731680851864784,16.816829681396484,793900,0.0,0.0
2003-04-14 00:00:00-04:00,16.82108814894001,16.910495322529915,16.791286299103046,16.82960319519043,719900,0.0,0.0
2003-04-15 00:00:00-04:00,16.83811756960517,17.008415239660728,16.816830766867962,16.98287010192871,448200,0.0,0.0
2003-04-16 00:00:00-04:00,16.98713026363184,16.98713026363184,16.633763128694913,16.7316837310791,831100,0.0,0.0
2003-04-17 00:00:00-04:00,16.731686147081014,16.774261387360426,16.603963674401488,16.64228057861328,807200,0.0,0.0
2003-04-21 00:00:00-04:00,16.646528059904323,16.646528059904323,16.263360854336504,16.395339965820312,1280800,0.0,0.0
2003-04-22 00:00:00-04:00,16.395347370175298,16.6380221545987,16.331486952446348,16.57841682434082,881200,0.0,0.0
2003-04-23 00:00:00-04:00,16.59119018586651,16.625248750462422,16.412377443480626,16.603961944580078,645100,0.0,0.0
2003-04-24 00:00:00-04:00,16.565646570428292,16.808319752816853,16.565646570428292,16.70614242553711,621700,0.0,0.0
2003-04-25 00:00:00-04:00,16.67633566399715,16.78702964152644,16.51881136805979,16.565643310546875,742900,0.0,0.0
2003-04-28 00:00:00-04:00,16.582674471816013,16.774258965210784,16.578416136363284,16.7316837310791,1060800,0.0,0.0
2003-04-29 00:00:00-04:00,16.735937767133965,16.78276807652961,16.57841187743321,16.582670211791992,1082900,0.0,0.0
2003-04-30 00:00:00-04:00,16.667821613920733,16.667821613920733,16.514554034856246,16.548612594604492,766300,0.0,0.0
2003-05-01 00:00:00-04:00,16.54861019542922,16.599700463763078,16.352769039052237,16.544353485107422,856200,0.0,0.0
2003-05-02 00:00:00-04:00,16.497524922788628,16.595445520989244,16.39534598931722,16.463464736938477,941900,0.0,0.0
2003-05-05 00:00:00-04:00,16.54009325484601,16.582668473577495,16.4464310217938,16.51880645751953,556900,0.0,0.0
2003-05-06 00:00:00-04:00,16.59118812652982,16.62098997588186,16.467722394026225,16.523069381713867,572500,0.0,0.0
2003-05-07 00:00:00-04:00,16.523072094857458,16.64227951183988,16.45495333885618,16.569902420043945,606100,0.0,0.0
2003-05-08 00:00:00-04:00,16.569894477241714,16.69761850458876,16.527320884178344,16.646528244018555,758100,0.0,0.0
2003-05-09 00:00:00-04:00,16.71039924925138,16.816834913259353,16.582676777257685,16.812578201293945,2129300,0.0,0.0
2003-05-12 00:00:00-04:00,16.907586637934948,16.91190458125469,16.72188377380371,16.72188377380371,798300,0.56,0.0
2003-05-13 00:00:00-04:00,16.72188746816186,16.860084749101915,16.72188746816186,16.842809677124023,833600,0.0,0.0
2003-05-14 00:00:00-04:00,16.929184099380635,16.94645917208284,16.855765864117078,16.890316009521484,724700,0.0,0.0
2003-05-15 00:00:00-04:00,16.89894719650155,17.097605515610994,16.821211045990726,17.08465003967285,985500,0.0,0.0
2003-05-16 00:00:00-04:00,17.08896266658018,17.52946683329864,17.08896266658018,17.512191772460938,1677300,0.0,0.0
2003-05-19 00:00:00-04:00,17.222844981697868,17.490601882567336,17.222844981697868,17.40422821044922,3030800,0.0,0.0
2003-05-20 00:00:00-04:00,17.46900495460712,17.46900495460712,17.283302177847702,17.382631301879883,1478200,0.0,0.0
2003-05-21 00:00:00-04:00,17.404233618331904,17.568343481604835,17.274673893618026,17.542430877685547,1396600,0.0,0.0
2003-05-22 00:00:00-04:00,17.542425141756116,17.90519324080375,17.533787609940607,17.88360023498535,1612900,0.0,0.0
2003-05-23 00:00:00-04:00,18.008837511879275,18.812109649792216,18.008837511879275,18.578901290893555,2938400,0.0,0.0
2003-05-27 00:00:00-04:00,18.591867482739385,19.11442597359727,18.591867482739385,18.976228713989258,2765600,0.0,0.0
2003-05-28 00:00:00-04:00,19.00213894583809,19.062600033438823,18.80779855894926,18.928722381591797,2154600,0.0,0.0
2003-05-29 00:00:00-04:00,18.872576025965024,18.9632676419353,18.311149618487054,18.453664779663086,1752900,0.0,0.0
2003-05-30 00:00:00-04:00,18.397519104642104,18.565948486328125,18.3370580356761,18.565948486328125,1836800,0.0,0.0
2003-06-02 00:00:00-04:00,18.56162623154395,18.656637410526443,18.397516462603374,18.578901290893555,1326600,0.0,0.0
2003-06-03 00:00:00-04:00,18.61346082932463,18.76461521734639,18.43639548431269,18.69551658630371,1107500,0.0,0.0
2003-06-04 00:00:00-04:00,18.65664008153978,18.894166415561585,18.583221892513073,18.82938575744629,718800,0.0,0.0
2003-06-05 00:00:00-04:00,18.829391263116765,18.829391263116765,18.483898162841797,18.483898162841797,1133400,0.0,0.0
2003-06-06 00:00:00-04:00,18.591855935009047,18.647999051678724,18.32409911675717,18.4493408203125,998000,0.0,0.0
2003-06-09 00:00:00-04:00,18.39752854131447,18.4493537533886,18.319792370644684,18.406166076660156,860100,0.0,0.0
2003-06-10 00:00:00-04:00,18.40616085004811,18.483896998643942,18.246370610130434,18.250688552856445,855800,0.0,0.0
2003-06-11 00:00:00-04:00,18.237737229336645,18.30683586077086,18.125452571046544,18.272287368774414,982400,0.0,0.0
2003-06-12 00:00:00-04:00,18.35433637077622,18.699829431796775,18.203183671404997,18.643686294555664,984000,0.0,0.0
2003-06-13 00:00:00-04:00,18.656645880775486,18.69983190131592,18.246372095877017,18.285240173339844,922300,0.0,0.0
2003-06-16 00:00:00-04:00,18.483896405724177,18.665281295776367,18.440710390085552,18.665281295776367,1101500,0.0,0.0
2003-06-17 00:00:00-04:00,18.95895418777213,18.95895418777213,18.44935120486114,18.457988739013672,1162600,0.0,0.0
2003-06-18 00:00:00-04:00,18.332749634285598,18.751659393310547,18.332749634285598,18.751659393310547,965100,0.0,0.0
2003-06-19 00:00:00-04:00,18.872579447213834,18.99782121431916,18.69119453495076,18.911447525024414,1117000,0.0,0.0
2003-06-20 00:00:00-04:00,19.010776091711726,19.08851224488192,18.75597462241856,18.8250732421875,1702300,0.0,0.0
2003-06-23 00:00:00-04:00,18.656643604905714,18.88121450869161,18.58322540201375,18.764610290527344,839100,0.0,0.0
2003-06-24 00:00:00-04:00,18.872583241611785,18.885538721006355,18.704155419716642,18.751659393310547,640300,0.0,0.0
2003-06-25 00:00:00-04:00,18.872572077737384,19.0669123909031,18.751648300967354,18.773242950439453,981100,0.0,0.0
2003-06-26 00:00:00-04:00,18.881212352340064,18.92871795217869,18.74733308438037,18.842344284057617,671500,0.0,0.0
2003-06-27 00:00:00-04:00,18.87257648754179,18.885531962299886,18.63505011481189,18.639368057250977,594500,0.0,0.0
2003-06-30 00:00:00-04:00,18.570268567739788,18.76028932744729,18.561631035829343,18.691190719604492,594100,0.0,0.0
2003-07-01 00:00:00-04:00,18.69119419716546,18.764612408343567,18.432074781405102,18.747337341308594,1090500,0.0,0.0
2003-07-02 00:00:00-04:00,18.87257927448021,18.90712776141724,18.70415148798962,18.790523529052734,1113000,0.0,0.0
2003-07-03 00:00:00-04:00,18.786202777152518,18.82075290636486,18.656643087487907,18.6998291015625,543400,0.0,0.0
2003-07-07 00:00:00-04:00,18.656655643841198,18.76462239913259,18.527095866979916,18.548688888549805,741300,0.0,0.0
2003-07-08 00:00:00-04:00,18.41911485899058,18.453663337280428,18.060664718019485,18.09521484375,1550400,0.0,0.0
2003-07-09 00:00:00-04:00,18.11680284329555,18.17294595837607,17.90086955945994,17.944055557250977,1065200,0.0,0.0
2003-07-10 00:00:00-04:00,17.879291508189215,17.879291508189215,17.542434183523476,17.555391311645508,1368500,0.0,0.0
2003-07-11 00:00:00-04:00,17.61152974581789,17.689265911187004,17.494925497764225,17.684947967529297,1587300,0.0,0.0
2003-07-14 00:00:00-04:00,17.836103561772543,17.909521795234273,17.659038189524516,17.715181350708008,1055500,0.0,0.0
2003-07-15 00:00:00-04:00,17.7065440777226,17.792917792955908,17.49924814962762,17.555391311645508,978200,0.0,0.0
2003-07-16 00:00:00-04:00,17.602885524101204,17.602885524101204,17.278985507253033,17.434457778930664,927600,0.0,0.0
2003-07-17 00:00:00-04:00,17.326495023671463,17.395593643655996,17.067375610589735,17.25307846069336,1173900,0.0,0.0
2003-07-18 00:00:00-04:00,17.40422091789833,17.650384709453252,17.31784728197167,17.60719871520996,892600,0.0,0.0
2003-07-21 00:00:00-04:00,17.598574183381984,17.60289212701907,17.261718566684966,17.361047744750977,636100,0.0,0.0
2003-07-22 00:00:00-04:00,17.36104256516331,17.611524407416766,17.22284534582882,17.56833839416504,1137800,0.0,0.0
2003-07-23 00:00:00-04:00,17.56834813968879,17.620171713826622,17.391282751229618,17.469018936157227,707400,0.0,0.0
2003-07-24 00:00:00-04:00,17.47333581884333,17.624490234767034,17.352413604057663,17.4776554107666,780500,0.0,0.0
2003-07-25 00:00:00-04:00,17.503557324770775,17.533787862840715,17.361042166361166,17.464689254760742,540600,0.0,0.0
2003-07-28 00:00:00-04:00,17.43878315605825,17.451738633850887,17.227167683278225,17.231487274169922,723400,0.0,0.0
2003-07-29 00:00:00-04:00,17.31785932270914,17.434463565166553,17.18829960245909,17.231487274169922,667500,0.0,0.0
2003-07-30 00:00:00-04:00,17.361046994419972,17.378322063104306,17.196937136801257,17.231487274169922,770300,0.0,0.0
2003-07-31 00:00:00-04:00,17.235799172277243,17.274667239463664,17.097601966156788,17.149425506591797,856400,0.0,0.0
2003-08-01 00:00:00-04:00,17.14511394110794,17.14511394110794,16.95077353289856,16.95509147644043,667500,0.0,0.0
2003-08-04 00:00:00-04:00,16.955082182823933,17.04145583328856,16.734830939207477,17.015544891357422,1358600,0.0,0.0
2003-08-05 00:00:00-04:00,17.011233527483647,17.01555311818755,16.842805733736864,16.88167381286621,942900,0.0,0.0
2003-08-06 00:00:00-04:00,16.864394546533227,17.09760296325195,16.648461193447165,17.058734893798828,1429800,0.0,0.0
2003-08-07 00:00:00-04:00,17.110560833591396,17.33945134017846,17.01555126518714,17.326494216918945,1173100,0.0,0.0
2003-08-08 00:00:00-04:00,17.36104256516331,17.57265633651389,17.330812026398938,17.56833839416504,3224300,0.0,0.0
2003-08-11 00:00:00-04:00,17.598987070217383,17.651535635971356,17.301218546020934,17.489513397216797,849100,0.56,0.0
2003-08-12 00:00:00-04:00,17.485140789871483,17.53330948870116,17.371287198012936,17.524551391601562,762100,0.0,0.0
2003-08-13 00:00:00-04:00,17.559571654912222,17.577087838682598,17.30997188270766,17.37127685546875,813400,0.0,0.0
2003-08-14 00:00:00-04:00,17.40631242341633,17.40631242341633,17.20925949585659,17.296838760375977,687300,0.0,0.0
2003-08-15 00:00:00-04:00,17.34063416302834,17.40631905404827,17.104172230316152,17.213645935058594,1030600,0.0,0.0
2003-08-18 00:00:00-04:00,17.213644017691102,17.40193890250949,17.191747942832606,17.292465209960938,1173600,0.0,0.0
2003-08-19 00:00:00-04:00,17.406318713074473,17.4501075259392,17.318739416908883,17.428213119506836,669400,0.0,0.0
2003-08-20 00:00:00-04:00,17.340631765121582,17.489516049800653,17.340631765121582,17.441349029541016,1313900,0.0,0.0
2003-08-21 00:00:00-04:00,17.515795306279564,17.55520591253615,17.388805389404297,17.388805389404297,1165300,0.0,0.0
2003-08-22 00:00:00-04:00,17.49390416290874,17.515798577042702,17.30122930948177,17.314367294311523,1028400,0.0,0.0
2003-08-25 00:00:00-04:00,17.279324430282383,17.450103095708133,17.253051817408092,17.432588577270508,423200,0.0,0.0
2003-08-26 00:00:00-04:00,17.362525206067236,17.507029585801455,17.323114616969598,17.489513397216797,535900,0.0,0.0
2003-08-27 00:00:00-04:00,17.428218801735092,17.47200929931324,17.301228864413492,17.30560874938965,564300,0.0,0.0
2003-08-28 00:00:00-04:00,17.314356455745468,17.32311455000394,17.156714099964308,17.231155395507812,732300,0.0,0.0
2003-08-29 00:00:00-04:00,17.231159197175355,17.314360275769452,17.13920169282655,17.309980392456055,422900,0.0,0.0
2003-09-02 00:00:00-04:00,17.187380201875165,17.423843922754887,17.099800860389674,17.375675201416016,1725400,0.0,0.0
2003-09-03 00:00:00-04:00,17.472001130416896,17.48513743833022,17.274948159537505,17.454484939575195,861700,0.0,0.0
2003-09-04 00:00:00-04:00,17.480759128900594,17.502655204641606,17.345012813748202,17.410696029663086,768000,0.0,0.0
2003-09-05 00:00:00-04:00,17.38441367273752,17.4238242483831,17.231149580589104,17.26618194580078,676600,0.0,0.0
2003-09-08 00:00:00-04:00,17.2968482017285,17.546448156067896,17.239921398152507,17.53331184387207,567700,0.0,0.0
2003-09-09 00:00:00-04:00,17.515787968765288,17.515787968765288,17.393177987523355,17.432588577270508,457700,0.0,0.0
2003-09-10 00:00:00-04:00,17.436964178867296,17.638395309448242,17.40193347680061,17.638395309448242,843300,0.0,0.0
2003-09-11 00:00:00-04:00,17.642786588076707,17.79604914068914,17.476386052071394,17.515796661376953,727700,0.0,0.0
2003-09-12 00:00:00-04:00,17.515796146891,17.686574892053347,17.45449112764672,17.66468048095703,595100,0.0,0.0
2003-09-15 00:00:00-04:00,17.743503248745856,17.747881463173357,17.454492653868513,17.598997116088867,546500,0.0,0.0
2003-09-16 00:00:00-04:00,17.686572111365788,17.844214519173065,17.60337269410583,17.74787712097168,589700,0.0,0.0
2003-09-17 00:00:00-04:00,17.6997083009596,17.704088184722234,17.533309467576395,17.60337257385254,423900,0.0,0.0
2003-09-18 00:00:00-04:00,17.660301269098138,17.88362692236095,17.620890663176887,17.78291130065918,511500,0.0,0.0
2003-09-19 00:00:00-04:00,17.782909398429258,17.966824426097514,17.743498796723745,17.962446212768555,1113100,0.0,0.0
2003-09-22 00:00:00-04:00,17.86610888361713,17.90989936925559,17.791667563686083,17.905519485473633,768400,0.0,0.0
2003-09-23 00:00:00-04:00,17.86610888361713,17.953688184457828,17.83983626267028,17.905519485473633,744600,0.0,0.0
2003-09-24 00:00:00-04:00,17.923032162143766,17.9536846608567,17.752253477761457,17.7697696685791,974100,0.0,0.0
2003-09-25 00:00:00-04:00,17.76977082871279,17.835454042913373,17.60337034595317,17.81793785095215,807500,0.0,0.0
2003-09-26 00:00:00-04:00,17.765393251102264,17.98872055150134,17.66467763990833,17.98434066772461,651900,0.0,0.0
2003-09-29 00:00:00-04:00,17.962445299071437,18.063160904876593,17.822319093565465,18.02375030517578,518100,0.0,0.0
2003-09-30 00:00:00-04:00,18.023741730202687,18.032499822684578,17.734731360041643,17.848583221435547,733400,0.0,0.0
2003-10-01 00:00:00-04:00,17.866105512622624,18.076294792719843,17.804800514732094,18.071916580200195,851300,0.0,0.0
2003-10-02 00:00:00-04:00,18.045644149186884,18.09819272744105,17.927412353769142,18.050024032592773,657500,0.0,0.0
2003-10-03 00:00:00-04:00,18.050024947486662,18.141982458438335,17.96244564972671,17.988719940185547,1087900,0.0,0.0
2003-10-06 00:00:00-04:00,17.98872050405097,18.041267416179583,17.927413824391998,17.962446212768555,450700,0.0,0.0
2003-10-07 00:00:00-04:00,17.953688516160998,18.054404129335893,17.769773484390214,17.949310302734375,1080300,0.0,0.0
2003-10-08 00:00:00-04:00,17.94930760905409,17.953685821823672,17.778527243192453,17.896759033203125,521500,0.0,0.0
2003-10-09 00:00:00-04:00,17.931794248647588,17.97558306500192,17.708466942106188,17.83545684814453,886700,0.0,0.0
2003-10-10 00:00:00-04:00,17.835451629884016,17.887998528222404,17.664672957457423,17.787282943725586,474900,0.0,0.0
2003-10-13 00:00:00-04:00,17.831072966247426,17.909894146977262,17.765388092160652,17.77852439880371,551300,0.0,0.0
2003-10-14 00:00:00-04:00,17.844213485717773,17.9011402786704,17.734739783351408,17.844213485717773,714900,0.0,0.0
2003-10-15 00:00:00-04:00,17.796051923823338,17.796051923823338,17.585862531467566,17.712852478027344,1263400,0.0,0.0
2003-10-16 00:00:00-04:00,17.712852478027344,17.7829156088126,17.5376938158458,17.712852478027344,911000,0.0,0.0
2003-10-17 00:00:00-04:00,17.74788365363007,17.769779739779903,17.58148475786188,17.72161102294922,1153200,0.0,0.0
2003-10-20 00:00:00-04:00,17.800421320913305,17.809177745469878,17.60336835967405,17.69532585144043,1020400,0.0,0.0
2003-10-21 00:00:00-04:00,17.717230732638583,17.80481006392586,17.6252731864835,17.7347469329834,555600,0.0,0.0
2003-10-22 00:00:00-04:00,17.72598030970641,17.848590312292494,17.686569713098596,17.717222213745117,581900,0.0,0.0
2003-10-23 00:00:00-04:00,17.6909471357901,17.804799026580046,17.651536544663625,17.743494033813477,573000,0.0,0.0
2003-10-24 00:00:00-04:00,17.64715571985319,17.87924104206678,17.64277750793324,17.861724853515625,536400,0.0,0.0
2003-10-27 00:00:00-05:00,17.861727164717898,18.006231562873737,17.747873594839096,17.7697696685791,542800,0.0,0.0
2003-10-28 00:00:00-05:00,17.7697773003775,17.879251034350933,17.734744903696424,17.870492935180664,532000,0.0,0.0
2003-10-29 00:00:00-05:00,17.800425187010102,17.91865531899639,17.774150896326383,17.796045303344727,423800,0.0,0.0
2003-10-30 00:00:00-05:00,17.79604478940679,17.879245872284354,17.712845376965358,17.844213485717773,413800,0.0,0.0
2003-10-31 00:00:00-05:00,17.909906004867242,17.95369483629322,17.72161102294922,17.72161102294922,618700,0.0,0.0
2003-11-03 00:00:00-05:00,17.809179782624636,17.997474670410156,17.782907165078008,17.997474670410156,638100,0.0,0.0
2003-11-04 00:00:00-05:00,17.99747650111454,18.019372578545344,17.844213981715992,17.874866485595703,642700,0.0,0.0
2003-11-05 00:00:00-05:00,17.901143549540205,17.98434297718371,17.86611115657256,17.971206665039062,541900,0.0,0.0
2003-11-06 00:00:00-05:00,18.041263075484956,18.089431762695312,17.944925701064246,18.089431762695312,2389200,0.0,0.0
2003-11-07 00:00:00-05:00,18.089433555718845,18.124947366938468,17.934064865112305,17.934064865112305,1084800,0.56,0.0
2003-11-10 00:00:00-05:00,17.93406179038919,18.022842916433632,17.712105588495223,17.743179321289062,1327800,0.0,0.0
2003-11-11 00:00:00-05:00,17.7431827287829,17.7431827287829,17.64552143930891,17.658838272094727,731000,0.0,0.0
2003-11-12 00:00:00-05:00,17.658842964695065,17.70323524143069,17.5611833426611,17.6188907623291,971600,0.0,0.0
2003-11-13 00:00:00-05:00,17.561177343143466,17.65883693181347,17.5434204385156,17.60112953186035,889900,0.0,0.0
2003-11-14 00:00:00-05:00,17.60112771517752,17.698787293767687,17.5345401763916,17.5345401763916,732900,0.0,0.0
2003-11-17 00:00:00-05:00,17.530116546171477,17.556750229380654,17.317036920140776,17.36142921447754,1090500,0.0,0.0
2003-11-18 00:00:00-05:00,17.44575925011274,17.516785175613883,17.223803021247715,17.31702423095703,1024200,0.0,0.0
2003-11-19 00:00:00-05:00,17.392491701641443,17.490152992494586,17.317025696875344,17.44576072692871,824200,0.0,0.0
2003-11-20 00:00:00-05:00,17.401373940352585,17.6410871463816,17.343664829258458,17.441326141357422,932900,0.0,0.0
2003-11-21 00:00:00-05:00,17.534541017385532,17.587810034934286,17.42356290968056,17.490150451660156,710900,0.0,0.0
2003-11-24 00:00:00-05:00,17.601131184470795,17.645521756816763,17.53454363256005,17.592252731323242,729000,0.0,0.0
2003-11-25 00:00:00-05:00,17.614446231975922,17.823085626314796,17.538980234567376,17.74761962890625,674400,0.0,0.0
2003-11-26 00:00:00-05:00,17.752065829732707,17.836408615112305,17.70323517221055,17.836408615112305,494700,0.0,0.0
2003-11-28 00:00:00-05:00,17.792013635511932,17.894113306287384,17.792013635511932,17.889673233032227,261500,0.0,0.0
2003-12-01 00:00:00-05:00,17.77870298028648,18.076125364563616,17.77870298028648,18.05392837524414,765700,0.0,0.0
2003-12-02 00:00:00-05:00,18.067241141504635,18.071679521916536,17.96957983852284,18.045045852661133,479300,0.0,0.0
2003-12-03 00:00:00-05:00,18.0450458725129,18.16934084488684,17.996215220968285,18.049484252929688,616000,0.0,0.0
2003-12-04 00:00:00-05:00,18.027293418102474,18.156028496092038,18.005098123750717,18.14715003967285,412800,0.0,0.0
2003-12-05 00:00:00-05:00,18.124947066483923,18.338024850094328,18.124947066483923,18.222606658935547,632800,0.0,0.0
2003-12-08 00:00:00-05:00,18.22260847970593,18.377978876652975,18.16933945182871,18.29363441467285,420700,0.0,0.0
2003-12-09 00:00:00-05:00,18.293629666997703,18.33358185088495,18.10274719880212,18.107187271118164,684500,0.0,0.0
2003-12-10 00:00:00-05:00,18.16933720456227,18.23592475121685,18.13382339477539,18.13382339477539,517100,0.0,0.0
2003-12-11 00:00:00-05:00,18.178219257054632,18.275878866525925,18.151583894439558,18.26700210571289,858100,0.0,0.0
2003-12-12 00:00:00-05:00,18.311396044347674,18.400178909301758,18.222613179393587,18.400178909301758,1062500,0.0,0.0
2003-12-15 00:00:00-05:00,18.533352360036737,18.533352360036737,18.351348248907396,18.400178909301758,981700,0.0,0.0
2003-12-16 00:00:00-05:00,18.44455909729004,18.44455909729004,18.271433539591797,18.44455909729004,861000,0.0,0.0
2003-12-17 00:00:00-05:00,18.444569305387816,18.546669006347656,18.3202743117658,18.546669006347656,790800,0.0,0.0
2003-12-18 00:00:00-05:00,18.511149544657638,18.777496337890625,18.422366715782772,18.777496337890625,797900,0.0,0.0
2003-12-19 00:00:00-05:00,18.777495454848463,18.84408299672113,18.688712630148753,18.81300926208496,874900,0.0,0.0
2003-12-22 00:00:00-05:00,18.750864898763602,18.93286895751953,18.657641986021833,18.93286895751953,850000,0.0,0.0
2003-12-23 00:00:00-05:00,18.999453003423156,19.083797454833984,18.950622361741445,19.083797454833984,799900,0.0,0.0
2003-12-24 00:00:00-05:00,19.083799447275982,19.097116280618916,18.990576533699947,19.012773513793945,294800,0.0,0.0
2003-12-26 00:00:00-05:00,19.079355588322702,19.079355588322702,18.990572765737795,19.02164649963379,158500,0.0,0.0
2003-12-29 00:00:00-05:00,19.052730465606675,19.301322163669774,19.034975246267624,19.270248413085938,909300,0.0,0.0
2003-12-30 00:00:00-05:00,19.270245201696138,19.296880566354528,19.208097710885355,19.216976165771484,817600,0.0,0.0
2003-12-31 00:00:00-05:00,19.190333621841827,19.234725879664943,19.088233968935892,19.09267234802246,642900,0.0,0.0
2004-01-02 00:00:00-05:00,19.114878600104724,19.17258602319303,19.030534116004063,19.079364776611328,1145200,0.0,0.0
2004-01-05 00:00:00-05:00,19.079365495732546,19.123757776772482,18.773066376822662,18.95507049560547,1703000,0.0,0.0
2004-01-06 00:00:00-05:00,18.88847126059691,18.959497173023042,18.78193323865337,18.94618034362793,888400,0.0,0.0
2004-01-07 00:00:00-05:00,18.946190535274756,19.043851852416992,18.910676713262223,19.043851852416992,1064900,0.0,0.0
2004-01-08 00:00:00-05:00,19.043847253855347,19.15482538075802,18.915112220234207,19.012773513793945,911700,0.0,0.0
2004-01-09 00:00:00-05:00,19.012766422016142,19.079352257286075,18.897348264789006,19.034961700439453,807800,0.0,0.0
2004-01-12 00:00:00-05:00,18.990577931668714,19.052725416366428,18.875161416286087,18.995018005371094,908000,0.0,0.0
2004-01-13 00:00:00-05:00,18.995013001476583,19.154821744824517,18.995013001476583,19.09711265563965,860800,0.0,0.0
2004-01-14 00:00:00-05:00,19.10155154684743,19.172577468751488,19.070477811851376,19.114870071411133,451900,0.0,0.0
2004-01-15 00:00:00-05:00,19.154821580206892,19.168138410907606,18.96393910433637,19.02164649963379,593700,0.0,0.0
2004-01-16 00:00:00-05:00,19.021654109638504,19.101558512593172,18.97726352728243,19.017215728759766,508500,0.0,0.0
2004-01-20 00:00:00-05:00,18.999458640555545,19.163705825805664,18.955068058615133,19.163705825805664,407100,0.0,0.0
2004-01-21 00:00:00-05:00,19.163695175612528,19.483312606811523,19.03496188217179,19.483312606811523,793300,0.0,0.0
2004-01-22 00:00:00-05:00,19.261361799864304,19.576539247109505,19.15926213498452,19.248044967651367,839000,0.0,0.0
2004-01-23 00:00:00-05:00,19.221406401719797,19.23028485284381,18.977254922679396,19.19921112060547,1426800,0.0,0.0
2004-01-26 00:00:00-05:00,19.199225217886852,19.199225217886852,18.857412218893078,18.928438186645508,1014000,0.0,0.0
2004-01-27 00:00:00-05:00,18.93287415003437,18.93287415003437,18.737551511093834,18.768625259399414,1434000,0.0,0.0
2004-01-28 00:00:00-05:00,18.84408518712324,19.319071407077956,18.799692922917544,19.26580238342285,2564500,0.0,0.0
2004-01-29 00:00:00-05:00,19.265803001647615,19.50995453574253,19.088237325910338,19.438928604125977,1572700,0.0,0.0
2004-01-30 00:00:00-05:00,19.443369399206738,19.470004761893453,19.305757592138704,19.456687927246094,1023300,0.0,0.0
2004-02-02 00:00:00-05:00,19.46112534799649,19.585420314287926,19.43005160642363,19.567665100097656,1303500,0.0,0.0
2004-02-03 00:00:00-05:00,19.567669481288828,19.74967359127702,19.509960365421655,19.740795135498047,1011700,0.0,0.0
2004-02-04 00:00:00-05:00,19.731911341570576,19.731911341570576,19.42117224694115,19.46556282043457,1629800,0.0,0.0
2004-02-05 00:00:00-05:00,19.643129191285926,19.66532447881239,19.32795170559121,19.34126853942871,1304700,0.0,0.0
2004-02-06 00:00:00-05:00,19.37678461485518,19.438932104536722,19.265806470883252,19.279123306274414,1102900,0.0,0.0
2004-02-09 00:00:00-05:00,19.11494759319769,19.686147409515097,19.092459762700933,19.32183837890625,1179900,0.565,0.0
