Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-02-10 00:00:00-05:00,19.326347801822827,19.429793252631374,19.294864478346856,19.411802291870117,1212900,0.0,0.0
2004-02-11 00:00:00-05:00,19.42978385142742,19.62318229675293,19.294855142428876,19.62318229675293,1274900,0.0,0.0
2004-02-12 00:00:00-05:00,19.542228923875843,19.605195553879824,19.47026681591244,19.555721282958984,773600,0.0,0.0
2004-02-13 00:00:00-05:00,19.57821802520285,19.623195435458058,19.41630277970964,19.49276351928711,752000,0.0,0.0
2004-02-17 00:00:00-05:00,19.506247012038145,19.56021987979469,19.4207925449916,19.555721282958984,592700,0.0,0.0
2004-02-18 00:00:00-05:00,19.591710853877032,19.708648681640625,19.537737965020607,19.708648681640625,1069700,0.0,0.0
2004-02-19 00:00:00-05:00,19.789606738757016,19.879559839802994,19.76262029372941,19.85257339477539,1370300,0.0,0.0
2004-02-20 00:00:00-05:00,19.852571868092102,19.852571868092102,19.537736896498657,19.596206665039062,720300,0.0,0.0
2004-02-23 00:00:00-05:00,19.59619945716758,19.68615251820955,19.47026620113598,19.587203979492188,553500,0.0,0.0
2004-02-24 00:00:00-05:00,19.587215197557743,19.632192611694336,19.384821123225375,19.632192611694336,841100,0.0,0.0
2004-02-25 00:00:00-05:00,19.63218986757175,19.69065792420747,19.564724613653393,19.56922149658203,716100,0.0,0.0
2004-02-26 00:00:00-05:00,19.58720039264045,19.663661081023655,19.483754991884513,19.62318229675293,667000,0.0,0.0
2004-02-27 00:00:00-05:00,19.312853009199287,19.888551722282763,19.312853009199287,19.86606216430664,1507100,0.0,0.0
2004-03-01 00:00:00-05:00,19.86606702531178,20.07295968561468,19.798603482012997,20.00099754333496,746000,0.0,0.0
2004-03-02 00:00:00-05:00,20.036972045898438,20.216878208179242,19.90204328204399,20.036972045898438,988400,0.0,0.0
2004-03-03 00:00:00-05:00,20.072954823753676,20.14041835071215,19.88855177159402,20.077451705932617,855400,0.0,0.0
2004-03-04 00:00:00-05:00,20.04147741385696,20.17640622329203,20.000998599455148,20.113439559936523,692800,0.0,0.0
2004-03-05 00:00:00-05:00,20.135923389779567,20.234871964281265,20.07745362160015,20.194393157958984,1009700,0.0,0.0
2004-03-08 00:00:00-05:00,20.198899410809105,20.243875120603562,20.0819615359155,20.099950790405273,625000,0.0,0.0
2004-03-09 00:00:00-05:00,20.0774480687697,20.0774480687697,19.888548168651575,19.996490478515625,1005200,0.0,0.0
2004-03-10 00:00:00-05:00,20.08195068062273,20.194391610042313,19.893049027027367,19.938026428222656,1056500,0.0,0.0
2004-03-11 00:00:00-05:00,19.888553792028528,20.063961381937183,19.596206665039062,19.596206665039062,1021500,0.0,0.0
2004-03-12 00:00:00-05:00,19.587208885254867,19.699649810791016,19.528739123576607,19.699649810791016,653900,0.0,0.0
2004-03-15 00:00:00-05:00,19.72213447480393,19.780604227060593,19.609693567386095,19.726633071899414,586500,0.0,0.0
2004-03-16 00:00:00-05:00,19.85706839997106,19.95601524907397,19.789603157467464,19.86606216430664,809500,0.0,0.0
2004-03-17 00:00:00-05:00,19.978500247400085,20.212377548217773,19.960511005577295,20.212377548217773,727200,0.0,0.0
2004-03-18 00:00:00-05:00,20.104432389891663,20.126920225772494,19.861559644670145,20.01897621154785,799700,0.0,0.0
2004-03-19 00:00:00-05:00,19.947023806544752,20.072958836994744,19.843578338623047,19.843578338623047,531200,0.0,0.0
2004-03-22 00:00:00-05:00,19.834573636121767,19.90203886091813,19.609691841083144,19.645673751831055,830800,0.0,0.0
2004-03-23 00:00:00-05:00,19.650175339376776,19.8480724644662,19.61419513572292,19.780607223510742,797600,0.0,0.0
2004-03-24 00:00:00-05:00,19.80759152900329,19.9245293229201,19.7176384559915,19.767112731933594,535300,0.0,0.0
2004-03-25 00:00:00-05:00,19.81209436581795,19.86156865663131,19.744630827564645,19.839080810546875,463100,0.0,0.0
2004-03-26 00:00:00-05:00,19.78060402878472,19.924528251579925,19.717637395775828,19.749120712280273,449800,0.0,0.0
2004-03-29 00:00:00-05:00,19.83458113870804,19.83458113870804,19.659173546742522,19.78510856628418,672900,0.0,0.0
2004-03-30 00:00:00-05:00,19.785101882651997,19.956010818481445,19.67715786175423,19.956010818481445,638300,0.0,0.0
2004-03-31 00:00:00-05:00,19.879556869432328,19.915537075047,19.78510689951732,19.834579467773438,745800,0.0,0.0
2004-04-01 00:00:00-05:00,19.879559839802994,19.902047686136314,19.825588665460486,19.85257339477539,894400,0.0,0.0
2004-04-02 00:00:00-05:00,19.857071345662497,19.857071345662497,19.668169668057303,19.731136322021484,995600,0.0,0.0
2004-04-05 00:00:00-04:00,19.731132974185833,19.87955581824322,19.654673968977374,19.875057220458984,603300,0.0,0.0
2004-04-06 00:00:00-04:00,19.80308846361836,19.875050562648834,19.717634007179598,19.740121841430664,541200,0.0,0.0
2004-04-07 00:00:00-04:00,19.7086516495952,19.780613796527987,19.47477424313541,19.479272842407227,1283400,0.0,0.0
2004-04-08 00:00:00-04:00,19.48376105039712,19.56471864411249,19.36232465982407,19.519742965698242,702900,0.0,0.0
2004-04-12 00:00:00-04:00,19.443279351766876,19.555720246733635,19.168923293534075,19.209402084350586,1429700,0.0,0.0
2004-04-13 00:00:00-04:00,19.20491020225661,19.20491020225661,18.73265866361758,18.95754051208496,1751100,0.0,0.0
2004-04-14 00:00:00-04:00,18.912563930862387,19.01600937974553,18.72816087577288,18.84510040283203,1485400,0.0,0.0
2004-04-15 00:00:00-04:00,18.944047301420444,19.025004907830517,18.88108065548204,18.97553062438965,1196200,0.0,0.0
2004-04-16 00:00:00-04:00,18.975527665623588,19.05648525941032,18.92155650833649,19.038496017456055,956400,0.0,0.0
2004-04-19 00:00:00-04:00,18.957541148579452,18.980028991038743,18.849597102777484,18.903568267822266,523500,0.0,0.0
2004-04-20 00:00:00-04:00,18.867586104978873,19.025002701569854,18.750646591186523,18.750646591186523,676400,0.0,0.0
2004-04-21 00:00:00-04:00,18.777634928459808,18.86308941586699,18.620218315943305,18.77313804626465,867300,0.0,0.0
2004-04-22 00:00:00-04:00,18.777633136044063,19.209405845485158,18.638205781329606,19.056486129760742,1907400,0.0,0.0
2004-04-23 00:00:00-04:00,19.016005803248834,19.016005803248834,18.764139267499587,18.953039169311523,1243300,0.0,0.0
2004-04-26 00:00:00-04:00,18.95753580278815,19.033994788731732,18.79562063759948,18.85858726501465,1329100,0.0,0.0
2004-04-27 00:00:00-04:00,18.93504307131416,18.953034023472217,18.773129649026522,18.863080978393555,811200,0.0,0.0
2004-04-28 00:00:00-04:00,18.849590435525972,18.890069223919987,18.705666235838763,18.710163116455078,711900,0.0,0.0
2004-04-29 00:00:00-04:00,18.764147235103497,18.86759270845567,18.44931221602007,18.54376220703125,933800,0.0,0.0
2004-04-30 00:00:00-04:00,18.575236406916893,18.656193992479196,18.39533199566554,18.534757614135742,1167200,0.0,0.0
2004-05-03 00:00:00-04:00,18.485289473823915,18.54375924183448,18.305385002909752,18.525768280029297,923000,0.0,0.0
2004-05-04 00:00:00-04:00,18.507775215208174,18.65619633019566,18.417822140454927,18.548254013061523,771700,0.0,0.0
2004-05-05 00:00:00-04:00,18.530269415704108,18.642710368814313,18.485292005032356,18.552757263183594,896600,0.0,0.0
2004-05-06 00:00:00-04:00,18.440303529996953,18.701167183962866,18.377336914408378,18.660688400268555,782400,0.0,0.0
2004-05-07 00:00:00-04:00,18.651698798742093,18.651698798742093,17.963559259208484,17.981550216674805,2596000,0.0,0.0
2004-05-10 00:00:00-04:00,17.883468288315655,17.979272163179164,17.678173027674898,17.78766441345215,1876000,0.565,0.0
2004-05-11 00:00:00-04:00,17.313209219405334,17.568686286582572,16.984736715540883,17.217405319213867,4490200,0.0,0.0
2004-05-12 00:00:00-04:00,17.26758575439453,17.445509507288012,17.10791259958779,17.26758575439453,9518600,0.0,0.0
2004-05-13 00:00:00-04:00,17.24020713099605,17.30407636670068,17.176337895291418,17.25389289855957,1765000,0.0,0.0
2004-05-14 00:00:00-04:00,17.24476837118165,17.46831243512876,17.231082603699264,17.418128967285156,2199300,0.0,0.0
2004-05-17 00:00:00-04:00,17.372512896791378,17.372512896791378,17.016667191115932,17.15353012084961,1620800,0.0,0.0
2004-05-18 00:00:00-04:00,17.23565189014874,17.272149607332064,17.158096851594593,17.231090545654297,1621700,0.0,0.0
2004-05-19 00:00:00-04:00,17.281266964787374,17.33145043522489,16.99385365065828,16.998414993286133,1316600,0.0,0.0
2004-05-20 00:00:00-04:00,17.04859980540813,17.199150228568648,17.021228266874484,17.121593475341797,1176600,0.0,0.0
2004-05-21 00:00:00-04:00,17.24476901468143,17.272142290973797,17.148965158117463,17.24020767211914,1044900,0.0,0.0
2004-05-24 00:00:00-04:00,17.272144989575104,17.42269368193934,17.226522855293155,17.377073287963867,1026300,0.0,0.0
2004-05-25 00:00:00-04:00,17.377069955027167,17.55955497654122,17.31320071958909,17.50480842590332,1098100,0.0,0.0
2004-05-26 00:00:00-04:00,17.53674462410296,17.719229662063285,17.38163286392857,17.691856384277344,1243800,0.0,0.0
2004-05-27 00:00:00-04:00,17.737483870353156,17.9199672231142,17.6553657525033,17.705549240112305,1470900,0.0,0.0
2004-05-28 00:00:00-04:00,17.746608399188084,17.915405980029014,17.691861826774673,17.910842895507812,1386600,0.0,0.0
2004-06-01 00:00:00-04:00,17.983835876290154,18.00208473304205,17.80591387372608,17.828725814819336,1108700,0.0,0.0
2004-06-02 00:00:00-04:00,17.897153639423728,17.947337117549253,17.819598620725362,17.919963836669922,693500,0.0,0.0
2004-06-03 00:00:00-04:00,17.919963028921224,17.929087455469716,17.68729624300717,17.696420669555664,1074100,0.0,0.0
2004-06-04 00:00:00-04:00,17.746601912835718,17.942772708183266,17.723789979181102,17.883464813232422,1077300,0.0,0.0
2004-06-07 00:00:00-04:00,17.88346786913731,17.979271741755227,17.88346786913731,17.919963836669922,832600,0.0,0.0
2004-06-08 00:00:00-04:00,17.951901737921382,17.951901737921382,17.710110470422016,17.846973419189453,957400,0.0,0.0
2004-06-09 00:00:00-04:00,17.837848445344118,17.901719443769707,17.646240670987627,17.687299728393555,683500,0.0,0.0
2004-06-10 00:00:00-04:00,17.792229678753866,17.819602966308594,17.687301353587788,17.819602966308594,485500,0.0,0.0
2004-06-14 00:00:00-04:00,17.723793233163715,17.746605171006465,17.614303588867188,17.614303588867188,1081200,0.0,0.0
2004-06-15 00:00:00-04:00,17.837852273534832,17.851539789145466,17.69186486927371,17.773983001708984,1020900,0.0,0.0
2004-06-16 00:00:00-04:00,17.837847518424038,17.919965628968736,17.769416919841238,17.80135154724121,591800,0.0,0.0
2004-06-17 00:00:00-04:00,17.801353016369244,17.88347113369107,17.687300269011914,17.846973419189453,517800,0.0,0.0
2004-06-18 00:00:00-04:00,17.85153801057172,18.047708891810405,17.719236394795495,18.034021377563477,1515800,0.0,0.0
2004-06-21 00:00:00-04:00,18.034012076909185,18.257556131046723,17.95645707750408,18.207372665405273,1002800,0.0,0.0
2004-06-22 00:00:00-04:00,18.13894133867251,18.280367318612463,18.13894133867251,18.2347469329834,1464800,0.0,0.0
2004-06-23 00:00:00-04:00,18.180002860760993,18.408108300621514,18.120696699417863,18.39442253112793,1459300,0.0,0.0
2004-06-24 00:00:00-04:00,18.403544718562124,18.481099723332196,18.357924332262808,18.385295867919922,644200,0.0,0.0
2004-06-25 00:00:00-04:00,18.385289812330424,18.449159028235243,18.275800225152334,18.37616539001465,1011600,0.0,0.0
2004-06-28 00:00:00-04:00,18.421797494504897,18.490228088535005,18.248436857076832,18.330554962158203,671000,0.0,0.0
2004-06-29 00:00:00-04:00,18.353363258685622,18.353363258685622,18.00664376005759,18.134382247924805,680400,0.0,0.0
2004-06-30 00:00:00-04:00,18.202815613738654,18.221062727113367,17.87434320870315,18.138944625854492,794900,0.0,0.0
2004-07-01 00:00:00-04:00,18.075082146088956,18.189134913841194,17.846976610584477,17.97015380859375,971400,0.0,0.0
2004-07-02 00:00:00-04:00,17.997521329136354,18.189129082180873,17.951899192478205,18.079639434814453,546800,0.0,0.0
2004-07-06 00:00:00-04:00,18.065946087104027,18.08875801821654,17.92452185992007,17.938207626342773,967000,0.0,0.0
2004-07-07 00:00:00-04:00,17.938205015243128,17.988388471896307,17.869772712478657,17.942768096923828,568600,0.0,0.0
2004-07-08 00:00:00-04:00,17.942769590103108,18.0933182322854,17.892586129273713,17.98838996887207,907700,0.0,0.0
2004-07-09 00:00:00-04:00,18.02032561982304,18.070509083542394,17.89258715966905,17.992952346801758,711100,0.0,0.0
2004-07-12 00:00:00-04:00,18.01120318057373,18.056825307304077,17.9290850927653,18.047700881958008,504200,0.0,0.0
2004-07-13 00:00:00-04:00,18.020330214862465,18.047703494863715,17.96558539516641,18.043140411376953,459900,0.0,0.0
2004-07-14 00:00:00-04:00,17.974716628058875,18.248442570493438,17.974716628058875,18.243881225585938,781600,0.0,0.0
2004-07-15 00:00:00-04:00,18.28493379587399,18.371613240783322,18.252997431637414,18.280370712280273,738300,0.0,0.0
2004-07-16 00:00:00-04:00,18.289490747308363,18.357923062329625,18.20281132321335,18.207372665405273,779500,0.0,0.0
2004-07-19 00:00:00-04:00,18.271247931260707,18.43548414929918,18.225627533052972,18.412673950195312,1092300,0.0,0.0
2004-07-20 00:00:00-04:00,18.430911923909303,18.499342480819205,18.31229617410983,18.37616539001465,860500,0.0,0.0
2004-07-21 00:00:00-04:00,18.376176827856415,18.39442568384656,18.1070122930752,18.202817916870117,810900,0.0,0.0
2004-07-22 00:00:00-04:00,18.248438205738115,18.294058605129788,18.138946810768747,18.170883178710938,1025100,0.0,0.0
2004-07-23 00:00:00-04:00,18.18457220797256,18.303186311822937,18.075080793389375,18.271251678466797,1105600,0.0,0.0
2004-07-26 00:00:00-04:00,18.27124345317593,18.357924624955302,18.065948230943484,18.111570358276367,669300,0.0,0.0
2004-07-27 00:00:00-04:00,18.111572741226855,18.170880644409674,17.983832508194133,18.043140411376953,1088300,0.0,0.0
2004-07-28 00:00:00-04:00,18.047703221379958,18.294055776432362,18.043140137962343,18.28493309020996,910900,0.0,0.0
2004-07-29 00:00:00-04:00,18.3579307543594,18.54497718811035,18.275812638048567,18.54497718811035,1005200,0.0,0.0
2004-07-30 00:00:00-04:00,18.544972591013067,18.690959930419922,18.517599312259396,18.690959930419922,754100,0.0,0.0
2004-08-02 00:00:00-04:00,18.690960979944954,18.827823900785642,18.61340422260781,18.782201766967773,779400,0.0,0.0
2004-08-03 00:00:00-04:00,18.78219836017766,18.9099385713912,18.695518932105657,18.8460693359375,713000,0.0,0.0
2004-08-04 00:00:00-04:00,18.82782718350019,18.969253212534145,18.732023296238527,18.960128784179688,909700,0.0,0.0
2004-08-05 00:00:00-04:00,18.99662154639623,19.014870400020644,18.713771276443712,18.72745704650879,564600,0.0,0.0
2004-08-06 00:00:00-04:00,18.727459134985768,19.138049685791557,18.727459134985768,18.987499237060547,1424700,0.0,0.0
2004-08-09 00:00:00-04:00,19.04531695800022,19.049941076534378,18.68457572758563,18.809446334838867,1499400,0.565,0.0
2004-08-10 00:00:00-04:00,18.809442507843134,18.929690736353695,18.744694275994526,18.906566619873047,968600,0.0,0.0
2004-08-11 00:00:00-04:00,18.823313088177454,19.040681838989258,18.818687207629853,19.040681838989258,620000,0.0,0.0
2004-08-12 00:00:00-04:00,19.026812974517604,19.1285612035547,18.929690627304186,18.962064743041992,694800,0.0,0.0
2004-08-13 00:00:00-04:00,18.962069319295747,18.975943439601153,18.84182282671494,18.915821075439453,379000,0.0,0.0
2004-08-16 00:00:00-04:00,18.975934458242705,18.999060333482728,18.851062141824208,18.938936233520508,475300,0.0,0.0
2004-08-17 00:00:00-04:00,18.915821075439453,18.985193441223892,18.883446951888565,18.915821075439453,379600,0.0,0.0
2004-08-18 00:00:00-04:00,18.93431323042081,19.179433784017352,18.915814997376625,19.123933792114258,774800,0.0,0.0
2004-08-19 00:00:00-04:00,19.11931053883837,19.11931053883837,18.897315853965537,18.925064086914062,665400,0.0,0.0
2004-08-20 00:00:00-04:00,18.892687486889603,18.957437471850856,18.84643926188826,18.90193748474121,644800,0.0,0.0
2004-08-23 00:00:00-04:00,18.906562138051598,18.980560351802506,18.860312151796915,18.86956214904785,416300,0.0,0.0
2004-08-24 00:00:00-04:00,18.938943916058733,18.94356803442855,18.85569567134361,18.897319793701172,462700,0.0,0.0
2004-08-25 00:00:00-04:00,18.952810275005803,19.031434369157672,18.90193617248222,19.022184371948242,532600,0.0,0.0
2004-08-26 00:00:00-04:00,19.068429359047805,19.105429341609,19.008305269514,19.045305252075195,544000,0.0,0.0
2004-08-27 00:00:00-04:00,19.0314330135907,19.123929450583542,19.022183017040128,19.086931228637695,359200,0.0,0.0
2004-08-30 00:00:00-04:00,19.100805191151093,19.22105338110662,19.054556973018308,19.15630340576172,457400,0.0,0.0
2004-08-31 00:00:00-04:00,19.160930926352556,19.517047882080078,19.160930926352556,19.517047882080078,770000,0.0,0.0
2004-09-01 00:00:00-04:00,19.470799657543555,19.614171981811523,19.461551423693646,19.614171981811523,774000,0.0,0.0
2004-09-02 00:00:00-04:00,19.61417437757793,19.734420839138362,19.58642437986846,19.72054672241211,659700,0.0,0.0
2004-09-03 00:00:00-04:00,19.70204355533744,19.766793539579375,19.63267121860609,19.729793548583984,544800,0.0,0.0
2004-09-07 00:00:00-04:00,19.81766453984248,19.840790414778112,19.75291632423843,19.822290420532227,630500,0.0,0.0
2004-09-08 00:00:00-04:00,19.757543859790744,19.762167976611245,19.42917510932053,19.493925094604492,725200,0.0,0.0
2004-09-09 00:00:00-04:00,19.470805653170732,19.563303898463392,19.336685049966523,19.36443328857422,1123300,0.0,0.0
2004-09-10 00:00:00-04:00,19.341303473642178,19.41067757825013,19.16093291876962,19.39217758178711,1377700,0.0,0.0
2004-09-13 00:00:00-04:00,19.39218271536253,19.39218271536253,19.244186232993663,19.34130859375,830000,0.0,0.0
2004-09-14 00:00:00-04:00,19.313550491787666,19.327426369117184,19.128555848540216,19.19330406188965,767000,0.0,0.0
2004-09-15 00:00:00-04:00,19.23955221324552,19.28580219708535,19.15630400659032,19.276552200317383,526100,0.0,0.0
2004-09-16 00:00:00-04:00,19.378301392194583,19.55867192775916,19.33667728673687,19.530921936035156,515800,0.0,0.0
2004-09-17 00:00:00-04:00,19.577174912087624,19.678921368767966,19.563299031978193,19.66042137145996,690000,0.0,0.0
2004-09-20 00:00:00-04:00,19.60954726083709,19.660419602471492,19.512423165837426,19.563297271728516,428500,0.0,0.0
2004-09-21 00:00:00-04:00,19.632668191870334,19.632668191870334,19.484671779218477,19.57254409790039,414200,0.0,0.0
2004-09-22 00:00:00-04:00,19.493926278056843,19.581798617034647,19.433802170200025,19.470800399780273,618300,0.0,0.0
2004-09-23 00:00:00-04:00,19.44767791872334,19.47542791643122,19.253433227539062,19.253433227539062,564400,0.0,0.0
2004-09-24 00:00:00-04:00,19.216433167990584,19.295057279111614,19.133184939395115,19.26730728149414,663600,0.0,0.0
2004-09-27 00:00:00-04:00,19.23955525735232,19.443051689932037,19.21180702691455,19.39217758178711,468900,0.0,0.0
2004-09-28 00:00:00-04:00,19.336678577133977,19.563297349771627,19.336678577133977,19.48004913330078,795100,0.0,0.0
2004-09-29 00:00:00-04:00,19.475427028831163,19.475427028831163,19.332054693593474,19.42455291748047,454700,0.0,0.0
2004-09-30 00:00:00-04:00,19.378298363511117,19.50779477613732,19.378298363511117,19.44304656982422,839100,0.0,0.0
2004-10-01 00:00:00-04:00,19.498546592029562,19.586418913868155,19.466172485865005,19.567920684814453,662600,0.0,0.0
2004-10-04 00:00:00-04:00,19.62341555951776,19.785286062781406,19.549417363132072,19.757537841796875,693800,0.0,0.0
2004-10-05 00:00:00-04:00,19.6927940485773,19.831540477325806,19.6927940485773,19.80841636657715,561500,0.0,0.0
2004-10-06 00:00:00-04:00,19.82691698532357,19.92404108497972,19.7436687651936,19.887041091918945,807100,0.0,0.0
2004-10-07 00:00:00-04:00,19.70204171987376,19.854664022126276,19.6280435090334,19.646543502807617,756900,0.0,0.0
2004-10-08 00:00:00-04:00,19.688168956419204,19.78529128400742,19.581796631309732,19.65117073059082,728200,0.0,0.0
2004-10-11 00:00:00-04:00,19.651173771537692,19.785294345708955,19.609549658379187,19.766796112060547,380300,0.0,0.0
2004-10-12 00:00:00-04:00,19.771404806589114,20.002649307250977,19.69740663694754,20.002649307250977,972600,0.0,0.0
2004-10-13 00:00:00-04:00,20.002663020835847,20.002663020835847,19.6465460339564,19.725170135498047,845900,0.0,0.0
2004-10-14 00:00:00-04:00,19.665038313132907,19.794534706905832,19.651164203587538,19.752910614013672,606600,0.0,0.0
2004-10-15 00:00:00-04:00,19.75290482311484,20.048897501681136,19.75290482311484,20.002649307250977,909700,0.0,0.0
2004-10-18 00:00:00-04:00,19.91940817852262,19.970282268910477,19.799161771997266,19.868534088134766,823100,0.0,0.0
2004-10-19 00:00:00-04:00,19.86854463473559,19.877794634648563,19.614175812028662,19.641925811767578,688700,0.0,0.0
2004-10-20 00:00:00-04:00,19.65579849201365,19.739046720885085,19.52167614947,19.72054672241211,822000,0.0,0.0
2004-10-21 00:00:00-04:00,19.655794520001532,19.87316504749072,19.609546297421815,19.859289169311523,587200,0.0,0.0
2004-10-22 00:00:00-04:00,19.882417369036318,20.109036156127033,19.840793258146235,20.048912048339844,754500,0.0,0.0
2004-10-25 00:00:00-04:00,20.095156974265606,20.233903387500046,20.007282893287247,20.15528106689453,719600,0.0,0.0
2004-10-26 00:00:00-04:00,20.118280844254926,20.349525451660156,20.030408528573222,20.349525451660156,795900,0.0,0.0
2004-10-27 00:00:00-04:00,20.25703305994973,20.326407167751103,20.15066072177598,20.196908950805664,727300,0.0,0.0
2004-10-28 00:00:00-04:00,20.196896984339585,20.229272842586198,20.044276507562305,20.118274688720703,719400,0.0,0.0
2004-10-29 00:00:00-04:00,20.122911578227423,20.1367874589296,20.002665119102396,20.095163345336914,1151000,0.0,0.0
2004-11-01 00:00:00-05:00,20.06279100783637,20.229287476954386,20.03041689042532,20.122913360595703,1157800,0.0,0.0
2004-11-02 00:00:00-05:00,20.095162901890504,20.109037018029593,19.84541822584558,19.85004234313965,1336000,0.0,0.0
2004-11-03 00:00:00-05:00,20.04891493592153,20.307909637012774,20.04891493592153,20.289409637451172,986700,0.0,0.0
2004-11-04 00:00:00-05:00,20.28940769811683,20.8952693939209,20.275533581900298,20.8952693939209,1309000,0.0,0.0
2004-11-05 00:00:00-05:00,20.895261203127124,20.895261203127124,20.53452020885003,20.83051300048828,1739600,0.0,0.0
2004-11-08 00:00:00-05:00,20.82817656455596,20.973368462638618,20.82349191751948,20.893747329711914,1814800,0.565,0.0
2004-11-09 00:00:00-05:00,20.893754731140294,20.92185547663623,20.697040579318827,20.729825973510742,764300,0.0,0.0
2004-11-10 00:00:00-05:00,20.818810897530017,20.94526957865371,20.654882183479526,20.82817840576172,805300,0.0,0.0
2004-11-11 00:00:00-05:00,20.945273630480525,21.184138883253674,20.823497786580603,21.12325096130371,616300,0.0,0.0
2004-11-12 00:00:00-05:00,21.14666335870724,21.35274314880371,21.03425506350147,21.35274314880371,558000,0.0,0.0
2004-11-15 00:00:00-05:00,21.287166053370957,21.34336929091504,21.09045204196361,21.12792205810547,472600,0.0,0.0
2004-11-16 00:00:00-05:00,21.127931014053708,21.273122921477242,21.057675597341408,21.071727752685547,425600,0.0,0.0
2004-11-17 00:00:00-05:00,21.07641473075825,21.151353022778597,20.875017735952973,20.93122100830078,788900,0.0,0.0
2004-11-18 00:00:00-05:00,20.93121099557885,21.043619273172293,20.92652813623573,20.973363876342773,450100,0.0,0.0
2004-11-19 00:00:00-05:00,20.97337002546926,21.076410827917762,20.729820174835208,20.865646362304688,699100,0.0,0.0
2004-11-22 00:00:00-05:00,20.93590503822181,21.076414108276367,20.875017119419258,21.076414108276367,649400,0.0,0.0
2004-11-23 00:00:00-05:00,20.93589922586849,21.249702668981296,20.93589922586849,21.146663665771484,744300,0.0,0.0
2004-11-24 00:00:00-05:00,21.240330088179338,21.291850470811802,21.06703571750828,21.099821090698242,633700,0.0,0.0
2004-11-26 00:00:00-05:00,21.216918261396227,21.310591548614113,21.193500386259092,21.263755798339844,209400,0.0,0.0
2004-11-29 00:00:00-05:00,21.263755575189663,21.263755575189663,20.87501206264933,20.964000701904297,695800,0.0,0.0
2004-11-30 00:00:00-05:00,20.889061864986388,20.93589940017104,20.53778839111328,20.53778839111328,1099200,0.0,0.0
2004-12-01 00:00:00-05:00,20.645510314160763,20.654876032934062,20.20056363233215,20.53310203552246,1798400,0.0,0.0
2004-12-02 00:00:00-05:00,20.397277596637718,20.4956337320239,20.252085716782627,20.369176864624023,934200,0.0,0.0
2004-12-03 00:00:00-05:00,20.56120739205938,20.59399277230164,20.36917797063935,20.416013717651367,1378300,0.0,0.0
2004-12-06 00:00:00-05:00,20.444120063385053,20.65019989013672,20.317661378786458,20.65019989013672,914200,0.0,0.0
2004-12-07 00:00:00-05:00,20.608048967698245,20.668936885370332,20.481590270996094,20.481590270996094,814200,0.0,0.0
2004-12-08 00:00:00-05:00,20.50031837847227,20.570571995175634,20.35512471194805,20.369176864624023,778100,0.0,0.0
2004-12-09 00:00:00-05:00,20.31296761833042,20.46752875905656,20.308284759521484,20.308284759521484,801500,0.0,0.0
2004-12-10 00:00:00-05:00,20.673617702892816,20.673617702892816,20.21462050839002,20.350446701049805,818000,0.0,0.0
