Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-13 00:00:00-05:00,20.49096070344537,20.739193484232715,20.411339542313577,20.729825973510742,549300,0.0,0.0
2004-12-14 00:00:00-05:00,20.748560362598763,20.884386583922808,20.622101651711198,20.875019073486328,621500,0.0,0.0
2004-12-15 00:00:00-05:00,20.903119669352748,20.91248717892188,20.715773051309665,20.84223175048828,904500,0.0,0.0
2004-12-16 00:00:00-05:00,20.95931950160377,20.95931950160377,20.622096359117478,20.701719284057617,1002400,0.0,0.0
2004-12-17 00:00:00-05:00,20.68298177549049,20.72513466322144,20.551840252180536,20.6455135345459,1384100,0.0,0.0
2004-12-20 00:00:00-05:00,20.762607392672614,20.81881065473786,20.64551622114616,20.69703483581543,1062700,0.0,0.0
2004-12-21 00:00:00-05:00,20.67830210432957,20.90779980551455,20.622097054241,20.88906478881836,819400,0.0,0.0
2004-12-22 00:00:00-05:00,20.935897557507367,20.935897557507367,20.762603159249792,20.80475425720215,968300,0.0,0.0
2004-12-23 00:00:00-05:00,20.879699067139793,20.898432297166455,20.720454998561234,20.88906478881836,1190900,0.0,0.0
2004-12-27 00:00:00-05:00,20.884386029538682,20.93590644223672,20.551847457885742,20.551847457885742,858400,0.0,0.0
2004-12-28 00:00:00-05:00,20.654880778443786,20.715768684473222,20.509688877402795,20.584627151489258,928200,0.0,0.0
2004-12-29 00:00:00-05:00,20.645512342697938,20.673613075116833,20.523736546652206,20.631460189819336,541800,0.0,0.0
2004-12-30 00:00:00-05:00,20.631464065627732,20.78602526964401,20.617413696778794,20.69703483581543,593900,0.0,0.0
2004-12-31 00:00:00-05:00,20.687663815250353,20.687663815250353,20.490951538085938,20.490951538085938,417600,0.0,0.0
2005-01-03 00:00:00-05:00,20.495634902341322,20.565890309725454,20.17714860576249,20.280187606811523,1328900,0.0,0.0
2005-01-04 00:00:00-05:00,20.336388550282187,20.416011455382787,20.214614549543004,20.219297409057617,1159700,0.0,0.0
2005-01-05 00:00:00-05:00,20.120946241464498,20.130313749472965,19.924233933295092,19.99917221069336,2116200,0.0,0.0
2005-01-06 00:00:00-05:00,19.975747270999772,20.06941874462523,19.966379766303458,20.0225830078125,889200,0.0,0.0
2005-01-07 00:00:00-05:00,20.130316795225713,20.214622593388068,19.952337689475222,20.07879638671875,873600,0.0,0.0
2005-01-10 00:00:00-05:00,20.1256306816453,20.373863387971422,20.10221101853047,20.336393356323242,1219700,0.0,0.0
2005-01-11 00:00:00-05:00,20.42070518740097,20.425389836078832,20.18183991825926,20.298931121826172,1017300,0.0,0.0
2005-01-12 00:00:00-05:00,20.383221701709306,20.44410958233843,20.238028074568664,20.364486694335938,678900,0.0,0.0
2005-01-13 00:00:00-05:00,20.392594736858477,20.49095087224466,20.32233933348599,20.369176864624023,598500,0.0,0.0
2005-01-14 00:00:00-05:00,20.420700855849077,20.54247668226328,20.289559307405714,20.341079711914062,752200,0.0,0.0
2005-01-18 00:00:00-05:00,20.30361021769256,20.59868049621582,20.242724089533993,20.59868049621582,820700,0.0,0.0
2005-01-19 00:00:00-05:00,20.59867794329988,20.673616218927965,20.467536407618084,20.476903915405273,508600,0.0,0.0
2005-01-20 00:00:00-05:00,20.420693121498488,20.56588677133259,20.383224887564186,20.44411277770996,577700,0.0,0.0
2005-01-21 00:00:00-05:00,20.44411561044469,20.519053875365653,20.308289446941334,20.327024459838867,739800,0.0,0.0
2005-01-24 00:00:00-05:00,20.350443275354802,20.598675954404328,20.350443275354802,20.411331176757812,690500,0.0,0.0
2005-01-25 00:00:00-05:00,20.46754464533406,20.56590083668151,20.26614761352539,20.26614761352539,1464900,0.0,0.0
2005-01-26 00:00:00-05:00,20.303604980784336,20.52373691761334,20.275504247857523,20.490951538085938,725700,0.0,0.0
2005-01-27 00:00:00-05:00,20.45817201744963,20.45817201744963,20.228672508363662,20.42070198059082,1918800,0.0,0.0
2005-01-28 00:00:00-05:00,20.420696634910556,20.420696634910556,20.149046085474993,20.280187606811523,848600,0.0,0.0
2005-01-31 00:00:00-05:00,20.514368095475547,20.59399100255665,20.261450795338963,20.54715347290039,1021300,0.0,0.0
2005-02-01 00:00:00-05:00,20.472218463613924,20.593994273392134,20.416015205769018,20.523738861083984,1126600,0.0,0.0
2005-02-02 00:00:00-05:00,20.514371000843994,20.528423155065557,20.406647347381735,20.495635986328125,833200,0.0,0.0
2005-02-03 00:00:00-05:00,20.49564026763874,20.49564026763874,20.345763693542896,20.42070198059082,996800,0.0,0.0
2005-02-04 00:00:00-05:00,20.537790771072668,20.69703483581543,20.444119263187094,20.69703483581543,1012500,0.0,0.0
2005-02-07 00:00:00-05:00,20.692355043173418,20.701722552684807,20.5658963447743,20.67830467224121,735200,0.0,0.0
2005-02-08 00:00:00-05:00,20.687664799962395,20.748552701983996,20.593993303522108,20.608043670654297,917200,0.0,0.0
2005-02-09 00:00:00-05:00,20.654885230109493,20.72982352034711,20.608049468712146,20.706405639648438,732800,0.0,0.0
2005-02-10 00:00:00-05:00,20.7532403844448,20.88906478881836,20.67830210432957,20.88906478881836,881300,0.0,0.0
2005-02-11 00:00:00-05:00,20.88906478881836,20.940585191398117,20.757923245284086,20.88906478881836,1376500,0.0,0.0
2005-02-14 00:00:00-05:00,20.964966113777116,21.08831836869859,20.832126894445032,20.908035278320312,2296300,0.57,0.0
2005-02-15 00:00:00-05:00,20.988688094010403,20.9934315760213,20.83212604067236,20.879568099975586,718400,0.0,0.0
2005-02-16 00:00:00-05:00,20.87957333092619,20.941249471310922,20.74199060055887,20.927017211914062,775600,0.0,0.0
2005-02-17 00:00:00-05:00,20.927019240234674,20.960229055245495,20.84162205597851,20.86534309387207,844300,0.0,0.0
2005-02-18 00:00:00-05:00,20.86534947277674,20.86534947277674,20.52376063132236,20.6186466217041,982500,0.0,0.0
2005-02-22 00:00:00-05:00,20.590174281829736,20.59491776513979,20.077791213989258,20.077791213989258,1223000,0.0,0.0
2005-02-23 00:00:00-05:00,20.22960858689755,20.348215580779268,20.096769332885742,20.096769332885742,845500,0.0,0.0
2005-02-24 00:00:00-05:00,20.186908982932245,20.296027194647674,20.17267672351689,20.2628173828125,803400,0.0,0.0
2005-02-25 00:00:00-05:00,20.272305720051023,20.533240725876738,20.201142614716176,20.447843551635742,1158300,0.0,0.0
2005-02-28 00:00:00-05:00,20.509518778945722,20.542728588585327,20.23909500913816,20.28179359436035,1072000,0.0,0.0
2005-03-01 00:00:00-05:00,20.305514628417367,20.443099159666517,20.201141716606713,20.28179359436035,1516100,0.0,0.0
2005-03-02 00:00:00-05:00,20.234354514191278,20.300774143278467,20.11574751659297,20.18691062927246,952700,0.0,0.0
2005-03-03 00:00:00-05:00,20.234352530403605,20.286538083999268,20.092022699400406,20.115745544433594,1113500,0.0,0.0
2005-03-04 00:00:00-05:00,20.186907912128394,20.50003027124991,20.186907912128394,20.357702255249023,1420700,0.0,0.0
2005-03-07 00:00:00-05:00,20.46208203622806,20.48580307645864,20.305519913067382,20.400405883789062,969000,0.0,0.0
2005-03-08 00:00:00-05:00,20.4003968434637,20.4003968434637,20.1394618969605,20.15369415283203,1005300,0.0,0.0
2005-03-09 00:00:00-05:00,20.092011182308227,20.09675647251437,19.759913259795717,19.78837776184082,1761800,0.0,0.0
2005-03-10 00:00:00-05:00,19.973418692003154,20.044583618117354,19.759927533259056,20.020862579345703,1448400,0.0,0.0
2005-03-11 00:00:00-05:00,20.02086235787129,20.144212843998893,19.8785343170166,19.8785343170166,732100,0.0,0.0
2005-03-14 00:00:00-05:00,20.058814854690386,20.22960922079982,20.025605040146793,20.18691062927246,997800,0.0,0.0
2005-03-15 00:00:00-05:00,20.329229056678468,20.371927628026146,20.06829414724189,20.120481491088867,739300,0.0,0.0
2005-03-16 00:00:00-05:00,20.248585593911617,20.248585593911617,19.8358337730841,20.011371612548828,1109100,0.0,0.0
2005-03-17 00:00:00-05:00,20.129976288719497,20.272304299212724,19.997137053565663,20.063556671142578,749800,0.0,0.0
2005-03-18 00:00:00-05:00,20.16318769605585,20.17267647214752,19.67452749102829,19.854808807373047,2299100,0.0,0.0
2005-03-21 00:00:00-05:00,19.92597275694517,19.97341482530405,19.774155966438073,19.888017654418945,1454800,0.0,0.0
2005-03-22 00:00:00-05:00,19.925975885389544,19.982906738318313,19.684018403092885,19.726716995239258,1702800,0.0,0.0
2005-03-23 00:00:00-05:00,19.67927198086922,19.73620283053255,19.498988845503078,19.68876075744629,1162300,0.0,0.0
2005-03-24 00:00:00-05:00,19.802622027824818,19.9544388162964,19.75043466745042,19.812108993530273,732600,0.0,0.0
2005-03-28 00:00:00-05:00,19.89276481104832,19.94969566037307,19.740948006316277,19.750436782836914,581000,0.0,0.0
2005-03-29 00:00:00-05:00,19.821598774843828,19.821598774843828,19.56540906242247,19.646060943603516,891100,0.0,0.0
2005-03-30 00:00:00-05:00,19.64605408747248,19.888011456375672,19.64605408747248,19.869035720825195,868200,0.0,0.0
2005-03-31 00:00:00-05:00,19.925974434474302,20.08728001419296,19.90225339829783,20.011371612548828,2037700,0.0,0.0
2005-04-01 00:00:00-05:00,20.11574359837231,20.21062773012974,19.807364740764243,19.85006332397461,1054900,0.0,0.0
2005-04-04 00:00:00-04:00,19.854801747007006,19.883268065159392,19.68875274894727,19.74094009399414,1190400,0.0,0.0
2005-04-05 00:00:00-04:00,19.793134343056444,19.9829044342041,19.759924531860626,19.9829044342041,568500,0.0,0.0
2005-04-06 00:00:00-04:00,20.006629478357702,20.106260741708518,19.944955136520697,19.987653732299805,590200,0.0,0.0
2005-04-07 00:00:00-04:00,20.030343712415476,20.167926408703558,19.963924105283596,20.15369415283203,757400,0.0,0.0
2005-04-08 00:00:00-04:00,20.15844713794022,20.20588921548352,20.01137380187719,20.020862579345703,929400,0.0,0.0
2005-04-11 00:00:00-04:00,20.054057803356955,20.248573075425277,20.054057803356955,20.11098861694336,665600,0.0,0.0
2005-04-12 00:00:00-04:00,20.054071844794027,20.42412510690603,19.954442398809906,20.405147552490234,1045600,0.0,0.0
2005-04-13 00:00:00-04:00,20.310258674357456,20.485796487362617,20.224861509155208,20.305513381958008,1276600,0.0,0.0
2005-04-14 00:00:00-04:00,20.310259921108106,20.390911798861744,20.22960623355558,20.28179359436035,1251900,0.0,0.0
2005-04-15 00:00:00-04:00,20.281793855327805,20.296026113985366,20.025602340698242,20.025602340698242,1317800,0.0,0.0
2005-04-18 00:00:00-04:00,20.025604130743456,20.234353595308203,19.925974691637048,20.0872802734375,1073000,0.0,0.0
2005-04-19 00:00:00-04:00,20.101510495627313,20.315003421926647,20.07304597865333,20.215373992919922,828800,0.0,0.0
2005-04-20 00:00:00-04:00,20.191656609310535,20.25333094710359,20.054072053065937,20.14421272277832,677400,0.0,0.0
2005-04-21 00:00:00-04:00,20.376676844569257,20.471562778042884,20.172672721030484,20.386165618896484,1014500,0.0,0.0
2005-04-22 00:00:00-04:00,20.386166364189187,20.613891526972047,20.300769201920772,20.481050491333008,975800,0.0,0.0
2005-04-25 00:00:00-04:00,20.54273615780226,20.680320739746094,20.50003755684726,20.680320739746094,1170800,0.0,0.0
2005-04-26 00:00:00-04:00,20.618646579504723,20.70878908459277,20.481061984222773,20.547483444213867,831100,0.0,0.0
2005-04-27 00:00:00-04:00,20.533241531645963,20.708781179918216,20.352960209883875,20.609149932861328,1598500,0.0,0.0
2005-04-28 00:00:00-04:00,20.58543294451274,20.675575432917455,20.33398665538252,20.34821891784668,1047700,0.0,0.0
2005-04-29 00:00:00-04:00,20.40040960401185,20.556971755723232,20.27705908643899,20.533248901367188,1437600,0.0,0.0
2005-05-02 00:00:00-04:00,20.63762051591571,20.708785448511048,20.580689655719087,20.689807891845703,667200,0.0,0.0
2005-05-03 00:00:00-04:00,20.66133497552308,20.81789705344281,20.58542658284047,20.727754592895508,782200,0.0,0.0
2005-05-04 00:00:00-04:00,20.727751728495875,20.775195598490438,20.590169030008106,20.760961532592773,912400,0.0,0.0
2005-05-05 00:00:00-04:00,20.694547766843748,20.922272977712833,20.656594469931782,20.89855194091797,1261800,0.0,0.0
2005-05-06 00:00:00-04:00,20.9459970189767,21.07883628044381,20.817901241219477,21.007671356201172,1571100,0.0,0.0
2005-05-09 00:00:00-04:00,21.074092948016293,21.287585930811918,20.974463492644794,21.27809715270996,1562800,0.0,0.0
2005-05-10 00:00:00-04:00,21.216417577215474,21.358745594044237,21.116786336616304,21.292325973510742,1478300,0.0,0.0
2005-05-11 00:00:00-04:00,21.339765037253567,21.633909805248628,21.268601943760505,21.586467742919922,1876900,0.0,0.0
2005-05-12 00:00:00-04:00,21.58647471619534,21.624429826158227,21.448890157278758,21.562753677368164,1428100,0.0,0.0
2005-05-13 00:00:00-04:00,21.633923608755968,21.73829838423377,21.34926743356174,21.53429412841797,2814500,0.0,0.0
2005-05-16 00:00:00-04:00,21.534283740727133,21.92345820573369,21.50065158319985,21.880216598510742,2812900,0.57,0.0
2005-05-17 00:00:00-04:00,21.740885361985505,21.942678335317744,21.707253199763464,21.909046173095703,1471200,0.0,0.0
2005-05-18 00:00:00-04:00,21.981112102606527,22.149272882833785,21.880215634470172,21.995525360107422,1144300,0.0,0.0
2005-05-19 00:00:00-04:00,21.985918457021402,22.038769517732085,21.81295384853452,21.933069229125977,1129200,0.0,0.0
2005-05-20 00:00:00-04:00,21.985922393661536,21.985922393661536,21.827371015955684,21.966705322265625,1142500,0.0,0.0
2005-05-23 00:00:00-04:00,21.976307450180702,21.981111258224786,21.764903239941546,21.836973190307617,2061900,0.0,0.0
2005-05-24 00:00:00-04:00,21.8561920881139,21.94747910347128,21.726467277143957,21.836973190307617,967800,0.0,0.0
2005-05-25 00:00:00-04:00,21.76972136512358,21.836985713204804,21.60155866210449,21.67843246459961,1221000,0.0,0.0
2005-05-26 00:00:00-04:00,21.6688185147073,21.764911206094524,21.582335275740363,21.630382537841797,1119800,0.0,0.0
2005-05-27 00:00:00-04:00,21.63037604460413,21.793733021079476,21.63037604460413,21.779319763183594,643200,0.0,0.0
2005-05-31 00:00:00-04:00,21.861000863105673,21.981116252463398,21.79373653831581,21.86580467224121,947200,0.0,0.0
2005-06-01 00:00:00-04:00,21.841780159382655,22.23095464861539,21.764906389847017,22.096426010131836,1208600,0.0,0.0
2005-06-02 00:00:00-04:00,22.04837696076603,22.106031825012582,22.014744803887616,22.05318260192871,644400,0.0,0.0
2005-06-03 00:00:00-04:00,22.086816559837978,22.192516847439954,21.952286088539182,22.096426010131836,669700,0.0,0.0
2005-06-06 00:00:00-04:00,22.086819267210288,22.12045143095376,21.933071709292843,21.947484970092773,689200,0.0,0.0
2005-06-07 00:00:00-04:00,22.029155832359248,22.173295727611073,21.923455564073453,21.98591423034668,1010600,0.0,0.0
2005-06-08 00:00:00-04:00,21.9907240986216,22.05798841850238,21.88502197720024,21.933069229125977,515200,0.0,0.0
2005-06-09 00:00:00-04:00,21.88501860200835,21.913846948717772,21.740880534091183,21.836973190307617,671700,0.0,0.0
2005-06-10 00:00:00-04:00,21.860985821344965,21.98110112805565,21.81774423761655,21.899423599243164,732700,0.0,0.0
2005-06-13 00:00:00-04:00,21.87060604495969,21.971502512449078,21.764903936457458,21.885019302368164,918400,0.0,0.0
2005-06-14 00:00:00-04:00,21.91384958318198,22.120448177399187,21.812953106791774,22.038768768310547,733700,0.0,0.0
2005-06-15 00:00:00-04:00,22.091628641465768,22.091628641465768,21.77452399427979,21.80335235595703,746700,0.0,0.0
2005-06-16 00:00:00-04:00,21.885020421449912,22.024354692906744,21.76971069065573,21.957090377807617,960700,0.0,0.0
2005-06-17 00:00:00-04:00,22.125247703009933,22.17329494400084,21.98591345335856,22.0579833984375,882900,0.0,0.0
2005-06-20 00:00:00-04:00,21.976314237828944,22.09642963699483,21.933072620816606,22.062795639038086,469700,0.0,0.0
2005-06-21 00:00:00-04:00,22.053179590745827,22.13005334351644,21.981109645666887,22.0579833984375,539300,0.0,0.0
2005-06-22 00:00:00-04:00,22.178103380812058,22.31263201803638,22.11564287089424,22.259782791137695,856600,0.0,0.0
2005-06-23 00:00:00-04:00,22.230958363337923,22.543257302403944,22.163694032856487,22.293418884277344,812100,0.0,0.0
2005-06-24 00:00:00-04:00,22.331845041475958,22.365477191931223,22.086810540614078,22.106027603149414,667000,0.0,0.0
2005-06-27 00:00:00-04:00,22.1636905670166,22.31263246613031,22.07240170465374,22.1636905670166,700900,0.0,0.0
2005-06-28 00:00:00-04:00,22.211731009354374,22.365478515625,22.197317753396142,22.365478515625,814500,0.0,0.0
2005-06-29 00:00:00-04:00,22.341452784679852,22.461568122231892,22.269382849022787,22.413522720336914,652000,0.0,0.0
2005-06-30 00:00:00-04:00,22.47118580243453,22.692197664631742,22.403921482010617,22.504817962646484,1117500,0.0,0.0
2005-07-01 00:00:00-04:00,22.485607643328443,22.648964697909527,22.418343297233168,22.62013816833496,847200,0.0,0.0
2005-07-05 00:00:00-04:00,22.581690939392104,22.682587416479695,22.47118501217971,22.576887130737305,719900,0.0,0.0
2005-07-06 00:00:00-04:00,22.54325933241696,22.653767122805412,22.38470794383544,22.403926849365234,905400,0.0,0.0
2005-07-07 00:00:00-04:00,22.211735698404297,22.610519637039967,22.187712989130937,22.600910186767578,1171300,0.0,0.0
2005-07-08 00:00:00-04:00,22.653756448196344,23.004493061174816,22.60570920701206,22.99007797241211,932800,0.0,0.0
2005-07-11 00:00:00-04:00,23.0525380447314,23.114998540712524,22.99488318918757,23.086170196533203,681600,0.0,0.0
2005-07-12 00:00:00-04:00,23.086177715433955,23.21590255726856,22.96606232478881,23.2062931060791,794900,0.0,0.0
2005-07-13 00:00:00-04:00,23.23031669461729,23.38886989600585,23.191880721223853,23.287973403930664,838500,0.0,0.0
2005-07-14 00:00:00-04:00,23.32640044397097,23.41768928234836,22.927618437760852,23.105388641357422,952900,0.0,0.0
2005-07-15 00:00:00-04:00,23.02371327840212,23.17265699725202,23.00449621211108,23.095783233642578,484500,0.0,0.0
2005-07-18 00:00:00-04:00,23.129416822774633,23.20629059114387,22.956450385740048,22.96125602722168,475500,0.0,0.0
2005-07-19 00:00:00-04:00,23.009298178637586,23.018907627421438,22.869963920494143,22.898792266845703,811500,0.0,0.0
2005-07-20 00:00:00-04:00,22.874785581655168,23.13903919342888,22.754670136956552,23.134235382080078,1113600,0.0,0.0
2005-07-21 00:00:00-04:00,23.086171685112355,23.15343599305311,22.692193453332266,22.831527709960938,1652600,0.0,0.0
2005-07-22 00:00:00-04:00,22.831535901383308,23.009306183694413,22.807513187473525,22.999696731567383,686000,0.0,0.0
2005-07-25 00:00:00-04:00,22.990086929632348,23.278364990610193,22.990086929632348,23.12942123413086,924400,0.0,0.0
2005-07-26 00:00:00-04:00,23.158242281120128,23.25433493778502,23.023711828663284,23.076562881469727,795000,0.0,0.0
2005-07-27 00:00:00-04:00,23.02851949324765,23.201485923881425,22.970864627308103,23.110197067260742,935600,0.0,0.0
2005-07-28 00:00:00-04:00,23.17266003663866,23.336017034836946,23.023716298252907,23.321603775024414,1133200,0.0,0.0
2005-07-29 00:00:00-04:00,23.273555280432955,23.388866851232915,23.129417191544437,23.139026641845703,639700,0.0,0.0
2005-08-01 00:00:00-04:00,23.163045922629554,23.20628752617707,22.88437923640163,22.889183044433594,1037500,0.0,0.0
2005-08-02 00:00:00-04:00,22.966064097170385,23.2735592277021,22.966064097170385,23.249536514282227,1050400,0.0,0.0
2005-08-03 00:00:00-04:00,23.220707749977276,23.65312204824384,23.196683206060765,23.37925910949707,1016300,0.0,0.0
2005-08-04 00:00:00-04:00,23.292777328258964,23.398479463039692,23.20629409667755,23.244731903076172,697100,0.0,0.0
2005-08-05 00:00:00-04:00,23.134217709218067,23.143825324576152,22.66816955331318,22.87957191467285,1162200,0.0,0.0
2005-08-08 00:00:00-04:00,22.89398937588381,22.94203478891259,22.327044704632076,22.4327449798584,1280600,0.0,0.0
2005-08-09 00:00:00-04:00,22.427952751363346,22.62013816833496,22.317446778090257,22.62013816833496,1402400,0.0,0.0
2005-08-10 00:00:00-04:00,22.7018115331044,22.90360453364716,22.480799627895962,22.59610939025879,1010500,0.0,0.0
2005-08-11 00:00:00-04:00,22.485595679699415,22.841137962083188,22.485595679699415,22.836332321166992,819900,0.0,0.0
2005-08-12 00:00:00-04:00,22.78349592553966,22.86517537832781,22.581702864797492,22.82193374633789,851300,0.0,0.0
2005-08-15 00:00:00-04:00,22.84623849562659,22.894869320716293,22.671171235456256,22.85596466064453,894000,0.57,0.0
2005-08-16 00:00:00-04:00,22.807334918505486,22.909456865122156,22.46206256482458,22.46692657470703,1061500,0.0,0.0
2005-08-17 00:00:00-04:00,22.49609600099862,22.52527448570942,22.175140089482383,22.33561897277832,905500,0.0,0.0
2005-08-18 00:00:00-04:00,22.2724030024089,22.491237031023225,22.21404787980371,22.408567428588867,840100,0.0,0.0
2005-08-19 00:00:00-04:00,22.505826150724065,22.539866794714367,22.384251892165572,22.457197189331055,576300,0.0,0.0
2005-08-22 00:00:00-04:00,22.46691721447593,22.680887183253155,22.37451961596665,22.588491439819336,681400,0.0,0.0
2005-08-23 00:00:00-04:00,22.515553969130615,22.71979970316244,22.515553969130615,22.646854400634766,819700,0.0,0.0
2005-08-24 00:00:00-04:00,22.661436471226722,22.787874713404822,22.428014164600526,22.437740325927734,1047500,0.0,0.0
2005-08-25 00:00:00-04:00,22.43774121427467,22.637122891687284,22.43774121427467,22.578767776489258,613700,0.0,0.0
2005-08-26 00:00:00-04:00,22.525281707762808,22.65171999363926,22.44261209052348,22.46692657470703,648800,0.0,0.0
2005-08-29 00:00:00-04:00,22.369663068392327,22.69548118351725,22.321034108100104,22.651716232299805,848900,0.0,0.0
2005-08-30 00:00:00-04:00,22.64684883596275,22.71006795894777,22.306440599603878,22.52041244506836,1297900,0.0,0.0
2005-08-31 00:00:00-04:00,22.603088831584195,22.83164906065331,22.51069305104036,22.812196731567383,1057700,0.0,0.0
2005-09-01 00:00:00-04:00,22.812193733528677,23.24986180506148,22.661440985539386,23.108835220336914,1437600,0.0,0.0
2005-09-02 00:00:00-04:00,23.186638790991907,23.308213028841035,23.089379029697472,23.17205047607422,913500,0.0,0.0
2005-09-06 00:00:00-04:00,23.29363420554361,23.570823432381808,23.269317864004915,23.42007064819336,905000,0.0,0.0
2005-09-07 00:00:00-04:00,23.43952406218244,23.45411238371844,23.108841836805496,23.27904510498047,582100,0.0,0.0
2005-09-08 00:00:00-04:00,23.162332285926553,23.356850020384496,23.06020848112912,23.103975296020508,510200,0.0,0.0
2005-09-09 00:00:00-04:00,23.157479494021334,23.458985189364743,23.157479494021334,23.415218353271484,633500,0.0,0.0
2005-09-12 00:00:00-04:00,23.34226381318166,23.50760492272809,23.245004009611446,23.502742767333984,1070100,0.0,0.0
2005-09-13 00:00:00-04:00,23.483283256038842,23.580543029873734,23.34225667673204,23.371435165405273,1030200,0.0,0.0
2005-09-14 00:00:00-04:00,23.40061608836314,23.570821187541974,23.40061608836314,23.424930572509766,642700,0.0,0.0
2005-09-15 00:00:00-04:00,23.536783330012078,23.736165091781594,23.502742677154586,23.658357620239258,891900,0.0,0.0
2005-09-16 00:00:00-04:00,23.79451587090035,23.96958311355553,23.59027013611061,23.945268630981445,1884600,0.0,0.0
2005-09-19 00:00:00-04:00,23.857726282592587,23.969574345580682,23.668068935707975,23.745878219604492,540100,0.0,0.0
2005-09-20 00:00:00-04:00,23.682671265723265,23.877189010128834,23.609725952148438,23.609725952148438,807200,0.0,0.0
2005-09-21 00:00:00-04:00,23.60972695144086,23.75561572968894,23.27904473137109,23.531919479370117,1082000,0.0,0.0
2005-09-22 00:00:00-04:00,23.4103345975153,23.478415872892768,23.196364609889592,23.33252716064453,1152200,0.0,0.0
2005-09-23 00:00:00-04:00,23.308211272986995,23.493004620018002,23.201225358115014,23.449237823486328,480100,0.0,0.0
2005-09-26 00:00:00-04:00,23.42492149368778,23.57081205217703,23.34225190861435,23.449237823486328,845300,0.0,0.0
2005-09-27 00:00:00-04:00,23.52704525564536,23.677796111973496,23.337389755699945,23.449237823486328,705000,0.0,0.0
2005-09-28 00:00:00-04:00,23.60971904618639,23.72156713389565,23.483282642059876,23.62917137145996,664400,0.0,0.0
2005-09-29 00:00:00-04:00,23.536777138691544,23.950128874701694,23.42006503454079,23.789649963378906,702400,0.0,0.0
2005-09-30 00:00:00-04:00,23.73130023805556,23.78479322066692,23.51733016268652,23.609725952148438,821700,0.0,0.0
2005-10-03 00:00:00-04:00,23.702124105691304,23.87718952289294,23.658357287621786,23.755615234375,1534500,0.0,0.0
2005-10-04 00:00:00-04:00,23.755613807667817,23.813970798306666,23.405481139216274,23.43952178955078,709000,0.0,0.0
2005-10-05 00:00:00-04:00,23.31793849714686,23.468689360348964,22.836503713345913,22.841367721557617,1227400,0.0,0.0
2005-10-06 00:00:00-04:00,22.831640438853785,22.875407235231577,22.306438882320297,22.641984939575195,1645600,0.0,0.0
2005-10-07 00:00:00-04:00,22.71007877225236,22.880282043935516,22.588504476742525,22.870555877685547,991600,0.0,0.0
2005-10-10 00:00:00-04:00,22.865698604295982,22.87056076092085,22.39398964337583,22.51556396484375,929400,0.0,0.0
2005-10-11 00:00:00-04:00,22.573901920733498,22.64198504714781,22.325891310131382,22.35993194580078,760600,0.0,0.0
2005-10-12 00:00:00-04:00,22.150828784186338,22.38425113006234,21.951447081141676,22.097335815429688,1342600,0.0,0.0
2005-10-13 00:00:00-04:00,21.907680410088687,21.99035186824176,21.52350531854256,21.630491256713867,1454900,0.0,0.0
