Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-14 00:00:00-04:00,21.737484982472047,21.8347447924648,21.470021896299418,21.659677505493164,1370100,0.0,0.0
2005-10-17 00:00:00-04:00,21.708300494569823,21.995215834608782,21.68884816692201,21.849327087402344,1035200,0.0,0.0
2005-10-18 00:00:00-04:00,21.86391958230222,21.897960234650697,21.54296353510484,21.688852310180664,1128200,0.0,0.0
2005-10-19 00:00:00-04:00,21.640224280433117,21.863920535641704,21.251186911575463,21.859058380126953,1528600,0.0,0.0
2005-10-20 00:00:00-04:00,21.883372937218617,21.883372937218617,21.397075760835982,21.51865005493164,1402100,0.0,0.0
2005-10-21 00:00:00-04:00,21.88336924628197,21.93199821368767,21.562413238206215,21.825014114379883,1819200,0.0,0.0
2005-10-24 00:00:00-04:00,21.825011918516957,22.262678146362305,21.786107264445718,22.262678146362305,1435500,0.0,0.0
2005-10-25 00:00:00-04:00,22.418293905798677,22.418293905798677,21.89309404137847,22.063297271728516,1226000,0.0,0.0
2005-10-26 00:00:00-04:00,22.0049462459002,22.0049462459002,21.713168695167454,21.78125,1204100,0.0,0.0
2005-10-27 00:00:00-04:00,21.786108272697124,21.81528676460092,21.489466764441545,21.596452713012695,793300,0.0,0.0
2005-10-28 00:00:00-04:00,21.591589473611894,21.990352900879163,21.591589473611894,21.985488891601562,721000,0.0,0.0
2005-10-31 00:00:00-05:00,21.990349967074888,22.248086772122225,21.927130840432344,22.12651252746582,1076000,0.0,0.0
2005-11-01 00:00:00-05:00,22.077886323013523,22.248089544713174,21.9611742173652,22.019529342651367,1057900,0.0,0.0
2005-11-02 00:00:00-05:00,22.000078566095056,22.272403717041016,21.83473750084531,22.272403717041016,1051100,0.0,0.0
2005-11-03 00:00:00-05:00,22.223777247624128,22.38425432169964,22.08761280180799,22.170284271240234,1471800,0.0,0.0
2005-11-04 00:00:00-05:00,22.39884130204427,22.39884130204427,22.019528366804355,22.097335815429688,1188100,0.0,0.0
2005-11-07 00:00:00-05:00,22.136238993447204,22.321032367282275,21.931993294981964,21.966033935546875,916500,0.0,0.0
2005-11-08 00:00:00-05:00,21.98548612302581,22.204320136060645,21.936857166829522,22.000076293945312,714900,0.0,0.0
2005-11-09 00:00:00-05:00,22.07788168218194,22.432878223588524,22.043841044997446,22.374521255493164,1123700,0.0,0.0
2005-11-10 00:00:00-05:00,22.345352298713028,22.500967223579256,22.07788926254147,22.46692657470703,1129000,0.0,0.0
2005-11-11 00:00:00-05:00,22.520415177472515,22.520415177472515,22.180006899811872,22.321033477783203,1018600,0.0,0.0
2005-11-14 00:00:00-05:00,22.27178984033875,22.33087874193175,22.06990103802721,22.109294891357422,1230300,0.57,0.0
2005-11-15 00:00:00-05:00,21.98619717377616,22.183160852310447,21.93203155169833,22.00096893310547,982700,0.0,0.0
2005-11-16 00:00:00-05:00,21.986199164866342,22.227480021641945,21.986199164866342,22.0452880859375,1123100,0.0,0.0
2005-11-17 00:00:00-05:00,22.094526558060146,22.311189046553174,22.06498303937674,22.22747802734375,1217000,0.0,0.0
2005-11-18 00:00:00-05:00,22.37519655527508,22.4982995330012,22.109295550972455,22.419513702392578,1309800,0.0,0.0
2005-11-21 00:00:00-05:00,22.419525548056164,22.56725070210202,22.394905315182978,22.527856826782227,783400,0.0,0.0
2005-11-22 00:00:00-05:00,22.522924330162343,22.577088068994218,22.27671834520754,22.478607177734375,827700,0.0,0.0
2005-11-23 00:00:00-05:00,22.522933531568935,22.700200335297904,22.414602252842872,22.527856826782227,615700,0.0,0.0
2005-11-25 00:00:00-05:00,22.650952865976937,22.65587615966797,22.532773154961575,22.65587615966797,232200,0.0,0.0
2005-11-28 00:00:00-05:00,22.724808652019345,22.852834912286642,22.552463369718414,22.577083587646484,720000,0.0,0.0
2005-11-29 00:00:00-05:00,22.700191497802734,22.842991422637965,22.567241916365937,22.700191497802734,716300,0.0,0.0
2005-11-30 00:00:00-05:00,22.66079596420556,22.685416183634608,22.316107256991888,22.4244384765625,1591700,0.0,0.0
2005-12-01 00:00:00-05:00,22.700190893350257,22.700190893350257,22.38504753548653,22.50322723388672,968800,0.0,0.0
2005-12-02 00:00:00-05:00,22.513065451689574,22.562305874542794,22.34072021489984,22.557382583618164,609600,0.0,0.0
2005-12-05 00:00:00-05:00,22.59678840158688,22.626333800455804,21.8680188017794,22.37027931213379,750200,0.0,0.0
2005-12-06 00:00:00-05:00,22.38012424592532,22.41459293329705,22.193007172762627,22.207778930664062,1530600,0.0,0.0
2005-12-07 00:00:00-05:00,22.281640626195014,22.389971855742665,22.010814430728395,22.104372024536133,1399700,0.0,0.0
2005-12-08 00:00:00-05:00,22.16838134263089,22.345649906218323,22.030506628019378,22.252090454101562,1403400,0.0,0.0
2005-12-09 00:00:00-05:00,22.23239761397794,22.424437950785084,22.23239761397794,22.38504409790039,1005300,0.0,0.0
2005-12-12 00:00:00-05:00,22.42443903733534,22.547542015961376,22.207776592775993,22.394893646240234,1370900,0.0,0.0
2005-12-13 00:00:00-05:00,22.414596475982336,22.626333805247246,22.409671303635033,22.59678840637207,1216100,0.0,0.0
2005-12-14 00:00:00-05:00,22.650952990877332,22.88238724209041,22.611559127520728,22.81344985961914,1262300,0.0,0.0
2005-12-15 00:00:00-05:00,22.99563614923317,23.000559441745473,22.70018788163221,22.788822174072266,1528500,0.0,0.0
2005-12-16 00:00:00-05:00,22.951316456231545,23.26645973731432,22.91684777726325,23.069494247436523,1986300,0.0,0.0
2005-12-19 00:00:00-05:00,23.025182703651517,23.11874217936912,22.803598821673692,22.911928176879883,1229000,0.0,0.0
2005-12-20 00:00:00-05:00,22.93655079731631,23.054728619927026,22.862688249382643,22.951322555541992,1166100,0.0,0.0
2005-12-21 00:00:00-05:00,23.07442878223823,23.13844287418805,22.793754066215847,22.86761474609375,1425000,0.0,0.0
2005-12-22 00:00:00-05:00,22.931619531563342,23.167976992375422,22.911922606895136,23.069494247436523,1791000,0.0,0.0
2005-12-23 00:00:00-05:00,23.118755740860806,23.20246492255144,23.07443856278821,23.11383056640625,1435300,0.0,0.0
2005-12-27 00:00:00-05:00,23.143368277082487,23.256622832604524,23.084279352115132,23.182762145996094,1929700,0.0,0.0
2005-12-28 00:00:00-05:00,23.187672747107793,23.22214142433697,22.897149697317577,23.015329360961914,1055700,0.0,0.0
2005-12-29 00:00:00-05:00,23.015348294529208,23.128602881222772,22.92178876931014,22.926713943481445,1431600,0.0,0.0
2005-12-30 00:00:00-05:00,22.90208229536592,22.91685593332604,22.788827755819867,22.81344985961914,1290100,0.0,0.0
2006-01-03 00:00:00-05:00,22.862678859646543,23.094112994945903,22.77404458988942,22.995630264282227,1419700,0.0,0.0
2006-01-04 00:00:00-05:00,23.020250477347684,23.04979586006734,22.680487028879945,22.995630264282227,1541700,0.0,0.0
2006-01-05 00:00:00-05:00,22.97101698568981,23.084271502701576,22.897154445794023,22.980863571166992,648000,0.0,0.0
2006-01-06 00:00:00-05:00,23.044875702077434,23.08919284659383,22.907000976205214,23.049800872802734,653200,0.0,0.0
2006-01-09 00:00:00-05:00,23.09412240487197,23.09412240487197,22.92177708638629,23.020259857177734,774000,0.0,0.0
2006-01-10 00:00:00-05:00,22.951318315301236,23.04487589745024,22.911924462773904,22.956241607666016,505400,0.0,0.0
2006-01-11 00:00:00-05:00,22.96608947057299,23.005483322070756,22.798669358511948,22.87253189086914,630400,0.0,0.0
2006-01-12 00:00:00-05:00,22.897167892079825,22.936561770732144,22.79868507385254,22.79868507385254,863000,0.0,0.0
2006-01-13 00:00:00-05:00,23.187691172728375,23.187691172728375,22.729747664614496,22.79868507385254,750000,0.0,0.0
2006-01-17 00:00:00-05:00,22.798673927336374,23.04980508495541,22.749433481498674,23.044879913330078,934200,0.0,0.0
2006-01-18 00:00:00-05:00,23.06950446744238,23.143367028468887,23.00549225151589,23.084278106689453,1036700,0.0,0.0
2006-01-19 00:00:00-05:00,23.08426753337403,23.212293784989942,23.025176760257065,23.187673568725586,950500,0.0,0.0
2006-01-20 00:00:00-05:00,23.187682756320562,23.212302982340127,22.91193134105406,23.010414123535156,1278300,0.0,0.0
2006-01-23 00:00:00-05:00,22.995634475365694,23.108888978928043,22.91684865208744,22.99070930480957,963500,0.0,0.0
2006-01-24 00:00:00-05:00,22.990727502693897,23.148299273973414,22.98580420664302,23.11383056640625,1185000,0.0,0.0
2006-01-25 00:00:00-05:00,23.11382219960693,23.2123049906085,22.902084856394602,23.054733276367188,1436800,0.0,0.0
2006-01-26 00:00:00-05:00,23.231991058346026,23.305853586650727,22.97101338089975,23.069494247436523,2849000,0.0,0.0
2006-01-27 00:00:00-05:00,23.167979831292463,23.39941402849763,23.14828290421067,23.28615951538086,2050700,0.0,0.0
2006-01-30 00:00:00-05:00,23.25169953819185,23.256622832604524,23.099051113756207,23.182762145996094,1057200,0.0,0.0
2006-01-31 00:00:00-05:00,23.192598240685868,23.27138406446119,23.09904066195336,23.14828109741211,752900,0.0,0.0
2006-02-01 00:00:00-05:00,23.167988251023537,23.236925642460744,23.05965886950923,23.16306495666504,1095600,0.0,0.0
2006-02-02 00:00:00-05:00,23.06951206158855,23.11382923711243,22.739596771446887,22.926713943481445,1469700,0.0,0.0
2006-02-03 00:00:00-05:00,22.74943382278176,22.83806812934138,22.577088502959114,22.700191497802734,1094200,0.0,0.0
2006-02-06 00:00:00-05:00,22.660802103201917,22.76913335212035,22.596788012622586,22.714967727661133,710800,0.0,0.0
2006-02-07 00:00:00-05:00,22.700194656172755,22.75928545436913,22.522927896792307,22.572168350219727,797400,0.0,0.0
2006-02-08 00:00:00-05:00,22.562326400079122,22.78883555670799,22.508160758623646,22.675580978393555,1164500,0.0,0.0
2006-02-09 00:00:00-05:00,22.675580978393555,22.803609199725305,22.5967951031138,22.675580978393555,739700,0.0,0.0
2006-02-10 00:00:00-05:00,22.675575340604475,22.847920691331375,22.665726873842683,22.719892501831055,906700,0.0,0.0
2006-02-13 00:00:00-05:00,22.707416140215216,22.762265274706095,22.652567005724336,22.702428817749023,1068100,0.575,0.0
2006-02-14 00:00:00-05:00,22.717388244935336,22.7423191502474,22.497991713134414,22.572786331176758,1248600,0.0,0.0
2006-02-15 00:00:00-05:00,22.59274124129004,22.602713987996427,22.403262858082527,22.498001098632812,1033900,0.0,0.0
2006-02-16 00:00:00-05:00,22.488023978752754,22.622653179947687,22.41323124615995,22.612680435180664,789300,0.0,0.0
2006-02-17 00:00:00-05:00,22.587757219701768,22.727373791899236,22.4381698014469,22.662551879882812,1599100,0.0,0.0
2006-02-21 00:00:00-05:00,22.672524633013058,22.966714046558526,22.652579136679446,22.93181037902832,1090900,0.0,0.0
2006-02-22 00:00:00-05:00,22.986644507551272,23.091357352422275,22.89190630725536,23.056453704833984,721200,0.0,0.0
2006-02-23 00:00:00-05:00,22.996617634352603,23.04149402515985,22.86198846193086,22.866975784301758,556200,0.0,0.0
2006-02-24 00:00:00-05:00,22.842054140161046,23.181119918823242,22.842054140161046,23.181119918823242,1119900,0.0,0.0
2006-02-27 00:00:00-05:00,23.240946712033747,23.275850362665903,22.90686646756072,22.911853790283203,1375100,0.0,0.0
2006-02-28 00:00:00-05:00,22.986643365816846,23.011576171803913,22.692454134966248,22.871959686279297,1085900,0.0,0.0
2006-03-01 00:00:00-05:00,22.842048116694176,22.871964446735625,22.687473437089754,22.76226806640625,633700,0.0,0.0
2006-03-02 00:00:00-05:00,22.637610462909027,22.72736325266282,22.453117560578264,22.55284309387207,1291200,0.0,0.0
2006-03-03 00:00:00-05:00,22.448140007085,22.647589241465685,22.443152682513954,22.483043670654297,785600,0.0,0.0
2006-03-06 00:00:00-05:00,22.463094240872664,22.483039731448226,22.024302958743647,22.18885040283203,1241100,0.0,0.0
2006-03-07 00:00:00-05:00,22.25866505123941,22.3035414687664,22.08913212970494,22.233734130859375,842900,0.0,0.0
2006-03-08 00:00:00-05:00,22.1589390827314,22.408252086416034,21.964475244194553,22.228748321533203,1071100,0.0,0.0
2006-03-09 00:00:00-05:00,22.193833434025116,22.26364264352075,22.089122472941366,22.13399887084961,774600,0.0,0.0
2006-03-10 00:00:00-05:00,22.213773833080513,22.288568446493638,22.069171928271686,22.26363754272461,842300,0.0,0.0
2006-03-13 00:00:00-05:00,22.333448706809744,22.413228753968372,22.218765007900863,22.288572311401367,910000,0.0,0.0
2006-03-14 00:00:00-05:00,22.3384433443677,22.582770909534727,22.263650589232025,22.577783584594727,825300,0.0,0.0
2006-03-15 00:00:00-05:00,22.612684755500897,22.63761757323534,22.33844087938449,22.448139190673828,602800,0.0,0.0
2006-03-16 00:00:00-05:00,22.6176700592041,22.832079338237563,22.51794450349674,22.6176700592041,913300,0.0,0.0
2006-03-17 00:00:00-05:00,22.722383893175323,22.757287556744615,22.418221765979744,22.483043670654297,1083200,0.0,0.0
2006-03-20 00:00:00-05:00,22.512962969468514,22.63761946010321,22.23871716838651,22.42321014404297,968600,0.0,0.0
2006-03-21 00:00:00-05:00,22.49300968090042,22.5129551689968,22.288573183178627,22.348407745361328,936600,0.0,0.0
2006-03-22 00:00:00-05:00,22.388304689076417,22.51794659204559,22.288579124119465,22.498001098632812,612900,0.0,0.0
2006-03-23 00:00:00-05:00,22.44814122673705,22.488030314937635,22.248690079412782,22.278608322143555,905800,0.0,0.0
2006-03-24 00:00:00-05:00,22.288581772293323,22.46310010512283,22.21877443916152,22.238718032836914,726300,0.0,0.0
2006-03-27 00:00:00-05:00,22.173904631392734,22.238724658838358,22.014344421805788,22.0293025970459,958600,0.0,0.0
2006-03-28 00:00:00-05:00,21.979434041699804,22.014337708020527,21.814886555810254,21.869735717773438,1184300,0.0,0.0
2006-03-29 00:00:00-05:00,21.939540628944236,22.08912802553838,21.864745979593696,22.034278869628906,1099100,0.0,0.0
2006-03-30 00:00:00-05:00,21.979431219520375,22.09910037379518,21.75006185329766,21.78496551513672,987800,0.0,0.0
2006-03-31 00:00:00-05:00,21.864736206134737,21.954488984393436,21.61542335588414,21.690217971801758,1286400,0.0,0.0
2006-04-03 00:00:00-04:00,21.869743065650166,21.879715816822074,21.595499065799903,21.62042999267578,1668500,0.0,0.0
2006-04-04 00:00:00-04:00,21.665295735416404,21.690226649995026,21.41598278541646,21.63039207458496,2690700,0.0,0.0
2006-04-05 00:00:00-04:00,21.690227276160254,21.869732909679378,21.515708966964947,21.78496551513672,2326600,0.0,0.0
2006-04-06 00:00:00-04:00,21.79493518702905,21.85477165783213,21.495760441440208,21.550609588623047,1117800,0.0,0.0
2006-04-07 00:00:00-04:00,21.341181936373378,21.38605833041351,21.056965408154664,21.13674545288086,1870500,0.0,0.0
2006-04-10 00:00:00-04:00,21.121795931620802,21.271383338928022,20.987166694412178,21.05198860168457,1022100,0.0,0.0
2006-04-11 00:00:00-04:00,21.017086200491743,21.111824453658024,20.81763504401756,20.87248420715332,954500,0.0,0.0
2006-04-12 00:00:00-04:00,20.86749361594705,21.017082910942893,20.86749361594705,20.977191925048828,1428800,0.0,0.0
2006-04-13 00:00:00-04:00,20.842557221004988,21.032035549971383,20.842557221004988,20.882448196411133,902100,0.0,0.0
2006-04-17 00:00:00-04:00,20.87247934690076,20.932313919067383,20.75280830046076,20.932313919067383,913900,0.0,0.0
2006-04-18 00:00:00-04:00,20.967219030858093,21.23647747742536,20.912369876693628,21.121793746948242,1365200,0.0,0.0
2006-04-19 00:00:00-04:00,21.091871741859123,21.266391919595822,20.99214619773909,21.14672088623047,861500,0.0,0.0
2006-04-20 00:00:00-04:00,21.191594677750164,21.535645765407132,21.17164919095971,21.381072998046875,1100100,0.0,0.0
2006-04-21 00:00:00-04:00,21.49077841278659,21.54562757348334,21.17664542315321,21.276369094848633,898700,0.0,0.0
2006-04-24 00:00:00-04:00,21.28135216242542,21.49576143747143,21.191599354168638,21.465843200683594,1884300,0.0,0.0
2006-04-25 00:00:00-04:00,21.425955416595162,21.425955416595162,21.027053177052185,21.091875076293945,923900,0.0,0.0
2006-04-26 00:00:00-04:00,21.166670382046043,21.201574043778873,20.96223383385079,21.027053833007812,849500,0.0,0.0
2006-04-27 00:00:00-04:00,20.94228915584132,21.46086058192021,20.89242732345592,21.306285858154297,1351700,0.0,0.0
2006-04-28 00:00:00-04:00,21.30129846744527,21.595487816391785,21.131765590050556,21.500747680664062,1629400,0.0,0.0
2006-05-01 00:00:00-04:00,21.690223949047304,21.690223949047304,21.266392747667187,21.401020050048828,1448000,0.0,0.0
2006-05-02 00:00:00-04:00,21.475812337395805,21.590496039317166,21.31625223888727,21.37110137939453,1474500,0.0,0.0
2006-05-03 00:00:00-04:00,21.316250981942176,21.415976513156146,21.096856334956477,21.111814498901367,1381000,0.0,0.0
2006-05-04 00:00:00-04:00,21.21154559696855,21.286338338428244,21.136750953402053,21.231491088867188,1059200,0.0,0.0
2006-05-05 00:00:00-04:00,21.30628388938035,21.550611410548864,21.30628388938035,21.500747680664062,1050200,0.0,0.0
2006-05-08 00:00:00-04:00,21.440921074023187,21.640372263461757,21.440921074023187,21.480812072753906,1205200,0.0,0.0
2006-05-09 00:00:00-04:00,21.4508853799622,21.470830871476387,21.366117992080294,21.445898056030273,881300,0.0,0.0
2006-05-10 00:00:00-04:00,21.445899360008465,21.784965127938843,21.406010276661476,21.779979705810547,1791200,0.0,0.0
2006-05-11 00:00:00-04:00,21.82797767921168,21.858293080754798,21.438913963743715,21.48944091796875,1525300,0.575,0.0
2006-05-12 00:00:00-04:00,21.3934410370197,21.438916071284527,21.110485054096323,21.12564468383789,2060900,0.0,0.0
2006-05-15 00:00:00-04:00,21.18122663584714,21.484394217350125,21.145857373793824,21.287336349487305,1850200,0.0,0.0
2006-05-16 00:00:00-04:00,21.282281913570063,21.337862731697637,21.19638568735848,21.221649169921875,912100,0.0,0.0
2006-05-17 00:00:00-04:00,21.095333888276553,21.22165325287701,20.80227203721283,20.918487548828125,1452400,0.0,0.0
2006-05-18 00:00:00-04:00,20.923526751163205,21.150901854667243,20.918474827742834,20.984159469604492,1702400,0.0,0.0
2006-05-19 00:00:00-04:00,21.145851051329235,21.418701214857524,20.989216345491606,21.297435760498047,2208200,0.0,0.0
2006-05-22 00:00:00-04:00,21.19639154393897,21.802724930391758,21.19639154393897,21.711774826049805,2858800,0.0,0.0
2006-05-23 00:00:00-04:00,21.62586736107161,21.737028980300796,21.297438283090635,21.347965240478516,1888100,0.0,0.0
2006-05-24 00:00:00-04:00,21.438914433333778,21.848189710448274,21.317647042065847,21.79766082763672,2456900,0.0,0.0
2006-05-25 00:00:00-04:00,21.843133208076278,22.070508334440067,21.757237008938603,22.065454483032227,2475800,0.0,0.0
2006-05-26 00:00:00-04:00,22.080625364662893,22.267577484975018,21.95430599979352,22.26252555847168,1797100,0.0,0.0
2006-05-30 00:00:00-04:00,22.105886491055543,22.252417401248678,22.025042183273182,22.07556915283203,2313700,0.0,0.0
2006-05-31 00:00:00-04:00,22.075566468569157,22.474736032980474,21.954300985380975,22.282730102539062,1506500,0.0,0.0
2006-06-01 00:00:00-04:00,22.3180987200834,22.348416053747926,22.131146647852265,22.277677536010742,1293600,0.0,0.0
2006-06-02 00:00:00-04:00,22.328202479883828,22.46462757782363,22.171567755474324,22.459575653076172,945300,0.0,0.0
2006-06-05 00:00:00-04:00,22.358530148840753,22.393899420866447,22.217053060737978,22.252422332763672,1848200,0.0,0.0
2006-06-06 00:00:00-04:00,22.3736814802069,22.3736814802069,21.994723450108655,22.24736213684082,1153900,0.0,0.0
2006-06-07 00:00:00-04:00,22.141245495896783,22.28777633819353,22.09071854975005,22.206932067871094,1183100,0.0,0.0
2006-06-08 00:00:00-04:00,22.227153613845655,22.51010772349132,22.156413158953928,22.454526901245117,1837600,0.0,0.0
2006-06-09 00:00:00-04:00,22.302935811287444,22.626312918309782,22.262514636649453,22.540416717529297,1180700,0.0,0.0
2006-06-12 00:00:00-04:00,22.681901942691397,22.73748276451261,22.479792141272796,22.651586532592773,1391200,0.0,0.0
2006-06-13 00:00:00-04:00,22.505048819265713,22.702106635231363,22.307991003300064,22.38378143310547,1748100,0.0,0.0
2006-06-14 00:00:00-04:00,22.333256492421484,22.38378345017823,22.014931261610304,22.186725616455078,1329200,0.0,0.0
2006-06-15 00:00:00-04:00,22.292834529648804,22.474734670887027,22.06545935310103,22.409048080444336,1038100,0.0,0.0
2006-06-16 00:00:00-04:00,22.454517398924324,22.58083669512604,22.222090356508247,22.34840965270996,1118200,0.0,0.0
2006-06-19 00:00:00-04:00,22.348419990722093,22.414106594826787,21.98461963257964,22.156414031982422,967900,0.0,0.0
2006-06-20 00:00:00-04:00,22.14124681478343,22.186721840016073,21.999769815161667,22.09577178955078,934600,0.0,0.0
2006-06-21 00:00:00-04:00,22.080620521976243,22.156410967787302,21.934089628269362,21.979564666748047,923800,0.0,0.0
2006-06-22 00:00:00-04:00,21.90882678976583,22.01998842652953,21.7521901131879,21.969459533691406,1035700,0.0,0.0
2006-06-23 00:00:00-04:00,21.918927480043216,22.151354550702127,21.868398598934935,21.97450828552246,724900,0.0,0.0
2006-06-26 00:00:00-04:00,21.92903580267143,22.13114556813442,21.87345499073812,21.964405059814453,571500,0.0,0.0
2006-06-27 00:00:00-04:00,21.939142274781073,22.186729031854068,21.82292871206687,21.848194122314453,832300,0.0,0.0
2006-06-28 00:00:00-04:00,21.90376969710631,22.110933308402043,21.90376969710631,22.080617904663086,1648100,0.0,0.0
2006-06-29 00:00:00-04:00,22.201888847116223,22.469687186859197,22.10588683247953,22.429264068603516,1440200,0.0,0.0
2006-06-30 00:00:00-04:00,22.484844239055857,22.590952030172982,22.313049846422285,22.454526901245117,891300,0.0,0.0
2006-07-03 00:00:00-04:00,22.555569928983964,22.712206527302737,22.35851216407019,22.70210075378418,515500,0.0,0.0
2006-07-05 00:00:00-04:00,22.565692290043597,22.7071693683416,22.474742189000416,22.545480728149414,1031500,0.0,0.0
2006-07-06 00:00:00-04:00,22.560631495344165,22.585894974041192,22.358519810808186,22.459575653076172,824900,0.0,0.0
2006-07-07 00:00:00-04:00,22.444411469311472,22.894109779774393,22.41409607201878,22.788000106811523,1471300,0.0,0.0
2006-07-10 00:00:00-04:00,22.762744764847454,22.959802627563477,22.68695431706138,22.959802627563477,1118000,0.0,0.0
2006-07-11 00:00:00-04:00,22.98506417072417,23.086118084104694,22.85369099936173,23.02043342590332,723000,0.0,0.0
2006-07-12 00:00:00-04:00,22.96990524125641,23.02043412696532,22.86379747248756,22.904220581054688,1238000,0.0,0.0
2006-07-13 00:00:00-04:00,22.86380260832453,23.05580856218838,22.793064079922146,22.838539123535156,1035000,0.0,0.0
2006-07-14 00:00:00-04:00,22.848636004798223,23.000218781982568,22.7576859529917,22.843582153320312,1001300,0.0,0.0
2006-07-17 00:00:00-04:00,22.853688530043996,23.081063665542214,22.853688530043996,22.909269332885742,991800,0.0,0.0
2006-07-18 00:00:00-04:00,22.9042129114558,23.182114943618146,22.889053287079456,23.1315860748291,947800,0.0,0.0
2006-07-19 00:00:00-04:00,23.182118013750245,23.490337408005164,23.16695838736623,23.39938735961914,971900,0.0,0.0
2006-07-20 00:00:00-04:00,23.36907757996257,23.611610478143483,23.303390984367695,23.520660400390625,825000,0.0,0.0
2006-07-21 00:00:00-04:00,23.737930365501178,23.74298421853776,23.5459244271949,23.64698028564453,1579900,0.0,0.0
2006-07-24 00:00:00-04:00,23.596455154602886,23.748037990321638,23.520662773003345,23.722774505615234,1479400,0.0,0.0
2006-07-25 00:00:00-04:00,23.62171040235512,23.74802970931959,23.58634115060344,23.732872009277344,1007900,0.0,0.0
2006-07-26 00:00:00-04:00,23.6975071439779,23.874353435470866,23.662137885679307,23.844036102294922,944200,0.0,0.0
2006-07-27 00:00:00-04:00,23.84404400999047,23.975417236508473,23.5560359954834,23.5560359954834,1183000,0.0,0.0
2006-07-28 00:00:00-04:00,23.646977037325808,23.88445798293832,23.545921192757937,23.74298095703125,1177100,0.0,0.0
2006-07-31 00:00:00-04:00,23.85918494627379,23.85918494627379,23.611598322633508,23.682336807250977,859500,0.0,0.0
2006-08-01 00:00:00-04:00,23.61160973626851,23.717717514486235,23.51560773609248,23.667190551757812,1559200,0.0,0.0
2006-08-02 00:00:00-04:00,23.611600219555516,23.753077200156508,23.530755955286477,23.652023315429688,1211800,0.0,0.0
2006-08-03 00:00:00-04:00,23.62171315289688,23.778349805664465,23.24780711265293,23.374126434326172,2563400,0.0,0.0
2006-08-04 00:00:00-04:00,23.495384196016392,23.65707270725302,23.369064926145338,23.571176528930664,1468800,0.0,0.0
2006-08-07 00:00:00-04:00,23.318544534209106,23.591392768829184,22.949690466474514,23.000219345092773,1452500,0.0,0.0
2006-08-08 00:00:00-04:00,23.005271801186574,23.283175821314156,22.990114100990404,23.247804641723633,1699300,0.0,0.0
2006-08-09 00:00:00-04:00,23.23771176641715,23.358977280209107,23.045705787519196,23.060863494873047,1062500,0.0,0.0
2006-08-10 00:00:00-04:00,23.045700652052954,23.172019991801125,22.909275533827312,23.126544952392578,875400,0.0,0.0
2006-08-11 00:00:00-04:00,23.0507525731777,23.21749502680412,22.995171755302227,23.14170265197754,1129000,0.0,0.0
2006-08-14 00:00:00-04:00,23.098206986362765,23.43592992151169,23.0163348188111,23.174962997436523,2125200,0.575,0.0
2006-08-15 00:00:00-04:00,23.38475654417285,23.38987269977462,23.17495902875015,23.205659866333008,926300,0.0,0.0
2006-08-16 00:00:00-04:00,23.22101748059851,23.328474340375347,23.06750740206209,23.077739715576172,1013600,0.0,0.0
2006-08-17 00:00:00-04:00,23.077743047164702,23.10332969060335,22.87306356356337,23.05215835571289,1093400,0.0,0.0
