Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-08-18 00:00:00-04:00,23.098209371342435,23.29777267835615,23.052156150340295,23.200550079345703,951100,0.0,0.0
2006-08-21 00:00:00-04:00,23.128911318265935,23.379643994061762,23.103326630203217,23.23636817932129,899500,0.0,0.0
2006-08-22 00:00:00-04:00,23.267070525214308,23.42058060260177,23.18008024510327,23.415462493896484,731300,0.0,0.0
2006-08-23 00:00:00-04:00,23.359175655467194,23.43592971387448,23.03168503617558,23.10332489013672,1125400,0.0,0.0
2006-08-24 00:00:00-04:00,23.18008154734772,23.24148519135502,23.108443637341427,23.200550079345703,1030600,0.0,0.0
2006-08-25 00:00:00-04:00,23.190323915782894,23.313133198692316,23.180089646208167,23.22614288330078,719800,0.0,0.0
2006-08-28 00:00:00-04:00,23.267079398884146,23.5382807040998,23.215908052248082,23.507577896118164,957500,0.0,0.0
2006-08-29 00:00:00-04:00,23.425687099704,23.512677343944482,23.32334839163623,23.430805206298828,1290000,0.0,0.0
2006-08-30 00:00:00-04:00,23.47686873596668,23.481984892826972,23.292655857210555,23.41034698486328,884500,0.0,0.0
2006-08-31 00:00:00-04:00,23.38475899066101,23.676428690129026,23.38475899066101,23.640609741210938,634500,0.0,0.0
2006-09-01 00:00:00-04:00,23.609909790479513,23.615027899218944,23.435931181083383,23.487102508544922,749600,0.0,0.0
2006-09-05 00:00:00-04:00,23.435927149112207,23.435927149112207,23.210779202976063,23.313119888305664,1239700,0.0,0.0
2006-09-06 00:00:00-04:00,23.28753201986416,23.328469072622788,23.128905820389747,23.205659866333008,1538400,0.0,0.0
2006-09-07 00:00:00-04:00,23.221014707131875,23.25171554798039,23.077736959222317,23.113555908203125,1040900,0.0,0.0
2006-09-08 00:00:00-04:00,23.23125047862575,23.26706942993045,23.14426020260973,23.174962997436523,552700,0.0,0.0
2006-09-11 00:00:00-04:00,23.200546545897407,23.328471923421766,23.11867438236127,23.15449333190918,811000,0.0,0.0
2006-09-12 00:00:00-04:00,23.205664408599517,23.205664408599517,23.03168580429307,23.185197830200195,1024200,0.0,0.0
2006-09-13 00:00:00-04:00,23.241483279297093,23.32335740055331,22.99075061490264,23.302888870239258,910300,0.0,0.0
2006-09-14 00:00:00-04:00,23.24660491943359,23.45640250705834,23.20566785258643,23.246604919433594,589900,0.0,0.0
2006-09-15 00:00:00-04:00,23.36940364118396,23.57920310381483,23.31311812290185,23.40010643005371,1362400,0.0,0.0
2006-09-18 00:00:00-04:00,23.425690540772454,23.48709611701604,23.28241476684279,23.38987159729004,1198300,0.0,0.0
2006-09-19 00:00:00-04:00,23.435930252075195,23.533154794404833,23.369408505005413,23.435930252075195,806400,0.0,0.0
2006-09-20 00:00:00-04:00,23.522929631488697,23.80948135684897,23.456407858678393,23.702024459838867,1980600,0.0,0.0
2006-09-21 00:00:00-04:00,23.538266661134045,23.615022659301758,23.517798134691176,23.615022659301758,1889000,0.0,0.0
2006-09-22 00:00:00-04:00,23.589444713755228,23.640616048709912,23.538275330787382,23.54850959777832,1243000,0.0,0.0
2006-09-25 00:00:00-04:00,23.604791487739618,23.840173716703696,23.579206802328113,23.73783302307129,1737000,0.0,0.0
2006-09-26 00:00:00-04:00,23.727590939861088,23.860634383339033,23.630368386539306,23.76852798461914,692700,0.0,0.0
2006-09-27 00:00:00-04:00,23.794117483863218,23.957861792109405,23.71224532974012,23.922042846679688,1255600,0.0,0.0
2006-09-28 00:00:00-04:00,23.978331738438673,24.02950110580064,23.742949525395616,23.896459579467773,1363200,0.0,0.0
2006-09-29 00:00:00-04:00,23.916929020281582,23.9220451764186,23.635491633087604,23.640609741210938,959600,0.0,0.0
2006-10-02 00:00:00-04:00,23.67642825324419,23.881107678715537,23.67642825324419,23.717363357543945,1242200,0.0,0.0
2006-10-03 00:00:00-04:00,23.77877190832717,23.865760235807198,23.558740083306887,23.855525970458984,1813000,0.0,0.0
2006-10-04 00:00:00-04:00,23.85553451597632,24.019278916231123,23.819715550419783,24.009044647216797,1717500,0.0,0.0
2006-10-05 00:00:00-04:00,24.044853399149694,24.11137318610598,23.85040629023337,23.91180992126465,1448500,0.0,0.0
2006-10-06 00:00:00-04:00,23.82482826081769,23.90158233304734,23.696902855114818,23.7583065032959,1337400,0.0,0.0
2006-10-09 00:00:00-04:00,23.69177592485162,23.789000446258704,23.645722717865645,23.7531795501709,610200,0.0,0.0
2006-10-10 00:00:00-04:00,23.717363156532016,23.799235316423918,23.676428052579197,23.748065948486328,645700,0.0,0.0
2006-10-11 00:00:00-04:00,23.69177932649548,24.06532119146515,23.69177932649548,23.81458854675293,1516400,0.0,0.0
2006-10-12 00:00:00-04:00,23.804347190527356,23.993676144698494,23.702006529466882,23.942506790161133,1178300,0.0,0.0
2006-10-13 00:00:00-04:00,23.97832714241134,24.029496499965465,23.814582855855104,23.91692352294922,738200,0.0,0.0
2006-10-16 00:00:00-04:00,23.870881369782005,23.988572508222415,23.79412534593589,23.97833824157715,793000,0.0,0.0
2006-10-17 00:00:00-04:00,24.009036445623018,24.162548476410326,23.983451757820653,24.10114288330078,870100,0.0,0.0
2006-10-18 00:00:00-04:00,24.003910106102882,24.423505054421312,24.003910106102882,24.326282501220703,1085900,0.0,0.0
2006-10-19 00:00:00-04:00,24.15231617757019,24.362113757811503,24.15231617757019,24.290475845336914,845600,0.0,0.0
2006-10-20 00:00:00-04:00,24.403047553882914,24.505388259887695,24.331409645275553,24.505388259887695,1162800,0.0,0.0
2006-10-23 00:00:00-04:00,24.403042345197935,24.607723713519466,24.305819768837615,24.530967712402344,957600,0.0,0.0
2006-10-24 00:00:00-04:00,24.37233843347506,24.515614202044205,24.305816704359696,24.510498046875,1544200,0.0,0.0
2006-10-25 00:00:00-04:00,24.413278875262453,24.76123606252056,24.413278875262453,24.67424774169922,1301000,0.0,0.0
2006-10-26 00:00:00-04:00,24.91986321987547,24.91986321987547,24.62819352361543,24.740766525268555,986300,0.0,0.0
2006-10-27 00:00:00-04:00,24.756115430400808,24.766349693115295,24.64865664789169,24.679359436035156,809600,0.0,0.0
2006-10-30 00:00:00-05:00,24.745883785838505,24.873809155325272,24.67936204714924,24.77658462524414,824800,0.0,0.0
2006-10-31 00:00:00-05:00,24.827756794531638,24.848225322827222,24.689597156515887,24.740766525268555,732700,0.0,0.0
2006-11-01 00:00:00-05:00,24.802172406427726,25.011969943997848,24.771469613617594,24.899394989013672,1296200,0.0,0.0
2006-11-02 00:00:00-05:00,24.82264810982798,24.965925910302985,24.658903725274,24.96080780029297,1251600,0.0,0.0
2006-11-03 00:00:00-05:00,24.807281569965742,24.930090754602865,24.295580212618297,24.5718994140625,1833900,0.0,0.0
2006-11-06 00:00:00-05:00,24.561674971240542,24.617962455367483,24.449100002986658,24.525856018066406,1849200,0.0,0.0
2006-11-07 00:00:00-05:00,24.50026828087949,24.607725127027003,24.38257717052941,24.403043746948242,1145000,0.0,0.0
2006-11-08 00:00:00-05:00,24.40815872873165,24.64354091928296,24.397924465839935,24.60260581970215,1893900,0.0,0.0
2006-11-09 00:00:00-05:00,24.60261491721984,24.6537842986137,24.505390359790013,24.577028274536133,773800,0.0,0.0
2006-11-10 00:00:00-05:00,24.63843490480242,24.7510079389733,24.566795035074037,24.71518898010254,899800,0.0,0.0
2006-11-13 00:00:00-05:00,24.79027841362256,24.899031922171787,24.63491879848683,24.640098571777344,1215400,0.575,0.0
2006-11-14 00:00:00-05:00,24.58831468520361,24.909391538376525,24.58831468520361,24.847248077392578,1445600,0.0,0.0
2006-11-15 00:00:00-05:00,24.769566363743714,24.88349569971074,24.686705791397113,24.712600708007812,931300,0.0,0.0
2006-11-16 00:00:00-05:00,24.805809676017862,24.961169253062007,24.790272335460504,24.81098747253418,1057400,0.0,0.0
2006-11-17 00:00:00-05:00,24.75920275388469,24.91456233813566,24.722952250076272,24.852418899536133,1213100,0.0,0.0
2006-11-20 00:00:00-05:00,24.997412742125714,24.997412742125714,24.717764396599506,24.78508758544922,628600,0.0,0.0
2006-11-21 00:00:00-05:00,24.79027243503677,24.847238074466087,24.70223606537634,24.764379501342773,701300,0.0,0.0
2006-11-22 00:00:00-05:00,24.738484671595288,24.857593737862057,24.722949307670422,24.748842239379883,799200,0.0,0.0
2006-11-24 00:00:00-05:00,24.676341221848382,24.847236151405653,24.676341221848382,24.7799129486084,238800,0.0,0.0
2006-11-27 00:00:00-05:00,24.81098788421328,24.83170302163067,24.51062629367804,24.609020233154297,857700,0.0,0.0
2006-11-28 00:00:00-05:00,24.57277122326382,24.87313283204654,24.55205608458795,24.795454025268555,1827300,0.0,0.0
2006-11-29 00:00:00-05:00,24.826528234199436,24.99224541580283,24.805815068127487,24.950817108154297,2011500,0.0,0.0
2006-11-30 00:00:00-05:00,24.909383590298393,24.997421942813993,24.831704782730434,24.971529006958008,903700,0.0,0.0
2006-12-01 00:00:00-05:00,25.007779512257265,25.090638092299045,24.805811846874448,24.971529006958008,882400,0.0,0.0
2006-12-04 00:00:00-05:00,25.00259953319469,25.10099545434055,24.950813661910612,25.06474494934082,719800,0.0,0.0
2006-12-05 00:00:00-05:00,25.03885003819442,25.10099545434055,24.97670659755265,25.06474494934082,699900,0.0,0.0
2006-12-06 00:00:00-05:00,25.018137081700534,25.075100750381953,24.888670426916228,24.971529006958008,683900,0.0,0.0
2006-12-07 00:00:00-05:00,24.971534958321975,25.075106726429755,24.831710700770657,24.878318786621094,1272000,0.0,0.0
2006-12-08 00:00:00-05:00,24.914567628297643,24.97671108009222,24.728135297409196,24.76956558227539,850500,0.0,0.0
2006-12-11 00:00:00-05:00,24.748845184867385,24.893847200101053,24.748845184867385,24.852418899536133,858700,0.0,0.0
2006-12-12 00:00:00-05:00,24.90938815503117,25.261537678617465,24.878317416511916,25.19939422607422,1876700,0.0,0.0
2006-12-13 00:00:00-05:00,25.220106231171723,25.302964816089354,25.038851718505068,25.173498153686523,1345800,0.0,0.0
2006-12-14 00:00:00-05:00,25.178679754969412,25.442792892456055,25.163144385295418,25.442792892456055,1181900,0.0,0.0
2006-12-15 00:00:00-05:00,25.499750810986377,25.520463972431592,25.1683145463084,25.204565048217773,2181100,0.0,0.0
2006-12-18 00:00:00-05:00,25.323678466011668,25.349571401867653,24.86795528802969,24.971529006958008,1522700,0.0,0.0
2006-12-19 00:00:00-05:00,25.002600198098992,25.08545877965963,24.857598174243982,25.05438804626465,1363500,0.0,0.0
2006-12-20 00:00:00-05:00,25.01813489226251,25.038848053831977,24.805809676017862,24.81098747253418,887900,0.0,0.0
2006-12-21 00:00:00-05:00,24.847236827943306,24.852416599724776,24.62455405343879,24.75402069091797,885800,0.0,0.0
2006-12-22 00:00:00-05:00,24.754020113051066,24.904201883142,24.665983749862352,24.733304977416992,621900,0.0,0.0
2006-12-26 00:00:00-05:00,24.73848521987366,24.86277208503526,24.645269083250405,24.816164016723633,553900,0.0,0.0
2006-12-27 00:00:00-05:00,24.85759209873979,24.98188092845522,24.842056735839336,24.95598602294922,524900,0.0,0.0
2006-12-28 00:00:00-05:00,24.919740010990253,25.01295615617822,24.883489507362075,24.930097579956055,888800,0.0,0.0
2006-12-29 00:00:00-05:00,24.919752811243768,25.012969004313064,24.805823445107638,24.89385986328125,980900,0.0,0.0
2007-01-03 00:00:00-05:00,24.919738473947834,25.220102028917008,24.919738473947834,25.05956268310547,1444700,0.0,0.0
2007-01-04 00:00:00-05:00,25.002597730132543,25.152779511732124,24.88348865436522,25.01813507080078,1499800,0.0,0.0
2007-01-05 00:00:00-05:00,25.00777502840087,25.018132595987044,24.50544386574359,24.665983200073242,1167200,0.0,0.0
2007-01-08 00:00:00-05:00,24.6815199045468,24.73330576978696,24.510624968850973,24.62973403930664,1278800,0.0,0.0
2007-01-09 00:00:00-05:00,24.702241897583004,24.79027828802885,24.51580957016277,24.702241897583008,1927200,0.0,0.0
2007-01-10 00:00:00-05:00,24.64526977396009,24.878310122049427,24.624554637351224,24.759201049804688,1430900,0.0,0.0
2007-01-11 00:00:00-05:00,24.75403091305817,24.955998634847298,24.61938642370039,24.728137969970703,957400,0.0,0.0
2007-01-12 00:00:00-05:00,24.634916531582146,24.702239749630934,24.43812665024966,24.526165008544922,1141400,0.0,0.0
2007-01-16 00:00:00-05:00,24.614194869995117,24.83169983394782,24.541693873845546,24.614194869995117,921600,0.0,0.0
2007-01-17 00:00:00-05:00,24.68669261671634,24.691872387476074,24.495082584184328,24.650442123413086,1209900,0.0,0.0
2007-01-18 00:00:00-05:00,24.37597723417246,24.722948834045184,24.37597723417246,24.665983200073242,1041500,0.0,0.0
2007-01-19 00:00:00-05:00,24.774741580551773,24.85242237128098,24.671167851414356,24.72295570373535,1754500,0.0,0.0
2007-01-22 00:00:00-05:00,24.80581372867458,25.080282425477446,24.7799188153498,24.9870662689209,1987000,0.0,0.0
2007-01-23 00:00:00-05:00,24.971532044807045,25.137249225050514,24.91974419129058,25.02849769592285,1323400,0.0,0.0
2007-01-24 00:00:00-05:00,25.038854376516035,25.20975133727157,25.002603865235415,25.132070541381836,902600,0.0,0.0
2007-01-25 00:00:00-05:00,25.183857720086376,25.204570886329364,24.862778949511924,24.873136520385742,1033800,0.0,0.0
2007-01-26 00:00:00-05:00,24.873140886528912,24.940464121274097,24.69188830318226,24.909391403198242,985800,0.0,0.0
2007-01-29 00:00:00-05:00,24.857593623010025,24.893844122336592,24.712591625703762,24.826520919799805,1034400,0.0,0.0
2007-01-30 00:00:00-05:00,24.8783138367357,24.8783138367357,24.634915883999152,24.821348190307617,1282900,0.0,0.0
2007-01-31 00:00:00-05:00,24.81616931051883,25.054389474653316,24.691882418844298,25.002601623535156,1314100,0.0,0.0
2007-02-01 00:00:00-05:00,25.069922746267483,25.16831669190898,24.971528800625986,25.06474494934082,1297100,0.0,0.0
2007-02-02 00:00:00-05:00,25.116525070496333,25.13206043322405,25.01813114738095,25.095809936523438,741900,0.0,0.0
2007-02-05 00:00:00-05:00,25.106171121276038,25.24599533248569,25.0129549804696,25.189029693603516,1032900,0.0,0.0
2007-02-06 00:00:00-05:00,25.18386380196261,25.318508304829464,25.157970856277267,25.240829467773438,1331600,0.0,0.0
2007-02-07 00:00:00-05:00,25.246003291541133,25.39100534495152,25.152787121347366,25.33403968811035,914300,0.0,0.0
2007-02-08 00:00:00-05:00,25.313325199391105,25.45832724523594,25.297787854832936,25.339218139648438,684700,0.0,0.0
2007-02-09 00:00:00-05:00,25.334031295014785,25.504928208920617,25.23045956289458,25.3909969329834,1401200,0.0,0.0
2007-02-12 00:00:00-05:00,25.39099608903344,25.43292032615369,25.25997959940907,25.375272750854492,1065500,0.58,0.0
2007-02-13 00:00:00-05:00,25.411962460020757,25.53249740600586,25.312388635702412,25.53249740600586,1222500,0.0,0.0
2007-02-14 00:00:00-05:00,25.501051622896398,25.66351280350167,25.4905700629393,25.579662322998047,968500,0.0,0.0
2007-02-15 00:00:00-05:00,25.574424419540495,25.574424419540495,25.417204994661937,25.459131240844727,1116600,0.0,0.0
2007-02-16 00:00:00-05:00,25.42244202127752,25.590144988684223,25.301907075292416,25.53249740600586,1017700,0.0,0.0
2007-02-20 00:00:00-05:00,25.506292034055875,25.70543767985918,25.49581247299277,25.689716339111328,1165900,0.0,0.0
2007-02-21 00:00:00-05:00,25.54821395874023,25.65302754404256,25.48532660721998,25.548213958740234,1148000,0.0,0.0
2007-02-22 00:00:00-05:00,25.731647919550447,25.977959656999197,25.67924210267588,25.962238311767578,1975300,0.0,0.0
2007-02-23 00:00:00-05:00,26.04083682516802,26.14565041696828,25.810248522529832,25.852174758911133,2592500,0.0,0.0
2007-02-26 00:00:00-05:00,26.046083996609983,26.229506320869607,25.857419892141003,26.067047119140625,1753700,0.0,0.0
2007-02-27 00:00:00-05:00,25.915063001430664,25.962229019397675,25.15516693380794,25.480087280273438,1804400,0.0,0.0
2007-02-28 00:00:00-05:00,25.506295269070186,25.647793351206925,25.322872939904112,25.459131240844727,1882600,0.0,0.0
2007-03-01 00:00:00-05:00,25.233773729572697,25.60586003648917,25.155163045394744,25.51152801513672,1348500,0.0,0.0
2007-03-02 00:00:00-05:00,25.469606521383596,25.48532986063552,25.186612403839465,25.197093963623047,1284300,0.0,0.0
2007-03-05 00:00:00-05:00,25.123727105673126,25.16041157126809,24.87741740798601,24.924583435058594,1649700,0.0,0.0
2007-03-06 00:00:00-05:00,25.013670554645195,25.312388022051927,24.87217249127045,25.244258880615234,1256200,0.0,0.0
2007-03-07 00:00:00-05:00,25.22853966303411,25.338593055202587,25.08180180680947,25.149930953979492,1495400,0.0,0.0
2007-03-08 00:00:00-05:00,25.22853993468225,25.401482694940604,25.139449663630398,25.385759353637695,1395400,0.0,0.0
2007-03-09 00:00:00-05:00,25.417191929708686,25.464357932843317,25.244249251830908,25.36478614807129,865200,0.0,0.0
2007-03-12 00:00:00-04:00,25.359560417249124,25.48533717158035,25.20758075551872,25.411968231201172,1718500,0.0,0.0
2007-03-13 00:00:00-04:00,25.359564116596435,25.516783583079718,25.118494134711803,25.1761417388916,1386700,0.0,0.0
2007-03-14 00:00:00-04:00,25.25474148529586,25.501053161263666,25.055597831557005,25.406721115112305,1756000,0.0,0.0
2007-03-15 00:00:00-04:00,25.411958245792704,25.65302809778475,25.2652184235408,25.569177627563477,1569700,0.0,0.0
2007-03-16 00:00:00-04:00,25.626833164867858,25.65303607011405,25.375279676874534,25.474853515625,1654000,0.0,0.0
2007-03-19 00:00:00-04:00,25.653040423899533,25.81549966349032,25.474857839169673,25.705446243286133,1062000,0.0,0.0
2007-03-20 00:00:00-04:00,25.731631571024216,26.09847805353251,25.616338447320608,26.072275161743164,1129700,0.0,0.0
2007-03-21 00:00:00-04:00,26.051325932433524,26.355285236808843,25.89934628024587,26.30287742614746,1245900,0.0,0.0
2007-03-22 00:00:00-04:00,26.26619540479907,26.371009036731028,26.135178864672564,26.323843002319336,1288100,0.0,0.0
2007-03-23 00:00:00-04:00,26.22949327512583,26.439120397863363,26.150884603463556,26.423397064208984,756100,0.0,0.0
2007-03-26 00:00:00-04:00,26.42340667881904,26.716884357607995,26.276668839001122,26.69068145751953,1781800,0.0,0.0
2007-03-27 00:00:00-04:00,26.75880771128071,26.805973726014603,26.533459196346872,26.70639991760254,1414300,0.0,0.0
2007-03-28 00:00:00-04:00,26.653989762172436,26.91078091214622,26.612063534089526,26.68543243408203,1461700,0.0,0.0
2007-03-29 00:00:00-04:00,26.790252134715995,26.884584170333024,26.538700706121602,26.858381271362305,1219700,0.0,0.0
2007-03-30 00:00:00-04:00,26.826937182324546,26.93699255906367,26.418166351774666,26.75881004333496,1523600,0.0,0.0
2007-04-02 00:00:00-04:00,26.695917766746415,27.12565166961124,26.643511973383532,27.104690551757812,1611600,0.0,0.0
2007-04-03 00:00:00-04:00,27.20950808299956,27.28287900855111,26.99464108462472,27.251434326171875,1538900,0.0,0.0
2007-04-04 00:00:00-04:00,27.16235321973213,27.366738726250933,27.120426962418534,27.167593002319336,1295600,0.0,0.0
2007-04-05 00:00:00-04:00,27.08896770150031,27.3457608915626,27.041801686964497,27.277631759643555,940000,0.0,0.0
2007-04-09 00:00:00-04:00,27.219986893147198,27.377208290002464,27.188544213098627,27.324800491333008,868100,0.0,0.0
2007-04-10 00:00:00-04:00,27.37197587444611,27.40866034648785,27.22523798627916,27.387697219848633,1467000,0.0,0.0
2007-04-11 00:00:00-04:00,27.330053706862287,27.371977964187685,27.07326038381119,27.146629333496094,1427100,0.0,0.0
2007-04-12 00:00:00-04:00,27.146623360890256,27.27763988483196,26.978922370177155,27.120420455932617,1243700,0.0,0.0
2007-04-13 00:00:00-04:00,27.246195831130976,27.246195831130976,26.968439454890028,27.141382217407227,793700,0.0,0.0
2007-04-16 00:00:00-04:00,27.209506309152935,27.251432549591986,27.0942131462519,27.219987869262695,976500,0.0,0.0
2007-04-17 00:00:00-04:00,27.209502182449334,27.508221602389632,27.16757794752186,27.434850692749023,1424700,0.0,0.0
2007-04-18 00:00:00-04:00,27.330043827704866,27.58159527818924,27.27763602604986,27.539669036865234,1098500,0.0,0.0
2007-04-19 00:00:00-04:00,27.09945199613726,27.529185950114623,27.09945199613726,27.204265594482422,1689100,0.0,0.0
2007-04-20 00:00:00-04:00,27.22523142376583,27.330045032543307,27.099454693402198,27.251434326171875,2337400,0.0,0.0
2007-04-23 00:00:00-04:00,27.240957260131836,27.324807761158475,27.162348539943284,27.240957260131836,1566900,0.0,0.0
2007-04-24 00:00:00-04:00,27.31432015900915,27.387689081290226,27.193785215382636,27.335283279418945,1963100,0.0,0.0
2007-04-25 00:00:00-04:00,27.487256723635213,27.665439208750865,27.26190822777857,27.581588745117188,1717200,0.0,0.0
2007-04-26 00:00:00-04:00,27.51346183768763,27.723089013254985,27.293355102579525,27.366724014282227,1397300,0.0,0.0
2007-04-27 00:00:00-04:00,27.366738181704736,27.366738181704736,27.062778819691356,27.146629333496094,1325300,0.0,0.0
2007-04-30 00:00:00-04:00,26.999890531999654,27.083741043002757,26.842671073763068,26.863632202148438,2224500,0.0,0.0
2007-05-01 00:00:00-04:00,26.900305988456665,27.057525372546966,26.753566164039846,26.942230224609375,1369800,0.0,0.0
2007-05-02 00:00:00-04:00,27.005126089878438,27.178068866292843,26.91603581050391,27.078495025634766,1043600,0.0,0.0
2007-05-03 00:00:00-04:00,27.07848840592137,27.157099103101995,26.858381652460533,27.03132438659668,1582900,0.0,0.0
2007-05-04 00:00:00-04:00,27.178063852010197,27.178063852010197,26.87410460378102,26.947473526000977,1575400,0.0,0.0
2007-05-07 00:00:00-04:00,27.010375726615187,27.2304825979033,26.92128342217418,27.162355422973633,1010400,0.0,0.0
2007-05-08 00:00:00-04:00,27.146612044585666,27.23570428328696,26.9893926812246,27.178056716918945,1087000,0.0,0.0
2007-05-09 00:00:00-04:00,27.24095623991919,27.251437802049175,26.1613793303735,27.078495025634766,1207500,0.0,0.0
2007-05-10 00:00:00-04:00,27.078481826172695,27.246184739351758,26.653989762172436,26.68543243408203,1946300,0.0,0.0
2007-05-11 00:00:00-04:00,26.465327793028916,26.716879183638586,26.412922003000848,26.711639404296875,3219400,0.0,0.0
2007-05-14 00:00:00-04:00,26.743457719062107,26.89188458531135,26.706351002499797,26.8759822845459,1520700,0.58,0.0
2007-05-15 00:00:00-04:00,26.902484139048877,27.103922024916695,26.7805617934922,26.86537742614746,1894400,0.0,0.0
2007-05-16 00:00:00-04:00,26.875981329759885,27.273555012087208,26.796465784428694,27.26295280456543,2210200,0.0,0.0
2007-05-17 00:00:00-04:00,27.257640865500466,27.257640865500466,26.944884956071135,26.966087341308594,1668900,0.0,0.0
2007-05-18 00:00:00-04:00,27.045613491361436,27.077420114968255,26.865380001918247,27.008506774902344,1893900,0.0,0.0
2007-05-21 00:00:00-04:00,27.05091168375928,27.088018397611453,26.9183871279546,27.035009384155273,1721000,0.0,0.0
2007-05-22 00:00:00-04:00,26.97140013346738,27.03501135869357,26.86538007664747,26.8759822845459,1239100,0.0,0.0
2007-05-23 00:00:00-04:00,26.87597989681039,26.95549341573783,26.361783981323242,26.361783981323242,1944200,0.0,0.0
2007-05-24 00:00:00-04:00,26.361771752430208,26.420082852559077,25.561324709091647,25.63553810119629,4398600,0.0,0.0
2007-05-25 00:00:00-04:00,25.76807073872118,25.815779651892566,25.1955637806645,25.50832176208496,3350500,0.0,0.0
2007-05-29 00:00:00-04:00,25.577239161406872,25.87939498558196,25.43411239908748,25.64615249633789,2990600,0.0,0.0
2007-05-30 00:00:00-04:00,25.58253500535812,25.8581862771404,25.44471038054893,25.82638168334961,1949700,0.0,0.0
2007-05-31 00:00:00-04:00,25.900600853947058,25.98011437825713,25.79458079936928,25.879396438598633,1781500,0.0,0.0
2007-06-01 00:00:00-04:00,25.974812847315086,26.022521768125294,25.587841388371938,25.699161529541016,2469700,0.0,0.0
2007-06-04 00:00:00-04:00,25.699159543419185,25.916499716499047,25.46591707201965,25.778675079345703,2203300,0.0,0.0
2007-06-05 00:00:00-04:00,25.752161115515378,25.757461205620423,25.248567624676102,25.301576614379883,3126400,0.0,0.0
2007-06-06 00:00:00-04:00,25.40760116238457,25.40760116238457,24.95701860278521,25.259174346923828,2871800,0.0,0.0
2007-06-07 00:00:00-04:00,25.01003713119802,25.12135728520833,24.453434338981992,24.591259002685547,5170300,0.0,0.0
2007-06-08 00:00:00-04:00,25.025935478776763,25.12135331632912,24.458730567862265,24.697275161743164,3835000,0.0,0.0
2007-06-11 00:00:00-04:00,24.792690322126244,24.898710354865493,24.660165786743164,24.660165786743164,3591100,0.0,0.0
2007-06-12 00:00:00-04:00,24.591261742677652,24.771495259703844,24.38452371300505,24.442834854125977,3843000,0.0,0.0
2007-06-13 00:00:00-04:00,24.585948518872737,24.92521095275879,24.527637408892893,24.92521095275879,2289300,0.0,0.0
2007-06-14 00:00:00-04:00,24.909315947478927,25.073645099514206,24.67607143930363,24.866907119750977,1981000,0.0,0.0
2007-06-15 00:00:00-04:00,24.919912637332185,25.264477236723273,24.909312454051033,25.110748291015625,3958300,0.0,0.0
2007-06-18 00:00:00-04:00,25.110756414250933,25.18496985421028,24.840407165518375,24.877513885498047,2013500,0.0,0.0
2007-06-19 00:00:00-04:00,24.91460653835545,24.93581094413285,24.649557532628265,24.787382125854492,1890800,0.0,0.0
2007-06-20 00:00:00-04:00,24.909303282825743,25.105438955935597,24.278485435166996,24.320894241333008,2446300,0.0,0.0
2007-06-21 00:00:00-04:00,24.320901886225663,24.45342641390668,23.992239601618802,24.3474063873291,2720200,0.0,0.0
2007-06-22 00:00:00-04:00,24.299700281132843,24.299700281132843,23.81200891145251,23.960437774658203,3677100,0.0,0.0
