Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-06-25 00:00:00-04:00,24.15127237091862,24.27319470240021,23.859716771545294,23.94453239440918,2171400,0.0,0.0
2007-06-26 00:00:00-04:00,24.161875315489393,24.43752458160424,23.928630828857422,23.928630828857422,2953500,0.0,0.0
2007-06-27 00:00:00-04:00,23.85441464575247,24.225483722452488,23.71659002866241,24.103561401367188,3697400,0.0,0.0
2007-06-28 00:00:00-04:00,24.018747430469784,24.273194294788606,23.827911776689685,23.99224090576172,1986000,0.0,0.0
2007-06-29 00:00:00-04:00,24.034653950787977,24.14067400175767,23.68478919810298,23.918031692504883,2936600,0.0,0.0
2007-07-02 00:00:00-04:00,24.039943999299098,24.188372817507744,23.886217112893746,24.177770614624023,2569800,0.0,0.0
2007-07-03 00:00:00-04:00,24.368620761498654,24.49584322768244,24.07706506365114,24.299707412719727,1344200,0.0,0.0
2007-07-05 00:00:00-04:00,24.289093060750613,24.389810964641622,23.88621942302295,24.183073043823242,2175800,0.0,0.0
2007-07-06 00:00:00-04:00,24.204277103578246,24.225481511091523,23.785499154927244,23.96573257446289,1509200,0.0,0.0
2007-07-09 00:00:00-04:00,24.07706216213587,24.108868785931136,23.90743087955658,24.018753051757812,1536000,0.0,0.0
2007-07-10 00:00:00-04:00,23.907425300804896,24.061154246696397,23.780202879639734,23.80670738220215,2007000,0.0,0.0
2007-07-11 00:00:00-04:00,23.801403471644,23.96573257446289,23.732490158307655,23.96573257446289,2175200,0.0,0.0
2007-07-12 00:00:00-04:00,24.124767550537275,24.2360897064209,23.96573849920022,24.2360897064209,1596700,0.0,0.0
2007-07-13 00:00:00-04:00,24.304996030704615,24.517036070449656,24.13536480777406,24.432220458984375,1432700,0.0,0.0
2007-07-16 00:00:00-04:00,24.342103930093682,24.50643507007672,24.087657083198643,24.103561401367188,1539100,0.0,0.0
2007-07-17 00:00:00-04:00,24.108863427911203,24.2837967866609,24.0452522166222,24.156572341918945,1765100,0.0,0.0
2007-07-18 00:00:00-04:00,24.193685116997838,24.33681189491057,24.050558339085104,24.24139404296875,2568900,0.0,0.0
2007-07-19 00:00:00-04:00,24.38452000601928,24.50644236338965,24.14067529127854,24.389820098876953,2939000,0.0,0.0
2007-07-20 00:00:00-04:00,24.389814858768077,24.52233939554552,24.039950162562192,24.050552368164062,3454400,0.0,0.0
2007-07-23 00:00:00-04:00,24.108858839302037,24.304994549708503,23.812003206180265,23.933927536010742,2621400,0.0,0.0
2007-07-24 00:00:00-04:00,23.907423017045478,24.145967561648067,23.50984945009574,23.53635597229004,3716700,0.0,0.0
2007-07-25 00:00:00-04:00,23.838513569021757,24.045251516312813,23.46744447334258,24.013444900512695,4806400,0.0,0.0
2007-07-26 00:00:00-04:00,23.89152723464615,24.204285273462332,23.398535715458543,23.732498168945312,5892600,0.0,0.0
2007-07-27 00:00:00-04:00,23.668882543728643,23.748396050704194,23.138784408569336,23.138784408569336,4418400,0.0,0.0
2007-07-30 00:00:00-04:00,23.234202648342787,23.49394960678371,22.847229223282415,23.329618453979492,3794100,0.0,0.0
2007-07-31 00:00:00-04:00,23.356119977440677,23.72188689090822,23.112273346298807,23.154682159423828,4125000,0.0,0.0
2007-08-01 00:00:00-04:00,23.244798189942045,23.902120647733256,23.154682493994518,23.82260513305664,3061900,0.0,0.0
2007-08-02 00:00:00-04:00,23.94453382928599,24.14597170397038,23.721893564238044,24.098262786865234,2864400,0.0,0.0
2007-08-03 00:00:00-04:00,24.098261570911216,24.156572691337907,23.25540542602539,23.25540542602539,3567500,0.0,0.0
2007-08-06 00:00:00-04:00,23.430344323627708,24.25199625120278,23.202401902007182,24.24139404296875,3338200,0.0,0.0
2007-08-07 00:00:00-04:00,23.992238006176425,25.36519210253921,23.97103562000188,25.01532745361328,5610700,0.0,0.0
2007-08-08 00:00:00-04:00,24.755584678887125,25.746867679988043,24.61775802374812,24.914613723754883,4625200,0.0,0.0
2007-08-09 00:00:00-04:00,24.85629846388553,25.52422317215908,24.633658242570135,24.882802963256836,4644000,0.0,0.0
2007-08-10 00:00:00-04:00,24.82979159879503,25.70975424036212,24.670762595555384,25.142549514770508,4610500,0.0,0.0
2007-08-13 00:00:00-04:00,24.83129156750942,25.233787104388266,24.64345908864706,24.697126388549805,2802500,0.58,0.0
2007-08-14 00:00:00-04:00,24.820560165909267,25.035225288926195,24.4073311347806,24.514663696289062,2980100,0.0,0.0
2007-08-15 00:00:00-04:00,24.45562981108763,24.901059208909277,24.112167264294108,24.16583251953125,2497200,0.0,0.0
2007-08-16 00:00:00-04:00,23.865305177409635,24.573697232420454,23.704305308108502,24.482463836669922,4472300,0.0,0.0
2007-08-17 00:00:00-04:00,24.740052963705402,25.00838326503495,24.187293198069803,24.664920806884766,4531900,0.0,0.0
2007-08-20 00:00:00-04:00,24.756159638064517,24.94399007157408,24.39659589037711,24.745426177978516,2015100,0.0,0.0
2007-08-21 00:00:00-04:00,24.58442671840741,25.308917824324347,24.579058965126162,25.1049861907959,2004100,0.0,0.0
2007-08-22 00:00:00-04:00,25.147915102831867,25.30354716233752,24.83665098382056,25.223047256469727,1774800,0.0,0.0
2007-08-23 00:00:00-04:00,25.27671835178954,25.330385650534463,24.9010574965657,25.04058837890625,1593800,0.0,0.0
2007-08-24 00:00:00-04:00,24.986929017991883,25.13182768796564,24.82056342345936,25.115726470947266,1414400,0.0,0.0
2007-08-27 00:00:00-04:00,25.09962839995169,25.09962839995169,24.385868481114944,24.509300231933594,1946600,0.0,0.0
2007-08-28 00:00:00-04:00,24.52003027053879,24.68103014209614,24.17656769932014,24.192668914794922,1911400,0.0,0.0
2007-08-29 00:00:00-04:00,24.38049676926685,24.71859359741211,24.332197222388956,24.71859359741211,1406200,0.0,0.0
2007-08-30 00:00:00-04:00,24.49320018765244,24.8205636246318,24.418067998286418,24.648832321166992,1276300,0.0,0.0
2007-08-31 00:00:00-04:00,24.815189899757794,24.884954311801838,24.412694403450637,24.654190063476562,1488900,0.0,0.0
2007-09-04 00:00:00-04:00,24.691761914298592,25.013759614885412,24.659563577278814,24.911792755126953,1637100,0.0,0.0
2007-09-05 00:00:00-04:00,24.842032344956902,24.895697613469117,24.562968444856082,24.804466247558594,1749500,0.0,0.0
2007-09-06 00:00:00-04:00,24.917161522495064,24.938628446179994,24.57906463965223,24.793729782104492,1582000,0.0,0.0
2007-09-07 00:00:00-04:00,24.584428057460578,24.70249202250408,24.3429303266018,24.439529418945312,1808600,0.0,0.0
2007-09-10 00:00:00-04:00,24.3643901120549,24.4985552513345,24.015559931048905,24.434154510498047,2888600,0.0,0.0
2007-09-11 00:00:00-04:00,24.61663818359375,24.64883857886773,24.439541127584718,24.61663818359375,1549200,0.0,0.0
2007-09-12 00:00:00-04:00,24.6488303146864,24.793728974039432,24.546865501303948,24.702495574951172,981000,0.0,0.0
2007-09-13 00:00:00-04:00,24.815186872250468,24.879585570587402,24.579054899685527,24.64345359802246,1080600,0.0,0.0
2007-09-14 00:00:00-04:00,24.552233513163962,24.895696124375565,24.546867805513187,24.825929641723633,1273300,0.0,0.0
2007-09-17 00:00:00-04:00,24.80445698166331,24.820556146763256,24.62199227080459,24.723957061767578,913300,0.0,0.0
2007-09-18 00:00:00-04:00,24.94936079214686,25.3518563808441,24.85276168708365,25.169391632080078,2016300,0.0,0.0
2007-09-19 00:00:00-04:00,25.29816953309753,25.507466750001978,25.137171831416943,25.384035110473633,1837000,0.0,0.0
2007-09-20 00:00:00-04:00,25.42698956908781,25.464555661743145,25.094258395285532,25.23379135131836,1598700,0.0,0.0
2007-09-21 00:00:00-04:00,25.416250051375883,25.45918184109613,25.14791971223078,25.212318420410156,1661200,0.0,0.0
2007-09-24 00:00:00-04:00,25.249887801443034,25.46455291967098,25.190854791570434,25.244522094726562,1254000,0.0,0.0
2007-09-25 00:00:00-04:00,25.19085784610187,25.389423821059353,25.06742610467342,25.1264591217041,1378200,0.0,0.0
2007-09-26 00:00:00-04:00,25.16939442610407,25.362590610478538,25.08352877287142,25.287458419799805,1091200,0.0,0.0
2007-09-27 00:00:00-04:00,25.33575651139576,25.346489973328477,25.083527321171765,25.1264591217041,970400,0.0,0.0
2007-09-28 00:00:00-04:00,25.147927662428742,25.158661125051555,24.79373158467053,24.847396850585938,1573900,0.0,0.0
2007-10-01 00:00:00-04:00,24.992287624199093,25.29818404704867,24.890322832315242,25.212318420410156,1344300,0.0,0.0
2007-10-02 00:00:00-04:00,25.180120281995347,25.2874528366381,25.02985593381441,25.206954956054688,903800,0.0,0.0
2007-10-03 00:00:00-04:00,25.131825345078376,25.31428804522218,25.083525792923133,25.276721954345703,754800,0.0,0.0
2007-10-04 00:00:00-04:00,25.37869077070577,25.459188665708826,25.276723904290566,25.351858139038086,866300,0.0,0.0
2007-10-05 00:00:00-04:00,25.330380546802537,25.57724392969515,25.3196470892162,25.36794662475586,1042500,0.0,0.0
2007-10-08 00:00:00-04:00,25.367953203173478,25.496750633213846,25.22305455897938,25.330387115478516,774900,0.0,0.0
2007-10-09 00:00:00-04:00,25.400144904813907,25.66847518077164,25.265979766835038,25.63090705871582,1281200,0.0,0.0
2007-10-10 00:00:00-04:00,25.614816019681943,25.614816019681943,25.260620024990608,25.314285278320312,1176000,0.0,0.0
2007-10-11 00:00:00-04:00,25.426984416841208,25.52894921235916,24.96008813610564,25.147920608520508,2673400,0.0,0.0
2007-10-12 00:00:00-04:00,25.21232098903552,25.260620536890304,25.035224011700123,25.09962272644043,1284600,0.0,0.0
2007-10-15 00:00:00-04:00,25.121092181747684,25.206957825797815,24.70249537570466,24.911792755126953,1783200,0.0,0.0
2007-10-16 00:00:00-04:00,24.89568872037392,25.013754725564457,24.750790090512268,24.874221801757812,999500,0.0,0.0
2007-10-17 00:00:00-04:00,24.976188703839554,25.02985395331554,24.734690986801528,24.949356079101562,1335600,0.0,0.0
2007-10-18 00:00:00-04:00,24.79372839886766,24.997660068100156,24.686395833629593,24.76152801513672,1512800,0.0,0.0
2007-10-19 00:00:00-04:00,24.77762373161249,24.77762373161249,24.149731690319285,24.214130401611328,2917600,0.0,0.0
2007-10-22 00:00:00-04:00,24.14974014273072,24.46100444278136,23.91897579536872,24.278539657592773,1830600,0.0,0.0
2007-10-23 00:00:00-04:00,24.450265835785537,24.46636500405702,24.21950153696837,24.375131607055664,1712200,0.0,0.0
2007-10-24 00:00:00-04:00,24.18729861676982,24.595161912595408,24.18729861676982,24.589794158935547,1753800,0.0,0.0
2007-10-25 00:00:00-04:00,24.64882936212204,24.976192759802043,24.477098079273247,24.895692825317383,2225000,0.0,0.0
2007-10-26 00:00:00-04:00,24.911786679206028,25.083519972619417,24.820555350303167,25.04595184326172,1039800,0.0,0.0
2007-10-29 00:00:00-04:00,25.07815474120213,25.265987218085176,24.938623857321655,24.9600887298584,1160700,0.0,0.0
2007-10-30 00:00:00-04:00,24.976184511507075,25.190847520577194,24.91715151867354,24.981550216674805,1317500,0.0,0.0
2007-10-31 00:00:00-04:00,25.03523035202423,25.308926494384405,24.99229649985861,25.271360397338867,1408800,0.0,0.0
2007-11-01 00:00:00-04:00,25.24988977476806,25.32502195786007,24.79909462901754,24.831295013427734,1779200,0.0,0.0
2007-11-02 00:00:00-04:00,25.21232343033127,25.464554654351705,25.09425740254325,25.169391632080078,3343100,0.0,0.0
2007-11-05 00:00:00-05:00,25.43235454774121,25.475288393659252,25.142557229389773,25.373321533203125,1504000,0.0,0.0
2007-11-06 00:00:00-05:00,25.190856979991736,25.335755640303727,25.04595831967974,25.2659912109375,1238500,0.0,0.0
2007-11-07 00:00:00-05:00,25.223052243744515,25.233785703129026,24.766891479492188,24.766891479492188,3112000,0.0,0.0
2007-11-08 00:00:00-05:00,25.003020484611195,25.36794990088439,24.809822317502096,25.29818344116211,3595700,0.0,0.0
2007-11-09 00:00:00-05:00,25.319919349638432,25.47749016579525,25.129749104414838,25.1732177734375,2565000,0.58,0.0
2007-11-12 00:00:00-05:00,24.96674124212382,25.401417490523286,24.96674124212382,25.118877410888672,2786500,0.0,0.0
2007-11-13 00:00:00-05:00,25.292749493351604,25.439453125,25.02651118134894,25.439453125,2340400,0.0,0.0
2007-11-14 00:00:00-05:00,25.531826662611067,25.553558924984415,25.271018787128146,25.31448745727539,1885500,0.0,0.0
2007-11-15 00:00:00-05:00,25.162349559824907,25.537257487404112,25.162349559824907,25.39598846435547,2903900,0.0,0.0
2007-11-16 00:00:00-05:00,25.520951422553967,25.569852624651563,25.124309260073282,25.444883346557617,1766000,0.0,0.0
2007-11-19 00:00:00-05:00,25.336228467560048,26.080612021998355,25.336228467560048,25.80893898010254,4645400,0.0,0.0
2007-11-20 00:00:00-05:00,25.798067334011467,26.10777438222574,25.781767617589807,26.026273727416992,3062300,0.0,0.0
2007-11-21 00:00:00-05:00,25.86327102722771,26.477252641147516,25.86327102722771,26.080610275268555,3270600,0.0,0.0
2007-11-23 00:00:00-05:00,26.200143969116166,26.444648003358004,26.14037557934134,26.32511329650879,1218500,0.0,0.0
2007-11-26 00:00:00-05:00,26.102346680989097,26.705461172981984,26.102346680989097,26.352285385131836,2958800,0.0,0.0
2007-11-27 00:00:00-05:00,26.54244758504607,26.596783421120907,26.221873406655266,26.482681274414062,2809900,0.0,0.0
2007-11-28 00:00:00-05:00,26.629381912587377,26.629381912587377,26.36857612671037,26.51527976989746,2620500,0.0,0.0
2007-11-29 00:00:00-05:00,26.37944544570832,26.564183151530536,26.28164300893772,26.38488006591797,2475900,0.0,0.0
2007-11-30 00:00:00-05:00,26.645687509455225,26.645687509455225,26.26534490673396,26.32511329650879,3038200,0.0,0.0
2007-12-03 00:00:00-05:00,26.21644207532409,26.515281933145232,26.21644207532409,26.38488006591797,1894600,0.0,0.0
2007-12-04 00:00:00-05:00,26.172972996740977,26.971692193692142,26.172972996740977,26.748920440673828,2391600,0.0,0.0
2007-12-05 00:00:00-05:00,26.94451893147257,27.091222549607963,26.776080983383824,27.009719848632812,1928700,0.0,0.0
2007-12-06 00:00:00-05:00,26.94452842952427,26.98256248399988,26.640253921018846,26.81955909729004,2505700,0.0,0.0
2007-12-07 00:00:00-05:00,26.81412566154407,26.993430845739372,26.672856606205848,26.890195846557617,1630000,0.0,0.0
2007-12-10 00:00:00-05:00,26.81412656365273,27.303138834545763,26.81412656365273,27.281404495239258,2591000,0.0,0.0
2007-12-11 00:00:00-05:00,27.303132301900746,27.44440132819116,26.776086099674625,26.846721649169922,2710600,0.0,0.0
2007-12-12 00:00:00-05:00,27.46613041415412,27.46613041415412,26.86301623049742,27.009719848632812,2955800,0.0,0.0
2007-12-13 00:00:00-05:00,26.928224512415365,27.2053300193293,26.868456129647605,27.14012908935547,2160500,0.0,0.0
2007-12-14 00:00:00-05:00,27.0368936176692,27.074929741134596,26.765220642089844,26.765220642089844,1828200,0.0,0.0
2007-12-17 00:00:00-05:00,26.623942831054933,26.79238076656613,26.29793619689738,26.39573860168457,2718300,0.0,0.0
2007-12-18 00:00:00-05:00,26.531582269164083,27.05862640214122,26.444644932169705,26.569616317749023,1988200,0.0,0.0
2007-12-19 00:00:00-05:00,26.629380522311422,26.65654947432403,26.319673538208008,26.319673538208008,1880300,0.0,0.0
2007-12-20 00:00:00-05:00,26.558755275216665,26.62395622029794,26.129511401971865,26.29251480102539,1903100,0.0,0.0
2007-12-21 00:00:00-05:00,26.547887237934535,26.596788463322447,26.357714884670173,26.4283504486084,2558700,0.0,0.0
2007-12-24 00:00:00-05:00,26.455513547040944,26.580482866758864,26.249043578481057,26.38488006591797,639000,0.0,0.0
2007-12-26 00:00:00-05:00,26.27077758658526,26.43378304049949,26.216443817080815,26.259912490844727,1263000,0.0,0.0
2007-12-27 00:00:00-05:00,26.287079960638355,26.38488240608339,26.151243461153637,26.254478454589844,1817100,0.0,0.0
2007-12-28 00:00:00-05:00,26.091469933926117,26.79238663074754,26.091469933926117,26.585914611816406,2037600,0.0,0.0
2007-12-31 00:00:00-05:00,26.55875364831774,26.623954589405027,26.42291714531057,26.542451858520508,1421500,0.0,0.0
2008-01-02 00:00:00-05:00,26.44464713256862,26.558751360517995,26.09690604645715,26.14580726623535,2507700,0.0,0.0
2008-01-03 00:00:00-05:00,26.28708124008764,26.43378491539558,26.086041718720878,26.113210678100586,1677100,0.0,0.0
2008-01-04 00:00:00-05:00,26.118636883477333,26.34684323610358,26.01540191008694,26.037134170532227,1644500,0.0,0.0
2008-01-07 00:00:00-05:00,26.145808476928536,26.466382694163197,26.1403759290129,26.406614303588867,2064500,0.0,0.0
2008-01-08 00:00:00-05:00,26.482684262133667,26.78695668767927,26.24361070183304,26.259912490844727,2102300,0.0,0.0
2008-01-09 00:00:00-05:00,26.325118587226825,26.325118587226825,25.705704373619273,25.993677139282227,3398800,0.0,0.0
2008-01-10 00:00:00-05:00,25.81436133599302,25.836095668210945,25.17864766386865,25.33078384399414,4145700,0.0,0.0
2008-01-11 00:00:00-05:00,25.28188509484119,25.580727010189356,25.04281363526286,25.493789672851562,2862200,0.0,0.0
2008-01-14 00:00:00-05:00,25.645928887522054,25.819799423217773,25.477490899260452,25.819799423217773,1943300,0.0,0.0
2008-01-15 00:00:00-05:00,25.580716945813755,25.9719244464177,25.477479934692383,25.477479934692383,2188800,0.0,0.0
2008-01-16 00:00:00-05:00,25.41228777587108,25.743729103687823,25.200383208303023,25.232982635498047,2075000,0.0,0.0
2008-01-17 00:00:00-05:00,25.254716610403882,25.276450943358896,24.352762519771606,24.41253089904785,2927400,0.0,0.0
2008-01-18 00:00:00-05:00,24.624440371177034,24.901547989829872,23.83658826249219,24.233230590820312,4131400,0.0,0.0
2008-01-22 00:00:00-05:00,23.429078492230246,24.010458535311876,23.22260850851746,23.624683380126953,4731300,0.0,0.0
2008-01-23 00:00:00-05:00,23.640988463162113,24.44514253432861,23.32041417360414,24.407106399536133,5649100,0.0,0.0
2008-01-24 00:00:00-05:00,24.575543945132072,24.59184366492805,23.662722327941285,23.717058181762695,2982100,0.0,0.0
2008-01-25 00:00:00-05:00,24.597269993132258,24.597269993132258,23.45624232001673,23.510578155517578,3061800,0.0,0.0
2008-01-28 00:00:00-05:00,23.58665064723062,23.842023939915794,23.429079803969532,23.63011932373047,1923800,0.0,0.0
2008-01-29 00:00:00-05:00,23.733354321366747,23.934391768427112,23.526882253393616,23.63011932373047,2342200,0.0,0.0
2008-01-30 00:00:00-05:00,23.722485278920168,23.852889225421375,23.423645406034563,23.461679458618164,3334100,0.0,0.0
2008-01-31 00:00:00-05:00,23.592081258977906,23.863754246701006,23.07046961999765,23.673583984375,2819000,0.0,0.0
2008-02-01 00:00:00-05:00,23.733345035499546,24.168021266924494,23.635542624341465,24.11368751525879,3255700,0.0,0.0
2008-02-04 00:00:00-05:00,24.151732910792976,24.50490660806262,24.108264230863995,24.325603485107422,2396700,0.0,0.0
2008-02-05 00:00:00-05:00,24.265830612787518,24.27669778076624,23.82571963680094,23.86918830871582,3858300,0.0,0.0
2008-02-06 00:00:00-05:00,24.075660354910802,24.124561574464867,23.771385869607695,23.86918830871582,1865900,0.0,0.0
2008-02-07 00:00:00-05:00,24.010460721278186,24.010460721278186,23.559484586636632,23.727920532226562,2170900,0.0,0.0
2008-02-08 00:00:00-05:00,23.65184614897449,23.820284122617096,23.516009675207897,23.564910888671875,2550200,0.0,0.0
2008-02-11 00:00:00-05:00,23.683336215788025,23.710874558621462,23.41345541352222,23.446502685546875,2085100,0.585,0.0
2008-02-12 00:00:00-05:00,23.54564601778408,23.68333985414539,23.413459010419093,23.633769989013672,1969500,0.0,0.0
2008-02-13 00:00:00-05:00,23.787974107813707,23.947699379616346,23.518095504737637,23.61723518371582,2703200,0.0,0.0
2008-02-14 00:00:00-05:00,23.672307515078366,23.88710941318863,23.325318702186543,23.413442611694336,2271900,0.0,0.0
2008-02-15 00:00:00-05:00,23.407936153486137,23.46301280990196,23.11051716634524,23.352859497070312,1927800,0.0,0.0
2008-02-19 00:00:00-05:00,23.661291539767557,23.661291539767557,23.33082740750164,23.440982818603516,1740500,0.0,0.0
2008-02-20 00:00:00-05:00,23.363885642449564,23.46853428706105,23.22619182673204,23.39142608642578,2016800,0.0,0.0
2008-02-21 00:00:00-05:00,23.424465567825596,23.501573749731605,22.91224452968952,22.967323303222656,1807400,0.0,0.0
2008-02-22 00:00:00-05:00,23.138062036696056,23.220679145719036,22.824120384073318,23.20966339111328,2797800,0.0,0.0
2008-02-25 00:00:00-05:00,23.27024954100754,23.347357724030214,23.138062583654097,23.253726959228516,2108700,0.0,0.0
2008-02-26 00:00:00-05:00,23.270250789596478,23.385913070336464,23.00037003349599,23.3693904876709,1552400,0.0,0.0
2008-02-27 00:00:00-05:00,23.275755687486676,23.36938855059156,23.022399636092853,23.077478408813477,1228500,0.0,0.0
2008-02-28 00:00:00-05:00,23.01138271375815,23.02239846774324,22.647871236411053,22.80208969116211,2370300,0.0,0.0
2008-02-29 00:00:00-05:00,22.702949334474006,22.724978740752018,22.34494469419399,22.52119255065918,3659500,0.0,0.0
2008-03-03 00:00:00-05:00,22.52670172020741,22.713965332345083,22.38900794954854,22.570762634277344,2020700,0.0,0.0
2008-03-04 00:00:00-05:00,22.603810688628858,22.81310371462411,22.444085404811208,22.664396286010742,2213100,0.0,0.0
2008-03-05 00:00:00-05:00,22.691929959781525,22.747006618248047,22.389004136135963,22.598297119140625,2087400,0.0,0.0
2008-03-06 00:00:00-05:00,22.774548071649118,22.857165171721995,22.526700973510742,22.526700973510742,5127700,0.0,0.0
2008-03-07 00:00:00-05:00,22.592791705745828,22.592791705745828,22.322911019896864,22.49915885925293,3665400,0.0,0.0
2008-03-10 00:00:00-04:00,22.69193200418086,22.713963509968305,22.36697464745615,22.48814582824707,2225100,0.0,0.0
2008-03-11 00:00:00-04:00,22.680915167595245,22.96731842602762,22.620329580094563,22.92876434326172,2647300,0.0,0.0
2008-03-12 00:00:00-04:00,23.000368990748484,23.19314155094942,22.61482807242746,22.642366409301758,2894800,0.0,0.0
2008-03-13 00:00:00-04:00,22.63685454999106,22.769041491327016,22.372482768359298,22.576271057128906,2426700,0.0,0.0
2008-03-14 00:00:00-04:00,22.785569380688294,22.791078309257756,22.168701746469225,22.400026321411133,3548300,0.0,0.0
2008-03-17 00:00:00-04:00,22.113625869805073,22.642369575473438,22.08608542803926,22.466121673583984,3391600,0.0,0.0
2008-03-18 00:00:00-04:00,22.686417657807887,22.923251035847308,22.51567878134193,22.88469696044922,2525800,0.0,0.0
2008-03-19 00:00:00-04:00,22.950799400845497,23.215173320711074,22.289870904302916,22.295377731323242,4608500,0.0,0.0
2008-03-20 00:00:00-04:00,22.179711854104116,22.57627056848873,22.11361943538672,22.477130889892578,3942000,0.0,0.0
2008-03-24 00:00:00-04:00,22.614824737564557,22.614824737564557,22.21275919557664,22.317405700683594,2533600,0.0,0.0
2008-03-25 00:00:00-04:00,22.372483552045622,22.377992479524345,22.10260493471468,22.168697357177734,3453600,0.0,0.0
2008-03-26 00:00:00-04:00,22.223769473826092,22.223769473826092,21.909827905128164,21.99244499206543,4930600,0.0,0.0
2008-03-27 00:00:00-04:00,21.997959993671248,22.22928666245219,21.92085180442446,21.95940589904785,2759300,0.0,0.0
2008-03-28 00:00:00-04:00,22.031000869209457,22.135647366963813,21.645457933790297,21.72807502746582,2485400,0.0,0.0
2008-03-31 00:00:00-04:00,21.722565752678996,21.959399176312214,21.6454575870384,21.865768432617188,2321200,0.0,0.0
2008-04-01 00:00:00-04:00,22.019995135363125,22.46612386231978,21.920855418261645,22.41104507446289,2813400,0.0,0.0
2008-04-02 00:00:00-04:00,22.548734589972685,22.82412217358709,22.394518215481586,22.68092155456543,2674400,0.0,0.0
2008-04-03 00:00:00-04:00,22.719475609576694,22.78556804124048,22.59830440065932,22.708459854125977,1914200,0.0,0.0
2008-04-04 00:00:00-04:00,22.86817657276993,23.082978470829286,22.708451330249993,22.90673065185547,2541400,0.0,0.0
2008-04-07 00:00:00-04:00,23.027911442412186,23.060956609134912,22.807600526071163,22.879201889038086,2126500,0.0,0.0
2008-04-08 00:00:00-04:00,22.80760406087053,22.9342821220354,22.730495858512867,22.857173919677734,1894200,0.0,0.0
2008-04-09 00:00:00-04:00,22.857168130261943,23.071970097006375,22.846152375423717,22.989355087280273,1497100,0.0,0.0
2008-04-10 00:00:00-04:00,23.033415938864113,23.033415938864113,22.614827761426145,22.647872924804688,2157700,0.0,0.0
2008-04-11 00:00:00-04:00,22.70845441051759,22.802087258883024,22.58177640476202,22.730485916137695,1557100,0.0,0.0
2008-04-14 00:00:00-04:00,22.802088488798283,22.802088488798283,22.416545523810846,22.4495906829834,2050000,0.0,0.0
2008-04-15 00:00:00-04:00,22.59829439957089,22.66989572779245,22.44958491835976,22.609310150146484,1685000,0.0,0.0
2008-04-16 00:00:00-04:00,22.71946946529854,23.0499336352869,22.587282536679222,23.00587272644043,1884300,0.0,0.0
2008-04-17 00:00:00-04:00,22.89572222167554,23.132555698096425,22.840645548524805,22.989355087280273,1817700,0.0,0.0
2008-04-18 00:00:00-04:00,23.03341525106628,23.132554940322315,22.763536620011774,22.868183135986328,2388400,0.0,0.0
2008-04-21 00:00:00-04:00,22.81309834631828,22.939778438874235,22.66989777796428,22.87368392944336,2046500,0.0,0.0
2008-04-22 00:00:00-04:00,22.81861393557367,22.90123104596626,22.570764705436297,22.675411224365234,1516000,0.0,0.0
2008-04-23 00:00:00-04:00,22.653383216412095,22.846153684525966,22.58728868359546,22.68092155456543,1691600,0.0,0.0
2008-04-24 00:00:00-04:00,22.758027044844365,22.879198239608137,22.58177918030085,22.664396286010742,1434000,0.0,0.0
