Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-04-25 00:00:00-04:00,22.724977479938747,22.890211674617596,22.669900815739172,22.829626083374023,1649700,0.0,0.0
2008-04-28 00:00:00-04:00,22.84614507013827,22.967316233572667,22.78555948842107,22.90673065185547,1533000,0.0,0.0
2008-04-29 00:00:00-04:00,22.939782037078633,23.04442854186544,22.86818069115076,22.901227951049805,1289300,0.0,0.0
2008-04-30 00:00:00-04:00,22.983842326042105,23.138058665975922,22.857164318090746,22.912240982055664,1717900,0.0,0.0
2008-05-01 00:00:00-04:00,22.978339390695883,23.292281050739852,22.85716818820859,23.253726959228516,3011600,0.0,0.0
2008-05-02 00:00:00-04:00,23.297786687372593,23.534620152294107,23.116031993967887,23.402435302734375,1977600,0.0,0.0
2008-05-05 00:00:00-04:00,23.39693173019928,23.407947487023954,23.027913331256364,23.171113967895508,1933300,0.0,0.0
2008-05-06 00:00:00-04:00,23.16009835481902,23.275760650634766,22.95631210489974,23.275760650634766,1951600,0.0,0.0
2008-05-07 00:00:00-04:00,23.29778671255876,23.34184972981984,22.945290978631338,22.97833824157715,1893800,0.0,0.0
2008-05-08 00:00:00-04:00,23.055443902649582,23.165599332730903,22.868180301823354,23.06645965576172,1453400,0.0,0.0
2008-05-09 00:00:00-04:00,22.983845509619265,23.165602307751403,22.60931825986851,23.105016708374023,4073900,0.0,0.0
2008-05-12 00:00:00-04:00,23.21952307602904,23.27537866646609,22.973755495050145,23.180423736572266,1755100,0.585,0.0
2008-05-13 00:00:00-04:00,23.236284172591834,23.30331345199929,22.96258873931929,23.118986129760742,1371400,0.0,0.0
2008-05-14 00:00:00-04:00,23.264204237414795,23.303303568442082,23.068705451524625,23.258617401123047,1404700,0.0,0.0
2008-05-15 00:00:00-04:00,23.303303557158873,23.308888262694182,23.07987698217936,23.253032684326172,1747300,0.0,0.0
2008-05-16 00:00:00-04:00,23.308903349523312,23.348002705838965,23.169262182465957,23.264219284057617,1427000,0.0,0.0
2008-05-19 00:00:00-04:00,23.292138956968472,23.454123165566237,23.191597181339127,23.426193237304688,1142200,0.0,0.0
2008-05-20 00:00:00-04:00,23.359163274029626,23.504391212722215,23.28654930468333,23.353578567504883,1677200,0.0,0.0
2008-05-21 00:00:00-04:00,23.347987662042836,23.48204403357368,23.096633297143594,23.124563217163086,2540900,0.0,0.0
2008-05-22 00:00:00-04:00,23.20276182272799,23.39267377232641,23.01843457866758,23.258617401123047,1905100,0.0,0.0
2008-05-23 00:00:00-04:00,23.191597000321284,23.241867887743577,22.94582940112027,22.951414108276367,1581900,0.0,0.0
2008-05-27 00:00:00-04:00,23.007266987991244,23.12456713197138,22.93465514975842,23.00168228149414,1665900,0.0,0.0
2008-05-28 00:00:00-04:00,23.07429675841894,23.202766318221297,22.96258344923084,23.091053009033203,1462400,0.0,0.0
2008-05-29 00:00:00-04:00,23.09663771565324,23.191594774227074,23.007267494453593,23.091053009033203,1808300,0.0,0.0
2008-05-30 00:00:00-04:00,23.14689943665951,23.185998759786628,23.024016762868552,23.068700790405273,1486900,0.0,0.0
2008-06-02 00:00:00-04:00,23.029608336978434,23.107807006559224,22.672127487035418,22.75032615661621,2151700,0.0,0.0
2008-06-03 00:00:00-04:00,22.85086798211842,22.968165986849503,22.54924271502082,22.61627197265625,1739800,0.0,0.0
2008-06-04 00:00:00-04:00,22.63302545634061,22.828522107006254,22.431941969510987,22.79500961303711,1914000,0.0,0.0
2008-06-05 00:00:00-04:00,22.74473719284874,22.94582066598843,22.638608620495265,22.906719207763672,1538600,0.0,0.0
2008-06-06 00:00:00-04:00,22.767080708611157,22.84528150311705,22.36491584777832,22.36491584777832,2547400,0.0,0.0
2008-06-09 00:00:00-04:00,22.526897772690518,22.694466625611923,22.40401295286315,22.633024215698242,1634100,0.0,0.0
2008-06-10 00:00:00-04:00,22.51572286983466,22.61067775770247,22.370494989767923,22.482208251953125,1503800,0.0,0.0
2008-06-11 00:00:00-04:00,22.43194577142481,22.49897290147699,22.180591370286585,22.18617820739746,2161500,0.0,0.0
2008-06-12 00:00:00-04:00,22.336992379299502,22.35374863027269,22.147080388838003,22.21969223022461,2324600,0.0,0.0
2008-06-13 00:00:00-04:00,22.32023260102254,22.549243916595316,22.20851929643127,22.543659210205078,1752400,0.0,0.0
2008-06-16 00:00:00-04:00,22.426358004239006,22.52131291462364,22.275545384139512,22.510141372680664,1609900,0.0,0.0
2008-06-17 00:00:00-04:00,22.504567223832403,22.616280564912376,22.359339241202015,22.44870948791504,1274700,0.0,0.0
2008-06-18 00:00:00-04:00,22.381672095509835,22.571584049230875,22.314644973829992,22.36491584777832,1991900,0.0,0.0
2008-06-19 00:00:00-04:00,22.348155118499072,22.588337920903697,22.325814167458347,22.521310806274414,2257100,0.0,0.0
2008-06-20 00:00:00-04:00,22.39284492777177,22.55482910102193,22.152662086263994,22.169418334960938,2293700,0.0,0.0
2008-06-23 00:00:00-04:00,22.21968801318552,22.42077150971723,22.202931765392478,22.24203109741211,1509000,0.0,0.0
2008-06-24 00:00:00-04:00,22.230859544184487,22.331401292400074,22.085633758291852,22.236446380615234,1960000,0.0,0.0
2008-06-25 00:00:00-04:00,22.331402744355,22.46545912760986,22.2141047407282,22.39842987060547,1911000,0.0,0.0
2008-06-26 00:00:00-04:00,22.359331077535753,22.364917914465046,21.8622091285277,21.878965377807617,2759400,0.0,0.0
2008-06-27 00:00:00-04:00,21.878960414439984,22.04094455657876,21.454452526536922,21.460037231445312,2673700,0.0,0.0
2008-06-30 00:00:00-04:00,21.476801055473388,21.95157993099815,21.426530175532196,21.83428192138672,3290400,0.0,0.0
2008-07-01 00:00:00-04:00,21.784010227247116,21.839865811425653,21.521484293949282,21.649953842163086,3884700,0.0,0.0
2008-07-02 00:00:00-04:00,21.7002279276502,21.795184991693688,21.43770408630371,21.43770408630371,1903000,0.0,0.0
2008-07-03 00:00:00-04:00,21.57734145866676,21.672296375499744,21.292472446659993,21.32040023803711,1598900,0.0,0.0
2008-07-07 00:00:00-04:00,21.393013668553305,21.599681876512477,21.085803709532087,21.225444793701172,3166300,0.0,0.0
2008-07-08 00:00:00-04:00,21.247790213350026,21.677885055541992,21.169591538543138,21.677885055541992,2988700,0.0,0.0
2008-07-09 00:00:00-04:00,21.744916319968727,21.98509922724616,21.599688355647523,21.789600372314453,2611100,0.0,0.0
2008-07-10 00:00:00-04:00,21.839866042318487,21.996265515028984,21.76725420826952,21.878965377807617,2203200,0.0,0.0
2008-07-11 00:00:00-04:00,21.784006175932813,21.940403487149652,21.521480291458637,21.655536651611328,2073800,0.0,0.0
2008-07-14 00:00:00-04:00,21.74491921388917,21.77284701666633,21.325995779967474,21.35951042175293,1684800,0.0,0.0
2008-07-15 00:00:00-04:00,21.325989164963982,21.420944091103678,21.1695918133202,21.29806137084961,2008400,0.0,0.0
2008-07-16 00:00:00-04:00,21.309236772264978,21.381848623956476,20.946168990789495,21.063467025756836,2165100,0.0,0.0
2008-07-17 00:00:00-04:00,21.1584195608069,21.2254466905871,20.879137367509703,21.21986198425293,2779500,0.0,0.0
2008-07-18 00:00:00-04:00,21.236614105123497,21.661122018869367,21.191927940122024,21.493553161621094,2545400,0.0,0.0
2008-07-21 00:00:00-04:00,21.582922888841864,21.82869252946762,21.432110281390674,21.63878059387207,2099600,0.0,0.0
2008-07-22 00:00:00-04:00,21.5829269431745,21.957166179539854,21.5829269431745,21.878965377807617,2624700,0.0,0.0
2008-07-23 00:00:00-04:00,21.934824486178023,21.934824486178023,21.44887404941703,21.784011840820312,2252500,0.0,0.0
2008-07-24 00:00:00-04:00,21.834281105309383,21.834281105309383,21.504728044846512,21.649953842163086,1817300,0.0,0.0
2008-07-25 00:00:00-04:00,21.69463844833035,21.711394696223763,21.34832916375907,21.3818416595459,1815300,0.0,0.0
2008-07-28 00:00:00-04:00,21.39301450400115,21.638784185419095,21.34274362650693,21.41535758972168,1804500,0.0,0.0
2008-07-29 00:00:00-04:00,21.50473913793187,21.566181590675342,21.387441072197092,21.538253784179688,1868200,0.0,0.0
2008-07-30 00:00:00-04:00,21.594106287728366,22.007445008912534,21.549422229920612,21.979515075683594,1933400,0.0,0.0
2008-07-31 00:00:00-04:00,21.873379700929643,22.21968899878789,21.83986507310315,22.175004959106445,2335200,0.0,0.0
2008-08-01 00:00:00-04:00,22.253205922464307,22.253205922464307,21.672298431396484,21.672298431396484,1756700,0.0,0.0
2008-08-04 00:00:00-04:00,21.744915387336704,22.269965231718082,21.694644498882308,21.957170486450195,2800400,0.0,0.0
2008-08-05 00:00:00-04:00,22.102392359547565,22.733570705941577,21.92365192829946,22.700056076049805,4293200,0.0,0.0
2008-08-06 00:00:00-04:00,22.716816071315627,23.01285669062105,22.348163604736325,22.348163604736328,3933700,0.0,0.0
2008-08-07 00:00:00-04:00,22.448702021249346,22.895555236941327,22.18617820739746,22.18617820739746,3315700,0.0,0.0
2008-08-08 00:00:00-04:00,22.286721505054288,23.225109913525262,22.286721505054288,23.180423736572266,3356900,0.0,0.0
2008-08-11 00:00:00-04:00,23.09260961033879,23.398547560412517,22.781007103213227,23.375885009765625,3949600,0.585,0.0
2008-08-12 00:00:00-04:00,23.27957308937741,23.27957308937741,22.60537839714435,22.781007766723633,4159000,0.0,0.0
2008-08-13 00:00:00-04:00,22.781007583483024,23.00762877229004,22.486400902521837,22.911314010620117,2905900,0.0,0.0
2008-08-14 00:00:00-04:00,22.88864406370126,22.88864406370126,22.520385325959015,22.639360427856445,2039800,0.0,0.0
2008-08-15 00:00:00-04:00,22.645034050538975,23.132268038783344,22.622371501964917,23.092607498168945,2661300,0.0,0.0
2008-08-18 00:00:00-04:00,23.137932557521818,23.42120793057609,23.12093672672883,23.37021827697754,2117500,0.0,0.0
2008-08-19 00:00:00-04:00,23.34188174501684,23.364544284401344,23.05860648636668,23.234235763549805,1482300,0.0,0.0
2008-08-20 00:00:00-04:00,23.205921400754637,23.279573613550703,23.018960751312182,23.143600463867188,1200800,0.0,0.0
2008-08-21 00:00:00-04:00,22.984966390810563,23.21725213850326,22.860324519924777,23.13227081298828,1407000,0.0,0.0
2008-08-22 00:00:00-04:00,23.160597262279474,23.37588500976562,23.160597262279474,23.375885009765625,1060600,0.0,0.0
2008-08-25 00:00:00-04:00,23.31356356171276,23.336223948539228,22.97363182468128,23.08127784729004,1302700,0.0,0.0
2008-08-26 00:00:00-04:00,23.075604024670877,23.37021057490074,23.064272754136784,23.30222511291504,1997300,0.0,0.0
2008-08-27 00:00:00-04:00,23.268239534672492,23.43820433038744,23.262574978010502,23.392881393432617,1100300,0.0,0.0
2008-08-28 00:00:00-04:00,23.392877981157806,23.562842752080314,23.27390285763398,23.540180206298828,1550400,0.0,0.0
2008-08-29 00:00:00-04:00,23.46086449833217,23.54584796817413,23.13226621479672,23.171924591064453,1513000,0.0,0.0
2008-09-02 00:00:00-04:00,23.370218560798943,23.625166831887945,23.115270289709944,23.381549835205078,1604100,0.0,0.0
2008-09-03 00:00:00-04:00,23.370218829449758,23.670490040395435,23.279570794378255,23.38721466064453,2227900,0.0,0.0
2008-09-04 00:00:00-04:00,23.370226426751,23.477870328010653,23.126609348071483,23.319236755371094,2484400,0.0,0.0
2008-09-05 00:00:00-04:00,23.290900097040367,23.341889747527386,22.74701193265847,22.979297637939453,3161300,0.0,0.0
2008-09-08 00:00:00-04:00,23.1662595254039,24.2087129785195,23.075611493012087,24.19171714782715,3948100,0.0,0.0
2008-09-09 00:00:00-04:00,24.197380782164906,24.350349736225166,24.078405649413423,24.084070205688477,4316900,0.0,0.0
2008-09-10 00:00:00-04:00,24.191714532164745,24.491985701767955,24.01041848698326,24.305025100708008,2024100,0.0,0.0
2008-09-11 00:00:00-04:00,24.299366120351475,24.571310274708743,23.965101025391913,24.508989334106445,2276300,0.0,0.0
2008-09-12 00:00:00-04:00,24.361674820093004,24.701604301932306,24.3503435492025,24.690275192260742,1907900,0.0,0.0
2008-09-15 00:00:00-04:00,24.344691268043622,25.18885084339958,24.146397169315826,25.001890182495117,5454400,0.0,0.0
2008-09-16 00:00:00-04:00,24.86590002283185,25.596750654887906,24.8149103935903,25.47777557373047,4973800,0.0,0.0
2008-09-17 00:00:00-04:00,25.211509425398056,25.47778898058245,24.854581832885742,24.854581832885742,3633400,0.0,0.0
2008-09-18 00:00:00-04:00,24.860236334304187,26.18029786427519,24.79224871880336,25.97633934020996,6159700,0.0,0.0
2008-09-19 00:00:00-04:00,26.05566812907052,26.282287116558322,24.64495590886774,25.103862762451172,5073700,0.0,0.0
2008-09-22 00:00:00-04:00,24.916897973932738,24.916897973932738,24.37300985451832,24.412668228149414,2410500,0.0,0.0
2008-09-23 00:00:00-04:00,24.344688625751417,24.690284960372235,24.248373865687025,24.276700973510742,1539400,0.0,0.0
2008-09-24 00:00:00-04:00,24.305024171669462,24.514647310669265,23.9764237515764,24.47498893737793,1656900,0.0,0.0
2008-09-25 00:00:00-04:00,24.537315562508276,25.013218313906364,24.3843465894282,24.814924240112305,1675800,0.0,0.0
2008-09-26 00:00:00-04:00,24.588302998298076,24.89990547327987,24.40700693426432,24.735605239868164,1319500,0.0,0.0
2008-09-29 00:00:00-04:00,24.531660000333616,24.97923584793506,24.14640511394513,24.248384475708008,3233800,0.0,0.0
2008-09-30 00:00:00-04:00,24.43533069722513,24.66761638257683,24.084067730131913,24.33901596069336,3606100,0.0,0.0
2008-10-01 00:00:00-04:00,24.220043173340837,24.888573192894352,24.10106804135745,24.837583541870117,2006800,0.0,0.0
2008-10-02 00:00:00-04:00,24.72994095224946,25.03587671287014,24.525982337689282,24.741270065307617,2093600,0.0,0.0
2008-10-03 00:00:00-04:00,25.018872564443246,25.183172745018897,24.36733855800539,24.452322006225586,2107100,0.0,0.0
2008-10-06 00:00:00-04:00,24.095405875263772,24.469329332998466,23.149267035700188,24.112403869628906,3578600,0.0,0.0
2008-10-07 00:00:00-04:00,24.288026138515637,24.627957830539795,23.47785852350404,23.58550453186035,3096800,0.0,0.0
2008-10-08 00:00:00-04:00,23.22291530564103,24.401339696756512,22.814998089645147,23.477861404418945,4026600,0.0,0.0
2008-10-09 00:00:00-04:00,23.347547897466587,23.613827350415388,21.766871327303935,22.004823684692383,4045800,0.0,0.0
2008-10-10 00:00:00-04:00,21.50059542763695,21.817862376404623,19.325041064974496,21.307968139648438,6005300,0.0,0.0
2008-10-13 00:00:00-04:00,22.191786931416804,23.52318219615146,21.693223937774228,23.262569427490234,3844400,0.0,0.0
2008-10-14 00:00:00-04:00,23.88578355197248,24.0784109258279,21.908520150891242,22.962305068969727,4259300,0.0,0.0
2008-10-15 00:00:00-04:00,22.6110418394415,22.752679536296238,21.812205315629573,21.987836837768555,2767100,0.0,0.0
2008-10-16 00:00:00-04:00,22.03882734740933,22.45240917887356,21.12101348021711,22.429746627807617,3247600,0.0,0.0
2008-10-17 00:00:00-04:00,22.067145612795404,23.013284047849872,21.676224327828862,22.180456161499023,2446600,0.0,0.0
2008-10-20 00:00:00-04:00,22.707361268750155,23.908448580037962,22.265450094019027,23.817800521850586,2533100,0.0,0.0
2008-10-21 00:00:00-04:00,23.659161082596725,23.897113548722327,22.956639282305566,23.13227081298828,2335400,0.0,0.0
2008-10-22 00:00:00-04:00,23.086939652083462,23.086939652083462,21.87452157197772,22.497726440429688,2483500,0.0,0.0
2008-10-23 00:00:00-04:00,22.54871963937653,23.749806636039946,21.959506334892733,23.17759132385254,4561000,0.0,0.0
2008-10-24 00:00:00-04:00,22.118144350144046,23.228583429546685,21.95950865221521,22.781007766723633,2939400,0.0,0.0
2008-10-27 00:00:00-04:00,22.786671557812333,23.370218131070622,22.254112476614683,22.53738784790039,2081400,0.0,0.0
2008-10-28 00:00:00-04:00,22.945308508766157,24.361685577208515,22.50339955500251,24.316360473632812,3034000,0.0,0.0
2008-10-29 00:00:00-04:00,24.106738354139107,24.91124168894093,23.829129646553262,23.874452590942383,2839900,0.0,0.0
2008-10-30 00:00:00-04:00,24.37301796754988,24.877247881175908,24.191721867397153,24.7752685546875,2120000,0.0,0.0
2008-10-31 00:00:00-04:00,24.633622491395627,24.97355418487155,24.180382394646987,24.5429744720459,2166800,0.0,0.0
2008-11-03 00:00:00-05:00,24.59963697487812,24.85458529071306,24.18039055436732,24.70728302001953,2251700,0.0,0.0
2008-11-04 00:00:00-05:00,25.0981958703866,25.415465044124762,24.83758306404066,25.22850227355957,2284800,0.0,0.0
2008-11-05 00:00:00-05:00,25.228502051531926,25.324816794641357,24.52031367450739,24.673282623291016,2181600,0.0,0.0
2008-11-06 00:00:00-05:00,23.82344722397573,24.627950028471254,23.34754473488194,23.925426483154297,3409300,0.0,0.0
2008-11-07 00:00:00-05:00,24.129393749275067,24.227059291064048,23.7789426798829,24.20408058166504,2997100,0.585,0.0
2008-11-10 00:00:00-05:00,23.71573615909038,23.83063842328007,22.405856045431765,22.589698791503906,3985300,0.0,0.0
2008-11-11 00:00:00-05:00,22.474802885174157,22.549489706762248,21.842843540724534,22.273725509643555,3504700,0.0,0.0
2008-11-12 00:00:00-05:00,21.957743270359963,22.187545645303384,21.63601731554465,21.946252822875977,2927500,0.0,0.0
2008-11-13 00:00:00-05:00,22.026689090738415,22.957393646240234,21.630278418775248,22.957393646240234,4914500,0.0,0.0
2008-11-14 00:00:00-05:00,22.532253323435167,23.485938583878482,22.17031188490931,22.515016555786133,2533600,0.0,0.0
2008-11-17 00:00:00-05:00,22.279466571964832,22.865466232033583,21.986467837719818,22.296703338623047,2468500,0.0,0.0
2008-11-18 00:00:00-05:00,22.210528701136,22.687372456009154,21.89454903511037,22.6069393157959,2307700,0.0,0.0
2008-11-19 00:00:00-05:00,22.578205162574953,23.026323710575657,22.1185983621956,22.130088806152344,2310700,0.0,0.0
2008-11-20 00:00:00-05:00,22.14732851626407,22.693112677195895,21.33152653020615,21.561328887939453,3891900,0.0,0.0
2008-11-21 00:00:00-05:00,21.986472496761778,23.066550659384664,21.521119146796263,22.98037338256836,4385500,0.0,0.0
2008-11-24 00:00:00-05:00,23.09527264421145,23.554879612978173,22.84248716770558,23.083782196044922,4365700,0.0,0.0
2008-11-25 00:00:00-05:00,23.129739449288387,23.554877221979712,22.492036077619417,22.853975296020508,3005000,0.0,0.0
2008-11-26 00:00:00-05:00,22.486292332761916,22.894193385863822,22.41735183444669,22.796527862548828,1991200,0.0,0.0
2008-11-28 00:00:00-05:00,22.572470290795643,23.204429626464844,22.572470290795643,23.204429626464844,916400,0.0,0.0
2008-12-01 00:00:00-05:00,22.98037018385785,23.003351080020643,21.980723116565326,22.02094078063965,2451200,0.0,0.0
2008-12-02 00:00:00-05:00,22.30244474289197,22.6299147788842,22.020936490270522,22.59544563293457,2923300,0.0,0.0
2008-12-03 00:00:00-05:00,22.04966139377547,22.75056105388678,22.04966139377547,22.739072799682617,2555500,0.0,0.0
2008-12-04 00:00:00-05:00,22.51501441457147,22.664388031570244,21.7049565426278,22.01519203186035,2284400,0.0,0.0
2008-12-05 00:00:00-05:00,21.78538963489516,22.50352619498393,21.429194514733208,22.388626098632812,2606300,0.0,0.0
2008-12-08 00:00:00-05:00,22.70459889432043,22.77928568767065,22.233501628409556,22.474794387817383,2283200,0.0,0.0
2008-12-09 00:00:00-05:00,22.38287801593791,22.572467104826696,22.003702029739017,22.147329330444336,1955900,0.0,0.0
2008-12-10 00:00:00-05:00,22.308198461332328,22.681628212985213,22.28521756202407,22.64141273498535,1981900,0.0,0.0
2008-12-11 00:00:00-05:00,22.509271054026154,22.836741128849393,22.26223191806073,22.423093795776367,1516800,0.0,0.0
2008-12-12 00:00:00-05:00,21.773904712904244,22.354158178019304,21.773904712904244,22.336923599243164,2199900,0.0,0.0
2008-12-15 00:00:00-05:00,22.348401586496603,22.348401586496603,21.831342595755416,22.19902801513672,2133400,0.0,0.0
2008-12-16 00:00:00-05:00,22.371390598404542,22.62417608448823,22.216272829647455,22.6069393157959,2456600,0.0,0.0
2008-12-17 00:00:00-05:00,22.63565862696142,22.63565862696142,22.15307091213389,22.18754005432129,1572000,0.0,0.0
2008-12-18 00:00:00-05:00,22.290957809878275,22.76205520577669,22.153076821194194,22.400115966796875,1951900,0.0,0.0
2008-12-19 00:00:00-05:00,22.612675207729666,22.83098924732905,22.181793445971334,22.19902801513672,2501300,0.0,0.0
2008-12-22 00:00:00-05:00,22.34266643426963,22.572471032011283,22.124352285572968,22.40586280822754,2061900,0.0,0.0
2008-12-23 00:00:00-05:00,22.308196945133247,22.41735292205981,21.87156865426894,21.969236373901367,1417900,0.0,0.0
2008-12-24 00:00:00-05:00,22.244999267313236,22.244999267313236,21.957744637070366,22.038175582885742,388800,0.0,0.0
2008-12-26 00:00:00-05:00,22.11860496794848,22.233507250253574,21.91752761759863,22.009449005126953,744900,0.0,0.0
2008-12-29 00:00:00-05:00,22.06689278856389,22.06689278856389,21.81410959248802,22.00369644165039,1169800,0.0,0.0
2008-12-30 00:00:00-05:00,22.107107918238853,22.147323376298417,21.88304974002755,22.130088806152344,1347400,0.0,0.0
2008-12-31 00:00:00-05:00,22.147324668153896,22.42883508256946,22.026678286937894,22.365638732910156,2011000,0.0,0.0
2009-01-02 00:00:00-05:00,22.40585966091557,22.652898801734015,22.256488227470786,22.55523109436035,1519800,0.0,0.0
2009-01-05 00:00:00-05:00,22.520762674147747,22.790780527007843,22.411604515802395,22.675880432128906,2185400,0.0,0.0
2009-01-06 00:00:00-05:00,22.68737062628989,22.83099793486165,22.331173323095186,22.480546951293945,1451300,0.0,0.0
2009-01-07 00:00:00-05:00,22.170306190016394,22.48628575575086,22.170306190016394,22.434579849243164,2053100,0.0,0.0
2009-01-08 00:00:00-05:00,22.42884831530106,22.813768575301033,22.42884831530106,22.670141220092773,2633300,0.0,0.0
2009-01-09 00:00:00-05:00,22.80801889160129,23.129742686316682,22.64715480266461,22.785037994384766,2696700,0.0,0.0
2009-01-12 00:00:00-05:00,22.831000608104894,23.526156337007908,22.8195101590843,23.14698028564453,3355400,0.0,0.0
2009-01-13 00:00:00-05:00,22.99185603216458,23.032071496614474,22.578208750304604,22.739072799682617,2748000,0.0,0.0
2009-01-14 00:00:00-05:00,22.595444708493908,22.750560242077963,22.371384311095944,22.63566017150879,2981900,0.0,0.0
2009-01-15 00:00:00-05:00,22.57246947183777,22.84823365511993,22.37138991481736,22.842487335205078,1804500,0.0,0.0
2009-01-16 00:00:00-05:00,22.957397252604697,23.13549597228811,22.75057349854129,23.020593643188477,2479100,0.0,0.0
2009-01-20 00:00:00-05:00,22.957379313954664,23.451457408910006,22.68736157187609,22.693105697631836,3068400,0.0,0.0
2009-01-21 00:00:00-05:00,22.894191151642243,23.02633019858792,22.434584221761774,23.00334930419922,2512800,0.0,0.0
2009-01-22 00:00:00-05:00,22.865470721572184,23.158471704925425,22.693118362200416,23.009098052978516,3807200,0.0,0.0
2009-01-23 00:00:00-05:00,22.750568418131287,23.124000356419412,22.532256452330653,23.009098052978516,2985900,0.0,0.0
2009-01-26 00:00:00-05:00,23.14122680231888,23.721482244564545,23.02632673083668,23.583599090576172,2710400,0.0,0.0
2009-01-27 00:00:00-05:00,23.664034103208152,23.85362319873037,23.497428094160494,23.7789363861084,1897500,0.0,0.0
2009-01-28 00:00:00-05:00,23.86511069365692,24.008737981618392,23.434228829772508,23.658287048339844,1971000,0.0,0.0
2009-01-29 00:00:00-05:00,23.49168059221592,23.922562487719745,23.428484230222775,23.623817443847656,1625900,0.0,0.0
2009-01-30 00:00:00-05:00,23.595093845961863,23.8708580127318,23.273367888940875,23.411251068115234,2163900,0.0,0.0
2009-02-02 00:00:00-05:00,23.21591779978177,23.39976057728849,22.980369104127615,23.330820083618164,2111500,0.0,0.0
2009-02-03 00:00:00-05:00,23.399760706194705,23.692761641170556,23.19293703246559,23.572113037109375,1788700,0.0,0.0
2009-02-04 00:00:00-05:00,23.58935165405273,23.916821765942636,23.428487566550015,23.589351654052734,2095900,0.0,0.0
2009-02-05 00:00:00-05:00,23.54338931938911,23.773193901070734,23.43997747679027,23.681272506713867,2004500,0.0,0.0
2009-02-06 00:00:00-05:00,23.60657854391942,23.90532353305272,23.554872638269845,23.715734481811523,2267500,0.0,0.0
2009-02-09 00:00:00-05:00,23.709993768094353,23.750209234768487,23.307836909774437,23.664031982421875,2162100,0.0,0.0
2009-02-10 00:00:00-05:00,23.531898125677447,23.664034988905783,22.99186022488614,23.095272064208984,2074400,0.0,0.0
2009-02-11 00:00:00-05:00,23.25614591288046,23.26189223556442,22.85398879662205,23.12975311279297,1584300,0.0,0.0
2009-02-12 00:00:00-05:00,23.078034775159978,23.135487013251684,22.658643299195088,23.08952522277832,2492300,0.0,0.0
2009-02-13 00:00:00-05:00,23.235288454667135,23.31691994681544,22.88544809952591,22.955415725708008,2146400,0.59,0.0
2009-02-17 00:00:00-05:00,22.9262606290782,22.9262606290782,22.209086409906757,22.226577758789062,2652600,0.0,0.0
2009-02-18 00:00:00-05:00,22.319869837197682,22.448145667048912,21.870906656949025,22.005014419555664,2193800,0.0,0.0
2009-02-19 00:00:00-05:00,22.238243693150043,22.44814881718771,22.02833856911237,22.14495277404785,1763700,0.0,0.0
2009-02-20 00:00:00-05:00,21.93505301974289,22.261572428648464,21.684333196235876,21.888408660888672,2332000,0.0,0.0
2009-02-23 00:00:00-05:00,22.127461140944963,22.244075344400365,21.54439234789888,21.585206985473633,1972300,0.0,0.0
2009-02-24 00:00:00-05:00,21.63767985032053,21.93504390917366,21.43360447042904,21.841753005981445,2341700,0.0,0.0
2009-02-25 00:00:00-05:00,21.795122495838584,21.795122495838584,21.39280341335721,21.48026466369629,3240400,0.0,0.0
