Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-26 00:00:00-05:00,21.701828066674487,21.958377616197335,21.282017690881066,21.299509048461914,2864500,0.0,0.0
2009-02-27 00:00:00-05:00,21.23536659397536,21.480256669243182,20.920511103246962,21.11292266845703,2716900,0.0,0.0
2009-03-02 00:00:00-05:00,20.996311045482038,21.1887248586829,20.506533058698817,20.54734992980957,2548100,0.0,0.0
2009-03-03 00:00:00-05:00,20.821382256747,20.821382256747,19.75436771727493,19.766029357910156,2749200,0.0,0.0
2009-03-04 00:00:00-05:00,20.010917424152925,20.28496042241553,19.65524516450926,20.069223403930664,2306800,0.0,0.0
2009-03-05 00:00:00-05:00,19.77769579690784,19.952618244316522,19.433687285056752,19.60277557373047,2659200,0.0,0.0
2009-03-06 00:00:00-05:00,19.748539686169856,20.18001157798844,19.416190647217157,19.78935432434082,3526400,0.0,0.0
2009-03-09 00:00:00-04:00,19.631926182127593,19.678572755549425,18.984721657632488,19.06635093688965,2466000,0.0,0.0
2009-03-10 00:00:00-04:00,19.707720417012116,19.795181606387096,19.404524444537415,19.760196685791016,3031400,0.0,0.0
2009-03-11 00:00:00-04:00,19.94095335647166,20.203334760681344,19.82433915190836,19.9467830657959,2538500,0.0,0.0
2009-03-12 00:00:00-04:00,19.882647877726072,20.302458182223223,19.789356946085732,20.23249053955078,1888300,0.0,0.0
2009-03-13 00:00:00-04:00,20.41906715891639,20.5764959826728,20.145024144499974,20.44239044189453,1895100,0.0,0.0
2009-03-16 00:00:00-04:00,20.640641153657324,21.26452473510983,20.640641153657324,20.94966697692871,2442000,0.0,0.0
2009-03-17 00:00:00-04:00,21.007965882398093,21.3169938254856,20.80972242284847,21.30533218383789,1895700,0.0,0.0
2009-03-18 00:00:00-04:00,21.43361273691215,22.39567735431683,21.36947702341908,22.27323341369629,3863900,0.0,0.0
2009-03-19 00:00:00-04:00,22.27322647769649,22.33153246243574,21.865077911829523,22.16827392578125,2248300,0.0,0.0
2009-03-20 00:00:00-04:00,22.185765137318633,22.61140505109374,21.96419839308271,22.034168243408203,2932500,0.0,0.0
2009-03-23 00:00:00-04:00,22.267391236781716,22.733847942324825,22.156608992541955,22.716354370117188,2171400,0.0,0.0
2009-03-24 00:00:00-04:00,22.442319716410676,22.675545908375042,22.191599947481492,22.197429656982422,2026900,0.0,0.0
2009-03-25 00:00:00-04:00,22.17410377185682,22.59974369093482,21.95836895790896,22.302379608154297,1720600,0.0,0.0
2009-03-26 00:00:00-04:00,22.51811351201686,22.68137426731465,22.045829268792506,22.611404418945312,2700200,0.0,0.0
2009-03-27 00:00:00-04:00,22.389850733949086,22.50063304443422,21.975870049016763,22.378189086914062,3044800,0.0,0.0
2009-03-30 00:00:00-04:00,22.02834035269916,22.61140920035541,22.02834035269916,22.593917846679688,3414900,0.0,0.0
2009-03-31 00:00:00-04:00,22.623067580999397,23.31692083313486,22.529776667800196,23.095354080200195,4511400,0.0,0.0
2009-04-01 00:00:00-04:00,22.996239796178443,23.176991980903853,22.675552301666354,22.967086791992188,2514200,0.0,0.0
2009-04-02 00:00:00-04:00,23.27027591231342,23.32275219371852,22.640562759683124,22.86212730407715,2995300,0.0,0.0
2009-04-03 00:00:00-04:00,22.926265001155002,23.2119696913567,22.64056253518426,22.88545036315918,2773000,0.0,0.0
2009-04-06 00:00:00-04:00,22.733856996761585,22.955421573485808,22.59391948451828,22.797992706298828,2068000,0.0,0.0
2009-04-07 00:00:00-04:00,22.512274419099995,22.786317317067315,22.220740178447013,22.56475067138672,2412700,0.0,0.0
2009-04-08 00:00:00-04:00,22.675547471993756,22.7863319782298,22.389844977896033,22.704700469970703,1738600,0.0,0.0
2009-04-09 00:00:00-04:00,22.844644828436152,23.019565093011664,22.413172766533503,22.675554275512695,2001300,0.0,0.0
2009-04-13 00:00:00-04:00,22.6638819283789,22.774666415553213,22.33153291531754,22.68137550354004,2141000,0.0,0.0
2009-04-14 00:00:00-04:00,22.623065658365014,22.623065658365014,22.162440840489438,22.354854583740234,1539600,0.0,0.0
2009-04-15 00:00:00-04:00,22.279056706463514,22.558929443359375,22.273226997545823,22.558929443359375,1103000,0.0,0.0
2009-04-16 00:00:00-04:00,22.646386101693643,22.658047741419374,22.354851781241475,22.48312759399414,1593800,0.0,0.0
2009-04-17 00:00:00-04:00,22.623073809577694,22.663888456324997,22.389847574483316,22.599750518798828,1843500,0.0,0.0
2009-04-20 00:00:00-04:00,22.442324032496217,22.73968820731465,22.4015071612158,22.407339096069336,1552700,0.0,0.0
2009-04-21 00:00:00-04:00,22.418995606051784,22.7338532890753,22.18576719842749,22.314043045043945,2838500,0.0,0.0
2009-04-22 00:00:00-04:00,22.448148212249016,22.535609419651436,21.72514194051758,21.911725997924805,4541400,0.0,0.0
2009-04-23 00:00:00-04:00,22.016678824012185,22.08664868754338,21.64351511543707,21.85342025756836,3090800,0.0,0.0
2009-04-24 00:00:00-04:00,21.940876696769543,22.005014612256822,21.690156967626905,21.83592414855957,2728500,0.0,0.0
2009-04-27 00:00:00-04:00,21.649347413448837,22.080817124655333,21.649347413448837,21.92922019958496,2382200,0.0,0.0
2009-04-28 00:00:00-04:00,21.876742721997466,22.11580085281998,21.80677508533092,21.970033645629883,2482500,0.0,0.0
2009-04-29 00:00:00-04:00,22.1041434297679,22.1041434297679,21.795117603275322,21.900070190429688,2603700,0.0,0.0
2009-04-30 00:00:00-04:00,22.00501966430797,22.02251101828185,21.544394732992206,21.64934730529785,3110600,0.0,0.0
2009-05-01 00:00:00-04:00,21.695990920017053,21.789281845092773,21.509409069865608,21.789281845092773,2274000,0.0,0.0
2009-05-04 00:00:00-04:00,22.016679197369807,22.022511131545215,21.573547841980048,21.7834529876709,2946500,0.0,0.0
2009-05-05 00:00:00-04:00,21.806775080610738,21.92338706695272,21.672667292701536,21.82426643371582,2256300,0.0,0.0
2009-05-06 00:00:00-04:00,21.66100261176433,21.917552033321602,21.55021813772668,21.596864700317383,3251600,0.0,0.0
2009-05-07 00:00:00-04:00,21.76012696568155,21.835926530820725,21.515239142628563,21.754297256469727,4585000,0.0,0.0
2009-05-08 00:00:00-04:00,21.95837034410344,22.25573444565605,21.74846522572235,21.911725997924805,3066500,0.0,0.0
2009-05-11 00:00:00-04:00,21.994661307942838,22.142753555958084,21.5444596085398,21.574077606201172,3212900,0.59,0.0
2009-05-12 00:00:00-04:00,21.633307908825152,21.787322795873433,21.497063361899645,21.59776496887207,3194900,0.0,0.0
2009-05-13 00:00:00-04:00,21.26011775342363,21.32527868874806,20.827688762288957,20.886924743652344,6034000,0.0,0.0
2009-05-14 00:00:00-04:00,20.857313633605475,21.035023896028445,20.56112910966433,20.74476432800293,3755800,0.0,0.0
2009-05-15 00:00:00-04:00,20.7980785354887,20.88100984423867,20.43081034257797,20.649986267089844,3973000,0.0,0.0
2009-05-18 00:00:00-04:00,20.845463772868104,20.95209037096632,20.495965981259133,20.644058227539062,2881300,0.0,0.0
2009-05-19 00:00:00-04:00,20.845464396043162,21.14164889745746,20.750685445978927,20.869159698486328,2647900,0.0,0.0
2009-05-20 00:00:00-04:00,20.969863788103098,21.058717783482358,20.644059025920505,20.655906677246094,2598300,0.0,0.0
2009-05-21 00:00:00-04:00,20.602590096542492,20.602590096542492,20.35379623743432,20.43672752380371,3033600,0.0,0.0
2009-05-22 00:00:00-04:00,20.442650756266616,20.679599231874448,20.37749207219719,20.49596405029297,1771000,0.0,0.0
2009-05-26 00:00:00-04:00,20.561121906671552,21.177186042978995,20.442647686657384,21.123872756958008,2644600,0.0,0.0
2009-05-27 00:00:00-04:00,21.10018559387526,21.117958202537732,20.57297748429815,20.590747833251953,2114900,0.0,0.0
2009-05-28 00:00:00-04:00,20.69737393790589,21.076492030706135,20.608519935611135,20.975788116455078,2131400,0.0,0.0
2009-05-29 00:00:00-04:00,21.05278456354575,21.07647985435183,20.732904916785593,21.005393981933594,2032700,0.0,0.0
2009-06-01 00:00:00-04:00,21.040945456923264,21.497069821360604,21.040945456923264,21.46152687072754,2240900,0.0,0.0
2009-06-02 00:00:00-04:00,21.467453492829208,21.520766793064954,21.212734642781573,21.230504989624023,2369300,0.0,0.0
2009-06-03 00:00:00-04:00,21.22456869431443,21.32527027484185,20.928384384941626,21.04093360900879,2169900,0.0,0.0
2009-06-04 00:00:00-04:00,21.106106799905096,21.117954450338786,20.946166908612668,21.052793502807617,1521100,0.0,0.0
2009-06-05 00:00:00-04:00,21.18903885227668,21.313435796724242,20.928397312523458,21.194961547851562,2277500,0.0,0.0
2009-06-08 00:00:00-04:00,21.2008827589491,21.313432032661773,20.940239005518563,21.212730407714844,1678600,0.0,0.0
2009-06-09 00:00:00-04:00,21.200883634017323,21.206806328790684,20.969860122819615,20.993553161621094,1845600,0.0,0.0
2009-06-10 00:00:00-04:00,21.171266829195446,21.414138003281625,21.082410584650777,21.277891159057617,3181700,0.0,0.0
2009-06-11 00:00:00-04:00,21.266047025320066,21.911729295997148,21.266047025320066,21.72809410095215,2828600,0.0,0.0
2009-06-12 00:00:00-04:00,21.61554246058431,22.006505849718227,21.402289292018896,21.96504020690918,1755200,0.0,0.0
2009-06-15 00:00:00-04:00,21.828792476427825,21.917648712931,21.47337204983105,21.657007217407227,1763600,0.0,0.0
2009-06-16 00:00:00-04:00,21.769557416587254,21.858413656864712,21.40228932554268,21.585922241210938,2333100,0.0,0.0
2009-06-17 00:00:00-04:00,21.502986254906357,21.91172215918325,21.502986254906357,21.787322998046875,2444500,0.0,0.0
2009-06-18 00:00:00-04:00,21.71624413238426,22.148673165164304,21.71624413238426,22.11313247680664,1480600,0.0,0.0
2009-06-19 00:00:00-04:00,22.154598344977323,22.18421633881257,21.75178730163533,21.79325294494629,2710600,0.0,0.0
2009-06-22 00:00:00-04:00,21.57406807354811,22.095353188946643,21.526679750170445,21.935413360595703,2456600,0.0,0.0
2009-06-23 00:00:00-04:00,21.911728970153828,22.08943920739208,21.408213994985807,21.479297637939453,3050300,0.0,0.0
2009-06-24 00:00:00-04:00,21.615542494442128,21.698473780190124,21.47337296193981,21.585922241210938,2278300,0.0,0.0
2009-06-25 00:00:00-04:00,21.532609743395078,22.059819990272825,21.325281521376066,22.000581741333008,2370600,0.0,0.0
2009-06-26 00:00:00-04:00,21.99466041971321,22.071666758581294,21.828795572032703,21.941347122192383,1518100,0.0,0.0
2009-06-29 00:00:00-04:00,21.965041315334766,22.243453179715335,21.8939554157537,22.231605529785156,1511700,0.0,0.0
2009-06-30 00:00:00-04:00,22.160516362762685,22.213829644297306,21.793248345361768,22.166439056396484,3169800,0.0,0.0
2009-07-01 00:00:00-04:00,22.21383979764746,22.450788326039156,22.136831186963864,22.391550064086914,1711900,0.0,0.0
2009-07-02 00:00:00-04:00,22.219754006072392,22.350075872875912,21.965037485959346,22.08350944519043,1704500,0.0,0.0
2009-07-06 00:00:00-04:00,21.91765071561406,22.48040165890254,21.91765071561406,22.231605529785156,2066100,0.0,0.0
2009-07-07 00:00:00-04:00,22.308611992459145,22.332307290054956,21.86433533122347,21.893953323364258,1265000,0.0,0.0
2009-07-08 00:00:00-04:00,21.92357635498047,22.13090686704004,21.73994340567192,21.92357635498047,1797700,0.0,0.0
2009-07-09 00:00:00-04:00,22.036124038591545,22.047971688028905,21.65108334085556,21.775480270385742,1908500,0.0,0.0
2009-07-10 00:00:00-04:00,21.704397579155906,21.86433746396694,21.621466289189037,21.698474884033203,1297600,0.0,0.0
2009-07-13 00:00:00-04:00,21.793253519313996,22.036124690696898,21.59777068737481,22.000581741333008,1687700,0.0,0.0
2009-07-14 00:00:00-04:00,21.970966050696504,22.17237159879594,21.840644149070872,22.14275360107422,1551200,0.0,0.0
2009-07-15 00:00:00-04:00,22.237528320931414,22.421161227711572,22.21975571791131,22.403390884399414,2420900,0.0,0.0
2009-07-16 00:00:00-04:00,22.391538794149195,22.397463747216637,22.08943171922721,22.326377868652344,1634300,0.0,0.0
2009-07-17 00:00:00-04:00,22.219759563839258,22.29084546880776,22.012431323618653,22.1486759185791,2426800,0.0,0.0
2009-07-20 00:00:00-04:00,22.21975536362481,22.320459246773225,22.071663145830247,22.278993606567383,1303500,0.0,0.0
2009-07-21 00:00:00-04:00,22.344161131536904,22.48040574091108,22.344161131536904,22.46263313293457,1532200,0.0,0.0
2009-07-22 00:00:00-04:00,22.433011586914304,22.510020183417986,22.308614649283285,22.415241241455078,1417200,0.0,0.0
2009-07-23 00:00:00-04:00,22.361922194673273,22.95429099453217,22.27899092424625,22.90690040588379,1983900,0.0,0.0
2009-07-24 00:00:00-04:00,22.812122472063276,23.161620169440354,22.806199778080636,23.108306884765625,1686200,0.0,0.0
2009-07-27 00:00:00-04:00,23.161628585202838,23.2504848451825,22.98391832495207,23.24456214904785,1433400,0.0,0.0
2009-07-28 00:00:00-04:00,23.161628303829247,23.28010256246002,22.995765697571283,23.143857955932617,1684500,0.0,0.0
2009-07-29 00:00:00-04:00,23.06092803436858,23.291951609699364,22.954301421183803,23.232715606689453,1476400,0.0,0.0
2009-07-30 00:00:00-04:00,23.357109558546345,23.546667455398037,23.19716965938241,23.39265251159668,1456200,0.0,0.0
2009-07-31 00:00:00-04:00,23.3452555781587,23.42818685308342,23.203086064210773,23.315637588500977,1507500,0.0,0.0
2009-08-03 00:00:00-04:00,23.386727666583305,23.50520191760172,23.26233071988274,23.434118270874023,1619800,0.0,0.0
2009-08-04 00:00:00-04:00,23.39264450607972,23.576277384725312,23.280092989792312,23.39856719970703,1853100,0.0,0.0
2009-08-05 00:00:00-04:00,23.451882635338034,23.62367014250841,23.35117875676278,23.48150062561035,1990100,0.0,0.0
2009-08-06 00:00:00-04:00,23.445970470628996,23.475588474202603,23.268257929769703,23.428197860717773,1234800,0.0,0.0
2009-08-07 00:00:00-04:00,23.493349807114424,23.71252566108495,23.422266173879542,23.61182403564453,1528600,0.0,0.0
2009-08-10 00:00:00-04:00,23.570359731194383,23.69475666133646,23.54666443220311,23.68290901184082,1035800,0.0,0.0
2009-08-11 00:00:00-04:00,23.659210267408586,23.878388361597327,23.594051594233626,23.807302474975586,1335300,0.0,0.0
2009-08-12 00:00:00-04:00,23.7243811856315,24.109421991248382,23.69476318359375,23.990947723388672,2140300,0.0,0.0
2009-08-13 00:00:00-04:00,23.996860455400217,24.13902996973881,23.854693200769397,23.973167419433594,2037500,0.0,0.0
2009-08-14 00:00:00-04:00,23.985017633823553,24.0857192616538,23.878391051586817,24.073871612548828,1648100,0.0,0.0
2009-08-17 00:00:00-04:00,23.74327575967736,23.85748309608018,23.59901180943375,23.65311050415039,2521600,0.59,0.0
2009-08-18 00:00:00-04:00,23.64710258697266,23.737267850239128,23.478796541406346,23.617048263549805,2103600,0.0,0.0
2009-08-19 00:00:00-04:00,23.52086517919975,23.689171168425716,23.454744314004653,23.66512680053711,2439700,0.0,0.0
2009-08-20 00:00:00-04:00,23.623046122579176,23.95364809704976,23.526870961042338,23.875507354736328,1808000,0.0,0.0
2009-08-21 00:00:00-04:00,23.971691287610422,24.416500712602065,23.94163696857005,24.344369888305664,2250300,0.0,0.0
2009-08-24 00:00:00-04:00,24.374425442648505,24.404479763212038,24.170052852619737,24.392459869384766,1589700,0.0,0.0
2009-08-25 00:00:00-04:00,24.39845940127005,24.482612380124426,24.23015344356129,24.302284240722656,1340200,0.0,0.0
2009-08-26 00:00:00-04:00,24.314308659603615,24.39846164620101,24.03780533421306,24.278242111206055,1509200,0.0,0.0
2009-08-27 00:00:00-04:00,24.27223493012582,24.46458529082145,24.10392664476926,24.368410110473633,1670900,0.0,0.0
2009-08-28 00:00:00-04:00,24.482614632798402,24.482614632798402,24.176056996908336,24.278242111206055,1069900,0.0,0.0
2009-08-31 00:00:00-04:00,24.26621736027633,24.344360393702587,24.11594353068557,24.15802001953125,1562400,0.0,0.0
2009-09-01 00:00:00-04:00,24.12796990700566,24.314310313573404,24.025784785756844,24.115947723388672,1637500,0.0,0.0
2009-09-02 00:00:00-04:00,24.05584199036157,24.10994067664339,23.80939292907715,23.80939292907715,1967300,0.0,0.0
2009-09-03 00:00:00-04:00,23.875516723377967,23.91158098998278,23.617045445387905,23.88753890991211,1649400,0.0,0.0
2009-09-04 00:00:00-04:00,23.94764512987213,23.977699446671938,23.773326882236887,23.96567726135254,1020900,0.0,0.0
2009-09-08 00:00:00-04:00,24.049822989284902,24.049822989284902,23.803373997294113,23.923593521118164,1432100,0.0,0.0
2009-09-09 00:00:00-04:00,23.989717648410966,24.097915005321624,23.899552419986414,23.97769546508789,1674900,0.0,0.0
2009-09-10 00:00:00-04:00,23.935624456066996,24.0858983425531,23.84545920697632,24.007755279541016,1373800,0.0,0.0
2009-09-11 00:00:00-04:00,24.00174697976319,24.073877808186115,23.797374388400158,23.82141876220703,1981600,0.0,0.0
2009-09-14 00:00:00-04:00,23.821415246683202,24.230160369087358,23.821415246683202,24.200103759765625,2448400,0.0,0.0
2009-09-15 00:00:00-04:00,24.248187093509653,24.584801323078807,24.170044054092433,24.554744720458984,2225600,0.0,0.0
2009-09-16 00:00:00-04:00,24.57879705960269,24.765137508515657,24.440545356085686,24.680984497070312,2614200,0.0,0.0
2009-09-17 00:00:00-04:00,24.662944793701172,24.921416012403135,24.63890271914527,24.662944793701172,2098400,0.0,0.0
2009-09-18 00:00:00-04:00,24.81923004491879,24.945459530779353,24.668956192323733,24.93343734741211,2156900,0.0,0.0
2009-09-21 00:00:00-04:00,24.807206835442827,24.957480681822055,24.75310815902643,24.85529327392578,1061500,0.0,0.0
2009-09-22 00:00:00-04:00,24.879348327506086,24.885360568022314,24.620877017258188,24.747106552124023,1349900,0.0,0.0
2009-09-23 00:00:00-04:00,24.79519047415093,25.107760423166592,24.62087222110418,24.62688446044922,2003900,0.0,0.0
2009-09-24 00:00:00-04:00,24.626878574016917,24.82523885803844,24.58480208064881,24.638900756835938,1649800,0.0,0.0
2009-09-25 00:00:00-04:00,24.57879526900268,24.77715788981364,24.57879526900268,24.686992645263672,1149700,0.0,0.0
2009-09-28 00:00:00-04:00,24.72907467266523,24.993558226168343,24.72907467266523,24.89137077331543,956500,0.0,0.0
2009-09-29 00:00:00-04:00,24.897379442243547,24.90940162978517,24.70502902757322,24.819238662719727,1229000,0.0,0.0
2009-09-30 00:00:00-04:00,24.81923336938912,24.855297631324554,24.44655251407592,24.608848571777344,2005600,0.0,0.0
2009-10-01 00:00:00-04:00,25.011584879507538,25.083715699653197,24.500652313232422,24.500652313232422,2838100,0.0,0.0
2009-10-02 00:00:00-04:00,24.416496024945758,24.506661257753855,24.13398272860815,24.254199981689453,2055600,0.0,0.0
2009-10-05 00:00:00-04:00,24.37441802637048,24.57278060913086,24.152013370273043,24.57278060913086,1580300,0.0,0.0
2009-10-06 00:00:00-04:00,24.53070764298395,24.747100092124768,24.46458677255315,24.62087059020996,1314300,0.0,0.0
2009-10-07 00:00:00-04:00,24.620870756754933,24.620870756754933,24.410488252140482,24.608848571777344,997800,0.0,0.0
2009-10-08 00:00:00-04:00,24.705021899651562,24.75912058148134,24.47660728125664,24.5908145904541,1625700,0.0,0.0
2009-10-09 00:00:00-04:00,24.5427270490374,24.765131711943305,24.5427270490374,24.699010848999023,1022900,0.0,0.0
2009-10-12 00:00:00-04:00,24.77715138119555,24.939447402954098,24.686986160330754,24.9394474029541,1216300,0.0,0.0
2009-10-13 00:00:00-04:00,24.903386202778886,24.91540838767515,24.56677190467543,24.62087059020996,1639900,0.0,0.0
2009-10-14 00:00:00-04:00,24.674961517859106,24.879334010845618,24.54272211157131,24.614852905273438,1688700,0.0,0.0
2009-10-15 00:00:00-04:00,24.596830302615064,24.777160812990154,24.578798168776633,24.765138626098633,1395300,0.0,0.0
2009-10-16 00:00:00-04:00,24.674968686011255,24.90338560758647,24.332344450147062,24.843276977539062,1950600,0.0,0.0
2009-10-19 00:00:00-04:00,24.837259679870588,25.233982519171647,24.68698584236266,25.173873901367188,2094800,0.0,0.0
2009-10-20 00:00:00-04:00,25.13781654355528,25.227981796217012,24.987542651117483,25.047651290893555,1510200,0.0,0.0
2009-10-21 00:00:00-04:00,25.09573113376348,25.137807625278548,24.909390747770452,24.95747947692871,2894000,0.0,0.0
2009-10-22 00:00:00-04:00,24.99355416254978,25.12579362480303,24.825245848685775,25.113771438598633,1589200,0.0,0.0
2009-10-23 00:00:00-04:00,25.19791826628047,25.20393050440624,24.825239757377602,25.131799697875977,2332000,0.0,0.0
2009-10-26 00:00:00-04:00,25.19191115920909,25.39628371156644,24.831254792930128,24.843276977539062,2531700,0.0,0.0
2009-10-27 00:00:00-04:00,24.86130921774308,25.288086454757224,24.80119829443296,24.849287033081055,2544200,0.0,0.0
2009-10-28 00:00:00-04:00,24.84928606617679,25.04764637288867,24.699012203244664,24.753110885620117,2984000,0.0,0.0
2009-10-29 00:00:00-04:00,24.765130395571944,24.891359876484824,24.452560519266058,24.837261199951172,2112400,0.0,0.0
2009-10-30 00:00:00-04:00,24.80120035908331,24.909397737051474,24.374423086540812,24.452566146850586,2905000,0.0,0.0
2009-11-02 00:00:00-05:00,24.536716156118302,24.891362564358015,24.410486661574637,24.753110885620117,2445100,0.0,0.0
2009-11-03 00:00:00-05:00,24.69901009288911,24.78917532014328,24.524691876462775,24.57278060913086,2071700,0.0,0.0
2009-11-04 00:00:00-05:00,24.656929392682724,24.897366136022004,24.54272211157131,24.614852905273438,1758700,0.0,0.0
2009-11-05 00:00:00-05:00,24.78316500598996,24.987537549700896,24.705021955836532,24.975515365600586,1679600,0.0,0.0
2009-11-06 00:00:00-05:00,24.939455082828328,25.095738915057076,24.849289834197975,24.963497161865234,1908500,0.0,0.0
2009-11-09 00:00:00-05:00,25.023607756047685,25.39027639915945,25.005573330765184,25.372241973876953,1640500,0.0,0.0
2009-11-10 00:00:00-05:00,25.300105869162564,25.594643628638316,25.282073740642605,25.522510528564453,1639700,0.0,0.0
2009-11-11 00:00:00-05:00,25.606665156050507,25.606665156050507,25.342183984528788,25.52852439880371,2172200,0.0,0.0
2009-11-12 00:00:00-05:00,25.570601090618702,25.570601090618702,25.276063310079195,25.348194122314453,2228300,0.0,0.0
2009-11-13 00:00:00-05:00,25.456389666661913,25.576609207121344,25.264039319125633,25.522510528564453,2025800,0.0,0.0
2009-11-16 00:00:00-05:00,25.71147843732727,25.735861620580316,25.40669562258921,25.51032066345215,2303100,0.59,0.0
2009-11-17 00:00:00-05:00,25.54079768524694,25.656614303588867,25.48593669228328,25.656614303588867,1514000,0.0,0.0
2009-11-18 00:00:00-05:00,25.601759378536666,25.748056169549805,25.516420552657586,25.68100357055664,1656000,0.0,0.0
2009-11-19 00:00:00-05:00,25.63223646752374,25.65052501919675,25.412792449915973,25.47984504699707,1844800,0.0,0.0
2009-11-20 00:00:00-05:00,25.418888405283656,25.63223545547389,25.400599854332743,25.540802001953125,2048600,0.0,0.0
2009-11-23 00:00:00-05:00,25.754146248542536,25.9004430136817,25.741954657671926,25.88215446472168,1683200,0.0,0.0
2009-11-24 00:00:00-05:00,25.839494632400434,26.095513484917333,25.754155789997817,25.93702507019043,2450000,0.0,0.0
2009-11-25 00:00:00-05:00,25.97358680534642,26.205222350698133,25.845578606063068,26.156455993652344,1568900,0.0,0.0
2009-11-27 00:00:00-05:00,25.784625783130412,26.095505557799022,25.68709537496755,25.869964599609375,885000,0.0,0.0
2009-11-30 00:00:00-05:00,25.930917405585305,26.193030761436685,25.863864827301292,26.156455993652344,2187800,0.0,0.0
2009-12-01 00:00:00-05:00,26.065032212115664,26.510017286023974,26.04065134769916,26.40029525756836,5469100,0.0,0.0
2009-12-02 00:00:00-05:00,26.351520925486874,26.79650353979484,26.351520925486874,26.778217315673828,2212800,0.0,0.0
2009-12-03 00:00:00-05:00,26.80869465513606,27.24148567057875,26.74164206747149,27.046424865722656,4220800,0.0,0.0
2009-12-04 00:00:00-05:00,27.12566333949429,27.30853251492372,26.638011429913245,26.85135841369629,3082600,0.0,0.0
2009-12-07 00:00:00-05:00,26.93670495175876,27.229296181630048,26.93670495175876,27.058618545532227,2352200,0.0,0.0
2009-12-08 00:00:00-05:00,27.02205332497601,27.034242594837092,26.75993984209147,26.826990127563477,2568400,0.0,0.0
2009-12-09 00:00:00-05:00,26.91842287764729,26.9428060652238,26.698978840076208,26.930614471435547,1377400,0.0,0.0
2009-12-10 00:00:00-05:00,27.05862319081791,27.296353460568874,27.009859140122,27.217111587524414,1560700,0.0,0.0
2009-12-11 00:00:00-05:00,27.21101226542284,27.58284771159538,27.21101226542284,27.540178298950195,1784600,0.0,0.0
2009-12-14 00:00:00-05:00,27.716942552769062,27.716942552769062,27.467020804093337,27.588932037353516,1623900,0.0,0.0
2009-12-15 00:00:00-05:00,27.564560880604414,27.564560880604414,27.363403089422107,27.448741912841797,1778300,0.0,0.0
2009-12-16 00:00:00-05:00,27.576749409187755,27.64989663180449,27.375591640356376,27.399974822998047,2116400,0.0,0.0
2009-12-17 00:00:00-05:00,27.393875678256787,27.735233232070104,27.24148428687179,27.68037223815918,3025300,0.0,0.0
2009-12-18 00:00:00-05:00,27.674277241172152,27.826668630550174,27.60112770004889,27.655988693237305,3426900,0.0,0.0
2009-12-21 00:00:00-05:00,27.680370928422075,28.003439918773203,27.680370928422075,27.86933708190918,1670500,0.0,0.0
2009-12-22 00:00:00-05:00,27.954681854046633,28.08269008601227,27.753524067836217,27.78400421142578,1617300,0.0,0.0
2009-12-23 00:00:00-05:00,27.75961295546209,27.89981273903822,27.65598561306628,27.70475196838379,1574100,0.0,0.0
2009-12-24 00:00:00-05:00,27.77181784909698,27.954687118530273,27.759626254426905,27.954687118530273,500000,0.0,0.0
