Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-12-28 00:00:00-05:00,28.015630826286323,28.015630826286323,27.83885626687507,27.97296142578125,893300,0.0,0.0
2009-12-29 00:00:00-05:00,28.009542890983887,28.14364575664469,27.93639566195904,28.088787078857422,789300,0.0,0.0
2009-12-30 00:00:00-05:00,28.070505849779455,28.25337513269706,27.9790723709752,28.119272232055664,959700,0.0,0.0
2009-12-31 00:00:00-05:00,28.228992084383695,28.253372948327737,27.680381952736806,27.69257354736328,1269700,0.0,0.0
2010-01-04 00:00:00-05:00,27.875437352387415,28.009542541684315,27.57065452239152,27.662090301513672,2142300,0.0,0.0
2010-01-05 00:00:00-05:00,27.729150539421497,27.814489383293783,27.13177398169731,27.302453994750977,2856000,0.0,0.0
2010-01-06 00:00:00-05:00,27.278064926365897,27.729144565043818,27.278064926365897,27.59503936767578,2035400,0.0,0.0
2010-01-07 00:00:00-05:00,27.637703082936653,27.643797715511255,27.375589701374565,27.49750328063965,1993400,0.0,0.0
2010-01-08 00:00:00-05:00,27.42435584907746,27.613319686420223,27.25367590931575,27.582841873168945,1306400,0.0,0.0
2010-01-11 00:00:00-05:00,27.71695459009126,28.015640496727173,27.649901987492946,27.930301666259766,1751900,0.0,0.0
2010-01-12 00:00:00-05:00,27.893726825364034,28.04002362392907,27.753526986281436,27.87544059753418,1451600,0.0,0.0
2010-01-13 00:00:00-05:00,27.875437700014597,28.15583734903358,27.85715147408551,28.088787078857422,1247200,0.0,0.0
2010-01-14 00:00:00-05:00,28.137548336438915,28.22288714940093,28.021731708177363,28.180217742919922,1129400,0.0,0.0
2010-01-15 00:00:00-05:00,27.991248329002296,28.05220627785684,27.5950321253337,27.86933708190918,2444700,0.0,0.0
2010-01-19 00:00:00-05:00,27.905912894804462,28.289939880371094,27.83276567265643,28.289939880371094,1567200,0.0,0.0
2010-01-20 00:00:00-05:00,28.186314519767617,28.198503785562384,27.771809723498368,28.168025970458984,1869100,0.0,0.0
2010-01-21 00:00:00-05:00,28.228982514102334,28.31432132224692,27.625511573881433,27.80228614807129,2114000,0.0,0.0
2010-01-22 00:00:00-05:00,27.32073341071069,27.595038429956485,26.449054308056567,26.522201538085938,6468200,0.0,0.0
2010-01-25 00:00:00-05:00,26.674589375703157,26.820886141428375,26.253989952868984,26.589250564575195,3040100,0.0,0.0
2010-01-26 00:00:00-05:00,26.564878434000843,26.96719176526069,26.424676255028032,26.869661331176758,2522700,0.0,0.0
2010-01-27 00:00:00-05:00,26.619722884654895,26.86355000209928,26.424662120822475,26.85135841369629,2840900,0.0,0.0
2010-01-28 00:00:00-05:00,26.85136102714114,26.85136102714114,26.485622640684944,26.650205612182617,1885100,0.0,0.0
2010-01-29 00:00:00-05:00,26.747743840862192,26.82089107452448,26.51610822140488,26.662405014038086,2049700,0.0,0.0
2010-02-01 00:00:00-05:00,26.72335631800253,26.778217315673825,26.43076510552503,26.778217315673828,1277700,0.0,0.0
2010-02-02 00:00:00-05:00,26.79041237588802,26.91842061192713,26.455151713510492,26.90622901916504,1628100,0.0,0.0
2010-02-03 00:00:00-05:00,26.833083268494057,26.83917790255711,26.577064456980704,26.67459487915039,1205700,0.0,0.0
2010-02-04 00:00:00-05:00,26.595349975644645,26.65630561055579,26.211322964840853,26.223514556884766,3207400,0.0,0.0
2010-02-05 00:00:00-05:00,26.235713707683637,26.363721973062475,25.912642238711072,26.32105255126953,3735600,0.0,0.0
2010-02-08 00:00:00-05:00,26.351525054481645,26.394194467655343,26.06502843005085,26.095508575439453,1381200,0.0,0.0
2010-02-09 00:00:00-05:00,26.23570925534703,26.698978181326616,26.132081873358057,26.479534149169922,2116200,0.0,0.0
2010-02-10 00:00:00-05:00,26.455145938767533,26.455145938767533,26.00406640626801,26.199127197265625,2491000,0.0,0.0
2010-02-11 00:00:00-05:00,26.199128596764528,26.381997807429755,26.034545609573374,26.314945220947266,2019500,0.0,0.0
2010-02-12 00:00:00-05:00,26.120243508868164,26.256222819924734,26.01517030145512,26.095521926879883,2688500,0.595,0.0
2010-02-16 00:00:00-05:00,26.206793448907778,26.54673957824707,26.200611281247248,26.54673957824707,1309500,0.0,0.0
2010-02-17 00:00:00-05:00,26.6456175892053,26.6456175892053,26.39220309161533,26.49109649658203,1027500,0.0,0.0
2010-02-18 00:00:00-05:00,26.44166127635731,26.497288990650304,26.231512395451087,26.398395538330078,1941500,0.0,0.0
2010-02-19 00:00:00-05:00,26.336579573431187,26.787780952386452,26.262410097415216,26.657983779907227,1993700,0.0,0.0
2010-02-22 00:00:00-05:00,26.66416614869233,26.781603717955,26.44783750711166,26.528186798095703,1598700,0.0,0.0
2010-02-23 00:00:00-05:00,26.5220082112876,26.57763591565584,26.361307264115712,26.423114776611328,1240200,0.0,0.0
2010-02-24 00:00:00-05:00,26.540543485702173,26.540543485702173,26.280949167506858,26.503459930419922,1752400,0.0,0.0
2010-02-25 00:00:00-05:00,26.268595203660972,26.52200979248995,26.05844634771946,26.497285842895508,1817600,0.0,0.0
2010-02-26 00:00:00-05:00,26.54673215940803,26.571456107528466,26.330401150062436,26.423114776611328,1353400,0.0,0.0
2010-03-01 00:00:00-05:00,26.460201731180685,26.849593319145676,26.460201731180685,26.695072174072266,1548000,0.0,0.0
2010-03-02 00:00:00-05:00,26.82488053929254,27.16482669855831,26.800156582086142,27.065933227539062,1898500,0.0,0.0
2010-03-03 00:00:00-05:00,27.084467717877033,27.319340532432108,26.917584588414666,26.997936248779297,1795800,0.0,0.0
2010-03-04 00:00:00-05:00,26.99174912912304,27.05973880173931,26.732154769466653,26.911399841308594,1737800,0.0,0.0
2010-03-05 00:00:00-05:00,26.732155336365444,27.02265581359359,26.70743138983426,26.960845947265625,1682900,0.0,0.0
2010-03-08 00:00:00-05:00,26.979401735123012,27.072113037937495,26.886688074502196,27.065933227539062,1043100,0.0,0.0
2010-03-09 00:00:00-05:00,27.053562496359284,27.133914152380918,26.942307082731045,26.985572814941406,1390200,0.0,0.0
2010-03-10 00:00:00-05:00,27.059746237939606,27.133918096343155,26.936131189545517,27.035024642944336,1220900,0.0,0.0
2010-03-11 00:00:00-05:00,27.03502765600844,27.14628074040114,26.86196232491788,27.12773895263672,1056100,0.0,0.0
2010-03-12 00:00:00-05:00,27.164817008631356,27.195720765212545,26.991751727726815,27.010295867919922,1464000,0.0,0.0
2010-03-15 00:00:00-04:00,27.127724087652464,27.288427352905277,27.035012841826504,27.288427352905273,1270000,0.0,0.0
2010-03-16 00:00:00-04:00,27.368781839916696,27.57275086362705,27.183356955147044,27.492399215698242,1731500,0.0,0.0
2010-03-17 00:00:00-04:00,27.585116215691993,27.585116215691993,27.412050925278148,27.510944366455078,1481300,0.0,0.0
2010-03-18 00:00:00-04:00,27.55421177341779,27.572753556363935,27.33170094684181,27.399690628051758,1454800,0.0,0.0
2010-03-19 00:00:00-04:00,27.381153106689453,27.51095033430205,27.214269946413495,27.381153106689453,2092900,0.0,0.0
2010-03-22 00:00:00-04:00,27.288438906411795,27.412053953183122,27.208087239765728,27.356426239013672,1212500,0.0,0.0
2010-03-23 00:00:00-04:00,27.4553214999366,27.473865644418733,27.152461314465455,27.300800323486328,1927800,0.0,0.0
2010-03-24 00:00:00-04:00,27.288429769477,27.288429769477,26.99792931965917,27.09682273864746,1553800,0.0,0.0
2010-03-25 00:00:00-04:00,27.20189596478279,27.269885632425694,27.04737485025077,27.09682273864746,1651600,0.0,0.0
2010-03-26 00:00:00-04:00,27.208086682979804,27.418235559118813,27.109193232902967,27.30698013305664,1513200,0.0,0.0
2010-03-29 00:00:00-04:00,27.40587122891507,27.566572187308214,27.356423329221407,27.55421257019043,1477700,0.0,0.0
2010-03-30 00:00:00-04:00,27.541845003913327,27.758173626641497,27.52330086639009,27.61601448059082,1729700,0.0,0.0
2010-03-31 00:00:00-04:00,27.560397095603964,27.721098081500454,27.42441770597968,27.52949333190918,1246100,0.0,0.0
2010-04-01 00:00:00-04:00,27.65310546175248,27.900337881886458,27.60983737147831,27.751998901367188,1043800,0.0,0.0
2010-04-05 00:00:00-04:00,27.838527679443356,27.887973215575638,27.72109011024415,27.83852767944336,909900,0.0,0.0
2010-04-06 00:00:00-04:00,27.81997355227582,28.04248427949778,27.751986259228676,28.036304473876953,1045400,0.0,0.0
2010-04-07 00:00:00-04:00,28.01158944780036,28.01158944780036,27.659281470212022,27.758174896240234,1205200,0.0,0.0
2010-04-08 00:00:00-04:00,27.71491341514816,27.745817173427398,27.461498824769425,27.510944366455078,1453000,0.0,0.0
2010-04-09 00:00:00-04:00,27.57274945232293,27.733450382149773,27.31933490595412,27.721088409423828,1163800,0.0,0.0
2010-04-12 00:00:00-04:00,27.819985895342167,27.881795767996564,27.65928494205184,27.832347869873047,1119600,0.0,0.0
2010-04-13 00:00:00-04:00,27.826165791884694,27.844707573265886,27.56038925566258,27.665462493896484,1223100,0.0,0.0
2010-04-14 00:00:00-04:00,27.57276887848841,27.739652091157012,27.449151421940535,27.702566146850586,1627300,0.0,0.0
2010-04-15 00:00:00-04:00,27.714915219641938,27.776722740224645,27.52330813334631,27.684011459350586,1166100,0.0,0.0
2010-04-16 00:00:00-04:00,27.65929055411089,27.80144975335172,27.4800454237527,27.52949333190918,1864400,0.0,0.0
2010-04-19 00:00:00-04:00,27.418230417591655,27.62837925432309,27.418230417591655,27.585113525390625,1156200,0.0,0.0
2010-04-20 00:00:00-04:00,27.70872936212876,27.813802595743933,27.61601574368751,27.758174896240234,1593500,0.0,0.0
2010-04-21 00:00:00-04:00,27.807621701521036,27.993046573352448,27.727270059198865,27.912694931030273,1926300,0.0,0.0
2010-04-22 00:00:00-04:00,27.826158793395216,27.974497722747113,27.6469137591073,27.937414169311523,1190700,0.0,0.0
2010-04-23 00:00:00-04:00,27.881788206407137,28.073392865158368,27.75199104574245,28.06721305847168,1156800,0.0,0.0
2010-04-26 00:00:00-04:00,28.05484948674789,28.13520111592022,27.962138244907308,27.9930419921875,1051000,0.0,0.0
2010-04-27 00:00:00-04:00,27.94360803907463,28.091949400888534,27.55421638519929,27.56657600402832,1827000,0.0,0.0
2010-04-28 00:00:00-04:00,27.727275744184453,28.011594096474056,27.566572426590746,27.918880462646484,1671500,0.0,0.0
2010-04-29 00:00:00-04:00,28.005409565659107,28.085758853102014,27.795260741182943,27.943599700927734,1421500,0.0,0.0
2010-04-30 00:00:00-04:00,27.980679886856223,28.302084044191698,27.857062540526464,27.937414169311523,2072600,0.0,0.0
2010-05-03 00:00:00-04:00,28.091945990125982,28.326818802061947,27.93742483765863,28.2650089263916,1287100,0.0,0.0
2010-05-04 00:00:00-04:00,28.129025804008226,28.13520796965311,27.745814057212968,27.83852767944336,1583500,0.0,0.0
2010-05-05 00:00:00-04:00,27.733453985180123,28.091944167390604,27.671646471325808,27.844709396362305,1702600,0.0,0.0
2010-05-06 00:00:00-04:00,27.807619388397733,27.875606694763224,26.08316327242033,27.325511932373047,3747300,0.0,0.0
2010-05-07 00:00:00-04:00,27.73962895519035,27.80761861747591,27.084458632389826,27.40586280822754,4685400,0.0,0.0
2010-05-10 00:00:00-04:00,28.04175609852178,28.292353633114107,27.791160953804663,28.066816329956055,2319700,0.595,0.0
2010-05-11 00:00:00-04:00,27.90392610727464,28.405118723753265,27.90392610727464,28.09813690185547,1723500,0.0,0.0
2010-05-12 00:00:00-04:00,28.09813690185547,28.254759743872224,27.991634516424035,28.09813690185547,2076600,0.0,0.0
2010-05-13 00:00:00-04:00,28.110677370991702,28.229712304292683,27.878876148584425,27.9039363861084,1566400,0.0,0.0
2010-05-14 00:00:00-04:00,27.878866512115916,28.173318226554432,27.565620820968544,27.841276168823242,3219200,0.0,0.0
2010-05-17 00:00:00-04:00,27.947791353937763,27.972851592131647,27.51551060965876,27.891407012939453,2080700,0.0,0.0
2010-05-18 00:00:00-04:00,28.029230541160167,28.141996811588143,27.60947999672532,27.784896850585938,2218900,0.0,0.0
2010-05-19 00:00:00-04:00,27.6094827680296,27.69092733972935,27.264912889127693,27.45285987854004,1677400,0.0,0.0
2010-05-20 00:00:00-04:00,27.145879440801988,27.446595091726536,26.91407585144043,26.91407585144043,3670500,0.0,0.0
2010-05-21 00:00:00-04:00,26.676003171775708,27.202253618235474,26.50685021832441,27.120811462402344,3870700,0.0,0.0
2010-05-24 00:00:00-04:00,26.901541786604376,27.14587545763737,26.75118517814198,26.80756950378418,2600600,0.0,0.0
2010-05-25 00:00:00-04:00,26.369022892089248,26.64467824533504,26.174809699424593,26.63841438293457,2966300,0.0,0.0
2010-05-26 00:00:00-04:00,26.776246108886056,26.851424415080853,26.36276184000177,26.481794357299805,2313800,0.0,0.0
2010-05-27 00:00:00-04:00,26.6384181335697,26.85142533330175,26.525649475483597,26.776247024536133,1771400,0.0,0.0
2010-05-28 00:00:00-04:00,26.788772445812192,26.926601324917854,26.588295379772216,26.682270050048828,1923700,0.0,0.0
2010-06-01 00:00:00-04:00,26.531909272208196,26.657208027529865,26.13722141927616,26.156015396118164,2123200,0.0,0.0
2010-06-02 00:00:00-04:00,26.312643359329158,26.657213211059567,26.13722650169377,26.65721321105957,2419000,0.0,0.0
2010-06-03 00:00:00-04:00,26.79503661148718,27.033104005070847,26.707328200660292,26.82636070251465,1741900,0.0,0.0
2010-06-04 00:00:00-04:00,26.613364756944264,26.613364756944264,26.01193335212513,26.099641799926758,2130800,0.0,0.0
2010-06-07 00:00:00-04:00,26.20613379793365,26.544437303919715,26.12468925488386,26.231191635131836,1644600,0.0,0.0
2010-06-08 00:00:00-04:00,26.31264265809117,26.632152267394254,26.13095955188188,26.600828170776367,1519000,0.0,0.0
2010-06-09 00:00:00-04:00,26.74492751293652,26.776254007143798,26.331443122085727,26.40662384033203,1341800,0.0,0.0
2010-06-10 00:00:00-04:00,26.676010015049812,26.995519638061523,26.676010015049812,26.995519638061523,1223500,0.0,0.0
2010-06-11 00:00:00-04:00,26.82636137665142,27.026838432115067,26.638414435888627,27.02057456970215,1081800,0.0,0.0
2010-06-14 00:00:00-04:00,27.158407211303714,27.333826467026498,27.095759013465575,27.15840721130371,1407400,0.0,0.0
2010-06-15 00:00:00-04:00,27.333825659351525,27.628275048340885,27.258644956316573,27.622011184692383,1292900,0.0,0.0
2010-06-16 00:00:00-04:00,27.46538490942369,27.891399281120172,27.46538490942369,27.82874870300293,1349200,0.0,0.0
2010-06-17 00:00:00-04:00,27.816222050586727,28.085613572197783,27.684657026401478,28.048023223876953,1388000,0.0,0.0
2010-06-18 00:00:00-04:00,28.079343350303954,28.148257784213715,27.92272050591811,28.123197555541992,1374200,0.0,0.0
2010-06-21 00:00:00-04:00,28.192113204921977,28.242233664426305,27.860073525268465,27.997900009155273,1287500,0.0,0.0
2010-06-22 00:00:00-04:00,27.997903107234677,28.073083804810214,27.38394174961967,27.446592330932617,1757300,0.0,0.0
2010-06-23 00:00:00-04:00,27.553090629027217,27.5781508578185,27.221050962105064,27.346349716186523,1689300,0.0,0.0
2010-06-24 00:00:00-04:00,27.264915111199617,27.747313936927714,27.23359100872394,27.415271759033203,1472200,0.0,0.0
2010-06-25 00:00:00-04:00,27.459123480930902,27.553095771625067,27.202259672690804,27.46538734436035,1481700,0.0,0.0
2010-06-28 00:00:00-04:00,27.60947945134155,27.741042089138194,27.2962337099922,27.65333366394043,967000,0.0,0.0
2010-06-29 00:00:00-04:00,27.490440862247592,27.50297097592094,27.10201450799827,27.239843368530273,1678200,0.0,0.0
2010-06-30 00:00:00-04:00,27.145868935038397,27.415257992961088,26.939125660734796,27.001773834228516,2205600,0.0,0.0
2010-07-01 00:00:00-04:00,27.001784126681102,27.0080503803438,26.625890162687494,26.876487731933594,2239800,0.0,0.0
2010-07-02 00:00:00-04:00,26.97673193761479,27.202266929371433,26.87649336687538,27.05817413330078,1901100,0.0,0.0
2010-07-06 00:00:00-04:00,27.183465759469833,27.440327178467086,27.06443323501393,27.327558517456055,3046600,0.0,0.0
2010-07-07 00:00:00-04:00,27.34008606249602,28.0480220589459,27.25237764326554,28.035491943359375,1738100,0.0,0.0
2010-07-08 00:00:00-04:00,28.098143514093916,28.392595291137695,28.016701337789634,28.392595291137695,2240100,0.0,0.0
2010-07-09 00:00:00-04:00,28.304877055342008,28.41137942893936,28.12946025653477,28.36126136779785,1226000,0.0,0.0
2010-07-12 00:00:00-04:00,28.311143965966245,28.511621011873462,28.160787376473284,28.44270896911621,1081000,0.0,0.0
2010-07-13 00:00:00-04:00,28.630657666839813,28.636921529340494,28.32367582705532,28.51788902282715,1580100,0.0,0.0
2010-07-14 00:00:00-04:00,28.45524444503017,28.549219131469727,28.286093833239857,28.549219131469727,1117900,0.0,0.0
2010-07-15 00:00:00-04:00,28.480308109986495,28.724639456303834,28.35500930960237,28.65572738647461,1511300,0.0,0.0
2010-07-16 00:00:00-04:00,28.54295925196522,28.630667696951747,28.173329098182087,28.229713439941406,1853000,0.0,0.0
2010-07-19 00:00:00-04:00,28.342482515974915,28.724640404440727,28.26103793455555,28.61187171936035,1505500,0.0,0.0
2010-07-20 00:00:00-04:00,28.361278139151434,28.72464206439407,28.17959498159209,28.712114334106445,1705600,0.0,0.0
2010-07-21 00:00:00-04:00,28.687037129778894,28.687037129778894,28.19837229187001,28.36126136779785,1872200,0.0,0.0
2010-07-22 00:00:00-04:00,28.49283074823882,28.94390535524201,28.46777051676637,28.83113670349121,1765200,0.0,0.0
2010-07-23 00:00:00-04:00,28.687040289347838,29.006549835205078,28.568005400011394,29.006549835205078,1609800,0.0,0.0
2010-07-26 00:00:00-04:00,29.05667052836604,29.250881324338806,28.950165752296364,29.244617462158203,1314400,0.0,0.0
2010-07-27 00:00:00-04:00,29.30727214083475,29.564133564933915,29.181975750445268,29.545339584350586,2254000,0.0,0.0
2010-07-28 00:00:00-04:00,29.451375213071625,29.507759564438118,29.313548657412863,29.463905334472656,1511700,0.0,0.0
2010-07-29 00:00:00-04:00,29.545334985875037,29.601719308724753,28.9940218724417,29.175704956054688,1993700,0.0,0.0
2010-07-30 00:00:00-04:00,29.006552215923392,29.06293653921712,28.755957082298576,28.893783569335938,2041300,0.0,0.0
2010-08-02 00:00:00-04:00,29.06920969676999,29.53907837253755,29.06920969676999,29.532812118530273,2096800,0.0,0.0
2010-08-03 00:00:00-04:00,29.47016147364683,29.589194001280916,29.275948243414454,29.401247024536133,1989600,0.0,0.0
2010-08-04 00:00:00-04:00,29.46389317820099,29.476423294432323,29.20076790696896,29.407508850097656,1820000,0.0,0.0
2010-08-05 00:00:00-04:00,29.344860886211034,29.595458433028938,29.238356092357066,29.576662063598633,1383700,0.0,0.0
2010-08-06 00:00:00-04:00,29.520284333709615,29.814736158557988,29.376191548536713,29.80220603942871,2404300,0.0,0.0
2010-08-09 00:00:00-04:00,29.80846602059433,30.209420188845016,29.80846602059433,30.052797317504883,2490400,0.0,0.0
2010-08-10 00:00:00-04:00,29.971364138555675,30.40364256728138,29.85233157148298,30.29714012145996,2689600,0.0,0.0
2010-08-11 00:00:00-04:00,29.946294533291223,30.221952334881788,29.82099574982965,29.84605598449707,2562000,0.0,0.0
2010-08-12 00:00:00-04:00,29.802198612610038,30.140504575165853,29.601721536252953,30.040266036987305,3291800,0.0,0.0
2010-08-13 00:00:00-04:00,30.065313339274407,30.065313339274407,29.74580149319859,29.789655685424805,3825200,0.0,0.0
2010-08-16 00:00:00-04:00,29.596170777791308,29.84359817675648,29.32970882648781,29.723054885864258,3028600,0.595,0.0
2010-08-17 00:00:00-04:00,29.85628013172759,30.224248315894314,29.76111465263415,30.059297561645508,2842900,0.0,0.0
2010-08-18 00:00:00-04:00,30.09102584599016,30.09102584599016,29.60885751840904,29.792842864990234,2185600,0.0,0.0
2010-08-19 00:00:00-04:00,29.735739830978527,29.735739830978527,29.32336169419815,29.501001358032227,2115200,0.0,0.0
2010-08-20 00:00:00-04:00,29.342391792683053,29.67863896742408,29.259915202972685,29.627885818481445,2090400,0.0,0.0
2010-08-23 00:00:00-04:00,29.678630729281497,30.00853457639009,29.634220828724384,29.805517196655273,2439500,0.0,0.0
2010-08-24 00:00:00-04:00,29.678641052256108,30.21790812112574,29.589821220248123,30.014890670776367,2317700,0.0,0.0
2010-08-25 00:00:00-04:00,29.824566837024555,30.20522646272452,29.824566837024555,30.09737205505371,2027600,0.0,0.0
2010-08-26 00:00:00-04:00,30.19253958802368,30.217917382134715,29.837257730948142,29.91339111328125,1608700,0.0,0.0
2010-08-27 00:00:00-04:00,30.033929136905712,30.389210960052743,29.881664806940005,30.376522064208984,1823800,0.0,0.0
2010-08-30 00:00:00-04:00,30.262312074317215,30.363820779490872,29.951440303383773,29.976818084716797,1054500,0.0,0.0
2010-08-31 00:00:00-04:00,29.824556975192763,30.255969622905493,29.716705023343927,30.154460906982422,2026600,0.0,0.0
2010-09-01 00:00:00-04:00,30.40189382233692,30.642977974395606,30.186189879108625,30.60491371154785,2246100,0.0,0.0
2010-09-02 00:00:00-04:00,30.63028777636578,30.63028777636578,30.351139373340526,30.611255645751953,1581600,0.0,0.0
2010-09-03 00:00:00-04:00,30.611259204512745,30.738145737060723,30.4526516438676,30.731800079345703,2160300,0.0,0.0
2010-09-07 00:00:00-04:00,30.623948619966683,30.909442718009252,30.61125972448042,30.681047439575195,1666100,0.0,0.0
2010-09-08 00:00:00-04:00,30.738135867066283,30.750824758262617,30.281345464632377,30.313066482543945,2334000,0.0,0.0
2010-09-09 00:00:00-04:00,30.516095860805073,30.579540341651008,30.363833947093788,30.42093276977539,1680500,0.0,0.0
2010-09-10 00:00:00-04:00,30.351139309103747,30.401892464019546,30.097366274047687,30.25597381591797,1980400,0.0,0.0
2010-09-13 00:00:00-04:00,30.338455114338405,30.344800772285126,30.154469756433947,30.306734085083008,1671900,0.0,0.0
2010-09-14 00:00:00-04:00,30.300376461693187,30.63028036002285,30.148114613330844,30.516082763671875,1566400,0.0,0.0
2010-09-15 00:00:00-04:00,30.54147016067987,30.604914634270838,30.262321737357244,30.357484817504883,1677600,0.0,0.0
2010-09-16 00:00:00-04:00,30.338442566650638,30.36382034762271,30.103704143054976,30.192523956298828,1453900,0.0,0.0
2010-09-17 00:00:00-04:00,30.376508718599798,30.66200269925699,30.25596547112323,30.401884078979492,2821100,0.0,0.0
2010-09-20 00:00:00-04:00,30.420924904135482,30.92212528251025,30.420924904135482,30.89040184020996,2283800,0.0,0.0
2010-09-21 00:00:00-04:00,30.85233580812401,30.89674572060084,30.623940589581064,30.73813819885254,2424100,0.0,0.0
2010-09-22 00:00:00-04:00,30.788888325099123,31.04900453842704,30.75082407251749,30.78254508972168,1381200,0.0,0.0
2010-09-23 00:00:00-04:00,30.71277168966417,30.839658237676552,30.45265535531061,30.509754180908203,1580200,0.0,0.0
2010-09-24 00:00:00-04:00,30.67469706765273,31.017289932654005,30.67469706765273,30.953847885131836,1390000,0.0,0.0
2010-09-27 00:00:00-04:00,30.890411550335838,31.04267589270006,30.78890279547956,30.928478240966797,1099900,0.0,0.0
2010-09-28 00:00:00-04:00,30.547815431649592,30.833307088639877,30.39555111711682,30.769865036010742,5613800,0.0,0.0
2010-09-29 00:00:00-04:00,30.769868070393333,30.80793475782028,30.636638294638136,30.7254581451416,2375700,0.0,0.0
2010-09-30 00:00:00-04:00,30.73814277239444,30.839651504610533,30.522436413915358,30.59222412109375,1989500,0.0,0.0
2010-10-01 00:00:00-04:00,30.70641819947585,30.731793564478643,30.420924166804923,30.66200828552246,2043600,0.0,0.0
2010-10-04 00:00:00-04:00,30.541463057467695,30.744480485423384,30.39554443238446,30.497053146362305,1833100,0.0,0.0
2010-10-05 00:00:00-04:00,30.706425317006186,30.757178478934794,30.57319312410495,30.7127685546875,2523500,0.0,0.0
2010-10-06 00:00:00-04:00,30.69373589173431,30.731800157483967,30.471683854170934,30.573192596435547,2100300,0.0,0.0
2010-10-07 00:00:00-04:00,30.6429757885028,30.693731362224707,30.414580547072138,30.56049919128418,1740300,0.0,0.0
2010-10-08 00:00:00-04:00,30.5034081723266,30.65567007998568,30.465341485332136,30.62394905090332,1486400,0.0,0.0
2010-10-11 00:00:00-04:00,30.60491361987486,30.71276559116595,30.535125911317508,30.598567962646484,985900,0.0,0.0
2010-10-12 00:00:00-04:00,30.59856735803766,30.66201182827214,30.458991943680875,30.59222412109375,1321400,0.0,0.0
2010-10-13 00:00:00-04:00,30.63663716429095,30.662014954972594,30.541471659314446,30.579538345336914,1518900,0.0,0.0
2010-10-14 00:00:00-04:00,30.674693738057986,30.78889134732946,30.623940589581064,30.73813819885254,1913900,0.0,0.0
2010-10-15 00:00:00-04:00,30.76351436387816,30.86502307564763,30.70641556224792,30.83329963684082,1884800,0.0,0.0
2010-10-18 00:00:00-04:00,30.826965180709117,31.213968010848383,30.807933048131538,31.144180297851562,3924200,0.0,0.0
2010-10-19 00:00:00-04:00,30.89675106726889,31.271064980176074,30.877716515657244,30.985570907592773,1980200,0.0,0.0
2010-10-20 00:00:00-04:00,31.02362492342967,31.302773224777262,31.02362492342967,31.1568546295166,1471300,0.0,0.0
2010-10-21 00:00:00-04:00,31.31547245405069,31.31547245405069,30.858681973600753,31.01094627380371,1513500,0.0,0.0
2010-10-22 00:00:00-04:00,31.080731929273917,31.16955175680696,30.903089854049036,31.163206100463867,1508400,0.0,0.0
2010-10-25 00:00:00-04:00,31.245695032791275,31.33451489540512,31.023645376256656,31.213973999023438,1768000,0.0,0.0
2010-10-26 00:00:00-04:00,31.093423614756308,31.385263351498804,30.966539508526488,31.378917694091797,1905200,0.0,0.0
2010-10-27 00:00:00-04:00,31.21396761336795,31.5692469911414,31.17590092853826,31.556560516357422,2402500,0.0,0.0
