Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-10-28 00:00:00-04:00,31.658073854878364,31.6961381250786,31.48677737849849,31.62635040283203,2450500,0.0,0.0
2010-10-29 00:00:00-04:00,31.651728641914083,31.658074300476507,31.391612304526294,31.54387664794922,1661500,0.0,0.0
2010-11-01 00:00:00-04:00,31.645369903238542,31.81032064267224,31.35987591175863,31.505794525146484,1618100,0.0,0.0
2010-11-02 00:00:00-04:00,31.664413989976676,32.26712321739552,31.664413989976676,32.18464660644531,1904900,0.0,0.0
2010-11-03 00:00:00-04:00,32.19733759223479,32.2734685502762,31.854744650809177,32.032386779785156,2006300,0.0,0.0
2010-11-04 00:00:00-04:00,32.26077349343841,32.34959575104479,32.102165949379895,32.279808044433594,3149400,0.0,0.0
2010-11-05 00:00:00-04:00,32.29884295487964,32.374973904934954,32.10851436966172,32.35594177246094,2519600,0.0,0.0
2010-11-08 00:00:00-05:00,32.31153880522859,32.343259839566564,31.93088155285328,32.152931213378906,2397900,0.0,0.0
2010-11-09 00:00:00-05:00,32.140237722920425,32.36863300977289,32.045072213345414,32.108516693115234,2079200,0.0,0.0
2010-11-10 00:00:00-05:00,32.08313067175087,32.08313067175087,31.670750129582412,31.77860450744629,2061800,0.0,0.0
2010-11-11 00:00:00-05:00,31.51849522551818,31.772268295288086,31.505806330013748,31.772268295288086,1997800,0.0,0.0
2010-11-12 00:00:00-05:00,31.664412493136002,31.677101388079233,31.416985092141136,31.556560516357422,2205300,0.0,0.0
2010-11-15 00:00:00-05:00,31.623984068425482,31.842302025962574,31.527666385894843,31.598299026489258,1763400,0.595,0.0
2010-11-16 00:00:00-05:00,31.50839602997019,31.53408106554866,31.078182706600018,31.24513053894043,2153600,0.0,0.0
2010-11-17 00:00:00-05:00,31.187345063029557,31.30292529082943,31.08460735492524,31.193767547607422,1314900,0.0,0.0
2010-11-18 00:00:00-05:00,31.40566738074634,31.44419494520851,31.187349414381774,31.36713981628418,1159000,0.0,0.0
2010-11-19 00:00:00-05:00,31.38638835588128,31.444178447523782,31.084595382919396,31.225860595703125,1173300,0.0,0.0
2010-11-22 00:00:00-05:00,31.27081871032715,31.290081264212727,30.994710673820304,31.27081871032715,1567200,0.0,0.0
2010-11-23 00:00:00-05:00,31.06534570677949,31.116713337600764,30.85987028457389,30.97545051574707,2094400,0.0,0.0
2010-11-24 00:00:00-05:00,31.116706330046988,31.14239136440342,30.949758505649566,31.033233642578125,1297900,0.0,0.0
2010-11-26 00:00:00-05:00,30.96260329490823,31.135973615346774,30.8213380450413,30.936918258666992,1201600,0.0,0.0
2010-11-29 00:00:00-05:00,30.821340220230844,30.94976296104048,30.506704627720232,30.834182739257812,1978500,0.0,0.0
2010-11-30 00:00:00-05:00,30.641535899429062,31.283646861616873,30.641535899429062,31.05890655517578,2269200,0.0,0.0
2010-12-01 00:00:00-05:00,31.33503400279621,31.392824123404587,31.11671604154906,31.302928924560547,1751200,0.0,0.0
2010-12-02 00:00:00-05:00,31.283657387026437,31.392815111584273,31.11028707497009,31.354290008544922,2077000,0.0,0.0
2010-12-03 00:00:00-05:00,31.33503210351296,31.501982419355926,31.206609348893828,31.47629737854004,3253000,0.0,0.0
2010-12-06 00:00:00-05:00,31.463454903239803,31.508402500001893,31.373559709715625,31.392822265625,1160600,0.0,0.0
2010-12-07 00:00:00-05:00,31.559777023202543,31.566197059589072,31.097456020631263,31.18735122680664,1807400,0.0,0.0
2010-12-08 00:00:00-05:00,31.16806601719899,31.296488696746014,30.84701054306087,31.001115798950195,1609400,0.0,0.0
2010-12-09 00:00:00-05:00,31.071755859577397,31.30291624840219,30.969018181150762,31.277231216430664,1593600,0.0,0.0
2010-12-10 00:00:00-05:00,31.335022527450832,31.45702520931182,31.302917460972516,31.38639259338379,1114000,0.0,0.0
2010-12-13 00:00:00-05:00,31.514822749831705,31.752403237218676,31.431347597710825,31.57903289794922,1417500,0.0,0.0
2010-12-14 00:00:00-05:00,31.68818627838739,31.880821595147765,31.675346210099182,31.784503936767578,1479900,0.0,0.0
2010-12-15 00:00:00-05:00,31.790929075213803,31.81661411483378,31.412083313929884,31.469873428344727,1748800,0.0,0.0
2010-12-16 00:00:00-05:00,31.546932365428223,31.823040451110668,31.315771879790777,31.816617965698242,1816400,0.0,0.0
2010-12-17 00:00:00-05:00,31.771676987625135,31.803782072997244,31.553358977849392,31.681781768798828,3107500,0.0,0.0
2010-12-20 00:00:00-05:00,31.784510342796754,31.81661541890752,31.59187743667186,31.758825302124023,1304900,0.0,0.0
2010-12-21 00:00:00-05:00,31.842299673952738,31.861562229251884,31.69461436791874,31.77808952331543,960800,0.0,0.0
2010-12-22 00:00:00-05:00,31.797343531318383,32.04134644717929,31.78450101475101,31.823028564453125,1112200,0.0,0.0
2010-12-23 00:00:00-05:00,31.816609758092582,31.906504934992686,31.739557099243903,31.84871482849121,618300,0.0,0.0
2010-12-27 00:00:00-05:00,31.758814735457,31.983555092378232,31.707447120662664,31.880817413330078,673100,0.0,0.0
2010-12-28 00:00:00-05:00,31.87439602716499,31.964291193242413,31.77165834458228,31.932186126708984,707000,0.0,0.0
2010-12-29 00:00:00-05:00,31.970714613264043,31.97713464697507,31.80376434326172,31.80376434326172,753600,0.0,0.0
2010-12-30 00:00:00-05:00,31.75882789555338,31.900093181328845,31.72672281682091,31.733142852783203,721800,0.0,0.0
2010-12-31 00:00:00-05:00,31.707454166473426,31.970719680626576,31.707454166473426,31.82945442199707,992500,0.0,0.0
2011-01-03 00:00:00-05:00,31.951460765833254,31.964303287197612,31.790932922969528,31.816617965698242,1189400,0.0,0.0
2011-01-04 00:00:00-05:00,31.81660806468551,32.04134844443404,31.61113268571868,31.912925720214844,1552700,0.0,0.0
2011-01-05 00:00:00-05:00,31.90009569088196,31.93220077214011,31.630407619499994,31.701040267944336,1424400,0.0,0.0
2011-01-06 00:00:00-05:00,31.688190700942798,31.733138294604036,31.444190178056104,31.668928146362305,1291100,0.0,0.0
2011-01-07 00:00:00-05:00,31.720285512765084,31.810180664062496,31.489125152595076,31.8101806640625,1385200,0.0,0.0
2011-01-10 00:00:00-05:00,31.64966112862752,31.73313381967864,31.335025567907795,31.611133575439453,1691100,0.0,0.0
2011-01-11 00:00:00-05:00,31.65609227874311,31.694619845460064,31.52766950581392,31.623987197875977,1337100,0.0,0.0
2011-01-12 00:00:00-05:00,31.733130948481524,31.977133864342434,31.701025881792884,31.823028564453125,1152800,0.0,0.0
2011-01-13 00:00:00-05:00,31.848715515055886,32.09271846437319,31.81019040953099,32.07987594604492,1645600,0.0,0.0
2011-01-14 00:00:00-05:00,31.752409259071637,32.079884995713044,31.720304178924142,31.99641227722168,1520800,0.0,0.0
2011-01-18 00:00:00-05:00,32.02207407932416,32.18260182528954,31.95144147918596,32.17618179321289,1260000,0.0,0.0
2011-01-19 00:00:00-05:00,32.18903277476487,32.34956056296014,32.15050522379253,32.33029556274414,1831900,0.0,0.0
2011-01-20 00:00:00-05:00,32.304621877694636,32.664202654657345,32.259674280574295,32.445884704589844,1810600,0.0,0.0
2011-01-21 00:00:00-05:00,32.54219421068364,32.54219421068364,31.98355818002067,32.0220832824707,2588100,0.0,0.0
2011-01-24 00:00:00-05:00,31.970725233962057,32.49083386842294,31.970725233962057,32.4587287902832,2484100,0.0,0.0
2011-01-25 00:00:00-05:00,32.46514004481948,32.5550352122972,32.32387481052043,32.52293014526367,1281300,0.0,0.0
2011-01-26 00:00:00-05:00,32.40093544365995,32.54220071276143,32.24040761948471,32.42662048339844,1321800,0.0,0.0
2011-01-27 00:00:00-05:00,32.4908234070593,32.606403610716306,32.33671810182307,32.503665924072266,1169500,0.0,0.0
2011-01-28 00:00:00-05:00,32.57430219167493,32.61282974702943,32.10556129076495,32.150508880615234,1377100,0.0,0.0
2011-01-31 00:00:00-05:00,32.201886893202435,32.40736234016271,32.028516525555844,32.04777908325195,1422900,0.0,0.0
2011-02-01 00:00:00-05:00,32.19544433890185,32.25965690696341,31.92575890142035,32.17618179321289,1733400,0.0,0.0
2011-02-02 00:00:00-05:00,32.10555134167544,32.20186897548413,31.92576103798899,31.989971160888672,1450100,0.0,0.0
2011-02-03 00:00:00-05:00,31.93861059418915,32.04134828315544,31.848712973066394,32.0220832824707,4360800,0.0,0.0
2011-02-04 00:00:00-05:00,32.047779680526055,32.05419971672423,31.72030394628636,31.842304229736328,4813800,0.0,0.0
2011-02-07 00:00:00-05:00,31.880825848246193,32.03493118286133,31.842298289862345,32.03493118286133,4880900,0.0,0.0
2011-02-08 00:00:00-05:00,32.07987265105976,32.07987265105976,31.816607176020504,31.87439727783203,1862900,0.0,0.0
2011-02-09 00:00:00-05:00,31.80377393789799,32.09272453125819,31.765248825090215,32.067039489746094,1633500,0.0,0.0
2011-02-10 00:00:00-05:00,31.96428622153519,32.169761554741086,31.925761127471073,32.1633415222168,1489900,0.0,0.0
2011-02-11 00:00:00-05:00,32.11841309200895,32.29820350337268,32.09272804768252,32.16978073120117,1965900,0.0,0.0
2011-02-14 00:00:00-05:00,32.22827336338795,32.22827336338795,31.94881848662038,32.065799713134766,1159200,0.6,0.0
2011-02-15 00:00:00-05:00,32.046287336601445,32.2672514875013,32.007292787919155,32.18926239013672,1105700,0.0,0.0
2011-02-16 00:00:00-05:00,32.20226636393788,32.208766696128826,31.805830391401813,31.987802505493164,1731100,0.0,0.0
2011-02-17 00:00:00-05:00,31.890321338901966,32.02030072830142,31.7148495350853,31.77984046936035,2108500,0.0,0.0
2011-02-18 00:00:00-05:00,31.792829590054374,31.942307468342037,31.656352375078825,31.857820510864258,1593300,0.0,0.0
2011-02-22 00:00:00-05:00,31.604366856728017,31.838329248426515,31.55237411228368,31.773338317871094,1587800,0.0,0.0
2011-02-23 00:00:00-05:00,31.7733419402128,32.09179133836313,31.623866501620043,31.981307983398438,2730500,0.0,0.0
2011-02-24 00:00:00-05:00,31.92931519616572,31.961809423012177,31.63036186338677,31.747343063354492,1671100,0.0,0.0
2011-02-25 00:00:00-05:00,31.84483330869208,32.15678239870768,31.792840554113987,32.111289978027344,1480200,0.0,0.0
2011-02-28 00:00:00-05:00,32.24775381609934,32.63769187566019,32.13727297733791,32.48171615600586,2154500,0.0,0.0
2011-03-01 00:00:00-05:00,32.468717926825356,32.637691829474264,32.21525955200195,32.21525955200195,1717500,0.0,0.0
2011-03-02 00:00:00-05:00,32.293249908069114,32.3517404997296,32.072285726146184,32.221763610839844,1351300,0.0,0.0
2011-03-03 00:00:00-05:00,32.35825448782571,32.57271842832427,32.3062617270071,32.436241149902344,1304300,0.0,0.0
2011-03-04 00:00:00-05:00,32.4297368835344,32.488227488317044,32.0592972129613,32.30625534057617,1122900,0.0,0.0
2011-03-07 00:00:00-05:00,32.358241403424095,32.6571922197933,32.306248663629304,32.3907356262207,1524700,0.0,0.0
2011-03-08 00:00:00-05:00,32.37773761041767,32.81316813144781,32.36473942540107,32.71568298339844,1335700,0.0,0.0
2011-03-09 00:00:00-05:00,32.64420089874641,33.00164238296671,32.64420089874641,32.962650299072266,1356000,0.0,0.0
2011-03-10 00:00:00-05:00,32.81317253171705,32.89115917312443,32.54671590102043,32.618202209472656,1270000,0.0,0.0
2011-03-11 00:00:00-05:00,32.59220227684955,32.74817553076763,32.48821928118743,32.670188903808594,795700,0.0,0.0
2011-03-14 00:00:00-04:00,32.50770995499124,32.50770995499124,32.22175738388466,32.416725158691406,2151500,0.0,0.0
2011-03-15 00:00:00-04:00,32.111289770193046,32.53372222137749,31.96831217517967,32.31925582885742,2683000,0.0,0.0
2011-03-16 00:00:00-04:00,32.319239351736336,32.36473174892912,31.753832072947645,31.909805297851562,2616900,0.0,0.0
2011-03-17 00:00:00-04:00,32.182770088068146,32.21526431133195,31.747339563052105,32.033294677734375,2158900,0.0,0.0
2011-03-18 00:00:00-04:00,32.32575508452795,32.46873019562159,32.124286887287994,32.17627716064453,2504900,0.0,0.0
2011-03-21 00:00:00-04:00,32.42973524380696,32.624703090174094,32.37124464198175,32.59220886230469,1233700,0.0,0.0
2011-03-22 00:00:00-04:00,32.61170044848239,32.65069500408948,32.35824203491211,32.35824203491211,1337900,0.0,0.0
2011-03-23 00:00:00-04:00,32.390742320629045,32.403740508264164,32.07879325483857,32.30625534057617,1300700,0.0,0.0
2011-03-24 00:00:00-04:00,32.40372643903461,32.520707597808354,32.2087586674616,32.442718505859375,958100,0.0,0.0
2011-03-25 00:00:00-04:00,32.533713590783435,32.5987020371942,32.43622844201697,32.501216888427734,1120300,0.0,0.0
2011-03-28 00:00:00-04:00,32.5142213398776,32.72218738345291,32.494725298027035,32.57271194458008,1393300,0.0,0.0
2011-03-29 00:00:00-04:00,32.54671437757882,32.9366500455143,32.4752255933222,32.89765548706055,1352600,0.0,0.0
2011-03-30 00:00:00-04:00,32.962650299072266,33.07963150905721,32.89116150639805,32.962650299072266,1559100,0.0,0.0
2011-03-31 00:00:00-04:00,32.93015359029249,33.07313117564093,32.858667276769076,32.962650299072266,1146100,0.0,0.0
2011-04-01 00:00:00-04:00,33.131608735854726,33.22259353465308,33.04712178876348,33.177101135253906,1011900,0.0,0.0
2011-04-04 00:00:00-04:00,33.164113515397744,33.18361203502894,32.9886417136207,33.157615661621094,937100,0.0,0.0
2011-04-05 00:00:00-04:00,33.164108114259875,33.242097221782046,33.0731233013009,33.10561752319336,720000,0.0,0.0
2011-04-06 00:00:00-04:00,33.17060504203024,33.372070684578425,33.07962023840848,33.2875862121582,1264200,0.0,0.0
2011-04-07 00:00:00-04:00,33.13811422423604,33.235596889913424,32.82616275244781,33.10561752319336,1114800,0.0,0.0
2011-04-08 00:00:00-04:00,33.17060134009846,33.190097373227324,32.917142992824516,33.07961654663086,842200,0.0,0.0
2011-04-11 00:00:00-04:00,33.02762321342623,33.060117427761355,32.53370470974329,32.63768768310547,2059300,0.0,0.0
2011-04-12 00:00:00-04:00,32.59220473007864,32.73517981040699,32.410232614610194,32.475223541259766,1411800,0.0,0.0
2011-04-13 00:00:00-04:00,32.598702197129526,32.75467794009106,32.50771738004794,32.55970764160156,1130100,0.0,0.0
2011-04-14 00:00:00-04:00,32.43622241763097,32.61169416533002,32.36473365236656,32.55320358276367,1142600,0.0,0.0
2011-04-15 00:00:00-04:00,32.64420476576596,33.07313509347139,32.592214488031026,32.956153869628906,1475300,0.0,0.0
2011-04-18 00:00:00-04:00,32.702674687464445,32.87164856128713,32.55319932471332,32.64418411254883,1523300,0.0,0.0
2011-04-19 00:00:00-04:00,32.67019550502141,32.71568791986872,32.42973524380696,32.59220886230469,1131700,0.0,0.0
2011-04-20 00:00:00-04:00,32.85867116919423,32.98864810310713,32.6896971884657,32.956153869628906,1214400,0.0,0.0
2011-04-21 00:00:00-04:00,32.95614536173342,33.02113629106304,32.793671757135066,32.936649322509766,786400,0.0,0.0
2011-04-25 00:00:00-04:00,32.930147566649026,33.03413304908181,32.852160933974794,32.943145751953125,796400,0.0,0.0
2011-04-26 00:00:00-04:00,33.05362812733149,33.222599573075826,32.98863720269884,33.19660568237305,1200000,0.0,0.0
2011-04-27 00:00:00-04:00,33.24209219074074,33.599533535761104,33.222593677236105,33.508548736572266,1375400,0.0,0.0
2011-04-28 00:00:00-04:00,33.52155842344696,33.79451291468865,33.47606352908932,33.768516540527344,1222400,0.0,0.0
2011-04-29 00:00:00-04:00,33.703510912149405,33.88548048026269,33.664516370775374,33.87248229980469,1183000,0.0,0.0
2011-05-02 00:00:00-04:00,33.879005803595625,34.10646791932635,33.87250546934553,33.98948669433594,1022800,0.0,0.0
2011-05-03 00:00:00-04:00,33.91799041144086,34.41840943482569,33.89849437129294,34.31442642211914,1858600,0.0,0.0
2011-05-04 00:00:00-04:00,34.223438022076564,34.52238884249582,34.11945502022855,34.437904357910156,2071300,0.0,0.0
2011-05-05 00:00:00-04:00,34.34691364141744,34.39890637673863,34.05446318226096,34.281925201416016,2045600,0.0,0.0
2011-05-06 00:00:00-04:00,34.463899374820286,34.66536753211032,34.353418516376024,34.50939178466797,1914700,0.0,0.0
2011-05-09 00:00:00-04:00,34.52239521163079,34.56138977419938,34.2949331278576,34.502899169921875,1534900,0.0,0.0
2011-05-10 00:00:00-04:00,34.60687772117747,34.98381767320317,34.5288910852637,34.80184555053711,2062000,0.0,0.0
2011-05-11 00:00:00-04:00,34.840835822491606,34.91882244881267,34.58087709588786,34.892826080322266,2468000,0.0,0.0
2011-05-12 00:00:00-04:00,34.899327297432244,35.29576324994316,34.73035337710782,35.25027084350586,2111000,0.0,0.0
2011-05-13 00:00:00-04:00,35.26976449605596,35.32825508311344,34.96431337707248,35.172279357910156,1798200,0.0,0.0
2011-05-16 00:00:00-04:00,35.16571851618706,35.43516235244247,35.01456734042858,35.060569763183594,1939400,0.6,0.0
2011-05-17 00:00:00-04:00,35.027710378807676,35.297154208377584,35.00142256447306,35.27086639404297,1751800,0.0,0.0
2011-05-18 00:00:00-04:00,35.3103001625852,35.3103001625852,34.97513928469247,35.24458312988281,1227400,0.0,0.0
2011-05-19 00:00:00-04:00,35.26429660995923,35.48773802371967,35.211723486868316,35.47459411621094,1397400,0.0,0.0
2011-05-20 00:00:00-04:00,35.41544114744526,35.62573861427775,35.32343631907399,35.428585052490234,1575800,0.0,0.0
2011-05-23 00:00:00-04:00,34.7056815930408,35.290571474349555,34.7056815930408,34.92912292480469,2065800,0.0,0.0
2011-05-24 00:00:00-04:00,34.86999039201456,34.915992816115384,34.53482700848673,34.666263580322266,2565200,0.0,0.0
2011-05-25 00:00:00-04:00,34.561112989792356,34.79112509808779,34.32452767443478,34.574256896972656,1862500,0.0,0.0
2011-05-26 00:00:00-04:00,34.52167776731789,34.791121569829244,34.37052661048896,34.653114318847656,1464800,0.0,0.0
2011-05-27 00:00:00-04:00,34.68597282999417,34.82398258791946,34.5808240901591,34.653114318847656,1113200,0.0,0.0
2011-05-31 00:00:00-04:00,34.83710741185119,34.896253706551484,34.63995393183106,34.86996841430664,1652900,0.0,0.0
2011-06-01 00:00:00-04:00,34.83054872001619,34.85683652826374,34.6268219665127,34.67939758300781,1977500,0.0,0.0
2011-06-02 00:00:00-04:00,34.685971536443795,34.685971536443795,34.33109611957468,34.62025451660156,1319600,0.0,0.0
2011-06-03 00:00:00-04:00,34.32452448354376,34.56768047641513,34.19308793090333,34.383670806884766,1344500,0.0,0.0
2011-06-06 00:00:00-04:00,34.29166818950423,34.442819357384224,34.114229208007565,34.27195358276367,1367800,0.0,0.0
2011-06-07 00:00:00-04:00,34.298235134048745,34.58739603828345,34.265376624097605,34.37052536010742,2064400,0.0,0.0
2011-06-08 00:00:00-04:00,34.416523632826326,34.574247971328106,34.25880180126786,34.54138946533203,2152200,0.0,0.0
2011-06-09 00:00:00-04:00,34.54796767066627,34.600543297238765,34.33767017826399,34.37710189819336,1570700,0.0,0.0
2011-06-10 00:00:00-04:00,34.33110462582486,34.39025096111505,34.02222904076002,34.06166076660156,2057000,0.0,0.0
2011-06-13 00:00:00-04:00,34.14708311317933,34.383668389912785,33.95650025059476,34.23251724243164,1520900,0.0,0.0
2011-06-14 00:00:00-04:00,34.47567353301976,34.47567353301976,34.10765421646814,34.311378479003906,1600400,0.0,0.0
2011-06-15 00:00:00-04:00,34.21279573884312,34.44280776320229,34.04850071945999,34.20622253417969,2214900,0.0,0.0
2011-06-16 00:00:00-04:00,34.28509595289387,34.62683001874992,34.271954552657526,34.574256896972656,2399600,0.0,0.0
2011-06-17 00:00:00-04:00,34.7056797834734,34.97512350711538,34.64653347794501,34.68596267700195,2181700,0.0,0.0
2011-06-20 00:00:00-04:00,34.58740096876444,34.87655940727546,34.40338877430837,34.837127685546875,1118800,0.0,0.0
2011-06-21 00:00:00-04:00,34.90940311959732,34.994837226978085,34.64653260703459,34.79768371582031,1514800,0.0,0.0
2011-06-22 00:00:00-04:00,34.72540300280575,34.81740783270072,34.508532326387396,34.63996887207031,1801200,0.0,0.0
2011-06-23 00:00:00-04:00,34.383662123388135,34.42966452915295,34.06821598088238,34.33108901977539,1940200,0.0,0.0
2011-06-24 00:00:00-04:00,34.40995334201676,34.6925410094284,34.370521630188385,34.436241149902344,1437100,0.0,0.0
2011-06-27 00:00:00-04:00,34.52167849792981,34.69911747020873,34.52167849792981,34.626827239990234,853000,0.0,0.0
2011-06-28 00:00:00-04:00,34.67283157306615,34.81741204148886,34.55454142529036,34.78455352783203,855900,0.0,0.0
2011-06-29 00:00:00-04:00,34.78455131125026,34.96199028202282,34.66625866406856,34.896270751953125,1335900,0.0,0.0
2011-06-30 00:00:00-04:00,34.902843301292535,35.03427985201353,34.712260428094275,34.988277435302734,1223000,0.0,0.0
2011-07-01 00:00:00-04:00,35.00798771219142,35.56658985001205,35.00798771219142,35.52716064453125,1877800,0.0,0.0
2011-07-05 00:00:00-04:00,35.422013959390966,35.47458707204247,35.22485789285314,35.28400421142578,1242100,0.0,0.0
2011-07-06 00:00:00-04:00,35.2840109202285,35.44173530205933,35.15914756036443,35.39573287963867,1022600,0.0,0.0
2011-07-07 00:00:00-04:00,35.560021426417435,35.57316533139973,35.3300068496426,35.51401901245117,1194500,0.0,0.0
2011-07-08 00:00:00-04:00,35.284001867215544,35.40229449650166,35.02113130753566,35.198570251464844,1655000,0.0,0.0
2011-07-11 00:00:00-04:00,34.922555871402764,35.060563113492954,34.73854621528251,35.01456069946289,1713900,0.0,0.0
2011-07-12 00:00:00-04:00,34.91600025606709,35.468031969848795,34.88971243470972,35.264305114746094,1659500,0.0,0.0
2011-07-13 00:00:00-04:00,35.389154489569925,35.50087643261792,35.22485943157388,35.297149658203125,1810700,0.0,0.0
2011-07-14 00:00:00-04:00,35.316868298745845,35.35629750992785,34.90941473227765,34.96199035644531,1673900,0.0,0.0
2011-07-15 00:00:00-04:00,35.05399266344483,35.05399266344483,34.73197325600362,34.99484634399414,1639100,0.0,0.0
2011-07-18 00:00:00-04:00,34.883122370843644,34.89626376728353,34.46909818857678,34.521671295166016,1360800,0.0,0.0
2011-07-19 00:00:00-04:00,34.56768166955822,34.94884743467746,34.39024520035451,34.91598892211914,1110900,0.0,0.0
2011-07-20 00:00:00-04:00,34.942265462094085,35.1919946073871,34.79768754171871,35.04741668701172,795700,0.0,0.0
2011-07-21 00:00:00-04:00,35.1591387663314,35.54030446470109,35.1591387663314,35.46144104003906,1371200,0.0,0.0
2011-07-22 00:00:00-04:00,35.4154399522049,35.45487166600903,35.18542788903943,35.21171569824219,1334300,0.0,0.0
2011-07-25 00:00:00-04:00,35.00798724699818,35.1657090807123,34.99484334303144,35.03427505493164,1424300,0.0,0.0
2011-07-26 00:00:00-04:00,35.03427805927579,35.0802804736326,34.81740738564207,34.99484634399414,1310800,0.0,0.0
2011-07-27 00:00:00-04:00,35.10656676133025,35.19200089336444,34.837122966708854,34.94884490966797,1824600,0.0,0.0
2011-07-28 00:00:00-04:00,34.89627223900498,35.05399661094969,34.75826498039327,34.81084060668945,1393200,0.0,0.0
2011-07-29 00:00:00-04:00,34.62024452104397,34.79111022746759,34.42966170880551,34.56766891479492,1686600,0.0,0.0
2011-08-01 00:00:00-04:00,34.929136723993345,34.96856594068314,34.54140021589776,34.666263580322266,2269300,0.0,0.0
2011-08-02 00:00:00-04:00,34.580825120200366,34.68597386316745,34.357383728027344,34.357383728027344,1722800,0.0,0.0
2011-08-03 00:00:00-04:00,34.46910409462489,34.771406403404335,34.28509192267525,34.59396743774414,3122700,0.0,0.0
2011-08-04 00:00:00-04:00,34.377102643952554,34.731978103239975,33.969649050008165,34.00251007080078,4291200,0.0,0.0
2011-08-05 00:00:00-04:00,34.69254557545736,35.40887213948642,34.344238342489604,35.007991790771484,6137100,0.0,0.0
2011-08-08 00:00:00-04:00,34.12738610981604,35.00800814574585,33.023322586950464,33.12847137451172,6029400,0.0,0.0
2011-08-09 00:00:00-04:00,33.6410509454823,34.12079215371389,32.320119948235664,34.10765075683594,6076900,0.0,0.0
2011-08-10 00:00:00-04:00,34.219383239746094,35.17229532147751,33.89736624751912,34.219383239746094,5667900,0.0,0.0
2011-08-11 00:00:00-04:00,34.56110721025495,35.86889692614249,34.423099968356176,35.51401901245117,4969700,0.0,0.0
2011-08-12 00:00:00-04:00,35.75718560874297,36.059487992302394,35.14600763370867,35.310302734375,3860500,0.0,0.0
2011-08-15 00:00:00-04:00,35.59606864010259,36.44011311934827,35.58942120323405,36.41352844238281,3593500,0.6,0.0
2011-08-16 00:00:00-04:00,36.14769158847276,36.307197136391274,35.828683027890406,36.21415328979492,2867300,0.0,0.0
2011-08-17 00:00:00-04:00,36.28725765904982,36.69266516708293,36.1609842283734,36.22079849243164,2575900,0.0,0.0
2011-08-18 00:00:00-04:00,35.58277747799427,36.18756495505393,35.44321172219306,36.134395599365234,3964300,0.0,0.0
2011-08-19 00:00:00-04:00,35.915078046253285,36.406881906006866,35.80874187101566,36.127750396728516,3613000,0.0,0.0
2011-08-22 00:00:00-04:00,36.55310508029427,36.62621169609567,36.12111282433421,36.26068115234375,3494700,0.0,0.0
2011-08-23 00:00:00-04:00,36.340419498520326,36.825578413124155,36.01476356488682,36.805641174316406,4109400,0.0,0.0
2011-08-24 00:00:00-04:00,36.80565410715758,37.85572379582589,36.72590005339411,37.81584930419922,3606500,0.0,0.0
2011-08-25 00:00:00-04:00,37.809188815021706,37.809188815021706,37.19775649207714,37.33732223510742,3440400,0.0,0.0
2011-08-26 00:00:00-04:00,37.05819823072601,37.164534425861696,36.36701422997152,36.94521713256836,3530900,0.0,0.0
2011-08-29 00:00:00-04:00,37.28416630651916,37.55665298944861,37.151247952118524,37.43702697753906,2303900,0.0,0.0
2011-08-30 00:00:00-04:00,37.397136939074166,37.59651693656309,37.20440184289137,37.43036651611328,2531500,0.0,0.0
2011-08-31 00:00:00-04:00,37.556645499505684,37.57658527689326,37.1911150272917,37.35726547241211,3181400,0.0,0.0
