Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-09-01 00:00:00-04:00,37.510124591869356,37.510124591869356,37.104719624428306,37.184471130371094,2458800,0.0,0.0
2011-09-02 00:00:00-04:00,36.838861377910334,37.38383440553518,36.792339475692614,37.26420593261719,3234500,0.0,0.0
2011-09-06 00:00:00-04:00,36.57968351670212,37.11800934972917,36.30719688133217,37.07148742675781,3937300,0.0,0.0
2011-09-07 00:00:00-04:00,37.30408293534103,37.33066506857006,37.0249489867812,37.26420593261719,2362800,0.0,0.0
2011-09-08 00:00:00-04:00,37.270862930843386,37.61645356877904,37.13129465312433,37.25092315673828,4007100,0.0,0.0
2011-09-09 00:00:00-04:00,37.11801738904429,37.11801738904429,36.46670779112481,36.63285827636719,2677900,0.0,0.0
2011-09-12 00:00:00-04:00,36.513221815846855,37.07148742675781,36.433470310075194,37.07148742675781,2421200,0.0,0.0
2011-09-13 00:00:00-04:00,37.13795410169857,37.4636076061146,36.86546742983301,37.40379333496094,2035800,0.0,0.0
2011-09-14 00:00:00-04:00,37.549999483953414,37.902237605884274,37.20440626411835,37.583229064941406,2433200,0.0,0.0
2011-09-15 00:00:00-04:00,37.955404006345894,38.021863163143664,37.74273166228783,37.93546676635742,3040000,0.0,0.0
2011-09-16 00:00:00-04:00,38.168073980609094,38.41397588779839,37.96869398734064,38.16142654418945,2766800,0.0,0.0
2011-09-19 00:00:00-04:00,37.782616329983824,38.1547943000668,37.649697980548126,38.048458099365234,1614600,0.0,0.0
2011-09-20 00:00:00-04:00,38.20796773736997,39.07194977699512,38.17473561121666,38.613372802734375,2079500,0.0,0.0
2011-09-21 00:00:00-04:00,38.274419307072414,38.653242145530506,38.00857756224877,38.05509948730469,2766400,0.0,0.0
2011-09-22 00:00:00-04:00,37.343980026158114,37.98199977999051,37.23764382306189,37.81584930419922,3618100,0.0,0.0
2011-09-23 00:00:00-04:00,37.769325072272856,37.88895107511836,37.496835874734785,37.709510803222656,2544800,0.0,0.0
2011-09-26 00:00:00-04:00,38.041804288421105,38.094971108695255,37.496828535271014,37.742733001708984,2440900,0.0,0.0
2011-09-27 00:00:00-04:00,38.121553788151715,38.16807570417335,37.49018166824546,37.616455078125,2619300,0.0,0.0
2011-09-28 00:00:00-04:00,37.623102853818324,37.835775196191705,37.217695408902095,37.290802001953125,2579500,0.0,0.0
2011-09-29 00:00:00-04:00,37.716155179298426,38.10827037420265,37.603174081146214,38.08833312988281,2581300,0.0,0.0
2011-09-30 00:00:00-04:00,37.92218404879974,38.37411352839114,37.88230702345169,37.895599365234375,1984900,0.0,0.0
2011-10-03 00:00:00-04:00,37.71615161949367,38.28770956509502,37.53006392939263,37.53670883178711,3024300,0.0,0.0
2011-10-04 00:00:00-04:00,37.1246640367258,37.52342417870413,36.56639831680304,37.5101318359375,3792000,0.0,0.0
2011-10-05 00:00:00-04:00,37.51012055584301,37.59651949021654,36.36700730947795,36.65278625488281,4804700,0.0,0.0
2011-10-06 00:00:00-04:00,36.646137783262496,37.324031829833984,36.606263303334615,37.324031829833984,2068600,0.0,0.0
2011-10-07 00:00:00-04:00,37.470244766190845,37.729439025005014,37.17117349246131,37.290802001953125,1933100,0.0,0.0
2011-10-10 00:00:00-04:00,37.53669713068235,38.02850341796875,37.49682012298221,38.02850341796875,1740400,0.0,0.0
2011-10-11 00:00:00-04:00,37.96870572697133,37.99528787510639,37.49019156697082,37.722801208496094,1452100,0.0,0.0
2011-10-12 00:00:00-04:00,37.76266826290973,37.80254527746582,37.46359699187474,37.616455078125,1606100,0.0,0.0
2011-10-13 00:00:00-04:00,37.55000155186679,37.78261116684729,37.30409959670817,37.65633773803711,1187600,0.0,0.0
2011-10-14 00:00:00-04:00,37.829133406231726,38.28106283504902,37.749381899750645,38.247833251953125,1827500,0.0,0.0
2011-10-17 00:00:00-04:00,38.247832028334884,38.63330227862849,38.194665204133294,38.5269660949707,2067500,0.0,0.0
2011-10-18 00:00:00-04:00,38.420626355380875,38.7795093574762,38.161429554903194,38.5601921081543,1933800,0.0,0.0
2011-10-19 00:00:00-04:00,38.540253088392745,39.11180841173102,38.39403990542603,38.49372863769531,2120100,0.0,0.0
2011-10-20 00:00:00-04:00,38.6266579043429,38.93237667495173,38.48044722475238,38.872562408447266,2329500,0.0,0.0
2011-10-21 00:00:00-04:00,39.20486117210056,39.72324976316081,39.10516988831759,39.71660232543945,2310400,0.0,0.0
2011-10-24 00:00:00-04:00,39.543813134044534,39.76977788193499,39.27797135937751,39.377662658691406,1922700,0.0,0.0
2011-10-25 00:00:00-04:00,39.40423896855303,39.483990469901386,38.63330102817359,38.66653060913086,2466600,0.0,0.0
2011-10-26 00:00:00-04:00,39.14504252374129,39.224794020680875,38.92572273808946,39.09187316894531,2115700,0.0,0.0
2011-10-27 00:00:00-04:00,39.616897671925805,39.8029852893405,39.31118157610064,39.56372833251953,2370300,0.0,0.0
2011-10-28 00:00:00-04:00,39.15833017247561,39.22479186231348,38.35416273984411,38.573482513427734,3686200,0.0,0.0
2011-10-31 00:00:00-04:00,38.53361304471839,38.87920629378258,38.44721409863866,38.460506439208984,2085000,0.0,0.0
2011-11-01 00:00:00-04:00,37.98199285780423,38.32758355344204,37.68292154883439,37.915531158447266,2997200,0.0,0.0
2011-11-02 00:00:00-04:00,38.41397891843679,38.892492968236375,38.40733401674707,38.5601921081543,1721400,0.0,0.0
2011-11-03 00:00:00-04:00,38.79945478805866,39.14504803714461,38.63330433380126,39.04535675048828,1840800,0.0,0.0
2011-11-04 00:00:00-04:00,38.10826762763444,39.045356071951076,38.088330384751536,38.91908264160156,1350900,0.0,0.0
2011-11-07 00:00:00-05:00,39.06529479837452,39.271322278589096,38.792808149189966,39.25802993774414,1293200,0.0,0.0
2011-11-08 00:00:00-05:00,39.31784886434082,39.457414656873645,39.01213259443413,39.444122314453125,1681600,0.0,0.0
2011-11-09 00:00:00-05:00,39.08523422709353,39.43082748020166,38.606720101981544,38.693119049072266,2727200,0.0,0.0
2011-11-10 00:00:00-05:00,38.972242678422795,39.20485479097068,38.72634076310464,39.13174819946289,1660000,0.0,0.0
2011-11-11 00:00:00-05:00,39.42417229569382,39.69665888889577,39.39758761946576,39.636844635009766,1733600,0.0,0.0
2011-11-14 00:00:00-05:00,39.482428934014045,39.69054755824612,39.059474133480585,39.18703079223633,1393600,0.6,0.0
2011-11-15 00:00:00-05:00,39.106487371566445,39.5361548058857,39.039352795336534,39.44216537475586,1469100,0.0,0.0
2011-11-16 00:00:00-05:00,39.13333649330297,39.368310036703186,38.85136568020316,38.91850280761719,2041000,0.0,0.0
2011-11-17 00:00:00-05:00,38.89834882545474,39.160179703004864,38.49553642479403,38.804359436035156,1697200,0.0,0.0
2011-11-18 00:00:00-05:00,38.95206893093179,39.166902610220426,38.90507422365111,39.032630920410156,1304500,0.0,0.0
2011-11-21 00:00:00-05:00,38.80436346418236,38.851358163770506,38.26727935387564,38.59624481201172,1383200,0.0,0.0
2011-11-22 00:00:00-05:00,38.62981687764395,38.703666432157306,37.99202829714238,38.20014953613281,1396200,0.0,0.0
2011-11-23 00:00:00-05:00,38.00545761220542,38.1598691606782,37.64292481438959,37.898040771484375,1851200,0.0,0.0
2011-11-25 00:00:00-05:00,37.94502755110806,38.52239390973266,37.93160012869598,38.37469482421875,1060500,0.0,0.0
2011-11-28 00:00:00-05:00,38.858074186302254,39.05948041288152,38.267280368786516,38.42169189453125,1876800,0.0,0.0
2011-11-29 00:00:00-05:00,38.569397428122905,39.01249222497727,38.53583014492566,38.91850280761719,1410900,0.0,0.0
2011-11-30 00:00:00-05:00,39.4421643053463,39.92554143635945,39.415309451174494,39.891971588134766,2228700,0.0,0.0
2011-12-01 00:00:00-05:00,39.81811582942095,40.140366325598514,39.690556580649904,39.95238494873047,1432900,0.0,0.0
2011-12-02 00:00:00-05:00,40.09338449566834,40.147091648433715,39.30789657818627,39.34817886352539,1973500,0.0,0.0
2011-12-05 00:00:00-05:00,39.710700906702655,39.9188195882506,39.381735402130964,39.54286193847656,1443600,0.0,0.0
2011-12-06 00:00:00-05:00,39.63683781485439,39.77782188537329,39.50256617392368,39.616695404052734,1477800,0.0,0.0
2011-12-07 00:00:00-05:00,39.58986006752605,39.663709629693464,39.33474409668034,39.415306091308594,1769500,0.0,0.0
2011-12-08 00:00:00-05:00,39.43543424073462,39.583130750604774,39.113181256791904,39.18703079223633,1798700,0.0,0.0
2011-12-09 00:00:00-05:00,39.3884467852555,39.811401691009124,39.381734353553725,39.771121978759766,1679900,0.0,0.0
2011-12-12 00:00:00-05:00,39.730828003271945,39.771110264676004,39.24073868077287,39.489139556884766,1448900,0.0,0.0
2011-12-13 00:00:00-05:00,39.536140551107216,40.032944943553204,39.47571842987756,39.7039794921875,1567900,0.0,0.0
2011-12-14 00:00:00-05:00,39.777833909765675,39.85168346265238,39.442155986476514,39.47572326660156,1361600,0.0,0.0
2011-12-15 00:00:00-05:00,39.7979837362152,40.23436617022561,39.737561592444834,40.126949310302734,2349500,0.0,0.0
2011-12-16 00:00:00-05:00,40.20750128636698,40.38205524084158,39.91210563551214,40.13365173339844,2850600,0.0,0.0
2011-12-19 00:00:00-05:00,40.1537964357549,40.33506283217141,39.85839820706749,40.01280975341797,1607300,0.0,0.0
2011-12-20 00:00:00-05:00,40.22763427763747,40.865422735962404,39.945666099167696,40.81842803955078,2140400,0.0,0.0
2011-12-21 00:00:00-05:00,40.818440082352524,41.54350571693999,40.79830022395386,41.44951629638672,2444500,0.0,0.0
2011-12-22 00:00:00-05:00,41.38908085899007,41.46292783639289,41.14067740047752,41.36893844604492,1427200,0.0,0.0
2011-12-23 00:00:00-05:00,41.489785792737486,41.75161413150077,41.41593624877471,41.61063003540039,1110600,0.0,0.0
2011-12-27 00:00:00-05:00,41.6106343435566,41.98659453310166,41.516644936425145,41.959739685058594,852100,0.0,0.0
2011-12-28 00:00:00-05:00,41.95974632477311,41.99331360962899,41.71805777617927,41.751625061035156,879400,0.0,0.0
2011-12-29 00:00:00-05:00,41.75162869488157,42.0738792673805,41.75162869488157,42.020172119140625,935900,0.0,0.0
2011-12-30 00:00:00-05:00,42.07387438082848,42.120871651482354,41.63077957497697,41.64420700073242,1189400,0.0,0.0
2012-01-03 00:00:00-05:00,41.6911875534646,41.798604362013535,40.60359204677927,40.71772384643555,2927000,0.0,0.0
2012-01-04 00:00:00-05:00,40.670740341831554,40.85871916825304,40.160508440088336,40.21421813964844,2735900,0.0,0.0
2012-01-05 00:00:00-05:00,39.83824534430206,40.408896636301456,39.62341173594803,40.106788635253906,3182700,0.0,0.0
2012-01-06 00:00:00-05:00,40.147077423160596,40.24778182031585,39.57642600199872,39.677127838134766,2693600,0.0,0.0
2012-01-09 00:00:00-05:00,39.82483086234227,39.88525299438605,39.663706884238486,39.791263580322266,1310700,0.0,0.0
2012-01-10 00:00:00-05:00,39.522711193236546,40.14035979789818,39.482431488401765,39.83824920654297,2063600,0.0,0.0
2012-01-11 00:00:00-05:00,39.677132888740594,39.94567627465872,39.58314347197511,39.73084259033203,1872900,0.0,0.0
2012-01-12 00:00:00-05:00,39.85838976200459,39.85838976200459,39.542854304151454,39.596561431884766,1687700,0.0,0.0
2012-01-13 00:00:00-05:00,39.40187707063331,39.75769744112775,39.1669035287196,39.73084259033203,1760800,0.0,0.0
2012-01-17 00:00:00-05:00,39.979233295502446,40.22092176858661,39.75768723585454,39.83824920654297,1749800,0.0,0.0
2012-01-18 00:00:00-05:00,39.838263542556476,39.9389679629202,39.643569695730505,39.79798126220703,1407300,0.0,0.0
2012-01-19 00:00:00-05:00,39.77112565138337,39.838260218677995,39.32803084858795,39.435447692871094,2217500,0.0,0.0
2012-01-20 00:00:00-05:00,39.41530051825428,39.60328189383377,39.153472151968465,39.44886779785156,1812000,0.0,0.0
2012-01-23 00:00:00-05:00,39.44216973828326,39.59658132951071,39.30789800994889,39.35489273071289,1672600,0.0,0.0
2012-01-24 00:00:00-05:00,39.28776081020382,39.32804309974076,39.03935976061034,39.19377136230469,1294200,0.0,0.0
2012-01-25 00:00:00-05:00,39.052767120404084,39.92553174193051,38.66338207353993,39.858394622802734,3038000,0.0,0.0
2012-01-26 00:00:00-05:00,39.83826601906876,40.147089171219534,39.83826601906876,40.126949310302734,2422500,0.0,0.0
2012-01-27 00:00:00-05:00,40.21421507627825,40.21421507627825,39.46900969827517,39.5361442565918,1516000,0.0,0.0
2012-01-30 00:00:00-05:00,39.41530372846367,39.43544614667797,39.126620490580294,39.368309020996094,6204500,0.0,0.0
2012-01-31 00:00:00-05:00,39.52943799876427,39.71070440775194,39.38845130664967,39.58314514160156,1638500,0.0,0.0
2012-02-01 00:00:00-05:00,39.67040508483243,39.871811265719224,39.556273293684846,39.616695404052734,1573400,0.0,0.0
2012-02-02 00:00:00-05:00,39.65697671584325,39.717398824765546,39.38843344040674,39.522705078125,1326400,0.0,0.0
2012-02-03 00:00:00-05:00,39.69726073261119,39.83824480599752,39.28101838115834,39.489139556884766,1619400,0.0,0.0
2012-02-06 00:00:00-05:00,39.40858870635146,39.583140099613324,39.328026721847465,39.47572326660156,1079100,0.0,0.0
2012-02-07 00:00:00-05:00,39.41529867005936,39.81811368939649,39.30788184377329,39.697269439697266,1353600,0.0,0.0
2012-02-08 00:00:00-05:00,39.7912717955849,39.912116084621836,39.50258850077664,39.87183380126953,1872400,0.0,0.0
2012-02-09 00:00:00-05:00,39.811405272023926,39.9523893996168,39.71741585362868,39.925537109375,5823300,0.0,0.0
2012-02-10 00:00:00-05:00,39.83154111280964,39.90538810005326,39.609992468021346,39.697269439697266,1920300,0.0,0.0
2012-02-13 00:00:00-05:00,39.86345581756581,39.89058827828328,39.25298838889189,39.280120849609375,1965800,0.605,0.0
2012-02-14 00:00:00-05:00,39.26655493286796,39.429347110979165,39.09019911178356,39.32081985473633,2244500,0.0,0.0
2012-02-15 00:00:00-05:00,39.28690887976735,39.34795563228229,38.97489329468843,39.1037712097168,1707500,0.0,0.0
2012-02-16 00:00:00-05:00,39.13088279284339,39.544643634504745,39.13088279284339,39.2733268737793,1576100,0.0,0.0
2012-02-17 00:00:00-05:00,39.402216677980654,39.463263424477546,39.23942449149094,39.25299072265625,1678700,0.0,0.0
2012-02-21 00:00:00-05:00,39.320824989180124,39.442918491832806,39.1851652542889,39.246212005615234,1326900,0.0,0.0
2012-02-22 00:00:00-05:00,39.17159902205035,39.436134081966415,39.14446655757326,39.246212005615234,1568600,0.0,0.0
2012-02-23 00:00:00-05:00,39.23943196052815,39.40222417800459,39.13768908866308,39.31404495239258,1891500,0.0,0.0
2012-02-24 00:00:00-05:00,39.34795131950904,39.9245044939552,39.32082144497155,39.91093826293945,2395500,0.0,0.0
2012-02-27 00:00:00-05:00,39.72779641394781,39.98554961780344,39.53108995343972,39.632835388183594,1528700,0.0,0.0
2012-02-28 00:00:00-05:00,39.639607764988014,39.775267449825776,39.36150657544259,39.415771484375,1377900,0.0,0.0
2012-02-29 00:00:00-05:00,39.449699092183444,39.666753626288084,39.205512094442184,39.409000396728516,2060400,0.0,0.0
2012-03-01 00:00:00-05:00,39.375083943784674,39.68031767416164,39.320821606992105,39.53787612915039,1381800,0.0,0.0
2012-03-02 00:00:00-05:00,39.537871148566985,39.68031267563488,39.32759847468555,39.55143737792969,877400,0.0,0.0
2012-03-05 00:00:00-05:00,39.442915661039684,39.68031823944043,39.26655724208995,39.60570526123047,1160500,0.0,0.0
2012-03-06 00:00:00-05:00,39.381863646586844,39.598918142805196,39.212289659697895,39.57856750488281,1614500,0.0,0.0
2012-03-07 00:00:00-05:00,39.544659726481726,39.565010367749935,39.27334285534883,39.44291687011719,2738500,0.0,0.0
2012-03-08 00:00:00-05:00,39.48360313307708,39.632829056864324,39.39542653037869,39.5582160949707,983900,0.0,0.0
2012-03-09 00:00:00-05:00,39.659970186290096,39.659970186290096,39.38186891409463,39.60570526123047,965800,0.0,0.0
2012-03-12 00:00:00-04:00,39.65998088539724,40.20261734491076,39.59893412198355,40.16191864013672,1487000,0.0,0.0
2012-03-13 00:00:00-04:00,40.22294416027308,40.338255802485,40.019455918862285,40.290775299072266,1230200,0.0,0.0
2012-03-14 00:00:00-04:00,40.283999818567935,40.35861279403493,39.67353495905369,39.741363525390625,1589800,0.0,0.0
2012-03-15 00:00:00-04:00,39.870240492317976,39.917721008224575,39.29368989202692,39.39543533325195,2303600,0.0,0.0
2012-03-16 00:00:00-04:00,39.381860202532955,39.381860202532955,38.940966840181574,39.08340835571289,2883600,0.0,0.0
2012-03-19 00:00:00-04:00,39.0291474641271,39.27333440686306,38.90026958463114,38.947750091552734,1411700,0.0,0.0
2012-03-20 00:00:00-04:00,38.83244166277838,39.130890937946575,38.83244166277838,39.02914810180664,1338400,0.0,0.0
2012-03-21 00:00:00-04:00,38.98167402929711,39.11054934468019,38.80531561088445,38.87992858886719,933200,0.0,0.0
2012-03-22 00:00:00-04:00,38.778182837470624,38.95454125446905,38.656091932425426,38.839229583740234,1486200,0.0,0.0
2012-03-23 00:00:00-04:00,38.74426463313011,38.85957629219123,38.66965166329534,38.75104904174805,1299200,0.0,0.0
2012-03-26 00:00:00-04:00,38.83922116546336,39.13767301031251,38.82565752478244,39.056278228759766,1213400,0.0,0.0
2012-03-27 00:00:00-04:00,39.042717721741234,39.2258579476916,38.91383982894625,39.2122917175293,1427100,0.0,0.0
2012-03-28 00:00:00-04:00,39.158033552233256,39.33439198727389,38.93419718467465,39.1037712097168,1676800,0.0,0.0
2012-03-29 00:00:00-04:00,38.94096138436901,39.42255077654584,38.87991465948088,39.341156005859375,2005300,0.0,0.0
2012-03-30 00:00:00-04:00,39.52430619947262,39.63961527155019,39.35473220818648,39.62604904174805,1586000,0.0,0.0
2012-04-02 00:00:00-04:00,39.5175193303998,39.843103650392294,39.40899208623351,39.71422576904297,1750600,0.0,0.0
2012-04-03 00:00:00-04:00,39.7549268270278,39.85666966903682,39.57856842755548,39.84988784790039,1910100,0.0,0.0
2012-04-04 00:00:00-04:00,39.65996143417638,39.863449683256334,39.5717822441608,39.78205490112305,1605700,0.0,0.0
2012-04-05 00:00:00-04:00,39.64639321245179,39.6599594400408,39.225850507165994,39.463253021240234,1310700,0.0,0.0
2012-04-09 00:00:00-04:00,39.096972836294285,39.30724548374593,39.096972836294285,39.178367614746094,1448100,0.0,0.0
2012-04-10 00:00:00-04:00,39.00880035958256,39.09697956077619,38.6696523722927,38.75783157348633,1855100,0.0,0.0
2012-04-11 00:00:00-04:00,38.96131295687208,39.049492142468544,38.75782471798999,38.927398681640625,1536300,0.0,0.0
2012-04-12 00:00:00-04:00,39.06306866132993,39.33438810964812,38.873146600003615,39.25299072265625,1968600,0.0,0.0
2012-04-13 00:00:00-04:00,39.24620186198539,39.6192640958934,39.14445644024068,39.17158889770508,1651400,0.0,0.0
2012-04-16 00:00:00-04:00,39.280125691742064,39.65318801636692,39.19873088704982,39.49039840698242,1326000,0.0,0.0
2012-04-17 00:00:00-04:00,39.64640619409848,39.72101917652229,39.17159842298767,39.49039840698242,1579000,0.0,0.0
2012-04-18 00:00:00-04:00,39.40220726399117,39.53108254802967,39.2122852480411,39.34794235229492,1611200,0.0,0.0
2012-04-19 00:00:00-04:00,39.38863591490167,39.38863591490167,39.103752928015986,39.2733268737793,1672800,0.0,0.0
2012-04-20 00:00:00-04:00,39.31404647531442,39.782072501505176,39.219085422897344,39.754940032958984,1872100,0.0,0.0
2012-04-23 00:00:00-04:00,39.61926476976442,39.63283099872736,39.456472609702715,39.56500244140625,1253100,0.0,0.0
2012-04-24 00:00:00-04:00,39.57856958629929,39.87702147491523,39.5446553046367,39.83632278442383,968300,0.0,0.0
2012-04-25 00:00:00-04:00,39.99232896005248,40.06694192924,39.78205886960807,40.03302764892578,1335300,0.0,0.0
2012-04-26 00:00:00-04:00,40.02624282467528,40.25008172991318,39.856668837371544,40.21616744995117,1107100,0.0,0.0
2012-04-27 00:00:00-04:00,40.250088196569884,40.29078689155924,40.01946743328509,40.229740142822266,1160600,0.0,0.0
2012-04-30 00:00:00-04:00,40.17546964704372,40.35860986786775,39.99911383485785,40.3246955871582,4578400,0.0,0.0
2012-05-01 00:00:00-04:00,40.26364431948935,40.55531175828399,40.141550852668644,40.467132568359375,964900,0.0,0.0
2012-05-02 00:00:00-04:00,40.4196622111177,40.45357649652844,40.18225962574841,40.229740142822266,1268700,0.0,0.0
2012-05-03 00:00:00-04:00,40.29756855121784,40.51462308196464,40.127994537353516,40.127994537353516,1195500,0.0,0.0
2012-05-04 00:00:00-04:00,40.01946844655033,40.49427621680485,40.01946844655033,40.2772216796875,1241300,0.0,0.0
2012-05-07 00:00:00-04:00,40.121210068283354,40.23651914810636,39.944851656503076,40.11442565917969,1108900,0.0,0.0
2012-05-08 00:00:00-04:00,40.019458853570384,40.52818078814967,40.012677032939834,40.494266510009766,1235400,0.0,0.0
2012-05-09 00:00:00-04:00,40.23652663918046,40.54176041832434,40.189046116590795,40.33827209472656,1355500,0.0,0.0
2012-05-10 00:00:00-04:00,40.52818256942676,40.82663185266624,40.43322155146391,40.71132278442383,1288900,0.0,0.0
2012-05-11 00:00:00-04:00,40.629924907520305,40.86732743438239,40.480698983496424,40.568878173828125,1187600,0.0,0.0
2012-05-14 00:00:00-04:00,40.30506599837491,40.58600906187382,40.19542974466642,40.44211196899414,1028600,0.605,0.0
2012-05-15 00:00:00-04:00,40.394152773685626,40.49008418438099,40.12006078832609,40.25710678100586,1061500,0.0,0.0
2012-05-16 00:00:00-04:00,40.23654855823613,40.401001649153834,40.03783201060372,40.31192398071289,1110600,0.0,0.0
2012-05-17 00:00:00-04:00,40.29136041928698,40.40099667103456,40.01041736081289,40.12690734863281,1018800,0.0,0.0
2012-05-18 00:00:00-04:00,40.27766883402419,40.435270834476,40.09951084645028,40.202293395996094,1467400,0.0,0.0
2012-05-21 00:00:00-04:00,40.263958129322226,40.654540125518935,39.98301501902979,40.298221588134766,1164800,0.0,0.0
2012-05-22 00:00:00-04:00,40.33933452008924,40.54490220820079,40.28451768976248,40.448970794677734,1356600,0.0,0.0
2012-05-23 00:00:00-04:00,40.42841562411907,40.78473417719029,40.414710762777666,40.58601760864258,1939200,0.0,0.0
2012-05-24 00:00:00-04:00,40.68880170258508,40.99030080244254,40.59287028962748,40.832698822021484,1059500,0.0,0.0
2012-05-25 00:00:00-04:00,40.89436309900293,41.10678449068735,40.777873105519674,40.846397399902344,980100,0.0,0.0
2012-05-29 00:00:00-04:00,41.01085580504603,41.08623123168945,40.88066354971142,41.08623123168945,957900,0.0,0.0
2012-05-30 00:00:00-04:00,40.94918583186161,41.55904037719838,40.93548358494162,41.18216323852539,1608600,0.0,0.0
2012-05-31 00:00:00-04:00,41.216412532210924,41.54532123788358,41.14788825148702,41.36030960083008,1721800,0.0,0.0
2012-06-01 00:00:00-04:00,41.09307871752983,41.648111113040414,41.09307871752983,41.31235122680664,1918600,0.0,0.0
2012-06-04 00:00:00-04:00,41.34661002210399,41.62070195211623,41.230120036971755,41.593292236328125,1290900,0.0,0.0
2012-06-05 00:00:00-04:00,41.49736658476258,41.785160798541106,41.4356960226765,41.49051284790039,1359700,0.0,0.0
2012-06-06 00:00:00-04:00,41.661813834881805,41.98387145996094,41.51791674816173,41.98387145996094,1240700,0.0,0.0
2012-06-07 00:00:00-04:00,42.19630856948098,42.37446656033426,42.093523404107906,42.25797653198242,2939900,0.0,0.0
2012-06-08 00:00:00-04:00,42.29223340084461,42.64855194091797,42.223709096637265,42.64855194091797,1308500,0.0,0.0
2012-06-11 00:00:00-04:00,42.812995442616014,42.812995442616014,42.3059287748627,42.333335876464844,1686800,0.0,0.0
2012-06-12 00:00:00-04:00,42.37445972858211,42.64169797874466,42.22370887405558,42.60743713378906,1652500,0.0,0.0
2012-06-13 00:00:00-04:00,42.64855372730669,42.81300683642277,42.39501771202226,42.72392654418945,1167100,0.0,0.0
2012-06-14 00:00:00-04:00,42.68966151991571,42.91578779023991,42.61428609647431,42.881526947021484,1238800,0.0,0.0
2012-06-15 00:00:00-04:00,43.03912862492211,43.36118368571164,42.970604325015465,43.23784255981445,2181200,0.0,0.0
2012-06-18 00:00:00-04:00,43.29951722750083,43.58046034891419,43.18302982751884,43.498233795166016,1462800,0.0,0.0
2012-06-19 00:00:00-04:00,43.60100055984826,43.60785168063168,42.96373915569991,43.02540969848633,2003800,0.0,0.0
2012-06-20 00:00:00-04:00,42.847262783808915,42.97060390851059,42.018138367485825,42.1414794921875,2848800,0.0,0.0
2012-06-21 00:00:00-04:00,42.34705266086676,42.56632521904595,41.956473253239125,41.9907341003418,1865400,0.0,0.0
2012-06-22 00:00:00-04:00,42.1414794921875,42.32649117924,41.89479724278416,42.1414794921875,4610800,0.0,0.0
2012-06-25 00:00:00-04:00,41.97017662409143,42.11407374517249,41.750904073700774,41.96332550048828,1522100,0.0,0.0
2012-06-26 00:00:00-04:00,42.02498850207776,42.14832700227235,41.90849851031826,41.97016906738281,1107300,0.0,0.0
2012-06-27 00:00:00-04:00,42.04554572223173,42.47038589789982,42.0318408631541,42.374454498291016,1479000,0.0,0.0
2012-06-28 00:00:00-04:00,41.97701989148583,42.5457597596994,41.97701989148583,42.53205490112305,1252400,0.0,0.0
2012-06-29 00:00:00-04:00,42.72391695346135,42.922633478475554,42.401861931264826,42.614280700683594,2010200,0.0,0.0
2012-07-02 00:00:00-04:00,42.648550149284205,43.01857092071981,42.61428669165245,42.97745895385742,1248500,0.0,0.0
2012-07-03 00:00:00-04:00,42.92263381893772,43.02541895032848,42.68280533093857,42.87466812133789,744800,0.0,0.0
2012-07-05 00:00:00-04:00,42.80614436369064,42.80614436369064,42.49779159843132,42.54575729370117,796700,0.0,0.0
2012-07-06 00:00:00-04:00,42.299085415602896,42.67595994791231,42.20315400162614,42.58002853393555,887200,0.0,0.0
2012-07-09 00:00:00-04:00,42.55260822509519,42.84040500936006,42.47723542853315,42.717063903808594,958100,0.0,0.0
