Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-10 00:00:00-04:00,42.81984479329446,43.04596838847735,42.74446939025547,42.847251892089844,1301600,0.0,0.0
2012-07-11 00:00:00-04:00,42.854123554869744,43.14877155513959,42.75133839610206,43.087100982666016,1134200,0.0,0.0
2012-07-12 00:00:00-04:00,42.95004990332921,43.2035832873633,42.86782335438691,43.08024215698242,1233100,0.0,0.0
2012-07-13 00:00:00-04:00,43.059688468683795,43.470823849247225,43.04598360747368,43.45711898803711,1085000,0.0,0.0
2012-07-16 00:00:00-04:00,43.32007059817404,43.38859228237193,43.20358059831598,43.26525115966797,854000,0.0,0.0
2012-07-17 00:00:00-04:00,43.36118750099875,43.56675780487174,43.224144116996754,43.45026779174805,994800,0.0,0.0
2012-07-18 00:00:00-04:00,43.37488259128446,43.58045023491498,43.30636091471909,43.51192855834961,1136200,0.0,0.0
2012-07-19 00:00:00-04:00,43.443413901537085,43.484525868545575,43.02542481071859,43.4160041809082,972600,0.0,0.0
2012-07-20 00:00:00-04:00,43.40914836547503,43.854547155597956,43.278956119623345,43.69694519042969,2464300,0.0,0.0
2012-07-23 00:00:00-04:00,43.45025823614658,43.82028156502025,43.39544141738812,43.553043365478516,1013900,0.0,0.0
2012-07-24 00:00:00-04:00,43.62157021270686,43.68324077482871,43.306366279166156,43.56675338745117,1532300,0.0,0.0
2012-07-25 00:00:00-04:00,43.696950362831195,43.79973290153266,43.354336672622956,43.498233795166016,1712200,0.0,0.0
2012-07-26 00:00:00-04:00,43.75175847914878,44.224566950376314,43.71064651743125,44.142337799072266,1393200,0.0,0.0
2012-07-27 00:00:00-04:00,44.306799354593345,44.779602632664115,44.26568216198809,44.47125244140625,1630900,0.0,0.0
2012-07-30 00:00:00-04:00,44.38903358345768,44.60830615937486,44.19717073301397,44.49867248535156,1320100,0.0,0.0
2012-07-31 00:00:00-04:00,44.53291102384791,44.683661833337815,44.169741470732205,44.19715118408203,1216400,0.0,0.0
2012-08-01 00:00:00-04:00,44.33419818964266,45.2112934057728,44.09436971283191,44.16289138793945,1069000,0.0,0.0
2012-08-02 00:00:00-04:00,43.923078484421936,44.087531608562,43.587318497840386,44.02586364746094,1248100,0.0,0.0
2012-08-03 00:00:00-04:00,44.48496001073813,44.56718917791999,43.854552079287174,44.30680465698242,2339500,0.0,0.0
2012-08-06 00:00:00-04:00,44.409573920608686,44.546622499679955,44.21771113777764,44.23141860961914,1159100,0.0,0.0
2012-08-07 00:00:00-04:00,44.368465996395315,44.409577959921705,44.03270609590165,44.060115814208984,1336800,0.0,0.0
2012-08-08 00:00:00-04:00,44.10807854496974,44.142336769645766,43.621565226537335,43.77916717529297,1365300,0.0,0.0
2012-08-09 00:00:00-04:00,43.82714562937214,43.950486775419556,43.5324976264739,43.573612213134766,972700,0.0,0.0
2012-08-10 00:00:00-04:00,43.60787422796121,43.82029567715388,43.45712335344155,43.76547622680664,1027400,0.0,0.0
2012-08-13 00:00:00-04:00,43.900361963601526,43.93495043880683,43.71358103077508,43.78276062011719,1023400,0.605,0.0
2012-08-14 00:00:00-04:00,43.789670255997045,43.955698604932536,43.62364454599264,43.72049331665039,949800,0.0,0.0
2012-08-15 00:00:00-04:00,43.7205009469283,43.734336864998546,43.32618651818664,43.360774993896484,1358500,0.0,0.0
2012-08-16 00:00:00-04:00,43.31926596022988,43.39536218790293,42.67591030308867,42.75200653076172,3376100,0.0,0.0
2012-08-17 00:00:00-04:00,42.93187206891034,42.95954126610606,42.64132306743719,42.66899490356445,1722700,0.0,0.0
2012-08-20 00:00:00-04:00,42.58598333369882,42.87652970510695,42.50988710149242,42.862693786621094,1099500,0.0,0.0
2012-08-21 00:00:00-04:00,42.82810594352488,42.93187401423827,42.468379974365234,42.468379974365234,1122000,0.0,0.0
2012-08-22 00:00:00-04:00,42.336945198640095,42.72434038906488,42.336945198640095,42.620574951171875,1262500,0.0,0.0
2012-08-23 00:00:00-04:00,42.599823680306685,42.61365696129885,42.11557703869222,42.191673278808594,890600,0.0,0.0
2012-08-24 00:00:00-04:00,42.170913718936696,42.52372304318957,42.143241881949876,42.489131927490234,635700,0.0,0.0
2012-08-27 00:00:00-04:00,42.447629270882594,42.579066545789644,42.33002527633899,42.36461639404297,864700,0.0,0.0
2012-08-28 00:00:00-04:00,42.29543682216828,42.46146521487588,42.21934058546612,42.336944580078125,684800,0.0,0.0
2012-08-29 00:00:00-04:00,42.253930492817055,42.34386000731467,42.03255842923758,42.04639434814453,918400,0.0,0.0
2012-08-30 00:00:00-04:00,41.970301934575815,42.12941369702531,41.82502873122481,42.032562255859375,772000,0.0,0.0
2012-08-31 00:00:00-04:00,42.13631244703093,42.17090091329549,41.790422506523726,41.93569564819336,1073200,0.0,0.0
2012-09-04 00:00:00-04:00,41.949545495340004,42.212422676336466,41.85961334203801,42.11557388305664,965400,0.0,0.0
2012-09-05 00:00:00-04:00,42.19167846506688,42.19167846506688,41.714348405274436,41.735103607177734,1139200,0.0,0.0
2012-09-06 00:00:00-04:00,41.95647107811928,42.26085342257892,41.92187995623779,42.2401008605957,997700,0.0,0.0
2012-09-07 00:00:00-04:00,42.24009259838296,42.253928516642816,41.880366640421435,41.942626953125,851300,0.0,0.0
2012-09-10 00:00:00-04:00,42.11556555718928,42.11556555718928,41.79734476355276,41.84577178955078,927700,0.0,0.0
2012-09-11 00:00:00-04:00,41.83886907564896,41.86654091890825,41.72126770019531,41.72126770019531,675100,0.0,0.0
2012-09-12 00:00:00-04:00,41.80426978533523,41.81810570338852,41.5483118986782,41.631324768066406,1187100,0.0,0.0
2012-09-13 00:00:00-04:00,41.53448159654124,42.191673278808594,41.53448159654124,42.191673278808594,1214300,0.0,0.0
2012-09-14 00:00:00-04:00,42.10173474390974,42.17783097250396,41.23700967157814,41.3753662109375,2213900,0.0,0.0
2012-09-17 00:00:00-04:00,41.42379572589856,41.72126139867658,41.091741573736726,41.23701477050781,2167600,0.0,0.0
2012-09-18 00:00:00-04:00,41.18166412660946,41.32693993773945,40.987966563677965,41.14707565307617,1475600,0.0,0.0
2012-09-19 00:00:00-04:00,41.24392444478658,41.35460914347941,41.064062799009996,41.13323974609375,1187000,0.0,0.0
2012-09-20 00:00:00-04:00,41.05022687161043,41.32693993773945,41.04331023247632,41.14707565307617,1418900,0.0,0.0
2012-09-21 00:00:00-04:00,41.22317059864723,41.250842432187476,40.86344467941788,40.88419723510742,2627000,0.0,0.0
2012-09-24 00:00:00-04:00,40.849610030613455,41.23700779540781,40.821938196214276,41.14707565307617,1659900,0.0,0.0
2012-09-25 00:00:00-04:00,41.2093359712447,41.38228097788546,41.07097943814582,41.13323974609375,1470800,0.0,0.0
2012-09-26 00:00:00-04:00,41.16091474142111,41.762762671848606,41.16091474142111,41.56906509399414,2433800,0.0,0.0
2012-09-27 00:00:00-04:00,41.61057729381268,41.61057729381268,41.1885909778957,41.21626281738281,1463100,0.0,0.0
2012-09-28 00:00:00-04:00,41.126327544352904,41.48605351365069,41.036395392295546,41.43070983886719,1518200,0.0,0.0
2012-10-01 00:00:00-04:00,41.47912974907218,41.520637500670944,41.0986512623433,41.14707565307617,1198500,0.0,0.0
2012-10-02 00:00:00-04:00,40.981060619884374,41.33386736429047,40.91880029570305,41.26469039916992,1553200,0.0,0.0
2012-10-03 00:00:00-04:00,41.299265611272645,41.58289529942108,41.25084122346178,41.34077072143555,1523800,0.0,0.0
2012-10-04 00:00:00-04:00,41.603643446271754,41.87343718946873,41.56213834050664,41.80426025390625,1903200,0.0,0.0
2012-10-05 00:00:00-04:00,42.00488277001478,42.00488277001478,41.56906062773621,41.658992767333984,1247300,0.0,0.0
2012-10-08 00:00:00-04:00,41.62440551172677,41.83885828326961,41.451460494365904,41.60365295410156,773400,0.0,0.0
2012-10-09 00:00:00-04:00,41.58981125920331,41.707415226917874,41.29926493708116,41.47220993041992,1191600,0.0,0.0
2012-10-10 00:00:00-04:00,41.375371325560245,41.61749332017044,41.292355808323755,41.555233001708984,1127100,0.0,0.0
2012-10-11 00:00:00-04:00,41.63132800095356,41.8596140692316,41.44454705112694,41.62440872192383,1048400,0.0,0.0
2012-10-12 00:00:00-04:00,41.742004938994675,41.90111402092569,41.320018720471396,41.389198303222656,975600,0.0,0.0
2012-10-15 00:00:00-04:00,41.45838612800721,41.47913868881358,41.091743479457705,41.38228988647461,988600,0.0,0.0
2012-10-16 00:00:00-04:00,41.43762652170263,41.49988683246777,41.20242119647118,41.3753662109375,1173000,0.0,0.0
2012-10-17 00:00:00-04:00,41.43763536299978,42.03948340285442,41.36845575909392,41.92879867553711,1207100,0.0,0.0
2012-10-18 00:00:00-04:00,41.98413464981636,42.08098608358899,41.735096022624816,42.01180648803711,901000,0.0,0.0
2012-10-19 00:00:00-04:00,41.90112428742972,42.00489236751596,41.700507406693326,41.831947326660156,2315200,0.0,0.0
2012-10-22 00:00:00-04:00,41.72125943962714,41.804272314036716,41.2992731497366,41.43762969970703,1065800,0.0,0.0
2012-10-23 00:00:00-04:00,41.236998891302115,41.40302458398531,41.057134645476054,41.299259185791016,1366100,0.0,0.0
2012-10-24 00:00:00-04:00,41.430708556263276,41.430708556263276,41.16091474737508,41.2093391418457,1141900,0.0,0.0
2012-10-25 00:00:00-04:00,41.292359640149485,41.513729095458984,41.20243011319579,41.513729095458984,1276700,0.0,0.0
2012-10-26 00:00:00-04:00,41.5690586952859,41.617483082295564,41.30618156656828,41.486045837402344,1113600,0.0,0.0
2012-10-31 00:00:00-04:00,41.27851041384887,41.894196816836946,40.82193572957616,41.769676208496094,1514300,0.0,0.0
2012-11-01 00:00:00-04:00,41.81119737138986,41.831952573369435,41.160924886228074,41.32003402709961,1384500,0.0,0.0
2012-11-02 00:00:00-04:00,41.49296432875311,41.54830799576747,40.88419718625158,40.95337677001953,1045300,0.0,0.0
2012-11-05 00:00:00-05:00,40.88420617009527,40.93263056990791,39.964139934723285,40.12324905395508,3104300,0.0,0.0
2012-11-06 00:00:00-05:00,40.19933895528901,40.61440592793594,39.901873323950504,39.95721435546875,2114600,0.0,0.0
2012-11-07 00:00:00-05:00,39.76352061781921,39.8050283746556,38.60132981571746,38.91954803466797,3708600,0.0,0.0
2012-11-08 00:00:00-05:00,38.99564681037574,39.735851369133925,38.99564681037574,39.030235290527344,2164500,0.0,0.0
2012-11-09 00:00:00-05:00,39.09667074194273,39.26449879821421,38.83094409765308,38.9777946472168,2030800,0.605,0.0
2012-11-12 00:00:00-05:00,38.82394389082019,38.98477763089716,38.36941178416309,38.54423141479492,1902400,0.0,0.0
2012-11-13 00:00:00-05:00,38.36242866311414,38.95681447179883,38.36242866311414,38.59318923950195,1690900,0.0,0.0
2012-11-14 00:00:00-05:00,38.656118179863114,38.74003352820282,38.36242246328223,38.62115478515625,1896400,0.0,0.0
2012-11-15 00:00:00-05:00,38.607165814172234,38.80995722184634,37.90089569430124,38.061729431152344,2821300,0.0,0.0
2012-11-16 00:00:00-05:00,38.012786651044365,38.4533329336659,38.012786651044365,38.44633865356445,2109700,0.0,0.0
2012-11-19 00:00:00-05:00,38.586201088463135,38.64913628176764,38.068733647122045,38.2855110168457,1479500,0.0,0.0
2012-11-20 00:00:00-05:00,38.320461732387955,38.320461732387955,37.87991552512184,38.061729431152344,1152100,0.0,0.0
2012-11-21 00:00:00-05:00,38.07572984368258,38.145656654188834,37.502321461413466,37.907901763916016,1640500,0.0,0.0
2012-11-23 00:00:00-05:00,37.94984185856256,37.956833469357385,37.537267465741905,37.830963134765625,764700,0.0,0.0
2012-11-26 00:00:00-05:00,37.76104550506959,38.61416627564758,37.74705961255596,38.37641143798828,2268600,0.0,0.0
2012-11-27 00:00:00-05:00,38.43934140347463,38.64213014855887,38.23654999085452,38.34843444824219,1482100,0.0,0.0
2012-11-28 00:00:00-05:00,38.320470364251456,38.76800828369682,38.11068729795349,38.719058990478516,1831800,0.0,0.0
2012-11-29 00:00:00-05:00,38.78198744739427,38.79597333839206,38.460319957053,38.768001556396484,1087900,0.0,0.0
2012-11-30 00:00:00-05:00,38.77500150102771,39.01275634765625,38.60717345206907,39.01275634765625,2118500,0.0,0.0
2012-12-03 00:00:00-05:00,39.0197640154006,39.0197640154006,38.44635550245763,38.649147033691406,1398300,0.0,0.0
2012-12-04 00:00:00-05:00,38.65611165018884,38.809953761955725,38.600170761614436,38.71205520629883,1826100,0.0,0.0
2012-12-05 00:00:00-05:00,38.71206796816823,39.383374857578474,38.66311867420309,39.21554946899414,1703200,0.0,0.0
2012-12-06 00:00:00-05:00,39.20855089035062,39.404348044747806,39.0337312403428,39.23652267456055,1689100,0.0,0.0
2012-12-07 00:00:00-05:00,39.229529429050025,39.36938568625091,38.9917745920694,39.180580139160156,1581200,0.0,0.0
2012-12-10 00:00:00-05:00,39.166591824685185,39.320433964846416,39.082679142568175,39.20854949951172,1079900,0.0,0.0
2012-12-11 00:00:00-05:00,39.31344404291505,39.74699603128361,39.21554546498049,39.41134262084961,1802500,0.0,0.0
2012-12-12 00:00:00-05:00,39.44630341171016,39.72601590236159,39.341410560831875,39.39735412597656,2241300,0.0,0.0
2012-12-13 00:00:00-05:00,39.3344137097877,39.43930654669473,38.99176608775564,39.131622314453125,1205500,0.0,0.0
2012-12-14 00:00:00-05:00,39.005767762699236,39.257508539126334,38.88689165579573,39.24352264404297,1761100,0.0,0.0
2012-12-17 00:00:00-05:00,39.45330120907754,39.86587573032707,39.33442511581168,39.84489822387695,2676700,0.0,0.0
2012-12-18 00:00:00-05:00,39.84488951758596,40.250472337242556,39.78195434445083,39.991737365722656,2088200,0.0,0.0
2012-12-19 00:00:00-05:00,39.956780488237236,39.98475227364373,39.383372225085445,39.43931579589844,1650800,0.0,0.0
2012-12-20 00:00:00-05:00,39.474279436412736,39.54420623282232,39.250510486858516,39.46728515625,1434500,0.0,0.0
2012-12-21 00:00:00-05:00,39.2854641367452,39.446297862606905,38.935824906384376,39.194557189941406,4522400,0.0,0.0
2012-12-24 00:00:00-05:00,39.16659521673672,39.23652468083724,38.85192196466143,39.13862609863281,756000,0.0,0.0
2012-12-26 00:00:00-05:00,39.194572237587586,39.292470832868304,38.75402589128767,38.78199768066406,947300,0.0,0.0
2012-12-27 00:00:00-05:00,38.70507139984607,38.8659078334095,38.41137565341469,38.75402069091797,1355500,0.0,0.0
2012-12-28 00:00:00-05:00,38.600171010819984,38.84491740154233,38.39737961991541,38.4113655090332,1645100,0.0,0.0
2012-12-31 00:00:00-05:00,38.32046526890686,38.87289598181455,38.11767384251755,38.83793258666992,1942000,0.0,0.0
2013-01-02 00:00:00-05:00,39.29946343572817,39.60714510311924,39.26450003426909,39.572181701660156,1789700,0.0,0.0
2013-01-03 00:00:00-05:00,39.5581912668641,39.75398842658952,39.474278579486956,39.565185546875,1358700,0.0,0.0
2013-01-04 00:00:00-05:00,39.64210134611058,39.81692098937405,39.56518294380495,39.7889518737793,1520700,0.0,0.0
2013-01-07 00:00:00-05:00,39.68405512010915,39.76097618238998,39.369379259658395,39.40434265136719,1310400,0.0,0.0
2013-01-08 00:00:00-05:00,39.32043639636104,39.42532925614576,39.033732269490535,39.180580139160156,2091300,0.0,0.0
2013-01-09 00:00:00-05:00,39.27847768333928,39.27847768333928,39.01275373595343,39.23652267456055,1756800,0.0,0.0
2013-01-10 00:00:00-05:00,39.383367926917586,39.44630310344553,39.06869204427786,39.2225341796875,1928500,0.0,0.0
2013-01-11 00:00:00-05:00,39.30645513485468,39.33442692309765,38.96381006525616,39.09667205810547,1531600,0.0,0.0
2013-01-14 00:00:00-05:00,39.15960592960248,39.201563610554466,38.956814472972574,38.9777946472168,1388800,0.0,0.0
2013-01-15 00:00:00-05:00,38.57220779305818,38.74702744452555,38.425359926034275,38.69807815551758,3054400,0.0,0.0
2013-01-16 00:00:00-05:00,38.78198750188349,38.99177053207316,38.59318197445201,38.67709732055664,1802900,0.0,0.0
2013-01-17 00:00:00-05:00,38.83793423079947,38.85891173526707,38.62815118351489,38.65612030029297,1484800,0.0,0.0
2013-01-18 00:00:00-05:00,38.628151769049445,39.005760192871094,38.57919981198939,39.005760192871094,2388000,0.0,0.0
2013-01-22 00:00:00-05:00,38.97779136713192,39.22253781658129,38.87989011981594,39.180580139160156,1544200,0.0,0.0
2013-01-23 00:00:00-05:00,39.20855501394099,39.215549294497144,38.92884247749646,39.17359161376953,1656200,0.0,0.0
2013-01-24 00:00:00-05:00,39.24351198936468,39.48826108556868,39.1386218060224,39.39735412597656,1691000,0.0,0.0
2013-01-25 00:00:00-05:00,39.39035624101215,39.55118996388563,39.17357896190324,39.5162239074707,1734400,0.0,0.0
2013-01-28 00:00:00-05:00,39.4323148005305,39.53021336524502,39.15959660810124,39.488258361816406,1505000,0.0,0.0
2013-01-29 00:00:00-05:00,39.41833145951595,39.90083537043659,39.37637645337397,39.83090591430664,1359300,0.0,0.0
2013-01-30 00:00:00-05:00,39.88685391665616,39.88685391665616,39.61413567624923,39.705039978027344,965300,0.0,0.0
2013-01-31 00:00:00-05:00,39.65608844544502,39.88685166199825,39.614133437007084,39.774967193603516,1417900,0.0,0.0
2013-02-01 00:00:00-05:00,39.93580610057466,39.93580610057466,39.62113015902681,39.89384841918945,1844900,0.0,0.0
2013-02-04 00:00:00-05:00,39.75399204747705,39.872870810663976,39.71902864684671,39.760986328125,1327800,0.0,0.0
2013-02-05 00:00:00-05:00,39.85887422330339,40.0197079570826,39.64909120826684,39.67706298828125,1610300,0.0,0.0
2013-02-06 00:00:00-05:00,39.635112632520986,39.79594639598045,39.467284588999306,39.74000549316406,1445900,0.0,0.0
2013-02-07 00:00:00-05:00,39.8169249162237,40.061674041451994,39.65609114866379,39.921817779541016,1817000,0.0,0.0
2013-02-08 00:00:00-05:00,39.94278402340389,39.99872757940964,39.76097280145635,39.96376419067383,1482500,0.0,0.0
2013-02-11 00:00:00-05:00,39.98144551214615,40.115752788608404,39.93196374205195,40.00265121459961,845600,0.615,0.0
2013-02-12 00:00:00-05:00,40.094550711432504,40.094550711432504,39.790589698196335,39.981449127197266,1568200,0.0,0.0
2013-02-13 00:00:00-05:00,39.995576121466634,40.14402140419291,39.91781829816608,40.02384948730469,1193600,0.0,0.0
2013-02-14 00:00:00-05:00,39.91075629136594,40.12282141060205,39.769378646357104,39.84006881713867,1558800,0.0,0.0
2013-02-15 00:00:00-05:00,39.93903044664993,40.10161378682855,39.7976528084129,39.995582580566406,1701000,0.0,0.0
2013-02-19 00:00:00-05:00,40.0450677883075,40.3631641309644,40.00972135329727,40.292476654052734,1299100,0.0,0.0
2013-02-20 00:00:00-05:00,40.29246962466353,40.70953213741256,40.22178216008394,40.42677688598633,1365300,0.0,0.0
2013-02-21 00:00:00-05:00,40.32781051368789,40.61763341251688,40.32781051368789,40.57522201538086,1707000,0.0,0.0
2013-02-22 00:00:00-05:00,40.681265011304575,41.34573918918598,40.65298894063845,41.33866882324219,2490600,0.0,0.0
2013-02-25 00:00:00-05:00,41.416416292528794,41.69917153523749,40.9428016654748,40.956939697265625,2322000,0.0,0.0
2013-02-26 00:00:00-05:00,41.14781015760614,41.50832332392884,41.05591697106116,41.15488052368164,1697400,0.0,0.0
2013-02-27 00:00:00-05:00,41.12659780664888,41.508316616405224,41.11952744171592,41.40228271484375,1205500,0.0,0.0
2013-02-28 00:00:00-05:00,41.4659042391858,41.847623064800786,41.359870333219106,41.70624542236328,1682400,0.0,0.0
2013-03-01 00:00:00-05:00,41.67090473114091,41.73452454005931,41.388149425602556,41.72038650512695,1341700,0.0,0.0
2013-03-04 00:00:00-05:00,41.699167898639764,42.03847254236703,41.56485795661712,41.988990783691406,1354000,0.0,0.0
2013-03-05 00:00:00-05:00,42.059689317951616,42.34244461047554,41.99606951196145,42.116241455078125,1473300,0.0,0.0
2013-03-06 00:00:00-05:00,42.11623475690891,42.264680048425774,41.88296127319336,41.88296127319336,1389500,0.0,0.0
2013-03-07 00:00:00-05:00,41.918303636941964,42.08795731924858,41.692100524902344,41.692100524902344,1186400,0.0,0.0
2013-03-08 00:00:00-05:00,41.72745551188222,41.776937287454395,41.23263775616047,41.67090606689453,1263700,0.0,0.0
2013-03-11 00:00:00-04:00,41.649688915409484,41.74865514231667,41.529519684710266,41.74158477783203,888800,0.0,0.0
2013-03-12 00:00:00-04:00,41.76278971562808,41.79813344546196,41.43762039011674,41.614341735839844,1164000,0.0,0.0
2013-03-13 00:00:00-04:00,41.62142468668151,41.70625020324606,41.49418506355741,41.54366683959961,1057200,0.0,0.0
2013-03-14 00:00:00-04:00,41.5577936300372,41.57899932930167,41.35986388287147,41.56486129760742,1438400,0.0,0.0
2013-03-15 00:00:00-04:00,41.51539113579792,41.826419830322266,41.42349525238327,41.826419830322266,2843000,0.0,0.0
2013-03-18 00:00:00-04:00,41.543663041008664,41.73452245824337,41.437629132582394,41.47297286987305,1199900,0.0,0.0
2013-03-19 00:00:00-04:00,41.55072746996479,41.72744883919269,41.423487868396386,41.6779670715332,1017600,0.0,0.0
2013-03-20 00:00:00-04:00,41.812291155012026,41.88297864794774,41.65677543468745,41.819358825683594,822300,0.0,0.0
2013-03-21 00:00:00-04:00,41.72744940471104,41.81934527299013,41.5507280330881,41.64262390136719,1009400,0.0,0.0
2013-03-22 00:00:00-04:00,41.64969119483211,41.95365216701174,41.60020942694743,41.76986312866211,889100,0.0,0.0
2013-03-25 00:00:00-04:00,41.87589417357249,42.045545167163695,41.60020659001742,41.77692794799805,1470700,0.0,0.0
2013-03-26 00:00:00-04:00,41.90417327144737,42.201066595660066,41.847623831369035,42.17279052734375,1171100,0.0,0.0
2013-03-27 00:00:00-04:00,42.03141004702702,42.54036845617096,41.88296474321141,42.49088668823242,1537300,0.0,0.0
2013-03-28 00:00:00-04:00,42.561574213402736,43.21191025888823,42.44847264417319,43.14122009277344,2158900,0.0,0.0
2013-04-01 00:00:00-04:00,43.07052801186728,43.120009774572814,42.858462929335886,42.91501235961914,1182000,0.0,0.0
2013-04-02 00:00:00-04:00,42.950364881357416,43.27553428411608,42.72416172081927,42.773643493652344,1686900,0.0,0.0
2013-04-03 00:00:00-04:00,42.78777637374557,43.07759930680565,42.780708705572714,42.8938102722168,1442700,0.0,0.0
2013-04-04 00:00:00-04:00,42.95743370827466,43.31794413979622,42.90795193721394,43.28260040283203,1325800,0.0,0.0
2013-04-05 00:00:00-04:00,43.056397996075916,43.35329132413631,43.02105425849962,43.33915328979492,1019500,0.0,0.0
2013-04-08 00:00:00-04:00,43.261392991931,43.459320068359375,43.056395550456365,43.459320068359375,1027500,0.0,0.0
2013-04-09 00:00:00-04:00,43.438120260873376,43.66432343507416,43.226055122129466,43.46639633178711,1650500,0.0,0.0
2013-04-10 00:00:00-04:00,43.40983507831971,43.72793406794449,43.40983507831971,43.66431427001953,1298000,0.0,0.0
2013-04-11 00:00:00-04:00,43.685521501056016,43.80569343314863,43.5512142325328,43.63603973388672,1044000,0.0,0.0
2013-04-12 00:00:00-04:00,43.57243095652863,43.911735744334486,43.53001954339962,43.76329040527344,1317500,0.0,0.0
2013-04-15 00:00:00-04:00,43.71379175815173,43.91171880052752,43.31086730957031,43.31086730957031,1402500,0.0,0.0
2013-04-16 00:00:00-04:00,43.395699701597664,43.57242107369836,43.01398089068717,43.49466323852539,1316000,0.0,0.0
2013-04-17 00:00:00-04:00,43.38863144352208,43.515871045429655,43.134152239706935,43.360355377197266,1567900,0.0,0.0
2013-04-18 00:00:00-04:00,43.530015593873294,43.650184848908744,43.21898421085542,43.43104934692383,1457500,0.0,0.0
2013-04-19 00:00:00-04:00,43.56535851753212,44.21569194883091,43.501738708248155,44.16621017456055,1429600,0.0,0.0
2013-04-22 00:00:00-04:00,44.145003524340595,44.25103473983877,43.91172999644669,44.08845138549805,957900,0.0,0.0
2013-04-23 00:00:00-04:00,44.1520561240674,44.23688430337887,43.81982185970131,44.18033218383789,1001200,0.0,0.0
2013-04-24 00:00:00-04:00,44.2581066059528,44.53379155077076,43.97535129526261,44.37120819091797,1077200,0.0,0.0
2013-04-25 00:00:00-04:00,44.40654620430743,44.56912954319479,44.222757163646904,44.52671813964844,1179600,0.0,0.0
2013-04-26 00:00:00-04:00,44.46309891510435,44.69636972730061,44.37120304530379,44.420684814453125,919400,0.0,0.0
2013-04-29 00:00:00-04:00,44.56205207778023,45.10635410824431,44.448950532265194,44.9791145324707,1051000,0.0,0.0
2013-04-30 00:00:00-04:00,44.887221729378126,44.993255615234375,44.75998214497213,44.993255615234375,1174700,0.0,0.0
2013-05-01 00:00:00-04:00,44.96498813911081,45.261878761715224,44.71757659038622,44.75999069213867,1202700,0.0,0.0
2013-05-02 00:00:00-04:00,44.75997910829315,45.021525926692874,44.54084368411559,44.9791145324707,1577600,0.0,0.0
2013-05-03 00:00:00-04:00,45.11344110202523,45.20533698979805,44.5479331321823,45.00033950805664,2068700,0.0,0.0
2013-05-06 00:00:00-04:00,44.90842903036424,45.00739255586599,44.32171554493793,44.335853576660156,2116400,0.0,0.0
2013-05-07 00:00:00-04:00,44.47722473481039,44.675154465608664,44.321711792141116,44.57619094848633,1977800,0.0,0.0
2013-05-08 00:00:00-04:00,44.47722460972775,44.64687827899864,43.961198631502775,44.024818420410156,1309800,0.0,0.0
2013-05-09 00:00:00-04:00,44.05309992259183,44.166201483890944,43.296732725800126,43.4381103515625,4392000,0.0,0.0
2013-05-10 00:00:00-04:00,43.44517613433781,43.530004324046935,43.21190535402222,43.52293395996094,4312300,0.0,0.0
2013-05-13 00:00:00-04:00,43.376558785754824,43.46224011453058,43.09095072482185,43.15521240234375,1582200,0.615,0.0
2013-05-14 00:00:00-04:00,43.090959301990694,43.42654843182123,42.99099727789501,43.17664337158203,1953700,0.0,0.0
2013-05-15 00:00:00-04:00,43.10524336760627,43.73357964184838,43.06240405320502,43.3337287902832,1738300,0.0,0.0
2013-05-16 00:00:00-04:00,43.240903671342174,43.32658501441727,42.89817557528101,42.95529556274414,1425200,0.0,0.0
