Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-17 00:00:00-04:00,42.933876994522876,43.41226745620718,42.933876994522876,43.405128479003906,1766900,0.0,0.0
2013-05-20 00:00:00-04:00,43.40511930018026,43.59790432903098,43.21233427132954,43.48366165161133,1315400,0.0,0.0
2013-05-21 00:00:00-04:00,43.51223458813011,43.690739000538564,43.15522576331321,43.46225357055664,1240400,0.0,0.0
2013-05-22 00:00:00-04:00,43.39798698663953,43.66931442560275,42.46976469138322,42.56258773803711,2024400,0.0,0.0
2013-05-23 00:00:00-04:00,42.39836280102922,42.44120211074085,41.66292287377038,42.13417434692383,1982700,0.0,0.0
2013-05-24 00:00:00-04:00,41.96281208129534,42.105616137207775,41.67720396947048,41.88426971435547,1389600,0.0,0.0
2013-05-28 00:00:00-04:00,41.89140967064965,42.04135543093106,41.63436563251199,41.812870025634766,2261100,0.0,0.0
2013-05-29 00:00:00-04:00,41.61294629246246,41.684349689183186,40.59190087132522,41.227378845214844,2906100,0.0,0.0
2013-05-30 00:00:00-04:00,41.355902511961,41.755753391321086,41.06315537357132,41.184539794921875,2489100,0.0,0.0
2013-05-31 00:00:00-04:00,41.077432741501,41.555825962493984,40.748985290527344,40.748985290527344,2352000,0.0,0.0
2013-06-03 00:00:00-04:00,40.70613874028115,40.93462685884751,39.86360054928596,40.68471908569336,3715700,0.0,0.0
2013-06-04 00:00:00-04:00,40.66329771195627,40.734698373404086,40.149204233497954,40.3348503112793,2306200,0.0,0.0
2013-06-05 00:00:00-04:00,40.23489423591514,40.83466918201471,39.98498914327417,40.69186782836914,3124700,0.0,0.0
2013-06-06 00:00:00-04:00,40.68471596428099,41.220229077976136,40.38482992801677,40.93462371826172,2293700,0.0,0.0
2013-06-07 00:00:00-04:00,40.99175798424559,41.23452412266281,40.61332945697462,41.006038665771484,1433800,0.0,0.0
2013-06-10 00:00:00-04:00,41.055996896670756,41.19880090888943,40.79181124451019,40.984596252441406,1211300,0.0,0.0
2013-06-11 00:00:00-04:00,40.7846918128047,41.16312306035803,40.70614942701511,40.806114196777344,1255600,0.0,0.0
2013-06-12 00:00:00-04:00,40.93463712745957,41.063157810986965,40.406262817076396,40.534786224365234,1409700,0.0,0.0
2013-06-13 00:00:00-04:00,40.52764532889476,41.11314237584812,40.342001916759415,41.09886169433594,2033200,0.0,0.0
2013-06-14 00:00:00-04:00,41.30591596319533,41.4987010368786,41.09171123368978,41.28449630737305,2058600,0.0,0.0
2013-06-17 00:00:00-04:00,41.59866469958429,41.91283419073397,41.58438674431478,41.820011138916016,2537300,0.0,0.0
2013-06-18 00:00:00-04:00,41.76288787593372,42.09133529663086,41.505841121036546,42.09133529663086,1984100,0.0,0.0
2013-06-19 00:00:00-04:00,41.99136277223067,42.09132476885271,40.891775361868106,40.8989143371582,1736900,0.0,0.0
2013-06-20 00:00:00-04:00,40.69899835813456,40.820380028288795,39.7707761333152,39.82789611816406,2500300,0.0,0.0
2013-06-21 00:00:00-04:00,40.1491965078768,40.58474754067618,39.69936480078366,40.2634391784668,3246400,0.0,0.0
2013-06-24 00:00:00-04:00,39.97070070592936,40.45623284062712,39.57084991154276,40.192047119140625,2418200,0.0,0.0
2013-06-25 00:00:00-04:00,40.341984841277025,40.87749791439132,40.09207982999449,40.72041320800781,1726200,0.0,0.0
2013-06-26 00:00:00-04:00,41.03457221215242,41.562943451628755,40.98459122257384,41.49154281616211,1947900,0.0,0.0
2013-06-27 00:00:00-04:00,41.59152476680987,41.92711390691811,41.341619698917114,41.44158172607422,1796100,0.0,0.0
2013-06-28 00:00:00-04:00,41.27734873629038,41.70575810610888,41.077422003116105,41.63435745239258,5112000,0.0,0.0
2013-07-01 00:00:00-04:00,41.78430387461269,41.89854656415239,40.9489019942982,41.06314468383789,1699600,0.0,0.0
2013-07-02 00:00:00-04:00,41.00603862638752,41.39160885593188,40.92749623995128,41.09886169433594,1531700,0.0,0.0
2013-07-03 00:00:00-04:00,40.998896827960344,41.12028125864951,40.827534097737555,41.02745819091797,725500,0.0,0.0
2013-07-05 00:00:00-04:00,41.02744092106542,41.02744092106542,40.38482686758596,40.813236236572266,1236100,0.0,0.0
2013-07-08 00:00:00-04:00,40.998876107730354,41.22736417215537,40.81323278985016,41.22022247314453,1937800,0.0,0.0
2013-07-09 00:00:00-04:00,41.32018602899106,41.434428703636,41.113123053782246,41.327327728271484,1632900,0.0,0.0
2013-07-10 00:00:00-04:00,41.32018602899106,41.49155140283858,40.90605735481322,41.327327728271484,1652800,0.0,0.0
2013-07-11 00:00:00-04:00,41.627220695813854,41.99851013150037,41.627220695813854,41.991371154785156,1582700,0.0,0.0
2013-07-12 00:00:00-04:00,41.95567076980334,42.3269602291171,41.67006537908872,42.269840240478516,1764200,0.0,0.0
2013-07-15 00:00:00-04:00,42.17701411284656,42.933873654270414,42.13417208167744,42.87675094604492,1591700,0.0,0.0
2013-07-16 00:00:00-04:00,42.876758304256455,42.941020000157955,42.448348814087204,42.65541458129883,1336300,0.0,0.0
2013-07-17 00:00:00-04:00,42.89817288351328,43.01241557503185,42.51260277822787,42.67682647705078,1266900,0.0,0.0
2013-07-18 00:00:00-04:00,42.748230534400534,43.11951999227685,42.70539122402766,42.926734924316406,1625000,0.0,0.0
2013-07-19 00:00:00-04:00,43.040976616825844,43.26946201266581,42.89103358651101,43.183780670166016,2353400,0.0,0.0
2013-07-22 00:00:00-04:00,42.96956873460153,43.155212066129415,42.826764705247605,42.933868408203125,1409200,0.0,0.0
2013-07-23 00:00:00-04:00,42.955293989675155,43.25518276509692,42.81963164112763,43.12665939331055,1153000,0.0,0.0
2013-07-24 00:00:00-04:00,43.09096850250322,43.19093327170363,42.434073504612165,42.57687759399414,1031400,0.0,0.0
2013-07-25 00:00:00-04:00,42.51974488935937,42.726810634176864,42.22699780052667,42.42692184448242,1842900,0.0,0.0
2013-07-26 00:00:00-04:00,42.326956565846835,42.80534970762562,42.162732867552805,42.79106903076172,1164800,0.0,0.0
2013-07-29 00:00:00-04:00,42.669685903330496,43.17664041385494,42.541165255269284,43.033836364746094,1434600,0.0,0.0
2013-07-30 00:00:00-04:00,43.1980675932733,43.348010645266285,42.90532046729413,43.05526351928711,1077800,0.0,0.0
2013-07-31 00:00:00-04:00,43.01242707455847,43.15522843431467,42.57687584552254,42.76966094970703,1573900,0.0,0.0
2013-08-01 00:00:00-04:00,42.94100654940014,43.169491902421576,42.7125211963787,43.0766716003418,1333800,0.0,0.0
2013-08-02 00:00:00-04:00,43.17663943828822,43.31230178380798,42.61970393172361,43.1052360534668,1404700,0.0,0.0
2013-08-05 00:00:00-04:00,42.976707583178104,43.033830284254734,42.76964460117609,42.862464904785156,940400,0.0,0.0
2013-08-06 00:00:00-04:00,42.89818041969209,42.912458375349665,42.58401092000353,42.6982536315918,1194800,0.0,0.0
2013-08-07 00:00:00-04:00,42.51974495558753,43.26946284535017,42.48404462250565,43.22662353515625,1368600,0.0,0.0
2013-08-08 00:00:00-04:00,43.25518630951909,43.44796865923496,43.06240123604231,43.262325286865234,5873600,0.0,0.0
2013-08-09 00:00:00-04:00,43.1980675932733,43.38371098282254,43.01956318173085,43.05526351928711,4529100,0.0,0.0
2013-08-12 00:00:00-04:00,42.92901555352984,43.05886324498466,42.51061957692947,42.763099670410156,1800200,0.615,0.0
2013-08-13 00:00:00-04:00,42.74867288851249,42.7631007158965,42.29420870913636,42.3519172668457,1598000,0.0,0.0
2013-08-14 00:00:00-04:00,42.279782540782186,42.33749110075596,41.78924739778442,42.012874603271484,1273400,0.0,0.0
2013-08-15 00:00:00-04:00,41.83974309718592,42.02729935543848,41.28428410860751,41.39970397949219,1765200,0.0,0.0
2013-08-16 00:00:00-04:00,41.277071850387856,41.457415571856764,40.69275720217095,40.858673095703125,2017400,0.0,0.0
2013-08-19 00:00:00-04:00,40.837038065312086,40.952457952059405,40.38257105732013,40.46913528442383,1370000,0.0,0.0
2013-08-20 00:00:00-04:00,40.46912670610099,41.161648631616785,40.46912670610099,40.69996643066406,1455900,0.0,0.0
2013-08-21 00:00:00-04:00,40.613400516148225,40.64225616846332,40.137293260255056,40.20221710205078,1228800,0.0,0.0
2013-08-22 00:00:00-04:00,40.29598805658001,40.6206071967649,40.151712577406066,40.433048248291016,3118800,0.0,0.0
2013-08-23 00:00:00-04:00,40.497985882208106,40.99573631745147,40.39699383790563,40.82260513305664,2175500,0.0,0.0
2013-08-26 00:00:00-04:00,40.79374749349934,40.94523555258722,40.54126739501953,40.54126739501953,1960700,0.0,0.0
2013-08-27 00:00:00-04:00,40.31042930712904,40.8658882982859,40.252717995505414,40.62062072753906,1735100,0.0,0.0
2013-08-28 00:00:00-04:00,40.526852562903656,40.85147190205951,40.41143265918464,40.71440887451172,1445300,0.0,0.0
2013-08-29 00:00:00-04:00,40.57733558739855,40.73603893605825,40.41141970099372,40.54126739501953,1069300,0.0,0.0
2013-08-30 00:00:00-04:00,40.55569563478894,40.728824060699615,40.30321278191469,40.56290817260742,1441300,0.0,0.0
2013-09-03 00:00:00-04:00,40.764887982894464,40.8442396497184,39.94973645529286,40.03630065917969,1506200,0.0,0.0
2013-09-04 00:00:00-04:00,40.151722824464635,40.25993014941698,39.769395046132416,40.101226806640625,1614400,0.0,0.0
2013-09-05 00:00:00-04:00,40.072380900398116,40.20222862119484,39.78383255004883,39.78383255004883,1614000,0.0,0.0
2013-09-06 00:00:00-04:00,39.99301948168828,40.51962277601477,39.99301948168828,40.101226806640625,2581300,0.0,0.0
2013-09-09 00:00:00-04:00,40.10122947565675,40.3464970436233,39.99302214350246,40.27436065673828,1232700,0.0,0.0
2013-09-10 00:00:00-04:00,40.360927815213884,40.44027949767123,40.122872767841855,40.324859619140625,2190500,0.0,0.0
2013-09-11 00:00:00-04:00,40.06515259774962,40.158929330007894,39.480838084059755,39.67560958862305,2877100,0.0,0.0
2013-09-12 00:00:00-04:00,39.68282327046083,39.85595441901212,39.32213590015302,39.4087028503418,1977500,0.0,0.0
2013-09-13 00:00:00-04:00,39.48085057941713,39.77661419806597,39.40149889483355,39.58905792236328,1377500,0.0,0.0
2013-09-16 00:00:00-04:00,40.15171077782457,40.303198785845936,39.67560364416759,39.75495529174805,2208800,0.0,0.0
2013-09-17 00:00:00-04:00,39.89926000777997,40.02910775320339,39.75498442932864,39.87761688232422,1401500,0.0,0.0
2013-09-18 00:00:00-04:00,40.05073820403062,41.32035692582591,39.791042777524815,41.11116027832031,2683600,0.0,0.0
2013-09-19 00:00:00-04:00,41.16886753418788,41.356426559285424,40.69276018468745,40.81539535522461,1404400,0.0,0.0
2013-09-20 00:00:00-04:00,40.80096607564835,40.88031500455485,40.166155381607965,40.3753547668457,3063800,0.0,0.0
2013-09-23 00:00:00-04:00,40.281579703120656,40.923603006342134,40.06516775567245,40.685550689697266,1464200,0.0,0.0
2013-09-24 00:00:00-04:00,40.56290477203011,40.72160810899898,40.411416724101535,40.58454513549805,1519200,0.0,0.0
2013-09-25 00:00:00-04:00,40.54847644576972,40.67111159150431,40.22385723862105,40.238285064697266,1069600,0.0,0.0
2013-09-26 00:00:00-04:00,40.21663497350691,40.39697862809663,39.91365895467256,40.13728332519531,1348900,0.0,0.0
2013-09-27 00:00:00-04:00,40.01467233105916,40.18058825167114,39.697265568299514,39.78383255004883,1086600,0.0,0.0
2013-09-30 00:00:00-04:00,39.67561547795791,39.942523393389095,39.545767788974835,39.776607513427734,1854400,0.0,0.0
2013-10-01 00:00:00-04:00,39.805459764993316,39.98580345629835,39.63232861053689,39.79824447631836,1188600,0.0,0.0
2013-10-02 00:00:00-04:00,39.73332105767075,39.87038126436247,39.48083825356346,39.81988525390625,1553800,0.0,0.0
2013-10-03 00:00:00-04:00,39.66839819725561,39.67561073385822,39.2283591651879,39.4087028503418,2152400,0.0,0.0
2013-10-04 00:00:00-04:00,39.4014914094989,39.50969873188827,39.228362995867734,39.322139739990234,1642600,0.0,0.0
2013-10-07 00:00:00-04:00,39.18507334244969,39.85595203117483,39.18507334244969,39.52412033081055,1959400,0.0,0.0
2013-10-08 00:00:00-04:00,39.69003606254879,40.38255510954486,39.63954005402779,39.97858428955078,3271400,0.0,0.0
2013-10-09 00:00:00-04:00,40.03630562672953,40.77210833062917,39.9785943157601,40.27436065673828,2633600,0.0,0.0
2013-10-10 00:00:00-04:00,40.360924961011264,40.57733687397377,39.610694427702924,40.512413024902344,2882900,0.0,0.0
2013-10-11 00:00:00-04:00,40.51962129326773,40.613400788006295,40.324852518403276,40.58454513549805,1934900,0.0,0.0
2013-10-14 00:00:00-04:00,40.39698919764427,40.51962159397468,39.892026282308414,40.368133544921875,1960100,0.0,0.0
2013-10-15 00:00:00-04:00,40.24550198551285,40.36813438439345,39.87038674780059,39.89924240112305,1651300,0.0,0.0
2013-10-16 00:00:00-04:00,40.07959120814803,40.29600313195917,39.855963994174616,40.288787841796875,2237100,0.0,0.0
2013-10-17 00:00:00-04:00,40.15893645700793,40.97409080555083,39.935312015354214,40.93802261352539,1696400,0.0,0.0
2013-10-18 00:00:00-04:00,41.06065285877283,41.161647643693456,40.78653241232498,41.017372131347656,3309100,0.0,0.0
2013-10-21 00:00:00-04:00,40.85866377060286,41.05343527555614,40.642251904596826,40.86587905883789,1691100,0.0,0.0
2013-10-22 00:00:00-04:00,40.90194824141196,41.933514338069465,40.90194824141196,41.73874282836914,3015200,0.0,0.0
2013-10-23 00:00:00-04:00,41.97678903074815,42.7342345991529,41.83972884072033,42.09220886230469,3040900,0.0,0.0
2013-10-24 00:00:00-04:00,42.25092753163828,42.33749174883744,41.77482020930265,41.99844741821289,1339900,0.0,0.0
2013-10-25 00:00:00-04:00,41.94795020124931,42.26535415649414,41.67382697745842,42.26535415649414,1367600,0.0,0.0
2013-10-28 00:00:00-04:00,42.157131832639294,42.416827136319284,42.0056438227679,42.142704010009766,6990800,0.0,0.0
2013-10-29 00:00:00-04:00,42.14271798408872,42.29420879601866,41.94073390395108,42.171573638916016,1437600,0.0,0.0
2013-10-30 00:00:00-04:00,42.14271553060306,42.47455003814462,41.94794675142474,41.962371826171875,1250500,0.0,0.0
2013-10-31 00:00:00-04:00,42.00565995638497,42.14993548626813,41.41413276050818,41.99844741821289,1988200,0.0,0.0
2013-11-01 00:00:00-04:00,42.14992968775845,42.31584556115986,41.926302509612306,42.135501861572266,1283000,0.0,0.0
2013-11-04 00:00:00-05:00,42.31585376282048,42.38077761732862,41.92631063577166,42.30142593383789,1681300,0.0,0.0
2013-11-05 00:00:00-05:00,42.19320362276428,42.7053789533073,42.077783791207736,42.09220886230469,2113100,0.0,0.0
2013-11-06 00:00:00-05:00,42.25091928079136,42.438478258560615,42.135499429789625,42.4312629699707,2308800,0.0,0.0
2013-11-07 00:00:00-05:00,42.481767362111725,42.65489854867674,42.08501171802435,42.23649978637695,7001800,0.0,0.0
2013-11-08 00:00:00-05:00,42.00685783911787,42.01414972253525,41.0007948485366,41.7516975402832,3434300,0.615,0.0
2013-11-11 00:00:00-05:00,41.73711341565247,41.8318884256801,41.445499283739075,41.66421127319336,1605000,0.0,0.0
2013-11-12 00:00:00-05:00,41.518395125845565,41.62774831561522,41.088265904927376,41.430912017822266,1673200,0.0,0.0
2013-11-13 00:00:00-05:00,41.2340756045784,41.67149395400977,41.05181749547565,41.64962387084961,1736000,0.0,0.0
2013-11-14 00:00:00-05:00,41.75168997419317,42.174527361499656,41.65691497421278,41.95581817626953,1282300,0.0,0.0
2013-11-15 00:00:00-05:00,41.96312116998504,42.42970163030094,41.853765157893974,42.33492660522461,2188200,0.0,0.0
2013-11-18 00:00:00-05:00,42.28389065565615,42.488018893026954,42.15995644897779,42.444278717041016,1616400,0.0,0.0
2013-11-19 00:00:00-05:00,42.34221299796603,42.458858097917506,41.93395375761657,42.16724395751953,1328600,0.0,0.0
2013-11-20 00:00:00-05:00,41.87562463833574,42.079755623784735,41.43091716173198,41.5111083984375,2447100,0.0,0.0
2013-11-21 00:00:00-05:00,41.32885204745362,41.36530589783431,40.862271685379326,41.000789642333984,3242500,0.0,0.0
2013-11-22 00:00:00-05:00,40.90601215019314,41.11743223297853,40.745624117592065,40.767494201660156,2018900,0.0,0.0
2013-11-25 00:00:00-05:00,40.83310808647165,41.022658089141984,40.68001193272591,40.7237548828125,1792400,0.0,0.0
2013-11-26 00:00:00-05:00,40.68001529711547,40.68001529711547,40.17698384418908,40.2280158996582,2606300,0.0,0.0
2013-11-27 00:00:00-05:00,40.20613516166829,40.315488345400844,40.096779196898034,40.235294342041016,1296700,0.0,0.0
2013-11-29 00:00:00-05:00,40.24258882938164,40.54878110090978,40.198845884432814,40.2498779296875,827400,0.0,0.0
2013-12-02 00:00:00-05:00,40.24988162338037,40.402977773193925,39.878076290827714,40.15510940551758,1687900,0.0,0.0
2013-12-03 00:00:00-05:00,40.155113086559844,40.3592413050238,39.958273969738855,40.31549835205078,1421100,0.0,0.0
2013-12-04 00:00:00-05:00,40.104078719763336,40.534208028725615,39.921820585135904,40.49775695800781,1706900,0.0,0.0
2013-12-05 00:00:00-05:00,40.35923339095769,40.51962140603644,39.9728471157638,40.06761932373047,1782400,0.0,0.0
2013-12-06 00:00:00-05:00,40.23530741557165,40.731049796478125,40.18427535704056,40.716468811035156,1549600,0.0,0.0
2013-12-09 00:00:00-05:00,40.64355436331393,40.71645648742494,40.08949098937201,40.50503921508789,2055700,0.0,0.0
2013-12-10 00:00:00-05:00,40.39569667931397,40.49776079942047,39.958278227132205,39.98014831542969,1855400,0.0,0.0
2013-12-11 00:00:00-05:00,39.965565729122794,40.0749217283084,39.681243468486514,39.7031135559082,1770900,0.0,0.0
2013-12-12 00:00:00-05:00,39.75414264814604,40.023886684403244,39.60833836816076,39.65937042236328,2058900,0.0,0.0
2013-12-13 00:00:00-05:00,39.710405332787154,39.87808249166133,39.491693335001344,39.608341217041016,1293300,0.0,0.0
2013-12-16 00:00:00-05:00,39.96555538128907,40.08220045240078,39.57916910467614,39.79787826538086,2076200,0.0,0.0
2013-12-17 00:00:00-05:00,39.79789119731223,40.191569483125306,39.76144012219,39.92182540893555,2769300,0.0,0.0
2013-12-18 00:00:00-05:00,39.89994482509689,40.461300133648656,39.57187967321105,40.395687103271484,2207200,0.0,0.0
2013-12-19 00:00:00-05:00,40.25716307222541,40.25716307222541,39.739548043942506,39.98741912841797,1439100,0.0,0.0
2013-12-20 00:00:00-05:00,40.03846469016269,40.42485381712607,39.87807942676198,39.92911148071289,3893300,0.0,0.0
2013-12-23 00:00:00-05:00,40.082207642565635,40.20614461718811,39.812466388676754,39.92911148071289,2313900,0.0,0.0
2013-12-24 00:00:00-05:00,39.98014688487997,40.505051233547185,39.863501783069324,40.264469146728516,1298800,0.0,0.0
2013-12-26 00:00:00-05:00,40.23530470979338,40.344660702742274,39.93640148090996,40.089500427246094,1446400,0.0,0.0
2013-12-27 00:00:00-05:00,40.096781053766996,40.36652225671083,39.98742508393249,40.13323211669922,1048800,0.0,0.0
2013-12-30 00:00:00-05:00,40.1696941324328,40.34466317566807,40.11137297204677,40.264469146728516,1163100,0.0,0.0
2013-12-31 00:00:00-05:00,40.21343545156433,40.534208773226496,40.09679035450186,40.30091857910156,2072100,0.0,0.0
2014-01-02 00:00:00-05:00,40.20613907423853,40.20613907423853,39.2948485492652,39.33858871459961,3332700,0.0,0.0
2014-01-03 00:00:00-05:00,39.06155660515038,39.214652738872495,38.52936051567051,38.96678161621094,3774100,0.0,0.0
2014-01-06 00:00:00-05:00,38.930346840358425,39.03241097220701,38.71892669236405,38.90847396850586,2207800,0.0,0.0
2014-01-07 00:00:00-05:00,38.89388148852801,39.39691567691449,38.777236403590514,39.331302642822266,3040800,0.0,0.0
2014-01-08 00:00:00-05:00,39.36776674365342,39.38234773172761,38.85744328521305,38.93763732910156,2233800,0.0,0.0
2014-01-09 00:00:00-05:00,38.937624616824245,39.20736585553449,38.733496412507115,39.061561584472656,2035900,0.0,0.0
2014-01-10 00:00:00-05:00,39.29485698665583,39.921822666387634,39.23653304563599,39.608341217041016,1908600,0.0,0.0
2014-01-13 00:00:00-05:00,39.513556315452625,39.608331305373895,39.200072163514335,39.309425354003906,1595900,0.0,0.0
2014-01-14 00:00:00-05:00,39.28027186195128,39.44794900315523,39.15633489086419,39.207366943359375,1352500,0.0,0.0
2014-01-15 00:00:00-05:00,39.28027889512764,39.44066418267041,39.17092288817861,39.24382781982422,1477300,0.0,0.0
2014-01-16 00:00:00-05:00,39.23653343967518,39.32401657104492,39.03240520613291,39.32401657104492,1828900,0.0,0.0
2014-01-17 00:00:00-05:00,39.520846819594276,39.52813870117533,39.28026756714107,39.33858871459961,2127800,0.0,0.0
2014-01-21 00:00:00-05:00,39.36775070746188,39.659364788080495,39.36775070746188,39.65207290649414,2159900,0.0,0.0
2014-01-22 00:00:00-05:00,39.68124081965224,39.81975599914095,39.43336964827773,39.48440170288086,1733900,0.0,0.0
2014-01-23 00:00:00-05:00,39.34588943966631,39.47711552724023,39.141758425085435,39.32401657104492,2407500,0.0,0.0
2014-01-24 00:00:00-05:00,39.25110594964085,39.69581617472252,39.07613694364357,39.11259078979492,2614400,0.0,0.0
2014-01-27 00:00:00-05:00,39.34589665206168,39.34589665206168,38.89389436487898,38.93763732910156,2905400,0.0,0.0
2014-01-28 00:00:00-05:00,39.00322734295679,39.076129459220226,38.7116133158281,38.73348617553711,2444400,0.0,0.0
2014-01-29 00:00:00-05:00,38.69704588368521,39.010527295664666,38.64601105085695,38.820980072021484,2292600,0.0,0.0
2014-01-30 00:00:00-05:00,39.05426356573632,39.360458605138085,38.88658645553159,39.29484558105469,1504900,0.0,0.0
2014-01-31 00:00:00-05:00,38.98865232655531,39.73226570653052,38.92303929946815,39.66665267944336,3256400,0.0,0.0
2014-02-03 00:00:00-05:00,39.69581206984942,40.25716731386787,39.09071388359552,39.178199768066406,3375400,0.0,0.0
2014-02-04 00:00:00-05:00,39.22193230868003,39.33128825250258,38.82096514972598,39.0688362121582,2278100,0.0,0.0
2014-02-05 00:00:00-05:00,38.94491238106416,39.06884934445807,38.82097819870836,38.92304229736328,2475300,0.0,0.0
2014-02-06 00:00:00-05:00,38.981367444977636,39.294851632649944,38.930335394057785,39.221946716308594,1390900,0.0,0.0
2014-02-07 00:00:00-05:00,39.37503996652882,39.51355790684741,39.141749813509925,39.38233184814453,2206200,0.0,0.0
2014-02-10 00:00:00-05:00,39.293828138394474,39.63313966108572,39.09466629320047,39.61101150512695,1935600,0.63,0.0
2014-02-11 00:00:00-05:00,39.610998097339625,40.26011765301058,39.57411691194045,40.149471282958984,1954600,0.0,0.0
2014-02-12 00:00:00-05:00,40.00195654771079,40.05359078658868,39.69215111444348,39.83967590332031,2183200,0.0,0.0
2014-02-13 00:00:00-05:00,39.83966683216757,40.21586227416992,39.81753868164543,40.21586227416992,1352100,0.0,0.0
2014-02-14 00:00:00-05:00,40.20111487225017,40.68795394897461,40.09046847641768,40.68795394897461,1621800,0.0,0.0
2014-02-18 00:00:00-05:00,40.86499355861007,41.012518356020784,40.71008801916059,40.769100189208984,1755300,0.0,0.0
2014-02-19 00:00:00-05:00,40.65106364687015,40.931365723348975,40.34125549626637,40.37813949584961,1254700,0.0,0.0
2014-02-20 00:00:00-05:00,40.415021386096235,40.85022613853642,40.33388108776523,40.79121398925781,1859200,0.0,0.0
2014-02-21 00:00:00-05:00,40.82809647896093,41.80915238812927,40.78384017944336,40.78384017944336,5280500,0.0,0.0
2014-02-24 00:00:00-05:00,41.20429016932357,41.742763363615026,41.07151564866495,41.12314987182617,3135800,0.0,0.0
2014-02-25 00:00:00-05:00,41.646862014611166,41.646862014611166,41.32230370093229,41.38869094848633,2549600,0.0,0.0
2014-02-26 00:00:00-05:00,41.35918585616421,41.514088499495784,41.01249657588089,41.08626174926758,1850900,0.0,0.0
2014-02-27 00:00:00-05:00,41.086265030235054,41.30017982935827,40.86497512011105,40.99037170410156,2101900,0.0,0.0
2014-02-28 00:00:00-05:00,41.12314293830787,41.50671339844421,41.1010147932137,41.34443283081055,1551200,0.0,0.0
2014-03-03 00:00:00-05:00,41.115788125689754,41.300196929455424,40.87974226812306,40.90924835205078,1869000,0.0,0.0
2014-03-04 00:00:00-05:00,41.1895448703096,41.30756637597248,40.92399577910446,41.05677032470703,1813700,0.0,0.0
2014-03-05 00:00:00-05:00,41.012505533617016,41.10839887303741,40.717453217187426,40.77646255493164,1456800,0.0,0.0
2014-03-06 00:00:00-05:00,41.071517381724526,41.1969139821633,40.75433410386215,40.78384017944336,2054700,0.0,0.0
2014-03-07 00:00:00-05:00,40.73220007965402,40.90185576899665,40.429769883199114,40.89447784423828,2094500,0.0,0.0
2014-03-10 00:00:00-04:00,40.87973304108066,40.95349823425027,40.63631493825696,40.92399215698242,1462600,0.0,0.0
2014-03-11 00:00:00-04:00,40.946112988836006,40.960866024832804,40.6584358215332,40.6584358215332,1107400,0.0,0.0
2014-03-12 00:00:00-04:00,40.63631646145162,40.835478269693255,39.96506865464663,40.28962707519531,6746800,0.0,0.0
2014-03-13 00:00:00-04:00,39.83966541320023,40.23798899153765,39.18317070845202,39.60362243652344,6837800,0.0,0.0
2014-03-14 00:00:00-04:00,39.581498671258075,40.415027107771486,39.57412355848121,40.31913375854492,3612100,0.0,0.0
2014-03-17 00:00:00-04:00,40.34863657460841,40.67319497378189,39.95031298435847,40.606807708740234,2854000,0.0,0.0
2014-03-18 00:00:00-04:00,40.61417985926058,40.67318918987604,40.10520996170085,40.13471603393555,2269800,0.0,0.0
2014-03-19 00:00:00-04:00,40.07571093719854,40.09783908678537,38.74796568490428,38.858612060546875,5441800,0.0,0.0
2014-03-20 00:00:00-04:00,38.84385002578103,38.93974334153667,38.526666823850036,38.93236541748047,2723400,0.0,0.0
2014-03-21 00:00:00-04:00,39.24955726844406,39.35282571715856,38.6742028748323,38.69633102416992,3983200,0.0,0.0
2014-03-24 00:00:00-04:00,38.740594677222326,39.05040005967602,38.67420740757446,38.85123825073242,1999000,0.0,0.0
