Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-25 00:00:00-04:00,38.93237029635895,39.20529724356934,38.76271460190202,39.1241569519043,2524000,0.0,0.0
2014-03-26 00:00:00-04:00,39.22743134273064,39.41184010127531,39.1167849620621,39.20530319213867,2098500,0.0,0.0
2014-03-27 00:00:00-04:00,39.102032381030284,39.57412117206356,39.102032381030284,39.55936813354492,2117300,0.0,0.0
2014-03-28 00:00:00-04:00,39.55198327089007,39.63312356158533,39.116778559405034,39.22004699707031,2178200,0.0,0.0
2014-03-31 00:00:00-04:00,39.41184276365316,39.670013917514126,39.205305840564385,39.57412338256836,2414500,0.0,0.0
2014-04-01 00:00:00-04:00,39.51511179166911,39.54461787077751,38.99876666269054,39.17580032348633,2421000,0.0,0.0
2014-04-02 00:00:00-04:00,39.44134733402622,39.57412186917846,39.02089557732893,39.52248764038086,2359700,0.0,0.0
2014-04-03 00:00:00-04:00,39.60362534374119,39.89130538067236,39.50773481195191,39.58149719238281,2754600,0.0,0.0
2014-04-04 00:00:00-04:00,39.64788155182669,40.363388407706964,39.64788155182669,40.09783935546875,2977200,0.0,0.0
2014-04-07 00:00:00-04:00,40.09782476428169,40.87971578484516,40.09782476428169,40.385501861572266,3089900,0.0,0.0
2014-04-08 00:00:00-04:00,40.43715086691486,41.005130160083716,40.13472062653708,40.975624084472656,3385500,0.0,0.0
2014-04-09 00:00:00-04:00,40.93874859977618,41.01988891208257,40.27487587531904,40.761714935302734,2790000,0.0,0.0
2014-04-10 00:00:00-04:00,40.87234627117492,41.17477644227587,40.658431492776934,40.86497116088867,2327600,0.0,0.0
2014-04-11 00:00:00-04:00,40.8723625449616,41.16003979617836,40.77646918993777,41.01251220703125,2112200,0.0,0.0
2014-04-14 00:00:00-04:00,41.115780690139935,41.28543642126049,40.83547857122772,41.20429611206055,1864400,0.0,0.0
2014-04-15 00:00:00-04:00,41.226419757473884,42.28123803405829,41.226419757473884,42.18534469604492,3945600,0.0,0.0
2014-04-16 00:00:00-04:00,42.25173222072358,42.48777519740942,41.90504568150928,42.48040008544922,2593100,0.0,0.0
2014-04-17 00:00:00-04:00,42.39926216590236,42.48777758366731,41.54360562389607,41.6763801574707,2689700,0.0,0.0
2014-04-21 00:00:00-04:00,41.713257493420436,42.155840169066515,41.65424815831344,41.934547424316406,2045600,0.0,0.0
2014-04-22 00:00:00-04:00,41.8681601636622,41.99355957327754,41.6763763072468,41.934547424316406,1720100,0.0,0.0
2014-04-23 00:00:00-04:00,42.01569939400848,42.28862643799057,41.77965636030039,41.80178451538086,1585400,0.0,0.0
2014-04-24 00:00:00-04:00,41.85341205970106,42.13371133989816,41.484594551579754,42.015689849853516,1373800,0.0,0.0
2014-04-25 00:00:00-04:00,42.01570322912366,42.60581086725781,41.676391688928426,42.591060638427734,1979200,0.0,0.0
2014-04-28 00:00:00-04:00,42.52465821037298,42.989366227129004,42.436139985782546,42.974613189697266,2233700,0.0,0.0
2014-04-29 00:00:00-04:00,43.05575980892062,43.20328739103983,42.69432018727586,42.79021072387695,2335500,0.0,0.0
2014-04-30 00:00:00-04:00,42.83447587094493,43.13690619061704,42.78284163201469,42.804969787597656,1691000,0.0,0.0
2014-05-01 00:00:00-04:00,42.85659287534787,43.0557546653381,42.52465937255175,42.84184265136719,2488300,0.0,0.0
2014-05-02 00:00:00-04:00,42.48777273608812,42.760699698326995,41.56572903249372,41.912418365478516,2715400,0.0,0.0
2014-05-05 00:00:00-04:00,41.8976812677914,42.21486464760301,41.71327245691744,42.06733703613281,2177400,0.0,0.0
2014-05-06 00:00:00-04:00,42.07471496432665,42.37714530160574,42.037833764922894,42.06733703613281,1672600,0.0,0.0
2014-05-07 00:00:00-04:00,42.16321753579317,42.70169076151928,42.141089385676324,42.63530349731445,1909400,0.0,0.0
2014-05-08 00:00:00-04:00,42.99674532788823,43.02625140355812,42.14108883044114,42.347625732421875,4340000,0.0,0.0
2014-05-09 00:00:00-04:00,42.54678516910932,42.77545302212176,41.38869849473634,41.45508575439453,4227900,0.0,0.0
2014-05-12 00:00:00-04:00,41.4700090319269,41.596827265102334,40.80607158587867,40.962730407714844,4280800,0.63,0.0
2014-05-13 00:00:00-04:00,41.12684900307287,41.28350781806581,40.61957040101998,40.93288803100586,2468200,0.0,0.0
2014-05-14 00:00:00-04:00,41.029866421384504,41.47000510228046,40.89558663089049,41.216365814208984,2006000,0.0,0.0
2014-05-15 00:00:00-04:00,41.19399150188783,41.45508954335641,40.85083041712956,41.000030517578125,2819900,0.0,0.0
2014-05-16 00:00:00-04:00,41.02987423666305,41.17161277773592,40.783693625280456,41.164154052734375,2436400,0.0,0.0
2014-05-19 00:00:00-04:00,41.111926598565546,41.149225907969495,40.388308043958325,40.507667541503906,2991400,0.0,0.0
2014-05-20 00:00:00-04:00,40.50766917288011,40.761308471098715,39.99293185256367,40.34355163574219,3156900,0.0,0.0
2014-05-21 00:00:00-04:00,40.42560964792629,40.47782925320679,40.05261084120551,40.1794319152832,1822700,0.0,0.0
2014-05-22 00:00:00-04:00,40.2391149924685,40.51513619095387,40.2018156765464,40.41069412231445,1383200,0.0,0.0
2014-05-23 00:00:00-04:00,40.433075170688575,40.65687390745008,40.328635949916894,40.380855560302734,1440000,0.0,0.0
2014-05-27 00:00:00-04:00,40.619570887693655,40.78368842861472,40.433071483108975,40.582271575927734,1571900,0.0,0.0
2014-05-28 00:00:00-04:00,40.656874595886634,40.753855093569065,40.50767448693414,40.67179489135742,1826800,0.0,0.0
2014-05-29 00:00:00-04:00,40.79861368553079,40.843374572548,40.50767503430748,40.768775939941406,1639400,0.0,0.0
2014-05-30 00:00:00-04:00,40.768770066596716,41.067167399789966,40.686709875098195,41.03732681274414,1992400,0.0,0.0
2014-06-02 00:00:00-04:00,41.02987289428711,41.193993296505965,40.88813435785149,41.02987289428711,1468900,0.0,0.0
2014-06-03 00:00:00-04:00,41.007493874259204,41.17161143072272,40.9105133778794,41.02987289428711,1437900,0.0,0.0
2014-06-04 00:00:00-04:00,40.96272472395192,41.20890527761168,40.776225339332626,41.19398498535156,1824600,0.0,0.0
2014-06-05 00:00:00-04:00,41.14176293567933,41.596819016621716,41.01494188189683,41.574440002441406,1771400,0.0,0.0
2014-06-06 00:00:00-04:00,41.52968829325165,41.63413035590249,41.149230739452584,41.20145034790039,1609000,0.0,0.0
2014-06-09 00:00:00-04:00,41.13431051934749,41.2312910119643,40.83591316278417,40.95527267456055,1732000,0.0,0.0
2014-06-10 00:00:00-04:00,40.87321662926064,41.290973540043474,40.87321662926064,41.097015380859375,1819500,0.0,0.0
2014-06-11 00:00:00-04:00,41.067177953866434,41.13431786909669,40.72401965191433,40.80607986450195,1610900,0.0,0.0
2014-06-12 00:00:00-04:00,40.76877203580477,41.111930266141954,40.37339135273745,41.02241134643555,1754700,0.0,0.0
2014-06-13 00:00:00-04:00,40.92542541617902,41.28350389315749,40.783684062585294,41.19398498535156,1376600,0.0,0.0
2014-06-16 00:00:00-04:00,41.30589225853865,41.78333033591463,41.21637333046951,41.47001266479492,2596900,0.0,0.0
2014-06-17 00:00:00-04:00,41.44763386535985,41.51477377320878,41.17907423396411,41.41779327392578,1655700,0.0,0.0
2014-06-18 00:00:00-04:00,41.432701220530575,42.14885812696337,41.2984214448551,42.13393783569336,2737100,0.0,0.0
2014-06-19 00:00:00-04:00,42.1414065023394,42.596462656826844,42.11902463878719,42.49948501586914,2678200,0.0,0.0
2014-06-20 00:00:00-04:00,42.611376937472386,42.67105810418292,42.29805934950606,42.32789993286133,2726400,0.0,0.0
2014-06-23 00:00:00-04:00,42.40996897967807,42.55171036687917,42.044431692776755,42.26823043823242,1407700,0.0,0.0
2014-06-24 00:00:00-04:00,42.238381211601165,42.43234217156417,42.17870288636591,42.28314208984375,1580300,0.0,0.0
2014-06-25 00:00:00-04:00,42.260777159666766,42.57409487453316,42.193637242801714,42.55171585083008,1607400,0.0,0.0
2014-06-26 00:00:00-04:00,42.439804787330694,42.73820497813864,42.33536557427445,42.730743408203125,1633400,0.0,0.0
2014-06-27 00:00:00-04:00,42.61884559841967,43.044064021851796,42.44726648420628,42.93216323852539,2058600,0.0,0.0
2014-06-30 00:00:00-04:00,42.894853858582024,43.148493108271644,42.715813216431634,43.07389450073242,1971400,0.0,0.0
2014-07-01 00:00:00-04:00,43.081370552768945,43.088829278221375,42.41743300303418,42.589012145996094,2326000,0.0,0.0
2014-07-02 00:00:00-04:00,42.536796006709004,42.60393592429002,41.52223851693179,41.79079818725586,4122200,0.0,0.0
2014-07-03 00:00:00-04:00,41.49985671365227,41.775875091552734,41.23875578687668,41.775875091552734,2182800,0.0,0.0
2014-07-07 00:00:00-04:00,41.775878521536676,42.46965673178695,41.768419795361844,42.08173751831055,3093300,0.0,0.0
2014-07-08 00:00:00-04:00,41.98474974361931,42.48456968358189,41.98474974361931,42.22346878051758,2628700,0.0,0.0
2014-07-09 00:00:00-04:00,42.253306182346925,42.32790765434394,41.82062902778497,42.07426834106445,1721700,0.0,0.0
2014-07-10 00:00:00-04:00,42.0966505144669,42.39505073330641,41.992211291599695,42.23093032836914,1400600,0.0,0.0
2014-07-11 00:00:00-04:00,42.2309317080493,42.28315132118891,41.84301254918682,41.90269088745117,1187700,0.0,0.0
2014-07-14 00:00:00-04:00,41.977282547604936,42.14886164289073,41.686343957957085,41.731101989746094,1823700,0.0,0.0
2014-07-15 00:00:00-04:00,41.73111205179983,42.081731896046314,41.70873303050938,42.05935287475586,1394300,0.0,0.0
2014-07-16 00:00:00-04:00,42.1488737319682,42.29807385415284,41.90269310350019,42.275691986083984,1134500,0.0,0.0
2014-07-17 00:00:00-04:00,42.163788496337666,42.31298859894536,42.00712966918945,42.00712966918945,1653300,0.0,0.0
2014-07-18 00:00:00-04:00,42.141400962585,42.499479429043056,41.887761693124546,42.46217727661133,1788100,0.0,0.0
2014-07-21 00:00:00-04:00,42.43234728525881,42.78296424693799,42.36520738268106,42.663604736328125,1669700,0.0,0.0
2014-07-22 00:00:00-04:00,42.671060048973054,42.86501815811287,42.63376074095634,42.79787826538086,1161600,0.0,0.0
2014-07-23 00:00:00-04:00,42.7755101185318,42.820271006978004,42.57409038915712,42.708370208740234,1114800,0.0,0.0
2014-07-24 00:00:00-04:00,42.70836716650005,42.842646976518026,42.53678804164492,42.75312805175781,843700,0.0,0.0
2014-07-25 00:00:00-04:00,42.70837777286082,42.84265761622637,42.44727965840338,42.5069580078125,843900,0.0,0.0
2014-07-28 00:00:00-04:00,42.53678872476577,43.11120728889973,42.47710754346363,43.0440673828125,1663700,0.0,0.0
2014-07-29 00:00:00-04:00,43.036610891794815,43.15597042273149,42.723293190244426,42.9694709777832,1722500,0.0,0.0
2014-07-30 00:00:00-04:00,42.932164639950656,42.94708493459822,42.163787963009796,42.36520767211914,1924300,0.0,0.0
2014-07-31 00:00:00-04:00,42.148861198271966,42.35773959976346,41.78332114990706,41.84300231933594,2979300,0.0,0.0
2014-08-01 00:00:00-04:00,41.71618125717696,42.28314098373215,41.69380224151853,41.84300231933594,1851600,0.0,0.0
2014-08-04 00:00:00-04:00,41.910139443919064,41.910139443919064,40.84336279975371,41.574440002441406,3455600,0.0,0.0
2014-08-05 00:00:00-04:00,41.39541133278245,41.641589080357086,41.05225024701156,41.20145034790039,1906800,0.0,0.0
2014-08-06 00:00:00-04:00,41.09701834405725,41.13431766438716,40.716560723483006,40.85083770751953,4961300,0.0,0.0
2014-08-07 00:00:00-04:00,41.07462987834831,41.462548981263105,41.05224801469116,41.28350830078125,2749200,0.0,0.0
2014-08-08 00:00:00-04:00,41.61920407297984,42.49948141123708,41.50730330197492,42.447261810302734,3468600,0.0,0.0
2014-08-11 00:00:00-04:00,42.45480755044616,42.68111480174642,42.243590518689906,42.26622009277344,2169800,0.63,0.0
2014-08-12 00:00:00-04:00,42.26622649578025,42.492533781364315,42.175705308116626,42.31903076171875,1293800,0.0,0.0
2014-08-13 00:00:00-04:00,42.402009203493684,42.666033407611124,42.2435964075932,42.522705078125,1261400,0.0,0.0
2014-08-14 00:00:00-04:00,42.575510415296066,42.76409790400637,42.53025125968029,42.681121826171875,2270800,0.0,0.0
2014-08-15 00:00:00-04:00,42.78672725822824,43.14126975452684,42.73392299542597,42.967769622802734,1797300,0.0,0.0
2014-08-18 00:00:00-04:00,43.111088104271374,43.178979694892895,42.824434401912065,42.88478088378906,1216600,0.0,0.0
2014-08-19 00:00:00-04:00,42.90741678051162,43.322308588710776,42.801808270528134,43.28459167480469,1515600,0.0,0.0
2014-08-20 00:00:00-04:00,43.36757163358718,43.397743438853176,43.073372791910586,43.38265609741211,1391600,0.0,0.0
2014-08-21 00:00:00-04:00,43.48825574955159,43.62403890825572,43.34492748335536,43.43545150756836,1529400,0.0,0.0
2014-08-22 00:00:00-04:00,43.427916350007365,43.51089528573988,42.86969912754216,43.13372039794922,1740900,0.0,0.0
2014-08-25 00:00:00-04:00,43.216710495323234,43.43547267736968,43.09601461516257,43.32231903076172,1257200,0.0,0.0
2014-08-26 00:00:00-04:00,43.26196613124496,43.39774934507787,42.726378386468795,42.764095306396484,1511800,0.0,0.0
2014-08-27 00:00:00-04:00,42.945137179444856,43.111095067238544,42.81689620861802,43.10354995727539,1235600,0.0,0.0
2014-08-28 00:00:00-04:00,42.982848375209656,43.55615579621473,42.91495678265948,43.54861068725586,1492800,0.0,0.0
2014-08-29 00:00:00-04:00,43.435476298880054,43.67686807932786,43.33740998881782,43.6693229675293,1648400,0.0,0.0
2014-09-02 00:00:00-04:00,43.66176603220411,43.80509145433127,42.93758805707818,43.11863327026367,1764400,0.0,0.0
2014-09-03 00:00:00-04:00,43.38264938283981,43.684390409726745,43.16389015984326,43.55615234375,1755900,0.0,0.0
2014-09-04 00:00:00-04:00,43.390203948570615,43.563704069681364,43.08846285591591,43.45809555053711,1672000,0.0,0.0
2014-09-05 00:00:00-04:00,43.43547241925606,43.84281921386719,43.31477366219587,43.84281921386719,2347200,0.0,0.0
2014-09-08 00:00:00-04:00,43.76738235427402,43.827728851031594,43.20916215177957,43.45055389404297,1597600,0.0,0.0
2014-09-09 00:00:00-04:00,43.32230040285897,43.42036666257781,42.8696917662752,42.945125579833984,2066800,0.0,0.0
2014-09-10 00:00:00-04:00,42.95266598174259,43.02810266970573,42.68110253792151,42.86968994140625,1537000,0.0,0.0
2014-09-11 00:00:00-04:00,42.914967649430764,43.26196793139076,42.75655485257294,43.209163665771484,931000,0.0,0.0
2014-09-12 00:00:00-04:00,43.03564718210686,43.141255673240835,42.45479760325443,42.56795120239258,1796300,0.0,0.0
2014-09-15 00:00:00-04:00,42.77917803083727,42.930048571874416,42.50761163249366,42.65093994140625,1517500,0.0,0.0
2014-09-16 00:00:00-04:00,42.77163599630587,43.28459411163214,42.77163599630587,43.178985595703125,1572300,0.0,0.0
2014-09-17 00:00:00-04:00,43.19407336771108,43.277052315899965,42.77918150438309,43.013031005859375,1753100,0.0,0.0
2014-09-18 00:00:00-04:00,43.00548096162398,43.16389660709027,42.60567648725468,42.71883010864258,1305000,0.0,0.0
2014-09-19 00:00:00-04:00,42.89986813107413,43.17897960170236,42.77163005885238,43.09600067138672,1709400,0.0,0.0
2014-09-22 00:00:00-04:00,42.93005032583263,43.14126736534442,42.72637551875355,42.89987564086914,1603700,0.0,0.0
2014-09-23 00:00:00-04:00,42.8319748154029,43.06582425709015,42.69619163992201,42.80934524536133,1349900,0.0,0.0
2014-09-24 00:00:00-04:00,42.854618210515106,42.90742247251175,42.43218123692557,42.64339828491211,1136900,0.0,0.0
2014-09-25 00:00:00-04:00,42.53778520129312,42.72637265324254,42.35674285888672,42.35674285888672,1532000,0.0,0.0
2014-09-26 00:00:00-04:00,42.364288696005474,42.635855110341474,42.09272228166948,42.50761413574219,1013900,0.0,0.0
2014-09-29 00:00:00-04:00,42.454810812748,42.6811180814381,42.28131068367099,42.64339828491211,1356500,0.0,0.0
2014-09-30 00:00:00-04:00,42.73392810316219,43.06584106296471,42.46990387997707,42.74147033691406,1977500,0.0,0.0
2014-10-01 00:00:00-04:00,42.89987061203456,43.26195815630264,42.82443678608471,42.952674865722656,2245300,0.0,0.0
2014-10-02 00:00:00-04:00,42.98285580990499,43.224247541255345,42.81689791549546,42.84707260131836,1355400,0.0,0.0
2014-10-03 00:00:00-04:00,42.86215607780046,43.13372247047677,42.54533053808888,43.02056884765625,1180400,0.0,0.0
2014-10-06 00:00:00-04:00,43.14881134033203,43.32231145788357,42.94513653861077,43.14881134033203,1363700,0.0,0.0
2014-10-07 00:00:00-04:00,43.0432034656517,43.44300796520962,42.9375920694817,43.10354995727539,2011200,0.0,0.0
2014-10-08 00:00:00-04:00,43.141263462520286,44.36331219444074,43.12617612140343,44.33313751220703,4043500,0.0,0.0
2014-10-09 00:00:00-04:00,44.29541849810979,44.68013560669326,43.85789425931296,43.90315628051758,3741600,0.0,0.0
2014-10-10 00:00:00-04:00,44.13700684870913,44.80083549824746,44.13700684870913,44.604705810546875,3468400,0.0,0.0
2014-10-13 00:00:00-04:00,44.61978545166024,45.58535213699035,44.58206566495177,45.12519836425781,5275800,0.0,0.0
2014-10-14 00:00:00-04:00,45.321336739676795,46.86775323280809,45.170466206236064,46.445316314697266,6853300,0.0,0.0
2014-10-15 00:00:00-04:00,46.35480441591679,46.84513015063656,45.27608377086999,46.36234664916992,5170100,0.0,0.0
2014-10-16 00:00:00-04:00,45.766402928951486,46.2793610449518,45.45711961291743,45.95499038696289,4188200,0.0,0.0
2014-10-17 00:00:00-04:00,46.27182308851849,46.27182308851849,45.110123549193794,45.789039611816406,3856000,0.0,0.0
2014-10-20 00:00:00-04:00,45.82675888208141,46.40760868153866,45.81921664882828,46.36234664916992,2701800,0.0,0.0
2014-10-21 00:00:00-04:00,46.03042502287613,46.18883778984066,45.80412065898164,46.06814193725586,3477400,0.0,0.0
2014-10-22 00:00:00-04:00,46.01535110559045,46.73198419833205,45.962546834531096,46.69426727294922,3696800,0.0,0.0
2014-10-23 00:00:00-04:00,46.81494910075338,47.048795694465674,46.43777420496856,46.77722930908203,2310200,0.0,0.0
2014-10-24 00:00:00-04:00,46.84512854255689,47.19967392323306,46.686715751129206,47.14686965942383,1480800,0.0,0.0
2014-10-27 00:00:00-04:00,47.14686621304485,47.52404114274921,47.048799925589144,47.290191650390625,2103200,0.0,0.0
2014-10-28 00:00:00-04:00,47.35807693890421,47.441055872794756,46.905468234648836,47.43351364135742,1770300,0.0,0.0
2014-10-29 00:00:00-04:00,47.410890471368425,47.516501875473836,46.52830246204002,46.98091125488281,2723300,0.0,0.0
2014-10-30 00:00:00-04:00,47.109143676498604,47.946472380985746,47.04879431368843,47.9313850402832,2803200,0.0,0.0
2014-10-31 00:00:00-04:00,48.233133801082055,48.27839583311759,47.52404589822513,47.79561233520508,2521100,0.0,0.0
2014-11-03 00:00:00-05:00,47.7729707098893,48.08979622138632,47.674904437352446,47.97664260864258,1899700,0.0,0.0
2014-11-04 00:00:00-05:00,48.04454226661926,48.278391762661556,47.682454673713266,47.81069564819336,1571900,0.0,0.0
2014-11-05 00:00:00-05:00,48.044540324016616,48.82906772668311,47.93138957446778,48.761173248291016,3655200,0.0,0.0
2014-11-06 00:00:00-05:00,48.685751073243715,48.685751073243715,47.59948520072029,47.71263885498047,4114000,0.0,0.0
2014-11-07 00:00:00-05:00,47.7354949495971,48.48981317585542,47.705016682164874,48.43647766113281,2726500,0.63,0.0
2014-11-10 00:00:00-05:00,48.29932255571822,48.710770396869286,48.20789067098483,48.36027908325195,2361800,0.0,0.0
2014-11-11 00:00:00-05:00,48.36790026566311,48.67267710954055,48.19265459773217,48.3526611328125,1721100,0.0,0.0
2014-11-12 00:00:00-05:00,47.97167819573163,48.07073107844146,47.28593484748643,47.430702209472656,3081400,0.0,0.0
2014-11-13 00:00:00-05:00,47.27831166802418,47.80405140819517,47.09544794614715,47.24021530151367,3369400,0.0,0.0
2014-11-14 00:00:00-05:00,47.33165523095907,47.55261826358008,47.08783495584864,47.26308059692383,1557400,0.0,0.0
2014-11-17 00:00:00-05:00,47.18688904380008,47.79643974698563,46.920211519458604,47.65167236328125,2383600,0.0,0.0
2014-11-18 00:00:00-05:00,47.88025321655914,48.20026624378324,47.57547641357399,48.025020599365234,2166800,0.0,0.0
2014-11-19 00:00:00-05:00,47.5678612912648,47.73548883409932,47.263084469123335,47.49928665161133,2272100,0.0,0.0
2014-11-20 00:00:00-05:00,47.47642387657841,47.73548327324989,47.17926520165215,47.3316535949707,1843200,0.0,0.0
2014-11-21 00:00:00-05:00,47.59071131748509,47.59833233549469,47.026878060578014,47.52213668823242,2618000,0.0,0.0
2014-11-24 00:00:00-05:00,47.43071259396211,47.59071911959453,47.0878393914875,47.15641403198242,2188100,0.0,0.0
2014-11-25 00:00:00-05:00,47.37737185357922,47.4078501141151,46.82115667835037,46.97354507446289,2565800,0.0,0.0
2014-11-26 00:00:00-05:00,47.21737393428606,47.64405803313314,47.14117826908663,47.49167251586914,1419500,0.0,0.0
2014-11-28 00:00:00-05:00,47.64405074584635,48.25360434793919,47.51452249467017,48.116455078125,1113800,0.0,0.0
2014-12-01 00:00:00-05:00,47.94882476613783,49.175547104684725,47.712622613696865,48.63457107543945,2896700,0.0,0.0
2014-12-02 00:00:00-05:00,48.62696557939468,48.95459970880392,48.36028798874424,48.90126419067383,2438400,0.0,0.0
2014-12-03 00:00:00-05:00,48.88601821402109,48.908875458213735,48.4517102283908,48.71076965332031,2341500,0.0,0.0
2014-12-04 00:00:00-05:00,48.77171411179356,49.023149548831434,48.48217649520594,48.81742858886719,1631800,0.0,0.0
2014-12-05 00:00:00-05:00,48.45170909827095,48.733625760817496,47.910733016837376,48.20026779174805,2250300,0.0,0.0
2014-12-08 00:00:00-05:00,48.20026456211701,48.84791451922275,48.131689929166214,48.695526123046875,1506900,0.0,0.0
2014-12-09 00:00:00-05:00,48.55075523120953,48.91648270505338,48.383127716892176,48.80219650268555,1767100,0.0,0.0
2014-12-10 00:00:00-05:00,48.74886484310289,49.12983731196986,48.29932064332637,48.32217788696289,1390000,0.0,0.0
2014-12-11 00:00:00-05:00,48.329796749244366,49.213643071510006,48.329796749244366,49.09173583984375,1796800,0.0,0.0
2014-12-12 00:00:00-05:00,48.9012511533246,49.5108047521313,48.79458014550352,48.84791564941406,1985800,0.0,0.0
2014-12-15 00:00:00-05:00,49.06887399676614,49.06887399676614,48.45170234487958,48.80219650268555,2663300,0.0,0.0
2014-12-16 00:00:00-05:00,48.85553709123781,49.564140685407175,48.482185654062775,48.87077331542969,2759300,0.0,0.0
2014-12-17 00:00:00-05:00,48.764094594129865,49.38126330613424,48.55075261038184,49.35840606689453,3116400,0.0,0.0
2014-12-18 00:00:00-05:00,49.37366247970376,49.95273208618164,49.183177679725176,49.95273208618164,2653400,0.0,0.0
2014-12-19 00:00:00-05:00,50.0136776091225,50.333690607498085,49.73175807447726,50.05177688598633,3543400,0.0,0.0
2014-12-22 00:00:00-05:00,50.32608519824722,50.48609172857915,49.82320254880293,50.242271423339844,1636200,0.0,0.0
2014-12-23 00:00:00-05:00,50.28035885397873,50.508942905925686,50.1279733614367,50.29560089111328,1591000,0.0,0.0
2014-12-24 00:00:00-05:00,50.32607806298206,51.14135263801719,50.31083602617741,50.981346130371094,1236700,0.0,0.0
2014-12-26 00:00:00-05:00,51.110878954520715,51.92615360256368,50.98896590170135,51.628997802734375,2086700,0.0,0.0
2014-12-29 00:00:00-05:00,51.56041450597631,52.51283832563658,51.56041450597631,52.19282531738281,2461900,0.0,0.0
2014-12-30 00:00:00-05:00,52.11663372069841,52.11663372069841,50.87466931213991,50.981346130371094,1916000,0.0,0.0
2014-12-31 00:00:00-05:00,51.11087548379435,51.36993198374258,50.24988059284354,50.29560089111328,2058000,0.0,0.0
2015-01-02 00:00:00-05:00,50.36417906958084,50.653719680883235,49.891780494314276,50.54704284667969,1689900,0.0,0.0
2015-01-05 00:00:00-05:00,50.47083569577182,50.6384631991092,49.800331495555334,50.06700897216797,2465000,0.0,0.0
2015-01-06 00:00:00-05:00,50.097489094515126,51.08039109904053,50.04415359720599,50.34893035888672,3203600,0.0,0.0
2015-01-07 00:00:00-05:00,50.493709410153976,51.30898414074445,50.08988255478695,51.09564208984375,2173500,0.0,0.0
2015-01-08 00:00:00-05:00,51.248033300517406,51.63661811525577,51.103262989261026,51.4156608581543,2025600,0.0,0.0
2015-01-09 00:00:00-05:00,51.514701054774626,51.54517931519033,50.783240244199,51.14896774291992,1355300,0.0,0.0
2015-01-12 00:00:00-05:00,51.26325144307945,51.33944417518115,50.630840721682915,50.973716735839844,1428000,0.0,0.0
2015-01-13 00:00:00-05:00,50.90514638110001,51.63660717598993,50.53179787199793,50.87466812133789,2535600,0.0,0.0
2015-01-14 00:00:00-05:00,50.55465727019447,51.461366644113326,50.44036524449424,51.42326736450195,2381600,0.0,0.0
2015-01-15 00:00:00-05:00,51.49945934075061,52.22330495060904,51.26326008746583,52.09377670288086,1800200,0.0,0.0
2015-01-16 00:00:00-05:00,52.269020535879626,52.688089361631434,52.208064013382284,52.64999008178711,1920600,0.0,0.0
2015-01-20 00:00:00-05:00,52.76428404959423,53.37383767072768,52.68047028136002,53.32811737060547,2597700,0.0,0.0
2015-01-21 00:00:00-05:00,53.229070439109734,53.80052481186302,52.86333708276846,53.678611755371094,2250000,0.0,0.0
2015-01-22 00:00:00-05:00,53.83861983544922,54.059577059872765,53.13001623677633,53.373836517333984,1990800,0.0,0.0
2015-01-23 00:00:00-05:00,53.564313581336485,53.84622728859484,53.42716432994779,53.61764907836914,1408900,0.0,0.0
2015-01-26 00:00:00-05:00,53.61003685772668,53.66337236351126,53.069060781016255,53.648136138916016,1444600,0.0,0.0
2015-01-27 00:00:00-05:00,53.625271298045874,54.21958867390027,53.5414575327254,54.00624084472656,1746500,0.0,0.0
2015-01-28 00:00:00-05:00,54.044347338863425,55.05010684383086,53.823384274716865,53.98339080810547,2404200,0.0,0.0
2015-01-29 00:00:00-05:00,53.93767861179381,54.50913303241343,53.450037971249195,54.402462005615234,2101500,0.0,0.0
