Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-30 00:00:00-05:00,54.21197985461315,54.27293639095126,52.741436840983965,52.78715133666992,5384900,0.0,0.0
2015-02-02 00:00:00-05:00,52.787144236321105,53.09954208318214,52.002347829219744,52.924293518066406,2680800,0.0,0.0
2015-02-03 00:00:00-05:00,52.809986152723354,52.939520190704236,52.30710947437608,52.566165924072266,3078200,0.0,0.0
2015-02-04 00:00:00-05:00,52.451887665774066,52.77952172886472,51.872818104185164,51.98711013793945,2353300,0.0,0.0
2015-02-05 00:00:00-05:00,52.28425166895875,52.505214657078355,51.7737481659287,52.42901611328125,1488400,0.0,0.0
2015-02-06 00:00:00-05:00,52.154725965678665,52.25378176318897,50.70704641234671,50.87466812133789,4040800,0.0,0.0
2015-02-09 00:00:00-05:00,50.874674698272884,51.17945152216112,50.15845584724009,50.31846237182617,2852600,0.0,0.0
2015-02-10 00:00:00-05:00,50.23464077929558,51.16420733152737,50.227019761272864,51.0499153137207,2342000,0.0,0.0
2015-02-11 00:00:00-05:00,50.76800550496342,50.82134101507406,49.99083009861769,50.242271423339844,2989300,0.0,0.0
2015-02-12 00:00:00-05:00,50.295606298760184,50.409898337022035,49.800344675048535,49.99082946777344,3100100,0.0,0.0
2015-02-13 00:00:00-05:00,49.983112945695275,50.052376666615224,48.75181335828091,49.19046401977539,3402800,0.65,0.0
2015-02-17 00:00:00-05:00,49.036558815275555,49.83690509721548,48.63638567430559,49.1135139465332,3654800,0.0,0.0
2015-02-18 00:00:00-05:00,49.367476487495715,50.452557459230874,49.10582490309386,50.337127685546875,2326400,0.0,0.0
2015-02-19 00:00:00-05:00,50.367906209069666,50.48334185672387,49.53678246282144,49.86769485473633,2532900,0.0,0.0
2015-02-20 00:00:00-05:00,49.37517796758124,49.86000067224342,47.99765619275242,49.059654235839844,5134700,0.0,0.0
2015-02-23 00:00:00-05:00,49.29821984538399,49.475221976002516,48.859571964016844,49.4598274230957,2700800,0.0,0.0
2015-02-24 00:00:00-05:00,49.52909443178563,50.79117777342102,49.49061391828496,50.221702575683594,3250900,0.0,0.0
2015-02-25 00:00:00-05:00,50.298648962967455,50.30634623858615,49.021174225760404,49.09043502807617,1979300,0.0,0.0
2015-02-26 00:00:00-05:00,49.10582840059088,49.328999495459264,48.482481157446635,48.528656005859375,1832900,0.0,0.0
2015-02-27 00:00:00-05:00,48.55173620767665,48.813387779702204,48.320867864277695,48.590213775634766,1634900,0.0,0.0
2015-03-02 00:00:00-05:00,48.52866161677662,48.53635595790973,47.33583618122905,47.57440185546875,2562100,0.0,0.0
2015-03-03 00:00:00-05:00,47.582086115151505,47.95917037618434,47.18960730476206,47.84373474121094,1754700,0.0,0.0
2015-03-04 00:00:00-05:00,47.805263872201756,47.805263872201756,47.47435147027793,47.61287307739258,1261100,0.0,0.0
2015-03-05 00:00:00-05:00,47.78217593824396,48.09000237145609,47.56669919638573,47.95917510986328,1185200,0.0,0.0
2015-03-06 00:00:00-05:00,47.24348941419307,47.24348941419307,45.919839629691054,46.15840530395508,3635500,0.0,0.0
2015-03-09 00:00:00-04:00,46.17379033938305,46.658615959928724,46.17379033938305,46.497005462646484,1578000,0.0,0.0
2015-03-10 00:00:00-04:00,46.44313101210743,46.98952303362943,46.22765428768479,46.2353515625,2520400,0.0,0.0
2015-03-11 00:00:00-04:00,46.358486184923244,46.412355371427886,45.796702493116825,45.95831298828125,2007700,0.0,0.0
2015-03-12 00:00:00-04:00,46.17378915361065,47.45126386943453,46.17378915361065,47.25117874145508,2768400,0.0,0.0
2015-03-13 00:00:00-04:00,47.23579728769413,47.23579728769413,46.38158153488569,46.82023239135742,2289300,0.0,0.0
2015-03-16 00:00:00-04:00,47.151136320521395,47.85913303595269,47.151136320521395,47.497440338134766,2598400,0.0,0.0
2015-03-17 00:00:00-04:00,47.55131191152218,47.67444190889004,46.97413949842581,47.074180603027344,1686200,0.0,0.0
2015-03-18 00:00:00-04:00,47.08186709202621,48.22851437936637,46.673999619628034,47.782169342041016,4258800,0.0,0.0
2015-03-19 00:00:00-04:00,47.559012472188634,47.71292572294124,46.72018833802056,46.82023239135742,3767800,0.0,0.0
2015-03-20 00:00:00-04:00,47.10496942140633,47.5436202725173,46.812537477766384,47.305057525634766,4196400,0.0,0.0
2015-03-23 00:00:00-04:00,47.305051078530276,47.75139621021043,47.205007040050845,47.35122299194336,1538300,0.0,0.0
2015-03-24 00:00:00-04:00,47.243477623701786,47.63595644355183,46.74326337660985,46.85100173950195,1730200,0.0,0.0
2015-03-25 00:00:00-04:00,46.95875066932994,47.32814068336099,46.604752272839875,46.62014389038086,2194600,0.0,0.0
2015-03-26 00:00:00-04:00,46.63552982479403,46.8894870957824,45.13488389859254,45.25031661987305,5895200,0.0,0.0
2015-03-27 00:00:00-04:00,45.74283516806732,46.62783401491566,45.71205487141959,46.01987838745117,4757200,0.0,0.0
2015-03-30 00:00:00-04:00,46.058358406164416,46.84331325755752,45.996794873948694,46.7817497253418,2895500,0.0,0.0
2015-03-31 00:00:00-04:00,46.78174419005374,47.3666108873292,46.620136634502025,46.94335174560547,2435000,0.0,0.0
2015-04-01 00:00:00-04:00,46.920259089291726,47.26656010582745,46.41234760463599,47.058780670166016,2218100,0.0,0.0
2015-04-02 00:00:00-04:00,46.997227291402226,47.20500972051164,46.80483647952137,46.90488052368164,1985700,0.0,0.0
2015-04-06 00:00:00-04:00,46.97413934745234,47.682136096129405,46.97413934745234,47.366615295410156,1602100,0.0,0.0
2015-04-07 00:00:00-04:00,47.32812896938012,47.48204217104472,46.58165184947941,46.62782669067383,1321200,0.0,0.0
2015-04-08 00:00:00-04:00,46.67400907282405,46.789441790984945,46.23535828538127,46.635528564453125,1567200,0.0,0.0
2015-04-09 00:00:00-04:00,46.56626545403446,46.58935434504412,46.10452873294789,46.37387466430664,1714800,0.0,0.0
2015-04-10 00:00:00-04:00,46.56626818263766,47.0895713962129,46.42774950671541,46.83561706542969,1155400,0.0,0.0
2015-04-13 00:00:00-04:00,46.87408640831348,47.02799960922036,46.48930487387136,46.52778244018555,861200,0.0,0.0
2015-04-14 00:00:00-04:00,46.64323249800794,46.99723091460364,46.55858006455004,46.804840087890625,942700,0.0,0.0
2015-04-15 00:00:00-04:00,46.79713223615253,47.26656325186044,46.70478255232293,46.75865173339844,1143700,0.0,0.0
2015-04-16 00:00:00-04:00,46.70478346600402,46.96643503733949,46.289221623242014,46.874088287353516,1756600,0.0,0.0
2015-04-17 00:00:00-04:00,46.73556728676922,47.312739618883256,46.65091487502178,46.89717483520508,2314600,0.0,0.0
2015-04-20 00:00:00-04:00,47.058791412758474,47.92070138500553,47.04339979629773,47.55900573730469,1591000,0.0,0.0
2015-04-21 00:00:00-04:00,47.55901189096957,48.05153193883796,47.09727508000572,47.305057525634766,1944100,0.0,0.0
2015-04-22 00:00:00-04:00,47.27426357063525,47.57439272328111,46.95874280302674,47.43587112426758,1867800,0.0,0.0
2015-04-23 00:00:00-04:00,47.381996114832766,48.020734846833165,47.27425775898933,47.78986358642578,1570100,0.0,0.0
2015-04-24 00:00:00-04:00,47.69752879322972,48.505569600142536,47.54361555961519,48.09770202636719,1416100,0.0,0.0
2015-04-27 00:00:00-04:00,48.205443306857354,48.205443306857354,47.29735840316201,47.47435760498047,1541600,0.0,0.0
2015-04-28 00:00:00-04:00,47.32812853109897,47.928386782817064,47.05108535779827,47.920692443847656,1751900,0.0,0.0
2015-04-29 00:00:00-04:00,47.62057330921637,47.905310881226995,47.29735522733476,47.77448654174805,1988800,0.0,0.0
2015-04-30 00:00:00-04:00,47.71291932928511,47.71291932928511,46.88178964798523,47.366615295410156,3625600,0.0,0.0
2015-05-01 00:00:00-04:00,47.34352125104693,47.54360636107866,47.028000504225616,47.45125961303711,2065700,0.0,0.0
2015-05-04 00:00:00-04:00,47.43586529275448,48.1284732026766,47.29734371077006,47.78986358642578,1791900,0.0,0.0
2015-05-05 00:00:00-04:00,47.589795013157854,47.67444744661575,46.62014653821071,46.804840087890625,2245300,0.0,0.0
2015-05-06 00:00:00-04:00,46.82792245100328,47.066488114638425,46.44314082713095,47.02031326293945,2780100,0.0,0.0
2015-05-07 00:00:00-04:00,47.03570205995176,47.68213526672373,46.927963681431535,47.1280517578125,2598600,0.0,0.0
2015-05-08 00:00:00-04:00,47.68213445163784,47.928394437088926,46.76635531421978,47.004920959472656,3377400,0.0,0.0
2015-05-11 00:00:00-04:00,46.966440708280594,47.5743963350336,46.897179903515685,47.33583068847656,3338300,0.0,0.0
2015-05-12 00:00:00-04:00,47.104955701623524,47.25886890566642,46.635521750335286,47.043392181396484,2521700,0.0,0.0
2015-05-13 00:00:00-04:00,47.1896167471361,47.36661593670174,46.196879481804245,46.358489990234375,2651500,0.0,0.0
2015-05-14 00:00:00-04:00,46.68170649076609,47.104965689895494,46.54318487131998,47.02031326293945,1842900,0.0,0.0
2015-05-15 00:00:00-04:00,47.181927513667674,47.56670916802123,47.01262264634377,47.305057525634766,2119200,0.0,0.0
2015-05-18 00:00:00-04:00,47.18059580514781,47.74838039840254,47.10281823177974,47.48393249511719,2494700,0.65,0.0
2015-05-19 00:00:00-04:00,47.273935770750995,47.74061017406744,47.07171227289778,47.55393981933594,1572100,0.0,0.0
2015-05-20 00:00:00-04:00,47.569493977767465,48.005056142920665,47.46060417823529,47.74060821533203,1495800,0.0,0.0
2015-05-21 00:00:00-04:00,47.74061340141609,47.92728080174201,47.491721556298316,47.73283386230469,1237300,0.0,0.0
2015-05-22 00:00:00-04:00,47.56949592948228,47.73283063548195,47.26615919919014,47.55393981933594,1146300,0.0,0.0
2015-05-26 00:00:00-04:00,47.56171708287263,47.61616198226823,47.08726613069003,47.49949264526367,1576000,0.0,0.0
2015-05-27 00:00:00-04:00,47.49948872069399,47.82616105710126,47.28948571165165,47.70949172973633,1899500,0.0,0.0
2015-05-28 00:00:00-04:00,47.740612828912234,48.10617105309374,47.693944495877986,48.0750617980957,2051500,0.0,0.0
2015-05-29 00:00:00-04:00,48.0984001159668,48.35506856016262,47.84950824467532,48.0984001159668,2401300,0.0,0.0
2015-06-01 00:00:00-04:00,48.12172603900657,48.36284130350899,47.9350586452835,47.99728012084961,1193800,0.0,0.0
2015-06-02 00:00:00-04:00,47.84171453771696,47.84171453771696,47.0483737872925,47.515045166015625,2460600,0.0,0.0
2015-06-03 00:00:00-04:00,47.359498112459455,47.40616644804173,46.30170624212749,46.48837661743164,2535100,0.0,0.0
2015-06-04 00:00:00-04:00,46.2783726663418,46.7294910005386,46.2783726663418,46.426151275634766,1690900,0.0,0.0
2015-06-05 00:00:00-04:00,46.16169707916591,46.20836540754677,45.51613485519878,45.58613586425781,3746700,0.0,0.0
2015-06-08 00:00:00-04:00,45.80391455313713,46.1072512640282,45.446132943728415,45.52391052246094,3324100,0.0,0.0
2015-06-09 00:00:00-04:00,45.57058016612971,45.88947299538274,44.62167824965869,45.45391082763672,6655900,0.0,0.0
2015-06-10 00:00:00-04:00,45.827254229110316,45.99059191662204,44.70724090245437,44.91724395751953,4933900,0.0,0.0
2015-06-11 00:00:00-04:00,45.23613689441109,45.43836041050549,44.97946847140571,45.14280319213867,2239600,0.0,0.0
2015-06-12 00:00:00-04:00,45.00280575558028,45.18169660614972,44.73835776625477,44.75391387939453,1302100,0.0,0.0
2015-06-15 00:00:00-04:00,45.01836137374097,45.01836137374097,44.403908263089804,44.49724197387695,2527700,0.0,0.0
2015-06-16 00:00:00-04:00,44.4194648644527,44.79280267873133,44.2250179007435,44.75391387939453,1713500,0.0,0.0
2015-06-17 00:00:00-04:00,44.668349784795716,45.35280382123462,44.668349784795716,45.29835891723633,2038500,0.0,0.0
2015-06-18 00:00:00-04:00,45.33725332397764,46.16170652490324,45.33725332397764,46.045040130615234,3151900,0.0,0.0
2015-06-19 00:00:00-04:00,46.091698680444104,46.33281394019701,45.850586387715865,45.88169860839844,2581600,0.0,0.0
2015-06-22 00:00:00-04:00,45.858363099846386,46.006144665028934,45.5472497931417,45.671695709228516,1685100,0.0,0.0
2015-06-23 00:00:00-04:00,45.55502390355599,45.61724834174984,45.00279536619588,45.16613006591797,1691400,0.0,0.0
2015-06-24 00:00:00-04:00,45.13501842972863,45.368357108944565,44.83946124556434,44.987239837646484,1768200,0.0,0.0
2015-06-25 00:00:00-04:00,45.08836244608316,45.10391855906826,44.64502361059573,44.722801208496094,2648700,0.0,0.0
2015-06-26 00:00:00-04:00,44.68391188402942,45.31391813387843,44.46612927182439,45.18947219848633,1984200,0.0,0.0
2015-06-29 00:00:00-04:00,45.35280109327579,45.81169594724808,45.19724296248399,45.212799072265625,2371900,0.0,0.0
2015-06-30 00:00:00-04:00,45.33725302748134,45.422810162948075,44.8161336419226,45.01836013793945,2623000,0.0,0.0
2015-07-01 00:00:00-04:00,44.96390955937813,45.38391267695751,44.886129006474754,45.3294677734375,1852100,0.0,0.0
2015-07-02 00:00:00-04:00,45.55502852702956,46.11503665951254,45.55502852702956,45.99836730957031,1878500,0.0,0.0
2015-07-06 00:00:00-04:00,45.975041004603426,46.402823735364066,45.84281552519,46.35615539550781,2466200,0.0,0.0
2015-07-07 00:00:00-04:00,46.535036256078975,47.8339401999381,46.511700609136554,47.50727081298828,4826800,0.0,0.0
2015-07-08 00:00:00-04:00,47.515061131097816,47.91951117983125,47.25838970964139,47.62395095825195,2545500,0.0,0.0
2015-07-09 00:00:00-04:00,47.66283573099988,47.74061629169865,46.80727033248853,47.04838562011719,1868700,0.0,0.0
2015-07-10 00:00:00-04:00,46.99393202921688,47.795055388352566,46.822820750538334,47.297271728515625,2058900,0.0,0.0
2015-07-13 00:00:00-04:00,47.43727622939025,47.73283343845264,47.01727013184921,47.20393753051758,1924400,0.0,0.0
2015-07-14 00:00:00-04:00,47.1805973379349,47.507269684146905,46.86948110030673,46.993927001953125,2156000,0.0,0.0
2015-07-15 00:00:00-04:00,46.99393180538635,47.281715393066406,46.72948683350409,47.281715393066406,1191800,0.0,0.0
2015-07-16 00:00:00-04:00,47.42949407914699,48.075059300977195,47.31282770315846,48.00505828857422,1600000,0.0,0.0
2015-07-17 00:00:00-04:00,47.83393717149964,47.94282696025561,47.52282094617614,47.67837905883789,2103600,0.0,0.0
2015-07-20 00:00:00-04:00,47.600606421988815,47.771717693338424,47.34393506442762,47.75616455078125,1746500,0.0,0.0
2015-07-21 00:00:00-04:00,47.6706074872191,47.826165616193045,47.28949021958415,47.81838607788086,2779300,0.0,0.0
2015-07-22 00:00:00-04:00,47.81839453344025,48.4639598443766,47.69394860166066,48.37840270996094,2745800,0.0,0.0
2015-07-23 00:00:00-04:00,48.269508531148816,48.355062690812744,47.0406024696651,47.56172180175781,2788000,0.0,0.0
2015-07-24 00:00:00-04:00,47.49173263371473,47.577286814721745,47.06394689355202,47.367286682128906,2507300,0.0,0.0
2015-07-27 00:00:00-04:00,47.445052850768135,48.277285507673724,47.36727526241287,47.92728042602539,2332200,0.0,0.0
2015-07-28 00:00:00-04:00,47.865057436448,48.19172685764877,47.717275869407416,48.14506149291992,1705000,0.0,0.0
2015-07-29 00:00:00-04:00,48.12173201534898,48.61173917702037,47.67839319141656,48.4872932434082,3255100,0.0,0.0
2015-07-30 00:00:00-04:00,48.33172332138727,49.27284565071266,48.230610097741554,49.11729049682617,1904100,0.0,0.0
2015-07-31 00:00:00-04:00,49.467298819183,49.902863986464894,49.358409010874894,49.45952224731445,2135500,0.0,0.0
2015-08-03 00:00:00-04:00,49.552857342307234,49.9884165878229,49.38952262523886,49.615081787109375,1570000,0.0,0.0
2015-08-04 00:00:00-04:00,49.506194514142194,49.5606394226233,49.078408851755,49.18730163574219,1987200,0.0,0.0
2015-08-05 00:00:00-04:00,49.311742471285406,49.490633290249214,49.039514989973334,49.31951904296875,1328800,0.0,0.0
2015-08-06 00:00:00-04:00,49.296182874438784,49.5684073694732,48.72061869876315,49.560630798339844,2837400,0.0,0.0
2015-08-07 00:00:00-04:00,49.233969000970006,50.82843345761978,49.14063529222163,50.67287826538086,3463300,0.0,0.0
2015-08-10 00:00:00-04:00,50.75843540132733,51.32621719364458,50.478431308057104,50.67287826538086,2583800,0.0,0.0
2015-08-11 00:00:00-04:00,50.71954716198917,51.582892187245704,50.587324645989675,51.21733093261719,2350300,0.0,0.0
2015-08-12 00:00:00-04:00,51.038438080558855,52.08067089459464,50.945101407371304,51.80066680908203,3134900,0.0,0.0
2015-08-13 00:00:00-04:00,51.56732832776723,52.20511402226651,51.147322245919014,52.04955291748047,1944100,0.0,0.0
2015-08-14 00:00:00-04:00,51.85509743043322,52.39955230626985,51.629538316249985,52.360660552978516,2067400,0.0,0.0
2015-08-17 00:00:00-04:00,52.541296923712224,52.65910371788942,52.11719605981578,52.39207458496094,1666200,0.65,0.0
2015-08-18 00:00:00-04:00,52.30569636811659,52.360672086843664,52.022962388404835,52.235015869140625,1684100,0.0,0.0
2015-08-19 00:00:00-04:00,52.07008108665494,52.64339835628156,51.78734714835304,52.51774215698242,1471500,0.0,0.0
2015-08-20 00:00:00-04:00,52.24286383739706,52.86330749861327,52.10935223726167,52.478477478027344,1760700,0.0,0.0
2015-08-21 00:00:00-04:00,52.3214035080633,52.61984224730603,51.858031632185245,51.881591796875,2162000,0.0,0.0
2015-08-24 00:00:00-04:00,50.59358635611557,51.42608349273097,49.478361239255925,49.76894760131836,4069300,0.0,0.0
2015-08-25 00:00:00-04:00,50.09880690156101,50.8056418601594,48.81079919562797,48.850067138671875,2833500,0.0,0.0
2015-08-26 00:00:00-04:00,49.3683986508214,50.028110104799346,48.85790653911837,49.85532760620117,2412700,0.0,0.0
2015-08-27 00:00:00-04:00,50.13022401638397,50.36583168198871,49.619731753050715,50.18519973754883,2381400,0.0,0.0
2015-08-28 00:00:00-04:00,49.87103764806394,50.20874727653796,49.227033937009146,49.9495735168457,2392400,0.0,0.0
2015-08-31 00:00:00-04:00,49.79251354975938,49.87890182746014,48.85006792183624,49.40768051147461,2222300,0.0,0.0
2015-09-01 00:00:00-04:00,48.818642105675345,48.95215668123961,48.056831575562455,48.363128662109375,2342000,0.0,0.0
2015-09-02 00:00:00-04:00,48.77151666374562,48.77151666374562,47.87619459297184,48.4181022644043,1430200,0.0,0.0
2015-09-03 00:00:00-04:00,48.58303566401585,48.865769616799724,48.39454536350937,48.5987434387207,1270000,0.0,0.0
2015-09-04 00:00:00-04:00,48.20606164185592,48.41025673629229,47.507082093273056,47.79766845703125,1816400,0.0,0.0
2015-09-08 00:00:00-04:00,48.23747918754594,48.98358214092595,48.221774406000954,48.96002197265625,1818100,0.0,0.0
2015-09-09 00:00:00-04:00,49.09351284691018,49.28200310129291,48.06467932108861,48.14321517944336,1987200,0.0,0.0
2015-09-10 00:00:00-04:00,48.19820706442787,48.755822631417175,48.12752356979272,48.355281829833984,1641400,0.0,0.0
2015-09-11 00:00:00-04:00,48.19034813468606,49.01498679622099,48.15108019765137,48.9992790222168,1426800,0.0,0.0
2015-09-14 00:00:00-04:00,49.0149941855204,49.38411944038781,48.89718736070467,49.19562911987305,1293900,0.0,0.0
2015-09-15 00:00:00-04:00,49.44694486942271,49.44694486942271,48.66157406909788,49.211334228515625,1238800,0.0,0.0
2015-09-16 00:00:00-04:00,49.22704091035215,50.114510733868684,49.12494186971176,49.91031265258789,1725600,0.0,0.0
2015-09-17 00:00:00-04:00,49.957433623990845,51.29256149520447,49.78465110119544,50.664268493652344,1969100,0.0,0.0
2015-09-18 00:00:00-04:00,50.3579762169105,51.83447111585256,50.3501208314327,51.08837127685547,4469400,0.0,0.0
2015-09-21 00:00:00-04:00,51.206173951950774,51.56744979415745,50.829199322027556,51.072662353515625,2175200,0.0,0.0
2015-09-22 00:00:00-04:00,50.79778148629741,51.20617164899785,50.70353483710341,51.04124450683594,1958700,0.0,0.0
2015-09-23 00:00:00-04:00,51.01768617610947,51.66954537467997,50.80563869768121,51.46534729003906,1818300,0.0,0.0
2015-09-24 00:00:00-04:00,51.347527899491894,51.97582677904967,51.347527899491894,51.795188903808594,2465700,0.0,0.0
2015-09-25 00:00:00-04:00,51.889451024257475,52.47847915272653,51.64598798189954,52.038673400878906,2349400,0.0,0.0
2015-09-28 00:00:00-04:00,52.03081346072328,52.384227910110205,51.6067125263169,51.6931037902832,2101400,0.0,0.0
2015-09-29 00:00:00-04:00,51.7951967952639,51.91300360211766,51.253295070781554,51.75593185424805,2212800,0.0,0.0
2015-09-30 00:00:00-04:00,51.94441694817109,52.596276058813864,51.67739378973111,52.50202941894531,2051300,0.0,0.0
2015-10-01 00:00:00-04:00,52.56486095003636,52.61198127441172,51.33182919635725,51.54387664794922,2596800,0.0,0.0
2015-10-02 00:00:00-04:00,52.05437465022164,52.50989114339583,51.59100876337116,52.33710861206055,2008800,0.0,0.0
2015-10-05 00:00:00-04:00,52.48633170905506,52.776915068614535,51.9601347140494,52.682674407958984,1795200,0.0,0.0
2015-10-06 00:00:00-04:00,52.50988724589174,52.60413389014385,51.40251164556614,51.55958938598633,3434500,0.0,0.0
2015-10-07 00:00:00-04:00,51.58314883615221,51.677395479101754,50.94700047397614,51.37110137939453,2872000,0.0,0.0
2015-10-08 00:00:00-04:00,51.206177470684665,52.0700902067569,51.06481047677322,52.04652404785156,1646200,0.0,0.0
2015-10-09 00:00:00-04:00,51.99939855156741,52.203596631812935,51.34753936702824,51.386810302734375,1655500,0.0,0.0
2015-10-12 00:00:00-04:00,51.40251687827779,52.03867130590879,51.3239809960244,51.65383529663086,1321700,0.0,0.0
2015-10-13 00:00:00-04:00,51.66168140425197,51.810903748066444,51.33968254727133,51.47319412231445,1605500,0.0,0.0
2015-10-14 00:00:00-04:00,51.60672219577752,51.74023381350367,51.3082834046418,51.426090240478516,1676400,0.0,0.0
2015-10-15 00:00:00-04:00,51.59100598737587,52.31354563235106,51.3711031382011,52.20359420776367,1564900,0.0,0.0
2015-10-16 00:00:00-04:00,52.4863274586534,52.973253477684985,52.37637603552348,52.63554382324219,1826200,0.0,0.0
2015-10-19 00:00:00-04:00,52.313554302148624,52.56487274169922,51.75594170164275,52.56487274169922,2251000,0.0,0.0
2015-10-20 00:00:00-04:00,52.38422665387213,52.90257422523936,52.33710632625814,52.74550247192383,1390500,0.0,0.0
2015-10-21 00:00:00-04:00,52.94185570478874,53.19317415529467,52.5177546960779,52.596290588378906,981600,0.0,0.0
2015-10-22 00:00:00-04:00,52.76905228458315,53.35808023182799,52.6276853375683,53.232418060302734,1215900,0.0,0.0
2015-10-23 00:00:00-04:00,53.08321073088381,53.31882437312691,52.478477837252136,52.65126037597656,1677000,0.0,0.0
2015-10-26 00:00:00-04:00,52.75335642526653,52.80833214286941,52.148623531634854,52.65126037597656,1582500,0.0,0.0
2015-10-27 00:00:00-04:00,52.56486658743222,52.973256756923746,52.40779482806707,52.816184997558594,1548100,0.0,0.0
2015-10-28 00:00:00-04:00,52.80833983145528,52.96541761312156,51.4103805301012,52.15648651123047,1973400,0.0,0.0
2015-10-29 00:00:00-04:00,51.8737463460232,52.05437828364296,50.91559296312327,51.31612777709961,1891800,0.0,0.0
2015-10-30 00:00:00-04:00,51.50461858981767,51.9051533843295,51.31612528332583,51.63813018798828,3539800,0.0,0.0
2015-11-02 00:00:00-05:00,51.66168879582875,51.82661594010912,51.04910054795782,51.51246643066406,2015300,0.0,0.0
2015-11-03 00:00:00-05:00,51.38681919532783,51.58316192402893,50.9391580135655,51.5517463684082,1638600,0.0,0.0
2015-11-04 00:00:00-05:00,51.63026618786304,52.07792723025858,51.46533906612813,51.77163314819336,1937900,0.0,0.0
2015-11-05 00:00:00-05:00,51.6145639286463,51.98368912039814,51.21402318952165,51.323974609375,2256900,0.0,0.0
2015-11-06 00:00:00-05:00,50.216603106934606,50.41294878424946,48.323859778430474,48.653717041015625,8174000,0.0,0.0
2015-11-09 00:00:00-05:00,48.347425586897565,48.90503811349833,48.056836245470365,48.63801193237305,2295900,0.0,0.0
2015-11-10 00:00:00-05:00,48.740111220853294,49.52548199336878,48.740111220853294,49.21918487548828,1857900,0.0,0.0
2015-11-11 00:00:00-05:00,49.22704003693698,49.541189542894315,49.101380833744386,49.41552734375,1884200,0.0,0.0
2015-11-12 00:00:00-05:00,49.39982227236861,49.808212433363124,48.81864658857353,49.117088317871094,1588500,0.0,0.0
2015-11-13 00:00:00-05:00,49.085683424490284,49.47051650075732,48.496655223396395,48.622314453125,2009900,0.0,0.0
2015-11-16 00:00:00-05:00,48.622310055589665,49.80493045354511,48.59849990233752,49.78112030029297,1682900,0.65,0.0
2015-11-17 00:00:00-05:00,49.76523544762285,50.265269755525765,49.344570319121615,49.574745178222656,2087600,0.0,0.0
2015-11-18 00:00:00-05:00,49.54299995295944,49.88429289951539,49.07471752108164,49.844608306884766,1734500,0.0,0.0
2015-11-19 00:00:00-05:00,50.03509813968436,50.439885825255324,49.83667215057813,50.154151916503906,2708300,0.0,0.0
2015-11-20 00:00:00-05:00,50.33671363146481,50.65419648926431,49.98748491007811,50.24940872192383,1393300,0.0,0.0
2015-11-23 00:00:00-05:00,50.29702551979429,50.53513613265026,49.82874000248991,49.86048889160156,1391600,0.0,0.0
2015-11-24 00:00:00-05:00,49.58268485227915,49.7969852740123,49.162019715807325,49.4874382019043,1580000,0.0,0.0
2015-11-25 00:00:00-05:00,49.49538325300229,49.558878000281574,49.098531242349914,49.23345947265625,913000,0.0,0.0
2015-11-27 00:00:00-05:00,49.26520943368294,49.54300463609669,49.233460545481186,49.37632751464844,549900,0.0,0.0
2015-11-30 00:00:00-05:00,49.42394464419857,49.68586536964014,49.249328808744025,49.32870101928711,1685200,0.0,0.0
2015-12-01 00:00:00-05:00,49.511248024607816,49.73348413828177,49.217575414121555,49.67792510986328,1130300,0.0,0.0
2015-12-02 00:00:00-05:00,49.44775895645243,49.662059401350156,48.741362875719474,48.78898620605469,1299300,0.0,0.0
2015-12-03 00:00:00-05:00,48.638169126519706,48.638169126519706,47.86033974615578,48.019081115722656,2938800,0.0,0.0
2015-12-04 00:00:00-05:00,48.19370414431305,49.344572433655486,48.19370414431305,49.32870101928711,2217500,0.0,0.0
