Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-07 00:00:00-05:00,49.32870401955923,49.85254853004391,49.09059040118766,49.8287353515625,1756400,0.0,0.0
2015-12-08 00:00:00-05:00,49.733487287444646,50.49544232063718,49.43981768610297,50.37638854980469,2281000,0.0,0.0
2015-12-09 00:00:00-05:00,50.2255801196194,50.74942455474253,49.69379997797106,50.01921844482422,2852700,0.0,0.0
2015-12-10 00:00:00-05:00,49.90016471944734,49.99541137004323,48.3841903498081,48.534996032714844,2782200,0.0,0.0
2015-12-11 00:00:00-05:00,48.35244160710691,48.765168011004015,47.87622046370113,48.26513671875,2043300,0.0,0.0
2015-12-14 00:00:00-05:00,48.5905570427738,49.24932975030465,48.47150023855314,49.24139404296875,2375200,0.0,0.0
2015-12-15 00:00:00-05:00,49.423948590940235,50.17796799874031,49.3842639963698,49.74142837524414,1975800,0.0,0.0
2015-12-16 00:00:00-05:00,49.97160331846572,51.03516983168155,49.908108572630134,50.97167205810547,2168900,0.0,0.0
2015-12-17 00:00:00-05:00,50.93198443575018,51.36852405973447,50.5510068775152,50.97167205810547,1847100,0.0,0.0
2015-12-18 00:00:00-05:00,50.82086741629401,50.916114078638294,49.963668649379336,50.23352813720703,3135800,0.0,0.0
2015-12-21 00:00:00-05:00,50.424013314490274,50.65418819732894,50.03510005647777,50.32876968383789,1538300,0.0,0.0
2015-12-22 00:00:00-05:00,50.368458212917496,50.70181548785669,49.868426842119696,50.5589485168457,1336200,0.0,0.0
2015-12-23 00:00:00-05:00,50.72561580500103,51.471696376265484,50.58274886169122,51.424076080322266,1276900,0.0,0.0
2015-12-24 00:00:00-05:00,51.29708732443081,51.527262211018545,51.25740575773145,51.392333984375,536800,0.0,0.0
2015-12-28 00:00:00-05:00,51.13834045029105,51.69393073562119,50.93197574910559,51.66218185424805,1082500,0.0,0.0
2015-12-29 00:00:00-05:00,51.66218997217142,52.11460706121919,51.52726174674361,51.70187759399414,1228600,0.0,0.0
2015-12-30 00:00:00-05:00,51.70188045655056,52.003485810467026,51.598701111772066,51.789188385009766,773000,0.0,0.0
2015-12-31 00:00:00-05:00,51.74156480868082,51.789185110108654,50.63831372433594,51.0113525390625,1183300,0.0,0.0
2016-01-04 00:00:00-05:00,50.677992902660364,51.130403884322774,50.3763876000455,51.114532470703125,1687600,0.0,0.0
2016-01-05 00:00:00-05:00,51.146283438535846,51.725683919216806,50.46369757093986,51.519325256347656,1516600,0.0,0.0
2016-01-06 00:00:00-05:00,51.154217789830504,51.96379921994176,50.9557917998692,51.76537322998047,1681100,0.0,0.0
2016-01-07 00:00:00-05:00,51.22566041851939,52.352718722911376,51.193911529672675,52.1622314453125,3372900,0.0,0.0
2016-01-08 00:00:00-05:00,52.241597668592306,53.01943026239616,52.16222847873012,52.72575759887695,5463900,0.0,0.0
2016-01-11 00:00:00-05:00,52.85274839684383,53.535334346382015,52.519394157901324,52.63051223754883,4280400,0.0,0.0
2016-01-12 00:00:00-05:00,52.662253160255815,52.93211563821271,51.67806200845832,51.987606048583984,3140100,0.0,0.0
2016-01-13 00:00:00-05:00,52.130478892901095,53.17022919376463,52.05904238414599,52.9241828918457,3214900,0.0,0.0
2016-01-14 00:00:00-05:00,52.82893110805007,53.96392795867523,52.447956616577216,53.67026138305664,3882800,0.0,0.0
2016-01-15 00:00:00-05:00,52.789259384646684,53.86869740415049,52.78132064841286,53.717891693115234,3838600,0.0,0.0
2016-01-19 00:00:00-05:00,53.97186590336638,54.97193452593382,53.69407074584216,54.821128845214844,3372100,0.0,0.0
2016-01-20 00:00:00-05:00,54.49570957301082,54.805253591920646,53.757564745884345,54.1702880859375,3398500,0.0,0.0
2016-01-21 00:00:00-05:00,54.17029857035363,54.749705160865766,52.54320293102972,53.725826263427734,4585700,0.0,0.0
2016-01-22 00:00:00-05:00,54.14648890058261,54.22585809102804,52.91624525449479,53.948062896728516,3143700,0.0,0.0
2016-01-25 00:00:00-05:00,54.106801742501986,54.154428101563305,53.55915008488642,53.821067810058594,2131300,0.0,0.0
2016-01-26 00:00:00-05:00,53.908373000836136,54.876692827694,53.70994700534824,53.963932037353516,2111600,0.0,0.0
2016-01-27 00:00:00-05:00,53.868692056761695,54.47984146550654,53.55914798466638,54.233795166015625,1604000,0.0,0.0
2016-01-28 00:00:00-05:00,54.162354808686906,55.265602793487446,53.694072393841985,54.88462829589844,1423400,0.0,0.0
2016-01-29 00:00:00-05:00,55.32116914781794,55.71802116768889,54.93225586387916,55.07512283325195,3791200,0.0,0.0
2016-02-01 00:00:00-05:00,55.09099112938892,56.20217175556892,54.82906738658352,55.89262771606445,2574500,0.0,0.0
2016-02-02 00:00:00-05:00,55.686268102529006,56.52759229230746,55.46402592563418,56.44822311401367,1720700,0.0,0.0
2016-02-03 00:00:00-05:00,56.559342540101134,57.392728015524646,56.52759365692115,56.88475799560547,1955500,0.0,0.0
2016-02-04 00:00:00-05:00,56.694285736556694,57.02764001483311,56.13869527276266,56.77365493774414,1751200,0.0,0.0
2016-02-05 00:00:00-05:00,56.519660512979094,57.337174655418345,55.67039748421938,57.178436279296875,2529300,0.0,0.0
2016-02-08 00:00:00-05:00,57.257811043421825,58.05945384850944,57.12288280503047,58.0038948059082,2855600,0.0,0.0
2016-02-09 00:00:00-05:00,58.035639646404775,58.65472780805047,57.71815682991233,58.42455291748047,2597300,0.0,0.0
2016-02-10 00:00:00-05:00,58.329289058209234,58.495966125241836,57.099051833307904,58.24991989135742,2016200,0.0,0.0
2016-02-11 00:00:00-05:00,58.24994225386373,58.48011716493503,57.21019184133611,57.265750885009766,2489200,0.0,0.0
2016-02-12 00:00:00-05:00,57.53010369479798,57.68232289167857,55.879750301313614,56.6568603515625,3244200,0.67,0.0
2016-02-16 00:00:00-05:00,56.80907675796736,56.945269657834444,56.023953601122074,56.85714340209961,2660100,0.0,0.0
2016-02-17 00:00:00-05:00,56.408520131579216,56.65687267546761,55.551290667726605,56.05601501464844,3257400,0.0,0.0
2016-02-18 00:00:00-05:00,56.10408056155952,57.66631411612419,55.95987448132647,57.12954330444336,2799200,0.0,0.0
2016-02-19 00:00:00-05:00,56.88119648752895,57.369894580133455,55.823687163518045,56.77705001831055,3049500,0.0,0.0
2016-02-22 00:00:00-05:00,56.88118721177932,57.42596502393102,56.33640939962762,57.34585189819336,1801900,0.0,0.0
2016-02-23 00:00:00-05:00,57.345862183319376,57.93069360711106,56.93727722286493,57.7224006652832,1789600,0.0,0.0
2016-02-24 00:00:00-05:00,57.49805964107342,58.00278389940485,57.03340111023379,57.337833404541016,1829800,0.0,0.0
2016-02-25 00:00:00-05:00,57.417970794709476,58.07490842177766,57.225698007144615,58.04286193847656,1413400,0.0,0.0
2016-02-26 00:00:00-05:00,57.56216224234912,57.94671383170838,56.21624084795194,56.36044692993164,2195200,0.0,0.0
2016-02-29 00:00:00-05:00,56.23227219601573,56.66489048084026,56.08806610107422,56.08806610107422,2643600,0.0,0.0
2016-03-01 00:00:00-05:00,56.36846573204622,56.74500421233904,55.59936858840675,55.90380096435547,2445000,0.0,0.0
2016-03-02 00:00:00-05:00,55.90379455015303,56.52067849115946,54.830265153737784,56.32039260864258,2519000,0.0,0.0
2016-03-03 00:00:00-05:00,56.48864449901382,56.58477783203125,55.519261346892385,56.58477783203125,2054900,0.0,0.0
2016-03-04 00:00:00-05:00,56.280334685051024,57.2577307991769,56.04800232085387,57.19363784790039,1667300,0.0,0.0
2016-03-07 00:00:00-05:00,57.12954438938086,57.49006265293006,56.86517166413302,57.433982849121094,1335100,0.0,0.0
2016-03-08 00:00:00-05:00,57.39393549047407,58.44343180553786,57.1616030786963,58.387351989746094,1819500,0.0,0.0
2016-03-09 00:00:00-05:00,58.17102291434182,59.03625925553057,58.17102291434182,58.26716232299805,2103400,0.0,0.0
2016-03-10 00:00:00-05:00,58.49149403504063,58.84399305119202,58.01881614812979,58.53154754638672,1297800,0.0,0.0
2016-03-11 00:00:00-05:00,58.67576143683544,59.0843464252375,58.47547551674989,58.69979476928711,1286800,0.0,0.0
2016-03-14 00:00:00-04:00,58.595621848209625,59.044260150822524,58.331243086067694,58.86000061035156,1320900,0.0,0.0
2016-03-15 00:00:00-04:00,59.004223847040244,59.37274914761503,58.868030910092216,59.20450973510742,1706200,0.0,0.0
2016-03-16 00:00:00-04:00,59.292642542113114,59.70923454576801,58.13098059609685,59.63713455200195,2001200,0.0,0.0
2016-03-17 00:00:00-04:00,59.66916299813913,60.5664396924528,59.42080438832954,60.470306396484375,2440300,0.0,0.0
2016-03-18 00:00:00-04:00,60.6625873153299,60.99105297476657,59.973603410474595,60.286048889160156,4544300,0.0,0.0
2016-03-21 00:00:00-04:00,59.9736014305128,60.38218631693567,59.380756966455884,59.885475158691406,1512300,0.0,0.0
2016-03-22 00:00:00-04:00,60.16589088567138,60.40623644151915,59.65315940462144,59.733272552490234,1594700,0.0,0.0
2016-03-23 00:00:00-04:00,59.86946763948108,60.77475776335651,59.45286951872637,60.366172790527344,1643700,0.0,0.0
2016-03-24 00:00:00-04:00,60.33411506482276,60.82281308909143,60.13382918970412,60.534400939941406,1229100,0.0,0.0
2016-03-28 00:00:00-04:00,60.53440092457088,61.07917874924485,60.25400192192395,60.52639389038086,1370600,0.0,0.0
2016-03-29 00:00:00-04:00,60.53441394046005,61.44771723816511,60.41424727937345,61.39965057373047,1474200,0.0,0.0
2016-03-30 00:00:00-04:00,61.343576749295586,61.66403547203797,60.934991724993004,61.27147674560547,1330100,0.0,0.0
2016-03-31 00:00:00-04:00,61.327541411614035,61.70407374714748,60.94298981688509,61.38362121582031,2722400,0.0,0.0
2016-04-01 00:00:00-04:00,61.37560990806608,61.87232112609219,60.991058301813545,61.6800422668457,1804100,0.0,0.0
2016-04-04 00:00:00-04:00,61.68805072301587,61.81623661943238,60.959007189686865,61.58390426635742,1381500,0.0,0.0
2016-04-05 00:00:00-04:00,61.5198033222643,61.63997605647564,60.57445385190185,60.67059326171875,2972600,0.0,0.0
2016-04-06 00:00:00-04:00,60.54242541115668,60.60651837012113,60.04571414754361,60.41424560546875,1614400,0.0,0.0
2016-04-07 00:00:00-04:00,60.33411164844749,61.111221777862895,60.310078322752496,60.86286926269531,1534900,0.0,0.0
2016-04-08 00:00:00-04:00,61.01507708017036,61.431668909641495,60.84683160724722,60.91893768310547,1011200,0.0,0.0
2016-04-11 00:00:00-04:00,60.94299276095675,61.311518079578136,60.47032097584688,60.55043411254883,1025900,0.0,0.0
2016-04-12 00:00:00-04:00,60.49434559556224,60.975030458804696,60.29405972652458,60.926963806152344,1312500,0.0,0.0
2016-04-13 00:00:00-04:00,60.89491966578017,60.89491966578017,59.85343066200171,60.286048889160156,1587000,0.0,0.0
2016-04-14 00:00:00-04:00,60.18190170076612,60.44627440949898,59.97360268009917,60.310081481933594,1313200,0.0,0.0
2016-04-15 00:00:00-04:00,60.33411684044735,60.86287450019695,60.1979239082961,60.7667350769043,1157900,0.0,0.0
2016-04-18 00:00:00-04:00,60.76673348062538,60.76673348062538,59.869456669091164,60.702640533447266,1564100,0.0,0.0
2016-04-19 00:00:00-04:00,60.65458244876042,60.91094816145364,60.1979308320181,60.894927978515625,1433600,0.0,0.0
2016-04-20 00:00:00-04:00,60.83082662705253,60.96701955607223,58.69978196819889,58.85200119018555,2182700,0.0,0.0
2016-04-21 00:00:00-04:00,58.69978763370886,58.98819981255181,56.66488831177541,56.961307525634766,3751300,0.0,0.0
2016-04-22 00:00:00-04:00,57.22567915346701,57.65829736713804,57.03340642924867,57.34585189819336,1677200,0.0,0.0
2016-04-25 00:00:00-04:00,57.2497138511458,57.99477755160645,57.12954110354121,57.88261795043945,1713300,0.0,0.0
2016-04-26 00:00:00-04:00,57.89064238357672,58.195074772921075,57.64228369350847,57.71438980102539,1606100,0.0,0.0
2016-04-27 00:00:00-04:00,57.93869663784619,59.08433206681781,57.850570365445314,58.90006637573242,1727700,0.0,0.0
2016-04-28 00:00:00-04:00,58.555581106224835,59.492923736572266,58.25916189458303,59.492923736572266,1695200,0.0,0.0
2016-04-29 00:00:00-04:00,59.14842675271517,59.78933789274793,58.57160244811775,59.76530456542969,1998600,0.0,0.0
2016-05-02 00:00:00-04:00,59.813382574462125,60.68662614217042,59.58105020295724,60.406227111816406,1687500,0.0,0.0
2016-05-03 00:00:00-04:00,60.46230983028744,60.80680183052772,60.02969154308518,60.26202392578125,1574600,0.0,0.0
2016-05-04 00:00:00-04:00,60.17389541681826,61.407657276486994,60.12582875742874,61.0711784362793,1609100,0.0,0.0
2016-05-05 00:00:00-04:00,60.84685332957009,61.495783795009096,60.17389564658509,60.55043411254883,2006100,0.0,0.0
2016-05-06 00:00:00-04:00,60.422240037954296,60.430253184213676,58.37131467681289,59.412803649902344,3679700,0.0,0.0
2016-05-09 00:00:00-04:00,59.524960380610395,59.94155228243059,59.0923421870436,59.56501388549805,1908200,0.0,0.0
2016-05-10 00:00:00-04:00,58.69177903584474,59.885481231234024,58.61166590213061,59.13240432739258,4320800,0.0,0.0
2016-05-11 00:00:00-04:00,59.04427478657377,59.92553754549217,58.77990207113823,59.629112243652344,9233600,0.0,0.0
2016-05-12 00:00:00-04:00,59.68518948348611,60.26201376920434,59.116378344025016,60.053714752197266,3060800,0.0,0.0
2016-05-13 00:00:00-04:00,60.021680981150936,60.181913379002985,59.581055639600066,59.781341552734375,1900300,0.0,0.0
2016-05-16 00:00:00-04:00,59.635828272226846,59.837928824571904,59.05378386227337,59.82984924316406,1887800,0.67,0.0
2016-05-17 00:00:00-04:00,59.65199387408127,59.740918601733036,58.07560602103357,58.431304931640625,2798000,0.0,0.0
2016-05-18 00:00:00-04:00,58.196856479470824,58.689982177851846,57.259113395210555,57.50971603393555,3047200,0.0,0.0
2016-05-19 00:00:00-04:00,57.46930951618879,58.09178266490745,56.83875678614497,58.06753158569336,2109600,0.0,0.0
2016-05-20 00:00:00-04:00,58.26154159559516,58.39088889759192,57.69566256840639,58.33430099487305,2172000,0.0,0.0
2016-05-23 00:00:00-04:00,58.479802056897185,58.528310374475076,57.90583733444127,57.962425231933594,1600600,0.0,0.0
2016-05-24 00:00:00-04:00,58.00283897239437,58.447462504734915,57.83307530575998,58.318115234375,1526700,0.0,0.0
2016-05-25 00:00:00-04:00,58.180695566186756,58.245369209348944,57.71990665198777,58.03518295288086,1740000,0.0,0.0
2016-05-26 00:00:00-04:00,58.099848317009645,58.875913421515044,58.091762570862045,58.795074462890625,1144400,0.0,0.0
2016-05-27 00:00:00-04:00,58.956752330287785,59.094179176594814,58.45554091905266,58.80315399169922,1131200,0.0,0.0
2016-05-31 00:00:00-04:00,58.576802002135615,59.33670177563116,58.455540481400796,59.22352600097656,2849500,0.0,0.0
2016-06-01 00:00:00-04:00,59.2477930979369,59.56306943655837,59.09419471895045,59.538818359375,1736900,0.0,0.0
2016-06-02 00:00:00-04:00,59.46604993069605,59.61156253932002,58.96484463136074,59.530723571777344,1691300,0.0,0.0
2016-06-03 00:00:00-04:00,59.99960522323402,61.22029412878467,59.99960522323402,60.9130973815918,2244900,0.0,0.0
2016-06-06 00:00:00-04:00,60.7595089531004,61.074785300259414,60.298713803662935,60.662498474121094,1879200,0.0,0.0
2016-06-07 00:00:00-04:00,60.686764139915894,60.961624145952264,60.201723963662815,60.34723663330078,1690000,0.0,0.0
2016-06-08 00:00:00-04:00,60.34722013208003,61.010109630811534,60.26638115274571,60.953521728515625,1215800,0.0,0.0
2016-06-09 00:00:00-04:00,60.96159948749727,61.980181595334685,60.96159948749727,61.875091552734375,1585900,0.0,0.0
2016-06-10 00:00:00-04:00,61.90743473390514,62.48139948883022,61.826595756859945,62.360137939453125,2902500,0.0,0.0
2016-06-13 00:00:00-04:00,62.36014628894621,62.683508408041035,62.077206747595525,62.42481994628906,2285500,0.0,0.0
2016-06-14 00:00:00-04:00,62.400572385198586,63.25747680664063,62.069124498342084,63.257476806640625,2396600,0.0,0.0
2016-06-15 00:00:00-04:00,63.257477776464164,63.37873935077369,62.230809604899214,62.49757766723633,2117700,0.0,0.0
2016-06-16 00:00:00-04:00,62.56222002360426,63.322119752584605,62.5056321395919,63.014923095703125,2442300,0.0,0.0
2016-06-17 00:00:00-04:00,62.94217781038724,63.12002723041611,62.22270055126505,62.92600631713867,3858000,0.0,0.0
2016-06-20 00:00:00-04:00,63.014956081986774,63.03112758166515,61.73768515029556,62.37632369995117,2107500,0.0,0.0
2016-06-21 00:00:00-04:00,62.546060615217264,62.67540171907058,62.11760240418365,62.384376525878906,1364600,0.0,0.0
2016-06-22 00:00:00-04:00,62.45716269548302,62.5784242725908,62.17422312731155,62.37632369995117,1281500,0.0,0.0
2016-06-23 00:00:00-04:00,62.335870462262456,62.335870462262456,61.681066902573846,62.13376998901367,1574000,0.0,0.0
2016-06-24 00:00:00-04:00,62.10144030862878,63.75866684673071,61.867002992609336,63.386802673339844,4230800,0.0,0.0
2016-06-27 00:00:00-04:00,63.43530729986747,64.73683504144829,63.249372122091096,64.45389556884766,3556000,0.0,0.0
2016-06-28 00:00:00-04:00,64.30839736375323,64.33264844289141,63.305974196833326,64.02545166015625,2514000,0.0,0.0
2016-06-29 00:00:00-04:00,64.0416144826747,64.39731337550192,63.50806614343388,63.920352935791016,1882800,0.0,0.0
2016-06-30 00:00:00-04:00,64.00928926379144,65.02787780761719,63.7910233739243,65.02787780761719,2222100,0.0,0.0
2016-07-01 00:00:00-04:00,65.32697433657613,65.46440738645543,64.21946736261725,65.08445739746094,1573800,0.0,0.0
2016-07-05 00:00:00-04:00,65.25422950993759,66.19197289701248,65.08446578040558,66.02220916748047,2148300,0.0,0.0
2016-07-06 00:00:00-04:00,65.65841201461006,65.99793937742132,65.1006126559788,65.92518615722656,1783700,0.0,0.0
2016-07-07 00:00:00-04:00,65.69881588510874,65.76348951358221,64.44579671342291,64.6640625,2367100,0.0,0.0
2016-07-08 00:00:00-04:00,64.47007135448904,65.01169931385306,63.904192317484664,64.97936248779297,2334600,0.0,0.0
2016-07-11 00:00:00-04:00,64.61558879268101,65.06021247454532,63.936527730162744,64.83385467529297,2440500,0.0,0.0
2016-07-12 00:00:00-04:00,64.39731327478464,64.5589912252977,63.6454990864238,63.67782974243164,2406200,0.0,0.0
2016-07-13 00:00:00-04:00,63.98503459843659,64.3164762893114,63.70209506534364,64.20330047607422,2069600,0.0,0.0
2016-07-14 00:00:00-04:00,63.68592115594532,64.07395690636342,63.556580017551966,63.96078109741211,1660800,0.0,0.0
2016-07-15 00:00:00-04:00,63.97695300796194,64.28414363991253,63.54041505669341,63.98503875732422,1753300,0.0,0.0
2016-07-18 00:00:00-04:00,64.21945484586448,64.41346959286577,63.75866596697541,63.91225814819336,1578100,0.0,0.0
2016-07-19 00:00:00-04:00,63.9365300699697,64.13055104785778,63.59700261009499,63.952701568603516,999300,0.0,0.0
2016-07-20 00:00:00-04:00,63.9527012341695,64.08204238446557,63.4353242977461,63.79102325439453,1576200,0.0,0.0
2016-07-21 00:00:00-04:00,63.79100617093336,64.58323669433594,63.33021109997615,64.58323669433594,1921600,0.0,0.0
2016-07-22 00:00:00-04:00,64.502404937315,65.69883660328637,64.502404937315,65.62608337402344,1866400,0.0,0.0
2016-07-25 00:00:00-04:00,65.60991182870897,65.69883037795415,65.17337399163996,65.63416290283203,1290000,0.0,0.0
2016-07-26 00:00:00-04:00,65.6422436116145,65.6422436116145,64.70450044622363,65.03594207763672,1255000,0.0,0.0
2016-07-27 00:00:00-04:00,64.8742694900389,64.93085739117593,63.30596741907165,64.21138000488281,2809500,0.0,0.0
2016-07-28 00:00:00-04:00,64.21137110319978,64.72066214282958,63.96076845685116,64.57514953613281,922500,0.0,0.0
2016-07-29 00:00:00-04:00,64.49431620620416,65.35930617504889,64.30838718383083,64.7368392944336,2338500,0.0,0.0
2016-08-01 00:00:00-04:00,64.43774280526702,65.16530606602522,64.4134917245117,65.0440444946289,1364100,0.0,0.0
2016-08-02 00:00:00-04:00,64.82576819974173,65.00361765357337,64.38114456516267,64.76918029785156,1121500,0.0,0.0
2016-08-03 00:00:00-04:00,64.70450638968562,64.82576794114334,63.49998895847467,63.782928466796875,1589600,0.0,0.0
2016-08-04 00:00:00-04:00,63.888011188935494,64.18712215918345,63.48381017554972,63.69399642944336,1360500,0.0,0.0
2016-08-05 00:00:00-04:00,63.41913131602974,63.572729662118384,62.78049919492089,62.85325241088867,1965600,0.0,0.0
2016-08-08 00:00:00-04:00,62.917920117575974,63.354457875089054,62.59455813042367,62.77240753173828,1363900,0.0,0.0
2016-08-09 00:00:00-04:00,62.86942438503017,63.314047977245615,62.570319575374455,63.12811279296875,1429100,0.0,0.0
2016-08-10 00:00:00-04:00,63.31403275920373,63.45145959372297,63.03917909016523,63.249359130859375,1376500,0.0,0.0
2016-08-11 00:00:00-04:00,63.1281091050237,63.39488324476802,62.93409435230864,63.37063217163086,1427700,0.0,0.0
2016-08-12 00:00:00-04:00,63.64549428147483,63.879925441734734,63.394885459195415,63.69399642944336,1819500,0.0,0.0
2016-08-15 00:00:00-04:00,63.596143533092246,63.81628129291153,62.03885036585841,62.16115188598633,3167700,0.67,0.0
2016-08-16 00:00:00-04:00,62.01441067309149,62.05517993270431,61.21538543701172,61.21538543701172,2199300,0.0,0.0
2016-08-17 00:00:00-04:00,61.15014999581972,62.332383740866256,60.40819185668994,62.27531051635742,2404900,0.0,0.0
2016-08-18 00:00:00-04:00,62.10410111060468,63.19665387249798,62.10410111060468,63.09065628051758,2718600,0.0,0.0
2016-08-19 00:00:00-04:00,62.81343935945588,62.84605352160463,61.908416576502816,62.3731575012207,1860600,0.0,0.0
2016-08-22 00:00:00-04:00,62.59329219021628,62.89496850962098,62.34869531710429,62.576988220214844,931100,0.0,0.0
2016-08-23 00:00:00-04:00,62.52807553848795,62.93574324971446,62.34054565429688,62.340545654296875,814900,0.0,0.0
2016-08-24 00:00:00-04:00,62.15300221570403,62.37313997269932,61.663796141468026,62.22637939453125,1290700,0.0,0.0
2016-08-25 00:00:00-04:00,62.291611544394584,62.691124057194415,62.07146755330099,62.332374572753906,1221900,0.0,0.0
2016-08-26 00:00:00-04:00,62.373160442898765,62.72375492688863,60.89740530403049,60.96262741088867,1126800,0.0,0.0
2016-08-29 00:00:00-04:00,61.239838381878805,61.68827531072296,61.04415964043547,61.35398483276367,1857400,0.0,0.0
2016-08-30 00:00:00-04:00,61.20722518526996,61.61489286499616,60.79140241020501,60.82401657104492,1218400,0.0,0.0
2016-08-31 00:00:00-04:00,60.88924393401384,61.37844389787971,60.58756761638095,61.35398483276367,2252000,0.0,0.0
2016-09-01 00:00:00-04:00,61.27246646479179,61.35399877387638,60.913716840199875,61.05232238769531,1023600,0.0,0.0
2016-09-02 00:00:00-04:00,61.06047029202882,61.88396082396639,60.8729466252756,61.598594665527344,1625900,0.0,0.0
2016-09-06 00:00:00-04:00,61.623031620830616,62.33236921434183,61.60672143447778,62.193763732910156,1160700,0.0,0.0
2016-09-07 00:00:00-04:00,62.12855374954391,62.20193716874465,61.69642699146668,61.9736442565918,1171300,0.0,0.0
2016-09-08 00:00:00-04:00,61.810568906237506,62.18562240872084,61.52520278701268,61.859493255615234,1484800,0.0,0.0
2016-09-09 00:00:00-04:00,61.052327197360626,61.34584850960172,59.46242527315212,59.478729248046875,3302900,0.0,0.0
2016-09-12 00:00:00-04:00,59.519476067064886,60.856625442711206,59.519476067064886,60.70170974731445,2496700,0.0,0.0
2016-09-13 00:00:00-04:00,60.72618527385098,60.73433414934084,59.601018404686364,59.70701599121094,1658500,0.0,0.0
2016-09-14 00:00:00-04:00,60.29404673049886,60.856630113368034,60.016835696949755,60.4408073425293,2025400,0.0,0.0
2016-09-15 00:00:00-04:00,60.465271750106254,60.92185754956284,60.163595435171025,60.79140090942383,1404100,0.0,0.0
2016-09-16 00:00:00-04:00,60.66910388735366,61.45182504474145,60.49787799683354,61.40290069580078,2897800,0.0,0.0
2016-09-19 00:00:00-04:00,61.394743239087774,62.33237374559182,61.394743239087774,62.29161071777344,1755200,0.0,0.0
2016-09-20 00:00:00-04:00,62.479138906505206,62.64220969126299,62.25900112272519,62.40576171875,2458400,0.0,0.0
2016-09-21 00:00:00-04:00,62.340522726193385,63.669516736618,62.25899045803781,63.645057678222656,2023500,0.0,0.0
2016-09-22 00:00:00-04:00,63.88967961313844,64.41149374839563,63.79999222546782,64.28919219970703,1928000,0.0,0.0
2016-09-23 00:00:00-04:00,64.08533779996371,64.42777705002412,63.79997175824671,64.15056610107422,1239100,0.0,0.0
2016-09-26 00:00:00-04:00,64.17504801046871,64.4033409251334,63.848912609298274,64.13428497314453,1526100,0.0,0.0
2016-09-27 00:00:00-04:00,64.53379635835041,64.8517766578609,63.3678665199736,63.47385787963867,1679900,0.0,0.0
2016-09-28 00:00:00-04:00,63.530931314027235,63.628773799008655,62.60144947850721,62.919429779052734,1719300,0.0,0.0
2016-09-29 00:00:00-04:00,62.70743727316192,62.74820030348973,61.94917523930425,62.397605895996094,1639700,0.0,0.0
2016-09-30 00:00:00-04:00,62.60959650559254,62.87050354473813,60.978925955804,61.39474868774414,2978900,0.0,0.0
2016-10-03 00:00:00-04:00,61.27245284487314,61.32137097534686,60.26143875182089,60.530494689941406,1937300,0.0,0.0
2016-10-04 00:00:00-04:00,60.43265496331621,60.43265496331621,59.02212215056928,59.331947326660156,2553600,0.0,0.0
2016-10-05 00:00:00-04:00,59.37272348501559,59.85377460492068,58.81829516507428,59.11181640625,2341900,0.0,0.0
2016-10-06 00:00:00-04:00,58.90797343698677,59.38086938795111,58.52476486363686,58.973201751708984,2003400,0.0,0.0
2016-10-07 00:00:00-04:00,59.35641120090462,59.976061538365606,58.728599548339844,58.728599548339844,2096600,0.0,0.0
2016-10-10 00:00:00-04:00,58.69598690577974,59.128113622446094,58.45139004641949,58.86720657348633,1340100,0.0,0.0
2016-10-11 00:00:00-04:00,58.630770951015776,58.9732103223025,58.17417890211811,58.426937103271484,2069900,0.0,0.0
2016-10-12 00:00:00-04:00,58.508470852435565,58.948752720967846,58.43508743075576,58.76122283935547,1675900,0.0,0.0
