Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-10-13 00:00:00-04:00,58.89166707830013,60.00867237513788,58.78566951605009,59.47055435180664,1583400,0.0,0.0
2016-10-14 00:00:00-04:00,59.23411723153188,59.829308581777944,58.83460463282415,59.103660583496094,1288200,0.0,0.0
2016-10-17 00:00:00-04:00,59.2993400467724,59.617320321175775,59.25041569804626,59.51947784423828,1164500,0.0,0.0
2016-10-18 00:00:00-04:00,59.861928632487206,60.073917596141335,59.022134094819975,59.71516799926758,1670300,0.0,0.0
2016-10-19 00:00:00-04:00,59.7314704344251,60.163597181527614,59.43794920610732,59.878231048583984,1486900,0.0,0.0
2016-10-20 00:00:00-04:00,59.95160666638288,60.53864910755674,59.79669096093006,60.02499008178711,989400,0.0,0.0
2016-10-21 00:00:00-04:00,59.69885412427265,59.96791627729685,59.46240613105578,59.658084869384766,1054100,0.0,0.0
2016-10-24 00:00:00-04:00,60.01683440675036,60.10652179109176,59.29118645745354,59.658084869384766,1268400,0.0,0.0
2016-10-25 00:00:00-04:00,59.61733454110214,60.11468969826268,59.47872277725032,60.049461364746094,1273500,0.0,0.0
2016-10-26 00:00:00-04:00,59.98421704477036,60.3348114683394,59.74776906417593,60.236968994140625,965600,0.0,0.0
2016-10-27 00:00:00-04:00,59.98421172103155,60.26957780314116,59.52762598965616,59.902679443359375,1256300,0.0,0.0
2016-10-28 00:00:00-04:00,60.01685394149487,60.538668227226246,59.93532162569628,60.32667922973633,1108900,0.0,0.0
2016-10-31 00:00:00-04:00,60.51419704294325,61.98995219123926,60.38374038736214,61.598594665527344,2506900,0.0,0.0
2016-11-01 00:00:00-04:00,61.54153674908338,61.54153674908338,60.245149848818635,60.375606536865234,1635300,0.0,0.0
2016-11-02 00:00:00-04:00,60.35927662755448,60.44896401616574,59.48686802784834,60.18805694580078,1870100,0.0,0.0
2016-11-03 00:00:00-04:00,60.02499077773623,60.56310887470805,59.723314458492204,60.228824615478516,1517000,0.0,0.0
2016-11-04 00:00:00-04:00,61.37028453424691,61.48443719770728,60.016831187669474,60.130977630615234,1841700,0.0,0.0
2016-11-07 00:00:00-05:00,60.28590071818377,60.7832558036509,59.421640974962074,60.77510070800781,1728700,0.0,0.0
2016-11-08 00:00:00-05:00,60.921857288808575,61.65566033516228,60.83216990422562,61.419212341308594,1361400,0.0,0.0
2016-11-09 00:00:00-05:00,59.47871103975747,59.85377077320567,58.82644649485784,58.916133880615234,2983300,0.0,0.0
2016-11-10 00:00:00-05:00,58.74492706308017,58.74492706308017,56.24999612668748,57.636070251464844,3992800,0.0,0.0
2016-11-11 00:00:00-05:00,57.63606275946814,58.394324947956044,57.29361715589752,57.472991943359375,2107000,0.0,0.0
2016-11-14 00:00:00-05:00,57.08611200694977,57.47299798991736,56.60045089996239,57.25074768066406,2446400,0.67,0.0
2016-11-15 00:00:00-05:00,57.555307646477516,58.46901514489871,57.54708057366886,58.090362548828125,2560900,0.0,0.0
2016-11-16 00:00:00-05:00,58.30438473064309,58.444320328404814,57.12726647845422,57.48945236206055,1722600,0.0,0.0
2016-11-17 00:00:00-05:00,57.30013584410498,57.9586659854566,57.275442062840845,57.65409469604492,1152700,0.0,0.0
2016-11-18 00:00:00-05:00,57.612928412994044,57.892805892994275,57.012025528636755,57.234275817871094,1777200,0.0,0.0
2016-11-21 00:00:00-05:00,57.4235971624062,57.744628801726144,57.16841349715156,57.703468322753906,1612800,0.0,0.0
2016-11-22 00:00:00-05:00,57.810489740971775,58.09036093368265,57.32482240980962,57.88457107543945,1396300,0.0,0.0
2016-11-23 00:00:00-05:00,57.440070855174504,57.92573824237068,57.14373292269757,57.25074768066406,1388900,0.0,0.0
2016-11-25 00:00:00-05:00,57.538852412457516,58.36201194259222,57.41537722689555,58.16445541381836,930200,0.0,0.0
2016-11-28 00:00:00-05:00,58.26321812702048,59.86838263698044,58.26321812702048,59.802528381347656,2065800,0.0,0.0
2016-11-29 00:00:00-05:00,59.621432318461224,60.271728962368186,59.57204476684037,59.802528381347656,1988300,0.0,0.0
2016-11-30 00:00:00-05:00,58.995839470331646,59.08638751715372,57.41537474796042,57.43183517456055,3847100,0.0,0.0
2016-12-01 00:00:00-05:00,57.053182214234866,57.44830153253271,56.88855282839906,57.18489074707031,1959300,0.0,0.0
2016-12-02 00:00:00-05:00,57.69524463646979,58.07390352186965,57.028487470829226,57.36598587036133,1551100,0.0,0.0
2016-12-05 00:00:00-05:00,57.05318759807366,57.42361317147229,56.67453495075285,57.39068603515625,2048400,0.0,0.0
2016-12-06 00:00:00-05:00,57.59645720190386,57.61291762460591,56.84737922471569,56.92146682739258,1446200,0.0,0.0
2016-12-07 00:00:00-05:00,57.11080437228767,57.96689101375487,57.11080437228767,57.95866394042969,1416900,0.0,0.0
2016-12-08 00:00:00-05:00,57.53061642080792,58.2056069533604,57.06964911473555,58.09859848022461,1269400,0.0,0.0
2016-12-09 00:00:00-05:00,58.16444758306314,58.87235890587985,57.950424375583864,58.80651092529297,1775800,0.0,0.0
2016-12-12 00:00:00-05:00,58.74889934451244,60.08241379618181,58.666578365345075,59.94247817993164,1787900,0.0,0.0
2016-12-13 00:00:00-05:00,59.983640499821945,60.526922553691946,59.90131951814268,60.32113265991211,2068300,0.0,0.0
2016-12-14 00:00:00-05:00,60.452812351443775,60.83969817191723,58.48546240836941,58.617164611816406,2129400,0.0,0.0
2016-12-15 00:00:00-05:00,58.56780821236965,59.1440174342202,58.23854310836526,59.061702728271484,1658000,0.0,0.0
2016-12-16 00:00:00-05:00,59.09462468053153,60.38698491915801,59.09462468053153,59.82723617553711,3048400,0.0,0.0
2016-12-19 00:00:00-05:00,60.11533994939868,60.46929880132345,59.72022688877174,60.123573303222656,1151900,0.0,0.0
2016-12-20 00:00:00-05:00,60.10709573775702,60.806786241598516,59.893078818664726,60.45282745361328,1626500,0.0,0.0
2016-12-21 00:00:00-05:00,60.452837217568316,60.79856270905621,60.172959714786145,60.18942642211914,729400,0.0,0.0
2016-12-22 00:00:00-05:00,60.181165700917745,60.617439043714484,59.925988375177596,60.502197265625,1187300,0.0,0.0
2016-12-23 00:00:00-05:00,60.62568911649624,60.765624702746436,60.329351239608975,60.609222412109375,482600,0.0,0.0
2016-12-27 00:00:00-05:00,60.51043990139605,60.85616528871903,60.304650083198055,60.7079963684082,724100,0.0,0.0
2016-12-28 00:00:00-05:00,60.683316933708205,60.683316933708205,60.04125355405263,60.14826202392578,873400,0.0,0.0
2016-12-29 00:00:00-05:00,60.22234468550712,61.02903738014879,60.21411133305344,60.97141647338867,1111400,0.0,0.0
2016-12-30 00:00:00-05:00,60.979644166209695,61.16074022213588,60.42812892694886,60.6503791809082,1139000,0.0,0.0
2017-01-03 00:00:00-05:00,60.683310021435005,60.69977044561424,59.87661107208465,60.609222412109375,1699600,0.0,0.0
2017-01-04 00:00:00-05:00,60.683306100970164,61.0784190578217,60.33758069367327,60.551597595214844,1259600,0.0,0.0
2017-01-05 00:00:00-05:00,60.53514252044034,60.90556173524147,60.06594191759528,60.683311462402344,1802900,0.0,0.0
2017-01-06 00:00:00-05:00,60.32935929481136,60.93026220080451,60.23057789592373,60.86441421508789,914600,0.0,0.0
2017-01-09 00:00:00-05:00,60.996108397732236,60.996108397732236,59.8519173695315,59.8930778503418,1479300,0.0,0.0
2017-01-10 00:00:00-05:00,59.78607816916038,59.942480499379535,59.382731732510635,59.7943115234375,1124200,0.0,0.0
2017-01-11 00:00:00-05:00,59.78607231528241,60.23057919958519,59.60498250038151,60.11533737182617,1288800,0.0,0.0
2017-01-12 00:00:00-05:00,60.09887396620832,60.69977685542314,59.679060882918435,60.60100173950195,1493100,0.0,0.0
2017-01-13 00:00:00-05:00,60.45283144635916,60.62569417560054,60.12356641342923,60.58453369140625,1179900,0.0,0.0
2017-01-17 00:00:00-05:00,60.82324573803552,61.440615269505805,60.642149670637686,61.40768814086914,1601900,0.0,0.0
2017-01-18 00:00:00-05:00,61.144282243638436,61.5970224480569,61.01257999884915,61.267757415771484,1455500,0.0,0.0
2017-01-19 00:00:00-05:00,60.8726214489717,61.03725706012747,60.304645861051924,60.49396896362305,1395500,0.0,0.0
2017-01-20 00:00:00-05:00,60.428138266498586,60.74916994972802,59.91777714639139,60.156494140625,2034800,0.0,0.0
2017-01-23 00:00:00-05:00,60.312901466786826,60.52692472244513,59.84370074336513,60.05772399902344,1527100,0.0,0.0
2017-01-24 00:00:00-05:00,59.942471794172675,60.18118879186744,59.71198814955933,59.91777801513672,1544100,0.0,0.0
2017-01-25 00:00:00-05:00,59.69551754223673,59.90130739436555,59.374485875332404,59.87661361694336,1990900,0.0,0.0
2017-01-26 00:00:00-05:00,59.68728705843636,60.518673491768695,59.68728705843636,60.107093811035156,1451300,0.0,0.0
2017-01-27 00:00:00-05:00,60.32936203340585,60.5104581328163,60.02479074983294,60.18942642211914,1488300,0.0,0.0
2017-01-30 00:00:00-05:00,60.3704973210962,60.55159336375082,59.934223916631964,60.304649353027344,1595100,0.0,0.0
2017-01-31 00:00:00-05:00,60.45282492161599,61.36653230628019,60.370503962112394,61.20189666748047,2991000,0.0,0.0
2017-02-01 00:00:00-05:00,60.76562047644013,60.930249827612876,60.13179056619716,60.362274169921875,1766300,0.0,0.0
2017-02-02 00:00:00-05:00,60.477518897079555,61.325372029023455,60.230568578168274,61.30067825317383,1488000,0.0,0.0
2017-02-03 00:00:00-05:00,61.32538435904138,61.49001375127745,60.864417036613375,61.078433990478516,2302100,0.0,0.0
2017-02-06 00:00:00-05:00,61.366541210978994,61.522937240273514,60.95496147456789,61.16075134277344,1758300,0.0,0.0
2017-02-07 00:00:00-05:00,61.16897107703332,61.40768804913681,61.05372926708096,61.3336067199707,831900,0.0,0.0
2017-02-08 00:00:00-05:00,61.42415326185125,61.992128945621,61.42415326185125,61.94274139404297,1121600,0.0,0.0
2017-02-09 00:00:00-05:00,61.84396131063779,62.09914498630565,61.127816676873145,61.234825134277344,1801900,0.0,0.0
2017-02-10 00:00:00-05:00,61.15250970936033,61.70402497422444,61.061961677193686,61.53116226196289,1321700,0.0,0.0
2017-02-13 00:00:00-05:00,61.72225085897665,61.880110304497855,61.18221105894173,61.772098541259766,1695200,0.69,0.0
2017-02-14 00:00:00-05:00,61.59763669051171,61.73057231944214,60.974515192019574,61.2237663269043,1254300,0.0,0.0
2017-02-15 00:00:00-05:00,60.82495527820095,61.28191350036187,60.600634366506505,61.232059478759766,1616700,0.0,0.0
2017-02-16 00:00:00-05:00,61.215468684913915,61.888438011428285,61.090843092187306,61.72227478027344,2953000,0.0,0.0
2017-02-17 00:00:00-05:00,61.54778482406685,61.54778482406685,60.343079538802066,61.06590270996094,2768800,0.0,0.0
2017-02-21 00:00:00-05:00,61.06590670474539,62.046284780220695,60.83327569339865,61.91334915161133,1854700,0.0,0.0
2017-02-22 00:00:00-05:00,61.913339285400276,62.38691129409561,61.647474409268135,62.32044982910156,2410800,0.0,0.0
2017-02-23 00:00:00-05:00,62.5530869510911,63.134664443937986,62.37030364227658,63.06820297241211,1438000,0.0,0.0
2017-02-24 00:00:00-05:00,63.350689060497984,63.77441347692456,63.20113963933096,63.64978790283203,1609700,0.0,0.0
2017-02-27 00:00:00-05:00,63.64977801851218,63.73285960876526,63.30083153621782,63.53346252441406,1239000,0.0,0.0
2017-02-28 00:00:00-05:00,63.38392042443012,64.17320513079036,63.3589965783564,64.00704193115234,1727500,0.0,0.0
2017-03-01 00:00:00-05:00,63.06820149948055,63.899030091983455,62.80233026470927,63.29252243041992,1780800,0.0,0.0
2017-03-02 00:00:00-05:00,63.11806359183345,64.38923061428139,62.968514157503066,64.13167572021484,2164800,0.0,0.0
2017-03-03 00:00:00-05:00,64.23135287031428,64.23135287031428,63.30082895546645,63.699623107910156,1525700,0.0,0.0
2017-03-06 00:00:00-05:00,63.69962935000134,63.990418101886426,63.508542315356586,63.674705505371094,1328500,0.0,0.0
2017-03-07 00:00:00-05:00,63.55007994350052,63.857488817618695,63.46699834849326,63.674705505371094,1088200,0.0,0.0
2017-03-08 00:00:00-05:00,63.192822295383905,63.21774613958632,62.66109249000163,62.735870361328125,1201600,0.0,0.0
2017-03-09 00:00:00-05:00,62.8438866416321,63.14298550110338,62.40354841483283,62.420162200927734,1776900,0.0,0.0
2017-03-10 00:00:00-05:00,62.744186475367066,63.15960086403499,62.62787095363769,63.126373291015625,1145100,0.0,0.0
2017-03-13 00:00:00-04:00,63.12636935184454,63.375614166259766,62.9685098656108,63.375614166259766,1414100,0.0,0.0
2017-03-14 00:00:00-04:00,63.34236726303435,63.616542207497105,63.16789402711773,63.49191665649414,1203100,0.0,0.0
2017-03-15 00:00:00-04:00,63.699611495256796,64.89600641191865,63.550062130674064,64.5055160522461,1547200,0.0,0.0
2017-03-16 00:00:00-04:00,64.25628258487293,64.48891992356435,63.300834740519,63.40884017944336,1892200,0.0,0.0
2017-03-17 00:00:00-04:00,63.583313586593455,64.04857558768767,63.47530814740212,63.70793914794922,2989100,0.0,0.0
2017-03-20 00:00:00-04:00,63.88243915059518,64.01537482870302,63.09315416267641,63.2177734375,1060900,0.0,0.0
2017-03-21 00:00:00-04:00,63.22606834698231,64.44738765728334,63.184530711571554,64.25629425048828,1603000,0.0,0.0
2017-03-22 00:00:00-04:00,64.51385377595022,65.10374142845029,64.39753825792037,64.89603424072266,2040300,0.0,0.0
2017-03-23 00:00:00-04:00,64.8046332336781,65.36959695644356,64.52215454165508,64.71324157714844,1270900,0.0,0.0
2017-03-24 00:00:00-04:00,64.71323689462332,65.3529784440405,64.60523146232124,65.14527130126953,1130200,0.0,0.0
2017-03-27 00:00:00-04:00,65.23665886777466,65.61884560175855,64.92094628178707,65.26158905029297,1783800,0.0,0.0
2017-03-28 00:00:00-04:00,65.07881664608927,65.32806146455302,64.89603330931705,65.24497985839844,1241400,0.0,0.0
2017-03-29 00:00:00-04:00,65.02896466151466,65.20344428027622,64.59693649265863,64.95419311523438,1260800,0.0,0.0
2017-03-30 00:00:00-04:00,64.79632257336007,64.80463263443667,64.33937063365656,64.58861541748047,827100,0.0,0.0
2017-03-31 00:00:00-04:00,64.48890660426635,64.8710869308177,64.21473169433233,64.52214050292969,1300400,0.0,0.0
2017-04-03 00:00:00-04:00,64.59692330434432,64.66339111328125,64.09011735395868,64.66339111328125,2192100,0.0,0.0
2017-04-04 00:00:00-04:00,64.55538322895825,65.03726536470884,64.38922003532265,64.77140045166016,1130200,0.0,0.0
2017-04-05 00:00:00-04:00,64.68832612457048,65.3114476788102,64.46399881536084,65.24497985839844,1291300,0.0,0.0
2017-04-06 00:00:00-04:00,65.11205318645068,65.22005864494243,64.78803047225499,65.07881927490234,1010500,0.0,0.0
2017-04-07 00:00:00-04:00,65.37791359584473,65.43607135233178,64.63847654677211,64.65509033203125,1988500,0.0,0.0
2017-04-10 00:00:00-04:00,64.69664985213758,64.92928093399523,64.42247478906752,64.8129653930664,932900,0.0,0.0
2017-04-11 00:00:00-04:00,64.69663377014415,64.87941076136873,64.23136538336155,64.7215576171875,1733100,0.0,0.0
2017-04-12 00:00:00-04:00,64.49722329239677,65.29481800452338,64.33937016540625,65.28651428222656,2095600,0.0,0.0
2017-04-13 00:00:00-04:00,65.20344222468127,65.48592095335088,64.76309766849353,65.24497985839844,1578800,0.0,0.0
2017-04-17 00:00:00-04:00,65.31143336189844,65.52745056152344,65.19511787103548,65.52745056152344,1307300,0.0,0.0
2017-04-18 00:00:00-04:00,65.54408000949796,65.8764127794177,65.35299294543036,65.71024322509766,1549000,0.0,0.0
2017-04-19 00:00:00-04:00,65.54407415715289,65.69362357332767,65.27820923269991,65.45268249511719,1700200,0.0,0.0
2017-04-20 00:00:00-04:00,65.45266858584466,65.45266858584466,64.6384602009238,65.0372543334961,1836400,0.0,0.0
2017-04-21 00:00:00-04:00,65.00404005071844,65.85979265462552,64.98742626464661,65.71024322509766,2137300,0.0,0.0
2017-04-24 00:00:00-04:00,65.75176389220738,66.05086264524556,65.2781919230166,65.96778106689453,1744600,0.0,0.0
2017-04-25 00:00:00-04:00,65.63544841477231,66.0342488650626,65.5274429967878,65.96778106689453,1146000,0.0,0.0
2017-04-26 00:00:00-04:00,65.90132705673389,66.22534971719824,65.7102336816993,65.75177764892578,1099000,0.0,0.0
2017-04-27 00:00:00-04:00,65.77668973654144,66.54936048231937,65.65206419585759,66.1173324584961,1495300,0.0,0.0
2017-04-28 00:00:00-04:00,65.95949469797026,66.11735419063793,65.61885820276996,65.86810302734375,2890300,0.0,0.0
2017-05-01 00:00:00-04:00,65.88467972113872,66.00929888191668,65.44433544443054,65.51080322265625,1284300,0.0,0.0
2017-05-02 00:00:00-04:00,65.66038520391915,65.90963632684753,65.44436798662916,65.85147857666016,1386700,0.0,0.0
2017-05-03 00:00:00-04:00,65.84317761076933,65.92625921698209,65.39452933075616,65.43607330322266,1495800,0.0,0.0
2017-05-04 00:00:00-04:00,65.18682006338433,65.71023987065159,65.15358615421688,65.5357666015625,1598400,0.0,0.0
2017-05-05 00:00:00-04:00,65.99272092287069,66.64076626549375,65.64377440587667,66.30843353271484,1650300,0.0,0.0
2017-05-08 00:00:00-04:00,65.8680810161639,66.28349525702136,65.70191785530822,65.95947265625,1168700,0.0,0.0
2017-05-09 00:00:00-04:00,65.86809055480579,65.94286842512254,65.37790472219284,65.47760009765625,1472400,0.0,0.0
2017-05-10 00:00:00-04:00,65.5939232927825,65.93456610217733,65.4609939969913,65.668701171875,1489200,0.0,0.0
2017-05-11 00:00:00-04:00,65.63546635370722,66.02595685127255,65.40283533525634,66.01764678955078,1337800,0.0,0.0
2017-05-12 00:00:00-04:00,66.18382734383998,66.53277392958344,66.0592017521542,66.38322448730469,1282900,0.0,0.0
2017-05-15 00:00:00-04:00,66.50892068721427,66.78548401180413,66.26588077111438,66.71843719482422,1506700,0.69,0.0
2017-05-16 00:00:00-04:00,66.74357216218014,66.81900142299654,66.31615673471609,66.32453918457031,1288600,0.0,0.0
2017-05-17 00:00:00-04:00,66.32454321781695,66.93633421566255,66.17369108094655,66.50891876220703,1748100,0.0,0.0
2017-05-18 00:00:00-04:00,66.5927313292818,67.12071066880392,66.23236265165774,66.97824096679688,1613500,0.0,0.0
2017-05-19 00:00:00-04:00,67.04529802149311,67.36376088527757,66.65140587258678,67.35538482666016,1337900,0.0,0.0
2017-05-22 00:00:00-04:00,67.12910613950999,68.02583678184958,67.12910613950999,67.84146118164062,1366300,0.0,0.0
2017-05-23 00:00:00-04:00,67.8833442927886,68.40294750153802,67.8162974799301,68.14314270019531,1788800,0.0,0.0
2017-05-24 00:00:00-04:00,68.11800546902784,68.39456879174159,68.03420014533964,68.2604751586914,1626900,0.0,0.0
2017-05-25 00:00:00-04:00,68.36944179421972,68.85552172237362,68.14316034072775,68.75495147705078,1341800,0.0,0.0
2017-05-26 00:00:00-04:00,68.80521392822266,69.05663627339874,68.59569743855454,68.80521392822266,1123200,0.0,0.0
2017-05-30 00:00:00-04:00,68.75494320618019,69.0482650606646,68.61247350456445,68.88903045654297,1173700,0.0,0.0
2017-05-31 00:00:00-04:00,68.98120181414335,69.76898580199091,68.90577895263557,69.38347625732422,1924600,0.0,0.0
2017-06-01 00:00:00-04:00,69.36673409838775,69.9366193499163,69.13207659374731,69.91986083984375,1467000,0.0,0.0
2017-06-02 00:00:00-04:00,70.30535110009315,70.38915641519279,69.77737186042337,70.00364685058594,918800,0.0,0.0
2017-06-05 00:00:00-04:00,69.88631874717075,69.97012406300968,69.5762320452374,69.60137939453125,855600,0.0,0.0
2017-06-06 00:00:00-04:00,69.76899933176077,69.83604615094868,69.31644289314723,69.47567749023438,1173700,0.0,0.0
2017-06-07 00:00:00-04:00,69.67680032932165,70.35563168091777,69.44214289390253,70.19640350341797,1599800,0.0,0.0
2017-06-08 00:00:00-04:00,70.19640317472835,70.19640317472835,69.1236798213007,69.5929946899414,1617300,0.0,0.0
2017-06-09 00:00:00-04:00,69.30804315904105,69.85278723971197,69.25776125415712,69.76898193359375,1412600,0.0,0.0
2017-06-12 00:00:00-04:00,69.76898434627815,70.17963483621264,69.24938120008078,69.8108901977539,1546100,0.0,0.0
2017-06-13 00:00:00-04:00,69.42539229934847,69.62653276595292,69.14883534715692,69.45891571044922,1687300,0.0,0.0
2017-06-14 00:00:00-04:00,70.02878360691797,70.38077613952865,69.7606027783174,70.05392456054688,1312100,0.0,0.0
2017-06-15 00:00:00-04:00,70.18802493397622,70.61544036865234,69.61813981905337,70.61544036865234,1907800,0.0,0.0
2017-06-16 00:00:00-04:00,70.81657959625622,71.26913602012004,70.6908684128602,71.10990142822266,2975700,0.0,0.0
2017-06-19 00:00:00-04:00,71.00095157267026,71.03447497948443,70.64896539202547,71.02609252929688,1687200,0.0,0.0
2017-06-20 00:00:00-04:00,71.06801539571971,71.34457237873974,71.00096856604436,71.20210266113281,1283000,0.0,0.0
2017-06-21 00:00:00-04:00,71.26913650244542,71.34455937663162,70.69086889127205,70.94229125976562,1135000,0.0,0.0
2017-06-22 00:00:00-04:00,70.7914364311417,71.11828166141873,70.53163801577693,70.56515502929688,1154600,0.0,0.0
2017-06-23 00:00:00-04:00,70.51488063772817,70.85849080535827,70.17127686403494,70.26345825195312,1347100,0.0,0.0
2017-06-26 00:00:00-04:00,70.322129758253,70.88363251260981,70.17127760398462,70.43107604980469,1387900,0.0,0.0
2017-06-27 00:00:00-04:00,70.02879142058718,70.21316695968518,69.15720203190135,69.28291320800781,1566000,0.0,0.0
2017-06-28 00:00:00-04:00,69.56786492015739,69.60976438648781,68.56218181917882,68.57056427001953,1627100,0.0,0.0
2017-06-29 00:00:00-04:00,68.05094790280408,68.27722927434755,67.60677400287807,67.7408676147461,2111700,0.0,0.0
2017-06-30 00:00:00-04:00,67.84982690488718,68.17667215414477,67.71573966121214,67.73249816894531,1943400,0.0,0.0
2017-07-03 00:00:00-04:00,68.00067711735221,68.11800584995908,67.52297973632812,67.52297973632812,929600,0.0,0.0
2017-07-05 00:00:00-04:00,67.54811711363767,67.64868733365677,67.18774848432263,67.43917083740234,1551500,0.0,0.0
2017-07-06 00:00:00-04:00,67.34700564149757,67.54813975501763,67.07882469215811,67.37214660644531,1200200,0.0,0.0
2017-07-07 00:00:00-04:00,67.48105084083919,67.79951991542832,67.27991685273787,67.48943328857422,1345700,0.0,0.0
2017-07-10 00:00:00-04:00,67.55651893042203,67.8163174141952,67.35538482666016,67.35538482666016,1314300,0.0,0.0
2017-07-11 00:00:00-04:00,67.47271373014794,67.59004249042,67.0788215804041,67.38890838623047,1060000,0.0,0.0
2017-07-12 00:00:00-04:00,67.86660148987569,68.06773558105468,67.7325078331314,67.97554779052734,1233400,0.0,0.0
2017-07-13 00:00:00-04:00,67.7995433916575,67.90010722356222,67.30508110702571,67.32184600830078,1512200,0.0,0.0
2017-07-14 00:00:00-04:00,67.79954366634256,68.06772454240237,67.54812129768928,67.65707397460938,837100,0.0,0.0
2017-07-17 00:00:00-04:00,67.72412538110049,67.98393024255823,67.45594446154935,67.97554779052734,885500,0.0,0.0
2017-07-18 00:00:00-04:00,68.03418521967771,68.22694317641512,67.9168565134671,68.059326171875,1104300,0.0,0.0
2017-07-19 00:00:00-04:00,68.2772291702039,68.51188659667969,67.95876003947075,68.51188659667969,988100,0.0,0.0
2017-07-20 00:00:00-04:00,68.72142277601446,69.07340901666377,68.4532418697192,69.06503295898438,969500,0.0,0.0
2017-07-21 00:00:00-04:00,69.07340846072547,69.5427298384177,68.92255630252747,69.50082397460938,1628600,0.0,0.0
2017-07-24 00:00:00-04:00,69.48405185801802,69.54271621949886,68.57055663617545,68.83873748779297,1601600,0.0,0.0
2017-07-25 00:00:00-04:00,68.83034963125802,68.87225548356798,68.08447149647506,68.31075286865234,1326200,0.0,0.0
2017-07-26 00:00:00-04:00,68.21857254993111,68.8135986328125,68.08447892306069,68.8135986328125,1294300,0.0,0.0
2017-07-27 00:00:00-04:00,68.67113281799695,68.97283710151451,68.34428757650898,68.9644546508789,1653700,0.0,0.0
2017-07-28 00:00:00-04:00,68.94769106826931,69.13206662216037,68.52865804358473,69.03987884521484,2203700,0.0,0.0
2017-07-31 00:00:00-04:00,69.06504193885705,69.5259745347036,68.84714292605544,69.44216918945312,2909000,0.0,0.0
2017-08-01 00:00:00-04:00,69.50919265063598,69.63489742927422,69.03149531000315,69.3415756225586,1694300,0.0,0.0
2017-08-02 00:00:00-04:00,69.09016712328447,69.4170123708685,68.84712720181031,69.30805969238281,1804300,0.0,0.0
2017-08-03 00:00:00-04:00,69.14883623143683,69.6600570678711,69.08178940837794,69.6600570678711,2194400,0.0,0.0
2017-08-04 00:00:00-04:00,69.01472746031175,70.07907476281798,69.01472746031175,69.39186096191406,1396100,0.0,0.0
2017-08-07 00:00:00-04:00,69.40025556707074,69.97852325439453,69.25778585666663,69.97852325439453,1267200,0.0,0.0
2017-08-08 00:00:00-04:00,69.8863274805765,70.4981185111316,69.81090460507691,70.44783020019531,1386400,0.0,0.0
2017-08-09 00:00:00-04:00,69.93660245357971,70.53163491736638,69.67680404962772,69.77737426757812,2978300,0.0,0.0
2017-08-10 00:00:00-04:00,69.82766718728797,70.2718411972011,69.4086341373417,70.0958480834961,1430500,0.0,0.0
2017-08-11 00:00:00-04:00,70.12936241280181,70.2550735902931,69.14882673745471,69.45053100585938,1546900,0.0,0.0
2017-08-14 00:00:00-04:00,69.58573691202206,69.95758407609891,69.33221003002272,69.76321411132812,1566400,0.69,0.0
2017-08-15 00:00:00-04:00,69.45897943135941,70.29562913587402,69.45897943135941,70.1857681274414,1047700,0.0,0.0
2017-08-16 00:00:00-04:00,70.20266771037942,70.59141410490149,70.08435387063882,70.5153579711914,872600,0.0,0.0
2017-08-17 00:00:00-04:00,70.53226286001495,70.69283441870556,70.06746029438506,70.16041564941406,1044700,0.0,0.0
2017-08-18 00:00:00-04:00,70.10972236137192,71.04778691623602,69.92379872741728,70.5914306640625,2024000,0.0,0.0
2017-08-21 00:00:00-04:00,70.72663203259346,70.92945483226204,70.40548894819595,70.77733612060547,937300,0.0,0.0
2017-08-22 00:00:00-04:00,70.78579272938143,70.92945861816406,70.40549270613099,70.92945861816406,1084900,0.0,0.0
