Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-08-23 00:00:00-04:00,70.96326298976234,71.23369555103824,70.68437759755321,71.20834350585938,825900,0.0,0.0
2017-08-24 00:00:00-04:00,71.19144504139287,71.44497841405517,71.01397425957786,71.18299865722656,845800,0.0,0.0
2017-08-25 00:00:00-04:00,71.36047459800682,71.72386901969605,71.24216073491004,71.39427947998047,778600,0.0,0.0
2017-08-28 00:00:00-04:00,71.54639176738505,71.63090074088053,71.19989659414578,71.48722839355469,825300,0.0,0.0
2017-08-29 00:00:00-04:00,71.6562418824692,71.76610288653093,71.30130037923556,71.34355163574219,1070900,0.0,0.0
2017-08-30 00:00:00-04:00,71.25905145773797,71.29285633568195,70.98016605041606,71.05622863769531,708900,0.0,0.0
2017-08-31 00:00:00-04:00,71.05623936943672,71.30976632087534,70.87876856914305,71.21680450439453,1328900,0.0,0.0
2017-09-01 00:00:00-04:00,71.3604712723771,71.40272253715862,70.78580120085056,70.98017120361328,853800,0.0,0.0
2017-09-05 00:00:00-04:00,71.09847080710274,71.33510492244902,70.90410084330804,71.30130004882812,1130100,0.0,0.0
2017-09-06 00:00:00-04:00,71.42806896594925,71.4365217972892,70.83649972457613,71.03087615966797,1414900,0.0,0.0
2017-09-07 00:00:00-04:00,71.22522160688568,71.7069296653543,71.02239885795652,71.61396789550781,1658200,0.0,0.0
2017-09-08 00:00:00-04:00,71.61399957621698,72.40839816174363,71.46188083532085,72.28163146972656,1505500,0.0,0.0
2017-09-11 00:00:00-04:00,72.2140102775228,72.814038761589,72.0196403018006,72.72107696533203,1109800,0.0,0.0
2017-09-12 00:00:00-04:00,72.67881861347598,72.68727144422995,70.91255739551806,71.16608428955078,1614000,0.0,0.0
2017-09-13 00:00:00-04:00,71.12383179017954,71.22523996697515,70.7604374455472,70.7857894897461,1424400,0.0,0.0
2017-09-14 00:00:00-04:00,70.73508682100446,71.41962432861328,70.51536478176237,71.41962432861328,1531300,0.0,0.0
2017-09-15 00:00:00-04:00,71.60554653249315,71.74075959648083,71.15763673600468,71.36046600341797,2472200,0.0,0.0
2017-09-18 00:00:00-04:00,71.44497949183936,71.45343232375468,70.08436369644386,70.62522888183594,1271300,0.0,0.0
2017-09-19 00:00:00-04:00,70.70972750983367,70.74353238492607,70.31252828702381,70.49000549316406,1305200,0.0,0.0
2017-09-20 00:00:00-04:00,70.65056820414735,70.76043565639209,69.54348598465012,69.80546569824219,1431700,0.0,0.0
2017-09-21 00:00:00-04:00,69.83928261173297,70.2533811056789,69.55195080505011,69.66181182861328,1086100,0.0,0.0
2017-09-22 00:00:00-04:00,69.93223395021808,69.93223395021808,68.94346554330556,68.95191192626953,1140700,0.0,0.0
2017-09-25 00:00:00-04:00,69.0617702849172,69.5941824844493,68.88429955173983,69.501220703125,1354800,0.0,0.0
2017-09-26 00:00:00-04:00,68.62233517791665,69.41673376198749,68.62233517791665,69.16320037841797,1505300,0.0,0.0
2017-09-27 00:00:00-04:00,68.71529571546415,69.00263397469352,67.75187919194636,68.1321792602539,1496900,0.0,0.0
2017-09-28 00:00:00-04:00,67.9885081916695,68.43641802915694,67.62511378048421,68.20823669433594,1619500,0.0,0.0
2017-09-29 00:00:00-04:00,68.182861328125,68.36033205694841,67.8448190813863,68.182861328125,1848500,0.0,0.0
2017-10-02 00:00:00-04:00,68.36034867454892,69.0195276697373,68.14907302493106,68.54627227783203,1973700,0.0,0.0
2017-10-03 00:00:00-04:00,68.48709585775318,68.50399506795864,67.82791705021197,68.36878204345703,1181100,0.0,0.0
2017-10-04 00:00:00-04:00,68.42795676806958,69.12094062408211,68.13217215531198,69.11248779296875,1136700,0.0,0.0
2017-10-05 00:00:00-04:00,69.12093245466222,69.23924628578172,68.73218608846669,69.1040267944336,1444600,0.0,0.0
2017-10-06 00:00:00-04:00,68.7321894793653,69.08713099023483,68.52936023233653,68.92655944824219,1095700,0.0,0.0
2017-10-09 00:00:00-04:00,69.01108109397377,69.22235674300364,68.80825182861788,68.8674087524414,1224300,0.0,0.0
2017-10-10 00:00:00-04:00,68.91810828930716,69.64489692174243,68.79134163060425,69.63644409179688,1557100,0.0,0.0
2017-10-11 00:00:00-04:00,69.46743559835488,70.25338132469022,69.46743559835488,70.00830078125,1352500,0.0,0.0
2017-10-12 00:00:00-04:00,69.97450927607359,70.62523554729263,69.97450927607359,70.5914306640625,1227900,0.0,0.0
2017-10-13 00:00:00-04:00,70.78579059085874,71.06466952900539,70.0843539348817,70.21112060546875,1558500,0.0,0.0
2017-10-16 00:00:00-04:00,70.16042005528232,70.46465752894805,69.53504589169016,70.01675415039062,1582800,0.0,0.0
2017-10-17 00:00:00-04:00,70.16041172697341,70.6928304664991,69.85618073704268,70.61676788330078,1144400,0.0,0.0
2017-10-18 00:00:00-04:00,70.47309912929327,70.89565039230504,70.11815761579233,70.80268859863281,1530700,0.0,0.0
2017-10-19 00:00:00-04:00,70.91257744908503,71.71542251199187,70.78581074240961,71.69851684570312,1320800,0.0,0.0
2017-10-20 00:00:00-04:00,71.48721940367442,71.90132428268284,71.41116327137934,71.71540069580078,1358200,0.0,0.0
2017-10-23 00:00:00-04:00,71.72385055822868,71.9858302665643,71.43651235922351,71.91822052001953,1611100,0.0,0.0
2017-10-24 00:00:00-04:00,72.24781662113026,72.5013499701861,71.95203201231237,72.47599792480469,1950200,0.0,0.0
2017-10-25 00:00:00-04:00,72.11260986328125,72.20557166954853,71.19144463234771,72.11260986328125,1637300,0.0,0.0
2017-10-26 00:00:00-04:00,72.45910947995903,72.7802526580867,72.00275321179532,72.25628662109375,1354900,0.0,0.0
2017-10-27 00:00:00-04:00,72.08725419971765,72.95770884417435,72.07034853708717,72.61121368408203,1125200,0.0,0.0
2017-10-30 00:00:00-04:00,72.50979798426984,72.68726873777096,72.29852235663225,72.59430694580078,1490500,0.0,0.0
2017-10-31 00:00:00-04:00,72.51824771116003,72.83939080645531,72.42528591490306,72.72107696533203,1398500,0.0,0.0
2017-11-01 00:00:00-04:00,72.55204739846022,73.12671734894312,72.06188640736178,72.50979614257812,1305300,0.0,0.0
2017-11-02 00:00:00-04:00,72.71263199182472,73.37181102006262,72.45065223640233,73.35491180419922,1690100,0.0,0.0
2017-11-03 00:00:00-04:00,73.35490119987564,74.01408013282139,73.05066377734367,73.55772399902344,1629400,0.0,0.0
2017-11-06 00:00:00-05:00,73.60845129655475,73.72676517066516,72.90701443745547,72.94927215576172,1372600,0.0,0.0
2017-11-07 00:00:00-05:00,73.13517876855414,74.11549441826419,72.78023722888089,74.10704803466797,1487400,0.0,0.0
2017-11-08 00:00:00-05:00,74.02253584362258,74.43664077224236,73.72675121433798,74.25071716308594,1799400,0.0,0.0
2017-11-09 00:00:00-05:00,74.01408580253873,74.43663709424408,73.828162202569,74.08169555664062,1134700,0.0,0.0
2017-11-10 00:00:00-05:00,73.6676036120328,73.88733212771989,73.37181894531298,73.68450927734375,1578200,0.0,0.0
2017-11-13 00:00:00-05:00,73.89576923944165,74.92679538491011,73.86196436363375,74.6310043334961,1370100,0.0,0.0
2017-11-14 00:00:00-05:00,74.52880383768155,75.81495987203127,74.39251947714828,75.77236938476562,1583900,0.69,0.0
2017-11-15 00:00:00-05:00,75.908664327155,76.30047217071314,74.95469316562418,74.97172546386719,1311900,0.0,0.0
2017-11-16 00:00:00-05:00,75.01429302635427,75.06539640385867,74.24770987181368,74.4095458984375,2826300,0.0,0.0
2017-11-17 00:00:00-05:00,74.171060265307,74.40955137574281,73.43854814131393,73.70259094238281,3068900,0.0,0.0
2017-11-20 00:00:00-05:00,73.81330747387459,74.09438250782807,73.13189888001301,73.25114440917969,2553500,0.0,0.0
2017-11-21 00:00:00-05:00,73.40446616749183,73.97514216830956,73.13190401050468,73.65999603271484,3014600,0.0,0.0
2017-11-22 00:00:00-05:00,73.74518180031146,73.83887566537224,73.48965189589197,73.81332397460938,1024500,0.0,0.0
2017-11-24 00:00:00-05:00,73.9751554870096,74.31585986918354,73.84739053139492,74.01774597167969,603900,0.0,0.0
2017-11-27 00:00:00-05:00,74.10292968750001,74.70767695456743,73.94961302131415,74.52880859375,1140800,0.0,0.0
2017-11-28 00:00:00-05:00,74.8013758389358,75.07393809723767,74.66509795898328,74.93766021728516,1365300,0.0,0.0
2017-11-29 00:00:00-05:00,74.6480419872475,75.67866799239685,74.5032447423643,75.29537963867188,1474300,0.0,0.0
2017-11-30 00:00:00-05:00,75.41462865103762,75.98530475884671,75.19316982621781,75.84050750732422,2608700,0.0,0.0
2017-12-01 00:00:00-05:00,76.09603311223391,76.29194025105836,75.21021078425046,75.65312194824219,1803800,0.0,0.0
2017-12-04 00:00:00-05:00,75.53388198069882,76.02790306442357,75.21021635604966,75.36353302001953,1374500,0.0,0.0
2017-12-05 00:00:00-05:00,75.52536938351993,75.52536938351993,74.35846525116547,74.97172546386719,2147100,0.0,0.0
2017-12-06 00:00:00-05:00,75.1505757235893,75.50831235510007,74.94614922124478,75.35499572753906,1088600,0.0,0.0
2017-12-07 00:00:00-05:00,75.40610325112527,75.40610325112527,74.8950499639465,75.37203216552734,1107500,0.0,0.0
2017-12-08 00:00:00-05:00,75.21020329396589,75.76384056921911,75.02281557072534,75.73828887939453,1628700,0.0,0.0
2017-12-11 00:00:00-05:00,75.61905555324111,76.40267116039269,75.35501271783913,76.36860656738281,1923900,0.0,0.0
2017-12-12 00:00:00-05:00,76.25785935714123,76.36007261187255,74.9887423116035,75.03132629394531,1729400,0.0,0.0
2017-12-13 00:00:00-05:00,75.34650035553955,75.64461431018272,74.69916255517379,74.93766021728516,2109300,0.0,0.0
2017-12-14 00:00:00-05:00,74.9205908549824,75.11649794433497,74.04328164706932,74.60543823242188,1596100,0.0,0.0
2017-12-15 00:00:00-05:00,74.81840658255139,75.48278316560568,74.77582258899959,75.15911102294922,3595300,0.0,0.0
2017-12-18 00:00:00-05:00,75.13354447018234,75.18464785169796,74.1710606273976,74.37548065185547,2190500,0.0,0.0
2017-12-19 00:00:00-05:00,74.38400335550101,74.49472951983975,72.8423174611476,72.87638854980469,1415000,0.0,0.0
2017-12-20 00:00:00-05:00,72.82528786114952,73.13192117201551,72.288682816332,72.32275390625,1244300,0.0,0.0
2017-12-21 00:00:00-05:00,72.14389657098145,72.55274325084028,71.84578258483312,72.2205581665039,1461300,0.0,0.0
2017-12-22 00:00:00-05:00,72.39940947135993,72.51865503767637,72.11832785144432,72.18647003173828,968700,0.0,0.0
2017-12-26 00:00:00-05:00,72.20349631189276,72.5016167012416,71.70096239548498,71.7179946899414,701400,0.0,0.0
2017-12-27 00:00:00-05:00,71.93945443674801,72.19498434566064,71.77761839454364,72.10980987548828,743300,0.0,0.0
2017-12-28 00:00:00-05:00,72.24609484738855,72.50162478148172,72.16943976619831,72.47606658935547,815400,0.0,0.0
2017-12-29 00:00:00-05:00,72.71453934966542,72.78267501016937,72.24607013023481,72.35679626464844,1346800,0.0,0.0
2018-01-02 00:00:00-05:00,72.18646584873862,72.34830189295985,70.89179699015561,71.18991088867188,1998200,0.0,0.0
2018-01-03 00:00:00-05:00,71.03660158474713,71.53062266672842,70.23594717590824,70.51702880859375,1884300,0.0,0.0
2018-01-04 00:00:00-05:00,70.41481157383477,70.5425765359068,69.43528886247701,69.6908187866211,2289700,0.0,0.0
2018-01-05 00:00:00-05:00,69.93783338908509,70.01448847175755,69.0179334066378,69.6226806640625,1748700,0.0,0.0
2018-01-08 00:00:00-05:00,69.73342080982917,70.6192497954414,69.49492314192061,70.60221099853516,1848100,0.0,0.0
2018-01-09 00:00:00-05:00,70.41480253724248,70.5170157934619,69.58008368916676,69.85264587402344,1712900,0.0,0.0
2018-01-10 00:00:00-05:00,69.42678059708662,69.65675234544693,68.74537175282526,68.92424011230469,1461200,0.0,0.0
2018-01-11 00:00:00-05:00,69.02644501499744,69.2308650441195,68.20875840011361,68.4728012084961,1513600,0.0,0.0
2018-01-12 00:00:00-05:00,68.25986637795154,68.30245686531707,67.44217970802222,67.70622253417969,1899700,0.0,0.0
2018-01-16 00:00:00-05:00,67.8510238698902,68.02137281647882,66.92260456531366,67.30589294433594,2754200,0.0,0.0
2018-01-17 00:00:00-05:00,67.4847723821766,67.74881521689015,67.16110026386066,67.51883697509766,1951600,0.0,0.0
2018-01-18 00:00:00-05:00,67.19517860034247,67.33997588025613,66.24120743578789,66.67560577392578,2487700,0.0,0.0
2018-01-19 00:00:00-05:00,66.81186457492315,67.22922395658082,66.51374423248754,66.66706085205078,2584100,0.0,0.0
2018-01-22 00:00:00-05:00,66.93112503242452,67.62104672505512,66.75225668612754,66.88853454589844,3095700,0.0,0.0
2018-01-23 00:00:00-05:00,67.01631048723168,68.25987621647148,67.01631048723168,67.85103607177734,2066000,0.0,0.0
2018-01-24 00:00:00-05:00,67.74027740818708,67.84249065435813,67.35698910723595,67.6465835571289,1773800,0.0,0.0
2018-01-25 00:00:00-05:00,67.64660766796598,68.57502711434539,67.64660766796598,68.46429443359375,2728000,0.0,0.0
2018-01-26 00:00:00-05:00,68.57502475280835,68.66019923617867,67.5443985577154,68.48133087158203,2505200,0.0,0.0
2018-01-29 00:00:00-05:00,67.53587390006994,68.1661728259976,67.38255724258526,67.39958953857422,3332500,0.0,0.0
2018-01-30 00:00:00-05:00,67.43366039463734,68.06396581677092,67.33145362226672,67.79139709472656,2082400,0.0,0.0
2018-01-31 00:00:00-05:00,67.87658938943815,68.4898561195213,67.32294545264656,68.447265625,3505400,0.0,0.0
2018-02-01 00:00:00-05:00,68.47279445044401,68.69425325086637,66.92259584427738,67.07591247558594,2924600,0.0,0.0
2018-02-02 00:00:00-05:00,66.84594036421747,67.32292254827287,66.34339999310636,66.40302276611328,2621600,0.0,0.0
2018-02-05 00:00:00-05:00,66.33487836930746,67.05035811975327,65.54274355545387,65.69606018066406,2953000,0.0,0.0
2018-02-06 00:00:00-05:00,64.81878122868461,65.3553929171318,63.51559255399464,64.63139343261719,3234400,0.0,0.0
2018-02-07 00:00:00-05:00,64.55472497051241,65.25316611229681,64.09477497493785,64.1032943725586,2643100,0.0,0.0
2018-02-08 00:00:00-05:00,64.05216461107214,65.3383203200873,63.62628583972621,63.6518440246582,3054800,0.0,0.0
2018-02-09 00:00:00-05:00,63.83923387674868,66.0112185043132,63.822201582880176,65.49164581298828,2788800,0.0,0.0
2018-02-12 00:00:00-05:00,65.60236100505595,66.26673732600503,65.04872381852292,65.92603302001953,2442900,0.0,0.0
2018-02-13 00:00:00-05:00,65.68104031986306,66.36879595523631,65.13942546013426,66.22264862060547,2193000,0.715,0.0
2018-02-14 00:00:00-05:00,65.60366405896366,65.91315639100561,65.12223445755899,65.24259185791016,2825400,0.0,0.0
2018-02-15 00:00:00-05:00,65.24259319434324,66.3945939114274,65.04486598642453,66.29142761230469,2234000,0.0,0.0
2018-02-16 00:00:00-05:00,66.05929736655573,67.03936069633212,65.12222818846067,66.85881805419922,3347100,0.0,0.0
2018-02-20 00:00:00-05:00,66.68690329653919,66.99639570318685,65.24260758517941,65.64666748046875,2512100,0.0,0.0
2018-02-21 00:00:00-05:00,65.68962732254494,66.2570254555841,64.87290904393276,64.88150787353516,2210000,0.0,0.0
2018-02-22 00:00:00-05:00,65.087846308341,65.77560851027842,64.89011910259985,65.15662384033203,1901600,0.0,0.0
2018-02-23 00:00:00-05:00,65.22539808191405,66.80724188399019,65.13083061994361,66.73846435546875,1422300,0.0,0.0
2018-02-26 00:00:00-05:00,66.79004373042773,67.09093718721145,66.04210294443494,66.16246032714844,1774800,0.0,0.0
2018-02-27 00:00:00-05:00,66.24842700221147,66.52353052018358,65.03625438079798,65.04485321044922,2417700,0.0,0.0
2018-02-28 00:00:00-05:00,65.28558354146604,65.54348946165437,64.38289642333984,64.38289642333984,1799400,0.0,0.0
2018-03-01 00:00:00-05:00,64.40009488721022,65.32856539401025,63.76391251306721,64.12498474121094,2626700,0.0,0.0
2018-03-02 00:00:00-05:00,64.07339774122876,64.82993744060055,63.3856421296926,63.91865158081055,1723000,0.0,0.0
2018-03-05 00:00:00-05:00,63.83268405601855,65.62945275520788,63.60056809085972,65.4145278930664,2363400,0.0,0.0
2018-03-06 00:00:00-05:00,65.32855197589679,65.33715080593984,64.23673668390907,64.59780883789062,2266600,0.0,0.0
2018-03-07 00:00:00-05:00,64.47744386203048,64.69236867490392,63.75529963908843,64.03040313720703,1849400,0.0,0.0
2018-03-08 00:00:00-05:00,64.13357175330893,64.78694511166782,63.99602326464613,64.74395751953125,1739100,0.0,0.0
2018-03-09 00:00:00-05:00,64.75255437719781,64.79554196802485,64.21953842227576,64.68377685546875,1844700,0.0,0.0
2018-03-12 00:00:00-04:00,64.73536595976341,65.25978310646187,64.64079850321217,65.07064819335938,1764800,0.0,0.0
2018-03-13 00:00:00-04:00,65.19960566556269,65.68964066767379,64.63220741725416,64.89871215820312,2134100,0.0,0.0
2018-03-14 00:00:00-04:00,65.12222069908833,65.71541530334136,64.86430829054744,65.31135559082031,1679600,0.0,0.0
2018-03-15 00:00:00-04:00,65.4489162274087,66.12807957438496,65.2597878595172,65.83578491210938,1855500,0.0,0.0
2018-03-16 00:00:00-04:00,65.95613288616839,66.69547482615819,65.81857784664226,66.58370971679688,3479000,0.0,0.0
2018-03-19 00:00:00-04:00,66.58371213984309,67.04795057665997,65.88735776411052,66.23983764648438,2177100,0.0,0.0
2018-03-20 00:00:00-04:00,66.26562463145898,66.5837091795725,65.90455249409406,66.10227966308594,1429500,0.0,0.0
2018-03-21 00:00:00-04:00,66.13667829334472,66.73846527876739,65.62085994027012,65.91315460205078,1440900,0.0,0.0
2018-03-22 00:00:00-04:00,65.93893787060884,67.24568456256108,65.84437041688919,65.99052429199219,2187100,0.0,0.0
2018-03-23 00:00:00-04:00,66.20545224535185,66.36879067029118,64.82993452515139,64.97608184814453,1592700,0.0,0.0
2018-03-26 00:00:00-04:00,65.12222990175633,65.80139321850311,65.01047134038758,65.69822692871094,1526500,0.0,0.0
2018-03-27 00:00:00-04:00,65.72399777291471,67.33163755391968,65.49188188702914,66.72985076904297,2044500,0.0,0.0
2018-03-28 00:00:00-04:00,66.74706121789943,67.0307635954443,66.22264405661439,66.67828369140625,1976200,0.0,0.0
2018-03-29 00:00:00-04:00,66.83302293738231,67.40042763381426,66.75565314731537,67.00496673583984,1745300,0.0,0.0
2018-04-02 00:00:00-04:00,67.2026946174521,67.46060703837874,65.91314563078953,66.25702667236328,1699500,0.0,0.0
2018-04-03 00:00:00-04:00,66.25704084716625,67.06516048390309,66.07650473748845,66.76426696777344,2116100,0.0,0.0
2018-04-04 00:00:00-04:00,66.71266121249268,67.61534805838691,66.3515890977289,67.28865814208984,2431200,0.0,0.0
2018-04-05 00:00:00-04:00,67.28866222723987,68.01941188922572,66.33440202571165,67.8216781616211,2032300,0.0,0.0
2018-04-06 00:00:00-04:00,68.04522052870452,68.25154658368604,67.3058783927848,67.53799438476562,1646100,0.0,0.0
2018-04-09 00:00:00-04:00,67.6497524992341,68.01942352880862,67.29727257287837,67.45201873779297,2282600,0.0,0.0
2018-04-10 00:00:00-04:00,67.41763800910903,67.56378536034303,66.5923272175094,66.71268463134766,1892100,0.0,0.0
2018-04-11 00:00:00-04:00,66.59230446625835,67.03075292915163,66.34299089163217,66.63529205322266,1435100,0.0,0.0
2018-04-12 00:00:00-04:00,66.76425228229515,66.81583214257566,65.39732695399427,65.60365295410156,1838000,0.0,0.0
2018-04-13 00:00:00-04:00,65.75840743626702,66.35160214068867,65.69822873864352,65.93035125732422,1412100,0.0,0.0
2018-04-16 00:00:00-04:00,66.23984656967154,66.97918863616367,66.1538713757646,66.87602233886719,1318000,0.0,0.0
2018-04-17 00:00:00-04:00,66.94479920550899,67.66694360245289,66.68688674432254,67.45201873779297,1336900,0.0,0.0
2018-04-18 00:00:00-04:00,67.5379781018635,68.07959288421787,67.03075863919845,67.06514739990234,1573900,0.0,0.0
2018-04-19 00:00:00-04:00,66.95337407803112,67.41761245213037,66.70406051273793,67.15110778808594,1574400,0.0,0.0
2018-04-20 00:00:00-04:00,67.14253441190915,67.34886047006228,66.42898220202015,66.71268463134766,1640200,0.0,0.0
2018-04-23 00:00:00-04:00,66.90179603299501,67.17689953335102,66.54072391858737,66.79862976074219,1451700,0.0,0.0
2018-04-24 00:00:00-04:00,66.97918456325962,67.675538990454,66.66969224917634,67.32305908203125,1441400,0.0,0.0
2018-04-25 00:00:00-04:00,67.04794939803672,67.66693396957822,66.85881449462289,67.39183044433594,1284900,0.0,0.0
2018-04-26 00:00:00-04:00,67.44341643039905,68.3547022696967,67.14252294718162,68.30311584472656,1238100,0.0,0.0
2018-04-27 00:00:00-04:00,68.13119174500085,69.44653105354207,68.09680297470723,69.14563751220703,1551500,0.0,0.0
2018-04-30 00:00:00-04:00,69.37772359967299,69.4808898660721,68.76733794785993,68.8876953125,1587500,0.0,0.0
2018-05-01 00:00:00-04:00,68.98226185789024,68.98226185789024,68.56101108709953,68.73294830322266,977500,0.0,0.0
2018-05-02 00:00:00-04:00,68.77595438190063,68.95649047507479,67.92485378294073,68.13117980957031,1782000,0.0,0.0
2018-05-03 00:00:00-04:00,68.12258580687774,68.21715327557412,67.06515910634417,67.916259765625,1322200,0.0,0.0
2018-05-04 00:00:00-04:00,67.90765612131302,68.64699815563735,67.59816380187557,68.13117980957031,1921300,0.0,0.0
2018-05-07 00:00:00-04:00,68.07098089269378,68.25151693224325,67.28005922638638,67.36602783203125,1471900,0.0,0.0
2018-05-08 00:00:00-04:00,67.16830504119929,67.16830504119929,65.41451765357114,65.53488159179688,2204900,0.0,0.0
2018-05-09 00:00:00-04:00,65.55205997191598,65.65522623081092,64.3742697790552,64.84710693359375,2281900,0.0,0.0
2018-05-10 00:00:00-04:00,65.33716573322747,65.8529841509029,64.89871712665918,65.82719421386719,1928400,0.0,0.0
2018-05-11 00:00:00-04:00,65.81858245036469,66.24843214047206,65.67243512988476,66.05070495605469,1702700,0.0,0.0
2018-05-14 00:00:00-04:00,66.2312335162759,66.35159089111691,65.47470050884885,65.87875366210938,1886200,0.0,0.0
2018-05-15 00:00:00-04:00,65.44053336485105,65.7269011611014,64.63348240284775,64.99795532226562,1720700,0.715,0.0
2018-05-16 00:00:00-04:00,64.99796565918773,65.11945665164828,64.30372574161665,64.70291137695312,1746500,0.0,0.0
2018-05-17 00:00:00-04:00,64.83307156485496,64.87646403537835,64.09544591128747,64.16487121582031,1361700,0.0,0.0
2018-05-18 00:00:00-04:00,64.36445934690892,64.60744128694061,63.6528665422041,64.19090270996094,1728500,0.0,0.0
2018-05-21 00:00:00-04:00,64.3123879454575,64.3123879454575,63.678893697637434,64.07807922363281,1410500,0.0,0.0
2018-05-22 00:00:00-04:00,64.04336948964216,64.7549621897155,63.91319872069062,64.33841705322266,1410700,0.0,0.0
2018-05-23 00:00:00-04:00,64.39049069923925,65.24093409054926,64.30371238276136,65.1715087890625,1941100,0.0,0.0
2018-05-24 00:00:00-04:00,65.30168688754576,65.92650142937973,65.12813023515272,65.84839630126953,1474900,0.0,0.0
2018-05-25 00:00:00-04:00,65.94384647551942,66.29096635911016,65.82235550937683,65.87442779541016,1474100,0.0,0.0
2018-05-29 00:00:00-04:00,65.8223566879321,66.33436001506715,65.52730908509183,65.94384765625,2012800,0.0,0.0
2018-05-30 00:00:00-04:00,65.83971369091005,66.35171037680914,65.62276459605228,66.23889923095703,2287600,0.0,0.0
2018-05-31 00:00:00-04:00,66.23888635609588,66.81162841240075,65.86573372063981,66.58600616455078,2786200,0.0,0.0
2018-06-01 00:00:00-04:00,66.53394458954828,66.53394458954828,65.27564252989811,65.55333709716797,1590300,0.0,0.0
2018-06-04 00:00:00-04:00,65.78765691021292,66.00460605619912,64.95457298411739,65.04135131835938,1405400,0.0,0.0
2018-06-05 00:00:00-04:00,64.91117643798997,65.03266741007445,64.01734054228065,64.22561645507812,1970800,0.0,0.0
2018-06-06 00:00:00-04:00,64.19090998433296,64.32108078717609,62.66358624721528,62.81978988647461,2162400,0.0,0.0
2018-06-07 00:00:00-04:00,62.79375929510568,63.73965436277735,62.490031824787366,63.16691207885742,2286100,0.0,0.0
2018-06-08 00:00:00-04:00,63.36648517116685,63.47930293147416,62.8544885138849,63.13218307495117,1509600,0.0,0.0
2018-06-11 00:00:00-04:00,63.1842653750481,63.28840334565676,61.830504860947094,61.951995849609375,2385900,0.0,0.0
2018-06-12 00:00:00-04:00,61.87388813097161,62.984666502474674,61.71768450868141,62.89788818359375,2015900,0.0,0.0
2018-06-13 00:00:00-04:00,63.028052640755526,63.30574723490557,62.55076857433962,62.854496002197266,2382300,0.0,0.0
2018-06-14 00:00:00-04:00,62.915242296030094,63.69626042109862,62.785071505058426,63.56608963012695,2323700,0.0,0.0
2018-06-15 00:00:00-04:00,63.58342813915186,64.02600607917546,63.02803907043047,63.98262023925781,3218700,0.0,0.0
2018-06-18 00:00:00-04:00,63.99998668211266,64.43388489690665,63.70493907401819,64.13015747070312,1769700,0.0,0.0
2018-06-19 00:00:00-04:00,64.17355118091534,65.05002753597975,64.17355118091534,64.96324920654297,2047100,0.0,0.0
2018-06-20 00:00:00-04:00,64.9458725032709,65.1367887503247,64.52065416622591,65.11075592041016,2559800,0.0,0.0
2018-06-21 00:00:00-04:00,64.98927112553456,65.75292956535571,64.850427145913,65.47523498535156,1968700,0.0,0.0
2018-06-22 00:00:00-04:00,65.48391350573885,65.9351713272812,65.26696441250989,65.74425506591797,2427500,0.0,0.0
2018-06-25 00:00:00-04:00,65.95253732066931,67.31497762943687,65.92650448368047,67.18480682373047,1800700,0.0,0.0
2018-06-26 00:00:00-04:00,66.99388885379273,67.58399075361578,66.84636503402747,67.23687744140625,1763000,0.0,0.0
2018-06-27 00:00:00-04:00,67.0980177438702,67.76621806232738,66.93313430834027,67.6013412475586,1423900,0.0,0.0
2018-06-28 00:00:00-04:00,67.88770909081005,68.47781085379742,67.52322960428805,67.63604736328125,1363800,0.0,0.0
2018-06-29 00:00:00-04:00,67.56662316473698,68.16540475445927,67.04594668795094,67.67076110839844,1961800,0.0,0.0
2018-07-02 00:00:00-04:00,67.67943453218726,68.06126703946819,67.29760864566698,67.98316192626953,1543900,0.0,0.0
2018-07-03 00:00:00-04:00,67.99185264888456,68.52988884809946,67.65341255251506,68.08731079101562,1008800,0.0,0.0
