Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-05 00:00:00-04:00,68.20880111779488,68.5472412109375,67.87036102465225,68.5472412109375,1734000,0.0,0.0
2018-07-06 00:00:00-04:00,68.55591655227373,69.05056024231412,68.47781805315424,68.98981475830078,1322700,0.0,0.0
2018-07-09 00:00:00-04:00,68.9898036507933,68.9898036507933,66.40376784609452,66.69882202148438,2460900,0.0,0.0
2018-07-10 00:00:00-04:00,66.2996530529755,67.8269767267198,65.89178764401295,67.56663513183594,2177200,0.0,0.0
2018-07-11 00:00:00-04:00,67.70547112298193,68.68608527645472,67.60133979394837,68.58194732666016,2018100,0.0,0.0
2018-07-12 00:00:00-04:00,68.59063018004485,68.89435760443692,68.37368107394177,68.74683380126953,2095100,0.0,0.0
2018-07-13 00:00:00-04:00,68.86831507771426,69.12865661669905,68.36499163341585,68.95509338378906,1412700,0.0,0.0
2018-07-16 00:00:00-04:00,68.79889459733701,68.97245784238851,68.42574189642731,68.7294692993164,1353400,0.0,0.0
2018-07-17 00:00:00-04:00,68.92038763188862,68.95510028194322,68.46045660499706,68.52120208740234,1375100,0.0,0.0
2018-07-18 00:00:00-04:00,68.62532614278078,68.65135896986051,67.93108652377586,68.1567153930664,1559000,0.0,0.0
2018-07-19 00:00:00-04:00,68.25218671766741,68.79021623682006,68.04391743995546,68.36499786376953,1953200,0.0,0.0
2018-07-20 00:00:00-04:00,68.07861191528592,68.39969890536912,67.2194954973593,67.73149871826172,1438600,0.0,0.0
2018-07-23 00:00:00-04:00,67.80093497817165,67.87904010230068,66.90710568446016,67.21951293945312,992200,0.0,0.0
2018-07-24 00:00:00-04:00,67.02858340027123,67.51455382344318,65.9611976741512,67.34967041015625,1802100,0.0,0.0
2018-07-25 00:00:00-04:00,67.13271961276905,67.58397075758727,66.95916300801439,67.15875244140625,1296800,0.0,0.0
2018-07-26 00:00:00-04:00,67.57529553344679,68.33027402430322,67.55793590103637,67.94844818115234,1836700,0.0,0.0
2018-07-27 00:00:00-04:00,67.94845618806151,68.5385579651146,67.82696522991182,68.1654052734375,1483900,0.0,0.0
2018-07-30 00:00:00-04:00,67.93110429698923,68.16541304352982,67.42778077256116,67.82697296142578,1031800,0.0,0.0
2018-07-31 00:00:00-04:00,68.22615582603409,68.64269439330518,67.70547268580349,68.49517059326172,2439500,0.0,0.0
2018-08-01 00:00:00-04:00,68.05259684668724,68.10466913643761,67.03727657683638,67.49720764160156,1856100,0.0,0.0
2018-08-02 00:00:00-04:00,67.47116432421461,68.06994590760021,66.89841557127873,67.85299682617188,1763800,0.0,0.0
2018-08-03 00:00:00-04:00,67.90506937145787,69.05924019065192,67.40174586253337,68.65137481689453,1775200,0.0,0.0
2018-08-06 00:00:00-04:00,68.59062872758659,69.04187994559047,68.28690130962617,68.49517059326172,1650700,0.0,0.0
2018-08-07 00:00:00-04:00,68.36500270825057,68.46046084662478,67.56663156981308,68.13937377929688,1567500,0.0,0.0
2018-08-08 00:00:00-04:00,67.98316873373574,68.21747747603348,67.6881211273001,68.13069915771484,1069700,0.0,0.0
2018-08-09 00:00:00-04:00,68.25218490140387,68.55591230264316,67.96581051419504,68.51251983642578,710800,0.0,0.0
2018-08-10 00:00:00-04:00,68.71210920331558,69.08526186576596,68.18275294679854,68.26953125,1108000,0.0,0.0
2018-08-13 00:00:00-04:00,68.17409438445871,68.66006495126308,68.02657056094766,68.59931945800781,1684500,0.0,0.0
2018-08-14 00:00:00-04:00,68.5511441263026,69.16415019987113,68.41103284284188,68.76131439208984,1532000,0.715,0.0
2018-08-15 00:00:00-04:00,68.98022379834437,70.32882875365615,68.89265343629874,69.87345886230469,2081700,0.0,0.0
2018-08-16 00:00:00-04:00,69.79464682579948,70.76669329433598,69.53193571720558,70.67912292480469,2286900,0.0,0.0
2018-08-17 00:00:00-04:00,70.60032214050028,71.16953296805885,70.29381577957868,71.08196258544922,1986100,0.0,0.0
2018-08-20 00:00:00-04:00,71.23959026504323,71.39721962249656,70.29381412032323,70.3200912475586,1611900,0.0,0.0
2018-08-21 00:00:00-04:00,70.20625753259831,70.29382793034509,69.37432873221437,69.72461700439453,1497500,0.0,0.0
2018-08-22 00:00:00-04:00,69.89974141400101,69.94352994320604,68.85763588588334,69.12035369873047,1224800,0.0,0.0
2018-08-23 00:00:00-04:00,69.17289489907404,69.707082888052,68.96272465656861,69.19916534423828,1382500,0.0,0.0
2018-08-24 00:00:00-04:00,69.20793733600951,69.69833688734579,68.94522615401912,69.57573699951172,908500,0.0,0.0
2018-08-27 00:00:00-04:00,69.7070907719783,69.76839071135844,68.75256219003155,69.11160278320312,1011800,0.0,0.0
2018-08-28 00:00:00-04:00,69.00651857439189,69.14662985327234,68.55990092815078,68.70001220703125,1220900,0.0,0.0
2018-08-29 00:00:00-04:00,68.87515534242179,69.43561378521771,68.68249649998725,69.36555480957031,1391500,0.0,0.0
2018-08-30 00:00:00-04:00,69.45311913104887,69.85594818410046,69.2517079451186,69.52317810058594,1510300,0.0,0.0
2018-08-31 00:00:00-04:00,69.52318277888895,69.8647119268753,68.93645390221408,69.12035369873047,1623300,0.0,0.0
2018-09-04 00:00:00-04:00,69.3480394243946,69.99606820894512,69.2341919252066,69.67205047607422,1495100,0.0,0.0
2018-09-05 00:00:00-04:00,69.73336387282896,70.69665821572178,69.66331156886703,70.66162872314453,2623000,0.0,0.0
2018-09-06 00:00:00-04:00,70.60906092362397,71.41472565980021,70.22374997799949,71.23957824707031,1780000,0.0,0.0
2018-09-07 00:00:00-04:00,70.7579435210427,71.00314323717092,69.98730820613558,70.12742614746094,1765200,0.0,0.0
2018-09-10 00:00:00-04:00,70.39889927348152,70.7579465023625,70.04861108660023,70.53025817871094,1129400,0.0,0.0
2018-09-11 00:00:00-04:00,70.53903510349355,70.87180529073808,70.15371733212072,70.23252868652344,1500200,0.0,0.0
2018-09-12 00:00:00-04:00,70.23252544800467,70.71417264001128,70.0135961209458,70.1887435913086,1194100,0.0,0.0
2018-09-13 00:00:00-04:00,70.25877956371255,70.72290851604467,69.75962112878302,70.71414947509766,1337900,0.0,0.0
2018-09-14 00:00:00-04:00,70.3813916800432,70.3813916800432,69.37431559369861,70.31133270263672,1551800,0.0,0.0
2018-09-17 00:00:00-04:00,70.34635731083812,70.52149806101151,69.89098067048108,70.3638687133789,1208100,0.0,0.0
2018-09-18 00:00:00-04:00,70.34635541988843,70.57403705275537,69.73334944837674,70.12742614746094,1455500,0.0,0.0
2018-09-19 00:00:00-04:00,70.03110100422067,70.16245991192685,68.15706685244125,68.58616638183594,1480500,0.0,0.0
2018-09-20 00:00:00-04:00,68.50736147593132,68.71753173927253,67.78927361842265,68.6912612915039,1607600,0.0,0.0
2018-09-21 00:00:00-04:00,68.30593940875669,68.47232780940043,67.40395179068302,68.20960998535156,4717500,0.0,0.0
2018-09-24 00:00:00-04:00,68.10451239106666,68.10451239106666,67.00986607290429,67.08868408203125,2004800,0.0,0.0
2018-09-25 00:00:00-04:00,66.92229591469321,67.00111392406868,65.88894951984217,66.29177856445312,1628300,0.0,0.0
2018-09-26 00:00:00-04:00,66.31806338696003,66.42314517007127,65.11832847397038,65.16211700439453,2120200,0.0,0.0
2018-09-27 00:00:00-04:00,65.31100238326735,66.0641198481813,65.07455495434216,65.85394287109375,1726100,0.0,0.0
2018-09-28 00:00:00-04:00,66.05535448783783,66.76468334440317,65.83642516853321,66.72090148925781,3163300,0.0,0.0
2018-10-01 00:00:00-04:00,66.58953576107625,66.58953576107625,66.07285914606204,66.35308837890625,1735900,0.0,0.0
2018-10-02 00:00:00-04:00,66.5545061234105,67.66666400969568,66.43190625188905,67.50028228759766,1788800,0.0,0.0
2018-10-03 00:00:00-04:00,67.31638774327932,67.74548732715249,65.98529377527538,66.65084075927734,2454000,0.0,0.0
2018-10-04 00:00:00-04:00,66.57202318149005,67.22005876450453,66.0028123073071,67.07994079589844,1329100,0.0,0.0
2018-10-05 00:00:00-04:00,67.04490732510017,68.2008537727332,66.93982553607394,68.0082015991211,2420500,0.0,0.0
2018-10-08 00:00:00-04:00,68.09577413965349,68.84889149708188,67.72796782284053,68.32345581054688,2168400,0.0,0.0
2018-10-09 00:00:00-04:00,68.49859569420288,69.03278368358671,68.08700756980632,68.50735473632812,1897900,0.0,0.0
2018-10-10 00:00:00-04:00,68.37601489591906,69.33930268137192,68.06951514798315,68.10453796386719,1774700,0.0,0.0
2018-10-11 00:00:00-04:00,68.26216230883408,68.56866871528243,66.35309828713788,66.59830474853516,2508800,0.0,0.0
2018-10-12 00:00:00-04:00,66.52823976305105,66.55451021124892,65.49489315304976,65.88021087646484,2351800,0.0,0.0
2018-10-15 00:00:00-04:00,65.95901019783328,66.46692770771516,65.61748107113127,65.92398071289062,1855500,0.0,0.0
2018-10-16 00:00:00-04:00,65.89771633469442,67.0624217617704,65.36352833223678,66.64207458496094,1963100,0.0,0.0
2018-10-17 00:00:00-04:00,66.62457031063913,66.94858141876702,66.15168219157397,66.65084075927734,1654800,0.0,0.0
2018-10-18 00:00:00-04:00,66.72088830174063,67.23755818620624,66.33557063794167,66.86975860595703,1725200,0.0,0.0
2018-10-19 00:00:00-04:00,66.80847186333426,68.23588861959914,66.7646833270077,67.76300048828125,2101800,0.0,0.0
2018-10-22 00:00:00-04:00,67.7016824883519,67.9906707161643,67.16749455737413,67.2725830078125,1949100,0.0,0.0
2018-10-23 00:00:00-04:00,67.43023014289838,67.95565917140972,66.48445388286243,66.8084716796875,2152100,0.0,0.0
2018-10-24 00:00:00-04:00,67.15875750791648,68.8488920542615,66.85225112789313,68.49860382080078,1966300,0.0,0.0
2018-10-25 00:00:00-04:00,68.11327879600252,68.11327879600252,66.96609146852819,67.26383209228516,1728500,0.0,0.0
2018-10-26 00:00:00-04:00,67.65791552674001,68.08701510166296,66.22173979413922,66.84349822998047,2550200,0.0,0.0
2018-10-29 00:00:00-04:00,66.8435042602598,67.9118804535958,66.8435042602598,67.72797393798828,1791700,0.0,0.0
2018-10-30 00:00:00-04:00,67.9731743908208,68.42854441466882,66.99236867943515,67.63164520263672,2067900,0.0,0.0
2018-10-31 00:00:00-04:00,67.11496284441091,67.16750373621471,65.99404594465159,66.55450439453125,2861400,0.0,0.0
2018-11-01 00:00:00-04:00,66.6158093570074,66.74716827762389,65.9327509872323,66.2304916381836,2496000,0.0,0.0
2018-11-02 00:00:00-04:00,66.64207177514115,66.64207177514115,64.74176722026056,65.27595520019531,3468000,0.0,0.0
2018-11-05 00:00:00-05:00,65.51239594202805,66.64207183430989,65.51239594202805,66.58953094482422,2103100,0.0,0.0
2018-11-06 00:00:00-05:00,67.24632748009373,67.71045654705198,66.82598026630207,67.63164520263672,1580900,0.0,0.0
2018-11-07 00:00:00-05:00,67.86809853480729,68.60369794421165,67.29888088827664,68.53364562988281,1500400,0.0,0.0
2018-11-08 00:00:00-05:00,68.50735867076921,68.79634026558341,67.80678224672864,68.4548110961914,1398500,0.0,0.0
2018-11-09 00:00:00-05:00,68.48107948084362,69.40934421692509,68.35847961250693,69.18165588378906,1361800,0.0,0.0
2018-11-12 00:00:00-05:00,69.12035856521123,70.17997557089929,68.87515881925923,69.50567626953125,1520600,0.0,0.0
2018-11-13 00:00:00-05:00,69.58962084098667,70.1109874625915,69.00639030638536,69.90774536132812,1560200,0.715,0.0
2018-11-14 00:00:00-05:00,69.09475901585007,70.84443702294881,68.9180194371011,70.18167877197266,2987600,0.0,0.0
2018-11-15 00:00:00-05:00,68.4408468294223,68.55572926482888,67.46880254218712,67.63670349121094,9613500,0.0,0.0
2018-11-16 00:00:00-05:00,68.3436218895133,68.52036145348299,67.42460312457096,68.04317474365234,4087300,0.0,0.0
2018-11-19 00:00:00-05:00,68.01667538428559,68.6440857582733,67.91063163048483,68.48502349853516,3635700,0.0,0.0
2018-11-20 00:00:00-05:00,68.92686564627544,69.46590962209402,68.0785358011986,69.0240707397461,3540900,0.0,0.0
2018-11-21 00:00:00-05:00,68.78547714066896,68.88268223862339,68.0343523544156,68.14039611816406,1959000,0.0,0.0
2018-11-23 00:00:00-05:00,68.22876749253957,68.44084829347213,67.7692579668645,68.34364318847656,813400,0.0,0.0
2018-11-26 00:00:00-05:00,68.24643202928523,69.15661898546928,68.15805886536667,69.06825256347656,2148700,0.0,0.0
2018-11-27 00:00:00-05:00,69.0240769965974,69.9431027642195,68.51154222855158,69.854736328125,1513400,0.0,0.0
2018-11-28 00:00:00-05:00,69.71333789088726,70.19052468993401,69.29800826531363,69.66915130615234,2285600,0.0,0.0
2018-11-29 00:00:00-05:00,69.65146294983325,70.11097230099803,69.13892836212766,70.0226058959961,2286900,0.0,0.0
2018-11-30 00:00:00-05:00,70.13748644832974,71.03883454275818,69.8547099145949,71.00348663330078,2937200,0.0,0.0
2018-12-03 00:00:00-05:00,70.5705023014032,71.78997511137008,70.31423495704784,71.78114318847656,2359200,0.0,0.0
2018-12-04 00:00:00-05:00,71.77232212408529,73.34526775137013,71.70162627204547,72.45275115966797,3962500,0.0,0.0
2018-12-06 00:00:00-05:00,72.72667456746362,72.89456873939935,70.78257965820713,72.13460540771484,2443000,0.0,0.0
2018-12-07 00:00:00-05:00,72.24064693676476,73.19502040426667,71.4541743779693,72.86805725097656,2069500,0.0,0.0
2018-12-10 00:00:00-05:00,73.05364427903324,73.41595542392558,71.84300997188716,73.26573181152344,2570700,0.0,0.0
2018-12-11 00:00:00-05:00,73.29223940565107,73.95499776031922,72.92992826897438,73.56617736816406,1796600,0.0,0.0
2018-12-12 00:00:00-05:00,73.56616723443842,73.89313040479584,72.69132821452484,72.87689971923828,2938300,0.0,0.0
2018-12-13 00:00:00-05:00,72.98294438357787,74.5117099045973,72.93876453987325,74.16707611083984,2562800,0.0,0.0
2018-12-14 00:00:00-05:00,74.31730250573752,74.36148909302787,73.39827677389671,74.0787124633789,3049000,0.0,0.0
2018-12-17 00:00:00-05:00,74.17590856840721,74.41449858183793,70.96815419076913,71.25093078613281,3769500,0.0,0.0
2018-12-18 00:00:00-05:00,71.51603261827215,72.30250518889278,70.64119363087092,70.8797836303711,3047100,0.0,0.0
2018-12-19 00:00:00-05:00,71.08305440295912,71.52489336520142,70.30541351457904,70.78260040283203,2197600,0.0,0.0
2018-12-20 00:00:00-05:00,70.80909006152103,72.10809732964962,69.94308971071908,71.33930206298828,2858200,0.0,0.0
2018-12-21 00:00:00-05:00,71.34813439790396,72.88573842396337,70.49980462935,70.65886688232422,3542600,0.0,0.0
2018-12-24 00:00:00-05:00,70.64119461395866,71.153722535189,66.31117271219529,66.55860137939453,1279400,0.0,0.0
2018-12-26 00:00:00-05:00,66.72650859045703,67.28322314419677,65.25960029372446,67.2390365600586,2457300,0.0,0.0
2018-12-27 00:00:00-05:00,67.18602228493413,67.8929672241211,66.13444354192332,67.8929672241211,2211500,0.0,0.0
2018-12-28 00:00:00-05:00,68.19341227946576,68.47618889779194,67.30973450445569,67.58367919921875,1829800,0.0,0.0
2018-12-31 00:00:00-05:00,67.58369448585628,67.92832835670823,66.87674940917499,67.5660171508789,1670200,0.0,0.0
2019-01-02 00:00:00-05:00,67.44228374809171,67.4864703311421,66.09025790663233,66.39954376220703,1764100,0.0,0.0
2019-01-03 00:00:00-05:00,66.39953531434311,67.08880277390875,66.13442933362164,66.56743621826172,1857000,0.0,0.0
2019-01-04 00:00:00-05:00,66.29349067818286,67.66319365686672,66.169776353364,67.64552307128906,2185100,0.0,0.0
2019-01-07 00:00:00-05:00,67.24787375810673,67.53948902643367,66.57627679703062,66.6646499633789,2380900,0.0,0.0
2019-01-08 00:00:00-05:00,66.69999347141967,67.1860121445703,66.14327222470955,67.07113647460938,2979000,0.0,0.0
2019-01-09 00:00:00-05:00,66.90325138490086,67.24788521822708,66.30235015772972,66.54094696044922,1662900,0.0,0.0
2019-01-10 00:00:00-05:00,66.60278323215506,67.76039873235655,66.49673949291387,67.64552307128906,1857800,0.0,0.0
2019-01-11 00:00:00-05:00,67.53948747449016,67.61018330917392,66.7706854416375,67.09764862060547,1378400,0.0,0.0
2019-01-14 00:00:00-05:00,66.76185342194714,66.76185342194714,64.77357858234889,65.78980255126953,3737600,0.0,0.0
2019-01-15 00:00:00-05:00,65.52471447097405,67.02696413170021,65.52471447097405,66.97394561767578,2157200,0.0,0.0
2019-01-16 00:00:00-05:00,66.8590655697187,67.54833317486192,66.496754435672,67.49530792236328,2226800,0.0,0.0
2019-01-17 00:00:00-05:00,67.46880095451715,68.1315593268443,67.31857734151878,68.0697021484375,2250400,0.0,0.0
2019-01-18 00:00:00-05:00,67.75156099876338,68.09619472862238,67.35390876951841,67.61017608642578,3019400,0.0,0.0
2019-01-22 00:00:00-05:00,67.72506435673093,68.36131343550676,67.20369770391132,67.81343078613281,2766800,0.0,0.0
2019-01-23 00:00:00-05:00,67.79576220790618,68.36131546316474,67.61019067808007,68.02552032470703,2417900,0.0,0.0
2019-01-24 00:00:00-05:00,68.11388434112928,68.66176024539735,67.46879660057894,68.62641906738281,2522600,0.0,0.0
2019-01-25 00:00:00-05:00,68.4320106983206,68.91802944109723,67.02695949649558,67.11532592773438,2803600,0.0,0.0
2019-01-28 00:00:00-05:00,67.2566962594239,67.67202577051168,66.49673305656633,66.79718017578125,2168500,0.0,0.0
2019-01-29 00:00:00-05:00,66.93859490960841,67.40694307581224,66.79720322218935,67.06230926513672,1566200,0.0,0.0
2019-01-30 00:00:00-05:00,66.81488071110013,67.50414833407102,66.70000502124722,67.3274154663086,1716300,0.0,0.0
2019-01-31 00:00:00-05:00,67.18600878929705,68.82081104811718,66.82370446863649,68.61756896972656,3342300,0.0,0.0
2019-02-01 00:00:00-05:00,68.45852039611027,68.55572549367938,67.07114651671903,67.76041412353516,2006600,0.0,0.0
2019-02-04 00:00:00-05:00,67.46879469833534,68.55572129461216,67.1860180887072,68.54688262939453,2393100,0.0,0.0
2019-02-05 00:00:00-05:00,68.48503216755051,68.92687108476052,68.05203191642423,68.56455993652344,1976600,0.0,0.0
2019-02-06 00:00:00-05:00,68.44084341747691,68.77664529878399,68.11388694390102,68.27294921875,1490700,0.0,0.0
2019-02-07 00:00:00-05:00,68.52037468354652,69.04174132859244,67.86645502541096,69.0240707397461,1860700,0.0,0.0
2019-02-08 00:00:00-05:00,68.97104617716609,69.76635070204135,68.77663600728965,69.7486801147461,1755200,0.0,0.0
2019-02-11 00:00:00-05:00,69.69567591992848,70.13751485420536,69.45707911993979,69.78404235839844,1647400,0.0,0.0
2019-02-12 00:00:00-05:00,69.95352679314222,70.35494745131322,69.34694147462461,70.08733367919922,1834100,0.74,0.0
2019-02-13 00:00:00-05:00,69.4272232055664,69.66807013813639,68.87415796000143,69.4272232055664,2668500,0.0,0.0
2019-02-14 00:00:00-05:00,69.56993554588335,69.94459610646499,69.19528179100116,69.61454010009766,2062400,0.0,0.0
2019-02-15 00:00:00-05:00,69.92675137137135,70.25680737683653,69.80186678675196,70.03379821777344,1693600,0.0,0.0
2019-02-19 00:00:00-05:00,69.9445986404035,70.5690215878286,69.86431180104901,70.35493469238281,2258900,0.0,0.0
2019-02-20 00:00:00-05:00,70.30139361122596,70.68496957422018,69.73941307248023,70.47980499267578,1852600,0.0,0.0
2019-02-21 00:00:00-05:00,70.16760448209824,71.44321032770094,70.10515538461622,71.36293029785156,1552800,0.0,0.0
2019-02-22 00:00:00-05:00,71.97843794375694,73.31649289045295,71.73758424216001,73.2362060546875,3514700,0.0,0.0
2019-02-25 00:00:00-05:00,73.14700063011206,73.34324976949496,72.37984861563301,72.80802917480469,2269500,0.0,0.0
2019-02-26 00:00:00-05:00,73.01320694364712,73.03996695735135,72.31741936453554,72.57611083984375,1398700,0.0,0.0
2019-02-27 00:00:00-05:00,72.48691103676457,73.06673630801124,72.23714182593844,72.8437271118164,1337600,0.0,0.0
2019-02-28 00:00:00-05:00,72.87940379685948,73.79820741713291,72.74560372149503,73.54843139648438,2315600,0.0,0.0
2019-03-01 00:00:00-05:00,73.54841461684313,73.89630834482212,73.0131940203908,73.73574829101562,1629000,0.0,0.0
2019-03-04 00:00:00-05:00,74.12824307109834,74.25312765564976,73.53950243045581,74.21744537353516,1661700,0.0,0.0
2019-03-05 00:00:00-05:00,74.19068754024254,74.33341667288887,73.86063833097222,73.97660064697266,1428300,0.0,0.0
2019-03-06 00:00:00-05:00,74.14609290960098,74.69023584073076,73.80711460815625,74.33341979980469,2346600,0.0,0.0
2019-03-07 00:00:00-05:00,74.5385800839704,75.2432898521481,74.25312862901104,74.34233093261719,1908200,0.0,0.0
2019-03-08 00:00:00-05:00,74.5475062683258,74.7972754538108,74.04796789735582,74.77051544189453,1773900,0.0,0.0
2019-03-11 00:00:00-04:00,74.71697943034175,75.27895997743204,74.62777714114148,75.17191314697266,1838100,0.0,0.0
2019-03-12 00:00:00-04:00,75.33250051951636,76.0639703794171,75.07381585204804,75.76068115234375,2578900,0.0,0.0
2019-03-13 00:00:00-04:00,75.84987386891281,76.2423721655352,75.56442241837819,75.98368072509766,1549600,0.0,0.0
2019-03-14 00:00:00-04:00,75.9926094851461,76.3315809848157,75.6268711673947,75.80528259277344,1903500,0.0,0.0
2019-03-15 00:00:00-04:00,76.01044542917533,76.20669458960577,75.53766707306553,75.68038940429688,4209000,0.0,0.0
2019-03-18 00:00:00-04:00,75.76958989685804,75.97475450072871,75.15408247384794,75.55549621582031,2556100,0.0,0.0
2019-03-19 00:00:00-04:00,75.55551654082626,75.55551654082626,74.43155503866981,74.76160430908203,2030400,0.0,0.0
2019-03-20 00:00:00-04:00,74.8864851862573,75.47523272958243,74.34234220434793,74.78836059570312,1788400,0.0,0.0
2019-03-21 00:00:00-04:00,74.85080263635034,75.38602329429948,74.60994891656829,75.27897644042969,1349100,0.0,0.0
2019-03-22 00:00:00-04:00,75.5465944542283,76.34942208380626,75.30574072079467,75.74284362792969,1858400,0.0,0.0
2019-03-25 00:00:00-04:00,75.93016754351837,76.19777447429055,75.47522691379562,75.91232299804688,1335800,0.0,0.0
2019-03-26 00:00:00-04:00,75.91231985275299,76.51890506535051,75.74283751199616,76.42970275878906,1081400,0.0,0.0
2019-03-27 00:00:00-04:00,76.54567694487066,76.59920378166647,75.67148467704854,75.96585845947266,1519100,0.0,0.0
2019-03-28 00:00:00-04:00,76.05503418544107,76.23343876384162,74.75266170716155,75.17191314697266,1935100,0.0,0.0
2019-03-29 00:00:00-04:00,75.17192488454747,75.7160677810412,74.85079795442444,75.65362548828125,1623600,0.0,0.0
2019-04-01 00:00:00-04:00,75.52874131168157,75.52874131168157,74.52966462211306,75.2165298461914,1771300,0.0,0.0
2019-04-02 00:00:00-04:00,75.19868802893568,75.6357840569136,74.74374745778363,75.60902404785156,1272100,0.0,0.0
2019-04-03 00:00:00-04:00,75.38601253922214,75.60009941071874,74.6277828148267,75.32357025146484,1217700,0.0,0.0
2019-04-04 00:00:00-04:00,75.43954786667294,75.60903702742705,74.52967337387258,74.92216491699219,1281300,0.0,0.0
2019-04-05 00:00:00-04:00,74.93107798553032,75.68038549864987,74.59210651136188,75.65362548828125,921100,0.0,0.0
2019-04-08 00:00:00-04:00,75.33249217438464,75.51982585941325,74.62778921173219,74.7437515258789,1792500,0.0,0.0
2019-04-09 00:00:00-04:00,74.7259138064768,75.12733441801485,74.66347150766423,75.07381439208984,951100,0.0,0.0
2019-04-10 00:00:00-04:00,75.17193376639146,75.80528584654618,74.7348376654272,74.81512451171875,1006300,0.0,0.0
2019-04-11 00:00:00-04:00,74.93108345529646,75.44846637918913,74.7259120179942,75.350341796875,1086400,0.0,0.0
2019-04-12 00:00:00-04:00,75.14517874456354,75.5198393759781,74.58319800599281,75.42171478271484,1640800,0.0,0.0
2019-04-15 00:00:00-04:00,75.51982428029368,75.84987347738665,75.16300826754238,75.4752197265625,1017400,0.0,0.0
2019-04-16 00:00:00-04:00,75.51091409563197,75.72500101527244,74.32450355574439,74.59211730957031,1850900,0.0,0.0
2019-04-17 00:00:00-04:00,74.71700382094701,75.08273536776699,74.39587003043644,74.84188842773438,1494500,0.0,0.0
2019-04-18 00:00:00-04:00,74.85972012413933,75.13625613600999,74.51182634679567,74.58319091796875,1417100,0.0,0.0
2019-04-22 00:00:00-04:00,74.58319655202467,74.92216808215277,74.55643653723833,74.80620574951172,1298000,0.0,0.0
2019-04-23 00:00:00-04:00,74.87756150748844,75.22545527013955,74.46722544912303,75.10057067871094,1407300,0.0,0.0
2019-04-24 00:00:00-04:00,75.33249216031646,75.6001058768506,74.90431838070126,75.2165298461914,1764500,0.0,0.0
2019-04-25 00:00:00-04:00,75.09163121243891,75.7963408488277,74.90430436818846,75.3949203491211,1522600,0.0,0.0
2019-04-26 00:00:00-04:00,76.15317989214971,76.62595828132494,75.70716151659566,75.7963638305664,3038700,0.0,0.0
2019-04-29 00:00:00-04:00,75.58225442169976,75.7338989908888,75.02918935055952,75.35924530029297,1334200,0.0,0.0
2019-04-30 00:00:00-04:00,75.44847510280509,76.92033720199882,75.3146682200237,76.85789489746094,2361400,0.0,0.0
2019-05-01 00:00:00-04:00,76.51890588914164,76.84896191324206,75.96584749908664,76.02828979492188,1266000,0.0,0.0
2019-05-02 00:00:00-04:00,76.12641855275767,76.40295459338373,75.51091777806272,75.96585845947266,1486900,0.0,0.0
2019-05-03 00:00:00-04:00,76.34942212358415,77.16117883237183,76.34942212358415,76.7419204711914,1721000,0.0,0.0
2019-05-06 00:00:00-04:00,77.0273712359177,77.0273712359177,75.9658521418425,76.1977767944336,1364400,0.0,0.0
2019-05-07 00:00:00-04:00,76.2423760833719,76.4832229923214,75.77851319885467,76.01044464111328,1295900,0.0,0.0
2019-05-08 00:00:00-04:00,75.41277230672834,75.60009916940228,74.62778257661388,74.8686294555664,8777700,0.0,0.0
2019-05-09 00:00:00-04:00,74.93107604980469,75.37709435962496,74.58318231260083,74.93107604980469,7437200,0.0,0.0
2019-05-10 00:00:00-04:00,74.93107088252862,76.0907211303711,74.824024045502,76.0907211303711,2658000,0.0,0.0
2019-05-13 00:00:00-04:00,75.8588025246965,76.88464610084372,75.82312023966442,76.75083923339844,2726800,0.0,0.0
2019-05-14 00:00:00-04:00,76.97580091399769,77.01178589496132,76.23798523887562,76.39094543457031,2130400,0.74,0.0
2019-05-15 00:00:00-04:00,76.57087005270839,77.24570146950323,76.3279337631479,76.93978118896484,1727100,0.0,0.0
2019-05-16 00:00:00-04:00,76.75083326513403,77.82156116824639,76.4808979382792,77.71359252929688,1491300,0.0,0.0
