Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-05-17 00:00:00-04:00,77.40767208555775,78.57738278378584,77.40767208555775,78.22647094726562,1804300,0.0,0.0
2019-05-20 00:00:00-04:00,78.43342736581836,78.86532261902731,78.1095076420972,78.28946685791016,1316600,0.0,0.0
2019-05-21 00:00:00-04:00,78.50539786908527,78.90130121264936,77.93854188013388,78.00152587890625,3080800,0.0,0.0
2019-05-22 00:00:00-04:00,78.19046530936876,78.91028134183824,77.83055386076407,78.74832153320312,1113500,0.0,0.0
2019-05-23 00:00:00-04:00,78.87432317182503,79.5491547929471,78.59538810040318,79.52215576171875,1376900,0.0,0.0
2019-05-24 00:00:00-04:00,79.54014163123966,80.00802178874353,79.25221379629703,79.30619812011719,1099400,0.0,0.0
2019-05-28 00:00:00-04:00,79.61211806630263,79.61211806630263,78.05550384521484,78.05550384521484,3027900,0.0,0.0
2019-05-29 00:00:00-04:00,78.2354733457857,78.40643287956374,76.79583398559215,77.02977752685547,1987400,0.0,0.0
2019-05-30 00:00:00-04:00,77.02076869383605,77.4076723694621,76.51689669385462,76.70584869384766,1469300,0.0,0.0
2019-05-31 00:00:00-04:00,76.80482843694041,77.72259632139226,76.6968529179937,77.65061950683594,1795700,0.0,0.0
2019-06-03 00:00:00-04:00,77.65960628795176,78.73934079935343,77.41666997011244,78.61337280273438,1503800,0.0,0.0
2019-06-04 00:00:00-04:00,78.60437930743846,78.8563153204845,76.97578803400408,78.75733947753906,1719500,0.0,0.0
2019-06-05 00:00:00-04:00,79.22523101059986,80.57489418376345,78.82932761642112,80.3679428100586,1632500,0.0,0.0
2019-06-06 00:00:00-04:00,80.655859964689,80.78182796160456,80.13398862618683,80.52989196777344,1445100,0.0,0.0
2019-06-07 00:00:00-04:00,80.84481472935114,81.43866976207319,79.23421601105669,79.45915985107422,2132700,0.0,0.0
2019-06-10 00:00:00-04:00,79.14423600634242,79.26120432616706,78.03751621143137,78.4874038696289,1584700,0.0,0.0
2019-06-11 00:00:00-04:00,78.40641500612843,78.86530230733774,77.48864726845017,78.02851104736328,1710400,0.0,0.0
2019-06-12 00:00:00-04:00,78.35244324509766,79.02727479307848,78.35244324509766,78.92829895019531,1063400,0.0,0.0
2019-06-13 00:00:00-04:00,79.0722454379543,79.43215690607423,78.32543720767526,78.98226928710938,2697100,0.0,0.0
2019-06-14 00:00:00-04:00,79.14424342714969,80.03501915177523,79.1172512634855,79.6661148071289,1560500,0.0,0.0
2019-06-17 00:00:00-04:00,79.5761304481157,79.85505859692029,78.84730778050316,79.29719543457031,1797600,0.0,0.0
2019-06-18 00:00:00-04:00,80.04400930105362,80.04400930105362,78.38842605577761,79.24320983886719,1868400,0.0,0.0
2019-06-19 00:00:00-04:00,79.18023080292599,80.34994150386567,78.91029545201955,79.97203063964844,1508800,0.0,0.0
2019-06-20 00:00:00-04:00,80.03501463956111,80.42191831466506,79.36018312703618,79.97203063964844,2382900,0.0,0.0
2019-06-21 00:00:00-04:00,80.0260303249894,80.45791869460366,79.33319938765133,80.26896667480469,3588900,0.0,0.0
2019-06-24 00:00:00-04:00,80.31394414382576,81.38467206871967,80.12499215707977,80.66485595703125,1409100,0.0,0.0
2019-06-25 00:00:00-04:00,80.75483202122162,80.8808000122426,79.87304921933409,80.02601623535156,1091200,0.0,0.0
2019-06-26 00:00:00-04:00,79.79207421514275,79.87305069740873,78.48740277053611,78.55937957763672,1525200,0.0,0.0
2019-06-27 00:00:00-04:00,78.71234833705124,79.090252325464,78.17247765104337,78.51439666748047,1787800,0.0,0.0
2019-06-28 00:00:00-04:00,78.42441571814521,79.29719196243754,78.28044838007193,78.89229583740234,2607900,0.0,0.0
2019-07-01 00:00:00-04:00,78.80232177993432,78.86530577583187,77.85755497673024,78.6043701171875,1327800,0.0,0.0
2019-07-02 00:00:00-04:00,78.88328933440054,79.94502433419474,78.7843135142277,79.55812072753906,1286800,0.0,0.0
2019-07-03 00:00:00-04:00,79.82806185477405,80.77282175525167,79.82806185477405,80.28694915771484,698400,0.0,0.0
2019-07-05 00:00:00-04:00,79.54014564848823,79.95404150307616,78.5953787454727,79.90904998779297,1227300,0.0,0.0
2019-07-08 00:00:00-04:00,80.1969845111566,80.40393588804348,79.42317706413232,79.95404815673828,1267300,0.0,0.0
2019-07-09 00:00:00-04:00,79.91804775791749,80.0980000852759,79.2612087200509,79.82807159423828,1336900,0.0,0.0
2019-07-10 00:00:00-04:00,80.11600921635983,80.45792142597344,79.73810516393289,80.17899322509766,1046400,0.0,0.0
2019-07-11 00:00:00-04:00,80.17898351683773,80.61987152461874,79.43216831455675,80.29595184326172,1006600,0.0,0.0
2019-07-12 00:00:00-04:00,80.32294213766562,80.32294213766562,79.396174629405,80.04401397705078,1272700,0.0,0.0
2019-07-15 00:00:00-04:00,79.49515067471916,80.02602170005092,79.20722283776095,79.67510986328125,1401900,0.0,0.0
2019-07-16 00:00:00-04:00,79.52214440835156,79.74708824994372,78.50540071566188,79.01827239990234,1335100,0.0,0.0
2019-07-17 00:00:00-04:00,79.28819645705427,79.54013242537773,78.77532484589858,78.81130981445312,1375200,0.0,0.0
2019-07-18 00:00:00-04:00,78.78431682130449,79.64810021701145,78.32543639732091,79.4951400756836,1331000,0.0,0.0
2019-07-19 00:00:00-04:00,79.42315871035137,79.65710219869618,78.37042330991038,78.49639129638672,1427800,0.0,0.0
2019-07-22 00:00:00-04:00,78.71235481343352,78.80233098025768,77.59662837764115,78.11849975585938,1484000,0.0,0.0
2019-07-23 00:00:00-04:00,77.90255309303518,78.11849725946064,77.41667357002197,77.83956909179688,1444800,0.0,0.0
2019-07-24 00:00:00-04:00,78.11849487691376,78.37043087418316,77.38967904699282,77.85755920410156,1828500,0.0,0.0
2019-07-25 00:00:00-04:00,77.91155000062054,78.32545273308205,77.14674226973075,77.46166229248047,1113000,0.0,0.0
2019-07-26 00:00:00-04:00,77.39867949771939,77.95654273583979,77.10175882290953,77.68660736083984,1098900,0.0,0.0
2019-07-29 00:00:00-04:00,77.85755789518824,78.13648604965569,77.36268558451184,77.97453308105469,1147400,0.0,0.0
2019-07-30 00:00:00-04:00,77.72259635771503,78.11849972929652,76.44491694091852,76.8408203125,1846100,0.0,0.0
2019-07-31 00:00:00-04:00,76.8048196325797,77.28169943996394,75.95902865963964,76.44490814208984,2917200,0.0,0.0
2019-08-01 00:00:00-04:00,76.28296012597401,77.83057496938875,76.11200059695395,77.31770324707031,1362500,0.0,0.0
2019-08-02 00:00:00-04:00,78.34344119099822,78.63136903480742,77.3446899811229,77.49765014648438,2339400,0.0,0.0
2019-08-05 00:00:00-04:00,77.63261214499532,77.93853931807662,76.29194886391693,76.91279602050781,2530600,0.0,0.0
2019-08-06 00:00:00-04:00,76.86780502743045,78.19947550705494,75.98602220292032,77.9475326538086,1709800,0.0,0.0
2019-08-07 00:00:00-04:00,77.89354653953778,78.78432215403954,76.77782710265491,78.33443450927734,1405500,0.0,0.0
2019-08-08 00:00:00-04:00,78.15449160850154,78.91929932374602,77.77658758893249,78.75733947753906,1508500,0.0,0.0
2019-08-09 00:00:00-04:00,78.75733298439127,79.07225297473524,78.23546164911215,78.51439666748047,984500,0.0,0.0
2019-08-12 00:00:00-04:00,78.55937590468736,78.892295222833,78.11848794856834,78.69434356689453,1695700,0.0,0.0
2019-08-13 00:00:00-04:00,78.71249640455083,78.95751266981145,78.03190643732337,78.72157287597656,1318300,0.74,0.0
2019-08-14 00:00:00-04:00,78.7669436457361,79.34771316284873,77.78689248936402,78.01375579833984,1598000,0.0,0.0
2019-08-15 00:00:00-04:00,77.83226317512877,79.21159600935786,77.7505957048052,78.92121124267578,1194600,0.0,0.0
2019-08-16 00:00:00-04:00,78.90305764602999,79.36586074398231,78.72156976460343,79.12992095947266,1213100,0.0,0.0
2019-08-19 00:00:00-04:00,79.13900120128324,80.3005403137226,78.88491538585204,79.9829330444336,1085900,0.0,0.0
2019-08-20 00:00:00-04:00,80.24609937786221,80.29147481432841,79.42938998470756,79.63810729980469,1013000,0.0,0.0
2019-08-21 00:00:00-04:00,79.58365313667755,80.16442270572927,79.51106213303562,80.10997772216797,1547000,0.0,0.0
2019-08-22 00:00:00-04:00,80.01923970478698,80.47296639693857,79.63811094497642,80.07368469238281,1476600,0.0,0.0
2019-08-23 00:00:00-04:00,80.29146925588324,80.5727775572044,78.50378518665856,78.86676788330078,1755700,0.0,0.0
2019-08-26 00:00:00-04:00,79.193436796392,79.69253881991277,78.7850856304702,79.64716339111328,959700,0.0,0.0
2019-08-27 00:00:00-04:00,80.07368456251177,80.58186316475486,79.83775166776591,79.89219665527344,1445300,0.0,0.0
2019-08-28 00:00:00-04:00,79.97384709317808,80.33682975361877,79.26603471314382,79.64716339111328,1666800,0.0,0.0
2019-08-29 00:00:00-04:00,80.01923451595846,80.0646099515592,79.4203119979618,79.99201202392578,2714100,0.0,0.0
2019-08-30 00:00:00-04:00,80.3459084519625,80.86315650735484,79.77421541915577,80.67259216308594,1719200,0.0,0.0
2019-09-03 00:00:00-04:00,80.67258978808492,82.29693182520623,80.46387250861012,82.25155639648438,2005300,0.0,0.0
2019-09-04 00:00:00-04:00,82.3967625314048,82.68714731090226,81.84321546371913,82.44213104248047,1273400,0.0,0.0
2019-09-05 00:00:00-04:00,81.90673611179571,82.58732608110604,81.42578697454749,82.46935272216797,2572400,0.0,0.0
2019-09-06 00:00:00-04:00,82.67806163037523,83.10456574223262,82.34230145388105,82.70528411865234,2236000,0.0,0.0
2019-09-09 00:00:00-04:00,82.29694274129704,82.3786102158469,81.68894376304212,82.02470397949219,2276600,0.0,0.0
2019-09-10 00:00:00-04:00,81.98839678158278,82.02469574106557,80.38220763355125,81.06279754638672,2188800,0.0,0.0
2019-09-11 00:00:00-04:00,80.76333750590148,81.74338865633362,80.43665378909076,81.60726928710938,1481400,0.0,0.0
2019-09-12 00:00:00-04:00,82.09730941359453,82.4602921547562,81.31689894325892,81.84322357177734,1695700,0.0,0.0
2019-09-13 00:00:00-04:00,81.09002374192463,81.87043409818193,80.89945938841791,81.49837493896484,1801400,0.0,0.0
2019-09-16 00:00:00-04:00,81.57097032709498,81.86135508389133,81.19891810275533,81.60726928710938,1248800,0.0,0.0
2019-09-17 00:00:00-04:00,81.70708433386241,82.98658970463119,81.70708433386241,82.51471710205078,1241100,0.0,0.0
2019-09-18 00:00:00-04:00,82.8232608040966,83.1590210221915,82.29694314445186,83.01383209228516,1133000,0.0,0.0
2019-09-19 00:00:00-04:00,83.27698774789653,83.46755903674287,82.95031092364982,83.3768081665039,1004500,0.0,0.0
2019-09-20 00:00:00-04:00,83.64905299596558,83.96666029487353,82.94124046602214,83.84869384765625,3570900,0.0,0.0
2019-09-23 00:00:00-04:00,84.63817060665563,84.68354604332181,83.93035810390886,84.16629791259766,1336400,0.0,0.0
2019-09-24 00:00:00-04:00,84.3387134080423,85.42765461796026,84.129996099093,85.26431274414062,2008100,0.0,0.0
2019-09-25 00:00:00-04:00,84.98301122430222,85.38228600741574,84.71077243840305,85.29154205322266,1220900,0.0,0.0
2019-09-26 00:00:00-04:00,85.62728725667338,86.171757809501,85.2915270694923,85.89044952392578,1254200,0.0,0.0
2019-09-27 00:00:00-04:00,85.89045796545187,86.05379983968568,85.22801399680387,85.86323547363281,1160800,0.0,0.0
2019-09-30 00:00:00-04:00,85.94490631219492,86.18084612272503,85.30969173382881,85.72711944580078,1396000,0.0,0.0
2019-10-01 00:00:00-04:00,85.4548788783796,85.73619412003099,84.95578369822044,85.391357421875,1223900,0.0,0.0
2019-10-02 00:00:00-04:00,85.18264472046471,85.52747448594411,84.01202911951394,84.09369659423828,1688400,0.0,0.0
2019-10-03 00:00:00-04:00,84.20259789335833,84.4839062187883,83.85776810982097,84.41130828857422,1439800,0.0,0.0
2019-10-04 00:00:00-04:00,84.67446257448482,85.5093248462464,84.23888888108827,85.42765045166016,1151900,0.0,0.0
2019-10-07 00:00:00-04:00,85.16448462532226,85.40042440468898,84.85595384895856,85.1735610961914,851400,0.0,0.0
2019-10-08 00:00:00-04:00,85.15542311566101,85.2189514995878,84.26612266716522,84.3931655883789,1445700,0.0,0.0
2019-10-09 00:00:00-04:00,84.5202153916669,85.06468608739058,84.36594996382061,84.71985626220703,847500,0.0,0.0
2019-10-10 00:00:00-04:00,84.6563168156297,84.8378047012165,83.97572685970061,84.43852996826172,1179200,0.0,0.0
2019-10-11 00:00:00-04:00,84.25703394368476,84.3750072986012,83.4221786047204,83.68534088134766,1311700,0.0,0.0
2019-10-14 00:00:00-04:00,83.79423553329217,83.79423553329217,82.77789225445626,82.80511474609375,1017500,0.0,0.0
2019-10-15 00:00:00-04:00,82.75067383846088,83.09550362171818,82.24249525069476,82.34231567382812,1521400,0.0,0.0
2019-10-16 00:00:00-04:00,82.20618113615653,82.51471882079672,81.9067268452614,82.43304443359375,1295000,0.0,0.0
2019-10-17 00:00:00-04:00,82.44213621952576,83.05012830800946,82.40583725439424,82.85049438476562,1096100,0.0,0.0
2019-10-18 00:00:00-04:00,82.73251865294885,83.14994635505269,82.33324389455187,83.02290344238281,1135200,0.0,0.0
2019-10-21 00:00:00-04:00,83.16809974408889,84.15722055850352,83.03198035883673,84.10277557373047,2118000,0.0,0.0
2019-10-22 00:00:00-04:00,84.10276152889938,84.70167703134501,83.84867574463043,84.64723205566406,1183200,0.0,0.0
2019-10-23 00:00:00-04:00,84.71985051290137,85.3641416001719,84.43854217258722,85.02838134765625,1465000,0.0,0.0
2019-10-24 00:00:00-04:00,85.20078380031707,85.68173290781364,84.855954062926,85.56376647949219,1028900,0.0,0.0
2019-10-25 00:00:00-04:00,86.08101147971115,86.14453292705427,84.30240403078496,84.68353271484375,1299500,0.0,0.0
2019-10-28 00:00:00-04:00,84.32056097884234,84.5927997446416,82.65085019034379,82.65991973876953,1778700,0.0,0.0
2019-10-29 00:00:00-04:00,82.51472332539919,83.05919388430829,82.26971399705167,82.9593734741211,1307400,0.0,0.0
2019-10-30 00:00:00-04:00,83.013827934766,83.52199954896683,82.54194835873466,83.17716979980469,1207800,0.0,0.0
2019-10-31 00:00:00-04:00,83.24069072175213,83.74886233271845,82.91400699375409,83.68534088134766,2296800,0.0,0.0
2019-11-01 00:00:00-04:00,83.70350005895332,83.85777239937964,82.53288433681978,82.6871566772461,1607000,0.0,0.0
2019-11-04 00:00:00-05:00,82.414914986048,82.63270185684587,81.28059827080106,81.59820556640625,2359800,0.0,0.0
2019-11-05 00:00:00-05:00,80.85409087589754,81.02650922524874,79.42031294301368,80.14627838134766,2829800,0.0,0.0
2019-11-06 00:00:00-05:00,80.43666408707725,80.92668972502936,79.92849242845415,80.41851806640625,1824100,0.0,0.0
2019-11-07 00:00:00-05:00,79.78327808578167,79.99199535340075,78.57636375284763,79.14806365966797,2322500,0.0,0.0
2019-11-08 00:00:00-05:00,79.12992717595961,79.78329467773438,78.8849178244538,79.78329467773438,1400200,0.0,0.0
2019-11-11 00:00:00-05:00,79.77423513646104,79.85590262276786,79.25698002990336,79.40217590332031,1211400,0.0,0.0
2019-11-12 00:00:00-05:00,79.55774628224945,79.73163522707102,78.79813423972057,79.09099578857422,1425300,0.74,0.0
2019-11-13 00:00:00-05:00,79.56690835008132,80.34482126460743,79.40217327551584,80.07941436767578,1990600,0.0,0.0
2019-11-14 00:00:00-05:00,79.16421253303862,80.03364328814132,79.11845007966689,79.8414535522461,1698000,0.0,0.0
2019-11-15 00:00:00-05:00,79.89637597390124,80.29905626826748,79.76824947355236,80.28990936279297,1127100,0.0,0.0
2019-11-18 00:00:00-05:00,80.52783825382521,81.14102293239937,79.88720588202436,80.05194091796875,1137100,0.0,0.0
2019-11-19 00:00:00-05:00,79.80483967734973,79.85060212767732,78.98117143040976,79.51197814941406,1860700,0.0,0.0
2019-11-20 00:00:00-05:00,79.79569886075211,80.07940652379224,79.20997576019627,79.905517578125,1377800,0.0,0.0
2019-11-21 00:00:00-05:00,79.16421546809218,79.64926676938794,78.99948040516433,79.45707702636719,1441600,0.0,0.0
2019-11-22 00:00:00-05:00,79.31978960067967,79.57604256862115,78.42290421288448,78.88050079345703,1874700,0.0,0.0
2019-11-25 00:00:00-05:00,78.7981420909412,79.07270287513487,78.40460869086137,78.74323272705078,1110700,0.0,0.0
2019-11-26 00:00:00-05:00,78.78898311378963,79.16421569579299,78.57849257755826,79.10930633544922,2063300,0.0,0.0
2019-11-27 00:00:00-05:00,79.12760400646864,79.51198347845173,78.9811767238718,79.37471008300781,1007700,0.0,0.0
2019-11-29 00:00:00-05:00,79.70416926261501,80.33565477982745,79.28318124526331,79.52113342285156,747300,0.0,0.0
2019-12-02 00:00:00-05:00,79.16421533173819,79.29234182686467,78.22156741086322,78.29478454589844,1329300,0.0,0.0
2019-12-03 00:00:00-05:00,78.61510581148774,79.15506650657211,78.34054502873147,78.97203063964844,1535600,0.0,0.0
2019-12-04 00:00:00-05:00,78.65170463732755,79.54859004945908,78.65170463732755,79.42046356201172,1356800,0.0,0.0
2019-12-05 00:00:00-05:00,79.25573322557477,79.40216749558282,78.93541698789505,79.33810424804688,1072900,0.0,0.0
2019-12-06 00:00:00-05:00,79.20082053496078,79.7956975127047,79.13675729011882,79.42961883544922,1007800,0.0,0.0
2019-12-09 00:00:00-05:00,79.43876759252814,79.45706838314258,78.99947181171643,79.2191162109375,1458600,0.0,0.0
2019-12-10 00:00:00-05:00,79.30149372972386,79.79569890528808,79.10015010460101,79.43877410888672,1517500,0.0,0.0
2019-12-11 00:00:00-05:00,79.62180543588504,80.2166823902133,79.45707038672289,80.1617660522461,1817600,0.0,0.0
2019-12-12 00:00:00-05:00,80.0061764864661,80.40886367153779,79.64009786207083,80.09769439697266,1838100,0.0,0.0
2019-12-13 00:00:00-05:00,79.81399405216742,80.62851539992053,79.54858719985678,80.38141632080078,2174800,0.0,0.0
2019-12-16 00:00:00-05:00,80.58276250646043,80.86647015865731,80.07024957628461,80.74749755859375,2829900,0.0,0.0
2019-12-17 00:00:00-05:00,80.82986683669577,81.82743110109298,80.71089422891477,81.02205657958984,1681000,0.0,0.0
2019-12-18 00:00:00-05:00,81.39729248087205,81.66269936970647,80.95799663464285,81.45220184326172,1810200,0.0,0.0
2019-12-19 00:00:00-05:00,81.51625764375089,82.13858929598463,81.39728504198928,82.09282684326172,2234300,0.0,0.0
2019-12-20 00:00:00-05:00,82.49551935776735,83.41071261177619,82.16604922773453,82.94396209716797,3551200,0.0,0.0
2019-12-23 00:00:00-05:00,83.13614872104372,83.37410091321514,81.8365760249162,82.16604614257812,1345700,0.0,0.0
2019-12-24 00:00:00-05:00,82.1385934168202,82.20265666442431,81.67184290863587,82.06537628173828,350700,0.0,0.0
2019-12-26 00:00:00-05:00,82.12942212820732,82.2026392477764,81.59861546725362,82.04705810546875,717500,0.0,0.0
2019-12-27 00:00:00-05:00,82.05623174340336,82.35824021517915,81.91895135675772,82.31248474121094,836600,0.0,0.0
2019-12-30 00:00:00-05:00,82.09283292747168,82.5412826538086,81.95555952386903,82.5412826538086,1264100,0.0,0.0
2019-12-31 00:00:00-05:00,82.54127053959202,82.81582428887276,82.20264656820605,82.79752349853516,1153600,0.0,0.0
2020-01-02 00:00:00-05:00,82.87076041259797,82.96227835087764,80.96715657394795,81.32408142089844,1335100,0.0,0.0
2020-01-03 00:00:00-05:00,81.049507921999,81.66269267535675,80.95798999806156,81.11357116699219,1379600,0.0,0.0
2020-01-06 00:00:00-05:00,81.15018286421333,81.5071076690002,80.62852299703482,80.8481674194336,1395300,0.0,0.0
2020-01-07 00:00:00-05:00,80.53701609648247,81.06782992379657,79.78655781669646,80.23500061035156,1897700,0.0,0.0
2020-01-08 00:00:00-05:00,79.69502453149401,79.969578298626,79.33809974656347,79.59435272216797,2255000,0.0,0.0
2020-01-09 00:00:00-05:00,79.45706879491662,79.85060212767732,79.35639699009158,79.51197814941406,1523200,0.0,0.0
2020-01-10 00:00:00-05:00,79.71333426925007,80.30821130502065,79.68587958769261,80.07025909423828,1453400,0.0,0.0
2020-01-13 00:00:00-05:00,80.05195654774992,80.71089682018257,79.88722147964177,80.34481811523438,1351800,0.0,0.0
2020-01-14 00:00:00-05:00,80.38142529751502,80.59191583612949,79.74078582931305,80.33566284179688,2134500,0.0,0.0
2020-01-15 00:00:00-05:00,80.59190552852505,81.63522514765167,80.49123372471725,81.41558074951172,1944200,0.0,0.0
2020-01-16 00:00:00-05:00,81.52540879385623,81.74505319833852,81.41558310043023,81.60777282714844,1707100,0.0,0.0
2020-01-17 00:00:00-05:00,81.60777210506896,82.7517635509145,81.38812770253013,82.58702850341797,2538400,0.0,0.0
2020-01-21 00:00:00-05:00,82.70601087297639,83.16360746675377,82.25756118376823,83.12699890136719,2140900,0.0,0.0
2020-01-22 00:00:00-05:00,83.46562532982237,83.83170404262445,83.29174335257866,83.42902374267578,1581700,0.0,0.0
2020-01-23 00:00:00-05:00,83.46562034817333,84.92078122455831,83.46562034817333,84.90247344970703,1741900,0.0,0.0
2020-01-24 00:00:00-05:00,84.71027095517863,85.77189830088032,84.67366239335762,85.67122650146484,1455900,0.0,0.0
2020-01-27 00:00:00-05:00,85.76275108812725,86.17459220388253,85.2319373739732,85.48819732666016,1999400,0.0,0.0
2020-01-28 00:00:00-05:00,85.54310009006232,86.6504829020891,85.54310009006232,86.19288635253906,1496500,0.0,0.0
2020-01-29 00:00:00-05:00,86.09222317374129,86.59558222159698,85.61632578679857,86.43084716796875,1640800,0.0,0.0
2020-01-30 00:00:00-05:00,86.48576176494298,86.87929514009943,85.94580110122871,86.70540618896484,1429700,0.0,0.0
2020-01-31 00:00:00-05:00,86.61389086116601,87.03487892916793,85.61633354440787,86.02816772460938,3781500,0.0,0.0
2020-02-03 00:00:00-05:00,86.1745990525588,86.32102634050453,85.42413389074459,85.89088439941406,1434400,0.0,0.0
2020-02-04 00:00:00-05:00,85.78106058265773,86.0830690280937,84.6553698891858,84.69197845458984,1631900,0.0,0.0
2020-02-05 00:00:00-05:00,84.56384889843949,85.56140608561572,84.36250528720804,85.47904205322266,1270800,0.0,0.0
2020-02-06 00:00:00-05:00,85.63463163650188,85.99155644338367,85.32346928480814,85.5431137084961,1212700,0.0,0.0
2020-02-07 00:00:00-05:00,85.82681426265417,85.99154931235171,84.91162109375,84.91162109375,1098300,0.0,0.0
2020-02-10 00:00:00-05:00,84.93908926853857,85.19534227937142,84.46319181733054,85.18619537353516,1029900,0.0,0.0
2020-02-11 00:00:00-05:00,85.37837414175037,85.68038957237259,85.12212116390242,85.27770233154297,1141700,0.0,0.0
2020-02-12 00:00:00-05:00,84.92077853415894,85.25024864734127,84.60960921287783,84.9939956665039,1552200,0.0,0.0
2020-02-13 00:00:00-05:00,84.92993337067182,85.79021024704656,84.40827351603016,85.69869232177734,1244300,0.0,0.0
2020-02-14 00:00:00-05:00,85.95494124131358,86.46745416685448,85.79936007747517,86.30271911621094,1249200,0.0,0.0
2020-02-18 00:00:00-05:00,86.47341034173553,87.26691423316149,86.39036563522613,87.05469512939453,2172700,0.765,0.0
2020-02-19 00:00:00-05:00,86.98088433500635,87.26691940830499,86.49186593932036,86.62104034423828,1029900,0.0,0.0
2020-02-20 00:00:00-05:00,86.61182119855962,87.33150920144524,86.39037332115072,87.26692199707031,1319000,0.0,0.0
2020-02-21 00:00:00-05:00,84.15749568341444,84.59115565600023,82.36749734192499,83.20713806152344,3976900,0.0,0.0
2020-02-24 00:00:00-05:00,82.54281026573484,83.16100311509338,81.74930626467135,82.01688385009766,2393400,0.0,0.0
2020-02-25 00:00:00-05:00,82.30289495360798,82.48743482251656,81.21413436521401,81.42635345458984,2328700,0.0,0.0
2020-02-26 00:00:00-05:00,81.59244798686191,82.25677753506908,80.891210459368,80.90966796875,2455200,0.0,0.0
2020-02-27 00:00:00-05:00,80.59595240854422,81.09419956193491,76.73915662664783,76.75761413574219,2752600,0.0,0.0
2020-02-28 00:00:00-05:00,74.97684714380641,74.99529761403979,71.7843807931496,72.72550964355469,5357400,0.0,0.0
2020-03-02 00:00:00-05:00,73.43597697344133,78.26158852970107,73.14994889677114,77.99401092529297,3615400,0.0,0.0
2020-03-03 00:00:00-05:00,77.86482914317926,79.74709391256317,77.10823314132197,77.35735321044922,3129700,0.0,0.0
2020-03-04 00:00:00-05:00,78.25235052133823,81.50940405004035,78.25235052133823,81.20492553710938,2415100,0.0,0.0
2020-03-05 00:00:00-05:00,79.95008295913482,81.26951332286362,79.41492780976736,80.80817413330078,2282900,0.0,0.0
2020-03-06 00:00:00-05:00,78.69524794901766,81.65704500795879,78.57530228152316,81.10343933105469,4705400,0.0,0.0
2020-03-09 00:00:00-04:00,78.93513442499236,82.97646300063803,77.06209149059634,81.8046646118164,5398100,0.0,0.0
2020-03-10 00:00:00-04:00,82.49667077072093,84.45274427541612,80.64208540343141,82.48744201660156,4040400,0.0,0.0
2020-03-11 00:00:00-04:00,80.79894928662362,81.19570129041728,78.14163796042195,79.81168365478516,4162800,0.0,0.0
2020-03-12 00:00:00-04:00,74.39555869611733,79.35957311604476,72.36566898174937,77.31122589111328,6073000,0.0,0.0
2020-03-13 00:00:00-04:00,79.66406269245606,82.26602296345919,77.52344873630459,81.26029968261719,5699300,0.0,0.0
2020-03-16 00:00:00-04:00,76.25937241876773,79.94085732410092,72.72551239932768,73.3990707397461,5037300,0.0,0.0
2020-03-17 00:00:00-04:00,75.12446903020384,87.31304910178875,75.12446903020384,86.62104034423828,5432000,0.0,0.0
2020-03-18 00:00:00-04:00,82.03533999579092,86.62104573470158,79.74709446438901,85.0709457397461,4117600,0.0,0.0
2020-03-19 00:00:00-04:00,85.40310009995315,85.40310009995315,73.40828235380347,73.89730072021484,5082100,0.0,0.0
2020-03-20 00:00:00-04:00,74.95838783248446,75.19828617661686,65.5747506211468,66.97721862792969,4902400,0.0,0.0
2020-03-23 00:00:00-04:00,66.89417483747404,67.0694859620944,57.23373218635292,60.29702377319336,5017900,0.0,0.0
2020-03-24 00:00:00-04:00,62.28078827408299,65.7039240885583,59.586569196737905,65.05805206298828,3372200,0.0,0.0
2020-03-25 00:00:00-04:00,63.98774595986658,68.70263317117568,62.55759865622751,65.4455795288086,3122100,0.0,0.0
2020-03-26 00:00:00-04:00,65.1595522712933,70.79711795613893,64.77202198657525,70.04974365234375,2771000,0.0,0.0
