Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-03-27 00:00:00-04:00,68.51809190173176,73.55591452887045,68.28742232884368,71.87664031982422,2291500,0.0,0.0
2020-03-30 00:00:00-04:00,73.55591641688679,74.81998120349414,72.00581656571214,74.48782348632812,2557200,0.0,0.0
2020-03-31 00:00:00-04:00,73.58361290662717,73.81428253956331,71.35995426617312,71.96892547607422,3389300,0.0,0.0
2020-04-01 00:00:00-04:00,69.85597948968991,72.37489457111737,69.43154827850543,71.60906982421875,6352500,0.0,0.0
2020-04-02 00:00:00-04:00,70.12356293979815,73.47288321442116,70.12356293979815,72.82701110839844,3021800,0.0,0.0
2020-04-03 00:00:00-04:00,72.17189709154191,72.82699783380687,71.03699969556274,71.87664031982422,3904500,0.0,0.0
2020-04-06 00:00:00-04:00,74.46937436105864,76.58230878554164,73.41752152643954,74.78308868408203,2608100,0.0,0.0
2020-04-07 00:00:00-04:00,76.52694832201486,76.78529714625822,73.4913355582003,73.7404556274414,2173300,0.0,0.0
2020-04-08 00:00:00-04:00,74.33097439903581,78.18777063895624,73.3713879570078,77.34813690185547,1974700,0.0,0.0
2020-04-09 00:00:00-04:00,77.40348500814241,82.45976538445768,77.37580578439152,81.14033508300781,2111900,0.0,0.0
2020-04-13 00:00:00-04:00,79.51641421959499,80.41141327489565,77.56956249132648,78.28002166748047,1095900,0.0,0.0
2020-04-14 00:00:00-04:00,80.28224547517546,82.57048384878162,79.42415432520384,82.39517974853516,1814000,0.0,0.0
2020-04-15 00:00:00-04:00,81.18645955493773,81.26950426032678,79.44259817601012,80.24533081054688,1425700,0.0,0.0
2020-04-16 00:00:00-04:00,80.90044676121904,82.40441010020285,80.60518993885788,81.57400512695312,1594500,0.0,0.0
2020-04-17 00:00:00-04:00,82.60739157658841,83.04105152754862,80.87275881222473,82.63507080078125,1211900,0.0,0.0
2020-04-20 00:00:00-04:00,82.08147393943122,82.51513393657231,78.73215370535941,78.861328125,1551000,0.0,0.0
2020-04-21 00:00:00-04:00,77.93862867322862,78.42764699286799,76.31471307032301,77.0344009399414,2118100,0.0,0.0
2020-04-22 00:00:00-04:00,78.17853408434688,78.4737908535861,77.08054467398388,77.6156997680664,1497200,0.0,0.0
2020-04-23 00:00:00-04:00,77.61569767860281,78.23389042263705,75.25363654880064,75.45662689208984,1868100,0.0,0.0
2020-04-24 00:00:00-04:00,75.83492730472447,76.44389128666398,74.65390027595275,76.25012969970703,1748600,0.0,0.0
2020-04-27 00:00:00-04:00,76.45312790990995,76.99750475223277,76.13941361339471,76.27781677246094,1518300,0.0,0.0
2020-04-28 00:00:00-04:00,77.3942561507432,78.45533764313667,76.31472418903269,76.67456817626953,1687100,0.0,0.0
2020-04-29 00:00:00-04:00,79.30420679281573,79.30420679281573,74.82921789702607,74.99530029296875,2020400,0.0,0.0
2020-04-30 00:00:00-04:00,74.45091559278335,74.57086123968728,72.1718990252702,72.7070541381836,3129500,0.0,0.0
2020-05-01 00:00:00-04:00,72.29184600381892,72.37489071434129,70.71406689866424,71.27690124511719,1786000,0.0,0.0
2020-05-04 00:00:00-04:00,70.8801521795888,71.38762809943653,69.91133707423492,71.10159301757812,1756000,0.0,0.0
2020-05-05 00:00:00-04:00,71.20308584990607,72.49483693455583,70.77865465799547,71.54447937011719,1627100,0.0,0.0
2020-05-06 00:00:00-04:00,71.54448968195216,71.9689209350368,68.46273991984634,68.62882232666016,2274400,0.0,0.0
2020-05-07 00:00:00-04:00,69.23778786916321,69.80985101045326,68.19516381305527,68.34278869628906,2339800,0.0,0.0
2020-05-08 00:00:00-04:00,69.10861209186585,69.14552007181487,67.244797821566,68.44428253173828,2324500,0.0,0.0
2020-05-11 00:00:00-04:00,68.07521406273267,68.40737886373391,66.62660919594086,67.02336120605469,2294500,0.0,0.0
2020-05-12 00:00:00-04:00,67.02801677585192,67.27979545692587,65.98362258592107,66.7575912475586,2524800,0.765,0.0
2020-05-13 00:00:00-04:00,66.43122451589643,66.72030403389029,65.13505151898994,66.6363754272461,2130200,0.0,0.0
2020-05-14 00:00:00-04:00,66.08620106836231,67.30777237781828,64.57555025570825,66.8042221069336,2131700,0.0,0.0
2020-05-15 00:00:00-04:00,66.36594808817846,66.43122272963433,64.49163033448764,65.61062622070312,3950400,0.0,0.0
2020-05-18 00:00:00-04:00,67.14924805111797,68.79976798041974,66.59906999841601,68.17499542236328,2247900,0.0,0.0
2020-05-19 00:00:00-04:00,67.71806542468534,68.15633388463684,66.0768655444712,66.09551239013672,1809100,0.0,0.0
2020-05-20 00:00:00-04:00,66.51513614129608,67.48493567455864,65.63858505818555,65.96495819091797,1714200,0.0,0.0
2020-05-21 00:00:00-04:00,65.68522076514597,66.35662107028365,64.97651965256712,65.2003173828125,1317900,0.0,0.0
2020-05-22 00:00:00-04:00,65.14436495894783,65.56398656173319,64.76203704647139,65.44276428222656,1397000,0.0,0.0
2020-05-26 00:00:00-04:00,66.2167400846473,67.45695804994834,66.03956304057526,66.38459014892578,2232100,0.0,0.0
2020-05-27 00:00:00-04:00,67.21451989379139,67.65279549862699,65.79711763498683,66.44054412841797,1615800,0.0,0.0
2020-05-28 00:00:00-04:00,67.39167687690629,68.33350254137945,67.20517998554939,68.2122802734375,1567400,0.0,0.0
2020-05-29 00:00:00-04:00,67.94187517833122,70.13324632382253,67.55954718765953,69.99337005615234,3220700,0.0,0.0
2020-06-01 00:00:00-04:00,69.90943708853581,70.59948421752746,68.93963747012522,70.002685546875,1612100,0.0,0.0
2020-06-02 00:00:00-04:00,70.33839431129651,70.42231579976944,68.99559358051205,69.76956939697266,1418100,0.0,0.0
2020-06-03 00:00:00-04:00,70.12391159128839,71.14033905056961,69.93741466461012,70.56218719482422,1512400,0.0,0.0
2020-06-04 00:00:00-04:00,70.15190116011208,70.50624821013695,68.86504801881665,69.77890014648438,1676100,0.0,0.0
2020-06-05 00:00:00-04:00,70.21715862213249,71.06572878395214,69.90010534808938,70.24513244628906,1916800,0.0,0.0
2020-06-08 00:00:00-04:00,70.31041509001155,72.52043282314861,70.03066258775036,72.46448516845703,1914900,0.0,0.0
2020-06-09 00:00:00-04:00,72.03553651754632,72.11945799954717,70.74869065938834,71.52265930175781,1867900,0.0,0.0
2020-06-10 00:00:00-04:00,71.33616903248962,72.42719108670643,71.33616903248962,71.75579071044922,1784200,0.0,0.0
2020-06-11 00:00:00-04:00,70.6554394583401,70.86059035736119,68.82774244386448,69.62969207763672,2175700,0.0,0.0
2020-06-12 00:00:00-04:00,70.93518981214963,71.24291615128637,69.2566889754055,70.29176330566406,2456700,0.0,0.0
2020-06-15 00:00:00-04:00,69.34994802413213,71.61592070987754,68.86504459619526,70.49691772460938,2742500,0.0,0.0
2020-06-16 00:00:00-04:00,71.8210692146421,72.89344447804102,70.81397571049263,71.21495056152344,1880300,0.0,0.0
2020-06-17 00:00:00-04:00,71.44806515606437,71.50401281101016,69.76023738304892,70.20783996582031,1933900,0.0,0.0
2020-06-18 00:00:00-04:00,69.91876043071495,70.8419322147213,69.48048487348339,69.8161849975586,1406600,0.0,0.0
2020-06-19 00:00:00-04:00,70.79531251166695,70.79531251166695,66.61772155761719,66.61772155761719,4629900,0.0,0.0
2020-06-22 00:00:00-04:00,66.61771401794982,67.77401049399235,66.07686302703925,66.59906005859375,2184300,0.0,0.0
2020-06-23 00:00:00-04:00,67.25181522524758,67.43831213729096,65.92766153789547,66.1514663696289,1395200,0.0,0.0
2020-06-24 00:00:00-04:00,65.57332958728249,67.14925517850232,65.19100869565331,66.70165252685547,2436900,0.0,0.0
2020-06-25 00:00:00-04:00,66.44987952955987,66.56177485431724,65.09775173538623,65.85308074951172,2435600,0.0,0.0
2020-06-26 00:00:00-04:00,65.87171482445746,67.12126691901175,65.7038647554696,66.46851348876953,3422600,0.0,0.0
2020-06-29 00:00:00-04:00,66.91612702343703,67.79267120361328,65.9183534258559,67.79267120361328,1594000,0.0,0.0
2020-06-30 00:00:00-04:00,67.70873782958535,68.05376494367378,66.21674118585364,67.07463836669922,2206200,0.0,0.0
2020-07-01 00:00:00-04:00,67.07465023051803,68.46407168377178,66.97207477614334,68.1656723022461,1692100,0.0,0.0
2020-07-02 00:00:00-04:00,68.16566258977825,69.34061309967589,68.0817411105577,68.8277359008789,1430400,0.0,0.0
2020-07-06 00:00:00-04:00,69.44319843392924,70.04932417857898,67.60617435118574,68.1656723022461,1520800,0.0,0.0
2020-07-07 00:00:00-04:00,67.33573751907458,67.848614705024,67.25181604195627,67.60616302490234,1775800,0.0,0.0
2020-07-08 00:00:00-04:00,67.76469129183941,67.96051520114754,66.99071552095356,67.5408935546875,1455100,0.0,0.0
2020-07-09 00:00:00-04:00,67.13058245725922,67.23315788805071,65.28423893181406,66.8694839477539,1698600,0.0,0.0
2020-07-10 00:00:00-04:00,66.86948871790683,67.79266054648413,66.63636401573268,67.58751678466797,1746100,0.0,0.0
2020-07-13 00:00:00-04:00,67.59685042719144,67.86727599055662,66.8508554968349,67.28913116455078,1868300,0.0,0.0
2020-07-14 00:00:00-04:00,67.31709298659148,68.314866452669,66.77624195635093,67.2984390258789,2122900,0.0,0.0
2020-07-15 00:00:00-04:00,67.4289857974886,67.97916378772149,66.56176163089194,66.68299102783203,2357500,0.0,0.0
2020-07-16 00:00:00-04:00,66.84151129558556,67.41033610743735,66.6363604304061,66.99070739746094,1158000,0.0,0.0
2020-07-17 00:00:00-04:00,67.16789189731615,69.11681821855218,67.16789189731615,69.0701904296875,1742300,0.0,0.0
2020-07-20 00:00:00-04:00,68.65057292141486,68.865043688543,67.96051859955374,68.31487274169922,1455000,0.0,0.0
2020-07-21 00:00:00-04:00,68.0910560449248,69.9187598676835,67.96983376780751,69.26600646972656,2174700,0.0,0.0
2020-07-22 00:00:00-04:00,69.03288449278499,71.03775832018829,68.58528905630497,70.64611053466797,1714700,0.0,0.0
2020-07-23 00:00:00-04:00,70.65542482816782,71.58792354743012,70.44095410680185,71.10302734375,1574700,0.0,0.0
2020-07-24 00:00:00-04:00,71.44806349983627,72.40853616428342,70.17986451151727,70.47826385498047,1619200,0.0,0.0
2020-07-27 00:00:00-04:00,70.29176014628297,70.30108712673507,69.08883578641743,69.71361541748047,1731900,0.0,0.0
2020-07-28 00:00:00-04:00,69.40588913201195,71.49468454718436,69.40588913201195,71.20561218261719,1520600,0.0,0.0
2020-07-29 00:00:00-04:00,71.13101149028387,71.70916334131803,70.4036635220032,71.52265930175781,1515700,0.0,0.0
2020-07-30 00:00:00-04:00,70.9724842493482,71.93295687520906,70.7486865293421,71.7464599609375,2133000,0.0,0.0
2020-07-31 00:00:00-04:00,71.39211170016779,71.9049889279456,70.73003835165579,71.64389038085938,4369300,0.0,0.0
2020-08-03 00:00:00-04:00,71.38277882761128,71.47602727538023,70.16120068431631,70.78598022460938,1645800,0.0,0.0
2020-08-04 00:00:00-04:00,70.63678086801198,71.51333197651375,70.55285939476441,70.77665710449219,2008500,0.0,0.0
2020-08-05 00:00:00-04:00,70.48758992553527,70.82329010578098,68.53867059826631,68.68787384033203,2035900,0.0,0.0
2020-08-06 00:00:00-04:00,68.90233928322651,69.11681714852122,68.21229212800277,68.93031311035156,1579600,0.0,0.0
2020-08-07 00:00:00-04:00,68.30553731414842,70.68341210736392,68.27756348836492,70.03998565673828,1633800,0.0,0.0
2020-08-10 00:00:00-04:00,70.81396751842996,71.18696138046032,70.12391322198965,70.29176330566406,1505800,0.0,0.0
2020-08-11 00:00:00-04:00,69.93741886739006,70.31974683877817,68.18432346229893,68.31487274169922,1970600,0.0,0.0
2020-08-12 00:00:00-04:00,68.54799370860204,69.83483958394122,68.48271907248487,69.24736785888672,1370100,0.0,0.0
2020-08-13 00:00:00-04:00,68.86503740512384,69.03288747966661,68.06308783946416,68.79043579101562,1566400,0.0,0.0
2020-08-14 00:00:00-04:00,68.39879267518674,69.08883986696563,67.87659556945158,68.56664276123047,1641600,0.0,0.0
2020-08-17 00:00:00-04:00,68.82774772574939,69.95607064255152,68.44542684183588,69.38725280761719,2529200,0.0,0.0
2020-08-18 00:00:00-04:00,69.39194954508714,69.67460082521067,68.88316861490064,69.10929107666016,1548700,0.765,0.0
2020-08-19 00:00:00-04:00,69.10929900069688,69.61807998921995,68.68531843774646,69.19409942626953,1742300,0.0,0.0
2020-08-20 00:00:00-04:00,68.8737449838214,69.45790246601995,68.13884158937053,68.21421813964844,2444100,0.0,0.0
2020-08-21 00:00:00-04:00,68.46860799089427,68.49687240140256,67.0647538253206,68.0257797241211,3823700,0.0,0.0
2020-08-24 00:00:00-04:00,68.13883808787084,70.0326324835404,67.69600986312344,70.02320861816406,2326500,0.0,0.0
2020-08-25 00:00:00-04:00,70.06089672637391,70.17396154571436,68.48744906247727,68.78894805908203,2057000,0.0,0.0
2020-08-26 00:00:00-04:00,68.26132155331484,68.26132155331484,66.24504560281277,66.68787384033203,2667500,0.0,0.0
2020-08-27 00:00:00-04:00,66.89515266679385,67.63947987596438,66.4711721801424,66.96110534667969,1808700,0.0,0.0
2020-08-28 00:00:00-04:00,67.14012517602774,67.14012517602774,66.04718679904337,66.81977844238281,1479900,0.0,0.0
2020-08-31 00:00:00-04:00,66.52770859317978,67.31914084220222,66.50886086060089,67.21549987792969,2461900,0.0,0.0
2020-09-01 00:00:00-04:00,66.7820909771754,66.89515580011972,65.35939636038505,65.62320709228516,1867700,0.0,0.0
2020-09-02 00:00:00-04:00,65.53840644450955,68.22364027052,65.29344344479121,68.05404663085938,2391800,0.0,0.0
2020-09-03 00:00:00-04:00,68.41207619290033,69.31657323132474,67.63006065744989,68.21421813964844,3609400,0.0,0.0
2020-09-04 00:00:00-04:00,68.64762132480269,69.26004320560541,67.74312430214313,68.81721496582031,3121300,0.0,0.0
2020-09-08 00:00:00-04:00,68.77011294484883,69.19410070393243,67.91272793620743,68.59110260009766,3104400,0.0,0.0
2020-09-09 00:00:00-04:00,69.09986543830334,70.2399159602921,68.64762052638514,68.69473266601562,1970100,0.0,0.0
2020-09-10 00:00:00-04:00,68.43092268366632,69.95726561208306,67.53584943331148,68.56282806396484,8656400,0.0,0.0
2020-09-11 00:00:00-04:00,68.47803995891651,68.81722730175329,67.94099453080905,68.5345687866211,2176200,0.0,0.0
2020-09-14 00:00:00-04:00,69.1940823013752,70.17395575657993,68.60992489876205,69.92898559570312,2308900,0.0,0.0
2020-09-15 00:00:00-04:00,70.41893002982994,71.21978612810942,69.68402661756632,70.16454315185547,2637300,0.0,0.0
2020-09-16 00:00:00-04:00,70.00436761884886,71.92641922149744,69.72170916582834,71.30458068847656,3961200,0.0,0.0
2020-09-17 00:00:00-04:00,70.91827729943608,72.12428040140374,70.29643880133499,71.54012298583984,3690400,0.0,0.0
2020-09-18 00:00:00-04:00,71.02192821500414,71.53070916029505,69.38252773904702,69.60865020751953,4431900,0.0,0.0
2020-09-21 00:00:00-04:00,69.09045254136217,69.45790424801486,67.58295743864555,68.62877655029297,3213100,0.0,0.0
2020-09-22 00:00:00-04:00,68.44034976012178,69.90074006687993,68.28960382769826,69.4390640258789,2868200,0.0,0.0
2020-09-23 00:00:00-04:00,69.47674793386808,69.68402986767248,68.97739083241422,69.0810317993164,2228600,0.0,0.0
2020-09-24 00:00:00-04:00,69.12814023432594,69.8724675074548,68.35554855143202,69.65576171875,1878100,0.0,0.0
2020-09-25 00:00:00-04:00,69.24119254288581,71.49301473265908,69.22235200059406,71.38937377929688,1561400,0.0,0.0
2020-09-28 00:00:00-04:00,71.587245577569,72.6990245706732,71.144417315899,71.90758514404297,1657600,0.0,0.0
2020-09-29 00:00:00-04:00,72.29388025289664,73.20779394334619,71.84162815216727,72.52942657470703,1608500,0.0,0.0
2020-09-30 00:00:00-04:00,72.97225421035574,73.54698786253127,72.69902677809229,73.3020248413086,1773100,0.0,0.0
2020-10-01 00:00:00-04:00,73.53756782145862,74.50801756043346,73.24548548135193,74.47032928466797,1562300,0.0,0.0
2020-10-02 00:00:00-04:00,73.98981142709671,75.5726830393422,73.73542455562131,75.15811920166016,1718900,0.0,0.0
2020-10-05 00:00:00-04:00,74.99794554601775,75.68574395130936,74.53627677957174,75.30886840820312,1357800,0.0,0.0
2020-10-06 00:00:00-04:00,75.43136249881682,76.52430103747325,74.86605268392404,76.09089660644531,1530700,0.0,0.0
2020-10-07 00:00:00-04:00,76.40180045917174,76.53371301084128,75.2240688660413,76.1568374633789,1335900,0.0,0.0
2020-10-08 00:00:00-04:00,76.55254695852184,77.58894923353056,76.2133597138568,77.5135726928711,1211900,0.0,0.0
2020-10-09 00:00:00-04:00,77.62665167631403,78.12600876982214,76.8069478206681,77.77740478515625,1170200,0.0,0.0
2020-10-12 00:00:00-04:00,77.68318392344179,78.32387028766479,77.63607896607938,78.09774780273438,946400,0.0,0.0
2020-10-13 00:00:00-04:00,77.35340992211118,77.85276696955489,76.16625445855422,77.5606918334961,1213400,0.0,0.0
2020-10-14 00:00:00-04:00,77.63605886258574,77.9187100984815,76.81635518305316,77.48530578613281,1074900,0.0,0.0
2020-10-15 00:00:00-04:00,76.45834291234416,77.50416923031541,76.21337270758686,77.01422882080078,1286500,0.0,0.0
2020-10-16 00:00:00-04:00,76.97653198242188,77.92814109681527,76.60908031030718,76.97653198242188,2205200,0.0,0.0
2020-10-19 00:00:00-04:00,76.96711642868863,77.57953109894811,75.86475420795476,76.11914825439453,2936200,0.0,0.0
2020-10-20 00:00:00-04:00,75.37482998329389,76.59024997937098,75.20523632829932,75.94013977050781,1627600,0.0,0.0
2020-10-21 00:00:00-04:00,75.72344114623374,76.31701534445676,75.28061287003233,75.68575286865234,1487000,0.0,0.0
2020-10-22 00:00:00-04:00,75.91187119333479,76.89174479193844,75.37482584670913,76.73157501220703,1509500,0.0,0.0
2020-10-23 00:00:00-04:00,77.230927727022,77.34398535890067,76.53371263999209,76.88231658935547,1473600,0.0,0.0
2020-10-26 00:00:00-04:00,76.53371108649704,78.09773486493118,76.26047650116453,77.95640563964844,1342100,0.0,0.0
2020-10-27 00:00:00-04:00,78.15425748223626,79.06817825318238,77.46646632913207,78.24848175048828,1553300,0.0,0.0
2020-10-28 00:00:00-04:00,77.30630329299629,78.14484759753876,75.3371323658899,75.52557373046875,1778800,0.0,0.0
2020-10-29 00:00:00-04:00,75.35598444295638,76.08146397059646,74.30073430535823,75.15811920166016,1599300,0.0,0.0
2020-10-30 00:00:00-04:00,74.78126096649122,75.2052415392029,73.15127699230862,73.95213317871094,2353700,0.0,0.0
2020-11-02 00:00:00-05:00,74.80009740690437,75.45020762513066,73.61294180484455,75.16754913330078,2603500,0.0,0.0
2020-11-03 00:00:00-05:00,75.93070896168804,77.31572248612788,75.73285091366854,76.6185073852539,1722200,0.0,0.0
2020-11-04 00:00:00-05:00,76.6185065873619,77.5230035924475,74.94141794116342,74.96025848388672,1437700,0.0,0.0
2020-11-05 00:00:00-05:00,75.7140040874754,76.84462346470401,74.84719541904661,75.12042999267578,1659700,0.0,0.0
2020-11-06 00:00:00-05:00,74.71530289977878,75.34656537403586,72.8120844222554,73.3020248413086,2928800,0.0,0.0
2020-11-09 00:00:00-05:00,75.63863457784159,76.9388548896736,74.29130931408876,74.69644927978516,2248800,0.0,0.0
2020-11-10 00:00:00-05:00,75.12985447881327,77.52300602473683,74.76240278360291,77.3345718383789,3040300,0.0,0.0
2020-11-11 00:00:00-05:00,77.58895837021899,77.94699338636151,76.70330907223729,76.9953842163086,2693000,0.0,0.0
2020-11-12 00:00:00-05:00,76.74098832713702,76.98595851312943,74.91315376849484,75.85533905029297,2077800,0.0,0.0
2020-11-13 00:00:00-05:00,76.23222367997438,77.02365596055931,75.84592421804311,76.91059112548828,1712200,0.0,0.0
2020-11-16 00:00:00-05:00,77.72086444335159,77.96583463741466,77.18381910256558,77.92814636230469,2330100,0.0,0.0
2020-11-17 00:00:00-05:00,77.81879040812898,78.17064879542181,75.3082007150627,75.3652572631836,3695700,0.765,0.0
2020-11-18 00:00:00-05:00,75.6029871008341,75.75514753860192,73.74857711184517,73.8817138671875,2034800,0.0,0.0
2020-11-19 00:00:00-05:00,73.83417890587634,73.83417890587634,72.73104449986302,73.32064819335938,1722900,0.0,0.0
2020-11-20 00:00:00-05:00,73.63446803273385,73.85319688158826,72.94024862632733,73.59642791748047,4305000,0.0,0.0
2020-11-23 00:00:00-05:00,73.7771128553601,74.22407511732915,73.23505393785523,73.7676010131836,1814500,0.0,0.0
2020-11-24 00:00:00-05:00,74.2431009857653,75.03241711234712,73.82466694171504,74.53790283203125,1869400,0.0,0.0
2020-11-25 00:00:00-05:00,74.57594325024567,74.86124050968441,73.63447390275493,74.80418395996094,1631500,0.0,0.0
2020-11-27 00:00:00-05:00,74.66152540103691,74.73759837208107,73.71054433659262,73.95779418945312,722100,0.0,0.0
2020-11-30 00:00:00-05:00,73.70104805367892,73.95780980290432,72.19849591335037,72.51232147216797,2605200,0.0,0.0
2020-12-01 00:00:00-05:00,72.90222356785281,73.7010443074264,72.6074144569437,73.13996887207031,2241600,0.0,0.0
2020-12-02 00:00:00-05:00,72.12240424857588,73.30162605457367,71.65642553393731,73.25407409667969,3485600,0.0,0.0
2020-12-03 00:00:00-05:00,73.02584087388149,73.02584087388149,71.70397770116294,72.18898010253906,1946900,0.0,0.0
2020-12-04 00:00:00-05:00,72.11289955684597,72.78809527658366,71.33309533422117,71.6183853149414,3239600,0.0,0.0
2020-12-07 00:00:00-05:00,71.48524271943887,71.95122865087345,70.9431838192519,71.17141723632812,3177100,0.0,0.0
2020-12-08 00:00:00-05:00,70.8956467796976,71.59937079069613,70.48672459991259,70.9051513671875,2623600,0.0,0.0
2020-12-09 00:00:00-05:00,70.86710360732816,71.23799288632915,69.94465809699135,70.600830078125,2905600,0.0,0.0
2020-12-10 00:00:00-05:00,70.59133121880322,70.84809292696345,69.47867780234863,69.75446319580078,3525800,0.0,0.0
2020-12-11 00:00:00-05:00,69.38358329274745,70.47721305780848,69.31701490298252,69.57378387451172,4566000,0.0,0.0
2020-12-14 00:00:00-05:00,70.03977230479472,70.62937605141023,68.76545362439121,68.86055755615234,4119300,0.0,0.0
2020-12-15 00:00:00-05:00,69.22191045375394,69.96367450067551,68.82250016008994,69.42161560058594,3451100,0.0,0.0
2020-12-16 00:00:00-05:00,69.47867783448474,69.88760000352913,68.0427015769143,68.23289489746094,3596100,0.0,0.0
2020-12-17 00:00:00-05:00,68.56573504804871,69.28848270701619,68.09024450367194,68.10926818847656,2229500,0.0,0.0
2020-12-18 00:00:00-05:00,68.33751116534631,68.93662672301285,67.21535303362977,67.66231536865234,6443800,0.0,0.0
2020-12-21 00:00:00-05:00,67.21534519667097,67.47210690418785,65.8839701905658,66.52112579345703,4621900,0.0,0.0
2020-12-22 00:00:00-05:00,66.44504920821342,66.44504920821342,65.89347845266242,66.23583221435547,2362600,0.0,0.0
2020-12-23 00:00:00-05:00,66.5781821089627,67.75739652218508,66.46406177655695,66.63523864746094,2829400,0.0,0.0
2020-12-24 00:00:00-05:00,66.78740878350047,67.00613038309288,66.23583797993729,66.98711395263672,843500,0.0,0.0
2020-12-28 00:00:00-05:00,67.24387186707105,68.08073261262871,67.1392633669501,67.76691436767578,2107200,0.0,0.0
2020-12-29 00:00:00-05:00,68.04270358483103,68.28995345775591,67.12975530411802,67.29142761230469,1472100,0.0,0.0
2020-12-30 00:00:00-05:00,67.30093573239026,67.75740989670668,67.12975882769794,67.53868103027344,1509600,0.0,0.0
2020-12-31 00:00:00-05:00,67.40553856889098,68.77495369113586,67.2914254789773,68.72740173339844,2081400,0.0,0.0
2021-01-04 00:00:00-05:00,68.72740008728735,68.81299215808266,66.77789320871763,67.19632720947266,2488700,0.0,0.0
2021-01-05 00:00:00-05:00,67.23436963175432,67.46261034940042,66.197803580236,66.44506072998047,2192600,0.0,0.0
2021-01-06 00:00:00-05:00,66.56868732291005,68.15682426488652,66.48310249323508,67.86202239990234,2417200,0.0,0.0
2021-01-07 00:00:00-05:00,67.80495643172192,67.98563790997314,66.39750118851755,66.48309326171875,3066400,0.0,0.0
2021-01-08 00:00:00-05:00,66.94907565193495,66.94907565193495,66.11220758096155,66.50211334228516,2504100,0.0,0.0
2021-01-11 00:00:00-05:00,66.28339240357678,66.66378636717407,64.90447244787441,65.36094665527344,2773100,0.0,0.0
2021-01-12 00:00:00-05:00,65.07563193265926,65.28484891935172,63.639648551150636,64.59062957763672,2766500,0.0,0.0
2021-01-13 00:00:00-05:00,64.78083977386127,66.3214246225051,64.66671942175743,66.19779968261719,1930600,0.0,0.0
2021-01-14 00:00:00-05:00,66.44505093423298,66.52112390682224,64.99955562388881,65.10416412353516,4223300,0.0,0.0
2021-01-15 00:00:00-05:00,64.91396710138335,66.2548465800869,64.7047501140401,66.18827819824219,2139600,0.0,0.0
2021-01-19 00:00:00-05:00,66.39750307948758,66.4830951551264,65.56064228603083,66.07417297363281,2555000,0.0,0.0
2021-01-20 00:00:00-05:00,65.5986785947071,66.73985299730961,65.4940700946707,66.5116195678711,2784100,0.0,0.0
2021-01-21 00:00:00-05:00,65.65574457330969,66.47358900635392,65.56064790199521,65.7603530883789,2241600,0.0,0.0
2021-01-22 00:00:00-05:00,65.05662147284835,65.70328166499087,64.53357895813295,65.4560317993164,2364900,0.0,0.0
2021-01-25 00:00:00-05:00,65.33240139613137,67.21534724514402,65.26583300656787,67.17730712890625,3095400,0.0,0.0
2021-01-26 00:00:00-05:00,67.13926698246036,67.17730709868101,66.302406191837,66.83495330810547,2261000,0.0,0.0
2021-01-27 00:00:00-05:00,66.4926033492373,69.50721199319328,66.30241001258426,68.03319549560547,5693800,0.0,0.0
2021-01-28 00:00:00-05:00,67.81445692414219,68.47063617589227,66.60671417286436,66.76837921142578,3986200,0.0,0.0
2021-01-29 00:00:00-05:00,66.635251916358,67.91907507607756,66.11220935794117,67.3104476928711,6527600,0.0,0.0
2021-02-01 00:00:00-05:00,67.31044202985393,68.07122982256016,66.11220379573517,67.28191375732422,2429300,0.0,0.0
2021-02-02 00:00:00-05:00,67.42456824189026,68.50868622480749,66.75887705149903,66.8159408569336,2185700,0.0,0.0
2021-02-03 00:00:00-05:00,66.58769444988675,67.38652235893973,66.56867801997579,67.05368041992188,1767200,0.0,0.0
2021-02-04 00:00:00-05:00,67.13925732493796,67.5196511770171,66.5971984437332,67.12974548339844,2390900,0.0,0.0
2021-02-05 00:00:00-05:00,67.53868116921716,68.32799730111171,67.15829449615008,67.99515533447266,1642300,0.0,0.0
