Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-08 00:00:00-05:00,68.26143270080242,68.43260961535852,67.54819676605386,67.78594207763672,1817600,0.0,0.0
2021-02-09 00:00:00-05:00,68.01417361090175,68.1282939691639,67.01564768389876,67.85250854492188,1447600,0.0,0.0
2021-02-10 00:00:00-05:00,68.28044675125332,68.77495373716712,67.88102917005784,68.76544189453125,1412600,0.0,0.0
2021-02-11 00:00:00-05:00,68.76544774721675,68.87005625888436,68.1473157760673,68.29946899414062,1792000,0.0,0.0
2021-02-12 00:00:00-05:00,68.34701317435399,68.55622291845904,67.23435979106179,67.57671356201172,1595700,0.0,0.0
2021-02-16 00:00:00-05:00,67.55268389325617,67.77381722953362,66.72582155888786,67.35077667236328,2264400,0.775,0.0
2021-02-17 00:00:00-05:00,67.45653533935547,67.80265674719917,67.00464462813787,67.45653533935547,1473800,0.0,0.0
2021-02-18 00:00:00-05:00,67.30270381527494,67.73536111992239,67.12002270044431,67.32192993164062,3041900,0.0,0.0
2021-02-19 00:00:00-05:00,66.83159446341797,66.956582572392,65.3220910871047,65.55284118652344,4358700,0.0,0.0
2021-02-22 00:00:00-05:00,65.1393976897875,65.45668360139531,64.06255186951796,65.35092163085938,3936900,0.0,0.0
2021-02-23 00:00:00-05:00,65.92780670262685,66.05279479994864,64.71635595664458,65.06248474121094,3356800,0.0,0.0
2021-02-24 00:00:00-05:00,65.12978278342737,65.2836210486528,64.02409409220935,64.081787109375,3339500,0.0,0.0
2021-02-25 00:00:00-05:00,64.12985825403223,64.75481339086477,64.04332972844944,64.5625228881836,2200300,0.0,0.0
2021-02-26 00:00:00-05:00,64.60098355020105,65.01441473984072,63.03378731869108,63.120323181152344,4072600,0.0,0.0
2021-03-01 00:00:00-05:00,63.58182551761183,64.99518352467861,63.51452310467593,64.4567642211914,4424300,0.0,0.0
2021-03-02 00:00:00-05:00,64.54329295961122,65.04326003053177,63.754890118925324,64.49522399902344,2253900,0.0,0.0
2021-03-03 00:00:00-05:00,64.25485484967966,65.01441481926709,63.84142365953493,64.83173370361328,1999300,0.0,0.0
2021-03-04 00:00:00-05:00,64.8990301576434,66.37007366755073,64.21638938734576,64.37983703613281,2850100,0.0,0.0
2021-03-05 00:00:00-05:00,64.76443137258912,66.0239510610252,64.24523820278634,65.668212890625,3702700,0.0,0.0
2021-03-08 00:00:00-05:00,66.16817011190963,67.35077795440753,65.6970532541917,66.82196807861328,2990200,0.0,0.0
2021-03-09 00:00:00-05:00,66.43737688299787,67.27385592265459,66.20662682686954,67.00464630126953,3908500,0.0,0.0
2021-03-10 00:00:00-05:00,67.12964495872481,68.28340275647832,66.76429003436594,67.65845489501953,3268500,0.0,0.0
2021-03-11 00:00:00-05:00,67.23540064922908,67.84112233601043,66.88927187523618,67.129638671875,3595300,0.0,0.0
2021-03-12 00:00:00-05:00,67.66806291095524,68.61992077693951,67.47577239370897,68.20648956298828,2896500,0.0,0.0
2021-03-15 00:00:00-04:00,68.51415487189966,69.43716250561681,68.48531202950421,69.05257415771484,3187400,0.0,0.0
2021-03-16 00:00:00-04:00,68.55260809501395,69.52368459770331,68.47568896547065,69.30255126953125,2775400,0.0,0.0
2021-03-17 00:00:00-04:00,69.53330383163204,70.11979937859056,68.96604173545929,69.02372741699219,4615300,0.0,0.0
2021-03-18 00:00:00-04:00,69.14872120437951,70.01404317575005,68.7833662988732,69.43716430664062,3839500,0.0,0.0
2021-03-19 00:00:00-04:00,69.7832858548687,70.0621122020149,68.91796397327909,69.51407623291016,5562600,0.0,0.0
2021-03-22 00:00:00-04:00,69.04296236113387,69.46601030757101,68.65838132118716,69.27371978759766,3343500,0.0,0.0
2021-03-23 00:00:00-04:00,69.16795137455811,70.57169257909803,69.11987508132499,70.41785430908203,3325200,0.0,0.0
2021-03-24 00:00:00-04:00,69.95635130708568,71.09088282808244,69.76405347743496,70.60053253173828,2049100,0.0,0.0
2021-03-25 00:00:00-04:00,71.08126965440563,71.86005573102061,70.52361692367298,71.40816497802734,2039500,0.0,0.0
2021-03-26 00:00:00-04:00,71.0524239842496,71.62930280824024,70.61975936469746,71.57161712646484,1649200,0.0,0.0
2021-03-29 00:00:00-04:00,71.57161001705259,73.11957256450145,71.39854565350517,72.54268646240234,1724500,0.0,0.0
2021-03-30 00:00:00-04:00,72.3504027023936,72.37924554309404,71.09088308905923,71.51392364501953,1594900,0.0,0.0
2021-03-31 00:00:00-04:00,71.26394952629306,72.05235231498864,71.24471607499598,71.9177474975586,3505800,0.0,0.0
2021-04-01 00:00:00-04:00,71.6389226378656,71.86005598452805,70.97550792705317,71.42739868164062,2038200,0.0,0.0
2021-04-05 00:00:00-04:00,71.53316107831581,72.62923309842913,71.49470151010327,72.3792495727539,1818000,0.0,0.0
2021-04-06 00:00:00-04:00,72.10042889447175,72.7734603881836,71.8696788023998,72.7734603881836,1255100,0.0,0.0
2021-04-07 00:00:00-04:00,72.8407533026197,73.13880577164338,72.05235053341822,72.40808868408203,1487800,0.0,0.0
2021-04-08 00:00:00-04:00,72.73499452882281,72.79268021300044,72.13888222914133,72.22541809082031,1855500,0.0,0.0
2021-04-09 00:00:00-04:00,72.11004323492831,72.68692211372516,72.11004323492831,72.27349090576172,1680400,0.0,0.0
2021-04-12 00:00:00-04:00,72.44654456054248,73.07149964299255,72.225411235243,72.4177017211914,1454700,0.0,0.0
2021-04-13 00:00:00-04:00,72.11965557865642,73.12919172134946,71.93697446623044,72.94651794433594,1855100,0.0,0.0
2021-04-14 00:00:00-04:00,72.65806479264864,73.24456028093054,72.4176980297597,73.22533416748047,1408600,0.0,0.0
2021-04-15 00:00:00-04:00,73.03305213865401,74.26372905693364,73.03305213865401,74.21566009521484,3009200,0.0,0.0
2021-04-16 00:00:00-04:00,74.48485885438653,75.4559426981241,74.39832299929508,75.19634246826172,2229700,0.0,0.0
2021-04-19 00:00:00-04:00,75.45594329705504,75.54247181742134,74.64830709657608,75.33094787597656,1716700,0.0,0.0
2021-04-20 00:00:00-04:00,75.47517379588008,76.72508406679212,75.33095225148062,76.29241943359375,2589900,0.0,0.0
2021-04-21 00:00:00-04:00,76.42701607183577,76.6769995663435,75.2540250615437,75.34056091308594,1860800,0.0,0.0
2021-04-22 00:00:00-04:00,75.16750687915358,75.40787368199874,74.72523284216801,75.10020446777344,1490700,0.0,0.0
2021-04-23 00:00:00-04:00,75.09058470685827,75.26364909132866,74.40794389461739,74.46562957763672,1349500,0.0,0.0
2021-04-26 00:00:00-04:00,74.46562724020357,74.63869161924157,73.69645792757747,73.9079818725586,1547000,0.0,0.0
2021-04-27 00:00:00-04:00,73.93682167092808,73.97528123528875,73.18687850442494,73.25418090820312,1592900,0.0,0.0
2021-04-28 00:00:00-04:00,73.57147475764525,73.72531304703935,72.89845058007957,73.27342224121094,1374400,0.0,0.0
2021-04-29 00:00:00-04:00,73.14842867600078,74.0233600415691,73.14842867600078,73.754150390625,3188100,0.0,0.0
2021-04-30 00:00:00-04:00,74.08105625378454,74.44641117645509,73.31187950189448,74.42718505859375,1962000,0.0,0.0
2021-05-03 00:00:00-04:00,74.51369969407845,75.638614432187,74.36947816307207,74.75406646728516,1517500,0.0,0.0
2021-05-04 00:00:00-04:00,74.91751967080353,75.60016047710725,74.58100763043021,75.10981750488281,1526100,0.0,0.0
2021-05-05 00:00:00-04:00,74.9944370610171,75.31172297831263,73.15803129916615,73.92720794677734,1928500,0.0,0.0
2021-05-06 00:00:00-04:00,74.22526848943123,74.9848284943523,73.6195467649355,74.8598403930664,1793600,0.0,0.0
2021-05-07 00:00:00-04:00,75.10982094215157,77.04236474905461,75.08097076416016,75.08097076416016,2656200,0.0,0.0
2021-05-10 00:00:00-04:00,75.37903069277588,77.33080795441799,75.37903069277588,76.77315521240234,2391100,0.0,0.0
2021-05-11 00:00:00-04:00,76.99428972659491,77.2442658995336,75.53285557744964,76.28279876708984,1954700,0.0,0.0
2021-05-12 00:00:00-04:00,76.4270217908312,76.47509808255349,74.76368772717618,74.8982925415039,2054400,0.0,0.0
2021-05-13 00:00:00-04:00,74.63869068299243,76.74430604564044,74.63869068299243,76.22511291503906,2065600,0.0,0.0
2021-05-14 00:00:00-04:00,76.54240907660906,77.01352597960825,75.8309253588574,75.92707061767578,1535500,0.0,0.0
2021-05-17 00:00:00-04:00,76.03282398611717,76.83084348115408,75.68669522526771,75.6963119506836,2743800,0.0,0.0
2021-05-18 00:00:00-04:00,75.62347657057312,75.83710340347096,75.00202073396373,75.48753356933594,2344100,0.775,0.0
2021-05-19 00:00:00-04:00,75.43899793812548,75.798272748339,74.88551351990826,75.72059631347656,2783400,0.0,0.0
2021-05-20 00:00:00-04:00,75.86623643153494,77.04117665746112,75.86623643153494,76.14783477783203,1810800,0.0,0.0
2021-05-21 00:00:00-04:00,76.20610720437338,76.78872119628898,76.07986911042678,76.67219543457031,3270200,0.0,0.0
2021-05-24 00:00:00-04:00,76.87611244702371,77.05089739108375,76.05074198109432,76.10900115966797,1344300,0.0,0.0
2021-05-25 00:00:00-04:00,76.01189476387981,76.1575501085059,75.0505813426893,75.55551147460938,1090700,0.0,0.0
2021-05-26 00:00:00-04:00,75.40986030727314,75.96334466646658,75.31275180945745,75.74000549316406,1466100,0.0,0.0
2021-05-27 00:00:00-04:00,75.74000231253918,75.80797381315281,74.29317613757016,74.64274597167969,2866800,0.0,0.0
2021-05-28 00:00:00-04:00,74.95347495033307,75.24477821065346,74.74956044560739,75.00202178955078,1629000,0.0,0.0
2021-06-01 00:00:00-04:00,75.21565523543265,75.2447848231908,74.18637029017152,74.21549987792969,1745700,0.0,0.0
2021-06-02 00:00:00-04:00,74.29317746923456,75.20593657835863,74.06983830130771,74.5650634765625,2678900,0.0,0.0
2021-06-03 00:00:00-04:00,74.3902780533763,75.1962311470332,74.24462271948175,75.02144622802734,3276900,0.0,0.0
2021-06-04 00:00:00-04:00,75.30304478938798,75.52637654813314,74.98260453553131,75.00202178955078,1418900,0.0,0.0
2021-06-07 00:00:00-04:00,75.16710819821938,75.3030512129662,74.90492709239433,75.06999969482422,960000,0.0,0.0
2021-06-08 00:00:00-04:00,75.02145553947905,75.14768622674144,74.00187548400781,74.07955932617188,1497500,0.0,0.0
2021-06-09 00:00:00-04:00,74.32231298662276,74.71072477452316,74.09897380086996,74.65245819091797,1229300,0.0,0.0
2021-06-10 00:00:00-04:00,74.65245550823994,75.01173769559607,74.37085715734,74.80782318115234,1217400,0.0,0.0
2021-06-11 00:00:00-04:00,74.7689780316321,75.08941828691167,74.45825010757443,74.99231719970703,1297900,0.0,0.0
2021-06-14 00:00:00-04:00,74.95347378443077,75.57492962011985,74.72042228979392,75.49724578857422,1451500,0.0,0.0
2021-06-15 00:00:00-04:00,75.49724578857422,76.21580270952636,75.0602872007215,75.49724578857422,1991400,0.0,0.0
2021-06-16 00:00:00-04:00,74.93405288978282,75.36130657642651,73.93389758544716,74.01158142089844,2930100,0.0,0.0
2021-06-17 00:00:00-04:00,74.06983947753906,74.44853890923646,73.78824113452389,74.06983947753906,2658000,0.0,0.0
2021-06-18 00:00:00-04:00,73.84650833386999,73.84650833386999,72.22488976508724,72.33170318603516,3831300,0.0,0.0
2021-06-21 00:00:00-04:00,72.45794444941671,73.15707676947501,72.25402993002406,73.01142883300781,2609300,0.0,0.0
2021-06-22 00:00:00-04:00,72.89490043905363,73.1959160413169,72.24431498523506,72.30257415771484,2235100,0.0,0.0
2021-06-23 00:00:00-04:00,72.17633783376925,72.33169808433856,70.9237138650978,71.34125518798828,2169000,0.0,0.0
2021-06-24 00:00:00-04:00,71.3315511571743,71.48691883415951,70.94313937304987,71.30242156982422,1611000,0.0,0.0
2021-06-25 00:00:00-04:00,71.24415483701017,71.80734408548773,71.1470463450271,71.72966766357422,2076200,0.0,0.0
2021-06-28 00:00:00-04:00,71.72967607785908,72.17634704169443,71.45778264008486,71.68112182617188,2285300,0.0,0.0
2021-06-29 00:00:00-04:00,71.37039438197036,71.5451793176067,69.7779127054343,69.96240997314453,2552400,0.0,0.0
2021-06-30 00:00:00-04:00,70.01094722054822,70.15660254833688,69.47688756310676,69.64196014404297,2270400,0.0,0.0
2021-07-01 00:00:00-04:00,69.78762405236068,70.6227067987972,69.1079015752196,70.4382095336914,2297400,0.0,0.0
2021-07-02 00:00:00-04:00,70.4576280217564,70.55473652614575,70.10805814930329,70.3702392578125,1117000,0.0,0.0
2021-07-06 00:00:00-04:00,70.28283496978145,70.86545629548561,69.49630655175388,70.82661437988281,1940800,0.0,0.0
2021-07-07 00:00:00-04:00,70.62270794778347,71.22473918756356,70.30226766370383,71.21502685546875,1805200,0.0,0.0
2021-07-08 00:00:00-04:00,71.22473133352698,72.0015548319972,70.92371574683028,71.23444366455078,2445200,0.0,0.0
2021-07-09 00:00:00-04:00,71.46748886813751,71.6908280351494,70.66153577233287,71.17618560791016,1932000,0.0,0.0
2021-07-12 00:00:00-04:00,71.10821299459299,71.51604199753778,70.73921849906758,71.23444366455078,1154300,0.0,0.0
2021-07-13 00:00:00-04:00,71.15675713176203,71.40922587043124,70.39935832409203,70.52558898925781,1992400,0.0,0.0
2021-07-14 00:00:00-04:00,70.36052205651475,71.2927058490998,69.98182262228765,71.06937408447266,2206600,0.0,0.0
2021-07-15 00:00:00-04:00,71.05966418026168,72.22489210870975,70.89459158192693,72.20547485351562,2135500,0.0,0.0
2021-07-16 00:00:00-04:00,72.34141555661336,73.07939717219674,72.09865912857103,72.75895690917969,2100100,0.0,0.0
2021-07-19 00:00:00-04:00,72.66186072138026,73.45810156273977,70.81691026213106,71.632568359375,2450200,0.0,0.0
2021-07-20 00:00:00-04:00,70.52560310350403,72.46765475627853,70.51589817924433,71.43836975097656,3083100,0.0,0.0
2021-07-21 00:00:00-04:00,71.47720250012054,71.78793042835413,70.60327788685791,70.67124938964844,1601300,0.0,0.0
2021-07-22 00:00:00-04:00,70.73922405123307,71.14705308618747,70.34110734806478,70.92372131347656,1754300,0.0,0.0
2021-07-23 00:00:00-04:00,71.10821398975695,72.05981500994585,70.98197590969451,72.03068542480469,1403100,0.0,0.0
2021-07-26 00:00:00-04:00,72.08894073976292,72.351121808688,71.49661451244344,71.81705474853516,1477600,0.0,0.0
2021-07-27 00:00:00-04:00,71.72966922619216,73.50664057979084,71.30241555884005,73.34156799316406,1625500,0.0,0.0
2021-07-28 00:00:00-04:00,73.32215947676065,73.40954824185744,71.86562079177007,72.4288101196289,1513200,0.0,0.0
2021-07-29 00:00:00-04:00,72.40937882838489,72.6327179764627,71.89473644477559,72.36082458496094,1381500,0.0,0.0
2021-07-30 00:00:00-04:00,72.51620537306135,73.1376612781059,71.33155273896432,71.632568359375,4354200,0.0,0.0
2021-08-02 00:00:00-04:00,71.82677296423446,72.60358908734185,71.79764337826445,72.34141540527344,1495600,0.0,0.0
2021-08-03 00:00:00-04:00,72.34141689020572,73.2736007020722,72.0501062078494,72.6812744140625,1439900,0.0,0.0
2021-08-04 00:00:00-04:00,72.36083392139477,72.76867035710025,71.78793229842742,72.70069885253906,1862900,0.0,0.0
2021-08-05 00:00:00-04:00,72.54533844939141,73.13766479492188,72.04040828039025,73.13766479492188,1740000,0.0,0.0
2021-08-06 00:00:00-04:00,73.11824395543162,74.09897465598306,72.205477354583,73.33186340332031,2218200,0.0,0.0
2021-08-09 00:00:00-04:00,73.59403502339522,73.89505060472162,73.17649369687581,73.86592102050781,1386300,0.0,0.0
2021-08-10 00:00:00-04:00,73.99216124919266,74.5359407220207,73.54549028074236,74.18637084960938,1938500,0.0,0.0
2021-08-11 00:00:00-04:00,74.32230898455757,75.08942018706077,74.25433748096049,74.88550567626953,1522200,0.0,0.0
2021-08-12 00:00:00-04:00,75.04086359394383,75.59434793689846,74.7981071732034,75.01173400878906,2388600,0.0,0.0
2021-08-13 00:00:00-04:00,75.08941689666645,75.74971464910617,74.83694814793829,75.48753356933594,1448600,0.0,0.0
2021-08-16 00:00:00-04:00,75.66231732393582,76.47798272716506,75.37101407219082,75.98275756835938,2077600,0.0,0.0
2021-08-17 00:00:00-04:00,75.95823548902135,76.07592686724436,74.8892335293312,75.75228118896484,1737700,0.775,0.0
2021-08-18 00:00:00-04:00,75.7522909971755,75.88959388165746,74.79117080580184,75.12461853027344,1710200,0.0,0.0
2021-08-19 00:00:00-04:00,75.28153443241517,76.07593069870535,75.08538212549786,75.21288299560547,1558600,0.0,0.0
2021-08-20 00:00:00-04:00,75.04615449689481,75.76209734988831,74.60482488395141,75.4678726196289,1834000,0.0,0.0
2021-08-23 00:00:00-04:00,75.46786889117828,75.46786889117828,74.16349160699947,74.33021545410156,1655700,0.0,0.0
2021-08-24 00:00:00-04:00,74.26156457227202,74.29098554757485,73.2906349750518,73.57504272460938,1575400,0.0,0.0
2021-08-25 00:00:00-04:00,73.5063923647575,74.07522283709528,73.03564178812627,73.82022857666016,1674300,0.0,0.0
2021-08-26 00:00:00-04:00,73.55543066420157,73.90849732998537,73.22198297009761,73.77119445800781,1592600,0.0,0.0
2021-08-27 00:00:00-04:00,73.88888074361678,74.2321454170874,73.64369596682094,74.18310546875,1547700,0.0,0.0
2021-08-30 00:00:00-04:00,74.26156233061494,74.56558904282731,74.04579854164672,74.241943359375,1938000,0.0,0.0
2021-08-31 00:00:00-04:00,74.20272694071755,74.6440565608388,73.79081081516577,73.99676513671875,3234400,0.0,0.0
2021-09-01 00:00:00-04:00,74.05560950625674,75.17365145101611,74.00656955962269,74.96769714355469,2834200,0.0,0.0
2021-09-02 00:00:00-04:00,75.18346805692346,75.6444091796875,75.14423759239004,75.6444091796875,1483300,0.0,0.0
2021-09-03 00:00:00-04:00,75.64440635024144,75.70325578606334,74.81077958681443,74.83039855957031,1948000,0.0,0.0
2021-09-07 00:00:00-04:00,74.85982038369484,74.98731377826834,73.37890218658275,73.437744140625,1828800,0.0,0.0
2021-09-08 00:00:00-04:00,73.51620583688226,75.56595455266985,73.32986300387087,75.4384536743164,2427400,0.0,0.0
2021-09-09 00:00:00-04:00,75.32076774241739,75.45807062122957,74.83039818024656,74.90885162353516,1925700,0.0,0.0
2021-09-10 00:00:00-04:00,74.6146305224329,74.80096585837197,73.22198283357419,73.25140380859375,2146200,0.0,0.0
2021-09-13 00:00:00-04:00,73.89868866439157,74.27137430599187,72.7708372185327,72.97679901123047,2416200,0.0,0.0
2021-09-14 00:00:00-04:00,73.25140930754559,73.42794265336062,72.52565695116941,72.76103973388672,2048400,0.0,0.0
2021-09-15 00:00:00-04:00,72.55507836793309,73.43773752888276,72.42757750239291,72.56488037109375,2766000,0.0,0.0
2021-09-16 00:00:00-04:00,72.65315772999732,73.05525688897733,72.172590161106,72.24124908447266,1979900,0.0,0.0
2021-09-17 00:00:00-04:00,71.70183574729053,72.51585099094252,71.5253024111063,71.66260528564453,7274000,0.0,0.0
2021-09-20 00:00:00-04:00,71.68221594100896,72.9375682517345,71.40761019512836,71.89797973632812,2743200,0.0,0.0
2021-09-21 00:00:00-04:00,71.83913492800379,72.58449869606156,71.55471970752852,71.64299011230469,1570500,0.0,0.0
2021-09-22 00:00:00-04:00,71.83914184570312,72.28047146474619,71.27031134997746,71.83914184570312,1865800,0.0,0.0
2021-09-23 00:00:00-04:00,71.79010619783817,72.46681863787211,71.58415186444658,71.70184326171875,1606400,0.0,0.0
2021-09-24 00:00:00-04:00,71.56453501714763,72.28047038691456,71.50569306413821,71.59395599365234,1734600,0.0,0.0
2021-09-27 00:00:00-04:00,71.87836701984678,72.74141470394406,71.07416128530639,71.13300323486328,1871300,0.0,0.0
2021-09-28 00:00:00-04:00,71.3291549355772,71.49587877954507,70.47590926197567,70.77013397216797,2258800,0.0,0.0
2021-09-29 00:00:00-04:00,70.69167064618811,72.60410875002316,70.69167064618811,72.0352783203125,1499300,0.0,0.0
2021-09-30 00:00:00-04:00,71.96663355350229,72.25104879470025,71.19184875488281,71.19184875488281,2752100,0.0,0.0
2021-10-01 00:00:00-04:00,71.87836819038003,71.87836819038003,70.16207479753174,70.22091674804688,2237400,0.0,0.0
2021-10-04 00:00:00-04:00,70.17188283428835,72.064709522038,70.14245437719315,71.8097152709961,2150500,0.0,0.0
2021-10-05 00:00:00-04:00,71.88818060703558,72.07451595207853,71.30954063441357,71.63318634033203,2160500,0.0,0.0
2021-10-06 00:00:00-04:00,71.51549913771704,73.22199069655792,71.29973532114319,73.1729507446289,2696000,0.0,0.0
2021-10-07 00:00:00-04:00,73.26120865297803,73.84965810597032,72.79045806951895,72.94737243652344,1624600,0.0,0.0
2021-10-08 00:00:00-04:00,72.79046313744804,72.8885355589597,71.99606679602364,72.0549087524414,1788500,0.0,0.0
2021-10-11 00:00:00-04:00,74.2223339569217,75.07557965115876,72.48642907565124,72.49623107910156,7765700,0.0,0.0
2021-10-12 00:00:00-04:00,72.51585373761567,74.62443688322453,72.3295109083505,74.23214721679688,4354400,0.0,0.0
2021-10-13 00:00:00-04:00,74.12426412616209,74.90885092889238,73.94773078611979,74.58521270751953,3608800,0.0,0.0
2021-10-14 00:00:00-04:00,74.54598725592733,74.93828442488514,74.13407111317625,74.21253204345703,3854100,0.0,0.0
2021-10-15 00:00:00-04:00,74.14386931420817,74.2909816654803,72.83948460601096,73.03563690185547,16582100,0.0,0.0
2021-10-18 00:00:00-04:00,71.58414877391668,71.90779449060754,70.66225905698113,71.48607635498047,6172200,0.0,0.0
2021-10-19 00:00:00-04:00,71.93721272330262,72.33931935277857,71.48607362745234,72.30989837646484,1986600,0.0,0.0
2021-10-20 00:00:00-04:00,72.57469253823815,74.15368306908465,72.41777069252761,74.05561065673828,2198600,0.0,0.0
2021-10-21 00:00:00-04:00,74.17328906026339,74.3694413528612,73.60446611784194,73.98695373535156,1519600,0.0,0.0
2021-10-22 00:00:00-04:00,74.27137622840894,74.85981819899601,74.16349432751599,74.62443542480469,1248900,0.0,0.0
2021-10-25 00:00:00-04:00,74.43809889152534,74.8107770543682,74.04580175659073,74.4184799194336,1637500,0.0,0.0
2021-10-26 00:00:00-04:00,74.4184786287054,75.31095478226351,74.29098524210225,74.81077575683594,1625200,0.0,0.0
2021-10-27 00:00:00-04:00,75.1540319619844,75.1540319619844,74.26156330246243,74.52635955810547,1581700,0.0,0.0
2021-10-28 00:00:00-04:00,74.65386330627408,75.03635095832098,74.37925007184053,74.82058715820312,1320000,0.0,0.0
2021-10-29 00:00:00-04:00,74.82058051532884,75.11479773100321,73.72215012245445,73.94772338867188,2475800,0.0,0.0
2021-11-01 00:00:00-04:00,73.94773432032747,75.19326976394348,73.68293055638534,74.64405822753906,1659800,0.0,0.0
2021-11-02 00:00:00-04:00,74.72251237527509,75.22268391520485,73.9477276096181,74.96769714355469,1976500,0.0,0.0
2021-11-03 00:00:00-04:00,74.69309343180356,75.73267448320149,74.47732963265783,75.49729919433594,2173500,0.0,0.0
2021-11-04 00:00:00-04:00,75.38941570437868,75.81113380769108,74.06541196163245,74.81077575683594,2128100,0.0,0.0
2021-11-05 00:00:00-04:00,75.80132745754182,77.27243613705369,75.80132745754182,76.70360565185547,3651700,0.0,0.0
2021-11-08 00:00:00-05:00,76.4976476116976,76.54668755827296,75.27172377176655,75.56594848632812,2418800,0.0,0.0
2021-11-09 00:00:00-05:00,75.81114204596899,76.51726797440311,75.73268111532758,76.3309326171875,1688300,0.0,0.0
2021-11-10 00:00:00-05:00,76.49765026193505,77.12532269112964,75.80132639462373,76.45841979980469,2345300,0.0,0.0
2021-11-11 00:00:00-05:00,76.18381154662609,76.37995636839392,75.50709919137005,76.08573913574219,1566800,0.0,0.0
2021-11-12 00:00:00-05:00,76.11516344883455,76.11516344883455,75.53652347908584,75.66402435302734,3386200,0.0,0.0
2021-11-15 00:00:00-05:00,76.20342471388064,77.29204570828854,75.95823994004904,77.25281524658203,1880400,0.0,0.0
2021-11-16 00:00:00-05:00,77.33700967558832,77.72329791666671,76.76252701462231,76.78233337402344,1560000,0.775,0.0
2021-11-17 00:00:00-05:00,76.64366663833029,76.9111016109841,76.1187112079738,76.76252746582031,1603500,0.0,0.0
2021-11-18 00:00:00-05:00,76.56443793276674,77.02995919706022,75.6928069292658,76.92101287841797,1739900,0.0,0.0
2021-11-19 00:00:00-05:00,77.00024188197452,77.68367841847326,76.92100888678225,77.28748321533203,1841000,0.0,0.0
2021-11-22 00:00:00-05:00,77.16863385331693,78.61473999476283,76.86157858801047,77.82234954833984,1899300,0.0,0.0
2021-11-23 00:00:00-05:00,77.93129845577903,78.83263516325246,77.80253822808136,78.41663360595703,1552300,0.0,0.0
2021-11-24 00:00:00-05:00,78.59492386753931,78.80292465359811,78.08977478322788,78.4661636352539,1295500,0.0,0.0
2021-11-26 00:00:00-05:00,78.08977485747673,79.12978634555469,77.87187466958542,77.92139434814453,1337400,0.0,0.0
2021-11-29 00:00:00-05:00,78.27796460913576,79.73397758277798,77.8718700193033,79.58540344238281,3064700,0.0,0.0
2021-11-30 00:00:00-05:00,78.89207487107363,79.15950230323524,76.90119934082031,76.90119934082031,5229000,0.0,0.0
2021-12-01 00:00:00-05:00,77.25776800376516,78.81282790362044,76.76252590117693,77.1983413696289,1775200,0.0,0.0
2021-12-02 00:00:00-05:00,77.59453235353969,78.6246368781753,77.42615184502684,77.94120788574219,1830200,0.0,0.0
2021-12-03 00:00:00-05:00,78.29778231749025,79.79340808134297,77.96101374582877,79.7636947631836,2618700,0.0,0.0
2021-12-06 00:00:00-05:00,80.22922162261422,81.25932611569527,80.06084111925925,80.57588958740234,2842800,0.0,0.0
2021-12-07 00:00:00-05:00,80.28864766537856,80.93246391340554,79.96179361915733,80.78388977050781,2061700,0.0,0.0
2021-12-08 00:00:00-05:00,80.96218169701667,81.43761746915854,80.26884573430483,80.75418090820312,1439400,0.0,0.0
2021-12-09 00:00:00-05:00,80.91266269593937,81.16028376423955,79.6844567562779,80.90275573730469,4671600,0.0,0.0
2021-12-10 00:00:00-05:00,81.14046938205715,82.00219341525062,80.78389444120435,81.82390594482422,1526200,0.0,0.0
2021-12-13 00:00:00-05:00,81.73475565853758,83.18086929004832,81.61590238681532,82.67572021484375,3965300,0.0,0.0
2021-12-14 00:00:00-05:00,82.79457211436387,83.14124763592812,82.12105010098044,82.37857055664062,1532200,0.0,0.0
2021-12-15 00:00:00-05:00,82.43800316431383,83.84448891252185,82.31914234005036,83.7157211303711,2603500,0.0,0.0
2021-12-16 00:00:00-05:00,83.44829402995616,84.40906491511522,82.82429170305662,83.88410949707031,1932100,0.0,0.0
