Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-17 00:00:00-05:00,83.95344991685397,84.31992426510088,82.85401175852252,83.02239227294922,4627100,0.0,0.0
2021-12-20 00:00:00-05:00,82.43800560382199,83.44829619117642,81.87342989625438,83.24029541015625,1592400,0.0,0.0
2021-12-21 00:00:00-05:00,83.6562996303719,83.82468014081543,82.25972075434734,82.57667541503906,1368200,0.0,0.0
2021-12-22 00:00:00-05:00,82.55685902048579,83.14124864544554,82.34885823909858,83.0521011352539,4738800,0.0,0.0
2021-12-23 00:00:00-05:00,83.2898169011748,83.53743796351407,82.84410201168217,82.97286224365234,1313500,0.0,0.0
2021-12-27 00:00:00-05:00,82.7549629581475,83.13134425655777,82.51724129481926,82.9332504272461,974200,0.0,0.0
2021-12-28 00:00:00-05:00,82.93324780269582,83.60677738055391,82.81438697479322,83.59687042236328,786600,0.0,0.0
2021-12-29 00:00:00-05:00,83.76525147357962,84.36944746163121,83.46810318028393,84.29020690917969,1343300,0.0,0.0
2021-12-30 00:00:00-05:00,84.40906607622706,84.57744657927564,83.85439733357535,84.36944580078125,1396500,0.0,0.0
2021-12-31 00:00:00-05:00,84.23078328906617,84.78545206249633,83.86430138845249,84.50811767578125,1048000,0.0,0.0
2022-01-03 00:00:00-05:00,84.53783114992494,84.61707170535901,83.22048525381595,84.3199234008789,1450500,0.0,0.0
2022-01-04 00:00:00-05:00,84.05249174862772,85.10240260658733,83.88411124438795,84.16144561767578,2844600,0.0,0.0
2022-01-05 00:00:00-05:00,84.1911620312114,85.4292673551998,84.15154175402834,84.73593139648438,3592300,0.0,0.0
2022-01-06 00:00:00-05:00,85.23116964352363,85.3203095955285,84.10201824402634,84.5576400756836,3841800,0.0,0.0
2022-01-07 00:00:00-05:00,84.21096584413378,85.25097730754314,83.69591736992403,84.85478210449219,3727400,0.0,0.0
2022-01-10 00:00:00-05:00,84.93402224961133,85.35993076841179,83.68601001085732,83.97325134277344,3870600,0.0,0.0
2022-01-11 00:00:00-05:00,83.94353958720815,84.28030060253826,81.31875483211932,82.27952575683594,2965500,0.0,0.0
2022-01-12 00:00:00-05:00,81.87342867045716,82.46771768687363,81.5465670665499,82.39838409423828,2147400,0.0,0.0
2022-01-13 00:00:00-05:00,82.34886018527776,83.45820526902206,82.0517118866763,83.14125061035156,1584700,0.0,0.0
2022-01-14 00:00:00-05:00,83.20067838766552,83.42849309395498,82.14086052476111,82.7252426147461,2202900,0.0,0.0
2022-01-18 00:00:00-05:00,82.02199749472823,82.15076528227469,80.57589141117002,81.20980072021484,3263300,0.0,0.0
2022-01-19 00:00:00-05:00,81.31875127072317,82.19038220266538,80.8235091709541,81.36827850341797,1976400,0.0,0.0
2022-01-20 00:00:00-05:00,81.10084963840268,82.01210091368901,80.65513473780031,81.25933074951172,2727100,0.0,0.0
2022-01-21 00:00:00-05:00,81.8536144287411,82.92333918811178,81.49703950895088,81.87342834472656,4222100,0.0,0.0
2022-01-24 00:00:00-05:00,81.71494979850824,82.54695293283143,79.34769306949505,81.20980072021484,3852200,0.0,0.0
2022-01-25 00:00:00-05:00,80.56598061968437,81.92294668434383,80.52636790194943,81.03150939941406,3044400,0.0,0.0
2022-01-26 00:00:00-05:00,81.03151461169784,81.66542393135809,80.01131703651947,80.60560607910156,4293100,0.0,0.0
2022-01-27 00:00:00-05:00,81.36828476119712,82.63610342502274,81.12066369226882,81.97248077392578,2890800,0.0,0.0
2022-01-28 00:00:00-05:00,81.97247586534847,83.9336303820197,81.41779956554274,83.82467651367188,2515600,0.0,0.0
2022-01-31 00:00:00-05:00,84.1911583918842,85.72641194998356,83.61667573275587,85.62735748291016,5553800,0.0,0.0
2022-02-01 00:00:00-05:00,85.94431294917759,86.37022146855082,84.31991942338081,85.23117065429688,2343300,0.0,0.0
2022-02-02 00:00:00-05:00,84.89440189894583,86.40984155198458,84.71611443642392,86.3207015991211,1798400,0.0,0.0
2022-02-03 00:00:00-05:00,86.15232441419278,86.83575341619688,85.82546279417612,86.16222381591797,1382700,0.0,0.0
2022-02-04 00:00:00-05:00,85.38964329698916,86.15232037460021,84.45858571640237,85.27078247070312,2578800,0.0,0.0
2022-02-07 00:00:00-05:00,85.38964406908285,86.08298756016165,84.5774473074382,85.77593231201172,1759000,0.0,0.0
2022-02-08 00:00:00-05:00,86.02355715808581,86.28108518364947,85.36984147078765,85.59764862060547,1602400,0.0,0.0
2022-02-09 00:00:00-05:00,86.04337191169957,86.35041961956729,85.37974170257287,85.55802917480469,1461700,0.0,0.0
2022-02-10 00:00:00-05:00,84.83497970271223,85.11231409074792,83.03229862368501,83.23039245605469,1592100,0.0,0.0
2022-02-11 00:00:00-05:00,83.41858589939368,84.13173577835767,82.95305708635911,83.45820617675781,1671200,0.0,0.0
2022-02-14 00:00:00-05:00,83.56715545547206,83.90391645935799,81.32865902664835,82.22999572753906,1902600,0.0,0.0
2022-02-15 00:00:00-05:00,82.62000274658203,82.88999938964844,80.91999816894531,81.36000061035156,1268700,0.79,0.0
2022-02-16 00:00:00-05:00,81.25,81.56999969482422,80.11000061035156,81.08000183105469,2466800,0.0,0.0
2022-02-17 00:00:00-05:00,81.2699966430664,81.88999938964844,80.41000366210938,81.44999694824219,1939000,0.0,0.0
2022-02-18 00:00:00-05:00,81.19000244140625,84.80000305175781,81.12000274658203,84.61000061035156,3880200,0.0,0.0
2022-02-22 00:00:00-05:00,84.72000122070312,85.29000091552734,83.29000091552734,84.75,2382100,0.0,0.0
2022-02-23 00:00:00-05:00,85.01000213623047,85.43000030517578,84.27999877929688,84.4000015258789,2387200,0.0,0.0
2022-02-24 00:00:00-05:00,83.94999694824219,84.4000015258789,81.54000091552734,83.30999755859375,2479300,0.0,0.0
2022-02-25 00:00:00-05:00,84.27999877929688,86.33000183105469,84.0,85.94000244140625,1883800,0.0,0.0
2022-02-28 00:00:00-05:00,85.08999633789062,86.12999725341797,84.9000015258789,85.7699966430664,2439400,0.0,0.0
2022-03-01 00:00:00-05:00,86.23999786376953,87.13999938964844,84.30999755859375,85.37999725341797,2122200,0.0,0.0
2022-03-02 00:00:00-05:00,85.51000213623047,87.58000183105469,85.51000213623047,86.91000366210938,1728700,0.0,0.0
2022-03-03 00:00:00-05:00,87.0,88.41000366210938,86.97000122070312,88.29000091552734,1700500,0.0,0.0
2022-03-04 00:00:00-05:00,88.0,89.9000015258789,87.83999633789062,89.87999725341797,1754300,0.0,0.0
2022-03-07 00:00:00-05:00,89.91999816894531,90.27999877929688,88.68000030517578,90.13999938964844,1809100,0.0,0.0
2022-03-08 00:00:00-05:00,90.44999694824219,90.9800033569336,88.73999786376953,88.75,1546000,0.0,0.0
2022-03-09 00:00:00-05:00,89.52999877929688,89.83000183105469,88.16000366210938,88.37999725341797,1524200,0.0,0.0
2022-03-10 00:00:00-05:00,88.05000305175781,89.69999694824219,88.0199966430664,89.47000122070312,1353200,0.0,0.0
2022-03-11 00:00:00-05:00,89.30999755859375,90.62000274658203,89.16000366210938,89.33999633789062,1405900,0.0,0.0
2022-03-14 00:00:00-04:00,90.04000091552734,90.37999725341797,88.80000305175781,89.5199966430664,1443400,0.0,0.0
2022-03-15 00:00:00-04:00,90.43000030517578,90.80999755859375,89.75,90.4000015258789,1545200,0.0,0.0
2022-03-16 00:00:00-04:00,90.13999938964844,90.33999633789062,88.43000030517578,89.63999938964844,1651600,0.0,0.0
2022-03-17 00:00:00-04:00,89.7699966430664,90.54000091552734,89.08000183105469,90.01000213623047,1913800,0.0,0.0
2022-03-18 00:00:00-04:00,89.94999694824219,90.0,88.0999984741211,88.69999694824219,3430900,0.0,0.0
2022-03-21 00:00:00-04:00,89.19999694824219,90.4000015258789,89.1500015258789,89.56999969482422,1247600,0.0,0.0
2022-03-22 00:00:00-04:00,89.83000183105469,89.87000274658203,88.44999694824219,89.29000091552734,1441400,0.0,0.0
2022-03-23 00:00:00-04:00,89.51000213623047,90.5199966430664,88.6500015258789,89.94000244140625,1265100,0.0,0.0
2022-03-24 00:00:00-04:00,90.45999908447266,91.43000030517578,89.83999633789062,91.41000366210938,1462800,0.0,0.0
2022-03-25 00:00:00-04:00,91.68000030517578,92.94999694824219,91.5,92.68000030517578,1565300,0.0,0.0
2022-03-28 00:00:00-04:00,92.83000183105469,93.12999725341797,91.75,93.05000305175781,1185100,0.0,0.0
2022-03-29 00:00:00-04:00,93.08999633789062,93.69000244140625,92.51000213623047,93.5199966430664,1284100,0.0,0.0
2022-03-30 00:00:00-04:00,93.6500015258789,94.75,93.20999908447266,94.7300033569336,1352300,0.0,0.0
2022-03-31 00:00:00-04:00,94.68000030517578,95.73999786376953,94.44000244140625,94.68000030517578,2073600,0.0,0.0
2022-04-01 00:00:00-04:00,94.36000061035156,96.11000061035156,93.5999984741211,96.11000061035156,1906700,0.0,0.0
2022-04-04 00:00:00-04:00,95.72000122070312,95.72000122070312,93.98999786376953,95.44999694824219,1893300,0.0,0.0
2022-04-05 00:00:00-04:00,95.5,97.0,95.5,96.1500015258789,1545500,0.0,0.0
2022-04-06 00:00:00-04:00,96.58999633789062,98.54000091552734,96.08999633789062,98.4000015258789,1835000,0.0,0.0
2022-04-07 00:00:00-04:00,98.4000015258789,98.6500015258789,97.12000274658203,97.55999755859375,1956000,0.0,0.0
2022-04-08 00:00:00-04:00,98.0,98.19000244140625,96.5199966430664,97.91000366210938,1546100,0.0,0.0
2022-04-11 00:00:00-04:00,97.12999725341797,97.8499984741211,96.20999908447266,96.5999984741211,1861200,0.0,0.0
2022-04-12 00:00:00-04:00,96.08999633789062,97.9800033569336,95.69999694824219,97.80000305175781,2667200,0.0,0.0
2022-04-13 00:00:00-04:00,98.0,98.08999633789062,97.05999755859375,97.9000015258789,1792900,0.0,0.0
2022-04-14 00:00:00-04:00,98.26000213623047,98.58999633789062,97.7300033569336,98.02999877929688,1272500,0.0,0.0
2022-04-18 00:00:00-04:00,98.4000015258789,98.61000061035156,96.54000091552734,96.94000244140625,1003300,0.0,0.0
2022-04-19 00:00:00-04:00,97.41000366210938,98.23999786376953,97.08000183105469,98.01000213623047,1132800,0.0,0.0
2022-04-20 00:00:00-04:00,98.6500015258789,99.22000122070312,98.37999725341797,98.41000366210938,1344100,0.0,0.0
2022-04-21 00:00:00-04:00,98.12000274658203,99.12999725341797,97.66999816894531,98.19000244140625,1913500,0.0,0.0
2022-04-22 00:00:00-04:00,98.0,98.13999938964844,96.33000183105469,96.48999786376953,2026900,0.0,0.0
2022-04-25 00:00:00-04:00,97.01000213623047,97.01000213623047,94.12999725341797,96.05000305175781,1666300,0.0,0.0
2022-04-26 00:00:00-04:00,95.93000030517578,97.31999969482422,95.12999725341797,95.16000366210938,1436100,0.0,0.0
2022-04-27 00:00:00-04:00,95.26000213623047,96.29000091552734,94.19999694824219,94.7300033569336,1431700,0.0,0.0
2022-04-28 00:00:00-04:00,95.05000305175781,95.94999694824219,94.44999694824219,95.44000244140625,1096800,0.0,0.0
2022-04-29 00:00:00-04:00,95.04000091552734,95.11000061035156,92.62000274658203,92.73999786376953,3999900,0.0,0.0
2022-05-02 00:00:00-04:00,93.61000061035156,93.9000015258789,90.94999694824219,92.01000213623047,1721900,0.0,0.0
2022-05-03 00:00:00-04:00,92.12000274658203,94.23999786376953,92.08000183105469,92.27999877929688,1518600,0.0,0.0
2022-05-04 00:00:00-04:00,92.88999938964844,93.63999938964844,92.3499984741211,93.5,1859800,0.0,0.0
2022-05-05 00:00:00-04:00,93.16999816894531,93.91999816894531,92.18000030517578,92.66000366210938,1606100,0.0,0.0
2022-05-06 00:00:00-04:00,91.5999984741211,94.47000122070312,91.0,93.9800033569336,1747200,0.0,0.0
2022-05-09 00:00:00-04:00,93.38999938964844,95.47000122070312,92.20999908447266,94.37999725341797,2088900,0.0,0.0
2022-05-10 00:00:00-04:00,94.47000122070312,96.0199966430664,91.98999786376953,92.6500015258789,2107400,0.0,0.0
2022-05-11 00:00:00-04:00,93.02999877929688,95.5999984741211,92.72000122070312,94.27999877929688,1662400,0.0,0.0
2022-05-12 00:00:00-04:00,94.33999633789062,94.93000030517578,92.94999694824219,94.3499984741211,2167500,0.0,0.0
2022-05-13 00:00:00-04:00,95.01000213623047,95.47000122070312,93.75,95.4000015258789,1735600,0.0,0.0
2022-05-16 00:00:00-04:00,95.69999694824219,96.12999725341797,94.86000061035156,95.04000091552734,1639500,0.0,0.0
2022-05-17 00:00:00-04:00,94.88999938964844,95.66999816894531,93.05999755859375,95.5,1589500,0.0,0.0
2022-05-18 00:00:00-04:00,95.8499984741211,96.4000015258789,95.0199966430664,95.22000122070312,2151000,0.0,0.0
2022-05-19 00:00:00-04:00,94.97000122070312,94.98999786376953,93.33000183105469,94.81999969482422,1991600,0.0,0.0
2022-05-20 00:00:00-04:00,95.05000305175781,96.02999877929688,94.37999725341797,95.80999755859375,2400400,0.0,0.0
2022-05-23 00:00:00-04:00,97.44999694824219,98.83999633789062,96.5,97.68000030517578,2778300,0.0,0.0
2022-05-24 00:00:00-04:00,97.79000091552734,100.4800033569336,97.1500015258789,100.38999938964844,1853100,0.0,0.0
2022-05-25 00:00:00-04:00,100.38999938964844,100.76000213623047,99.70999908447266,100.31999969482422,1877800,0.0,0.0
2022-05-26 00:00:00-04:00,100.9000015258789,101.12000274658203,99.76000213623047,99.87000274658203,1480100,0.0,0.0
2022-05-27 00:00:00-04:00,99.3499984741211,100.66999816894531,99.25,100.58000183105469,1321800,0.0,0.0
2022-05-31 00:00:00-04:00,99.77999877929688,100.36000061035156,98.83000183105469,99.26000213623047,3889500,0.0,0.0
2022-06-01 00:00:00-04:00,99.33000183105469,99.4000015258789,97.4800033569336,98.62999725341797,1970800,0.0,0.0
2022-06-02 00:00:00-04:00,98.94999694824219,98.98999786376953,96.77999877929688,98.58000183105469,1487700,0.0,0.0
2022-06-03 00:00:00-04:00,98.43000030517578,98.69000244140625,97.80000305175781,97.91000366210938,1093800,0.0,0.0
2022-06-06 00:00:00-04:00,98.4000015258789,99.23999786376953,97.66999816894531,98.0999984741211,983900,0.0,0.0
2022-06-07 00:00:00-04:00,97.80999755859375,98.62999725341797,96.80000305175781,98.4800033569336,1810900,0.0,0.0
2022-06-08 00:00:00-04:00,98.0999984741211,98.26000213623047,96.83999633789062,97.04000091552734,1054800,0.0,0.0
2022-06-09 00:00:00-04:00,97.0199966430664,97.30999755859375,94.4000015258789,94.51000213623047,1270700,0.0,0.0
2022-06-10 00:00:00-04:00,93.56999969482422,95.87999725341797,93.0199966430664,95.1500015258789,1946400,0.0,0.0
2022-06-13 00:00:00-04:00,94.23999786376953,94.80000305175781,90.63999938964844,91.1500015258789,2157400,0.0,0.0
2022-06-14 00:00:00-04:00,91.23999786376953,91.68000030517578,87.58000183105469,88.77999877929688,1922300,0.0,0.0
2022-06-15 00:00:00-04:00,89.30000305175781,89.83999633789062,87.18000030517578,88.25,1924800,0.0,0.0
2022-06-16 00:00:00-04:00,87.43000030517578,89.45999908447266,86.26000213623047,87.66999816894531,2640700,0.0,0.0
2022-06-17 00:00:00-04:00,87.91999816894531,88.27999877929688,86.08999633789062,86.87999725341797,4185900,0.0,0.0
2022-06-21 00:00:00-04:00,86.87999725341797,88.5,86.6500015258789,88.20999908447266,2130800,0.0,0.0
2022-06-22 00:00:00-04:00,87.80999755859375,89.58000183105469,87.7300033569336,88.9000015258789,1732700,0.0,0.0
2022-06-23 00:00:00-04:00,89.08000183105469,91.63999938964844,89.0199966430664,91.30999755859375,1800900,0.0,0.0
2022-06-24 00:00:00-04:00,91.63999938964844,93.18000030517578,91.37000274658203,92.93000030517578,1667000,0.0,0.0
2022-06-27 00:00:00-04:00,92.58999633789062,94.0199966430664,92.25,93.55999755859375,1350600,0.0,0.0
2022-06-28 00:00:00-04:00,93.9800033569336,94.7699966430664,93.81999969482422,94.12000274658203,1575100,0.0,0.0
2022-06-29 00:00:00-04:00,94.2300033569336,95.11000061035156,94.2300033569336,94.72000122070312,1257200,0.0,0.0
2022-06-30 00:00:00-04:00,94.29000091552734,96.12999725341797,94.12000274658203,95.0999984741211,2282100,0.0,0.0
2022-07-01 00:00:00-04:00,95.55999755859375,97.51000213623047,94.80999755859375,97.23999786376953,2030200,0.0,0.0
2022-07-05 00:00:00-04:00,97.19999694824219,97.30000305175781,90.86000061035156,92.69000244140625,2973300,0.0,0.0
2022-07-06 00:00:00-04:00,93.0199966430664,94.25,92.19000244140625,93.0999984741211,1835500,0.0,0.0
2022-07-07 00:00:00-04:00,93.12000274658203,93.7300033569336,92.02999877929688,92.30000305175781,1581000,0.0,0.0
2022-07-08 00:00:00-04:00,92.69000244140625,92.83000183105469,91.72000122070312,91.97000122070312,1375300,0.0,0.0
2022-07-11 00:00:00-04:00,91.48999786376953,93.01000213623047,91.44999694824219,92.93000030517578,1602300,0.0,0.0
2022-07-12 00:00:00-04:00,92.54000091552734,93.91999816894531,92.2699966430664,92.81999969482422,1507600,0.0,0.0
2022-07-13 00:00:00-04:00,92.18000030517578,93.3499984741211,91.7699966430664,92.52999877929688,1230100,0.0,0.0
2022-07-14 00:00:00-04:00,90.83999633789062,93.05999755859375,90.70999908447266,92.83999633789062,1184700,0.0,0.0
2022-07-15 00:00:00-04:00,93.5999984741211,93.61000061035156,92.20999908447266,93.4000015258789,2464000,0.0,0.0
2022-07-18 00:00:00-04:00,93.0,93.31999969482422,91.55000305175781,91.62999725341797,1403900,0.0,0.0
2022-07-19 00:00:00-04:00,92.0199966430664,92.79000091552734,91.68000030517578,92.22000122070312,1047400,0.0,0.0
2022-07-20 00:00:00-04:00,92.12999725341797,92.13999938964844,90.58999633789062,90.63999938964844,1427900,0.0,0.0
2022-07-21 00:00:00-04:00,90.41000366210938,90.94000244140625,89.79000091552734,90.81999969482422,1302100,0.0,0.0
2022-07-22 00:00:00-04:00,91.29000091552734,92.4800033569336,90.86000061035156,92.44000244140625,1098100,0.0,0.0
2022-07-25 00:00:00-04:00,92.12000274658203,94.1500015258789,91.94999694824219,94.08999633789062,1159100,0.0,0.0
2022-07-26 00:00:00-04:00,93.97000122070312,95.37000274658203,93.91000366210938,95.36000061035156,1484300,0.0,0.0
2022-07-27 00:00:00-04:00,95.0,95.87999725341797,94.56999969482422,95.69000244140625,1457800,0.0,0.0
2022-07-28 00:00:00-04:00,96.52999877929688,98.62999725341797,96.29000091552734,98.4800033569336,1455700,0.0,0.0
2022-07-29 00:00:00-04:00,98.38999938964844,99.76000213623047,98.37000274658203,99.2699966430664,3687100,0.0,0.0
2022-08-01 00:00:00-04:00,99.02999877929688,99.48999786376953,97.56999969482422,98.33000183105469,3332900,0.0,0.0
2022-08-02 00:00:00-04:00,99.04000091552734,99.18000030517578,97.86000061035156,98.05000305175781,1662200,0.0,0.0
2022-08-03 00:00:00-04:00,97.55000305175781,98.29000091552734,95.83000183105469,98.0999984741211,1833700,0.0,0.0
2022-08-04 00:00:00-04:00,98.2699966430664,98.75,97.38999938964844,97.43000030517578,1820400,0.0,0.0
2022-08-05 00:00:00-04:00,97.3499984741211,97.68000030517578,95.41999816894531,97.19000244140625,1669100,0.0,0.0
2022-08-08 00:00:00-04:00,97.75,99.0999984741211,97.69999694824219,98.5,1200400,0.0,0.0
2022-08-09 00:00:00-04:00,99.08999633789062,99.5199966430664,98.68000030517578,98.91000366210938,964100,0.0,0.0
2022-08-10 00:00:00-04:00,99.2300033569336,99.41000366210938,98.05000305175781,98.98999786376953,989800,0.0,0.0
2022-08-11 00:00:00-04:00,98.88999938964844,99.72000122070312,98.37000274658203,98.4800033569336,1199800,0.0,0.0
2022-08-12 00:00:00-04:00,98.95999908447266,99.58000183105469,98.68000030517578,99.11000061035156,1955100,0.0,0.0
2022-08-15 00:00:00-04:00,99.20999908447266,100.4000015258789,98.88999938964844,100.29000091552734,1055600,0.0,0.0
2022-08-16 00:00:00-04:00,99.41999816894531,100.38999938964844,99.16999816894531,100.0199966430664,1155400,0.0,0.0
2022-08-17 00:00:00-04:00,99.63999938964844,100.86000061035156,99.58999633789062,100.58000183105469,1002000,0.0,0.0
2022-08-18 00:00:00-04:00,100.79000091552734,101.30999755859375,100.5,100.93000030517578,950800,0.0,0.0
2022-08-19 00:00:00-04:00,101.2300033569336,101.56999969482422,100.30999755859375,100.55000305175781,1179200,0.0,0.0
2022-08-22 00:00:00-04:00,100.25,100.5999984741211,99.19999694824219,99.41000366210938,1597900,0.0,0.0
2022-08-23 00:00:00-04:00,99.56999969482422,99.75,98.33999633789062,98.76000213623047,930300,0.0,0.0
2022-08-24 00:00:00-04:00,98.55999755859375,98.95999908447266,97.94000244140625,98.87999725341797,1007900,0.0,0.0
2022-08-25 00:00:00-04:00,98.88999938964844,99.55000305175781,98.2300033569336,99.45999908447266,1109700,0.0,0.0
2022-08-26 00:00:00-04:00,99.45999908447266,99.69999694824219,98.33000183105469,98.52999877929688,1098600,0.0,0.0
2022-08-29 00:00:00-04:00,98.19000244140625,99.80999755859375,97.44000244140625,99.20999908447266,1017900,0.0,0.0
2022-08-30 00:00:00-04:00,99.05000305175781,99.45999908447266,97.91000366210938,98.30000305175781,1185400,0.0,0.0
2022-08-31 00:00:00-04:00,98.36000061035156,99.36000061035156,97.7300033569336,97.73999786376953,1962800,0.0,0.0
2022-09-01 00:00:00-04:00,97.77999877929688,99.62000274658203,97.58000183105469,99.44000244140625,1234700,0.0,0.0
2022-09-02 00:00:00-04:00,99.83999633789062,100.5999984741211,98.19999694824219,98.4800033569336,1178300,0.0,0.0
2022-09-06 00:00:00-04:00,98.58000183105469,99.29000091552734,97.5,97.75,1264300,0.0,0.0
2022-09-07 00:00:00-04:00,98.31999969482422,101.44999694824219,98.2300033569336,101.2300033569336,1685700,0.0,0.0
2022-09-08 00:00:00-04:00,101.0,101.5,100.27999877929688,100.66000366210938,1252600,0.0,0.0
2022-09-09 00:00:00-04:00,101.22000122070312,101.47000122070312,99.9800033569336,100.8499984741211,1146400,0.0,0.0
2022-09-12 00:00:00-04:00,100.97000122070312,102.20999908447266,100.58999633789062,101.91999816894531,1387800,0.0,0.0
2022-09-13 00:00:00-04:00,101.12000274658203,101.38999938964844,98.33000183105469,98.81999969482422,1562600,0.0,0.0
2022-09-14 00:00:00-04:00,98.77999877929688,100.76000213623047,98.75,99.97000122070312,1476700,0.0,0.0
2022-09-15 00:00:00-04:00,99.58999633789062,99.58999633789062,97.30999755859375,97.63999938964844,1302100,0.0,0.0
2022-09-16 00:00:00-04:00,97.87999725341797,98.37000274658203,97.23999786376953,97.41000366210938,2872200,0.0,0.0
2022-09-19 00:00:00-04:00,97.1500015258789,98.5199966430664,96.6500015258789,98.47000122070312,951800,0.0,0.0
2022-09-20 00:00:00-04:00,97.83000183105469,97.83999633789062,96.4800033569336,97.37000274658203,865800,0.0,0.0
2022-09-21 00:00:00-04:00,97.98999786376953,99.06999969482422,96.19999694824219,96.23999786376953,955700,0.0,0.0
2022-09-22 00:00:00-04:00,96.0199966430664,96.93000030517578,95.2300033569336,96.41999816894531,871700,0.0,0.0
2022-09-23 00:00:00-04:00,95.45999908447266,96.06999969482422,94.2699966430664,95.47000122070312,1206300,0.0,0.0
2022-09-26 00:00:00-04:00,95.11000061035156,95.27999877929688,92.27999877929688,93.16999816894531,1652500,0.0,0.0
2022-09-27 00:00:00-04:00,93.55999755859375,93.81999969482422,90.61000061035156,90.7699966430664,2319300,0.0,0.0
2022-09-28 00:00:00-04:00,91.87999725341797,91.87999725341797,90.27999877929688,90.81999969482422,2224400,0.0,0.0
2022-09-29 00:00:00-04:00,90.41000366210938,90.55999755859375,87.19999694824219,87.66000366210938,2057800,0.0,0.0
2022-09-30 00:00:00-04:00,88.1500015258789,88.54000091552734,85.44999694824219,85.76000213623047,3118300,0.0,0.0
2022-10-03 00:00:00-04:00,87.26000213623047,89.41999816894531,86.91999816894531,87.66000366210938,2289700,0.0,0.0
2022-10-04 00:00:00-04:00,87.7699966430664,89.19999694824219,87.19000244140625,89.11000061035156,1768000,0.0,0.0
2022-10-05 00:00:00-04:00,88.0199966430664,88.05000305175781,85.52999877929688,86.30000305175781,1808900,0.0,0.0
2022-10-06 00:00:00-04:00,85.91999816894531,86.16999816894531,83.7699966430664,84.0,1887200,0.0,0.0
2022-10-07 00:00:00-04:00,84.13999938964844,84.29000091552734,81.18000030517578,81.58000183105469,1855600,0.0,0.0
2022-10-10 00:00:00-04:00,81.58000183105469,82.62000274658203,81.29000091552734,81.48999786376953,1458400,0.0,0.0
2022-10-11 00:00:00-04:00,81.4800033569336,82.43000030517578,81.05000305175781,81.5999984741211,1955900,0.0,0.0
2022-10-12 00:00:00-04:00,81.22000122070312,81.4000015258789,79.41000366210938,79.47000122070312,1999200,0.0,0.0
2022-10-13 00:00:00-04:00,78.76000213623047,82.38999938964844,78.0999984741211,82.1500015258789,1949000,0.0,0.0
2022-10-14 00:00:00-04:00,83.25,83.26000213623047,81.2699966430664,81.91000366210938,3156300,0.0,0.0
2022-10-17 00:00:00-04:00,83.02999877929688,84.48999786376953,82.81999969482422,83.0199966430664,1668000,0.0,0.0
2022-10-18 00:00:00-04:00,84.06999969482422,85.08000183105469,83.81999969482422,85.0,1647600,0.0,0.0
2022-10-19 00:00:00-04:00,83.97000122070312,84.79000091552734,83.30000305175781,84.54000091552734,1455900,0.0,0.0
2022-10-20 00:00:00-04:00,84.3499984741211,84.45999908447266,83.0199966430664,83.41999816894531,2384500,0.0,0.0
2022-10-21 00:00:00-04:00,83.7699966430664,85.41000366210938,82.70999908447266,84.87000274658203,2417700,0.0,0.0
2022-10-24 00:00:00-04:00,85.47000122070312,86.12000274658203,84.33999633789062,84.69000244140625,1595900,0.0,0.0
2022-10-25 00:00:00-04:00,84.72000122070312,86.11000061035156,84.5199966430664,85.8499984741211,1535400,0.0,0.0
2022-10-26 00:00:00-04:00,86.37999725341797,86.87999725341797,85.48999786376953,85.73999786376953,1941100,0.0,0.0
2022-10-27 00:00:00-04:00,86.3499984741211,87.5999984741211,86.05000305175781,86.41999816894531,1586700,0.0,0.0
2022-10-28 00:00:00-04:00,86.76000213623047,88.48999786376953,86.76000213623047,88.44999694824219,1605200,0.0,0.0
2022-10-31 00:00:00-04:00,88.44999694824219,88.91000366210938,87.62999725341797,87.95999908447266,2381400,0.0,0.0
2022-11-01 00:00:00-04:00,88.0199966430664,88.33000183105469,86.95999908447266,88.0199966430664,1261700,0.0,0.0
2022-11-02 00:00:00-04:00,87.86000061035156,90.0,87.80999755859375,88.20999908447266,1689200,0.0,0.0
2022-11-03 00:00:00-04:00,87.81999969482422,89.33999633789062,86.94999694824219,88.7300033569336,1583300,0.0,0.0
