Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,88.52999877929688,90.12999725341797,87.70999908447266,90.04000091552734,1969700,0.0,0.0
2022-11-07 00:00:00-05:00,89.94999694824219,90.02999877929688,86.98999786376953,87.6500015258789,1600100,0.0,0.0
2022-11-08 00:00:00-05:00,88.1500015258789,89.12999725341797,87.76000213623047,88.29000091552734,1277100,0.0,0.0
2022-11-09 00:00:00-05:00,88.2699966430664,89.0999984741211,87.43000030517578,87.66999816894531,1624000,0.0,0.0
2022-11-10 00:00:00-05:00,89.79000091552734,91.16999816894531,88.47000122070312,90.94999694824219,1711900,0.0,0.0
2022-11-11 00:00:00-05:00,90.81999969482422,91.01000213623047,88.1500015258789,89.12000274658203,2556800,0.0,0.0
2022-11-14 00:00:00-05:00,89.41999816894531,91.02999877929688,89.33000183105469,89.33000183105469,1845500,0.0,0.0
2022-11-15 00:00:00-05:00,88.98999786376953,89.93000030517578,88.83000183105469,89.69999694824219,2197200,0.0,0.0
2022-11-16 00:00:00-05:00,90.0,92.52999877929688,90.0,91.33999633789062,3049300,0.0,0.0
2022-11-17 00:00:00-05:00,90.58999633789062,91.23999786376953,90.13999938964844,90.80999755859375,1752100,0.0,0.0
2022-11-18 00:00:00-05:00,91.66000366210938,93.56999969482422,91.66000366210938,93.52999877929688,1959800,0.0,0.0
2022-11-21 00:00:00-05:00,93.7300033569336,94.80000305175781,93.52999877929688,94.1500015258789,1172000,0.0,0.0
2022-11-22 00:00:00-05:00,94.5199966430664,95.80999755859375,94.33999633789062,95.22000122070312,2231600,0.0,0.0
2022-11-23 00:00:00-05:00,95.05999755859375,96.83999633789062,94.75,96.66999816894531,1957900,0.0,0.0
2022-11-25 00:00:00-05:00,97.02999877929688,97.63999938964844,96.66999816894531,97.5,830000,0.0,0.0
2022-11-28 00:00:00-05:00,97.01000213623047,97.5,95.91999816894531,96.54000091552734,1596900,0.0,0.0
2022-11-29 00:00:00-05:00,96.11000061035156,96.38999938964844,95.41999816894531,96.30000305175781,1342000,0.0,0.0
2022-11-30 00:00:00-05:00,96.19000244140625,98.52999877929688,95.77999877929688,98.04000091552734,4302700,0.0,0.0
2022-12-01 00:00:00-05:00,98.5999984741211,99.58999633789062,97.61000061035156,97.8499984741211,1850400,0.0,0.0
2022-12-02 00:00:00-05:00,97.26000213623047,97.70999908447266,96.69999694824219,97.3499984741211,1719700,0.0,0.0
2022-12-05 00:00:00-05:00,96.52999877929688,97.6500015258789,96.4000015258789,97.37000274658203,1521600,0.0,0.0
2022-12-06 00:00:00-05:00,97.44000244140625,97.98999786376953,96.55999755859375,97.55999755859375,1600900,0.0,0.0
2022-12-07 00:00:00-05:00,97.33999633789062,98.38999938964844,96.41000366210938,96.58999633789062,1368300,0.0,0.0
2022-12-08 00:00:00-05:00,96.51000213623047,97.63999938964844,96.30999755859375,97.58999633789062,1005900,0.0,0.0
2022-12-09 00:00:00-05:00,97.01000213623047,97.61000061035156,96.44000244140625,96.52999877929688,1485400,0.0,0.0
2022-12-12 00:00:00-05:00,97.18000030517578,98.36000061035156,96.55000305175781,98.3499984741211,1225500,0.0,0.0
2022-12-13 00:00:00-05:00,99.48999786376953,99.77999877929688,97.43000030517578,98.51000213623047,1396300,0.0,0.0
2022-12-14 00:00:00-05:00,98.52999877929688,99.97000122070312,97.75,98.44000244140625,1983800,0.0,0.0
2022-12-15 00:00:00-05:00,97.91000366210938,98.44999694824219,96.55999755859375,96.9800033569336,1865500,0.0,0.0
2022-12-16 00:00:00-05:00,96.0199966430664,96.66000366210938,94.23999786376953,95.16999816894531,3946600,0.0,0.0
2022-12-19 00:00:00-05:00,95.11000061035156,96.33000183105469,94.37000274658203,94.8499984741211,1348000,0.0,0.0
2022-12-20 00:00:00-05:00,94.83000183105469,95.5199966430664,94.06999969482422,94.58999633789062,1846800,0.0,0.0
2022-12-21 00:00:00-05:00,95.0,95.73999786376953,94.6500015258789,95.72000122070312,1521000,0.0,0.0
2022-12-22 00:00:00-05:00,95.62999725341797,95.62999725341797,93.7699966430664,95.16000366210938,1049900,0.0,0.0
2022-12-23 00:00:00-05:00,95.08000183105469,96.01000213623047,95.08000183105469,95.8499984741211,1278500,0.0,0.0
2022-12-27 00:00:00-05:00,96.04000091552734,96.83999633789062,95.77999877929688,96.55000305175781,1352000,0.0,0.0
2022-12-28 00:00:00-05:00,96.80999755859375,97.0199966430664,95.81999969482422,95.97000122070312,1318200,0.0,0.0
2022-12-29 00:00:00-05:00,96.4800033569336,97.26000213623047,96.12000274658203,96.48999786376953,1193800,0.0,0.0
2022-12-30 00:00:00-05:00,96.62000274658203,96.75,94.55000305175781,95.30999755859375,1224400,0.0,0.0
2023-01-03 00:00:00-05:00,95.45999908447266,96.37000274658203,93.93000030517578,95.76000213623047,2098400,0.0,0.0
2023-01-04 00:00:00-05:00,96.23999786376953,97.44000244140625,95.94000244140625,96.58999633789062,1878500,0.0,0.0
2023-01-05 00:00:00-05:00,95.88999938964844,96.37999725341797,94.43000030517578,95.29000091552734,1891600,0.0,0.0
2023-01-06 00:00:00-05:00,96.2699966430664,98.06999969482422,96.0199966430664,97.83000183105469,1414500,0.0,0.0
2023-01-09 00:00:00-05:00,96.80999755859375,98.6500015258789,96.29000091552734,97.72000122070312,1471300,0.0,0.0
2023-01-10 00:00:00-05:00,97.98999786376953,98.30000305175781,97.06999969482422,98.08999633789062,1259900,0.0,0.0
2023-01-11 00:00:00-05:00,98.13999938964844,99.05999755859375,98.06999969482422,98.61000061035156,1612100,0.0,0.0
2023-01-12 00:00:00-05:00,98.79000091552734,98.94000244140625,97.4000015258789,97.52999877929688,1236900,0.0,0.0
2023-01-13 00:00:00-05:00,96.94000244140625,96.9800033569336,96.0999984741211,96.48999786376953,1236300,0.0,0.0
2023-01-17 00:00:00-05:00,96.56999969482422,96.87000274658203,95.29000091552734,95.48999786376953,2496000,0.0,0.0
2023-01-18 00:00:00-05:00,95.66000366210938,95.94999694824219,93.05999755859375,93.33999633789062,1808400,0.0,0.0
2023-01-19 00:00:00-05:00,93.4000015258789,93.48999786376953,92.16999816894531,92.4800033569336,1416900,0.0,0.0
2023-01-20 00:00:00-05:00,92.55999755859375,93.83999633789062,91.4000015258789,93.79000091552734,2507500,0.0,0.0
2023-01-23 00:00:00-05:00,93.62999725341797,94.61000061035156,92.94999694824219,93.55000305175781,1440500,0.0,0.0
2023-01-24 00:00:00-05:00,93.5,94.38999938964844,92.7300033569336,94.05000305175781,1176200,0.0,0.0
2023-01-25 00:00:00-05:00,93.47000122070312,94.47000122070312,92.9000015258789,94.44999694824219,1190000,0.0,0.0
2023-01-26 00:00:00-05:00,94.22000122070312,94.91000366210938,93.83999633789062,94.87999725341797,1276100,0.0,0.0
2023-01-27 00:00:00-05:00,94.79000091552734,95.37000274658203,94.2300033569336,94.91000366210938,952300,0.0,0.0
2023-01-30 00:00:00-05:00,94.91000366210938,96.0,94.7300033569336,95.05000305175781,1161700,0.0,0.0
2023-01-31 00:00:00-05:00,95.30999755859375,95.4800033569336,93.94000244140625,95.30999755859375,3663500,0.0,0.0
2023-02-01 00:00:00-05:00,94.9000015258789,96.0,94.51000213623047,95.44999694824219,1557600,0.0,0.0
2023-02-02 00:00:00-05:00,95.30999755859375,96.16000366210938,94.5,95.16000366210938,1625600,0.0,0.0
2023-02-03 00:00:00-05:00,94.9000015258789,94.97000122070312,91.88999938964844,92.93000030517578,1741800,0.0,0.0
2023-02-06 00:00:00-05:00,92.66000366210938,93.66000366210938,92.36000061035156,93.55000305175781,1370400,0.0,0.0
2023-02-07 00:00:00-05:00,93.01000213623047,93.4800033569336,92.4000015258789,93.25,1388600,0.0,0.0
2023-02-08 00:00:00-05:00,92.91000366210938,92.93000030517578,91.08999633789062,91.7699966430664,1407700,0.0,0.0
2023-02-09 00:00:00-05:00,91.97000122070312,92.33999633789062,90.08000183105469,90.19000244140625,1489700,0.0,0.0
2023-02-10 00:00:00-05:00,90.47000122070312,92.48999786376953,90.33999633789062,92.36000061035156,1373800,0.0,0.0
2023-02-13 00:00:00-05:00,92.38999938964844,92.91000366210938,92.19000244140625,92.80000305175781,1300400,0.0,0.0
2023-02-14 00:00:00-05:00,91.95999908447266,92.41000366210938,91.02999877929688,91.0999984741211,1047600,0.0,0.0
2023-02-15 00:00:00-05:00,90.75,91.2699966430664,90.4000015258789,91.19999694824219,1141800,0.0,0.0
2023-02-16 00:00:00-05:00,90.43000030517578,92.19999694824219,89.54000091552734,91.66000366210938,3701400,0.0,0.0
2023-02-17 00:00:00-05:00,91.56999969482422,93.31999969482422,90.6500015258789,93.25,3654600,0.0,0.0
2023-02-21 00:00:00-05:00,92.9000015258789,93.38999938964844,92.19999694824219,92.7300033569336,2197900,0.0,0.0
2023-02-22 00:00:00-05:00,92.9800033569336,93.55000305175781,92.0999984741211,92.41000366210938,1740100,0.0,0.0
2023-02-23 00:00:00-05:00,92.83000183105469,93.0199966430664,91.2300033569336,91.58000183105469,1848800,0.0,0.0
2023-02-24 00:00:00-05:00,90.94000244140625,91.58999633789062,90.20999908447266,91.26000213623047,1886000,0.0,0.0
2023-02-27 00:00:00-05:00,91.91999816894531,92.6500015258789,90.80999755859375,90.8499984741211,1928700,0.0,0.0
2023-02-28 00:00:00-05:00,90.47000122070312,90.98999786376953,89.31999969482422,89.3499984741211,2705000,0.0,0.0
2023-03-01 00:00:00-05:00,89.0199966430664,89.30000305175781,87.02999877929688,88.1500015258789,1969300,0.0,0.0
2023-03-02 00:00:00-05:00,88.19999694824219,89.77999877929688,87.37999725341797,89.61000061035156,1415000,0.0,0.0
2023-03-03 00:00:00-05:00,89.86000061035156,90.72000122070312,88.83000183105469,90.69000244140625,1497700,0.0,0.0
2023-03-06 00:00:00-05:00,90.75,91.80999755859375,90.7300033569336,91.62999725341797,1592400,0.0,0.0
2023-03-07 00:00:00-05:00,92.5,92.73999786376953,90.2300033569336,90.66000366210938,2278600,0.0,0.0
2023-03-08 00:00:00-05:00,90.61000061035156,92.36000061035156,90.58999633789062,91.69000244140625,1839800,0.0,0.0
2023-03-09 00:00:00-05:00,92.0199966430664,93.06999969482422,91.12999725341797,91.29000091552734,1902300,0.0,0.0
2023-03-10 00:00:00-05:00,91.6500015258789,92.04000091552734,90.31999969482422,90.62000274658203,1969100,0.0,0.0
2023-03-13 00:00:00-04:00,90.66999816894531,95.66999816894531,90.55999755859375,92.79000091552734,2773800,0.0,0.0
2023-03-14 00:00:00-04:00,93.19999694824219,94.93000030517578,93.16000366210938,94.01000213623047,1936000,0.0,0.0
2023-03-15 00:00:00-04:00,93.9800033569336,96.1500015258789,93.48999786376953,95.63999938964844,2828000,0.0,0.0
2023-03-16 00:00:00-04:00,95.55999755859375,97.2300033569336,95.2300033569336,96.30000305175781,2182200,0.0,0.0
2023-03-17 00:00:00-04:00,95.93000030517578,96.4800033569336,95.02999877929688,95.62999725341797,3638400,0.0,0.0
2023-03-20 00:00:00-04:00,95.93000030517578,97.33000183105469,95.80999755859375,96.91000366210938,1735300,0.0,0.0
2023-03-21 00:00:00-04:00,96.56999969482422,96.9800033569336,92.16000366210938,93.19000244140625,2627700,0.0,0.0
2023-03-22 00:00:00-04:00,93.62999725341797,94.02999877929688,92.0199966430664,92.0999984741211,2537000,0.0,0.0
2023-03-23 00:00:00-04:00,91.73999786376953,92.97000122070312,91.05999755859375,91.7300033569336,2373100,0.0,0.0
2023-03-24 00:00:00-04:00,92.0999984741211,95.11000061035156,91.83000183105469,95.06999969482422,1643500,0.0,0.0
2023-03-27 00:00:00-04:00,95.41999816894531,95.80999755859375,94.45999908447266,94.56999969482422,1896500,0.0,0.0
2023-03-28 00:00:00-04:00,94.30000305175781,95.7300033569336,94.06999969482422,94.38999938964844,1762300,0.0,0.0
2023-03-29 00:00:00-04:00,94.79000091552734,95.62999725341797,94.77999877929688,95.11000061035156,1635800,0.0,0.0
2023-03-30 00:00:00-04:00,95.22000122070312,95.69999694824219,94.62000274658203,94.72000122070312,2108200,0.0,0.0
2023-03-31 00:00:00-04:00,94.68000030517578,95.70999908447266,94.54000091552734,95.66999816894531,2099900,0.0,0.0
2023-04-03 00:00:00-04:00,95.23999786376953,95.79000091552734,94.41000366210938,95.08999633789062,2235300,0.0,0.0
2023-04-04 00:00:00-04:00,95.25,96.37000274658203,95.0999984741211,96.0199966430664,1560900,0.0,0.0
2023-04-05 00:00:00-04:00,96.80999755859375,98.76000213623047,96.69999694824219,98.51000213623047,2040500,0.0,0.0
2023-04-06 00:00:00-04:00,98.91999816894531,99.3499984741211,97.56999969482422,98.97000122070312,1578600,0.0,0.0
2023-04-10 00:00:00-04:00,98.75,99.25,97.91000366210938,99.20999908447266,1355600,0.0,0.0
2023-04-11 00:00:00-04:00,99.16000366210938,99.54000091552734,98.27999877929688,99.11000061035156,1338700,0.0,0.0
2023-04-12 00:00:00-04:00,99.0999984741211,99.7300033569336,98.29000091552734,98.69000244140625,1185300,0.0,0.0
2023-04-13 00:00:00-04:00,98.1500015258789,98.87999725341797,96.55999755859375,98.08000183105469,1335200,0.0,0.0
2023-04-14 00:00:00-04:00,97.22000122070312,97.6500015258789,96.48999786376953,96.68000030517578,1827000,0.0,0.0
2023-04-17 00:00:00-04:00,97.0999984741211,97.94999694824219,96.8499984741211,97.87000274658203,1520100,0.0,0.0
2023-04-18 00:00:00-04:00,97.80000305175781,97.95999908447266,96.97000122070312,97.5199966430664,997200,0.0,0.0
2023-04-19 00:00:00-04:00,97.77999877929688,98.80999755859375,97.68000030517578,98.13999938964844,1158300,0.0,0.0
2023-04-20 00:00:00-04:00,98.52999877929688,98.70999908447266,97.73999786376953,98.66000366210938,1215900,0.0,0.0
2023-04-21 00:00:00-04:00,99.55999755859375,99.75,98.5199966430664,99.04000091552734,1875100,0.0,0.0
2023-04-24 00:00:00-04:00,99.19999694824219,99.88999938964844,98.62999725341797,99.83999633789062,1110700,0.0,0.0
2023-04-25 00:00:00-04:00,100.0,100.91999816894531,99.66000366210938,100.4000015258789,1404100,0.0,0.0
2023-04-26 00:00:00-04:00,99.29000091552734,100.43000030517578,98.86000061035156,99.13999938964844,1378600,0.0,0.0
2023-04-27 00:00:00-04:00,99.04000091552734,99.58000183105469,98.20999908447266,99.18000030517578,1713500,0.0,0.0
2023-04-28 00:00:00-04:00,99.08000183105469,99.66000366210938,97.88999938964844,98.47000122070312,2316000,0.0,0.0
2023-05-01 00:00:00-04:00,98.43000030517578,100.12999725341797,98.29000091552734,99.11000061035156,1834800,0.0,0.0
2023-05-02 00:00:00-04:00,99.0199966430664,99.58999633789062,98.08000183105469,98.56999969482422,1425200,0.0,0.0
2023-05-03 00:00:00-04:00,99.38999938964844,99.41999816894531,97.9800033569336,98.04000091552734,1203000,0.0,0.0
2023-05-04 00:00:00-04:00,98.2300033569336,99.22000122070312,97.72000122070312,98.5199966430664,1648000,0.0,0.0
2023-05-05 00:00:00-04:00,98.80000305175781,100.44000244140625,97.80000305175781,99.48999786376953,2218600,0.0,0.0
2023-05-08 00:00:00-04:00,99.33999633789062,100.31999969482422,98.25,99.01000213623047,1524900,0.0,0.0
2023-05-09 00:00:00-04:00,99.1500015258789,99.26000213623047,98.37999725341797,98.7699966430664,1469800,0.0,0.0
2023-05-10 00:00:00-04:00,99.33999633789062,99.98999786376953,98.5999984741211,99.41000366210938,1504400,0.0,0.0
2023-05-11 00:00:00-04:00,99.44000244140625,99.76000213623047,98.55000305175781,98.95999908447266,1628900,0.0,0.0
2023-05-12 00:00:00-04:00,99.44999694824219,100.08000183105469,98.8499984741211,99.5199966430664,1624600,0.0,0.0
2023-05-15 00:00:00-04:00,99.83999633789062,100.0,97.6500015258789,98.4800033569336,1838100,0.0,0.0
2023-05-16 00:00:00-04:00,97.47000122070312,97.81999969482422,96.4000015258789,96.5,2261200,0.0,0.0
2023-05-17 00:00:00-04:00,96.66999816894531,96.73999786376953,95.66999816894531,95.9000015258789,1742500,0.0,0.0
2023-05-18 00:00:00-04:00,95.30999755859375,95.77999877929688,94.80999755859375,95.36000061035156,1806400,0.0,0.0
2023-05-19 00:00:00-04:00,95.8499984741211,96.16999816894531,94.87999725341797,95.19000244140625,2209800,0.0,0.0
2023-05-22 00:00:00-04:00,95.3499984741211,95.97000122070312,94.43000030517578,94.6500015258789,1907000,0.0,0.0
2023-05-23 00:00:00-04:00,94.30000305175781,94.77999877929688,93.69999694824219,93.87999725341797,4775100,0.0,0.0
2023-05-24 00:00:00-04:00,94.19000244140625,94.51000213623047,93.2699966430664,93.5,1578200,0.0,0.0
2023-05-25 00:00:00-04:00,93.27999877929688,93.83000183105469,92.3499984741211,93.22000122070312,3679300,0.0,0.0
2023-05-26 00:00:00-04:00,93.12999725341797,93.13999938964844,92.22000122070312,92.69000244140625,2210700,0.0,0.0
2023-05-30 00:00:00-04:00,92.58000183105469,93.5199966430664,92.23999786376953,92.55999755859375,1939100,0.0,0.0
2023-05-31 00:00:00-04:00,92.77999877929688,93.66000366210938,92.31999969482422,93.30000305175781,3277300,0.0,0.0
2023-06-01 00:00:00-04:00,93.70999908447266,93.73999786376953,91.58000183105469,91.81999969482422,2937100,0.0,0.0
2023-06-02 00:00:00-04:00,91.62000274658203,92.69999694824219,90.5199966430664,91.76000213623047,2244800,0.0,0.0
2023-06-05 00:00:00-04:00,91.81999969482422,93.83000183105469,91.81999969482422,92.94999694824219,1963200,0.0,0.0
2023-06-06 00:00:00-04:00,93.48999786376953,93.56999969482422,92.19999694824219,92.41000366210938,1543100,0.0,0.0
2023-06-07 00:00:00-04:00,92.41999816894531,93.87999725341797,91.1500015258789,93.54000091552734,1847100,0.0,0.0
2023-06-08 00:00:00-04:00,92.37999725341797,94.25,92.31999969482422,94.0,1416400,0.0,0.0
2023-06-09 00:00:00-04:00,94.0,94.19000244140625,93.37000274658203,93.48999786376953,1264900,0.0,0.0
2023-06-12 00:00:00-04:00,93.69999694824219,93.69999694824219,92.05000305175781,92.62999725341797,2020900,0.0,0.0
2023-06-13 00:00:00-04:00,92.19000244140625,92.5199966430664,91.51000213623047,92.02999877929688,1728900,0.0,0.0
2023-06-14 00:00:00-04:00,92.30999755859375,93.55000305175781,91.8499984741211,92.38999938964844,1678000,0.0,0.0
2023-06-15 00:00:00-04:00,93.01000213623047,93.69000244140625,92.45999908447266,93.0199966430664,1997600,0.0,0.0
2023-06-16 00:00:00-04:00,93.37999725341797,94.1500015258789,92.70999908447266,92.97000122070312,4678700,0.0,0.0
2023-06-20 00:00:00-04:00,93.0999984741211,93.23999786376953,91.94999694824219,92.0199966430664,1939500,0.0,0.0
2023-06-21 00:00:00-04:00,91.91999816894531,92.94999694824219,91.0199966430664,92.91999816894531,1907100,0.0,0.0
2023-06-22 00:00:00-04:00,93.30999755859375,93.55999755859375,91.94999694824219,92.12000274658203,1914000,0.0,0.0
2023-06-23 00:00:00-04:00,92.58999633789062,92.62999725341797,90.41000366210938,90.73999786376953,1994100,0.0,0.0
2023-06-26 00:00:00-04:00,91.02999877929688,91.83999633789062,90.33999633789062,91.68000030517578,1242500,0.0,0.0
2023-06-27 00:00:00-04:00,91.91999816894531,92.33999633789062,91.62000274658203,91.9800033569336,1262900,0.0,0.0
2023-06-28 00:00:00-04:00,91.9800033569336,91.9800033569336,89.87000274658203,90.11000061035156,1490500,0.0,0.0
2023-06-29 00:00:00-04:00,89.4000015258789,90.33999633789062,89.31999969482422,89.56999969482422,1545000,0.0,0.0
2023-06-30 00:00:00-04:00,89.81999969482422,90.44999694824219,89.47000122070312,90.4000015258789,1552100,0.0,0.0
2023-07-03 00:00:00-04:00,90.19999694824219,91.05999755859375,89.83999633789062,91.05000305175781,707000,0.0,0.0
2023-07-05 00:00:00-04:00,90.75,93.44999694824219,90.68000030517578,92.8499984741211,2334700,0.0,0.0
2023-07-06 00:00:00-04:00,92.30999755859375,92.66999816894531,91.5999984741211,92.16999816894531,1776100,0.0,0.0
2023-07-07 00:00:00-04:00,91.4800033569336,92.66000366210938,91.0999984741211,92.02999877929688,1664300,0.0,0.0
2023-07-10 00:00:00-04:00,91.80999755859375,91.94999694824219,90.95999908447266,91.38999938964844,1560600,0.0,0.0
2023-07-11 00:00:00-04:00,91.36000061035156,92.54000091552734,91.0,92.54000091552734,1082700,0.0,0.0
2023-07-12 00:00:00-04:00,92.80999755859375,93.43000030517578,92.2699966430664,93.08999633789062,1294200,0.0,0.0
2023-07-13 00:00:00-04:00,92.70999908447266,93.80000305175781,92.27999877929688,93.7699966430664,1712700,0.0,0.0
2023-07-14 00:00:00-04:00,93.5199966430664,93.62000274658203,92.72000122070312,93.08000183105469,1121900,0.0,0.0
2023-07-17 00:00:00-04:00,92.91000366210938,93.05999755859375,91.91999816894531,92.41999816894531,1512800,0.0,0.0
2023-07-18 00:00:00-04:00,92.55000305175781,93.3499984741211,91.22000122070312,92.13999938964844,2012900,0.0,0.0
2023-07-19 00:00:00-04:00,92.4800033569336,93.7699966430664,92.41000366210938,93.48999786376953,2029900,0.0,0.0
2023-07-20 00:00:00-04:00,93.80000305175781,96.05000305175781,93.22000122070312,95.88999938964844,2095800,0.0,0.0
2023-07-21 00:00:00-04:00,97.0999984741211,97.83999633789062,96.55999755859375,97.12999725341797,2121700,0.0,0.0
2023-07-24 00:00:00-04:00,97.30999755859375,97.80000305175781,96.91999816894531,97.12999725341797,1124300,0.0,0.0
2023-07-25 00:00:00-04:00,97.0999984741211,98.12000274658203,96.62999725341797,97.70999908447266,1980000,0.0,0.0
2023-07-26 00:00:00-04:00,97.58000183105469,98.8499984741211,97.25,97.5,1070000,0.0,0.0
2023-07-27 00:00:00-04:00,96.94999694824219,97.47000122070312,95.54000091552734,95.75,1482000,0.0,0.0
2023-07-28 00:00:00-04:00,96.31999969482422,96.58999633789062,94.94000244140625,95.63999938964844,1406300,0.0,0.0
2023-07-31 00:00:00-04:00,95.93000030517578,96.0199966430664,94.37000274658203,94.86000061035156,4358900,0.0,0.0
2023-08-01 00:00:00-04:00,94.88999938964844,95.33999633789062,93.27999877929688,93.33999633789062,1728300,0.0,0.0
2023-08-02 00:00:00-04:00,93.41999816894531,94.19999694824219,93.19999694824219,93.33000183105469,1404900,0.0,0.0
2023-08-03 00:00:00-04:00,92.9800033569336,93.0,90.30000305175781,90.33000183105469,2229800,0.0,0.0
2023-08-04 00:00:00-04:00,90.58999633789062,92.18000030517578,88.69999694824219,89.30999755859375,2819000,0.0,0.0
2023-08-07 00:00:00-04:00,89.93000030517578,91.37000274658203,89.86000061035156,90.62000274658203,2072400,0.0,0.0
2023-08-08 00:00:00-04:00,90.95999908447266,91.23999786376953,90.19000244140625,91.19000244140625,1462400,0.0,0.0
2023-08-09 00:00:00-04:00,90.62000274658203,91.83999633789062,90.5999984741211,90.95999908447266,1331700,0.0,0.0
2023-08-10 00:00:00-04:00,91.30000305175781,91.93000030517578,90.1500015258789,90.41000366210938,1463300,0.0,0.0
2023-08-11 00:00:00-04:00,90.7300033569336,90.9800033569336,90.20999908447266,90.83000183105469,1156100,0.0,0.0
2023-08-14 00:00:00-04:00,90.55999755859375,90.76000213623047,89.16999816894531,89.55999755859375,2008900,0.0,0.0
2023-08-15 00:00:00-04:00,88.33999633789062,88.79000091552734,87.36000061035156,87.68000030517578,2454900,0.0,0.0
2023-08-16 00:00:00-04:00,88.0199966430664,89.16999816894531,87.8499984741211,88.83000183105469,1353400,0.0,0.0
2023-08-17 00:00:00-04:00,88.77999877929688,89.56999969482422,88.22000122070312,88.25,1317100,0.0,0.0
2023-08-18 00:00:00-04:00,88.33999633789062,89.55000305175781,88.16999816894531,89.31999969482422,1440600,0.0,0.0
2023-08-21 00:00:00-04:00,89.05000305175781,89.51000213623047,88.0,88.70999908447266,1268800,0.0,0.0
2023-08-22 00:00:00-04:00,88.62000274658203,89.54000091552734,88.29000091552734,89.37999725341797,1559000,0.0,0.0
2023-08-23 00:00:00-04:00,89.7300033569336,90.08000183105469,88.98999786376953,90.04000091552734,2679900,0.0,0.0
2023-08-24 00:00:00-04:00,89.88999938964844,91.20999908447266,89.44999694824219,89.45999908447266,1939700,0.0,0.0
2023-08-25 00:00:00-04:00,89.70999908447266,90.48999786376953,89.37000274658203,89.87999725341797,1890800,0.0,0.0
2023-08-28 00:00:00-04:00,89.81999969482422,90.61000061035156,89.12000274658203,89.70999908447266,1669900,0.0,0.0
2023-08-29 00:00:00-04:00,89.91000366210938,90.18000030517578,89.06999969482422,90.08000183105469,1484300,0.0,0.0
2023-08-30 00:00:00-04:00,90.0199966430664,90.72000122070312,89.47000122070312,89.83000183105469,1020000,0.0,0.0
2023-08-31 00:00:00-04:00,90.0199966430664,90.23999786376953,88.93000030517578,88.95999908447266,1842400,0.0,0.0
2023-09-01 00:00:00-04:00,89.44999694824219,89.44999694824219,87.27999877929688,88.3499984741211,1572700,0.0,0.0
2023-09-05 00:00:00-04:00,88.12000274658203,88.3499984741211,86.33000183105469,86.51000213623047,1942600,0.0,0.0
2023-09-06 00:00:00-04:00,86.83000183105469,86.94000244140625,86.20999908447266,86.80000305175781,1365900,0.0,0.0
2023-09-07 00:00:00-04:00,87.55000305175781,89.22000122070312,87.55000305175781,88.51000213623047,1626300,0.0,0.0
2023-09-08 00:00:00-04:00,88.73999786376953,89.5199966430664,88.23999786376953,89.25,1392500,0.0,0.0
2023-09-11 00:00:00-04:00,88.63999938964844,90.08000183105469,88.63999938964844,89.7300033569336,1627600,0.0,0.0
2023-09-12 00:00:00-04:00,89.87999725341797,90.33000183105469,88.79000091552734,90.19999694824219,1815500,0.0,0.0
2023-09-13 00:00:00-04:00,90.5,91.62999725341797,90.26000213623047,91.45999908447266,1725200,0.0,0.0
2023-09-14 00:00:00-04:00,91.80000305175781,92.41999816894531,91.5,92.37999725341797,2019100,0.0,0.0
2023-09-15 00:00:00-04:00,92.1500015258789,93.08000183105469,91.4000015258789,91.48999786376953,3724800,0.0,0.0
2023-09-18 00:00:00-04:00,91.37000274658203,91.69000244140625,90.70999908447266,91.56999969482422,1519100,0.0,0.0
2023-09-19 00:00:00-04:00,91.66000366210938,92.05000305175781,91.12999725341797,91.16999816894531,1132200,0.0,0.0
2023-09-20 00:00:00-04:00,91.66000366210938,92.33000183105469,90.94000244140625,91.5,1186600,0.0,0.0
2023-09-21 00:00:00-04:00,91.36000061035156,92.12000274658203,90.6500015258789,90.86000061035156,1814100,0.0,0.0
2023-09-22 00:00:00-04:00,90.4000015258789,91.51000213623047,90.05000305175781,90.83000183105469,1492100,0.0,0.0
2023-09-25 00:00:00-04:00,90.05000305175781,90.58000183105469,89.5199966430664,90.2300033569336,1549400,0.0,0.0
2023-09-26 00:00:00-04:00,90.04000091552734,90.16999816894531,87.62999725341797,87.83000183105469,2009300,0.0,0.0
