Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-29 00:00:00-04:00,9.649999618530273,9.649999618530273,9.649999618530273,9.649999618530273,100,0.0,0.0
2021-03-30 00:00:00-04:00,9.800000190734863,9.800000190734863,9.579999923706055,9.65999984741211,3400,0.0,0.0
2021-03-31 00:00:00-04:00,9.649999618530273,9.699999809265137,9.649999618530273,9.699999809265137,9100,0.0,0.0
2021-04-01 00:00:00-04:00,9.75,9.821000099182129,9.739999771118164,9.75,35800,0.0,0.0
2021-04-05 00:00:00-04:00,9.710000038146973,9.84000015258789,9.710000038146973,9.758000373840332,4500,0.0,0.0
2021-04-06 00:00:00-04:00,9.720000267028809,9.890000343322754,9.699999809265137,9.729999542236328,25300,0.0,0.0
2021-04-07 00:00:00-04:00,9.779999732971191,9.800000190734863,9.779999732971191,9.779999732971191,1700,0.0,0.0
2021-04-08 00:00:00-04:00,9.848999977111816,9.848999977111816,9.779999732971191,9.800000190734863,5400,0.0,0.0
2021-04-09 00:00:00-04:00,9.920000076293945,10.149999618530273,9.829999923706055,9.989999771118164,31800,0.0,0.0
2021-04-12 00:00:00-04:00,10.069999694824219,10.069999694824219,9.869999885559082,9.869999885559082,57400,0.0,0.0
2021-04-13 00:00:00-04:00,9.859999656677246,9.859999656677246,9.819999694824219,9.819999694824219,34000,0.0,0.0
2021-04-14 00:00:00-04:00,9.84000015258789,9.850000381469727,9.800000190734863,9.845000267028809,80700,0.0,0.0
2021-04-15 00:00:00-04:00,9.84000015258789,9.854999542236328,9.8100004196167,9.833000183105469,10200,0.0,0.0
2021-04-16 00:00:00-04:00,10.050000190734863,10.050000190734863,9.819999694824219,9.869000434875488,19000,0.0,0.0
2021-04-19 00:00:00-04:00,9.75,9.850000381469727,9.75,9.850000381469727,21600,0.0,0.0
2021-04-20 00:00:00-04:00,9.800000190734863,9.835000038146973,9.75,9.819999694824219,24100,0.0,0.0
2021-04-21 00:00:00-04:00,9.800000190734863,9.819999694824219,9.789999961853027,9.819999694824219,9400,0.0,0.0
2021-04-22 00:00:00-04:00,9.75,9.8100004196167,9.75,9.779999732971191,11100,0.0,0.0
2021-04-23 00:00:00-04:00,9.739999771118164,9.899999618530273,9.739999771118164,9.899999618530273,36500,0.0,0.0
2021-04-26 00:00:00-04:00,9.899999618530273,9.90999984741211,9.850000381469727,9.869999885559082,34700,0.0,0.0
2021-04-27 00:00:00-04:00,9.869999885559082,9.869999885559082,9.760000228881836,9.829999923706055,12500,0.0,0.0
2021-04-28 00:00:00-04:00,9.829999923706055,9.829999923706055,9.8149995803833,9.8149995803833,1200,0.0,0.0
2021-04-29 00:00:00-04:00,9.8100004196167,9.8100004196167,9.713000297546387,9.8100004196167,10800,0.0,0.0
2021-04-30 00:00:00-04:00,9.800000190734863,9.800000190734863,9.75,9.760000228881836,9300,0.0,0.0
2021-05-03 00:00:00-04:00,9.760000228881836,9.789999961853027,9.739999771118164,9.770000457763672,17600,0.0,0.0
2021-05-04 00:00:00-04:00,9.770000457763672,9.770000457763672,9.739999771118164,9.760000228881836,38500,0.0,0.0
2021-05-05 00:00:00-04:00,9.760000228881836,9.789999961853027,9.729999542236328,9.789999961853027,21100,0.0,0.0
2021-05-06 00:00:00-04:00,9.75,9.800000190734863,9.75,9.800000190734863,8100,0.0,0.0
2021-05-07 00:00:00-04:00,9.784000396728516,9.784000396728516,9.732000350952148,9.779999732971191,28700,0.0,0.0
2021-05-10 00:00:00-04:00,9.779999732971191,9.789999961853027,9.739999771118164,9.770000457763672,44100,0.0,0.0
2021-05-11 00:00:00-04:00,9.739999771118164,9.770000457763672,9.699999809265137,9.699999809265137,234700,0.0,0.0
2021-05-12 00:00:00-04:00,9.699999809265137,9.789999961853027,9.6899995803833,9.779999732971191,73800,0.0,0.0
2021-05-13 00:00:00-04:00,9.779999732971191,9.779999732971191,9.729999542236328,9.729999542236328,253600,0.0,0.0
2021-05-14 00:00:00-04:00,9.720000267028809,9.729999542236328,9.699999809265137,9.729999542236328,47100,0.0,0.0
2021-05-17 00:00:00-04:00,9.720999717712402,9.720999717712402,9.699999809265137,9.710000038146973,4300,0.0,0.0
2021-05-18 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2021-05-19 00:00:00-04:00,9.880000114440918,9.949999809265137,9.710000038146973,9.710000038146973,258000,0.0,0.0
2021-05-20 00:00:00-04:00,9.6899995803833,9.699999809265137,9.640000343322754,9.640000343322754,6800,0.0,0.0
2021-05-21 00:00:00-04:00,9.630000114440918,9.850000381469727,9.630000114440918,9.630000114440918,50000,0.0,0.0
2021-05-24 00:00:00-04:00,9.649999618530273,9.6899995803833,9.630000114440918,9.6899995803833,357700,0.0,0.0
2021-05-25 00:00:00-04:00,9.699999809265137,9.699999809265137,9.670000076293945,9.680000305175781,27400,0.0,0.0
2021-05-26 00:00:00-04:00,9.699999809265137,9.729999542236328,9.649999618530273,9.65999984741211,25900,0.0,0.0
2021-05-27 00:00:00-04:00,9.65999984741211,9.694999694824219,9.65999984741211,9.680000305175781,79300,0.0,0.0
2021-05-28 00:00:00-04:00,9.699999809265137,9.699999809265137,9.670000076293945,9.680000305175781,11000,0.0,0.0
2021-06-01 00:00:00-04:00,9.760000228881836,9.760000228881836,9.699999809265137,9.699999809265137,60400,0.0,0.0
2021-06-02 00:00:00-04:00,9.699999809265137,9.729999542236328,9.6899995803833,9.729999542236328,20100,0.0,0.0
2021-06-03 00:00:00-04:00,9.65999984741211,9.760000228881836,9.65999984741211,9.760000228881836,24900,0.0,0.0
2021-06-04 00:00:00-04:00,9.75,9.760000228881836,9.739999771118164,9.75,11000,0.0,0.0
2021-06-07 00:00:00-04:00,9.720000267028809,9.75,9.720000267028809,9.739999771118164,9200,0.0,0.0
2021-06-08 00:00:00-04:00,9.729999542236328,9.729999542236328,9.720000267028809,9.722000122070312,2800,0.0,0.0
2021-06-09 00:00:00-04:00,9.722000122070312,9.722000122070312,9.722000122070312,9.722000122070312,0,0.0,0.0
2021-06-10 00:00:00-04:00,9.770000457763672,9.90999984741211,9.75,9.779999732971191,53800,0.0,0.0
2021-06-11 00:00:00-04:00,9.800000190734863,9.800000190734863,9.760000228881836,9.770000457763672,1500,0.0,0.0
2021-06-14 00:00:00-04:00,9.75,9.770000457763672,9.75,9.770000457763672,3900,0.0,0.0
2021-06-15 00:00:00-04:00,9.800000190734863,9.800000190734863,9.75,9.789999961853027,22000,0.0,0.0
2021-06-16 00:00:00-04:00,9.770000457763672,9.800000190734863,9.770000457763672,9.789999961853027,9100,0.0,0.0
2021-06-17 00:00:00-04:00,9.760000228881836,9.770000457763672,9.760000228881836,9.760000228881836,2100,0.0,0.0
2021-06-18 00:00:00-04:00,9.75,9.779999732971191,9.75,9.779999732971191,36900,0.0,0.0
2021-06-21 00:00:00-04:00,9.850000381469727,9.850000381469727,9.770000457763672,9.779999732971191,20600,0.0,0.0
2021-06-22 00:00:00-04:00,9.770000457763672,9.800000190734863,9.760000228881836,9.800000190734863,35200,0.0,0.0
2021-06-23 00:00:00-04:00,9.770000457763672,9.779999732971191,9.770000457763672,9.779999732971191,2100,0.0,0.0
2021-06-24 00:00:00-04:00,9.710000038146973,9.779999732971191,9.710000038146973,9.779999732971191,3700,0.0,0.0
2021-06-25 00:00:00-04:00,9.729999542236328,9.739999771118164,9.729999542236328,9.729999542236328,4400,0.0,0.0
2021-06-28 00:00:00-04:00,9.710000038146973,9.75,9.710000038146973,9.75,20400,0.0,0.0
2021-06-29 00:00:00-04:00,9.84000015258789,9.84000015258789,9.710000038146973,9.75,43700,0.0,0.0
2021-06-30 00:00:00-04:00,9.760000228881836,9.760000228881836,9.75,9.75,10200,0.0,0.0
2021-07-01 00:00:00-04:00,9.739999771118164,9.779999732971191,9.739999771118164,9.779999732971191,28500,0.0,0.0
2021-07-02 00:00:00-04:00,9.760000228881836,9.779999732971191,9.739999771118164,9.770000457763672,42500,0.0,0.0
2021-07-06 00:00:00-04:00,9.760000228881836,9.760000228881836,9.680000305175781,9.720000267028809,37800,0.0,0.0
2021-07-07 00:00:00-04:00,9.699999809265137,9.75,9.699999809265137,9.75,28000,0.0,0.0
2021-07-08 00:00:00-04:00,9.729999542236328,9.739999771118164,9.699999809265137,9.739999771118164,24900,0.0,0.0
2021-07-09 00:00:00-04:00,9.722000122070312,9.722000122070312,9.710000038146973,9.710000038146973,9800,0.0,0.0
2021-07-12 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,45100,0.0,0.0
2021-07-13 00:00:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,2800,0.0,0.0
2021-07-14 00:00:00-04:00,9.710000038146973,9.720000267028809,9.699999809265137,9.720000267028809,3900,0.0,0.0
2021-07-15 00:00:00-04:00,9.729999542236328,9.729999542236328,9.692000389099121,9.710000038146973,15000,0.0,0.0
2021-07-16 00:00:00-04:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0,0.0,0.0
2021-07-19 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.710000038146973,62800,0.0,0.0
2021-07-20 00:00:00-04:00,9.710000038146973,9.710000038146973,9.699999809265137,9.699999809265137,1700,0.0,0.0
2021-07-21 00:00:00-04:00,9.699999809265137,9.699999809265137,9.699999809265137,9.699999809265137,0,0.0,0.0
2021-07-22 00:00:00-04:00,9.699999809265137,9.720000267028809,9.699999809265137,9.720000267028809,14800,0.0,0.0
2021-07-23 00:00:00-04:00,9.710000038146973,9.720000267028809,9.710000038146973,9.720000267028809,5500,0.0,0.0
2021-07-26 00:00:00-04:00,9.720000267028809,9.720000267028809,9.710000038146973,9.710000038146973,32700,0.0,0.0
2021-07-27 00:00:00-04:00,9.699999809265137,9.710000038146973,9.680000305175781,9.699999809265137,3000,0.0,0.0
2021-07-28 00:00:00-04:00,9.6899995803833,9.729999542236328,9.680000305175781,9.729999542236328,12000,0.0,0.0
2021-07-29 00:00:00-04:00,9.670000076293945,9.670000076293945,9.670000076293945,9.670000076293945,400,0.0,0.0
2021-07-30 00:00:00-04:00,9.649999618530273,9.720000267028809,9.649999618530273,9.720000267028809,11100,0.0,0.0
2021-08-02 00:00:00-04:00,9.75,9.75,9.670000076293945,9.710000038146973,117300,0.0,0.0
2021-08-03 00:00:00-04:00,9.649999618530273,9.6899995803833,9.649999618530273,9.6899995803833,2600,0.0,0.0
2021-08-04 00:00:00-04:00,9.6899995803833,9.710000038146973,9.670000076293945,9.699999809265137,22300,0.0,0.0
2021-08-05 00:00:00-04:00,9.649999618530273,9.680000305175781,9.614999771118164,9.670000076293945,25700,0.0,0.0
2021-08-06 00:00:00-04:00,9.670000076293945,9.670999526977539,9.65999984741211,9.65999984741211,33200,0.0,0.0
2021-08-09 00:00:00-04:00,9.6899995803833,9.699999809265137,9.65999984741211,9.65999984741211,78900,0.0,0.0
2021-08-10 00:00:00-04:00,9.65999984741211,9.670000076293945,9.649999618530273,9.649999618530273,11900,0.0,0.0
2021-08-11 00:00:00-04:00,9.649999618530273,9.670000076293945,9.649999618530273,9.65999984741211,28300,0.0,0.0
2021-08-12 00:00:00-04:00,9.65999984741211,9.65999984741211,9.65999984741211,9.65999984741211,600,0.0,0.0
2021-08-13 00:00:00-04:00,9.649999618530273,9.680000305175781,9.649999618530273,9.649999618530273,4700,0.0,0.0
2021-08-16 00:00:00-04:00,9.649999618530273,9.649999618530273,9.640000343322754,9.640000343322754,8700,0.0,0.0
2021-08-17 00:00:00-04:00,9.640000343322754,9.680000305175781,9.640000343322754,9.680000305175781,2000,0.0,0.0
2021-08-18 00:00:00-04:00,9.651000022888184,9.651000022888184,9.649999618530273,9.649999618530273,1800,0.0,0.0
2021-08-19 00:00:00-04:00,9.649999618530273,9.649999618530273,9.640000343322754,9.649999618530273,36300,0.0,0.0
2021-08-20 00:00:00-04:00,9.630000114440918,9.630000114440918,9.619999885559082,9.619999885559082,900,0.0,0.0
2021-08-23 00:00:00-04:00,9.619999885559082,9.6899995803833,9.619999885559082,9.670000076293945,17600,0.0,0.0
2021-08-24 00:00:00-04:00,9.649999618530273,9.649999618530273,9.630000114440918,9.640000343322754,26800,0.0,0.0
2021-08-25 00:00:00-04:00,9.680000305175781,9.6899995803833,9.640000343322754,9.670000076293945,6200,0.0,0.0
2021-08-26 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,200,0.0,0.0
2021-08-27 00:00:00-04:00,9.65999984741211,9.65999984741211,9.649999618530273,9.649999618530273,42600,0.0,0.0
2021-08-30 00:00:00-04:00,9.630000114440918,9.6899995803833,9.609999656677246,9.652000427246094,29700,0.0,0.0
2021-08-31 00:00:00-04:00,9.649999618530273,9.6899995803833,9.645999908447266,9.6899995803833,21900,0.0,0.0
2021-09-01 00:00:00-04:00,9.65999984741211,9.699999809265137,9.65999984741211,9.680000305175781,58100,0.0,0.0
2021-09-02 00:00:00-04:00,9.670000076293945,9.699999809265137,9.670000076293945,9.680000305175781,19300,0.0,0.0
2021-09-03 00:00:00-04:00,9.680000305175781,9.699999809265137,9.680000305175781,9.680000305175781,8000,0.0,0.0
2021-09-07 00:00:00-04:00,9.670000076293945,9.729999542236328,9.630000114440918,9.729999542236328,580300,0.0,0.0
2021-09-08 00:00:00-04:00,9.704999923706055,9.720000267028809,9.65999984741211,9.6899995803833,124100,0.0,0.0
2021-09-09 00:00:00-04:00,9.859999656677246,9.880000114440918,9.829999923706055,9.829999923706055,9570100,0.0,0.0
2021-09-10 00:00:00-04:00,9.850000381469727,9.880000114440918,9.84000015258789,9.850000381469727,448700,0.0,0.0
2021-09-13 00:00:00-04:00,9.850000381469727,9.960000038146973,9.850000381469727,9.859999656677246,313000,0.0,0.0
2021-09-14 00:00:00-04:00,9.880000114440918,9.899999618530273,9.850000381469727,9.890000343322754,566300,0.0,0.0
2021-09-15 00:00:00-04:00,9.899999618530273,9.90999984741211,9.869999885559082,9.899999618530273,665300,0.0,0.0
2021-09-16 00:00:00-04:00,9.880000114440918,9.904999732971191,9.880000114440918,9.899999618530273,200700,0.0,0.0
2021-09-17 00:00:00-04:00,9.890000343322754,9.930000305175781,9.866000175476074,9.890000343322754,58500,0.0,0.0
2021-09-20 00:00:00-04:00,9.890000343322754,9.90999984741211,9.850000381469727,9.850000381469727,50500,0.0,0.0
2021-09-21 00:00:00-04:00,9.859999656677246,9.90999984741211,9.859999656677246,9.890000343322754,75500,0.0,0.0
2021-09-22 00:00:00-04:00,9.90999984741211,9.90999984741211,9.859999656677246,9.869999885559082,122000,0.0,0.0
2021-09-23 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.890000343322754,19200,0.0,0.0
2021-09-24 00:00:00-04:00,9.890000343322754,9.890000343322754,9.859999656677246,9.880000114440918,110400,0.0,0.0
2021-09-27 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.869999885559082,449000,0.0,0.0
2021-09-28 00:00:00-04:00,9.899999618530273,9.899999618530273,9.859999656677246,9.890000343322754,22100,0.0,0.0
2021-09-29 00:00:00-04:00,9.880000114440918,9.880000114440918,9.850000381469727,9.880000114440918,155400,0.0,0.0
2021-09-30 00:00:00-04:00,9.90999984741211,9.90999984741211,9.859999656677246,9.899999618530273,377600,0.0,0.0
2021-10-01 00:00:00-04:00,9.899999618530273,9.920000076293945,9.850000381469727,9.859999656677246,71800,0.0,0.0
2021-10-04 00:00:00-04:00,9.899999618530273,9.899999618530273,9.850000381469727,9.850000381469727,152000,0.0,0.0
2021-10-05 00:00:00-04:00,9.869999885559082,9.869999885559082,9.84000015258789,9.84000015258789,414000,0.0,0.0
2021-10-06 00:00:00-04:00,9.869999885559082,9.869999885559082,9.850000381469727,9.850000381469727,115200,0.0,0.0
2021-10-07 00:00:00-04:00,9.84000015258789,9.869999885559082,9.84000015258789,9.850000381469727,36200,0.0,0.0
2021-10-08 00:00:00-04:00,9.850000381469727,9.869999885559082,9.850000381469727,9.850000381469727,18300,0.0,0.0
2021-10-11 00:00:00-04:00,9.899999618530273,9.920000076293945,9.854999542236328,9.869999885559082,25900,0.0,0.0
2021-10-12 00:00:00-04:00,9.869999885559082,9.888999938964844,9.850000381469727,9.850000381469727,47900,0.0,0.0
2021-10-13 00:00:00-04:00,9.850000381469727,9.890000343322754,9.850000381469727,9.850000381469727,17400,0.0,0.0
2021-10-14 00:00:00-04:00,9.850000381469727,9.875,9.850000381469727,9.850000381469727,20500,0.0,0.0
2021-10-15 00:00:00-04:00,9.850000381469727,9.880000114440918,9.850000381469727,9.850000381469727,11400,0.0,0.0
2021-10-18 00:00:00-04:00,9.859999656677246,9.899999618530273,9.850000381469727,9.869999885559082,28100,0.0,0.0
2021-10-19 00:00:00-04:00,9.869999885559082,9.920000076293945,9.869999885559082,9.899999618530273,168100,0.0,0.0
2021-10-20 00:00:00-04:00,9.899999618530273,9.920000076293945,9.890000343322754,9.899999618530273,84000,0.0,0.0
2021-10-21 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.880000114440918,117600,0.0,0.0
2021-10-22 00:00:00-04:00,9.90999984741211,9.920000076293945,9.883000373840332,9.90999984741211,68800,0.0,0.0
2021-10-25 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,160400,0.0,0.0
2021-10-26 00:00:00-04:00,9.920000076293945,9.949999809265137,9.920000076293945,9.930000305175781,341100,0.0,0.0
2021-10-27 00:00:00-04:00,9.989999771118164,9.989999771118164,9.930000305175781,9.960000038146973,562800,0.0,0.0
2021-10-28 00:00:00-04:00,9.979999542236328,9.989999771118164,9.930000305175781,9.984999656677246,229600,0.0,0.0
2021-10-29 00:00:00-04:00,10.0,10.0,9.949999809265137,9.989999771118164,318200,0.0,0.0
2021-11-01 00:00:00-04:00,10.0,10.0,9.979999542236328,9.989999771118164,550200,0.0,0.0
2021-11-02 00:00:00-04:00,10.0,10.0,9.970000267028809,9.979999542236328,349000,0.0,0.0
2021-11-03 00:00:00-04:00,10.0,10.0,9.960000038146973,9.989999771118164,47100,0.0,0.0
2021-11-04 00:00:00-04:00,9.989999771118164,9.989999771118164,9.949999809265137,9.979999542236328,519600,0.0,0.0
2021-11-05 00:00:00-04:00,9.979999542236328,9.979999542236328,9.961999893188477,9.979999542236328,36400,0.0,0.0
2021-11-08 00:00:00-05:00,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,134900,0.0,0.0
2021-11-09 00:00:00-05:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,78000,0.0,0.0
2021-11-10 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.970000267028809,36900,0.0,0.0
2021-11-11 00:00:00-05:00,9.970000267028809,9.979999542236328,9.970000267028809,9.979999542236328,79700,0.0,0.0
2021-11-12 00:00:00-05:00,9.989999771118164,9.989999771118164,9.970000267028809,9.979999542236328,126100,0.0,0.0
2021-11-15 00:00:00-05:00,9.979999542236328,10.0,9.970000267028809,9.979999542236328,487700,0.0,0.0
2021-11-16 00:00:00-05:00,10.0,10.0,9.970000267028809,9.979999542236328,22700,0.0,0.0
2021-11-17 00:00:00-05:00,10.0,10.0,9.960000038146973,9.970000267028809,248300,0.0,0.0
2021-11-18 00:00:00-05:00,9.970000267028809,9.989999771118164,9.90999984741211,9.970000267028809,223800,0.0,0.0
2021-11-19 00:00:00-05:00,10.0,10.0,9.970000267028809,9.979999542236328,51000,0.0,0.0
2021-11-22 00:00:00-05:00,9.979999542236328,9.989999771118164,9.970000267028809,9.970000267028809,63500,0.0,0.0
2021-11-23 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.979999542236328,31000,0.0,0.0
2021-11-24 00:00:00-05:00,9.989999771118164,9.989999771118164,9.960000038146973,9.970000267028809,8400,0.0,0.0
2021-11-26 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.968999862670898,54800,0.0,0.0
2021-11-29 00:00:00-05:00,10.0,10.0,9.960000038146973,9.970000267028809,574100,0.0,0.0
2021-11-30 00:00:00-05:00,9.960000038146973,9.984999656677246,9.960000038146973,9.979999542236328,159800,0.0,0.0
2021-12-01 00:00:00-05:00,9.989999771118164,9.989999771118164,9.930000305175781,9.949999809265137,79100,0.0,0.0
2021-12-02 00:00:00-05:00,9.979999542236328,9.979999542236328,9.920000076293945,9.949999809265137,166100,0.0,0.0
2021-12-03 00:00:00-05:00,9.970000267028809,9.979999542236328,9.9399995803833,9.960000038146973,35900,0.0,0.0
2021-12-06 00:00:00-05:00,9.970000267028809,9.970000267028809,9.920000076293945,9.9399995803833,100000,0.0,0.0
2021-12-07 00:00:00-05:00,9.960000038146973,9.960000038146973,9.899999618530273,9.899999618530273,70500,0.0,0.0
2021-12-08 00:00:00-05:00,9.90999984741211,9.930000305175781,9.890000343322754,9.90999984741211,280800,0.0,0.0
2021-12-09 00:00:00-05:00,9.890000343322754,9.989999771118164,9.890000343322754,9.958000183105469,170800,0.0,0.0
2021-12-10 00:00:00-05:00,9.970000267028809,10.0,9.930000305175781,9.9399995803833,109700,0.0,0.0
2021-12-13 00:00:00-05:00,10.0,10.0,9.920000076293945,9.930000305175781,79600,0.0,0.0
2021-12-14 00:00:00-05:00,9.920000076293945,9.960000038146973,9.899999618530273,9.9399995803833,115500,0.0,0.0
2021-12-15 00:00:00-05:00,9.970000267028809,10.0,9.890000343322754,9.9399995803833,96700,0.0,0.0
2021-12-16 00:00:00-05:00,9.979999542236328,9.989999771118164,9.890000343322754,9.899999618530273,38400,0.0,0.0
2021-12-17 00:00:00-05:00,9.899999618530273,9.989999771118164,9.890000343322754,9.890000343322754,105500,0.0,0.0
2021-12-20 00:00:00-05:00,9.920000076293945,9.979999542236328,9.890000343322754,9.899999618530273,53500,0.0,0.0
2021-12-21 00:00:00-05:00,9.904000282287598,9.937999725341797,9.904000282287598,9.914999961853027,11700,0.0,0.0
2021-12-22 00:00:00-05:00,9.9399995803833,9.9399995803833,9.90999984741211,9.920000076293945,50000,0.0,0.0
2021-12-23 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.9399995803833,47800,0.0,0.0
2021-12-27 00:00:00-05:00,9.960000038146973,9.979999542236328,9.930000305175781,9.960000038146973,53300,0.0,0.0
2021-12-28 00:00:00-05:00,9.979999542236328,9.979999542236328,9.899999618530273,9.899999618530273,156900,0.0,0.0
2021-12-29 00:00:00-05:00,9.949999809265137,9.949999809265137,9.899999618530273,9.899999618530273,86700,0.0,0.0
2021-12-30 00:00:00-05:00,9.9399995803833,9.9399995803833,9.90999984741211,9.92300033569336,63200,0.0,0.0
2021-12-31 00:00:00-05:00,9.920000076293945,9.949999809265137,9.899999618530273,9.899999618530273,122600,0.0,0.0
2022-01-03 00:00:00-05:00,9.949999809265137,9.989999771118164,9.90999984741211,9.90999984741211,346000,0.0,0.0
2022-01-04 00:00:00-05:00,9.899999618530273,9.960000038146973,9.899999618530273,9.960000038146973,115800,0.0,0.0
2022-01-05 00:00:00-05:00,9.970000267028809,9.979999542236328,9.930000305175781,9.970000267028809,147300,0.0,0.0
2022-01-06 00:00:00-05:00,9.979999542236328,9.979999542236328,9.9399995803833,9.944999694824219,1051100,0.0,0.0
2022-01-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.9399995803833,9.9399995803833,25100,0.0,0.0
2022-01-10 00:00:00-05:00,9.9399995803833,9.949999809265137,9.930000305175781,9.9399995803833,134200,0.0,0.0
2022-01-11 00:00:00-05:00,9.949999809265137,9.949999809265137,9.920000076293945,9.9399995803833,429700,0.0,0.0
2022-01-12 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.930000305175781,67400,0.0,0.0
2022-01-13 00:00:00-05:00,9.9399995803833,9.9399995803833,9.930000305175781,9.939000129699707,47200,0.0,0.0
2022-01-14 00:00:00-05:00,9.9399995803833,9.949999809265137,9.930000305175781,9.930000305175781,150600,0.0,0.0
2022-01-18 00:00:00-05:00,9.949999809265137,9.949999809265137,9.920000076293945,9.920000076293945,55500,0.0,0.0
2022-01-19 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,117300,0.0,0.0
2022-01-20 00:00:00-05:00,9.920000076293945,9.930000305175781,9.920000076293945,9.930000305175781,14000,0.0,0.0
2022-01-21 00:00:00-05:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,45100,0.0,0.0
2022-01-24 00:00:00-05:00,9.930000305175781,9.970000267028809,9.930000305175781,9.960000038146973,825100,0.0,0.0
2022-01-25 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,642900,0.0,0.0
2022-01-26 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.970000267028809,1493100,0.0,0.0
2022-01-27 00:00:00-05:00,9.970000267028809,9.979999542236328,9.960000038146973,9.970000267028809,294800,0.0,0.0
2022-01-28 00:00:00-05:00,9.970000267028809,9.979000091552734,9.949999809265137,9.960000038146973,571000,0.0,0.0
2022-01-31 00:00:00-05:00,9.949999809265137,9.979999542236328,9.949999809265137,9.970000267028809,549900,0.0,0.0
2022-02-01 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,925600,0.0,0.0
2022-02-02 00:00:00-05:00,9.979999542236328,9.984999656677246,9.970000267028809,9.970000267028809,255200,0.0,0.0
2022-02-03 00:00:00-05:00,9.960000038146973,9.989999771118164,9.960000038146973,9.989999771118164,877300,0.0,0.0
2022-02-04 00:00:00-05:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,550500,0.0,0.0
