Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-07 00:00:00-05:00,9.670000076293945,9.920000076293945,9.359999656677246,9.579999923706055,417200,0.0,0.0
2022-02-08 00:00:00-05:00,9.640000343322754,9.899999618530273,9.619999885559082,9.739999771118164,391500,0.0,0.0
2022-02-09 00:00:00-05:00,9.649999618530273,9.699999809265137,8.880000114440918,9.199999809265137,370900,0.0,0.0
2022-02-10 00:00:00-05:00,9.109999656677246,10.420000076293945,9.109999656677246,10.180000305175781,655500,0.0,0.0
2022-02-11 00:00:00-05:00,10.1899995803833,12.380000114440918,10.180000305175781,11.550000190734863,1813400,0.0,0.0
2022-02-14 00:00:00-05:00,11.5,12.5,8.96500015258789,9.390000343322754,319400,0.0,0.0
2022-02-15 00:00:00-05:00,9.84000015258789,10.5,9.470000267028809,9.930000305175781,364200,0.0,0.0
2022-02-16 00:00:00-05:00,10.039999961853027,10.229999542236328,9.550000190734863,9.770000457763672,259800,0.0,0.0
2022-02-17 00:00:00-05:00,10.140000343322754,14.100000381469727,9.800000190734863,11.100000381469727,5776800,0.0,0.0
2022-02-18 00:00:00-05:00,18.34000015258789,18.56999969482422,11.720000267028809,12.359999656677246,23047900,0.0,0.0
2022-02-22 00:00:00-05:00,11.0,12.770000457763672,10.949999809265137,11.220000267028809,1255300,0.0,0.0
2022-02-23 00:00:00-05:00,11.130000114440918,12.489999771118164,11.119999885559082,12.199999809265137,822800,0.0,0.0
2022-02-24 00:00:00-05:00,11.09000015258789,13.819999694824219,11.0600004196167,13.789999961853027,1525400,0.0,0.0
2022-02-25 00:00:00-05:00,13.930000305175781,14.489999771118164,12.399999618530273,13.399999618530273,1094400,0.0,0.0
2022-02-28 00:00:00-05:00,13.149999618530273,13.739999771118164,11.75,11.869999885559082,688100,0.0,0.0
2022-03-01 00:00:00-05:00,11.779999732971191,12.5600004196167,11.760000228881836,12.010000228881836,327700,0.0,0.0
2022-03-02 00:00:00-05:00,11.9399995803833,13.34000015258789,11.9399995803833,13.0,698000,0.0,0.0
2022-03-03 00:00:00-05:00,12.989999771118164,13.390000343322754,12.579999923706055,12.979999542236328,643900,0.0,0.0
2022-03-04 00:00:00-05:00,12.899999618530273,13.25,12.739999771118164,13.0,356300,0.0,0.0
2022-03-07 00:00:00-05:00,12.989999771118164,14.260000228881836,12.130000114440918,12.210000038146973,654900,0.0,0.0
2022-03-08 00:00:00-05:00,12.050000190734863,12.510000228881836,11.65999984741211,11.6899995803833,264000,0.0,0.0
2022-03-09 00:00:00-05:00,12.0,12.489999771118164,12.0,12.15999984741211,224200,0.0,0.0
2022-03-10 00:00:00-05:00,12.100000381469727,12.6899995803833,11.069999694824219,11.199999809265137,296800,0.0,0.0
2022-03-11 00:00:00-05:00,11.199999809265137,11.5,11.093000411987305,11.350000381469727,91900,0.0,0.0
2022-03-14 00:00:00-04:00,11.520000457763672,11.979999542236328,11.399999618530273,11.899999618530273,222700,0.0,0.0
2022-03-15 00:00:00-04:00,12.149999618530273,13.35200023651123,11.960000038146973,12.420000076293945,313400,0.0,0.0
2022-03-16 00:00:00-04:00,12.630000114440918,12.75,12.050000190734863,12.34000015258789,274700,0.0,0.0
2022-03-17 00:00:00-04:00,13.0,13.0,12.010000228881836,12.729999542236328,180300,0.0,0.0
2022-03-18 00:00:00-04:00,12.680000305175781,12.765000343322754,12.3100004196167,12.40999984741211,254800,0.0,0.0
2022-03-21 00:00:00-04:00,12.489999771118164,13.34000015258789,12.390000343322754,13.050000190734863,492200,0.0,0.0
2022-03-22 00:00:00-04:00,13.3100004196167,13.710000038146973,13.050000190734863,13.569999694824219,411900,0.0,0.0
2022-03-23 00:00:00-04:00,13.510000228881836,14.079999923706055,13.3149995803833,14.020000457763672,621100,0.0,0.0
2022-03-24 00:00:00-04:00,15.279999732971191,15.90999984741211,14.210000038146973,15.3100004196167,1838500,0.0,0.0
2022-03-25 00:00:00-04:00,15.470000267028809,16.104999542236328,15.399999618530273,15.729999542236328,691400,0.0,0.0
2022-03-28 00:00:00-04:00,15.75,16.0,14.960000038146973,15.0,565100,0.0,0.0
2022-03-29 00:00:00-04:00,15.079999923706055,15.805000305175781,13.630000114440918,13.850000381469727,628100,0.0,0.0
2022-03-30 00:00:00-04:00,13.850000381469727,15.359999656677246,13.850000381469727,15.170000076293945,2451600,0.0,0.0
2022-03-31 00:00:00-04:00,15.029999732971191,17.459999084472656,14.920000076293945,15.899999618530273,1207100,0.0,0.0
2022-04-01 00:00:00-04:00,15.75,16.899999618530273,15.300000190734863,16.049999237060547,601400,0.0,0.0
2022-04-04 00:00:00-04:00,16.190000534057617,18.989999771118164,16.190000534057617,18.200000762939453,1390400,0.0,0.0
2022-04-05 00:00:00-04:00,18.270000457763672,22.100000381469727,18.270000457763672,21.639999389648438,2748000,0.0,0.0
2022-04-06 00:00:00-04:00,19.90999984741211,20.850000381469727,17.360000610351562,19.260000228881836,1314000,0.0,0.0
2022-04-07 00:00:00-04:00,19.25,20.829999923706055,18.549999237060547,19.8700008392334,755800,0.0,0.0
2022-04-08 00:00:00-04:00,20.0,20.1200008392334,17.610000610351562,18.31999969482422,629900,0.0,0.0
2022-04-11 00:00:00-04:00,18.18000030517578,18.18000030517578,14.630000114440918,14.779999732971191,1067400,0.0,0.0
2022-04-12 00:00:00-04:00,15.0,15.227999687194824,12.845000267028809,13.699999809265137,733400,0.0,0.0
2022-04-13 00:00:00-04:00,14.380000114440918,15.289999961853027,13.380000114440918,15.0,706600,0.0,0.0
2022-04-14 00:00:00-04:00,14.699999809265137,14.935999870300293,12.529999732971191,12.869999885559082,412300,0.0,0.0
2022-04-18 00:00:00-04:00,13.260000228881836,14.079999923706055,13.0,14.039999961853027,308100,0.0,0.0
2022-04-19 00:00:00-04:00,13.75,13.98799991607666,12.010000228881836,13.0,678700,0.0,0.0
2022-04-20 00:00:00-04:00,12.770000457763672,14.369999885559082,12.75,14.079999923706055,505100,0.0,0.0
2022-04-21 00:00:00-04:00,13.539999961853027,14.170000076293945,12.755000114440918,13.149999618530273,527300,0.0,0.0
2022-04-22 00:00:00-04:00,12.90999984741211,13.899999618530273,12.90999984741211,13.390000343322754,250400,0.0,0.0
2022-04-25 00:00:00-04:00,13.84000015258789,14.289999961853027,13.029999732971191,14.100000381469727,466500,0.0,0.0
2022-04-26 00:00:00-04:00,13.8100004196167,15.229999542236328,13.3100004196167,14.470000267028809,632800,0.0,0.0
2022-04-27 00:00:00-04:00,14.5,15.289999961853027,14.45300006866455,14.890000343322754,371900,0.0,0.0
2022-04-28 00:00:00-04:00,14.899999618530273,15.710000038146973,14.529999732971191,14.75,362900,0.0,0.0
2022-04-29 00:00:00-04:00,14.5,15.369999885559082,13.8100004196167,13.890000343322754,395500,0.0,0.0
2022-05-02 00:00:00-04:00,13.989999771118164,14.510000228881836,13.9399995803833,14.489999771118164,298000,0.0,0.0
2022-05-03 00:00:00-04:00,14.210000038146973,14.510000228881836,13.020000457763672,14.010000228881836,402300,0.0,0.0
2022-05-04 00:00:00-04:00,13.890000343322754,14.010000228881836,13.055000305175781,13.550000190734863,362100,0.0,0.0
2022-05-05 00:00:00-04:00,13.430000305175781,14.369999885559082,13.390000343322754,14.210000038146973,333400,0.0,0.0
2022-05-06 00:00:00-04:00,13.819999694824219,14.270000457763672,13.5,14.020000457763672,237200,0.0,0.0
2022-05-09 00:00:00-04:00,11.75,11.75,9.890000343322754,10.8100004196167,1307700,0.0,0.0
2022-05-10 00:00:00-04:00,10.800000190734863,11.239999771118164,10.40999984741211,10.539999961853027,782400,0.0,0.0
2022-05-11 00:00:00-04:00,10.470000267028809,10.5,9.569999694824219,10.229999542236328,505600,0.0,0.0
2022-05-12 00:00:00-04:00,9.680000305175781,10.630000114440918,9.649999618530273,10.470000267028809,508000,0.0,0.0
2022-05-13 00:00:00-04:00,11.350000381469727,11.350000381469727,10.449999809265137,10.5600004196167,705100,0.0,0.0
2022-05-16 00:00:00-04:00,10.569999694824219,11.09000015258789,10.199999809265137,10.359999656677246,466200,0.0,0.0
2022-05-17 00:00:00-04:00,10.319999694824219,11.489999771118164,10.149999618530273,10.710000038146973,648700,0.0,0.0
2022-05-18 00:00:00-04:00,10.579999923706055,11.399999618530273,10.399999618530273,11.0,516600,0.0,0.0
2022-05-19 00:00:00-04:00,10.84000015258789,11.220000267028809,10.5600004196167,11.020000457763672,517100,0.0,0.0
2022-05-20 00:00:00-04:00,11.0,11.859999656677246,11.0,11.739999771118164,463000,0.0,0.0
2022-05-23 00:00:00-04:00,11.779999732971191,12.770000457763672,11.59000015258789,12.569999694824219,507200,0.0,0.0
2022-05-24 00:00:00-04:00,12.479999542236328,13.6899995803833,12.399999618530273,12.890000343322754,670600,0.0,0.0
2022-05-25 00:00:00-04:00,12.760000228881836,13.460000038146973,12.399999618530273,13.390000343322754,420700,0.0,0.0
2022-05-26 00:00:00-04:00,13.15999984741211,14.460000038146973,13.15999984741211,13.979999542236328,552600,0.0,0.0
2022-05-27 00:00:00-04:00,13.989999771118164,14.885000228881836,13.859999656677246,14.319999694824219,609600,0.0,0.0
2022-05-31 00:00:00-04:00,14.729999542236328,15.350000381469727,14.359999656677246,15.239999771118164,1340400,0.0,0.0
2022-06-01 00:00:00-04:00,15.350000381469727,16.219999313354492,15.149999618530273,15.930000305175781,928200,0.0,0.0
2022-06-02 00:00:00-04:00,15.930000305175781,16.399999618530273,15.369999885559082,15.8100004196167,720500,0.0,0.0
2022-06-03 00:00:00-04:00,15.40999984741211,16.079999923706055,15.210000038146973,15.9399995803833,632700,0.0,0.0
2022-06-06 00:00:00-04:00,16.1200008392334,16.1200008392334,12.8100004196167,13.210000038146973,2002300,0.0,0.0
2022-06-07 00:00:00-04:00,13.149999618530273,13.880000114440918,12.9350004196167,13.5600004196167,697400,0.0,0.0
2022-06-08 00:00:00-04:00,13.1899995803833,13.680000305175781,13.10200023651123,13.510000228881836,509500,0.0,0.0
2022-06-09 00:00:00-04:00,13.319999694824219,13.319999694824219,10.614999771118164,10.670000076293945,772500,0.0,0.0
2022-06-10 00:00:00-04:00,10.609999656677246,10.75,10.050000190734863,10.100000381469727,553000,0.0,0.0
2022-06-13 00:00:00-04:00,9.949999809265137,10.0,8.899999618530273,9.0,782300,0.0,0.0
2022-06-14 00:00:00-04:00,9.010000228881836,9.539999961853027,8.34000015258789,8.65999984741211,543100,0.0,0.0
2022-06-15 00:00:00-04:00,8.6899995803833,9.470000267028809,8.350000381469727,9.369999885559082,419900,0.0,0.0
2022-06-16 00:00:00-04:00,9.039999961853027,9.479999542236328,8.640000343322754,9.390000343322754,447000,0.0,0.0
2022-06-17 00:00:00-04:00,9.5,10.300000190734863,9.399999618530273,10.130000114440918,3670300,0.0,0.0
2022-06-21 00:00:00-04:00,10.170000076293945,11.0,10.170000076293945,10.630000114440918,296500,0.0,0.0
2022-06-22 00:00:00-04:00,10.369999885559082,11.010000228881836,10.100000381469727,10.65999984741211,380900,0.0,0.0
2022-06-23 00:00:00-04:00,10.550000190734863,10.989999771118164,10.170000076293945,10.720000267028809,405800,0.0,0.0
2022-06-24 00:00:00-04:00,10.680000305175781,11.0600004196167,9.369999885559082,9.420000076293945,3210400,0.0,0.0
2022-06-27 00:00:00-04:00,9.569999694824219,10.130000114440918,9.460000038146973,9.489999771118164,646200,0.0,0.0
2022-06-28 00:00:00-04:00,9.489999771118164,10.239999771118164,9.489999771118164,9.949999809265137,541500,0.0,0.0
2022-06-29 00:00:00-04:00,10.430000305175781,10.430000305175781,9.140000343322754,9.890000343322754,534300,0.0,0.0
2022-06-30 00:00:00-04:00,9.529999732971191,10.220000267028809,9.524999618530273,10.020000457763672,346700,0.0,0.0
2022-07-01 00:00:00-04:00,9.970000267028809,10.232999801635742,8.119999885559082,8.289999961853027,925200,0.0,0.0
2022-07-05 00:00:00-04:00,8.279999732971191,8.279999732971191,7.2270002365112305,7.440000057220459,532100,0.0,0.0
2022-07-06 00:00:00-04:00,7.429999828338623,7.480000019073486,7.150000095367432,7.420000076293945,394700,0.0,0.0
2022-07-07 00:00:00-04:00,7.5,8.100000381469727,7.414000034332275,8.010000228881836,427900,0.0,0.0
2022-07-08 00:00:00-04:00,8.020000457763672,8.460000038146973,8.020000457763672,8.239999771118164,180000,0.0,0.0
2022-07-11 00:00:00-04:00,8.029999732971191,8.029999732971191,7.650000095367432,7.809999942779541,246900,0.0,0.0
2022-07-12 00:00:00-04:00,7.78000020980835,7.989999771118164,7.659999847412109,7.820000171661377,231800,0.0,0.0
2022-07-13 00:00:00-04:00,7.75,7.75,7.409999847412109,7.409999847412109,218500,0.0,0.0
2022-07-14 00:00:00-04:00,7.300000190734863,7.300000190734863,6.505000114440918,6.599999904632568,361800,0.0,0.0
2022-07-15 00:00:00-04:00,6.710000038146973,7.78000020980835,6.539999961853027,7.159999847412109,662200,0.0,0.0
2022-07-18 00:00:00-04:00,7.159999847412109,7.389999866485596,6.650000095367432,6.809999942779541,364100,0.0,0.0
2022-07-19 00:00:00-04:00,6.900000095367432,7.090000152587891,6.559999942779541,6.630000114440918,396200,0.0,0.0
2022-07-20 00:00:00-04:00,6.619999885559082,6.659999847412109,6.389999866485596,6.570000171661377,404100,0.0,0.0
2022-07-21 00:00:00-04:00,6.579999923706055,6.699999809265137,6.059999942779541,6.489999771118164,1073000,0.0,0.0
2022-07-22 00:00:00-04:00,6.5,6.5,5.739999771118164,5.909999847412109,638000,0.0,0.0
2022-07-25 00:00:00-04:00,5.929999828338623,5.940000057220459,5.139999866485596,5.150000095367432,546800,0.0,0.0
2022-07-26 00:00:00-04:00,5.099999904632568,5.145999908447266,4.71999979019165,4.869999885559082,674500,0.0,0.0
2022-07-27 00:00:00-04:00,4.800000190734863,4.940000057220459,4.559999942779541,4.650000095367432,766900,0.0,0.0
2022-07-28 00:00:00-04:00,4.710000038146973,5.0,4.369999885559082,4.539999961853027,612600,0.0,0.0
2022-07-29 00:00:00-04:00,4.519999980926514,4.71999979019165,4.364999771118164,4.449999809265137,527700,0.0,0.0
2022-08-01 00:00:00-04:00,4.559999942779541,4.559999942779541,4.005000114440918,4.059999942779541,587200,0.0,0.0
2022-08-02 00:00:00-04:00,4.010000228881836,4.5,4.010000228881836,4.170000076293945,543500,0.0,0.0
2022-08-03 00:00:00-04:00,4.320000171661377,4.429999828338623,4.050000190734863,4.119999885559082,577600,0.0,0.0
2022-08-04 00:00:00-04:00,4.289999961853027,4.409999847412109,3.9700000286102295,4.300000190734863,699700,0.0,0.0
2022-08-05 00:00:00-04:00,4.300000190734863,4.510000228881836,4.11899995803833,4.46999979019165,514900,0.0,0.0
2022-08-08 00:00:00-04:00,4.78000020980835,5.21999979019165,4.570000171661377,4.940000057220459,778200,0.0,0.0
2022-08-09 00:00:00-04:00,5.150000095367432,5.159999847412109,4.360000133514404,4.489999771118164,602600,0.0,0.0
2022-08-10 00:00:00-04:00,4.570000171661377,5.315999984741211,4.429999828338623,5.300000190734863,584600,0.0,0.0
2022-08-11 00:00:00-04:00,5.389999866485596,5.420000076293945,4.760000228881836,5.019999980926514,2061000,0.0,0.0
2022-08-12 00:00:00-04:00,5.0,5.260000228881836,4.860000133514404,5.039999961853027,933700,0.0,0.0
2022-08-15 00:00:00-04:00,4.980000019073486,5.559999942779541,4.84499979019165,5.440000057220459,1047900,0.0,0.0
2022-08-16 00:00:00-04:00,5.420000076293945,5.960000038146973,5.309999942779541,5.71999979019165,1432900,0.0,0.0
2022-08-17 00:00:00-04:00,5.610000133514404,5.715000152587891,5.019999980926514,5.320000171661377,951100,0.0,0.0
2022-08-18 00:00:00-04:00,5.309999942779541,5.599999904632568,5.079999923706055,5.590000152587891,984300,0.0,0.0
2022-08-19 00:00:00-04:00,5.550000190734863,5.550000190734863,4.920000076293945,5.25,1778400,0.0,0.0
2022-08-22 00:00:00-04:00,5.199999809265137,5.480000019073486,5.139999866485596,5.289999961853027,1223200,0.0,0.0
2022-08-23 00:00:00-04:00,5.25,5.434999942779541,5.090000152587891,5.150000095367432,1262200,0.0,0.0
2022-08-24 00:00:00-04:00,5.21999979019165,5.309999942779541,5.010000228881836,5.300000190734863,1111000,0.0,0.0
2022-08-25 00:00:00-04:00,5.300000190734863,5.889999866485596,5.260000228881836,5.610000133514404,1253400,0.0,0.0
2022-08-26 00:00:00-04:00,5.5,5.71999979019165,5.260000228881836,5.460000038146973,914000,0.0,0.0
2022-08-29 00:00:00-04:00,5.309999942779541,5.510000228881836,5.0,5.460000038146973,741700,0.0,0.0
2022-08-30 00:00:00-04:00,5.489999771118164,5.578000068664551,5.03000020980835,5.170000076293945,776000,0.0,0.0
2022-08-31 00:00:00-04:00,5.190000057220459,5.599999904632568,5.139999866485596,5.510000228881836,824700,0.0,0.0
2022-09-01 00:00:00-04:00,5.449999809265137,5.579999923706055,5.239999771118164,5.309999942779541,797400,0.0,0.0
2022-09-02 00:00:00-04:00,5.239999771118164,5.539999961853027,5.239999771118164,5.340000152587891,556500,0.0,0.0
2022-09-06 00:00:00-04:00,5.449999809265137,5.5,4.820000171661377,4.829999923706055,726000,0.0,0.0
2022-09-07 00:00:00-04:00,4.840000152587891,4.880000114440918,4.349999904632568,4.5,763700,0.0,0.0
2022-09-08 00:00:00-04:00,4.460000038146973,4.570000171661377,4.130000114440918,4.130000114440918,759800,0.0,0.0
2022-09-09 00:00:00-04:00,4.28000020980835,4.460000038146973,4.139999866485596,4.429999828338623,570500,0.0,0.0
2022-09-12 00:00:00-04:00,4.46999979019165,4.46999979019165,4.199999809265137,4.380000114440918,566900,0.0,0.0
2022-09-13 00:00:00-04:00,4.440000057220459,4.460000038146973,4.179999828338623,4.210000038146973,480000,0.0,0.0
2022-09-14 00:00:00-04:00,4.25,4.828999996185303,4.130000114440918,4.489999771118164,1132000,0.0,0.0
2022-09-15 00:00:00-04:00,4.480000019073486,4.71999979019165,4.039999961853027,4.349999904632568,1123200,0.0,0.0
2022-09-16 00:00:00-04:00,4.210000038146973,4.739999771118164,4.114999771118164,4.46999979019165,4466500,0.0,0.0
2022-09-19 00:00:00-04:00,4.309999942779541,4.625,4.289999961853027,4.5,677200,0.0,0.0
2022-09-20 00:00:00-04:00,4.360000133514404,4.570000171661377,4.340000152587891,4.460000038146973,952200,0.0,0.0
2022-09-21 00:00:00-04:00,4.380000114440918,4.679999828338623,4.349999904632568,4.480000019073486,884900,0.0,0.0
2022-09-22 00:00:00-04:00,4.510000228881836,4.579999923706055,4.340000152587891,4.53000020980835,1170500,0.0,0.0
2022-09-23 00:00:00-04:00,4.5,4.610000133514404,4.315000057220459,4.440000057220459,982800,0.0,0.0
2022-09-26 00:00:00-04:00,4.389999866485596,5.050000190734863,4.360000133514404,4.909999847412109,1068600,0.0,0.0
2022-09-27 00:00:00-04:00,5.03000020980835,5.639999866485596,4.880000114440918,5.420000076293945,1583600,0.0,0.0
2022-09-28 00:00:00-04:00,5.420000076293945,5.690000057220459,5.170000076293945,5.510000228881836,1421600,0.0,0.0
2022-09-29 00:00:00-04:00,5.170000076293945,5.329999923706055,4.900000095367432,5.269999980926514,2923900,0.0,0.0
2022-09-30 00:00:00-04:00,5.050000190734863,5.34499979019165,4.920000076293945,5.28000020980835,740100,0.0,0.0
2022-10-03 00:00:00-04:00,5.429999828338623,6.539999961853027,5.110000133514404,6.5,1677700,0.0,0.0
2022-10-04 00:00:00-04:00,6.480000019073486,6.534999847412109,6.059999942779541,6.300000190734863,1713500,0.0,0.0
2022-10-05 00:00:00-04:00,6.300000190734863,6.599999904632568,6.079999923706055,6.440000057220459,709100,0.0,0.0
2022-10-06 00:00:00-04:00,6.320000171661377,6.71999979019165,6.309999942779541,6.449999809265137,733100,0.0,0.0
2022-10-07 00:00:00-04:00,6.389999866485596,6.400000095367432,5.190000057220459,5.440000057220459,1029000,0.0,0.0
2022-10-10 00:00:00-04:00,5.349999904632568,5.619999885559082,5.039999961853027,5.610000133514404,734000,0.0,0.0
2022-10-11 00:00:00-04:00,5.46999979019165,5.539999961853027,5.15500020980835,5.190000057220459,416300,0.0,0.0
2022-10-12 00:00:00-04:00,5.139999866485596,5.179999828338623,4.605000019073486,4.630000114440918,592100,0.0,0.0
2022-10-13 00:00:00-04:00,4.510000228881836,5.179999828338623,4.449999809265137,5.139999866485596,576100,0.0,0.0
2022-10-14 00:00:00-04:00,5.119999885559082,5.320000171661377,4.670000076293945,4.670000076293945,729200,0.0,0.0
2022-10-17 00:00:00-04:00,4.769999980926514,5.0,4.53000020980835,4.559999942779541,565300,0.0,0.0
2022-10-18 00:00:00-04:00,4.739999771118164,4.909999847412109,4.449999809265137,4.590000152587891,423200,0.0,0.0
2022-10-19 00:00:00-04:00,4.550000190734863,4.820000171661377,4.460000038146973,4.579999923706055,299700,0.0,0.0
2022-10-20 00:00:00-04:00,4.599999904632568,4.769999980926514,4.119999885559082,4.150000095367432,756200,0.0,0.0
2022-10-21 00:00:00-04:00,4.159999847412109,4.230000019073486,3.630000114440918,3.7699999809265137,1366600,0.0,0.0
2022-10-24 00:00:00-04:00,3.7799999713897705,3.8499999046325684,3.509999990463257,3.619999885559082,567600,0.0,0.0
2022-10-25 00:00:00-04:00,3.5199999809265137,4.110000133514404,3.450000047683716,4.070000171661377,923700,0.0,0.0
2022-10-26 00:00:00-04:00,4.070000171661377,4.159999847412109,3.5299999713897705,3.5299999713897705,1292000,0.0,0.0
2022-10-27 00:00:00-04:00,3.559999942779541,3.559999942779541,3.299999952316284,3.3499999046325684,840100,0.0,0.0
2022-10-28 00:00:00-04:00,3.309999942779541,3.3450000286102295,3.009999990463257,3.130000114440918,907200,0.0,0.0
2022-10-31 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.140000104904175,3.2200000286102295,728600,0.0,0.0
2022-11-01 00:00:00-04:00,3.25,3.2899999618530273,2.9200000762939453,2.950000047683716,984500,0.0,0.0
2022-11-02 00:00:00-04:00,2.9700000286102295,3.119999885559082,2.799999952316284,2.930000066757202,762900,0.0,0.0
2022-11-03 00:00:00-04:00,2.8499999046325684,3.0999999046325684,2.8299999237060547,3.0299999713897705,450800,0.0,0.0
2022-11-04 00:00:00-04:00,3.049999952316284,3.130000114440918,2.9549999237060547,3.0899999141693115,668900,0.0,0.0
2022-11-07 00:00:00-05:00,3.109999895095825,3.200000047683716,2.924999952316284,3.0799999237060547,631800,0.0,0.0
2022-11-08 00:00:00-05:00,3.0799999237060547,3.25,3.009999990463257,3.0799999237060547,437700,0.0,0.0
2022-11-09 00:00:00-05:00,3.0799999237060547,3.109999895095825,2.805000066757202,2.819999933242798,712300,0.0,0.0
2022-11-10 00:00:00-05:00,2.950000047683716,3.299999952316284,2.859999895095825,3.0999999046325684,1358900,0.0,0.0
2022-11-11 00:00:00-05:00,3.180000066757202,3.299999952316284,3.0799999237060547,3.180000066757202,1024100,0.0,0.0
2022-11-14 00:00:00-05:00,3.180000066757202,3.2899999618530273,3.059999942779541,3.240000009536743,726300,0.0,0.0
2022-11-15 00:00:00-05:00,3.25,4.28000020980835,3.25,3.940000057220459,1542400,0.0,0.0
2022-11-16 00:00:00-05:00,3.9600000381469727,3.984999895095825,3.4649999141693115,3.559999942779541,1003900,0.0,0.0
2022-11-17 00:00:00-05:00,3.5899999141693115,4.300000190734863,3.4719998836517334,4.019999980926514,964800,0.0,0.0
2022-11-18 00:00:00-05:00,4.099999904632568,4.099999904632568,3.700000047683716,3.7799999713897705,543200,0.0,0.0
2022-11-21 00:00:00-05:00,3.799999952316284,4.010000228881836,3.5899999141693115,3.7300000190734863,1012700,0.0,0.0
2022-11-22 00:00:00-05:00,3.799999952316284,4.190000057220459,3.7139999866485596,4.170000076293945,738600,0.0,0.0
2022-11-23 00:00:00-05:00,4.230000019073486,4.940000057220459,4.21999979019165,4.889999866485596,967600,0.0,0.0
2022-11-25 00:00:00-05:00,4.860000133514404,5.079999923706055,4.269999980926514,4.949999809265137,683300,0.0,0.0
2022-11-28 00:00:00-05:00,4.769999980926514,4.875,3.759999990463257,3.890000104904175,1142600,0.0,0.0
2022-11-29 00:00:00-05:00,3.9000000953674316,4.070000171661377,3.380000114440918,3.4800000190734863,1082300,0.0,0.0
2022-11-30 00:00:00-05:00,3.5799999237060547,4.070000171661377,3.4100000858306885,3.740000009536743,1238200,0.0,0.0
2022-12-01 00:00:00-05:00,3.6700000762939453,3.819999933242798,3.559999942779541,3.609999895095825,560800,0.0,0.0
2022-12-02 00:00:00-05:00,3.5,3.609999895095825,3.390000104904175,3.569999933242798,732000,0.0,0.0
2022-12-05 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.2100000381469727,3.259999990463257,676000,0.0,0.0
2022-12-06 00:00:00-05:00,3.2699999809265137,3.319999933242798,2.681999921798706,2.7699999809265137,1902600,0.0,0.0
2022-12-07 00:00:00-05:00,2.759999990463257,2.809999942779541,2.619999885559082,2.7300000190734863,650800,0.0,0.0
2022-12-08 00:00:00-05:00,2.799999952316284,3.1600000858306885,2.5999999046325684,2.7200000286102295,1093300,0.0,0.0
2022-12-09 00:00:00-05:00,2.7200000286102295,3.0199999809265137,2.6500000953674316,2.9100000858306885,999700,0.0,0.0
2022-12-12 00:00:00-05:00,3.0,3.0799999237060547,2.7300000190734863,2.940000057220459,923200,0.0,0.0
2022-12-13 00:00:00-05:00,3.140000104904175,3.234999895095825,2.799999952316284,3.059999942779541,1048300,0.0,0.0
