Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-14 00:00:00-05:00,3.069999933242798,3.200000047683716,2.9700000286102295,3.0799999237060547,796800,0.0,0.0
2022-12-15 00:00:00-05:00,3.0899999141693115,3.180000066757202,2.9700000286102295,3.0799999237060547,936800,0.0,0.0
2022-12-16 00:00:00-05:00,3.069999933242798,3.119999885559082,2.809999942779541,2.930000066757202,3962200,0.0,0.0
2022-12-19 00:00:00-05:00,2.940000057220459,2.940000057220459,2.619999885559082,2.690000057220459,1144400,0.0,0.0
2022-12-20 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.2100000381469727,2.259999990463257,1488700,0.0,0.0
2022-12-21 00:00:00-05:00,2.2699999809265137,2.4100000858306885,2.2100000381469727,2.359999895095825,1125700,0.0,0.0
2022-12-22 00:00:00-05:00,2.3399999141693115,2.6500000953674316,2.2799999713897705,2.4600000381469727,1766700,0.0,0.0
2022-12-23 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.3299999237060547,2.509999990463257,1051000,0.0,0.0
2022-12-27 00:00:00-05:00,2.4200000762939453,2.7699999809265137,2.359999895095825,2.630000114440918,1107200,0.0,0.0
2022-12-28 00:00:00-05:00,2.619999885559082,3.069999933242798,2.509999990463257,2.549999952316284,1214600,0.0,0.0
2022-12-29 00:00:00-05:00,2.559999942779541,2.9049999713897705,2.549999952316284,2.75,3329000,0.0,0.0
2022-12-30 00:00:00-05:00,2.7200000286102295,3.134999990463257,2.690000057220459,3.119999885559082,1254500,0.0,0.0
2023-01-03 00:00:00-05:00,3.109999895095825,3.180000066757202,2.805000066757202,3.0899999141693115,807400,0.0,0.0
2023-01-04 00:00:00-05:00,3.109999895095825,3.359999895095825,3.0899999141693115,3.2300000190734863,777700,0.0,0.0
2023-01-05 00:00:00-05:00,3.2300000190734863,3.240000009536743,3.0,3.0199999809265137,919800,0.0,0.0
2023-01-06 00:00:00-05:00,3.0399999618530273,3.059999942779541,2.799999952316284,3.059999942779541,833200,0.0,0.0
2023-01-09 00:00:00-05:00,3.130000114440918,3.5399999618530273,3.119999885559082,3.4600000381469727,845800,0.0,0.0
2023-01-10 00:00:00-05:00,3.440000057220459,3.6600000858306885,3.2699999809265137,3.640000104904175,662600,0.0,0.0
2023-01-11 00:00:00-05:00,3.6500000953674316,4.099999904632568,3.630000114440918,4.039999961853027,739100,0.0,0.0
2023-01-12 00:00:00-05:00,4.099999904632568,4.119999885559082,3.7200000286102295,3.9700000286102295,1068600,0.0,0.0
2023-01-13 00:00:00-05:00,3.950000047683716,4.210000038146973,3.880000114440918,4.0,714000,0.0,0.0
2023-01-17 00:00:00-05:00,4.010000228881836,4.130000114440918,3.549999952316284,3.559999942779541,544900,0.0,0.0
2023-01-18 00:00:00-05:00,4.059999942779541,5.510000228881836,4.0,4.800000190734863,23305400,0.0,0.0
2023-01-19 00:00:00-05:00,4.710000038146973,4.747000217437744,3.9200000762939453,4.349999904632568,3187400,0.0,0.0
2023-01-20 00:00:00-05:00,4.420000076293945,4.494999885559082,4.119999885559082,4.260000228881836,1519800,0.0,0.0
2023-01-23 00:00:00-05:00,4.309999942779541,4.78000020980835,4.199999809265137,4.670000076293945,1832000,0.0,0.0
2023-01-24 00:00:00-05:00,4.639999866485596,5.099999904632568,4.519999980926514,4.659999847412109,924400,0.0,0.0
2023-01-25 00:00:00-05:00,4.659999847412109,4.724999904632568,4.21999979019165,4.710000038146973,664900,0.0,0.0
2023-01-26 00:00:00-05:00,4.75,4.809999942779541,4.510000228881836,4.670000076293945,670000,0.0,0.0
2023-01-27 00:00:00-05:00,4.650000095367432,5.230000019073486,4.590000152587891,5.050000190734863,1218600,0.0,0.0
2023-01-30 00:00:00-05:00,4.989999771118164,5.03000020980835,4.380000114440918,4.380000114440918,1304200,0.0,0.0
2023-01-31 00:00:00-05:00,4.429999828338623,4.460000038146973,4.215000152587891,4.239999771118164,788900,0.0,0.0
2023-02-01 00:00:00-05:00,4.239999771118164,4.730000019073486,4.110000133514404,4.590000152587891,957200,0.0,0.0
2023-02-02 00:00:00-05:00,4.659999847412109,5.050000190734863,4.579999923706055,4.929999828338623,1026900,0.0,0.0
2023-02-03 00:00:00-05:00,4.880000114440918,4.929999828338623,4.440000057220459,4.489999771118164,634900,0.0,0.0
2023-02-06 00:00:00-05:00,4.409999847412109,4.510000228881836,4.276000022888184,4.429999828338623,591300,0.0,0.0
2023-02-07 00:00:00-05:00,4.46999979019165,4.7789998054504395,4.159999847412109,4.380000114440918,1013000,0.0,0.0
2023-02-08 00:00:00-05:00,4.309999942779541,4.474999904632568,4.210000038146973,4.230000019073486,616400,0.0,0.0
2023-02-09 00:00:00-05:00,4.260000228881836,4.440000057220459,3.9600000381469727,4.079999923706055,811900,0.0,0.0
2023-02-10 00:00:00-05:00,4.159999847412109,4.159999847412109,3.930000066757202,4.03000020980835,395500,0.0,0.0
2023-02-13 00:00:00-05:00,4.019999980926514,4.03000020980835,3.424999952316284,3.619999885559082,1526900,0.0,0.0
2023-02-14 00:00:00-05:00,3.549999952316284,3.809999942779541,3.5399999618530273,3.759999990463257,807500,0.0,0.0
2023-02-15 00:00:00-05:00,3.7100000381469727,3.9700000286102295,3.619999885559082,3.819999933242798,816500,0.0,0.0
2023-02-16 00:00:00-05:00,3.7699999809265137,3.7699999809265137,3.569999933242798,3.5999999046325684,984500,0.0,0.0
2023-02-17 00:00:00-05:00,3.5999999046325684,3.6600000858306885,3.319999933242798,3.5899999141693115,1241200,0.0,0.0
2023-02-21 00:00:00-05:00,3.5299999713897705,3.5399999618530273,3.3299999237060547,3.4200000762939453,1016600,0.0,0.0
2023-02-22 00:00:00-05:00,3.430000066757202,3.5350000858306885,3.240000009536743,3.4000000953674316,906200,0.0,0.0
2023-02-23 00:00:00-05:00,3.309999942779541,3.5299999713897705,3.2699999809265137,3.430000066757202,1099600,0.0,0.0
2023-02-24 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.140000104904175,3.299999952316284,1136800,0.0,0.0
2023-02-27 00:00:00-05:00,3.359999895095825,3.5399999618530273,3.3499999046325684,3.4600000381469727,693900,0.0,0.0
2023-02-28 00:00:00-05:00,3.5,3.5,3.190000057220459,3.3399999141693115,1543900,0.0,0.0
2023-03-01 00:00:00-05:00,3.3399999141693115,3.369999885559082,3.0399999618530273,3.240000009536743,1257300,0.0,0.0
2023-03-02 00:00:00-05:00,3.1500000953674316,3.2200000286102295,3.0199999809265137,3.0999999046325684,1261500,0.0,0.0
2023-03-03 00:00:00-05:00,3.140000104904175,3.2899999618530273,2.9200000762939453,3.259999990463257,1395000,0.0,0.0
2023-03-06 00:00:00-05:00,3.109999895095825,3.3480000495910645,3.059999942779541,3.1600000858306885,1626100,0.0,0.0
2023-03-07 00:00:00-05:00,3.180000066757202,3.200000047683716,3.0,3.0999999046325684,2238400,0.0,0.0
2023-03-08 00:00:00-05:00,3.25,3.3299999237060547,2.7200000286102295,2.950000047683716,3099400,0.0,0.0
2023-03-09 00:00:00-05:00,2.940000057220459,3.0850000381469727,2.8499999046325684,2.869999885559082,1605900,0.0,0.0
2023-03-10 00:00:00-05:00,2.859999895095825,2.869999885559082,2.549999952316284,2.700000047683716,2267400,0.0,0.0
2023-03-13 00:00:00-04:00,2.680000066757202,2.759999990463257,2.5,2.509999990463257,1572700,0.0,0.0
2023-03-14 00:00:00-04:00,2.559999942779541,2.619999885559082,1.9500000476837158,2.2699999809265137,4009200,0.0,0.0
2023-03-15 00:00:00-04:00,2.109999895095825,2.2850000858306885,2.009999990463257,2.200000047683716,1919000,0.0,0.0
2023-03-16 00:00:00-04:00,2.2699999809265137,2.3570001125335693,2.2200000286102295,2.3299999237060547,1046200,0.0,0.0
2023-03-17 00:00:00-04:00,2.299999952316284,2.309999942779541,2.1500000953674316,2.2100000381469727,1991000,0.0,0.0
2023-03-20 00:00:00-04:00,2.2100000381469727,2.2699999809265137,2.0899999141693115,2.0999999046325684,1059700,0.0,0.0
2023-03-21 00:00:00-04:00,2.1700000762939453,2.319999933242798,2.115000009536743,2.2699999809265137,919200,0.0,0.0
2023-03-22 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.0999999046325684,2.109999895095825,578800,0.0,0.0
2023-03-23 00:00:00-04:00,2.140000104904175,2.174999952316284,2.0,2.0199999809265137,1842500,0.0,0.0
2023-03-24 00:00:00-04:00,2.0,2.0799999237060547,1.940000057220459,2.0,2078700,0.0,0.0
2023-03-27 00:00:00-04:00,2.049999952316284,2.0799999237060547,1.8049999475479126,1.9199999570846558,3061600,0.0,0.0
2023-03-28 00:00:00-04:00,1.909999966621399,2.2899999618530273,1.909999966621399,2.0799999237060547,2577000,0.0,0.0
2023-03-29 00:00:00-04:00,2.109999895095825,2.119999885559082,1.909999966621399,2.0999999046325684,1334200,0.0,0.0
2023-03-30 00:00:00-04:00,2.0999999046325684,2.190000057220459,2.0399999618530273,2.0399999618530273,1713800,0.0,0.0
2023-03-31 00:00:00-04:00,2.0799999237060547,2.2200000286102295,2.0399999618530273,2.140000104904175,1439400,0.0,0.0
2023-04-03 00:00:00-04:00,2.130000114440918,2.1449999809265137,1.8200000524520874,1.840000033378601,1444400,0.0,0.0
2023-04-04 00:00:00-04:00,1.850000023841858,1.965000033378601,1.7599999904632568,1.9500000476837158,1450000,0.0,0.0
2023-04-05 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.75,1.8200000524520874,1358500,0.0,0.0
2023-04-06 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.75,1.7699999809265137,1510300,0.0,0.0
2023-04-10 00:00:00-04:00,1.7599999904632568,1.8049999475479126,1.7050000429153442,1.7899999618530273,781400,0.0,0.0
2023-04-11 00:00:00-04:00,1.7999999523162842,1.9800000190734863,1.7799999713897705,1.9600000381469727,816200,0.0,0.0
2023-04-12 00:00:00-04:00,1.9800000190734863,2.0299999713897705,1.875,1.8899999856948853,912100,0.0,0.0
2023-04-13 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.840000033378601,1.899999976158142,823300,0.0,0.0
2023-04-14 00:00:00-04:00,1.899999976158142,1.9600000381469727,1.7899999618530273,1.809999942779541,768100,0.0,0.0
2023-04-17 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7400000095367432,1.7999999523162842,697300,0.0,0.0
2023-04-18 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.600000023841858,1.6100000143051147,1194400,0.0,0.0
2023-04-19 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.5099999904632568,1.6100000143051147,751100,0.0,0.0
2023-04-20 00:00:00-04:00,1.600000023841858,1.6399999856948853,1.4700000286102295,1.5,931100,0.0,0.0
2023-04-21 00:00:00-04:00,1.5,1.5499999523162842,1.350000023841858,1.5499999523162842,1017500,0.0,0.0
2023-04-24 00:00:00-04:00,1.6100000143051147,1.7599999904632568,1.5499999523162842,1.7300000190734863,886100,0.0,0.0
2023-04-25 00:00:00-04:00,1.6699999570846558,1.7000000476837158,1.590000033378601,1.6699999570846558,698000,0.0,0.0
2023-04-26 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.5499999523162842,1.6200000047683716,1311200,0.0,0.0
2023-04-27 00:00:00-04:00,1.6200000047683716,1.656999945640564,1.5,1.6200000047683716,1207400,0.0,0.0
2023-04-28 00:00:00-04:00,1.600000023841858,1.7100000381469727,1.590000033378601,1.690000057220459,564300,0.0,0.0
2023-05-01 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6399999856948853,1.7100000381469727,884900,0.0,0.0
2023-05-02 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.659999966621399,1.7200000286102295,1117700,0.0,0.0
2023-05-03 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.6699999570846558,1.7599999904632568,909100,0.0,0.0
2023-05-04 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.5800000429153442,1.690000057220459,884200,0.0,0.0
2023-05-05 00:00:00-04:00,1.7000000476837158,1.809999942779541,1.6749999523162842,1.7999999523162842,720300,0.0,0.0
2023-05-08 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.6710000038146973,1.7200000286102295,1003400,0.0,0.0
2023-05-09 00:00:00-04:00,1.7100000381469727,1.7599999904632568,1.6399999856948853,1.7599999904632568,771600,0.0,0.0
2023-05-10 00:00:00-04:00,1.75,2.1500000953674316,1.7400000095367432,1.8799999952316284,2129000,0.0,0.0
2023-05-11 00:00:00-04:00,1.899999976158142,2.180000066757202,1.8300000429153442,2.0,1497700,0.0,0.0
2023-05-12 00:00:00-04:00,2.009999990463257,2.0799999237060547,1.8700000047683716,1.9500000476837158,1274800,0.0,0.0
2023-05-15 00:00:00-04:00,1.9500000476837158,1.975000023841858,1.850000023841858,1.9700000286102295,589800,0.0,0.0
2023-05-16 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7300000190734863,1.8300000429153442,781300,0.0,0.0
2023-05-17 00:00:00-04:00,1.840000033378601,2.140000104904175,1.8250000476837158,2.130000114440918,1207800,0.0,0.0
2023-05-18 00:00:00-04:00,2.130000114440918,2.130000114440918,1.840000033378601,1.8600000143051147,961300,0.0,0.0
2023-05-19 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.809999942779541,1.8600000143051147,755500,0.0,0.0
2023-05-22 00:00:00-04:00,1.850000023841858,2.069999933242798,1.809999942779541,2.049999952316284,1332300,0.0,0.0
2023-05-23 00:00:00-04:00,2.0399999618530273,2.2699999809265137,2.0299999713897705,2.1500000953674316,1527800,0.0,0.0
2023-05-24 00:00:00-04:00,2.1500000953674316,2.180000066757202,1.965000033378601,2.0899999141693115,901800,0.0,0.0
2023-05-25 00:00:00-04:00,2.119999885559082,2.1600000858306885,2.0199999809265137,2.0399999618530273,801600,0.0,0.0
2023-05-26 00:00:00-04:00,2.059999942779541,2.1700000762939453,1.9800000190734863,2.0999999046325684,745600,0.0,0.0
2023-05-30 00:00:00-04:00,2.0999999046325684,2.319999933242798,2.0799999237060547,2.2699999809265137,1189800,0.0,0.0
2023-05-31 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0510001182556152,2.0999999046325684,2354100,0.0,0.0
2023-06-01 00:00:00-04:00,2.0899999141693115,2.255000114440918,2.015000104904175,2.2300000190734863,957200,0.0,0.0
2023-06-02 00:00:00-04:00,2.309999942779541,2.390000104904175,2.2300000190734863,2.390000104904175,958800,0.0,0.0
2023-06-05 00:00:00-04:00,2.4000000953674316,2.5799999237060547,2.359999895095825,2.509999990463257,1215800,0.0,0.0
2023-06-06 00:00:00-04:00,2.5,2.809999942779541,2.4649999141693115,2.759999990463257,1449800,0.0,0.0
2023-06-07 00:00:00-04:00,2.8299999237060547,3.1600000858306885,2.8299999237060547,3.049999952316284,2045600,0.0,0.0
2023-06-08 00:00:00-04:00,3.0799999237060547,3.119999885559082,2.7300000190734863,2.740000009536743,1556100,0.0,0.0
2023-06-09 00:00:00-04:00,2.7300000190734863,2.7690000534057617,2.4700000286102295,2.6500000953674316,1433800,0.0,0.0
2023-06-12 00:00:00-04:00,2.690000057220459,2.9200000762939453,2.5299999713897705,2.8299999237060547,1234100,0.0,0.0
2023-06-13 00:00:00-04:00,2.8499999046325684,3.2300000190734863,2.8499999046325684,2.9600000381469727,1635600,0.0,0.0
2023-06-14 00:00:00-04:00,3.0399999618530273,3.140000104904175,2.805000066757202,2.819999933242798,1051800,0.0,0.0
2023-06-15 00:00:00-04:00,2.7899999618530273,3.007999897003174,2.744999885559082,2.869999885559082,1134000,0.0,0.0
2023-06-16 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.694999933242798,2.7100000381469727,2442100,0.0,0.0
2023-06-20 00:00:00-04:00,2.75,2.799999952316284,2.5199999809265137,2.5799999237060547,1116900,0.0,0.0
2023-06-21 00:00:00-04:00,2.5399999618530273,2.7799999713897705,2.5199999809265137,2.5399999618530273,1275000,0.0,0.0
2023-06-22 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.3399999141693115,2.4200000762939453,775600,0.0,0.0
2023-06-23 00:00:00-04:00,2.3499999046325684,2.430000066757202,2.299999952316284,2.4000000953674316,5969400,0.0,0.0
2023-06-26 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.0999999046325684,2.200000047683716,1397000,0.0,0.0
2023-06-27 00:00:00-04:00,2.190000057220459,2.2799999713897705,2.1110000610351562,2.200000047683716,857800,0.0,0.0
2023-06-28 00:00:00-04:00,2.200000047683716,2.674999952316284,2.130000114440918,2.619999885559082,1200800,0.0,0.0
2023-06-29 00:00:00-04:00,2.609999895095825,2.9149999618530273,2.5999999046325684,2.7899999618530273,2194000,0.0,0.0
2023-06-30 00:00:00-04:00,2.859999895095825,2.880000114440918,2.7049999237060547,2.7300000190734863,834300,0.0,0.0
2023-07-03 00:00:00-04:00,2.859999895095825,2.859999895095825,2.490000009536743,2.569999933242798,599900,0.0,0.0
2023-07-05 00:00:00-04:00,2.5299999713897705,2.7100000381469727,2.4600000381469727,2.6700000762939453,921300,0.0,0.0
2023-07-06 00:00:00-04:00,2.5899999141693115,2.609999895095825,2.450000047683716,2.5299999713897705,359000,0.0,0.0
2023-07-07 00:00:00-04:00,2.5199999809265137,2.940000057220459,2.5199999809265137,2.6700000762939453,1033900,0.0,0.0
2023-07-10 00:00:00-04:00,2.6600000858306885,2.869999885559082,2.5899999141693115,2.809999942779541,1166000,0.0,0.0
2023-07-11 00:00:00-04:00,2.8299999237060547,3.059999942779541,2.609999895095825,2.9600000381469727,1996900,0.0,0.0
2023-07-12 00:00:00-04:00,3.0,3.444999933242798,3.0,3.4000000953674316,2276000,0.0,0.0
2023-07-13 00:00:00-04:00,3.369999885559082,3.549999952316284,3.240000009536743,3.299999952316284,1008200,0.0,0.0
2023-07-14 00:00:00-04:00,3.299999952316284,3.3499999046325684,2.9600000381469727,3.0199999809265137,868500,0.0,0.0
2023-07-17 00:00:00-04:00,3.0399999618530273,3.234999895095825,2.950000047683716,3.109999895095825,597300,0.0,0.0
2023-07-18 00:00:00-04:00,3.119999885559082,3.3350000381469727,3.0899999141693115,3.119999885559082,593900,0.0,0.0
2023-07-19 00:00:00-04:00,3.1500000953674316,3.190000057220459,2.9800000190734863,3.0299999713897705,608700,0.0,0.0
2023-07-20 00:00:00-04:00,3.049999952316284,3.0899999141693115,2.9200000762939453,3.0899999141693115,655500,0.0,0.0
2023-07-21 00:00:00-04:00,3.119999885559082,3.1600000858306885,3.0,3.0299999713897705,625900,0.0,0.0
2023-07-24 00:00:00-04:00,3.0299999713897705,3.200000047683716,2.984999895095825,3.190000057220459,622900,0.0,0.0
2023-07-25 00:00:00-04:00,3.0899999141693115,3.130000114440918,2.930000066757202,2.990000009536743,1198800,0.0,0.0
2023-07-26 00:00:00-04:00,2.990000009536743,3.190000057220459,2.9019999504089355,3.1600000858306885,604600,0.0,0.0
2023-07-27 00:00:00-04:00,3.200000047683716,3.2200000286102295,2.8399999141693115,2.930000066757202,1319700,0.0,0.0
2023-07-28 00:00:00-04:00,2.9700000286102295,3.009999990463257,2.9000000953674316,2.9800000190734863,544300,0.0,0.0
2023-07-31 00:00:00-04:00,2.9800000190734863,3.380000114440918,2.9700000286102295,3.3499999046325684,1492200,0.0,0.0
2023-08-01 00:00:00-04:00,3.3499999046325684,3.4700000286102295,3.259999990463257,3.3299999237060547,890500,0.0,0.0
2023-08-02 00:00:00-04:00,3.2300000190734863,3.319999933242798,3.015000104904175,3.0999999046325684,782000,0.0,0.0
2023-08-03 00:00:00-04:00,3.059999942779541,3.4100000858306885,3.055000066757202,3.380000114440918,745100,0.0,0.0
2023-08-04 00:00:00-04:00,3.4200000762939453,3.4600000381469727,3.0299999713897705,3.0899999141693115,1283900,0.0,0.0
2023-08-07 00:00:00-04:00,3.109999895095825,3.190000057220459,3.0299999713897705,3.0899999141693115,954900,0.0,0.0
2023-08-08 00:00:00-04:00,3.319999933242798,3.5199999809265137,2.859999895095825,3.009999990463257,2965100,0.0,0.0
2023-08-09 00:00:00-04:00,2.9700000286102295,3.240000009536743,2.9049999713897705,3.200000047683716,1009500,0.0,0.0
2023-08-10 00:00:00-04:00,3.200000047683716,3.3299999237060547,3.134999990463257,3.1500000953674316,997300,0.0,0.0
2023-08-11 00:00:00-04:00,3.1700000762939453,3.200000047683716,3.059999942779541,3.1600000858306885,572700,0.0,0.0
2023-08-14 00:00:00-04:00,3.119999885559082,3.2799999713897705,3.0399999618530273,3.25,507500,0.0,0.0
2023-08-15 00:00:00-04:00,3.2100000381469727,3.2219998836517334,3.0399999618530273,3.1600000858306885,697300,0.0,0.0
2023-08-16 00:00:00-04:00,3.140000104904175,3.375,3.0299999713897705,3.049999952316284,1130000,0.0,0.0
2023-08-17 00:00:00-04:00,3.059999942779541,3.130000114440918,2.880000114440918,2.880000114440918,881900,0.0,0.0
2023-08-18 00:00:00-04:00,2.8499999046325684,3.184999942779541,2.7200000286102295,3.140000104904175,998700,0.0,0.0
2023-08-21 00:00:00-04:00,3.119999885559082,3.255000114440918,3.0,3.0,511500,0.0,0.0
2023-08-22 00:00:00-04:00,3.049999952316284,3.059999942779541,2.869999885559082,2.940000057220459,664800,0.0,0.0
2023-08-23 00:00:00-04:00,2.940000057220459,3.134999990463257,2.890000104904175,3.0999999046325684,428300,0.0,0.0
2023-08-24 00:00:00-04:00,3.069999933242798,3.0899999141693115,2.9200000762939453,2.930000066757202,547400,0.0,0.0
2023-08-25 00:00:00-04:00,2.9600000381469727,3.0999999046325684,2.9100000858306885,3.0299999713897705,532900,0.0,0.0
2023-08-28 00:00:00-04:00,3.059999942779541,3.1689999103546143,3.0450000762939453,3.119999885559082,521900,0.0,0.0
2023-08-29 00:00:00-04:00,3.130000114440918,3.3499999046325684,3.058000087738037,3.259999990463257,935300,0.0,0.0
2023-08-30 00:00:00-04:00,3.240000009536743,3.305000066757202,3.130000114440918,3.2300000190734863,452200,0.0,0.0
2023-08-31 00:00:00-04:00,3.2300000190734863,3.3299999237060547,3.1700000762939453,3.190000057220459,446700,0.0,0.0
2023-09-01 00:00:00-04:00,3.240000009536743,3.309999942779541,3.2100000381469727,3.240000009536743,542800,0.0,0.0
2023-09-05 00:00:00-04:00,3.190000057220459,3.259999990463257,3.049999952316284,3.069999933242798,898500,0.0,0.0
2023-09-06 00:00:00-04:00,3.0299999713897705,3.115000009536743,2.924999952316284,2.9600000381469727,960400,0.0,0.0
2023-09-07 00:00:00-04:00,2.9100000858306885,2.9100000858306885,2.7300000190734863,2.869999885559082,962100,0.0,0.0
2023-09-08 00:00:00-04:00,2.890000104904175,2.890000104904175,2.75,2.859999895095825,751600,0.0,0.0
2023-09-11 00:00:00-04:00,2.880000114440918,3.059999942779541,2.8399999141693115,3.0399999618530273,629600,0.0,0.0
2023-09-12 00:00:00-04:00,2.9800000190734863,3.1500000953674316,2.9549999237060547,3.109999895095825,561900,0.0,0.0
2023-09-13 00:00:00-04:00,3.0899999141693115,3.25,2.9200000762939453,2.930000066757202,790900,0.0,0.0
2023-09-14 00:00:00-04:00,2.950000047683716,3.1600000858306885,2.930000066757202,3.130000114440918,842000,0.0,0.0
2023-09-15 00:00:00-04:00,3.119999885559082,3.234999895095825,2.940000057220459,2.950000047683716,1562100,0.0,0.0
2023-09-18 00:00:00-04:00,3.0399999618530273,3.0950000286102295,2.9049999713897705,2.9100000858306885,980600,0.0,0.0
2023-09-19 00:00:00-04:00,2.930000066757202,3.0450000762939453,2.9100000858306885,2.930000066757202,497700,0.0,0.0
2023-09-20 00:00:00-04:00,2.950000047683716,3.0299999713897705,2.880000114440918,2.880000114440918,666300,0.0,0.0
2023-09-21 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7100000381469727,2.7300000190734863,765600,0.0,0.0
2023-09-22 00:00:00-04:00,2.75,2.799999952316284,2.5,2.5299999713897705,904900,0.0,0.0
2023-09-25 00:00:00-04:00,2.4800000190734863,2.559999942779541,2.390000104904175,2.549999952316284,1183300,0.0,0.0
2023-09-26 00:00:00-04:00,2.5199999809265137,2.6549999713897705,2.450000047683716,2.490000009536743,696800,0.0,0.0
2023-09-27 00:00:00-04:00,2.5299999713897705,2.630000114440918,2.5250000953674316,2.549999952316284,754000,0.0,0.0
2023-09-28 00:00:00-04:00,2.549999952316284,2.5510001182556152,2.4100000858306885,2.5199999809265137,1874800,0.0,0.0
2023-09-29 00:00:00-04:00,2.569999933242798,2.6700000762939453,2.4749999046325684,2.549999952316284,754400,0.0,0.0
2023-10-02 00:00:00-04:00,2.5199999809265137,2.5290000438690186,2.390000104904175,2.430000066757202,913100,0.0,0.0
2023-10-03 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1700000762939453,2.180000066757202,1152300,0.0,0.0
2023-10-04 00:00:00-04:00,2.1600000858306885,2.2799999713897705,2.0899999141693115,2.2799999713897705,787300,0.0,0.0
2023-10-05 00:00:00-04:00,2.259999990463257,2.319999933242798,2.130000114440918,2.1600000858306885,1215500,0.0,0.0
2023-10-06 00:00:00-04:00,2.140000104904175,2.305000066757202,2.134999990463257,2.299999952316284,1058400,0.0,0.0
2023-10-09 00:00:00-04:00,2.240000009536743,2.2750000953674316,2.1700000762939453,2.240000009536743,419300,0.0,0.0
2023-10-10 00:00:00-04:00,2.25,2.5899999141693115,2.25,2.5799999237060547,1085300,0.0,0.0
2023-10-11 00:00:00-04:00,2.509999990463257,2.759999990463257,2.509999990463257,2.5999999046325684,1071300,0.0,0.0
2023-10-12 00:00:00-04:00,2.5999999046325684,2.609999895095825,2.450000047683716,2.4700000286102295,553500,0.0,0.0
2023-10-13 00:00:00-04:00,2.4800000190734863,2.549999952316284,2.430000066757202,2.4700000286102295,519400,0.0,0.0
2023-10-16 00:00:00-04:00,2.509999990463257,2.5450000762939453,2.3949999809265137,2.5,678700,0.0,0.0
