Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 00:00:00-04:00,2.4700000286102295,2.5230000019073486,2.390000104904175,2.430000066757202,458200,0.0,0.0
2023-10-18 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.180000066757202,2.259999990463257,646900,0.0,0.0
2023-10-19 00:00:00-04:00,2.180000066757202,2.259999990463257,2.174999952316284,2.180000066757202,295300,0.0,0.0
2023-10-20 00:00:00-04:00,2.1600000858306885,2.174999952316284,2.0350000858306885,2.069999933242798,903900,0.0,0.0
2023-10-23 00:00:00-04:00,2.049999952316284,2.1050000190734863,1.9500000476837158,1.9700000286102295,798200,0.0,0.0
2023-10-24 00:00:00-04:00,2.0199999809265137,2.1700000762939453,2.009999990463257,2.049999952316284,827200,0.0,0.0
2023-10-25 00:00:00-04:00,2.009999990463257,2.184999942779541,2.0,2.109999895095825,737100,0.0,0.0
2023-10-26 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.0899999141693115,2.0899999141693115,512900,0.0,0.0
2023-10-27 00:00:00-04:00,2.119999885559082,2.140000104904175,1.909999966621399,1.909999966621399,610500,0.0,0.0
2023-10-30 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.8300000429153442,1.8700000047683716,909200,0.0,0.0
2023-10-31 00:00:00-04:00,1.899999976158142,2.0450000762939453,1.8700000047683716,2.009999990463257,653900,0.0,0.0
2023-11-01 00:00:00-04:00,2.0,2.059999942779541,1.9700000286102295,2.059999942779541,338200,0.0,0.0
2023-11-02 00:00:00-04:00,2.109999895095825,2.244999885559082,2.0899999141693115,2.2300000190734863,508000,0.0,0.0
2023-11-03 00:00:00-04:00,2.3499999046325684,2.3910000324249268,2.240000009536743,2.2799999713897705,648000,0.0,0.0
2023-11-06 00:00:00-05:00,2.2899999618530273,2.359999895095825,2.2200000286102295,2.3499999046325684,803200,0.0,0.0
2023-11-07 00:00:00-05:00,2.319999933242798,2.319999933242798,2.1700000762939453,2.2899999618530273,664600,0.0,0.0
2023-11-08 00:00:00-05:00,2.390000104904175,3.2200000286102295,2.390000104904175,2.930000066757202,4050800,0.0,0.0
2023-11-09 00:00:00-05:00,2.9700000286102295,3.009999990463257,2.549999952316284,2.559999942779541,1280500,0.0,0.0
2023-11-10 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.299999952316284,2.309999942779541,1096800,0.0,0.0
2023-11-13 00:00:00-05:00,2.2300000190734863,2.4600000381469727,2.1700000762939453,2.440000057220459,1183000,0.0,0.0
2023-11-14 00:00:00-05:00,2.5,2.6600000858306885,2.4700000286102295,2.619999885559082,1223700,0.0,0.0
2023-11-15 00:00:00-05:00,2.6700000762939453,2.8399999141693115,2.6700000762939453,2.7200000286102295,1236200,0.0,0.0
2023-11-16 00:00:00-05:00,2.6700000762939453,2.690000057220459,2.369999885559082,2.390000104904175,592000,0.0,0.0
2023-11-17 00:00:00-05:00,2.4200000762939453,2.4700000286102295,2.3499999046325684,2.4000000953674316,566800,0.0,0.0
2023-11-20 00:00:00-05:00,2.390000104904175,2.444999933242798,2.3399999141693115,2.369999885559082,394800,0.0,0.0
2023-11-21 00:00:00-05:00,2.3499999046325684,2.3499999046325684,2.2200000286102295,2.2699999809265137,596100,0.0,0.0
2023-11-22 00:00:00-05:00,2.2799999713897705,2.319999933242798,2.190000057220459,2.2100000381469727,502500,0.0,0.0
2023-11-24 00:00:00-05:00,2.25,2.2899999618530273,2.180000066757202,2.2300000190734863,224000,0.0,0.0
2023-11-27 00:00:00-05:00,2.2100000381469727,2.240000009536743,2.140000104904175,2.180000066757202,773600,0.0,0.0
2023-11-28 00:00:00-05:00,2.190000057220459,2.25,2.0799999237060547,2.190000057220459,868700,0.0,0.0
2023-11-29 00:00:00-05:00,2.259999990463257,2.359999895095825,2.200000047683716,2.2899999618530273,727700,0.0,0.0
2023-11-30 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.299999952316284,454800,0.0,0.0
2023-12-01 00:00:00-05:00,2.299999952316284,2.430000066757202,2.240000009536743,2.4100000858306885,686700,0.0,0.0
2023-12-04 00:00:00-05:00,2.4200000762939453,2.619999885559082,2.4200000762939453,2.609999895095825,667400,0.0,0.0
2023-12-05 00:00:00-05:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.4000000953674316,440200,0.0,0.0
2023-12-06 00:00:00-05:00,2.440000057220459,2.5999999046325684,2.4000000953674316,2.4100000858306885,856500,0.0,0.0
2023-12-07 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.319999933242798,2.380000114440918,390000,0.0,0.0
2023-12-08 00:00:00-05:00,2.380000114440918,2.440000057220459,2.319999933242798,2.390000104904175,544200,0.0,0.0
2023-12-11 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.109999895095825,2.1500000953674316,890100,0.0,0.0
2023-12-12 00:00:00-05:00,2.1600000858306885,2.1700000762939453,1.840000033378601,1.909999966621399,1689200,0.0,0.0
2023-12-13 00:00:00-05:00,1.909999966621399,2.2100000381469727,1.8700000047683716,2.2100000381469727,1065700,0.0,0.0
2023-12-14 00:00:00-05:00,2.25,2.5,2.25,2.369999885559082,1531700,0.0,0.0
2023-12-15 00:00:00-05:00,2.440000057220459,2.440000057220459,2.2799999713897705,2.2799999713897705,1932200,0.0,0.0
2023-12-18 00:00:00-05:00,2.309999942779541,2.3299999237060547,2.130000114440918,2.130000114440918,660600,0.0,0.0
2023-12-19 00:00:00-05:00,2.1600000858306885,2.259999990463257,2.1500000953674316,2.1700000762939453,849300,0.0,0.0
2023-12-20 00:00:00-05:00,2.1600000858306885,2.200000047683716,2.069999933242798,2.069999933242798,1220500,0.0,0.0
2023-12-21 00:00:00-05:00,2.200000047683716,2.3499999046325684,2.180000066757202,2.3399999141693115,1294700,0.0,0.0
2023-12-22 00:00:00-05:00,2.3299999237060547,2.5199999809265137,2.3299999237060547,2.450000047683716,1083000,0.0,0.0
2023-12-26 00:00:00-05:00,2.4600000381469727,2.555000066757202,2.444999933242798,2.490000009536743,615800,0.0,0.0
2023-12-27 00:00:00-05:00,2.5199999809265137,2.5399999618530273,2.444999933242798,2.4800000190734863,556900,0.0,0.0
2023-12-28 00:00:00-05:00,2.5,2.680000066757202,2.490000009536743,2.549999952316284,1667900,0.0,0.0
2023-12-29 00:00:00-05:00,2.5299999713897705,2.5299999713897705,2.299999952316284,2.3299999237060547,1149500,0.0,0.0
2024-01-02 00:00:00-05:00,2.299999952316284,2.380000114440918,2.2100000381469727,2.2300000190734863,691900,0.0,0.0
2024-01-03 00:00:00-05:00,2.2100000381469727,2.2100000381469727,1.9950000047683716,2.0199999809265137,1817900,0.0,0.0
2024-01-04 00:00:00-05:00,2.0399999618530273,2.0799999237060547,1.940000057220459,2.0799999237060547,1187400,0.0,0.0
2024-01-05 00:00:00-05:00,2.0399999618530273,2.0999999046325684,1.9600000381469727,1.9800000190734863,989600,0.0,0.0
2024-01-08 00:00:00-05:00,1.9900000095367432,2.119999885559082,1.9600000381469727,2.109999895095825,630300,0.0,0.0
2024-01-09 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.0,2.0,570900,0.0,0.0
2024-01-10 00:00:00-05:00,2.0199999809265137,2.0199999809265137,1.8799999952316284,1.9500000476837158,892200,0.0,0.0
2024-01-11 00:00:00-05:00,1.9600000381469727,1.975000023841858,1.8200000524520874,1.8700000047683716,1175100,0.0,0.0
2024-01-12 00:00:00-05:00,1.899999976158142,1.940000057220459,1.8300000429153442,1.8300000429153442,502000,0.0,0.0
2024-01-16 00:00:00-05:00,1.850000023841858,1.850000023841858,1.7300000190734863,1.75,921100,0.0,0.0
2024-01-17 00:00:00-05:00,1.75,1.7699999809265137,1.6399999856948853,1.7100000381469727,1186800,0.0,0.0
2024-01-18 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.6699999570846558,1.7400000095367432,887100,0.0,0.0
2024-01-19 00:00:00-05:00,1.75,1.75,1.6449999809265137,1.7400000095367432,1041900,0.0,0.0
2024-01-22 00:00:00-05:00,1.75,1.8600000143051147,1.690000057220459,1.7799999713897705,1295000,0.0,0.0
2024-01-23 00:00:00-05:00,1.8300000429153442,1.8799999952316284,1.7200000286102295,1.7200000286102295,988800,0.0,0.0
2024-01-24 00:00:00-05:00,1.75,1.7699999809265137,1.6100000143051147,1.6200000047683716,942100,0.0,0.0
2024-01-25 00:00:00-05:00,1.7100000381469727,1.7400000095367432,1.6200000047683716,1.659999966621399,817500,0.0,0.0
2024-01-26 00:00:00-05:00,1.6699999570846558,1.7599999904632568,1.6299999952316284,1.6299999952316284,808700,0.0,0.0
2024-01-29 00:00:00-05:00,1.7100000381469727,1.7300000190734863,1.590000033378601,1.649999976158142,1068300,0.0,0.0
2024-01-30 00:00:00-05:00,1.590000033378601,1.600000023841858,1.5199999809265137,1.559999942779541,1195400,0.0,0.0
2024-01-31 00:00:00-05:00,1.559999942779541,1.6299999952316284,1.5,1.5199999809265137,901400,0.0,0.0
2024-02-01 00:00:00-05:00,1.559999942779541,1.590000033378601,1.475000023841858,1.4900000095367432,986800,0.0,0.0
2024-02-02 00:00:00-05:00,1.4600000381469727,1.4800000190734863,1.399999976158142,1.4600000381469727,863800,0.0,0.0
2024-02-05 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.3600000143051147,975000,0.0,0.0
2024-02-06 00:00:00-05:00,1.409999966621399,1.5800000429153442,1.3450000286102295,1.5399999618530273,1127600,0.0,0.0
2024-02-07 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.534999966621399,1.5700000524520874,615900,0.0,0.0
2024-02-08 00:00:00-05:00,1.600000023841858,1.659999966621399,1.565000057220459,1.659999966621399,823700,0.0,0.0
2024-02-09 00:00:00-05:00,1.649999976158142,1.7400000095367432,1.6399999856948853,1.7100000381469727,800100,0.0,0.0
2024-02-12 00:00:00-05:00,1.7799999713897705,1.850000023841858,1.7300000190734863,1.8200000524520874,841300,0.0,0.0
2024-02-13 00:00:00-05:00,1.7200000286102295,1.7300000190734863,1.6299999952316284,1.649999976158142,697300,0.0,0.0
2024-02-14 00:00:00-05:00,1.690000057220459,1.809999942779541,1.649999976158142,1.7999999523162842,484100,0.0,0.0
2024-02-15 00:00:00-05:00,1.8200000524520874,1.8899999856948853,1.75,1.8899999856948853,662400,0.0,0.0
2024-02-16 00:00:00-05:00,1.899999976158142,1.9199999570846558,1.809999942779541,1.909999966621399,811600,0.0,0.0
2024-02-20 00:00:00-05:00,1.8899999856948853,1.9049999713897705,1.809999942779541,1.8200000524520874,749900,0.0,0.0
2024-02-21 00:00:00-05:00,1.809999942779541,1.809999942779541,1.7200000286102295,1.75,556600,0.0,0.0
2024-02-22 00:00:00-05:00,1.7699999809265137,1.7699999809265137,1.6299999952316284,1.659999966621399,606800,0.0,0.0
2024-02-23 00:00:00-05:00,1.6699999570846558,1.6699999570846558,1.5800000429153442,1.6100000143051147,396700,0.0,0.0
2024-02-26 00:00:00-05:00,1.600000023841858,1.6950000524520874,1.590000033378601,1.6799999475479126,499500,0.0,0.0
2024-02-27 00:00:00-05:00,1.6799999475479126,1.7400000095367432,1.649999976158142,1.7000000476837158,457900,0.0,0.0
2024-02-28 00:00:00-05:00,1.7400000095367432,1.7699999809265137,1.6399999856948853,1.6699999570846558,447400,0.0,0.0
2024-02-29 00:00:00-05:00,1.7000000476837158,1.8200000524520874,1.6649999618530273,1.6799999475479126,558100,0.0,0.0
2024-03-01 00:00:00-05:00,1.6799999475479126,1.8300000429153442,1.649999976158142,1.7699999809265137,605300,0.0,0.0
2024-03-04 00:00:00-05:00,1.7699999809265137,1.7899999618530273,1.659999966621399,1.659999966621399,623600,0.0,0.0
2024-03-05 00:00:00-05:00,1.6399999856948853,1.6699999570846558,1.6009999513626099,1.6200000047683716,474800,0.0,0.0
2024-03-06 00:00:00-05:00,1.6799999475479126,1.7649999856948853,1.6200000047683716,1.7300000190734863,546200,0.0,0.0
2024-03-07 00:00:00-05:00,1.7699999809265137,1.784999966621399,1.7100000381469727,1.7699999809265137,299200,0.0,0.0
2024-03-08 00:00:00-05:00,1.7999999523162842,2.0199999809265137,1.7949999570846558,1.9900000095367432,1296300,0.0,0.0
2024-03-11 00:00:00-04:00,1.9900000095367432,2.140000104904175,1.9199999570846558,1.9600000381469727,1258300,0.0,0.0
2024-03-12 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.7599999904632568,1.809999942779541,1062700,0.0,0.0
2024-03-13 00:00:00-04:00,1.75,2.0,1.6299999952316284,1.899999976158142,1711300,0.0,0.0
2024-03-14 00:00:00-04:00,1.8799999952316284,1.8949999809265137,1.659999966621399,1.6799999475479126,1031400,0.0,0.0
2024-03-15 00:00:00-04:00,1.6799999475479126,1.715000033378601,1.6109999418258667,1.6399999856948853,948800,0.0,0.0
2024-03-18 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.5800000429153442,1.6399999856948853,740100,0.0,0.0
2024-03-19 00:00:00-04:00,1.6399999856948853,1.7200000286102295,1.590000033378601,1.7100000381469727,611500,0.0,0.0
2024-03-20 00:00:00-04:00,1.7000000476837158,1.8799999952316284,1.6399999856948853,1.840000033378601,769500,0.0,0.0
2024-03-21 00:00:00-04:00,1.7599999904632568,1.8350000381469727,1.7100000381469727,1.7999999523162842,655300,0.0,0.0
2024-03-22 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.659999966621399,1.659999966621399,530300,0.0,0.0
2024-03-25 00:00:00-04:00,1.6799999475479126,1.75,1.6699999570846558,1.7100000381469727,349200,0.0,0.0
2024-03-26 00:00:00-04:00,1.7300000190734863,1.7649999856948853,1.6100000143051147,1.6200000047683716,547400,0.0,0.0
2024-03-27 00:00:00-04:00,1.6299999952316284,1.7699999809265137,1.6299999952316284,1.7300000190734863,1150400,0.0,0.0
2024-03-28 00:00:00-04:00,1.7400000095367432,1.7899999618530273,1.715000033378601,1.7899999618530273,471800,0.0,0.0
2024-04-01 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.7300000190734863,1.9299999475479126,1720900,0.0,0.0
2024-04-02 00:00:00-04:00,1.9199999570846558,1.9299999475479126,1.8300000429153442,1.8600000143051147,1028900,0.0,0.0
2024-04-03 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7300000190734863,1.75,731100,0.0,0.0
2024-04-04 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7300000190734863,1.7599999904632568,789200,0.0,0.0
2024-04-05 00:00:00-04:00,1.7100000381469727,1.7549999952316284,1.6799999475479126,1.7300000190734863,549500,0.0,0.0
2024-04-08 00:00:00-04:00,1.6399999856948853,1.6799999475479126,1.5049999952316284,1.5800000429153442,1387500,0.0,0.0
2024-04-09 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.5,1.5099999904632568,840700,0.0,0.0
2024-04-10 00:00:00-04:00,1.4600000381469727,1.4600000381469727,1.2699999809265137,1.2899999618530273,2091100,0.0,0.0
2024-04-11 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2200000286102295,1.2599999904632568,1113400,0.0,0.0
2024-04-12 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.149999976158142,1.149999976158142,976600,0.0,0.0
2024-04-15 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.100000023841858,1.159999966621399,1372000,0.0,0.0
2024-04-16 00:00:00-04:00,1.149999976158142,1.1799999475479126,1.1200000047683716,1.1799999475479126,1866300,0.0,0.0
2024-04-17 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1299999952316284,1.1299999952316284,1112000,0.0,0.0
2024-04-18 00:00:00-04:00,1.1299999952316284,1.1349999904632568,1.0499999523162842,1.0700000524520874,1011500,0.0,0.0
2024-04-19 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0499999523162842,1.0800000429153442,669200,0.0,0.0
2024-04-22 00:00:00-04:00,1.1100000143051147,1.2200000286102295,1.0499999523162842,1.2000000476837158,1196700,0.0,0.0
2024-04-23 00:00:00-04:00,1.2000000476837158,1.25,1.159999966621399,1.2100000381469727,943000,0.0,0.0
2024-04-24 00:00:00-04:00,1.2000000476837158,1.2599999904632568,1.1699999570846558,1.25,846400,0.0,0.0
2024-04-25 00:00:00-04:00,1.190000057220459,1.2599999904632568,1.190000057220459,1.2300000190734863,781500,0.0,0.0
2024-04-26 00:00:00-04:00,1.2300000190734863,1.2999999523162842,1.2300000190734863,1.2599999904632568,564700,0.0,0.0
2024-04-29 00:00:00-04:00,1.2999999523162842,1.3200000524520874,1.2599999904632568,1.2999999523162842,611600,0.0,0.0
2024-04-30 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.2300000190734863,1.2699999809265137,463600,0.0,0.0
2024-05-01 00:00:00-04:00,1.2599999904632568,1.2899999618530273,1.2300000190734863,1.25,828100,0.0,0.0
2024-05-02 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.2400000095367432,1.2599999904632568,696700,0.0,0.0
2024-05-03 00:00:00-04:00,1.2799999713897705,1.2929999828338623,1.2000000476837158,1.2699999809265137,813900,0.0,0.0
2024-05-06 00:00:00-04:00,1.309999942779541,1.4850000143051147,1.2799999713897705,1.4600000381469727,996000,0.0,0.0
2024-05-07 00:00:00-04:00,1.4800000190734863,1.4800000190734863,1.3300000429153442,1.3899999856948853,847600,0.0,0.0
2024-05-08 00:00:00-04:00,1.3600000143051147,1.440000057220459,1.3300000429153442,1.4299999475479126,763500,0.0,0.0
2024-05-09 00:00:00-04:00,1.399999976158142,1.4800000190734863,1.149999976158142,1.2000000476837158,1335000,0.0,0.0
2024-05-10 00:00:00-04:00,1.2100000381469727,1.2799999713897705,1.1100000143051147,1.1200000047683716,522900,0.0,0.0
2024-05-13 00:00:00-04:00,1.1100000143051147,1.1699999570846558,1.059999942779541,1.1100000143051147,709300,0.0,0.0
2024-05-14 00:00:00-04:00,1.149999976158142,1.25,1.1349999904632568,1.2400000095367432,566300,0.0,0.0
2024-05-15 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1699999570846558,1.2000000476837158,464900,0.0,0.0
2024-05-16 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1399999856948853,1.1699999570846558,504200,0.0,0.0
2024-05-17 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.125,1.159999966621399,464500,0.0,0.0
2024-05-20 00:00:00-04:00,1.149999976158142,1.2200000286102295,1.1299999952316284,1.1699999570846558,851800,0.0,0.0
2024-05-21 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.159999966621399,1.2300000190734863,254200,0.0,0.0
2024-05-22 00:00:00-04:00,1.2300000190734863,1.3849999904632568,1.190000057220459,1.2699999809265137,1107800,0.0,0.0
2024-05-23 00:00:00-04:00,1.25,1.2699999809265137,1.149999976158142,1.1699999570846558,410400,0.0,0.0
2024-05-24 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.149999976158142,1.1699999570846558,279200,0.0,0.0
2024-05-28 00:00:00-04:00,1.2400000095367432,1.2799999713897705,1.1799999475479126,1.2799999713897705,1048400,0.0,0.0
2024-05-29 00:00:00-04:00,1.2300000190734863,1.309999942779541,1.2100000381469727,1.2899999618530273,615800,0.0,0.0
2024-05-30 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2899999618530273,1.350000023841858,612000,0.0,0.0
2024-05-31 00:00:00-04:00,1.3799999952316284,1.409999966621399,1.2799999713897705,1.309999942779541,783400,0.0,0.0
2024-06-03 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.1799999475479126,1.190000057220459,788800,0.0,0.0
2024-06-04 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1200000047683716,1.2000000476837158,396700,0.0,0.0
2024-06-05 00:00:00-04:00,1.2100000381469727,1.2899999618530273,1.149999976158142,1.2899999618530273,474600,0.0,0.0
2024-06-06 00:00:00-04:00,1.2899999618530273,1.2899999618530273,1.1799999475479126,1.190000057220459,471000,0.0,0.0
2024-06-07 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.1399999856948853,1.149999976158142,521600,0.0,0.0
2024-06-10 00:00:00-04:00,1.159999966621399,1.2400000095367432,1.149999976158142,1.159999966621399,545100,0.0,0.0
2024-06-11 00:00:00-04:00,1.159999966621399,1.190000057220459,1.100000023841858,1.159999966621399,535200,0.0,0.0
2024-06-12 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.149999976158142,1.159999966621399,285600,0.0,0.0
2024-06-13 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.090000033378601,1.1100000143051147,523000,0.0,0.0
2024-06-14 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0800000429153442,632400,0.0,0.0
2024-06-17 00:00:00-04:00,1.0800000429153442,1.090000033378601,1.0449999570846558,1.059999942779541,401300,0.0,0.0
2024-06-18 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0199999809265137,1.0499999523162842,389900,0.0,0.0
2024-06-20 00:00:00-04:00,1.0399999618530273,1.059999942779541,0.9599999785423279,0.9649999737739563,953600,0.0,0.0
2024-06-21 00:00:00-04:00,0.9559999704360962,1.0299999713897705,0.9330000281333923,0.9670000076293945,1520400,0.0,0.0
2024-06-24 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9399999976158142,0.9470000267028809,566300,0.0,0.0
2024-06-25 00:00:00-04:00,0.9300000071525574,0.9700000286102295,0.9100000262260437,0.9409999847412109,511800,0.0,0.0
2024-06-26 00:00:00-04:00,0.9399999976158142,0.996999979019165,0.9399999976158142,0.996999979019165,503300,0.0,0.0
2024-06-27 00:00:00-04:00,1.0,1.0199999809265137,0.9710000157356262,1.0199999809265137,1553600,0.0,0.0
2024-06-28 00:00:00-04:00,1.0099999904632568,1.0199999809265137,0.9319999814033508,0.949999988079071,1081300,0.0,0.0
2024-07-01 00:00:00-04:00,0.9399999976158142,0.9800000190734863,0.9399999976158142,0.9509999752044678,394600,0.0,0.0
2024-07-02 00:00:00-04:00,0.9300000071525574,0.972000002861023,0.9300000071525574,0.9639999866485596,240000,0.0,0.0
2024-07-03 00:00:00-04:00,0.949999988079071,1.0,0.949999988079071,1.0,196900,0.0,0.0
2024-07-05 00:00:00-04:00,0.9950000047683716,1.0,0.9330000281333923,0.9679999947547913,342200,0.0,0.0
2024-07-08 00:00:00-04:00,0.9750000238418579,1.0199999809265137,0.949999988079071,0.9900000095367432,580600,0.0,0.0
2024-07-09 00:00:00-04:00,0.9739999771118164,1.0199999809265137,0.9589999914169312,0.9819999933242798,264200,0.0,0.0
2024-07-10 00:00:00-04:00,0.9800000190734863,1.059999942779541,0.9610000252723694,1.0399999618530273,292200,0.0,0.0
2024-07-11 00:00:00-04:00,1.059999942779541,1.2100000381469727,1.059999942779541,1.1799999475479126,688600,0.0,0.0
2024-07-12 00:00:00-04:00,1.190000057220459,1.3700000047683716,1.1799999475479126,1.3300000429153442,1353400,0.0,0.0
2024-07-15 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2300000190734863,1.309999942779541,772900,0.0,0.0
2024-07-16 00:00:00-04:00,1.3200000524520874,1.440000057220459,1.2799999713897705,1.4299999475479126,564100,0.0,0.0
2024-07-17 00:00:00-04:00,1.399999976158142,1.4299999475479126,1.2599999904632568,1.2899999618530273,594200,0.0,0.0
2024-07-18 00:00:00-04:00,1.2599999904632568,1.2999999523162842,1.100000023841858,1.1399999856948853,539500,0.0,0.0
2024-07-19 00:00:00-04:00,1.149999976158142,1.2599999904632568,1.100000023841858,1.1399999856948853,444400,0.0,0.0
2024-07-22 00:00:00-04:00,1.1399999856948853,1.1510000228881836,1.090000033378601,1.1200000047683716,400800,0.0,0.0
2024-07-23 00:00:00-04:00,1.090000033378601,1.1490000486373901,1.059999942779541,1.1299999952316284,444800,0.0,0.0
2024-07-24 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.0800000429153442,1.0800000429153442,410600,0.0,0.0
2024-07-25 00:00:00-04:00,1.100000023841858,1.190000057220459,1.0800000429153442,1.149999976158142,625300,0.0,0.0
2024-07-26 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.149999976158142,1.2000000476837158,528800,0.0,0.0
2024-07-29 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.100000023841858,1.1200000047683716,449700,0.0,0.0
2024-07-30 00:00:00-04:00,1.1399999856948853,1.1399999856948853,1.0700000524520874,1.0800000429153442,400400,0.0,0.0
2024-07-31 00:00:00-04:00,1.090000033378601,1.090000033378601,1.0099999904632568,1.0199999809265137,826000,0.0,0.0
2024-08-01 00:00:00-04:00,1.0199999809265137,1.100000023841858,1.0199999809265137,1.059999942779541,439100,0.0,0.0
2024-08-02 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0099999904632568,1.0299999713897705,471900,0.0,0.0
2024-08-05 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.9760000109672546,1.0499999523162842,919500,0.0,0.0
2024-08-06 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9700000286102295,1.0099999904632568,521600,0.0,0.0
2024-08-07 00:00:00-04:00,1.0,1.0,0.8700000047683716,0.8700000047683716,1394200,0.0,0.0
2024-08-08 00:00:00-04:00,0.9100000262260437,0.9190000295639038,0.8799999952316284,0.9190000295639038,377600,0.0,0.0
2024-08-09 00:00:00-04:00,0.9210000038146973,0.9259999990463257,0.8130000233650208,0.8199999928474426,694600,0.0,0.0
2024-08-12 00:00:00-04:00,0.8100000023841858,0.8479999899864197,0.8029999732971191,0.8320000171661377,677300,0.0,0.0
2024-08-13 00:00:00-04:00,0.843999981880188,0.843999981880188,0.7889999747276306,0.8349999785423279,451300,0.0,0.0
2024-08-14 00:00:00-04:00,0.8199999928474426,0.8379999995231628,0.7839999794960022,0.7850000262260437,437200,0.0,0.0
2024-08-15 00:00:00-04:00,0.800000011920929,0.9750000238418579,0.800000011920929,0.972000002861023,405000,0.0,0.0
2024-08-16 00:00:00-04:00,0.9599999785423279,0.9940000176429749,0.8999999761581421,0.9760000109672546,290300,0.0,0.0
