Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-13 00:00:00-05:00,4.697999954223633,4.699999809265137,3.6689999103546143,3.859999895095825,266500,0.0,0.0
2020-02-14 00:00:00-05:00,3.819999933242798,4.21999979019165,3.819999933242798,3.950000047683716,43100,0.0,0.0
2020-02-18 00:00:00-05:00,3.9800000190734863,4.133999824523926,3.950000047683716,4.059999942779541,34300,0.0,0.0
2020-02-19 00:00:00-05:00,4.099999904632568,4.119999885559082,3.5799999237060547,3.6600000858306885,63300,0.0,0.0
2020-02-20 00:00:00-05:00,3.6700000762939453,3.875,3.109999895095825,3.690000057220459,66200,0.0,0.0
2020-02-21 00:00:00-05:00,3.7799999713897705,3.859999895095825,3.380000114440918,3.700000047683716,44000,0.0,0.0
2020-02-24 00:00:00-05:00,3.690000057220459,3.8340001106262207,3.3499999046325684,3.6500000953674316,25700,0.0,0.0
2020-02-25 00:00:00-05:00,3.6700000762939453,4.46999979019165,3.6500000953674316,3.859999895095825,47500,0.0,0.0
2020-02-26 00:00:00-05:00,3.890000104904175,3.9630000591278076,3.4100000858306885,3.700000047683716,35000,0.0,0.0
2020-02-27 00:00:00-05:00,4.0,4.400000095367432,3.740000009536743,4.329999923706055,156200,0.0,0.0
2020-02-28 00:00:00-05:00,4.440000057220459,4.440000057220459,3.799999952316284,4.079999923706055,56600,0.0,0.0
2020-03-02 00:00:00-05:00,3.799999952316284,3.819999933242798,2.8399999141693115,3.0789999961853027,136000,0.0,0.0
2020-03-03 00:00:00-05:00,3.049999952316284,3.686000108718872,3.049999952316284,3.390000104904175,68000,0.0,0.0
2020-03-04 00:00:00-05:00,3.549999952316284,3.8399999141693115,3.4000000953674316,3.5,37200,0.0,0.0
2020-03-05 00:00:00-05:00,3.5999999046325684,3.5999999046325684,3.2850000858306885,3.369999885559082,8800,0.0,0.0
2020-03-06 00:00:00-05:00,3.309999942779541,3.430000066757202,3.0999999046325684,3.240000009536743,22400,0.0,0.0
2020-03-09 00:00:00-04:00,3.069999933242798,3.0799999237060547,2.75,2.809999942779541,17600,0.0,0.0
2020-03-10 00:00:00-04:00,2.9609999656677246,3.061000108718872,2.9000000953674316,3.049999952316284,13300,0.0,0.0
2020-03-11 00:00:00-04:00,3.190000057220459,3.200000047683716,2.819999933242798,2.890000104904175,7300,0.0,0.0
2020-03-12 00:00:00-04:00,2.4800000190734863,2.75,2.069999933242798,2.450000047683716,12000,0.0,0.0
2020-03-13 00:00:00-04:00,2.5230000019073486,2.7200000286102295,1.9149999618530273,2.190000057220459,35700,0.0,0.0
2020-03-16 00:00:00-04:00,1.8799999952316284,2.736999988555908,1.8799999952316284,2.380000114440918,42200,0.0,0.0
2020-03-17 00:00:00-04:00,2.319999933242798,3.9700000286102295,2.319999933242798,3.3499999046325684,1261500,0.0,0.0
2020-03-18 00:00:00-04:00,3.5799999237060547,5.090000152587891,3.200000047683716,3.5999999046325684,3178800,0.0,0.0
2020-03-19 00:00:00-04:00,4.150000095367432,4.75,2.559999942779541,2.759999990463257,1420000,0.0,0.0
2020-03-20 00:00:00-04:00,2.490000009536743,2.687999963760376,2.0,2.299999952316284,313000,0.0,0.0
2020-03-23 00:00:00-04:00,2.200000047683716,2.299999952316284,1.7300000190734863,2.049999952316284,253700,0.0,0.0
2020-03-24 00:00:00-04:00,2.0899999141693115,2.4000000953674316,1.909999966621399,1.940000057220459,150000,0.0,0.0
2020-03-25 00:00:00-04:00,1.899999976158142,2.049999952316284,1.7000000476837158,1.9500000476837158,168700,0.0,0.0
2020-03-26 00:00:00-04:00,1.8799999952316284,2.3399999141693115,1.649999976158142,2.25,221100,0.0,0.0
2020-03-27 00:00:00-04:00,2.200000047683716,2.200000047683716,1.7999999523162842,1.9500000476837158,108700,0.0,0.0
2020-03-30 00:00:00-04:00,2.0899999141693115,2.200000047683716,1.850000023841858,1.899999976158142,138800,0.0,0.0
2020-03-31 00:00:00-04:00,1.8799999952316284,1.9700000286102295,1.6200000047683716,1.659999966621399,85900,0.0,0.0
2020-04-01 00:00:00-04:00,1.6200000047683716,1.899999976158142,1.600000023841858,1.7000000476837158,144100,0.0,0.0
2020-04-02 00:00:00-04:00,1.7400000095367432,1.7410000562667847,1.5800000429153442,1.649999976158142,60700,0.0,0.0
2020-04-03 00:00:00-04:00,1.5199999809265137,1.7400000095367432,1.4199999570846558,1.5700000524520874,44800,0.0,0.0
2020-04-06 00:00:00-04:00,1.6399999856948853,1.75,1.4819999933242798,1.7400000095367432,33800,0.0,0.0
2020-04-07 00:00:00-04:00,1.8240000009536743,1.8899999856948853,1.6200000047683716,1.7300000190734863,38300,0.0,0.0
2020-04-08 00:00:00-04:00,1.659999966621399,1.7599999904632568,1.659999966621399,1.7000000476837158,20800,0.0,0.0
2020-04-09 00:00:00-04:00,1.6100000143051147,1.6790000200271606,1.4199999570846558,1.649999976158142,81800,0.0,0.0
2020-04-13 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.5299999713897705,1.6799999475479126,12500,0.0,0.0
2020-04-14 00:00:00-04:00,1.6699999570846558,1.75,1.5529999732971191,1.7400000095367432,21700,0.0,0.0
2020-04-15 00:00:00-04:00,1.9600000381469727,3.0,1.8700000047683716,2.0199999809265137,4098100,0.0,0.0
2020-04-16 00:00:00-04:00,1.9199999570846558,2.1600000858306885,1.7400000095367432,1.9299999475479126,335800,0.0,0.0
2020-04-17 00:00:00-04:00,1.9600000381469727,2.0799999237060547,1.75,1.8200000524520874,90300,0.0,0.0
2020-04-20 00:00:00-04:00,1.7599999904632568,2.0399999618530273,1.659999966621399,1.8700000047683716,133800,0.0,0.0
2020-04-21 00:00:00-04:00,1.850000023841858,1.8799999952316284,1.75,1.8300000429153442,41800,0.0,0.0
2020-04-22 00:00:00-04:00,1.7999999523162842,1.9700000286102295,1.7699999809265137,1.809999942779541,27300,0.0,0.0
2020-04-23 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7100000381469727,1.8200000524520874,41400,0.0,0.0
2020-04-24 00:00:00-04:00,1.75,1.850000023841858,1.6799999475479126,1.7899999618530273,11800,0.0,0.0
2020-04-27 00:00:00-04:00,1.7710000276565552,1.7899999618530273,1.659999966621399,1.7300000190734863,50600,0.0,0.0
2020-04-28 00:00:00-04:00,1.7400000095367432,1.75,1.6699999570846558,1.75,47200,0.0,0.0
2020-04-29 00:00:00-04:00,1.7100000381469727,1.840000033378601,1.649999976158142,1.7999999523162842,85900,0.0,0.0
2020-04-30 00:00:00-04:00,1.8300000429153442,1.9900000095367432,1.7300000190734863,1.9199999570846558,111600,0.0,0.0
2020-05-01 00:00:00-04:00,1.9199999570846558,2.1500000953674316,1.7000000476837158,1.7599999904632568,207800,0.0,0.0
2020-05-04 00:00:00-04:00,1.7999999523162842,1.8700000047683716,1.6399999856948853,1.8700000047683716,62700,0.0,0.0
2020-05-05 00:00:00-04:00,1.8600000143051147,1.8949999809265137,1.75,1.7599999904632568,30100,0.0,0.0
2020-05-06 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.649999976158142,1.7400000095367432,35100,0.0,0.0
2020-05-07 00:00:00-04:00,1.8300000429153442,1.909999966621399,1.6799999475479126,1.7999999523162842,179600,0.0,0.0
2020-05-08 00:00:00-04:00,1.840000033378601,1.9800000190734863,1.7599999904632568,1.8600000143051147,192300,0.0,0.0
2020-05-11 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7359999418258667,1.7790000438690186,114100,0.0,0.0
2020-05-12 00:00:00-04:00,1.7999999523162842,2.0399999618530273,1.7289999723434448,1.8830000162124634,315500,0.0,0.0
2020-05-13 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.75,1.8329999446868896,100100,0.0,0.0
2020-05-14 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7000000476837158,1.7599999904632568,60600,0.0,0.0
2020-05-15 00:00:00-04:00,1.7599999904632568,1.7999999523162842,1.7599999904632568,1.7999999523162842,31000,0.0,0.0
2020-05-18 00:00:00-04:00,1.840000033378601,2.4700000286102295,1.7999999523162842,2.0910000801086426,1164200,0.0,0.0
2020-05-19 00:00:00-04:00,2.1700000762939453,2.200000047683716,1.940000057220459,2.0199999809265137,142900,0.0,0.0
2020-05-20 00:00:00-04:00,1.9900000095367432,2.069999933242798,1.8600000143051147,1.909999966621399,82300,0.0,0.0
2020-05-21 00:00:00-04:00,1.8700000047683716,2.0,1.850000023841858,1.9299999475479126,80200,0.0,0.0
2020-05-22 00:00:00-04:00,1.8799999952316284,1.9600000381469727,1.8200000524520874,1.9199999570846558,35900,0.0,0.0
2020-05-26 00:00:00-04:00,2.0,2.0,1.9199999570846558,1.9199999570846558,29000,0.0,0.0
2020-05-27 00:00:00-04:00,1.909999966621399,2.200000047683716,1.899999976158142,2.0399999618530273,141500,0.0,0.0
2020-05-28 00:00:00-04:00,2.069999933242798,2.119999885559082,1.9500000476837158,1.9600000381469727,69400,0.0,0.0
2020-05-29 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.909999966621399,1.9320000410079956,30800,0.0,0.0
2020-06-01 00:00:00-04:00,1.940000057220459,2.0999999046325684,1.937999963760376,2.0299999713897705,40800,0.0,0.0
2020-06-02 00:00:00-04:00,2.0199999809265137,2.3499999046325684,2.0199999809265137,2.2100000381469727,423800,0.0,0.0
2020-06-03 00:00:00-04:00,2.2799999713897705,2.4800000190734863,2.1029999256134033,2.2200000286102295,183500,0.0,0.0
2020-06-04 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.0999999046325684,2.180000066757202,57200,0.0,0.0
2020-06-05 00:00:00-04:00,2.2799999713897705,2.4000000953674316,2.109999895095825,2.2720000743865967,126500,0.0,0.0
2020-06-08 00:00:00-04:00,2.25,2.700000047683716,2.25,2.5,481000,0.0,0.0
2020-06-09 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.299999952316284,2.312000036239624,89600,0.0,0.0
2020-06-10 00:00:00-04:00,2.3299999237060547,2.3299999237060547,2.0899999141693115,2.259999990463257,109000,0.0,0.0
2020-06-11 00:00:00-04:00,2.059999942779541,2.9000000953674316,2.009999990463257,2.4600000381469727,867200,0.0,0.0
2020-06-12 00:00:00-04:00,2.4000000953674316,2.4149999618530273,2.0799999237060547,2.1679999828338623,153900,0.0,0.0
2020-06-15 00:00:00-04:00,2.0999999046325684,2.4700000286102295,2.0799999237060547,2.309999942779541,118000,0.0,0.0
2020-06-16 00:00:00-04:00,2.4000000953674316,2.75,2.2699999809265137,2.630000114440918,519600,0.0,0.0
2020-06-17 00:00:00-04:00,2.640000104904175,2.690000057220459,2.4000000953674316,2.450000047683716,170800,0.0,0.0
2020-06-18 00:00:00-04:00,2.450000047683716,2.678999900817871,2.38100004196167,2.5,98700,0.0,0.0
2020-06-19 00:00:00-04:00,2.4100000858306885,2.559999942779541,2.2300000190734863,2.2300000190734863,109300,0.0,0.0
2020-06-22 00:00:00-04:00,2.359999895095825,2.440000057220459,2.259999990463257,2.299999952316284,54600,0.0,0.0
2020-06-23 00:00:00-04:00,2.325000047683716,2.75,2.2899999618530273,2.7100000381469727,715600,0.0,0.0
2020-06-24 00:00:00-04:00,2.5999999046325684,3.119999885559082,2.309999942779541,2.450000047683716,674400,0.0,0.0
2020-06-25 00:00:00-04:00,2.5199999809265137,2.950000047683716,2.440000057220459,2.680000066757202,604300,0.0,0.0
2020-06-26 00:00:00-04:00,2.700000047683716,2.7699999809265137,2.5,2.5899999141693115,117400,0.0,0.0
2020-06-29 00:00:00-04:00,2.630000114440918,2.950000047683716,2.559999942779541,2.609999895095825,758600,0.0,0.0
2020-06-30 00:00:00-04:00,2.609999895095825,2.9000000953674316,2.509999990463257,2.7100000381469727,491800,0.0,0.0
2020-07-01 00:00:00-04:00,2.809999942779541,2.819999933242798,2.6500000953674316,2.700000047683716,130600,0.0,0.0
2020-07-02 00:00:00-04:00,2.6600000858306885,2.740000009536743,2.4600000381469727,2.6600000858306885,303100,0.0,0.0
2020-07-06 00:00:00-04:00,2.619999885559082,2.890000104904175,2.569999933242798,2.6600000858306885,321100,0.0,0.0
2020-07-07 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4600000381469727,2.4800000190734863,152700,0.0,0.0
2020-07-08 00:00:00-04:00,2.4700000286102295,2.5399999618530273,2.3499999046325684,2.4100000858306885,139300,0.0,0.0
2020-07-09 00:00:00-04:00,2.430000066757202,2.619999885559082,2.384999990463257,2.609999895095825,187400,0.0,0.0
2020-07-10 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.4700000286102295,2.559999942779541,42100,0.0,0.0
2020-07-13 00:00:00-04:00,2.549999952316284,2.569999933242798,2.299999952316284,2.3499999046325684,92700,0.0,0.0
2020-07-14 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.2100000381469727,2.25,96600,0.0,0.0
2020-07-15 00:00:00-04:00,2.2699999809265137,2.4000000953674316,2.25,2.390000104904175,100400,0.0,0.0
2020-07-16 00:00:00-04:00,2.309999942779541,2.369999885559082,2.25,2.3299999237060547,42300,0.0,0.0
2020-07-17 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.309999942779541,2.390000104904175,159300,0.0,0.0
2020-07-20 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.319999933242798,2.359999895095825,46300,0.0,0.0
2020-07-21 00:00:00-04:00,2.3499999046325684,2.490000009536743,2.3499999046325684,2.4100000858306885,82000,0.0,0.0
2020-07-22 00:00:00-04:00,2.5,2.559999942779541,2.4000000953674316,2.4000000953674316,112800,0.0,0.0
2020-07-23 00:00:00-04:00,2.4100000858306885,2.4649999141693115,2.259999990463257,2.3299999237060547,76800,0.0,0.0
2020-07-24 00:00:00-04:00,2.2899999618530273,2.2960000038146973,2.009999990463257,2.240000009536743,104300,0.0,0.0
2020-07-27 00:00:00-04:00,2.240000009536743,2.316999912261963,2.2300000190734863,2.25,42500,0.0,0.0
2020-07-28 00:00:00-04:00,2.240000009536743,2.3499999046325684,2.240000009536743,2.25,73500,0.0,0.0
2020-07-29 00:00:00-04:00,2.2300000190734863,2.255000114440918,2.049999952316284,2.0899999141693115,127200,0.0,0.0
2020-07-30 00:00:00-04:00,2.299999952316284,2.369999885559082,2.119999885559082,2.319999933242798,351000,0.0,0.0
2020-07-31 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.0899999141693115,2.119999885559082,83500,0.0,0.0
2020-08-03 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0999999046325684,2.1600000858306885,47800,0.0,0.0
2020-08-04 00:00:00-04:00,2.130000114440918,2.2100000381469727,2.130000114440918,2.140000104904175,27500,0.0,0.0
2020-08-05 00:00:00-04:00,2.1500000953674316,2.1649999618530273,2.0999999046325684,2.1500000953674316,33600,0.0,0.0
2020-08-06 00:00:00-04:00,2.1600000858306885,2.180000066757202,2.069999933242798,2.125,40900,0.0,0.0
2020-08-07 00:00:00-04:00,2.119999885559082,2.180000066757202,2.0899999141693115,2.119999885559082,55000,0.0,0.0
2020-08-10 00:00:00-04:00,2.119999885559082,2.4200000762939453,2.119999885559082,2.4000000953674316,282900,0.0,0.0
2020-08-11 00:00:00-04:00,2.450000047683716,2.75,2.3499999046325684,2.640000104904175,707600,0.0,0.0
2020-08-12 00:00:00-04:00,2.740000009536743,2.8239998817443848,2.561000108718872,2.630000114440918,547500,0.0,0.0
2020-08-13 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.447999954223633,2.5299999713897705,168100,0.0,0.0
2020-08-14 00:00:00-04:00,2.569999933242798,3.450000047683716,2.5,3.200000047683716,1774500,0.0,0.0
2020-08-17 00:00:00-04:00,3.200000047683716,3.8399999141693115,2.799999952316284,2.859999895095825,2256100,0.0,0.0
2020-08-18 00:00:00-04:00,2.950000047683716,3.2699999809265137,2.694999933242798,3.259999990463257,643100,0.0,0.0
2020-08-19 00:00:00-04:00,3.1700000762939453,3.5799999237060547,3.0999999046325684,3.319999933242798,1418700,0.0,0.0
2020-08-20 00:00:00-04:00,3.319999933242798,3.3399999141693115,2.9000000953674316,3.1500000953674316,503000,0.0,0.0
2020-08-21 00:00:00-04:00,3.0999999046325684,3.4000000953674316,2.950000047683716,3.059999942779541,747200,0.0,0.0
2020-08-24 00:00:00-04:00,3.0299999713897705,3.0450000762939453,2.8299999237060547,3.0,364600,0.0,0.0
2020-08-25 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.7899999618530273,2.8499999046325684,188700,0.0,0.0
2020-08-26 00:00:00-04:00,2.859999895095825,2.9600000381469727,2.700000047683716,2.7300000190734863,544300,0.0,0.0
2020-08-27 00:00:00-04:00,2.4800000190734863,2.630000114440918,2.4200000762939453,2.559999942779541,276600,0.0,0.0
2020-08-28 00:00:00-04:00,2.509999990463257,2.680000066757202,2.5,2.6500000953674316,95300,0.0,0.0
2020-08-31 00:00:00-04:00,2.799999952316284,2.799999952316284,2.559999942779541,2.6500000953674316,149800,0.0,0.0
2020-09-01 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.4200000762939453,2.450000047683716,129500,0.0,0.0
2020-09-02 00:00:00-04:00,2.4600000381469727,2.5269999504089355,2.2899999618530273,2.299999952316284,143400,0.0,0.0
2020-09-03 00:00:00-04:00,2.2899999618530273,2.6500000953674316,2.2799999713897705,2.430000066757202,492000,0.0,0.0
2020-09-04 00:00:00-04:00,2.430000066757202,2.5999999046325684,2.4100000858306885,2.509999990463257,214800,0.0,0.0
2020-09-08 00:00:00-04:00,2.5799999237060547,2.739000082015991,2.509999990463257,2.630000114440918,411900,0.0,0.0
2020-09-09 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.4100000858306885,2.450000047683716,789500,0.0,0.0
2020-09-10 00:00:00-04:00,2.200000047683716,2.25,1.850000023841858,1.8799999952316284,912300,0.0,0.0
2020-09-11 00:00:00-04:00,1.7100000381469727,1.7400000095367432,1.5800000429153442,1.6200000047683716,1364600,0.0,0.0
2020-09-14 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.5,1.5099999904632568,571500,0.0,0.0
2020-09-15 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.5,1.5,514200,0.0,0.0
2020-09-16 00:00:00-04:00,1.5,1.600000023841858,1.5,1.5499999523162842,1018700,0.0,0.0
2020-09-17 00:00:00-04:00,1.5800000429153442,1.690000057220459,1.524999976158142,1.600000023841858,890600,0.0,0.0
2020-09-18 00:00:00-04:00,1.5800000429153442,1.6200000047683716,1.5,1.5800000429153442,414900,0.0,0.0
2020-09-21 00:00:00-04:00,1.5399999618530273,1.6200000047683716,1.5099999904632568,1.5700000524520874,1795900,0.0,0.0
2020-09-22 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.5410000085830688,1.5700000524520874,690000,0.0,0.0
2020-09-23 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5,1.5199999809265137,680500,0.0,0.0
2020-09-24 00:00:00-04:00,1.600000023841858,1.6390000581741333,1.399999976158142,1.440000057220459,2223100,0.0,0.0
2020-09-25 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.309999942779541,1.3799999952316284,601800,0.0,0.0
2020-09-28 00:00:00-04:00,1.3600000143051147,1.4800000190734863,1.350000023841858,1.4500000476837158,313400,0.0,0.0
2020-09-29 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.371999979019165,1.399999976158142,409600,0.0,0.0
2020-09-30 00:00:00-04:00,1.4299999475479126,1.4700000286102295,1.399999976158142,1.4199999570846558,299000,0.0,0.0
2020-10-01 00:00:00-04:00,1.4800000190734863,1.6299999952316284,1.4459999799728394,1.5499999523162842,842200,0.0,0.0
2020-10-02 00:00:00-04:00,1.4800000190734863,1.659999966621399,1.4700000286102295,1.6200000047683716,524200,0.0,0.0
2020-10-05 00:00:00-04:00,1.6399999856948853,1.6699999570846558,1.5800000429153442,1.600000023841858,272600,0.0,0.0
2020-10-06 00:00:00-04:00,1.6399999856948853,1.8700000047683716,1.6299999952316284,1.690000057220459,1333900,0.0,0.0
2020-10-07 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.7100000381469727,1.7599999904632568,4748900,0.0,0.0
2020-10-08 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.649999976158142,1.7200000286102295,716700,0.0,0.0
2020-10-09 00:00:00-04:00,1.6799999475479126,1.690999984741211,1.5720000267028809,1.6200000047683716,699300,0.0,0.0
2020-10-12 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5800000429153442,1.590000033378601,254400,0.0,0.0
2020-10-13 00:00:00-04:00,1.590000033378601,1.6089999675750732,1.5499999523162842,1.5700000524520874,279700,0.0,0.0
2020-10-14 00:00:00-04:00,1.559999942779541,1.6200000047683716,1.5,1.5399999618530273,547900,0.0,0.0
2020-10-15 00:00:00-04:00,1.5299999713897705,1.6200000047683716,1.5199999809265137,1.590000033378601,240200,0.0,0.0
2020-10-16 00:00:00-04:00,1.590000033378601,1.690000057220459,1.5800000429153442,1.5800000429153442,704500,0.0,0.0
2020-10-19 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.5499999523162842,1.6200000047683716,478900,0.0,0.0
2020-10-20 00:00:00-04:00,1.659999966621399,1.7200000286102295,1.600000023841858,1.659999966621399,877500,0.0,0.0
2020-10-21 00:00:00-04:00,1.659999966621399,1.659999966621399,1.5199999809265137,1.5299999713897705,1634200,0.0,0.0
2020-10-22 00:00:00-04:00,1.5499999523162842,1.5700000524520874,1.4919999837875366,1.5299999713897705,317000,0.0,0.0
2020-10-23 00:00:00-04:00,1.5299999713897705,1.659999966621399,1.5,1.5299999713897705,4307600,0.0,0.0
2020-10-26 00:00:00-04:00,2.2100000381469727,2.690000057220459,1.899999976158142,2.0399999618530273,84019900,0.0,0.0
2020-10-27 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.7000000476837158,1.7599999904632568,3368900,0.0,0.0
2020-10-28 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.559999942779541,1.6200000047683716,1106800,0.0,0.0
2020-10-29 00:00:00-04:00,1.5499999523162842,1.659999966621399,1.5499999523162842,1.6200000047683716,1166900,0.0,0.0
2020-10-30 00:00:00-04:00,1.6100000143051147,1.8600000143051147,1.5499999523162842,1.809999942779541,1704200,0.0,0.0
2020-11-02 00:00:00-05:00,1.7400000095367432,1.840000033378601,1.6920000314712524,1.8200000524520874,1480300,0.0,0.0
2020-11-03 00:00:00-05:00,1.850000023841858,2.0,1.7599999904632568,1.9500000476837158,1071000,0.0,0.0
2020-11-04 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.899999976158142,373600,0.0,0.0
2020-11-05 00:00:00-05:00,1.940000057220459,1.9500000476837158,1.850000023841858,1.8600000143051147,382800,0.0,0.0
2020-11-06 00:00:00-05:00,1.7999999523162842,1.850000023841858,1.784000039100647,1.8200000524520874,249400,0.0,0.0
2020-11-09 00:00:00-05:00,1.8200000524520874,1.940000057220459,1.809999942779541,1.840000033378601,507700,0.0,0.0
2020-11-10 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.8200000524520874,240000,0.0,0.0
2020-11-11 00:00:00-05:00,1.8200000524520874,2.0309998989105225,1.7799999713897705,1.9800000190734863,1688100,0.0,0.0
2020-11-12 00:00:00-05:00,1.940000057220459,2.0,1.8799999952316284,1.8799999952316284,332600,0.0,0.0
2020-11-13 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.8799999952316284,1.909999966621399,183200,0.0,0.0
2020-11-16 00:00:00-05:00,1.9500000476837158,2.119999885559082,1.899999976158142,2.0399999618530273,1319700,0.0,0.0
