Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-17 00:00:00-05:00,2.049999952316284,2.0799999237060547,1.9299999475479126,1.9299999475479126,473200,0.0,0.0
2020-11-18 00:00:00-05:00,1.9500000476837158,2.0169999599456787,1.8700000047683716,1.9800000190734863,605600,0.0,0.0
2020-11-19 00:00:00-05:00,1.9700000286102295,2.0799999237060547,1.9199999570846558,2.049999952316284,839000,0.0,0.0
2020-11-20 00:00:00-05:00,2.0,2.0999999046325684,1.9500000476837158,2.069999933242798,624300,0.0,0.0
2020-11-23 00:00:00-05:00,2.069999933242798,2.299999952316284,2.059999942779541,2.299999952316284,1226600,0.0,0.0
2020-11-24 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.0899999141693115,2.0999999046325684,607400,0.0,0.0
2020-11-25 00:00:00-05:00,2.0999999046325684,2.2049999237060547,2.059999942779541,2.1500000953674316,281000,0.0,0.0
2020-11-27 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.119999885559082,2.1500000953674316,124400,0.0,0.0
2020-11-30 00:00:00-05:00,2.1589999198913574,2.200000047683716,2.0999999046325684,2.134999990463257,331800,0.0,0.0
2020-12-01 00:00:00-05:00,2.1600000858306885,2.1600000858306885,1.9600000381469727,2.009999990463257,479900,0.0,0.0
2020-12-02 00:00:00-05:00,1.9600000381469727,2.1500000953674316,1.9500000476837158,2.0799999237060547,472600,0.0,0.0
2020-12-03 00:00:00-05:00,2.059999942779541,2.1600000858306885,1.9500000476837158,2.0199999809265137,795100,0.0,0.0
2020-12-04 00:00:00-05:00,2.0299999713897705,2.0369999408721924,1.9700000286102295,1.9800000190734863,226800,0.0,0.0
2020-12-07 00:00:00-05:00,1.9900000095367432,2.0899999141693115,1.9600000381469727,2.0299999713897705,608800,0.0,0.0
2020-12-08 00:00:00-05:00,2.0199999809265137,2.130000114440918,1.9600000381469727,2.0799999237060547,920700,0.0,0.0
2020-12-09 00:00:00-05:00,2.140000104904175,2.3499999046325684,1.9700000286102295,2.0899999141693115,2034600,0.0,0.0
2020-12-10 00:00:00-05:00,2.049999952316284,2.0799999237060547,2.005000114440918,2.0199999809265137,209800,0.0,0.0
2020-12-11 00:00:00-05:00,2.0299999713897705,2.115000009536743,1.9900000095367432,2.059999942779541,445700,0.0,0.0
2020-12-14 00:00:00-05:00,2.119999885559082,2.119999885559082,2.0,2.0199999809265137,225100,0.0,0.0
2020-12-15 00:00:00-05:00,2.0299999713897705,2.0329999923706055,1.9700000286102295,1.9900000095367432,189400,0.0,0.0
2020-12-16 00:00:00-05:00,2.0,2.061000108718872,1.9600000381469727,2.009999990463257,294000,0.0,0.0
2020-12-17 00:00:00-05:00,2.0399999618530273,2.059999942779541,1.9819999933242798,2.009999990463257,263100,0.0,0.0
2020-12-18 00:00:00-05:00,2.009999990463257,2.0299999713897705,1.9700000286102295,1.9700000286102295,253600,0.0,0.0
2020-12-21 00:00:00-05:00,1.9700000286102295,2.0399999618530273,1.9199999570846558,2.009999990463257,385400,0.0,0.0
2020-12-22 00:00:00-05:00,2.0299999713897705,2.0299999713897705,1.9500000476837158,1.9600000381469727,195100,0.0,0.0
2020-12-23 00:00:00-05:00,1.9600000381469727,2.0299999713897705,1.9600000381469727,2.0,152400,0.0,0.0
2020-12-24 00:00:00-05:00,2.0,2.0,1.9600000381469727,1.9700000286102295,79000,0.0,0.0
2020-12-28 00:00:00-05:00,1.9700000286102295,2.0199999809265137,1.9550000429153442,1.9700000286102295,253000,0.0,0.0
2020-12-29 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8700000047683716,1.909999966621399,179700,0.0,0.0
2020-12-30 00:00:00-05:00,1.9199999570846558,1.940000057220459,1.8799999952316284,1.909999966621399,240100,0.0,0.0
2020-12-31 00:00:00-05:00,1.940000057220459,1.940000057220459,1.6699999570846558,1.75,517800,0.0,0.0
2021-01-04 00:00:00-05:00,1.7799999713897705,1.8350000381469727,1.7799999713897705,1.8049999475479126,208900,0.0,0.0
2021-01-05 00:00:00-05:00,1.8200000524520874,1.9500000476837158,1.8200000524520874,1.899999976158142,395300,0.0,0.0
2021-01-06 00:00:00-05:00,1.8700000047683716,1.9320000410079956,1.809999942779541,1.8200000524520874,255000,0.0,0.0
2021-01-07 00:00:00-05:00,1.8650000095367432,1.8899999856948853,1.840000033378601,1.8600000143051147,187000,0.0,0.0
2021-01-08 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8300000429153442,1.8700000047683716,190600,0.0,0.0
2021-01-11 00:00:00-05:00,1.8799999952316284,1.940000057220459,1.8700000047683716,1.8799999952316284,192100,0.0,0.0
2021-01-12 00:00:00-05:00,1.9299999475479126,1.9850000143051147,1.899999976158142,1.9500000476837158,359300,0.0,0.0
2021-01-13 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.850000023841858,1.940000057220459,227300,0.0,0.0
2021-01-14 00:00:00-05:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.8899999856948853,286600,0.0,0.0
2021-01-15 00:00:00-05:00,1.899999976158142,1.9079999923706055,1.8300000429153442,1.8899999856948853,250700,0.0,0.0
2021-01-19 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.850000023841858,1.8899999856948853,220000,0.0,0.0
2021-01-20 00:00:00-05:00,1.899999976158142,2.0999999046325684,1.8600000143051147,2.0899999141693115,1879000,0.0,0.0
2021-01-21 00:00:00-05:00,2.0899999141693115,2.1500000953674316,1.9550000429153442,2.0999999046325684,1640100,0.0,0.0
2021-01-22 00:00:00-05:00,2.0899999141693115,2.180000066757202,2.0,2.1500000953674316,768700,0.0,0.0
2021-01-25 00:00:00-05:00,2.1500000953674316,2.200000047683716,2.0,2.190000057220459,567800,0.0,0.0
2021-01-26 00:00:00-05:00,2.240000009536743,2.430000066757202,2.0999999046325684,2.2699999809265137,1127400,0.0,0.0
2021-01-27 00:00:00-05:00,2.259999990463257,2.5,2.2049999237060547,2.253999948501587,951300,0.0,0.0
2021-01-28 00:00:00-05:00,2.240000009536743,2.309999942779541,2.140000104904175,2.180000066757202,315700,0.0,0.0
2021-01-29 00:00:00-05:00,2.1700000762939453,2.200000047683716,2.0199999809265137,2.130000114440918,349500,0.0,0.0
2021-02-01 00:00:00-05:00,2.119999885559082,2.1600000858306885,2.0199999809265137,2.130000114440918,297000,0.0,0.0
2021-02-02 00:00:00-05:00,2.0999999046325684,2.2100000381469727,2.069999933242798,2.0899999141693115,706600,0.0,0.0
2021-02-03 00:00:00-05:00,2.140000104904175,2.180000066757202,2.0999999046325684,2.140000104904175,223900,0.0,0.0
2021-02-04 00:00:00-05:00,2.1600000858306885,2.240000009536743,2.1600000858306885,2.2300000190734863,245400,0.0,0.0
2021-02-05 00:00:00-05:00,2.240000009536743,2.380000114440918,2.2200000286102295,2.319999933242798,375700,0.0,0.0
2021-02-08 00:00:00-05:00,2.3499999046325684,2.5,2.3499999046325684,2.4200000762939453,405500,0.0,0.0
2021-02-09 00:00:00-05:00,2.450000047683716,2.549999952316284,2.369999885559082,2.4800000190734863,525300,0.0,0.0
2021-02-10 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.319999933242798,2.440000057220459,272300,0.0,0.0
2021-02-11 00:00:00-05:00,2.4700000286102295,3.130000114440918,2.390000104904175,2.869999885559082,9612400,0.0,0.0
2021-02-12 00:00:00-05:00,2.9800000190734863,3.700000047683716,2.700000047683716,3.0199999809265137,8721600,0.0,0.0
2021-02-16 00:00:00-05:00,2.890000104904175,2.890000104904175,2.680000066757202,2.765000104904175,1336100,0.0,0.0
2021-02-17 00:00:00-05:00,2.799999952316284,2.799999952316284,2.630000114440918,2.75,416000,0.0,0.0
2021-02-18 00:00:00-05:00,2.6700000762939453,2.75,2.609999895095825,2.630000114440918,282300,0.0,0.0
2021-02-19 00:00:00-05:00,2.6700000762939453,2.890000104904175,2.630000114440918,2.7899999618530273,497300,0.0,0.0
2021-02-22 00:00:00-05:00,2.740000009536743,2.940000057220459,2.6700000762939453,2.6700000762939453,429900,0.0,0.0
2021-02-23 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.1600000858306885,2.430000066757202,495500,0.0,0.0
2021-02-24 00:00:00-05:00,2.4600000381469727,2.690000057220459,2.4200000762939453,2.6700000762939453,219800,0.0,0.0
2021-02-25 00:00:00-05:00,2.5299999713897705,2.5799999237060547,2.359999895095825,2.5399999618530273,263300,0.0,0.0
2021-02-26 00:00:00-05:00,2.5,2.549999952316284,2.259999990463257,2.2799999713897705,269800,0.0,0.0
2021-03-01 00:00:00-05:00,2.3499999046325684,2.5899999141693115,2.2799999713897705,2.4200000762939453,264700,0.0,0.0
2021-03-02 00:00:00-05:00,2.440000057220459,2.490000009536743,2.3399999141693115,2.3499999046325684,88200,0.0,0.0
2021-03-03 00:00:00-05:00,2.3299999237060547,2.440000057220459,2.1500000953674316,2.25,222400,0.0,0.0
2021-03-04 00:00:00-05:00,2.190000057220459,2.25,1.9600000381469727,2.0299999713897705,369500,0.0,0.0
2021-03-05 00:00:00-05:00,2.140000104904175,2.190000057220459,1.9989999532699585,2.119999885559082,210800,0.0,0.0
2021-03-08 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.130000114440918,2.2699999809265137,217200,0.0,0.0
2021-03-09 00:00:00-05:00,2.299999952316284,2.299999952316284,2.2100000381469727,2.2799999713897705,157100,0.0,0.0
2021-03-10 00:00:00-05:00,2.259999990463257,2.4700000286102295,2.2190001010894775,2.369999885559082,352400,0.0,0.0
2021-03-11 00:00:00-05:00,2.369999885559082,2.4700000286102295,2.2699999809265137,2.369999885559082,205800,0.0,0.0
2021-03-12 00:00:00-05:00,2.3499999046325684,2.430000066757202,2.316999912261963,2.3499999046325684,248600,0.0,0.0
2021-03-15 00:00:00-04:00,2.319999933242798,2.630000114440918,2.309999942779541,2.549999952316284,1107600,0.0,0.0
2021-03-16 00:00:00-04:00,2.6500000953674316,2.6530001163482666,2.4000000953674316,2.490000009536743,355100,0.0,0.0
2021-03-17 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.390000104904175,2.4000000953674316,299600,0.0,0.0
2021-03-18 00:00:00-04:00,2.390000104904175,2.4600000381469727,2.3299999237060547,2.380000114440918,133100,0.0,0.0
2021-03-19 00:00:00-04:00,2.380000114440918,2.4100000858306885,2.2200000286102295,2.4100000858306885,224400,0.0,0.0
2021-03-22 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.2200000286102295,2.240000009536743,187300,0.0,0.0
2021-03-23 00:00:00-04:00,2.2799999713897705,2.2899999618530273,2.119999885559082,2.1500000953674316,178500,0.0,0.0
2021-03-24 00:00:00-04:00,2.1600000858306885,2.369999885559082,2.059999942779541,2.2300000190734863,553500,0.0,0.0
2021-03-25 00:00:00-04:00,2.25,2.3299999237060547,2.200000047683716,2.3299999237060547,192200,0.0,0.0
2021-03-26 00:00:00-04:00,2.3299999237060547,2.359999895095825,2.25,2.3499999046325684,239200,0.0,0.0
2021-03-29 00:00:00-04:00,2.359999895095825,2.549999952316284,2.259000062942505,2.430000066757202,680200,0.0,0.0
2021-03-30 00:00:00-04:00,2.319999933242798,2.380000114440918,2.059999942779541,2.2200000286102295,1378600,0.0,0.0
2021-03-31 00:00:00-04:00,2.200000047683716,2.299999952316284,2.180000066757202,2.2799999713897705,302500,0.0,0.0
2021-04-01 00:00:00-04:00,2.299999952316284,2.3499999046325684,2.200000047683716,2.3499999046325684,298600,0.0,0.0
2021-04-05 00:00:00-04:00,2.3299999237060547,2.3529999256134033,2.259999990463257,2.2899999618530273,185300,0.0,0.0
2021-04-06 00:00:00-04:00,2.2899999618530273,2.4700000286102295,2.2899999618530273,2.369999885559082,385000,0.0,0.0
2021-04-07 00:00:00-04:00,2.2300000190734863,2.3499999046325684,2.180000066757202,2.180000066757202,243700,0.0,0.0
2021-04-08 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.059999942779541,2.119999885559082,390400,0.0,0.0
2021-04-09 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.0,2.059999942779541,428600,0.0,0.0
2021-04-12 00:00:00-04:00,2.059999942779541,2.059999942779541,1.850000023841858,1.9700000286102295,543100,0.0,0.0
2021-04-13 00:00:00-04:00,1.9500000476837158,2.0,1.9500000476837158,1.9800000190734863,106700,0.0,0.0
2021-04-14 00:00:00-04:00,1.9800000190734863,1.9900000095367432,1.8600000143051147,1.899999976158142,196000,0.0,0.0
2021-04-15 00:00:00-04:00,1.8899999856948853,1.902999997138977,1.6399999856948853,1.659999966621399,744800,0.0,0.0
2021-04-16 00:00:00-04:00,1.7050000429153442,1.7999999523162842,1.600000023841858,1.7000000476837158,423800,0.0,0.0
2021-04-19 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5499999523162842,1.5499999523162842,396200,0.0,0.0
2021-04-20 00:00:00-04:00,1.6100000143051147,1.6100000143051147,1.3799999952316284,1.4900000095367432,686500,0.0,0.0
2021-04-21 00:00:00-04:00,1.4900000095367432,1.590000033378601,1.399999976158142,1.5399999618530273,334800,0.0,0.0
2021-04-22 00:00:00-04:00,1.5700000524520874,1.6679999828338623,1.4600000381469727,1.5399999618530273,1025000,0.0,0.0
2021-04-23 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5429999828338623,1.6200000047683716,588400,0.0,0.0
2021-04-26 00:00:00-04:00,1.649999976158142,1.715999960899353,1.590000033378601,1.7000000476837158,264100,0.0,0.0
2021-04-27 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.649999976158142,155300,0.0,0.0
2021-04-28 00:00:00-04:00,1.6699999570846558,1.7100000381469727,1.5700000524520874,1.6150000095367432,484800,0.0,0.0
2021-04-29 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.465000033378601,1.4900000095367432,701300,0.0,0.0
2021-04-30 00:00:00-04:00,1.4800000190734863,1.5700000524520874,1.4199999570846558,1.4700000286102295,495300,0.0,0.0
2021-05-03 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4299999475479126,1.4900000095367432,410900,0.0,0.0
2021-05-04 00:00:00-04:00,1.4900000095367432,1.4950000047683716,1.409999966621399,1.4600000381469727,215800,0.0,0.0
2021-05-05 00:00:00-04:00,1.4700000286102295,1.5199999809265137,1.3899999856948853,1.4600000381469727,489200,0.0,0.0
2021-05-06 00:00:00-04:00,1.4299999475479126,1.4600000381469727,1.399999976158142,1.4299999475479126,166900,0.0,0.0
2021-05-07 00:00:00-04:00,1.4199999570846558,1.6399999856948853,1.409999966621399,1.5399999618530273,1604600,0.0,0.0
2021-05-10 00:00:00-04:00,1.5299999713897705,1.5399999618530273,1.409999966621399,1.4299999475479126,607900,0.0,0.0
2021-05-11 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.309999942779541,1.3600000143051147,601500,0.0,0.0
2021-05-12 00:00:00-04:00,1.3799999952316284,1.3819999694824219,1.2400000095367432,1.2899999618530273,582800,0.0,0.0
2021-05-13 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.1299999952316284,1.2300000190734863,748100,0.0,0.0
2021-05-14 00:00:00-04:00,1.25,1.3200000524520874,1.2000000476837158,1.2400000095367432,878800,0.0,0.0
2021-05-17 00:00:00-04:00,1.2300000190734863,1.2350000143051147,1.1699999570846558,1.2000000476837158,387700,0.0,0.0
2021-05-18 00:00:00-04:00,1.25,1.3200000524520874,1.1799999475479126,1.2899999618530273,1485700,0.0,0.0
2021-05-19 00:00:00-04:00,1.3200000524520874,1.3200000524520874,1.2100000381469727,1.2799999713897705,409700,0.0,0.0
2021-05-20 00:00:00-04:00,1.3300000429153442,1.3899999856948853,1.2599999904632568,1.3899999856948853,434900,0.0,0.0
2021-05-21 00:00:00-04:00,1.399999976158142,1.590000033378601,1.350000023841858,1.4600000381469727,1862900,0.0,0.0
2021-05-24 00:00:00-04:00,1.4600000381469727,1.4769999980926514,1.3300000429153442,1.3600000143051147,639900,0.0,0.0
2021-05-25 00:00:00-04:00,1.3799999952316284,1.3799999952316284,1.2699999809265137,1.2899999618530273,393400,0.0,0.0
2021-05-26 00:00:00-04:00,1.2899999618530273,1.3200000524520874,1.2400000095367432,1.2599999904632568,689700,0.0,0.0
2021-05-27 00:00:00-04:00,1.2899999618530273,1.3799999952316284,1.2300000190734863,1.309999942779541,2110500,0.0,0.0
2021-05-28 00:00:00-04:00,1.2999999523162842,1.409999966621399,1.2300000190734863,1.2899999618530273,3773700,0.0,0.0
2021-06-01 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2699999809265137,1.3200000524520874,598300,0.0,0.0
2021-06-02 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2790000438690186,1.340000033378601,833000,0.0,0.0
2021-06-03 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3600000143051147,442100,0.0,0.0
2021-06-04 00:00:00-04:00,1.350000023841858,1.4450000524520874,1.309999942779541,1.409999966621399,809700,0.0,0.0
2021-06-07 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.3799999952316284,1.440000057220459,391000,0.0,0.0
2021-06-08 00:00:00-04:00,1.4500000476837158,1.5,1.3899999856948853,1.4600000381469727,1181900,0.0,0.0
2021-06-09 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.3700000047683716,1.3899999856948853,592600,0.0,0.0
2021-06-10 00:00:00-04:00,1.3700000047683716,1.4199999570846558,1.340000033378601,1.3600000143051147,689300,0.0,0.0
2021-06-11 00:00:00-04:00,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.4199999570846558,267700,0.0,0.0
2021-06-14 00:00:00-04:00,1.409999966621399,1.4199999570846558,1.350000023841858,1.3700000047683716,752400,0.0,0.0
2021-06-15 00:00:00-04:00,1.350000023841858,1.3700000047683716,1.2799999713897705,1.2899999618530273,546000,0.0,0.0
2021-06-16 00:00:00-04:00,1.2899999618530273,1.3300000429153442,1.2649999856948853,1.309999942779541,302100,0.0,0.0
2021-06-17 00:00:00-04:00,1.2999999523162842,1.3600000143051147,1.2899999618530273,1.309999942779541,328400,0.0,0.0
2021-06-18 00:00:00-04:00,1.309999942779541,1.3200000524520874,1.25,1.25,363900,0.0,0.0
2021-06-21 00:00:00-04:00,1.2999999523162842,1.309999942779541,1.2699999809265137,1.2799999713897705,212500,0.0,0.0
2021-06-22 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,65700,0.0,0.0
2021-06-23 00:00:00-04:00,1.309999942779541,1.340000033378601,1.25,1.2799999713897705,404900,0.0,0.0
2021-06-24 00:00:00-04:00,1.309999942779541,1.3300000429153442,1.2799999713897705,1.2999999523162842,175200,0.0,0.0
2021-06-25 00:00:00-04:00,1.2999999523162842,1.440000057220459,1.2999999523162842,1.4199999570846558,1358200,0.0,0.0
2021-06-28 00:00:00-04:00,1.4299999475479126,1.5800000429153442,1.3799999952316284,1.5199999809265137,2563700,0.0,0.0
2021-06-29 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4500000476837158,1.5299999713897705,1201700,0.0,0.0
2021-06-30 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.350000023841858,1.399999976158142,862200,0.0,0.0
2021-07-01 00:00:00-04:00,1.3700000047683716,1.4500000476837158,1.340000033378601,1.340000033378601,429900,0.0,0.0
2021-07-02 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.2910000085830688,1.309999942779541,406800,0.0,0.0
2021-07-06 00:00:00-04:00,1.3300000429153442,1.4299999475479126,1.2799999713897705,1.4199999570846558,1460600,0.0,0.0
2021-07-07 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.309999942779541,1.3300000429153442,493200,0.0,0.0
2021-07-08 00:00:00-04:00,1.2999999523162842,1.3179999589920044,1.2699999809265137,1.2999999523162842,304400,0.0,0.0
2021-07-09 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.3300000429153442,170600,0.0,0.0
2021-07-12 00:00:00-04:00,1.340000033378601,1.350000023841858,1.309999942779541,1.3300000429153442,154200,0.0,0.0
2021-07-13 00:00:00-04:00,1.3300000429153442,1.340000033378601,1.2699999809265137,1.2899999618530273,336300,0.0,0.0
2021-07-14 00:00:00-04:00,1.2799999713897705,1.3289999961853027,1.2599999904632568,1.2599999904632568,264200,0.0,0.0
2021-07-15 00:00:00-04:00,1.25,1.2599999904632568,1.2100000381469727,1.215000033378601,365100,0.0,0.0
2021-07-16 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.1699999570846558,407500,0.0,0.0
2021-07-19 00:00:00-04:00,1.149999976158142,1.2000000476837158,1.1200000047683716,1.1699999570846558,778400,0.0,0.0
2021-07-20 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.149999976158142,1.2100000381469727,397600,0.0,0.0
2021-07-21 00:00:00-04:00,1.2599999904632568,1.2599999904632568,1.2100000381469727,1.2100000381469727,157700,0.0,0.0
2021-07-22 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2000000476837158,1.2400000095367432,106900,0.0,0.0
2021-07-23 00:00:00-04:00,1.2300000190734863,1.2599999904632568,1.1749999523162842,1.190000057220459,310300,0.0,0.0
2021-07-26 00:00:00-04:00,1.1799999475479126,1.309999942779541,1.1699999570846558,1.2000000476837158,595900,0.0,0.0
2021-07-27 00:00:00-04:00,1.2200000286102295,1.3300000429153442,1.190000057220459,1.2699999809265137,904600,0.0,0.0
2021-07-28 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2000000476837158,1.2200000286102295,196600,0.0,0.0
2021-07-29 00:00:00-04:00,1.2400000095367432,1.2999999523162842,1.2200000286102295,1.2300000190734863,425300,0.0,0.0
2021-07-30 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.2200000286102295,1.2599999904632568,1327200,0.0,0.0
2021-08-02 00:00:00-04:00,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2200000286102295,306600,0.0,0.0
2021-08-03 00:00:00-04:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2400000095367432,201000,0.0,0.0
2021-08-04 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.2400000095367432,133000,0.0,0.0
2021-08-05 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,134800,0.0,0.0
2021-08-06 00:00:00-04:00,1.2200000286102295,1.25,1.2200000286102295,1.2300000190734863,84900,0.0,0.0
2021-08-09 00:00:00-04:00,1.25,1.2599999904632568,1.2200000286102295,1.25,154400,0.0,0.0
2021-08-10 00:00:00-04:00,1.2300000190734863,1.25,1.2200000286102295,1.2200000286102295,82600,0.0,0.0
2021-08-11 00:00:00-04:00,1.2200000286102295,1.2400000095367432,1.2100000381469727,1.2200000286102295,71000,0.0,0.0
2021-08-12 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.2000000476837158,1.2100000381469727,89400,0.0,0.0
2021-08-13 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.190000057220459,1.190000057220459,167800,0.0,0.0
2021-08-16 00:00:00-04:00,1.2000000476837158,1.222000002861023,1.1399999856948853,1.1399999856948853,248600,0.0,0.0
2021-08-17 00:00:00-04:00,1.1799999475479126,1.1799999475479126,1.0499999523162842,1.0700000524520874,396700,0.0,0.0
2021-08-18 00:00:00-04:00,1.0700000524520874,1.1200000047683716,1.0700000524520874,1.0800000429153442,167100,0.0,0.0
2021-08-19 00:00:00-04:00,1.0800000429153442,1.1399999856948853,0.9800000190734863,1.0299999713897705,641100,0.0,0.0
2021-08-20 00:00:00-04:00,1.0399999618530273,1.0499999523162842,0.9850000143051147,1.0399999618530273,202200,0.0,0.0
