Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-23 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0110000371932983,1.0399999618530273,101400,0.0,0.0
2021-08-24 00:00:00-04:00,1.0199999809265137,1.1399999856948853,1.0199999809265137,1.1299999952316284,219400,0.0,0.0
2021-08-25 00:00:00-04:00,1.149999976158142,1.149999976158142,1.0700000524520874,1.1200000047683716,78300,0.0,0.0
2021-08-26 00:00:00-04:00,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1399999856948853,82000,0.0,0.0
2021-08-27 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.100000023841858,1.1399999856948853,97700,0.0,0.0
2021-08-30 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1699999570846558,89500,0.0,0.0
2021-08-31 00:00:00-04:00,1.1399999856948853,1.190000057220459,1.1399999856948853,1.1699999570846558,89800,0.0,0.0
2021-09-01 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.149999976158142,1.2200000286102295,223000,0.0,0.0
2021-09-02 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1519999504089355,1.2000000476837158,242800,0.0,0.0
2021-09-03 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1699999570846558,1.1799999475479126,88300,0.0,0.0
2021-09-07 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1399999856948853,1.1699999570846558,74100,0.0,0.0
2021-09-08 00:00:00-04:00,1.159999966621399,1.1699999570846558,1.0809999704360962,1.149999976158142,89200,0.0,0.0
2021-09-09 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.100000023841858,1.1200000047683716,99100,0.0,0.0
2021-09-10 00:00:00-04:00,1.1299999952316284,1.1299999952316284,1.059999942779541,1.0700000524520874,191500,0.0,0.0
2021-09-13 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.1100000143051147,104100,0.0,0.0
2021-09-14 00:00:00-04:00,1.100000023841858,1.1100000143051147,1.0700000524520874,1.0700000524520874,104400,0.0,0.0
2021-09-15 00:00:00-04:00,1.0499999523162842,1.1469999551773071,1.0299999713897705,1.090000033378601,946900,0.0,0.0
2021-09-16 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0099999904632568,1.0399999618530273,205600,0.0,0.0
2021-09-17 00:00:00-04:00,1.0399999618530273,1.0700000524520874,1.0299999713897705,1.0700000524520874,92200,0.0,0.0
2021-09-20 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0199999809265137,123200,0.0,0.0
2021-09-21 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,0.9900000095367432,172000,0.0,0.0
2021-09-22 00:00:00-04:00,1.0,1.0360000133514404,0.9900000095367432,1.0149999856948853,274500,0.0,0.0
2021-09-23 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0399999618530273,118100,0.0,0.0
2021-09-24 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.0499999523162842,94500,0.0,0.0
2021-09-27 00:00:00-04:00,1.059999942779541,1.059999942779541,1.0,1.0299999713897705,140800,0.0,0.0
2021-09-28 00:00:00-04:00,1.0299999713897705,1.090000033378601,1.0199999809265137,1.0700000524520874,192100,0.0,0.0
2021-09-29 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0399999618530273,179800,0.0,0.0
2021-09-30 00:00:00-04:00,1.1200000047683716,1.1799999475479126,1.1200000047683716,1.1399999856948853,511100,0.0,0.0
2021-10-01 00:00:00-04:00,1.159999966621399,1.159999966621399,1.090000033378601,1.1200000047683716,145700,0.0,0.0
2021-10-04 00:00:00-04:00,1.190000057220459,1.2000000476837158,1.0499999523162842,1.090000033378601,369700,0.0,0.0
2021-10-05 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.059999942779541,1.0700000524520874,100500,0.0,0.0
2021-10-06 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.0299999713897705,1.090000033378601,212300,0.0,0.0
2021-10-07 00:00:00-04:00,1.100000023841858,1.100000023841858,1.0499999523162842,1.0700000524520874,214500,0.0,0.0
2021-10-08 00:00:00-04:00,1.0800000429153442,1.0800000429153442,1.0199999809265137,1.0399999618530273,228400,0.0,0.0
2021-10-11 00:00:00-04:00,1.0299999713897705,1.0399999618530273,1.0099999904632568,1.0199999809265137,50300,0.0,0.0
2021-10-12 00:00:00-04:00,1.0099999904632568,1.0299999713897705,1.003000020980835,1.0099999904632568,100000,0.0,0.0
2021-10-13 00:00:00-04:00,1.0299999713897705,1.059999942779541,1.0199999809265137,1.059999942779541,281000,0.0,0.0
2021-10-14 00:00:00-04:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,88100,0.0,0.0
2021-10-15 00:00:00-04:00,1.0199999809265137,1.090000033378601,1.0099999904632568,1.0299999713897705,224900,0.0,0.0
2021-10-18 00:00:00-04:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0299999713897705,174900,0.0,0.0
2021-10-19 00:00:00-04:00,1.0399999618530273,1.0399999618530273,1.0099999904632568,1.0199999809265137,77800,0.0,0.0
2021-10-20 00:00:00-04:00,1.0199999809265137,1.0399999618530273,1.0,1.0299999713897705,264100,0.0,0.0
2021-10-21 00:00:00-04:00,1.0399999618530273,1.059999942779541,1.0199999809265137,1.059999942779541,95300,0.0,0.0
2021-10-22 00:00:00-04:00,1.0399999618530273,1.0440000295639038,1.0099999904632568,1.0099999904632568,160800,0.0,0.0
2021-10-25 00:00:00-04:00,1.0199999809265137,1.1699999570846558,1.0,1.090000033378601,1090900,0.0,0.0
2021-10-26 00:00:00-04:00,1.090000033378601,1.1699999570846558,1.0299999713897705,1.1699999570846558,1046400,0.0,0.0
2021-10-27 00:00:00-04:00,1.149999976158142,1.1699999570846558,1.0700000524520874,1.100000023841858,551500,0.0,0.0
2021-10-28 00:00:00-04:00,1.0800000429153442,1.1399999856948853,1.059999942779541,1.0800000429153442,211300,0.0,0.0
2021-10-29 00:00:00-04:00,1.0499999523162842,1.1100000143051147,1.0499999523162842,1.1100000143051147,2234600,0.0,0.0
2021-11-01 00:00:00-04:00,1.2200000286102295,2.200000047683716,1.149999976158142,1.6699999570846558,82519200,0.0,0.0
2021-11-02 00:00:00-04:00,1.3700000047683716,1.559999942779541,1.2599999904632568,1.440000057220459,15663800,0.0,0.0
2021-11-03 00:00:00-04:00,1.3700000047683716,1.4800000190734863,1.2799999713897705,1.309999942779541,5388500,0.0,0.0
2021-11-04 00:00:00-04:00,1.3899999856948853,1.4900000095367432,1.340000033378601,1.3899999856948853,4803200,0.0,0.0
2021-11-05 00:00:00-04:00,1.3700000047683716,1.440000057220459,1.2699999809265137,1.2999999523162842,1744000,0.0,0.0
2021-11-08 00:00:00-05:00,1.2630000114440918,1.3300000429153442,1.2599999904632568,1.309999942779541,1652000,0.0,0.0
2021-11-09 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.25,1.2699999809265137,584900,0.0,0.0
2021-11-10 00:00:00-05:00,1.25,1.2899999618530273,1.2200000286102295,1.2300000190734863,666000,0.0,0.0
2021-11-11 00:00:00-05:00,1.2699999809265137,1.4600000381469727,1.2699999809265137,1.2999999523162842,4823400,0.0,0.0
2021-11-12 00:00:00-05:00,1.2899999618530273,1.409999966621399,1.2599999904632568,1.3899999856948853,2660100,0.0,0.0
2021-11-15 00:00:00-05:00,1.399999976158142,1.590000033378601,1.340000033378601,1.4500000476837158,8334800,0.0,0.0
2021-11-16 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.222000002861023,1.2599999904632568,7622600,0.0,0.0
2021-11-17 00:00:00-05:00,1.2200000286102295,1.2799999713897705,1.149999976158142,1.2599999904632568,3086800,0.0,0.0
2021-11-18 00:00:00-05:00,1.159999966621399,1.190000057220459,1.1200000047683716,1.149999976158142,2460300,0.0,0.0
2021-11-19 00:00:00-05:00,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1200000047683716,899600,0.0,0.0
2021-11-22 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0199999809265137,1.100000023841858,1340700,0.0,0.0
2021-11-23 00:00:00-05:00,1.0299999713897705,1.100000023841858,1.0199999809265137,1.059999942779541,1016200,0.0,0.0
2021-11-24 00:00:00-05:00,1.059999942779541,1.100000023841858,1.0399999618530273,1.0700000524520874,896500,0.0,0.0
2021-11-26 00:00:00-05:00,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.1200000047683716,485000,0.0,0.0
2021-11-29 00:00:00-05:00,1.1200000047683716,1.1200000047683716,1.0199999809265137,1.0499999523162842,915300,0.0,0.0
2021-11-30 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0299999713897705,1.059999942779541,600600,0.0,0.0
2021-12-01 00:00:00-05:00,1.100000023841858,1.25,1.059999942779541,1.1100000143051147,1488800,0.0,0.0
2021-12-02 00:00:00-05:00,1.100000023841858,1.1200000047683716,1.0399999618530273,1.059999942779541,683100,0.0,0.0
2021-12-03 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0299999713897705,677100,0.0,0.0
2021-12-06 00:00:00-05:00,1.0099999904632568,1.1399999856948853,0.9599999785423279,1.1200000047683716,926900,0.0,0.0
2021-12-07 00:00:00-05:00,1.0800000429153442,1.1399999856948853,1.059999942779541,1.1100000143051147,695100,0.0,0.0
2021-12-08 00:00:00-05:00,1.100000023841858,1.190000057220459,1.090000033378601,1.149999976158142,559800,0.0,0.0
2021-12-09 00:00:00-05:00,1.1720000505447388,1.190000057220459,1.1200000047683716,1.149999976158142,589800,0.0,0.0
2021-12-10 00:00:00-05:00,1.1699999570846558,1.1699999570846558,1.0399999618530273,1.1100000143051147,715900,0.0,0.0
2021-12-13 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.059999942779541,1.059999942779541,422700,0.0,0.0
2021-12-14 00:00:00-05:00,1.0499999523162842,1.090000033378601,1.0399999618530273,1.059999942779541,298300,0.0,0.0
2021-12-15 00:00:00-05:00,1.0700000524520874,1.090000033378601,0.9900000095367432,1.0499999523162842,1040100,0.0,0.0
2021-12-16 00:00:00-05:00,1.0299999713897705,1.0399999618530273,0.8930000066757202,0.8930000066757202,2095300,0.0,0.0
2021-12-17 00:00:00-05:00,0.8899999856948853,0.925000011920929,0.8700000047683716,0.875,847200,0.0,0.0
2021-12-20 00:00:00-05:00,0.9399999976158142,0.9399999976158142,0.7699999809265137,0.7900000214576721,1699700,0.0,0.0
2021-12-21 00:00:00-05:00,0.8479999899864197,0.8479999899864197,0.7599999904632568,0.7879999876022339,1622300,0.0,0.0
2021-12-22 00:00:00-05:00,0.8009999990463257,0.8479999899864197,0.75,0.7559999823570251,1780700,0.0,0.0
2021-12-23 00:00:00-05:00,0.75,0.7749999761581421,0.7200000286102295,0.75,1295700,0.0,0.0
2021-12-27 00:00:00-05:00,0.75,0.7599999904632568,0.7300000190734863,0.7400000095367432,726500,0.0,0.0
2021-12-28 00:00:00-05:00,0.7409999966621399,0.7549999952316284,0.6729999780654907,0.6899999976158142,3389000,0.0,0.0
2021-12-29 00:00:00-05:00,0.6800000071525574,0.699999988079071,0.6700000166893005,0.6880000233650208,620500,0.0,0.0
2021-12-30 00:00:00-05:00,0.6899999976158142,0.7379999756813049,0.6899999976158142,0.7250000238418579,1380500,0.0,0.0
2021-12-31 00:00:00-05:00,0.7149999737739563,0.75,0.7099999785423279,0.7200000286102295,986300,0.0,0.0
2022-01-03 00:00:00-05:00,0.7200000286102295,0.7599999904632568,0.7049999833106995,0.7590000033378601,1441200,0.0,0.0
2022-01-04 00:00:00-05:00,0.7440000176429749,0.7580000162124634,0.7020000219345093,0.7129999995231628,963000,0.0,0.0
2022-01-05 00:00:00-05:00,0.7049999833106995,0.7329999804496765,0.6299999952316284,0.6299999952316284,3114800,0.0,0.0
2022-01-06 00:00:00-05:00,0.6169999837875366,0.6759999990463257,0.6000000238418579,0.6489999890327454,1085400,0.0,0.0
2022-01-07 00:00:00-05:00,0.652999997138977,0.6819999814033508,0.6200000047683716,0.6610000133514404,671200,0.0,0.0
2022-01-10 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6050000190734863,0.6209999918937683,504200,0.0,0.0
2022-01-11 00:00:00-05:00,0.6200000047683716,0.6660000085830688,0.6200000047683716,0.6480000019073486,875100,0.0,0.0
2022-01-12 00:00:00-05:00,0.6539999842643738,0.6650000214576721,0.6200000047683716,0.6520000100135803,369100,0.0,0.0
2022-01-13 00:00:00-05:00,0.6499999761581421,0.652999997138977,0.5799999833106995,0.5799999833106995,917800,0.0,0.0
2022-01-14 00:00:00-05:00,0.6000000238418579,0.6069999933242798,0.5239999890327454,0.550000011920929,908800,0.0,0.0
2022-01-18 00:00:00-05:00,0.5370000004768372,0.550000011920929,0.5099999904632568,0.5220000147819519,1055100,0.0,0.0
2022-01-19 00:00:00-05:00,0.5189999938011169,0.6600000262260437,0.5099999904632568,0.6290000081062317,4453600,0.0,0.0
2022-01-20 00:00:00-05:00,0.6100000143051147,0.675000011920929,0.6100000143051147,0.6499999761581421,1294600,0.0,0.0
2022-01-21 00:00:00-05:00,0.6179999709129333,0.6299999952316284,0.5839999914169312,0.5950000286102295,850200,0.0,0.0
2022-01-24 00:00:00-05:00,0.578000009059906,0.6079999804496765,0.5400000214576721,0.6000000238418579,571800,0.0,0.0
2022-01-25 00:00:00-05:00,0.6000000238418579,0.6399999856948853,0.5619999766349792,0.6119999885559082,466100,0.0,0.0
2022-01-26 00:00:00-05:00,0.6100000143051147,0.6389999985694885,0.6000000238418579,0.6259999871253967,211400,0.0,0.0
2022-01-27 00:00:00-05:00,0.6259999871253967,0.6290000081062317,0.6000000238418579,0.6050000190734863,303500,0.0,0.0
2022-01-28 00:00:00-05:00,0.6000000238418579,0.6499999761581421,0.5799999833106995,0.6200000047683716,352100,0.0,0.0
2022-01-31 00:00:00-05:00,0.6119999885559082,0.6660000085830688,0.6100000143051147,0.640999972820282,260100,0.0,0.0
2022-02-01 00:00:00-05:00,0.6480000019073486,0.6499999761581421,0.6150000095367432,0.6179999709129333,205900,0.0,0.0
2022-02-02 00:00:00-05:00,0.6200000047683716,0.6700000166893005,0.6200000047683716,0.6420000195503235,507400,0.0,0.0
2022-02-03 00:00:00-05:00,0.6489999890327454,0.6499999761581421,0.6050000190734863,0.6060000061988831,134600,0.0,0.0
2022-02-04 00:00:00-05:00,0.6299999952316284,0.6600000262260437,0.6000000238418579,0.6269999742507935,200100,0.0,0.0
2022-02-07 00:00:00-05:00,0.6600000262260437,0.6639999747276306,0.6140000224113464,0.6179999709129333,279300,0.0,0.0
2022-02-08 00:00:00-05:00,0.6200000047683716,0.6299999952316284,0.6100000143051147,0.6299999952316284,110800,0.0,0.0
2022-02-09 00:00:00-05:00,0.6299999952316284,0.6449999809265137,0.6100000143051147,0.640999972820282,258700,0.0,0.0
2022-02-10 00:00:00-05:00,0.6240000128746033,0.6399999856948853,0.6200000047683716,0.6320000290870667,136500,0.0,0.0
2022-02-11 00:00:00-05:00,0.6399999856948853,0.6510000228881836,0.6000000238418579,0.6000000238418579,251400,0.0,0.0
2022-02-14 00:00:00-05:00,0.6000000238418579,0.6000000238418579,0.5799999833106995,0.5799999833106995,89500,0.0,0.0
2022-02-15 00:00:00-05:00,0.5799999833106995,0.6000000238418579,0.5799999833106995,0.5820000171661377,139800,0.0,0.0
2022-02-16 00:00:00-05:00,0.5830000042915344,0.5950000286102295,0.5569999814033508,0.5609999895095825,206200,0.0,0.0
2022-02-17 00:00:00-05:00,0.5600000023841858,0.578000009059906,0.5230000019073486,0.531000018119812,219700,0.0,0.0
2022-02-18 00:00:00-05:00,0.5400000214576721,0.5460000038146973,0.4699999988079071,0.4869999885559082,1503200,0.0,0.0
2022-02-22 00:00:00-05:00,0.47999998927116394,0.47999998927116394,0.44999998807907104,0.44999998807907104,584100,0.0,0.0
2022-02-23 00:00:00-05:00,0.45399999618530273,0.47699999809265137,0.4009999930858612,0.42800000309944153,472700,0.0,0.0
2022-02-24 00:00:00-05:00,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.4390000104904175,570200,0.0,0.0
2022-02-25 00:00:00-05:00,0.46000000834465027,0.47999998927116394,0.44699999690055847,0.4620000123977661,337300,0.0,0.0
2022-02-28 00:00:00-05:00,0.4620000123977661,0.4699999988079071,0.44200000166893005,0.453000009059906,185300,0.0,0.0
2022-03-01 00:00:00-05:00,0.47999998927116394,0.5709999799728394,0.4410000145435333,0.515999972820282,1603900,0.0,0.0
2022-03-02 00:00:00-05:00,0.5400000214576721,0.6499999761581421,0.46000000834465027,0.46700000762939453,12147900,0.0,0.0
2022-03-03 00:00:00-05:00,0.4740000069141388,0.531000018119812,0.44999998807907104,0.4729999899864197,1650000,0.0,0.0
2022-03-04 00:00:00-05:00,0.4300000071525574,0.46000000834465027,0.4099999964237213,0.41999998688697815,1138700,0.0,0.0
2022-03-07 00:00:00-05:00,0.41999998688697815,0.44699999690055847,0.38999998569488525,0.38999998569488525,796400,0.0,0.0
2022-03-08 00:00:00-05:00,0.39500001072883606,0.4390000104904175,0.36800000071525574,0.4000000059604645,1006800,0.0,0.0
2022-03-09 00:00:00-05:00,0.41100001335144043,0.43700000643730164,0.4099999964237213,0.4300000071525574,321200,0.0,0.0
2022-03-10 00:00:00-05:00,0.4230000078678131,0.4650000035762787,0.4099999964237213,0.41999998688697815,1421500,0.0,0.0
2022-03-11 00:00:00-05:00,0.41999998688697815,0.44600000977516174,0.4000000059604645,0.40799999237060547,632700,0.0,0.0
2022-03-14 00:00:00-04:00,0.4020000100135803,0.4020000100135803,0.3499999940395355,0.3529999852180481,1427100,0.0,0.0
2022-03-15 00:00:00-04:00,0.36000001430511475,0.38999998569488525,0.36000001430511475,0.37400001287460327,292000,0.0,0.0
2022-03-16 00:00:00-04:00,0.38199999928474426,0.39800000190734863,0.3700000047683716,0.38600000739097595,602000,0.0,0.0
2022-03-17 00:00:00-04:00,0.39100000262260437,0.45899999141693115,0.39100000262260437,0.45500001311302185,1560500,0.0,0.0
2022-03-18 00:00:00-04:00,0.46000000834465027,0.4779999852180481,0.4320000112056732,0.4490000009536743,1072200,0.0,0.0
2022-03-21 00:00:00-04:00,0.47999998927116394,0.49000000953674316,0.41999998688697815,0.44999998807907104,366200,0.0,0.0
2022-03-22 00:00:00-04:00,0.47999998927116394,0.5,0.4449999928474426,0.4830000102519989,1061900,0.0,0.0
2022-03-23 00:00:00-04:00,0.4749999940395355,0.49000000953674316,0.4399999976158142,0.4880000054836273,678400,0.0,0.0
2022-03-24 00:00:00-04:00,0.503000020980835,0.503000020980835,0.4699999988079071,0.49300000071525574,428100,0.0,0.0
2022-03-25 00:00:00-04:00,0.5199999809265137,0.5199999809265137,0.4959999918937683,0.5120000243186951,544100,0.0,0.0
2022-03-28 00:00:00-04:00,0.5099999904632568,0.5239999890327454,0.4699999988079071,0.5090000033378601,371500,0.0,0.0
2022-03-29 00:00:00-04:00,0.5139999985694885,0.5220000147819519,0.48399999737739563,0.5099999904632568,678500,0.0,0.0
2022-03-30 00:00:00-04:00,0.5189999938011169,0.5379999876022339,0.49900001287460327,0.5299999713897705,382400,0.0,0.0
2022-03-31 00:00:00-04:00,0.5230000019073486,0.5299999713897705,0.5120000243186951,0.527999997138977,207600,0.0,0.0
2022-04-01 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5230000019073486,0.5400000214576721,381500,0.0,0.0
2022-04-04 00:00:00-04:00,0.5400000214576721,0.5600000023841858,0.5299999713897705,0.5600000023841858,294900,0.0,0.0
2022-04-05 00:00:00-04:00,0.5699999928474426,0.5950000286102295,0.5680000185966492,0.5879999995231628,422800,0.0,0.0
2022-04-06 00:00:00-04:00,0.5849999785423279,0.5849999785423279,0.531000018119812,0.5400000214576721,388300,0.0,0.0
2022-04-07 00:00:00-04:00,0.5450000166893005,0.5490000247955322,0.48100000619888306,0.5099999904632568,1155200,0.0,0.0
2022-04-08 00:00:00-04:00,0.5389999747276306,0.5389999747276306,0.47999998927116394,0.4830000102519989,495500,0.0,0.0
2022-04-11 00:00:00-04:00,0.5040000081062317,0.5170000195503235,0.4699999988079071,0.4830000102519989,133000,0.0,0.0
2022-04-12 00:00:00-04:00,0.4740000069141388,0.5099999904632568,0.4699999988079071,0.4779999852180481,220900,0.0,0.0
2022-04-13 00:00:00-04:00,0.4729999899864197,0.5,0.4729999899864197,0.49000000953674316,279400,0.0,0.0
2022-04-14 00:00:00-04:00,0.49399998784065247,0.5139999985694885,0.49000000953674316,0.5049999952316284,281900,0.0,0.0
2022-04-18 00:00:00-04:00,0.5049999952316284,0.5099999904632568,0.47999998927116394,0.49000000953674316,249700,0.0,0.0
2022-04-19 00:00:00-04:00,0.49000000953674316,0.5059999823570251,0.47099998593330383,0.5019999742507935,195300,0.0,0.0
2022-04-20 00:00:00-04:00,0.5109999775886536,0.5109999775886536,0.49000000953674316,0.49799999594688416,134100,0.0,0.0
2022-04-21 00:00:00-04:00,0.49799999594688416,0.5019999742507935,0.4410000145435333,0.4490000009536743,664800,0.0,0.0
2022-04-22 00:00:00-04:00,0.46000000834465027,0.47200000286102295,0.4480000138282776,0.4519999921321869,159500,0.0,0.0
2022-04-25 00:00:00-04:00,0.4429999887943268,0.4749999940395355,0.4269999861717224,0.4410000145435333,164600,0.0,0.0
2022-04-26 00:00:00-04:00,0.44600000977516174,0.44999998807907104,0.414000004529953,0.4300000071525574,244500,0.0,0.0
2022-04-27 00:00:00-04:00,0.41999998688697815,0.44999998807907104,0.4169999957084656,0.42800000309944153,64700,0.0,0.0
2022-04-28 00:00:00-04:00,0.4230000078678131,0.4230000078678131,0.40299999713897705,0.41600000858306885,181400,0.0,0.0
2022-04-29 00:00:00-04:00,0.42100000381469727,0.4399999976158142,0.4050000011920929,0.4169999957084656,128300,0.0,0.0
2022-05-02 00:00:00-04:00,0.4050000011920929,0.44999998807907104,0.4000000059604645,0.42500001192092896,341600,0.0,0.0
2022-05-03 00:00:00-04:00,0.4390000104904175,0.4519999921321869,0.4300000071525574,0.4480000138282776,113900,0.0,0.0
2022-05-04 00:00:00-04:00,0.44999998807907104,0.4650000035762787,0.4169999957084656,0.46299999952316284,141900,0.0,0.0
2022-05-05 00:00:00-04:00,0.4699999988079071,0.4790000021457672,0.4399999976158142,0.46000000834465027,78400,0.0,0.0
2022-05-06 00:00:00-04:00,0.44999998807907104,0.4699999988079071,0.4189999997615814,0.44699999690055847,82800,0.0,0.0
2022-05-09 00:00:00-04:00,0.44699999690055847,0.44699999690055847,0.3799999952316284,0.39899998903274536,224100,0.0,0.0
2022-05-10 00:00:00-04:00,0.3869999945163727,0.4000000059604645,0.3709999918937683,0.3709999918937683,194400,0.0,0.0
2022-05-11 00:00:00-04:00,0.375,0.37700000405311584,0.33799999952316284,0.36800000071525574,166000,0.0,0.0
2022-05-12 00:00:00-04:00,0.3799999952316284,0.41999998688697815,0.3619999885559082,0.37400001287460327,777400,0.0,0.0
2022-05-13 00:00:00-04:00,0.39500001072883606,0.4429999887943268,0.3619999885559082,0.4099999964237213,1231900,0.0,0.0
2022-05-16 00:00:00-04:00,0.42899999022483826,0.42899999022483826,0.3799999952316284,0.4090000092983246,67200,0.0,0.0
2022-05-17 00:00:00-04:00,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4169999957084656,58700,0.0,0.0
2022-05-18 00:00:00-04:00,0.41999998688697815,0.41999998688697815,0.3700000047683716,0.38499999046325684,182300,0.0,0.0
